energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.53876938,3.31102091,0.07262902,0.38581098,0.83525799,0.30229544,0.08502800,1.60670311,1.06270698,0.60396927
-3.53276638,3.46431024,0.07494374,0.39896730,0.86952980,0.31581969,0.08891861,1.69249773,1.11982044,0.63839013
-3.52676338,3.62141076,0.07753121,0.41201483,0.90384263,0.32949194,0.09289796,1.78120758,1.17937833,0.67387326
-3.52076038,3.78013588,0.08037197,0.42476194,0.93777078,0.34312194,0.09690350,1.87156428,1.24050381,0.70997531
-3.51475738,3.93826033,0.08344457,0.43703142,0.97091073,0.35652114,0.10087215,1.96224518,1.30227436,0.74622753
-3.50875438,4.09356864,0.08672588,0.44866427,1.00288857,0.36950672,0.10474188,2.05190331,1.36374060,0.78214594
-3.50275138,4.24390520,0.09019149,0.45952306,1.03336646,0.38190546,0.10845340,2.13919926,1.42394648,0.81724279
-3.49674837,4.38722437,0.09381600,0.46949447,1.06204812,0.39355748,0.11195182,2.22283438,1.48195046,0.85103874
-3.49074537,4.52163947,0.09757336,0.47849125,1.08868322,0.40431980,0.11518815,2.30158418,1.53684726,0.88307572
-3.48474237,4.64546921,0.10143714,0.48645334,1.11307083,0.41406939,0.11812079,2.37433101,1.58778964,0.91292980
-3.47873937,4.75728006,0.10538081,0.49334833,1.13506169,0.42270591,0.12071669,2.44009479,1.63400952,0.94022383
-3.47273637,4.85592321,0.10937796,0.49917116,1.15455965,0.43015387,0.12295233,2.49806087,1.67483782,0.96463927
-3.46673337,4.94056468,0.11340258,0.50394316,1.17152201,0.43636421,0.12481433,2.54760357,1.70972240,0.98592677
-3.46073037,5.01070740,0.11742921,0.50771044,1.18595902,0.44131530,0.12629971,2.58830477,1.73824316,1.00391499
-3.45472736,5.06620423,0.12143319,0.51054184,1.19793256,0.44501317,0.12741577,2.61996622,1.76012390,1.01851727
-3.44872436,5.10726107,0.12539089,0.51252626,1.20755385,0.44749116,0.12817963,2.64261519,1.77524019,1.02973569
-3.44272136,5.13442949,0.12927988,0.51376978,1.21498044,0.44880879,0.12861739,2.65650273,1.78362273,1.03766227
-3.43671836,5.14858882,0.13307916,0.51439237,1.22041240,0.44904998,0.12876287,2.66209443,1.78545602,1.04247708
-3.43071536,5.15091780,0.13676936,0.51452450,1.22408771,0.44832063,0.12865627,2.66005365,1.78107192,1.04444317
-3.42471236,5.14285639,0.14033295,0.51430355,1.22627689,0.44674555,0.12834235,2.65121770,1.77093844,1.04389836
-3.41870935,5.12605865,0.14375439,0.51387030,1.22727698,0.44446495,0.12786868,2.63656759,1.75564367,1.04124406
-3.41270635,5.10233818,0.14702027,0.51336532,1.22740477,0.44163034,0.12728372,2.61719243,1.73587562,1.03693143
-3.40670335,5.07360761,0.15011943,0.51292563,1.22698950,0.43840024,0.12663485,2.59424962,1.71239840,1.03144540
-3.40070035,5.04181436,0.15304296,0.51268136,1.22636504,0.43493557,0.12596665,2.56892246,1.68602570,1.02528691
-3.39469735,5.00887469,0.15578422,0.51275275,1.22586173,0.43139495,0.12531916,2.54237672,1.65759254,1.01895438
-3.38869435,4.97660854,0.15833874,0.51324738,1.22579800,0.42793007,0.12472653,2.51571795,1.62792644,1.01292471
-3.38269135,4.94667754,0.16070405,0.51425767,1.22647202,0.42468125,0.12421582,2.48995131,1.59781904,1.00763497
-3.37668834,4.92052853,0.16287947,0.51585878,1.22815358,0.42177328,0.12380620,2.46594548,1.56799950,1.00346531
-3.37068534,4.89934488,0.16486587,0.51810692,1.23107640,0.41931183,0.12350850,2.44440234,1.53911066,1.00072387
-3.36468234,4.88400749,0.16666529,0.52103802,1.23543119,0.41738034,0.12332505,2.42583359,1.51168896,0.99963451
-3.35867934,4.87506714,0.16828069,0.52466693,1.24135971,0.41603769,0.12324994,2.41054528,1.48614897,1.00032763
-3.35267634,4.87272930,0.16971556,0.52898710,1.24894996,0.41531669,0.12326955,2.39863106,1.46277316,1.00283491
-3.34667334,4.87685207,0.17097365,0.53397076,1.25823288,0.41522337,0.12336342,2.38997424,1.44170722,1.00708778
-3.34067034,4.88695738,0.17205865,0.53956965,1.26918057,0.41573725,0.12350528,2.38425861,1.42296103,1.01292020
-3.33466733,4.90225491,0.17297407,0.54571626,1.28170623,0.41681238,0.12366439,2.38098747,1.40641522,1.02007527
-3.32866433,4.92167788,0.17372302,0.55232564,1.29566587,0.41837937,0.12380688,2.37950991,1.39183280,1.02821563
-3.32266133,4.94392891,0.17430819,0.55929761,1.31086171,0.42034810,0.12389727,2.37905315,1.37887525,1.03693718
-3.31665833,4.96753426,0.17473189,0.56651944,1.32704730,0.42261117,0.12389987,2.37875937,1.36712227,1.04578552
-3.31065533,4.99090387,0.17499609,0.57386887,1.34393404,0.42504781,0.12378027,2.37772536,1.35609410,1.05427435
-3.30465233,5.01239467,0.17510266,0.58121743,1.36119902,0.42752820,0.12350663,2.37504308,1.34527541,1.06190514
-3.29864932,5.03037448,0.17505349,0.58843380,1.37849379,0.42991803,0.12305080,2.36983940,1.33413955,1.06818714
-3.29264632,5.04328371,0.17485075,0.59538730,1.39545381,0.43208300,0.12238938,2.36131317,1.32217212,1.07265690
-3.28664332,5.04969231,0.17449707,0.60195123,1.41170818,0.43389317,0.12150438,2.34876802,1.30889282,1.07489645
-3.28064032,5.04834959,0.17399575,0.60800596,1.42688925,0.43522704,0.12038382,2.33163959,1.29387463,1.07454943
-3.27463732,5.03822512,0.17335086,0.61344172,1.44064192,0.43597503,0.11902198,2.30951607,1.27675964,1.07133439
-3.26863432,5.01853908,0.17256728,0.61816083,1.45263206,0.43604242,0.11741944,2.28215140,1.25727104,1.06505494
-3.26263132,4.98878123,0.17165074,0.62207953,1.46255398,0.43535161,0.11558292,2.24947076,1.23522083,1.05560617
-3.25662831,4.94871811,0.17060761,0.62512902,1.47013668,0.43384354,0.11352484,2.21156852,1.21051338,1.04297732
-3.25062531,4.89838873,0.16944481,0.62725605,1.47514866,0.43147844,0.11126279,2.16869892,1.18314479,1.02725061
-3.24462231,4.83808954,0.16816949,0.62842281,1.47740134,0.42823574,0.10881873,2.12126049,1.15319844,1.00859640
-3.23861931,4.76834993,0.16678877,0.62860623,1.47675107,0.42411340,0.10621817,2.06977502,1.12083735,0.98726501
-3.23261631,4.68989996,0.16530940,0.62779684,1.47309979,0.41912656,0.10348918,2.01486255,1.08629375,0.96357577
-3.22661331,4.60363244,0.16373751,0.62599729,1.46639461,0.41330580,0.10066145,1.95721369,1.04985679,0.93790362
-3.22061031,4.51056145,0.16207833,0.62322059,1.45662641,0.40669498,0.09776526,1.89756082,1.01185902,0.91066432
-3.21460730,4.41177966,0.16033604,0.61948824,1.44382782,0.39934900,0.09483055,1.83664952,0.97266243,0.88229860
-3.20860430,4.30841677,0.15851373,0.61482851,1.42807082,0.39133138,0.09188604,1.77521177,0.93264474,0.85325626
-3.20260130,4.20160095,0.15661348,0.60927492,1.40946428,0.38271204,0.08895848,1.71394193,0.89218658,0.82398077
-3.19659830,4.09242530,0.15463660,0.60286499,1.38815156,0.37356524,0.08607205,1.65347664,0.85166008,0.79489512
-3.19059530,3.98192062,0.15258396,0.59563959,1.36430859,0.36396777,0.08324787,1.59437930,0.81141926,0.76638939
-3.18459230,3.87103551,0.15045655,0.58764268,1.33814231,0.35399762,0.08050379,1.53712958,0.77179249,0.73881067
-3.17858929,3.76062435,0.14825610,0.57892170,1.30988982,0.34373293,0.07785431,1.48211812,0.73307710,0.71245539
-3.17258629,3.65144320,0.14598573,0.56952842,1.27981798,0.33325141,0.07531068,1.42964640,0.69553628,0.68756452
-3.16658329,3.54415312,0.14365075,0.55952032,1.24822350,0.32263014,0.07288124,1.37993111,0.65939788,0.66432157
-3.16058029,3.43933003,0.14125935,0.54896230,1.21543326,0.31194566,0.07057184,1.33311279,0.62485516,0.64285325
-3.15457729,3.33747999,0.13882327,0.53792854,1.18180475,0.30127429,0.06838642,1.28926750,0.59206902,0.62323269
-3.14857429,3.23905803,0.13635830,0.52650450,1.14772612,0.29069267,0.06632770,1.24842100,0.56117138,0.60548477
-3.14257129,3.14448908,0.13388467,0.51478866,1.11361566,0.28027824,0.06439787,1.21056399,0.53226937,0.58959315
-3.13656828,3.05418892,0.13142711,0.50289387,1.07992037,0.27010969,0.06259931,1.17566769,0.50544978,0.57550861
-3.13056528,2.96858338,0.12901473,0.49094816,1.04711312,0.26026727,0.06093519,1.14369853,0.48078360,0.56315795
-3.12456228,2.88812401,0.12668056,0.47909474,1.01568833,0.25083267,0.05941007,1.11463105,0.45833007,0.55245305
-3.11855928,2.81329866,0.12446082,0.46749106,0.98615581,0.24188874,0.05803023,1.08845828,0.43814004,0.54329949
-3.11255628,2.74463589,0.12239384,0.45630691,0.95903263,0.23351865,0.05680394,1.06519878,0.42025846,0.53560417
-3.10655328,2.68270223,0.12051881,0.44572134,0.93483306,0.22580464,0.05574144,1.04490005,0.40472564,0.52928166
-3.10055028,2.62809199,0.11887420,0.43591858,0.91405663,0.21882641,0.05485471,1.02763804,0.39157733,0.52425876
-3.09454727,2.58140975,0.11749613,0.42708293,0.89717452,0.21265899,0.05415706,1.01351277,0.38084360,0.52047712
-3.08854427,2.54324603,0.11641654,0.41939280,0.88461465,0.20737036,0.05366249,1.00264024,0.37254650,0.51789391
-3.08254127,2.51414736,0.11566147,0.41301411,0.87674604,0.20301887,0.05338484,0.99514128,0.36669678,0.51648043
-3.07653827,2.49458200,0.11524937,0.40809335,0.87386284,0.19965043,0.05333684,0.99112782,0.36328973,0.51621886
-3.07053527,2.48490346,0.11518964,0.40475049,0.87616893,0.19729588,0.05352906,0.99068756,0.36230060,0.51709749
-3.06453227,2.48531366,0.11548143,0.40307222,0.88376368,0.19596846,0.05396883,0.99386789,0.36367978,0.51910469
-3.05852926,2.49582824,0.11611278,0.40310582,0.89662972,0.19566165,0.05465919,1.00066025,0.36734814,0.52222225
-3.05252626,2.51624618,0.11706026,0.40485399,0.91462349,0.19634751,0.05559790,1.01098581,0.37319299,0.52641839
-3.04652326,2.54612598,0.11828906,0.40827101,0.93746922,0.19797570,0.05677670,1.02468364,0.38106490,0.53164114
-3.04052026,2.58477053,0.11975351,0.41326048,0.96475704,0.20047324,0.05818070,1.04150223,0.39077575,0.53781251
-3.03451726,2.63122201,0.12139825,0.41967490,0.99594561,0.20374511,0.05978805,1.06109507,0.40209834,0.54482404
-3.02851426,2.68426825,0.12315976,0.42731725,1.03036965,0.20767573,0.06157001,1.08302093,0.41476772,0.55253395
-3.02251126,2.74246093,0.12496842,0.43594461,1.06725242,0.21213142,0.06349117,1.10674914,0.42848441,0.56076641
-3.01650825,2.80414572,0.12675080,0.44527372,1.10572296,0.21696362,0.06551016,1.13166981,0.44291941,0.56931293
-3.01050525,2.86750355,0.12843233,0.45498851,1.14483784,0.22201293,0.06758059,1.15710886,0.45772119,0.57793591
-3.00450225,2.93060164,0.12994005,0.46474919,1.18360660,0.22711378,0.06965230,1.18234727,0.47252407,0.58637445
-2.99849925,2.99145242,0.13120539,0.47420262,1.22102029,0.23209952,0.07167281,1.20664363,0.48695811,0.59435182
-2.99249625,3.04807777,0.13216681,0.48299367,1.25608178,0.23680778,0.07358901,1.22925922,0.50065976,0.60158462
-2.98649325,3.09857569,0.13277224,0.49077692,1.28783682,0.24108582,0.07534892,1.24948419,0.51328301,0.60779276
-2.98049025,3.14118641,0.13298111,0.49722831,1.31540457,0.24479567,0.07690342,1.26666352,0.52451047,0.61271007
-2.97448724,3.17435455,0.13276598,0.50205620,1.33800620,0.24781874,0.07820804,1.28022167,0.53406379,0.61609462
-2.96848424,3.19678439,0.13211351,0.50501139,1.35499022,0.25005974,0.07922448,1.28968430,0.54171289,0.61773848
-2.96248124,3.20748541,0.13102496,0.50589551,1.36585363,0.25144973,0.07992199,1.29469608,0.54728355,0.61747608
-2.95647824,3.20580580,0.12951597,0.50456763,1.37025756,0.25194807,0.08027840,1.29503358,0.55066290,0.61519087
-2.95047524,3.19145217,0.12761576,0.50094850,1.36803692,0.25154319,0.08028089,1.29061248,0.55180245,0.61081987
-2.94447224,3.16449450,0.12536569,0.49502258,1.35920344,0.25025219,0.07992629,1.28148872,0.55071855,0.60435578
-2.93846923,3.12535609,0.12281744,0.48683748,1.34394203,0.24811920,0.07922104,1.26785353,0.54749011,0.59584665
-2.93246623,3.07478914,0.12003061,0.47650108,1.32260059,0.24521265,0.07818076,1.25002252,0.54225377,0.58539308
-2.92646323,3.01383725,0.11707013,0.46417646,1.29567386,0.24162161,0.07682944,1.22841956,0.53519664,0.57314319
-2.92046023,2.94378691,0.11400343,0.45007484,1.26378205,0.23745125,0.07519831,1.20355622,0.52654711,0.55928567
-2.91445723,2.86611073,0.11089768,0.43444705,1.22764533,0.23281786,0.07332446,1.17600798,0.51656399,0.54404127
-2.90845423,2.78240525,0.10781701,0.41757385,1.18805553,0.22784353,0.07124925,1.14638845,0.50552485,0.52765340
-2.90245123,2.69432678,0.10482004,0.39975569,1.14584629,0.22265089,0.06901667,1.11532303,0.49371382,0.51037823
-2.89644822,2.60352850,0.10195783,0.38130232,1.10186325,0.21735806,0.06667162,1.08342346,0.48140980,0.49247491
-2.89044522,2.51160198,0.09927216,0.36252278,1.05693553,0.21207419,0.06425827,1.05126448,0.46887543,0.47419657
-2.88444222,2.42002593,0.09679448,0.34371625,1.01184991,0.20689572,0.06181863,1.01936388,0.45634757,0.45578228
-2.87843922,2.33012457,0.09454531,0.32516402,0.96732871,0.20190359,0.05939123,0.98816684,0.44402959,0.43745071
-2.87243622,2.24303707,0.09253439,0.30712301,0.92401226,0.19716142,0.05701015,0.95803526,0.43208593,0.41939545
-2.86643322,2.15969933,0.09076124,0.28982091,0.88244654,0.19271494,0.05470430,0.92924242,0.42063906,0.40178233
-2.86043022,2.08083806,0.08921635,0.27345313,0.84307624,0.18859230,0.05249708,0.90197309,0.40976897,0.38474863
-2.85442721,2.00697674,0.08788280,0.25818144,0.80624308,0.18480556,0.05040628,0.87632875,0.39951508,0.36840419
-2.84842421,1.93845238,0.08673820,0.24413426,0.77218934,0.18135295,0.04844437,0.85233739,0.38988031,0.35283406
-2.84242121,1.87544104,0.08575690,0.23140841,0.74106557,0.17822187,0.04661896,0.82996706,0.38083711,0.33810250
-2.83641821,1.81799017,0.08491225,0.22007201,0.71294207,0.17539231,0.04493355,0.80914227,0.37233482,0.32425781
-2.83041521,1.76605505,0.08417889,0.21016817,0.68782287,0.17284052,0.04338842,0.78976189,0.36430806,0.31133774
-2.82441221,1.71953675,0.08353484,0.20171930,0.66566125,0.17054270,0.04198153,0.77171763,0.35668548,0.29937484
-2.81840920,1.67831897,0.08296331,0.19473150,0.64637578,0.16847834,0.04070954,0.75491177,0.34939844,0.28840149
-2.81240620,1.64230136,0.08245418,0.18919885,0.62986565,0.16663316,0.03956872,0.73927304,0.34238897,0.27845420
-2.80640320,1.61142712,0.08200490,0.18510726,0.61602459,0.16500131,0.03855579,0.72476983,0.33561671,0.26957676
-2.80040020,1.58570340,0.08162104,0.18243763,0.60475239,0.16358684,0.03766854,0.71141989,0.32906438,0.26182225
-2.79439720,1.56521323,0.08131614,0.18116822,0.59596360,0.16240425,0.03690632,0.69929604,0.32274150,0.25525348
-2.78839420,1.55011840,0.08111108,0.18127603,0.58959288,0.16147810,0.03627030,0.68852758,0.31668623,0.24994206
-2.78239120,1.54065359,0.08103300,0.18273732,0.58559710,0.16084182,0.03576345,0.67929745,0.31096529,0.24596610
-2.77638819,1.53711192,0.08111366,0.18552711,0.58395407,0.16053564,0.03539037,0.67183536,0.30567201,0.24340657
-2.77038519,1.53982349,0.08138751,0.18961803,0.58465832,0.16060390,0.03515690,0.66640728,0.30092258,0.24234276
-2.76438219,1.54912799,0.08188949,0.19497837,0.58771439,0.16109185,0.03506953,0.66330198,0.29685095,0.24284688
-2.75837919,1.56534353,0.08265269,0.20156982,0.59312826,0.16204214,0.03513471,0.66281547,0.29360251,0.24497845
-2.75237619,1.58873356,0.08370597,0.20934498,0.60089760,0.16349128,0.03535811,0.66523408,0.29132701,0.24877841
-2.74637319,1.61947401,0.08507169,0.21824478,0.61100164,0.16546616,0.03574381,0.67081721,0.29017105,0.25426381
-2.74037019,1.65762274,0.08676372,0.22819626,0.62339138,0.16798092,0.03629356,0.67978068,0.29027057,0.26142294
-2.73436718,1.70309316,0.08878574,0.23911072,0.63798079,0.17103439,0.03700609,0.69228150,0.29174375,0.27021159
-2.72836418,1.75563365,0.09112999,0.25088250,0.65463980,0.17460818,0.03787657,0.70840483,0.29468452,0.28055048
-2.72236118,1.81481409,0.09377653,0.26338846,0.67318927,0.17866552,0.03889622,0.72815384,0.29915712,0.29232415
-2.71635818,1.88002043,0.09669302,0.27648830,0.69339853,0.18315105,0.04005209,0.75144292,0.30519181,0.30538143
-2.71035518,1.95045766,0.09983510,0.29002574,0.71498560,0.18799142,0.04132710,0.77809451,0.31278201,0.31953746
-2.70435218,2.02516131,0.10314729,0.30383046,0.73762003,0.19309682,0.04270021,0.80783979,0.32188282,0.33457744
-2.69834917,2.10301704,0.10656449,0.31772087,0.76092834,0.19836330,0.04414686,0.84032308,0.33241109,0.35026171
-2.69234617,2.18278744,0.11001381,0.33150752,0.78450184,0.20367581,0.04563954,0.87510985,0.34424684,0.36633224
-2.68634317,2.26314501,0.11341690,0.34499696,0.80790624,0.20891178,0.04714856,0.91169785,0.35723614,0.38252017
-2.68034017,2.34270992,0.11669248,0.35799608,0.83069288,0.21394514,0.04864288,0.94953105,0.37119508,0.39855412
-2.67433717,2.42009084,0.11975908,0.37031656,0.85241088,0.21865060,0.05009107,0.98801558,0.38591482,0.41416892
-2.66833417,2.49392723,0.12253783,0.38177934,0.87261969,0.22290793,0.05146230,1.02653726,0.40116746,0.42911450
-2.66233117,2.56293140,0.12495515,0.39221897,0.89090164,0.22660618,0.05272726,1.06447984,0.41671250,0.44316443
-2.65632816,2.62592860,0.12694531,0.40148766,0.90687386,0.22964755,0.05385914,1.10124344,0.43230365,0.45612390
-2.65032516,2.68189368,0.12845269,0.40945885,0.92019922,0.23195087,0.05483442,1.13626229,0.44769585,0.46783673
-2.64432216,2.72998296,0.12943370,0.41603028,0.93059584,0.23345448,0.05563360,1.16902143,0.46265215,0.47819119
-2.63831916,2.76956030,0.12985828,0.42112642,0.93784506,0.23411845,0.05624177,1.19907153,0.47695035,0.48712429
-2.63231616,2.80021650,0.12971089,0.42470022,0.94179744,0.23392613,0.05664903,1.22604164,0.49038911,0.49462450
-2.62631316,2.82178151,0.12899110,0.42673422,0.94237691,0.23288482,0.05685075,1.24964927,0.50279350,0.50073273
-2.62031016,2.83432936,0.12771362,0.42724085,0.93958289,0.23102584,0.05684764,1.26970773,0.51401972,0.50554149
-2.61430715,2.83817578,0.12590788,0.42626225,0.93349056,0.22840371,0.05664568,1.28613035,0.52395884,0.50919240
-2.60830415,2.83386886,0.12361721,0.42386929,0.92424922,0.22509482,0.05625592,1.29893176,0.53253967,0.51187201
-2.60230115,2.82217338,0.12089763,0.42016015,0.91207906,0.22119533,0.05569414,1.30822610,0.53973038,0.51380617
-2.59629815,2.80404948,0.11781627,0.41525839,0.89726648,0.21681875,0.05498036,1.31422237,0.54553913,0.51525321
-2.59029515,2.78062659,0.11444965,0.40931056,0.88015803,0.21209298,0.05413834,1.31721709,0.55001350,0.51649603
-2.58429215,2.75317360,0.11088170,0.40248351,0.86115342,0.20715714,0.05319499,1.31758459,0.55323877,0.51783362
-2.57828914,2.72306623,0.10720169,0.39496138,0.84069754,0.20215818,0.05217968,1.31576523,0.55533515,0.51957205
-2.57228614,2.69175270,0.10350212,0.38694240,0.81927186,0.19724740,0.05112360,1.31225200,0.55645408,0.52201545
-2.56628314,2.66071864,0.09987667,0.37863553,0.79738530,0.19257704,0.05005909,1.30757583,0.55677348,0.52545716
-2.56028014,2.63145209,0.09641813,0.37025695,0.77556478,0.18829689,0.04901894,1.30229017,0.55649242,0.53017133
-2.55427714,2.60540960,0.09321649,0.36202651,0.75434548,0.18455109,0.04803574,1.29695515,0.55582511,0.53640524
-2.54827414,2.58398389,0.09035714,0.35416413,0.73426106,0.18147514,0.04714122,1.29212195,0.55499448,0.54437259
-2.54227114,2.56847395,0.08791929,0.34688615,0.71583389,0.17919316,0.04636565,1.28831760,0.55422557,0.55424780
-2.53626813,2.56005786,0.08597446,0.34040180,0.69956535,0.17781542,0.04573725,1.28603089,0.55373897,0.56616152
-2.53026513,2.55976884,0.08458525,0.33490957,0.68592648,0.17743617,0.04528162,1.28569943,0.55374436,0.58019747
-2.52426213,2.56847483,0.08380429,0.33059375,0.67534888,0.17813182,0.04502121,1.28769858,0.55443452,0.59639050
-2.51825913,2.58686162,0.08367335,0.32762104,0.66821617,0.17995938,0.04497490,1.29233209,0.55597992,0.61472592
-2.51225613,2.61541997,0.08422277,0.32613731,0.66485606,0.18295531,0.04515754,1.29982509,0.55852406,0.63514010
-2.50625313,2.65443646,0.08547097,0.32626459,0.66553326,0.18713463,0.04557961,1.31031923,0.56217967,0.65752212
-2.50025013,2.70398841,0.08742431,0.32809826,0.67044327,0.19249049,0.04624694,1.32387020,0.56702592,0.68171644
-2.49424712,2.76394258,0.09007714,0.33170459,0.67970742,0.19899403,0.04716051,1.34044771,0.57310672,0.70752653
-2.48824412,2.83395793,0.09341208,0.33711874,0.69336915,0.20659462,0.04831636,1.35993764,0.58042999,0.73471914
-2.48224112,2.91349213,0.09740055,0.34434321,0.71139179,0.21522064,0.04970559,1.38214647,0.58896813,0.76302922
-2.47623812,3.00181190,0.10200359,0.35334683,0.73365803,0.22478049,0.05131449,1.40680768,0.59865945,0.79216531
-2.47023512,3.09800706,0.10717282,0.36406448,0.75997108,0.23516418,0.05312479,1.43358994,0.60941054,0.82181533
-2.46423212,3.20100810,0.11285166,0.37639752,0.79005771,0.24624527,0.05511407,1.46210677,0.62109952,0.85165245
-2.45822911,3.30960703,0.11897678,0.39021498,0.82357313,0.25788322,0.05725620,1.49192744,0.63358000,0.88134128
-2.45222611,3.42248128,0.12547959,0.40535562,0.86010772,0.26992621,0.05952202,1.52258872,0.64668554,0.91054392
-2.44622311,3.53822017,0.13228793,0.42163078,0.89919548,0.28221412,0.06188001,1.55360712,0.66023460,0.93892601
-2.44022011,3.65535342,0.13932776,0.43882802,0.94032403,0.29458197,0.06429716,1.58449136,0.67403563,0.96616265
-2.43421711,3.77238124,0.14652486,0.45671556,0.98294587,0.30686339,0.06673975,1.61475457,0.68789225,0.99194399
-2.42821411,3.88780498,0.15380644,0.47504725,1.02649076,0.31889423,0.06917430,1.64392599,0.70160827,1.01598053
-2.42221111,4.00015784,0.16110261,0.49356815,1.07037858,0.33051615,0.07156846,1.67156176,0.71499247,1.03800800
-2.41620810,4.10803446,0.16834770,0.51202031,1.11403252,0.34157997,0.07389183,1.69725455,0.72786289,1.05779163
-2.41020510,4.21011870,0.17548129,0.53014877,1.15689200,0.35194888,0.07611674,1.72064176,0.74005057,1.07512985
-2.40420210,4.30520870,0.18244903,0.54770740,1.19842497,0.36150110,0.07821896,1.74141202,0.75140262,1.08985725
-2.39819910,4.39223824,0.18920308,0.56446453,1.23813911,0.37013218,0.08017822,1.75930997,0.76178462,1.10184671
-2.39219610,4.47029402,0.19570237,0.58020798,1.27559161,0.37775666,0.08197862,1.77413908,0.77108210,1.11101066
-2.38619310,4.53862807,0.20191241,0.59474944,1.31039714,0.38430914,0.08360886,1.78576262,0.77920142,1.11730148
-2.38019010,4.59666513,0.20780503,0.60792799,1.34223385,0.38974468,0.08506228,1.79410282,0.78606982,1.12071095
-2.37418709,4.64400494,0.21335775,0.61961264,1.37084714,0.39403859,0.08633676,1.79913832,0.79163479,1.12126881
-2.36818409,4.68041952,0.21855310,0.62970383,1.39605123,0.39718556,0.08743443,1.80090018,0.79586297,1.11904051
-2.36218109,4.70584588,0.22337777,0.63813389,1.41772849,0.39919832,0.08836125,1.79946665,0.79873856,1.11412422
-2.35617809,4.72037468,0.22782177,0.64486640,1.43582677,0.40010583,0.08912640,1.79495708,0.80026138,1.10664727
-2.35017509,4.72423569,0.23187762,0.64989466,1.45035472,0.39995108,0.08974172,1.78752518,0.80044488,1.09676214
-2.34417209,4.71778070,0.23553966,0.65323930,1.46137571,0.39878873,0.09022087,1.77735203,0.79931401,1.08464208
-2.33816908,4.70146498,0.23880340,0.65494518,1.46900029,0.39668259,0.09057869,1.76463914,0.79690329,1.07047670
-2.33216608,4.67582794,0.24166517,0.65507786,1.47337792,0.39370315,0.09083031,1.74960170,0.79325495,1.05446755
-2.32616308,4.64147393,0.24412187,0.65371965,1.47468806,0.38992514,0.09099054,1.73246242,0.78841740,1.03682384
-2.32016008,4.59905380,0.24617094,0.65096558,1.47313117,0.38542535,0.09107308,1.71344589,0.78244394,1.01775841
-2.31415708,4.54924771,0.24781052,0.64691945,1.46891988,0.38028069,0.09109000,1.69277370,0.77539176,0.99748417
-2.30815408,4.49274975,0.24903974,0.64169000,1.46227069,0.37456651,0.09105116,1.67066028,0.76732116,0.97621076
-2.30215108,4.43025438,0.24985912,0.63538753,1.45339646,0.36835528,0.09096390,1.64730937,0.75829496,0.95414177
-2.29614807,4.36244492,0.25027109,0.62812089,1.44249996,0.36171561,0.09083268,1.62291120,0.74837802,0.93147227
-2.29014507,4.28998411,0.25028048,0.61999507,1.42976863,0.35471149,0.09065901,1.59764015,0.73763681,0.90838678
-2.28414207,4.21350649,0.24989505,0.61110931,1.41537064,0.34740198,0.09044139,1.57165291,0.72613893,0.88505759
-2.27813907,4.13361270,0.24912597,0.60155588,1.39945243,0.33984097,0.09017543,1.54508701,0.71395256,0.86164330
-2.27213607,4.05086531,0.24798817,0.59141937,1.38213773,0.33207734,0.08985408,1.51805969,0.70114577,0.83828779
-2.26613307,3.96578629,0.24650068,0.58077660,1.36352794,0.32415515,0.08946796,1.49066719,0.68778574,0.81511929
-2.26013007,3.87885586,0.24468678,0.56969700,1.34370392,0.31611410,0.08900578,1.46298435,0.67393787,0.79224988
-2.25412706,3.79051268,0.24257406,0.55824345,1.32272902,0.30799002,0.08845492,1.43506472,0.65966486,0.76977515
-2.24812406,3.70115542,0.24019438,0.54647343,1.30065321,0.29981549,0.08780193,1.40694118,0.64502580,0.74777420
-2.24212106,3.61114548,0.23758368,0.53444046,1.27751798,0.29162048,0.08703324,1.37862720,0.63007539,0.72631001
-2.23611806,3.52081098,0.23478170,0.52219568,1.25336192,0.28343306,0.08613579,1.35011883,0.61486333,0.70543014
-2.23011506,3.43045179,0.23183153,0.50978949,1.22822661,0.27528004,0.08509768,1.32139747,0.59943400,0.68516786
-2.22411206,3.34034544,0.22877915,0.49727307,1.20216244,0.26718768,0.08390888,1.29243340,0.58382646,0.66554364
-2.21810905,3.25075368,0.22567276,0.48469987,1.17523409,0.25918223,0.08256177,1.26319006,0.56807484,0.64656701
-2.21210605,3.16192934,0.22256204,0.47212671,1.14752543,0.25129045,0.08105172,1.23362894,0.55220903,0.62823877
-2.20610305,3.07412315,0.21949735,0.45961463,1.11914333,0.24354000,0.07937753,1.20371495,0.53625575,0.61055344
-2.20010005,2.98759005,0.21652869,0.44722933,1.09022026,0.23595966,0.07754174,1.17342196,0.52023990,0.59350180
-2.19409705,2.90259453,0.21370477,0.43504115,1.06091552,0.22857941,0.07555089,1.14273830,0.50418601,0.57707352
-2.18809405,2.81941471,0.21107178,0.42312462,1.03141475,0.22143028,0.07341554,1.11167198,0.48811986,0.56125962
-2.18209105,2.73834464,0.20867230,0.41155764,1.00192796,0.21454405,0.07115027,1.08025522,0.47207000,0.54605463
-2.17608804,2.65969482,0.20654408,0.40042012,0.97268590,0.20795275,0.06877339,1.04854805,0.45606907,0.53145849
