energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,1.21682105,0.00860927,0.30505608,0.75407091,0.49265097,0.00078487,0.37179376
-4.29514757,1.26535085,0.00913154,0.32509945,0.78204779,0.51916086,0.00077976,0.37827414
-4.28914457,1.32242753,0.00966433,0.34779557,0.81695572,0.54928806,0.00078421,0.38680761
-4.28314157,1.38772171,0.01020199,0.37314500,0.85866201,0.58292313,0.00079781,0.39721163
-4.27713857,1.46086291,0.01073924,0.40113114,0.90701492,0.61992855,0.00082010,0.40930066
-4.27113557,1.54144348,0.01127144,0.43171769,0.96184094,0.66013829,0.00085061,0.42289212
-4.26513257,1.62902216,0.01179487,0.46484582,1.02294077,0.70335765,0.00088887,0.43781230
-4.25912956,1.72312740,0.01230706,0.50043135,1.09008417,0.74936345,0.00093450,0.45390205
-4.25312656,1.82326027,0.01280699,0.53836198,1.16300415,0.79790475,0.00098721,0.47102202
-4.24712356,1.92889745,0.01329532,0.57849494,1.24139091,0.84870417,0.00104687,0.48905737
-4.24112056,2.03949430,0.01377450,0.62065511,1.32488605,0.90146005,0.00111358,0.50792168
-4.23511756,2.15448828,0.01424883,0.66463383,1.41307752,0.95584934,0.00118769,0.52756004
-4.22911456,2.27330287,0.01472445,0.71018871,1.50549600,1.01153152,0.00126987,0.54795107
-4.22311156,2.39535209,0.01520920,0.75704444,1.60161311,1.06815324,0.00136116,0.56910776
-4.21710855,2.52004574,0.01571244,0.80489486,1.70084190,1.12535396,0.00146301,0.59107707
-4.21110555,2.64679513,0.01624471,0.85340617,1.80253994,1.18277211,0.00157729,0.61393807
-4.20510255,2.77501941,0.01681743,0.90222153,1.90601528,1.24005189,0.00170634,0.63779872
-4.19909955,2.90415209,0.01744235,0.95096674,2.01053519,1.29685024,0.00185297,0.66279102
-4.19309655,3.03364764,0.01813114,0.99925712,2.11533769,1.35284393,0.00202042,0.68906483
-4.18709355,3.16298772,0.01889477,1.04670525,2.21964557,1.40773630,0.00221239,0.71678013
-4.18109055,3.29168688,0.01974301,1.09292940,2.32268246,1.46126351,0.00243294,0.74609822
-4.17508754,3.41929734,0.02068383,1.13756250,2.42369038,1.51320000,0.00268642,0.77717172
-4.16908454,3.54541264,0.02172288,1.18026112,2.52194819,1.56336288,0.00297741,0.81013395
-4.16308154,3.66966992,0.02286304,1.22071435,2.61679002,1.61161512,0.00331056,0.84508791
-4.15707854,3.79175071,0.02410401,1.25865214,2.70762308,1.65786742,0.00369047,0.88209535
-4.15107554,3.91138019,0.02544198,1.29385276,2.79394387,1.70207858,0.00412155,0.92116630
-4.14507254,4.02832490,0.02686949,1.32614910,2.87535204,1.74425446,0.00460779,0.96224972
-4.13906953,4.14238893,0.02837531,1.35543347,2.95156116,1.78444542,0.00515262,1.00522558
-4.13306653,4.25340881,0.02994453,1.38166074,3.02240583,1.82274241,0.00575870,1.04989892
-4.12706353,4.36124719,0.03155877,1.40484940,3.08784446,1.85927170,0.00642771,1.09599630
-4.12106053,4.46578539,0.03319649,1.42508064,3.14795756,1.89418844,0.00716020,1.14316489
-4.11505753,4.56691528,0.03483347,1.44249522,3.20294122,1.92766917,0.00795538,1.19097451
-4.10905453,4.66453033,0.03644337,1.45728818,3.25309596,1.95990332,0.00881097,1.23892263
-4.10305153,4.75851639,0.03799842,1.46970142,3.29881107,1.99108408,0.00972311,1.28644234
-4.09704852,4.84874213,0.03947011,1.48001449,3.34054496,2.02139863,0.01068625,1.33291307
-4.09104552,4.93504949,0.04083005,1.48853357,3.37880221,2.05101805,0.01169312,1.37767388
-4.08504252,5.01724449,0.04205069,1.49557933,3.41410803,2.08008711,0.01273475,1.42003869
-4.07903952,5.09508843,0.04310621,1.50147372,3.44698130,2.10871422,0.01380056,1.45931315
-4.07303652,5.16829008,0.04397321,1.50652657,3.47790713,2.13696184,0.01487843,1.49481242
-4.06703352,5.23649919,0.04463144,1.51102210,3.50731015,2.16483769,0.01595496,1.52587930
-4.06103052,5.29930154,0.04506437,1.51520628,3.53552981,2.19228722,0.01701565,1.55190196
-4.05502751,5.35621639,0.04525974,1.51927537,3.56279872,2.21918758,0.01804524,1.57233078
-4.04902451,5.40669637,0.04520983,1.52336619,3.58922518,2.24534361,0.01902804,1.58669361
-4.04302151,5.45013064,0.04491178,1.52754863,3.61478078,2.27048627,0.01994830,1.59460898
-4.03701851,5.48585150,0.04436756,1.53182091,3.63929377,2.29427370,0.02079064,1.59579684
-4.03101551,5.51314479,0.04358393,1.53610759,3.66244879,2.31629537,0.02154042,1.59008651
-4.02501251,5.53126431,0.04257224,1.54026081,3.68379305,2.33607932,0.02218423,1.57742172
-4.01900950,5.53945023,0.04134800,1.54406468,3.70274895,2.35310266,0.02271021,1.55786256
-4.01300650,5.53695112,0.03993043,1.54724259,3.71863276,2.36680519,0.02310847,1.53158452
-4.00700350,5.52304942,0.03834191,1.54946742,3.73067869,2.37660585,0.02337141,1.49887470
-4.00100050,5.49708936,0.03660729,1.55037406,3.73806747,2.38192156,0.02349395,1.46012546
-3.99499750,5.45850667,0.03475323,1.54957384,3.73995814,2.38218798,0.02347379,1.41582580
-3.98899450,5.40685881,0.03280743,1.54667021,3.73552200,2.37688132,0.02331145,1.36655099
-3.98299150,5.34185462,0.03079802,1.54127502,3.72397701,2.36554038,0.02301041,1.31295063
-3.97698849,5.26338196,0.02875279,1.53302472,3.70462134,2.34778810,0.02257696,1.25573582
-3.97098549,5.17153204,0.02669863,1.52159567,3.67686465,2.32335143,0.02202018,1.19566565
-3.96498249,5.06661925,0.02466099,1.50671805,3.64025567,2.29207879,0.02135167,1.13353352
-3.95897949,4.94919522,0.02266337,1.48818765,3.59450500,2.25395427,0.02058533,1.07015365
-3.95297649,4.82005635,0.02072703,1.46587518,3.53950227,2.20910787,0.01973704,1.00634802
-3.94697349,4.68024402,0.01887068,1.43973257,3.47532686,2.15782116,0.01882428,0.94293404
-3.94097049,4.53103715,0.01711036,1.40979633,3.40225200,2.10052816,0.01786575,0.88071314
-3.93496748,4.37393723,0.01545931,1.37618760,3.32074207,2.03781126,0.01688101,0.82046038
-3.92896448,4.21064588,0.01392805,1.33910919,3.23144347,1.97039212,0.01588999,0.76291516
-3.92296148,4.04303574,0.01252445,1.29883987,3.13516948,1.89911817,0.01491268,0.70877307
-3.91695848,3.87311554,0.01125386,1.25572602,3.03288000,1.82494484,0.01396872,0.65867880
-3.91095548,3.70299044,0.01011931,1.21017136,2.92565703,1.74891440,0.01307705,0.61322002
-3.90495248,3.53481887,0.00912175,1.16262513,2.81467702,1.67213217,0.01225561,0.57292231
-3.89894947,3.37076744,0.00826026,1.11356930,2.70118123,1.59574077,0.01152103,0.53824471
-3.89294647,3.21296508,0.00753230,1.06350538,2.58644524,1.52089352,0.01088844,0.50957615
-3.88694347,3.06345810,0.00693393,1.01294132,2.47174870,1.44872767,0.01037120,0.48723239
-3.88094047,2.92416720,0.00646004,0.96237906,2.35834642,1.38033851,0.00998077,0.47145358
-3.87493747,2.79684785,0.00610452,0.91230312,2.24744152,1.31675481,0.00972651,0.46240234
-3.86893447,2.68305493,0.00586045,0.86317052,2.14016144,1.25891659,0.00961555,0.46016237
-3.86293147,2.58411257,0.00572023,0.81540233,2.03753733,1.20765549,0.00965272,0.46473763
-3.85692846,2.50108986,0.00567569,0.76937706,1.94048715,1.16367828,0.00984041,0.47605230
-3.85092546,2.43478276,0.00571822,0.72542577,1.84980262,1.12755380,0.01017850,0.49395148
-3.84492246,2.38570268,0.00583885,0.68382911,1.76614011,1.09970342,0.01066432,0.51820281
-3.83891946,2.35407175,0.00602832,0.64481602,1.69001529,1.08039521,0.01129262,0.54849925
-3.83291646,2.33982458,0.00627719,0.60856398,1.62180130,1.06974165,0.01205558,0.58446304
-3.82691346,2.34261644,0.00657588,0.57520072,1.56173024,1.06770087,0.01294286,0.62565096
-3.82091046,2.36183734,0.00691480,0.54480696,1.50989738,1.07408117,0.01394171,0.67156095
-3.81490745,2.39663147,0.00728439,0.51742006,1.46626799,1.08854849,0.01503714,0.72164004
-3.80890445,2.44592134,0.00767529,0.49303829,1.43068605,1.11063676,0.01621212,0.77529351
-3.80290145,2.50843583,0.00807839,0.47162541,1.40288467,1.13976047,0.01744790,0.83189502
-3.79689845,2.58274115,0.00848496,0.45311544,1.38249763,1.17522933,0.01872439,0.89079756
-3.79089545,2.66727387,0.00888677,0.43741718,1.36907175,1.21626449,0.02002054,0.95134476
-3.78489245,2.76037488,0.00927622,0.42441851,1.36207963,1.26201585,0.02131488,1.01288218
-3.77888944,2.86032321,0.00964640,0.41399022,1.36093258,1.31158016,0.02258600,1.07476820
-3.77288644,2.96536884,0.00999122,0.40598915,1.36499319,1.36401928,0.02381314,1.13638399
-3.76688344,3.07376340,0.01030544,0.40026081,1.37358752,1.41837834,0.02497668,1.19714220
-3.76088044,3.18378791,0.01058476,0.39664115,1.38601653,1.47370313,0.02605872,1.25649396
-3.75487744,3.29377704,0.01082580,0.39495775,1.40156664,1.52905664,0.02704356,1.31393394
-3.74887444,3.40213925,0.01102616,0.39503040,1.41951929,1.58353414,0.02791805,1.36900331
-3.74287144,3.50737260,0.01118429,0.39667112,1.43915941,1.63627658,0.02867196,1.42129058
-3.73686843,3.60807620,0.01129956,0.39968383,1.45978286,1.68648224,0.02929816,1.47043034
-3.73086543,3.70295755,0.01137205,0.40386389,1.48070280,1.73341621,0.02979271,1.51610024
-3.72486243,3.79083618,0.01140257,0.40899761,1.50125522,1.77641792,0.03015479,1.55801653
-3.71885943,3.87064423,0.01139248,0.41486197,1.52080362,1.81490655,0.03038655,1.59592864
-3.71285643,3.94142478,0.01134358,0.42122480,1.53874323,1.84838454,0.03049279,1.62961326
-3.70685343,4.00232878,0.01125802,0.42784551,1.55450478,1.87643922,0.03048057,1.65886864
-3.70085043,4.05261150,0.01113820,0.43447663,1.56755815,1.89874296,0.03035874,1.68350947
-3.69484742,4.09162939,0.01098659,0.44086608,1.57741607,1.91505197,0.03013743,1.70336309
-3.68884442,4.11883799,0.01080572,0.44676045,1.58363794,1.92520409,0.02982742,1.71826724
-3.68284142,4.13379163,0.01059808,0.45190905,1.58583398,1.92911575,0.02943970,1.72806975
-3.67683842,4.13614517,0.01036605,0.45606875,1.58366957,1.92677851,0.02898488,1.73263034
-3.67083542,4.12565788,0.01011188,0.45900940,1.57686994,1.91825527,0.02847278,1.73182455
-3.66483242,4.10219948,0.00983767,0.46051965,1.56522482,1.90367642,0.02791210,1.72554953
-3.65882941,4.06575775,0.00954536,0.46041291,1.54859306,1.88323596,0.02731014,1.71373148
-3.65282641,4.01644737,0.00923678,0.45853306,1.52690683,1.85718781,0.02667267,1.69633430
-3.64682341,3.95451895,0.00891363,0.45475973,1.50017512,1.82584225,0.02600391,1.67336876
-3.64082041,3.88036763,0.00857754,0.44901276,1.46848624,1.78956239,0.02530665,1.64490174
-3.63481741,3.79454022,0.00823011,0.44125559,1.43200903,1.74876085,0.02458238,1.61106478
-3.62881441,3.69774000,0.00787292,0.43149734,1.39099242,1.70389634,0.02383160,1.57206135
-3.62281141,3.59082842,0.00750761,0.41979348,1.34576324,1.65547021,0.02305411,1.52817217
-3.61680840,3.47482308,0.00713586,0.40624495,1.29672206,1.60402284,0.02224938,1.47975825
-3.61080540,3.35089148,0.00675945,0.39099567,1.24433711,1.55012971,0.02141685,1.42726113
-3.60480240,3.22034043,0.00638025,0.37422871,1.18913635,1.49439728,0.02055635,1.37120012
-3.59879940,3.08460100,0.00600022,0.35616104,1.13169770,1.43745844,0.01966828,1.31216657
-3.59279640,2.94520938,0.00562142,0.33703729,1.07263802,1.37996760,0.01875395,1.25081512
-3.58679340,2.80378398,0.00524597,0.31712264,1.01260087,1.32259537,0.01781565,1.18785220
-3.58079040,2.66199954,0.00487602,0.29669524,0.95224362,1.26602280,0.01685679,1.12402225
-3.57478739,2.52155870,0.00451375,0.27603849,0.89222428,1.21093521,0.01588187,1.06009200
-3.56878439,2.38416213,0.00416130,0.25543343,0.83318851,1.15801545,0.01489642,0.99683343
-3.56278139,2.25147786,0.00382073,0.23515154,0.77575720,1.10793678,0.01390684,0.93500605
-3.55677839,2.12511058,0.00349400,0.21544833,0.72051493,1.06135506,0.01292024,0.87533914
-3.55077539,2.00657176,0.00318291,0.19655767,0.66799969,1.01890036,0.01194416,0.81851448
-3.54477239,1.89725115,0.00288907,0.17868732,0.61869402,0.98116795,0.01098635,0.76515030
-3.53876938,1.79839018,0.00261389,0.16201539,0.57301767,0.94870854,0.01005448,0.71578689
-3.53276638,1.71105788,0.00235850,0.14668808,0.53132195,0.92201790,0.00915587,0.67087434
-3.52676338,1.63612946,0.00212379,0.13281839,0.49388563,0.90152586,0.00829729,0.63076277
-3.52076038,1.57426807,0.00191037,0.12048585,0.46091248,0.88758488,0.00748471,0.59569534
-3.51475738,1.52590991,0.00171854,0.10973724,0.43253010,0.88045838,0.00672319,0.56580409
-3.50875438,1.49125300,0.00154835,0.10058788,0.40879025,0.88030925,0.00601668,0.54110889
-3.50275138,1.47024983,0.00139956,0.09302366,0.38967018,0.88718888,0.00536803,0.52151924
-3.49674837,1.46260424,0.00127166,0.08700344,0.37507520,0.90102736,0.00477892,0.50683889
-3.49074537,1.46777274,0.00116391,0.08246180,0.36484205,0.92162533,0.00424986,0.49677317
-3.48474237,1.48497069,0.00107532,0.07931200,0.35874326,0.94864820,0.00378030,0.49093869
-3.47873937,1.51318345,0.00100473,0.07744900,0.35649234,0.98162348,0.00336866,0.48887500
-3.47273637,1.55118288,0.00095080,0.07675255,0.35774975,1.01994155,0.00301249,0.49005817
-3.46673337,1.59754918,0.00091203,0.07709026,0.36212971,1.06286082,0.00270855,0.49391548
-3.46073037,1.65069816,0.00088682,0.07832062,0.36920775,1.10951722,0.00245302,0.49984115
-3.45472736,1.70891353,0.00087351,0.08029599,0.37852912,1.15893852,0.00224157,0.50721250
-3.44872436,1.77038397,0.00087035,0.08286548,0.38961778,1.21006333,0.00206955,0.51540607
-3.44272136,1.83324412,0.00087560,0.08587779,0.40198611,1.26176439,0.00193213,0.52381344
-3.43671836,1.89561857,0.00088753,0.08918397,0.41514501,1.31287578,0.00182441,0.53185605
-3.43071536,1.95566760,0.00090445,0.09264010,0.42861426,1.36222306,0.00174154,0.53899894
-3.42471236,2.01163338,0.00092473,0.09610980,0.44193288,1.40865531,0.00167886,0.54476266
-3.41870935,2.06188480,0.00094686,0.09946662,0.45466919,1.45107789,0.00163191,0.54873349
-3.41270635,2.10495946,0.00096943,0.10259619,0.46643018,1.48848445,0.00159661,0.55057125
-3.40670335,2.13960111,0.00099118,0.10539814,0.47686992,1.51998688,0.00156922,0.55001487
-3.40070035,2.16479089,0.00101103,0.10778762,0.48569657,1.54484161,0.00154643,0.54688546
-3.39469735,2.17977111,0.00102804,0.10969649,0.49267778,1.56247132,0.00152540,0.54108687
-3.38869435,2.18406050,0.00104146,0.11107404,0.49764416,1.57248058,0.00150374,0.53260383
-3.38269135,2.17746013,0.00105075,0.11188724,0.50049062,1.57466510,0.00147953,0.52149786
-3.37668834,2.16004988,0.00105551,0.11212044,0.50117562,1.56901371,0.00145130,0.50790111
-3.37068534,2.13217560,0.00105554,0.11177466,0.49971822,1.55570335,0.00141802,0.49200859
-3.36468234,2.09442758,0.00105082,0.11086631,0.49619317,1.53508721,0.00137908,0.47406893
-3.35867934,2.04761156,0.00104144,0.10942553,0.49072420,1.50767666,0.00133422,0.45437436
-3.35267634,1.99271372,0.00102764,0.10749421,0.48347600,1.47411818,0.00128351,0.43325014
-3.34667334,1.93086137,0.00100977,0.10512367,0.47464514,1.43516645,0.00122732,0.41104396
-3.34067034,1.86328148,0.00098826,0.10237224,0.46445052,1.39165501,0.00116622,0.38811580
-3.33466733,1.79125901,0.00096359,0.09930281,0.45312380,1.34446628,0.00110098,0.36482848
-3.32866433,1.71609703,0.00093629,0.09598038,0.44090039,1.29450227,0.00103248,0.34153941
-3.32266133,1.63908062,0.00090688,0.09246992,0.42801126,1.24265769,0.00096168,0.31859371
-3.31665833,1.56144588,0.00087590,0.08883434,0.41467617,1.18979646,0.00088959,0.29631885
-3.31065533,1.48435551,0.00084386,0.08513295,0.40109842,1.13673295,0.00081720,0.27502100
-3.30465233,1.40888145,0.00081122,0.08142029,0.38746150,1.08421829,0.00074544,0.25498301
-3.29864932,1.33599511,0.00077841,0.07774528,0.37392741,1.03293235,0.00067521,0.23646394
-3.29264632,1.26656479,0.00074581,0.07415101,0.36063695,0.98348120,0.00060726,0.21969998
-3.28664332,1.20135974,0.00071374,0.07067472,0.34771145,0.93639967,0.00054228,0.20490646
-3.28064032,1.14105983,0.00068251,0.06734824,0.33525591,0.89215822,0.00048081,0.19228071
-3.27463732,1.08626937,0.00065235,0.06419872,0.32336307,0.85117332,0.00042327,0.18200530
-3.26863432,1.03753351,0.00062347,0.06124953,0.31211803,0.81381991,0.00036996,0.17425138
-3.26263132,0.99535552,0.00059608,0.05852122,0.30160304,0.78044481,0.00032105,0.16918166
-3.25662831,0.96021318,0.00057036,0.05603260,0.29190186,0.75137977,0.00027661,0.16695264
-3.25062531,0.93257261,0.00054649,0.05380166,0.28310357,0.72695277,0.00023662,0.16771595
-3.24462231,0.91289810,0.00052464,0.05184637,0.27530519,0.70749660,0.00020096,0.17161817
-3.23861931,0.90165683,0.00050502,0.05018523,0.26861311,0.69335368,0.00016945,0.17879941
-3.23261631,0.89931760,0.00048782,0.04883760,0.26314294,0.68487653,0.00014186,0.18939010
-3.22661331,0.90634321,0.00047326,0.04782370,0.25901795,0.68242347,0.00011791,0.20350635
-3.22061031,0.92317648,0.00046156,0.04716433,0.25636594,0.68634955,0.00009730,0.22124377
-3.21460730,0.95022049,0.00045295,0.04688027,0.25531478,0.69699288,0.00007972,0.24267022
-3.20860430,0.98781374,0.00044766,0.04699145,0.25598688,0.71465705,0.00006485,0.26781749
-3.20260130,1.03620163,0.00044587,0.04751595,0.25849281,0.73959039,0.00005237,0.29667274
-3.19659830,1.09550579,0.00044776,0.04846878,0.26292458,0.77196321,0.00004200,0.32916982
-3.19059530,1.16569301,0.00045345,0.04986065,0.26934878,0.81184423,0.00003344,0.36518137
-3.18459230,1.24654580,0.00046302,0.05169674,0.27780017,0.85917773,0.00002644,0.40451194
-3.17858929,1.33763641,0.00047646,0.05397553,0.28827606,0.91376269,0.00002076,0.44689296
-3.17258629,1.43830642,0.00049370,0.05668780,0.30073175,0.97523544,0.00001620,0.49197987
-3.16658329,1.54765350,0.00051457,0.05981587,0.31507754,1.04305721,0.00001256,0.53935196
-3.16058029,1.66452675,0.00053881,0.06333312,0.33117727,1.11650761,0.00000969,0.58851516
-3.15457729,1.78753193,0.00056607,0.06720380,0.34884881,1.19468508,0.00000746,0.63890793
-3.14857429,1.91504698,0.00059591,0.07138319,0.36786635,1.27651485,0.00000574,0.68991032
-3.14257129,2.04524817,0.00062781,0.07581820,0.38796451,1.36076489,0.00000445,0.74085599
-3.13656828,2.17614640,0.00066119,0.08044820,0.40884423,1.44606951,0.00000352,0.79104683
-3.13056528,2.30563276,0.00069540,0.08520627,0.43018000,1.53096037,0.00000287,0.83976978
-3.12456228,2.43153200,0.00072978,0.09002066,0.45162842,1.61390399,0.00000249,0.88631506
-3.11855928,2.55166199,0.00076366,0.09481656,0.47283743,1.69334448,0.00000233,0.92999527
-3.11255628,2.66389699,0.00079638,0.09951796,0.49345609,1.76775008,0.00000238,0.97016439
-3.10655328,2.76623219,0.00082734,0.10404966,0.51314438,1.83566168,0.00000266,1.00623598
-3.10055028,2.85684696,0.00085600,0.10833928,0.53158262,1.89574143,0.00000317,1.03769979
-3.09454727,2.93416420,0.00088196,0.11231922,0.54848020,1.94681938,0.00000394,1.06413599
-3.08854427,2.99690319,0.00090491,0.11592851,0.56358330,1.98793612,0.00000502,1.08522653
-3.08254127,3.04412376,0.00092472,0.11911442,0.57668132,2.01837962,0.00000646,1.10076321
-3.07653827,3.07525995,0.00094140,0.12183391,0.58761179,2.03771461,0.00000834,1.11065208
-3.07053527,3.09014157,0.00095516,0.12405471,0.59626377,2.04580296,0.00001075,1.11491419
-3.06453227,3.08900293,0.00096638,0.12575614,0.60257958,2.04281423,0.00001380,1.11368274
-3.05852926,3.07247825,0.00097561,0.12692953,0.60655496,2.02922576,0.00001762,1.10719698
-3.05252626,3.04158400,0.00098361,0.12757834,0.60823772,2.00581201,0.00002235,1.09579305
-3.04652326,2.99768884,0.00099124,0.12771794,0.60772499,1.97362361,0.00002816,1.07989248
-3.04052026,2.94247238,0.00099952,0.12737500,0.60515932,1.93395674,0.00003525,1.05998876
-3.03451726,2.87787432,0.00100956,0.12658662,0.60072367,1.88831390,0.00004383,1.03663265
-3.02851426,2.80603579,0.00102253,0.12539920,0.59463561,1.83835756,0.00005411,1.01041667
-3.02251126,2.72923508,0.00103962,0.12386704,0.58714085,1.78585832,0.00006636,0.98195949
-3.01650825,2.64981985,0.00106199,0.12205072,0.57850633,1.73263943,0.00008083,0.95189050
-3.01050525,2.57013811,0.00109075,0.12001539,0.56901288,1.68051966,0.00009780,0.92083501
-3.00450225,2.49247017,0.00112686,0.11782891,0.55894780,1.63125644,0.00011756,0.88940037
-2.99849925,2.41896350,0.00117115,0.11555992,0.54859743,1.58649122,0.00014039,0.85816327
-2.99249625,2.35157258,0.00122425,0.11327593,0.53823971,1.54769890,0.00016659,0.82765823
-2.98649325,2.29200524,0.00128653,0.11104148,0.52813712,1.51614293,0.00019646,0.79836760
-2.98049025,2.24167719,0.00135811,0.10891632,0.51852997,1.49283747,0.00023029,0.77071289
-2.97448724,2.20167578,0.00143885,0.10695384,0.50963027,1.47851797,0.00026837,0.74504774
-2.96848424,2.17273417,0.00152827,0.10519967,0.50161639,1.47362088,0.00031101,0.72165241
-2.96248124,2.15521646,0.00162564,0.10369053,0.49462868,1.47827329,0.00035852,0.70072999
-2.95647824,2.14911453,0.00172990,0.10245346,0.48876619,1.49229280,0.00041122,0.68240434
-2.95047524,2.15405640,0.00183977,0.10150538,0.48408486,1.51519761,0.00046949,0.66671997
-2.94447224,2.16932641,0.00195371,0.10085302,0.48059711,1.54622653,0.00053374,0.65364388
-2.93846923,2.19389640,0.00206999,0.10049330,0.47827311,1.58436848,0.00060450,0.64306950
-2.93246623,2.22646732,0.00218676,0.10041417,0.47704386,1.62840036,0.00068237,0.63482270
-2.92646323,2.26552012,0.00230204,0.10059578,0.47680586,1.67693219,0.00076813,0.62867000
-2.92046023,2.30937421,0.00241388,0.10101211,0.47742749,1.72845815,0.00086274,0.62432873
-2.91445723,2.35625192,0.00252033,0.10163285,0.47875686,1.78141155,0.00096740,0.62147893
-2.90845423,2.40434657,0.00261957,0.10242564,0.48063085,1.83422205,0.00108356,0.61977687
-2.90245123,2.45189187,0.00270994,0.10335835,0.48288496,1.88537296,0.00121302,0.61886950
-2.89644822,2.49722998,0.00279000,0.10440152,0.48536359,1.93345647,0.00135791,0.61840960
-2.89044522,2.53887569,0.00285860,0.10553065,0.48793030,1.97722474,0.00152074,0.61807074
-2.88444222,2.57557393,0.00291490,0.10672839,0.49047741,2.01563476,0.00170445,0.61756174
-2.87843922,2.60634835,0.00295842,0.10798635,0.49293455,2.04788527,0.00191235,0.61663971
-2.87243622,2.63053874,0.00298904,0.10930658,0.49527558,2.07344402,0.00214820,0.61512121
-2.86643322,2.64782565,0.00300700,0.11070241,0.49752358,2.09206439,0.00241609,0.61289093
-2.86043022,2.65824091,0.00301293,0.11219888,0.49975345,2.10379050,0.00272046,0.60990751
-2.85442721,2.66216370,0.00300778,0.11383238,0.50209197,2.10895069,0.00306600,0.60620601
-2.84842421,2.66030209,0.00299285,0.11564975,0.50471525,2.10813956,0.00345756,0.60189719
-2.84242121,2.65366104,0.00296967,0.11770671,0.50784357,2.10218950,0.00390004,0.59716331
-2.83641821,2.64349817,0.00294003,0.12006578,0.51173390,2.09213290,0.00439828,0.59225086
-2.83041521,2.63126945,0.00290587,0.12279365,0.51667036,2.07915684,0.00495688,0.58746056
-2.82441221,2.61856728,0.00286926,0.12595824,0.52295308,2.06455235,0.00558007,0.58313503
-2.81840920,2.60705396,0.00283230,0.12962558,0.53088607,2.04966051,0.00627154,0.57964490
-2.81240620,2.59839347,0.00279713,0.13385651,0.54076457,2.03581783,0.00703429,0.57737392
-2.80640320,2.59418472,0.00276580,0.13870359,0.55286258,2.02430335,0.00787046,0.57670393
-2.80040020,2.59589925,0.00274027,0.14420818,0.56742121,2.01628967,0.00878120,0.57800025
-2.79439720,2.60482595,0.00272236,0.15039794,0.58463821,2.01280002,0.00976654,0.58159824
-2.78839420,2.62202492,0.00271371,0.15728486,0.60465931,2.01467286,0.01082529,0.58779151
-2.78239120,2.64829214,0.00271572,0.16486382,0.62757159,2.02253530,0.01195494,0.59682225
-2.77638819,2.68413585,0.00272960,0.17311188,0.65339918,2.03678608,0.01315167,0.60887393
-2.77038519,2.72976502,0.00275627,0.18198816,0.68210120,2.05758819,0.01441025,0.62406642
-2.76438219,2.78508943,0.00279640,0.19143445,0.71357197,2.08487085,0.01572411,0.64245362
-2.75837919,2.84973059,0.00285035,0.20137631,0.74764332,2.11834026,0.01708533,0.66402329
-2.75237619,2.92304197,0.00291823,0.21172478,0.78408850,2.15749775,0.01848472,0.68869887
-2.74637319,3.00413687,0.00299982,0.22237841,0.82262756,2.20166412,0.01991190,0.71634286
-2.74037019,3.09192175,0.00309461,0.23322556,0.86293355,2.25000850,0.02135538,0.74676139
-2.73436718,3.18513329,0.00320178,0.24414690,0.90463926,2.30158007,0.02280269,0.77970950
-2.72836418,3.28237672,0.00332021,0.25501785,0.94734405,2.35534105,0.02424051,0.81489675
-2.72236118,3.38216413,0.00344846,0.26571100,0.99062054,2.41019946,0.02565478,0.85199288
-2.71635818,3.48295086,0.00358480,0.27609830,1.03402070,2.46504039,0.02703090,0.89063312
-2.71035518,3.58316906,0.00372719,0.28605306,1.07708161,2.51875467,0.02835385,0.93042320
-2.70435218,3.68125771,0.00387335,0.29545171,1.11933040,2.57026442,0.02960842,0.97094391
-2.69834917,3.77568867,0.00402074,0.30417520,1.16028891,2.61854476,0.03077936,1.01175516
-2.69234617,3.86498893,0.00416659,0.31211033,1.19947793,2.66264186,0.03185167,1.05240002
-2.68634317,3.94775930,0.00430799,0.31915079,1.23642140,2.70168716,0.03281077,1.09240854
-2.68034017,4.02269017,0.00444195,0.32519811,1.27065081,2.73490815,0.03364281,1.13130186
-2.67433717,4.08857495,0.00456539,0.33016261,1.30170998,2.76163613,0.03433493,1.16859678
-2.66833417,4.14432182,0.00467530,0.33396432,1.32916055,2.78131141,0.03487558,1.20381090
-2.66233117,4.18896448,0.00476880,0.33653397,1.35258819,2.79348637,0.03525478,1.23646858
-2.65632816,4.22167216,0.00484320,0.33781409,1.37160953,2.79782681,0.03546447,1.26610767
-2.65032516,4.24175918,0.00489609,0.33776014,1.38587987,2.79411204,0.03549874,1.29228700
-2.64432216,4.24869417,0.00492545,0.33634180,1.39510129,2.78223383,0.03535416,1.31459457
-2.63831916,4.24210843,0.00492969,0.33354412,1.39903099,2.76219438,0.03502991,1.33265595
-2.63231616,4.22180336,0.00490774,0.32936874,1.39748925,2.73410343,0.03452802,1.34614283
-2.62631316,4.18775615,0.00485908,0.32383484,1.39036685,2.69817439,0.03385343,1.35478125
-2.62031016,4.14012335,0.00478376,0.31697986,1.37763119,2.65471952,0.03301401,1.35835900
-2.61430715,4.07924158,0.00468244,0.30885984,1.35933082,2.60414399,0.03202051,1.35673198
-2.60830415,4.00562500,0.00455635,0.29954935,1.33559793,2.54693887,0.03088640,1.34982906
-2.60230115,3.91995918,0.00440728,0.28914083,1.30664852,2.48367295,0.02962760,1.33765518
