energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-4.30115058,4.72690223,0.94384804,0.00989667,2.21004526,2.01022543,2.48304739,0.00000000
-4.29514757,4.50300231,0.91784233,0.00923092,2.11918690,1.90877988,2.38022446,0.00000000
-4.28914457,4.28118436,0.89047404,0.00859505,2.03160461,1.80844369,2.27715937,0.00000000
-4.28314157,4.06410947,0.86222065,0.00799514,1.94872921,1.71036945,2.17514278,0.00000000
-4.27713857,3.85432798,0.83357267,0.00743665,1.87194291,1.61564523,2.07545339,0.00000000
-4.27113557,3.65423625,0.80502223,0.00692441,1.80255795,1.52527591,1.97933434,0.00000000
-4.26513257,3.46603986,0.77705135,0.00646249,1.74179811,1.44016784,1.88797193,0.00000000
-4.25912956,3.29172392,0.75012032,0.00605429,1.69078353,1.36111719,1.80247721,0.00000000
-4.25312656,3.13303075,0.72465665,0.00570249,1.65051903,1.28880184,1.72387078,0.00000000
-4.24712356,2.99144523,0.70104503,0.00540908,1.62188616,1.22377690,1.65307127,0.00000000
-4.24112056,2.86818778,0.67961869,0.00517540,1.60563911,1.16647375,1.59088773,0.00000000
-4.23511756,2.76421489,0.66065260,0.00500218,1.60240451,1.11720232,1.53801591,0.00000000
-4.22911456,2.68022682,0.64435876,0.00488958,1.61268501,1.07615646,1.49503861,0.00000000
-4.22311156,2.61668175,0.63088386,0.00483723,1.63686619,1.04342187,1.46242953,0.00000000
-4.21710855,2.57381553,0.62030935,0.00484429,1.67522653,1.01898627,1.44056043,0.00000000
-4.21110555,2.55166571,0.61265389,0.00490951,1.72794943,1.00275120,1.42971066,0.00000000
-4.20510255,2.55009859,0.60787807,0.00503123,1.79513663,0.99454481,1.43007833,0.00000000
-4.19909955,2.56883738,0.60589105,0.00520747,1.87682180,0.99413509,1.44179216,0.00000000
-4.19309655,2.60748997,0.60655875,0.00543594,1.97298310,1.00124271,1.46492271,0.00000000
-4.18709355,2.66557437,0.60971309,0.00571404,2.08355364,1.01555295,1.49949215,0.00000000
-4.18109055,2.74254023,0.61516177,0.00603894,2.20842830,1.03672611,1.54548139,0.00000000
-4.17508754,2.83778491,0.62269798,0.00640754,2.34746623,1.06440578,1.60283378,0.00000000
-4.16908454,2.95066314,0.63210952,0.00681650,2.50048777,1.09822475,1.67145471,0.00000000
-4.16308154,3.08048939,0.64318685,0.00726222,2.66726555,1.13780837,1.75120698,0.00000000
-4.15707854,3.22653303,0.65572952,0.00774083,2.84750947,1.18277518,1.84190170,0.00000000
-4.15107554,3.38800659,0.66955087,0.00824821,3.04084594,1.23273531,1.94328549,0.00000000
-4.14507254,3.56404819,0.68448059,0.00877991,3.24679224,1.28728674,2.05502464,0.00000000
-4.13906953,3.75369972,0.70036527,0.00933120,3.46472728,1.34601029,2.17668741,0.00000000
-4.13306653,3.95588297,0.71706693,0.00989701,3.69386076,1.40846383,2.30772610,0.00000000
-4.12706353,4.16937592,0.73445985,0.01047195,3.93320270,1.47417672,2.44746042,0.00000000
-4.12106053,4.39279201,0.75242593,0.01105030,4.18153612,1.54264526,2.59506400,0.00000000
-4.11505753,4.62456502,0.77084930,0.01162605,4.43739529,1.61332992,2.74955586,0.00000000
-4.10905453,4.86294187,0.78961032,0.01219294,4.69905227,1.68565530,2.90979814,0.00000000
-4.10305153,5.10598565,0.80857998,0.01274451,4.96451398,1.75901318,3.07450165,0.00000000
-4.09704852,5.35159018,0.82761486,0.01327419,5.23153185,1.83276906,3.24223967,0.00000000
-4.09104552,5.59750688,0.84655348,0.01377541,5.49762513,1.90627248,3.41147058,0.00000000
-4.08504252,5.84138399,0.86521421,0.01424173,5.76011853,1.97887059,3.58056880,0.00000000
-4.07903952,6.08081704,0.88339532,0.01466696,6.01619375,2.04992481,3.74786309,0.00000000
-4.07303652,6.31340863,0.90087710,0.01504536,6.26295368,2.11882959,3.91168076,0.00000000
-4.06703352,6.53683510,0.91742630,0.01537176,6.49749695,2.18503235,4.07039568,0.00000000
-4.06103052,6.74891640,0.93280262,0.01564173,6.71699996,2.24805345,4.22247760,0.00000000
-4.05502751,6.94768560,0.94676706,0.01585175,6.91880254,2.30750485,4.36654011,0.00000000
-4.04902451,7.13145394,0.95909170,0.01599931,7.10049331,2.36310620,4.50138447,0.00000000
-4.04302151,7.29886734,0.96957039,0.01608305,7.25999013,2.41469706,4.62603648,0.00000000
-4.03701851,7.44895089,0.97802973,0.01610280,7.39561158,2.46224442,4.73977420,0.00000000
-4.03101551,7.58113815,0.98433977,0.01605962,7.50613543,2.50584437,4.84214459,0.00000000
-4.02501251,7.69528314,0.98842374,0.01595579,7.59084087,2.54571784,4.93296762,0.00000000
-4.01900950,7.79165371,0.99026617,0.01579478,7.64953208,2.58219993,5.01232767,0.00000000
-4.01300650,7.87090640,0.98991904,0.01558110,7.68254182,2.61572335,5.08055216,0.00000000
-4.00700350,7.93404364,0.98750535,0.01532020,7.69071469,2.64679654,5.13817876,0.00000000
-4.00100050,7.98235567,0.98321990,0.01501828,7.67537114,2.67597737,5.18591283,0.00000000
-3.99499750,8.01735024,0.97732726,0.01468211,7.63825424,2.70384397,5.22457768,0.00000000
-3.98899450,8.04067408,0.97015666,0.01431879,7.58146216,2.73096392,5.25506056,0.00000000
-3.98299150,8.05403058,0.96209429,0.01393555,7.50737022,2.75786373,5.27825760,0.00000000
-3.97698849,8.05909843,0.95357304,0.01353951,7.41854665,2.78500002,5.29502112,0.00000000
-3.97098549,8.05745581,0.94506026,0.01313750,7.31766668,2.81273436,5.30611240,0.00000000
-3.96498249,8.05051453,0.93704395,0.01273588,7.20742922,2.84131286,5.31216294,0.00000000
-3.95897949,8.03946769,0.93001802,0.01234040,7.09048015,2.87085202,5.31364632,0.00000000
-3.95297649,8.02525360,0.92446728,0.01195606,6.96934564,2.90133153,5.31086252,0.00000000
-3.94697349,8.00853793,0.92085257,0.01158709,6.84637810,2.93259461,5.30393549,0.00000000
-3.94097049,7.98971463,0.91959694,0.01123693,6.72371635,2.96435600,5.29282398,0.00000000
-3.93496748,7.96892513,0.92107319,0.01090822,6.60326073,2.99621723,5.27734500,0.00000000
-3.92896448,7.94609440,0.92559331,0.01060286,6.48666280,3.02768860,5.25720827,0.00000000
-3.92296148,7.92098132,0.93340036,0.01032214,6.37532856,3.05821677,5.23205953,0.00000000
-3.91695848,7.89323999,0.94466282,0.01006683,6.27043316,3.08721661,5.20153002,0.00000000
-3.91095548,7.86248831,0.95947188,0.00983731,6.17294464,3.11410592,5.16528909,0.00000000
-3.90495248,7.82837942,0.97784152,0.00963373,6.08365394,3.13834111,5.12309675,0.00000000
-3.89894947,7.79067186,0.99971146,0.00945610,6.00320811,3.15945232,5.07485297,0.00000000
-3.89294647,7.74929425,1.02495276,0.00930450,5.93214382,3.17707620,5.02064085,0.00000000
-3.88694347,7.70440075,1.05337582,0.00917909,5.87091858,3.19098471,4.96076098,0.00000000
-3.88094047,7.65641409,1.08474046,0.00908029,5.81993721,3.20110857,4.89575496,0.00000000
-3.87493747,7.60605360,1.11876757,0.00900876,5.77957204,3.20755420,4.82641661,0.00000000
-3.86893447,7.55434673,1.15515187,0.00896547,5.75017540,3.21061328,4.75378996,0.00000000
-3.86293147,7.50262304,1.19357523,0.00895167,5.73208399,3.21076425,4.67915399,0.00000000
-3.85692846,7.45249095,1.23371998,0.00896886,5.72561514,3.20866582,4.60399453,0.00000000
-3.85092546,7.40579807,1.27528166,0.00901871,5.73105552,3.20514234,4.52996453,0.00000000
-3.84492246,7.36457680,1.31798058,0.00910300,5.74864333,3.20116171,4.45883445,0.00000000
-3.83891946,7.33097775,1.36157189,0.00922346,5.77854556,3.19780665,4.39243486,0.00000000
-3.83291646,7.30719392,1.40585351,0.00938170,5.82083202,3.19624033,4.33259378,0.00000000
-3.82691346,7.29537890,1.45067173,0.00957905,5.87544804,3.19766775,4.28107152,0.00000000
-3.82091046,7.29756287,1.49592424,0.00981646,5.94218782,3.20329449,4.23949587,0.00000000
-3.81490745,7.31557014,1.54156033,0.01009442,6.02067048,3.21428428,4.20930038,0.00000000
-3.80890445,7.35094166,1.58757847,0.01041280,6.11032040,3.23171725,4.19166845,0.00000000
-3.80290145,7.40486611,1.63402115,0.01077087,6.21035337,3.25655049,4.18748560,0.00000000
-3.79689845,7.47812248,1.68096728,0.01116721,6.31976986,3.28958245,4.19730203,0.00000000
-3.79089545,7.57103665,1.72852254,0.01159972,6.43735596,3.33142263,4.22130693,0.00000000
-3.78489245,7.68345375,1.77680793,0.01206567,6.56169242,3.38246788,4.25931586,0.00000000
-3.77888944,7.81472760,1.82594700,0.01256174,6.69117173,3.44288608,4.31077161,0.00000000
-3.77288644,7.96372764,1.87605236,0.01308408,6.82402260,3.51260796,4.37475868,0.00000000
-3.76688344,8.12886287,1.92721199,0.01362846,6.95834098,3.59132728,4.45003072,0.00000000
-3.76088044,8.30812192,1.97947578,0.01419039,7.09212635,3.67850941,4.53504993,0.00000000
-3.75487744,8.49912746,2.03284303,0.01476522,7.22332176,3.77340767,4.62803685,0.00000000
-3.74887444,8.69920249,2.08725135,0.01534827,7.34985596,3.87508698,4.72702842,0.00000000
-3.74287144,8.90544584,2.14256746,0.01593498,7.46968595,3.98245342,4.82994202,0.00000000
-3.73686843,9.11481352,2.19858041,0.01652099,7.58083823,4.09428860,4.93464284,0.00000000
-3.73086543,9.32420267,2.25499743,0.01710224,7.68144713,4.20928719,5.03901176,0.00000000
-3.72486243,9.53053459,2.31144299,0.01767498,7.76978915,4.32609594,5.14101100,0.00000000
-3.71885943,9.73083345,2.36746092,0.01823585,7.84431201,4.44335252,5.23874473,0.00000000
-3.71285643,9.92229785,2.42251994,0.01878183,7.90365793,4.55972243,5.33051223,0.00000000
-3.70685343,10.10236233,2.47602252,0.01931019,7.94668068,4.67393245,5.41485135,0.00000000
-3.70085043,10.26874689,2.52731681,0.01981847,7.97245652,4.78479920,5.49057074,0.00000000
-3.69484742,10.41949314,2.57571148,0.02030432,7.98028924,4.89125188,5.55676938,0.00000000
-3.68884442,10.55298610,2.62049304,0.02076547,7.96971002,4.99234822,5.61284316,0.00000000
-3.68284142,10.66796195,2.66094505,0.02119957,7.94047277,5.08728344,5.65847833,0.00000000
-3.67683842,10.76350223,2.69636879,0.02160411,7.89254602,5.17539220,5.69363260,0.00000000
-3.67083542,10.83901589,2.72610445,0.02197633,7.82610222,5.25614398,5.71850533,0.00000000
-3.66483242,10.89421135,2.74955232,0.02231318,7.74150538,5.32913267,5.73349841,0.00000000
-3.65882941,10.92906078,2.76619307,0.02261125,7.63929801,5.39406162,5.73917039,0.00000000
-3.65282641,10.94375942,2.77560650,0.02286683,7.52018797,5.45072541,5.73618642,0.00000000
-3.64682341,10.93868290,2.77748786,0.02307594,7.38503568,5.49899001,5.72526682,0.00000000
-3.64082041,10.91434528,2.77166129,0.02323442,7.23484216,5.53877289,5.70713712,0.00000000
-3.63481741,10.87136046,2.75808974,0.02333806,7.07073781,5.57002468,5.68248240,0.00000000
-3.62881441,10.81040924,2.73688107,0.02338280,6.89397197,5.59271381,5.65190824,0.00000000
-3.62281141,10.73221371,2.70828983,0.02336490,6.70590287,5.60681523,5.61591037,0.00000000
-3.61680840,10.63752010,2.67271498,0.02328112,6.50798759,5.61230415,5.57485434,0.00000000
-3.61080540,10.52709048,2.63069321,0.02312898,6.30177165,5.60915512,5.52896620,0.00000000
-3.60480240,10.40170303,2.58288838,0.02290695,6.08887748,5.59734646,5.47833420,0.00000000
-3.59879940,10.26215990,2.53007719,0.02261460,5.87099152,5.57686973,5.42292093,0.00000000
-3.59279640,10.10930120,2.47313165,0.02225276,5.64984930,5.54774330,5.36258487,0.00000000
-3.58679340,9.94402293,2.41299888,0.02182363,5.42721841,5.51002881,5.29710953,0.00000000
-3.58079040,9.76729679,2.35067892,0.02133080,5.20487890,5.46384934,5.22623800,0.00000000
-3.57478739,9.58018908,2.28720109,0.02077928,4.98460144,5.40940738,5.14971054,0.00000000
-3.56878439,9.38387654,2.22359984,0.02017538,4.76812317,5.34700125,5.06730257,0.00000000
-3.56278139,9.17965676,2.16089058,0.01952662,4.55712177,5.27703830,4.97886054,0.00000000
-3.55677839,8.96895137,2.10004631,0.01884152,4.35318831,5.20004359,4.88433339,0.00000000
-3.55077539,8.75330080,2.04197563,0.01812942,4.15779952,5.11666291,4.78379751,0.00000000
-3.54477239,8.53434975,1.98750278,0.01740015,3.97229043,5.02765953,4.67747374,0.00000000
-3.53876938,8.31382353,1.93735004,0.01666381,3.79782826,4.93390427,4.56573549,0.00000000
-3.53276638,8.09349572,1.89212315,0.01593045,3.63538859,4.83635911,4.44910736,0.00000000
-3.52676338,7.87514861,1.85229984,0.01520975,3.48573476,4.73605480,4.32825478,0.00000000
-3.52076038,7.66052799,1.81822175,0.01451079,3.34940134,4.63406351,4.20396524,0.00000000
-3.51475738,7.45129475,1.79008983,0.01384177,3.22668262,4.53146770,4.07712245,0.00000000
-3.50875438,7.24897558,1.76796325,0.01320981,3.11762666,4.42932674,3.94867524,0.00000000
-3.50275138,7.05491551,1.75176162,0.01262079,3.02203537,4.32864303,3.81960294,0.00000000
-3.49674837,6.87023478,1.74127035,0.01207919,2.93947086,4.23032914,3.69087970,0.00000000
-3.49074537,6.69579255,1.73614900,0.01158807,2.86926814,4.13517795,3.56343959,0.00000000
-3.48474237,6.53215935,1.73594203,0.01114903,2.81055387,4.04383703,3.43814479,0.00000000
-3.47873937,6.37960002,1.74009182,0.01076228,2.76227074,3.95678881,3.31575841,0.00000000
-3.47273637,6.23806820,1.74795347,0.01042666,2.72320686,3.87433747,3.19692373,0.00000000
-3.46673337,6.10721302,1.75881091,0.01013981,2.69202929,3.79660329,3.08215055,0.00000000
-3.46073037,5.98639778,1.77189410,0.00989831,2.66732079,3.72352491,2.97180966,0.00000000
-3.45472736,5.87473033,1.78639677,0.00969784,2.64761872,3.65486930,2.86613521,0.00000000
-3.44872436,5.77110383,1.80149451,0.00953341,2.63145499,3.59024926,2.76523484,0.00000000
-3.44272136,5.67424648,1.81636286,0.00939952,2.61739584,3.52914770,2.66910685,0.00000000
-3.43671836,5.58277830,1.83019515,0.00929040,2.60408052,3.47094756,2.57766308,0.00000000
-3.43071536,5.49527273,1.84221992,0.00920018,2.59025768,3.41496640,2.49075632,0.00000000
-3.42471236,5.41032071,1.85171759,0.00912309,2.57481856,3.36049389,2.40821040,0.00000000
-3.41870935,5.32659475,1.85803637,0.00905364,2.55682617,3.30683092,2.32985140,0.00000000
-3.41270635,5.24291054,1.86060706,0.00898678,2.53553971,3.25332848,2.25553807,0.00000000
-3.40670335,5.15828373,1.85895659,0.00891800,2.51043362,3.19942480,2.18518982,0.00000000
-3.40070035,5.07197958,1.85272013,0.00884349,2.48121084,3.14467911,2.11881081,0.00000000
-3.39469735,4.98355367,1.84165135,0.00876017,2.44781002,3.08880060,2.05650867,0.00000000
-3.38869435,4.89288197,1.82563079,0.00866582,2.41040640,3.03167133,1.99850701,0.00000000
-3.38269135,4.80017898,1.80467176,0.00855906,2.36940642,2.97336200,1.94515078,0.00000000
-3.37668834,4.70600305,1.77892366,0.00843938,2.32543620,2.91414001,1.89690448,0.00000000
-3.37068534,4.61124873,1.74867239,0.00830715,2.27932400,2.85446911,1.85434282,0.00000000
-3.36468234,4.51712587,1.71433754,0.00816357,2.23207717,2.79500088,1.81813452,0.00000000
-3.35867934,4.42512637,1.67646624,0.00801061,2.18485400,2.73655799,1.78901982,0.00000000
-3.35267634,4.33697938,1.63572347,0.00785092,2.13893119,2.68011008,1.76778265,0.00000000
-3.34667334,4.25459663,1.59287898,0.00768778,2.09566753,2.62674298,1.75521874,0.00000000
-3.34067034,4.18000950,1.54879084,0.00752496,2.05646485,2.57762263,1.75210109,0.00000000
-3.33466733,4.11530034,1.50438585,0.00736656,2.02272698,2.53395498,1.75914429,0.00000000
-3.32866433,4.06253018,1.46063740,0.00721695,1.99581788,2.49694361,1.77696920,0.00000000
-3.32266133,4.02366567,1.41854108,0.00708056,1.97702000,2.46774659,1.80606973,0.00000000
-3.31665833,4.00050772,1.37908892,0.00696176,1.96749393,2.44743440,1.84678287,0.00000000
-3.31065533,3.99462451,1.34324283,0.00686472,1.96824053,2.43695058,1.89926346,0.00000000
-3.30465233,4.00729120,1.31190813,0.00679327,1.98006661,2.43707642,1.96346471,0.00000000
-3.29864932,4.03943847,1.28590809,0.00675076,2.00355510,2.44840116,2.03912513,0.00000000
-3.29264632,4.09161170,1.26596016,0.00673996,2.03904084,2.47129867,2.12576252,0.00000000
-3.28664332,4.16394199,1.25265482,0.00676295,2.08659252,2.50591116,2.22267502,0.00000000
-3.28064032,4.25612988,1.24643778,0.00682108,2.14600165,2.55214051,2.32894921,0.00000000
-3.27463732,4.36744210,1.24759599,0.00691488,2.21677889,2.60964704,2.44347471,0.00000000
-3.26863432,4.49672106,1.25624821,0.00704404,2.29815799,2.67785556,2.56496451,0.00000000
-3.26263132,4.64240648,1.27234016,0.00720745,2.38910742,2.75596800,2.69198031,0.00000000
-3.25662831,4.80256808,1.29564478,0.00740316,2.48834946,2.84298190,2.82296144,0.00000000
-3.25062531,4.97494781,1.32576729,0.00762850,2.59438635,2.93771371,2.95625654,0.00000000
-3.24462231,5.15701009,1.36215512,0.00788010,2.70553294,3.03882590,3.09015646,0.00000000
-3.23861931,5.34599818,1.40411241,0.00815400,2.81995488,3.14485669,3.22292751,0.00000000
-3.23261631,5.53899488,1.45081847,0.00844572,2.93571157,3.25425147,3.35284380,0.00000000
-3.22661331,5.73298588,1.50134997,0.00875045,3.05080259,3.36539496,3.47821799,0.00000000
-3.22061031,5.92492390,1.55470599,0.00906310,3.16321650,3.47664328,3.59742962,0.00000000
-3.21460730,6.11179250,1.60983531,0.00937845,3.27098064,3.58635541,3.70895079,0.00000000
-3.20860430,6.29066807,1.66566526,0.00969130,3.37221072,3.69292370,3.81136871,0.00000000
-3.20260130,6.45877915,1.72113124,0.00999657,3.46515880,3.79480296,3.90340542,0.00000000
-3.19659830,6.61356227,1.77520624,0.01028942,3.54825841,3.89053837,3.98393452,0.00000000
-3.19059530,6.75271362,1.82692942,0.01056541,3.62016570,3.97879180,4.05199548,0.00000000
-3.18459230,6.87423620,1.87543306,0.01082051,3.67979533,4.05836694,4.10680565,0.00000000
-3.17858929,6.97648176,1.91996716,0.01105131,3.72635033,4.12823280,4.14777041,0.00000000
-3.17258629,7.05818718,1.95992080,0.01125500,3.75934493,4.18754577,4.17449165,0.00000000
-3.16658329,7.11850478,1.99483977,0.01142949,3.77861978,4.23566970,4.18677482,0.00000000
-3.16058029,7.15702567,2.02443975,0.01157347,3.78434896,4.27219379,4.18463439,0.00000000
-3.15457729,7.17379564,2.04861452,0.01168640,3.77703847,4.29694741,4.16829765,0.00000000
-3.14857429,7.16932251,2.06743884,0.01176859,3.75751606,4.31001131,4.13820653,0.00000000
-3.14257129,7.14457420,2.08116570,0.01182116,3.72691249,4.31172420,4.09501675,0.00000000
-3.13656828,7.10096647,2.09021775,0.01184603,3.68663438,4.30268383,4.03959389,0.00000000
-3.13056528,7.04033979,2.09517301,0.01184592,3.63832926,4.28374173,3.97300572,0.00000000
-3.12456228,6.96492473,2.09674511,0.01182426,3.58384335,4.25599082,3.89651006,0.00000000
-3.11855928,6.87729569,2.09575845,0.01178515,3.52517323,4.22074548,3.81153786,0.00000000
-3.11255628,6.78031339,2.09311907,0.01173323,3.46441231,4.17951384,3.71967100,0.00000000
-3.10655328,6.67705684,2.08978195,0.01167363,3.40369362,4.13396252,3.62261500,0.00000000
-3.10055028,6.57074625,2.08671591,0.01161178,3.34513035,4.08587445,3.52216667,0.00000000
-3.09454727,6.46465879,2.08486737,0.01155333,3.29075595,4.03710090,3.42017741,0.00000000
-3.08854427,6.36203964,2.08512415,0.01150398,3.24246544,3.98950908,3.31851304,0.00000000
-3.08254127,6.26601137,2.08828082,0.01146933,3.20195996,3.94492725,3.21901132,0.00000000
-3.07653827,6.17948471,2.09500701,0.01145473,3.17069629,3.90508934,3.12343873,0.00000000
-3.07053527,6.10507421,2.10581982,0.01146515,3.14984312,3.87158141,3.03344797,0.00000000
-3.06453227,6.04502197,2.12106160,0.01150501,3.14024575,3.84579206,2.95053809,0.00000000
-3.05852926,6.00113260,2.14088399,0.01157807,3.14240051,3.82886901,2.87601870,0.00000000
-3.05252626,5.97472211,2.16523889,0.01168733,3.15644006,3.82168368,2.81097999,0.00000000
-3.04652326,5.96658264,2.19387670,0.01183489,3.18213006,3.82480516,2.75626985,0.00000000
-3.04052026,5.97696460,2.22635186,0.01202196,3.21887778,3.83848478,2.71247889,0.00000000
-3.03451726,6.00557663,2.26203542,0.01224873,3.26575218,3.86265151,2.67993422,0.00000000
-3.02851426,6.05160315,2.30013403,0.01251440,3.32151490,3.89691840,2.65870188,0.00000000
-3.02251126,6.11373844,2.33971444,0.01281716,3.38466120,3.94059918,2.64859786,0.00000000
-3.01650825,6.19023542,2.37973243,0.01315421,3.45346902,3.99273421,2.64920670,0.00000000
-3.01050525,6.27896668,2.41906501,0.01352182,3.52605462,4.05212417,2.65990675,0.00000000
-3.00450225,6.37749482,2.45654440,0.01391536,3.60043236,4.11736967,2.67990056,0.00000000
-2.99849925,6.48314899,2.49099258,0.01432942,3.67457646,4.18691500,2.70824861,0.00000000
-2.99249625,6.59310420,2.52125523,0.01475789,3.74648229,4.25909388,2.74390470,0.00000000
-2.98649325,6.70446030,2.54623360,0.01519407,3.81422476,4.33217532,2.78575115,0.00000000
-2.98049025,6.81431761,2.56491369,0.01563079,3.87601166,4.40440797,2.83263196,0.00000000
-2.97448724,6.91984661,2.57639176,0.01606053,3.93022999,4.47406127,2.88338263,0.00000000
-2.96848424,7.01834967,2.57989557,0.01647558,3.97548366,4.53946237,2.93685521,0.00000000
-2.96248124,7.10731333,2.57480121,0.01686818,4.01062135,4.59902799,2.99193793,0.00000000
-2.95647824,7.18445018,2.56064510,0.01723066,4.03475393,4.65129079,3.04756883,0.00000000
-2.95047524,7.24773018,2.53713142,0.01755559,4.04726124,4.69492002,3.10274353,0.00000000
-2.94447224,7.29540151,2.50413504,0.01783593,4.04778845,4.72873678,3.15651745,0.00000000
-2.93846923,7.32600180,2.46170019,0.01806519,4.03623304,4.75172428,3.20800337,0.00000000
-2.93246623,7.33836088,2.41003547,0.01823753,4.01272338,4.76303363,3.25636532,0.00000000
-2.92646323,7.33159622,2.34950529,0.01834794,3.97759079,4.76198592,3.30081032,0.00000000
-2.92046023,7.30510296,2.28061848,0.01839231,3.93133664,4.74807147,3.34057922,0.00000000
-2.91445723,7.25853971,2.20401439,0.01836753,3.87459678,4.72094669,3.37493828,0.00000000
-2.90845423,7.19181199,2.12044691,0.01827159,3.80810514,4.68042956,3.40317275,0.00000000
-2.90245123,7.10505454,2.03076693,0.01810359,3.73265847,4.62649403,3.42458368,0.00000000
-2.89644822,6.99861367,1.93590362,0.01786382,3.64908408,4.55926400,3.43848892,0.00000000
-2.89044522,6.87303061,1.83684495,0.01755367,3.55821193,4.47900691,3.44422870,0.00000000
-2.88444222,6.72902650,1.73461786,0.01717568,3.46085225,4.38612745,3.44117609,0.00000000
-2.87843922,6.56748927,1.63026852,0.01673342,3.35777927,4.28116102,3.42875201,0.00000000
-2.87243622,6.38946241,1.52484312,0.01623145,3.24972155,4.16476723,3.40644413,0.00000000
-2.86643322,6.19613552,1.41936943,0.01567518,3.13735838,4.03772297,3.37382864,0.00000000
-2.86043022,5.98883592,1.31483972,0.01507074,3.02132204,3.90091504,3.33059360,0.00000000
-2.85442721,5.76902096,1.21219531,0.01442487,2.90220472,3.75533195,3.27656236,0.00000000
-2.84842421,5.53827001,1.11231293,0.01374472,2.78056913,3.60205461,3.21171540,0.00000000
-2.84242121,5.29827546,1.01599340,0.01303775,2.65696123,3.44224577,3.13620904,0.00000000
-2.83641821,5.05083202,0.92395260,0.01231153,2.53192393,3.27713799,3.05038953,0.00000000
-2.83041521,4.79782345,0.83681489,0.01157361,2.40601015,3.10801991,2.95480118,0.00000000
-2.82441221,4.54120639,0.75510898,0.01083139,2.27979399,2.93622098,2.85018771,0.00000000
-2.81840920,4.28299084,0.67926625,0.01009194,2.15387913,2.76309457,2.73748615,0.00000000
-2.81240620,4.02521725,0.60962110,0.00936196,2.02890342,2.58999975,2.61781310,0.00000000
-2.80640320,3.76993037,0.54641337,0.00864763,1.90553930,2.41828192,2.49244377,0.00000000
-2.80040020,3.51915021,0.48979228,0.00795455,1.78448992,2.24925283,2.36278422,0.00000000
-2.79439720,3.27484090,0.43982160,0.00728767,1.66648096,2.08417028,2.23033809,0.00000000
-2.78839420,3.03887811,0.39648569,0.00665128,1.55224880,1.92421820,2.09666898,0.00000000
-2.78239120,2.81301627,0.35969600,0.00604894,1.44252556,1.77048757,1.96336023,0.00000000
-2.77638819,2.59885650,0.32929772,0.00548350,1.33802206,1.62395880,1.83197353,0.00000000
-2.77038519,2.39781668,0.30507623,0.00495708,1.23940955,1.48548623,1.70400847,0.00000000
-2.76438219,2.21110459,0.28676319,0.00447114,1.14730147,1.35578514,1.58086428,0.00000000
-2.75837919,2.03969537,0.27404215,0.00402642,1.06223609,1.23542178,1.46380560,0.00000000
-2.75237619,1.88431426,0.26655362,0.00362308,0.98466121,1.12480688,1.35393344,0.00000000
-2.74637319,1.74542528,0.26389952,0.00326067,0.91492146,1.02419265,1.25216231,0.00000000
-2.74037019,1.62322649,0.26564743,0.00293820,0.85324921,0.93367364,1.15920425,0.00000000
-2.73436718,1.51765207,0.27133447,0.00265423,0.79975916,0.85319129,1.07556011,0.00000000
-2.72836418,1.42838129,0.28047131,0.00240687,0.75444703,0.78254203,1.00151806,0.00000000
-2.72236118,1.35485399,0.29254635,0.00219390,0.71719231,0.72138863,0.93715900,0.00000000
-2.71635818,1.29629216,0.30703041,0.00201281,0.68776469,0.66927452,0.88236829,0.00000000
-2.71035518,1.25172670,0.32338207,0.00186087,0.66583395,0.62564037,0.83685298,0.00000000
-2.70435218,1.22002853,0.34105379,0.00173518,0.65098246,0.58984254,0.80016347,0.00000000
-2.69834917,1.19994274,0.35949885,0.00163277,0.64271983,0.56117264,0.77171837,0.00000000
-2.69234617,1.19012453,0.37817905,0.00155061,0.64049872,0.53887761,0.75083160,0.00000000
-2.68634317,1.18917572,0.39657314,0.00148573,0.64373112,0.52217959,0.73674010,0.00000000
-2.68034017,1.19568029,0.41418562,0.00143522,0.65180423,0.51029506,0.72863139,0.00000000
-2.67433717,1.20823784,0.43055569,0.00139632,0.66409520,0.50245250,0.72566961,0.00000000
-2.66833417,1.22549372,0.44526601,0.00136643,0.67998421,0.49790825,0.72701924,0.00000000
-2.66233117,1.24616498,0.45795083,0.00134318,0.69886522,0.49596000,0.73186580,0.00000000
-2.65632816,1.26906121,0.46830316,0.00132440,0.72015430,0.49595771,0.73943289,0.00000000
-2.65032516,1.29310010,0.47608056,0.00130824,0.74329513,0.49731178,0.74899531,0.00000000
-2.64432216,1.31731720,0.48110929,0.00129307,0.76776201,0.49949834,0.75988827,0.00000000
-2.63831916,1.34087036,0.48328647,0.00127757,0.79306042,0.50206190,0.77151263,0.00000000
-2.63231616,1.36303900,0.48258028,0.00126068,0.81872553,0.50461533,0.78333673,0.00000000
-2.62631316,1.38321903,0.47902798,0.00124162,0.84431942,0.50683774,0.79489512,0.00000000
-2.62031016,1.40091430,0.47273203,0.00121984,0.86942732,0.50847047,0.80578497,0.00000000
-2.61430715,1.41572564,0.46385425,0.00119503,0.89365381,0.50931164,0.81566081,0.00000000
-2.60830415,1.42733857,0.45260857,0.00116709,0.91661958,0.50920995,0.82422832,0.00000000
-2.60230115,1.43551091,0.43925250,0.00113608,0.93795934,0.50805796,0.83123804,0.00000000
