energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.17858929,0.49176761,0.00000381,0.06172379,0.00656135,0.09138188,0.21855891,0.00189086,0.21243873
-3.17258629,0.48788821,0.00000299,0.06125310,0.00645070,0.08958419,0.21691117,0.00187870,0.21088286
-3.16658329,0.48162569,0.00000234,0.06048018,0.00632506,0.08758708,0.21418666,0.00185699,0.20826865
-3.16058029,0.47285309,0.00000181,0.05938935,0.00617903,0.08533126,0.21033165,0.00182524,0.20454609
-3.15457729,0.46153966,0.00000139,0.05797703,0.00600926,0.08277925,0.20533487,0.00178330,0.19970605
-3.14857429,0.44774437,0.00000106,0.05625094,0.00581422,0.07991390,0.19922459,0.00173143,0.19377751
-3.14257129,0.43160698,0.00000080,0.05422891,0.00559393,0.07673639,0.19206474,0.00167019,0.18682386
-3.13656828,0.41333707,0.00000061,0.05193754,0.00534976,0.07326394,0.18395003,0.00160042,0.17893817
-3.13056528,0.39320158,0.00000045,0.04941061,0.00508413,0.06952715,0.17500046,0.00152319,0.17023793
-3.12456228,0.37151132,0.00000034,0.04668737,0.00480030,0.06556720,0.16535534,0.00143974,0.16085923
-3.11855928,0.34860719,0.00000025,0.04381085,0.00450212,0.06143304,0.15516720,0.00135142,0.15095091
-3.11255628,0.32484638,0.00000018,0.04082608,0.00419380,0.05717860,0.14459565,0.00125964,0.14066859
-3.10655328,0.30058938,0.00000013,0.03777850,0.00387970,0.05286012,0.13380166,0.00116584,0.13016912
-3.10055028,0.27618799,0.00000009,0.03471243,0.00356416,0.04853381,0.12294222,0.00107139,0.11960544
-3.09454727,0.25197486,0.00000007,0.03166974,0.00325132,0.04425369,0.11216570,0.00097760,0.10912203
-3.08854427,0.22825470,0.00000005,0.02868881,0.00294503,0.04006987,0.10160800,0.00088567,0.09885119
-3.08254127,0.20529752,0.00000003,0.02580362,0.00264869,0.03602713,0.09138949,0.00079667,0.08891010
-3.07653827,0.18333378,0.00000002,0.02304316,0.00236524,0.03216392,0.08161291,0.00071149,0.07939875
-3.07053527,0.16255153,0.00000002,0.02043111,0.00209707,0.02851175,0.07236209,0.00063087,0.07039870
-3.06453227,0.14309545,0.00000001,0.01798565,0.00184604,0.02509490,0.06370153,0.00055539,0.06197270
-3.05852926,0.12506749,0.00000001,0.01571960,0.00161344,0.02193042,0.05567672,0.00048543,0.05416496
-3.05252626,0.10852906,0.00000001,0.01364068,0.00140006,0.01902848,0.04831509,0.00042124,0.04700206
-3.04652326,0.09350429,0.00000000,0.01175190,0.00120620,0.01639290,0.04162750,0.00036292,0.04049446
-3.04052026,0.07998421,0.00000000,0.01005209,0.00103174,0.01402178,0.03561009,0.00031043,0.03463820
-3.03451726,0.06793158,0.00000000,0.00853651,0.00087620,0.01190839,0.03024647,0.00026363,0.02941706
-3.02851426,0.05728593,0.00000000,0.00719750,0.00073879,0.01004197,0.02550997,0.00022228,0.02480471
-3.02251126,0.04796874,0.00000001,0.00602508,0.00061849,0.00840866,0.02136597,0.00018608,0.02076691
-3.01650825,0.03988849,0.00000001,0.00500758,0.00051410,0.00699235,0.01777421,0.00015465,0.01726372
-3.01050525,0.03294540,0.00000001,0.00413226,0.00042433,0.00577550,0.01469089,0.00012762,0.01425150
-3.00450225,0.02703567,0.00000002,0.00338579,0.00034783,0.00473989,0.01207069,0.00010457,0.01168470
-2.99849925,0.02205536,0.00000003,0.00275475,0.00028321,0.00386726,0.00986851,0.00008508,0.00951751
-2.99249625,0.01790365,0.00000004,0.00222595,0.00022917,0.00313993,0.00804108,0.00006876,0.00770519
-2.98649325,0.01448555,0.00000006,0.00178682,0.00018443,0.00254120,0.00654825,0.00005520,0.00620516
-2.98049025,0.01171421,0.00000008,0.00142558,0.00014784,0.00205580,0.00535421,0.00004405,0.00497791
-2.97448724,0.00951276,0.00000012,0.00113147,0.00011835,0.00167015,0.00442853,0.00003498,0.00398762
-2.96848424,0.00781577,0.00000017,0.00089484,0.00009506,0.00137265,0.00374701,0.00002769,0.00320268
-2.96248124,0.00657053,0.00000024,0.00070726,0.00007720,0.00115384,0.00329268,0.00002192,0.00259597
-2.95647824,0.00573813,0.00000034,0.00056152,0.00006420,0.00100656,0.00305657,0.00001745,0.00214513
-2.95047524,0.00529456,0.00000047,0.00045169,0.00005566,0.00092612,0.00303875,0.00001411,0.00183268
-2.94447224,0.00523175,0.00000066,0.00037313,0.00005136,0.00091044,0.00324938,0.00001176,0.00164614
-2.93846923,0.00555890,0.00000091,0.00032248,0.00005132,0.00096017,0.00370994,0.00001030,0.00157814
-2.93246623,0.00630389,0.00000125,0.00029767,0.00005579,0.00107892,0.00445472,0.00000968,0.00162651
-2.92646323,0.00751511,0.00000171,0.00029799,0.00006528,0.00127342,0.00553254,0.00000990,0.00179449
-2.92046023,0.00926349,0.00000232,0.00032408,0.00008063,0.00155383,0.00700877,0.00001099,0.00209095
-2.91445723,0.01164500,0.00000313,0.00037808,0.00010299,0.00193396,0.00896757,0.00001305,0.00253069
-2.90845423,0.01478341,0.00000419,0.00046366,0.00013394,0.00243170,0.01151454,0.00001622,0.00313479
-2.90245123,0.01883340,0.00000558,0.00058621,0.00017551,0.00306929,0.01477945,0.00002072,0.00393108
-2.89644822,0.02398393,0.00000737,0.00075296,0.00023024,0.00387380,0.01891934,0.00002683,0.00495466
-2.89044522,0.03046170,0.00000969,0.00097318,0.00030126,0.00487752,0.02412155,0.00003490,0.00624838
-2.88444222,0.03853466,0.00001265,0.00125836,0.00039236,0.00611836,0.03060683,0.00004538,0.00786344
-2.87843922,0.04851525,0.00001641,0.00162244,0.00050808,0.00764023,0.03863226,0.00005880,0.00985990
-2.87243622,0.06076323,0.00002114,0.00208197,0.00065371,0.00949338,0.04849375,0.00007580,0.01230707
-2.86643322,0.07568780,0.00002706,0.00265627,0.00083544,0.01173462,0.06052792,0.00009714,0.01528386
-2.86043022,0.09374864,0.00003442,0.00336759,0.00106031,0.01442742,0.07511317,0.00012368,0.01887891
-2.85442721,0.11545554,0.00004348,0.00424116,0.00133626,0.01764179,0.09266949,0.00015643,0.02319037
-2.84842421,0.14136627,0.00005456,0.00530515,0.00167214,0.02145404,0.11365679,0.00019651,0.02832549
-2.84242121,0.17208225,0.00006802,0.00659051,0.00207761,0.02594613,0.13857145,0.00024514,0.03439966
-2.83641821,0.20824171,0.00008423,0.00813076,0.00256306,0.03120485,0.16794071,0.00030369,0.04153511
-2.83041521,0.25050997,0.00010362,0.00996151,0.00313944,0.03732050,0.20231462,0.00037362,0.04985895
-2.82441221,0.29956657,0.00012663,0.01211984,0.00381806,0.04438530,0.24225548,0.00045645,0.05950074
-2.81840920,0.35608916,0.00015372,0.01464354,0.00461034,0.05249134,0.28832442,0.00055376,0.07058937
-2.81240620,0.42073406,0.00018536,0.01757010,0.00552739,0.06172806,0.34106525,0.00066715,0.08324936
-2.80640320,0.49411364,0.00022202,0.02093551,0.00657970,0.07217943,0.40098568,0.00079817,0.09759662
-2.80040020,0.57677087,0.00026417,0.02477291,0.00777662,0.08392069,0.46853608,0.00094830,0.11373361
-2.79439720,0.66915160,0.00031222,0.02911106,0.00912590,0.09701480,0.54408642,0.00111884,0.13174422
-2.78839420,0.77157528,0.00036656,0.03397275,0.01063314,0.11150869,0.62790183,0.00131091,0.15168828
-2.78239120,0.88420514,0.00042748,0.03937305,0.01230124,0.12742938,0.72011777,0.00152531,0.17359609
-2.77638819,1.00701905,0.00049520,0.04531771,0.01412989,0.14478016,0.82071563,0.00176249,0.19746306
-2.77038519,1.13978234,0.00056982,0.05180152,0.01611507,0.16353703,0.92950011,0.00202249,0.22324484
-2.76438219,1.28202420,0.00065131,0.05880692,0.01824863,0.18364545,1.04607937,0.00230480,0.25085311
-2.75837919,1.43301898,0.00073947,0.06630284,0.02051795,0.20501777,1.16984945,0.00260840,0.28015242
-2.75237619,1.59177419,0.00083397,0.07424387,0.02290574,0.22753144,1.29998403,0.00293163,0.31095828
-2.74637319,1.75702636,0.00093427,0.08256996,0.02538998,0.25102815,1.43543086,0.00327223,0.34303691
-2.74037019,1.92724609,0.00103964,0.09120648,0.02794405,0.27531425,1.57491564,0.00362727,0.37610662
-2.73436718,2.10065314,0.00114916,0.10006497,0.03053701,0.30016234,1.71695435,0.00399319,0.40984132
-2.72836418,2.27524207,0.00126174,0.10904442,0.03313408,0.32531431,1.85987414,0.00436582,0.44387595
-2.72236118,2.44881847,0.00137609,0.11803316,0.03569734,0.35048578,2.00184306,0.00474047,0.47781398
-2.71635818,2.61904532,0.00149078,0.12691137,0.03818657,0.37537196,2.14090804,0.00511198,0.51123686
-2.71035518,2.78349839,0.00160424,0.13555404,0.04056024,0.39965469,2.27504048,0.00547484,0.54371513
-2.70435218,2.93972926,0.00171480,0.14383447,0.04277667,0.42301071,2.40218788,0.00582332,0.57482102
-2.69834917,3.08533374,0.00182073,0.15162797,0.04479517,0.44512067,2.52033017,0.00615162,0.60414188
-2.69234617,3.21802336,0.00192029,0.15881587,0.04657735,0.46567875,2.62753839,0.00645402,0.63129415
-2.68634317,3.33569701,0.00201176,0.16528944,0.04808828,0.48440242,2.72203370,0.00672506,0.65593723
-2.68034017,3.43650983,0.00209349,0.17095371,0.04929761,0.50104197,2.80224411,0.00695968,0.67778647
-2.67433717,3.51893618,0.00216397,0.17573100,0.05018067,0.51538940,2.86685653,0.00715338,0.69662490
-2.66833417,3.58182393,0.00222187,0.17956381,0.05071920,0.52728617,2.91486184,0.00730238,0.71231289
-2.66233117,3.62443727,0.00226606,0.18241725,0.05090206,0.53662953,2.94559076,0.00740375,0.72479528
-2.65632816,3.64648590,0.00229565,0.18428047,0.05072559,0.54337703,2.95873883,0.00745546,0.73410544
-2.65032516,3.64813895,0.00231007,0.18516738,0.05019371,0.54754880,2.95437910,0.00745650,0.74036603
-2.64432216,3.63002255,0.00230900,0.18511633,0.04931779,0.54922763,2.93296192,0.00740687,0.74378603
-2.63831916,3.59320090,0.00229248,0.18418887,0.04811627,0.54855663,2.89530139,0.00730762,0.74465427
-2.63231616,3.53914128,0.00226081,0.18246752,0.04661396,0.54573439,2.84254911,0.00716077,0.74332938
-2.62631316,3.46966427,0.00221462,0.18005281,0.04484126,0.54100800,2.77615610,0.00696927,0.74022653
-2.62031016,3.38688116,0.00215482,0.17705947,0.04283307,0.53466397,2.69782451,0.00673692,0.73580146
-2.61430715,3.29312109,0.00208255,0.17361210,0.04062768,0.52701751,2.60945104,0.00646818,0.73053239
-2.60830415,3.19085094,0.00199918,0.16984047,0.03826560,0.51840060,2.51306453,0.00616809,0.72490053
-2.60230115,3.08259146,0.00190624,0.16587461,0.03578825,0.50914924,2.41076016,0.00584209,0.71937017
-2.59629815,2.97083297,0.00180539,0.16183993,0.03323687,0.49959067,2.30463322,0.00549587,0.71436898
-2.59029515,2.85795433,0.00169836,0.15785265,0.03065134,0.49003090,2.19671487,0.00513517,0.71026977
-2.58429215,2.74614852,0.00158690,0.15401563,0.02806924,0.48074321,2.08891253,0.00476567,0.70737427
-2.57828914,2.63735759,0.00147275,0.15041488,0.02552500,0.47195823,1.98295725,0.00439284,0.70589997
-2.57228614,2.53321986,0.00135758,0.14711686,0.02304928,0.46385593,1.88035971,0.00402178,0.70597049
-2.56628314,2.43503094,0.00124296,0.14416668,0.02066842,0.45655989,1.78237653,0.00365716,0.70761015
-2.56028014,2.34372002,0.00113032,0.14158730,0.01840425,0.45013428,1.68998766,0.00330310,0.71074298
-2.55427714,2.25984190,0.00102092,0.13937972,0.01627391,0.44458345,1.60388538,0.00296313,0.71519631
-2.54827414,2.18358448,0.00091586,0.13752412,0.01428996,0.43985434,1.52447469,0.00264017,0.72070880
-2.54227114,2.11479093,0.00081603,0.13598192,0.01246057,0.43584138,1.45188456,0.00233649,0.72694265
-2.53626813,2.05299487,0.00072214,0.13469868,0.01078984,0.43239381,1.38598906,0.00205375,0.73349931
-2.53026513,1.99746652,0.00063471,0.13360748,0.00927822,0.42932489,1.32643672,0.00179300,0.73993813
-2.52426213,1.94726728,0.00055407,0.13263293,0.00792299,0.42642263,1.27268664,0.00155476,0.74579693
-2.51825913,1.90130993,0.00048037,0.13169531,0.00671879,0.42346139,1.22404939,0.00133904,0.75061363
-2.51225613,1.85842151,0.00041364,0.13071480,0.00565813,0.42021390,1.17973044,0.00114543,0.75394775
-2.50625313,1.81740577,0.00035374,0.12961554,0.00473191,0.41646299,1.13887450,0.00097318,0.75540089
-2.50025013,1.77710255,0.00030045,0.12832937,0.00392993,0.41201252,1.10060848,0.00082122,0.75463513
-2.49424712,1.73644141,0.00025343,0.12679898,0.00324131,0.40669698,1.06408151,0.00068829,0.75138842
-2.48824412,1.69448744,0.00021231,0.12498047,0.00265489,0.40038927,1.02850045,0.00057296,0.74548635
-2.48224112,1.65047745,0.00017664,0.12284514,0.00215955,0.39300639,0.99315974,0.00047371,0.73684966
-2.47623812,1.60384562,0.00014596,0.12038041,0.00174452,0.38451280,0.95746459,0.00038899,0.72549726
-2.47023512,1.55423780,0.00011977,0.11758998,0.00139954,0.37492136,0.92094728,0.00031725,0.71154456
-2.46423212,1.50151478,0.00009760,0.11449313,0.00111505,0.36429178,0.88327613,0.00025698,0.69519744
-2.45822911,1.44574490,0.00007899,0.11112328,0.00088227,0.35272691,0.84425759,0.00020674,0.67674208
-2.45222611,1.38718712,0.00006349,0.10752593,0.00069329,0.34036708,0.80383190,0.00016519,0.65653129
-2.44622311,1.32626608,0.00005068,0.10375606,0.00054105,0.32738271,0.76206311,0.00013109,0.63496817
-2.44022011,1.26354094,0.00004017,0.09987525,0.00041934,0.31396586,0.71912435,0.00010332,0.61248781
-2.43421711,1.19966988,0.00003162,0.09594845,0.00032278,0.30032104,0.67527974,0.00008088,0.58953808
-2.42821411,1.13537244,0.00002472,0.09204089,0.00024675,0.28665575,0.63086384,0.00006287,0.56656049
-2.42221111,1.07139160,0.00001919,0.08821498,0.00018734,0.27317135,0.58626001,0.00004855,0.54397184
-2.41620810,1.00845767,0.00001479,0.08452756,0.00014126,0.26005461,0.54187879,0.00003722,0.52214786
-2.41020510,0.94725547,0.00001132,0.08102754,0.00010579,0.24747032,0.49813726,0.00002835,0.50140918
-2.40420210,0.88839621,0.00000861,0.07775397,0.00007868,0.23555537,0.45544032,0.00002144,0.48201049
-2.39819910,0.83239516,0.00000650,0.07473476,0.00005812,0.22441433,0.41416446,0.00001610,0.46413308
-2.39219610,0.77965565,0.00000487,0.07198592,0.00004264,0.21411687,0.37464466,0.00001201,0.44788109
-2.38619310,0.73045969,0.00000363,0.06951145,0.00003107,0.20469689,0.33716449,0.00000890,0.43328143
-2.38019010,0.68496516,0.00000268,0.06730378,0.00002248,0.19615335,0.30194965,0.00000655,0.42028715
-2.37418709,0.64320899,0.00000197,0.06534472,0.00001616,0.18845266,0.26916470,0.00000478,0.40878405
-2.36818409,0.60511582,0.00000143,0.06360689,0.00001153,0.18153246,0.23891284,0.00000347,0.39859988
-2.36218109,0.57051112,0.00000104,0.06205548,0.00000818,0.17530638,0.21123830,0.00000250,0.38951573
-2.35617809,0.53913768,0.00000075,0.06065021,0.00000576,0.16966966,0.18613093,0.00000179,0.38127880
-2.35017509,0.51067447,0.00000053,0.05934752,0.00000403,0.16450517,0.16353236,0.00000127,0.37361597
-2.34417209,0.48475656,0.00000038,0.05810270,0.00000280,0.15968956,0.14334341,0.00000090,0.36624750
-2.33816908,0.46099513,0.00000027,0.05687196,0.00000193,0.15509930,0.12543211,0.00000063,0.35890009
-2.33216608,0.43899663,0.00000019,0.05561437,0.00000132,0.15061619,0.10964184,0.00000044,0.35131883
-2.32616308,0.41838005,0.00000013,0.05429348,0.00000090,0.14613224,0.09579936,0.00000030,0.34327763
-2.32016008,0.39879191,0.00000009,0.05287864,0.00000061,0.14155372,0.08372221,0.00000021,0.33458752
-2.31415708,0.37991823,0.00000006,0.05134607,0.00000041,0.13680419,0.07322537,0.00000014,0.32510280
-2.30815408,0.36149343,0.00000004,0.04967937,0.00000027,0.13182653,0.06412689,0.00000010,0.31472482
-2.30215108,0.34330594,0.00000003,0.04786982,0.00000018,0.12658392,0.05625259,0.00000006,0.30340341
-2.29614807,0.32520064,0.00000002,0.04591627,0.00000012,0.12105978,0.04943951,0.00000004,0.29113601
-2.29014507,0.30707842,0.00000001,0.04382463,0.00000008,0.11525688,0.04353847,0.00000003,0.27796485
-2.28414207,0.28889312,0.00000001,0.04160724,0.00000005,0.10919562,0.03841554,0.00000002,0.26397231
-2.27813907,0.27064643,0.00000001,0.03928188,0.00000003,0.10291162,0.03395272,0.00000001,0.24927505
-2.27213607,0.25238105,0.00000000,0.03687069,0.00000002,0.09645302,0.03004787,0.00000001,0.23401697
-2.26613307,0.23417295,0.00000000,0.03439899,0.00000001,0.08987731,0.02661405,0.00000001,0.21836176
-2.26013007,0.21612284,0.00000000,0.03189407,0.00000001,0.08324818,0.02357844,0.00000000,0.20248516
-2.25412706,0.19834776,0.00000000,0.02938399,0.00000001,0.07663236,0.02088096,0.00000000,0.18656751
-2.24812406,0.18097281,0.00000000,0.02689647,0.00000000,0.07009667,0.01847269,0.00000000,0.17078669
-2.24212106,0.16412371,0.00000000,0.02445793,0.00000000,0.06370536,0.01631426,0.00000000,0.15531194
-2.23611806,0.14792023,0.00000000,0.02209265,0.00000000,0.05751785,0.01437422,0.00000000,0.14029862
-2.23011506,0.13247081,0.00000000,0.01982208,0.00000000,0.05158696,0.01262756,0.00000000,0.12588399
-2.22411206,0.11786839,0.00000000,0.01766442,0.00000000,0.04595751,0.01105430,0.00000000,0.11218431
-2.21810905,0.10418754,0.00000000,0.01563426,0.00000000,0.04066553,0.00963834,0.00000000,0.09929292
-2.21210605,0.09148278,0.00000000,0.01374251,0.00000000,0.03573785,0.00836638,0.00000000,0.08727956
-2.20610305,0.07978809,0.00000000,0.01199641,0.00000000,0.03119209,0.00722713,0.00000000,0.07619058
-2.20010005,0.06911731,0.00000000,0.01039972,0.00000000,0.02703710,0.00621067,0.00000000,0.06605005
-2.19409705,0.05946549,0.00000000,0.00895297,0.00000000,0.02327357,0.00530794,0.00000000,0.05686156
-2.18809405,0.05081070,0.00000000,0.00765386,0.00000000,0.01989496,0.00451045,0.00000000,0.04861054
-2.18209105,0.04311646,0.00000000,0.00649761,0.00000000,0.01688852,0.00380999,0.00000000,0.04126689
-2.17608804,0.03633431,0.00000000,0.00547750,0.00000000,0.01423646,0.00319862,0.00000000,0.03478781
-2.17008504,0.03040652,0.00000000,0.00458523,0.00000000,0.01191704,0.00266850,0.00000000,0.02912073
-2.16408204,0.02526880,0.00000000,0.00381142,0.00000000,0.00990571,0.00221200,0.00000000,0.02420601
-2.15807904,0.02085279,0.00000000,0.00314598,0.00000001,0.00817617,0.00182170,0.00000000,0.01997961
-2.15207604,0.01708836,0.00000000,0.00257850,0.00000001,0.00670128,0.00149043,0.00000000,0.01637536
-2.14607304,0.01390564,0.00000000,0.00209854,0.00000002,0.00545389,0.00121137,0.00000000,0.01332701
-2.14007004,0.01123661,0.00000000,0.00169593,0.00000002,0.00440752,0.00097811,0.00000001,0.01076987
-2.13406703,0.00901651,0.00000000,0.00136094,0.00000004,0.00353688,0.00078471,0.00000001,0.00864219
-2.12806403,0.00718476,0.00000000,0.00108447,0.00000006,0.00281829,0.00062572,0.00000001,0.00688607
-2.12206103,0.00568572,0.00000000,0.00085813,0.00000009,0.00222993,0.00049623,0.00000002,0.00544822
-2.11605803,0.00446902,0.00000000,0.00067434,0.00000014,0.00175205,0.00039194,0.00000003,0.00428033
-2.11005503,0.00348985,0.00000001,0.00052630,0.00000021,0.00136699,0.00030911,0.00000005,0.00333924
-2.10405203,0.00270886,0.00000001,0.00040806,0.00000032,0.00105922,0.00024462,0.00000007,0.00258690
-2.09804902,0.00209207,0.00000001,0.00031445,0.00000047,0.00081520,0.00019598,0.00000011,0.00199025
-2.09204602,0.00161061,0.00000002,0.00024103,0.00000070,0.00062336,0.00016136,0.00000016,0.00152088
-2.08604302,0.00124043,0.00000003,0.00018409,0.00000103,0.00047386,0.00013962,0.00000024,0.00115470
-2.08004002,0.00096201,0.00000004,0.00014054,0.00000152,0.00035849,0.00013044,0.00000035,0.00087152
-2.07403702,0.00076002,0.00000006,0.00010787,0.00000221,0.00027048,0.00013434,0.00000051,0.00065461
-2.06803402,0.00062314,0.00000009,0.00008412,0.00000319,0.00020436,0.00015292,0.00000074,0.00049035
-2.06203102,0.00054386,0.00000013,0.00006779,0.00000458,0.00015574,0.00018901,0.00000107,0.00036776
-2.05602801,0.00051846,0.00000019,0.00005786,0.00000653,0.00012127,0.00024698,0.00000152,0.00027816
-2.05002501,0.00054708,0.00000027,0.00005370,0.00000924,0.00009844,0.00033314,0.00000216,0.00021488
-2.04402201,0.00063395,0.00000038,0.00005510,0.00001300,0.00008553,0.00045617,0.00000304,0.00017294
-2.03801901,0.00078779,0.00000054,0.00006226,0.00001815,0.00008153,0.00062775,0.00000425,0.00014887
-2.03201601,0.00102243,0.00000075,0.00007583,0.00002519,0.00008607,0.00086331,0.00000590,0.00014049
-2.02601301,0.00135759,0.00000103,0.00009690,0.00003471,0.00009947,0.00118288,0.00000814,0.00014683
-2.02001001,0.00181995,0.00000141,0.00012712,0.00004751,0.00012265,0.00161223,0.00001116,0.00016801
-2.01400700,0.00244440,0.00000192,0.00016869,0.00006460,0.00015726,0.00218410,0.00001519,0.00020526
-2.00800400,0.00327555,0.00000260,0.00022455,0.00008727,0.00020566,0.00293964,0.00002053,0.00026089
-2.00200100,0.00436950,0.00000349,0.00029839,0.00011712,0.00027106,0.00393007,0.00002758,0.00033835
-1.99599800,0.00579582,0.00000466,0.00039486,0.00015616,0.00035760,0.00521853,0.00003680,0.00044234
-1.98999500,0.00763972,0.00000617,0.00051966,0.00020688,0.00047045,0.00688206,0.00004877,0.00057892
-1.98399200,0.01000438,0.00000811,0.00067970,0.00027233,0.00061601,0.00901373,0.00006423,0.00075562
-1.97798899,0.01301338,0.00001060,0.00088325,0.00035623,0.00080199,0.01172481,0.00008402,0.00098166
-1.97198599,0.01681317,0.00001377,0.00114012,0.00046308,0.00103763,0.01514698,0.00010922,0.00126806
-1.96598299,0.02157533,0.00001775,0.00146180,0.00059827,0.00133381,0.01943439,0.00014105,0.00162786
-1.95997999,0.02749872,0.00002274,0.00186159,0.00076823,0.00170324,0.02476547,0.00018101,0.00207627
-1.95397699,0.03481113,0.00002893,0.00235470,0.00098054,0.00216053,0.03134445,0.00023081,0.00263078
-1.94797399,0.04377042,0.00003656,0.00295831,0.00124410,0.00272233,0.03940223,0.00029248,0.00331129
-1.94197099,0.05466482,0.00004591,0.00369162,0.00156927,0.00340736,0.04919666,0.00036833,0.00414013
-1.93596798,0.06781234,0.00005726,0.00457578,0.00196802,0.00423639,0.06101176,0.00046099,0.00514205
-1.92996498,0.08355887,0.00007095,0.00563374,0.00245406,0.00523217,0.07515600,0.00057344,0.00634411
-1.92396198,0.10227498,0.00008734,0.00689004,0.00304300,0.00641923,0.09195921,0.00070901,0.00777542
-1.91795898,0.12435112,0.00010680,0.00837053,0.00375246,0.00782361,0.11176814,0.00087138,0.00946686
-1.91195598,0.15019113,0.00012976,0.01010185,0.00460220,0.00947247,0.13494036,0.00106459,0.01145056
-1.90595298,0.18020400,0.00015663,0.01211095,0.00561416,0.01139358,0.16183671,0.00129300,0.01375931
-1.89994997,0.21479374,0.00018783,0.01442437,0.00681253,0.01361468,0.19281202,0.00156129,0.01642581
-1.89394697,0.25434767,0.00022380,0.01706752,0.00822372,0.01616268,0.22820428,0.00187440,0.01948176
-1.88794397,0.29922306,0.00026492,0.02006375,0.00987633,0.01906283,0.26832256,0.00223749,0.02295682
-1.88194097,0.34973250,0.00031159,0.02343343,0.01180100,0.02233771,0.31343363,0.00265584,0.02687751
-1.87593797,0.40612835,0.00036411,0.02719290,0.01403014,0.02600615,0.36374791,0.00313480,0.03126595
-1.86993497,0.46858677,0.00042277,0.03135347,0.01659767,0.03008213,0.41940503,0.00367963,0.03613858
-1.86393197,0.53719177,0.00048773,0.03592040,0.01953855,0.03457363,0.48045961,0.00429545,0.04150485
-1.85792896,0.61192006,0.00055909,0.04089186,0.02288820,0.03948154,0.54686770,0.00498702,0.04736598
-1.85192596,0.69262730,0.00063679,0.04625814,0.02668176,0.04479860,0.61847472,0.00575864,0.05371377
-1.84592296,0.77903641,0.00072068,0.05200086,0.03095324,0.05050847,0.69500538,0.00661393,0.06052957
-1.83991996,0.87072874,0.00081044,0.05809241,0.03573448,0.05658503,0.77605623,0.00755569,0.06778347
-1.83391696,0.96713864,0.00090560,0.06449566,0.04105392,0.06299185,0.86109153,0.00858568,0.07543368
-1.82791396,1.06755205,0.00100553,0.07116384,0.04693528,0.06968193,0.94944285,0.00970441,0.08342634
-1.82191096,1.17110957,0.00110941,0.07804080,0.05339609,0.07659779,1.04031274,0.01091099,0.09169556
-1.81590795,1.27681417,0.00121629,0.08506150,0.06044610,0.08367190,1.13278290,0.01220290,0.10016390
-1.80990495,1.38354391,0.00132505,0.09215282,0.06808567,0.09082741,1.22582673,0.01357583,0.10874325
-1.80390195,1.49006929,0.00143442,0.09923471,0.07630416,0.09797934,1.31832626,0.01502355,0.11733612
-1.79789895,1.59507524,0.00154305,0.10622156,0.08507842,0.10503608,1.40909309,0.01653776,0.12583731
-1.79189595,1.69718706,0.00164945,0.11302390,0.09437141,0.11190117,1.49689300,0.01810806,0.13413598
-1.78589295,1.79499981,0.00175210,0.11955021,0.10413110,0.11847549,1.58047335,0.01972191,0.14211796
-1.77988994,1.88711016,0.00184945,0.12570899,0.11428975,0.12465955,1.65859260,0.02136470,0.14966843
-1.77388694,1.97214992,0.00193995,0.13141086,0.12476354,0.13035601,1.73005103,0.02301980,0.15667471
-1.76788394,2.04881999,0.00202215,0.13657066,0.13545283,0.13547230,1.79372154,0.02466884,0.16302915
-1.76188094,2.11592378,0.00209465,0.14110963,0.14624299,0.13992313,1.84857948,0.02629188,0.16863209
-1.75587794,2.17239885,0.00215622,0.14495737,0.15700583,0.14363297,1.89373055,0.02786783,0.17339462
-1.74987494,2.21734580,0.00220582,0.14805365,0.16760176,0.14653834,1.92843573,0.02937483,0.17724126
-1.74387194,2.25005327,0.00224261,0.15035004,0.17788264,0.14858977,1.95213220,0.03079075,0.18011229
-1.73786893,2.27001836,0.00226601,0.15181120,0.18769514,0.14975341,1.96444977,0.03209370,0.18196572
-1.73186593,2.27696157,0.00227573,0.15241582,0.19688479,0.15001222,1.96522200,0.03326267,0.18277886
-1.72586293,2.27083592,0.00227173,0.15215731,0.20530033,0.14936672,1.95449166,0.03427809,0.18254936
-1.71985993,2.25182988,0.00225431,0.15104396,0.21279838,0.14783515,1.93251052,0.03512245,0.18129569
-1.71385693,2.22036397,0.00222405,0.14909883,0.21924819,0.14545320,1.89973328,0.03578088,0.17905713
-1.70785393,2.17708127,0.00218182,0.14635919,0.22453627,0.14227316,1.85680609,0.03624169,0.17589316
-1.70185093,2.12283218,0.00212876,0.14287568,0.22857070,0.13836267,1.80454997,0.03649682,0.17188225
-1.69584792,2.05865385,0.00206628,0.13871103,0.23128490,0.13380299,1.74393988,0.03654221,0.16712030
-1.68984492,1.98574513,0.00199596,0.13393861,0.23264066,0.12868691,1.67608006,0.03637805,0.16171841
-1.68384192,1.90543777,0.00191959,0.12864063,0.23263027,0.12311638,1.60217665,0.03600891,0.15580042
-1.67783892,1.81916480,0.00183908,0.12290626,0.23127762,0.11719991,1.52350838,0.03544368,0.14950005
-1.67183592,1.72842710,0.00175641,0.11682956,0.22863818,0.11104989,1.44139635,0.03469544,0.14295778
-1.66583292,1.63475916,0.00167362,0.11050735,0.22479777,0.10477983,1.35717384,0.03378113,0.13631762
