energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,2.55181180,0.00505948,0.85933935,0.00734255,0.82504792,0.72636490,0.82074988
-4.29514757,2.64098862,0.00545849,0.90216256,0.00806581,0.83645303,0.76023501,0.85101574
-4.28914457,2.72803336,0.00588314,0.94492731,0.00882109,0.84630645,0.79523463,0.88079896
-4.28314157,2.81268506,0.00633124,0.98747107,0.00960277,0.85463591,0.83115168,0.91000784
-4.27713857,2.89476594,0.00680013,1.02963022,0.01040402,0.86153808,0.86777037,0.93856898
-4.27113557,2.97417571,0.00728665,1.07124034,0.01121683,0.86717402,0.90487033,0.96642614
-4.26513257,3.05088476,0.00778717,1.11213709,0.01203210,0.87176285,0.94222631,0.99353884
-4.25912956,3.12492714,0.00829757,1.15215777,0.01283980,0.87557404,0.97960882,1.01988116
-4.25312656,3.19639403,0.00881334,1.19114376,0.01362920,0.87891885,1.01678586,1.04544080
-4.24712356,3.26542791,0.00932965,1.22894352,0.01438916,0.88214120,1.05352600,1.07021833
-4.24112056,3.33221794,0.00984146,1.26541633,0.01510836,0.88560837,1.08960273,1.09422697
-4.23511756,3.39699600,0.01034364,1.30043625,0.01577572,0.88970165,1.12479984,1.11749236
-4.22911456,3.46003334,0.01083117,1.33389611,0.01638071,0.89480723,1.15891755,1.14005260
-4.22311156,3.52163687,0.01129923,1.36571112,0.01691372,0.90130722,1.19177890,1.16195793
-4.21710855,3.58214445,0.01174343,1.39582172,0.01736637,0.90957080,1.22323579,1.18327014
-4.21110555,3.64191816,0.01215989,1.42419524,0.01773187,0.91994541,1.25317414,1.20406111
-4.20510255,3.70133480,0.01254544,1.45082604,0.01800520,0.93274782,1.28151746,1.22441053
-4.19909955,3.76077299,0.01289763,1.47573398,0.01818337,0.94825495,1.30822838,1.24440242
-4.19309655,3.82059632,0.01321484,1.49896098,0.01826545,0.96669448,1.33330770,1.26412048
-4.18709355,3.88113294,0.01349629,1.52056580,0.01825267,0.98823513,1.35679066,1.28364228
-4.18109055,3.94265167,0.01374198,1.54061723,0.01814830,1.01297692,1.37874066,1.30303245
-4.17508754,4.00533593,0.01395262,1.55918604,0.01795755,1.04094161,1.39924027,1.32233519
-4.16908454,4.06925665,0.01412951,1.57633623,0.01768731,1.07206376,1.41838035,1.34156663
-4.16308154,4.13434606,0.01427439,1.59211612,0.01734586,1.10618294,1.43624777,1.36070734
-4.15707854,4.20037429,0.01438924,1.60655009,0.01694258,1.14303783,1.45291250,1.37969582
-4.15107554,4.26693103,0.01447610,1.61963155,0.01648751,1.18226272,1.46841530,1.39842350
-4.14507254,4.33341418,0.01453688,1.63131785,0.01599101,1.22338723,1.48275664,1.41673176
-4.13906953,4.39902733,0.01457318,1.64152767,0.01546333,1.26583971,1.49588816,1.43441152
-4.13306653,4.46278754,0.01458614,1.65014132,0.01491432,1.30895493,1.50770725,1.45120573
-4.12706353,4.52354406,0.01457633,1.65700404,0.01435306,1.35198615,1.51805554,1.46681496
-4.12106053,4.58000828,0.01454368,1.66193249,0.01378765,1.39412168,1.52672176,1.48090599
-4.11505753,4.63079418,0.01448747,1.66472399,0.01322497,1.43450569,1.53344889,1.49312328
-4.10905453,4.67446791,0.01440639,1.66516815,0.01267064,1.47226265,1.53794561,1.50310270
-4.10305153,4.70960444,0.01429862,1.66306029,0.01212892,1.50652464,1.53990150,1.51048705
-4.09704852,4.73484872,0.01416197,1.65821575,0.01160278,1.53646047,1.53900513,1.51494247
-4.09104552,4.74897804,0.01399407,1.65048427,0.01109397,1.56130532,1.53496413,1.51617493
-4.08504252,4.75096259,0.01379259,1.63976359,0.01060324,1.58038963,1.52752609,1.51394579
-4.07903952,4.74002062,0.01355541,1.62601123,0.01013046,1.59316575,1.51649893,1.50808567
-4.07303652,4.71566534,0.01328090,1.60925388,0.00967489,1.59923106,1.50176957,1.49850564
-4.06703352,4.67774066,0.01296806,1.58959366,0.00923543,1.59834634,1.48331976,1.48520526
-4.06103052,4.62644388,0.01261674,1.56721077,0.00881080,1.59044840,1.46123799,1.46827683
-4.05502751,4.56233372,0.01222774,1.54236247,0.00839984,1.57565626,1.43572668,1.44790561
-4.04902451,4.48632326,0.01180290,1.51537830,0.00800160,1.55427043,1.40710426,1.42436613
-4.04302151,4.39965795,0.01134513,1.48665176,0.00761557,1.52676536,1.37580175,1.39801449
-4.03701851,4.30387970,0.01085839,1.45662890,0.00724173,1.49377516,1.34235405,1.36927729
-4.03101551,4.20077870,0.01034758,1.42579444,0.00688066,1.45607342,1.30738613,1.33863768
-4.02501251,4.09233519,0.00981845,1.39465599,0.00653350,1.41454780,1.27159497,1.30661914
-4.01900950,3.98065407,0.00927740,1.36372725,0.00620192,1.37017065,1.23572777,1.27376792
-4.01300650,3.86789488,0.00873128,1.33351084,0.00588806,1.32396686,1.20055764,1.24063478
-4.00700350,3.75620043,0.00818715,1.30448164,0.00559442,1.27698025,1.16685769,1.20775699
-4.00100050,3.64762691,0.00765209,1.27707112,0.00532368,1.23023987,1.13537469,1.17564120
-3.99499750,3.54407804,0.00713292,1.25165343,0.00507857,1.18472751,1.10680332,1.14474783
-3.98899450,3.44724573,0.00663600,1.22853353,0.00486172,1.14134758,1.08176209,1.11547760
-3.98299150,3.35855918,0.00616701,1.20793792,0.00467545,1.10090041,1.06077184,1.08816047
-3.97698849,3.27914391,0.00573081,1.19000794,0.00452164,1.06405970,1.04423758,1.06304732
-3.97098549,3.20979188,0.00533129,1.17479606,0.00440162,1.03135488,1.03243440,1.04030456
-3.96498249,3.15094323,0.00497129,1.16226491,0.00431601,1.00315873,1.02549784,1.02001158
-3.95897949,3.10267996,0.00465254,1.15228925,0.00426465,0.97968053,1.02341914,1.00216113
-3.95297649,3.06473141,0.00437562,1.14466058,0.00424657,0.96096464,1.02604556,0.98666236
-3.94697349,3.03649104,0.00414008,1.13909434,0.00425997,0.94689453,1.03308558,0.97334645
-3.94097049,3.01704387,0.00394441,1.13523950,0.00430222,0.93720188,1.04411917,0.96197443
-3.93496748,3.00520336,0.00378621,1.13269013,0.00436995,0.93148025,1.05861244,0.95224715
-3.92896448,2.99955679,0.00366226,1.13099891,0.00445911,0.92920287,1.07593653,0.94381680
-3.92296148,2.99851739,0.00356872,1.12969201,0.00456511,0.92974387,1.09538994,0.93629986
-3.91695848,3.00038186,0.00350127,1.12828507,0.00468295,0.93240209,1.11622366,0.92929104
-3.91095548,3.00339124,0.00345528,1.12629982,0.00480740,0.93642689,1.13766824,0.92237783
-3.90495248,3.00579338,0.00342597,1.12328087,0.00493317,0.94104483,1.15896182,0.91515518
-3.89894947,3.00590494,0.00340859,1.11881213,0.00505507,0.94548661,1.17937816,0.90723997
-3.89294647,3.00217080,0.00339859,1.11253230,0.00516823,0.94901317,1.19825364,0.89828480
-3.88694347,2.99321896,0.00339174,1.10414902,0.00526822,0.95094023,1.21501210,0.88799059
-3.88094047,2.97790901,0.00338427,1.09345089,0.00535129,0.95066039,1.22918674,0.87611766
-3.87493747,2.95537236,0.00337296,1.08031724,0.00541440,0.94766211,1.24043793,0.86249485
-3.86893447,2.92504293,0.00335525,1.06472485,0.00545544,0.94154497,1.24856651,0.84702632
-3.86293147,2.88667713,0.00332927,1.04675167,0.00547322,0.93203071,1.25352174,0.82969590
-3.85692846,2.84036255,0.00329390,1.02657711,0.00546760,0.91896983,1.25540385,0.81056869
-3.85092546,2.78651501,0.00324873,1.00447898,0.00543945,0.90234354,1.25446083,0.78978989
-3.84492246,2.72586449,0.00319412,0.98082712,0.00539068,0.88226133,1.25107987,0.76758106
-3.83891946,2.65943039,0.00313111,0.95607390,0.00532416,0.85895412,1.24577365,0.74423374
-3.83291646,2.58848759,0.00306139,0.93074209,0.00524368,0.83276382,1.23916226,0.72010090
-3.82691346,2.51452457,0.00298724,0.90541041,0.00515384,0.80412946,1.23195137,0.69558648
-3.82091046,2.43919553,0.00291148,0.88069731,0.00505997,0.77357097,1.22490773,0.67113344
-3.81490745,2.36426847,0.00283733,0.85724369,0.00496793,0.74167105,1.21883296,0.64721085
-3.80890445,2.29157113,0.00276841,0.83569496,0.00488408,0.70905611,1.21453668,0.62430039
-3.80290145,2.22293683,0.00270857,0.81668318,0.00481505,0.67637700,1.21280992,0.60288282
-3.79689845,2.16015206,0.00266190,0.80080975,0.00476767,0.64429018,1.21439987,0.58342482
-3.79089545,2.10490727,0.00263259,0.78862906,0.00474882,0.61344003,1.21998671,0.56636651
-3.78489245,2.05875223,0.00262489,0.78063359,0.00476530,0.58444274,1.23016308,0.55211009
-3.77888944,2.02305691,0.00264301,0.77724073,0.00482372,0.55787219,1.24541689,0.54100970
-3.77288644,1.99897853,0.00269112,0.77878151,0.00493039,0.53424796,1.26611753,0.53336274
-3.76688344,1.98743513,0.00277322,0.78549144,0.00509123,0.51402568,1.29250580,0.52940278
-3.76088044,1.98908576,0.00289311,0.79750352,0.00531167,0.49758958,1.32468751,0.52929401
-3.75487744,2.00431715,0.00305436,0.81484354,0.00559656,0.48524712,1.36263051,0.53312726
-3.74887444,2.03323657,0.00326016,0.83742758,0.00595007,0.47722560,1.40616518,0.54091768
-3.74287144,2.07567066,0.00351332,0.86506188,0.00637561,0.47367030,1.45498783,0.55260381
-3.73686843,2.13116976,0.00381616,0.89744496,0.00687571,0.47464418,1.50866705,0.56804823
-3.73086543,2.19901741,0.00417043,0.93417209,0.00745195,0.48012852,1.56665250,0.58703966
-3.72486243,2.27824478,0.00457718,0.97474209,0.00810484,0.49002473,1.62828601,0.60929638
-3.71885943,2.36764983,0.00503670,1.01856654,0.00883372,0.50415678,1.69281484,0.63447121
-3.71285643,2.46582092,0.00554839,1.06498123,0.00963666,0.52227443,1.75940689,0.66215778
-3.70685343,2.57116489,0.00611067,1.11326005,0.01051037,0.54405717,1.82716776,0.69189828
-3.70085043,2.68193927,0.00672086,1.16263095,0.01145011,0.56911889,1.89515956,0.72319250
-3.69484742,2.79628875,0.00737514,1.21229405,0.01244968,0.59701336,1.96242134,0.75550825
-3.68884442,2.91228526,0.00806846,1.26144136,0.01350136,0.62724071,2.02799107,0.78829294
-3.68284142,3.02797154,0.00879454,1.30927807,0.01459596,0.65925506,2.09092886,0.82098620
-3.67683842,3.14140750,0.00954585,1.35504464,0.01572288,0.69247321,2.15034123,0.85303345
-3.67083542,3.25071857,0.01031369,1.39803927,0.01687026,0.72628486,2.20540603,0.88389986
-3.66483242,3.35414508,0.01108828,1.43764015,0.01802514,0.76006390,2.25539748,0.91308474
-3.65882941,3.45009146,0.01185888,1.47332662,0.01917373,0.79318117,2.29971081,0.94013555
-3.65282641,3.53717386,0.01261407,1.50469857,0.02030169,0.82501816,2.33788578,0.96466148
-3.64682341,3.61426474,0.01334189,1.53149337,0.02139453,0.85498169,2.36962833,0.98634585
-3.64082041,3.68053278,0.01403022,1.55359940,0.02243798,0.88251895,2.39482948,1.00495701
-3.63481741,3.73547645,0.01466703,1.57106574,0.02341844,0.90713274,2.41358073,1.02035720
-3.62881441,3.77894985,0.01524076,1.58410718,0.02432340,0.92839613,2.42618502,1.03250899
-3.62281141,3.81117920,0.01574067,1.59310432,0.02514192,0.94596615,2.43316263,1.04147889
-3.61680840,3.83276891,0.01615714,1.59859834,0.02586501,0.95959584,2.43525107,1.04743793
-3.61080540,3.84469630,0.01648207,1.60128034,0.02648601,0.96914409,2.43339882,1.05065887
-3.60480240,3.84829429,0.01670909,1.60197529,0.02700090,0.97458272,2.42875209,1.05151010
-3.59879940,3.84522203,0.01683381,1.60162094,0.02740850,0.97600030,2.42263487,1.05044620
-3.59279640,3.83742366,0.01685403,1.60124206,0.02771063,0.97360239,2.41652204,1.04799540
-3.58679340,3.82707598,0.01676981,1.60192067,0.02791205,0.96770796,2.41200603,1.04474408
-3.58079040,3.81652614,0.01658348,1.60476319,0.02802041,0.95874185,2.41075758,1.04131894
-3.57478739,3.80822110,0.01629960,1.61086528,0.02804602,0.94722341,2.41448149,1.03836720
-3.56878439,3.80463089,0.01592481,1.62127564,0.02800150,0.93375161,2.42486845,1.03653555
-3.56278139,3.80816799,0.01546762,1.63695988,0.02790138,0.91898692,2.44354441,1.03644850
-3.55677839,3.82110564,0.01493814,1.65876569,0.02776157,0.90363070,2.47201897,1.03868685
-3.55077539,3.84549787,0.01434771,1.68739062,0.02759886,0.88840266,2.51163459,1.04376721
-3.54477239,3.88310431,0.01370859,1.72335359,0.02743023,0.87401736,2.56351852,1.05212307
-3.53876938,3.93532256,0.01303353,1.76697145,0.02727236,0.86116046,2.62853932,1.06408841
-3.53276638,4.00313106,0.01233537,1.81834146,0.02714097,0.85046572,2.70726986,1.07988437
-3.52676338,4.08704492,0.01162671,1.87733063,0.02705033,0.84249365,2.79995858,1.09960958
-3.52076038,4.18708674,0.01091950,1.94357267,0.02701279,0.83771259,2.90651064,1.12323459
-3.51475738,4.30277418,0.01022476,2.01647279,0.02703840,0.83648300,3.02648022,1.15060074
-3.50875438,4.43312514,0.00955234,2.09522068,0.02713463,0.83904553,3.15907486,1.18142357
-3.50275138,4.57668104,0.00891070,2.17881140,0.02730621,0.84551337,3.30317252,1.21530075
-3.49674837,4.73154769,0.00830679,2.26607368,0.02755507,0.85586921,3.45735105,1.25172431
-3.49074537,4.89545278,0.00774602,2.35570502,0.02788037,0.86996680,3.61992987,1.29009681
-3.48474237,5.06581805,0.00723224,2.44631220,0.02827873,0.88753709,3.78902242,1.32975083
-3.47873937,5.23984370,0.00676779,2.53645617,0.02874436,0.90819873,3.96259790,1.36997118
-3.47273637,5.41460188,0.00635371,2.62469937,0.02926949,0.93147238,4.13855002,1.41001888
-3.46673337,5.58713583,0.00598979,2.70965401,0.02984464,0.95679834,4.31477008,1.44915610
-3.46073037,5.75456062,0.00567487,2.79002916,0.03045911,0.98355673,4.48922140,1.48667106
-3.45472736,5.91416143,0.00540700,2.86467494,0.03110135,1.01108937,4.66001179,1.52190184
-3.44872436,6.06348541,0.00518370,2.93262172,0.03175941,1.03872259,4.82546073,1.55425827
-3.44272136,6.20042312,0.00500217,2.99311286,0.03242133,1.06579000,4.98415799,1.58324094
-3.43671836,6.32327601,0.00485950,3.04562925,0.03307554,1.09165427,5.13501062,1.60845649
-3.43071536,6.43080718,0.00475286,3.08990463,0.03371113,1.11572729,5.27727576,1.62962875
-3.42471236,6.52227283,0.00467967,3.12593078,0.03431817,1.13748775,5.41057719,1.64660509
-3.41870935,6.59743332,0.00463771,3.15395221,0.03488789,1.15649564,5.53490438,1.65935779
-3.41270635,6.65654295,0.00462520,3.17445045,0.03541283,1.17240315,5.65059354,1.66798049
-3.40670335,6.70031918,0.00464084,3.18811838,0.03588694,1.18496168,5.75829110,1.67267969
-3.40070035,6.72989252,0.00468385,3.19582576,0.03630556,1.19402476,5.85890098,1.67376195
-3.39469735,6.74673934,0.00475385,3.19857714,0.03666539,1.19954712,5.95351805,1.67161714
-3.38869435,6.75260089,0.00485088,3.19746423,0.03696441,1.20157983,6.04335057,1.66669868
-3.38269135,6.74939212,0.00497528,3.19361452,0.03720173,1.20026224,6.12963571,1.65950158
-3.37668834,6.73910472,0.00512755,3.18813862,0.03737744,1.19581106,6.21355211,1.65053929
-3.37068534,6.72370887,0.00530826,3.18207858,0.03749236,1.18850726,6.29613421,1.64032038
-3.36468234,6.70505840,0.00551792,3.17635959,0.03754789,1.17868170,6.37819285,1.62932625
-3.35867934,6.68480380,0.00575684,3.17174714,0.03754578,1.16669998,6.46024642,1.61799059
-3.35267634,6.66431721,0.00602505,3.16881172,0.03748790,1.15294765,6.54246668,1.60668183
-3.34667334,6.64463283,0.00632219,3.16790254,0.03737611,1.13781619,6.62464214,1.59568904
-3.34067034,6.62640546,0.00664747,3.16913149,0.03721206,1.12169060,6.70616158,1.58521203
-3.33466733,6.60988890,0.00699961,3.17236805,0.03699706,1.10493917,6.78601871,1.57535608
-3.32866433,6.59493510,0.00737685,3.17724520,0.03673204,1.08790561,6.86283837,1.56613126
-3.32266133,6.58101358,0.00777695,3.18317604,0.03641748,1.07090396,6.93492304,1.55745640
-3.31665833,6.56724998,0.00819731,3.18938035,0.03605339,1.05421622,7.00031765,1.54916746
-3.31065533,6.55248142,0.00863497,3.19491952,0.03563940,1.03809259,7.05688967,1.54102959
-3.30465233,6.53532558,0.00908679,3.19873843,0.03517483,1.02275398,7.10242039,1.53275246
-3.29864932,6.51425993,0.00954952,3.19971216,0.03465879,1.00839634,7.13470310,1.52400777
-3.29264632,6.48770684,0.01001995,3.19669536,0.03409035,0.99519636,7.15164329,1.51444830
-3.28664332,6.45412036,0.01049506,3.18857218,0.03346871,0.98331770,7.15135590,1.50372725
-3.28064032,6.41207036,0.01097212,3.17430440,0.03279336,0.97291731,7.13225511,1.49151722
-3.27463732,6.36032004,0.01144883,3.15297595,0.03206430,0.96415100,7.09313233,1.47752765
-3.26863432,6.29789317,0.01192337,3.12383189,0.03128223,0.95717785,7.03321888,1.46152016
-3.26263132,6.22412817,0.01239450,3.08631035,0.03044867,0.95216278,6.95223077,1.44332095
-3.25662831,6.13871688,0.01286160,3.04006656,0.02956619,0.94927714,6.85039372,1.42282991
-3.25062531,6.04172664,0.01332461,2.98498798,0.02863846,0.94869689,6.72844775,1.40002599
-3.24462231,5.93360517,0.01378403,2.92120051,0.02767045,0.95059854,6.58763167,1.37496885
-3.23861931,5.81516873,0.01424082,2.84906574,0.02666841,0.95515292,6.42964874,1.34779676
-3.23261631,5.68757453,0.01469632,2.76916978,0.02563995,0.96251711,6.25661534,1.31872105
-3.22661331,5.55227939,0.01515204,2.68230442,0.02459402,0.97282496,6.07099570,1.28801747
-3.22061031,5.41098694,0.01560958,2.58944171,0.02354088,0.98617685,5.87552556,1.25601501
-3.21460730,5.26558611,0.01607038,2.49170316,0.02249199,1.00262937,5.67312853,1.22308279
-3.20860430,5.11808388,0.01653560,2.39032491,0.02145990,1.02218550,5.46682856,1.18961566
-3.20260130,4.97053549,0.01700590,2.28662031,0.02045808,1.04478606,5.25966208,1.15601929
-3.19659830,4.82497482,0.01748135,2.18194119,0.01950070,1.07030314,5.05459305,1.12269526
-3.19059530,4.68334800,0.01796122,2.07763935,0.01860240,1.09853578,4.85443382,1.09002692
-3.18459230,4.54745235,0.01844395,1.97502928,0.01777797,1.12920860,4.66177414,1.05836658
-3.17858929,4.41888299,0.01892709,1.87535336,0.01704208,1.16197333,4.47892019,1.02802428
-3.17258629,4.29898832,0.01940726,1.77975046,0.01640891,1.19641351,4.30784502,0.99925881
-3.16658329,4.18883580,0.01988021,1.68922869,0.01589175,1.23205203,4.15015114,0.97227090
-3.16058029,4.08918830,0.02034088,1.60464289,0.01550266,1.26836138,4.00704554,0.94719896
-3.15457729,4.00049143,0.02078357,1.52667737,0.01525201,1.30477606,3.87932716,0.92411725
-3.14857429,3.92287145,0.02120202,1.45583412,0.01514815,1.34070667,3.76738610,0.90303635
-3.14257129,3.85614330,0.02158964,1.39242669,0.01519698,1.37555492,3.67121411,0.88390594
-3.13656828,3.79982791,0.02193970,1.33657958,0.01540163,1.40872918,3.59042523,0.86661949
-3.13056528,3.75317771,0.02224553,1.28823320,0.01576213,1.43965958,3.52428558,0.85102068
-3.12456228,3.71520930,0.02250072,1.24715387,0.01627519,1.46781234,3.47175125,0.83691114
-3.11855928,3.68474205,0.02269935,1.21294871,0.01693401,1.49270281,3.43151290,0.82405931
-3.11255628,3.66044126,0.02283609,1.18508475,0.01772821,1.51390666,3.40204612,0.81220997
-3.10655328,3.64086485,0.02290645,1.16291162,0.01864388,1.53106920,3.38166612,0.80109414
-3.10055028,3.62451204,0.02290682,1.14568732,0.01966370,1.54391258,3.36858555,0.79043911
-3.09454727,3.60987310,0.02283461,1.13260597,0.02076720,1.55224082,3.36097427,0.77997822
-3.08854427,3.59547864,0.02268831,1.12282697,0.02193117,1.55594293,3.35701947,0.76946021
-3.08254127,3.57994743,0.02246749,1.11550441,0.02313012,1.55499409,3.35498490,0.75865785
-3.07653827,3.56203151,0.02217283,1.10981596,0.02433693,1.54945526,3.35326768,0.74737565
-3.07053527,3.54065731,0.02180606,1.10499023,0.02552351,1.53947132,3.35045106,0.73545646
-3.06453227,3.51496175,0.02136997,1.10033167,0.02666160,1.52526809,3.34535175,0.72278690
-3.05852926,3.48432218,0.02086827,1.09524223,0.02772355,1.50714828,3.33706012,0.70930131
-3.05252626,3.44837924,0.02030557,1.08923908,0.02868315,1.48548659,3.32497207,0.69498435
-3.04652326,3.40705172,0.01968725,1.08196773,0.02951643,1.46072403,3.30881125,0.67987192
-3.04052026,3.36054296,0.01901938,1.07321024,0.03020236,1.43336151,3.28864079,0.66405070
-3.03451726,3.30933834,0.01830859,1.06288824,0.03072359,1.40395268,3.26486395,0.64765599
-3.02851426,3.25419378,0.01756198,1.05106083,0.03106688,1.37309598,3.23821348,0.63086825
-3.02251126,3.19611568,0.01678698,1.03791755,0.03122358,1.34142602,3.20973009,0.61390817
-3.01650825,3.13633274,0.01599127,1.02376687,0.03118982,1.30960409,3.18073075,0.59703059
-3.01050525,3.07626076,0.01518259,1.00902080,0.03096656,1.27830798,3.15276799,0.58051746
-3.00450225,3.01746162,0.01436872,0.99417644,0.03055952,1.24822120,3.12758192,0.56467001
-2.99849925,2.96159799,0.01355726,0.97979530,0.02997887,1.22002162,3.10704683,0.54980044
-2.99249625,2.91038537,0.01275558,0.96648135,0.02923879,1.19436982,3.09311457,0.53622343
-2.98649325,2.86554335,0.01197071,0.95485879,0.02835692,1.17189747,3.08775692,0.52424771
-2.98049025,2.82874771,0.01120918,0.94555046,0.02735367,1.15319574,3.09290906,0.51416795
-2.97448724,2.80158506,0.01047700,0.93915753,0.02625149,1.13880436,3.11041632,0.50625727
-2.96848424,2.78551143,0.00977954,0.93624151,0.02507408,1.12920138,3.14198570,0.50076043
-2.96248124,2.78181585,0.00912146,0.93730862,0.02384559,1.12479398,3.18914351,0.49788808
-2.95647824,2.79158988,0.00850669,0.94279724,0.02258987,1.12591051,3.25320002,0.49781188
-2.95047524,2.81570340,0.00793835,0.95306831,0.02132978,1.13279402,3.33522140,0.50066078
-2.94447224,2.85478677,0.00741879,0.96839872,0.02008657,1.14559721,3.43600879,0.50651828
-2.93846923,2.90921914,0.00694957,0.98897739,0.01887936,1.16437906,3.55608402,0.51542073
-2.93246623,2.97912244,0.00653144,1.01490377,0.01772477,1.18910293,3.69568112,0.52735643
-2.92646323,3.06436031,0.00616445,1.04618829,0.01663665,1.21963626,3.85474256,0.54226564
-2.92046023,3.16454116,0.00584796,1.08275419,0.01562595,1.25575158,4.03291903,0.56004113
-2.91445723,3.27902474,0.00558066,1.12444042,0.01470066,1.29712900,4.22957181,0.58052943
-2.90845423,3.40693127,0.00536073,1.17100506,0.01386595,1.34335981,4.44377680,0.60353240
-2.90245123,3.54715275,0.00518582,1.22212906,0.01312428,1.39395138,4.67432967,0.62880935
-2.89644822,3.69836606,0.00505321,1.27741997,0.01247570,1.44833303,4.91975177,0.65607949
-2.89044522,3.85904760,0.00495980,1.33641569,0.01191810,1.50586310,5.17829719,0.68502480
-2.88444222,4.02748961,0.00490226,1.39858819,0.01144755,1.56583701,5.44796119,0.71529330
-2.87843922,4.20181848,0.00487710,1.46334751,0.01105865,1.62749647,5.72649098,0.74650293
-2.87243622,4.38001522,0.00488067,1.53004609,0.01074485,1.69003962,6.01139984,0.77824591
-2.86643322,4.55993864,0.00490930,1.59798391,0.01049878,1.75263240,6.29998552,0.81009375
-2.86043022,4.73935161,0.00495934,1.66641464,0.01031256,1.81442077,6.58935409,0.84160303
-2.85442721,4.91595052,0.00502719,1.73455317,0.01017802,1.87454388,6.87644999,0.87232176
-2.84842421,5.08739820,0.00510937,1.80158461,0.01008696,1.93214802,7.15809277,0.90179653
-2.84242121,5.25135990,0.00520254,1.86667507,0.01003136,1.98640098,7.43102063,0.92958013
-2.83641821,5.40554212,0.00530358,1.92898397,0.01000345,2.03650669,7.69194044,0.95523971
-2.83041521,5.54773329,0.00540955,1.98767793,0.00999594,2.08171973,7.93758323,0.97836512
-2.82441221,5.67584560,0.00551777,2.04194593,0.01000204,2.12135932,8.16476393,0.99857731
-2.81840920,5.78795652,0.00562582,2.09101517,0.01001553,2.15482237,8.37044356,1.01553645
-2.81240620,5.88234888,0.00573154,2.13416746,0.01003088,2.18159520,8.55179189,1.02894954
-2.80640320,5.95754802,0.00583304,2.17075517,0.01004322,2.20126363,8.70624831,1.03857717
-2.80040020,6.01235474,0.00592873,2.20021660,0.01004842,2.21352098,8.83157881,1.04423919
-2.79439720,6.04587275,0.00601727,2.22208971,0.01004308,2.21817384,8.92592681,1.04581906
-2.78839420,6.05752965,0.00609762,2.23602411,0.01002460,2.21514543,8.98785614,1.04326670
-2.78239120,6.04709065,0.00616902,2.24179050,0.00999116,2.20447640,9.01638459,1.03659974
-2.77638819,6.01466457,0.00623094,2.23928736,0.00994175,2.18632326,9.01100690,1.02590304
-2.77038519,5.96070184,0.00628314,2.22854467,0.00987617,2.16095432,8.97170666,1.01132660
-2.76438219,5.88598479,0.00632564,2.20972426,0.00979505,2.12874352,8.89895677,0.99308189
-2.75837919,5.79161033,0.00635869,2.18311712,0.00969984,2.09016227,8.79370871,0.97143669
-2.75237619,5.67896590,0.00638279,2.14913740,0.00959275,2.04576953,8.65737129,0.94670876
-2.74637319,5.54969912,0.00639865,2.10831353,0.00947678,1.99620049,8.49177951,0.91925839
-2.74037019,5.40568219,0.00640723,2.06127651,0.00935559,1.94215398,8.29915473,0.88948016
-2.73436718,5.24897186,0.00640965,2.00874582,0.00923348,1.88437895,8.08205719,0.85779418
-2.72836418,5.08176591,0.00640721,1.95151318,0.00911526,1.82366021,7.84333218,0.82463692
-2.72236118,4.90635698,0.00640137,1.89042465,0.00900616,1.76080357,7.58605106,0.79045198
-2.71635818,4.72508484,0.00639367,1.82636141,0.00891163,1.69662061,7.31344845,0.75568095
-2.71035518,4.54028774,0.00638570,1.76021971,0.00883724,1.63191318,7.02885679,0.72075455
-2.70435218,4.35425408,0.00637905,1.69289043,0.00878845,1.56745802,6.73563952,0.68608418
-2.69834917,4.16917497,0.00637522,1.62523873,0.00877044,1.50399135,6.43712433,0.65205407
-2.69234617,3.98709897,0.00637559,1.55808438,0.00878787,1.44219417,6.13653771,0.61901422
-2.68634317,3.80988988,0.00638128,1.49218315,0.00884473,1.38267807,5.83694230,0.58727408
-2.68034017,3.63918864,0.00639317,1.42820992,0.00894408,1.32597242,5.54117857,0.55709732
-2.67433717,3.47638055,0.00641173,1.36674399,0.00908786,1.27251291,5.25181228,0.52869755
-2.66833417,3.32256874,0.00643705,1.30825708,0.00927677,1.22263216,4.97108936,0.50223536
-2.66233117,3.17855509,0.00646870,1.25310450,0.00951009,1.17655280,4.70089960,0.47781651
-2.65632816,3.04482933,0.00650581,1.20151981,0.00978559,1.13438325,4.44275040,0.45549157
-2.65032516,2.92156716,0.00654697,1.15361332,0.01009952,1.09611689,4.19775174,0.43525691
-2.64432216,2.80863762,0.00659028,1.10937450,0.01044656,1.06163447,3.96661297,0.41705711
-2.63831916,2.70562011,0.00663339,1.06867835,0.01081990,1.03071034,3.74965174,0.40078878
-2.63231616,2.61183040,0.00667358,1.03129554,0.01121139,1.00302205,3.54681483,0.38630565
-2.62631316,2.52635526,0.00670781,0.99690595,0.01161173,0.97816351,3.35771017,0.37342497
-2.62031016,2.44809437,0.00673284,0.96511518,0.01201067,0.95566103,3.18164887,0.36193480
-2.61430715,2.37580821,0.00674538,0.93547330,0.01239731,0.93499199,3.01769543,0.35160216
-2.60830415,2.30816995,0.00674216,0.90749520,0.01276048,0.91560527,2.86472411,0.34218171
-2.60230115,2.24381946,0.00672012,0.88068152,0.01308901,0.89694273,2.72147902,0.33342467
