energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,1.11595206,0.07043987,0.04449480,0.20351617,0.14295265,0.16620825,0.57070706
-4.29514757,1.13355408,0.06906814,0.04236815,0.20103433,0.13285973,0.17483322,0.59202565
-4.28914457,1.16114729,0.06828689,0.04102277,0.20015835,0.12568043,0.18383215,0.61610488
-4.28314157,1.19766369,0.06798704,0.04040029,0.20061508,0.12123271,0.19304940,0.64242992
-4.27713857,1.24206268,0.06806266,0.04044383,0.20213914,0.11933814,0.20233284,0.67050081
-4.27113557,1.29335331,0.06841364,0.04109869,0.20448001,0.11982467,0.21153843,0.69984658
-4.26513257,1.35061157,0.06894807,0.04231277,0.20740838,0.12252815,0.22053460,0.73003780
-4.25912956,1.41299237,0.06958416,0.04403665,0.21072142,0.12729280,0.22920594,0.76069694
-4.25312656,1.47973585,0.07025181,0.04622338,0.21424699,0.13397058,0.23745628,0.79150628
-4.24712356,1.55016826,0.07089368,0.04882805,0.21784654,0.14241978,0.24521091,0.82221291
-4.24112056,1.62369754,0.07146589,0.05180721,0.22141687,0.15250291,0.25241801,0.85263079
-4.23511756,1.69980452,0.07193814,0.05511814,0.22489048,0.16408425,0.25904903,0.88263988
-4.22911456,1.77803036,0.07229355,0.05871810,0.22823471,0.17702716,0.26509825,0.91218236
-4.22311156,1.85796153,0.07252796,0.06256362,0.23144976,0.19119142,0.27058146,0.94125645
-4.21710855,1.93921329,0.07264892,0.06660984,0.23456562,0.20643095,0.27553388,0.96990800
-4.21110555,2.02141310,0.07267439,0.07081010,0.23763804,0.22259188,0.28000739,0.99822060
-4.20510255,2.10418516,0.07263111,0.07511560,0.24074385,0.23951134,0.28406736,1.02630447
-4.19909955,2.18713701,0.07255278,0.07947538,0.24397566,0.25701694,0.28778904,1.05428505
-4.19309655,2.26984927,0.07247816,0.08383657,0.24743622,0.27492712,0.29125384,1.08229156
-4.18709355,2.35186913,0.07244904,0.08814484,0.25123266,0.29305227,0.29454556,1.11044613
-4.18109055,2.43270789,0.07250815,0.09234519,0.25547069,0.31119664,0.29774677,1.13885406
-4.17508754,2.51184269,0.07269726,0.09638283,0.26024912,0.32916100,0.30093540,1.16759535
-4.16908454,2.58872225,0.07305525,0.10020438,0.26565469,0.34674582,0.30418163,1.19671785
-4.16308154,2.66277596,0.07361642,0.10375911,0.27175749,0.36375489,0.30754527,1.22623229
-4.15707854,2.73342596,0.07440892,0.10700027,0.27860709,0.37999922,0.31107350,1.25610899
-4.15107554,2.80010103,0.07545355,0.10988640,0.28622938,0.39530089,0.31479910,1.28627654
-4.14507254,2.86225185,0.07676270,0.11238262,0.29462444,0.40949699,0.31873919,1.31662233
-4.13906953,2.91936650,0.07833964,0.11446174,0.30376527,0.42244312,0.32289447,1.34699469
-4.13306653,2.97098575,0.08017823,0.11610523,0.31359767,0.43401665,0.32724892,1.37720693
-4.12706353,3.01671746,0.08226278,0.11730398,0.32404109,0.44411946,0.33177004,1.40704296
-4.12106053,3.05624978,0.08456845,0.11805883,0.33499066,0.45268018,0.33640961,1.43626446
-4.11505753,3.08936308,0.08706184,0.11838084,0.34632030,0.45965596,0.34110495,1.46461980
-4.10905453,3.11594050,0.08970203,0.11829131,0.35788679,0.46503362,0.34578079,1.49185436
-4.10305153,3.13597735,0.09244186,0.11782159,0.36953487,0.46883044,0.35035159,1.51772232
-4.09704852,3.14958948,0.09522955,0.11701268,0.38110308,0.47109440,0.35472450,1.54199975
-4.09104552,3.15702083,0.09801048,0.11591463,0.39243031,0.47190408,0.35880277,1.56449868
-4.08504252,3.15865011,0.10072923,0.11458577,0.40336273,0.47136819,0.36248964,1.58508183
-4.07903952,3.15499669,0.10333167,0.11309180,0.41376082,0.46962464,0.36569254,1.60367742
-4.07303652,3.14672509,0.10576709,0.11150480,0.42350631,0.46683927,0.36832760,1.62029345
-4.06703352,3.13464770,0.10799028,0.10990204,0.43250855,0.46320417,0.37032411,1.63503059
-4.06103052,3.11972481,0.10996339,0.10836476,0.44071009,0.45893532,0.37162890,1.64809287
-4.05502751,3.10306099,0.11165761,0.10697678,0.44809096,0.45426979,0.37221034,1.65979507
-4.04902451,3.08589664,0.11305443,0.10582298,0.45467152,0.44946205,0.37206164,1.67056599
-4.04302151,3.06959372,0.11414653,0.10498771,0.46051345,0.44477959,0.37120341,1.68094669
-4.03701851,3.05561459,0.11493813,0.10455292,0.46571877,0.44049759,0.36968504,1.69158286
-4.03101551,3.04549322,0.11544483,0.10459629,0.47042674,0.43689274,0.36758484,1.70321098
-4.02501251,3.04079857,0.11569290,0.10518916,0.47480862,0.43423614,0.36500880,1.71663801
-4.01900950,3.04309010,0.11571806,0.10639436,0.47906043,0.43278554,0.36208791,1.73271471
-4.01300650,3.05386634,0.11556368,0.10826398,0.48339396,0.43277691,0.35897395,1.75230324
-4.00700350,3.07450779,0.11527869,0.11083722,0.48802634,0.43441578,0.35583408,1.77624005
-4.00100050,3.10621620,0.11491508,0.11413824,0.49316864,0.43786854,0.35284412,1.80529525
-3.99499750,3.14995265,0.11452522,0.11817434,0.49901410,0.44325420,0.35018114,1.84013044
-3.98899450,3.20637764,0.11415918,0.12293434,0.50572653,0.45063694,0.34801529,1.88125671
-3.98299150,3.27579638,0.11386204,0.12838752,0.51342961,0.46001998,0.34650170,1.92899530
-3.97698849,3.35811267,0.11367157,0.13448309,0.52219760,0.47134119,0.34577247,1.98344294
-3.97098549,3.45279487,0.11361622,0.14115026,0.53204824,0.48447073,0.34592951,2.04444412
-3.96498249,3.55885687,0.11371360,0.14829923,0.54293820,0.49921127,0.34703838,2.11157236
-3.95897949,3.67485656,0.11396966,0.15582290,0.55476152,0.51530079,0.34912374,2.18412201
-3.95297649,3.79891360,0.11437846,0.16359946,0.56735135,0.53241819,0.35216652,2.26111185
-3.94697349,3.92874727,0.11492273,0.17149588,0.58048505,0.55019170,0.35610317,2.34130111
-3.94097049,4.06173419,0.11557508,0.17937207,0.59389254,0.56820983,0.36082702,2.42321795
-3.93496748,4.19498482,0.11629993,0.18708588,0.60726770,0.58603467,0.36619183,2.50519980
-3.92896448,4.32543609,0.11705595,0.19449848,0.62028231,0.60321691,0.37201735,2.58544421
-3.92296148,4.44995716,0.11779903,0.20148013,0.63260197,0.61931225,0.37809674,2.66206838
-3.91695848,4.56546368,0.11848555,0.20791606,0.64390333,0.63389825,0.38420547,2.73317494
-3.91095548,4.66903611,0.11907574,0.21371220,0.65389173,0.64659115,0.39011131,2.79692109
-3.90495248,4.75803631,0.11953709,0.21880049,0.66231839,0.65706171,0.39558490,2.85158811
-3.89894947,4.83021718,0.11984750,0.22314348,0.66899638,0.66504938,0.40041042,2.89564782
-3.89294647,4.88381998,0.11999800,0.22673807,0.67381433,0.67037422,0.40439580,2.92782301
-3.88694347,4.91765415,0.11999499,0.22961800,0.67674730,0.67294571,0.40738190,2.94713882
-3.88094047,4.93115571,0.11986168,0.23185502,0.67786404,0.67276827,0.40925024,2.95296247
-3.87493747,4.92442063,0.11963877,0.23355861,0.67733019,0.66994285,0.40992886,2.94502946
-3.86893447,4.89821117,0.11938430,0.23487399,0.67540705,0.66466469,0.40939592,2.92345483
-3.86293147,4.85393431,0.11917240,0.23597864,0.67244585,0.65721704,0.40768093,2.88872883
-3.85692846,4.79359243,0.11909134,0.23707721,0.66887757,0.64796124,0.40486344,2.84169720
-3.85092546,4.71970830,0.11924055,0.23839491,0.66519858,0.63732331,0.40106924,2.78352690
-3.84492246,4.63522714,0.11972693,0.24016974,0.66195261,0.62577769,0.39646436,2.71565896
-3.83891946,4.54339992,0.12066050,0.24264363,0.65970970,0.61382882,0.39124693,2.63975065
-3.83291646,4.44765290,0.12214961,0.24605285,0.65904289,0.60199123,0.38563752,2.55760971
-3.82691346,4.35144910,0.12429573,0.25061805,0.66050373,0.59076891,0.37986826,2.47112377
-3.82091046,4.25814777,0.12718831,0.25653433,0.66459746,0.58063505,0.37417144,2.38218808
-3.81490745,4.17086807,0.13089966,0.26396172,0.67175900,0.57201272,0.36876797,2.29263514
-3.80890445,4.09236290,0.13548025,0.27301643,0.68233086,0.56525751,0.36385643,2.20416899
-3.80290145,4.02490853,0.14095457,0.28376342,0.69654392,0.56064274,0.35960316,2.11830736
-3.79689845,3.97021474,0.14731781,0.29621052,0.71450200,0.55834797,0.35613391,2.03633374
-3.79089545,3.92935938,0.15453349,0.31030448,0.73617105,0.55845117,0.35352741,1.95926149
-3.78489245,3.90275011,0.16253227,0.32592925,0.76137364,0.56092502,0.35181123,1.88781093
-3.77888944,3.89011480,0.17121194,0.34290660,0.78978898,0.56563740,0.35096011,1.82240016
-3.77288644,3.89052083,0.18043872,0.36099927,0.82095883,0.57235614,0.35089673,1.76314924
-3.76688344,3.90242208,0.19004996,0.37991649,0.85429916,0.58075772,0.35149502,1.70989722
-3.76088044,3.92373138,0.19985795,0.39932189,0.88911717,0.59043973,0.35258565,1.66223035
-3.75487744,3.95191489,0.20965501,0.41884351,0.92463318,0.60093635,0.35396360,1.61951992
-3.74887444,3.98410394,0.21921950,0.43808551,0.96000648,0.61173642,0.35539726,1.58096723
-3.74287144,4.01721919,0.22832259,0.45664123,0.99436412,0.62230316,0.35663866,1.54565347
-3.73686843,4.04810148,0.23673560,0.47410702,1.02683154,0.63209480,0.35743439,1.51259181
-3.73086543,4.07364346,0.24423750,0.49009629,1.05656353,0.64058523,0.35753660,1.48077919
-3.72486243,4.09091624,0.25062233,0.50425323,1.08277442,0.64728384,0.35671356,1.44924542
-3.71885943,4.09728566,0.25570622,0.51626547,1.10476599,0.65175361,0.35475936,1.41709755
-3.71285643,4.09051336,0.25933371,0.52587535,1.12195194,0.65362694,0.35150232,1.38355764
-3.70685343,4.06883875,0.26138307,0.53288903,1.13387787,0.65261843,0.34681167,1.34799273
-3.70085043,4.03103891,0.26177042,0.53718326,1.14023590,0.64853416,0.34060235,1.30993605
-3.69484742,3.97646465,0.26045244,0.53870953,1.14087333,0.64127733,0.33283775,1.26909931
-3.68884442,3.90505222,0.25742765,0.53749523,1.13579513,0.63084996,0.32353036,1.22537590
-3.68284142,3.81731126,0.25273610,0.53364211,1.12516024,0.61735085,0.31274035,1.17883581
-3.67683842,3.71429062,0.24645759,0.52732204,1.10927201,0.60097000,0.30057227,1.12971304
-3.67083542,3.59752490,0.23870853,0.51877021,1.08856353,0.58197982,0.28717023,1.07838682
-3.66483242,3.46896501,0.22963755,0.50827649,1.06357855,0.56072384,0.27271158,1.02535797
-3.65882941,3.33089688,0.21942013,0.49617501,1.03494919,0.53760324,0.25739982,0.97122194
-3.65282641,3.18585243,0.20825253,0.48283278,1.00337149,0.51306223,0.24145679,0.91664022
-3.64682341,3.03651738,0.19634524,0.46863776,0.96958021,0.48757257,0.22511477,0.86231138
-3.64082041,2.88563971,0.18391628,0.45398686,0.93432375,0.46161830,0.20860860,0.80894324
-3.63481741,2.73594276,0.17118463,0.43927451,0.89834058,0.43568086,0.19216847,0.75722722
-3.62881441,2.59004581,0.15836404,0.42488204,0.86233796,0.41022557,0.17601329,0.70781581
-3.62281141,2.45039478,0.14565743,0.41116829,0.82697365,0.38568949,0.16034512,0.66130368
-3.61680840,2.31920459,0.13325210,0.39846170,0.79284113,0.36247117,0.14534470,0.61821287
-3.61080540,2.19841403,0.12131578,0.38705392,0.76045868,0.34092251,0.13116814,0.57898212
-3.60480240,2.08965340,0.10999374,0.37719508,0.73026221,0.32134264,0.11794481,0.54396022
-3.59879940,1.99422438,0.09940679,0.36909057,0.70260168,0.30397386,0.10577639,0.51340296
-3.59279640,1.91309130,0.08965033,0.36289932,0.67774091,0.28899959,0.09473698,0.48747350
-3.58679340,1.84688239,0.08079428,0.35873332,0.65586010,0.27654404,0.08487415,0.46624534
-3.58079040,1.79589962,0.07288375,0.35665830,0.63706066,0.26667348,0.07621068,0.44970756
-3.57478739,1.76013557,0.06594052,0.35669530,0.62137177,0.25939871,0.06874701,0.43777165
-3.56878439,1.73929580,0.05996492,0.35882304,0.60875808,0.25467875,0.06246405,0.43027957
-3.56278139,1.73282547,0.05493823,0.36298090,0.59912799,0.25242530,0.05732627,0.42701245
-3.55677839,1.73993907,0.05082531,0.36907244,0.59234238,0.25250783,0.05328484,0.42769981
-3.55077539,1.75965228,0.04757738,0.37696927,0.58822304,0.25475925,0.05028085,0.43202882
-3.54477239,1.79081539,0.04513486,0.38651544,0.58656099,0.25898189,0.04824829,0.43965360
-3.53876938,1.83214765,0.04343009,0.39753206,0.58712431,0.26495366,0.04711680,0.45020431
-3.53276638,1.88227220,0.04239006,0.40982227,0.58966545,0.27243444,0.04681415,0.46329605
-3.52676338,1.93975104,0.04193871,0.42317649,0.59392807,0.28117246,0.04726835,0.47853744
-3.52076038,2.00311967,0.04199925,0.43737779,0.59965334,0.29091064,0.04840930,0.49553877
-3.51475738,2.07092086,0.04249598,0.45220741,0.60658566,0.30139271,0.05017011,0.51391973
-3.50875438,2.14173676,0.04335596,0.46745009,0.61447792,0.31236912,0.05248799,0.53331648
-3.50275138,2.21421858,0.04451030,0.48289925,0.62309605,0.32360238,0.05530467,0.55338792
-3.49674837,2.28711290,0.04589517,0.49836156,0.63222293,0.33487193,0.05856652,0.57382100
-3.49074537,2.35928361,0.04745246,0.51366094,0.64166139,0.34597815,0.06222423,0.59433477
-3.48474237,2.42972854,0.04913026,0.52864144,0.65123632,0.35674545,0.06623226,0.61468309
-3.47873937,2.49758983,0.05088289,0.54316911,0.66079562,0.36702438,0.07054793,0.63465572
-3.47273637,2.56215761,0.05267085,0.55713257,0.67020997,0.37669252,0.07513038,0.65407768
-3.46673337,2.62286652,0.05446038,0.57044210,0.67937129,0.38565415,0.07993933,0.67280694
-3.46073037,2.67928523,0.05622298,0.58302748,0.68819004,0.39383883,0.08493379,0.69073046
-3.45472736,2.73109955,0.05793471,0.59483457,0.69659125,0.40119881,0.09007080,0.70775868
-3.44872436,2.77809007,0.05957532,0.60582071,0.70450976,0.40770545,0.09530431,0.72381896
-3.44272136,2.82010571,0.06112750,0.61594959,0.71188467,0.41334505,0.10058413,0.73884816
-3.43671836,2.85703510,0.06257596,0.62518553,0.71865365,0.41811408,0.10585529,0.75278504
-3.43071536,2.88877765,0.06390667,0.63348801,0.72474723,0.42201434,0.11105767,0.76556288
-3.42471236,2.91521655,0.06510616,0.64080655,0.73008393,0.42504831,0.11612600,0.77710300
-3.41870935,2.93619574,0.06616099,0.64707670,0.73456620,0.42721501,0.12099039,0.78730966
-3.41270635,2.95150278,0.06705736,0.65221730,0.73807803,0.42850668,0.12557720,0.79606682
-3.40670335,2.96085903,0.06778099,0.65612936,0.74048421,0.42890651,0.12981047,0.80323713
-3.40070035,2.96391826,0.06831716,0.65869693,0.74163164,0.42838763,0.13361359,0.80866342
-3.39469735,2.96027418,0.06865096,0.65978980,0.74135271,0.42691346,0.13691148,0.81217268
-3.38869435,2.94947654,0.06876778,0.65926814,0.73947061,0.42443929,0.13963286,0.81358247
-3.38269135,2.93105510,0.06865391,0.65698870,0.73580650,0.42091520,0.14171271,0.81270944
-3.37668834,2.90455010,0.06829729,0.65281249,0.73018797,0.41628995,0.14309481,0.80937953
-3.37068534,2.86954716,0.06768828,0.64661319,0.72245852,0.41051564,0.14373399,0.80343931
-3.36468234,2.82571458,0.06682052,0.63828602,0.71248730,0.40355285,0.14359829,0.79476767
-3.35867934,2.77284040,0.06569167,0.62775637,0.70017874,0.39537587,0.14267068,0.78328738
-3.35267634,2.71086689,0.06430406,0.61498771,0.68548116,0.38597764,0.14095030,0.76897549
-3.34667334,2.63992003,0.06266524,0.59998820,0.66839416,0.37537412,0.13845319,0.75187222
-3.34067034,2.56033210,0.06078828,0.58281562,0.64897393,0.36360771,0.13521239,0.73208757
-3.33466733,2.47265570,0.05869189,0.56358023,0.62733648,0.35074956,0.13127748,0.70980529
-3.32866433,2.37766823,0.05640032,0.54244545,0.60365824,0.33690050,0.12671345,0.68528389
-3.32266133,2.27636635,0.05394297,0.51962605,0.57817422,0.32219064,0.12159907,0.65885464
-3.31665833,2.16995060,0.05135387,0.49538426,0.55117364,0.30677755,0.11602478,0.63091645
-3.31065533,2.05980080,0.04867093,0.47002369,0.52299323,0.29084311,0.11009017,0.60192805
-3.30465233,1.94744352,0.04593500,0.44388151,0.49400873,0.27458921,0.10390121,0.57239759
-3.29864932,1.83451314,0.04318889,0.41731924,0.46462486,0.25823262,0.09756730,0.54287025
-3.29264632,1.72270826,0.04047629,0.39071262,0.43526419,0.24199900,0.09119830,0.51391434
-3.28664332,1.61374556,0.03784062,0.36444100,0.40635578,0.22611673,0.08490164,0.48610636
-3.28064032,1.50931303,0.03532401,0.33887673,0.37832370,0.21081040,0.07877959,0.46001579
-3.27463732,1.41102436,0.03296626,0.31437505,0.35157624,0.19629470,0.07292684,0.43618989
-3.26863432,1.32037640,0.03080394,0.29126474,0.32649611,0.18276847,0.06742832,0.41513928
-3.26263132,1.23871098,0.02886964,0.26983997,0.30343208,0.17040957,0.06235754,0.39732456
-3.25662831,1.16718223,0.02719132,0.25035359,0.28269222,0.15937036,0.05777518,0.38314441
-3.25062531,1.10673041,0.02579188,0.23301189,0.26453908,0.14977419,0.05372824,0.37292550
-3.24462231,1.05806271,0.02468893,0.21797115,0.24918680,0.14171281,0.05024950,0.36691451
-3.23861931,1.02164130,0.02389465,0.20533574,0.23680019,0.13524475,0.04735738,0.36527225
-3.23261631,0.99767871,0.02341594,0.19515791,0.22749572,0.13039482,0.04505621,0.36807027
-3.22661331,0.98614048,0.02325463,0.18743914,0.22134431,0.12715444,0.04333680,0.37528986
-3.22061031,0.98675463,0.02340800,0.18213279,0.21837561,0.12548300,0.04217719,0.38682353
-3.21460730,0.99902764,0.02386930,0.17914812,0.21858370,0.12531004,0.04154385,0.40247899
-3.20860430,1.02226627,0.02462845,0.17835528,0.22193377,0.12653820,0.04139288,0.42198557
-3.20260130,1.05560474,0.02567297,0.17959122,0.22836958,0.12904677,0.04167148,0.44500297
-3.19659830,1.09803622,0.02698879,0.18266628,0.23782122,0.13269594,0.04231960,0.47113207
-3.19059530,1.14844812,0.02856132,0.18737124,0.25021303,0.13733139,0.04327159,0.49992782
-3.18459230,1.20565978,0.03037645,0.19348470,0.26547096,0.14278920,0.04445799,0.53091354
-3.17858929,1.26846180,0.03242160,0.20078044,0.28352941,0.14890102,0.04580734,0.56359649
-3.17258629,1.33565553,0.03468667,0.20903474,0.30433673,0.15549919,0.04724806,0.59748408
-3.16658329,1.40609144,0.03716503,0.21803323,0.32785933,0.16242178,0.04871018,0.63210022
-3.16058029,1.47870507,0.03985425,0.22757724,0.35408392,0.16951736,0.05012713,0.66700112
-3.15457729,1.55254899,0.04275675,0.23748929,0.38301762,0.17664928,0.05143734,0.70178998
-3.14857429,1.62681947,0.04588025,0.24761765,0.41468571,0.18369934,0.05258574,0.73612980
-3.14257129,1.70087663,0.04923786,0.25783966,0.44912694,0.19057075,0.05352503,0.76975375
-3.13656828,1.77425698,0.05284802,0.26806378,0.48638645,0.19719011,0.05421671,0.80247264
-3.13056528,1.84667763,0.05673400,0.27823023,0.52650631,0.20350854,0.05463193,0.83417887
-3.12456228,1.91803165,0.06092317,0.28831008,0.56951417,0.20950160,0.05475188,0.86484674
-3.11855928,1.98837486,0.06544589,0.29830301,0.61541025,0.21516826,0.05456802,0.89452903
-3.11255628,2.05790408,0.07033406,0.30823357,0.66415351,0.22052882,0.05408190,0.92334975
-3.10655328,2.12692819,0.07561947,0.31814629,0.71564750,0.22562178,0.05330464,0.95149359
-3.10055028,2.19583301,0.08133181,0.32809974,0.76972689,0.23050007,0.05225619,0.97919237
-3.09454727,2.26504174,0.08749661,0.33815986,0.82614548,0.23522641,0.05096424,1.00670919
-3.08854427,2.33497310,0.09413300,0.34839284,0.88456651,0.23986842,0.04946289,1.03432103
-3.08254127,2.40599915,0.10125152,0.35885790,0.94455624,0.24449347,0.04779125,1.06230063
-3.07653827,2.47840499,0.10885198,0.36960044,1.00558148,0.24916352,0.04599177,1.09089852
-3.07053527,2.55235262,0.11692157,0.38064568,1.06701158,0.25393034,0.04410860,1.12032614
-3.06453227,2.62785080,0.12543317,0.39199342,1.12812523,0.25883131,0.04218602,1.15074070
-3.05852926,2.70473247,0.13434415,0.40361396,1.18812224,0.26388582,0.04026678,1.18223252
-3.05252626,2.78264106,0.14359556,0.41544551,1.24614010,0.26909280,0.03839074,1.21481549
-3.04652326,2.86102647,0.15311188,0.42739332,1.30127477,0.27442915,0.03659363,1.24842076
-3.04052026,2.93915082,0.16280143,0.43933038,1.35260507,0.27984938,0.03490604,1.28289419
-3.03451726,3.01610390,0.17255727,0.45110004,1.39921966,0.28528639,0.03335267,1.31799723
-3.02851426,3.09082751,0.18225890,0.46252003,1.44024551,0.29065336,0.03195193,1.35341143
-3.02251126,3.16214768,0.19177440,0.47338811,1.47487654,0.29584666,0.03071577,1.38874599
-3.01650825,3.22881318,0.20096330,0.48348886,1.50240115,0.30074967,0.02964979,1.42354832
-3.01050525,3.28953882,0.20967986,0.49260142,1.52222733,0.30523732,0.02875370,1.45731692
-3.00450225,3.34305161,0.21777678,0.50050787,1.53390426,0.30918118,0.02802194,1.48951621
-2.99849925,3.38813797,0.22510920,0.50700186,1.53713935,0.31245481,0.02744455,1.51959291
-2.99249625,3.42369024,0.23153892,0.51189711,1.53180991,0.31493926,0.02700825,1.54699331
-2.98649325,3.44875067,0.23693858,0.51503557,1.51796912,0.31652840,0.02669752,1.57118120
-2.98049025,3.46255158,0.24119575,0.51629471,1.49584605,0.31713393,0.02649589,1.59165584
-2.97448724,3.46455024,0.24421672,0.51559381,1.46583978,0.31668988,0.02638717,1.60796966
-2.96848424,3.45445753,0.24592997,0.51289898,1.42850816,0.31515638,0.02635665,1.61974527
-2.96248124,3.43225944,0.24628892,0.50822661,1.38455183,0.31252266,0.02639223,1.62669135
-2.95647824,3.39823103,0.24527420,0.50164522,1.33479430,0.30880908,0.02648549,1.62861704
-2.95047524,3.35294228,0.24289508,0.49327568,1.28015911,0.30406819,0.02663247,1.62544438
-2.94447224,3.29725583,0.23919009,0.48328957,1.22164519,0.29838480,0.02683440,1.61721839
-2.93846923,3.23231658,0.23422682,0.47190597,1.16030139,0.29187494,0.02709813,1.60411430
-2.93246623,3.15953338,0.22810090,0.45938659,1.09720129,0.28468395,0.02743634,1.58644161
-2.92646323,3.08055322,0.22093417,0.44602951,1.03341914,0.27698350,0.02786755,1.56464446
-2.92046023,2.99722837,0.21287207,0.43216170,0.97000765,0.26896792,0.02841587,1.53929811
-2.91445723,2.91157730,0.20408045,0.41813044,0.90797837,0.26084970,0.02911048,1.51110126
-2.90845423,2.82574020,0.19474184,0.40429413,0.84828483,0.25285439,0.02998495,1.48086417
-2.90245123,2.74193008,0.18505119,0.39101258,0.79180886,0.24521508,0.03107633,1.44949261
-2.89644822,2.66238070,0.17521153,0.37863719,0.73934994,0.23816659,0.03242408,1.41796803
-2.89044522,2.58929268,0.16542930,0.36750133,0.69161762,0.23193944,0.03406881,1.38732426
-2.88444222,2.52477910,0.15590977,0.35791115,0.64922663,0.22675388,0.03605097,1.35862146
-2.87843922,2.47081229,0.14685252,0.35013728,0.61269445,0.22281412,0.03840941,1.33291825
-2.87243622,2.42917336,0.13844712,0.34440744,0.58244082,0.22030285,0.04117993,1.31124278
-2.86643322,2.40140592,0.13086913,0.34090052,0.55878903,0.21937617,0.04439382,1.29456400
-2.86043022,2.38877566,0.12427644,0.33974199,0.54196826,0.22015926,0.04807642,1.28376414
-2.85442721,2.39223715,0.11880602,0.34100106,0.53211696,0.22274262,0.05224580,1.27961361
-2.84842421,2.41240903,0.11457117,0.34468954,0.52928669,0.22717920,0.05691151,1.28274925
-2.84242121,2.44955863,0.11165918,0.35076244,0.53344639,0.23348244,0.06207356,1.29365698
-2.83641821,2.50359670,0.11012965,0.35912042,0.54448681,0.24162518,0.06772154,1.31265961
-2.83041521,2.57408257,0.11001320,0.36961376,0.56222505,0.25153969,0.07383402,1.33991023
-2.82441221,2.66023984,0.11131084,0.38204801,0.58640923,0.26311862,0.08037819,1.37539155
-2.81840920,2.76098210,0.11399395,0.39619088,0.61672325,0.27621707,0.08730986,1.41892126
-2.81240620,2.87494821,0.11800482,0.41178020,0.65279174,0.29065559,0.09457376,1.47016302
-2.80640320,3.00054573,0.12325791,0.42853283,0.69418537,0.30622419,0.10210419,1.52864271
-2.80040020,3.13600144,0.12964173,0.44615391,0.74042647,0.32268721,0.10982606,1.59376905
-2.79439720,3.27941713,0.13702146,0.46434647,0.79099525,0.33978901,0.11765624,1.66485776
-2.78839420,3.42882891,0.14524222,0.48282082,0.84533646,0.35726037,0.12550536,1.74115809
-2.78239120,3.58226802,0.15413305,0.50130357,0.90286673,0.37482529,0.13327985,1.82188060
-2.77638819,3.73782121,0.16351146,0.51954592,0.96298245,0.39220837,0.14088426,1.90622484
-2.77038519,3.89368856,0.17318851,0.53733102,1.02506822,0.40914214,0.14822392,1.99340604
-2.76438219,4.04823700,0.18297433,0.55448017,1.08850570,0.42537453,0.15520765,2.08267937
-2.75837919,4.20004770,0.19268389,0.57085769,1.15268274,0.44067596,0.16175059,2.17336109
-2.75237619,4.34795592,0.20214276,0.58637444,1.21700271,0.45484607,0.16777710,2.26484581
-2.74637319,4.49108199,0.21119279,0.60098978,1.28089366,0.46771964,0.17322346,2.35661923
-2.74037019,4.62885274,0.21969737,0.61471224,1.34381726,0.47917168,0.17804041,2.44826616
-2.73436718,4.76101266,0.22754606,0.62759864,1.40527719,0.48912133,0.18219543,2.53947383
-2.72836418,4.88762463,0.23465836,0.63975202,1.46482680,0.49753457,0.18567456,2.63003051
-2.72236118,5.00906049,0.24098643,0.65131835,1.52207589,0.50442548,0.18848378,2.71982008
-2.71635818,5.12598175,0.24651654,0.66248223,1.57669630,0.50985600,0.19064983,2.80881280
-2.71035518,5.23931121,0.25126919,0.67346169,1.62842629,0.51393428,0.19222035,2.89705330
-2.70435218,5.35019653,0.25529782,0.68450228,1.67707346,0.51681136,0.19326349,2.98464624
-2.69834917,5.45996673,0.25868612,0.69587053,1.72251619,0.51867659,0.19386670,3.07174056
-2.69234617,5.57008297,0.26154398,0.70784699,1.76470342,0.51975168,0.19413493,3.15851311
-2.68634317,5.68208495,0.26400236,0.72071885,1.80365284,0.52028362,0.19418821,3.24515206
-2.68034017,5.79753420,0.26620711,0.73477229,1.83944728,0.52053673,0.19415851,3.33184098
-2.67433717,5.91795566,0.26831221,0.75028466,1.87222950,0.52078400,0.19418619,3.41874368
-2.66833417,6.04477890,0.27047254,0.76751647,1.90219528,0.52129815,0.19441594,3.50599033
-2.66233117,6.17928029,0.27283673,0.78670332,1.92958490,0.52234244,0.19499240,3.59366485
-2.65632816,6.32252734,0.27554018,0.80804790,1.95467317,0.52416183,0.19605559,3.68179373
-2.65032516,6.47532656,0.27869879,0.83171205,1.97775823,0.52697450,0.19773618,3.77033613
-2.64432216,6.63817599,0.28240354,0.85780917,1.99914919,0.53096416,0.20015096,3.85917531
-2.63831916,6.81122375,0.28671623,0.88639710,2.01915313,0.53627335,0.20339835,3.94811116
-2.63231616,6.99423384,0.29166652,0.91747165,2.03806177,0.54299791,0.20755442,4.03685398
-2.62631316,7.18656033,0.29725039,0.95096118,2.05613816,0.55118283,0.21266937,4.12501938
-2.62031016,7.38713145,0.30343008,0.98672247,2.07360406,0.56081965,0.21876462,4.21212463
-2.61430715,7.59444444,0.31013536,1.02453815,2.09062845,0.57184535,0.22583081,4.29758651
-2.60830415,7.80657249,0.31726622,1.06411603,2.10731783,0.58414302,0.23382657,4.38072124
-2.60230115,8.02118436,0.32469663,1.10509075,2.12370870,0.59754407,0.24267839,4.46074674
