energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,2.62248323,2.10436527,0.97771343,0.01429772,2.06488311,0.16658734,0.00000000
-4.29514757,2.64836162,2.12442967,0.99886132,0.01456386,2.09326012,0.16550580,0.00000000
-4.28914457,2.66763381,2.13894926,1.01819050,0.01478846,2.11675370,0.16392905,0.00000000
-4.28314157,2.68072956,2.14836451,1.03572544,0.01496916,2.13563224,0.16191835,0.00000000
-4.27713857,2.68821164,2.15324160,1.05153030,0.01510438,2.15026449,0.15954262,0.00000000
-4.27113557,2.69074809,2.15424686,1.06570052,0.01519344,2.16109798,0.15687637,0.00000000
-4.26513257,2.68908024,2.15211667,1.07835292,0.01523648,2.16863410,0.15399750,0.00000000
-4.25912956,2.68398818,2.14762425,1.08961473,0.01523451,2.17340072,0.15098531,0.00000000
-4.25312656,2.67625488,2.14154486,1.09961225,0.01518938,2.17592394,0.14791851,0.00000000
-4.24712356,2.66663100,2.13462084,1.10845964,0.01510363,2.17670021,0.14487346,0.00000000
-4.24112056,2.65580162,2.12752838,1.11624857,0.01498049,2.17617016,0.14192265,0.00000000
-4.23511756,2.64435671,2.12084724,1.12303936,0.01482374,2.17469550,0.13913338,0.00000000
-4.22911456,2.63276641,2.11503511,1.12885389,0.01463758,2.17254010,0.13656671,0.00000000
-4.22311156,2.62136234,2.11040756,1.13367106,0.01442648,2.16985609,0.13427667,0.00000000
-4.21710855,2.61032564,2.10712457,1.13742469,0.01419507,2.16667585,0.13230970,0.00000000
-4.21110555,2.59968216,2.10518427,1.14000433,0.01394793,2.16291000,0.13070428,0.00000000
-4.20510255,2.58930498,2.10442395,1.14125870,0.01368952,2.15835166,0.12949072,0.00000000
-4.19909955,2.57892385,2.10452837,1.14100180,0.01342396,2.15268661,0.12869109,0.00000000
-4.19309655,2.56814112,2.10504487,1.13902123,0.01315495,2.14550891,0.12831928,0.00000000
-4.18709355,2.55645319,2.10540433,1.13508836,0.01288566,2.13634108,0.12838103,0.00000000
-4.18109055,2.54327650,2.10494733,1.12896977,0.01261861,2.12465797,0.12887410,0.00000000
-4.17508754,2.52797664,2.10295381,1.12043948,0.01235564,2.10991297,0.12978840,0.00000000
-4.16908454,2.50989938,2.09867522,1.10929118,0.01209788,2.09156557,0.13110615,0.00000000
-4.16308154,2.48840219,2.09136757,1.09535000,0.01184573,2.06910870,0.13280201,0.00000000
-4.15707854,2.46288474,2.08032396,1.07848314,0.01159890,2.04209497,0.13484335,0.00000000
-4.15107554,2.43281740,2.06490523,1.05860894,0.01135648,2.01016027,0.13719047,0.00000000
-4.14507254,2.39776643,2.04456761,1.03570392,0.01111705,1.97304417,0.13979692,0.00000000
-4.13906953,2.35741499,2.01888618,1.00980756,0.01087873,1.93060599,0.14260994,0.00000000
-4.13306653,2.31157938,1.98757347,0.98102456,0.01063939,1.88283621,0.14557104,0.00000000
-4.12706353,2.26021996,1.95049260,0.94952466,0.01039673,1.82986275,0.14861676,0.00000000
-4.12106053,2.20344663,1.90766463,0.91554006,0.01014848,1.77195212,0.15167955,0.00000000
-4.11505753,2.14151890,1.85927008,0.87936055,0.00989249,1.70950547,0.15468893,0.00000000
-4.10905453,2.07484069,1.80564486,0.84132677,0.00962694,1.64304997,0.15757279,0.00000000
-4.10305153,2.00395054,1.74727095,0.80182190,0.00935040,1.57322601,0.16025890,0.00000000
-4.09704852,1.92950751,1.68476243,0.76126211,0.00906197,1.50077079,0.16267655,0.00000000
-4.09104552,1.85227370,1.61884760,0.72008639,0.00876131,1.42649918,0.16475833,0.00000000
-4.08504252,1.77309406,1.55034802,0.67874593,0.00844874,1.35128250,0.16644197,0.00000000
-4.07903952,1.69287428,1.48015529,0.63769368,0.00812521,1.27602620,0.16767211,0.00000000
-4.07303652,1.61255763,1.40920648,0.59737428,0.00779229,1.20164711,0.16840209,0.00000000
-4.06703352,1.53310145,1.33845916,0.55821482,0.00745213,1.12905111,0.16859545,0.00000000
-4.06103052,1.45545400,1.26886673,0.52061652,0.00710736,1.05911187,0.16822735,0.00000000
-4.05502751,1.38053248,1.20135488,0.48494761,0.00676103,0.99265125,0.16728551,0.00000000
-4.04902451,1.30920251,1.13679981,0.45153749,0.00641645,0.93042191,0.16577093,0.00000000
-4.04302151,1.24225983,1.07600876,0.42067227,0.00607709,0.87309244,0.16369808,0.00000000
-4.03701851,1.18041436,1.01970328,0.39259152,0.00574642,0.82123527,0.16109474,0.00000000
-4.03101551,1.12427704,0.96850554,0.36748642,0.00542781,0.77531769,0.15800129,0.00000000
-4.02501251,1.07434966,0.92292791,0.34549896,0.00512440,0.73569571,0.15446963,0.00000000
-4.01900950,1.03101754,0.88336585,0.32672229,0.00483897,0.70261114,0.15056166,0.00000000
-4.01300650,0.99454542,0.85009409,0.31120191,0.00457387,0.67619128,0.14634743,0.00000000
-4.00700350,0.96507617,0.82326607,0.29893765,0.00433094,0.65645147,0.14190294,0.00000000
-4.00100050,0.94263235,0.80291627,0.28988625,0.00411146,0.64329988,0.13730784,0.00000000
-3.99499750,0.92712028,0.78896526,0.28396435,0.00391614,0.63654440,0.13264294,0.00000000
-3.98899450,0.91833649,0.78122708,0.28105189,0.00374510,0.63590115,0.12798777,0.00000000
-3.98299150,0.91597600,0.77941855,0.28099558,0.00359790,0.64100439,0.12341815,0.00000000
-3.97698849,0.91964229,0.78317013,0.28361250,0.00347360,0.65141721,0.11900405,0.00000000
-3.97098549,0.92885837,0.79203779,0.28869373,0.00337077,0.66664276,0.11480762,0.00000000
-3.96498249,0.94307868,0.80551550,0.29600782,0.00328760,0.68613569,0.11088157,0.00000000
-3.95897949,0.96170135,0.82304801,0.30530416,0.00322199,0.70931324,0.10726790,0.00000000
-3.95297649,0.98408052,0.84404334,0.31631621,0.00317158,0.73556599,0.10399709,0.00000000
-3.94697349,1.00953835,0.86788488,0.32876457,0.00313388,0.76426788,0.10108765,0.00000000
-3.94097049,1.03737649,0.89394267,0.34235989,0.00310632,0.79478532,0.09854613,0.00000000
-3.93496748,1.06688682,0.92158380,0.35680566,0.00308637,0.82648542,0.09636749,0.00000000
-3.92896448,1.09736135,0.95018173,0.37180102,0.00307154,0.85874331,0.09453589,0.00000000
-3.92296148,1.12810121,0.97912457,0.38704343,0.00305951,0.89094850,0.09302576,0.00000000
-3.91695848,1.15842487,1.00782234,0.40223154,0.00304812,0.92251051,0.09180316,0.00000000
-3.91095548,1.18767554,1.03571332,0.41706806,0.00303543,0.95286392,0.09082740,0.00000000
-3.90495248,1.21522794,1.06226961,0.43126286,0.00301975,0.98147283,0.09005278,0.00000000
-3.89894947,1.24049465,1.08700204,0.44453620,0.00299966,1.00783525,0.08943045,0.00000000
-3.89294647,1.26293208,1.10946464,0.45662221,0.00297398,1.03148716,0.08891034,0.00000000
-3.88694347,1.28204625,1.12925871,0.46727249,0.00294183,1.05200670,0.08844303,0.00000000
-3.88094047,1.29739839,1.14603667,0.47625988,0.00290256,1.06901835,0.08798156,0.00000000
-3.87493747,1.30861044,1.15950563,0.48338221,0.00285578,1.08219718,0.08748315,0.00000000
-3.86893447,1.31537029,1.16943071,0.48846600,0.00280133,1.09127313,0.08691066,0.00000000
-3.86293147,1.31743668,1.17563796,0.49136998,0.00273928,1.09603504,0.08623393,0.00000000
-3.85692846,1.31464353,1.17801675,0.49198819,0.00266987,1.09633439,0.08543070,0.00000000
-3.85092546,1.30690346,1.17652142,0.49025259,0.00259353,1.09208848,0.08448740,0.00000000
-3.84492246,1.29421014,1.17117197,0.48613495,0.00251085,1.08328268,0.08339943,0.00000000
-3.83891946,1.27663930,1.16205353,0.47964797,0.00242254,1.06997162,0.08217123,0.00000000
-3.83291646,1.25434794,1.14931441,0.47084537,0.00232942,1.05227900,0.08081592,0.00000000
-3.82691346,1.22757175,1.13316261,0.45982100,0.00223241,1.03039582,0.07935460,0.00000000
-3.82091046,1.19662041,1.11386066,0.44670691,0.00213251,1.00457698,0.07781535,0.00000000
-3.81490745,1.16187078,1.09171876,0.43167026,0.00203072,0.97513614,0.07623188,0.00000000
-3.80890445,1.12375813,1.06708639,0.41490933,0.00192809,0.94243888,0.07464198,0.00000000
-3.80290145,1.08276553,1.04034253,0.39664863,0.00182567,0.90689439,0.07308577,0.00000000
-3.79689845,1.03941170,1.01188478,0.37713322,0.00172446,0.86894587,0.07160382,0.00000000
-3.79089545,0.99423775,0.98211788,0.35662260,0.00162542,0.82905990,0.07023521,0.00000000
-3.78489245,0.94779331,0.95144184,0.33538418,0.00152944,0.78771533,0.06901571,0.00000000
-3.77888944,0.90062255,0.92024044,0.31368685,0.00143729,0.74539195,0.06797600,0.00000000
-3.77288644,0.85325071,0.88887042,0.29179453,0.00134966,0.70255943,0.06714015,0.00000000
-3.76688344,0.80617159,0.85765184,0.26996030,0.00126709,0.65966691,0.06652437,0.00000000
-3.76088044,0.75983659,0.82686019,0.24842104,0.00118998,0.61713377,0.06613615,0.00000000
-3.75487744,0.71464573,0.79672044,0.22739294,0.00111861,0.57534162,0.06597372,0.00000000
-3.74887444,0.67094086,0.76740339,0.20706784,0.00105308,0.53462812,0.06602608,0.00000000
-3.74287144,0.62900142,0.73902439,0.18761067,0.00099338,0.49528240,0.06627331,0.00000000
-3.73686843,0.58904278,0.71164455,0.16915787,0.00093934,0.45754254,0.06668748,0.00000000
-3.73086543,0.55121707,0.68527427,0.15181691,0.00089069,0.42159474,0.06723390,0.00000000
-3.72486243,0.51561641,0.65987888,0.13566669,0.00084705,0.38757435,0.06787270,0.00000000
-3.71885943,0.48227823,0.63538606,0.12075890,0.00080794,0.35556838,0.06856079,0.00000000
-3.71285643,0.45119240,0.61169475,0.10712014,0.00077285,0.32561943,0.06925396,0.00000000
-3.70685343,0.42230957,0.58868492,0.09475454,0.00074121,0.29773057,0.06990916,0.00000000
-3.70085043,0.39555049,0.56622780,0.08364694,0.00071246,0.27187109,0.07048671,0.00000000
-3.69484742,0.37081566,0.54419607,0.07376626,0.00068604,0.24798256,0.07095251,0.00000000
-3.68884442,0.34799489,0.52247351,0.06506903,0.00066142,0.22598521,0.07128001,0.00000000
-3.68284142,0.32697640,0.50096371,0.05750282,0.00063816,0.20578404,0.07145191,0.00000000
-3.67683842,0.30765501,0.47959737,0.05100953,0.00061588,0.18727469,0.07146148,0.00000000
-3.67083542,0.28993914,0.45833805,0.04552838,0.00059428,0.17034875,0.07131350,0.00000000
-3.66483242,0.27375639,0.43718611,0.04099852,0.00057321,0.15489833,0.07102467,0.00000000
-3.65882941,0.25905757,0.41618069,0.03736117,0.00055258,0.14082000,0.07062362,0.00000000
-3.65282641,0.24581910,0.39539984,0.03456134,0.00053246,0.12801778,0.07015034,0.00000000
-3.64682341,0.23404377,0.37495886,0.03254901,0.00051301,0.11640538,0.06965519,0.00000000
-3.64082041,0.22376005,0.35500694,0.03127984,0.00049452,0.10590767,0.06919753,0.00000000
-3.63481741,0.21501989,0.33572247,0.03071544,0.00047736,0.09646138,0.06884390,0.00000000
-3.62881441,0.20789551,0.31730720,0.03082327,0.00046202,0.08801521,0.06866599,0.00000000
-3.62281141,0.20247505,0.29997956,0.03157610,0.00044906,0.08052932,0.06873840,0.00000000
-3.61680840,0.19885761,0.28396747,0.03295131,0.00043911,0.07397444,0.06913623,0.00000000
-3.61080540,0.19714775,0.26950101,0.03492984,0.00043282,0.06833063,0.06993273,0.00000000
-3.60480240,0.19744980,0.25680508,0.03749515,0.00043091,0.06358569,0.07119697,0.00000000
-3.59879940,0.19986211,0.24609235,0.04063195,0.00043406,0.05973347,0.07299163,0.00000000
-3.59279640,0.20447153,0.23755684,0.04432507,0.00044298,0.05677212,0.07537110,0.00000000
-3.58679340,0.21134822,0.23136801,0.04855825,0.00045831,0.05470217,0.07837976,0.00000000
-3.58079040,0.22054099,0.22766572,0.05331316,0.00048064,0.05352476,0.08205064,0.00000000
-3.57478739,0.23207333,0.22655601,0.05856843,0.00051047,0.05323985,0.08640444,0.00000000
-3.56878439,0.24594009,0.22810778,0.06429898,0.00054822,0.05384459,0.09144887,0.00000000
-3.56278139,0.26210502,0.23235030,0.07047551,0.00059417,0.05533179,0.09717848,0.00000000
-3.55677839,0.28049922,0.23927174,0.07706415,0.00064844,0.05768859,0.10357475,0.00000000
-3.55077539,0.30102036,0.24881847,0.08402644,0.00071101,0.06089536,0.11060664,0.00000000
-3.54477239,0.32353302,0.26089534,0.09131948,0.00078170,0.06492479,0.11823142,0.00000000
-3.53876938,0.34786979,0.27536675,0.09889626,0.00086012,0.06974136,0.12639584,0.00000000
-3.53276638,0.37383342,0.29205861,0.10670625,0.00094571,0.07530102,0.13503754,0.00000000
-3.52676338,0.40119983,0.31076121,0.11469617,0.00103773,0.08155129,0.14408677,0.00000000
-3.52076038,0.42972203,0.33123278,0.12281081,0.00113526,0.08843174,0.15346819,0.00000000
-3.51475738,0.45913485,0.35320406,0.13099410,0.00123721,0.09587473,0.16310291,0.00000000
-3.50875438,0.48916032,0.37638340,0.13919020,0.00134238,0.10380665,0.17291050,0.00000000
-3.50275138,0.51951375,0.40046278,0.14734458,0.00144943,0.11214940,0.18281116,0.00000000
-3.49674837,0.54991019,0.42512418,0.15540522,0.00155696,0.12082220,0.19272772,0.00000000
-3.49074537,0.58007105,0.45004658,0.16332368,0.00166350,0.12974359,0.20258764,0.00000000
-3.48474237,0.60973084,0.47491298,0.17105610,0.00176762,0.13883354,0.21232481,0.00000000
-3.47873937,0.63864359,0.49941760,0.17856409,0.00186790,0.14801562,0.22188106,0.00000000
-3.47273637,0.66658866,0.52327269,0.18581545,0.00196303,0.15721899,0.23120746,0.00000000
-3.46673337,0.69337582,0.54621487,0.19278461,0.00205182,0.16638020,0.24026518,0.00000000
-3.46073037,0.71884917,0.56801054,0.19945288,0.00213324,0.17544457,0.24902600,0.00000000
-3.45472736,0.74288969,0.58846036,0.20580840,0.00220646,0.18436714,0.25747227,0.00000000
-3.44872436,0.76541624,0.60740219,0.21184577,0.00227086,0.19311303,0.26559641,0.00000000
-3.44272136,0.78638489,0.62471270,0.21756540,0.00232606,0.20165714,0.27340000,0.00000000
-3.43671836,0.80578650,0.64030729,0.22297251,0.00237192,0.20998323,0.28089225,0.00000000
-3.43071536,0.82364256,0.65413833,0.22807593,0.00240851,0.21808234,0.28808810,0.00000000
-3.42471236,0.83999958,0.66619193,0.23288662,0.00243612,0.22595071,0.29500597,0.00000000
-3.41870935,0.85492204,0.67648330,0.23741605,0.00245525,0.23358714,0.30166519,0.00000000
-3.41270635,0.86848453,0.68505090,0.24167445,0.00246650,0.24099015,0.30808329,0.00000000
-3.40670335,0.88076329,0.69194994,0.24566913,0.00247064,0.24815500,0.31427327,0.00000000
-3.40070035,0.89182768,0.69724538,0.24940284,0.00246847,0.25507076,0.32024104,0.00000000
-3.39469735,0.90173216,0.70100504,0.25287239,0.00246083,0.26171775,0.32598306,0.00000000
-3.38869435,0.91050929,0.70329316,0.25606754,0.00244853,0.26806546,0.33148454,0.00000000
-3.38269135,0.91816409,0.70416491,0.25897031,0.00243234,0.27407112,0.33671814,0.00000000
-3.37668834,0.92467043,0.70366212,0.26155477,0.00241290,0.27967921,0.34164339,0.00000000
-3.37068534,0.92996950,0.70181057,0.26378736,0.00239078,0.28482181,0.34620693,0.00000000
-3.36468234,0.93397074,0.69861903,0.26562778,0.00236635,0.28941997,0.35034359,0.00000000
-3.35867934,0.93655527,0.69408011,0.26703047,0.00233989,0.29338605,0.35397823,0.00000000
-3.35267634,0.93758161,0.68817283,0.26794655,0.00231149,0.29662690,0.35702855,0.00000000
-3.34667334,0.93689370,0.68086679,0.26832632,0.00228112,0.29904780,0.35940844,0.00000000
-3.34067034,0.93433054,0.67212769,0.26812208,0.00224864,0.30055689,0.36103207,0.00000000
-3.33466733,0.92973726,0.66192372,0.26729116,0.00221381,0.30106993,0.36181830,0.00000000
-3.32866433,0.92297688,0.65023256,0.26579917,0.00217634,0.30051511,0.36169537,0.00000000
-3.32266133,0.91394215,0.63704834,0.26362307,0.00213591,0.29883759,0.36060555,0.00000000
-3.31665833,0.90256688,0.62238830,0.26075410,0.00209222,0.29600359,0.35850961,0.00000000
-3.31065533,0.88883606,0.60629846,0.25720032,0.00204500,0.29200372,0.35539075,0.00000000
-3.30465233,0.87279418,0.58885820,0.25298864,0.00199409,0.28685544,0.35125793,0.00000000
-3.29864932,0.85455129,0.57018310,0.24816616,0.00193941,0.28060442,0.34614829,0.00000000
-3.29264632,0.83428639,0.55042617,0.24280082,0.00188103,0.27332471,0.34012850,0.00000000
-3.28664332,0.81224780,0.52977701,0.23698112,0.00181915,0.26511781,0.33329500,0.00000000
-3.28064032,0.78875057,0.50845915,0.23081511,0.00175412,0.25611054,0.32577304,0.00000000
-3.27463732,0.76417072,0.48672552,0.22442837,0.00168646,0.24645183,0.31771440,0.00000000
-3.26863432,0.73893663,0.46485234,0.21796126,0.00161680,0.23630869,0.30929395,0.00000000
-3.26263132,0.71351788,0.44313153,0.21156537,0.00154592,0.22586135,0.30070517,0.00000000
-3.25662831,0.68841184,0.42186225,0.20539933,0.00147469,0.21529799,0.29215456,0.00000000
-3.25062531,0.66412869,0.40134170,0.19962410,0.00140404,0.20480915,0.28385541,0.00000000
-3.24462231,0.64117532,0.38185572,0.19439789,0.00133496,0.19458208,0.27602095,0.00000000
-3.23861931,0.62003881,0.36366961,0.18987099,0.00126845,0.18479537,0.26885722,0.00000000
-3.23261631,0.60117019,0.34701954,0.18618047,0.00120548,0.17561393,0.26255593,0.00000000
-3.22661331,0.58496905,0.33210485,0.18344528,0.00114694,0.16718460,0.25728759,0.00000000
-3.22061031,0.57176970,0.31908174,0.18176164,0.00109367,0.15963248,0.25319517,0.00000000
-3.21460730,0.56182938,0.30805837,0.18119907,0.00104636,0.15305817,0.25038860,0.00000000
-3.20860430,0.55531902,0.29909173,0.18179723,0.00100555,0.14753590,0.24894035,0.00000000
-3.20260130,0.55231695,0.29218639,0.18356363,0.00097165,0.14311268,0.24888213,0.00000000
-3.19659830,0.55280585,0.28729498,0.18647245,0.00094485,0.13980833,0.25020323,0.00000000
-3.19059530,0.55667294,0.28432064,0.19046435,0.00092518,0.13761649,0.25285011,0.00000000
-3.18459230,0.56371360,0.28312105,0.19544762,0.00091249,0.13650636,0.25672776,0.00000000
-3.17858929,0.57363821,0.28351402,0.20130031,0.00090643,0.13642522,0.26170245,0.00000000
-3.17258629,0.58608185,0.28528443,0.20787357,0.00090650,0.13730144,0.26760593,0.00000000
-3.16658329,0.60061662,0.28819199,0.21499590,0.00091202,0.13904788,0.27424097,0.00000000
-3.16058029,0.61676610,0.29197985,0.22247838,0.00092222,0.14156563,0.28138790,0.00000000
-3.15457729,0.63402115,0.29638336,0.23012043,0.00093620,0.14474767,0.28881199,0.00000000
-3.14857429,0.65185669,0.30113890,0.23771616,0.00095300,0.14848253,0.29627137,0.00000000
-3.14257129,0.66974867,0.30599226,0.24506091,0.00097161,0.15265765,0.30352514,0.00000000
-3.13656828,0.68719050,0.31070634,0.25195773,0.00099105,0.15716241,0.31034134,0.00000000
-3.13056528,0.70370841,0.31506789,0.25822367,0.00101033,0.16189063,0.31650452,0.00000000
-3.12456228,0.71887520,0.31889307,0.26369554,0.00102857,0.16674255,0.32182256,0.00000000
-3.11855928,0.73232178,0.32203158,0.26823500,0.00104495,0.17162624,0.32613257,0.00000000
-3.11255628,0.74374630,0.32436949,0.27173267,0.00105881,0.17645835,0.32930554,0.00000000
-3.10655328,0.75292055,0.32583051,0.27411139,0.00106964,0.18116440,0.33124975,0.00000000
-3.10055028,0.75969359,0.32637597,0.27532820,0.00107709,0.18567853,0.33191279,0.00000000
-3.09454727,0.76399271,0.32600348,0.27537533,0.00108102,0.18994289,0.33128214,0.00000000
-3.08854427,0.76582187,0.32474460,0.27427997,0.00108149,0.19390671,0.32938454,0.00000000
-3.08254127,0.76525794,0.32266161,0.27210309,0.00107879,0.19752532,0.32628402,0.00000000
-3.07653827,0.76244510,0.31984371,0.26893718,0.00107340,0.20075908,0.32207905,0.00000000
-3.07053527,0.75758784,0.31640285,0.26490335,0.00106601,0.20357245,0.31689871,0.00000000
-3.06453227,0.75094306,0.31246949,0.26014762,0.00105751,0.20593328,0.31089835,0.00000000
-3.05852926,0.74281159,0.30818842,0.25483683,0.00104898,0.20781239,0.30425477,0.00000000
-3.05252626,0.73352950,0.30371483,0.24915417,0.00104165,0.20918353,0.29716127,0.00000000
-3.04652326,0.72345968,0.29921077,0.24329456,0.00103688,0.21002361,0.28982260,0.00000000
-3.04052026,0.71298357,0.29484201,0.23745997,0.00103616,0.21031340,0.28245010,0.00000000
-3.03451726,0.70249342,0.29077524,0.23185476,0.00104103,0.21003837,0.27525702,0.00000000
-3.02851426,0.69238491,0.28717572,0.22668122,0.00105308,0.20918981,0.26845412,0.00000000
-3.02251126,0.68305011,0.28420499,0.22213514,0.00107389,0.20776592,0.26224560,0.00000000
-3.01650825,0.67487064,0.28201881,0.21840169,0.00110502,0.20577298,0.25682525,0.00000000
-3.01050525,0.66821080,0.28076494,0.21565136,0.00114792,0.20322621,0.25237287,0.00000000
-3.00450225,0.66341063,0.28058079,0.21403621,0.00120390,0.20015038,0.24905091,0.00000000
-2.99849925,0.66077860,0.28159076,0.21368619,0.00127411,0.19658005,0.24700120,0.00000000
-2.99249625,0.66058401,0.28390320,0.21470569,0.00135946,0.19255931,0.24634184,0.00000000
-2.98649325,0.66304907,0.28760703,0.21717031,0.00146055,0.18814102,0.24716419,0.00000000
-2.98049025,0.66834082,0.29276814,0.22112399,0.00157771,0.18338555,0.24953002,0.00000000
-2.97448724,0.67656320,0.29942547,0.22657637,0.00171087,0.17835910,0.25346888,0.00000000
-2.96848424,0.68774947,0.30758732,0.23350076,0.00185957,0.17313160,0.25897577,0.00000000
-2.96248124,0.70185568,0.31722774,0.24183270,0.00202291,0.16777442,0.26600936,0.00000000
-2.95647824,0.71875548,0.32828365,0.25146929,0.00219957,0.16235787,0.27449077,0.00000000
-2.95047524,0.73823689,0.34065268,0.26226941,0.00238777,0.15694876,0.28430319,0.00000000
-2.94447224,0.76000154,0.35419216,0.27405507,0.00258530,0.15160815,0.29529251,0.00000000
-2.93846923,0.78366676,0.36871950,0.28661380,0.00278954,0.14638933,0.30726898,0.00000000
-2.93246623,0.80877087,0.38401409,0.29970242,0.00299748,0.14133627,0.32001020,0.00000000
-2.92646323,0.83478168,0.39982086,0.31305184,0.00320582,0.13648254,0.33326529,0.00000000
-2.92046023,0.86110843,0.41585547,0.32637321,0.00341101,0.13185082,0.34676030,0.00000000
-2.91445723,0.88711665,0.43181110,0.33936495,0.00360935,0.12745291,0.36020479,0.00000000
-2.90845423,0.91214565,0.44736655,0.35172076,0.00379706,0.12329034,0.37329935,0.00000000
-2.90245123,0.93552802,0.46219549,0.36313805,0.00397042,0.11935544,0.38574379,0.00000000
-2.89644822,0.95661031,0.47597630,0.37332680,0.00412587,0.11563284,0.39724580,0.00000000
-2.89044522,0.97477401,0.48840222,0.38201820,0.00426011,0.11210121,0.40752957,0.00000000
-2.88444222,0.98945591,0.49919121,0.38897293,0.00437019,0.10873517,0.41634414,0.00000000
-2.87843922,1.00016681,0.50809514,0.39398857,0.00445363,0.10550731,0.42347101,0.00000000
-2.87243622,1.00650774,0.51490780,0.39690585,0.00450850,0.10239000,0.42873064,0.00000000
-2.86643322,1.00818294,0.51947125,0.39761352,0.00453345,0.09935714,0.43198765,0.00000000
-2.86043022,1.00500880,0.52168044,0.39605152,0.00452778,0.09638552,0.43315425,0.00000000
-2.85442721,0.99691861,0.52148554,0.39221224,0.00449149,0.09345589,0.43219203,0.00000000
-2.84842421,0.98396269,0.51889225,0.38614009,0.00442520,0.09055365,0.42911177,0.00000000
-2.84242121,0.96630416,0.51395986,0.37792911,0.00433019,0.08766916,0.42397151,0.00000000
-2.83641821,0.94421053,0.50679737,0.36771889,0.00420834,0.08479769,0.41687286,0.00000000
-2.83041521,0.91804167,0.49755784,0.35568907,0.00406203,0.08193906,0.40795590,0.00000000
-2.82441221,0.88823487,0.48643147,0.34205257,0.00389409,0.07909702,0.39739291,0.00000000
-2.81840920,0.85528784,0.47363771,0.32704799,0.00370770,0.07627857,0.38538119,0.00000000
-2.81240620,0.81974050,0.45941697,0.31093152,0.00350628,0.07349308,0.37213560,0.00000000
-2.80640320,0.78215653,0.44402232,0.29396868,0.00329338,0.07075149,0.35788092,0.00000000
-2.80040020,0.74310561,0.42771171,0.27642634,0.00307258,0.06806562,0.34284462,0.00000000
-2.79439720,0.70314712,0.41074113,0.25856529,0.00284739,0.06544756,0.32725022,0.00000000
-2.78839420,0.66281590,0.39335887,0.24063368,0.00262116,0.06290935,0.31131170,0.00000000
-2.78239120,0.62261077,0.37580131,0.22286148,0.00239699,0.06046283,0.29522890,0.00000000
-2.77638819,0.58298586,0.35829018,0.20545626,0.00217770,0.05811973,0.27918432,0.00000000
-2.77038519,0.54434516,0.34103145,0.18860014,0.00196574,0.05589201,0.26334109,0.00000000
-2.76438219,0.50703999,0.32421558,0.17244808,0.00176319,0.05379233,0.24784227,0.00000000
-2.75837919,0.47136923,0.30801907,0.15712746,0.00157173,0.05183472,0.23281125,0.00000000
-2.75237619,0.43758208,0.29260699,0.14273865,0.00139265,0.05003529,0.21835306,0.00000000
-2.74637319,0.40588252,0.27813607,0.12935661,0.00122688,0.04841291,0.20455651,0.00000000
-2.74037019,0.37643536,0.26475815,0.11703317,0.00107496,0.04698993,0.19149671,0.00000000
-2.73436718,0.34937289,0.25262344,0.10579987,0.00093715,0.04579259,0.17923786,0.00000000
-2.72836418,0.32480178,0.24188334,0.09567112,0.00081342,0.04485143,0.16783607,0.00000000
-2.72236118,0.30280969,0.23269247,0.08664736,0.00070351,0.04420125,0.15734188,0.00000000
-2.71635818,0.28347102,0.22520958,0.07871831,0.00060700,0.04388089,0.14780234,0.00000000
-2.71035518,0.26685153,0.21959721,0.07186579,0.00052333,0.04393267,0.13926263,0.00000000
-2.70435218,0.25301155,0.21601996,0.06606630,0.00045187,0.04440143,0.13176693,0.00000000
-2.69834917,0.24200760,0.21464131,0.06129310,0.00039194,0.04533327,0.12535860,0.00000000
-2.69234617,0.23389245,0.21561914,0.05751783,0.00034289,0.04677408,0.12007979,0.00000000
-2.68634317,0.22871371,0.21909993,0.05471158,0.00030411,0.04876765,0.11597032,0.00000000
-2.68034017,0.22651103,0.22521204,0.05284549,0.00027506,0.05135371,0.11306611,0.00000000
-2.67433717,0.22731233,0.23405834,0.05189100,0.00025534,0.05456584,0.11139726,0.00000000
-2.66833417,0.23112932,0.24570846,0.05181967,0.00024466,0.05842934,0.11098586,0.00000000
-2.66233117,0.23795265,0.26019113,0.05260275,0.00024293,0.06295913,0.11184382,0.00000000
-2.65632816,0.24774719,0.27748716,0.05421068,0.00025022,0.06815796,0.11397084,0.00000000
-2.65032516,0.26044776,0.29752326,0.05661246,0.00026684,0.07401476,0.11735267,0.00000000
-2.64432216,0.27595576,0.32016737,0.05977516,0.00029330,0.08050350,0.12195984,0.00000000
-2.63831916,0.29413699,0.34522572,0.06366345,0.00033037,0.08758246,0.12774705,0.00000000
-2.63231616,0.31482098,0.37244207,0.06823953,0.00037911,0.09519411,0.13465320,0.00000000
-2.62631316,0.33780197,0.40149928,0.07346317,0.00044083,0.10326556,0.14260224,0.00000000
-2.62031016,0.36284175,0.43202342,0.07929220,0.00051717,0.11170969,0.15150474,0.00000000
-2.61430715,0.38967420,0.46359046,0.08568319,0.00061004,0.12042693,0.16126029,0.00000000
-2.60830415,0.41801162,0.49573536,0.09259253,0.00072169,0.12930761,0.17176053,0.00000000
-2.60230115,0.44755244,0.52796340,0.09997767,0.00085466,0.13823495,0.18289273,0.00000000
