energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.45472736,1.84907191,0.27171858,1.28269540,0.00081330,0.10542454,0.00646095,0.35374884,0.35018283,0.18115038
-3.44872436,1.80510756,0.26554036,1.25365673,0.00078762,0.10285986,0.00627879,0.34532645,0.35301564,0.17348975
-3.44272136,1.75802215,0.25872807,1.22267191,0.00075956,0.10008897,0.00608718,0.33615382,0.35493708,0.16553866
-3.43671836,1.70792093,0.25132825,1.18972990,0.00072954,0.09712617,0.00588675,0.32628695,0.35577785,0.15738268
-3.43071536,1.65491811,0.24338804,1.15483067,0.00069795,0.09398569,0.00567813,0.31578163,0.35538646,0.14910259
-3.42471236,1.59914061,0.23495500,1.11798974,0.00066515,0.09068176,0.00546200,0.30469342,0.35363450,0.14077294
-3.41870935,1.54073307,0.22607724,1.07924322,0.00063151,0.08722876,0.00523909,0.29307802,0.35042139,0.13246109
-3.41270635,1.47986358,0.21680381,1.03865295,0.00059733,0.08364148,0.00501016,0.28099195,0.34567828,0.12422667
-3.40670335,1.41672950,0.20718512,0.99631127,0.00056292,0.07993540,0.00477603,0.26849346,0.33937096,0.11612143
-3.40070035,1.35156260,0.19727351,0.95234497,0.00052854,0.07612702,0.00453760,0.25564335,0.33150163,0.10818950
-3.39469735,1.28463305,0.18712368,0.90691794,0.00049442,0.07223404,0.00429582,0.24250586,0.32210932,0.10046778
-3.38869435,1.21625141,0.17679301,0.86023223,0.00046077,0.06827559,0.00405176,0.22914916,0.31126904,0.09298668
-3.38269135,1.14676856,0.16634163,0.81252721,0.00042777,0.06427231,0.00380654,0.21564565,0.29908961,0.08577082
-3.37668834,1.07657295,0.15583223,0.76407683,0.00039558,0.06024624,0.00356137,0.20207174,0.28571022,0.07883985
-3.37068534,1.00608557,0.14532957,0.71518488,0.00036435,0.05622069,0.00331755,0.18850736,0.27129597,0.07220917
-3.36468234,0.93575241,0.13489972,0.66617856,0.00033420,0.05221989,0.00307639,0.17503491,0.25603255,0.06589068
-3.35867934,0.86603505,0.12460901,0.61740065,0.00030524,0.04826858,0.00283925,0.16173794,0.24012025,0.05989325
-3.35267634,0.79739975,0.11452284,0.56920053,0.00027756,0.04439152,0.00260747,0.14869952,0.22376771,0.05422325
-3.34667334,0.73030566,0.10470429,0.52192480,0.00025124,0.04061287,0.00238237,0.13600040,0.20718555,0.04888480
-3.34067034,0.66519278,0.09521277,0.47590768,0.00022634,0.03695564,0.00216520,0.12371717,0.19058029,0.04388001
-3.33466733,0.60247048,0.08610264,0.43146198,0.00020291,0.03344111,0.00195708,0.11192035,0.17414866,0.03920903
-3.32866433,0.54250695,0.07742201,0.38887086,0.00018099,0.03008830,0.00175905,0.10067272,0.15807266,0.03487014
-3.32266133,0.48562032,0.06921165,0.34838091,0.00016060,0.02691348,0.00157195,0.09002787,0.14251549,0.03085970
-3.31665833,0.43207174,0.06150423,0.31019676,0.00014175,0.02392989,0.00139648,0.08002907,0.12761834,0.02717216
-3.31065533,0.38206076,0.05432382,0.27447747,0.00012442,0.02114744,0.00123313,0.07070854,0.11349836,0.02380003
-3.30465233,0.33572302,0.04768565,0.24133467,0.00010860,0.01857261,0.00108221,0.06208709,0.10024750,0.02073391
-3.29864932,0.29313036,0.04159622,0.21083255,0.00009424,0.01620848,0.00094383,0.05417417,0.08793245,0.01796259
-3.29264632,0.25429311,0.03605366,0.18298949,0.00008130,0.01405486,0.00081794,0.04696833,0.07659535,0.01547316
-3.28664332,0.21916431,0.03104838,0.15778112,0.00006971,0.01210848,0.00070428,0.04045799,0.06625535,0.01325117
-3.28064032,0.18764557,0.02656388,0.13514462,0.00005941,0.01036334,0.00060248,0.03462252,0.05691072,0.01128092
-3.27463732,0.15959407,0.02257774,0.11498389,0.00005032,0.00881106,0.00051200,0.02943346,0.04854141,0.00954568
-3.26863432,0.13483041,0.01906272,0.09717535,0.00004235,0.00744134,0.00043222,0.02485597,0.04111194,0.00802804
-3.26263132,0.11314684,0.01598786,0.08157399,0.00003541,0.00624233,0.00036243,0.02085026,0.03457440,0.00671019
-3.25662831,0.09431550,0.01331966,0.06801950,0.00002942,0.00520118,0.00030186,0.01737312,0.02887140,0.00557426
-3.25062531,0.07809636,0.01102310,0.05634211,0.00002428,0.00430433,0.00024970,0.01437928,0.02393897,0.00460266
-3.24462231,0.06424456,0.00906269,0.04636805,0.00001991,0.00353803,0.00020515,0.01182274,0.01970918,0.00377831
-3.23861931,0.05251697,0.00740335,0.03792446,0.00001621,0.00288857,0.00016738,0.00965794,0.01611255,0.00308496
-3.23261631,0.04267795,0.00601115,0.03084363,0.00001312,0.00234267,0.00013562,0.00784077,0.01307999,0.00250740
-3.22661331,0.03450399,0.00485396,0.02496655,0.00001054,0.00188767,0.00010913,0.00632936,0.01054455,0.00203163
-3.22061031,0.02778755,0.00390196,0.02014574,0.00000841,0.00151172,0.00008720,0.00508478,0.00844267,0.00164505
-3.21460730,0.02233982,0.00312796,0.01624748,0.00000666,0.00120395,0.00006919,0.00407147,0.00671517,0.00133652
-3.20860430,0.01799279,0.00250770,0.01315337,0.00000525,0.00095451,0.00005451,0.00325759,0.00530793,0.00109651
-3.20260130,0.01460047,0.00201998,0.01076137,0.00000410,0.00075465,0.00004265,0.00261523,0.00417221,0.00091712
-3.19659830,0.01203960,0.00164669,0.00898645,0.00000318,0.00059671,0.00003313,0.00212043,0.00326483,0.00079211
-3.19059530,0.01020971,0.00137286,0.00776080,0.00000245,0.00047411,0.00002556,0.00175319,0.00254809,0.00071693
-3.18459230,0.00903297,0.00118654,0.00703385,0.00000188,0.00038129,0.00001957,0.00149740,0.00198960,0.00068872
-3.17858929,0.00845363,0.00107876,0.00677201,0.00000143,0.00031367,0.00001488,0.00134066,0.00156196,0.00070630
-3.17258629,0.00843731,0.00104333,0.00695831,0.00000108,0.00026758,0.00001124,0.00127414,0.00124234,0.00077015
-3.16658329,0.00897005,0.00107676,0.00759181,0.00000081,0.00024017,0.00000843,0.00129234,0.00101210,0.00088239
-3.16058029,0.01005734,0.00117805,0.00868700,0.00000060,0.00022935,0.00000627,0.00139289,0.00085634,0.00104676
-3.15457729,0.01172292,0.00134853,0.01027304,0.00000044,0.00023368,0.00000464,0.00157631,0.00076341,0.00126853
-3.14857429,0.01400746,0.00159167,0.01239277,0.00000033,0.00025234,0.00000340,0.00184576,0.00072456,0.00155444
-3.14257129,0.01696703,0.00191288,0.01510161,0.00000024,0.00028500,0.00000248,0.00220676,0.00073346,0.00191262
-3.13656828,0.02067134,0.00231924,0.01846620,0.00000017,0.00033180,0.00000179,0.00266693,0.00078584,0.00235242
-3.13056528,0.02520163,0.00281927,0.02256266,0.00000012,0.00039323,0.00000129,0.00323561,0.00087918,0.00288425
-3.12456228,0.03064824,0.00342264,0.02747455,0.00000009,0.00047008,0.00000092,0.00392356,0.00101229,0.00351931
-3.11855928,0.03710764,0.00413978,0.03329041,0.00000006,0.00056336,0.00000065,0.00474248,0.00118512,0.00426937
-3.11255628,0.04467910,0.00498150,0.04010083,0.00000004,0.00067424,0.00000046,0.00570460,0.00139839,0.00514633
-3.10655328,0.05346082,0.00595858,0.04799508,0.00000003,0.00080394,0.00000032,0.00682215,0.00165334,0.00616187
-3.10055028,0.06354559,0.00708122,0.05705728,0.00000002,0.00095366,0.00000022,0.00810674,0.00195152,0.00732694
-3.09454727,0.07501606,0.00835854,0.06736221,0.00000001,0.00112452,0.00000015,0.00956883,0.00229451,0.00865125
-3.08854427,0.08793967,0.00979800,0.07897084,0.00000001,0.00131744,0.00000010,0.01121699,0.00268368,0.01014267
-3.08254127,0.10236343,0.01140480,0.09192563,0.00000001,0.00153307,0.00000007,0.01305729,0.00312002,0.01180667
-3.07653827,0.11830875,0.01318134,0.10624592,0.00000000,0.00177171,0.00000005,0.01509263,0.00360390,0.01364572
-3.07053527,0.13576643,0.01512661,0.12192348,0.00000000,0.00203321,0.00000003,0.01732209,0.00413491,0.01565870
-3.06453227,0.15469228,0.01723573,0.13891851,0.00000000,0.00231695,0.00000002,0.01974043,0.00471168,0.01784040
-3.05852926,0.17500337,0.01949953,0.15715636,0.00000000,0.00262173,0.00000002,0.02233759,0.00533182,0.02018107
-3.05252626,0.19657550,0.02190428,0.17652519,0.00000000,0.00294578,0.00000002,0.02509844,0.00599175,0.02266616
-3.04652326,0.21924190,0.02443154,0.19687480,0.00000000,0.00328670,0.00000002,0.02800262,0.00668675,0.02527610
-3.04052026,0.24279353,0.02705821,0.21801691,0.00000001,0.00364151,0.00000002,0.03102462,0.00741093,0.02798637
-3.03451726,0.26698116,0.02975676,0.23972698,0.00000001,0.00400666,0.00000003,0.03413410,0.00815733,0.03076770
-3.02851426,0.29151934,0.03249567,0.26174774,0.00000001,0.00437810,0.00000004,0.03729649,0.00891807,0.03358650
-3.02251126,0.31609224,0.03524013,0.28379445,0.00000002,0.00475140,0.00000006,0.04047373,0.00968454,0.03640552
-3.01650825,0.34036138,0.03795289,0.30556175,0.00000003,0.00512182,0.00000008,0.04362536,0.01044768,0.03918475
-3.01050525,0.36397503,0.04059532,0.32673211,0.00000005,0.00548451,0.00000012,0.04670979,0.01119829,0.04188241
-3.00450225,0.38657902,0.04312863,0.34698547,0.00000007,0.00583466,0.00000018,0.04968573,0.01192742,0.04445622
-2.99849925,0.40782858,0.04551524,0.36600986,0.00000010,0.00616770,0.00000026,0.05251376,0.01262675,0.04686474
-2.99249625,0.42740075,0.04772012,0.38351248,0.00000014,0.00647943,0.00000037,0.05515799,0.01328899,0.04906874
-2.98649325,0.44500682,0.04971226,0.39923089,0.00000020,0.00676632,0.00000053,0.05758767,0.01390838,0.05103268
-2.98049025,0.46040426,0.05146599,0.41294364,0.00000028,0.00702557,0.00000075,0.05977873,0.01448098,0.05272599
-2.97448724,0.47340749,0.05296218,0.42447997,0.00000040,0.00725537,0.00000106,0.06171514,0.01500513,0.05412438
-2.96848424,0.48389703,0.05418934,0.43372802,0.00000056,0.00745495,0.00000148,0.06339008,0.01548170,0.05521087
-2.96248124,0.49182642,0.05514435,0.44064103,0.00000078,0.00762473,0.00000206,0.06480666,0.01591437,0.05597657
-2.95647824,0.49722651,0.05583300,0.44524125,0.00000108,0.00776633,0.00000284,0.06597840,0.01630970,0.05642129
-2.95047524,0.50020687,0.05627016,0.44762127,0.00000148,0.00788257,0.00000389,0.06692922,0.01667728,0.05655367
-2.94447224,0.50095405,0.05647961,0.44794251,0.00000201,0.00797741,0.00000530,0.06769292,0.01702957,0.05639107
-2.93846923,0.49972673,0.05649349,0.44643097,0.00000272,0.00805583,0.00000716,0.06831233,0.01738179,0.05595913
-2.93246623,0.49684787,0.05635148,0.44337032,0.00000364,0.00812369,0.00000960,0.06883787,0.01775166,0.05529091
-2.92646323,0.49269414,0.05609964,0.43909250,0.00000485,0.00818744,0.00001279,0.06932583,0.01815898,0.05442583
-2.92046023,0.48768301,0.05578896,0.43396637,0.00000642,0.00825395,0.00001691,0.06983623,0.01862524,0.05340828
-2.91445723,0.48225812,0.05547379,0.42838471,0.00000843,0.00833014,0.00002221,0.07043047,0.01917309,0.05228612
-2.90845423,0.47687356,0.05521006,0.42275025,0.00001099,0.00842272,0.00002895,0.07116879,0.01982579,0.05110895
-2.90245123,0.47197765,0.05505351,0.41746138,0.00001423,0.00853785,0.00003747,0.07210767,0.02060668,0.04992644
-2.89644822,0.46799707,0.05505795,0.41289804,0.00001829,0.00868085,0.00004815,0.07329733,0.02153855,0.04878662
-2.89044522,0.46532200,0.05527355,0.40940856,0.00002334,0.00885589,0.00006144,0.07477943,0.02264321,0.04773426
-2.88444222,0.46429292,0.05574543,0.40729795,0.00002957,0.00906578,0.00007784,0.07658497,0.02394091,0.04680947
-2.87843922,0.46518960,0.05651238,0.40681817,0.00003721,0.00931174,0.00009792,0.07873270,0.02544999,0.04604649
-2.87243622,0.46822286,0.05760590,0.40816082,0.00004648,0.00959328,0.00012230,0.08122795,0.02718648,0.04547275
-2.86643322,0.47352928,0.05904957,0.41145242,0.00005765,0.00990812,0.00015167,0.08406203,0.02916389,0.04510824
-2.86043022,0.48116909,0.06085872,0.41675262,0.00007101,0.01025223,0.00018677,0.08721220,0.03139295,0.04496522
-2.85442721,0.49112725,0.06304043,0.42405508,0.00008684,0.01061988,0.00022835,0.09064225,0.03388153,0.04504820
-2.84842421,0.50331755,0.06559383,0.43329114,0.00010545,0.01100382,0.00027722,0.09430365,0.03663457,0.04535427
-2.84242121,0.51758943,0.06851063,0.44433588,0.00012716,0.01139549,0.00033419,0.09813726,0.03965400,0.04587367
-2.83641821,0.53373706,0.07177590,0.45701618,0.00015226,0.01178536,0.00040002,0.10207545,0.04293876,0.04659059
-2.83041521,0.55151021,0.07536899,0.47112036,0.00018104,0.01216321,0.00047547,0.10604461,0.04648477,0.04748416
-2.82441221,0.57062623,0.07926450,0.48640886,0.00021376,0.01251853,0.00056119,0.10996790,0.05028487,0.04852959
-2.81840920,0.59078256,0.08343328,0.50262537,0.00025064,0.01284093,0.00065774,0.11376815,0.05432871,0.04969925
-2.81240620,0.61166907,0.08784344,0.51950781,0.00029185,0.01312052,0.00076553,0.11737066,0.05860268,0.05096392
-2.80640320,0.63297967,0.09246114,0.53679874,0.00033749,0.01334826,0.00088481,0.12070598,0.06308966,0.05229384
-2.80040020,0.65442268,0.09725140,0.55425454,0.00038760,0.01351636,0.00101560,0.12371227,0.06776879,0.05365973
-2.79439720,0.67572937,0.10217859,0.57165310,0.00044210,0.01361852,0.00115769,0.12633741,0.07261528,0.05503365
-2.78839420,0.69666056,0.10720684,0.58879971,0.00050083,0.01365020,0.00131060,0.12854053,0.07760008,0.05638968
-2.78239120,0.71701093,0.11230025,0.60553085,0.00056352,0.01360875,0.00147358,0.13029312,0.08268973,0.05770443
-2.77638819,0.73661108,0.11742290,0.62171598,0.00062979,0.01349350,0.00164556,0.13157949,0.08784617,0.05895733
-2.77038519,0.75532737,0.12253879,0.63725728,0.00069914,0.01330575,0.00182519,0.13239669,0.09302672,0.06013080
-2.76438219,0.77305976,0.12761167,0.65208751,0.00077098,0.01304874,0.00201081,0.13275389,0.09818423,0.06121019
-2.75837919,0.78973793,0.13260485,0.66616629,0.00084459,0.01272742,0.00220052,0.13267129,0.10326738,0.06218362
-2.75237619,0.80531615,0.13748095,0.67947508,0.00091918,0.01234829,0.00239214,0.13217856,0.10822121,0.06304169
-2.74637319,0.81976718,0.14220183,0.69201125,0.00099386,0.01191910,0.00258333,0.13131304,0.11298789,0.06377719
-2.74037019,0.83307574,0.14672847,0.70378167,0.00106771,0.01144857,0.00277158,0.13011765,0.11750773,0.06438467
-2.73436718,0.84523199,0.15102112,0.71479614,0.00113974,0.01094602,0.00295430,0.12863873,0.12172040,0.06486011
-2.72836418,0.85622541,0.15503946,0.72506112,0.00120897,0.01042106,0.00312888,0.12692385,0.12556632,0.06520057
-2.72236118,0.86603932,0.15874300,0.73457404,0.00127442,0.00988324,0.00329274,0.12501979,0.12898820,0.06540392
-2.71635818,0.87464654,0.16209157,0.74331854,0.00133515,0.00934174,0.00344345,0.12297065,0.13193272,0.06546859
-2.71035518,0.88200618,0.16504595,0.75126076,0.00139029,0.00880511,0.00357874,0.12081624,0.13435214,0.06539349
-2.70435218,0.88806184,0.16756857,0.75834693,0.00143903,0.00828098,0.00369660,0.11859081,0.13620591,0.06517795
-2.69834917,0.89274112,0.16962432,0.76450232,0.00148069,0.00777595,0.00379532,0.11632211,0.13746217,0.06482177
-2.69234617,0.89595655,0.17118128,0.76963152,0.00151469,0.00729542,0.00387355,0.11403086,0.13809905,0.06432533
-2.68634317,0.89760785,0.17221159,0.77362011,0.00154062,0.00684349,0.00393033,0.11173060,0.13810570,0.06368979
-2.68034017,0.89758530,0.17269208,0.77633760,0.00155816,0.00642299,0.00396511,0.10942781,0.13748314,0.06291733
-2.67433717,0.89577414,0.17260500,0.77764139,0.00156719,0.00603552,0.00397776,0.10712246,0.13624469,0.06201142
-2.66833417,0.89205978,0.17193853,0.77738184,0.00156770,0.00568146,0.00396858,0.10480874,0.13441620,0.06097714
-2.66233117,0.88633367,0.17068725,0.77540800,0.00155983,0.00536016,0.00393829,0.10247609,0.13203593,0.05982150
-2.65632816,0.87849949,0.16885244,0.77157392,0.00154387,0.00507007,0.00388798,0.10011036,0.12915418,0.05855374
-2.65032516,0.86847958,0.16644231,0.76574525,0.00152020,0.00480888,0.00381912,0.09769504,0.12583273,0.05718566
-2.64432216,0.85622123,0.16347209,0.75780591,0.00148934,0.00457374,0.00373348,0.09521257,0.12214406,0.05573190
-2.63831916,0.84170272,0.15996399,0.74766449,0.00145187,0.00436144,0.00363313,0.09264568,0.11817043,0.05421025
-2.63231616,0.82493879,0.15594710,0.73526027,0.00140846,0.00416858,0.00352036,0.08997853,0.11400298,0.05264183
-2.62631316,0.80598532,0.15145716,0.72056842,0.00135985,0.00399174,0.00339767,0.08719789,0.10974068,0.05105130
-2.62031016,0.78494302,0.14653624,0.70360427,0.00130679,0.00382768,0.00326769,0.08429401,0.10548932,0.04946703
-2.61430715,0.76195993,0.14123232,0.68442635,0.00125008,0.00367338,0.00313318,0.08126144,0.10136050,0.04792109
-2.60830415,0.73723245,0.13559880,0.66313814,0.00119051,0.00352625,0.00299695,0.07809953,0.09747062,0.04644927
-2.60230115,0.71100490,0.12969383,0.63988825,0.00112888,0.00338413,0.00286185,0.07481274,0.09393979,0.04509090
-2.59629815,0.68356737,0.12357964,0.61486905,0.00106597,0.00324539,0.00273073,0.07141073,0.09089079,0.04388861
-2.59029515,0.65525183,0.11732168,0.58831372,0.00100254,0.00310893,0.00260640,0.06790820,0.08844776,0.04288791
-2.58429215,0.62642665,0.11098765,0.56049180,0.00093931,0.00297418,0.00249164,0.06432449,0.08673486,0.04213658
-2.57828914,0.59748932,0.10464649,0.53170327,0.00087696,0.00284109,0.00238907,0.06068305,0.08587457,0.04168388
-2.57228614,0.56885784,0.09836722,0.50227150,0.00081611,0.00271004,0.00230124,0.05701068,0.08598584,0.04157965
-2.56628314,0.54096078,0.09221770,0.47253520,0.00075735,0.00258184,0.00223050,0.05333672,0.08718180,0.04187309
-2.56028014,0.51422632,0.08626340,0.44283969,0.00070120,0.00245761,0.00217900,0.04969204,0.08956718,0.04261143
-2.55427714,0.48907073,0.08056607,0.41352797,0.00064810,0.00233871,0.00214864,0.04610812,0.09323538,0.04383843
-2.54827414,0.46588657,0.07518252,0.38493161,0.00059846,0.00222667,0.00214104,0.04261601,0.09826533,0.04559276
-2.54227114,0.44503103,0.07016341,0.35736226,0.00055258,0.00212308,0.00215746,0.03924543,0.10471798,0.04790623
-2.53626813,0.42681494,0.06555213,0.33110367,0.00051072,0.00202953,0.00219878,0.03602390,0.11263291,0.05080212
-2.53026513,0.41149282,0.06138390,0.30640488,0.00047305,0.00194756,0.00226547,0.03297597,0.12202481,0.05429345
-2.52426213,0.39925442,0.05768504,0.28347464,0.00043966,0.00187857,0.00235751,0.03012270,0.13288038,0.05838148
-2.51825913,0.39021820,0.05447242,0.26247727,0.00041059,0.00182380,0.00247437,0.02748112,0.14515563,0.06305437
-2.51225613,0.38442695,0.05175327,0.24353026,0.00038577,0.00178432,0.00261500,0.02506408,0.15877385,0.06828625
-2.50625313,0.38184608,0.04952522,0.22670344,0.00036509,0.00176102,0.00277783,0.02288015,0.17362461,0.07403668
-2.50025013,0.38236453,0.04777670,0.21201999,0.00034837,0.00175462,0.00296074,0.02093370,0.18956388,0.08025061
-2.49424712,0.38579865,0.04648756,0.19945901,0.00033537,0.00176575,0.00316112,0.01922527,0.20641546,0.08685898
-2.48824412,0.39189888,0.04563013,0.18895964,0.00032578,0.00179498,0.00337590,0.01775194,0.22397403,0.09377994
-2.48224112,0.40035933,0.04517045,0.18042660,0.00031926,0.00184290,0.00360164,0.01650796,0.24200973,0.10092074
-2.47623812,0.41082989,0.04506981,0.17373679,0.00031544,0.00191026,0.00383459,0.01548545,0.26027439,0.10818038
-2.47023512,0.42293075,0.04528656,0.16874689,0.00031392,0.00199803,0.00407082,0.01467517,0.27850938,0.11545281
-2.46423212,0.43626878,0.04577796,0.16530151,0.00031430,0.00210759,0.00430634,0.01406733,0.29645492,0.12263079
-2.45822911,0.45045538,0.04650227,0.16324171,0.00031618,0.00224079,0.00453725,0.01365252,0.31386053,0.12961026
-2.45222611,0.46512507,0.04742084,0.16241355,0.00031915,0.00240012,0.00475986,0.01342247,0.33049651,0.13629498
-2.44622311,0.47995436,0.04850010,0.16267633,0.00032286,0.00258883,0.00497090,0.01337091,0.34616587,0.14260145
-2.44022011,0.49468000,0.04971357,0.16391030,0.00032700,0.00281101,0.00516761,0.01349431,0.36071638,0.14846376
-2.43421711,0.50911599,0.05104358,0.16602351,0.00033128,0.00307172,0.00534790,0.01379247,0.37405223,0.15383833
-2.42821411,0.52316860,0.05248282,0.16895752,0.00033551,0.00337698,0.00551047,0.01426906,0.38614477,0.15870817
-2.42221111,0.53684867,0.05403545,0.17269177,0.00033953,0.00373383,0.00565493,0.01493196,0.39704177,0.16308653
-2.41620810,0.55028064,0.05571798,0.17724647,0.00034328,0.00415029,0.00578180,0.01579346,0.40687488,0.16701976
-2.41020510,0.56370765,0.05755953,0.18268369,0.00034677,0.00463524,0.00589259,0.01687021,0.41586464,0.17058916
-2.40420210,0.57749238,0.05960175,0.18910680,0.00035008,0.00519831,0.00598978,0.01818303,0.42432277,0.17391171
-2.39819910,0.59211335,0.06189816,0.19665794,0.00035337,0.00584964,0.00607673,0.01975650,0.43265147,0.17713953
-2.39219610,0.60815644,0.06451303,0.20551377,0.00035687,0.00659966,0.00615765,0.02161834,0.44133949,0.18045807
-2.38619310,0.62630190,0.06751971,0.21587942,0.00036086,0.00745867,0.00623738,0.02379853,0.45095491,0.18408296
-2.38019010,0.64730678,0.07099854,0.22798090,0.00036568,0.00843654,0.00632128,0.02632834,0.46213463,0.18825556
-2.37418709,0.67198349,0.07503439,0.24205607,0.00037169,0.00954220,0.00641500,0.02923913,0.47557085,0.19323736
-2.36818409,0.70117481,0.07971373,0.25834454,0.00037930,0.01078322,0.00652426,0.03256104,0.49199461,0.19930327
-2.36218109,0.73572623,0.08512161,0.27707677,0.00038889,0.01216528,0.00665460,0.03632158,0.51215693,0.20673401
-2.35617809,0.77645643,0.09133839,0.29846273,0.00040086,0.01369168,0.00681116,0.04054417,0.53680799,0.21580790
-2.35017509,0.82412683,0.09843646,0.32268066,0.00041555,0.01536292,0.00699839,0.04524668,0.56667483,0.22679216
-2.34417209,0.87941128,0.10647703,0.34986613,0.00043327,0.01717620,0.00721990,0.05044000,0.60243828,0.23993406
-2.33816908,0.94286699,0.11550714,0.38010212,0.00045428,0.01912510,0.00747820,0.05612684,0.64470978,0.25545223
-2.33216608,1.01490768,0.12555694,0.41341033,0.00047873,0.02119934,0.00777457,0.06230054,0.69400877,0.27352841
-2.32616308,1.09578012,0.13663747,0.44974426,0.00050672,0.02338460,0.00810896,0.06894425,0.75074143,0.29429981
-2.32016008,1.18554485,0.14873882,0.48898430,0.00053823,0.02566250,0.00847990,0.07603031,0.81518141,0.31785259
-2.31415708,1.28406202,0.16182901,0.53093528,0.00057315,0.02801079,0.00888449,0.08352000,0.88745329,0.34421649
-2.30815408,1.39098296,0.17585345,0.57532646,0.00061126,0.03040357,0.00931847,0.09136365,0.96751936,0.37336086
-2.30215108,1.50574795,0.19073505,0.62181425,0.00065225,0.03281181,0.00977633,0.09950108,1.05517028,0.40519245
-2.29614807,1.62759048,0.20637506,0.66998760,0.00069571,0.03520390,0.01025141,0.10786245,1.15002006,0.43955474
-2.29014507,1.75554793,0.22265455,0.71937590,0.00074113,0.03754642,0.01073619,0.11636949,1.25150561,0.47622923
-2.28414207,1.88847854,0.23943648,0.76945918,0.00078796,0.03980498,0.01122244,0.12493702,1.35889119,0.51493842
-2.27813907,2.02508414,0.25656833,0.81968029,0.00083556,0.04194520,0.01170157,0.13347480,1.47127761,0.55535058
-2.27213607,2.16393795,0.27388520,0.86945870,0.00088327,0.04393366,0.01216488,0.14188955,1.58761618,0.59708609
-2.26613307,2.30351658,0.29121323,0.91820524,0.00093042,0.04573892,0.01260385,0.15008721,1.70672704,0.63972526
-2.26013007,2.44223518,0.30837329,0.96533741,0.00097630,0.04733253,0.01301048,0.15797522,1.82732147,0.68281733
-2.25412706,2.57848452,0.32518477,1.01029458,0.00102025,0.04868995,0.01337751,0.16546476,1.94802753,0.72589038
-2.24812406,2.71066882,0.34146938,1.05255258,0.00106164,0.04979130,0.01369870,0.17247298,2.06741842,0.76846192
-2.24212106,2.83724303,0.35705485,1.09163701,0.00109989,0.05062209,0.01396900,0.17892498,2.18404260,0.81004973
-2.23611806,2.95674844,0.37177840,1.12713496,0.00113450,0.05117367,0.01418476,0.18475559,2.29645501,0.85018269
-2.23011506,3.06784538,0.38548997,1.15870460,0.00116502,0.05144356,0.01434379,0.18991079,2.40324824,0.88841132
-2.22411206,3.16934216,0.39805500,1.18608238,0.00119110,0.05143552,0.01444543,0.19434883,2.50308293,0.92431756
-2.21810905,3.26021943,0.40935690,1.20908765,0.00121250,0.05115943,0.01449055,0.19804093,2.59471644,0.95752373
-2.21210605,3.33964927,0.41929896,1.22762470,0.00122904,0.05063098,0.01448147,0.20097157,2.67702901,0.98770030
-2.20610305,3.40700883,0.42780585,1.24168210,0.00124064,0.04987117,0.01442183,0.20313840,2.74904666,1.01457229
-2.20010005,3.46188816,0.43482461,1.25132970,0.00124732,0.04890562,0.01431649,0.20455183,2.80996022,1.03792425
-2.19409705,3.50409240,0.44032520,1.25671339,0.00124914,0.04776376,0.01417124,0.20523417,2.85914015,1.05760355
-2.18809405,3.53363853,0.44430055,1.25804808,0.00124626,0.04647791,0.01399268,0.20521862,2.89614663,1.07352218
-2.18209105,3.55074711,0.44676618,1.25560916,0.00123887,0.04508236,0.01378786,0.20454797,2.92073481,1.08565684
-2.17608804,3.55582953,0.44775943,1.24972307,0.00122721,0.04361230,0.01356412,0.20327317,2.93285532,1.09404751
-2.17008504,3.54947144,0.44733827,1.24075726,0.00121158,0.04210288,0.01332879,0.20145178,2.93264998,1.09879447
-2.16408204,3.53241306,0.44557983,1.22911007,0.00119225,0.04058829,0.01308894,0.19914648,2.92044304,1.10005405
-2.15807904,3.50552719,0.44257855,1.21520097,0.00116955,0.03910086,0.01285120,0.19642357,2.89672834,1.09803314
-2.15207604,3.46979564,0.43844410,1.19946149,0.00114378,0.03767034,0.01262151,0.19335154,2.86215297,1.09298261
-2.14607304,3.42628494,0.43329911,1.18232717,0.00111526,0.03632328,0.01240502,0.18999994,2.81749775,1.08519005
-2.14007004,3.37612209,0.42727664,1.16423087,0.00108429,0.03508256,0.01220591,0.18643823,2.76365560,1.07497178
-2.13406703,3.32047090,0.42051767,1.14559749,0.00105118,0.03396706,0.01202735,0.18273501,2.70160810,1.06266464
-2.12806403,3.26050991,0.41316844,1.12684033,0.00101619,0.03299148,0.01187144,0.17895740,2.63240135,1.04861760
-2.12206103,3.19741206,0.40537779,1.10835901,0.00097961,0.03216636,0.01173922,0.17517060,2.55712157,1.03318358
-2.11605803,3.13232686,0.39729470,1.09053893,0.00094169,0.03149814,0.01163073,0.17143777,2.47687144,1.01671164
-2.11005503,3.06636533,0.38906584,1.07375212,0.00090267,0.03098950,0.01154507,0.16781996,2.39274762,0.99953982
-2.10405203,3.00058780,0.38083337,1.05835926,0.00086280,0.03063967,0.01148052,0.16437630,2.30582018,0.98198882
-2.09804902,2.93599479,0.37273299,1.04471250,0.00082231,0.03044491,0.01143468,0.16116417,2.21711441,0.96435664
-2.09204602,2.87352075,0.36489229,1.03315872,0.00078142,0.03039907,0.01140466,0.15823954,2.12759536,0.94691435
