energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,2.39165095,0.37075797,1.09591013,0.04761931,0.29908961,0.08247269,0.76970146
-4.29514757,2.65312196,0.41335777,1.20472259,0.05279231,0.33035254,0.09294693,0.86535152
-4.28914457,2.93134565,0.45937916,1.31873811,0.05817947,0.36332638,0.10437147,0.96937070
-4.28314157,3.22448296,0.50858707,1.43681143,0.06373812,0.39775997,0.11673290,1.08147391
-4.27713857,3.53039904,0.56069211,1.55769128,0.06941938,0.43336980,0.13000517,1.20124975
-4.27113557,3.84667963,0.61534970,1.68003997,0.07516900,0.46984321,0.14414847,1.32815302
-4.26513257,4.17065773,0.67216089,1.80245769,0.08092832,0.50684242,0.15910835,1.46150059
-4.25912956,4.49945026,0.73067493,1.92351124,0.08663552,0.54400971,0.17481514,1.60047117
-4.25312656,4.83000405,0.79039367,2.04176599,0.09222695,0.58097330,0.19118383,1.74410932
-4.24712356,5.15915031,0.85077779,2.15582025,0.09763870,0.61735397,0.20811430,1.89133418
-4.24112056,5.48366587,0.91125488,2.26434068,0.10280814,0.65277208,0.22549209,2.04095278
-4.23511756,5.80033954,0.97122907,2.36609732,0.10767558,0.68685490,0.24318966,2.19167809
-4.22911456,6.10604140,1.03009204,2.45999684,0.11218578,0.71924396,0.26106814,2.34215135
-4.22311156,6.39779248,1.08723510,2.54511259,0.11628943,0.74960214,0.27897955,2.49096825
-4.21710855,6.67283249,1.14206200,2.62070994,0.11994446,0.77762032,0.29676947,2.63670813
-4.21110555,6.92868290,1.19400190,2.68626600,0.12311709,0.80302346,0.31428014,2.77796529
-4.20510255,7.16320291,1.24252215,2.74148232,0.12578263,0.82557571,0.33135370,2.91338139
-4.19909955,7.37463593,1.28714033,2.78629030,0.12792597,0.84508459,0.34783574,3.04167740
-4.19309655,7.56164465,1.32743507,2.82084850,0.12954176,0.86140404,0.36357878,3.16168418
-4.18709355,7.72333298,1.36305519,2.84553207,0.13063425,0.87443626,0.37844571,3.27236999
-4.18109055,7.85925382,1.39372678,2.86091443,0.13121674,0.88413227,0.39231290,3.37286394
-4.17508754,7.96940204,1.41925791,2.86774184,0.13131082,0.89049124,0.40507301,3.46247417
-4.16908454,8.05419285,1.43954067,2.86690185,0.13094523,0.89355865,0.41663720,3.54069978
-4.16308154,8.11442616,1.45455055,2.85938685,0.13015459,0.89342331,0.42693675,3.60723613
-4.15707854,8.15123837,1.46434315,2.84625407,0.12897786,0.89021337,0.43592396,3.66197292
-4.15107554,8.16604347,1.46904825,2.82858383,0.12745682,0.88409148,0.44357229,3.70498530
-4.14507254,8.16046594,1.46886175,2.80743746,0.12563442,0.87524934,0.44987573,3.73651837
-4.13906953,8.13626837,1.46403563,2.78381701,0.12355321,0.86390173,0.45484747,3.75696582
-4.13306653,8.09527676,1.45486653,2.75862796,0.12125389,0.85028026,0.45851781,3.76684371
-4.12706353,8.03930707,1.44168352,2.73264684,0.11877408,0.83462710,0.46093160,3.76676092
-4.12106053,7.97009591,1.42483550,2.70649479,0.11614718,0.81718882,0.46214519,3.75738745
-4.11505753,7.88923875,1.40467891,2.68061830,0.11340171,0.79821062,0.46222310,3.73942248
-4.10905453,7.79813800,1.38156637,2.65527774,0.11056077,0.77793098,0.46123456,3.71356361
-4.10305153,7.69796341,1.35583648,2.63054410,0.10764190,0.75657705,0.45925015,3.68047879
-4.09704852,7.58962612,1.32780554,2.60630400,0.10465722,0.73436074,0.45633863,3.64078234
-4.09104552,7.47376743,1.29776112,2.58227250,0.10161390,0.71147573,0.45256415,3.59501609
-4.08504252,7.35076218,1.26595794,2.55801318,0.09851476,0.68809529,0.44798398,3.54363646
-4.07903952,7.22073639,1.23261597,2.53296440,0.09535923,0.66437107,0.44264684,3.48700781
-4.07303652,7.08359764,1.19792064,2.50647041,0.09214428,0.64043276,0.43659195,3.42540229
-4.06703352,6.93907639,1.16202508,2.47781602,0.08886559,0.61638856,0.42984873,3.35900571
-4.06103052,6.78677579,1.12505401,2.44626312,0.08551858,0.59232636,0.42243725,3.28792898
-4.05502751,6.62622718,1.08710900,2.41108744,0.08209953,0.56831567,0.41436931,3.21222415
-4.04902451,6.45694835,1.04827451,2.37161397,0.07860645,0.54440986,0.40565013,3.13190395
-4.04302151,6.27850149,1.00862456,2.32724956,0.07503991,0.52064900,0.39628046,3.04696352
-4.03701851,6.09054792,0.96822929,2.27751134,0.07140361,0.49706268,0.38625910,2.95740315
-4.03101551,5.89289695,0.92716124,2.22204989,0.06770473,0.47367314,0.37558550,2.86325046
-4.02501251,5.68554666,0.88550085,2.16066636,0.06395409,0.45049816,0.36426251,2.76458098
-4.01900950,5.46871480,0.84334099,2.09332297,0.06016600,0.42755390,0.35229893,2.66153588
-4.01300650,5.24285850,0.80079021,2.02014679,0.05635803,0.40485730,0.33971177,2.55433598
-4.00700350,5.00868239,0.75797471,1.94142686,0.05255043,0.38242824,0.32652823,2.44329136
-4.00100050,4.76713490,0.71503885,1.85760500,0.04876557,0.36029112,0.31278703,2.32880613
-3.99499750,4.51939343,0.67214434,1.76926117,0.04502713,0.33847597,0.29853923,2.21137814
-3.98899450,4.26683931,0.62946819,1.67709399,0.04135934,0.31701905,0.28384844,2.09159395
-3.98299150,4.01102422,0.58719956,1.58189772,0.03778616,0.29596286,0.26879034,1.97011909
-3.97698849,3.75362971,0.54553578,1.48453664,0.03433047,0.27535571,0.25345163,1.84768454
-3.97098549,3.49642199,0.50467775,1.38591812,0.03101336,0.25525079,0.23792836,1.72506990
-3.96498249,3.24120407,0.46482499,1.28696549,0.02785355,0.23570490,0.22232389,1.60308427
-3.95897949,2.98976745,0.42617059,1.18859179,0.02486686,0.21677684,0.20674637,1.48254574
-3.95297649,2.74384536,0.38889634,1.09167541,0.02206589,0.19852563,0.19130601,1.36426054
-3.94697349,2.50506952,0.35316825,0.99703839,0.01945979,0.18100861,0.17611232,1.24900265
-3.94097049,2.27493173,0.31913263,0.90542803,0.01705420,0.16427958,0.16127120,1.13749490
-3.93496748,2.05475191,0.28691288,0.81750226,0.01485135,0.14838698,0.14688237,1.03039215
-3.92896448,1.84565311,0.25660714,0.73381896,0.01285018,0.13337227,0.13303689,0.92826737
-3.92296148,1.64854426,0.22828676,0.65482935,0.01104671,0.11926864,0.11981518,0.83160077
-3.91695848,1.46411060,0.20199574,0.58087531,0.00943434,0.10609992,0.10728536,0.74077253
-3.91095548,1.29281168,0.17775097,0.51219030,0.00800426,0.09387991,0.09550209,0.65605902
-3.90495248,1.13488641,0.15554326,0.44890351,0.00674592,0.08261206,0.08450601,0.57763249
-3.89894947,0.99036432,0.13533910,0.39104682,0.00564745,0.07228950,0.07432348,0.50556397
-3.89294647,0.85908204,0.11708297,0.33856389,0.00469611,0.06289548,0.06496699,0.43982908
-3.88694347,0.74070402,0.10070013,0.29132088,0.00387868,0.05440395,0.05643583,0.38031616
-3.88094047,0.63474620,0.08609966,0.24911825,0.00318182,0.04678062,0.04871720,0.32683638
-3.87493747,0.54060153,0.07317774,0.21170300,0.00259238,0.03998405,0.04178757,0.27913506
-3.86893447,0.45756619,0.06182090,0.17878096,0.00209771,0.03396691,0.03561424,0.23690387
-3.86293147,0.38486561,0.05190921,0.15002863,0.00168578,0.02867742,0.03015700,0.19979319
-3.85692846,0.32167919,0.04331934,0.12510424,0.00134543,0.02406064,0.02536992,0.16742429
-3.85092546,0.26716326,0.03592728,0.10365775,0.00106638,0.02005989,0.02120294,0.13940085
-3.84492246,0.22047162,0.02961079,0.08533962,0.00083937,0.01661793,0.01760358,0.11531949
-3.83891946,0.18077320,0.02425146,0.06980821,0.00065610,0.01367816,0.01451833,0.09477914
-3.83291646,0.14726680,0.01973642,0.05673582,0.00050928,0.01118556,0.01189398,0.07738898
-3.82691346,0.11919282,0.01595964,0.04581331,0.00039257,0.00908754,0.00967874,0.06277494
-3.82091046,0.09584192,0.01282283,0.03675350,0.00030049,0.00733454,0.00782307,0.05058478
-3.81490745,0.07656103,0.01023611,0.02929326,0.00022840,0.00588059,0.00628045,0.04049173
-3.80890445,0.06075673,0.00811820,0.02319472,0.00017239,0.00468353,0.00500782,0.03219683
-3.80290145,0.04789653,0.00639655,0.01824545,0.00012921,0.00370524,0.00396588,0.02543013
-3.79689845,0.03750826,0.00500702,0.01425796,0.00009616,0.00291165,0.00311928,0.01995088
-3.79089545,0.02917802,0.00389360,0.01106867,0.00007106,0.00227265,0.00243659,0.01554692
-3.78489245,0.02254696,0.00300787,0.00853639,0.00005215,0.00176196,0.00189025,0.01203338
-3.77888944,0.01730727,0.00230836,0.00654054,0.00003800,0.00135687,0.00145631,0.00925098
-3.77288644,0.01319775,0.00176000,0.00497927,0.00002749,0.00103799,0.00111425,0.00706391
-3.76688344,0.00999898,0.00133334,0.00376741,0.00001975,0.00078894,0.00084663,0.00535762
-3.76088044,0.00752861,0.00100396,0.00283453,0.00001409,0.00059600,0.00063883,0.00403644
-3.75487744,0.00563670,0.00075182,0.00212306,0.00000998,0.00044787,0.00047869,0.00302133
-3.74887444,0.00420137,0.00056064,0.00158657,0.00000702,0.00033531,0.00035619,0.00224761
-3.74287144,0.00312481,0.00041737,0.00118816,0.00000490,0.00025090,0.00026320,0.00166296
-3.73686843,0.00232972,0.00031175,0.00089918,0.00000340,0.00018878,0.00019313,0.00122549
-3.73086543,0.00175628,0.00023582,0.00069807,0.00000234,0.00014445,0.00014072,0.00090211
-3.72486243,0.00135953,0.00018367,0.00056944,0.00000160,0.00011458,0.00010182,0.00066705
-3.71885943,0.00110736,0.00015110,0.00050347,0.00000109,0.00009689,0.00007315,0.00050066
-3.71285643,0.00097895,0.00013545,0.00049551,0.00000073,0.00009003,0.00005219,0.00038835
-3.70685343,0.00096376,0.00013549,0.00054591,0.00000049,0.00009358,0.00003697,0.00031984
-3.70085043,0.00106103,0.00015133,0.00066018,0.00000033,0.00010800,0.00002601,0.00028848
-3.69484742,0.00127974,0.00018446,0.00084937,0.00000021,0.00013468,0.00001817,0.00029082
-3.68884442,0.00163918,0.00023783,0.00113082,0.00000014,0.00017605,0.00001260,0.00032638
-3.68284142,0.00216991,0.00031599,0.00152911,0.00000009,0.00023568,0.00000868,0.00039748
-3.67683842,0.00291534,0.00042536,0.00207740,0.00000006,0.00031851,0.00000593,0.00050930
-3.67083542,0.00393375,0.00057453,0.00281908,0.00000004,0.00043106,0.00000403,0.00067005
-3.66483242,0.00530084,0.00077458,0.00380970,0.00000002,0.00058174,0.00000272,0.00089120
-3.65882941,0.00711281,0.00103962,0.00511932,0.00000002,0.00078117,0.00000182,0.00118795
-3.65282641,0.00948975,0.00138723,0.00683500,0.00000001,0.00104259,0.00000121,0.00157968
-3.64682341,0.01257955,0.00183904,0.00906371,0.00000001,0.00138229,0.00000080,0.00209053
-3.64082041,0.01656197,0.00242136,0.01193527,0.00000000,0.00182004,0.00000052,0.00275006
-3.63481741,0.02165289,0.00316578,0.01560544,0.00000000,0.00237959,0.00000034,0.00359390
-3.62881441,0.02810849,0.00410979,0.02025899,0.00000000,0.00308910,0.00000022,0.00466443
-3.62281141,0.03622908,0.00529735,0.02611245,0.00000000,0.00398158,0.00000014,0.00601141
-3.61680840,0.04636239,0.00677937,0.03341647,0.00000000,0.00509527,0.00000009,0.00769250
-3.61080540,0.05890587,0.00861410,0.04245749,0.00000000,0.00647388,0.00000006,0.00977364
-3.60480240,0.07430766,0.01086723,0.05355845,0.00000000,0.00816668,0.00000004,0.01232923
-3.59879940,0.09306583,0.01361185,0.06707817,0.00000000,0.01022848,0.00000003,0.01544202
-3.59279640,0.11572538,0.01692804,0.08340921,0.00000000,0.01271926,0.00000002,0.01920259
-3.58679340,0.14287267,0.02090209,0.10297381,0.00000000,0.01570359,0.00000002,0.02370851
-3.58079040,0.17512686,0.02562533,0.12621759,0.00000000,0.01924972,0.00000003,0.02906289
-3.57478739,0.21312798,0.03119248,0.15360095,0.00000000,0.02342827,0.00000004,0.03537252
-3.56878439,0.25752162,0.03769952,0.18558786,0.00000000,0.02831062,0.00000006,0.04274535
-3.56278139,0.30893996,0.04524111,0.22263211,0.00000001,0.03396683,0.00000009,0.05128745
-3.55677839,0.36797957,0.05390748,0.26516102,0.00000001,0.04046328,0.00000014,0.06109946
-3.55077539,0.43517610,0.06378108,0.31355700,0.00000001,0.04785997,0.00000022,0.07227252
-3.54477239,0.51097668,0.07493280,0.36813732,0.00000002,0.05620756,0.00000034,0.08488390
-3.53876938,0.59571081,0.08741820,0.42913274,0.00000003,0.06554433,0.00000051,0.09899243
-3.53276638,0.68956089,0.10127367,0.49666575,0.00000004,0.07589306,0.00000077,0.11463391
-3.52676338,0.79253387,0.11651294,0.57072952,0.00000006,0.08725809,0.00000115,0.13181676
-3.52076038,0.90443539,0.13312405,0.65116852,0.00000009,0.09962270,0.00000171,0.15051824
-3.51475738,1.02484825,0.15106713,0.73766214,0.00000013,0.11294704,0.00000252,0.17068139
-3.50875438,1.15311685,0.17027317,0.82971238,0.00000019,0.12716663,0.00000369,0.19221314
-3.50275138,1.28833921,0.19064409,0.92663695,0.00000027,0.14219189,0.00000537,0.21498369
-3.49674837,1.42936817,0.21205429,1.02756871,0.00000039,0.15790864,0.00000776,0.23882766
-3.49074537,1.57482277,0.23435391,1.13146235,0.00000055,0.17417972,0.00001114,0.26354693
-3.48474237,1.72311076,0.25737374,1.23710887,0.00000079,0.19084797,0.00001587,0.28891549
-3.47873937,1.87246239,0.28093202,1.34315814,0.00000111,0.20774033,0.00002246,0.31468626
-3.47273637,2.02097518,0.30484284,1.44814918,0.00000155,0.22467329,0.00003156,0.34059984
-3.46673337,2.16666880,0.32892600,1.55054779,0.00000216,0.24145930,0.00004404,0.36639495
-3.46073037,2.30754840,0.35301807,1.64879018,0.00000298,0.25791416,0.00006103,0.39182031
-3.45472736,2.44167429,0.37698419,1.74133134,0.00000409,0.27386496,0.00008398,0.41664760
-3.44872436,2.56723505,0.40073003,1.82669613,0.00000557,0.28915833,0.00011477,0.44068484
-3.44272136,2.68262120,0.42421344,1.90353102,0.00000754,0.30366853,0.00015575,0.46378975
-3.43671836,2.78649575,0.44745501,1.97065408,0.00001013,0.31730509,0.00020992,0.48588236
-3.43071536,2.87785818,0.47054700,2.02710091,0.00001351,0.33001934,0.00028098,0.50695621
-3.42471236,2.95609853,0.49365987,2.07216407,0.00001789,0.34180974,0.00037350,0.52708748
-3.41870935,3.02103836,0.51704585,2.10542398,0.00002353,0.35272528,0.00049307,0.54644152
-3.41270635,3.07295596,0.54103913,2.12676954,0.00003073,0.36286687,0.00064647,0.56527612
-3.40670335,3.11259398,0.56605213,2.13640713,0.00003985,0.37238648,0.00084179,0.58394121
-3.40070035,3.14114825,0.59256785,2.13485725,0.00005132,0.38148371,0.00108863,0.60287472
-3.39469735,3.16023755,0.62112803,2.12293870,0.00006564,0.39040010,0.00139827,0.62259454
-3.38869435,3.17185514,0.65231757,2.10174078,0.00008337,0.39941097,0.00178376,0.64368659
-3.38269135,3.17830359,0.68674537,2.07258453,0.00010515,0.40881534,0.00226010,0.66678938
-3.37668834,3.18211548,0.72502228,2.03697490,0.00013170,0.41892406,0.00284425,0.69257551
-3.37068534,3.18596319,0.76773704,1.99654572,0.00016382,0.43004677,0.00355523,0.72173056
-3.36468234,3.19256157,0.81543085,1.95300010,0.00020236,0.44247824,0.00441403,0.75493044
-3.35867934,3.20456779,0.86857192,1.90804902,0.00024825,0.45648462,0.00544351,0.79281762
-3.35267634,3.22448251,0.92753095,1.86335066,0.00030245,0.47229032,0.00666820,0.83597757
-3.34667334,3.25455685,0.99255856,1.82045340,0.00036596,0.49006612,0.00811399,0.88491595
-3.34067034,3.29670901,1.06376601,1.78074477,0.00043978,0.50991910,0.00980774,0.94003765
-3.33466733,3.35245400,1.14110984,1.74540850,0.00052489,0.53188494,0.01177669,1.00162851
-3.32866433,3.42284947,1.22438157,1.71539134,0.00062224,0.55592300,0.01404791,1.06984027
-3.32266133,3.50845950,1.31320274,1.69138082,0.00073265,0.58191436,0.01664750,1.14467952
-3.31665833,3.60933770,1.40702604,1.67379441,0.00085687,0.60966320,0.01959978,1.22600098
-3.31065533,3.72502988,1.50514232,1.66278020,0.00099545,0.63890127,0.02292645,1.31350538
-3.30465233,3.85459576,1.60669352,1.65822856,0.00114877,0.66929549,0.02664561,1.40674221
-3.29864932,3.99664833,1.71069126,1.65979369,0.00131698,0.70045827,0.03077090,1.50511700
-3.29264632,4.14940907,1.81604011,1.66692377,0.00149996,0.73196018,0.03531059,1.60790319
-3.28664332,4.31077602,1.92156518,1.67889789,0.00169733,0.76334444,0.04026682,1.71425816
-3.28064032,4.47840218,2.02604262,1.69486788,0.00190841,0.79414260,0.04563499,1.82324281
-3.27463732,4.64978060,2.12823230,1.71390295,0.00213222,0.82389078,0.05140328,1.93384443
-3.26863432,4.82233298,2.22691124,1.73503518,0.00236754,0.85214582,0.05755243,2.04500186
-3.26263132,4.99349841,2.32090683,1.75730379,0.00261286,0.87850065,0.06405580,2.15563255
-3.25662831,5.16081905,2.40912850,1.77979659,0.00286648,0.90259827,0.07087968,2.26466055
-3.25062531,5.32201982,2.49059707,1.80168688,0.00312656,0.92414389,0.07798389,2.37104467
-3.24462231,5.47507957,2.56447059,1.82226465,0.00339115,0.94291466,0.08532273,2.47380610
-3.23861931,5.61829142,2.63006596,1.84096115,0.00365835,0.95876675,0.09284607,2.57205445
-3.23261631,5.75031060,2.68687576,1.85736608,0.00392632,0.97163954,0.10050076,2.66501156
-3.22661331,5.87018830,2.73457971,1.87123717,0.00419342,0.98155675,0.10823213,2.75203210
-3.22061031,5.97739072,2.77305051,1.88250211,0.00445831,0.98862460,0.11598558,2.83262016
-3.21460730,6.07180270,2.80235387,1.89125302,0.00472004,0.99302700,0.12370817,2.90644122
-3.20860430,6.15371589,2.82274271,1.89773407,0.00497811,0.99501814,0.13135007,2.97332855
-3.20260130,6.22380188,2.83464583,1.90232274,0.00523258,0.99491253,0.13886583,3.03328379
-3.19659830,6.28307094,2.83865112,1.90550585,0.00548408,0.99307305,0.14621535,3.08647114
-3.19059530,6.33281765,2.83548398,1.90785119,0.00573386,0.98989730,0.15336452,3.13320507
-3.18459230,6.37455504,2.82598139,1.90997595,0.00598380,0.98580276,0.16028535,3.17393163
-3.17858929,6.40993945,2.81106245,1.91251322,0.00623632,0.98121122,0.16695579,3.20920375
-3.17258629,6.44068848,2.79169617,1.91607783,0.00649439,0.97653303,0.17335901,3.23965131
-3.16658329,6.46849519,2.76886759,1.92123283,0.00676138,0.97215159,0.17948229,3.26594686
-3.16058029,6.49494164,2.74354332,1.92845802,0.00704096,0.96840880,0.18531556,3.28876851
-3.15457729,6.52141561,2.71663765,1.93812174,0.00733694,0.96559178,0.19084974,3.30876151
-3.14857429,6.54903392,2.68898058,1.95045725,0.00765317,0.96392158,0.19607491,3.32650036
-3.14257129,6.57857633,2.66128897,1.96554475,0.00799326,0.96354409,0.20097844,3.34245346
-3.13656828,6.61043339,2.63414218,1.98329998,0.00836052,0.96452377,0.20554338,3.35695220
-3.13056528,6.64457133,2.60796312,2.00347021,0.00875772,0.96684045,0.20974700,3.37016642
-3.12456228,6.68051664,2.58300598,2.02563790,0.00918700,0.97038936,0.21355992,3.38208789
-3.11855928,6.71736184,2.55935105,2.04923242,0.00964969,0.97498461,0.21694557,3.39252307
-3.11255628,6.75379346,2.53690738,2.07354936,0.01014628,0.98036602,0.21986042,3.40109604
-3.10655328,6.78814157,2.51542314,2.09777707,0.01067634,0.98620918,0.22225476,3.40726194
-3.10055028,6.81844959,2.49450348,2.12102928,0.01123852,0.99213839,0.22407408,3.41033053
-3.09454727,6.84256158,2.47363530,2.14238271,0.01183059,0.99774204,0.22526113,3.40949912
-3.08854427,6.85822327,2.45221769,2.16091789,0.01244952,1.00258983,0.22575840,3.40389335
-3.08254127,6.86319224,2.42959682,2.17576146,0.01309158,1.00625110,0.22551092,3.39261373
-3.07653827,6.85535174,2.40510358,2.18612785,0.01375253,1.00831352,0.22446931,3.37478577
-3.07053527,6.83282258,2.37809203,2.19135833,0.01442774,1.00840126,0.22259285,3.34961081
-3.06453227,6.79406703,2.34797682,2.19095548,0.01511241,1.00619178,0.21985233,3.31641491
-3.05852926,6.73797926,2.31426764,2.18461103,0.01580175,1.00143061,0.21623259,3.27469302
-3.05252626,6.66395737,2.27659889,2.17222580,0.01649113,0.99394309,0.21173455,3.22414595
-3.04652326,6.57195277,2.23475308,2.15392024,0.01717626,0.98364288,0.20637657,3.16470805
-3.04052026,6.46249414,2.18867665,2.13003507,0.01785330,0.97053646,0.20019513,3.09656396
-3.03451726,6.33668441,2.13848759,2.10112163,0.01851896,0.95472368,0.19324464,3.02015355
-3.02851426,6.19617060,2.08447437,2.06792234,0.01917051,0.93639415,0.18559659,2.93616465
-3.02251126,6.04308796,2.02708631,2.03134193,0.01980585,0.91581973,0.17733781,2.84551404
-3.01650825,5.87998115,1.96691611,1.99241101,0.02042341,0.89334349,0.16856819,2.74931771
-3.01050525,5.70970660,1.90467543,1.95224345,0.02102218,0.86936570,0.15939776,2.64885196
-3.00450225,5.53532082,1.84116491,1.91198977,0.02160154,0.84432751,0.14994349,2.54550759
-2.99849925,5.35996065,1.77724038,1.87278884,0.02216125,0.81869320,0.14032576,2.44073944
-2.99249625,5.18672127,1.71377680,1.83572022,0.02270135,0.79293176,0.13066486,2.33601399
-2.98649325,5.01853827,1.65163220,1.80175955,0.02322213,0.76749870,0.12107751,2.23275764
-2.98049025,4.85807942,1.59161303,1.77173922,0.02372409,0.74281910,0.11167376,2.13230819
-2.97448724,4.70765143,1.53444295,1.74631620,0.02420802,0.71927233,0.10255416,2.03587181
-2.96848424,4.56912587,1.48073631,1.72594867,0.02467506,0.69717942,0.09380758,1.94448730
-2.96248124,4.44388748,1.43097759,1.71088257,0.02512687,0.67679340,0.08550942,1.85899917
-2.95647824,4.33280688,1.38550763,1.70114865,0.02556589,0.65829303,0.07772058,1.78004039
-2.95047524,4.23623822,1.34451700,1.69657012,0.02599554,0.64178009,0.07048698,1.70802517
-2.94447224,4.15404132,1.30804673,1.69678038,0.02642062,0.62728022,0.06383959,1.64315167
-2.93846923,4.08562620,1.27599602,1.70124998,0.02684762,0.61474712,0.05779511,1.58541399
-2.93246623,4.03001738,1.24813630,1.70932122,0.02728507,0.60406992,0.05235703,1.53462232
-2.92646323,3.98593379,1.22413082,1.72024854,0.02774388,0.59508306,0.04751701,1.49042996
-2.92046023,3.95188004,1.20355857,1.73324274,0.02823765,0.58757838,0.04325662,1.45236536
-2.91445723,3.92624391,1.18594130,1.74751645,0.02878284,0.58131853,0.03954915,1.41986759
-2.90845423,3.90739491,1.17077217,1.76232867,0.02939885,0.57605132,0.03636152,1.39232309
-2.90245123,3.89377896,1.15754472,1.77702581,0.03010806,0.57152407,0.03365621,1.36910210
-2.89644822,3.88400425,1.14578074,1.79107727,0.03093554,0.56749744,0.03139294,1.34959278
-2.89044522,3.87691417,1.13505576,1.80410347,0.03190873,0.56375809,0.02953036,1.33323166
-2.88444222,3.87164376,1.12502106,1.81589487,0.03305686,0.56012962,0.02802737,1.31952905
-2.87843922,3.86765704,1.11542122,1.82642097,0.03441021,0.55648133,0.02684426,1.30808830
-2.87243622,3.86476368,1.10610658,1.83582863,0.03599917,0.55273440,0.02594357,1.29861843
-2.86643322,3.86311438,1.09704006,1.84442986,0.03785312,0.54886542,0.02529064,1.29093966
-2.86043022,3.86317552,1.08829812,1.85267947,0.03999925,0.54490692,0.02485397,1.28498184
-2.85442721,3.86568461,1.08006597,1.86114392,0.04246117,0.54094513,0.02460524,1.28077631
-2.84842421,3.87158910,1.07262730,1.87046267,0.04525755,0.53711498,0.02451921,1.27844154
-2.84242121,3.88197179,1.06634891,1.88130426,0.04840074,0.53359273,0.02457341,1.27816381
-2.83641821,3.89796692,1.06166119,1.89431932,0.05189546,0.53058636,0.02474773,1.28017385
-2.83041521,3.92067135,1.05903509,1.91009292,0.05573758,0.52832444,0.02502391,1.28472085
-2.82441221,3.95105547,1.05895670,1.92909898,0.05991316,0.52704376,0.02538501,1.29204517
-2.81840920,3.98987851,1.06190058,1.95165904,0.06439770,0.52697636,0.02581489,1.30235131
-2.81240620,4.03761274,1.06830275,1.97790780,0.06915571,0.52833657,0.02629780,1.31578246
-2.80640320,4.09438050,1.07853477,2.00776726,0.07414065,0.53130845,0.02681792,1.33239792
-2.80040020,4.15990739,1.09287963,2.04093108,0.07929531,0.53603439,0.02735920,1.35215458
-2.79439720,4.23349409,1.11151076,2.07686009,0.08455250,0.54260514,0.02790514,1.37489339
-2.78839420,4.31400853,1.13447480,2.11478945,0.08983630,0.55105181,0.02843886,1.40033144
-2.78239120,4.39989880,1.16167887,2.15374724,0.09506358,0.56134014,0.02894325,1.42806014
-2.77638819,4.48922649,1.19288302,2.19258384,0.10014602,0.57336723,0.02940120,1.45754946
-2.77038519,4.57971902,1.22769796,2.23001069,0.10499232,0.58696093,0.02979602,1.48815815
-2.76438219,4.66883848,1.26558844,2.26464676,0.10951070,0.60188195,0.03011195,1.51914955
-2.75837919,4.75386413,1.30588207,2.29507058,0.11361162,0.61782845,0.03033463,1.54971200
-2.75237619,4.83198463,1.34778341,2.31987533,0.11721039,0.63444318,0.03045168,1.57898332
-2.74637319,4.90039600,1.39039280,2.33772455,0.12022987,0.65132274,0.03045331,1.60607794
-2.74037019,4.95640104,1.43272949,2.34740577,0.12260294,0.66802872,0.03033276,1.63011576
-2.73436718,4.99750591,1.47375802,2.34787981,0.12427469,0.68410021,0.03008681,1.65025146
-2.72836418,5.02150978,1.51241728,2.33832330,0.12520428,0.69906745,0.02971608,1.66570301
-2.72236118,5.02658404,1.54765100,2.31816293,0.12536635,0.71246585,0.02922535,1.67577832
-2.71635818,5.01133790,1.57843882,2.28709969,0.12475189,0.72385011,0.02862358,1.67989903
-2.71035518,4.97486808,1.60382670,2.24512255,0.12336860,0.73280783,0.02792399,1.67762049
-2.70435218,4.91679098,1.62295572,2.19251094,0.12124072,0.73897222,0.02714382,1.66864733
-2.69834917,4.83725651,1.63508819,2.12982646,0.11840824,0.74203329,0.02630413,1.65284408
-2.69234617,4.73694362,1.63963014,2.05789434,0.11492565,0.74174739,0.02542934,1.63024057
-2.68634317,4.61703824,1.63614942,1.97777572,0.11086020,0.73794454,0.02454677,1.60103197
-2.68034017,4.47919507,1.62438870,1.89073247,0.10628984,0.73053341,0.02368602,1.56557373
-2.67433717,4.32548524,1.60427299,1.79818596,0.10130080,0.71950385,0.02287834,1.52437150
-2.66833417,4.15833220,1.57591130,1.70167199,0.09598500,0.70492678,0.02215596,1.47806667
-2.66233117,3.98043869,1.53959262,1.60279356,0.09043739,0.68695159,0.02155129,1.42741798
-2.65632816,3.79470754,1.49577616,1.50317365,0.08475329,0.66580112,0.02109627,1.37328003
-2.65032516,3.60415942,1.44507657,1.40440956,0.07902586,0.64176448,0.02082157,1.31657932
-2.64432216,3.41185034,1.38824448,1.30803059,0.07334374,0.61518802,0.02075596,1.25828874
-2.63831916,3.22079154,1.32614338,1.21546012,0.06778895,0.58646479,0.02092556,1.19940132
-2.63231616,3.03387429,1.25972375,1.12798336,0.06243522,0.55602301,0.02135328,1.14090410
-2.62631316,2.85380163,1.18999536,1.04672114,0.05734655,0.52431382,0.02205818,1.08375289
-2.62031016,2.68302863,1.11799899,0.97261041,0.05257625,0.49179906,0.02305502,1.02884872
-2.61430715,2.52371276,1.04477851,0.90639120,0.04816636,0.45893923,0.02435376,0.97701656
-2.60830415,2.37767490,0.97135444,0.84860015,0.04414742,0.42618223,0.02595923,0.92898703
-2.60230115,2.24637167,0.89869976,0.79956990,0.04053864,0.39395325,0.02787083,0.88538139
