energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,9.34620376,2.30332334,6.72702569,0.02500141,1.45730812,0.01443975,1.25755204
-4.29514757,9.38699647,2.34085818,6.75301648,0.02539136,1.47622138,0.01537517,1.24694241
-4.28914457,9.42721873,2.37886980,6.77838782,0.02569422,1.49601784,0.01627950,1.23524054
-4.28314157,9.46396586,2.41638048,6.80111010,0.02590077,1.51588705,0.01713864,1.22240312
-4.27713857,9.49420636,2.45235211,6.81906834,0.02600333,1.53498361,0.01793882,1.20838834
-4.27113557,9.51487610,2.48571611,6.83012765,0.02599598,1.55245440,0.01866692,1.19315675
-4.26513257,9.52297501,2.51540525,6.83220072,0.02587481,1.56746614,0.01931085,1.17667231
-4.25912956,9.51566338,2.54038604,6.82331485,0.02563801,1.57923240,0.01985992,1.15890350
-4.25312656,9.49035432,2.55969081,6.80167645,0.02528597,1.58703901,0.02030512,1.13982463
-4.24712356,9.44479939,2.57244825,6.76573077,0.02482131,1.59026693,0.02063937,1.11941730
-4.24112056,9.37716442,2.57791137,6.71421480,0.02424876,1.58841190,0.02085776,1.09767216
-4.23511756,9.28609299,2.57548191,6.64620156,0.02357511,1.58109996,0.02095761,1.07459075
-4.22911456,9.17075538,2.56473016,6.56113427,0.02280893,1.56809855,0.02093855,1.05018749
-4.22311156,9.03088152,2.54540975,6.45884936,0.02196041,1.54932274,0.02080247,1.02449176
-4.21710855,8.86677690,2.51746662,6.33958756,0.02104100,1.52483652,0.02055344,0.99754982
-4.21110555,8.67932119,2.48104202,6.20399299,0.02006316,1.49484916,0.02019753,0.96942665
-4.20510255,8.46994988,2.43646956,6.05310037,0.01903997,1.45970708,0.01974258,0.94020742
-4.19909955,8.24061997,2.38426621,5.88831113,0.01798480,1.41988144,0.01919796,0.90999855
-4.19309655,7.99376111,2.32511802,5.71135951,0.01691101,1.37595233,0.01857424,0.87892817
-4.18709355,7.73221438,2.25986084,5.52426995,0.01583159,1.32859004,0.01788288,0.84714599
-4.18109055,7.45916086,2.18945696,5.32930750,0.01475894,1.27853429,0.01713594,0.81482238
-4.17508754,7.17804266,2.11496846,5.12892300,0.01370458,1.22657232,0.01634575,0.78214667
-4.16908454,6.89247905,2.03752830,4.92569497,0.01267896,1.17351647,0.01552462,0.74932462
-4.16308154,6.60618038,1.95831006,4.72226992,0.01169139,1.12018217,0.01468461,0.71657514
-4.15707854,6.32286234,1.87849728,4.52130296,0.01074984,1.06736695,0.01383728,0.68412627
-4.15107554,6.04616274,1.79925339,4.32540019,0.00986099,1.01583114,0.01299353,0.65221049
-4.14507254,5.77956319,1.72169305,4.13706443,0.00903018,0.96628054,0.01216346,0.62105959
-4.13906953,5.52631698,1.64685563,3.95864522,0.00826149,0.91935176,0.01135630,0.59089915
-4.13306653,5.28938500,1.57568145,3.79229420,0.00755777,0.87560003,0.01058029,0.56194291
-4.12706353,5.07138038,1.50899138,3.63992642,0.00692078,0.83549002,0.00984269,0.53438716
-4.12106053,4.87452288,1.44747014,3.50318812,0.00635127,0.79938936,0.00914981,0.50840538
-4.11505753,4.70060320,1.39165361,3.38343110,0.00584914,0.76756494,0.00850694,0.48414342
-4.10905453,4.55095767,1.34192029,3.28169379,0.00541352,0.74018188,0.00791847,0.46171530
-4.10305153,4.42645290,1.29848708,3.19868891,0.00504293,0.71730479,0.00738787,0.44119987
-4.09704852,4.32748056,1.26140927,3.13479757,0.00473535,0.69890133,0.00691776,0.42263850
-4.09104552,4.25396148,1.23058460,3.09006936,0.00448835,0.68484764,0.00650993,0.40603386
-4.08504252,4.20535882,1.20576133,3.06422820,0.00429915,0.67493535,0.00616538,0.39134996
-4.07903952,4.18069946,1.18654991,3.05668353,0.00416468,0.66888015,0.00588436,0.37851328
-4.07303652,4.17860307,1.17243788,3.06654629,0.00408165,0.66633127,0.00566638,0.36741523
-4.06703352,4.19731786,1.16280762,3.09264942,0.00404655,0.66688198,0.00551021,0.35791559
-4.06103052,4.23476219,1.15695638,3.13357230,0.00405572,0.67008060,0.00541395,0.34984703
-4.05502751,4.28857120,1.15411805,3.18766875,0.00410531,0.67544191,0.00537498,0.34302035
-4.04902451,4.35614741,1.15348598,3.25309810,0.00419133,0.68245866,0.00539004,0.33723040
-4.04302151,4.43471425,1.15423620,3.32785894,0.00430963,0.69061302,0.00545520,0.33226232
-4.03701851,4.52137164,1.15555038,3.40982497,0.00445592,0.69938765,0.00556591,0.32789801
-4.03101551,4.61315252,1.15663781,3.49678267,0.00462575,0.70827635,0.00571708,0.32392238
-4.02501251,4.70707935,1.15675583,3.58647015,0.00481457,0.71679392,0.00590306,0.32012935
-4.01900950,4.80021961,1.15522796,3.67661675,0.00501769,0.72448518,0.00611777,0.31632731
-4.01300650,4.88973937,1.15145941,3.76498285,0.00523034,0.73093299,0.00635476,0.31234378
-4.00700350,4.97295410,1.14494950,3.84939931,0.00544772,0.73576508,0.00660729,0.30802928
-4.00100050,5.04737571,1.13530058,3.92780599,0.00566500,0.73865973,0.00686846,0.30326019
-3.99499750,5.11075537,1.12222358,3.99828859,0.00587741,0.73935000,0.00713129,0.29794066
-3.98899450,5.16112105,1.10553986,4.05911330,0.00608029,0.73762677,0.00738891,0.29200337
-3.98299150,5.19680949,1.08517975,4.10875847,0.00626916,0.73334038,0.00763460,0.28540947
-3.97698849,5.21649185,1.06117786,4.14594251,0.00643978,0.72640089,0.00786199,0.27814752
-3.97098549,5.21919263,1.03366564,4.16964754,0.00658822,0.71677727,0.00806515,0.27023164
-3.96498249,5.20430168,1.00286152,4.17913793,0.00671099,0.70449519,0.00823875,0.26169909
-3.95897949,5.17157878,0.96905923,4.17397319,0.00680501,0.68963395,0.00837809,0.25260726
-3.95297649,5.12115100,0.93261485,4.15401485,0.00686779,0.67232237,0.00847928,0.24303040
-3.94697349,5.05350264,0.89393313,4.11942676,0.00689738,0.65273390,0.00853929,0.23305610
-3.94097049,4.96945822,0.85345351,4.07066888,0.00689249,0.63108109,0.00855597,0.22278181
-3.93496748,4.87015865,0.81163664,4.00848446,0.00685249,0.60760960,0.00852815,0.21231144
-3.92896448,4.75703148,0.76895144,3.93388091,0.00677744,0.58259184,0.00845559,0.20175214
-3.92296148,4.63175581,0.72586346,3.84810491,0.00666805,0.55632046,0.00833900,0.19121146
-3.91695848,4.49622292,0.68282451,3.75261248,0.00652572,0.52910187,0.00818002,0.18079484
-3.91095548,4.35249379,0.64026396,3.64903500,0.00635244,0.50124977,0.00798111,0.17060351
-3.90495248,4.20275478,0.59858170,3.53914220,0.00615081,0.47307913,0.00774552,0.16073288
-3.89894947,4.04927265,0.55814293,3.42480356,0.00592389,0.44490041,0.00747715,0.15127130
-3.89294647,3.89435059,0.51927452,3.30794932,0.00567518,0.41701440,0.00718046,0.14229927
-3.88694347,3.74028611,0.48226304,3.19053229,0.00540850,0.38970757,0.00686035,0.13388902
-3.88094047,3.58933233,0.44735419,3.07449189,0.00512791,0.36324817,0.00652201,0.12610441
-3.87493747,3.44366325,0.41475347,2.96172118,0.00483758,0.33788295,0.00617081,0.11900110
-3.86893447,3.30534382,0.38462778,2.85403772,0.00454174,0.31383466,0.00581216,0.11262690
-3.86293147,3.17630514,0.35710786,2.75315878,0.00424451,0.29130027,0.00545140,0.10702232
-3.85692846,3.05832450,0.33229114,2.66068087,0.00394988,0.27044977,0.00509366,0.10222110
-3.85092546,2.95301018,0.31024494,2.57806352,0.00366160,0.25142569,0.00474379,0.09825082
-3.84492246,2.86179007,0.29100957,2.50661662,0.00338310,0.23434307,0.00440628,0.09513336
-3.83891946,2.78590322,0.27460131,2.44749075,0.00311747,0.21928985,0.00408516,0.09288531
-3.83291646,2.72639314,0.26101503,2.40166929,0.00286737,0.20632758,0.00378397,0.09151815
-3.82691346,2.68410180,0.25022622,2.36996148,0.00263505,0.19549232,0.00350573,0.09103821
-3.82091046,2.65966298,0.24219245,2.35299538,0.00242230,0.18679557,0.00325289,0.09144649
-3.81490745,2.65349434,0.23685415,2.35120980,0.00223046,0.18022522,0.00302736,0.09273805
-3.80890445,2.66578731,0.23413472,2.36484482,0.00206044,0.17574641,0.00283049,0.09490137
-3.80290145,2.69649492,0.23393995,2.39393049,0.00191270,0.17330218,0.00266308,0.09791732
-3.79689845,2.74531766,0.23615700,2.43827411,0.00178730,0.17281403,0.00252540,0.10175814
-3.79089545,2.81168827,0.24065297,2.49744663,0.00168395,0.17418230,0.00241725,0.10638618
-3.78489245,2.89475682,0.24727332,2.57076941,0.00160197,0.17728653,0.00233793,0.11175281
-3.77888944,2.99337772,0.25584028,2.65730265,0.00154042,0.18198570,0.00228633,0.11779731
-3.77288644,3.10610080,0.26615161,2.75583753,0.00149805,0.18811875,0.00226092,0.12444605
-3.76688344,3.23116864,0.27797989,2.86489377,0.00147340,0.19550519,0.00225981,0.13161197
-3.76088044,3.36652237,0.29107260,2.98272460,0.00146481,0.20394624,0.00228081,0.13919450
-3.75487744,3.50981787,0.30515313,3.10733096,0.00147046,0.21322630,0.00232141,0.14708003
-3.74887444,3.65845398,0.31992300,3.23648623,0.00148842,0.22311516,0.00237891,0.15514293
-3.74287144,3.80961362,0.33506531,3.36777225,0.00151670,0.23337083,0.00245038,0.16324727
-3.73686843,3.96031811,0.35024938,3.49862708,0.00155328,0.24374303,0.00253280,0.17124905
-3.73086543,4.10749396,0.36513668,3.62640362,0.00159613,0.25397743,0.00262305,0.17899919
-3.72486243,4.24805071,0.37938778,3.74843808,0.00164332,0.26382047,0.00271803,0.18634694
-3.71885943,4.37896723,0.39267013,3.86212589,0.00169301,0.27302463,0.00281465,0.19314374
-3.71285643,4.49738353,0.40466641,3.96500242,0.00174350,0.28135408,0.00290998,0.19924735
-3.70685343,4.60069414,0.41508305,4.05482520,0.00179329,0.28859039,0.00300126,0.20452609
-3.70085043,4.68663880,0.42365859,4.12965371,0.00184110,0.29453812,0.00308599,0.20886298
-3.69484742,4.75338616,0.43017146,4.18792304,0.00188593,0.29903002,0.00316198,0.21215962
-3.68884442,4.79960610,0.43444673,4.22850750,0.00192705,0.30193165,0.00322739,0.21433957
-3.68284142,4.82452674,0.43636163,4.25077081,0.00196404,0.30314504,0.00328079,0.21535113
-3.67683842,4.82797292,0.43584935,4.25459974,0.00199683,0.30261138,0.00332118,0.21516923
-3.67083542,4.81038346,0.43290106,4.24041925,0.00202562,0.30031251,0.00334802,0.21379657
-3.66483242,4.77280607,0.42756590,4.20918766,0.00205097,0.29627103,0.00336121,0.21126363
-3.65882941,4.71686928,0.41994904,4.16237172,0.00207371,0.29054916,0.00336108,0.20762783
-3.65282641,4.64473249,0.41020772,4.10190216,0.00209494,0.28324628,0.00334836,0.20297163
-3.64682341,4.55901594,0.39854555,4.03011162,0.00211599,0.27449529,0.00332415,0.19739978
-3.64082041,4.46271378,0.38520535,3.94965761,0.00213837,0.26445786,0.00328983,0.19103589
-3.63481741,4.35909397,0.37046071,3.86343379,0.00216371,0.25331900,0.00324702,0.18401825
-3.62881441,4.25158952,0.35460682,3.77447375,0.00219373,0.24128085,0.00319749,0.17649540
-3.62281141,4.14368608,0.33795088,3.68585146,0.00223016,0.22855631,0.00314308,0.16862131
-3.61680840,4.03881068,0.32080253,3.60058295,0.00227467,0.21536247,0.00308562,0.16055071
-3.61080540,3.94022656,0.30346472,3.52153332,0.00232884,0.20191437,0.00302686,0.15243447
-3.60480240,3.85093849,0.28622538,3.45133323,0.00239409,0.18841907,0.00296840,0.14441539
-3.59879940,3.77361216,0.26935016,3.39230791,0.00247164,0.17507047,0.00291163,0.13662453
-3.59279640,3.71051079,0.25307656,3.34642156,0.00256244,0.16204488,0.00285768,0.12917813
-3.58679340,3.66345071,0.23760953,3.31523862,0.00266720,0.14949758,0.00280740,0.12217528
-3.58079040,3.63377692,0.22311871,3.29990296,0.00278629,0.13756033,0.00276133,0.11569634
-3.57478739,3.62235860,0.20973724,3.30113462,0.00291975,0.12633993,0.00271974,0.10980220
-3.56878439,3.62960339,0.19756210,3.31924350,0.00306730,0.11591775,0.00268258,0.10453424
-3.56278139,3.65548854,0.18665579,3.35415787,0.00322830,0.10635022,0.00264958,0.09991500
-3.55677839,3.69960629,0.17704931,3.40546554,0.00340178,0.09767012,0.00262026,0.09594951
-3.55077539,3.76122028,0.16874593,3.47246479,0.00358645,0.08988856,0.00259396,0.09262706
-3.54477239,3.83932935,0.16172580,3.55422169,0.00378071,0.08299748,0.00256996,0.08992345
-3.53876938,3.93273517,0.15595082,3.64963072,0.00398265,0.07697261,0.00254749,0.08780348
-3.53276638,4.04010998,0.15136972,3.75747532,0.00419013,0.07177661,0.00252583,0.08622352
-3.52676338,4.16006109,0.14792301,3.87648531,0.00440079,0.06736226,0.00250434,0.08513423
-3.52076038,4.29118924,0.14554752,4.00538872,0.00461206,0.06367566,0.00248254,0.08448307
-3.51475738,4.43213837,0.14418037,4.14295563,0.00482126,0.06065920,0.00246017,0.08421674
-3.50875438,4.58163508,0.14376229,4.28803279,0.00502561,0.05825427,0.00243720,0.08428324
-3.50275138,4.73851666,0.14424006,4.43956778,0.00522230,0.05640359,0.00241389,0.08463372
-3.49674837,4.90174739,0.14556801,4.59662272,0.00540856,0.05505315,0.00239082,0.08522384
-3.49074537,5.07042335,0.14770871,4.75837759,0.00558170,0.05415364,0.00236890,0.08601484
-3.48474237,5.24376675,0.15063273,4.92412431,0.00573921,0.05366148,0.00234936,0.08697411
-3.47873937,5.42111115,0.15431759,5.09325271,0.00587878,0.05353935,0.00233375,0.08807544
-3.47273637,5.60187950,0.15874604,5.26523030,0.00599842,0.05375628,0.00232397,0.08929881
-3.46673337,5.78555704,0.16390382,5.43957762,0.00609650,0.05428738,0.00232220,0.09062995
-3.46073037,5.97166152,0.16977694,5.61584145,0.00617180,0.05511322,0.00233089,0.09205953
-3.45472736,6.15971284,0.17634882,5.79356790,0.00622356,0.05621888,0.00235273,0.09358211
-3.44872436,6.34920451,0.18359741,5.97227725,0.00625154,0.05759289,0.00239063,0.09519505
-3.44272136,6.53957881,0.19149241,6.15144250,0.00625604,0.05922595,0.00244762,0.09689716
-3.43671836,6.73020732,0.19999286,6.33047300,0.00623789,0.06110963,0.00252687,0.09868744
-3.43071536,6.92037814,0.20904521,6.50870415,0.00619846,0.06323507,0.00263156,0.10056387
-3.42471236,7.10929065,0.21858201,6.68539415,0.00613967,0.06559181,0.00276489,0.10252226
-3.41870935,7.29605820,0.22852133,6.85972774,0.00606387,0.06816668,0.00292994,0.10455530
-3.41270635,7.47971868,0.23876696,7.03082704,0.00597390,0.07094295,0.00312966,0.10665192
-3.40670335,7.65925248,0.24920945,7.19776889,0.00587290,0.07389978,0.00336673,0.10879679
-3.40070035,7.83360694,0.25972799,7.35960773,0.00576436,0.07701178,0.00364354,0.11097028
-3.39469735,8.00172608,0.27019299,7.51540300,0.00565192,0.08024906,0.00396209,0.11314861
-3.38869435,8.16258425,0.28046941,7.66424962,0.00553938,0.08357745,0.00432391,0.11530441
-3.38269135,8.31522191,0.29042058,7.80531006,0.00543053,0.08695903,0.00472997,0.11740753
-3.37668834,8.45878200,0.29991244,7.93784648,0.00532916,0.09035298,0.00518068,0.11942615
-3.37068534,8.59254517,0.30881796,8.06125154,0.00523890,0.09371659,0.00567578,0.12132807
-3.36468234,8.71596223,0.31702163,8.17507631,0.00516320,0.09700650,0.00621436,0.12308219
-3.35867934,8.82868259,0.32442364,8.27905434,0.00510528,0.10018003,0.00679481,0.12466002
-3.35267634,8.93057740,0.33094383,8.37312081,0.00506809,0.10319661,0.00741489,0.12603726
-3.34667334,9.02175657,0.33652487,8.45742610,0.00505428,0.10601922,0.00807170,0.12719519
-3.34067034,9.10257928,0.34113489,8.53234347,0.00506617,0.10861571,0.00876184,0.12812197
-3.33466733,9.17365752,0.34476905,8.59847078,0.00510582,0.11096004,0.00948144,0.12881369
-3.32866433,9.23585295,0.34745035,8.65662631,0.00517496,0.11303337,0.01022630,0.12927507
-3.32266133,9.29026726,0.34922923,8.70783921,0.00527505,0.11482488,0.01099209,0.12951986
-3.31665833,9.33822672,0.35018231,8.75333504,0.00540727,0.11633235,0.01177443,0.12957079
-3.31065533,9.38126141,0.35041010,8.79451705,0.00557255,0.11756244,0.01256917,0.12945918
-3.30465233,9.42108003,0.35003385,8.83294388,0.00577160,0.11853069,0.01337248,0.12922410
-3.29864932,9.45954081,0.34919161,8.87030425,0.00600485,0.11926120,0.01418110,0.12891123
-3.29264632,9.49861941,0.34803375,8.90838922,0.00627249,0.11978601,0.01499245,0.12857134
-3.28664332,9.54037405,0.34671802,8.94906232,0.00657443,0.12014419,0.01580478,0.12825851
-3.28064032,9.58690848,0.34540433,8.99422783,0.00691029,0.12038071,0.01661730,0.12802824
-3.27463732,9.64033300,0.34424959,9.04579733,0.00727933,0.12054505,0.01743017,0.12793536
-3.26863432,9.70272353,0.34340264,9.10565441,0.00768042,0.12068966,0.01824453,0.12803197
-3.26263132,9.77607916,0.34299943,9.17561763,0.00811199,0.12086829,0.01906245,0.12836546
-3.25662831,9.86227789,0.34315881,9.25740164,0.00857200,0.12113421,0.01988679,0.12897665
-3.25062531,9.96303129,0.34397882,9.35257656,0.00905785,0.12153844,0.02072102,0.12989817
-3.24462231,10.07983801,0.34553367,9.46252607,0.00956641,0.12212793,0.02156902,0.13115311
-3.23861931,10.21393733,0.34787161,9.58840459,0.01009393,0.12294396,0.02243476,0.13275401
-3.23261631,10.36626344,0.35101343,9.73109477,0.01063611,0.12402048,0.02332204,0.13470224
-3.22661331,10.53740197,0.35495200,9.89116632,0.01118807,0.12538281,0.02423414,0.13698769
-3.22061031,10.72755058,0.35965243,10.06883811,0.01174443,0.12704646,0.02517352,0.13958894
-3.21460730,10.93648545,0.36505321,10.26394524,0.01229934,0.12901626,0.02614150,0.14247373
-3.20860430,11.16353597,0.37106795,10.47591334,0.01284660,0.13128580,0.02713802,0.14559980
-3.20260130,11.40756986,0.37758788,10.70374237,0.01337976,0.13383724,0.02816145,0.14891607
-3.19659830,11.66699080,0.38448496,10.94600186,0.01389224,0.13664146,0.02920844,0.15236402
-3.19059530,11.93975039,0.39161548,11.20083948,0.01437749,0.13965859,0.03027391,0.15587936
-3.18459230,12.22337575,0.39882410,11.46600431,0.01482912,0.14283894,0.03135111,0.15939378
-3.17858929,12.51501339,0.40594825,11.73888547,0.01524105,0.14612424,0.03243178,0.16283690
-3.17258629,12.81148913,0.41282270,12.01656597,0.01560770,0.14944930,0.03350641,0.16613814
-3.16658329,13.10938300,0.41928423,12.29589100,0.01592410,0.15274389,0.03456458,0.16922869
-3.16058029,13.40511704,0.42517630,12.57354853,0.01618601,0.15593483,0.03559540,0.17204329
-3.15457729,13.69505301,0.43035353,12.84615975,0.01639009,0.15894830,0.03658797,0.17452199
-3.14857429,13.97559630,0.43468589,13.11037558,0.01653395,0.16171218,0.03753188,0.17661163
-3.14257129,14.24330146,0.43806247,13.36297527,0.01661626,0.16415833,0.03841773,0.17826722
-3.13656828,14.49497471,0.44039469,13.60096242,0.01663678,0.16622486,0.03923756,0.17945289
-3.13056528,14.72776834,0.44161879,13.82165396,0.01659642,0.16785805,0.03998527,0.18014277
-3.12456228,14.93926234,0.44169764,14.02275728,0.01649723,0.16901409,0.04065695,0.18032135
-3.11855928,15.12752895,0.44062157,14.20243185,0.01634242,0.16966035,0.04125108,0.17998368
-3.11255628,15.29117683,0.43840840,14.35933174,0.01613628,0.16977633,0.04176857,0.17913515
-3.10655328,15.42937221,0.43510244,14.49262696,0.01588419,0.16935399,0.04221271,0.17779102
-3.10055028,15.54183615,0.43077273,14.60200235,0.01559250,0.16839775,0.04258899,0.17597563
-3.09454727,15.62881793,0.42551025,14.68763423,0.01526850,0.16692385,0.04290471,0.17372135
-3.08854427,15.69104614,0.41942459,14.75014610,0.01492026,0.16495938,0.04316851,0.17106739
-3.08254127,15.72966039,0.41263981,14.79054617,0.01455659,0.16254085,0.04338984,0.16805832
-3.07653827,15.74612753,0.40529007,14.81015023,0.01418683,0.15971246,0.04357833,0.16474263
-3.07053527,15.74214716,0.39751484,14.81049431,0.01382080,0.15652414,0.04374312,0.16117115
-3.06453227,15.71955195,0.38945415,14.79324234,0.01346856,0.15302945,0.04389219,0.15739559
-3.05852926,15.68020812,0.38124404,14.76009372,0.01314029,0.14928350,0.04403185,0.15346708
-3.05252626,15.62592178,0.37301225,14.71269614,0.01284612,0.14534090,0.04416614,0.14943495
-3.04652326,15.55835583,0.36487463,14.65256805,0.01259588,0.14125393,0.04429651,0.14534564
-3.04052026,15.47896171,0.35693206,14.58103484,0.01239897,0.13707097,0.04442157,0.14124191
-3.03451726,15.38892898,0.34926830,14.49918139,0.01226409,0.13283527,0.04453700,0.13716226
-3.02851426,15.28915466,0.34194864,14.40782307,0.01219905,0.12858404,0.04463567,0.13314069
-3.02251126,15.18023286,0.33501946,14.30749538,0.01221056,0.12434807,0.04470793,0.12920663
-3.01650825,15.06246402,0.32850864,14.19846197,0.01230401,0.12015154,0.04474199,0.12538525
-3.01050525,14.93588194,0.32242673,14.08073905,0.01248330,0.11601242,0.04472455,0.12169786
-3.00450225,14.80029566,0.31676882,13.95413378,0.01275063,0.11194298,0.04464140,0.11816258
-2.99849925,14.65534271,0.31151694,13.81829320,0.01310640,0.10795075,0.04447821,0.11479506
-2.99249625,14.50054975,0.30664284,13.67276009,0.01354905,0.10403950,0.04422128,0.11160936
-2.98649325,14.33539623,0.30211096,13.51703178,0.01407507,0.10021044,0.04385827,0.10861878
-2.98049025,14.15937739,0.29788152,13.35061832,0.01467891,0.09646339,0.04337891,0.10583666
-2.97448724,13.97206259,0.29391341,13.17309662,0.01535309,0.09279797,0.04277556,0.10327711
-2.96848424,13.77314639,0.29016701,12.98415767,0.01608830,0.08921455,0.04204377,0.10095566
-2.96248124,13.56248973,0.28660653,12.78364501,0.01687354,0.08571522,0.04118251,0.09888963
-2.95647824,13.34015016,0.28320203,12.57158287,0.01769640,0.08230437,0.04019443,0.09709849
-2.95047524,13.10640025,0.27993103,12.34819362,0.01854333,0.07898921,0.03908580,0.09560384
-2.94447224,12.86173456,0.27677952,12.11390473,0.01939999,0.07577988,0.03786643,0.09442936
-2.93846923,12.60686589,0.27374267,11.86934586,0.02025164,0.07268953,0.03654934,0.09360044
-2.93246623,12.34271219,0.27082499,11.61533755,0.02108354,0.06973400,0.03515032,0.09314370
-2.92646323,12.07037578,0.26804011,11.35287288,0.02188139,0.06693146,0.03368747,0.09308626
-2.92046023,11.79111670,0.26541029,11.08309381,0.02263173,0.06430184,0.03218057,0.09345493
-2.91445723,11.50632195,0.26296552,10.80726393,0.02332234,0.06186614,0.03065048,0.09427523
-2.90845423,11.21747229,0.26074249,10.52673912,0.02394259,0.05964574,0.02911847,0.09557036
-2.90245123,10.92610812,0.25878327,10.24293730,0.02448374,0.05766163,0.02760560,0.09736003
-2.89644822,10.63379544,0.25713395,9.95730851,0.02493917,0.05593370,0.02613218,0.09965934
-2.89044522,10.34209309,0.25584315,9.67130596,0.02530451,0.05448004,0.02471722,0.10247768
-2.88444222,10.05252158,0.25496051,9.38635866,0.02557772,0.05331638,0.02337798,0.10581762
-2.87843922,9.76653441,0.25453519,9.10384599,0.02575905,0.05245561,0.02212969,0.10967406
-2.87243622,9.48549196,0.25461447,8.82507448,0.02585094,0.05190742,0.02098522,0.11403341
-2.86643322,9.21063860,0.25524240,8.55125713,0.02585782,0.05167809,0.01995499,0.11887308
-2.86043022,8.94308317,0.25645876,8.28349542,0.02578588,0.05177046,0.01904690,0.12416127
-2.85442721,8.68378358,0.25829808,8.02276450,0.02564277,0.05218402,0.01826636,0.12985698
-2.84842421,8.43353584,0.26078913,7.76990192,0.02543727,0.05291519,0.01761643,0.13591051
-2.84242121,8.19296828,0.26395458,7.52560035,0.02517895,0.05395774,0.01709801,0.14226426
-2.83641821,7.96254132,0.26781105,7.29040498,0.02487787,0.05530334,0.01671014,0.14885392
-2.83041521,7.74255347,0.27236960,7.06471582,0.02454424,0.05694227,0.01645025,0.15561010
-2.82441221,7.53315365,0.27763645,6.84879536,0.02418817,0.05886422,0.01631457,0.16246024
-2.81840920,7.33435990,0.28361404,6.64278167,0.02381947,0.06105916,0.01629851,0.16933081
-2.81240620,7.14608397,0.29030236,6.44670672,0.02344749,0.06351827,0.01639703,0.17614978
-2.80640320,6.96816125,0.29770037,6.26051924,0.02308099,0.06623492,0.01660508,0.18284910
-2.80040020,6.80038444,0.30580740,6.08411150,0.02272811,0.06920554,0.01691792,0.18936724
-2.79439720,6.64253961,0.31462455,5.91734827,0.02239640,0.07243052,0.01733156,0.19565153
-2.78839420,6.49444261,0.32415566,5.76009688,0.02209278,0.07591494,0.01784298,0.20166033
-2.78239120,6.35597351,0.33440803,5.61225607,0.02182367,0.07966912,0.01845044,0.20736468
-2.77638819,6.22710693,0.34539251,5.47378208,0.02159500,0.08370906,0.01915365,0.21274952
-2.77038519,6.10793601,0.35712304,5.34470999,0.02141229,0.08805658,0.01995387,0.21781434
-2.76438219,5.99868802,0.36961555,5.22516847,0.02128072,0.09273921,0.02085394,0.22257305
-2.75837919,5.89973015,0.38288610,5.11538686,0.02120509,0.09778986,0.02185817,0.22705327
-2.75237619,5.81156438,0.39694860,5.01569338,0.02118981,0.10324619,0.02297218,0.23129486
-2.74637319,5.73481121,0.41181183,4.92650426,0.02123888,0.10914965,0.02420263,0.23534787
-2.74037019,5.67018242,0.42747636,4.84830395,0.02135580,0.11554439,0.02555688,0.23926984
-2.73436718,5.61844414,0.44393120,4.78161708,0.02154340,0.12247584,0.02704251,0.24312276
-2.72836418,5.58037170,0.46115066,4.72697370,0.02180379,0.12998918,0.02866686,0.24696970
-2.72236118,5.55669874,0.47909160,4.68486958,0.02213816,0.13812762,0.03043647,0.25087130
-2.71635818,5.54806311,0.49769125,4.65572358,0.02254669,0.14693065,0.03235654,0.25488235
-2.71035518,5.55495257,0.51686597,4.63983482,0.02302846,0.15643220,0.03443035,0.25904864
-2.70435218,5.57765327,0.53651097,4.63734179,0.02358133,0.16665887,0.03665877,0.26340418
-2.69834917,5.61620387,0.55650124,4.64818607,0.02420197,0.17762825,0.03903975,0.26796904
-2.69234617,5.67035784,0.57669363,4.67208257,0.02488588,0.18934729,0.04156794,0.27274785
-2.68634317,5.73955618,0.59693014,4.70849821,0.02562746,0.20181094,0.04423445,0.27772910
-2.68034017,5.82291206,0.61704227,4.75664027,0.02642017,0.21500096,0.04702661,0.28288528
-2.67433717,5.91920832,0.63685619,4.81545531,0.02725674,0.22888496,0.04992798,0.28817384
-2.66833417,6.02690824,0.65619862,4.88363872,0.02812939,0.24341578,0.05291847,0.29353896
-2.66233117,6.14417922,0.67490302,4.95965481,0.02903013,0.25853117,0.05597458,0.29891403
-2.65632816,6.26892836,0.69281585,5.04176647,0.02995104,0.27415383,0.05906984,0.30422472
-2.65032516,6.39884872,0.70980244,5.12807332,0.03088459,0.29019178,0.06217530,0.30939253
-2.64432216,6.53147435,0.72575246,5.21655678,0.03182395,0.30653923,0.06526029,0.31433863
-2.63831916,6.66424192,0.74058437,5.30513021,0.03276328,0.32307773,0.06829314,0.31898780
-2.63231616,6.79455687,0.75424895,5.39169230,0.03369796,0.33967793,0.07124208,0.32327237
-2.62631316,6.91986147,0.76673158,5.47418164,0.03462484,0.35620160,0.07407618,0.32713584
-2.62031016,7.03770267,0.77805325,5.55063059,0.03554236,0.37250421,0.07676628,0.33053622
-2.61430715,7.14579734,0.78827031,5.61921664,0.03645075,0.38843785,0.07928598,0.33344873
-2.60830415,7.24209291,0.79747302,5.67830950,0.03735201,0.40385454,0.08161256,0.33586791
-2.60230115,7.32482138,0.80578298,5.72651255,0.03824997,0.41860979,0.08372778,0.33780899
