energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-3.19059530,1.72907447,0.00047183,0.16539089,0.98073192,0.00000000,0.32192714,0.36819295,0.38639196,0.44219937
-3.18459230,1.71407841,0.00049049,0.15930483,0.97072735,0.00000000,0.31652038,0.36723230,0.38543320,0.44220646
-3.17858929,1.69480505,0.00050637,0.15257144,0.95872613,0.00000000,0.31004140,0.36525685,0.38390400,0.44152886
-3.17258629,1.67198482,0.00051914,0.14532273,0.94521280,0.00000000,0.30265561,0.36239556,0.38193673,0.44030667
-3.16658329,1.64636185,0.00052851,0.13769480,0.93065764,0.00000000,0.29453267,0.35878336,0.37965673,0.43868465
-3.16058029,1.61866247,0.00053426,0.12982337,0.91549657,0.00000000,0.28584026,0.35455562,0.37717525,0.43680439
-3.15457729,1.58956664,0.00053624,0.12183961,0.90011380,0.00000000,0.27673852,0.34984307,0.37458351,0.43479673
-3.14857429,1.55968343,0.00053442,0.11386643,0.88482827,0.00000000,0.26737520,0.34476738,0.37194796,0.43277513
-3.14257129,1.52953185,0.00052880,0.10601525,0.86988421,0.00000000,0.25788193,0.33943765,0.36930726,0.43082990
-3.13656828,1.49952764,0.00051952,0.09838356,0.85544649,0.00000000,0.24837155,0.33394788,0.36667074,0.42902396
-3.13056528,1.46997642,0.00050675,0.09105313,0.84160055,0.00000000,0.23893666,0.32837554,0.36401881,0.42739002
-3.12456228,1.44107327,0.00049076,0.08408902,0.82835697,0.00000000,0.22964931,0.32278127,0.36130491,0.42592944
-3.11855928,1.41290831,0.00047187,0.07753930,0.81565993,0.00000000,0.22056181,0.31720954,0.35845904,0.42461285
-3.11255628,1.38547774,0.00045046,0.07143545,0.80339909,0.00000000,0.21170844,0.31169034,0.35539254,0.42338235
-3.10655328,1.35869920,0.00042694,0.06579334,0.79142398,0.00000000,0.20310792,0.30624157,0.35200388,0.42215521
-3.10055028,1.33243063,0.00040174,0.06061475,0.77955987,0.00000000,0.19476641,0.30087201,0.34818505,0.42082891
-3.09454727,1.30649108,0.00037532,0.05588925,0.76762413,0.00000000,0.18668087,0.29558468,0.34382827,0.41928719
-3.08854427,1.28068229,0.00034812,0.05159627,0.75544214,0.00000000,0.17884243,0.29038016,0.33883252,0.41740685
-3.08254127,1.25480987,0.00032058,0.04770736,0.74286173,0.00000000,0.17123972,0.28525997,0.33310972,0.41506489
-3.07653827,1.22870264,0.00029310,0.04418849,0.72976540,0.00000000,0.16386184,0.28022937,0.32659008,0.41214572
-3.07053527,1.20222939,0.00026606,0.04100216,0.71607965,0.00000000,0.15670094,0.27529981,0.31922649,0.40854797
-3.06453227,1.17531207,0.00023979,0.03810948,0.70178109,0.00000000,0.14975421,0.27049051,0.31099775,0.40419072
-3.05852926,1.14793493,0.00021456,0.03547188,0.68689892,0.00000000,0.14302532,0.26582933,0.30191048,0.39901875
-3.05252626,1.12014931,0.00019063,0.03305261,0.67151399,0.00000000,0.13652521,0.26135278,0.29199970,0.39300663
-3.04652326,1.09207404,0.00016816,0.03081797,0.65575454,0.00000000,0.13027235,0.25710511,0.28132824,0.38616154
-3.04052026,1.06389176,0.00014730,0.02873810,0.63978896,0.00000000,0.12429250,0.25313672,0.26998479,0.37852463
-3.03451726,1.03584162,0.00012814,0.02678762,0.62381633,0.00000000,0.11861807,0.24950183,0.25808117,0.37017106
-3.02851426,1.00820893,0.00011071,0.02494584,0.60805512,0.00000000,0.11328722,0.24625570,0.24574857,0.36120869
-3.02251126,0.98131282,0.00009502,0.02319686,0.59273103,0.00000000,0.10834280,0.24345146,0.23313338,0.35177562
-3.01650825,0.95549263,0.00008106,0.02152933,0.57806465,0.00000000,0.10383129,0.24113698,0.22039256,0.34203676
-3.01050525,0.93109405,0.00006876,0.01993619,0.56425954,0.00000000,0.09980188,0.23935174,0.20768901,0.33217972
-3.00450225,0.90845595,0.00005806,0.01841412,0.55149173,0.00000000,0.09630573,0.23812415,0.19518697,0.32241025
-2.99849925,0.88789874,0.00004886,0.01696308,0.53990085,0.00000000,0.09339552,0.23746935,0.18304781,0.31294749
-2.99249625,0.86971482,0.00004108,0.01558571,0.52958355,0.00000000,0.09112538,0.23738784,0.17142625,0.30401938
-2.98649325,0.85416180,0.00003463,0.01428678,0.52058957,0.00000000,0.08955103,0.23786477,0.16046720,0.29585824
-2.98049025,0.84145867,0.00002940,0.01307260,0.51292034,0.00000000,0.08873040,0.23887034,0.15030321,0.28869698
-2.97448724,0.83178493,0.00002532,0.01195061,0.50653029,0.00000000,0.08872430,0.24036092,0.14105268,0.28276577
-2.96848424,0.82528263,0.00002231,0.01092888,0.50133070,0.00000000,0.08959735,0.24228111,0.13281863,0.27828936
-2.96248124,0.82206078,0.00002031,0.01001576,0.49719553,0.00000000,0.09141880,0.24456658,0.12568815,0.27548491
-2.95647824,0.82220167,0.00001928,0.00921963,0.49396913,0.00000000,0.09426328,0.24714738,0.11973229,0.27456032
-2.95047524,0.82576819,0.00001919,0.00854861,0.49147503,0.00000000,0.09821116,0.24995167,0.11500638,0.27571284
-2.94447224,0.83281161,0.00002003,0.00801041,0.48952536,0.00000000,0.10334843,0.25290962,0.11155058,0.27912769
-2.93846923,0.84337859,0.00002182,0.00761221,0.48793035,0.00000000,0.10976598,0.25595712,0.10939061,0.28497664
-2.93246623,0.85751693,0.00002457,0.00736052,0.48650729,0.00000000,0.11755809,0.25903920,0.10853842,0.29341618
-2.92646323,0.87527914,0.00002834,0.00726110,0.48508843,0.00000000,0.12682003,0.26211280,0.10899282,0.30458510
-2.92046023,0.89672321,0.00003317,0.00731887,0.48352755,0.00000000,0.13764482,0.26514884,0.11073995,0.31860150
-2.91445723,0.92191037,0.00003916,0.00753775,0.48170464,0.00000000,0.15011910,0.26813326,0.11375345,0.33555886
-2.90845423,0.95089948,0.00004637,0.00792057,0.47952883,0.00000000,0.16431815,0.27106714,0.11799446,0.35552146
-2.90245123,0.98373828,0.00005489,0.00846890,0.47693919,0.00000000,0.18030030,0.27396573,0.12341138,0.37851910
-2.89644822,1.02045179,0.00006483,0.00918281,0.47390369,0.00000000,0.19810081,0.27685644,0.12993944,0.40454129
-2.89044522,1.06102842,0.00007625,0.01006072,0.47041642,0.00000000,0.21772564,0.27977600,0.13750018,0.43353127
-2.88444222,1.10540475,0.00008925,0.01109908,0.46649342,0.00000000,0.23914522,0.28276672,0.14600097,0.46538014
-2.87843922,1.15344965,0.00010390,0.01229221,0.46216734,0.00000000,0.26228882,0.28587239,0.15533457,0.49992151
-2.87243622,1.20494924,0.00012024,0.01363196,0.45748153,0.00000000,0.28703961,0.28913366,0.16537907,0.53692716
-2.86643322,1.25959337,0.00013831,0.01510762,0.45248386,0.00000000,0.31323100,0.29258354,0.17599807,0.57610412
-2.86043022,1.31696509,0.00015809,0.01670564,0.44722077,0.00000000,0.34064446,0.29624302,0.18704140,0.61709351
-2.85442721,1.37653384,0.00017955,0.01840962,0.44173187,0.00000000,0.36900916,0.30011716,0.19834637,0.65947163
-2.84842421,1.43765337,0.00020260,0.02020023,0.43604550,0.00000000,0.39800368,0.30419199,0.20973963,0.70275348
-2.84242121,1.49956489,0.00022713,0.02205533,0.43017546,0.00000000,0.42725986,0.30843224,0.22103971,0.74639889
-2.83641821,1.56140584,0.00025297,0.02395014,0.42411905,0.00000000,0.45636883,0.31278017,0.23206002,0.78982120
-2.83041521,1.62222423,0.00027989,0.02585758,0.41785659,0.00000000,0.48488926,0.31715556,0.24261256,0.83239860
-2.82441221,1.68099841,0.00030764,0.02774866,0.41135227,0.00000000,0.51235740,0.32145696,0.25251189,0.87348752
-2.81840920,1.73666151,0.00033590,0.02959303,0.40455630,0.00000000,0.53829889,0.32556400,0.26157956,0.91243802
-2.81240620,1.78812978,0.00036432,0.03135965,0.39740814,0.00000000,0.56224165,0.32934093,0.26964847,0.94861039
-2.80640320,1.83433368,0.00039250,0.03301749,0.38984059,0.00000000,0.58372956,0.33264096,0.27656738,0.98139244
-2.80040020,1.87425033,0.00042004,0.03453630,0.38178436,0.00000000,0.60233628,0.33531144,0.28220494,1.01021676
-2.79439720,1.90693608,0.00044650,0.03588747,0.37317296,0.00000000,0.61767865,0.33719949,0.28645344,1.03457726
-2.78839420,1.93155751,0.00047144,0.03704478,0.36394747,0.00000000,0.62942909,0.33815790,0.28923188,1.05404422
-2.78239120,1.94741961,0.00049441,0.03798522,0.35406091,0.00000000,0.63732641,0.33805097,0.29048818,1.06827714
-2.77638819,1.95398971,0.00051499,0.03868965,0.34348204,0.00000000,0.64118458,0.33676004,0.29020061,1.07703489
-2.77038519,1.95091616,0.00053280,0.03914344,0.33219830,0.00000000,0.64089907,0.33418851,0.28837816,1.08018268
-2.76438219,1.93804082,0.00054747,0.03933688,0.32021776,0.00000000,0.63645036,0.33026597,0.28505997,1.07769541
-2.75837919,1.91540485,0.00055872,0.03926555,0.30757007,0.00000000,0.62790463,0.32495144,0.28031370,1.06965742
-2.75237619,1.88324747,0.00056630,0.03893043,0.29430624,0.00000000,0.61541148,0.31823543,0.27423307,1.05625855
-2.74637319,1.84199795,0.00057006,0.03833785,0.28049751,0.00000000,0.59919885,0.31014079,0.26693449,1.03778669
-2.74037019,1.79226119,0.00056991,0.03749931,0.26623318,0.00000000,0.57956540,0.30072242,0.25855318,1.01461735
-2.73436718,1.73479752,0.00056585,0.03643107,0.25161777,0.00000000,0.55687065,0.29006569,0.24923864,0.98720047
-2.72836418,1.67049794,0.00055794,0.03515364,0.23676749,0.00000000,0.53152345,0.27828384,0.23914998,0.95604543
-2.72236118,1.60035577,0.00054636,0.03369110,0.22180643,0.00000000,0.50396921,0.26551440,0.22845108,0.92170467
-2.71635818,1.52543611,0.00053132,0.03207036,0.20686249,0.00000000,0.47467644,0.25191489,0.21730592,0.88475680
-2.71035518,1.44684455,0.00051312,0.03032032,0.19206341,0.00000000,0.44412325,0.23765794,0.20587420,0.84578994
-2.70435218,1.36569626,0.00049212,0.02847103,0.17753294,0.00000000,0.41278432,0.22292608,0.19430742,0.80538595
-2.69834917,1.28308696,0.00046872,0.02655286,0.16338755,0.00000000,0.38111878,0.20790654,0.18274558,0.76410612
-2.69234617,1.20006670,0.00044334,0.02459566,0.14973348,0.00000000,0.34955945,0.19278610,0.17131461,0.72247896
-2.68634317,1.11761741,0.00041645,0.02262802,0.13666461,0.00000000,0.31850385,0.17774636,0.16012445,0.68099033
-2.68034017,1.03663483,0.00038850,0.02067666,0.12426085,0.00000000,0.28830705,0.16295956,0.14926803,0.64007622
-2.67433717,0.95791527,0.00035995,0.01876587,0.11258728,0.00000000,0.25927659,0.14858506,0.13882090,0.60011826
-2.66833417,0.88214728,0.00033124,0.01691710,0.10169403,0.00000000,0.23166955,0.13476657,0.12884164,0.56144183
-2.66233117,0.80990819,0.00030280,0.01514870,0.09161664,0.00000000,0.20569157,0.12163034,0.11937277,0.52431664
-2.65632816,0.74166510,0.00027499,0.01347574,0.08237710,0.00000000,0.18149772,0.10928405,0.11044230,0.48895949
-2.65032516,0.67777981,0.00024818,0.01191004,0.07398524,0.00000000,0.15919505,0.09781662,0.10206552,0.45553874
-2.64432216,0.61851711,0.00022265,0.01046019,0.06644047,0.00000000,0.13884659,0.08729883,0.09424713,0.42418002
-2.63831916,0.56405554,0.00019865,0.00913181,0.05973376,0.00000000,0.12047635,0.07778447,0.08698345,0.39497287
-2.63231616,0.51449995,0.00017641,0.00792775,0.05384965,0.00000000,0.10407519,0.06931218,0.08026469,0.36797766
-2.62631316,0.46989498,0.00015607,0.00684845,0.04876836,0.00000000,0.08960717,0.06190764,0.07407703,0.34323237
-2.62031016,0.43023882,0.00013776,0.00589230,0.04446766,0.00000000,0.07701619,0.05558611,0.06840456,0.32075903
-2.61430715,0.39549642,0.00012156,0.00505601,0.04092461,0.00000000,0.06623254,0.05035509,0.06323099,0.30056922
-2.60830415,0.36561186,0.00010753,0.00433503,0.03811711,0.00000000,0.05717922,0.04621706,0.05854099,0.28266874
-2.60230115,0.34051923,0.00009567,0.00372384,0.03602501,0.00000000,0.04977793,0.04317205,0.05432126,0.26706102
-2.59629815,0.32015185,0.00008601,0.00321639,0.03463102,0.00000000,0.04395434,0.04122016,0.05056124,0.25374944
-2.59029515,0.30444967,0.00007852,0.00280630,0.03392128,0.00000000,0.03964290,0.04036370,0.04725355,0.24273858
-2.58429215,0.29336477,0.00007317,0.00248722,0.03388553,0.00000000,0.03679073,0.04060903,0.04439410,0.23403441
-2.57828914,0.28686501,0.00006993,0.00225294,0.03451709,0.00000000,0.03536085,0.04196808,0.04198201,0.22764371
-2.57228614,0.28493605,0.00006876,0.00209759,0.03581256,0.00000000,0.03533453,0.04445935,0.04001934,0.22357287
-2.56628314,0.28758179,0.00006963,0.00201576,0.03777126,0.00000000,0.03671288,0.04810855,0.03851064,0.22182632
-2.56028014,0.29482354,0.00007250,0.00200249,0.04039465,0.00000000,0.03951758,0.05294876,0.03746250,0.22240479
-2.55427714,0.30669809,0.00007732,0.00205335,0.04368554,0.00000000,0.04379079,0.05902013,0.03688297,0.22530362
-2.54827414,0.32325497,0.00008407,0.00216436,0.04764734,0.00000000,0.04959426,0.06636919,0.03678107,0.23051127
-2.54227114,0.34455289,0.00009270,0.00233196,0.05228337,0.00000000,0.05700769,0.07504765,0.03716624,0.23800812
-2.53626813,0.37065575,0.00010318,0.00255293,0.05759617,0.00000000,0.06612615,0.08511084,0.03804794,0.24776574
-2.53026513,0.40162809,0.00011548,0.00282427,0.06358704,0.00000000,0.07705693,0.09661576,0.03943523,0.25974644
-2.52426213,0.43753023,0.00012955,0.00314313,0.07025574,0.00000000,0.08991547,0.10961869,0.04133646,0.27390332
-2.51825913,0.47841297,0.00014536,0.00350673,0.07760036,0.00000000,0.10482065,0.12417256,0.04375900,0.29018051
-2.51225613,0.52431205,0.00016285,0.00391222,0.08561745,0.00000000,0.12188952,0.14032395,0.04670904,0.30851358
-2.50625313,0.57524217,0.00018197,0.00435665,0.09430232,0.00000000,0.14123131,0.15810992,0.05019137,0.32883004
-2.50025013,0.63119080,0.00020267,0.00483692,0.10364962,0.00000000,0.16294119,0.17755459,0.05420919,0.35104969
-2.49424712,0.69211169,0.00022488,0.00534976,0.11365399,0.00000000,0.18709368,0.19866575,0.05876392,0.37508471
-2.48824412,0.75791820,0.00024855,0.00589175,0.12431089,0.00000000,0.21373605,0.22143138,0.06385495,0.40083946
-2.48224112,0.82847666,0.00027362,0.00645937,0.13561745,0.00000000,0.24288182,0.24581638,0.06947935,0.42820978
-2.47623812,0.90359988,0.00030002,0.00704906,0.14757326,0.00000000,0.27450484,0.27175958,0.07563149,0.45708191
-2.47023512,0.98304116,0.00032769,0.00765741,0.16018107,0.00000000,0.30853398,0.29917111,0.08230266,0.48733097
-2.46423212,1.06648905,0.00035659,0.00828126,0.17344728,0.00000000,0.34484895,0.32793043,0.08948054,0.51881914
-2.45822911,1.15356319,0.00038666,0.00891790,0.18738205,0.00000000,0.38327748,0.35788502,0.09714872,0.55139358
-2.45222611,1.24381183,0.00041788,0.00956530,0.20199909,0.00000000,0.42359409,0.38885003,0.10528611,0.58488447
-2.44622311,1.33671112,0.00045022,0.01022232,0.21731497,0.00000000,0.46552081,0.42060888,0.11386639,0.61910319
-2.44022011,1.43166679,0.00048365,0.01088896,0.23334790,0.00000000,0.50872997,0.45291501,0.12285745,0.65384100
-2.43421711,1.52801835,0.00051816,0.01156660,0.25011600,0.00000000,0.55284920,0.48549480,0.13222098,0.68886852
-2.42821411,1.62504618,0.00055373,0.01225818,0.26763507,0.00000000,0.59746865,0.51805175,0.14191207,0.72393601
-2.42221111,1.72198152,0.00059035,0.01296844,0.28591590,0.00000000,0.64215037,0.55027179,0.15187904,0.75877498
-2.41620810,1.81801936,0.00062799,0.01370403,0.30496117,0.00000000,0.68643968,0.58182972,0.16206338,0.79310096
-2.41020510,1.91233401,0.00066662,0.01447364,0.32476219,0.00000000,0.72987816,0.61239658,0.17239996,0.82661768
-2.40420210,2.00409710,0.00070618,0.01528796,0.34529546,0.00000000,0.77201787,0.64164777,0.18281746,0.85902253
-2.39819910,2.09249735,0.00074658,0.01615967,0.36651940,0.00000000,0.81243628,0.66927166,0.19323905,0.89001332
-2.39219610,2.17676154,0.00078771,0.01710327,0.38837131,0.00000000,0.85075139,0.69497832,0.20358335,0.91929598
-2.38619310,2.25617586,0.00082941,0.01813479,0.41076495,0.00000000,0.88663615,0.71850818,0.21376562,0.94659294
-2.38019010,2.33010671,0.00087148,0.01927145,0.43358866,0.00000000,0.91983179,0.73964003,0.22369912,0.97165198
-2.37418709,2.39802001,0.00091369,0.02053114,0.45670448,0.00000000,0.95015919,0.75819824,0.23329680,0.99425483
-2.36818409,2.45949816,0.00095575,0.02193188,0.47994826,0.00000000,0.97752765,0.77405866,0.24247293,1.01422538
-2.36218109,2.51425352,0.00099733,0.02349112,0.50313086,0.00000000,1.00194069,0.78715302,0.25114499,1.03143676
-2.35617809,2.56213784,0.00103807,0.02522497,0.52604055,0.00000000,1.02349816,0.79747151,0.25923545,1.04581704
-2.35017509,2.60314684,0.00107756,0.02714740,0.54844653,0.00000000,1.04239461,0.80506336,0.26667351,1.05735296
-2.34417209,2.63741944,0.00111538,0.02926939,0.57010353,0.00000000,1.05891360,0.81003534,0.27339672,1.06609163
-2.33816908,2.66523151,0.00115107,0.03159809,0.59075728,0.00000000,1.07341814,0.81254814,0.27935240,1.07213965
-2.33216608,2.68698410,0.00118420,0.03413602,0.61015077,0.00000000,1.08633728,0.81281075,0.28449868,1.07565988
-2.32616308,2.70318642,0.00121431,0.03688038,0.62803094,0.00000000,1.09814956,0.81107291,0.28880538,1.07686558
-2.32016008,2.71443417,0.00124097,0.03982244,0.64415549,0.00000000,1.10936363,0.80761614,0.29225438,1.07601233
-2.31415708,2.72138397,0.00126376,0.04294711,0.65829973,0.00000000,1.12049691,0.80274333,0.29483965,1.07338782
-2.30815408,2.72472497,0.00128232,0.04623274,0.67026286,0.00000000,1.13205320,0.79676767,0.29656688,1.06930008
-2.30215108,2.72514888,0.00129632,0.04965107,0.67987366,0.00000000,1.14450010,0.79000113,0.29745278,1.06406452
-2.29614807,2.72331966,0.00130550,0.05316756,0.68699525,0.00000000,1.15824729,0.78274311,0.29752394,1.05799044
-2.29014507,2.71984433,0.00130966,0.05674180,0.69152865,0.00000000,1.17362667,0.77526961,0.29681551,1.05136768
-2.28414207,2.71524632,0.00130865,0.06032838,0.69341516,0.00000000,1.19087527,0.76782364,0.29536960,1.04445394
-2.27813907,2.70994260,0.00130243,0.06387782,0.69263739,0.00000000,1.21012189,0.76060693,0.29323359,1.03746350
-2.27213607,2.70422580,0.00129100,0.06733788,0.68921893,0.00000000,1.23137800,0.75377369,0.29045834,1.03055786
-2.26613307,2.69825225,0.00127448,0.07065491,0.68322280,0.00000000,1.25453361,0.74742645,0.28709651,1.02383883
-2.26013007,2.69203668,0.00125302,0.07377544,0.67474880,0.00000000,1.27935824,0.74161416,0.28320096,1.01734440
-2.25412706,2.68545375,0.00122689,0.07664778,0.66392983,0.00000000,1.30550726,0.73633287,0.27882339,1.01104770
-2.24812406,2.67824671,0.00119641,0.07922363,0.65092753,0.00000000,1.33253317,0.73152860,0.27401319,1.00485903
-2.24212106,2.67004262,0.00116197,0.08145968,0.63592742,0.00000000,1.35990165,0.72710259,0.26881669,0.99863104
-2.23611806,2.66037359,0.00112404,0.08331899,0.61913369,0.00000000,1.38701156,0.72291837,0.26327666,0.99216673
-2.23011506,2.64870297,0.00108313,0.08477225,0.60076403,0.00000000,1.41321801,0.71881059,0.25743218,0.98522992
-2.22411206,2.63445530,0.00103981,0.08579877,0.58104456,0.00000000,1.43785765,0.71459491,0.25131886,0.97755778
-2.21810905,2.61704853,0.00099469,0.08638716,0.56020508,0.00000000,1.46027481,0.71007868,0.24496927,0.96887469
-2.21210605,2.59592688,0.00094839,0.08653569,0.53847482,0.00000000,1.47984749,0.70507176,0.23841365,0.95890684
-2.20610305,2.57059277,0.00090158,0.08625232,0.51607862,0.00000000,1.49601190,0.69939698,0.23168077,0.94739691
-2.20010005,2.54063625,0.00085492,0.08555437,0.49323385,0.00000000,1.50828446,0.69289982,0.22479882,0.93411799
-2.19409705,2.50576036,0.00080908,0.08446784,0.47014776,0.00000000,1.51628030,0.68545674,0.21779632,0.91888617
-2.18809405,2.46580133,0.00076469,0.08302651,0.44701549,0.00000000,1.51972738,0.67698188,0.21070303,0.90157125
-2.18209105,2.42074252,0.00072237,0.08127067,0.42401862,0.00000000,1.51847571,0.66743170,0.20355057,0.88210493
-2.17608804,2.37072155,0.00068271,0.07924572,0.40132405,0.00000000,1.51250127,0.65680758,0.19637293,0.86048630
-2.17008504,2.31603036,0.00064621,0.07700063,0.37908338,0.00000000,1.50190454,0.64515605,0.18920679,0.83678426
-2.16408204,2.25710817,0.00061334,0.07458629,0.35743252,0.00000000,1.48690400,0.63256698,0.18209140,0.81113702
-2.15807904,2.19452802,0.00058449,0.07205388,0.33649160,0.00000000,1.46782471,0.61916953,0.17506840,0.78374848
-2.15207604,2.12897736,0.00055995,0.06945329,0.31636496,0.00000000,1.44508292,0.60512644,0.16818125,0.75488210
-2.14607304,2.06123411,0.00053994,0.06683164,0.29714140,0.00000000,1.41916749,0.59062682,0.16147448,0.72485231
-2.14007004,1.99213910,0.00052458,0.06423204,0.27889442,0.00000000,1.39061892,0.57587778,0.15499281,0.69401412
-2.13406703,1.92256654,0.00051390,0.06169245,0.26168265,0.00000000,1.36000721,0.56109554,0.14878010,0.66275143
-2.12806403,1.85339382,0.00050781,0.05924493,0.24555032,0.00000000,1.32790957,0.54649624,0.14287826,0.63146453
-2.12206103,1.78547210,0.00050616,0.05691501,0.23052784,0.00000000,1.29488894,0.53228714,0.13732620,0.60055757
-2.11605803,1.71959904,0.00050869,0.05472147,0.21663246,0.00000000,1.26147426,0.51865832,0.13215884,0.57042628
-2.11005503,1.65649471,0.00051508,0.05267625,0.20386911,0.00000000,1.22814340,0.50577563,0.12740619,0.54144672
-2.10405203,1.59678167,0.00052490,0.05078475,0.19223127,0.00000000,1.19530922,0.49377476,0.12309271,0.51396526
-2.09804902,1.54096989,0.00053771,0.04904626,0.18170206,0.00000000,1.16330928,0.48275706,0.11923676,0.48829020
-2.09204602,1.48944688,0.00055298,0.04745463,0.17225538,0.00000000,1.13239955,0.47278694,0.11585033,0.46468530
-2.08604302,1.44247304,0.00057016,0.04599906,0.16385718,0.00000000,1.10275189,0.46389096,0.11293898,0.44336521
-2.08004002,1.40018231,0.00058870,0.04466505,0.15646681,0.00000000,1.07445546,0.45605877,0.11050202,0.42449286
-2.07403702,1.36258740,0.00060801,0.04343539,0.15003840,0.00000000,1.04752160,0.44924542,0.10853280,0.40817878
-2.06803402,1.32958939,0.00062753,0.04229112,0.14452231,0.00000000,1.02189165,0.44337512,0.10701930,0.39448214
-2.06203102,1.30099059,0.00064672,0.04121260,0.13986649,0.00000000,0.99744734,0.43834617,0.10594470,0.38341318
-2.05602801,1.27651009,0.00066506,0.04018036,0.13601777,0.00000000,0.97402299,0.43403659,0.10528815,0.37493703
-2.05002501,1.25580104,0.00068209,0.03917599,0.13292311,0.00000000,0.95141885,0.43031034,0.10502552,0.36897831
-2.04402201,1.23846867,0.00069739,0.03818283,0.13053062,0.00000000,0.92941501,0.42702375,0.10513022,0.36542656
-2.03801901,1.22408841,0.00071061,0.03718654,0.12879046,0.00000000,0.90778514,0.42403174,0.10557392,0.36414189
-2.03201601,1.21222318,0.00072144,0.03617552,0.12765550,0.00000000,0.88630953,0.42119378,0.10632723,0.36496090
-2.02601301,1.20243937,0.00072968,0.03514115,0.12708178,0.00000000,0.86478693,0.41837907,0.10736038,0.36770242
-2.02001001,1.19432080,0.00073516,0.03407792,0.12702875,0.00000000,0.84304481,0.41547095,0.10864369,0.37217303
-2.01400700,1.18748051,0.00073778,0.03298338,0.12745932,0.00000000,0.82094766,0.41237035,0.11014799,0.37817221
-2.00800400,1.18157007,0.00073754,0.03185790,0.12833968,0.00000000,0.79840327,0.40899810,0.11184497,0.38549694
-2.00200100,1.17628623,0.00073448,0.03070445,0.12963900,0.00000000,0.77536672,0.40529620,0.11370736,0.39394585
-1.99599800,1.17137521,0.00072869,0.02952820,0.13132897,0.00000000,0.75184226,0.40122798,0.11570915,0.40332268
-1.98999500,1.16663452,0.00072033,0.02833604,0.13338327,0.00000000,0.72788304,0.39677736,0.11782558,0.41343938
-1.98399200,1.16191276,0.00070962,0.02713614,0.13577703,0.00000000,0.70358889,0.39194717,0.12003331,0.42411858
-1.97798899,1.15710776,0.00069682,0.02593747,0.13848630,0.00000000,0.67910243,0.38675684,0.12231036,0.43519571
-1.97198599,1.15216322,0.00068223,0.02474929,0.14148753,0.00000000,0.65460361,0.38123959,0.12463628,0.44652081
-1.96598299,1.14706466,0.00066619,0.02358076,0.14475729,0.00000000,0.63030314,0.37543931,0.12699220,0.45796006
-1.95997999,1.14183470,0.00064909,0.02244056,0.14827203,0.00000000,0.60643507,0.36940740,0.12936110,0.46939729
-1.95397699,1.13652847,0.00063133,0.02133659,0.15200808,0.00000000,0.58324869,0.36319971,0.13172807,0.48073538
-1.94797399,1.13122925,0.00061336,0.02027574,0.15594187,0.00000000,0.56100040,0.35687377,0.13408080,0.49189786
-1.94197099,1.12604488,0.00059564,0.01926376,0.16005034,0.00000000,0.53994544,0.35048654,0.13641015,0.50283066
-1.93596798,1.12110509,0.00057867,0.01830524,0.16431153,0.00000000,0.52033015,0.34409270,0.13871086,0.51350403
-1.92996498,1.11655996,0.00056297,0.01740361,0.16870539,0.00000000,0.50238475,0.33774356,0.14098246,0.52391487
-1.92396198,1.11257959,0.00054908,0.01656128,0.17321467,0.00000000,0.48631705,0.33148674,0.14323022,0.53408917
-1.91795898,1.10935489,0.00053755,0.01577979,0.17782590,0.00000000,0.47230724,0.32536644,0.14546626,0.54408469
-1.91195598,1.10709941,0.00052895,0.01506000,0.18253032,0.00000000,0.46050381,0.31942435,0.14771061,0.55399362
-1.90595298,1.10605181,0.00052389,0.01440242,0.18732477,0.00000000,0.45102084,0.31370103,0.14999230,0.56394516
-1.89994997,1.10647870,0.00052297,0.01380736,0.19221235,0.00000000,0.44393665,0.30823762,0.15235028,0.57410757
-1.89394697,1.10867720,0.00052680,0.01327525,0.19720283,0.00000000,0.43929374,0.30307773,0.15483412,0.58468965
-1.88794397,1.11297691,0.00053602,0.01280685,0.20231268,0.00000000,0.43709993,0.29826931,0.15750445,0.59594107
-1.88194097,1.11974033,0.00055124,0.01240345,0.20756473,0.00000000,0.43733066,0.29386625,0.16043290,0.60815133
-1.87593797,1.12936150,0.00057309,0.01206697,0.21298734,0.00000000,0.43993206,0.28992954,0.16370152,0.62164700
-1.86993497,1.14226202,0.00060218,0.01180009,0.21861308,0.00000000,0.44482464,0.28652791,0.16740164,0.63678684
-1.86393197,1.15888410,0.00063908,0.01160620,0.22447694,0.00000000,0.45190730,0.28373760,0.17163195,0.65395465
-1.85792896,1.17968030,0.00068435,0.01148934,0.23061412,0.00000000,0.46106128,0.28164134,0.17649595,0.67354959
-1.85192596,1.20509973,0.00073845,0.01145407,0.23705741,0.00000000,0.47215381,0.28032641,0.18209858,0.69597400
-1.84592296,1.23557086,0.00080180,0.01150523,0.24383437,0.00000000,0.48504108,0.27988175,0.18854222,0.72161877
-1.83991996,1.27148113,0.00087469,0.01164761,0.25096426,0.00000000,0.49957047,0.28039432,0.19592204,0.75084658
-1.83391696,1.31315413,0.00095731,0.01188569,0.25845510,0.00000000,0.51558167,0.28194469,0.20432092,0.78397340
-1.82791396,1.36082485,0.00104966,0.01222319,0.26630081,0.00000000,0.53290675,0.28460209,0.21380405,0.82124897
