energy_ev,total_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.30115058,3.74637914,0.38546137,0.00000000,1.44887557,0.00000000,2.12344172,1.47308729
-4.29514757,3.66572624,0.36487111,0.00000000,1.40515949,0.00000000,2.10498540,1.45009403
-4.28914457,3.58047526,0.34431067,0.00000000,1.35947569,0.00000000,2.08316214,1.42522104
-4.28314157,3.49082727,0.32396499,0.00000000,1.31211143,0.00000000,2.05781947,1.39840701
-4.27713857,3.39697865,0.30401048,0.00000000,1.26335449,0.00000000,2.02879292,1.36959613
-4.27113557,3.29913155,0.28461222,0.00000000,1.21349255,0.00000000,1.99591867,1.33874545
-4.26513257,3.19750779,0.26592233,0.00000000,1.16281371,0.00000000,1.95904863,1.30583338
-4.25912956,3.09236536,0.24807947,0.00000000,1.11160795,0.00000000,1.91806707,1.27086892
-4.25312656,2.98401602,0.23120935,0.00000000,1.06016912,0.00000000,1.87290751,1.23390083
-4.24712356,2.87284268,0.21542610,0.00000000,1.00879715,0.00000000,1.82356894,1.19502634
-4.24112056,2.75931490,0.20083436,0.00000000,0.95780012,0.00000000,1.77013006,1.15439870
-4.23511756,2.64400142,0.18753175,0.00000000,0.90749580,0.00000000,1.71276056,1.11223294
-4.22911456,2.52757833,0.17561163,0.00000000,0.85821240,0.00000000,1.65172857,1.06880947
-4.22311156,2.41083195,0.16516586,0.00000000,0.81028817,0.00000000,1.58740370,1.02447506
-4.21710855,2.29465588,0.15628720,0.00000000,0.76406977,0.00000000,1.52025520,0.97964097
-4.21110555,2.18004179,0.14907141,0.00000000,0.71990924,0.00000000,1.45084513,0.93477814
-4.20510255,2.06806407,0.14361860,0.00000000,0.67815953,0.00000000,1.37981689,0.89040947
-4.19909955,1.95985864,0.14003373,0.00000000,0.63916872,0.00000000,1.30787934,0.84709942
-4.19309655,1.85659679,0.13842632,0.00000000,0.60327305,0.00000000,1.23578750,0.80544112
-4.18709355,1.75945466,0.13890899,0.00000000,0.57078892,0.00000000,1.16432036,0.76604158
-4.18109055,1.66957998,0.14159504,0.00000000,0.54200427,0.00000000,1.09425725,0.72950537
-4.17508754,1.58805696,0.14659497,0.00000000,0.51716958,0.00000000,1.02635352,0.69641741
-4.16908454,1.51587107,0.15401203,0.00000000,0.49648892,0.00000000,0.96131689,0.66732545
-4.16308154,1.45387492,0.16393695,0.00000000,0.48011141,0.00000000,0.89978546,0.64272277
-4.15707854,1.40275678,0.17644195,0.00000000,0.46812358,0.00000000,0.84230834,0.62303189
-4.15107554,1.36301293,0.19157428,0.00000000,0.46054290,0.00000000,0.78932987,0.60858960
-4.14507254,1.33492511,0.20934962,0.00000000,0.45731300,0.00000000,0.74117786,0.59963402
-4.13906953,1.31854400,0.22974550,0.00000000,0.45830080,0.00000000,0.69805654,0.59629410
-4.13306653,1.31367955,0.25269519,0.00000000,0.46329587,0.00000000,0.66004429,0.59858187
-4.12706353,1.31989869,0.27808236,0.00000000,0.47201223,0.00000000,0.62709624,0.60638789
-4.12106053,1.33653071,0.30573682,0.00000000,0.48409269,0.00000000,0.59905144,0.61948003
-4.11505753,1.36268051,0.33543179,0.00000000,0.49911580,0.00000000,0.57564439,0.63750576
-4.10905453,1.39724924,0.36688285,0.00000000,0.51660521,0.00000000,0.55652016,0.65999807
-4.10305153,1.43896208,0.39974894,0.00000000,0.53604149,0.00000000,0.54125249,0.68638485
-4.09704852,1.48640238,0.43363563,0.00000000,0.55687581,0.00000000,0.52936413,0.71600173
-4.09104552,1.53805107,0.46810058,0.00000000,0.57854535,0.00000000,0.52034835,0.74810798
-4.08504252,1.59233031,0.50266143,0.00000000,0.60048988,0.00000000,0.51369097,0.78190526
-4.07903952,1.64764991,0.53680579,0.00000000,0.62216882,0.00000000,0.50889179,0.81655858
-4.07303652,1.70245506,0.57000332,0.00000000,0.64307841,0.00000000,0.50548472,0.85121908
-4.06703352,1.75527371,0.60171938,0.00000000,0.66276811,0.00000000,0.50305573,0.88504780
-4.06103052,1.80476205,0.63142991,0.00000000,0.68085582,0.00000000,0.50125812,0.91723978
-4.05502751,1.84974641,0.65863703,0.00000000,0.69704109,0.00000000,0.49982441,0.94704772
-4.04902451,1.88926013,0.68288470,0.00000000,0.71111598,0.00000000,0.49857458,0.97380439
-4.04302151,1.92257404,0.70377386,0.00000000,0.72297298,0.00000000,0.49742047,0.99694289
-4.03701851,1.94921947,0.72097636,0.00000000,0.73260975,0.00000000,0.49636628,1.01601419
-4.03101551,1.96900296,0.73424718,0.00000000,0.74013041,0.00000000,0.49550527,1.03070118
-4.02501251,1.98201221,0.74343421,0.00000000,0.74574339,0.00000000,0.49501311,1.04082869
-4.01900950,1.98861311,0.74848537,0.00000000,0.74975594,0.00000000,0.49513806,1.04636914
-4.01300650,1.98943812,0.74945243,0.00000000,0.75256549,0.00000000,0.49618885,1.04744360
-4.00700350,1.98536648,0.74649168,0.00000000,0.75464832,0.00000000,0.49852068,1.04431823
-4.00100050,1.97749731,0.73986107,0.00000000,0.75654600,0.00000000,0.50252005,1.03739619
-3.99499750,1.96711657,0.72991409,0.00000000,0.75885018,0.00000000,0.50858927,1.02720547
-3.98899450,1.95565934,0.71709066,0.00000000,0.76218630,0.00000000,0.51713118,1.01438308
-3.98299150,1.94466886,0.70190526,0.00000000,0.76719685,0.00000000,0.52853478,0.99965619
-3.97698849,1.93575372,0.68493284,0.00000000,0.77452489,0.00000000,0.54316231,0.98382101
-3.97098549,1.93054480,0.66679313,0.00000000,0.78479811,0.00000000,0.56133810,0.96772016
-3.96498249,1.93065309,0.64813380,0.00000000,0.79861407,0.00000000,0.58333964,0.95221923
-3.95897949,1.93762966,0.62961312,0.00000000,0.81652689,0.00000000,0.60939087,0.93818347
-3.95297649,1.95292850,0.61188278,0.00000000,0.83903553,0.00000000,0.63965770,0.92645504
-3.94697349,1.97787312,0.59557130,0.00000000,0.86657374,0.00000000,0.67424576,0.91783173
-3.94097049,2.01362703,0.58126852,0.00000000,0.89950183,0.00000000,0.71319998,0.91304730
-3.93496748,2.06116854,0.56951158,0.00000000,0.93809990,0.00000000,0.75650582,0.91275413
-3.92896448,2.12126975,0.56077273,0.00000000,0.98256258,0.00000000,0.80409172,0.91750825
-3.92296148,2.19447973,0.55544910,0.00000000,1.03299502,0.00000000,0.85583240,0.92775705
-3.91695848,2.28111175,0.55385467,0.00000000,1.08941002,0.00000000,0.91155272,0.94382960
-3.91095548,2.38123444,0.55621442,0.00000000,1.15172614,0.00000000,0.97103174,0.96592989
-3.90495248,2.49466680,0.56266081,0.00000000,1.21976681,0.00000000,1.03400684,0.99413277
-3.89894947,2.62097735,0.57323247,0.00000000,1.29326052,0.00000000,1.10017760,1.02838268
-3.89294647,2.75948727,0.58787512,0.00000000,1.37184212,0.00000000,1.16920970,1.06849519
-3.88694347,2.90927814,0.60644462,0.00000000,1.45505563,0.00000000,1.24073857,1.11416133
-3.88094047,3.06920457,0.62871214,0.00000000,1.54235861,0.00000000,1.31437314,1.16495478
-3.87493747,3.23791191,0.65437123,0.00000000,1.63312859,0.00000000,1.38969969,1.22034171
-3.86893447,3.41385964,0.68304685,0.00000000,1.72667167,0.00000000,1.46628609,1.27969358
-3.86293147,3.59535030,0.71430595,0.00000000,1.82223353,0.00000000,1.54368639,1.34230244
-3.85692846,3.78056411,0.74766975,0.00000000,1.91901284,0.00000000,1.62144604,1.40739875
-3.85092546,3.96759855,0.78262710,0.00000000,2.01617704,0.00000000,1.69910750,1.47417144
-3.84492246,4.15451251,0.81864888,0.00000000,2.11288018,0.00000000,1.77621623,1.54178969
-3.83891946,4.33937346,0.85520308,0.00000000,2.20828221,0.00000000,1.85232687,1.60942591
-3.83291646,4.52030647,0.89176994,0.00000000,2.30156932,0.00000000,1.92700916,1.67627943
-3.82691346,4.69554314,0.92785695,0.00000000,2.39197421,0.00000000,1.99985332,1.74159992
-3.82091046,4.86346849,0.96301319,0.00000000,2.47879566,0.00000000,2.07047451,1.80470985
-3.81490745,5.02266391,0.99684240,0.00000000,2.56141630,0.00000000,2.13851582,1.86502520
-3.80890445,5.17194412,1.02901460,0.00000000,2.63931778,0.00000000,2.20364978,1.92207352
-3.80290145,5.31038663,1.05927575,0.00000000,2.71209249,0.00000000,2.26557792,1.97550875
-3.79689845,5.43735223,1.08745513,0.00000000,2.77945132,0.00000000,2.32402858,2.02512215
-3.79089545,5.55249589,1.11347044,0.00000000,2.84122714,0.00000000,2.37875309,2.07084899
-3.78489245,5.65576770,1.13733033,0.00000000,2.89737373,0.00000000,2.42952073,2.11277084
-3.77888944,5.74740427,1.15913457,0.00000000,2.94796066,0.00000000,2.47611302,2.15111348
-3.77288644,5.82791140,1.17907191,0.00000000,2.99316429,0.00000000,2.51831810,2.18624061
-3.76688344,5.89803951,1.19741593,0.00000000,3.03325587,0.00000000,2.55592604,2.21864394
-3.76088044,5.95875341,1.21451910,0.00000000,3.06858737,0.00000000,2.58872587,2.24893000
-3.75487744,6.01119831,1.23080546,0.00000000,3.09957607,0.00000000,2.61650512,2.27780450
-3.74887444,6.05666418,1.24676211,0.00000000,3.12668890,0.00000000,2.63905264,2.30605476
-3.74287144,6.09654988,1.26292985,0.00000000,3.15042726,0.00000000,2.65616490,2.33453096
-3.73686843,6.13232885,1.27989322,0.00000000,3.17131311,0.00000000,2.66765624,2.36412651
-3.73086543,6.16551719,1.29826990,0.00000000,3.18987680,0.00000000,2.67337259,2.39575827
-3.72486243,6.19764474,1.31869961,0.00000000,3.20664673,0.00000000,2.67320848,2.43034651
-3.71885943,6.23022925,1.34183237,0.00000000,3.22214107,0.00000000,2.66712641,2.46879499
-3.71285643,6.26475320,1.36831606,0.00000000,3.23686106,0.00000000,2.65517762,2.51197105
-3.70685343,6.30264260,1.39878298,0.00000000,3.25128561,0.00000000,2.63752300,2.56068544
-3.70085043,6.34524673,1.43383534,0.00000000,3.26586668,0.00000000,2.61445288,2.61567213
-3.69484742,6.39381795,1.47402960,0.00000000,3.28102483,0.00000000,2.58640437,2.67756758
-3.68884442,6.44949067,1.51985948,0.00000000,3.29714453,0.00000000,2.55397486,2.74688989
-3.68284142,6.51325890,1.57173799,0.00000000,3.31456882,0.00000000,2.51793090,2.82401764
-3.67683842,6.58595224,1.62997861,0.00000000,3.33359321,0.00000000,2.47921132,2.90916918
-3.67083542,6.66821077,1.69477631,0.00000000,3.35445890,0.00000000,2.43892428,3.00238271
-3.66483242,6.76045950,1.76618888,0.00000000,3.37734555,0.00000000,2.39833786,3.10349812
-3.65882941,6.86288397,1.84411967,0.00000000,3.40236416,0.00000000,2.35886450,3.21214168
-3.65282641,6.97540853,1.92830264,0.00000000,3.42955080,0.00000000,2.32203935,3.32771468
-3.64682341,7.09767944,2.01829077,0.00000000,3.45886182,0.00000000,2.28949343,3.44938731
-3.64082041,7.22905464,2.11344910,0.00000000,3.49017137,0.00000000,2.26292220,3.57609899
-3.63481741,7.36860223,2.21295311,0.00000000,3.52327206,0.00000000,2.24405054,3.70656605
-3.62881441,7.51510896,2.31579364,0.00000000,3.55787894,0.00000000,2.23459499,3.83929772
-3.62281141,7.66709979,2.42078861,0.00000000,3.59363745,0.00000000,2.23622432,3.97262066
-3.61680840,7.82286878,2.52660211,0.00000000,3.63013500,0.00000000,2.25051918,4.10471202
-3.61080540,7.98052075,2.63177049,0.00000000,3.66691602,0.00000000,2.27893181,4.23364056
-3.60480240,8.13802243,2.73473524,0.00000000,3.70349969,0.00000000,2.32274654,4.35741463
-3.59879940,8.29326123,2.83388153,0.00000000,3.73939955,0.00000000,2.38304176,4.47403559
-3.59279640,8.44410872,2.92758127,0.00000000,3.77414372,0.00000000,2.46065413,4.58155471
-3.58679340,8.58848605,3.01423908,0.00000000,3.80729454,0.00000000,2.55614572,4.67813116
-3.58079040,8.72442785,3.09233928,0.00000000,3.83846634,0.00000000,2.66977484,4.76208876
-3.57478739,8.85014137,3.16049207,0.00000000,3.86734020,0.00000000,2.80147133,4.83196889
-3.56878439,8.96405790,3.21747675,0.00000000,3.89367465,0.00000000,2.95081712,4.88657716
-3.56278139,9.06487383,3.26228014,0.00000000,3.91731160,0.00000000,3.11703312,4.92502164
-3.55677839,9.15157955,3.29412855,0.00000000,3.93817715,0.00000000,3.29897323,4.94674104
-3.55077539,9.22347494,3.31251188,0.00000000,3.95627723,0.00000000,3.49512628,4.95152136
-3.54477239,9.28017142,3.31719880,0.00000000,3.97168839,0.00000000,3.70362687,4.93950052
-3.53876938,9.32158079,3.30824257,0.00000000,3.98454454,0.00000000,3.92227558,4.91116082
-3.53276638,9.34789262,3.28597735,0.00000000,3.99502044,0.00000000,4.14856876,4.86730982
-3.52676338,9.35954193,3.25100548,0.00000000,4.00331329,0.00000000,4.37973811,4.80905086
-3.52076038,9.35716976,3.20417648,0.00000000,4.00962367,0.00000000,4.61279950,4.73774463
-3.51475738,9.34157959,3.14655902,0.00000000,4.01413712,0.00000000,4.84461019,4.65496415
-3.50875438,9.31369230,3.07940746,0.00000000,4.01700766,0.00000000,5.07193324,4.56244510
-3.50275138,9.27450265,3.00412435,0.00000000,4.01834439,0.00000000,5.29150744,4.46203401
-3.49674837,9.22503973,2.92222099,0.00000000,4.01820192,0.00000000,5.50012067,4.35563669
-3.49074537,9.16633325,2.83527747,0.00000000,4.01657534,0.00000000,5.69468457,4.24516885
-3.48474237,9.09938735,2.74490386,0.00000000,4.01339989,0.00000000,5.87230778,4.13251097
-3.47873937,9.02516253,2.65270390,0.00000000,4.00855537,0.00000000,6.03036563,4.01946864
-3.47273637,8.94456581,2.56024219,0.00000000,4.00187478,0.00000000,6.16656354,3.90773952
-3.46673337,8.85844868,2.46901554,0.00000000,3.99315672,0.00000000,6.27899205,3.79888731
-3.46073037,8.76761167,2.38042898,0.00000000,3.98218052,0.00000000,6.36617164,3.69432283
-3.45472736,8.67281384,2.29577632,0.00000000,3.96872307,0.00000000,6.42708557,3.59529168
-3.44872436,8.57478539,2.21622505,0.00000000,3.95257628,0.00000000,6.46119989,3.50286783
-3.44272136,8.47424116,2.14280507,0.00000000,3.93356383,0.00000000,6.46846988,3.41795192
-3.43671836,8.37189283,2.07640067,0.00000000,3.91155618,0.00000000,6.44933273,3.34127315
-3.43071536,8.26845790,2.01774489,0.00000000,3.88648267,0.00000000,6.40468707,3.27339333
-3.42471236,8.16466344,1.96741564,0.00000000,3.85833990,0.00000000,6.33585980,3.21471194
-3.41870935,8.06124347,1.92583282,0.00000000,3.82719557,0.00000000,6.24456175,3.16547089
-3.41270635,7.95892897,1.89325610,0.00000000,3.79318759,0.00000000,6.13283344,3.12575847
-3.40670335,7.85843039,1.86978284,0.00000000,3.75651802,0.00000000,6.00298292,3.09551150
-3.40070035,7.76041286,1.85534627,0.00000000,3.71744232,0.00000000,5.85751764,3.07451584
-3.39469735,7.66546540,1.84971394,0.00000000,3.67625418,0.00000000,5.69907253,3.06240531
-3.38869435,7.57406550,1.85248696,0.00000000,3.63326678,0.00000000,5.53033663,3.05865949
-3.38269135,7.48654145,1.86310048,0.00000000,3.58879158,0.00000000,5.35398043,3.06260139
-3.37668834,7.40303496,1.88082623,0.00000000,3.54311580,0.00000000,5.17258638,3.07339597
-3.37068534,7.32346682,1.90477783,0.00000000,3.49648010,0.00000000,4.98858457,3.09005078
-3.36468234,7.24750866,1.93391964,0.00000000,3.44905778,0.00000000,4.80419569,3.11142006
-3.35867934,7.17456347,1.96707981,0.00000000,3.40093715,0.00000000,4.62138309,3.13621328
-3.35267634,7.10375751,2.00296802,0.00000000,3.35210818,0.00000000,4.44181539,3.16300945
-3.34667334,7.03394538,2.04019817,0.00000000,3.30245478,0.00000000,4.26684075,3.19027749
-3.34067034,6.96372955,2.07731592,0.00000000,3.25175336,0.00000000,4.09747374,3.21640336
-3.33466733,6.89149491,2.11283075,0.00000000,3.19967822,0.00000000,3.93439482,3.23972348
-3.32866433,6.81545767,2.14525171,0.00000000,3.14581392,0.00000000,3.77796247,3.25856402
-3.32266133,6.73372737,2.17312601,0.00000000,3.08967416,0.00000000,3.62823710,3.27128496
-3.31665833,6.64437966,2.19507897,0.00000000,3.03072644,0.00000000,3.48501566,3.27632730
-3.31065533,6.54553690,2.20985390,0.00000000,2.96842144,0.00000000,3.34787531,3.27226172
-3.30465233,6.43545289,2.21635026,0.00000000,2.90222554,0.00000000,3.21622417,3.25783657
-3.29864932,6.31259787,2.21365854,0.00000000,2.83165490,0.00000000,3.08935688,3.23202294
-3.29264632,6.17573953,2.20109011,0.00000000,2.75630928,0.00000000,2.96651264,3.19405478
-3.28664332,6.02401619,2.17820085,0.00000000,2.67590379,0.00000000,2.84693314,3.14346203
-3.28064032,5.85699844,2.14480740,0.00000000,2.59029686,0.00000000,2.72991821,3.08009513
-3.27463732,5.67473633,2.10099518,0.00000000,2.49951315,0.00000000,2.61487681,3.00413964
-3.26863432,5.47778987,2.04711794,0.00000000,2.40375993,0.00000000,2.50137171,2.91612028
-3.26263132,5.26724154,1.98378885,0.00000000,2.30343650,0.00000000,2.38915632,2.81689409
-3.25662831,5.04469046,1.91186356,0.00000000,2.19913607,0.00000000,2.27820250,2.70763314
-3.25062531,4.81222882,1.83241609,0.00000000,2.09164013,0.00000000,2.16871913,2.58979759
-3.24462231,4.57240207,1.74670879,0.00000000,1.98190595,0.00000000,2.06116090,2.46510041
-3.23861931,4.32815496,1.65615757,0.00000000,1.87104774,0.00000000,1.95622788,2.33546536
-3.23261631,4.08276612,1.56229424,0.00000000,1.76031265,0.00000000,1.85485643,2.20298018
-3.22661331,3.83977422,1.46672719,0.00000000,1.65105275,0.00000000,1.75820209,2.06984682
-3.22061031,3.60289872,1.37110229,0.00000000,1.54469428,0.00000000,1.66761578,1.93833078
-3.21460730,3.37595818,1.27706515,0.00000000,1.44270544,0.00000000,1.58461406,1.81071117
-3.20860430,3.16278863,1.18622605,0.00000000,1.34656378,0.00000000,1.51084468,1.68923307
-3.20260130,2.96716432,1.10012838,0.00000000,1.25772431,0.00000000,1.44804819,1.57606346
-3.19659830,2.79272231,1.02022124,0.00000000,1.17758900,0.00000000,1.39801661,1.47325129
-3.19059530,2.64289194,0.94783643,0.00000000,1.10747818,0.00000000,1.36254962,1.38269240
-3.18459230,2.52082986,0.88416983,0.00000000,1.04860426,0.00000000,1.34340888,1.30609909
-3.17858929,2.42936034,0.83026703,0.00000000,1.00204778,0.00000000,1.34227093,1.24497442
-3.17258629,2.37092099,0.78701255,0.00000000,0.96873575,0.00000000,1.36067901,1.20059050
-3.16658329,2.34751319,0.75512231,0.00000000,0.94942223,0.00000000,1.39999427,1.17397054
-3.16058029,2.36065700,0.73513856,0.00000000,0.94467093,0.00000000,1.46134694,1.16587381
-3.15457729,2.41135027,0.72742675,0.00000000,0.95483979,0.00000000,1.54558813,1.17678329
-3.14857429,2.50003223,0.73217381,0.00000000,0.98006747,0.00000000,1.65324346,1.20689553
-3.14257129,2.62655194,0.74938759,0.00000000,1.02026203,0.00000000,1.78446962,1.25611265
-3.13656828,2.79014281,0.77889707,0.00000000,1.07509212,0.00000000,1.93901553,1.32403683
-3.13056528,2.98940461,0.82035364,0.00000000,1.14398107,0.00000000,2.11619002,1.40996750
-3.12456228,3.22229498,0.87323346,0.00000000,1.22610481,0.00000000,2.31483790,1.51290215
-3.11855928,3.48613245,0.93684145,0.00000000,1.32039419,0.00000000,2.53332664,1.63154148
-3.11255628,3.77761335,1.01031734,0.00000000,1.42554259,0.00000000,2.76954558,1.76430000
-3.10655328,4.09284471,1.09264437,0.00000000,1.54001967,0.00000000,3.02091949,1.90932292
-3.10055028,4.42739461,1.18266121,0.00000000,1.66209175,0.00000000,3.28443793,2.06451019
-3.09454727,4.77636140,1.27907768,0.00000000,1.78984941,0.00000000,3.55670099,2.22754841
-3.08854427,5.13446168,1.38049433,0.00000000,1.92124213,0.00000000,3.83398173,2.39595059
-3.08254127,5.49613644,1.48542636,0.00000000,2.05411997,0.00000000,4.11230442,2.56710378
-3.07653827,5.85567346,1.59233126,0.00000000,2.18628134,0.00000000,4.38753699,2.73832371
-3.07053527,6.20734279,1.69964015,0.00000000,2.31552568,0.00000000,4.65549518,2.90691530
-3.06453227,6.54554144,1.80579170,0.00000000,2.43970972,0.00000000,4.91205489,3.07023722
-3.05852926,6.86494198,1.90926784,0.00000000,2.55680497,0.00000000,5.15326885,3.22576843
-3.05252626,7.16063962,2.00862979,0.00000000,2.66495462,0.00000000,5.37548287,3.37117410
-3.04652326,7.42829145,2.10255322,0.00000000,2.76252705,0.00000000,5.57544673,3.50436832
-3.04052026,7.66424187,2.18986084,0.00000000,2.84816393,0.00000000,5.75041492,3.62357078
-3.03451726,7.86562823,2.26955113,0.00000000,2.92082028,0.00000000,5.89823257,3.72735482
-3.02851426,8.03046182,2.34082181,0.00000000,2.97979465,0.00000000,6.01740227,3.81468459
-3.02251126,8.15767990,2.40308688,0.00000000,3.02474767,0.00000000,6.10712881,3.88493947
-3.01650825,8.24716618,2.45598660,0.00000000,3.05570794,0.00000000,6.16733925,3.93792449
-3.01050525,8.29973839,2.49938979,0.00000000,3.07306465,0.00000000,6.19867746,3.97386603
-3.00450225,8.31710342,2.53338856,0.00000000,3.07754703,0.00000000,6.20247313,3.99339329
-2.99849925,8.30178183,2.55828559,0.00000000,3.07019147,0.00000000,6.18068677,3.99750596
-2.99249625,8.25700514,2.57457504,0.00000000,3.05229758,0.00000000,6.13583309,3.98752994
-2.98649325,8.18659077,2.58291773,0.00000000,3.02537518,0.00000000,6.07088649,3.96506310
-2.98049025,8.09480005,2.58411217,0.00000000,2.99108441,0.00000000,5.98917290,3.93191356
-2.97448724,7.98618565,2.57906278,0.00000000,2.95117177,0.00000000,5.89425285,3.89003335
-2.96848424,7.86543512,2.56874674,0.00000000,2.90740473,0.00000000,5.78980076,3.84145037
-2.96248124,7.73721671,2.55418103,0.00000000,2.86150778,0.00000000,5.67948564,3.78820135
-2.95647824,7.60603363,2.53639089,0.00000000,2.81510243,0.00000000,5.56685766,3.73226861
-2.95047524,7.47609189,2.51638081,0.00000000,2.76965365,0.00000000,5.45524488,3.67552260
-2.94447224,7.35118590,2.49510895,0.00000000,2.72642468,0.00000000,5.34766334,3.61967220
-2.93846923,7.23460503,2.47346552,0.00000000,2.68644160,0.00000000,5.24674312,3.56622392
-2.93246623,7.12906305,2.45225531,0.00000000,2.65046891,0.00000000,5.15467194,3.51645071
-2.92646323,7.03665124,2.43218462,0.00000000,2.61899636,0.00000000,5.07315694,3.47137070
-2.92046023,6.95881495,2.41385206,0.00000000,2.59223721,0.00000000,5.00340455,3.43173547
-2.91445723,6.89635252,2.39774320,0.00000000,2.57013724,0.00000000,4.94611768,3.39802744
-2.90845423,6.84943475,2.38422835,0.00000000,2.55239392,0.00000000,4.90150869,3.37046540
-2.90245123,6.81764247,2.37356318,0.00000000,2.53848420,0.00000000,4.86932652,3.34901712
-2.89644822,6.80001980,2.36589166,0.00000000,2.52769969,0.00000000,4.84889579,3.33341799
-2.89044522,6.79514012,2.36125091,0.00000000,2.51918754,0.00000000,4.83916577,3.32319466
-2.88444222,6.80118201,2.35957776,0.00000000,2.51199524,0.00000000,4.83876704,3.31769238
-2.87843922,6.81601252,2.36071675,0.00000000,2.50511750,0.00000000,4.84607376,3.31610535
-2.87243622,6.83727497,2.36442957,0.00000000,2.49754371,0.00000000,4.85926953,3.31750911
-2.86643322,6.86247903,2.37040575,0.00000000,2.48830396,0.00000000,4.87641514,3.32089408
-2.86043022,6.88909062,2.37827470,0.00000000,2.47651228,0.00000000,4.89551625,3.32519990
-2.85442721,6.91461931,2.38761894,0.00000000,2.46140554,0.00000000,4.91458972,3.32934944
-2.84842421,6.93670118,2.39798847,0.00000000,2.44237676,0.00000000,4.93172680,3.33228223
-2.84242121,6.95317487,2.40891589,0.00000000,2.41900171,0.00000000,4.94515181,3.33298637
-2.83641821,6.96214887,2.41993203,0.00000000,2.39105797,0.00000000,4.95327499,3.33052822
-2.83041521,6.96205794,2.43058155,0.00000000,2.35853574,0.00000000,4.95473791,3.32407926
-2.82441221,6.95170688,2.44043781,0.00000000,2.32164007,0.00000000,4.94845039,3.31293899
-2.81840920,6.93030013,2.44911637,0.00000000,2.28078435,0.00000000,4.93361760,3.29655355
-2.81240620,6.89745587,2.45628643,0.00000000,2.23657533,0.00000000,4.90975653,3.27452886
-2.80640320,6.85320400,2.46167944,0.00000000,2.18979011,0.00000000,4.87670098,3.24663818
-2.80040020,6.79796766,2.46509428,0.00000000,2.14134593,0.00000000,4.83459496,3.21282329
-2.79439720,6.73252890,2.46639864,0.00000000,2.09226380,0.00000000,4.78387435,3.17318942
-2.78839420,6.65797967,2.46552631,0.00000000,2.04362755,0.00000000,4.72523756,3.12799396
-2.78239120,6.57565997,2.46247046,0.00000000,1.99653957,0.00000000,4.65960624,3.07762938
-2.77638819,6.48708594,2.45727318,0.00000000,1.95207528,0.00000000,4.58807747,3.02260105
-2.77038519,6.39387094,2.45001190,0.00000000,1.91123813,0.00000000,4.51186953,2.96350123
-2.76438219,6.29764334,2.44078353,0.00000000,1.87491697,0.00000000,4.43226354,2.90098012
-2.75837919,6.19996503,2.42968721,0.00000000,1.84384769,0.00000000,4.35054372,2.83571577
-2.75237619,6.10225461,2.41680712,0.00000000,1.81858086,0.00000000,4.26793887,2.76838414
-2.74637319,6.00571916,2.40219625,0.00000000,1.79945678,0.00000000,4.18556795,2.69963101
-2.74037019,5.91129812,2.38586251,0.00000000,1.78658919,0.00000000,4.10439234,2.63004705
-2.73436718,5.81962218,2.36775825,0.00000000,1.77985847,0.00000000,4.02517704,2.56014742
-2.72836418,5.73098941,2.34777387,0.00000000,1.77891470,0.00000000,3.94846271,2.49035688
-2.72236118,5.64535983,2.32573647,0.00000000,1.78319058,0.00000000,3.87454986,2.42100107
-2.71635818,5.56236889,2.30141344,0.00000000,1.79192387,0.00000000,3.80349579,2.35230434
-2.71035518,5.48135903,2.27452136,0.00000000,1.80418830,0.00000000,3.73512456,2.28439413
-2.70435218,5.40142784,2.24473955,0.00000000,1.81893184,0.00000000,3.66904901,2.21731140
-2.69834917,5.32149020,2.21172774,0.00000000,1.83502068,0.00000000,3.60470393,2.15102649
-2.69234617,5.24035131,2.17514692,0.00000000,1.85128706,0.00000000,3.54138830,2.08545929
-2.68634317,5.15678675,2.13468222,0.00000000,1.86657892,0.00000000,3.47831450,2.02050259
-2.68034017,5.06962548,2.09006660,0.00000000,1.87980923,0.00000000,3.41466193,1.95604712
-2.67433717,4.97783167,2.04110386,0.00000000,1.89000297,0.00000000,3.34963216,1.89200691
-2.66833417,4.88058110,1.98769004,0.00000000,1.89633953,0.00000000,3.28250305,1.82834352
-2.66233117,4.77732850,1.92983168,0.00000000,1.89818900,0.00000000,3.21267899,1.76508780
-2.65632816,4.66786249,1.86766023,0.00000000,1.89514053,0.00000000,3.13973514,1.70235805
-2.65032516,4.55234553,1.80144172,0.00000000,1.88702173,0.00000000,3.06345350,1.64037355
-2.64432216,4.43133714,1.73158131,0.00000000,1.87390820,0.00000000,2.98384936,1.57946289
-2.63831916,4.30579926,1.65862237,0.00000000,1.85612280,0.00000000,2.90118726,1.52006651
-2.63231616,4.17708389,1.58324040,0.00000000,1.83422478,0.00000000,2.81598600,1.46273359
-2.62631316,4.04690344,1.50623185,0.00000000,1.80898912,0.00000000,2.72901280,1.40811305
-2.62031016,3.91728553,1.42849857,0.00000000,1.78137709,0.00000000,2.64126743,1.35693950
-2.61430715,3.79051422,1.35102864,0.00000000,1.75249918,0.00000000,2.55395737,1.31001437
-2.60830415,3.66906040,1.27487419,0.00000000,1.72357187,0.00000000,2.46846539,1.26818333
-2.60230115,3.55550430,1.20112730,0.00000000,1.69587025,0.00000000,2.38631152,1.23231073
