energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.17858929,5.79308618,0.01117483,0.01276835,0.98886331,4.52664035,1.87062415,0.03267970,2.73216644
-3.17258629,5.67643370,0.01136557,0.01305096,0.95904459,4.37393848,1.84734149,0.03251190,2.67208000
-3.16658329,5.53244018,0.01153903,0.01333251,0.92585979,4.20738482,1.81243956,0.03213385,2.60043303
-3.16058029,5.36430674,0.01170667,0.01362875,0.88990842,4.02963322,1.76685373,0.03155906,2.51874204
-3.15457729,5.17579198,0.01188193,0.01395773,0.85184831,3.84354221,1.71176142,0.03080606,2.42876281
-3.14857429,4.97112350,0.01207997,0.01433952,0.81238307,3.65212407,1.64854780,0.02989792,2.33245313
-3.14257129,4.75489458,0.01231724,0.01479559,0.77224820,3.45848842,1.57876521,0.02886165,2.23192878
-3.13656828,4.53194979,0.01261106,0.01534827,0.73219606,3.26578176,1.50408830,0.02772748,2.12941430
-3.13056528,4.30726363,0.01297902,0.01602001,0.69298019,3.07712456,1.42626668,0.02652805,2.02719005
-3.12456228,4.08581648,0.01343842,0.01683257,0.65533958,2.89554774,1.34707693,0.02529757,1.92753740
-3.11855928,3.87247216,0.01400559,0.01780622,0.61998311,2.72393032,1.26827589,0.02407092,1.83268383
-3.11255628,3.67186100,0.01469522,0.01895877,0.58757482,2.56494011,1.19155691,0.02288281,1.74474973
-3.10655328,3.48827209,0.01551974,0.02030481,0.55872032,2.42097904,1.11851028,0.02176698,1.66569837
-3.10055028,3.32555766,0.01648860,0.02185473,0.53395465,2.29413475,1.05058916,0.02075538,1.59729059
-3.09454727,3.18705191,0.01760773,0.02361404,0.51373204,2.18613960,0.98908162,0.01987756,1.54104537
-3.08854427,3.07550609,0.01887900,0.02558261,0.49841758,2.09833818,0.93508935,0.01916006,1.49820713
-3.08254127,2.99304074,0.02029980,0.02775419,0.48828111,2.03166392,0.88951297,0.01862592,1.46972049
-3.07653827,2.94111547,0.02186275,0.03011595,0.48349332,1.98662528,0.85304398,0.01829430,1.45621289
-3.07053527,2.92051605,0.02355554,0.03264840,0.48412412,1.96330167,0.82616275,0.01818024,1.45798513
-3.06453227,2.93135806,0.02536094,0.03532532,0.49014316,1.96134884,0.80914198,0.01829447,1.47500986
-3.05852926,2.97310598,0.02725700,0.03811414,0.50142245,1.98001347,0.80205496,0.01864328,1.50693769
-3.05252626,3.04460623,0.02921736,0.04097639,0.51774093,2.01815640,0.80478761,0.01922860,1.55311047
-3.04652326,3.14413250,0.03121179,0.04386848,0.53879075,2.07428362,0.81705367,0.02004804,1.61258120
-3.04052026,3.26944149,0.03320692,0.04674271,0.56418512,2.14658438,0.83841195,0.02109503,1.68413990
-3.03451726,3.41783710,0.03516700,0.04954845,0.59346741,2.23297505,0.86828504,0.02235903,1.76634458
-3.02851426,3.58624113,0.03705491,0.05223348,0.62612133,2.33114801,0.90597869,0.02382581,1.85755648
-3.02251126,3.77126840,0.03883320,0.05474546,0.66158184,2.43862404,0.95070117,0.02547772,1.95597868
-3.01650825,3.96930442,0.04046514,0.05703352,0.69924653,2.55280708,1.00158218,0.02729405,2.05969698
-3.01050525,4.17658359,0.04191587,0.05904975,0.73848728,2.67104004,1.05769089,0.02925138,2.16672218
-3.00450225,4.38926623,0.04315347,0.06075071,0.77866176,2.79066028,1.11805276,0.03132399,2.27503253
-2.99849925,4.60351259,0.04414992,0.06209881,0.81912472,2.90905344,1.18166497,0.03348429,2.38261543
-2.99249625,4.81555253,0.04488200,0.06306352,0.85923859,3.02370431,1.24751035,0.03570321,2.48750737
-2.98649325,5.02174928,0.04533203,0.06362232,0.89838341,3.13224355,1.31456989,0.03795065,2.58783104
-2.98049025,5.21865651,0.04548836,0.06376142,0.93596580,3.23248919,1.38183374,0.04019595,2.68182889
-2.97448724,5.40306759,0.04534575,0.06347618,0.97142680,3.32248198,1.44831105,0.04240826,2.76789240
-2.96848424,5.57205692,0.04490545,0.06277120,1.00424865,3.40051390,1.51303868,0.04455705,2.84458644
-2.96248124,5.72301284,0.04417512,0.06166013,1.03396035,3.46514944,1.57508920,0.04661243,2.91066846
-2.95647824,5.85366247,0.04316846,0.06016517,1.06014208,3.51523937,1.63357841,0.04854563,2.96510227
-2.95047524,5.96208892,0.04190472,0.05831631,1.08242856,3.54992715,1.68767259,0.05032933,3.00706651
-2.94447224,6.04674149,0.04040803,0.05615034,1.10051139,3.56864835,1.73659597,0.05193805,3.03595802
-2.93846923,6.10643991,0.03870653,0.05370967,1.11414063,3.57112353,1.77963847,0.05334847,3.05139061
-2.93246623,6.14037340,0.03683146,0.05104113,1.12312562,3.55734555,1.81616394,0.05453976,3.05318962
-2.92646323,6.14809584,0.03481618,0.04819456,1.12733525,3.52756213,1.84561910,0.05549388,3.04138316
-2.92046023,6.12951792,0.03269520,0.04522155,1.12669784,3.48225463,1.86754297,0.05619582,3.01619048
-2.91445723,6.08489705,0.03050318,0.04217415,1.12120061,3.42211420,1.88157683,0.05663388,2.97800847
-2.90845423,6.01482581,0.02827401,0.03910376,1.11088896,3.34801629,1.88747432,0.05679989,2.92739665
-2.90245123,5.92021931,0.02604007,0.03606012,1.09586540,3.26099438,1.88511143,0.05668931,2.86506146
-2.89644822,5.80230157,0.02383146,0.03309052,1.07628828,3.16221378,1.87449570,0.05630148,2.79184026
-2.89044522,5.66259076,0.02167552,0.03023921,1.05237008,3.05294612,1.85577438,0.05563957,2.70868525
-2.88444222,5.50288310,0.01959635,0.02754702,1.02437526,2.93454503,1.82924055,0.05471070,2.61664776
-2.87843922,5.32523475,0.01761465,0.02505119,0.99261760,2.80842327,1.79533699,0.05352584,2.51686277
-2.87243622,5.13194111,0.01574751,0.02278539,0.95745680,2.67603146,1.75465690,0.05209969,2.41053369
-2.86643322,4.92551302,0.01400853,0.02077986,0.91929429,2.53883840,1.70794120,0.05045049,2.29891746
-2.86043022,4.70864900,0.01240786,0.01906180,0.87856821,2.39831299,1.65607183,0.04859970,2.18330958
-2.85442721,4.48420347,0.01095252,0.01765567,0.83574753,2.25590751,1.60006101,0.04657166,2.06502915
-2.84842421,4.25515046,0.00964665,0.01658369,0.79132525,2.11304212,1.54103620,0.04439312,1.94540365
-2.84242121,4.02454294,0.00849191,0.01586626,0.74581089,1.97109050,1.48022095,0.04209271,1.82575352
-2.83641821,3.79546815,0.00748780,0.01552232,0.69972228,1.83136645,1.41891197,0.03970037,1.70737644
-2.83041521,3.57099949,0.00663212,0.01556969,0.65357698,1.69511143,1.35845281,0.03724674,1.59153149
-2.82441221,3.35414585,0.00592128,0.01602521,0.60788344,1.56348306,1.30020474,0.03476251,1.47942334
-2.81840920,3.14779942,0.00535067,0.01690478,0.56313222,1.43754460,1.24551569,0.03227776,1.37218662
-2.81240620,2.95468330,0.00491493,0.01822319,0.51978754,1.31825555,1.19568796,0.02982137,1.27087096
-2.80640320,2.77730027,0.00460820,0.01999383,0.47827945,1.20646358,1.15194571,0.02742043,1.17642677
-2.80040020,2.61788392,0.00442433,0.02222814,0.43899676,1.10289770,1.11540300,0.02509968,1.08969234
-2.79439720,2.47835374,0.00435691,0.02493495,0.40228107,1.00816311,1.08703352,0.02288115,1.01138243
-2.78839420,2.36027518,0.00439944,0.02811964,0.36842197,0.92273760,1.06764273,0.02078372,0.94207855
-2.78239120,2.26482594,0.00454527,0.03178325,0.33765353,0.84696957,1.05784333,0.01882290,0.88222142
-2.77638819,2.19276940,0.00478756,0.03592140,0.31015212,0.78107775,1.05803479,0.01701069,0.83210552
-2.77038519,2.14443594,0.00511928,0.04052336,0.28603554,0.72515256,1.06838765,0.01535550,0.79187590
-2.76438219,2.11971281,0.00553302,0.04557096,0.26536339,0.67915886,1.08883311,0.01386224,0.76152733
-2.75837919,2.11804281,0.00602099,0.05103783,0.24813863,0.64294007,1.11905843,0.01253241,0.74090578
-2.75237619,2.13843212,0.00657485,0.05688855,0.23431005,0.61622350,1.15850833,0.01136433,0.72971214
-2.74637319,2.17946727,0.00718567,0.06307826,0.22377564,0.59862663,1.20639276,0.01035345,0.72750803
-2.74037019,2.23934104,0.00784385,0.06955232,0.21638666,0.58966428,1.26170089,0.00949268,0.73372375
-2.73436718,2.31588707,0.00853915,0.07624650,0.21195213,0.58875647,1.32322127,0.00877273,0.74766822
-2.72836418,2.40662265,0.00926066,0.08308735,0.21024382,0.59523696,1.38956789,0.00818258,0.76854066
-2.72236118,2.50879904,0.00999694,0.08999303,0.21100142,0.60836243,1.45921151,0.00770982,0.79544409
-2.71635818,2.61945841,0.01073611,0.09687449,0.21393792,0.62732219,1.53051571,0.00734116,0.82740047
-2.71035518,2.73549644,0.01146607,0.10363702,0.21874507,0.65124867,1.60177679,0.00706273,0.86336731
-2.70435218,2.85372928,0.01217470,0.11018212,0.22509887,0.67922859,1.67126634,0.00686055,0.90225569
-2.69834917,2.97096340,0.01285016,0.11640965,0.23266510,0.71031491,1.73727555,0.00672086,0.94294941
-2.69234617,3.08406684,0.01348118,0.12222020,0.24110487,0.74353973,1.79815964,0.00663047,0.98432512
-2.68634317,3.19003998,0.01405741,0.12751757,0.25008007,0.77792794,1.85238134,0.00657703,1.02527316
-2.68034017,3.28608399,0.01456972,0.13221131,0.25925880,0.81251181,1.89855179,0.00654930,1.06471866
-2.67433717,3.36966517,0.01501054,0.13621923,0.26832079,0.84634617,1.93546760,0.00653737,1.10164259
-2.66833417,3.43857313,0.01537419,0.13946972,0.27696251,0.87852416,1.96214272,0.00653285,1.13510220
-2.66233117,3.49097105,0.01565710,0.14190382,0.28490227,0.90819309,1.97783404,0.00652896,1.16425044
-2.65632816,3.52543646,0.01585805,0.14347703,0.29188484,0.93457010,1.98205974,0.00652064,1.18835363
-2.65032516,3.54099111,0.01597830,0.14416060,0.29768578,0.95695724,1.97460978,0.00650459,1.20680694
-2.64432216,3.53711879,0.01602171,0.14394246,0.30211516,0.97475522,1.95554810,0.00647926,1.21914714
-2.63831916,3.51377049,0.01599467,0.14282759,0.30502071,0.98747557,1.92520653,0.00644481,1.22506193
-2.63231616,3.47135670,0.01590607,0.14083786,0.30629015,0.99475052,1.88417061,0.00640297,1.22439569
-2.62631316,3.41072680,0.01576708,0.13801137,0.30585263,0.99634012,1.83325795,0.00635698,1.21715107
-2.62031016,3.33313645,0.01559092,0.13440132,0.30367922,0.99213628,1.77349004,0.00631136,1.20348637
-2.61430715,3.24020387,0.01539249,0.13007441,0.29978246,0.98216341,1.70605849,0.00627173,1.18370864
-2.60830415,3.13385655,0.01518801,0.12510882,0.29421470,0.96657534,1.63228713,0.00624456,1.15826261
-2.60230115,3.01627025,0.01499446,0.11959202,0.28706564,0.94564885,1.55359138,0.00623690,1.12771570
-2.59629815,2.88980234,0.01482914,0.11361822,0.27845874,0.91977351,1.47143632,0.00625614,1.09273963
-2.59029515,2.75692169,0.01470909,0.10728581,0.26854690,0.88943864,1.38729506,0.00630965,1.05408920
-2.58429215,2.62013770,0.01465053,0.10069478,0.25750742,0.85521738,1.30260872,0.00640453,1.01257893
-2.57828914,2.48193061,0.01466827,0.09394417,0.24553642,0.81774879,1.21874943,0.00654732,0.96905846
-2.57228614,2.34468551,0.01477523,0.08712973,0.23284301,0.77771854,1.13698738,0.00674368,0.92438751
-2.56628314,2.21063213,0.01498188,0.08034184,0.21964329,0.73583896,1.05846293,0.00699817,0.87941137
-2.56028014,2.08179222,0.01529587,0.07366366,0.20615455,0.69282915,0.98416430,0.00731401,0.83493778
-2.55427714,1.95993610,0.01572168,0.06716973,0.19258975,0.64939609,0.91491155,0.00769291,0.79171602
-2.54827414,1.84654951,0.01626032,0.06092487,0.17915258,0.60621721,0.85134673,0.00813490,0.75041897
-2.54227114,1.74281143,0.01690930,0.05498347,0.16603311,0.56392523,0.79393035,0.00863832,0.71162863
-2.53626813,1.64958340,0.01766255,0.04938921,0.15340435,0.52309563,0.74294395,0.00919976,0.67582565
-2.53026513,1.56741003,0.01851065,0.04417508,0.14141961,0.48423712,0.69849814,0.00981414,0.64338313
-2.52426213,1.49653031,0.01944105,0.03936377,0.13021084,0.44778527,0.66054564,0.01047481,0.61456458
-2.51825913,1.43689880,0.02043858,0.03496827,0.11988786,0.41409939,0.62889864,0.01117381,0.58952611
-2.51225613,1.38821556,0.02148602,0.03099280,0.11053840,0.38346245,0.60324950,0.01190205,0.56832249
-2.50625313,1.34996317,0.02256479,0.02743382,0.10222895,0.35608381,0.58319401,0.01264967,0.55091653
-2.50025013,1.32144930,0.02365583,0.02428122,0.09500627,0.33210436,0.56825631,0.01340644,0.53719126
-2.49424712,1.30185285,0.02474051,0.02151952,0.08889933,0.31160364,0.55791455,0.01416207,0.52696428
-2.48824412,1.29027177,0.02580159,0.01912915,0.08392167,0.29460844,0.55162638,0.01490673,0.52000327
-2.48224112,1.28577068,0.02682424,0.01708762,0.08007389,0.28110219,0.54885351,0.01563140,0.51604211
-2.47623812,1.28742643,0.02779708,0.01537070,0.07734617,0.27103488,0.54908457,0.01632828,0.51479677
-2.47023512,1.29436993,0.02871304,0.01395341,0.07572078,0.26433272,0.55185566,0.01699122,0.51598010
-2.46423212,1.30582293,0.02957027,0.01281097,0.07517420,0.26090736,0.55676806,0.01761593,0.51931516
-2.45822911,1.32112843,0.03037280,0.01191956,0.07567911,0.26066414,0.56350272,0.01820031,0.52454633
-2.45222611,1.33977407,0.03113103,0.01125696,0.07720584,0.26350928,0.57183120,0.01874457,0.53144802
-2.44622311,1.36140797,0.03186210,0.01080299,0.07972353,0.26935572,0.58162307,0.01925131,0.53983064
-2.44022011,1.38584689,0.03258980,0.01053989,0.08320080,0.27812753,0.59284957,0.01972545,0.54954399
-2.43421711,1.41307692,0.03334446,0.01045250,0.08760610,0.28976309,0.60558389,0.02017413,0.56047791
-2.42821411,1.44324723,0.03416230,0.01052837,0.09290765,0.30421692,0.61999805,0.02060645,0.57256071
-2.42221111,1.47665775,0.03508468,0.01075770,0.09907315,0.32146031,0.63635676,0.02103316,0.58575553
-2.41620810,1.51374145,0.03615692,0.01113325,0.10606923,0.34148111,0.65500874,0.02146622,0.60005532
-2.41020510,1.55504263,0.03742692,0.01165017,0.11386082,0.36428256,0.67637564,0.02191833,0.61547660
-2.40420210,1.60119204,0.03894355,0.01230574,0.12241041,0.38988153,0.70093911,0.02240243,0.63205286
-2.39819910,1.65288003,0.04075479,0.01309908,0.13167733,0.41830621,0.72922639,0.02293109,0.64982776
-2.39219610,1.71082870,0.04290573,0.01403086,0.14161709,0.44959327,0.76179463,0.02351603,0.66884875
-2.38619310,1.77576385,0.04543659,0.01510292,0.15218079,0.48378471,0.79921448,0.02416752,0.68916130
-2.38019010,1.84838744,0.04838056,0.01631795,0.16331470,0.52092422,0.84205289,0.02489386,0.71080406
-2.37418709,1.92935102,0.05176191,0.01767909,0.17495990,0.56105309,0.89085566,0.02570099,0.73380488
-2.36818409,2.01923058,0.05559411,0.01918958,0.18705209,0.60420567,0.94612977,0.02659206,0.75817794
-2.36218109,2.11850292,0.05987830,0.02085233,0.19952155,0.65040420,1.00832569,0.02756715,0.78392166
-2.35617809,2.22752379,0.06460199,0.02266961,0.21229310,0.69965320,1.07782000,0.02862312,0.81101734
-2.35017509,2.34650792,0.06973827,0.02464259,0.22528630,0.75193317,1.15489851,0.02975346,0.83942834
-2.34417209,2.47551107,0.07524538,0.02677100,0.23841556,0.80719399,1.23974026,0.03094841,0.86909945
-2.33816908,2.61441439,0.08106691,0.02905274,0.25159052,0.86534793,1.33240279,0.03219505,0.89995649
-2.33216608,2.76291150,0.08713245,0.03148352,0.26471635,0.92626270,1.43280926,0.03347761,0.93190566
-2.32616308,2.92049875,0.09335882,0.03405649,0.27769430,0.98975489,1.54073797,0.03477787,0.96483294
-2.32016008,3.08646933,0.09965189,0.03676201,0.29042232,1.05558411,1.65581485,0.03607560,0.99860321
-2.31415708,3.25991208,0.10590885,0.03958728,0.30279587,1.12344847,1.77750980,0.03734918,1.03305946
-2.30815408,3.43971569,0.11202089,0.04251627,0.31470899,1.19298178,1.90513733,0.03857623,1.06802210
-2.30215108,3.62457909,0.11787629,0.04552947,0.32605559,1.26375311,2.03786220,0.03973436,1.10328871
-2.29614807,3.81302874,0.12336371,0.04860397,0.33673107,1.33526894,2.17471042,0.04080187,1.13863453
-2.29014507,4.00344320,0.12837557,0.05171350,0.34663415,1.40697854,2.31458591,0.04175853,1.17381395
-2.28414207,4.19408505,0.13281145,0.05482863,0.35566909,1.47828240,2.45629272,0.04258632,1.20856325
-2.27813907,4.38313991,0.13658124,0.05791710,0.36374807,1.54854410,2.59856253,0.04327014,1.24260494
-2.27213607,4.56876181,0.13960814,0.06094431,0.37079381,1.61710508,2.74008673,0.04379841,1.27565360
-2.26613307,4.74912351,0.14183104,0.06387392,0.37674221,1.68330211,2.87955204,0.04416365,1.30742336
-2.26013007,4.92247023,0.14320654,0.06666855,0.38154505,1.74648677,3.01567847,0.04436286,1.33763674
-2.25412706,5.08717440,0.14371026,0.06929059,0.38517239,1.80604602,3.14725786,0.04439786,1.36603460
-2.24812406,5.24178911,0.14333753,0.07170319,0.38761475,1.86142299,3.27319126,0.04427535,1.39238675
-2.24212106,5.38509732,0.14210332,0.07387116,0.38888480,1.91213681,3.39252338,0.04400694,1.41650259
-2.23611806,5.51615434,0.14004159,0.07576196,0.38901833,1.95780039,3.50447196,0.04360893,1.43824112
-2.23011506,5.63432060,0.13720392,0.07734674,0.38807457,1.99813503,3.60845048,0.04310196,1.45751964
-2.22411206,5.73928271,0.13365755,0.07860117,0.38613559,2.03298083,3.70408273,0.04251045,1.47432051
-2.21810905,5.83106078,0.12948302,0.07950630,0.38330479,2.06230221,3.79120787,0.04186198,1.48869517
-2.21210605,5.91000093,0.12477134,0.08004922,0.37970448,2.08618781,3.86987563,0.04118648,1.50076508
-2.20610305,5.97675266,0.11962100,0.08022353,0.37547249,2.10484466,3.94033123,0.04051534,1.51071913
-2.20010005,6.03223139,0.11413477,0.08002967,0.37075806,2.11858656,4.00299069,0.03988047,1.51880741
-2.19409705,6.07756777,0.10841661,0.07947497,0.36571696,2.12781720,4.05840746,0.03931329,1.52533135
-2.18809405,6.11404578,0.10256862,0.07857346,0.36050618,2.13300861,4.10723202,0.03884375,1.53063072
-2.18209105,6.14303261,0.09668828,0.07734549,0.35527834,2.13467614,4.15016657,0.03849935,1.53506772
-2.17608804,6.16590397,0.09086601,0.07581711,0.35017603,2.13335110,4.18791711,0.03830430,1.53900930
-2.17008504,6.18396865,0.08518315,0.07401928,0.34532646,2.12955256,4.22114576,0.03827866,1.54280818
-2.16408204,6.19839647,0.07971035,0.07198685,0.34083656,2.12375987,4.25042594,0.03843774,1.54678399
-2.15807904,6.21015372,0.07450648,0.06975749,0.33678886,2.11638737,4.27620315,0.03879154,1.55120531
-2.15207604,6.21994972,0.06961800,0.06737055,0.33323827,2.10776269,4.29876359,0.03934448,1.55627377
-2.14607304,6.22819772,0.06507889,0.06486585,0.33021012,2.09810995,4.31821280,0.04009517,1.56211119
-2.14007004,6.23499239,0.06091088,0.06228254,0.32769935,2.08753867,4.33446553,0.04103650,1.56875045
-2.13406703,6.24010553,0.05712424,0.05965802,0.32567105,2.07603925,4.34724774,0.04215584,1.57613086
-2.12806403,6.24300038,0.05371883,0.05702699,0.32406242,2.06348504,4.35611085,0.04343544,1.58409818
-2.12206103,6.24286380,0.05068546,0.05442066,0.32278581,2.04964110,4.36045756,0.04485297,1.59240950
-2.11605803,6.23865498,0.04800755,0.05186613,0.32173309,2.03417904,4.35957797,0.04638222,1.60074280
-2.11005503,6.22916785,0.04566286,0.04938598,0.32078079,2.01669726,4.35269422,0.04799387,1.60871056
-2.10405203,6.21310410,0.04362536,0.04699803,0.31979603,1.99674530,4.33901110,0.04965642,1.61587687
-2.09804902,6.18915275,0.04186718,0.04471534,0.31864293,1.97385117,4.31777019,0.05133703,1.62177706
-2.09204602,6.15607223,0.04036051,0.04254636,0.31718906,1.94755009,4.28830431,0.05300248,1.62593884
-2.08604302,6.11277051,0.03907939,0.04049526,0.31531188,1.91741315,4.25008967,0.05462005,1.62790382
-2.08004002,6.05837917,0.03800148,0.03856235,0.31290469,1.88307443,4.20279272,0.05615835,1.62724835
-2.07403702,5.99231771,0.03710955,0.03674463,0.30988190,1.84425514,4.14630934,0.05758809,1.62360261
-2.06803402,5.91434481,0.03639291,0.03503640,0.30618346,1.80078380,4.08079426,0.05888270,1.61666707
-2.06203102,5.82459420,0.03584850,0.03342989,0.30177812,1.75261131,4.00667920,0.06001891,1.60622552
-2.05602801,5.72359355,0.03548175,0.03191588,0.29666563,1.69982039,3.92467890,0.06097708,1.59215434
-2.05002501,5.61226571,0.03530723,0.03048429,0.29087753,1.64262920,3.83578460,0.06174155,1.57442749
-2.04402201,5.49191259,0.03534891,0.02912474,0.28447681,1.58138884,3.74124544,0.06230076,1.55311732
-2.03801901,5.36418281,0.03564020,0.02782704,0.27755627,1.51657538,3.64253870,0.06264731,1.52839142
-2.03201601,5.23102499,0.03622359,0.02658157,0.27023583,1.44877672,3.54133029,0.06277790,1.50050574
-2.02601301,5.09462908,0.03715002,0.02537959,0.26265880,1.37867522,3.43942746,0.06269318,1.46979460
-2.02001001,4.95735887,0.03847794,0.02421350,0.25498745,1.30702706,3.33872582,0.06239761,1.43665832
-2.01400700,4.82167862,0.04027196,0.02307697,0.24739793,1.23463925,3.24115318,0.06189912,1.40154897
-2.00800400,4.69007741,0.04260136,0.02196506,0.24007481,1.16234557,3.14861248,0.06120891,1.36495515
-2.00200100,4.56499405,0.04553811,0.02087420,0.23320548,1.09098240,3.06292640,0.06034111,1.32738649
-1.99599800,4.44874586,0.04915487,0.01980219,0.22697453,1.02136544,2.98578553,0.05931243,1.28935837
-1.98999500,4.34346360,0.05352255,0.01874814,0.22155840,0.95426822,2.91870234,0.05814189,1.25137760
-1.98399200,4.25103486,0.05870795,0.01771235,0.21712036,0.89040311,2.86297208,0.05685042,1.21392930
-1.97798899,4.17305731,0.06477110,0.01669624,0.21380599,0.83040531,2.81964211,0.05546054,1.17746551
-1.97198599,4.11080293,0.07176274,0.01570217,0.21173935,0.77482028,2.78948994,0.05399599,1.14239558
-1.96598299,4.06519358,0.07972185,0.01473336,0.21101969,0.72409456,2.77301043,0.05248135,1.10907853
-1.95997999,4.03678781,0.08867327,0.01379371,0.21171907,0.67857028,2.77041180,0.05094166,1.07781739
-1.95397699,4.02577841,0.09862567,0.01288770,0.21388060,0.63848284,2.78161977,0.04940201,1.04885545
-1.94797399,4.03199963,0.10956988,0.01202025,0.21751749,0.60396177,2.80628897,0.04788713,1.02237433
-1.94197099,4.05494290,0.12147760,0.01119659,0.22261281,0.57503431,2.84382036,0.04642093,0.99849370
-1.93596798,4.09377966,0.13430071,0.01042210,0.22912003,0.55163116,2.89338329,0.04502612,0.97727253
-1.92996498,4.14738960,0.14797110,0.00970224,0.23696404,0.53359423,2.95394091,0.04372375,0.95871161
-1.92396198,4.21439291,0.16240116,0.00904236,0.24604294,0.52068562,3.02427742,0.04253283,0.94275728
-1.91795898,4.29318507,0.17748485,0.00844759,0.25623021,0.51259769,3.10302609,0.04146996,0.92930601
-1.91195598,4.38197304,0.19309938,0.00792271,0.26737744,0.50896365,3.18869703,0.04054899,0.91820983
-1.90595298,4.47881164,0.20910742,0.00747198,0.27931733,0.50936843,3.27970402,0.03978075,0.90928228
-1.89994997,4.58163958,0.22535973,0.00709905,0.29186706,0.51335963,3.37438991,0.03917284,0.90230477
-1.89394697,4.68831469,0.24169820,0.00680678,0.30483185,0.52045815,3.47105079,0.03872943,0.89703319
-1.88794397,4.79664812,0.25795903,0.00659710,0.31800868,0.53016855,3.56795889,0.03845124,0.89320453
-1.88194097,4.90443771,0.27397601,0.00647094,0.33119009,0.54198899,3.66338488,0.03833549,0.89054340
-1.87593797,5.00950083,0.28958372,0.00642804,0.34416794,0.55542065,3.75562022,0.03837595,0.88876835
-1.86993497,5.10970713,0.30462052,0.00646692,0.35673719,0.56997665,3.84300035,0.03856305,0.88759776
-1.86393197,5.20301162,0.31893128,0.00658475,0.36869950,0.58519048,3.92392936,0.03888405,0.88675528
-1.85792896,5.28748867,0.33236962,0.00677734,0.37986673,0.60062389,3.99690687,0.03932331,0.88597484
-1.85192596,5.36136694,0.34479978,0.00703912,0.39006421,0.61587437,4.06055733,0.03986249,0.88500496
-1.84592296,5.42306557,0.35609795,0.00736317,0.39913379,0.63058203,4.11366191,0.04048095,0.88361268
-1.83991996,5.47123105,0.36615323,0.00774127,0.40693659,0.64443603,4.15519238,0.04115606,0.88158688
-1.83391696,5.50477437,0.37486812,0.00816406,0.41335555,0.65718034,4.18434632,0.04186366,0.87874123
-1.82791396,5.52290730,0.38215877,0.00862115,0.41829754,0.66861888,4.20058224,0.04257847,0.87491675
-1.82191096,5.52517641,0.38795497,0.00910139,0.42169526,0.67861985,4.20365304,0.04327459,0.86998403
-1.81590795,5.51149329,0.39220003,0.00959310,0.42350866,0.68711907,4.19363569,0.04392604,0.86384530
-1.80990495,5.48215886,0.39485074,0.01008436,0.42372603,0.69412220,4.17095513,0.04450729,0.85643616
-1.80390195,5.43788000,0.39587733,0.01056336,0.42236463,0.69970568,4.13639997,0.04499389,0.84772718
-1.79789895,5.37977627,0.39526364,0.01101878,0.41947083,0.70401605,4.09112811,0.04536299,0.83772520
-1.79189595,5.30937517,0.39300744,0.01144010,0.41511980,0.70726767,4.03666024,0.04559399,0.82647424
-1.78589295,5.22859435,0.38912099,0.01181804,0.40941453,0.70973848,3.97486004,0.04566911,0.81405597
-1.77988994,5.13970982,0.38363167,0.01214489,0.40248440,0.71176385,3.90790020,0.04557388,0.80058949
-1.77388694,5.04530987,0.37658273,0.01241483,0.39448306,0.71372833,3.83821424,0.04529767,0.78623035
-1.76788394,4.94823504,0.36803398,0.01262427,0.38558569,0.71605545,3.76843484,0.04483407,0.77116858
-1.76188094,4.85150514,0.35806237,0.01277204,0.37598571,0.71919564,3.70132006,0.04418114,0.75562563
-1.75587794,4.75823544,0.34676223,0.01285964,0.36589090,0.72361251,3.63966986,0.04334164,0.73985016
-1.74987494,4.67154435,0.33424520,0.01289127,0.35551896,0.72976782,3.58623563,0.04232301,0.72411258
-1.74387194,4.59445608,0.32063964,0.01287391,0.34509276,0.73810559,3.54362651,0.04113726,0.70869846
-1.73786893,4.52980183,0.30608951,0.01281725,0.33483523,0.74903594,3.51421602,0.03980071,0.69390102
-1.73186593,4.48012379,0.29075268,0.01273352,0.32496407,0.76291914,3.50005333,0.03833356,0.68001267
-1.72586293,4.44758586,0.27479863,0.01263730,0.31568652,0.78005066,3.50278320,0.03675934,0.66731628
-1.71985993,4.43389542,0.25840573,0.01254518,0.30719424,0.80064785,3.52357822,0.03510424,0.65607613
-1.71385693,4.44023974,0.24175801,0.01247536,0.29965862,0.82483883,3.56308694,0.03339633,0.64652935
-1.70785393,4.46724024,0.22504169,0.01244723,0.29322649,0.85265427,3.62140051,0.03166471,0.63887792
-1.70185093,4.51492706,0.20844150,0.01248079,0.28801659,0.88402245,3.69803970,0.02993869,0.63328191
-1.69584792,4.58273544,0.19213709,0.01259614,0.28411676,0.91876808,3.79196339,0.02824687,0.62985409
-1.68984492,4.66952434,0.17629948,0.01281283,0.28158211,0.95661483,3.90159842,0.02661634,0.62865649
-1.68384192,4.77361689,0.16108797,0.01314927,0.28043408,0.99719179,4.02488981,0.02507188,0.62969875
-1.67783892,4.89286081,0.14664733,0.01362207,0.28066044,1.04004356,4.15936934,0.02363530,0.63293877
-1.67183592,5.02470644,0.13310565,0.01424546,0.28221641,1.08464354,4.30223955,0.02232487,0.63828527
-1.66583292,5.16629866,0.12057274,0.01503065,0.28502645,1.13040989,4.45046961,0.02115492,0.64560236
