energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.84842421,5.21117065,-4.75023259,0.00096438,-0.00094960,0.06122774,-0.08973477,0.87524108,-0.98063527,4.96084237,-4.40651551,0.32965318,-0.28026914,0.00000000,-0.00000000
-2.84242121,5.23454509,-4.83662519,0.00094958,-0.00095273,0.05958668,-0.08788723,0.87037093,-0.98323239,4.97926630,-4.49797320,0.34211044,-0.28661607,0.00000000,-0.00000000
-2.83641821,5.26066699,-4.91855055,0.00093345,-0.00095211,0.05813822,-0.08573661,0.86597894,-0.98437566,4.99993318,-4.58553466,0.35468490,-0.29306759,0.00000000,-0.00000000
-2.83041521,5.28979536,-4.99573757,0.00091638,-0.00094768,0.05692032,-0.08331719,0.86216798,-0.98410451,5.02316771,-4.66882832,0.36723440,-0.29963041,0.00000000,-0.00000000
-2.82441221,5.32195547,-5.06804991,0.00089877,-0.00093953,0.05596403,-0.08066999,0.85899570,-0.98248930,5.04908180,-4.74759912,0.37960203,-0.30631539,0.00000000,-0.00000000
-2.81840920,5.35694662,-5.13547396,0.00088102,-0.00092786,0.05529282,-0.07784172,0.85647490,-0.97962790,5.07758042,-4.82170028,0.39161972,-0.31313528,0.00000000,-0.00000000
-2.81240620,5.39436109,-5.19810095,0.00086346,-0.00091297,0.05492203,-0.07488370,0.85457612,-0.97564111,5.10837768,-4.89108022,0.40311226,-0.32010202,0.00000000,-0.00000000
-2.80640320,5.43361247,-5.25610506,0.00084642,-0.00089527,0.05485871,-0.07185045,0.85323220,-0.97066701,5.14102158,-4.95576586,0.41390200,-0.32722390,0.00000000,-0.00000000
-2.80040020,5.47397106,-5.30971934,0.00083017,-0.00087524,0.05510166,-0.06879830,0.85234441,-0.96485487,5.17492535,-5.01584425,0.42381363,-0.33450275,0.00000000,-0.00000000
-2.79439720,5.51460414,-5.35921133,0.00081495,-0.00085343,0.05564175,-0.06578387,0.85178972,-0.95835882,5.20940308,-5.07144395,0.43267920,-0.34193130,0.00000000,-0.00000000
-2.78839420,5.55461820,-5.40486043,0.00080095,-0.00083042,0.05646248,-0.06286263,0.85142880,-0.95133187,5.24370721,-5.12271785,0.44034284,-0.34949099,0.00000000,-0.00000000
-2.78239120,5.59310085,-5.44693843,0.00078828,-0.00080682,0.05754070,-0.06008749,0.85111412,-0.94392051,5.27706556,-5.16982872,0.44666527,-0.35715042,0.00000000,-0.00000000
-2.77638819,5.62915989,-5.48569442,0.00077706,-0.00078322,0.05884761,-0.05750745,0.85069785,-0.93626025,5.30871574,-5.21293834,0.45152768,-0.36486443,0.00000000,-0.00000000
-2.77038519,5.66195780,-5.52134485,0.00076730,-0.00076022,0.06034972,-0.05516651,0.85003907,-0.92847226,5.33793520,-5.25220080,0.45483501,-0.37257401,0.00000000,-0.00000000
-2.76438219,5.69074011,-5.55406877,0.00075903,-0.00073834,0.06201010,-0.05310263,0.84901003,-0.92066131,5.36406575,-5.28775998,0.45651843,-0.38020710,0.00000000,-0.00000000
-2.75837919,5.71485672,-5.58400799,0.00075219,-0.00071808,0.06378953,-0.05134698,0.84750107,-0.91291478,5.38653154,-5.31975063,0.45653696,-0.38768007,0.00000000,-0.00000000
-2.75237619,5.73377591,-5.61127129,0.00074671,-0.00069986,0.06564773,-0.04992336,0.84542435,-0.90530291,5.40485064,-5.34830239,0.45487829,-0.39489995,0.00000000,-0.00000000
-2.74637319,5.74709119,-5.63594138,0.00074251,-0.00068402,0.06754454,-0.04884777,0.84271603,-0.89787984,5.41864011,-5.37354544,0.45155867,-0.40176724,0.00000000,-0.00000000
-2.74037019,5.75452155,-5.65808334,0.00073944,-0.00067085,0.06944102,-0.04812832,0.83933718,-0.89068533,5.42761550,-5.39561655,0.44662206,-0.40817904,0.00000000,-0.00000000
-2.73436718,5.75590611,-5.67775287,0.00073738,-0.00066051,0.07130045,-0.04776518,0.83527339,-0.88374685,5.43158570,-5.41466404,0.44013853,-0.41403248,0.00000000,-0.00000000
-2.72836418,5.75119442,-5.69500295,0.00073617,-0.00065312,0.07308918,-0.04775081,0.83053338,-0.87708169,5.43044418,-5.43085056,0.43220205,-0.41922800,0.00000000,-0.00000000
-2.72236118,5.74043353,-5.70988773,0.00073566,-0.00064869,0.07477732,-0.04807032,0.82514664,-0.87069888,5.42415810,-5.44435257,0.42292778,-0.42367258,0.00000000,-0.00000000
-2.71635818,5.72375324,-5.72246274,0.00073569,-0.00064718,0.07633921,-0.04870199,0.81916053,-0.86460068,5.41275624,-5.45535580,0.41244895,-0.42728248,0.00000000,-0.00000000
-2.71035518,5.70135051,-5.73278106,0.00073611,-0.00064846,0.07775374,-0.04961789,0.81263693,-0.85878353,5.39631691,-5.46404679,0.40091348,-0.42998557,0.00000000,-0.00000000
-2.70435218,5.67347407,-5.74088556,0.00073677,-0.00065235,0.07900442,-0.05078468,0.80564859,-0.85323833,5.37495649,-5.47060045,0.38848050,-0.43172300,0.00000000,-0.00000000
-2.69834917,5.64040976,-5.74679774,0.00073752,-0.00065860,0.08007932,-0.05216443,0.79827549,-0.84795011,5.34881925,-5.47516463,0.37531672,-0.43245023,0.00000000,-0.00000000
-2.69234617,5.60246708,-5.75050437,0.00073825,-0.00066694,0.08097075,-0.05371563,0.79060128,-0.84289731,5.31806864,-5.47784287,0.36159289,-0.43213753,0.00000000,-0.00000000
-2.68634317,5.55996719,-5.75194319,0.00073884,-0.00067703,0.08167486,-0.05539414,0.78270982,-0.83805057,5.28287993,-5.47867680,0.34748045,-0.43076979,0.00000000,-0.00000000
-2.68034017,5.51323217,-5.75098951,0.00073920,-0.00068853,0.08219109,-0.05715429,0.77468205,-0.83337163,5.24343426,-5.47762991,0.33314824,-0.42834588,0.00000000,-0.00000000
-2.67433717,5.46257559,-5.74744533,0.00073923,-0.00070105,0.08252155,-0.05895000,0.76659307,-0.82881226,5.19991354,-5.47457463,0.31875956,-0.42487766,0.00000000,-0.00000000
-2.66833417,5.40829413,-5.74103273,0.00073887,-0.00071420,0.08267031,-0.06073584,0.75850956,-0.82431370,5.15249600,-5.46928416,0.30446947,-0.42038869,0.00000000,-0.00000000
-2.66233117,5.35066012,-5.73139291,0.00073805,-0.00072758,0.08264280,-0.06246815,0.75048757,-0.81980679,5.10135212,-5.46143074,0.29042246,-0.41491290,0.00000000,-0.00000000
-2.65632816,5.28991492,-5.71809211,0.00073672,-0.00074080,0.08244510,-0.06410608,0.74257062,-0.81521288,5.04664069,-5.45059117,0.27675045,-0.40849322,0.00000000,-0.00000000
-2.65032516,5.22626331,-5.70063461,0.00073484,-0.00075348,0.08208343,-0.06561257,0.73478822,-0.81044579,4.98850499,-5.43626026,0.26357124,-0.40118033,0.00000000,-0.00000000
-2.64432216,5.15986892,-5.67848325,0.00073236,-0.00076524,0.08156372,-0.06695518,0.72715482,-0.80541470,4.92706929,-5.41787203,0.25098726,-0.39303159,0.00000000,-0.00000000
-2.63831916,5.09085131,-5.65108645,0.00072924,-0.00077574,0.08089124,-0.06810691,0.71966925,-0.80002805,4.86243602,-5.39482804,0.23908488,-0.38411028,0.00000000,-0.00000000
-2.63231616,5.01928489,-5.61791070,0.00072544,-0.00078468,0.08007052,-0.06904670,0.71231470,-0.79419811,4.79468403,-5.36653157,0.22793400,-0.37448497,0.00000000,-0.00000000
-2.62631316,4.94520037,-5.57847677,0.00072090,-0.00079179,0.07910526,-0.06975987,0.70505938,-0.78784616,4.72386848,-5.33242587,0.21758819,-0.36422920,0.00000000,-0.00000000
-2.62031016,4.86858913,-5.53239748,0.00071557,-0.00079686,0.07799855,-0.07023836,0.69785774,-0.78090784,4.65002297,-5.29203423,0.20808512,-0.35342131,0.00000000,-0.00000000
-2.61430715,4.78941081,-5.47941448,0.00070940,-0.00079973,0.07675308,-0.07048068,0.69065246,-0.77333840,4.57316438,-5.24499941,0.19944745,-0.34214436,0.00000000,-0.00000000
-2.60830415,4.70760450,-5.41943166,0.00070233,-0.00080028,0.07537156,-0.07049172,0.68337720,-0.76511742,4.49330070,-5.19111987,0.19168400,-0.33048606,0.00000000,-0.00000000
-2.60230115,4.62310326,-5.35254268,0.00069428,-0.00079849,0.07385721,-0.07028236,0.67595993,-0.75625257,4.41044198,-5.13038017,0.18479127,-0.31853868,0.00000000,-0.00000000
-2.59629815,4.53585184,-5.27905037,0.00068520,-0.00079437,0.07221422,-0.06986884,0.66832694,-0.74678230,4.32461424,-5.06297342,0.17875515,-0.30639879,0.00000000,-0.00000000
-2.59029515,4.44582686,-5.19947622,0.00067502,-0.00078802,0.07044832,-0.06927202,0.66040739,-0.73677685,4.23587591,-4.98931377,0.17355290,-0.29416676,0.00000000,-0.00000000
-2.58429215,4.35305864,-5.11455878,0.00066370,-0.00077957,0.06856725,-0.06851646,0.65213819,-0.72633774,4.14433595,-4.91003773,0.16915516,-0.28194605,0.00000000,-0.00000000
-2.57828914,4.25765352,-5.02524040,0.00065120,-0.00076922,0.06658118,-0.06762941,0.64346900,-0.71559533,4.05017277,-4.82599365,0.16552810,-0.26984216,0.00000000,-0.00000000
-2.57228614,4.15981538,-4.93264237,0.00063750,-0.00075723,0.06450304,-0.06663976,0.63436727,-0.70470478,3.95365273,-4.73821941,0.16263550,-0.25796133,0.00000000,-0.00000000
-2.56628314,4.05986498,-4.83802945,0.00062263,-0.00074387,0.06234870,-0.06557697,0.62482297,-0.69384029,3.85514680,-4.64790911,0.16044082,-0.24640897,0.00000000,-0.00000000
-2.56028014,3.95825566,-4.74276525,0.00060663,-0.00072945,0.06013703,-0.06446996,0.61485277,-0.68318802,3.75514425,-4.55637027,0.15890913,-0.23528788,0.00000000,-0.00000000
-2.55427714,3.85558424,-4.64826066,0.00058958,-0.00071429,0.05788975,-0.06334618,0.60450345,-0.67293803,3.65426193,-4.46497370,0.15800878,-0.22469632,0.00000000,-0.00000000
-2.54827414,3.75259585,-4.55591807,0.00057160,-0.00069871,0.05563123,-0.06223069,0.59385442,-0.66327554,3.55324816,-4.37509845,0.15771303,-0.21472605,0.00000000,-0.00000000
-2.54227114,3.65018206,-4.46707409,0.00055286,-0.00068301,0.05338799,-0.06114542,0.58301895,-0.65437218,3.45298041,-4.28807498,0.15800117,-0.20546035,0.00000000,-0.00000000
-2.53626813,3.54937161,-4.38294419,0.00053357,-0.00066748,0.05118821,-0.06010861,0.57214427,-0.64637753,3.35445622,-4.20512952,0.15885958,-0.19697224,0.00000000,-0.00000000
-2.53026513,3.45131379,-4.30457198,0.00051399,-0.00065235,0.04906100,-0.05913436,0.56141012,-0.63941157,3.25877721,-4.12733264,0.16028228,-0.18932287,0.00000000,-0.00000000
-2.52426213,3.35725469,-4.23278626,0.00049440,-0.00063783,0.04703573,-0.05823250,0.55102598,-0.63355849,3.16712647,-4.05555499,0.16227126,-0.18256020,0.00000000,-0.00000000
-2.51825913,3.26850685,-4.16816802,0.00047512,-0.00062406,0.04514116,-0.05740854,0.54122693,-0.62886210,3.08073991,-3.99043255,0.16483637,-0.17671813,0.00000000,-0.00000000
-2.51225613,3.18641356,-4.11102931,0.00045651,-0.00061114,0.04340467,-0.05666385,0.53226804,-0.62532339,3.00087247,-3.93234335,0.16799491,-0.17181591,0.00000000,-0.00000000
-2.50625313,3.11230876,-4.06140532,0.00043894,-0.00059909,0.04185144,-0.05599603,0.52441777,-0.62290019,2.92876051,-3.88139699,0.17177084,-0.16785817,0.00000000,-0.00000000
-2.50025013,3.04747427,-4.01905986,0.00042277,-0.00058790,0.04050373,-0.05539942,0.51795020,-0.62150917,2.86558177,-3.83743736,0.17619363,-0.16483524,0.00000000,-0.00000000
-2.49424712,2.99309602,-3.98350427,0.00040837,-0.00057751,0.03938021,-0.05486570,0.51313656,-0.62102998,2.81241443,-3.80005854,0.18129681,-0.16272402,0.00000000,-0.00000000
-2.48824412,2.95022074,-3.95402846,0.00039609,-0.00056782,0.03849542,-0.05438463,0.51023622,-0.62131148,2.77019722,-3.76863288,0.18711619,-0.16148926,0.00000000,-0.00000000
-2.48224112,2.91971518,-3.92974261,0.00038626,-0.00055869,0.03785933,-0.05394477,0.50948743,-0.62217967,2.73969179,-3.74234966,0.19368785,-0.16108514,0.00000000,-0.00000000
-2.47623812,2.90222926,-3.90962709,0.00037916,-0.00054998,0.03747707,-0.05353431,0.51109817,-0.62344699,2.72144938,-3.72026216,0.20104591,-0.16145722,0.00000000,-0.00000000
-2.47023512,2.89816474,-3.89258808,0.00037500,-0.00054154,0.03734881,-0.05314175,0.51523731,-0.62492248,2.71578292,-3.70134069,0.20922013,-0.16254458,0.00000000,-0.00000000
-2.46423212,2.90765077,-3.87751580,0.00037395,-0.00053324,0.03746975,-0.05275662,0.52202664,-0.62642228,2.72274582,-3.68452854,0.21823343,-0.16428211,0.00000000,-0.00000000
-2.45822911,2.93052734,-3.86334243,0.00037611,-0.00052497,0.03783032,-0.05237007,0.53153377,-0.62777997,2.74211867,-3.66879798,0.22809950,-0.16660285,0.00000000,-0.00000000
-2.45222611,2.96633751,-3.84909660,0.00038146,-0.00051667,0.03841650,-0.05197531,0.54376647,-0.62885616,2.77340420,-3.65320341,0.23882034,-0.16944033,0.00000000,-0.00000000
-2.44622311,3.01432891,-3.83395182,0.00038995,-0.00050829,0.03921024,-0.05156798,0.55866861,-0.62954692,2.81583130,-3.63692891,0.25038412,-0.17273068,0.00000000,-0.00000000
-2.44022011,3.07346470,-3.81726641,0.00040141,-0.00049988,0.04019003,-0.05114629,0.57611785,-0.62979048,2.86836790,-3.61932784,0.26276324,-0.17641470,0.00000000,-0.00000000
-2.43421711,3.14244398,-3.79861315,0.00041559,-0.00049152,0.04133156,-0.05071108,0.59592541,-0.62957195,2.92974268,-3.59995277,0.27591272,-0.18043950,0.00000000,-0.00000000
-2.42821411,3.21973104,-3.77779726,0.00043216,-0.00048335,0.04260841,-0.05026568,0.61783789,-0.62892586,2.99847499,-3.57857432,0.28976911,-0.18475993,0.00000000,-0.00000000
-2.42221111,3.30359284,-3.75486217,0.00045071,-0.00047559,0.04399286,-0.04981570,0.64154131,-0.62793614,3.07291217,-3.55518820,0.30424979,-0.18933956,0.00000000,-0.00000000
-2.41620810,3.39214350,-3.73008298,0.00047078,-0.00046847,0.04545666,-0.04936859,0.66666716,-0.62673383,3.15127321,-3.53001063,0.31925293,-0.19415130,0.00000000,-0.00000000
-2.41020510,3.48339455,-3.70394838,0.00049183,-0.00046229,0.04697186,-0.04893326,0.69280046,-0.62549231,3.23169727,-3.50346240,0.33465800,-0.19917759,0.00000000,-0.00000000
-2.40420210,3.57530926,-3.67713205,0.00051332,-0.00045738,0.04851155,-0.04851953,0.71948963,-0.62442049,3.31229546,-3.47614293,0.35032682,-0.20441019,0.00000000,-0.00000000
-2.39819910,3.66585917,-3.65045542,0.00053465,-0.00045408,0.05005061,-0.04813760,0.74625770,-0.62375411,3.39120427,-3.44879580,0.36610536,-0.20984959,0.00000000,-0.00000000
-2.39219610,3.75308104,-3.62484367,0.00055524,-0.00045271,0.05156636,-0.04779749,0.77261475,-0.62374550,3.46663857,-3.42226767,0.38182597,-0.21550405,0.00000000,-0.00000000
-2.38619310,3.83513194,-3.60127745,0.00057450,-0.00045359,0.05303916,-0.04750860,0.79807090,-0.62465249,3.53694240,-3.39746296,0.39731024,-0.22138833,0.00000000,-0.00000000
-2.38019010,3.91034076,-3.58074271,0.00059189,-0.00045702,0.05445284,-0.04727925,0.82214966,-0.62672656,3.60063567,-3.37529646,0.41237230,-0.22752223,0.00000000,-0.00000000
-2.37418709,3.97725393,-3.56418110,0.00060692,-0.00046322,0.05579511,-0.04711635,0.84440083,-0.63020113,3.65645496,-3.35664638,0.42682253,-0.23392888,0.00000000,-0.00000000
-2.36818409,4.03467393,-3.55244330,0.00061917,-0.00047235,0.05705772,-0.04702516,0.86441285,-0.63528023,3.70338700,-3.34231001,0.44047153,-0.24063295,0.00000000,-0.00000000
-2.36218109,4.08168897,-3.54624750,0.00062828,-0.00048451,0.05823662,-0.04700922,0.88182380,-0.64212815,3.74069347,-3.33296404,0.45313435,-0.24765882,0.00000000,-0.00000000
-2.35617809,4.11769288,-3.54614457,0.00063400,-0.00049969,0.05933187,-0.04707029,0.89633092,-0.65086046,3.76792630,-3.32913124,0.46463476,-0.25502877,0.00000000,-0.00000000
-2.35017509,4.14239451,-3.55249163,0.00063618,-0.00051780,0.06034749,-0.04720854,0.90769817,-0.66153687,3.78493293,-3.33115502,0.47480958,-0.26276123,0.00000000,-0.00000000
-2.34417209,4.15581640,-3.56543474,0.00063478,-0.00053864,0.06129115,-0.04742273,0.91576166,-0.67415606,3.79185152,-3.33918250,0.48351274,-0.27086922,0.00000000,-0.00000000
-2.33816908,4.15828313,-3.58490127,0.00062987,-0.00056191,0.06217378,-0.04771051,0.92043278,-0.68865284,3.78909640,-3.35315685,0.49061925,-0.27935890,0.00000000,-0.00000000
-2.33216608,4.15039988,-3.61060186,0.00062163,-0.00058722,0.06300905,-0.04806878,0.92169900,-0.70489775,3.77733462,-3.37281877,0.49602868,-0.28822834,0.00000000,-0.00000000
-2.32616308,4.13302244,-3.64204161,0.00061034,-0.00061410,0.06381277,-0.04849408,0.91962241,-0.72269894,3.75745484,-3.39771662,0.49966825,-0.29746658,0.00000000,-0.00000000
-2.32016008,4.10722005,-3.67853944,0.00059640,-0.00064201,0.06460224,-0.04898292,0.91433610,-0.74180652,3.73052978,-3.42722455,0.50149528,-0.30705279,0.00000000,-0.00000000
-2.31415708,4.07423298,-3.71925456,0.00058026,-0.00067035,0.06539558,-0.04953220,0.90603868,-0.76191889,3.69777434,-3.46056731,0.50149906,-0.31695582,0.00000000,-0.00000000
-2.30815408,4.03542644,-3.76321828,0.00056248,-0.00069846,0.06621098,-0.05013939,0.89498722,-0.78269105,3.66050084,-3.49685032,0.49970194,-0.32713380,0.00000000,-0.00000000
-2.30215108,3.99224307,-3.80936970,0.00054367,-0.00072571,0.06706599,-0.05080283,0.88148884,-0.80374435,3.62007357,-3.53509344,0.49615958,-0.33753412,0.00000000,-0.00000000
-2.29614807,3.94615570,-3.85659330,0.00052449,-0.00075143,0.06797686,-0.05152176,0.86589148,-0.82467741,3.57786428,-3.57426675,0.49096049,-0.34809348,0.00000000,-0.00000000
-2.29014507,3.89862229,-3.90375670,0.00050562,-0.00077500,0.06895784,-0.05229636,0.84857407,-0.84507774,3.53521027,-3.61332646,0.48422452,-0.35873825,0.00000000,-0.00000000
-2.28414207,3.85104447,-3.94974708,0.00048778,-0.00079586,0.07002059,-0.05312765,0.82993645,-0.86453355,3.49337666,-3.65124966,0.47610068,-0.36938493,0.00000000,-0.00000000
-2.27813907,3.80473096,-3.99350445,0.00047168,-0.00081350,0.07117366,-0.05401723,0.81038951,-0.88264547,3.45352368,-3.68706619,0.46676404,-0.37994089,0.00000000,-0.00000000
-2.27213607,3.76086684,-4.03405103,0.00045801,-0.00082752,0.07242206,-0.05496708,0.79034552,-0.89903762,3.41668004,-3.71988665,0.45641183,-0.39030530,0.00000000,-0.00000000
-2.26613307,3.72048914,-4.07051542,0.00044745,-0.00083760,0.07376685,-0.05597914,0.77020914,-0.91336772,3.38372258,-3.74892562,0.44525901,-0.40037029,0.00000000,-0.00000000
-2.26013007,3.68446901,-4.10215137,0.00044065,-0.00084356,0.07520497,-0.05705494,0.75036921,-0.92533596,3.35536250,-3.77351953,0.43353308,-0.41002241,0.00000000,-0.00000000
-2.25412706,3.65350038,-4.12835080,0.00043819,-0.00084534,0.07672908,-0.05819524,0.73119123,-0.93469245,3.33213773,-3.79313902,0.42146869,-0.41914429,0.00000000,-0.00000000
-2.24812406,3.62809473,-4.14865125,0.00044063,-0.00084302,0.07832751,-0.05939961,0.71301093,-0.94124291,3.31441123,-3.80739577,0.40930180,-0.42761671,0.00000000,-0.00000000
-2.24212106,3.60858133,-4.16273821,0.00044844,-0.00083680,0.07998446,-0.06066615,0.69612874,-0.94485275,3.30237433,-3.81604435,0.39726390,-0.43532088,0.00000000,-0.00000000
-2.23611806,3.59511225,-4.17044294,0.00046203,-0.00082702,0.08168017,-0.06199119,0.68080515,-0.94544932,3.29605441,-3.81897951,0.38557625,-0.44214101,0.00000000,-0.00000000
-2.23011506,3.58767133,-4.17173665,0.00048175,-0.00081413,0.08339129,-0.06336918,0.66725712,-0.94302263,3.29532594,-3.81622979,0.37444443,-0.44796721,0.00000000,-0.00000000
-2.22411206,3.58608615,-4.16672186,0.00050784,-0.00079870,0.08509142,-0.06479256,0.65565532,-0.93762433,3.29992419,-3.80794815,0.36405331,-0.45269849,0.00000000,-0.00000000
-2.21810905,3.59004215,-4.15562173,0.00054046,-0.00078139,0.08675162,-0.06625187,0.64612229,-0.92936538,3.30946044,-3.79440057,0.35456266,-0.45624595,0.00000000,-0.00000000
-2.21210605,3.59909827,-4.13876830,0.00057969,-0.00076295,0.08834118,-0.06773590,0.63873144,-0.91841242,3.32343823,-3.77595333,0.34610349,-0.45853589,0.00000000,-0.00000000
-2.20610305,3.61270325,-4.11659014,0.00062549,-0.00074420,0.08982833,-0.06923188,0.63350689,-0.90498306,3.34126980,-3.75305960,0.33877523,-0.45951291,0.00000000,-0.00000000
-2.20010005,3.63021206,-4.08959983,0.00067771,-0.00072599,0.09118111,-0.07072583,0.63042404,-0.88934028,3.36229231,-3.72624589,0.33264376,-0.45914266,0.00000000,-0.00000000
-2.19409705,3.65090217,-4.05838178,0.00073609,-0.00070922,0.09236826,-0.07220296,0.62941101,-0.87178601,3.38578332,-3.69609866,0.32774054,-0.45741416,0.00000000,-0.00000000
-2.18809405,3.67398913,-4.02358014,0.00080025,-0.00069480,0.09336005,-0.07364803,0.63035076,-0.85265424,3.41097551,-3.66325127,0.32406251,-0.45434165,0.00000000,-0.00000000
-2.18209105,3.69864144,-3.98588694,0.00086968,-0.00068362,0.09412915,-0.07504580,0.63308402,-0.83230363,3.43707027,-3.62837125,0.32157307,-0.44996567,0.00000000,-0.00000000
-2.17608804,3.72399455,-3.94603024,0.00094374,-0.00067656,0.09465146,-0.07638136,0.63741283,-0.81110972,3.46325024,-3.59214777,0.32020386,-0.44435332,0.00000000,-0.00000000
-2.17008504,3.74916397,-3.90476184,0.00102169,-0.00067448,0.09490681,-0.07764055,0.64310484,-0.78945711,3.48869092,-3.55527917,0.31985727,-0.43759767,0.00000000,-0.00000000
-2.16408204,3.77325758,-3.86284449,0.00110264,-0.00067815,0.09487952,-0.07881017,0.64989818,-0.76773132,3.51257130,-3.51846028,0.32040978,-0.42981622,0.00000000,-0.00000000
-2.15807904,3.79538726,-3.82103815,0.00118561,-0.00068831,0.09455891,-0.07987824,0.65750690,-0.74631086,3.53408380,-3.48236936,0.32171572,-0.42114843,0.00000000,-0.00000000
-2.15207604,3.81467993,-3.78008537,0.00126951,-0.00070561,0.09393957,-0.08083412,0.66562686,-0.72555926,3.55244354,-3.44765465,0.32361155,-0.41175238,0.00000000,-0.00000000
-2.14607304,3.83028809,-3.74069558,0.00135317,-0.00073060,0.09302147,-0.08166854,0.67394199,-0.70581745,3.56689727,-3.41492043,0.32592040,-0.40180064,0.00000000,-0.00000000
-2.14007004,3.84140014,-3.70352860,0.00143534,-0.00076374,0.09180988,-0.08237364,0.68213083,-0.68739651,3.57673190,-3.38471272,0.32845688,-0.39147554,0.00000000,-0.00000000
-2.13406703,3.84725046,-3.66917764,0.00151476,-0.00080537,0.09031518,-0.08294286,0.68987314,-0.67057089,3.58128292,-3.35750507,0.33103185,-0.38096396,0.00000000,-0.00000000
-2.12806403,3.84712941,-3.63815233,0.00159013,-0.00085570,0.08855237,-0.08337083,0.69685657,-0.65557240,3.57994270,-3.33368461,0.33345717,-0.37045188,0.00000000,-0.00000000
-2.12206103,3.84039326,-3.61086232,0.00166018,-0.00091480,0.08654059,-0.08365328,0.70278307,-0.64258498,3.57216875,-3.31353911,0.33555030,-0.36011893,0.00000000,-0.00000000
-2.11605803,3.82647404,-3.58760227,0.00172371,-0.00098259,0.08430238,-0.08378684,0.70737512,-0.63174054,3.55749190,-3.29724546,0.33713862,-0.35013311,0.00000000,-0.00000000
-2.11005503,3.80488935,-3.56853885,0.00177956,-0.00105883,0.08186295,-0.08376895,0.71038139,-0.62311589,3.53552437,-3.28486026,0.33806337,-0.34064590,0.00000000,-0.00000000
-2.10405203,3.77525188,-3.55370069,0.00182673,-0.00114313,0.07924932,-0.08359774,0.71158192,-0.61673098,3.50596769,-3.27631313,0.33818317,-0.33178808,0.00000000,-0.00000000
-2.09804902,3.73727860,-3.54297168,0.00186433,-0.00123490,0.07648957,-0.08327200,0.71079249,-0.61254850,3.46862014,-3.27140322,0.33737706,-0.32366621,0.00000000,-0.00000000
-2.09204602,3.69079925,-3.53608838,0.00189167,-0.00133340,0.07361195,-0.08279110,0.70786829,-0.61047491,3.42338367,-3.26979932,0.33554691,-0.31636005,0.00000000,-0.00000000
-2.08604302,3.63576396,-3.53264190,0.00190824,-0.00143770,0.07064422,-0.08215509,0.70270652,-0.61036282,3.37026999,-3.27104390,0.33261931,-0.30992099,0.00000000,-0.00000000
-2.08004002,3.57224960,-3.53208440,0.00191373,-0.00154670,0.06761296,-0.08136465,0.69524817,-0.61201496,3.30940550,-3.27456120,0.32854673,-0.30437142,0.00000000,-0.00000000
-2.07403702,3.50046454,-3.53374018,0.00190809,-0.00165915,0.06454305,-0.08042129,0.68547865,-0.61518925,3.24103477,-3.27966919,0.32330809,-0.29970517,0.00000000,-0.00000000
-2.06803402,3.42075132,-3.53682139,0.00189146,-0.00177365,0.06145728,-0.07932738,0.67342741,-0.61960521,3.16552223,-3.28559533,0.31690863,-0.29588887,0.00000000,-0.00000000
-2.06203102,3.33358708,-3.54044773,0.00186423,-0.00188867,0.05837608,-0.07808628,0.65916656,-0.62495138,3.08335185,-3.29149571,0.30937917,-0.29286414,0.00000000,-0.00000000
-2.05602801,3.23958122,-3.54366976,0.00182697,-0.00200259,0.05531742,-0.07670243,0.64280846,-0.63089353,2.99512439,-3.29647691,0.30077469,-0.29055052,0.00000000,-0.00000000
-2.05002501,3.13947015,-3.54549504,0.00178048,-0.00211370,0.05229678,-0.07518146,0.62450241,-0.63708343,2.90155212,-3.29962017,0.29117239,-0.28884905,0.00000000,-0.00000000
-2.04402201,3.03410902,-3.54491643,0.00172570,-0.00222029,0.04932731,-0.07353020,0.60443051,-0.64316805,2.80345080,-3.30000701,0.28066926,-0.28764615,0.00000000,-0.00000000
-2.03801901,2.92446016,-3.54094156,0.00166373,-0.00232061,0.04642001,-0.07175667,0.58280285,-0.64879874,2.70172899,-3.29674558,0.26937916,-0.28681786,0.00000000,-0.00000000
-2.03201601,2.81157869,-3.53262259,0.00159578,-0.00241299,0.04358404,-0.06987006,0.55985219,-0.65364019,2.59737473,-3.28899697,0.25742960,-0.28623414,0.00000000,-0.00000000
-2.02601301,2.69659524,-3.51908547,0.00152310,-0.00249583,0.04082702,-0.06788064,0.53582820,-0.65737901,2.49143974,-3.27600075,0.24495834,-0.28576305,0.00000000,-0.00000000
-2.02001001,2.58069630,-3.49955768,0.00144702,-0.00256766,0.03815538,-0.06579961,0.51099163,-0.65973148,2.38502172,-3.25709891,0.23210981,-0.28527483,0.00000000,-0.00000000
-2.01400700,2.46510283,-3.47339366,0.00136882,-0.00262720,0.03557470,-0.06363892,0.48560836,-0.66045045,2.27924493,-3.23175756,0.21903154,-0.28464550,0.00000000,-0.00000000
-2.00800400,2.35104764,-3.44009720,0.00128978,-0.00267336,0.03309001,-0.06141112,0.45994374,-0.65933101,2.17524000,-3.19958585,0.20587074,-0.28376019,0.00000000,-0.00000000
