energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Na_s_up,Te_p_up,Te_d_up
-3.11855928,5.87912682,0.24926621,0.28716945,2.15340157,3.08374606,0.06082498,2.66738923,0.00000000
-3.11255628,5.66799351,0.24132736,0.27398475,2.04709554,3.00119075,0.06059296,2.54633099,0.00000000
-3.10655328,5.48630036,0.23267969,0.26250296,1.94694161,2.94316537,0.06061073,2.42946968,0.00000000
-3.10055028,5.33596913,0.22344723,0.25285992,1.85430532,2.91008573,0.06090489,2.31820251,0.00000000
-3.09454727,5.21831269,0.21375688,0.24515505,1.77030788,2.90198255,0.06149493,2.21372832,0.00000000
-3.08854427,5.13403342,0.20373591,0.23945076,1.69581573,2.91851418,0.06239277,2.11703457,0.00000000
-3.08254127,5.08323351,0.19350948,0.23577253,1.63143757,2.95898458,0.06360252,2.02889021,0.00000000
-3.07653827,5.06543649,0.18319841,0.23410969,1.57752827,3.02236601,0.06512034,1.94984435,0.00000000
-3.07053527,5.07961872,0.17291714,0.23441681,1.53419887,3.10732571,0.06693451,1.88023010,0.00000000
-3.06453227,5.12424993,0.16277201,0.23661557,1.50133168,3.21225607,0.06902561,1.82017347,0.00000000
-3.05852926,5.19734126,0.15285981,0.24059711,1.47859964,3.33530740,0.07136687,1.76960653,0.00000000
-3.05252626,5.29649977,0.14326669,0.24622480,1.46548894,3.47442291,0.07392465,1.72828441,0.00000000
-3.04652326,5.41898795,0.13406744,0.25333733,1.46132392,3.62737520,0.07665897,1.69580544,0.00000000
-3.04052026,5.56178700,0.12532502,0.26175211,1.46529359,3.79180372,0.07952426,1.67163382,0.00000000
-3.03451726,5.72166277,0.11709055,0.27126892,1.47647888,3.96525301,0.08247011,1.65512394,0.00000000
-3.02851426,5.89523315,0.10940344,0.28167375,1.49388010,4.14521106,0.08544223,1.64554594,0.00000000
-3.02251126,6.07903573,0.10229186,0.29274291,1.51644410,4.32914775,0.08838338,1.64211141,0.00000000
-3.01650825,6.26959490,0.09577343,0.30424715,1.54309057,4.51455304,0.09123452,1.64399887,0.00000000
-3.01050525,6.46348706,0.08985600,0.31595595,1.57273730,4.69897452,0.09393595,1.65037803,0.00000000
-3.00450225,6.65740301,0.08453854,0.32764185,1.60432386,4.88005407,0.09642852,1.66043233,0.00000000
-2.99849925,6.84820635,0.07981217,0.33908457,1.63683364,5.05556320,0.09865494,1.67337911,0.00000000
-2.99249625,7.03298680,0.07566107,0.35007521,1.66931377,5.22343645,0.10056108,1.68848677,0.00000000
-2.98649325,7.20910698,0.07206347,0.36042000,1.70089279,5.38180214,0.10209722,1.70508862,0.00000000
-2.98049025,7.37424186,0.06899247,0.36994381,1.73079578,5.52900976,0.10321935,1.72259294,0.00000000
-2.97448724,7.52640926,0.06641690,0.37849316,1.75835656,5.66365289,0.10389027,1.74048918,0.00000000
-2.96848424,7.66399069,0.06430202,0.38593869,1.78302692,5.78458686,0.10408064,1.75835016,0.00000000
-2.96248124,7.78574157,0.06261008,0.39217691,1.80438258,5.89094006,0.10376985,1.77583044,0.00000000
-2.95647824,7.89079019,0.06130092,0.39713136,1.82212568,5.98211816,0.10294661,1.79266116,0.00000000
-2.95047524,7.97862539,0.06033242,0.40075282,1.83608386,6.05780055,0.10160943,1.80864174,0.00000000
-2.94447224,8.04907320,0.05966088,0.40301897,1.84620595,6.11792867,0.09976667,1.82362913,0.00000000
-2.93846923,8.10226319,0.05924147,0.40393308,1.85255436,6.16268630,0.09743640,1.83752524,0.00000000
-2.93246623,8.13858594,0.05902860,0.40352221,1.85529456,6.19247235,0.09464597,1.85026343,0.00000000
-2.92646323,8.15864343,0.05897633,0.40183475,1.85468197,6.20786690,0.09143123,1.86179480,0.00000000
-2.92046023,8.16319480,0.05903882,0.39893750,1.85104684,6.20959213,0.08783555,1.87207527,0.00000000
-2.91445723,8.15309990,0.05917083,0.39491245,1.84477767,6.19846969,0.08390858,1.88105412,0.00000000
-2.90845423,8.12926370,0.05932830,0.38985349,1.83630388,6.17537683,0.07970489,1.88866475,0.00000000
-2.90245123,8.09258439,0.05946888,0.38386300,1.82607824,6.14120332,0.07528240,1.89481818,0.00000000
-2.89644822,8.04390789,0.05955263,0.37704873,1.81455996,6.09681170,0.07070082,1.89939955,0.00000000
-2.89044522,7.98399112,0.05954262,0.36952085,1.80219872,6.04300289,0.06602005,1.90226795,0.00000000
-2.88444222,7.91347601,0.05940563,0.36138949,1.78942033,5.98048913,0.06129868,1.90325930,0.00000000
-2.87843922,7.83287541,0.05911269,0.35276261,1.77661430,5.90987574,0.05659258,1.90219211,0.00000000
-2.87243622,7.74257141,0.05863972,0.34374443,1.76412349,5.83165262,0.05195367,1.89887556,0.00000000
-2.86643322,7.64282561,0.05796794,0.33443425,1.75223606,5.74619579,0.04742892,1.89311922,0.00000000
-2.86043022,7.53380057,0.05708425,0.32492573,1.74117955,5.65377874,0.04305954,1.88474375,0.00000000
-2.85442721,7.41559029,0.05598142,0.31530646,1.73111706,5.55459260,0.03888046,1.87359160,0.00000000
-2.84842421,7.28825778,0.05465821,0.30565789,1.72214524,5.44877365,0.03492004,1.85953701,0.00000000
-2.84242121,7.15187668,0.05311919,0.29605530,1.71429394,5.33643623,0.03120007,1.84249462,0.00000000
-2.83641821,7.00657430,0.05137455,0.28656798,1.70752718,5.21770888,0.02773590,1.82242590,0.00000000
-2.83041521,6.85257312,0.04943966,0.27725940,1.70174529,5.09277118,0.02453685,1.79934317,0.00000000
-2.82441221,6.69022803,0.04733450,0.26818728,1.69678813,4.96188907,0.02160673,1.77331087,0.00000000
-2.81840920,6.52005717,0.04508300,0.25940366,1.69243910,4.82544634,0.01894453,1.74444413,0.00000000
-2.81240620,6.34276460,0.04271226,0.25095492,1.68843021,4.68397043,0.01654509,1.71290478,0.00000000
-2.80640320,6.15925354,0.04025170,0.24288164,1.68444802,4.53815101,0.01439992,1.67889534,0.00000000
-2.80040020,5.97062985,0.03773223,0.23521854,1.68014068,4.38885034,0.01249800,1.64265135,0.00000000
-2.79439720,5.77819568,0.03518533,0.22799440,1.67512610,4.23710497,0.01082649,1.60443288,0.00000000
-2.78839420,5.58343397,0.03264226,0.22123201,1.66900142,4.08411858,0.00937146,1.56451575,0.00000000
-2.78239120,5.38798489,0.03013326,0.21494831,1.66135366,3.93124652,0.00811855,1.52318315,0.00000000
-2.77638819,5.19361560,0.02768685,0.20915461,1.65177159,3.77997282,0.00705348,1.48071838,0.00000000
-2.77038519,5.00218475,0.02532929,0.20385699,1.63985861,3.63188077,0.00616253,1.43739897,0.00000000
-2.76438219,4.81560350,0.02308405,0.19905690,1.62524626,3.48861832,0.00543291,1.39349253,0.00000000
-2.75837919,4.63579451,0.02097150,0.19475184,1.60760803,3.35185981,0.00485301,1.34925455,0.00000000
-2.75237619,4.46465025,0.01900863,0.19093616,1.58667285,3.22326536,0.00441259,1.30492789,0.00000000
-2.74637319,4.30399190,0.01720903,0.18760190,1.56223765,3.10443936,0.00410285,1.26074388,0.00000000
-2.74037019,4.15552986,0.01558280,0.18473961,1.53417837,2.99688941,0.00391642,1.21692451,0.00000000
-2.73436718,4.02082653,0.01413670,0.18233905,1.50245877,2.90198686,0.00384737,1.17368535,0.00000000
-2.72836418,3.90126210,0.01287436,0.18038975,1.46713641,2.82093011,0.00389102,1.13123859,0.00000000
-2.72236118,3.79800384,0.01179648,0.17888133,1.42836546,2.75471156,0.00404379,1.08979576,0.00000000
-2.71635818,3.71197936,0.01090121,0.17780366,1.38639586,2.70408914,0.00430303,1.04956956,0.00000000
-2.71035518,3.64385428,0.01018446,0.17714668,1.34156894,2.66956320,0.00466678,1.01077461,0.00000000
-2.70435218,3.59401484,0.00964034,0.17690008,1.29430929,2.65135945,0.00513350,0.97362671,0.00000000
-2.69834917,3.56255605,0.00926151,0.17705275,1.24511353,2.64941856,0.00570186,0.93834065,0.00000000
-2.69234617,3.54927588,0.00903962,0.17759210,1.19453611,2.66339298,0.00637050,0.90512663,0.00000000
-2.68634317,3.55367629,0.00896570,0.17850339,1.14317312,2.69265141,0.00713780,0.87418543,0.00000000
-2.68034017,3.57497142,0.00903056,0.17976909,1.09164460,2.73629107,0.00800169,0.84570280,0.00000000
-2.67433717,3.61210363,0.00922515,0.18136827,1.04057634,2.79315808,0.00895952,0.81984337,0.00000000
-2.66833417,3.66376747,0.00954091,0.18327638,0.99058201,2.86187548,0.01000796,0.79674462,0.00000000
-2.66233117,3.72844159,0.00997008,0.18546508,0.94224636,2.94087871,0.01114295,0.77651140,0.00000000
-2.65632816,3.80442809,0.01050597,0.18790253,0.89611019,3.02845756,0.01235975,0.75921138,0.00000000
-2.65032516,3.88989856,0.01114315,0.19055386,0.85265777,3.12280370,0.01365303,0.74487179,0.00000000
-2.64432216,3.98294548,0.01187766,0.19338200,0.81230694,3.22206213,0.01501703,0.73347782,0.00000000
-2.63831916,4.08163729,0.01270711,0.19634868,0.77540223,3.32438497,0.01644581,0.72497260,0.00000000
-2.63231616,4.18407507,0.01363067,0.19941566,0.74221094,3.42798561,0.01793353,0.71925898,0.00000000
-2.62631316,4.28844849,0.01464906,0.20254593,0.71292208,3.53119093,0.01947482,0.71620276,0.00000000
-2.62031016,4.39308857,0.01576446,0.20570498,0.68764782,3.63248962,0.02106513,0.71563732,0.00000000
-2.61430715,4.49651471,0.01698021,0.20886188,0.66642712,3.73057418,0.02270115,0.71736913,0.00000000
-2.60830415,4.59747368,0.01830063,0.21199013,0.64923091,3.82437495,0.02438121,0.72118392,0.00000000
-2.60230115,4.69496852,0.01973059,0.21506825,0.63596845,3.91308421,0.02610560,0.72685293,0.00000000
-2.59629815,4.78827584,0.02127507,0.21807999,0.62649425,3.99616937,0.02787693,0.73413893,0.00000000
-2.59029515,4.87695037,0.02293872,0.22101417,0.62061518,4.07337437,0.02970034,0.74280170,0.00000000
-2.58429215,4.96081678,0.02472526,0.22386410,0.61809736,4.14470930,0.03158362,0.75260256,0.00000000
-2.57828914,5.03994876,0.02663698,0.22662678,0.61867258,4.21042853,0.03353725,0.76330786,0.00000000
-2.57228614,5.11463683,0.02867416,0.22930168,0.62204402,4.27099866,0.03557425,0.77469139,0.00000000
-2.56628314,5.18534654,0.03083457,0.23188947,0.62789145,4.32705774,0.03770989,0.78653563,0.00000000
-2.56028014,5.25266936,0.03311301,0.23439056,0.63587565,4.37936800,0.03996131,0.79863209,0.00000000
-2.55427714,5.31726913,0.03550091,0.23680378,0.64564247,4.42876440,0.04234691,0.81078088,0.00000000
-2.54827414,5.37982704,0.03798613,0.23912509,0.65682661,4.47610183,0.04488564,0.82278984,0.00000000
-2.54227114,5.44098819,0.04055278,0.24134662,0.66905529,4.52220362,0.04759619,0.83447349,0.00000000
-2.53626813,5.50131281,0.04318125,0.24345599,0.68195214,4.56781395,0.05049602,0.84565212,0.00000000
-2.53026513,5.56123450,0.04584840,0.24543596,0.69514138,4.61355653,0.05360037,0.85615129,0.00000000
-2.52426213,5.62102798,0.04852786,0.24726457,0.70825251,4.65990155,0.05692122,0.86580197,0.00000000
-2.51825913,5.68078753,0.05119052,0.24891557,0.72092542,4.70714234,0.06046629,0.87444135,0.00000000
-2.51225613,5.74041720,0.05380516,0.25035924,0.73281602,4.75538254,0.06423801,0.88191451,0.00000000
-2.50625313,5.79963276,0.05633915,0.25156352,0.74360217,4.80453412,0.06823266,0.88807681,0.00000000
-2.50025013,5.85797490,0.05875926,0.25249526,0.75298974,4.85432582,0.07243962,0.89279679,0.00000000
-2.49424712,5.91483226,0.06103251,0.25312169,0.76071848,4.90432109,0.07684073,0.89595956,0.00000000
-2.48824412,5.96947268,0.06312705,0.25341175,0.76656756,4.95394411,0.08140999,0.89747018,0.00000000
-2.48224112,6.02108030,0.06501299,0.25333743,0.77036025,5.00251201,0.08611335,0.89725691,0.00000000
-2.47623812,6.06879620,0.06666322,0.25287487,0.77196761,5.04927124,0.09090888,0.89527392,0.00000000
-2.47023512,6.11175998,0.06805406,0.25200518,0.77131087,5.09343596,0.09574717,0.89150331,0.00000000
-2.46423212,6.14914984,0.06916589,0.25071497,0.76836232,5.13422605,0.10057198,0.88595604,0.00000000
-2.45822911,6.18021901,0.06998358,0.24899662,0.76314463,5.17090298,0.10532127,0.87867186,0.00000000
-2.45222611,6.20432668,0.07049681,0.24684808,0.75572847,5.20280146,0.10992840,0.86971798,0.00000000
-2.44622311,6.22096210,0.07070025,0.24427253,0.74622873,5.22935569,0.11432361,0.85918664,0.00000000
-2.44022011,6.22976092,0.07059360,0.24127773,0.73479925,5.25011906,0.11843574,0.84719163,0.00000000
-2.43421711,6.23051355,0.07018146,0.23787519,0.72162655,5.26477672,0.12219400,0.83386407,0.00000000
-2.42821411,6.22316569,0.06947317,0.23407937,0.70692269,5.27315099,0.12552999,0.81934759,0.00000000
-2.42221111,6.20781172,0.06848250,0.22990671,0.69091776,5.27519991,0.12837964,0.80379327,0.00000000
-2.41620810,6.18468214,0.06722731,0.22537490,0.67385221,5.27100962,0.13068519,0.78735474,0.00000000
-2.41020510,6.15412623,0.06572913,0.22050219,0.65596962,5.26078160,0.13239702,0.77018359,0.00000000
-2.40420210,6.11659185,0.06401280,0.21530697,0.63751001,5.24481620,0.13347541,0.75242557,0.00000000
-2.39819910,6.07260373,0.06210602,0.20980750,0.61870408,5.22349365,0.13389195,0.73421767,0.00000000
-2.39219610,6.02274222,0.06003897,0.20402195,0.59976870,5.19725445,0.13363074,0.71568625,0.00000000
-2.38619310,5.96762390,0.05784395,0.19796865,0.58090356,5.16658029,0.13268924,0.69694639,0.00000000
-2.38019010,5.90788555,0.05555502,0.19166651,0.56228930,5.13197715,0.13107876,0.67810238,0.00000000
-2.37418709,5.84417243,0.05320769,0.18513558,0.54408685,5.09396180,0.12882449,0.65924929,0.00000000
-2.36818409,5.77713189,0.05083864,0.17839777,0.52643814,5.05305257,0.12596518,0.64047547,0.00000000
-2.36218109,5.70741253,0.04848541,0.17147748,0.50946775,5.00976525,0.12255243,0.62186570,0.00000000
-2.35617809,5.63566904,0.04618612,0.16440224,0.49328550,4.96461437,0.11864956,0.60350486,0.00000000
-2.35017509,5.56257247,0.04397918,0.15720322,0.47798956,4.91811995,0.11433018,0.58548167,0.00000000
-2.34417209,5.48882508,0.04190296,0.14991555,0.46366995,4.87081928,0.10967643,0.56789226,0.00000000
-2.33816908,5.41517883,0.03999543,0.14257840,0.45041195,4.82328301,0.10477703,0.55084337,0.00000000
-2.33216608,5.34245611,0.03829374,0.13523486,0.43829935,4.77613453,0.09972513,0.53445475,0.00000000
-2.32616308,5.27157114,0.03683374,0.12793146,0.42741718,4.73007111,0.09461612,0.51886065,0.00000000
-2.32016008,5.20355026,0.03564951,0.12071752,0.41785364,4.68588530,0.08954534,0.50421023,0.00000000
-2.31415708,5.13954921,0.03477275,0.11364421,0.40970126,4.64448465,0.08460589,0.49066676,0.00000000
-2.30815408,5.08086552,0.03423222,0.10676342,0.40305704,4.60690791,0.07988657,0.47840557,0.00000000
-2.30215108,5.02894419,0.03405304,0.10012647,0.39802147,4.57433571,0.07546989,0.46761079,0.00000000
-2.29614807,4.98537496,0.03425611,0.09378275,0.39469666,4.54809396,0.07143042,0.45847095,0.00000000
-2.29014507,4.95187988,0.03485744,0.08777833,0.39318333,4.52964836,0.06783326,0.45117370,0.00000000
-2.28414207,4.93029007,0.03586754,0.08215460,0.39357711,4.52058868,0.06473293,0.44589963,0.00000000
-2.27813907,4.92251116,0.03729091,0.07694699,0.39596401,4.52260198,0.06217242,0.44281564,0.00000000
-2.27213607,4.93047739,0.03912552,0.07218395,0.40041547,4.53743451,0.06018260,0.44206805,0.00000000
-2.26613307,4.95609477,0.04136246,0.06788603,0.40698308,4.56684229,0.05878194,0.44377563,0.00000000
-2.26013007,5.00117470,0.04398573,0.06406524,0.41569331,4.61253149,0.05797648,0.44802298,0.00000000
-2.25412706,5.06735955,0.04697209,0.06072477,0.42654243,4.67608995,0.05776007,0.45485450,0.00000000
-2.24812406,5.15604276,0.05029119,0.05785886,0.43949187,4.75891200,0.05811488,0.46426902,0.00000000
-2.24212106,5.26828635,0.05390570,0.05545306,0.45446426,4.86211937,0.05901207,0.47621567,0.00000000
-2.23611806,5.40473913,0.05777180,0.05348471,0.47134041,4.98648143,0.06041271,0.49059080,0.00000000
-2.23011506,5.56555941,0.06183969,0.05192367,0.48995731,5.13233826,0.06226884,0.50723638,0.00000000
-2.22411206,5.75034612,0.06605432,0.05073330,0.51010733,5.29953060,0.06452464,0.52593985,0.00000000
-2.21810905,5.95808223,0.07035630,0.04987152,0.53153883,5.48734048,0.06711773,0.54643551,0.00000000
-2.21210605,6.18709425,0.07468283,0.04929209,0.55395803,5.69444641,0.06998053,0.56840753,0.00000000
-2.20610305,6.43503123,0.07896888,0.04894591,0.57703241,5.91889658,0.07304170,0.59149443,0.00000000
-2.20010005,6.69886597,0.08314831,0.04878235,0.60039538,6.15810293,0.07622757,0.61529512,0.00000000
-2.19409705,6.97492056,0.08715516,0.04875053,0.62365229,6.40885845,0.07946359,0.63937616,0.00000000
-2.18809405,7.25891733,0.09092488,0.04880064,0.64638769,6.66737872,0.08267579,0.66328035,0.00000000
-2.18209105,7.54605504,0.09439558,0.04888501,0.66817355,6.92936815,0.08579213,0.68653625,0.00000000
-2.17608804,7.83110936,0.09750925,0.04895916,0.68857833,7.19010968,0.08874387,0.70866840,0.00000000
-2.17008504,8.10855499,0.10021292,0.04898271,0.70717668,7.44457608,0.09146676,0.72920819,0.00000000
-2.16408204,8.37270598,0.10245970,0.04891999,0.72355948,7.68755921,0.09390222,0.74770477,0.00000000
-2.15807904,8.61786942,0.10420973,0.04874064,0.73734390,7.91381315,0.09599831,0.76373592,0.00000000
-2.15207604,8.83850712,0.10543097,0.04841995,0.74818322,8.11820560,0.09771061,0.77691850,0.00000000
-2.14607304,9.02939864,0.10609985,0.04793900,0.75577605,8.29587179,0.09900288,0.78691809,0.00000000
-2.14007004,9.18579942,0.10620171,0.04728472,0.75987467,8.44236440,0.09984756,0.79345750,0.00000000
-2.13406703,9.30358693,0.10573114,0.04644974,0.76029211,8.55379310,0.10022609,0.79632394,0.00000000
-2.12806403,9.37938873,0.10469201,0.04543216,0.75690782,8.62694755,0.10012898,0.79537448,0.00000000
-2.12206103,9.41068649,0.10309734,0.04423514,0.74967150,8.65939829,0.09955571,0.79053962,0.00000000
-2.11605803,9.39589151,0.10096904,0.04286645,0.73860511,8.64957107,0.09851440,0.78182477,0.00000000
-2.11005503,9.33438802,0.09833732,0.04133795,0.72380276,8.59679112,0.09702130,0.76930965,0.00000000
-2.10405203,9.22654269,0.09524002,0.03966498,0.70542860,8.50129554,0.09510007,0.75314547,0.00000000
-2.09804902,9.07367984,0.09172169,0.03786574,0.68371257,8.36421352,0.09278094,0.73355010,0.00000000
-2.09204602,8.87802390,0.08783258,0.03596066,0.65894428,8.18751545,0.09009971,0.71080125,0.00000000
-2.08604302,8.64261207,0.08362746,0.03397177,0.63146520,7.97393390,0.08709669,0.68522809,0.00000000
-2.08004002,8.37118168,0.07916438,0.03192203,0.60165933,7.72686043,0.08381551,0.65720149,0.00000000
-2.07403702,8.06803771,0.07450331,0.02983483,0.56994288,7.45022348,0.08030204,0.62712328,0.00000000
-2.06803402,7.73790706,0.06970485,0.02773336,0.53675320,7.14835333,0.07660320,0.59541504,0.00000000
-2.06203102,7.38578618,0.06482890,0.02564020,0.50253747,6.82584056,0.07276590,0.56250679,0.00000000
-2.05602801,7.01678912,0.05993340,0.02357689,0.46774154,6.48739446,0.06883608,0.52882596,0.00000000
-2.05002501,6.63600244,0.05507318,0.02156355,0.43279938,6.13770745,0.06485786,0.49478718,0.00000000
-2.04402201,6.24835272,0.05029897,0.01961873,0.39812350,5.78133107,0.06087284,0.46078318,0.00000000
-2.03801901,5.85849161,0.04565650,0.01775916,0.36409663,5.42256799,0.05691957,0.42717706,0.00000000
-2.03201601,5.47070185,0.04118586,0.01599974,0.33106501,5.06538341,0.05303318,0.39429623,0.00000000
-2.02601301,5.08882649,0.03692103,0.01435355,0.29933338,4.71333800,0.04924521,0.36242804,0.00000000
-2.02001001,4.71622232,0.03288959,0.01283194,0.26916176,4.36954323,0.04558360,0.33181728,0.00000000
-2.01400700,4.35573683,0.02911264,0.01144477,0.24076418,4.03663858,0.04207279,0.30266539,0.00000000
-2.00800400,4.00970715,0.02560495,0.01020063,0.21430897,3.71678927,0.03873400,0.27513128,0.00000000
-2.00200100,3.67997840,0.02237521,0.00910720,0.18992080,3.41170195,0.03558559,0.24933355,0.00000000
-1.99599800,3.36793799,0.01942648,0.00817157,0.16768398,3.12265543,0.03264350,0.22535399,0.00000000
-1.98999500,3.07456213,0.01675673,0.00740067,0.14764692,2.85054275,0.02992174,0.20324183,0.00000000
-1.98399200,2.80047058,0.01435948,0.00680168,0.12982730,2.59592100,0.02743292,0.18301871,0.00000000
-1.97798899,2.54598556,0.01222448,0.00638235,0.11421785,2.35906532,0.02518867,0.16468388,0.00000000
-1.97198599,2.31119133,0.01033844,0.00615142,0.10079216,2.14002355,0.02320019,0.14821943,0.00000000
-1.96598299,2.09599114,0.00868572,0.00611884,0.08951039,1.93866873,0.02147854,0.13359527,0.00000000
-1.95997999,1.90015886,0.00724905,0.00629602,0.08032464,1.75474697,0.02003499,0.12077361,0.00000000
-1.95397699,1.72338343,0.00601015,0.00669589,0.07318349,1.58791886,0.01888120,0.10971287,0.00000000
-1.94797399,1.56530458,0.00495028,0.00733288,0.06803585,1.43779331,0.01802923,0.10037073,0.00000000
-1.94197099,1.42553934,0.00405079,0.00822276,0.06483373,1.30395312,0.01749152,0.09270633,0.00000000
-1.93596798,1.30369905,0.00329348,0.00938227,0.06353386,1.18597220,0.01728063,0.08668158,0.00000000
-1.92996498,1.19939729,0.00266100,0.01082869,0.06409831,1.08342487,0.01740889,0.08226160,0.00000000
-1.92396198,1.11224964,0.00213705,0.01257913,0.06649386,0.99588800,0.01788786,0.07941426,0.00000000
-1.91795898,1.04186628,0.00170657,0.01464981,0.07069037,0.92293689,0.01872772,0.07810899,0.00000000
-1.91195598,0.98783887,0.00135588,0.01705507,0.07665824,0.86413633,0.01993653,0.07831497,0.00000000
-1.90595298,0.94972321,0.00107270,0.01980638,0.08436504,0.81902795,0.02151935,0.07999876,0.00000000
-1.89994997,0.92701930,0.00084616,0.02291124,0.09377164,0.78711537,0.02347737,0.08312163,0.00000000
-1.89394697,0.91915046,0.00066674,0.02637211,0.10482802,0.76784845,0.02580703,0.08763672,0.00000000
-1.88794397,0.92544307,0.00052626,0.03018529,0.11746895,0.76060810,0.02849908,0.09348624,0.00000000
-1.88194097,0.94510855,0.00041771,0.03434001,0.13161005,0.76469261,0.03153782,0.10059888,0.00000000
-1.87593797,0.97722891,0.00033520,0.03881763,0.14714429,0.77930692,0.03490045,0.10888765,0.00000000
-1.86993497,1.02074719,0.00027384,0.04359107,0.16393929,0.80355559,0.03855652,0.11824826,0.00000000
-1.86393197,1.07446391,0.00022961,0.04862455,0.18183581,0.83644030,0.04246775,0.12855839,0.00000000
-1.85792896,1.13704030,0.00019929,0.05387369,0.20064743,0.87686260,0.04658802,0.13967765,0.00000000
-1.85192596,1.20700892,0.00018030,0.05928599,0.22016174,0.92363213,0.05086370,0.15144873,0.00000000
-1.84592296,1.28279184,0.00017068,0.06480168,0.24014314,0.97548061,0.05523436,0.16369941,0.00000000
-1.83991996,1.36272637,0.00016896,0.07035510,0.26033723,1.03108131,0.05963376,0.17624578,0.00000000
-1.83391696,1.44509770,0.00017411,0.07587634,0.28047665,1.08907368,0.06399118,0.18889625,0.00000000
-1.82791396,1.52817764,0.00018549,0.08129337,0.30028843,1.14809249,0.06823312,0.20145661,0.00000000
-1.82191096,1.61026812,0.00020276,0.08653438,0.31950238,1.20680036,0.07228515,0.21373569,0.00000000
-1.81590795,1.68974783,0.00022589,0.09153038,0.33786032,1.26392255,0.07607400,0.22555147,0.00000000
-1.80990495,1.76512001,0.00025509,0.09621783,0.35512569,1.31828254,0.07952979,0.23673748,0.00000000
-1.80390195,1.83505933,0.00029077,0.10054137,0.37109316,1.36883677,0.08258822,0.24714900,0.00000000
-1.79789895,1.89845551,0.00033353,0.10445625,0.38559766,1.41470701,0.08519270,0.25666889,0.00000000
-1.79189595,1.95445141,0.00038415,0.10793064,0.39852238,1.45520844,0.08729634,0.26521267,0.00000000
-1.78589295,2.00247365,0.00044351,0.11094743,0.40980542,1.48987219,0.08886360,0.27273253,0.00000000
-1.77988994,2.04225370,0.00051259,0.11350556,0.41944445,1.51846077,0.08987163,0.27922004,0.00000000
-1.77388694,2.07383818,0.00059243,0.11562082,0.42749924,1.54097552,0.09031122,0.28470740,0.00000000
-1.76788394,2.09758739,0.00068408,0.11732590,0.43409187,1.55765521,0.09018720,0.28926692,0.00000000
-1.76188094,2.11416170,0.00078860,0.11866988,0.43940439,1.56896584,0.08951843,0.29300894,0.00000000
-1.75587794,2.12449627,0.00090693,0.11971702,0.44367415,1.57558156,0.08833732,0.29607801,0.00000000
-1.74987494,2.12976483,0.00103993,0.12054499,0.44718683,1.57835768,0.08668880,0.29864765,0.00000000
-1.74387194,2.13133426,0.00118829,0.12124253,0.45026771,1.57829676,0.08462896,0.30091375,0.00000000
-1.73786893,2.13071203,0.00135245,0.12190680,0.45327130,1.57650951,0.08222340,0.30308703,0.00000000
-1.73186593,2.12948899,0.00153262,0.12264038,0.45657016,1.57417213,0.07954528,0.30538494,0.00000000
-1.72586293,2.12928040,0.00172869,0.12354828,0.46054325,1.57248239,0.07667324,0.30802331,0.00000000
-1.71985993,2.13166793,0.00194022,0.12473484,0.46556450,1.57261647,0.07368934,0.31120829,0.00000000
-1.71385693,2.13814579,0.00216639,0.12630099,0.47199217,1.57568866,0.07067703,0.31512891,0.00000000
-1.70785393,2.15007318,0.00240603,0.12834177,0.48015942,1.58271590,0.06771926,0.31995071,0.00000000
-1.70185093,2.16863558,0.00265760,0.13094423,0.49036660,1.59458862,0.06489690,0.32581071,0.00000000
-1.69584792,2.19481622,0.00291921,0.13418596,0.50287546,1.61204922,0.06228739,0.33281394,0.00000000
-1.68984492,2.22937879,0.00318868,0.13813406,0.51790548,1.63567872,0.05996369,0.34103178,0.00000000
-1.68384192,2.27286155,0.00346358,0.14284471,0.53563225,1.66589185,0.05799359,0.35050189,0.00000000
-1.67783892,2.32558224,0.00374128,0.14836314,0.55618770,1.70294006,0.05643937,0.36122994,0.00000000
-1.67183592,2.38765248,0.00401906,0.15472405,0.57966198,1.74692160,0.05535754,0.37319266,0.00000000
-1.66583292,2.45899987,0.00429421,0.16195227,0.60610633,1.79779722,0.05479901,0.38634213,0.00000000
-1.65982991,2.53939529,0.00456407,0.17006354,0.63553663,1.85540982,0.05480914,0.40061067,0.00000000
-1.65382691,2.62848268,0.00482616,0.17906519,0.66793694,1.91950592,0.05542797,0.41591624,0.00000000
-1.64782391,2.72580859,0.00507827,0.18895673,0.70326242,1.98975711,0.05669031,0.43216755,0.00000000
-1.64182091,2.83084866,0.00531852,0.19973002,0.74144126,2.06577936,0.05862568,0.44926869,0.00000000
-1.63581791,2.94302873,0.00554538,0.21136905,0.78237505,2.14714840,0.06125810,0.46712281,0.00000000
-1.62981491,3.06173863,0.00575780,0.22384918,0.82593746,2.23340997,0.06460551,0.48563446,0.00000000
-1.62381191,3.18633749,0.00595511,0.23713593,0.87197105,2.32408393,0.06867902,0.50471055,0.00000000
-1.61780890,3.31615007,0.00613710,0.25118320,0.92028242,2.41866190,0.07348180,0.52425965,0.00000000
-1.61180590,3.45045466,0.00630392,0.26593128,0.97063592,2.51659888,0.07900777,0.54418992,0.00000000
-1.60580290,3.58846369,0.00645605,0.28130447,1.02274648,2.61729956,0.08524018,0.56440559,0.00000000
