energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.48124062,2.47717318,-3.07482766,0.00729010,-0.02501986,0.13876031,-0.53208244,0.27113344,-0.22462264,0.56561962,-1.33013347,0.95759868,-0.86064849,1.31341781,-1.53502706,0.00000000,-0.00000000
-4.47523762,2.53060649,-3.05779508,0.00681031,-0.02338162,0.15083248,-0.52509816,0.28651829,-0.22546364,0.58833569,-1.31871201,0.98049333,-0.85464632,1.32631914,-1.53031426,0.00000000,-0.00000000
-4.46923462,2.58122635,-3.03796870,0.00637336,-0.02170768,0.16422041,-0.51994608,0.30272795,-0.22591863,0.61275527,-1.30623676,1.00175823,-0.85029832,1.33586556,-1.52094046,0.00000000,-0.00000000
-4.46323162,2.62893414,-3.01559635,0.00598285,-0.02002111,0.17886754,-0.51659617,0.31972503,-0.22596339,0.63876903,-1.29272371,1.02134343,-0.84762807,1.34211512,-1.50716975,0.00000000,-0.00000000
-4.45722861,2.67376806,-2.99094297,0.00564104,-0.01834385,0.19469734,-0.51498164,0.33745020,-0.22559030,0.66625141,-1.27819935,1.03926268,-0.84661687,1.34523541,-1.48932657,0.00000000,-0.00000000
-4.45122561,2.71586788,-2.96428224,0.00534879,-0.01669620,0.21161078,-0.51499886,0.35581775,-0.22480787,0.69505103,-1.26269843,1.05558079,-0.84720357,1.34548436,-1.46778893,0.00000000,-0.00000000
-4.44522261,2.75543576,-2.93588921,0.00510564,-0.01509636,0.22948413,-0.51650821,0.37471201,-0.22363972,0.72498194,-1.24626191,1.07039915,-0.84928551,1.34318786,-1.44298124,0.00000000,-0.00000000
-4.43921961,2.79269572,-2.90603416,0.00490987,-0.01356016,0.24816775,-0.51933594,0.39398505,-0.22212338,0.75581618,-1.22893514,1.08384009,-0.85272058,1.33871554,-1.41536689,0.00000000,-0.00000000
-4.43321661,2.82785413,-2.87497784,0.00475857,-0.01210083,0.26748567,-0.52327692,0.41345592,-0.22030887,0.78727854,-1.21076652,1.09603122,-0.85733046,1.33245603,-1.38544056,0.00000000,-0.00000000
-4.42721361,2.86106360,-2.84296805,0.00464784,-0.01072895,0.28723634,-0.52809852,0.43291158,-0.21825701,0.81904380,-1.19180654,1.10709057,-0.86290475,1.32479287,-1.35372033,0.00000000,-0.00000000
-4.42121061,2.89239249,-2.81023763,0.00457294,-0.00945241,0.30719450,-0.53354527,0.45210984,-0.21603776,0.85073692,-1.17210754,1.11711340,-0.86920614,1.31608239,-1.32073968,0.00000000,-0.00000000
-4.41520760,2.92180169,-2.77700377,0.00452848,-0.00827652,0.32711422,-0.53934457,0.47078410,-0.21372839,0.88193632,-1.15172391,1.12616152,-0.87597634,1.30663454,-1.28703922,0.00000000,-0.00000000
-4.40920460,2.94913004,-2.74346844,0.00450862,-0.00720418,0.34673314,-0.54521313,0.48864996,-0.21141172,0.91218030,-1.13071308,1.13425563,-0.88294279,1.29669760,-1.25315831,0.00000000,-0.00000000
-4.40320160,2.97408901,-2.70981975,0.00450727,-0.00623610,0.36577772,-0.55086408,0.50541335,-0.20917428,0.94097640,-1.10913689,1.14137102,-0.88982580,1.28644729,-1.21962654,0.00000000,-0.00000000
-4.39719860,2.99626696,-2.67623412,0.00451831,-0.00537107,0.38396931,-0.55601460,0.52078005,-0.20710454,0.96781325,-1.08706349,1.14743697,-0.89634615,1.27598071,-1.18695512,0.00000000,-0.00000000
-4.39119560,3.01514235,-2.64287882,0.00453576,-0.00460627,0.40103093,-0.56039375,0.53446593,-0.20529117,0.99217456,-1.06456951,1.15233951,-0.90223276,1.26531511,-1.15562832,0.00000000,-0.00000000
-4.38519260,3.03010507,-2.60991464,0.00455397,-0.00393756,0.41669447,-0.56375029,0.54620760,-0.20382131,1.01355446,-1.04174223,1.15592749,-0.90723025,1.25439129,-1.12609502,0.00000000,-0.00000000
-4.37918959,3.04048432,-2.57749853,0.00456777,-0.00335977,0.43070784,-0.56586026,0.55577293,-0.20277896,1.03147345,-1.01868170,1.15802138,-0.91110619,1.24308118,-1.09876071,0.00000000,-0.00000000
-4.37318659,3.04558137,-2.54578572,0.00457260,-0.00286702,0.44284209,-0.56653385,0.56297071,-0.20224334,1.04549432,-0.99550236,1.15842419,-0.91365765,1.23119897,-1.07397998,0.00000000,-0.00000000
-4.36718359,3.04470505,-2.51493136,0.00456462,-0.00245298,0.45289786,-0.56562141,0.56765920,-0.20228733,1.05523704,-0.97233416,1.15693367,-0.91471697,1.21851497,-1.05204991,0.00000000,-0.00000000
-4.36118059,3.03720797,-2.48509135,0.00454077,-0.00211105,0.46071111,-0.56301830,0.56975278,-0.20297610,1.06039215,-0.94932274,1.15335521,-0.91415646,1.20477124,-1.03320445,0.00000000,-0.00000000
-4.35517759,3.02252124,-2.45642230,0.00449883,-0.00183463,0.46615779,-0.55866822,0.56922657,-0.20436563,1.06073171,-0.92662873,1.14751442,-0.91189180,1.18969822,-1.01761031,0.00000000,-0.00000000
-4.34917459,3.00018595,-2.42908080,0.00443743,-0.00161726,0.46915727,-0.55256504,0.56611858,-0.20650160,1.05611768,-0.90442602,1.13926873,-0.90788418,1.17303126,-1.00536432,0.00000000,-0.00000000
-4.34317159,2.96987956,-2.40322177,0.00435602,-0.00145269,0.46967439,-0.54475291,0.56052928,-0.20941819,1.04650698,-0.88289885,1.12851741,-0.90214092,1.15452633,-0.99649264,0.00000000,-0.00000000
-4.33716858,2.93143613,-2.37899640,0.00425484,-0.00133504,0.46772005,-0.53532456,0.55261855,-0.21313728,1.03195335,-0.86223804,1.11520929,-0.89471478,1.13397409,-0.99095203,0.00000000,-0.00000000
-4.33116558,2.88485936,-2.35654966,0.00413483,-0.00125883,0.46335038,-0.52441802,0.54260013,-0.21766775,1.01260583,-0.84263620,1.09934803,-0.88570187,1.11121184,-0.98863307,0.00000000,-0.00000000
-4.32516258,2.83032805,-2.33601770,0.00399757,-0.00121897,0.45666446,-0.51221178,0.53073387,-0.22300505,0.98870411,-0.82428243,1.08099453,-0.87523834,1.08613281,-0.98936548,0.00000000,-0.00000000
-4.31915958,2.76819399,-2.31752541,0.00384515,-0.00121084,0.44780089,-0.49891856,0.51731606,-0.22913114,0.96057094,-0.80735651,1.06026659,-0.86349613,1.05869250,-0.99292539,0.00000000,-0.00000000
-4.31315658,2.69897272,-2.30118444,0.00368005,-0.00123021,0.43693312,-0.48477810,0.50266840,-0.23601463,0.92860214,-0.79202300,1.03733580,-0.85067778,1.02891215,-0.99904436,0.00000000,-0.00000000
-4.30715358,2.62332786,-2.28709170,0.00350503,-0.00127324,0.42426403,-0.47004923,0.48712606,-0.24361135,0.89325462,-0.77842557,1.01242212,-0.83701069,0.99687919,-1.00741984,0.00000000,-0.00000000
-4.30115058,2.54204999,-2.27532870,0.00332302,-0.00133645,0.41001981,-0.45500143,0.47102549,-0.25186517,0.85503300,-0.76668184,0.98578630,-0.82274109,0.96274486,-1.01772664,0.00000000,-0.00000000
-4.29514757,2.45603156,-2.26596152,0.00313697,-0.00141666,0.39444343,-0.43990652,0.45469247,-0.26070914,0.81447551,-0.75687901,0.95772083,-0.80812774,0.92671955,-1.02962899,0.00000000,-0.00000000
-4.28914457,2.36623891,-2.25904153,0.00294974,-0.00151095,0.37778808,-0.42503056,0.43843102,-0.27006697,0.77213957,-0.74907043,0.92853990,-0.79343583,0.88906583,-1.04279264,0.00000000,-0.00000000
-4.28314157,2.27368292,-2.25460658,0.00276403,-0.00161666,0.36031063,-0.41062635,0.42251364,-0.27985461,0.72858778,-0.74327354,0.89856879,-0.77893097,0.85008999,-1.05689639,0.00000000,-0.00000000
-4.27713857,2.17938972,-2.25268246,0.00258228,-0.00173128,0.34226545,-0.39692691,0.40717332,-0.28998207,0.68437466,-0.73946890,0.86813345,-0.76487362,0.81013231,-1.07164250,0.00000000,-0.00000000
-4.27113557,2.08437257,-2.25328427,0.00240660,-0.00185248,0.32389879,-0.38413999,0.39259749,-0.30035538,0.64003458,-0.73760067,0.83755057,-0.75151389,0.76955659,-1.08676551,0.00000000,-0.00000000
-4.26513257,1.98960596,-2.25641748,0.00223873,-0.00197806,0.30544376,-0.37244379,0.37892437,-0.31087842,0.59607120,-0.73757831,0.80711873,-0.73908679,0.72873943,-1.10203889,0.00000000,-0.00000000
-4.25912956,1.89600299,-2.26207819,0.00208002,-0.00210592,0.28711617,-0.36198409,0.36624151,-0.32145480,0.55294864,-0.73927941,0.77711086,-0.72780805,0.68805966,-1.11727934,0.00000000,-0.00000000
-4.25312656,1.80439639,-2.27025243,0.00193142,-0.00223407,0.26911116,-0.35287257,0.35458667,-0.33198955,0.51108439,-0.74255350,0.74776827,-0.71787025,0.64788825,-1.13234834,0.00000000,-0.00000000
-4.24712356,1.71552377,-2.28091432,0.00179348,-0.00236064,0.25160075,-0.34518652,0.34395072,-0.34239061,0.47084421,-0.74722657,0.71929641,-0.70943956,0.60857900,-1.14715097,0.00000000,-0.00000000
-4.24112056,1.63001713,-2.29402287,0.00166639,-0.00248382,0.23473222,-0.33896957,0.33428246,-0.35257005,0.43253865,-0.75310613,0.69186239,-0.70265281,0.57046040,-1.16163210,0.00000000,-0.00000000
-4.23511756,1.54839660,-2.30951765,0.00155001,-0.00260194,0.21862736,-0.33423352,0.32549486,-0.36244502,0.39642145,-0.75998643,0.66559417,-0.69761509,0.53382860,-1.17577019,0.00000000,-0.00000000
-4.22911456,1.47106810,-2.32731346,0.00144393,-0.00271341,0.20338241,-0.33096092,0.31747246,-0.37193835,0.36268936,-0.76765378,0.64058120,-0.69439768,0.49894180,-1.18956913,0.00000000,-0.00000000
-4.22311156,1.39832462,-2.34729434,0.00134750,-0.00281679,0.18906875,-0.32910827,0.31007937,-0.38097893,0.33148334,-0.77589154,0.61687646,-0.69303659,0.46601607,-1.20304855,0.00000000,-0.00000000
-4.21710855,1.33035041,-2.36930736,0.00125992,-0.00291077,0.17573408,-0.32860967,0.30316756,-0.38950171,0.30289092,-0.78448474,0.59449945,-0.69353159,0.43522250,-1.21623350,0.00000000,-0.00000000
-4.21110555,1.26722768,-2.39315685,0.00118029,-0.00299418,0.16340407,-0.32938059,0.29658485,-0.39744758,0.27694946,-0.79322412,0.57343992,-0.69584587,0.40668583,-1.22914384,0.00000000,-0.00000000
-4.20510255,1.20894509,-2.41859950,0.00110763,-0.00306603,0.15208435,-0.33132173,0.29018245,-0.40476303,0.25365020,-0.80190951,0.55366207,-0.69990636,0.38048424,-1.24178442,0.00000000,-0.00000000
-4.19909955,1.15540748,-2.44534099,0.00104103,-0.00312549,0.14176274,-0.33432268,0.28382150,-0.41139970,0.23294279,-0.81035256,0.53510891,-0.70560489,0.35665041,-1.25413638,0.00000000,-0.00000000
-4.19309655,1.10644638,-2.47303475,0.00097958,-0.00317191,0.13241159,-0.33826538,0.27737855,-0.41731393,0.21474022,-0.81837868,0.51770652,-0.71280014,0.33517361,-1.26615041,0.00000000,-0.00000000
-4.18709355,1.06183080,-2.50128300,0.00092250,-0.00320481,0.12399021,-0.34302715,0.27074965,-0.42246634,0.19892400,-0.82582838,0.50136811,-0.72132044,0.31600272,-1.27774230,0.00000000,-0.00000000
-4.18109055,1.02127796,-2.52964061,0.00086917,-0.00322393,0.11644724,-0.34848331,0.26385314,-0.42682146,0.18534947,-0.83255800,0.48599766,-0.73096741,0.29905002,-1.28879109,0.00000000,-0.00000000
-4.17508754,0.98446385,-2.55762158,0.00081910,-0.00322916,0.10972297,-0.35450938,0.25663100,-0.43034756,0.17385111,-0.83843992,0.47149315,-0.74152044,0.28419566,-1.29913998,0.00000000,-0.00000000
-4.16908454,0.95103337,-2.58470823,0.00077203,-0.00322059,0.10375155,-0.36098275,0.24904893,-0.43301654,0.16424787,-0.84336236,0.45774932,-0.75274177,0.27129266,-1.30859989,0.00000000,-0.00000000
-4.16308154,0.92061008,-2.61036252,0.00072790,-0.00319847,0.09846309,-0.36778395,0.24109527,-0.43480413,0.15634836,-0.84722893,0.44466005,-0.76438213,0.26017230,-1.31695548,0.00000000,-0.00000000
-4.15707854,0.89280567,-2.63403920,0.00068689,-0.00316322,0.09378559,-0.37479748,0.23277898,-0.43569007,0.14995599,-0.84995785,0.43212038,-0.77618671,0.25064986,-1.32397312,0.00000000,-0.00000000
-4.15107554,0.86722909,-2.65519996,0.00064943,-0.00311539,0.08964675,-0.38191240,0.22412688,-0.43565862,0.14487388,-0.85148124,0.42002834,-0.78790116,0.24253052,-1.32941042,0.00000000,-0.00000000
-4.14507254,0.84349551,-2.67332796,0.00061622,-0.00305568,0.08597560,-0.38902243,0.21518043,-0.43469896,0.14090972,-0.85174412,0.40828672,-0.79927748,0.23561537,-1.33302649,0.00000000,-0.00000000
-4.13906953,0.82123516,-2.68794172,0.00058823,-0.00298491,0.08270407,-0.39602608,0.20599230,-0.43280583,0.13788024,-0.85070364,0.39680470,-0.81007941,0.22970738,-1.33459251,0.00000000,-0.00000000
-4.13306653,0.80010215,-2.69860785,0.00056672,-0.00290398,0.07976835,-0.40282640,0.19662287,-0.42998000,0.13561562,-0.84832816,0.38549973,-0.82008724,0.22461725,-1.33390162,0.00000000,-0.00000000
-4.12706353,0.77978303,-2.70495167,0.00055332,-0.00281389,0.07711016,-0.40933080,0.18713700,-0.42622875,0.13396338,-0.84459644,0.37429939,-0.82910167,0.22016908,-1.33077788,0.00000000,-0.00000000
-4.12106053,0.76000521,-2.70666522,0.00054995,-0.00271570,0.07467787,-0.41545071,0.17760112,-0.42156625,0.13279212,-0.83949691,0.36314343,-0.83694669,0.21620557,-1.32508339,0.00000000,-0.00000000
-4.11505753,0.74054491,-2.70351234,0.00055896,-0.00261051,0.07242748,-0.42110135,0.16808079,-0.41601370,0.13199457,-0.83302690,0.35198586,-0.84347126,0.21259276,-1.31672353,0.00000000,-0.00000000
-4.10905453,0.72123437,-2.69533041,0.00058307,-0.00249945,0.07032341,-0.42620148,0.15863881,-0.40959938,0.13149029,-0.82519196,0.34079705,-0.84854994,0.20922419,-1.30564984,0.00000000,-0.00000000
-4.10305153,0.70196807,-2.68202900,0.00062550,-0.00238366,0.06833915,-0.43067324,0.14933381,-0.40235843,0.13122765,-0.81600521,0.32956563,-0.85208234,0.20602421,-1.29186049,0.00000000,-0.00000000
-4.09704852,0.68270751,-2.66358542,0.00068989,-0.00226428,0.06645764,-0.43444211,0.14021947,-0.39433244,0.13118506,-0.80548662,0.31830017,-0.85399156,0.20295043,-1.27539856,0.00000000,-0.00000000
-4.09104552,0.66348433,-2.64003781,0.00078045,-0.00214243,0.06467147,-0.43743700,0.13134413,-0.38556885,0.13137141,-0.79366242,0.30703032,-0.85422186,0.19999515,-1.25634820,0.00000000,-0.00000000
-4.08504252,0.64440125,-2.61147623,0.00090187,-0.00201921,0.06298275,-0.43959044,0.12275077,-0.37612023,0.13182568,-0.78056445,0.29580744,-0.85273574,0.19718569,-1.23482908,0.00000000,-0.00000000
-4.07903952,0.62563070,-2.57803247,0.00105940,-0.00189567,0.06140275,-0.44083895,0.11447735,-0.36604332,0.13261544,-0.76622958,0.28470438,-0.84951062,0.19458347,-1.21098970,0.00000000,-0.00000000
-4.07303652,0.60741084,-2.53986948,0.00125881,-0.00177282,0.05995122,-0.44112353,0.10655724,-0.35539812,0.13383454,-0.75069922,0.27381448,-0.84453557,0.19228197,-1.18499980,0.00000000,-0.00000000
-4.06703352,0.59003897,-2.49717095,0.00150635,-0.00165160,0.05865542,-0.44039033,0.09901973,-0.34424685,0.13559964,-0.73401889,0.26324957,-0.83780818,0.19040336,-1.15704276,0.00000000,-0.00000000
-4.06103052,0.57386221,-2.45013214,0.00180867,-0.00153293,0.05754886,-0.43859148,0.09189061,-0.33265302,0.13804588,-0.71623794,0.25313714,-0.82933192,0.18909404,-1.12730816,0.00000000,-0.00000000
-4.05502751,0.55926581,-2.39895223,0.00217277,-0.00141765,0.05666975,-0.43568595,0.08519254,-0.32068045,0.14132162,-0.69740940,0.24361651,-0.81911423,0.18851898,-1.09598525,0.00000000,-0.00000000
-4.04902451,0.54665919,-2.34382889,0.00260580,-0.00130656,0.05605921,-0.43164069,0.07894532,-0.30839251,0.14558228,-0.67759003,0.23483435,-0.80716532,0.18885521,-1.06325747,0.00000000,-0.00000000
-4.04302151,0.53646025,-2.28495539,0.00311491,-0.00120043,0.05575937,-0.42643168,0.07316603,-0.29585139,0.15098371,-0.65684055,0.22693948,-0.79349800,0.19028442,-1.02929847,0.00000000,-0.00000000
-4.03701851,0.52907845,-2.22252022,0.00370703,-0.00109999,0.05581119,-0.42004520,0.06786890,-0.28311764,0.15767487,-0.63522605,0.22007736,-0.77812832,0.19298508,-0.99426969,0.00000000,-0.00000000
-4.03101551,0.52489727,-2.15670927,0.00438861,-0.00100597,0.05625238,-0.41247901,0.06306507,-0.27024981,0.16579040,-0.61281656,0.21438432,-0.76107712,0.19712419,-0.95831956,0.00000000,-0.00000000
-4.02501251,0.52425680,-2.08771021,0.00516532,-0.00091913,0.05711522,-0.40374345,0.05876218,-0.25730422,0.17544317,-0.58968777,0.20998205,-0.74237231,0.20284901,-0.92158418,0.00000000,-0.00000000
-4.01900950,0.52743713,-2.01571867,0.00604171,-0.00084024,0.05842453,-0.39386256,0.05496387,-0.24433498,0.18671702,-0.56592182,0.20697233,-0.72205158,0.21027908,-0.88418948,0.00000000,-0.00000000
-4.01300650,0.53464333,-1.94094564,0.00702092,-0.00077018,0.06019583,-0.38287493,0.05166926,-0.23139407,0.19966016,-0.54160816,0.20543259,-0.70016556,0.21949886,-0.84625423,0.00000000,-0.00000000
-4.00700350,0.54599270,-1.86362535,0.00810427,-0.00070992,0.06243368,-0.37083428,0.04887239,-0.21853151,0.21427938,-0.51684430,0.20541230,-0.67678083,0.23055120,-0.80789400,0.00000000,-0.00000000
-4.00100050,0.56150505,-1.78402309,0.00929098,-0.00066061,0.06513051,-0.35780988,0.04656176,-0.20579566,0.23053545,-0.49173653,0.20693061,-0.65198282,0.24343213,-0.76922531,0.00000000,-0.00000000
-3.99499750,0.58109635,-1.70244217,0.01057782,-0.00062358,0.06826572,-0.34388644,0.04472003,-0.19323346,0.24833990,-0.46640035,0.20997526,-0.62587818,0.25808705,-0.73036988,0.00000000,-0.00000000
-3.98899450,0.60457645,-1.61922937,0.01195888,-0.00060043,0.07180532,-0.32916369,0.04332378,-0.18089074,0.26755354,-0.44096075,0.21450299,-0.59859637,0.27440870,-0.69145846,0.00000000,-0.00000000
-3.98299150,0.63165103,-1.53477851,0.01342537,-0.00059307,0.07570206,-0.31375555,0.04234358,-0.16881245,0.28798673,-0.41555208,0.22044147,-0.57029045,0.29223706,-0.65263403,0.00000000,-0.00000000
-3.97698849,0.66192781,-1.44953169,0.01496549,-0.00060377,0.07989606,-0.29778876,0.04174421,-0.15704280,0.30940168,-0.39031765,0.22769268,-0.54113674,0.31136122,-0.61405410,0.00000000,-0.00000000
-3.97098549,0.69492717,-1.36397790,0.01656445,-0.00063521,0.08431600,-0.28140119,0.04148512,-0.14562535,0.33151677,-0.36540886,0.23613768,-0.51133348,0.33152342,-0.57589185,0.00000000,-0.00000000
-3.96498249,0.73009671,-1.27864915,0.01820457,-0.00069053,0.08888083,-0.26473967,0.04152113,-0.13460296,0.35401279,-0.34098407,0.24564262,-0.48109840,0.35242506,-0.53833625,0.00000000,-0.00000000
-3.95897949,0.76682940,-1.19411408,0.01986547,-0.00077335,0.09350185,-0.24795758,0.04180337,-0.12401769,0.37654105,-0.31720695,0.25606561,-0.45066532,0.37373462,-0.50159090,0.00000000,-0.00000000
-3.95297649,0.80448459,-1.11096940,0.02152447,-0.00088784,0.09808528,-0.23121206,0.04228028,-0.11391051,0.39873310,-0.29424465,0.26726431,-0.42027990,0.39509725,-0.46587182,0.00000000,-0.00000000
-3.94697349,0.84241110,-1.02982958,0.02315703,-0.00103866,0.10253509,-0.21466118,0.04289890,-0.10432100,0.42021176,-0.27226559,0.27910372,-0.39019481,0.41614578,-0.43140429,0.00000000,-0.00000000
-3.94097049,0.87997145,-0.95131517,0.02473734,-0.00123101,0.10675597,-0.19846099,0.04360617,-0.09528693,0.44060300,-0.25143708,0.29146382,-0.36066439,0.43651259,-0.39841884,0.00000000,-0.00000000
-3.93496748,0.91656607,-0.87604048,0.02623898,-0.00147056,0.11065653,-0.18276256,0.04435030,-0.08684379,0.45954829,-0.23192276,0.30424661,-0.33193928,0.45584206,-0.36714673,0.00000000,-0.00000000
-3.92896448,0.95165645,-0.80460096,0.02763570,-0.00176337,0.11415224,-0.16770923,0.04508211,-0.07902431,0.47671694,-0.21388001,0.31738224,-0.30426103,0.47380295,-0.33781511,0.00000000,-0.00000000
-3.92296148,0.98478611,-0.73756103,0.02890217,-0.00211579,0.11716839,-0.15343409,0.04575635,-0.07185792,0.49181774,-0.19745728,0.33083355,-0.27785705,0.49010031,-0.31064193,0.00000000,-0.00000000
-3.91695848,1.01559829,-0.67544265,0.03001480,-0.00253435,0.11964265,-0.14005771,0.04633287,-0.06537028,0.50460957,-0.18279159,0.34459907,-0.25293614,0.50448624,-0.28583110,0.00000000,-0.00000000
-3.91095548,1.04384944,-0.61871515,0.03095252,-0.00302552,0.12152721,-0.12768630,0.04677764,-0.05958282,0.51491041,-0.17000597,0.35871379,-0.22968467,0.51676908,-0.26356782,0.00000000,-0.00000000
-3.90495248,1.06941780,-0.56778662,0.03169746,-0.00359553,0.12279044,-0.11641026,0.04706358,-0.05451226,0.52260430,-0.15920724,0.37324790,-0.20826357,0.52682068,-0.24401432,0.00000000,-0.00000000
-3.89894947,1.09230651,-0.52299701,0.03223561,-0.00425012,0.12341798,-0.10630316,0.04717109,-0.05017031,0.52764596,-0.15048384,0.38830315,-0.18880624,0.53458116,-0.22730624,0.00000000,-0.00000000
-3.89294647,1.11264091,-0.48461302,0.03255730,-0.00499421,0.12341319,-0.09742119,0.04708841,-0.04656328,0.53006280,-0.14390399,0.40400701,-0.17141734,0.54006115,-0.21354949,0.00000000,-0.00000000
-3.88694347,1.13066023,-0.45282492,0.03265753,-0.00583164,0.12279693,-0.08980299,0.04681167,-0.04369191,0.52995429,-0.13951404,0.42050482,-0.15617242,0.54334121,-0.20281786,0.00000000,-0.00000000
-3.88094047,1.14670389,-0.42774507,0.03253617,-0.00676480,0.12160675,-0.08346988,0.04634462,-0.04155114,0.52748856,-0.13733713,0.43795025,-0.14311845,0.54456858,-0.19515125,0.00000000,-0.00000000
-3.87493747,1.16119298,-0.40940810,0.03219800,-0.00779436,0.11989548,-0.07842647,0.04569819,-0.04013007,0.52289656,-0.13737220,0.45649440,-0.13227495,0.54395123,-0.19055461,0.00000000,-0.00000000
-3.86893447,1.17460795,-0.39777265,0.03165247,-0.00891891,0.11772930,-0.07466152,0.04488977,-0.03941193,0.51646386,-0.13959326,0.47627423,-0.12363577,0.54174961,-0.18899751,0.00000000,-0.00000000
-3.86293147,1.18746356,-0.39272426,0.03091345,-0.01013472,0.11518538,-0.07214909,0.04394227,-0.03937413,0.50852065,-0.14394912,0.49740077,-0.11717133,0.53826649,-0.19041431,0.00000000,-0.00000000
-3.85692846,1.20028224,-0.39407958,0.02999868,-0.01143552,0.11234924,-0.07084986,0.04288308,-0.03998852,0.49943021,-0.15036352,0.51994785,-0.11283113,0.53383523,-0.19470507,0.00000000,-0.00000000
-3.85092546,1.21356741,-0.40159134,0.02892920,-0.01281230,0.10931187,-0.07071265,0.04174287,-0.04122161,0.48957648,-0.15873571,0.54394196,-0.11054648,0.52880710,-0.20173693,0.00000000,-0.00000000
-3.84492246,1.22777789,-0.41495422,0.02772864,-0.01425327,0.10616682,-0.07167597,0.04055436,-0.04303505,0.47935126,-0.16894154,0.56935389,-0.11023328,0.52353826,-0.21134610,0.00000000,-0.00000000
-3.83891946,1.24330492,-0.43381136,0.02642244,-0.01574389,0.10300732,-0.07366969,0.03935106,-0.04538614,0.46914150,-0.18083503,0.59609263,-0.11179477,0.51837687,-0.22334043,0.00000000,-0.00000000
-3.83291646,1.26045276,-0.45776133,0.02503703,-0.01726697,0.09992360,-0.07661678,0.03816612,-0.04822855,0.45931722,-0.19425052,0.62400206,-0.11512419,0.51365097,-0.23750248,0.00000000,-0.00000000
-3.82691346,1.27942378,-0.48636558,0.02359910,-0.01880296,0.09700040,-0.08043499,0.03703118,-0.05151318,0.45022053,-0.20900534,0.65286071,-0.12010718,0.50965753,-0.25359308,0.00000000,-0.00000000
-3.82091046,1.30030889,-0.51915611,0.02213477,-0.02033025,0.09431490,-0.08503854,0.03597543,-0.05518918,0.44215606,-0.22490287,0.68238462,-0.12662407,0.50665308,-0.27135531,0.00000000,-0.00000000
-3.81490745,1.32308350,-0.55564332,0.02066895,-0.02182571,0.09193495,-0.09033978,0.03502485,-0.05920502,0.43538309,-0.24173611,0.71223353,-0.13455175,0.50484635,-0.29051884,0.00000000,-0.00000000
-3.80890445,1.34760911,-0.59532387,0.01922471,-0.02326519,0.08991780,-0.09625076,0.03420157,-0.06350981,0.43010957,-0.25929153,0.74201992,-0.14376541,0.50439294,-0.31080451,0.00000000,-0.00000000
-3.80290145,1.37364038,-0.63768835,0.01782281,-0.02462423,0.08830918,-0.10268468,0.03352357,-0.06805461,0.42648809,-0.27735305,0.77132078,-0.15413989,0.50539217,-0.33192909,0.00000000,-0.00000000
-3.79689845,1.40083703,-0.68222866,0.01648129,-0.02587871,0.08714284,-0.10955726,0.03300448,-0.07279381,0.42461377,-0.29570610,0.79969143,-0.16555083,0.50788621,-0.35360997,0.00000000,-0.00000000
-3.79089545,1.42877990,-0.72844481,0.01521525,-0.02700563,0.08644048,-0.11678781,0.03265369,-0.07768644,0.42452402,-0.31414158,0.82668094,-0.17787542,0.51186121,-0.37556973,0.00000000,-0.00000000
-3.78489245,1.45699019,-0.77585096,0.01403669,-0.02798378,0.08621194,-0.12430025,0.03247667,-0.08269751,0.42619995,-0.33245937,0.85184822,-0.19099299,0.51725027,-0.39754039,0.00000000,-0.00000000
-3.77888944,1.48495097,-0.82398056,0.01295446,-0.02879451,0.08645582,-0.13202377,0.03247540,-0.08779904,0.42956931,-0.35047153,0.87477837,-0.20478529,0.52393819,-0.41926717,0.00000000,-0.00000000
-3.77288644,1.51212960,-0.87239038,0.01197440,-0.02942229,0.08716020,-0.13989328,0.03264907,-0.09297097,0.43451065,-0.36800477,0.89509814,-0.21913657,0.53176742,-0.44051167,0.00000000,-0.00000000
-3.76688344,1.53800030,-0.92066332,0.01109943,-0.02985528,0.08830361,-0.14784955,0.03299484,-0.09820170,0.44085851,-0.38490220,0.91249026,-0.23393335,0.54054514,-0.46105428,0.00000000,-0.00000000
-3.76088044,1.56206570,-0.96840982,0.01032978,-0.03008571,0.08985617,-0.15583905,0.03350870,-0.10348828,0.44840940,-0.40102431,0.92670561,-0.24906418,0.55005105,-0.48069581,0.00000000,-0.00000000
-3.75487744,1.58387651,-1.01526814,0.00966331,-0.03011017,0.09178077,-0.16381352,0.03418642,-0.10883614,0.45692837,-0.41624906,0.93757302,-0.26441903,0.56004566,-0.49925836,0.00000000,-0.00000000
-3.74887444,1.60304868,-1.06090320,0.00909580,-0.02992969,0.09403431,-0.17172925,0.03502443,-0.11425840,0.46615596,-0.43047127,0.94500616,-0.27988876,0.57027865,-0.51658528,0.00000000,-0.00000000
-3.74287144,1.61927749,-1.10500452,0.00862125,-0.02954970,0.09656904,-0.17954615,0.03602067,-0.11977464,0.47581538,-0.44360121,0.94900740,-0.29536445,0.58049727,-0.53254052,0.00000000,-0.00000000
-3.73686843,1.63234823,-1.14728315,0.00823226,-0.02897982,0.09933385,-0.18722660,0.03717540,-0.12540925,0.48561975,-0.45556270,0.94966850,-0.31073668,0.59045439,-0.54700731,0.00000000,-0.00000000
