energy_ev,total_up,Ga_p_up,Ga_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,2.87456434,0.11421847,0.00000000,1.80154812,0.89412871,0.06270037,1.66286932
-4.29514757,2.81747154,0.11769250,0.00000000,1.82995257,0.86026198,0.05959818,1.63549459
-4.28914457,2.76634604,0.12152416,0.00000000,1.86363645,0.82782924,0.05655158,1.61153811
-4.28314157,2.72221179,0.12571759,0.00000000,1.90288112,0.79722057,0.05359395,1.59157415
-4.27713857,2.68575778,0.13025914,0.00000000,1.94769086,0.76874463,0.05075466,1.57598091
-4.27113557,2.65730326,0.13511605,0.00000000,1.99777200,0.74261765,0.04805810,1.56491969
-4.26513257,2.63677949,0.14023601,0.00000000,2.05252494,0.71895670,0.04552302,1.55832383
-4.25912956,2.62372911,0.14554757,0.00000000,2.11104995,0.69777747,0.04316216,1.55589823
-4.25312656,2.61732335,0.15096154,0.00000000,2.17216698,0.67899659,0.04098211,1.55712929
-4.24712356,2.61639616,0.15637321,0.00000000,2.23444925,0.66243840,0.03898345,1.56130517
-4.24112056,2.61949386,0.16166554,0.00000000,2.29626936,0.64784565,0.03716119,1.56754514
-4.23511756,2.62493792,0.16671296,0.00000000,2.35585617,0.63489365,0.03550539,1.57483697
-4.22911456,2.63089792,0.17138593,0.00000000,2.41136026,0.62320707,0.03400198,1.58208037
-4.22311156,2.63547124,0.17555572,0.00000000,2.46092491,0.61237861,0.03263370,1.58813456
-4.21710855,2.63676583,0.17909951,0.00000000,2.50275959,0.60198845,0.03138120,1.59186768
-4.21110555,2.63298204,0.18190543,0.00000000,2.53521249,0.59162384,0.03022406,1.59220582
-4.20510255,2.62248990,0.18387724,0.00000000,2.55683893,0.58089760,0.02914192,1.58817921
-4.19909955,2.60389827,0.18493865,0.00000000,2.56646222,0.56946494,0.02811541,1.57896374
-4.19309655,2.57611293,0.18503678,0.00000000,2.56322445,0.55703777,0.02712709,1.56391569
-4.18709355,2.53838115,0.18414491,0.00000000,2.54662464,0.54339598,0.02616217,1.54259843
-4.18109055,2.49032099,0.18226413,0.00000000,2.51654277,0.52839536,0.02520905,1.51479993
-4.17508754,2.43193458,0.17942395,0.00000000,2.47324856,0.51197189,0.02425977,1.48054045
-4.16908454,2.36360513,0.17568183,0.00000000,2.41739483,0.49414243,0.02331015,1.44007050
-4.16308154,2.28607840,0.17112167,0.00000000,2.34999591,0.47500198,0.02235977,1.39385922
-4.15707854,2.20043002,0.16585125,0.00000000,2.27239228,0.45471783,0.02141184,1.34257415
-4.15107554,2.10802066,0.15999888,0.00000000,2.18620325,0.43352115,0.02047280,1.28705355
-4.14507254,2.01044144,0.15370930,0.00000000,2.09326999,0.41169637,0.01955185,1.22827259
-4.13906953,1.90945241,0.14713913,0.00000000,1.99559144,0.38956923,0.01866037,1.16730530
-4.13306653,1.80691706,0.14045193,0.00000000,1.89525607,0.36749396,0.01781124,1.10528387
-4.12706353,1.70473571,0.13381322,0.00000000,1.79437233,0.34584029,0.01701813,1.04335719
-4.12106053,1.60478065,0.12738556,0.00000000,1.69500052,0.32498088,0.01629473,0.98265027
-4.11505753,1.50883548,0.12132397,0.00000000,1.59908882,0.30527972,0.01565413,0.92422619
-4.10905453,1.41854088,0.11577172,0.00000000,1.50841556,0.28708181,0.01510804,0.86905179
-4.10305153,1.33534849,0.11085680,0.00000000,1.42453976,0.27070459,0.01466631,0.81796838
-4.09704852,1.26048407,0.10668899,0.00000000,1.34876115,0.25643121,0.01433631,0.77166815
-4.09104552,1.19492082,0.10335776,0.00000000,1.28209086,0.24450574,0.01412261,0.73067681
-4.08504252,1.13936306,0.10093094,0.00000000,1.22523304,0.23513036,0.01402666,0.69534293
-4.07903952,1.09424005,0.09945414,0.00000000,1.17857752,0.22846433,0.01404661,0.66583363
-4.07303652,1.05970954,0.09895100,0.00000000,1.14220316,0.22462457,0.01417730,0.64213677
-4.06703352,1.03567008,0.09942410,0.00000000,1.11589115,0.22368755,0.01441032,0.62406889
-4.06103052,1.02178090,0.10085646,0.00000000,1.09914723,0.22569223,0.01473423,0.61128854
-4.05502751,1.01748823,0.10321365,0.00000000,1.09123163,0.23064356,0.01513487,0.60331413
-4.04902451,1.02205641,0.10644622,0.00000000,1.09119521,0.23851643,0.01559577,0.59954556
-4.04302151,1.03460244,0.11049246,0.00000000,1.09792036,0.24925940,0.01609865,0.59928866
-4.03701851,1.05413240,0.11528129,0.00000000,1.11016508,0.26279827,0.01662399,0.60178167
-4.03101551,1.07957832,0.12073528,0.00000000,1.12660847,0.27903895,0.01715163,0.60622270
-4.02501251,1.10983419,0.12677352,0.00000000,1.14589622,0.29786955,0.01766142,0.61179719
-4.01900950,1.14378985,0.13331437,0.00000000,1.16668447,0.31916170,0.01813386,0.61770474
-4.01300650,1.18036184,0.14027799,0.00000000,1.18768081,0.34277083,0.01855072,0.62318421
-4.00700350,1.21852025,0.14758855,0.00000000,1.20768098,0.36853568,0.01889558,0.62753645
-4.00100050,1.25731116,0.15517613,0.00000000,1.22560044,0.39627715,0.01915443,0.63014403
-3.99499750,1.29587418,0.16297820,0.00000000,1.24049994,0.42579660,0.01931600,0.63048740
-3.98899450,1.33345507,0.17094086,0.00000000,1.25160447,0.45687407,0.01937217,0.62815702
-3.98299150,1.36941344,0.17901966,0.00000000,1.25831547,0.48926665,0.01931816,0.62286132
-3.97698849,1.40322605,0.18718019,0.00000000,1.26021613,0.52270733,0.01915267,0.61443026
-3.97098549,1.43448602,0.19539840,0.00000000,1.25707017,0.55690481,0.01887781,0.60281465
-3.96498249,1.46289872,0.20366075,0.00000000,1.24881455,0.59154444,0.01849905,0.58808143
-3.95897949,1.48827503,0.21196415,0.00000000,1.23554682,0.62629071,0.01802492,0.57040516
-3.95297649,1.51052270,0.22031592,0.00000000,1.21750809,0.66079127,0.01746672,0.55005638
-3.94697349,1.52963660,0.22873350,0.00000000,1.19506256,0.69468268,0.01683808,0.52738735
-3.94097049,1.54568846,0.23724414,0.00000000,1.16867474,0.72759770,0.01615450,0.50281576
-3.93496748,1.55881661,0.24588447,0.00000000,1.13888546,0.75917401,0.01543278,0.47680731
-3.92896448,1.56921623,0.25469985,0.00000000,1.10628765,0.78906391,0.01469054,0.44985765
-3.92296148,1.57713007,0.26374353,0.00000000,1.07150294,0.81694459,0.01394562,0.42247460
-3.91695848,1.58283994,0.27307544,0.00000000,1.03515979,0.84252843,0.01321552,0.39516106
-3.91095548,1.58665865,0.28276060,0.00000000,0.99787376,0.86557267,0.01251696,0.36839935
-3.90495248,1.58892229,0.29286711,0.00000000,0.96023049,0.88588787,0.01186535,0.34263732
-3.89894947,1.58998244,0.30346355,0.00000000,0.92277158,0.90334464,0.01127445,0.31827659
-3.89294647,1.59019816,0.31461593,0.00000000,0.88598342,0.91787797,0.01075597,0.29566321
-3.88694347,1.58992738,0.32638409,0.00000000,0.85028910,0.92948899,0.01031936,0.27508074
-3.88094047,1.58951750,0.33881770,0.00000000,0.81604306,0.93824380,0.00997160,0.25674586
-3.87493747,1.58929542,0.35195203,0.00000000,0.78352837,0.94426946,0.00971706,0.24080636
-3.86893447,1.58955689,0.36580357,0.00000000,0.75295632,0.94774721,0.00955754,0.22734139
-3.86293147,1.59055580,0.38036585,0.00000000,0.72446809,0.94890342,0.00949222,0.21636368
-3.85692846,1.59249380,0.39560570,0.00000000,0.69813816,0.94799872,0.00951780,0.20782361
-3.85092546,1.59551105,0.41146020,0.00000000,0.67397919,0.94531602,0.00962868,0.20161469
-3.84492246,1.59967883,0.42783467,0.00000000,0.65194833,0.94114835,0.00981712,0.19758032
-3.83891946,1.60499489,0.44460203,0.00000000,0.63195454,0.93578710,0.01007356,0.19552143
-3.83291646,1.61138237,0.46160354,0.00000000,0.61386701,0.92951179,0.01038693,0.19520478
-3.82691346,1.61869278,0.47865141,0.00000000,0.59752439,0.92258185,0.01074494,0.19637171
-3.82091046,1.62671382,0.49553308,0.00000000,0.58274473,0.91523119,0.01113450,0.19874704
-3.81490745,1.63518197,0.51201730,0.00000000,0.56933600,0.90766597,0.01154209,0.20204790
-3.80890445,1.64379991,0.52786185,0.00000000,0.55710699,0.90006574,0.01195417,0.20599242
-3.80290145,1.65225829,0.54282265,0.00000000,0.54587826,0.89258797,0.01235757,0.21030789
-3.79689845,1.66026123,0.55666399,0.00000000,0.53549305,0.88537569,0.01273987,0.21473841
-3.79089545,1.66755421,0.56916934,0.00000000,0.52582758,0.87856786,0.01308982,0.21905178
-3.78489245,1.67395328,0.58015237,0.00000000,0.51680049,0.87231155,0.01339763,0.22304554
-3.77888944,1.67937391,0.58946753,0.00000000,0.50838104,0.86677534,0.01365530,0.22655189
-3.77288644,1.68385786,0.59701976,0.00000000,0.50059556,0.86216268,0.01385686,0.22944164
-3.76688344,1.68759629,0.60277263,0.00000000,0.49353194,0.85872447,0.01399860,0.23162684
-3.76088044,1.69094762,0.60675450,0.00000000,0.48734160,0.85676954,0.01407920,0.23306216
-3.75487744,1.69444854,0.60906232,0.00000000,0.48223890,0.85667223,0.01409978,0.23374499
-3.74887444,1.69881703,0.60986263,0.00000000,0.47849766,0.85887620,0.01406390,0.23371418
-3.74287144,1.70494643,0.60938954,0.00000000,0.47644475,0.86389363,0.01397752,0.23304752
-3.73686843,1.71389012,0.60793982,0.00000000,0.47645088,0.87229959,0.01384878,0.23185803
-3.73086543,1.72683666,0.60586485,0.00000000,0.47891866,0.88472113,0.01368788,0.23028908
-3.72486243,1.74507572,0.60355986,0.00000000,0.48426825,0.90182117,0.01350670,0.22850865
-3.71885943,1.76995580,0.60145073,0.00000000,0.49292106,0.92427768,0.01331853,0.22670266
-3.71285643,1.80283473,0.59997879,0.00000000,0.50528192,0.95275842,0.01313762,0.22506789
-3.70685343,1.84502471,0.59958420,0.00000000,0.52172047,0.98789231,0.01297879,0.22380436
-3.70085043,1.89773389,0.60068851,0.00000000,0.54255220,1.03023846,0.01285697,0.22310766
-3.69484742,1.96200664,0.60367719,0.00000000,0.56802014,1.08025395,0.01278668,0.22316143
-3.68884442,2.03866486,0.60888271,0.00000000,0.59827767,1.13826187,0.01278157,0.22413007
-3.68284142,2.12825303,0.61656903,0.00000000,0.63337328,1.20442104,0.01285397,0.22615216
-3.67683842,2.23098913,0.62691797,0.00000000,0.67323804,1.27869891,0.01301440,0.22933455
-3.67083542,2.34672416,0.64001828,0.00000000,0.71767615,1.36084897,0.01327116,0.23374753
-3.66483242,2.47491199,0.65585777,0.00000000,0.76635935,1.45039417,0.01362997,0.23942106
-3.65882941,2.61459170,0.67431891,0.00000000,0.81882543,1.54661732,0.01409369,0.24634239
-3.65282641,2.76438356,0.69517820,0.00000000,0.87448115,1.64855949,0.01466203,0.25445491
-3.64682341,2.92249962,0.71810942,0.00000000,0.93260974,1.75502703,0.01533144,0.26365850
-3.64082041,3.08676934,0.74269067,0.00000000,0.99238282,1.86460747,0.01609507,0.27381130
-3.63481741,3.25467999,0.76841502,0.00000000,1.05287667,1.97569419,0.01694277,0.28473279
-3.62881441,3.42343092,0.79470444,0.00000000,1.11309231,2.08651958,0.01786128,0.29620830
-3.62281141,3.59000041,0.82092659,0.00000000,1.17197897,2.19519565,0.01883449,0.30799455
-3.61680840,3.75122306,0.84641373,0.00000000,1.22846018,2.29976109,0.01984375,0.31982630
-3.61080540,3.90387520,0.87048323,0.00000000,1.28146168,2.39823314,0.02086838,0.33142379
-3.60480240,4.04476557,0.89245880,0.00000000,1.32994024,2.48866268,0.02188618,0.34250077
-3.59879940,4.17082792,0.91169177,0.00000000,1.37291242,2.56919038,0.02287403,0.35277280
-3.59279640,4.27921242,0.92758154,0.00000000,1.40948224,2.63810202,0.02380858,0.36196572
-3.58679340,4.36737225,0.93959455,0.00000000,1.43886683,2.69388087,0.02466691,0.36982378
-3.58079040,4.43314250,0.94728102,0.00000000,1.46041909,2.73525497,0.02542723,0.37611739
-3.57478739,4.47480797,0.95028887,0.00000000,1.47364656,2.76123775,0.02606954,0.38065004
-3.56878439,4.49115783,0.94837448,0.00000000,1.47822582,2.77116018,0.02657628,0.38326430
-3.56278139,4.48152467,0.94140970,0.00000000,1.47401196,2.76469335,0.02693289,0.38384662
-3.55677839,4.44580683,0.92938527,0.00000000,1.46104270,2.74186056,0.02712822,0.38233078
-3.55077539,4.38447326,0.91241034,0.00000000,1.43953712,2.70303854,0.02715491,0.37869992
-3.54477239,4.29855073,0.89070832,0.00000000,1.40988908,2.64894790,0.02700964,0.37298709
-3.53876938,4.18959443,0.86460938,0.00000000,1.37265572,2.58063311,0.02669317,0.36527427
-3.53276638,4.05964293,0.83453994,0.00000000,1.32854131,2.49943310,0.02621029,0.35569003
-3.52676338,3.91115984,0.80100957,0.00000000,1.27837735,2.40694361,0.02556967,0.34440582
-3.52076038,3.74696432,0.76459611,0.00000000,1.22309962,2.30497283,0.02478354,0.33163118
-3.51475738,3.57015334,0.72592925,0.00000000,1.16372294,2.19549214,0.02386725,0.31760795
-3.50875438,3.38401874,0.68567365,0.00000000,1.10131474,2.08058375,0.02283878,0.30260384
-3.50275138,3.19196189,0.64451179,0.00000000,1.03696826,1.96238717,0.02171818,0.28690550
-3.49674837,2.99740927,0.60312749,0.00000000,0.97177629,1.84304630,0.02052693,0.27081142
-3.49074537,2.80373129,0.56219031,0.00000000,0.90680626,1.72465888,0.01928732,0.25462483
-3.48474237,2.61416710,0.52234147,0.00000000,0.84307741,1.60922970,0.01802185,0.23864688
-3.47873937,2.43175712,0.48418149,0.00000000,0.78154052,1.49862877,0.01675262,0.22317032
-3.47273637,2.25928493,0.44825980,0.00000000,0.72306079,1.39455546,0.01550079,0.20847373
-3.46673337,2.09922936,0.41506646,0.00000000,0.66840394,1.29850909,0.01428613,0.19481648
-3.46073037,1.95372742,0.38502591,0.00000000,0.61822578,1.21176631,0.01312664,0.18243448
-3.45472736,1.82454793,0.35849275,0.00000000,0.57306519,1.13536528,0.01203819,0.17153676
-3.44872436,1.71307551,0.33574937,0.00000000,0.53334027,1.07009637,0.01103437,0.16230275
-3.44272136,1.62030414,0.31700514,0.00000000,0.49934759,1.01649909,0.01012632,0.15488037
-3.43671836,1.54683938,0.30239699,0.00000000,0.47126395,0.97486442,0.00932268,0.14938472
-3.43071536,1.49290791,0.29199110,0.00000000,0.44915048,0.94524206,0.00862960,0.14589727
-3.42471236,1.45837337,0.28578539,0.00000000,0.43295863,0.92745182,0.00805080,0.14446561
-3.41870935,1.44275714,0.28371257,0.00000000,0.42253752,0.92109832,0.00758770,0.14510343
-3.41270635,1.44526299,0.28564367,0.00000000,0.41764249,0.92558856,0.00723957,0.14779084
-3.40670335,1.46480463,0.29139171,0.00000000,0.41794429,0.94015139,0.00700369,0.15247489
-3.40070035,1.50003541,0.30071554,0.00000000,0.42303890,0.96385874,0.00687554,0.15907027
-3.39469735,1.54937939,0.31332390,0.00000000,0.43245749,0.99564791,0.00684897,0.16746019
-3.38869435,1.61106368,0.32887946,0.00000000,0.44567659,1.03434464,0.00691644,0.17749752
-3.38269135,1.68315149,0.34700316,0.00000000,0.46212829,1.07868680,0.00706916,0.18900616
-3.37668834,1.76357608,0.36727890,0.00000000,0.48121038,1.12734843,0.00729730,0.20178280
-3.37068534,1.85017547,0.38925855,0.00000000,0.50229652,1.17896402,0.00759017,0.21559911
-3.36468234,1.94072799,0.41246761,0.00000000,0.52474641,1.23215288,0.00793640,0.23020446
-3.35867934,2.03298877,0.43641153,0.00000000,0.54791589,1.28554358,0.00832411,0.24532931
-3.35267634,2.12472711,0.46058275,0.00000000,0.57116717,1.33779819,0.00874115,0.26068920
-3.34667334,2.21376461,0.48446851,0.00000000,0.59387892,1.38763634,0.00917524,0.27598947
-3.34067034,2.29801387,0.50755946,0.00000000,0.61545645,1.43385864,0.00961424,0.29093067
-3.33466733,2.37551728,0.52935890,0.00000000,0.63534160,1.47536939,0.01004632,0.30521461
-3.32866433,2.44448525,0.54939245,0.00000000,0.65302246,1.51119814,0.01046023,0.31855082
-3.32266133,2.50333333,0.56721803,0.00000000,0.66804252,1.54051974,0.01084553,0.33066349
-3.31665833,2.55071703,0.58243578,0.00000000,0.68000920,1.56267233,0.01119283,0.34129844
-3.31065533,2.58556355,0.59469756,0.00000000,0.68860144,1.57717310,0.01149406,0.35023005
-3.30465233,2.60709927,0.60371573,0.00000000,0.69357608,1.58373089,0.01174263,0.35726781
-3.29864932,2.61487188,0.60927072,0.00000000,0.69477281,1.58225564,0.01193374,0.36226223
-3.29264632,2.60876623,0.61121725,0.00000000,0.69211745,1.57286394,0.01206449,0.36510984
-3.28664332,2.58901293,0.60948854,0.00000000,0.68562337,1.55588041,0.01213404,0.36575705
-3.28064032,2.55618895,0.60409861,0.00000000,0.67539083,1.53183468,0.01214374,0.36420271
-3.27463732,2.51120988,0.59514221,0.00000000,0.66160428,1.50145375,0.01209718,0.36049904
-3.26863432,2.45531337,0.58279251,0.00000000,0.64452749,1.46564961,0.01200014,0.35475109
-3.26263132,2.39003407,0.56729632,0.00000000,0.62449677,1.42550225,0.01186058,0.34711447
-3.25662831,2.31717022,0.54896728,0.00000000,0.60191212,1.38223821,0.01168847,0.33779154
-3.25062531,2.23874262,0.52817687,0.00000000,0.57722692,1.33720494,0.01149565,0.32702614
-3.24462231,2.15694686,0.50534391,0.00000000,0.55093617,1.29184146,0.01129550,0.31509694
-3.23861931,2.07410002,0.48092263,0.00000000,0.52356373,1.24764579,0.01110270,0.30230976
-3.23261631,1.99258302,0.45538993,0.00000000,0.49564901,1.20613985,0.01093283,0.28898908
-3.22661331,1.91478029,0.42923220,0.00000000,0.46773339,1.16883256,0.01080199,0.27546902
-3.22061031,1.84301828,0.40293224,0.00000000,0.44034686,1.13718185,0.01072632,0.26208404
-3.21460730,1.77950432,0.37695663,0.00000000,0.41399526,1.11255660,0.01072158,0.24915981
-3.20860430,1.72626773,0.35174401,0.00000000,0.38914849,1.09619936,0.01080261,0.23700439
-3.20260130,1.68510463,0.32769474,0.00000000,0.36622991,1.08919089,0.01098289,0.22590007
-3.19659830,1.65752801,0.30516197,0.00000000,0.34560736,1.09241741,0.01127403,0.21609608
-3.19059530,1.64472464,0.28444463,0.00000000,0.32758583,1.10654176,0.01168533,0.20780233
-3.18459230,1.64752010,0.26578224,0.00000000,0.31240211,1.13197935,0.01222332,0.20118444
-3.17858929,1.66635306,0.24935174,0.00000000,0.30022130,1.16887990,0.01289146,0.19636002
-3.17258629,1.70125998,0.23526633,0.00000000,0.29113539,1.21711590,0.01368976,0.19339638
-3.16658329,1.75187078,0.22357614,0.00000000,0.28516378,1.27627857,0.01461462,0.19230973
-3.16058029,1.81741622,0.21427069,0.00000000,0.28225569,1.34568181,0.01565866,0.19306572
-3.15457729,1.89674700,0.20728299,0.00000000,0.28229443,1.42437474,0.01681072,0.19558147
-3.14857429,1.98836460,0.20249498,0.00000000,0.28510318,1.51116272,0.01805595,0.19972885
-3.14257129,2.09046306,0.19974414,0.00000000,0.29045233,1.60463675,0.01937603,0.20533901
-3.13656828,2.20098106,0.19883105,0.00000000,0.29806798,1.70321069,0.02074949,0.21220804
-3.13056528,2.31766258,0.19952753,0.00000000,0.30764140,1.80516531,0.02215223,0.22010351
-3.12456228,2.43812447,0.20158523,0.00000000,0.31883923,1.90869787,0.02355803,0.22877176
-3.11855928,2.55992879,0.20474428,0.00000000,0.33131404,2.01197563,0.02493929,0.23794577
-3.11255628,2.68065708,0.20874185,0.00000000,0.34471495,2.11319121,0.02626773,0.24735326
-3.10655328,2.79798417,0.21332031,0.00000000,0.35869808,2.21061772,0.02751526,0.25672492
-3.10055028,2.90974837,0.21823469,0.00000000,0.37293642,2.30266143,0.02865479,0.26580232
-3.09454727,3.01401537,0.22325945,0.00000000,0.38712885,2.38790959,0.02966107,0.27434550
-3.08854427,3.10913312,0.22819406,0.00000000,0.40100804,2.46517142,0.03051151,0.28213975
-3.08254127,3.19377558,0.23286759,0.00000000,0.41434711,2.53351031,0.03118689,0.28900146
-3.07653827,3.26697329,0.23714185,0.00000000,0.42696464,2.59226593,0.03167201,0.29478296
-3.07053527,3.32812997,0.24091335,0.00000000,0.43872825,2.64106525,0.03195617,0.29937595
-3.06453227,3.37702442,0.24411381,0.00000000,0.44955640,2.67982214,0.03203350,0.30271373
-3.05852926,3.41379827,0.24670947,0.00000000,0.45941869,2.70872589,0.03190320,0.30477192
-3.05252626,3.43893053,0.24869917,0.00000000,0.46833463,2.72821945,0.03156949,0.30556793
-3.04652326,3.45320077,0.25011138,0.00000000,0.47637106,2.73896895,0.03104146,0.30515902
-3.04052026,3.45764335,0.25100045,0.00000000,0.48363855,2.74182630,0.03033276,0.30363936
-3.03451726,3.45349533,0.25144222,0.00000000,0.49028682,2.73778731,0.02946107,0.30113597
-3.02851426,3.44214120,0.25152925,0.00000000,0.49649963,2.72794761,0.02844756,0.29780400
-3.02251126,3.42505745,0.25136600,0.00000000,0.50248920,2.71345893,0.02731615,0.29382141
-3.01650825,3.40375976,0.25106405,0.00000000,0.50849054,2.69548803,0.02609273,0.28938330
-3.01050525,3.37975538,0.25073780,0.00000000,0.51475571,2.67518032,0.02480443,0.28469616
-3.00450225,3.35450258,0.25050060,0.00000000,0.52154818,2.65362964,0.02347873,0.27997217
-2.99849925,3.32937859,0.25046157,0.00000000,0.52913737,2.63185535,0.02214276,0.27542369
-2.99249625,3.30565642,0.25072321,0.00000000,0.53779324,2.61078701,0.02082258,0.27125815
-2.98649325,3.28449064,0.25137971,0.00000000,0.54778103,2.59125660,0.01954254,0.26767334
-2.98049025,3.26691121,0.25251603,0.00000000,0.55935599,2.57399752,0.01832472,0.26485313
-2.97448724,3.25382405,0.25420764,0.00000000,0.57275798,2.55964914,0.01718858,0.26296370
-2.96848424,3.24601671,0.25652074,0.00000000,0.58820595,2.54876547,0.01615056,0.26215033
-2.96248124,3.24416702,0.25951289,0.00000000,0.60589223,2.54182622,0.01522391,0.26253453
-2.95647824,3.24885291,0.26323386,0.00000000,0.62597666,2.53924838,0.01441862,0.26421175
-2.95047524,3.26056155,0.26772650,0.00000000,0.64858066,2.54139695,0.01374137,0.26724952
-2.94447224,3.27969625,0.27302754,0.00000000,0.67378142,2.54859311,0.01319564,0.27168605
-2.93846923,3.30658009,0.27916824,0.00000000,0.70160656,2.56111918,0.01278190,0.27752937
-2.93246623,3.34145577,0.28617462,0.00000000,0.73202944,2.57921952,0.01249777,0.28475705
-2.92646323,3.38448174,0.29406753,0.00000000,0.76496554,2.60309737,0.01233837,0.29331649
-2.92046023,3.43572497,0.30286225,0.00000000,0.80027034,2.63290802,0.01229659,0.30312600
-2.91445723,3.49515146,0.31256787,0.00000000,0.83773898,2.66874901,0.01236343,0.31407653
-2.90845423,3.56261575,0.32318647,0.00000000,0.87710794,2.71064835,0.01252840,0.32603427
-2.90245123,3.63785081,0.33471205,0.00000000,0.91805902,2.75855212,0.01277986,0.33884403
-2.89644822,3.72045979,0.34712956,0.00000000,0.96022558,2.81231269,0.01310539,0.35233334
-2.89044522,3.80991101,0.36041388,0.00000000,1.00320092,2.87167888,0.01349221,0.36631733
-2.88444222,3.90553713,0.37452894,0.00000000,1.04654860,2.93628908,0.01392747,0.38060400
-2.87843922,4.00653928,0.38942711,0.00000000,1.08981420,3.00566824,0.01439865,0.39499999
-2.87243622,4.11199620,0.40504876,0.00000000,1.13253802,3.07922922,0.01489387,0.40931630
-2.86643322,4.22087844,0.42132212,0.00000000,1.17426798,3.15627853,0.01540215,0.42337394
-2.86043022,4.33206659,0.43816335,0.00000000,1.21457207,3.23602644,0.01591369,0.43700912
-2.85442721,4.44437298,0.45547684,0.00000000,1.25304962,3.31760078,0.01642007,0.45007760
-2.84842421,4.55656513,0.47315573,0.00000000,1.28934069,3.40006373,0.01691437,0.46245814
-2.84242121,4.66739001,0.49108247,0.00000000,1.32313306,3.48243055,0.01739131,0.47405473
-2.83641821,4.77559748,0.50912957,0.00000000,1.35416639,3.56368941,0.01784726,0.48479742
-2.83041521,4.87996186,0.52716040,0.00000000,1.38223344,3.64282114,0.01828024,0.49464181
-2.82441221,4.97930062,0.54502999,0.00000000,1.40717826,3.71881815,0.01868980,0.50356717
-2.81840920,5.07248973,0.56258608,0.00000000,1.42889171,3.79070174,0.01907689,0.51157327
-2.81240620,5.15847532,0.57967014,0.00000000,1.44730472,3.85753741,0.01944370,0.51867629
-2.80640320,5.23628203,0.59611876,0.00000000,1.46237999,3.91844793,0.01979337,0.52490394
-2.80040020,5.30501846,0.61176524,0.00000000,1.47410286,3.97262421,0.02012977,0.53029029
-2.79439720,5.36388074,0.62644167,0.00000000,1.48247225,4.01933421,0.02045719,0.53487053
-2.78839420,5.41215516,0.63998141,0.00000000,1.48749253,4.05793043,0.02078008,0.53867627
-2.78239120,5.44922098,0.65222216,0.00000000,1.48916719,4.08785636,0.02110275,0.54173158
-2.77638819,5.47455461,0.66300963,0.00000000,1.48749489,4.10865257,0.02142916,0.54405011
-2.77038519,5.48773594,0.67220179,0.00000000,1.48246844,4.11996286,0.02176266,0.54563364
-2.76438219,5.48845750,0.67967366,0.00000000,1.47407707,4.12154103,0.02210590,0.54647209
-2.75837919,5.47653675,0.68532249,0.00000000,1.46231182,4.11325830,0.02246070,0.54654512
-2.75237619,5.45193137,0.68907333,0.00000000,1.44717407,4.09511165,0.02282807,0.54582521
-2.74637319,5.41475706,0.69088453,0.00000000,1.42868650,4.06723271,0.02320820,0.54428204
-2.74037019,5.36530690,0.69075319,0.00000000,1.40690598,4.02989698,0.02360066,0.54188797
-2.73436718,5.30407121,0.68872015,0.00000000,1.38193743,3.98353268,0.02400455,0.53862417
-2.72836418,5.23175619,0.68487424,0.00000000,1.35394772,3.92872855,0.02441877,0.53448707
-2.72236118,5.14930011,0.67935553,0.00000000,1.32317864,3.86623988,0.02484232,0.52949475
-2.71635818,5.05788499,0.67235739,0.00000000,1.28995800,3.79699170,0.02527465,0.52369267
-2.71035518,4.95894268,0.66412697,0.00000000,1.25470788,3.72207844,0.02571598,0.51715849
-2.70435218,4.85415355,0.65496411,0.00000000,1.21794936,3.64275933,0.02616771,0.51000566
-2.69834917,4.74543709,0.64521837,0.00000000,1.18030330,3.56044875,0.02663267,0.50238529
-2.69234617,4.63493337,0.63528436,0.00000000,1.14248656,3.47670131,0.02711546,0.49448637
-2.68634317,4.52497534,0.62559508,0.00000000,1.10530394,3.39319129,0.02762265,0.48653412
-2.68034017,4.41805181,0.61661365,0.00000000,1.06963563,3.31168658,0.02816290,0.47878642
-2.67433717,4.31676195,0.60882342,0.00000000,1.03642073,3.23401746,0.02874700,0.47152861
-2.66833417,4.22376209,0.60271671,0.00000000,1.00663738,3.16204067,0.02938783,0.46506671
-2.66233117,4.14170633,0.59878250,0.00000000,0.98128003,3.09759974,0.03010014,0.45971936
-2.65632816,4.07318262,0.59749333,0.00000000,0.96133484,3.04248258,0.03090026,0.45580886
-2.65032516,4.02064640,0.59929181,0.00000000,0.94775392,2.99837757,0.03180570,0.45365160
-2.64432216,3.98635376,0.60457716,0.00000000,0.94142933,2.96682961,0.03283464,0.45354834
-2.63831916,3.97229669,0.61369208,0.00000000,0.94316780,2.94919751,0.03400531,0.45577462
-2.63231616,3.98014243,0.62691049,0.00000000,0.95366673,2.94661444,0.03533535,0.46057173
-2.62631316,4.01117925,0.64442637,0.00000000,0.97349251,2.95995268,0.03684113,0.46813857
-2.62031016,4.06627069,0.66634429,0.00000000,1.00306148,2.98979428,0.03853699,0.47862450
-2.61430715,4.14581999,0.69267178,0.00000000,1.04262428,3.03640877,0.04043461,0.49212370
-2.60830415,4.24974607,0.72331394,0.00000000,1.09225384,3.09973894,0.04254232,0.50867081
-2.60230115,4.37747238,0.75807060,0.00000000,1.15183746,3.17939539,0.04486457,0.52823826
