energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.43921961,0.39253435,0.00425160,0.10534210,0.10769072,0.00000000,0.13419844,0.14108547
-4.43321661,0.41212035,0.00476824,0.11224004,0.10973744,0.00000000,0.13039914,0.15286949
-4.42721361,0.43790219,0.00532146,0.12069199,0.11368607,0.00000000,0.12952759,0.16634358
-4.42121061,0.46949112,0.00590665,0.13056967,0.11945355,0.00000000,0.13134580,0.18136933
-4.41520760,0.50643982,0.00651812,0.14173227,0.12693717,0.00000000,0.13562143,0.19778065
-4.40920460,0.54824344,0.00714904,0.15402745,0.13601411,0.00000000,0.14213023,0.21538474
-4.40320160,0.59434175,0.00779156,0.16729242,0.14654131,0.00000000,0.15065775,0.23396390
-4.39719860,0.64412247,0.00843693,0.18135550,0.15835556,0.00000000,0.16100048,0.25327815
-4.39119560,0.69692622,0.00907563,0.19603790,0.17127424,0.00000000,0.17296658,0.27306877
-4.38519260,0.75205298,0.00969758,0.21115582,0.18509662,0.00000000,0.18637618,0.29306257
-4.37918959,0.80877027,0.01029242,0.22652289,0.19960583,0.00000000,0.20106144,0.31297693
-4.37318659,0.86632287,0.01084973,0.24195275,0.21457153,0.00000000,0.21686629,0.33252546
-4.36718359,0.92394388,0.01135933,0.25726186,0.22975330,0.00000000,0.23364598,0.35142391
-4.36118059,0.98086675,0.01181160,0.27227219,0.24490466,0.00000000,0.25126627,0.36939639
-4.35517759,1.03633806,0.01219775,0.28681391,0.25977763,0.00000000,0.26960235,0.38618144
-4.34917459,1.08963031,0.01251010,0.30072786,0.27412769,0.00000000,0.28853752,0.40153784
-4.34317159,1.14005461,0.01274232,0.31386764,0.28771899,0.00000000,0.30796137,0.41524989
-4.33716858,1.18697248,0.01288966,0.32610138,0.30032957,0.00000000,0.32776773,0.42713193
-4.33116558,1.22980653,0.01294906,0.33731297,0.31175645,0.00000000,0.34785229,0.43703199
-4.32516258,1.26804961,0.01291933,0.34740286,0.32182027,0.00000000,0.36810996,0.44483439
-4.31915958,1.30127207,0.01280109,0.35628838,0.33036946,0.00000000,0.38843208,0.45046128
-4.31315658,1.32912719,0.01259683,0.36390362,0.33728355,0.00000000,0.40870373,0.45387309
-4.30715358,1.35135443,0.01231078,0.37019892,0.34247569,0.00000000,0.42880112,0.45506785
