energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.20860430,3.35945763,0.00391260,0.62984839,1.46325451,1.53878630,0.54292496,0.00000000,1.46682539,0.64729531
-3.20260130,3.38707329,0.00390458,0.63594402,1.47668863,1.55844943,0.54757143,0.00000000,1.48776819,0.64780094
-3.19659830,3.41703807,0.00391469,0.64364156,1.48760102,1.57748448,0.55152405,0.00000000,1.51383529,0.64953096
-3.19059530,3.44851854,0.00394409,0.65273753,1.49582240,1.59553346,0.55477394,0.00000000,1.54441197,0.65231571
-3.18459230,3.48073569,0.00399386,0.66302973,1.50127886,1.61225608,0.55732577,0.00000000,1.57886025,0.65599584
-3.17858929,3.51296467,0.00406493,0.67431798,1.50398395,1.62733012,0.55919355,0.00000000,1.61652688,0.66042249
-3.17258629,3.54453128,0.00415798,0.68640420,1.50402671,1.64045160,0.56039614,0.00000000,1.65675084,0.66545653
-3.16658329,3.57480654,0.00427336,0.69909249,1.50155678,1.65133489,0.56095268,0.00000000,1.69887071,0.67096710
-3.16058029,3.60320074,0.00441098,0.71218924,1.49676742,1.65971344,0.56087843,0.00000000,1.74223218,0.67682996
-3.15457729,3.62915820,0.00457022,0.72550363,1.48987772,1.66534121,0.56018128,0.00000000,1.78619596,0.68292582
-3.14857429,3.65215388,0.00474990,0.73884869,1.48111498,1.66799508,0.55885915,0.00000000,1.83014626,0.68913899
-3.14257129,3.67169271,0.00494827,0.75204291,1.47069860,1.66747830,0.55689854,0.00000000,1.87349988,0.69535656
-3.13656828,3.68731199,0.00516294,0.76491262,1.45882618,1.66362495,0.55427432,0.00000000,1.91571562,0.70146833
-3.13056528,3.69858723,0.00539095,0.77729483,1.44566285,1.65630519,0.55095075,0.00000000,1.95630388,0.70736745
-3.12456228,3.70514105,0.00562882,0.78904063,1.43133428,1.64543117,0.54688373,0.00000000,1.99483601,0.71295184
-3.11855928,3.70665462,0.00587260,0.80001873,1.41592369,1.63096298,0.54202407,0.00000000,2.03095286,0.71812630
-3.11255628,3.70288093,0.00611801,0.81011896,1.39947294,1.61291462,0.53632154,0.00000000,2.06437216,0.72280506
-3.10655328,3.69365867,0.00636057,0.81925555,1.38198739,1.59135920,0.52972952,0.00000000,2.09489399,0.72691466
-3.10055028,3.67892561,0.00659572,0.82736968,1.36344406,1.56643317,0.52220982,0.00000000,2.12240396,0.73039683
-3.09454727,3.65873030,0.00681898,0.83443120,1.34380237,1.53833909,0.51373737,0.00000000,2.14687359,0.73321105
-3.08854427,3.63324074,0.00702612,0.84043918,1.32301657,1.50734664,0.50430448,0.00000000,2.16835762,0.73533665
-3.08254127,3.60274912,0.00721329,0.84542121,1.30104889,1.47379158,0.49392440,0.00000000,2.18698801,0.73677407
-3.07653827,3.56767170,0.00737718,0.84943128,1.27788236,1.43807256,0.48263378,0.00000000,2.20296459,0.73754519
-3.07053527,3.52854337,0.00751510,0.85254622,1.25353247,1.40064561,0.47049405,0.00000000,2.21654260,0.73769255
-3.06453227,3.48600647,0.00762509,0.85486084,1.22805657,1.36201657,0.45759143,0.00000000,2.22801741,0.73727741
-3.05852926,3.44079433,0.00770599,0.85648194,1.20156054,1.32273135,0.44403571,0.00000000,2.23770699,0.73637672
-3.05252626,3.39370969,0.00775742,0.85752142,1.17420218,1.28336458,0.42995768,0.00000000,2.24593269,0.73507915
-3.04652326,3.34559906,0.00777978,0.85808877,1.14619096,1.24450677,0.41550546,0.00000000,2.25299933,0.73348022
-3.04052026,3.29732395,0.00777424,0.85828350,1.11778435,1.20675062,0.40083988,0.00000000,2.25917536,0.73167697
-3.03451726,3.24973049,0.00774260,0.85818767,1.08928078,1.17067681,0.38612913,0.00000000,2.26467414,0.72976239
-3.02851426,3.20361876,0.00768722,0.85785917,1.06100979,1.13683989,0.37154303,0.00000000,2.26963717,0.72781992
-3.02251126,3.15971351,0.00761089,0.85732601,1.03332014,1.10575481,0.35724711,0.00000000,2.27412039,0.72591836
-3.01650825,3.11863768,0.00751669,0.85658201,1.00656635,1.07788456,0.34339697,0.00000000,2.27808412,0.72410756
-3.01050525,3.08089024,0.00740785,0.85558425,0.98109495,1.05362949,0.33013296,0.00000000,2.28138749,0.72241513
-3.00450225,3.04682938,0.00728761,0.85425236,0.95723089,1.03331870,0.31757566,0.00000000,2.28378777,0.72084431
-2.99849925,3.01666223,0.00715909,0.85246991,0.93526532,1.01720383,0.30582220,0.00000000,2.28494480,0.71937331
-2.99249625,2.99044139,0.00702519,0.85008779,0.91544511,1.00545561,0.29494370,0.00000000,2.28443060,0.71795600
-2.98649325,2.96806883,0.00688847,0.84692958,0.89796493,0.99816326,0.28498378,0.00000000,2.28174394,0.71652409
-2.98049025,2.94930678,0.00675114,0.84279859,0.88296217,0.99533676,0.27595826,0.00000000,2.27632927,0.71499052
-2.97448724,2.93379516,0.00661495,0.83748641,0.87051487,0.99691202,0.26785607,0.00000000,2.26759932,0.71325403
-2.96848424,2.92107473,0.00648125,0.83078243,0.86064268,1.00275863,0.26064107,0.00000000,2.25496044,0.71120448
-2.96248124,2.91061482,0.00635095,0.82248406,0.85331064,1.01268994,0.25425498,0.00000000,2.23783961,0.70872882
-2.95647824,2.90184410,0.00622456,0.81240701,0.84843540,1.02647509,0.24862089,0.00000000,2.21571182,0.70571712
-2.95047524,2.89418301,0.00610227,0.80039524,0.84589331,1.04385237,0.24364756,0.00000000,2.18812658,0.70206858
-2.94447224,2.88707623,0.00598399,0.78633010,0.84552983,1.06454344,0.23923387,0.00000000,2.15473237,0.69769694
-2.93846923,2.88002348,0.00586939,0.77013817,0.84716971,1.08826779,0.23527361,0.00000000,2.11529787,0.69253518
-2.93246623,2.87260730,0.00575803,0.75179744,0.85062707,1.11475667,0.23166017,0.00000000,2.06972894,0.68653919
-2.92646323,2.86451649,0.00564937,0.73134157,0.85571496,1.14376606,0.22829098,0.00000000,2.01808055,0.67969022
-2.92046023,2.85556415,0.00554287,0.70886206,0.86225388,1.17508796,0.22507167,0.00000000,1.96056317,0.67199610
-2.91445723,2.84569965,0.00543801,0.68450815,0.87007881,1.20855948,0.22191957,0.00000000,1.89754338,0.66349116
-2.90845423,2.83501409,0.00533436,0.65848453,0.87904440,1.24406941,0.21876674,0.00000000,1.82953865,0.65423493
-2.90245123,2.82373921,0.00523158,0.63104709,0.88902842,1.28156183,0.21556215,0.00000000,1.75720675,0.64430979
-2.89644822,2.81224012,0.00512947,0.60249673,0.89993322,1.32103670,0.21227324,0.00000000,1.68133023,0.63381788
-2.89044522,2.80100231,0.00502796,0.57317176,0.91168546,1.36254724,0.20888665,0.00000000,1.60279701,0.62287728
-2.88444222,2.79061388,0.00492711,0.54343908,0.92423421,1.40619432,0.20540823,0.00000000,1.52257782,0.61161807
-2.87843922,2.78174399,0.00482713,0.51368478,0.93754791,1.45211802,0.20186238,0.00000000,1.44170184,0.60017829
-2.87243622,2.77511864,0.00472834,0.48430433,0.95161025,1.50048667,0.19829070,0.00000000,1.36123154,0.58870023
-2.86643322,2.77149504,0.00463120,0.45569298,0.96641545,1.55148388,0.19475011,0.00000000,1.28223786,0.57732725
-2.86043022,2.77163562,0.00453628,0.42823670,0.98196334,1.60529402,0.19131056,0.00000000,1.20577686,0.56620121
-2.85442721,2.77628285,0.00444427,0.40230400,0.99825431,1.66208668,0.18805226,0.00000000,1.13286855,0.55546079
-2.84842421,2.78613571,0.00435596,0.37823885,1.01528455,1.72200088,0.18506274,0.00000000,1.06447881,0.54524062
-2.84242121,2.80182849,0.00427226,0.35635496,1.03304170,1.78512934,0.18243374,0.00000000,1.00150458,0.53567115
-2.83641821,2.82391253,0.00419418,0.33693150,1.05150097,1.85150367,0.18025805,0.00000000,0.94476280,0.52687928
-2.83041521,2.85284112,0.00412284,0.32021024,1.07062184,1.92108085,0.17862638,0.00000000,0.89498289,0.51898940
-2.82441221,2.88895762,0.00405947,0.30639399,1.09034534,1.99373150,0.17762445,0.00000000,0.85280261,0.51212480
-2.81840920,2.93248680,0.00400539,0.29564635,1.11059188,2.06923047,0.17733024,0.00000000,0.81876680,0.50640905
-2.81240620,2.98352914,0.00396201,0.28809241,1.13125964,2.14724994,0.17781161,0.00000000,0.79332852,0.50196711
-2.80640320,3.04205769,0.00393081,0.28382016,1.15222333,2.22735558,0.17912430,0.00000000,0.77685167,0.49892604
-2.80040020,3.10791728,0.00391332,0.28288246,1.17333362,2.30900567,0.18131037,0.00000000,0.76961461,0.49741485
-2.79439720,3.18082570,0.00391105,0.28529914,1.19441685,2.39155372,0.18439710,0.00000000,0.77181393,0.49756363
-2.78839420,3.26037638,0.00392552,0.29105906,1.21527546,2.47425433,0.18839644,0.00000000,0.78356758,0.49950145
-2.78239120,3.34604261,0.00395813,0.30012193,1.23568892,2.55627257,0.19330498,0.00000000,0.80491711,0.50335342
-2.77638819,3.43718285,0.00401016,0.31241964,1.25541539,2.63669672,0.19910446,0.00000000,0.83582828,0.50923655
-2.77038519,3.53304730,0.00408268,0.32785702,1.27419425,2.71455423,0.20576276,0.00000000,0.87619004,0.51725477
-2.76438219,3.63278571,0.00417651,0.34631199,1.29174956,2.78883070,0.21323544,0.00000000,0.92581173,0.52749322
-2.75837919,3.73545637,0.00429212,0.36763520,1.30779454,2.85849149,0.22146762,0.00000000,0.98441868,0.54001206
-2.75237619,3.84003672,0.00442961,0.39164910,1.32203717,2.92250564,0.23039634,0.00000000,1.05164653,0.55484001
-2.74637319,3.94543539,0.00458862,0.41814669,1.33418689,2.97987134,0.23995312,0.00000000,1.12703486,0.57196820
-2.74037019,4.05050613,0.00476830,0.44689027,1.34396234,3.02964246,0.25006676,0.00000000,1.21002057,0.59134437
-2.73436718,4.15406341,0.00496727,0.47761017,1.35110005,3.07095532,0.26066628,0.00000000,1.29993203,0.61286808
-2.72836418,4.25489996,0.00518359,0.51000395,1.35536383,3.10305483,0.27168369,0.00000000,1.39598444,0.63638704
-2.72236118,4.35180593,0.00541477,0.54373629,1.35655461,3.12531923,0.28305686,0.00000000,1.49727755,0.66169500
-2.71635818,4.44358973,0.00565774,0.57843971,1.35452041,3.13728237,0.29473189,0.00000000,1.60279613,0.68853138
-2.71035518,4.52909992,0.00590894,0.61371650,1.34916597,3.13865287,0.30666533,0.00000000,1.71141406,0.71658289
-2.70435218,4.60724806,0.00616432,0.64914186,1.34046184,3.12932927,0.31882578,0.00000000,1.82190243,0.74548710
-2.69834917,4.67703179,0.00641942,0.68426847,1.32845224,3.10941055,0.33119500,0.00000000,1.93294201,0.77483818
-2.69234617,4.73755770,0.00666946,0.71863242,1.31326150,3.07920153,0.34376835,0.00000000,2.04314012,0.80419442
-2.68634317,4.78806326,0.00690948,0.75176054,1.29509863,3.03921281,0.35655455,0.00000000,2.15105183,0.83308773
-2.68034017,4.82793721,0.00713438,0.78317885,1.27425972,2.99015529,0.36957467,0.00000000,2.25520518,0.86103448
-2.67433717,4.85673774,0.00733913,0.81242207,1.25112789,2.93292911,0.38286044,0.00000000,2.35412963,0.88754752
-2.66833417,4.87420774,0.00751887,0.83904371,1.22617072,2.86860771,0.39645176,0.00000000,2.44638717,0.91214898
-2.66233117,4.88028658,0.00766904,0.86262659,1.19993495,2.79841718,0.41039364,0.00000000,2.53060485,0.93438325
-2.65632816,4.87511772,0.00778554,0.88279324,1.17303857,2.72371176,0.42473246,0.00000000,2.60550780,0.95382974
-2.65032516,4.85905193,0.00786483,0.89921580,1.14616036,2.64594632,0.43951181,0.00000000,2.66995124,0.97011486
-2.64432216,4.83264535,0.00790409,0.91162506,1.12002706,2.56664646,0.45476800,0.00000000,2.72295048,0.98292274
-2.63831916,4.79665251,0.00790124,0.91981818,1.09539845,2.48737743,0.47052538,0.00000000,2.76370740,0.99200427
-2.63231616,4.75201388,0.00785508,0.92366471,1.07305066,2.40971242,0.48679167,0.00000000,2.79163236,0.99718403
-2.62631316,4.69983811,0.00776532,0.92311069,1.05375813,2.33520136,0.50355358,0.00000000,2.80636055,0.99836481
-2.62031016,4.64137915,0.00763257,0.91818052,1.03827465,2.26534064,0.52077283,0.00000000,2.80776188,0.99552956
-2.61430715,4.57800856,0.00745834,0.90897652,1.02731393,2.20154461,0.53838278,0.00000000,2.79594397,0.98874067
-2.60830415,4.51118360,0.00724499,0.89567615,1.02153035,2.14511923,0.55628600,0.00000000,2.77124793,0.97813657
-2.60230115,4.44241183,0.00699569,0.87852692,1.02150026,2.09723833,0.57435288,0.00000000,2.73423705,0.96392595
-2.59629815,4.37321317,0.00671427,0.85783923,1.02770443,2.05892261,0.59242140,0.00000000,2.68567879,0.94637963
-2.59029515,4.30508047,0.00640515,0.83397737,1.04051229,2.03102172,0.61029830,0.00000000,2.62652085,0.92582068
-2.58429215,4.23943975,0.00607319,0.80734903,1.06016832,2.01419945,0.62776155,0.00000000,2.55786216,0.90261311
-2.57828914,4.17761148,0.00572352,0.77839376,1.08678107,2.00892206,0.64456438,0.00000000,2.48092019,0.87714970
-2.57228614,4.12077425,0.00536144,0.74757085,1.12031543,2.01544984,0.66044051,0.00000000,2.39699591,0.84983938
-2.56628314,4.06993201,0.00499224,0.71534710,1.16058820,2.03383191,0.67511070,0.00000000,2.30743783,0.82109491
-2.56028014,4.02588625,0.00462108,0.68218491,1.20726743,2.06390431,0.68829032,0.00000000,2.21360665,0.79132119
-2.55427714,3.98921422,0.00425285,0.64853130,1.25987570,2.10529149,0.69969768,0.00000000,2.11684197,0.76090465
-2.54827414,3.96025407,0.00389210,0.61480802,1.31779716,2.15741117,0.70906293,0.00000000,2.01843228,0.73020430
-2.54227114,3.93909754,0.00354288,0.58140329,1.38028859,2.21948280,0.71613697,0.00000000,1.91958931,0.69954450
-2.53626813,3.92559074,0.00320875,0.54866529,1.44649396,2.29053963,0.72070022,0.00000000,1.82142754,0.66920977
-2.53026513,3.91934301,0.00289269,0.51689761,1.51546230,2.36944438,0.72257074,0.00000000,1.72494931,0.63944167
-2.52426213,3.91974356,0.00259711,0.48635665,1.58616852,2.45490867,0.72161135,0.00000000,1.63103574,0.61043780
-2.51825913,3.92598554,0.00232383,0.45725094,1.65753636,2.54551595,0.71773551,0.00000000,1.54044326,0.58235259
-2.51225613,3.93709647,0.00207409,0.42974233,1.72846302,2.63974777,0.71091152,0.00000000,1.45380534,0.55530000
-2.50625313,3.95197406,0.00184864,0.40394862,1.79784465,2.73601309,0.70116500,0.00000000,1.37163872,0.52935747
-2.50025013,3.96942600,0.00164772,0.37994759,1.86460193,2.83268013,0.68857942,0.00000000,1.29435319,0.50457111
-2.49424712,3.98821226,0.00147117,0.35778193,1.92770489,2.92810993,0.67329470,0.00000000,1.22226400,0.48096161
-2.48824412,4.00708821,0.00131848,0.33746489,1.98619631,3.02069115,0.65550389,0.00000000,1.15560577,0.45853051
-2.48224112,4.02484708,0.00118883,0.31898607,2.03921280,3.10887481,0.63544815,0.00000000,1.09454675,0.43726655
-2.47623812,4.04036000,0.00108122,0.30231736,2.08600307,3.19120817,0.61341020,0.00000000,1.03920259,0.41715180
-2.47023512,4.05261229,0.00099446,0.28741833,2.12594262,3.26636664,0.58970656,0.00000000,0.98964870,0.39816720
-2.46423212,4.06073456,0.00092730,0.27424125,2.15854472,3.33318242,0.56467896,0.00000000,0.94593048,0.38029744
-2.45822911,4.06402768,0.00087843,0.26273519,2.18346704,3.39066914,0.53868530,0.00000000,0.90807095,0.36353491
-2.45222611,4.06198077,0.00084656,0.25284931,2.20051418,3.43804125,0.51209044,0.00000000,0.87607559,0.34788267
-2.44622311,4.05428165,0.00083042,0.24453513,2.20963580,3.47472766,0.48525742,0.00000000,0.84993431,0.33335648
-2.44022011,4.04081976,0.00082884,0.23774789,2.21092091,3.50037891,0.45853922,0.00000000,0.82962071,0.31998576
-2.43421711,4.02168157,0.00084072,0.23244694,2.20458827,3.51486770,0.43227154,0.00000000,0.81508890,0.30781363
-2.42821411,3.99713895,0.00086510,0.22859533,2.19097387,3.51828280,0.40676667,0.00000000,0.80626859,0.29689616
-2.42221111,3.96763138,0.00090112,0.22615869,2.17051561,3.51091656,0.38230878,0.00000000,0.80305875,0.28730073
-2.41620810,3.93374278,0.00094803,0.22510357,2.14373627,3.49324682,0.35915054,0.00000000,0.80532065,0.27910388
-2.41020510,3.89617430,0.00100520,0.22539542,2.11122528,3.46591389,0.33751111,0.00000000,0.81287096,0.27238852
-2.40420210,3.85571423,0.00107212,0.22699636,2.07361999,3.42969374,0.31757555,0.00000000,0.82547538,0.26724081
-2.39819910,3.81320638,0.00114834,0.22986288,2.03158741,3.38546872,0.29949526,0.00000000,0.84284353,0.26374665
-2.39219610,3.76951822,0.00123350,0.23394371,1.98580676,3.33419697,0.28338946,0.00000000,0.86462549,0.26198793
-2.38619310,3.72551003,0.00132728,0.23917788,1.93695363,3.27688195,0.26934742,0.00000000,0.89041040,0.26203868
-2.38019010,3.68200609,0.00142940,0.24549317,1.88568611,3.21454320,0.25743107,0.00000000,0.91972730,0.26396107
-2.37418709,3.63976887,0.00153955,0.25280502,1.83263317,3.14818952,0.24767791,0.00000000,0.95204845,0.26780144
-2.36818409,3.59947688,0.00165739,0.26101581,1.77838554,3.07879545,0.24010380,0.00000000,0.98679493,0.27358637
-2.36218109,3.56170666,0.00178252,0.27001481,1.72348911,3.00728161,0.23470551,0.00000000,1.02334462,0.28131892
-2.35617809,3.52691918,0.00191445,0.27967856,1.66844070,2.93449942,0.23146283,0.00000000,1.06104210,0.29097509
-2.35017509,3.49545072,0.00205254,0.28987176,1.61368612,2.86122020,0.23034010,0.00000000,1.09921024,0.30250062
-2.34417209,3.46750801,0.00219600,0.30044867,1.55961998,2.78812865,0.23128701,0.00000000,1.13716319,0.31580832
-2.33816908,3.44316752,0.00234387,0.31125490,1.50658719,2.71582020,0.23423884,0.00000000,1.17422003,0.33077597
-2.33216608,3.42237833,0.00249500,0.32212957,1.45488551,2.64480183,0.23911601,0.00000000,1.20971888,0.34724497
-2.32616308,3.40496828,0.00264800,0.33290779,1.40476878,2.57549568,0.24582314,0.00000000,1.24303083,0.36501998
-2.32016008,3.39065292,0.00280130,0.34342336,1.35645059,2.50824469,0.25424778,0.00000000,1.27357326,0.38386948
-2.31415708,3.37904674,0.00295312,0.35351163,1.31010789,2.44331957,0.26425894,0.00000000,1.30082202,0.40352762
-2.30815408,3.36967625,0.00310149,0.36301243,1.26588431,2.38092648,0.27570575,0.00000000,1.32432225,0.42369720
-2.30215108,3.36199466,0.00324432,0.37177308,1.22389316,2.32121474,0.28841640,0.00000000,1.34369725,0.44405404
-2.29614807,3.35539758,0.00337936,0.37965123,1.18421975,2.26428420,0.30219767,0.00000000,1.35865533,0.46425254
-2.29014507,3.34923981,0.00350434,0.38651772,1.14692327,2.21019188,0.31683520,0.00000000,1.36899434,0.48393246
-2.28414207,3.34285253,0.00361697,0.39225910,1.11203817,2.15895776,0.33209470,0.00000000,1.37460384,0.50272677
-2.27813907,3.33556107,0.00371503,0.39677995,1.07957513,2.11056969,0.34772430,0.00000000,1.37546477,0.52027034
-2.27213607,3.32670278,0.00379645,0.40000494,1.04952194,2.06498750,0.36345793,0.00000000,1.37164683,0.53620918
-2.26613307,3.31564477,0.00385933,0.40188035,1.02184432,2.02214648,0.37901998,0.00000000,1.36330360,0.55020999
-2.26013007,3.30180143,0.00390207,0.40237529,0.99648699,1.98196063,0.39413093,0.00000000,1.35066563,0.56196962
-2.25412706,3.28465114,0.00392341,0.40148237,0.97337511,1.94432572,0.40851385,0.00000000,1.33403184,0.57122398
-2.24812406,3.26375207,0.00392243,0.39921785,0.95241621,1.90912270,0.42190168,0.00000000,1.31375947,0.57775624
-2.24212106,3.23875651,0.00389870,0.39562126,0.93350273,1.87622148,0.43404478,0.00000000,1.29025301,0.58140370
-2.23611806,3.20942341,0.00385220,0.39075449,0.91651519,1.84548545,0.44471860,0.00000000,1.26395250,0.58206324
-2.23011506,3.17562874,0.00378340,0.38470034,0.90132590,1.81677661,0.45373093,0.00000000,1.23532159,0.57969492
-2.22411206,3.13737319,0.00369322,0.37756057,0.88780315,1.78996150,0.46092858,0.00000000,1.20483577,0.57432367
-2.21810905,3.09478697,0.00358303,0.36945352,0.87581572,1.76491759,0.46620286,0.00000000,1.17297114,0.56603890
-2.21210605,3.04813138,0.00345460,0.36051134,0.86523746,1.74154019,0.46949375,0.00000000,1.14019415,0.55499204
-2.20610305,2.99779701,0.00331005,0.35087693,0.85595181,1.71974928,0.47079238,0.00000000,1.10695245,0.54139216
-2.20010005,2.94429837,0.00315182,0.34070076,0.84785587,1.69949612,0.47014172,0.00000000,1.07366732,0.52549971
-2.19409705,2.88826519,0.00298254,0.33013749,0.84086394,1.68076918,0.46763522,0.00000000,1.04072761,0.50761883
-2.18809405,2.83043036,0.00280501,0.31934275,0.83491031,1.66359890,0.46341357,0.00000000,1.00848548,0.48808833
-2.18209105,2.77161478,0.00262211,0.30846998,0.82995094,1.64806101,0.45765964,0.00000000,0.97725391,0.46727188
-2.17608804,2.71270963,0.00243670,0.29766751,0.82596423,1.63427793,0.45059167,0.00000000,0.94730585,0.44554779
-2.17008504,2.65465634,0.00225156,0.28707604,0.82295051,1.62241805,0.44245516,0.00000000,0.91887498,0.42329862
-2.16408204,2.59842482,0.00206933,0.27682639,0.82093050,1.61269260,0.43351376,0.00000000,0.89215776,0.40090121
-2.15807904,2.54499054,0.00189247,0.26703783,0.81994251,1.60535011,0.42403954,0.00000000,0.86731667,0.37871734
-2.15207604,2.49531092,0.00172316,0.25781671,0.82003887,1.60066828,0.41430306,0.00000000,0.84448409,0.35708538
-2.14607304,2.45030175,0.00156332,0.24925563,0.82128129,1.59894356,0.40456386,0.00000000,0.82376674,0.33631311
-2.14007004,2.41081398,0.00141456,0.24143302,0.82373573,1.60047854,0.39506152,0.00000000,0.80525005,0.31667205
-2.13406703,2.37761154,0.00127817,0.23441302,0.82746670,1.60556747,0.38600793,0.00000000,0.78900234,0.29839309
-2.12806403,2.35135059,0.00115511,0.22824574,0.83253133,1.61448050,0.37758095,0.00000000,0.77507832,0.28166383
-2.12206103,2.33256067,0.00104603,0.22296762,0.83897346,1.62744692,0.36991972,0.00000000,0.76352164,0.26662725
-2.11605803,2.32162802,0.00095128,0.21860203,0.84681781,1.64463820,0.36312178,0.00000000,0.75436641,0.25338189
-2.11005503,2.31878158,0.00087094,0.21515982,0.85606459,1.66615133,0.35724208,0.00000000,0.74763724,0.24198318
-2.10405203,2.32408185,0.00080481,0.21263993,0.86668457,1.69199328,0.35229380,0.00000000,0.74334814,0.23244593
-2.09804902,2.33741297,0.00075248,0.21102980,0.87861497,1.72206710,0.34825083,0.00000000,0.74149991,0.22474767
-2.09204602,2.35847821,0.00071334,0.21030575,0.89175608,1.75616055,0.34505176,0.00000000,0.74207646,0.21883266
-2.08604302,2.38679929,0.00068661,0.21043318,0.90596897,1.79393772,0.34260505,0.00000000,0.74504012,0.21461636
-2.08004002,2.42171952,0.00067137,0.21136664,0.92107419,1.83493433,0.34079511,0.00000000,0.75032634,0.21199017
-2.07403702,2.46241114,0.00066662,0.21304981,0.93685180,1.87855717,0.33948887,0.00000000,0.75783812,0.21082626
-2.06803402,2.50788677,0.00067125,0.21541542,0.95304253,1.92408804,0.33854262,0.00000000,0.76744062,0.21098226
-2.06203102,2.55701525,0.00068409,0.21838526,0.96935039,1.97069243,0.33780864,0.00000000,0.77895644,0.21230578
-2.05602801,2.60854163,0.00070398,0.22187022,0.98544661,2.01743294,0.33714141,0.00000000,0.79216194,0.21463855
-2.05002501,2.66111107,0.00072971,0.22577065,1.00097490,2.06328734,0.33640318,0.00000000,0.80678518,0.21782014
-2.04402201,2.71329654,0.00076011,0.22997692,1.01555811,2.10717087,0.33546858,0.00000000,0.82250563,0.22169119
-2.03801901,2.76362950,0.00079401,0.23437042,1.02880600,2.14796228,0.33422819,0.00000000,0.83895615,0.22609617
-2.03201601,2.81063307,0.00083031,0.23882490,1.04032411,2.18453275,0.33259108,0.00000000,0.85572720,0.23088552
-2.02601301,2.85285681,0.00086795,0.24320835,1.04972345,2.21577686,0.33048618,0.00000000,0.87237342,0.23591732
-2.02001001,2.88891196,0.00090594,0.24738526,1.05663071,2.24064438,0.32786258,0.00000000,0.88842248,0.24105851
-2.01400700,2.91750619,0.00094338,0.25121925,1.06069869,2.25817178,0.32468894,0.00000000,0.90338582,0.24618554
-2.00800400,2.93747661,0.00097944,0.25457615,1.06161657,2.26751220,0.32095195,0.00000000,0.91677111,0.25118471
-2.00200100,2.94781981,0.00101340,0.25732715,1.05911957,2.26796260,0.31665429,0.00000000,0.92809579,0.25595220
-1.99599800,2.94771778,0.00104462,0.25935221,1.05299769,2.25898683,0.31181198,0.00000000,0.93690112,0.26039372
-1.98999500,2.93655878,0.00107256,0.26054331,1.04310299,2.24023385,0.30645158,0.00000000,0.94276620,0.26442414
-1.98399200,2.91395220,0.00109677,0.26080760,1.02935521,2.21154998,0.30060721,0.00000000,0.94532126,0.26796692
-1.97798899,2.87973694,0.00111690,0.26007012,1.01174539,2.17298483,0.29431774,0.00000000,0.94425966,0.27095356
-1.97198599,2.83398281,0.00113268,0.25827615,0.99033723,2.12479042,0.28762417,0.00000000,0.93934786,0.27332315
-1.96598299,2.77698519,0.00114392,0.25539288,0.96526620,2.06741378,0.28056741,0.00000000,0.93043318,0.27502205
-1.95997999,2.70925301,0.00115051,0.25141044,0.93673631,2.00148311,0.27318652,0.00000000,0.91744873,0.27600375
-1.95397699,2.63149085,0.00115241,0.24634217,0.90501479,1.92778831,0.26551741,0.00000000,0.90041545,0.27622905
-1.94797399,2.54457593,0.00114963,0.24022416,0.87042474,1.84725671,0.25759219,0.00000000,0.87944114,0.27566648
-1.94197099,2.44953109,0.00114223,0.23311405,0.83333626,1.76092514,0.24943893,0.00000000,0.85471660,0.27429307
-1.93596798,2.34749506,0.00113033,0.22508914,0.79415631,1.66990958,0.24108198,0.00000000,0.82650909,0.27209530
-1.92996498,2.23969126,0.00111409,0.21624393,0.75331780,1.57537367,0.23254269,0.00000000,0.79515341,0.26907046
-1.92396198,2.12739646,0.00109368,0.20668720,0.71126838,1.47849754,0.22384046,0.00000000,0.76104119,0.26522806
-1.91795898,2.01191063,0.00106935,0.19653874,0.66845948,1.38044800,0.21499400,0.00000000,0.72460876,0.26059145
-1.91195598,1.89452889,0.00104135,0.18592590,0.62533575,1.28235140,0.20602274,0.00000000,0.68632422,0.25519939
-1.90595298,1.77651660,0.00100996,0.17498011,0.58232567,1.18526992,0.19694829,0.00000000,0.64667428,0.24910768
-1.89994997,1.65908828,0.00097549,0.16383348,0.53983331,1.09018204,0.18779569,0.00000000,0.60615141,0.24239044
-1.89394697,1.54339061,0.00093831,0.15261563,0.49823158,0.99796765,0.17859459,0.00000000,0.56524167,0.23514127
-1.88794397,1.43048977,0.00089877,0.14145086,0.45785717,0.90939781,0.16938012,0.00000000,0.52441384,0.22747390
-1.88194097,1.32136309,0.00085729,0.13045568,0.41900700,0.82512936,0.16019339,0.00000000,0.48410986,0.21952248
-1.87593797,1.21689456,0.00081430,0.11973685,0.38193643,0.74570371,0.15108174,0.00000000,0.44473712,0.21144125
-1.86993497,1.11787371,0.00077025,0.10938987,0.34685882,0.67154973,0.14209843,0.00000000,0.40666244,0.20340365
-1.86393197,1.02499745,0.00072562,0.09949797,0.31394641,0.60298976,0.13330210,0.00000000,0.37020790,0.19560078
-1.85792896,0.93887391,0.00068090,0.09013154,0.28333228,0.54024825,0.12475582,0.00000000,0.33564838,0.18823929
-1.85192596,0.86002761,0.00063660,0.08134799,0.25511313,0.48346213,0.11652577,0.00000000,0.30321080,0.18153847
-1.84592296,0.78890535,0.00059323,0.07319200,0.22935257,0.43269228,0.10867975,0.00000000,0.27307462,0.17572693
