energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-2.99249625,4.33114678,0.03295177,0.67493388,0.03550174,0.00000000,2.62105289,0.00000000,1.92061207,1.11380674
-2.98649325,4.34551941,0.03343992,0.67910898,0.03578009,0.00000000,2.62671601,0.00000000,1.93771341,1.12373564
-2.98049025,4.36310481,0.03398768,0.68419585,0.03603511,0.00000000,2.63347162,0.00000000,1.95434524,1.13475420
-2.97448724,4.38327138,0.03458597,0.69012690,0.03625938,0.00000000,2.64090276,0.00000000,1.97026549,1.14663095
-2.96848424,4.40535651,0.03522484,0.69682380,0.03644629,0.00000000,2.64858707,0.00000000,1.98526433,1.15911846
-2.96248124,4.42867917,0.03589352,0.70419742,0.03659010,0.00000000,2.65610741,0.00000000,1.99916440,1.17195830
-2.95647824,4.45255340,0.03658069,0.71214832,0.03668610,0.00000000,2.66306245,0.00000000,2.01182024,1.18488680
-2.95047524,4.47630251,0.03727471,0.72056765,0.03673057,0.00000000,2.66907681,0.00000000,2.02311741,1.19764139
-2.94447224,4.49927373,0.03796389,0.72933868,0.03672090,0.00000000,2.67381066,0.00000000,2.03297117,1.20996748
-2.93846923,4.52085283,0.03863691,0.73833867,0.03665549,0.00000000,2.67696841,0.00000000,2.04132507,1.22162534
-2.93246623,4.54047827,0.03928310,0.74744126,0.03653379,0.00000000,2.67830618,0.00000000,2.04814948,1.23239685
-2.92646323,4.55765418,0.03989288,0.75651911,0.03635616,0.00000000,2.67763778,0.00000000,2.05344004,1.24209173
-2.92046023,4.57196167,0.04045806,0.76544668,0.03612384,0.00000000,2.67483898,0.00000000,2.05721599,1.25055278
-2.91445723,4.58306771,0.04097215,0.77410308,0.03583883,0.00000000,2.66984962,0.00000000,2.05951843,1.25766009
-2.90845423,4.59073108,0.04143059,0.78237475,0.03550376,0.00000000,2.66267357,0.00000000,2.06040827,1.26333365
-2.90245123,4.59480480,0.04183086,0.79015781,0.03512183,0.00000000,2.65337623,0.00000000,2.05996380,1.26753435
-2.89644822,4.59523472,0.04217257,0.79736001,0.03469661,0.00000000,2.64207961,0.00000000,2.05827781,1.27026322
-2.89044522,4.59205410,0.04245730,0.80390207,0.03423198,0.00000000,2.62895505,0.00000000,2.05545408,1.27155877
-2.88444222,4.58537433,0.04268847,0.80971843,0.03373200,0.00000000,2.61421372,0.00000000,2.05160335,1.27149271
-2.87843922,4.57537191,0.04287101,0.81475726,0.03320077,0.00000000,2.59809541,0.00000000,2.04683871,1.27016410
-2.87243622,4.56227258,0.04301099,0.81897992,0.03264240,0.00000000,2.58085588,0.00000000,2.04127056,1.26769221
-2.86643322,4.54633323,0.04311513,0.82235974,0.03206086,0.00000000,2.56275351,0.00000000,2.03500137,1.26420861
-2.86043022,4.52782274,0.04319036,0.82488051,0.03145994,0.00000000,2.54403594,0.00000000,2.02812062,1.25984885
-2.85442721,4.50700304,0.04324326,0.82653453,0.03084319,0.00000000,2.52492746,0.00000000,2.02070002,1.25474420
-2.84842421,4.48411159,0.04327960,0.82732071,0.03021387,0.00000000,2.50561785,0.00000000,2.01278980,1.24901403
-2.84242121,4.45934677,0.04330393,0.82724280,0.02957493,0.00000000,2.48625361,0.00000000,2.00441605,1.24275936
-2.83641821,4.43285712,0.04331925,0.82630794,0.02892902,0.00000000,2.46693205,0.00000000,1.99557991,1.23605790
-2.83041521,4.40473574,0.04332675,0.82452573,0.02827848,0.00000000,2.44769887,0.00000000,1.98625851,1.22896105
-2.82441221,4.37502026,0.04332579,0.82190806,0.02762538,0.00000000,2.42854955,0.00000000,1.97640818,1.22149305
-2.81840920,4.34369892,0.04331389,0.81846964,0.02697158,0.00000000,2.40943461,0.00000000,1.96596979,1.21365239
-2.81240620,4.31072251,0.04328693,0.81422928,0.02631879,0.00000000,2.39026864,0.00000000,1.95487613,1.20541539
-2.80640320,4.27602163,0.04323947,0.80921195,0.02566864,0.00000000,2.37094261,0.00000000,1.94306116,1.19674186
-2.80040020,4.23952825,0.04316517,0.80345132,0.02502280,0.00000000,2.35133889,0.00000000,1.93047039,1.18758238
-2.79439720,4.20120021,0.04305728,0.79699265,0.02438304,0.00000000,2.33134792,0.00000000,1.91707207,1.17788667
-2.78839420,4.16104683,0.04290918,0.78989576,0.02375132,0.00000000,2.31088563,0.00000000,1.90286821,1.16761270
-2.78239120,4.11915365,0.04271495,0.78223768,0.02312993,0.00000000,2.28991031,0.00000000,1.88790468,1.15673553
-2.77638819,4.07570438,0.04246986,0.77411475,0.02252149,0.00000000,2.26843767,0.00000000,1.87227952,1.14525562
-2.77038519,4.03099796,0.04217085,0.76564375,0.02192908,0.00000000,2.24655304,0.00000000,1.85614880,1.13320556
-2.76438219,3.98545902,0.04181689,0.75696188,0.02135619,0.00000000,2.22441944,0.00000000,1.83972902,1.12065495
-2.75837919,3.93964027,0.04140920,0.74822529,0.02080678,0.00000000,2.20228089,0.00000000,1.82329595,1.10771282
-2.75237619,3.89421595,0.04095134,0.73960613,0.02028516,0.00000000,2.18046016,0.00000000,1.80717929,1.09452731
-2.74637319,3.84996593,0.04044917,0.73128802,0.01979601,0.00000000,2.15935093,0.00000000,1.79175325,1.08128251
-2.74037019,3.80775065,0.03991062,0.72346007,0.01934414,0.00000000,2.13940421,0.00000000,1.77742333,1.06819242
-2.73436718,3.76847789,0.03934538,0.71630978,0.01893443,0.00000000,2.12110976,0.00000000,1.76460973,1.05549244
-2.72836418,3.73306272,0.03876440,0.71001490,0.01857158,0.00000000,2.10497311,0.00000000,1.75372822,1.04342865
-2.72236118,3.70238277,0.03817941,0.70473492,0.01825991,0.00000000,2.09148946,0.00000000,1.74516941,1.03224554
-2.71635818,3.67723107,0.03760227,0.70060251,0.01800314,0.00000000,2.08111580,0.00000000,1.73927756,1.02217293
-2.71035518,3.65826927,0.03704438,0.69771543,0.01780414,0.00000000,2.07424276,0.00000000,1.73633016,1.01341274
-2.70435218,3.64598395,0.03651610,0.69612953,0.01766474,0.00000000,2.07116787,0.00000000,1.73651948,1.00612654
-2.69834917,3.64064868,0.03602622,0.69585311,0.01758549,0.00000000,2.07207187,0.00000000,1.73993717,1.00042450
-2.69234617,3.64229430,0.03558147,0.69684330,0.01756552,0.00000000,2.07699937,0.00000000,1.74656296,0.99635657
-2.68634317,3.65068954,0.03518626,0.69900453,0.01760246,0.00000000,2.08584533,0.00000000,1.75625824,0.99390640
-2.68034017,3.66533329,0.03484241,0.70218953,0.01769233,0.00000000,2.09834819,0.00000000,1.76876499,0.99298836
-2.67433717,3.68545953,0.03454915,0.70620268,0.01782959,0.00000000,2.11409032,0.00000000,1.78371026,0.99344806
-2.66833417,3.71005509,0.03430315,0.71080589,0.01800722,0.00000000,2.13250591,0.00000000,1.80061617,0.99506623
-2.66233117,3.73788958,0.03409878,0.71572662,0.01821689,0.00000000,2.15289624,0.00000000,1.81891508,0.99756594
-2.65632816,3.76755650,0.03392841,0.72066781,0.01844918,0.00000000,2.17445159,0.00000000,1.83796908,1.00062280
-2.65032516,3.79752349,0.03378286,0.72531934,0.01869386,0.00000000,2.19627888,0.00000000,1.85709317,1.00387759
-2.64432216,3.82618965,0.03365193,0.72937037,0.01894023,0.00000000,2.21743387,0.00000000,1.87558090,1.00695083
-2.63831916,3.85194715,0.03352489,0.73252222,0.01917753,0.00000000,2.23695629,0.00000000,1.89273133,1.00945845
-2.63231616,3.87324428,0.03339114,0.73450093,0.01939530,0.00000000,2.25390621,0.00000000,1.90787609,1.01102788
-2.62631316,3.88864709,0.03324067,0.73506926,0.01958380,0.00000000,2.26740026,0.00000000,1.92040537,1.01131377
-2.62031016,3.89689674,0.03306463,0.73403733,0.01973439,0.00000000,2.27664557,0.00000000,1.92979159,1.01001268
-2.61430715,3.89696002,0.03285578,0.73127152,0.01983991,0.00000000,2.28097037,0.00000000,1.93560992,1.00687594
-2.60830415,3.88807090,0.03260882,0.72670135,0.01989493,0.00000000,2.27984952,0.00000000,1.93755466,1.00172028
-2.60230115,3.86976135,0.03232065,0.72032385,0.01989604,0.00000000,2.27292418,0.00000000,1.93545094,0.99443568
-2.59629815,3.84188022,0.03199057,0.71220541,0.01984199,0.00000000,2.26001473,0.00000000,1.92926128,0.98499025
-2.59029515,3.80459969,0.03162028,0.70248104,0.01973377,0.00000000,2.24112657,0.00000000,1.91908698,0.97343193
-2.58429215,3.75840919,0.03121380,0.69135091,0.01957462,0.00000000,2.21644867,0.00000000,1.90516414,0.95988704
-2.57828914,3.70409732,0.03077733,0.67907460,0.01936990,0.00000000,2.18634524,0.00000000,1.88785481,0.94455587
-2.57228614,3.64272299,0.03031893,0.66596311,0.01912694,0.00000000,2.15134099,0.00000000,1.86763360,0.92770551
-2.56628314,3.57557697,0.02984821,0.65236902,0.01885479,0.00000000,2.11210088,0.00000000,1.84507039,0.90966033
-2.56028014,3.50413598,0.02937584,0.63867525,0.01856386,0.00000000,2.06940535,0.00000000,1.82080992,0.89079062
-2.55427714,3.43001122,0.02891317,0.62528279,0.01826563,0.00000000,2.02412228,0.00000000,1.79554900,0.87149979
-2.54827414,3.35489349,0.02847163,0.61259789,0.01797216,0.00000000,1.97717684,0.00000000,1.77001237,0.85221080
-2.54227114,3.28049731,0.02806229,0.60101921,0.01769575,0.00000000,1.92952069,0.00000000,1.74492796,0.83335223
-2.53626813,3.20850603,0.02769536,0.59092534,0.01744847,0.00000000,1.88210166,0.00000000,1.72100272,0.81534469
-2.53026513,3.14052003,0.02737974,0.58266311,0.01724181,0.00000000,1.83583501,0.00000000,1.69889951,0.79858787
-2.52426213,3.07800975,0.02712260,0.57653719,0.01708626,0.00000000,1.79157752,0.00000000,1.67921624,0.78344882
-2.51825913,3.02227502,0.02692906,0.57280105,0.01699100,0.00000000,1.75010499,0.00000000,1.66246761,0.77025173
-2.51225613,2.97441197,0.02680199,0.57164985,0.01696365,0.00000000,1.71209391,0.00000000,1.64907032,0.75926953
-2.50625313,2.93528810,0.02674179,0.57321512,0.01701004,0.00000000,1.67810783,0.00000000,1.63933197,0.75071752
-2.50025013,2.90552626,0.02674645,0.57756162,0.01713408,0.00000000,1.64858843,0.00000000,1.63344404,0.74474909
-2.49424712,2.88549734,0.02681153,0.58468619,0.01733765,0.00000000,1.62385149,0.00000000,1.63147912,0.74145374
-2.48824412,2.87532171,0.02693042,0.59451872,0.01762061,0.00000000,1.60408754,0.00000000,1.63339227,0.74085705
-2.48224112,2.87487865,0.02709455,0.60692492,0.01798087,0.00000000,1.58936677,0.00000000,1.63902648,0.74292285
-2.47623812,2.88382323,0.02729380,0.62171101,0.01841446,0.00000000,1.57964781,0.00000000,1.64812177,0.74755710
-2.47023512,2.90160936,0.02751695,0.63862980,0.01891573,0.00000000,1.57478979,0.00000000,1.66032756,0.75461350
-2.46423212,2.92751817,0.02775213,0.65738817,0.01947751,0.00000000,1.57456688,0.00000000,1.67521782,0.76390035
-2.45822911,2.96069014,0.02798739,0.67765545,0.02009135,0.00000000,1.57868476,0.00000000,1.69230816,0.77518858
-2.45222611,3.00015990,0.02821124,0.69907262,0.02074781,0.00000000,1.58679810,0.00000000,1.71107437,0.78822038
-2.44622311,3.04489219,0.02841314,0.72126176,0.02143671,0.00000000,1.59852846,0.00000000,1.73097150,0.80271834
-2.44022011,3.09381779,0.02858403,0.74383573,0.02214737,0.00000000,1.61348178,0.00000000,1.75145286,0.81839464
-2.43421711,3.14586804,0.02871666,0.76640758,0.02286895,0.00000000,1.63126490,0.00000000,1.77198813,0.83495993
-2.42821411,3.20000697,0.02880603,0.78859951,0.02359068,0.00000000,1.65150040,0.00000000,1.79207992,0.85213175
-2.42221111,3.25525993,0.02884952,0.81005125,0.02430209,0.00000000,1.67383941,0.00000000,1.81127835,0.86964210
-2.41620810,3.31073800,0.02884708,0.83042748,0.02499326,0.00000000,1.69797189,0.00000000,1.82919291,0.88724393
-2.41020510,3.36565743,0.02880116,0.84942426,0.02565502,0.00000000,1.72363402,0.00000000,1.84550152,0.90471643
-2.40420210,3.41935379,0.02871668,0.86677437,0.02627911,0.00000000,1.75061275,0.00000000,1.85995636,0.92186898
-2.39819910,3.47129058,0.02860071,0.88225150,0.02685829,0.00000000,1.77874714,0.00000000,1.87238654,0.93854359
-2.39219610,3.52106224,0.02846222,0.89567312,0.02738649,0.00000000,1.80792684,0.00000000,1.88269761,0.95461587
-2.38619310,3.56839188,0.02831162,0.90690233,0.02785883,0.00000000,1.83808768,0.00000000,1.89086810,0.96999465
-2.38019010,3.61312409,0.02816031,0.91584846,0.02827166,0.00000000,1.86920480,0.00000000,1.89694344,0.98462020
-2.37418709,3.65521340,0.02802020,0.92246664,0.02862255,0.00000000,1.90128371,0.00000000,1.90102764,0.99846134
-2.36818409,3.69470924,0.02790314,0.92675650,0.02891028,0.00000000,1.93434968,0.00000000,1.90327334,1.01151154
-2.36218109,3.73173828,0.02782043,0.92875995,0.02913472,0.00000000,1.96843620,0.00000000,1.90387063,1.02378440
-2.35617809,3.76648502,0.02778238,0.92855831,0.02929675,0.00000000,2.00357302,0.00000000,1.90303534,1.03530863
-2.35017509,3.79917187,0.02779784,0.92626890,0.02939818,0.00000000,2.03977457,0.00000000,1.90099737,1.04612298
-2.34417209,3.83003952,0.02787389,0.92204108,0.02944158,0.00000000,2.07702919,0.00000000,1.89798954,1.05627125
-2.33816908,3.85932878,0.02801558,0.91605216,0.02943016,0.00000000,2.11529012,0.00000000,1.89423754,1.06579787
-2.33216608,3.88726461,0.02822575,0.90850288,0.02936761,0.00000000,2.15446847,0.00000000,1.88995137,1.07474403
-2.32616308,3.91404321,0.02850497,0.89961295,0.02925799,0.00000000,2.19442896,0.00000000,1.88531856,1.08314484
-2.32016008,3.93982265,0.02885159,0.88961649,0.02910559,0.00000000,2.23498843,0.00000000,1.88049942,1.09102745
-2.31415708,3.96471741,0.02926183,0.87875746,0.02891479,0.00000000,2.27591757,0.00000000,1.87562447,1.09841030
-2.30815408,3.98879701,0.02973000,0.86728530,0.02868999,0.00000000,2.31694573,0.00000000,1.87079395,1.10530353
-2.30215108,4.01208859,0.03024875,0.85545059,0.02843555,0.00000000,2.35776869,0.00000000,1.86607939,1.11171042
-2.29614807,4.03458313,0.03080941,0.84350105,0.02815571,0.00000000,2.39805911,0.00000000,1.86152697,1.11762980
-2.29014507,4.05624499,0.03140234,0.83167766,0.02785456,0.00000000,2.43747909,0.00000000,1.85716250,1.12305924
-2.28414207,4.07702382,0.03201728,0.82021116,0.02753608,0.00000000,2.47569434,0.00000000,1.85299761,1.12799874
-2.27813907,4.09686841,0.03264375,0.80931892,0.02720412,0.00000000,2.51238924,0.00000000,1.84903675,1.13245476
-2.27213607,4.11574139,0.03327138,0.79920219,0.02686246,0.00000000,2.54728200,0.00000000,1.84528477,1.13644428
-2.26613307,4.13363414,0.03389031,0.79004384,0.02651485,0.00000000,2.58013924,0.00000000,1.84175452,1.13999862
-2.26013007,4.15058089,0.03449144,0.78200665,0.02616510,0.00000000,2.61078918,0.00000000,1.83847422,1.14316676
-2.25412706,4.16667143,0.03506672,0.77523219,0.02581709,0.00000000,2.63913286,0.00000000,1.83549423,1.14601807
-2.24812406,4.18206155,0.03560938,0.76984035,0.02547491,0.00000000,2.66515269,0.00000000,1.83289289,1.14864409
-2.24212106,4.19698086,0.03611411,0.76592942,0.02514283,0.00000000,2.68891806,0.00000000,1.83078122,1.15115940
-2.23611806,4.21173740,0.03657718,0.76357685,0.02482542,0.00000000,2.71058754,0.00000000,1.82930620,1.15370135
-2.23011506,4.22671872,0.03699653,0.76284062,0.02452751,0.00000000,2.73040758,0.00000000,1.82865249,1.15642876
-2.22411206,4.24238937,0.03737182,0.76376096,0.02425422,0.00000000,2.74870765,0.00000000,1.82904242,1.15951952
-2.21810905,4.25928459,0.03770442,0.76636249,0.02401093,0.00000000,2.76589205,0.00000000,1.83073416,1.16316710
-2.21210605,4.27800031,0.03799736,0.77065660,0.02380322,0.00000000,2.78242843,0.00000000,1.83401805,1.16757616
-2.20610305,4.29917961,0.03825528,0.77664369,0.02363680,0.00000000,2.79883356,0.00000000,1.83921093,1.17295730
-2.20010005,4.32349576,0.03848429,0.78431536,0.02351737,0.00000000,2.81565666,0.00000000,1.84664864,1.17952109
-2.19409705,4.35163234,0.03869185,0.79365602,0.02345050,0.00000000,2.83346097,0.00000000,1.85667670,1.18747154
-2.18809405,4.38426069,0.03888653,0.80464407,0.02344148,0.00000000,2.85280389,0.00000000,1.86963927,1.19699917
-2.18209105,4.42201538,0.03907787,0.81725219,0.02349511,0.00000000,2.87421654,0.00000000,1.88586667,1.20827390
-2.17608804,4.46546819,0.03927605,0.83144679,0.02361551,0.00000000,2.89818329,0.00000000,1.90566168,1.22143791
-2.17008504,4.51510145,0.03949169,0.84718654,0.02380595,0.00000000,2.92512191,0.00000000,1.92928503,1.23659871
-2.16408204,4.57128160,0.03973550,0.86442001,0.02406862,0.00000000,2.95536508,0.00000000,1.95694057,1.25382261
-2.15807904,4.63423386,0.04001799,0.88308246,0.02440444,0.00000000,2.98914387,0.00000000,1.98876052,1.27312892
-2.15207604,4.70401927,0.04034914,0.90309205,0.02481294,0.00000000,3.02657382,0.00000000,2.02479166,1.29448500
-2.14607304,4.78051488,0.04073806,0.92434570,0.02529208,0.00000000,3.06764433,0.00000000,2.06498287,1.31780252
-2.14007004,4.86339857,0.04119268,0.94671487,0.02583816,0.00000000,3.11221168,0.00000000,2.10917483,1.34293506
-2.13406703,4.95213928,0.04171946,0.97004175,0.02644582,0.00000000,3.15999634,0.00000000,2.15709258,1.36967738
-2.12806403,5.04599371,0.04232310,0.99413608,0.02710800,0.00000000,3.21058469,0.00000000,2.20834150,1.39776640
-2.12206103,5.14401033,0.04300630,1.01877313,0.02781601,0.00000000,3.26343546,0.00000000,2.26240719,1.42688420
-2.11605803,5.24504101,0.04376962,1.04369311,0.02855970,0.00000000,3.31789076,0.00000000,2.31865983,1.45666293
-2.11005503,5.34776071,0.04461132,1.06860233,0.02932763,0.00000000,3.37319174,0.00000000,2.37636304,1.48669173
-2.10405203,5.45069492,0.04552729,1.09317619,0.03010733,0.00000000,3.42849820,0.00000000,2.43468735,1.51652552
-2.09804902,5.55225441,0.04651112,1.11706433,0.03088558,0.00000000,3.48291200,0.00000000,2.49272815,1.54569558
-2.09204602,5.65077645,0.04755413,1.13989758,0.03164879,0.00000000,3.53550315,0.00000000,2.54952754,1.57372143
-2.08604302,5.74457107,0.04864553,1.16129686,0.03238338,0.00000000,3.58533813,0.00000000,2.60409958,1.60012391
-2.08004002,5.83197099,0.04977270,1.18088346,0.03307615,0.00000000,3.63150909,0.00000000,2.65545803,1.62443883
-2.07403702,5.91138332,0.05092141,1.19829055,0.03371471,0.00000000,3.67316322,0.00000000,2.70264547,1.64623084
-2.06803402,5.98134092,0.05207623,1.21317514,0.03428783,0.00000000,3.70953092,0.00000000,2.74476288,1.66510685
-2.06203102,6.04055155,0.05322091,1.22523020,0.03478584,0.00000000,3.73995200,0.00000000,2.78099817,1.68072865
-2.05602801,6.08794260,0.05433881,1.23419620,0.03520091,0.00000000,3.76389864,0.00000000,2.81065274,1.69282399
-2.05002501,6.12269953,0.05541340,1.23987138,0.03552730,0.00000000,3.78099447,0.00000000,2.83316462,1.70119581
-2.04402201,6.14429632,0.05642871,1.24212046,0.03576158,0.00000000,3.79102879,0.00000000,2.84812740,1.70572914
-2.03801901,6.15251648,0.05736981,1.24088103,0.03590267,0.00000000,3.79396561,0.00000000,2.85530386,1.70639525
-2.03201601,6.14746365,0.05822329,1.23616741,0.03595191,0.00000000,3.78994685,0.00000000,2.85463386,1.70325304
-2.02601301,6.12956122,0.05897764,1.22807172,0.03591300,0.00000000,3.77928973,0.00000000,2.84623599,1.69644729
-2.02001001,6.09954067,0.05962361,1.21676195,0.03579180,0.00000000,3.76247826,0.00000000,2.83040285,1.68620404
-2.01400700,6.05841922,0.06015452,1.20247727,0.03559615,0.00000000,3.74014916,0.00000000,2.80759036,1.67282313
-2.00800400,6.00746738,0.06056642,1.18552060,0.03533559,0.00000000,3.71307253,0.00000000,2.77840139,1.65666813
-2.00200100,5.94816767,0.06085819,1.16624898,0.03502097,0.00000000,3.68212798,0.00000000,2.74356460,1.63815426
-1.99599800,5.88216623,0.06103152,1.14506197,0.03466411,0.00000000,3.64827700,0.00000000,2.70390940,1.61773453
-1.98999500,5.81121909,0.06109077,1.12238900,0.03427735,0.00000000,3.61253248,0.00000000,2.66033829,1.59588485
-1.98399200,5.73713539,0.06104272,1.09867588,0.03387317,0.00000000,3.57592655,0.00000000,2.61379771,1.57308869
-1.97798899,5.66171976,0.06089620,1.07437150,0.03346374,0.00000000,3.53947774,0.00000000,2.56524888,1.54982188
-1.97198599,5.58671636,0.06066165,1.04991508,0.03306057,0.00000000,3.50415885,0.00000000,2.51563982,1.52653829
-1.96598299,5.51375672,0.06035061,1.02572475,0.03267414,0.00000000,3.47086670,0.00000000,2.46587984,1.50365685
-1.95997999,5.44431366,0.05997516,1.00218777,0.03231362,0.00000000,3.44039488,0.00000000,2.41681755,1.48155058
-1.95397699,5.37966311,0.05954729,0.97965300,0.03198663,0.00000000,3.41341081,0.00000000,2.36922314,1.46053802
-1.94797399,5.32085541,0.05907844,0.95842563,0.03169912,0.00000000,3.39043795,0.00000000,2.32377573,1.44087729
-1.94197099,5.26869710,0.05857888,0.93876443,0.03145521,0.00000000,3.37184394,0.00000000,2.28105582,1.42276317
-1.93596798,5.22374382,0.05805738,0.92088140,0.03125725,0.00000000,3.35783539,0.00000000,2.24154312,1.40632700
-1.92996498,5.18630441,0.05752082,0.90494369,0.03110587,0.00000000,3.34845933,0.00000000,2.20561929,1.39163947
-1.92396198,5.15645556,0.05697404,0.89107733,0.03100007,0.00000000,3.34361147,0.00000000,2.17357500,1.37871595
-1.91795898,5.13406602,0.05641975,0.87937249,0.03093747,0.00000000,3.34305078,0.00000000,2.14562066,1.36752399
-1.91195598,5.11882875,0.05585868,0.86988967,0.03091450,0.00000000,3.34641965,0.00000000,2.12189965,1.35799249
-1.90595298,5.11029907,0.05528973,0.86266632,0.03092669,0.00000000,3.35326867,0.00000000,2.10250292,1.35002186
-1.89994997,5.10793646,0.05471040,0.85772332,0.03096892,0.00000000,3.36308467,0.00000000,2.08748400,1.34349475
-1.89394697,5.11114752,0.05411716,0.85507081,0.03103578,0.00000000,3.37532056,0.00000000,2.07687292,1.33828639
-1.88794397,5.11932764,0.05350601,0.85471291,0.03112176,0.00000000,3.38942531,0.00000000,2.07068833,1.33427419
-1.88194097,5.13189888,0.05287298,0.85665111,0.03122155,0.00000000,3.40487251,0.00000000,2.06894668,1.33134588
-1.87593797,5.14834211,0.05221465,0.86088588,0.03133024,0.00000000,3.42118597,0.00000000,2.07166808,1.32940581
-1.86993497,5.16822136,0.05152868,0.86741668,0.03144350,0.00000000,3.43796085,0.00000000,2.07887815,1.32837909
-1.86393197,5.19119957,0.05081413,0.87624020,0.03155766,0.00000000,3.45487930,0.00000000,2.09060609,1.32821335
-1.85792896,5.21704470,0.05007178,0.88734720,0.03166979,0.00000000,3.47171990,0.00000000,2.10687901,1.32887820
-1.85192596,5.24562645,0.04930426,0.90071809,0.03177774,0.00000000,3.48836024,0.00000000,2.12771316,1.33036247
-1.84592296,5.27690400,0.04851609,0.91631778,0.03188000,0.00000000,3.50477295,0.00000000,2.15310265,1.33266956
-1.83991996,5.31090598,0.04771353,0.93409021,0.03197573,0.00000000,3.52101537,0.00000000,2.18300676,1.33581138
-1.83391696,5.34770434,0.04690428,0.95395303,0.03206453,0.00000000,3.53721377,0.00000000,2.21733689,1.33980125
-1.82791396,5.38738398,0.04609717,0.97579290,0.03214637,0.00000000,3.55354314,0.00000000,2.25594412,1.34464650
-1.82191096,5.43001048,0.04530166,0.99946192,0.03222140,0.00000000,3.57020401,0.00000000,2.29860864,1.35034121
-1.81590795,5.47559819,0.04452733,1.02477543,0.03228980,0.00000000,3.58739780,0.00000000,2.34503187,1.35685972
-1.80990495,5.52408082,0.04378337,1.05151157,0.03235163,0.00000000,3.60530225,0.00000000,2.39483217,1.36415136
-1.80390195,5.57528677,0.04307805,1.07941267,0.03240671,0.00000000,3.62404851,0.00000000,2.44754461,1.37213683
-1.79789895,5.62892066,0.04241833,1.10818846,0.03245453,0.00000000,3.64370144,0.00000000,2.50262523,1.38070644
-1.79189595,5.68455254,0.04180943,1.13752120,0.03249417,0.00000000,3.66424413,0.00000000,2.55945967,1.38972039
-1.78589295,5.74161556,0.04125466,1.16707223,0.03252430,0.00000000,3.68556784,0.00000000,2.61737613,1.39901111
-1.77988994,5.79941238,0.04075523,1.19649002,0.03254318,0.00000000,3.70746784,0.00000000,2.67566199,1.40838749
-1.77388694,5.85713014,0.04031035,1.22541900,0.03254872,0.00000000,3.72964551,0.00000000,2.73358353,1.41764082
-1.76788394,5.91386344,0.03991736,1.25350904,0.03253855,0.00000000,3.75171665,0.00000000,2.79040782,1.42655208
-1.76188094,5.96864413,0.03957197,1.28042511,0.03251014,0.00000000,3.77322553,0.00000000,2.84542589,1.43490021
-1.75587794,6.02047654,0.03926870,1.30585659,0.03246094,0.00000000,3.79366407,0.00000000,2.89797603,1.44247095
-1.74987494,6.06837648,0.03900131,1.32952606,0.03238850,0.00000000,3.81249502,0.00000000,2.94746633,1.44906569
-1.74387194,6.11141208,0.03876334,1.35119703,0.03229062,0.00000000,3.82917804,0.00000000,2.99339545,1.45451013
-1.73786893,6.14874457,0.03854858,1.37068060,0.03216552,0.00000000,3.84319722,0.00000000,3.03537067,1.45866211
-1.73186593,6.17966693,0.03835162,1.38784052,0.03201194,0.00000000,3.85408863,0.00000000,3.07312251,1.46141841
-1.72586293,6.20363851,0.03816827,1.40259685,0.03182925,0.00000000,3.86146636,0.00000000,3.10651536,1.46272013
-1.71985993,6.22031399,0.03799597,1.41492775,0.03161757,0.00000000,3.86504565,0.00000000,3.13555350,1.46255650
-1.71385693,6.22956497,0.03783403,1.42486976,0.03137779,0.00000000,3.86466181,0.00000000,3.16038235,1.46096693
-1.70785393,6.23149310,0.03768376,1.43251624,0.03111162,0.00000000,3.86028371,0.00000000,3.18128481,1.45804110
-1.70185093,6.22643367,0.03754854,1.43801419,0.03082158,0.00000000,3.85202113,0.00000000,3.19867261,1.45391725
-1.69584792,6.21494946,0.03743370,1.44155953,0.03051093,0.00000000,3.84012521,0.00000000,3.21307302,1.44877848
-1.68984492,6.19781438,0.03734627,1.44339088,0.03018360,0.00000000,3.82498185,0.00000000,3.22511122,1.44284739
-1.68384192,6.17598766,0.03729466,1.44378206,0.02984407,0.00000000,3.80709820,0.00000000,3.23548887,1.43637899
-1.67783892,6.15057916,0.03728823,1.44303349,0.02949724,0.00000000,3.78708260,0.00000000,3.24495949,1.42965225
-1.67183592,6.12280722,0.03733680,1.44146270,0.02914824,0.00000000,3.76561894,0.00000000,3.25430154,1.42296055
-1.66583292,6.09395066,0.03745014,1.43939428,0.02880225,0.00000000,3.74343647,0.00000000,3.26429014,1.41660127
-1.65982991,6.06529702,0.03763740,1.43714945,0.02846429,0.00000000,3.72127652,0.00000000,3.27566830,1.41086504
-1.65382691,6.03808922,0.03790662,1.43503581,0.02813903,0.00000000,3.69985778,0.00000000,3.28911895,1.40602488
-1.64782391,6.01347315,0.03826427,1.43333739,0.02783061,0.00000000,3.67984172,0.00000000,3.30523871,1.40232586
-1.64182091,5.99244867,0.03871485,1.43230564,0.02754242,0.00000000,3.66180014,0.00000000,3.32451459,1.39997557
-1.63581791,5.97582624,0.03926061,1.43215145,0.02727697,0.00000000,3.64618626,0.00000000,3.34730452,1.39913587
-1.62981491,5.96419145,0.03990133,1.43303883,0.02703578,0.00000000,3.63331107,0.00000000,3.37382273,1.39991633
