energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-3.41870935,9.31874558,0.04626193,0.17428917,0.01553866,0.00000000,1.62355432,6.38238670,0.04356311,1.90795354
-3.41270635,9.51403365,0.04626269,0.17159700,0.01541952,0.00000000,1.64627206,6.54804371,0.04335940,1.92051484
-3.40670335,9.72794503,0.04652561,0.16934235,0.01535708,0.00000000,1.67149818,6.72578311,0.04332881,1.93738188
-3.40070035,9.95426212,0.04701660,0.16746512,0.01534638,0.00000000,1.69826547,6.91111241,0.04345408,1.95747666
-3.39469735,10.18632398,0.04769572,0.16589529,0.01538094,0.00000000,1.72553489,7.09927707,0.04371315,1.97960348
-3.38869435,10.41724630,0.04851851,0.16455636,0.01545303,0.00000000,1.75223108,7.28541567,0.04407997,2.00249050
-3.38269135,10.64015459,0.04943735,0.16336877,0.01555396,0.00000000,1.77727915,7.46472442,0.04452535,2.02483350
-3.37668834,10.84842115,0.05040295,0.16225333,0.01567437,0.00000000,1.79964109,7.63262414,0.04501798,2.04534043
-3.37068534,11.03589588,0.05136592,0.16113439,0.01580459,0.00000000,1.81835042,7.78492282,0.04552542,2.06277459
-3.36468234,11.19712154,0.05227834,0.15994264,0.01593487,0.00000000,1.83254373,7.91796674,0.04601515,2.07599511
-3.35867934,11.32752452,0.05309526,0.15861750,0.01605578,0.00000000,1.84148789,8.02877380,0.04645558,2.08399296
-3.35267634,11.42357340,0.05377614,0.15710889,0.01615836,0.00000000,1.84460200,8.11514341,0.04681699,2.08592144
-3.34667334,11.48289937,0.05428610,0.15537853,0.01623443,0.00000000,1.84147344,8.17573841,0.04707240,2.08112004
-3.34067034,11.50437372,0.05459701,0.15340053,0.01627678,0.00000000,1.83186772,8.21013555,0.04719830,2.06913121
-3.33466733,11.48814036,0.05468833,0.15116155,0.01627926,0.00000000,1.81573185,8.21884279,0.04717522,2.04970957
-3.32866433,11.43560251,0.05454771,0.14866034,0.01623693,0.00000000,1.79319162,8.20328285,0.04698826,2.02282379
-3.32266133,11.34936534,0.05417125,0.14590692,0.01614612,0.00000000,1.76454309,8.16574398,0.04662728,1.98865138
-3.31665833,11.23313760,0.05356353,0.14292139,0.01600443,0.00000000,1.73023900,8.10930037,0.04608713,1.94756706
-3.31065533,11.09159719,0.05273738,0.13973247,0.01581075,0.00000000,1.69087087,8.03770558,0.04536755,1.90012564
-3.30465233,10.93022674,0.05171325,0.13637598,0.01556517,0.00000000,1.64714766,7.95526349,0.04447307,1.84704035
-3.29864932,10.75512616,0.05051854,0.13289317,0.01526894,0.00000000,1.59987208,7.86668212,0.04341267,1.78915768
-3.29264632,10.57280978,0.04918650,0.12932911,0.01492438,0.00000000,1.54991532,7.77691582,0.04219946,1.72743012
-3.28664332,10.38999578,0.04775519,0.12573123,0.01453477,0.00000000,1.49819128,7.69100183,0.04085013,1.66288766
-3.28064032,10.21339571,0.04626614,0.12214797,0.01410422,0.00000000,1.44563109,7.61389711,0.03938445,1.59660928
-3.27463732,10.04951116,0.04476309,0.11862762,0.01363756,0.00000000,1.39315874,7.55032106,0.03782467,1.52969534
-3.26863432,9.90444439,0.04329063,0.11521733,0.01314024,0.00000000,1.34166838,7.50460932,0.03619494,1.46324166
-3.26263132,9.78372850,0.04189294,0.11196239,0.01261816,0.00000000,1.29200388,7.48058332,0.03452070,1.39831591
-3.25662831,9.69218217,0.04061256,0.10890565,0.01207758,0.00000000,1.24494107,7.48143962,0.03282809,1.33593681
-3.25062531,9.63379257,0.03948936,0.10608706,0.01152499,0.00000000,1.20117298,7.50966202,0.03114342,1.27705648
-3.24462231,9.61162931,0.03855960,0.10354337,0.01096698,0.00000000,1.16129815,7.56695919,0.02949266,1.22254599
-3.23861931,9.62779103,0.03785517,0.10130797,0.01041015,0.00000000,1.12581231,7.65422899,0.02790098,1.17318420
-3.23261631,9.68338506,0.03740309,0.09941066,0.00986098,0.00000000,1.09510334,7.77155045,0.02639234,1.12964973
-3.22661331,9.77853986,0.03722509,0.09787764,0.00932576,0.00000000,1.06944939,7.91820313,0.02498914,1.09251587
-3.22061031,9.91244862,0.03733744,0.09673131,0.00881044,0.00000000,1.04902023,8.09271282,0.02371195,1.06224818
-3.21460730,10.08344157,0.03775100,0.09599028,0.00832061,0.00000000,1.03388145,8.29292170,0.02257925,1.03920435
-3.20860430,10.28908372,0.03847125,0.09566923,0.00786134,0.00000000,1.02400138,8.51608031,0.02160720,1.02363605
-3.20260130,10.52629372,0.03949864,0.09577892,0.00743717,0.00000000,1.01926033,8.75895773,0.02080951,1.01569235
-3.19659830,10.79147917,0.04082888,0.09632612,0.00705201,0.00000000,1.01946186,9.01796596,0.02019727,1.01542430
-3.19059530,11.08068271,0.04245338,0.09731367,0.00670910,0.00000000,1.02434553,9.28929368,0.01977891,1.02279034
-3.18459230,11.38973323,0.04435967,0.09874056,0.00641098,0.00000000,1.03360080,9.56904416,0.01956001,1.03766225
-3.17858929,11.71439612,0.04653184,0.10060217,0.00615942,0.00000000,1.04688143,9.85337208,0.01954331,1.05983128
-3.17258629,12.05051666,0.04895097,0.10289049,0.00595545,0.00000000,1.06381995,10.13861371,0.01972865,1.08901421
-3.16658329,12.39415088,0.05159550,0.10559461,0.00579934,0.00000000,1.08404157,10.42140528,0.02011289,1.12485931
-3.16058029,12.74167910,0.05444159,0.10870116,0.00569062,0.00000000,1.10717717,10.69878498,0.02068995,1.16695194
-3.15457729,13.08989788,0.05746339,0.11219496,0.00562809,0.00000000,1.13287471,10.96827453,0.02145079,1.21481981
-3.14857429,13.43608747,0.06063324,0.11605976,0.00560988,0.00000000,1.16080886,11.22793740,0.02238345,1.26793800
-3.14257129,13.77805310,0.06392189,0.12027895,0.00563347,0.00000000,1.19068846,11.47641196,0.02347313,1.32573377
-3.13656828,14.11413985,0.06729865,0.12483634,0.00569581,0.00000000,1.22226161,11.71291894,0.02470231,1.38759137
-3.13056528,14.44322208,0.07073152,0.12971698,0.00579335,0.00000000,1.25531830,11.93724408,0.02605093,1.45285700
-3.12456228,14.76467005,0.07418738,0.13490784,0.00592216,0.00000000,1.28969070,12.14969795,0.02749660,1.52084423
-3.11855928,15.07829709,0.07763212,0.14039837,0.00607801,0.00000000,1.32525112,12.35105616,0.02901488,1.59084003
-3.11255628,15.38429208,0.08103096,0.14618097,0.00625644,0.00000000,1.36190797,12.54248418,0.03057964,1.66211167
-3.10655328,15.68314202,0.08434873,0.15225121,0.00645296,0.00000000,1.39959999,12.72545122,0.03216348,1.73391454
-3.10055028,15.97555023,0.08755027,0.15860782,0.00666307,0.00000000,1.43828916,12.90163854,0.03373819,1.80550111
-3.09454727,16.26235500,0.09060095,0.16525241,0.00688239,0.00000000,1.47795266,13.07284701,0.03527529,1.87613084
-3.08854427,16.54445353,0.09346728,0.17218894,0.00710681,0.00000000,1.51857436,13.24090864,0.03674656,1.94508112
-3.08254127,16.82273482,0.09611757,0.17942281,0.00733253,0.00000000,1.56013611,13.40760612,0.03812470,2.01165878
-3.07653827,17.09802415,0.09852274,0.18695985,0.00755618,0.00000000,1.60260944,13.57460348,0.03938388,2.07521202
-3.07053527,17.37104097,0.10065707,0.19480488,0.00777488,0.00000000,1.64594780,13.74339002,0.04050038,2.13514231
-3.06453227,17.64237028,0.10249909,0.20296025,0.00798629,0.00000000,1.69007973,13.91523841,0.04145318,2.19091567
-3.05852926,17.91244692,0.10403235,0.21142421,0.00818867,0.00000000,1.73490322,14.09117710,0.04222442,2.24207298
-3.05252626,18.18155106,0.10524617,0.22018921,0.00838088,0.00000000,1.78028144,14.27197580,0.04279997,2.28823869
-3.04652326,18.44981237,0.10613630,0.22924034,0.00856237,0.00000000,1.82603997,14.45814248,0.04316971,2.32912752
-3.04052026,18.71722019,0.10670539,0.23855394,0.00873313,0.00000000,1.87196569,14.64992935,0.04332786,2.36454877
-3.03451726,18.98363665,0.10696333,0.24809648,0.00889370,0.00000000,1.91780736,14.84734545,0.04327310,2.39440793
-3.02851426,19.24881000,0.10692731,0.25782381,0.00904504,0.00000000,1.96327797,15.05017305,0.04300860,2.41870548
-3.02251126,19.51238589,0.10662167,0.26768099,0.00918846,0.00000000,2.00805885,15.25798561,0.04254194,2.43753286
-3.01650825,19.77391486,0.10607751,0.27760252,0.00932555,0.00000000,2.05180548,15.47016519,0.04188484,2.45106581
-3.01050525,20.03285510,0.10533200,0.28751337,0.00945803,0.00000000,2.09415495,15.68591800,0.04105279,2.45955537
-3.00450225,20.28857036,0.10442748,0.29733046,0.00958767,0.00000000,2.13473491,15.90428715,0.04006460,2.46331694
-2.99849925,20.54032353,0.10341033,0.30696478,0.00971619,0.00000000,2.17317378,16.12416247,0.03894183,2.46271803
-2.99249625,20.78726706,0.10232963,0.31632413,0.00984514,0.00000000,2.20911199,16.34428767,0.03770810,2.45816513
-2.98649325,21.02843194,0.10123574,0.32531611,0.00997585,0.00000000,2.24221374,16.56326566,0.03638840,2.45009050
-2.98049025,21.26271687,0.10017874,0.33385156,0.01010934,0.00000000,2.27217910,16.77956315,0.03500837,2.43893930
-2.97448724,21.48887968,0.09920690,0.34184799,0.01024627,0.00000000,2.29875560,16.99151562,0.03359356,2.42515769
-2.96848424,21.70553254,0.09836520,0.34923300,0.01038692,0.00000000,2.32174901,17.19733402,0.03216870,2.40918224
-2.96248124,21.91114222,0.09769391,0.35594735,0.01053119,0.00000000,2.34103266,17.39511409,0.03075706,2.39143101
-2.95647824,22.10403639,0.09722746,0.36194761,0.01067864,0.00000000,2.35655456,17.58284928,0.02937987,2.37229643
-2.95047524,22.28241607,0.09699339,0.36720807,0.01082844,0.00000000,2.36834197,17.75844745,0.02805580,2.35214008
-2.94447224,22.44437412,0.09701171,0.37172188,0.01097952,0.00000000,2.37650288,17.91975167,0.02680060,2.33128909
-2.93846923,22.58791907,0.09729448,0.37550113,0.01113056,0.00000000,2.38122400,18.06456477,0.02562682,2.31003414
-2.93246623,22.71100302,0.09784570,0.37857609,0.01128005,0.00000000,2.38276512,18.19067699,0.02454364,2.28862867
-2.92646323,22.81155260,0.09866154,0.38099328,0.01142642,0.00000000,2.38144985,18.29589612,0.02355691,2.26728895
-2.92046023,22.88750129,0.09973080,0.38281265,0.01156801,0.00000000,2.37765289,18.37807904,0.02266917,2.24619464
-2.91445723,22.93682191,0.10103570,0.38410393,0.01170321,0.00000000,2.37178426,18.43516378,0.02187988,2.22548960
-2.90845423,22.95755809,0.10255273,0.38494232,0.01183043,0.00000000,2.36427107,18.46520121,0.02118573,2.20528252
-2.90245123,22.94785378,0.10425380,0.38540377,0.01194820,0.00000000,2.35553768,18.46638547,0.02058099,2.18564730
-2.89644822,22.90598032,0.10610733,0.38556004,0.01205512,0.00000000,2.34598506,18.43708256,0.02005791,2.16662305
-2.89044522,22.83036084,0.10807940,0.38547402,0.01214994,0.00000000,2.33597053,18.37585668,0.01960724,2.14821365
-2.88444222,22.71959222,0.11013486,0.38519533,0.01223149,0.00000000,2.32578880,18.28149399,0.01921869,2.13038702
-2.87843922,22.57246494,0.11223830,0.38475669,0.01229871,0.00000000,2.31565555,18.15302377,0.01888135,2.11307438
-2.87243622,22.38798155,0.11435484,0.38417128,0.01235062,0.00000000,2.30569429,17.98973695,0.01858423,2.09616963
-2.86643322,22.16537443,0.11645075,0.38343111,0.01238629,0.00000000,2.29592760,17.79120227,0.01831658,2.07952917
-2.86043022,21.90412342,0.11849388,0.38250678,0.01240483,0.00000000,2.28627315,17.55728005,0.01806831,2.06297269
-2.85442721,21.60397406,0.12045385,0.38134850,0.01240535,0.00000000,2.27654512,17.28813381,0.01783026,2.04628490
-2.84842421,21.26495656,0.12230203,0.37988847,0.01238702,0.00000000,2.26646095,16.98423973,0.01759438,2.02921878
-2.84242121,20.88740566,0.12401141,0.37804441,0.01234897,0.00000000,2.25565349,16.64639397,0.01735396,2.01150033
-2.83641821,20.47198096,0.12555631,0.37572423,0.01229040,0.00000000,2.24368795,16.27571753,0.01710361,1.99283498
-2.83041521,20.01968726,0.12691204,0.37283147,0.01221054,0.00000000,2.23008306,15.87365864,0.01683933,1.97291562
-2.82441221,19.53189378,0.12805460,0.36927122,0.01210872,0.00000000,2.21433552,15.44199191,0.01655843,1.95143222
-2.81840920,19.01035118,0.12896032,0.36495642,0.01198438,0.00000000,2.19594655,14.98281417,0.01625943,1.92808256
-2.81240620,18.45720502,0.12960576,0.35981388,0.01183717,0.00000000,2.17444953,14.49853627,0.01594189,1.90258402
-2.80640320,17.87500414,0.12996763,0.35378997,0.01166697,0.00000000,2.14943713,13.99187030,0.01560629,1.87468581
-2.80040020,17.26670263,0.13002296,0.34685556,0.01147395,0.00000000,2.12058700,13.46581209,0.01525381,1.84418118
-2.79439720,16.63565392,0.12974944,0.33900992,0.01125863,0.00000000,2.08768455,12.92361824,0.01488617,1.81091917
-2.78839420,15.98559612,0.12912596,0.33028352,0.01102194,0.00000000,2.05064191,12.36877788,0.01450544,1.77481533
-2.78239120,15.32062760,0.12813332,0.32073938,0.01076523,0.00000000,2.00951210,11.80497875,0.01411389,1.73586087
-2.77638819,14.64517246,0.12675508,0.31047311,0.01049031,0.00000000,1.96449783,11.23606808,0.01371392,1.69412988
-2.77038519,13.96393594,0.12497847,0.29961153,0.01019946,0.00000000,1.91595453,10.66600844,0.01330787,1.64978419
-2.76438219,13.28185005,0.12279533,0.28830997,0.00989541,0.00000000,1.86438742,10.09882922,0.01289809,1.60307557
-2.75837919,12.60401029,0.12020304,0.27674848,0.00958135,0.00000000,1.81044288,9.53857445,0.01248682,1.55434518
-2.75237619,11.93560477,0.11720526,0.26512695,0.00926084,0.00000000,1.75489444,8.98924801,0.01207625,1.50402005
-2.74637319,11.28183716,0.11381256,0.25365967,0.00893780,0.00000000,1.69862401,8.45475727,0.01166855,1.45260684
-2.74037019,10.64784541,0.11004284,0.24256928,0.00861642,0.00000000,1.64259927,7.93885638,0.01126595,1.40068283
-2.73436718,10.03861826,0.10592138,0.23208061,0.00830107,0.00000000,1.58784796,7.44509052,0.01087078,1.34888456
-2.72836418,9.45891163,0.10148068,0.22241452,0.00799622,0.00000000,1.53543033,6.97674235,0.01048555,1.29789437
-2.72236118,8.91316710,0.09676002,0.21378210,0.00770635,0.00000000,1.48641053,6.53678191,0.01011304,1.24842523
-2.71635818,8.40543450,0.09180465,0.20637925,0.00743582,0.00000000,1.44182823,6.12782123,0.00975635,1.20120436
-2.71035518,7.93930044,0.08666477,0.20038204,0.00718879,0.00000000,1.40267113,5.75207444,0.00941895,1.15695609
-2.70435218,7.51782448,0.08139432,0.19594273,0.00696911,0.00000000,1.36984951,5.41132451,0.00910465,1.11638444
-2.69834917,7.14348432,0.07604955,0.19318664,0.00678021,0.00000000,1.34417324,5.10689698,0.00881765,1.08015588
-2.69234617,6.81813089,0.07068758,0.19220990,0.00662502,0.00000000,1.32633191,4.83964131,0.00856242,1.04888275
-2.68634317,6.54295425,0.06536482,0.19307795,0.00650586,0.00000000,1.31687856,4.60991997,0.00834367,1.02310772
-2.68034017,6.31846055,0.06013555,0.19582488,0.00642442,0.00000000,1.31621701,4.41760526,0.00816623,1.00328967
-2.67433717,6.14446032,0.05505055,0.20045340,0.00638162,0.00000000,1.32459306,4.26208377,0.00803486,0.98979132
-2.66833417,6.02006786,0.05015587,0.20693541,0.00637763,0.00000000,1.34208946,4.14226812,0.00795416,0.98286891
-2.66233117,5.94371178,0.04549182,0.21521314,0.00641182,0.00000000,1.36862442,4.05661563,0.00792831,0.98266404
-2.65632816,5.91315603,0.04109225,0.22520059,0.00648270,0.00000000,1.40395357,4.00315347,0.00796092,0.98919807
-2.65032516,5.92553144,0.03698397,0.23678541,0.00658800,0.00000000,1.44767509,3.97950985,0.00805482,1.00236897
-2.64432216,5.97737709,0.03318655,0.24983099,0.00672461,0.00000000,1.49923763,3.98295081,0.00821186,1.02195090
-2.63831916,6.06469142,0.02971228,0.26417875,0.00688871,0.00000000,1.55795081,4.01042233,0.00843275,1.04759647
-2.63231616,6.18299265,0.02656639,0.27965064,0.00707574,0.00000000,1.62299805,4.05859723,0.00871691,1.07884170
-2.62631316,6.32738814,0.02374753,0.29605186,0.00728057,0.00000000,1.69345136,4.12392679,0.00906235,1.11511367
-2.62031016,6.49265232,0.02124832,0.31317364,0.00749753,0.00000000,1.76828792,4.20269660,0.00946560,1.15574070
-2.61430715,6.67331267,0.01905610,0.33079629,0.00772060,0.00000000,1.84640816,4.29108632,0.00992169,1.19996493
-2.60830415,6.86374281,0.01715379,0.34869233,0.00794348,0.00000000,1.92665501,4.38523295,0.01042420,1.24695703
-2.60230115,7.05826180,0.01552074,0.36662986,0.00815978,0.00000000,2.00783421,4.48129686,0.01096532,1.29583283
-2.59629815,7.25123806,0.01413367,0.38437597,0.00836319,0.00000000,2.08873519,4.57552979,0.01153603,1.34567135
-2.59029515,7.43719613,0.01296754,0.40170035,0.00854760,0.00000000,2.16815227,4.66434375,0.01212630,1.39553394
-2.58429215,7.61092401,0.01199640,0.41837894,0.00870730,0.00000000,2.24490582,4.74437928,0.01272536,1.44448399
-2.57828914,7.76757835,0.01119423,0.43419749,0.00883711,0.00000000,2.31786290,4.81257176,0.01332199,1.49160667
-2.57228614,7.90278466,0.01053556,0.44895514,0.00893255,0.00000000,2.38595704,4.86621350,0.01390494,1.53602814
-2.56628314,8.01272931,0.00999616,0.46246778,0.00898995,0.00000000,2.44820665,4.90300995,0.01446321,1.57693381
-2.56028014,8.09424010,0.00955350,0.47457118,0.00900657,0.00000000,2.50373170,4.92112782,0.01498656,1.61358497
-2.55427714,8.14485252,0.00918717,0.48512367,0.00898064,0.00000000,2.55176821,4.91923305,0.01546584,1.64533342
-2.54827414,8.16285866,0.00887918,0.49400853,0.00891148,0.00000000,2.59168034,4.89651696,0.01589340,1.67163374
-2.54227114,8.14733681,0.00861412,0.50113579,0.00879942,0.00000000,2.62296970,4.85270888,0.01626349,1.69205279
-2.53626813,8.09815998,0.00837932,0.50644348,0.00864587,0.00000000,2.64528184,4.78807441,0.01657255,1.70627643
-2.53026513,8.01598271,0.00816477,0.50989835,0.00845321,0.00000000,2.65840973,4.70339861,0.01681949,1.71411319
-2.52426213,7.90220608,0.00796313,0.51149600,0.00822473,0.00000000,2.66229440,4.59995428,0.01700593,1.71549503
-2.51825913,7.75892221,0.00776952,0.51126039,0.00796452,0.00000000,2.65702274,4.47945611,0.01713633,1.71047536
-2.51225613,7.58883986,0.00758134,0.50924289,0.00767731,0.00000000,2.64282277,4.34400202,0.01721801,1.69922444
-2.50625313,7.39519408,0.00739801,0.50552084,0.00736835,0.00000000,2.62005649,4.19600377,0.01726120,1.68202246
-2.50025013,7.18164315,0.00722069,0.50019565,0.00704325,0.00000000,2.58921074,4.03810918,0.01727885,1.65925077
-2.49424712,6.95215671,0.00705191,0.49339055,0.00670778,0.00000000,2.55088623,3.87311906,0.01728650,1.63138138
-2.48824412,6.71089916,0.00689528,0.48524812,0.00636772,0.00000000,2.50578511,3.70390174,0.01730197,1.59896523
-2.48224112,6.46211255,0.00675509,0.47592745,0.00602873,0.00000000,2.45469724,3.53330853,0.01734500,1.56261951
-2.47623812,6.21000295,0.00663601,0.46560123,0.00569616,0.00000000,2.39848545,3.36409307,0.01743685,1.52301428
-2.47023512,5.95863382,0.00654274,0.45445263,0.00537493,0.00000000,2.33806987,3.19883748,0.01759977,1.48085858
-2.46423212,5.71182967,0.00647966,0.44267205,0.00506945,0.00000000,2.27441152,3.03988764,0.01785651,1.43688638
-2.45822911,5.47309226,0.00645062,0.43045385,0.00478353,0.00000000,2.20849522,2.88929951,0.01822964,1.39184229
-2.45222611,5.24553114,0.00645860,0.41799287,0.00452030,0.00000000,2.14131199,2.74879781,0.01874099,1.34646732
-2.44622311,5.03180958,0.00650560,0.40548104,0.00428219,0.00000000,2.07384097,2.61974773,0.01941095,1.30148472
-2.44022011,4.83410592,0.00659241,0.39310382,0.00407090,0.00000000,2.00703102,2.50313975,0.02025783,1.25758604
-2.43421711,4.65409034,0.00671851,0.38103677,0.00388743,0.00000000,1.94178234,2.39958713,0.02129713,1.21541749
-2.42821411,4.49291577,0.00688209,0.36944198,0.00373210,0.00000000,1.87892819,2.30933501,0.02254092,1.17556683
-2.42221111,4.35122200,0.00707996,0.35846481,0.00360459,0.00000000,1.81921723,2.23227979,0.02399718,1.13855097
-2.41620810,4.22915130,0.00730765,0.34823064,0.00350398,0.00000000,1.76329681,2.16799717,0.02566924,1.10480450
-2.41020510,4.12637391,0.00755952,0.33884195,0.00342884,0.00000000,1.71169777,2.11577704,0.02755525,1.07466960
-2.40420210,4.04212189,0.00782891,0.33037578,0.00337726,0.00000000,1.66482133,2.07466334,0.02964777,1.04838743
-2.39819910,3.97522966,0.00810832,0.32288164,0.00334697,0.00000000,1.62292847,2.04349713,0.03193344,1.02609165
-2.39219610,3.92417999,0.00838965,0.31638002,0.00333536,0.00000000,1.58613262,2.02096130,0.03439287,1.00780422
-2.38619310,3.88715420,0.00866448,0.31086160,0.00333962,0.00000000,1.55439593,2.00562536,0.03700061,0.99343389
-2.38019010,3.86208567,0.00892427,0.30628723,0.00335675,0.00000000,1.52752968,1.99598924,0.03972534,0.98277771
-2.37418709,3.84671579,0.00916069,0.30258877,0.00338367,0.00000000,1.50519911,1.99052505,0.04253025,0.97552576
-2.36818409,3.83865179,0.00936586,0.29967086,0.00341728,0.00000000,1.48693273,1.98771624,0.04537364,0.97126904
-2.36218109,3.83542565,0.00953262,0.29741352,0.00345450,0.00000000,1.47213619,1.98609345,0.04820969,0.96951072
-2.35617809,3.83455365,0.00965473,0.29567568,0.00349237,0.00000000,1.46011037,1.98426699,0.05098946,0.96968045
-2.35017509,3.83359565,0.00972706,0.29429947,0.00352809,0.00000000,1.45007332,1.98095549,0.05366204,0.97115137
-2.34417209,3.83021336,0.00974576,0.29311521,0.00355907,0.00000000,1.44118531,1.97501084,0.05617585,0.97325938
-2.33816908,3.82222647,0.00970832,0.29194683,0.00358299,0.00000000,1.43257626,1.96543906,0.05848004,0.97532418
-2.33216608,3.80766551,0.00961368,0.29061777,0.00359782,0.00000000,1.42337460,1.95141730,0.06052595,0.97667106
-2.32616308,3.78482007,0.00946215,0.28895679,0.00360190,0.00000000,1.41273633,1.93230662,0.06226858,0.97665300
-2.32016008,3.75228092,0.00925544,0.28680383,0.00359392,0.00000000,1.39987336,1.90766055,0.06366796,0.97467188
-2.31415708,3.70897453,0.00899651,0.28401542,0.00357297,0.00000000,1.38407985,1.87722932,0.06469046,0.97019823
-2.30815408,3.65418869,0.00868946,0.28046950,0.00353857,0.00000000,1.36475554,1.84095944,0.06530988,0.96278850
-2.30215108,3.58758792,0.00833934,0.27606954,0.00349063,0.00000000,1.34142514,1.79898877,0.06550835,0.95209921
-2.29614807,3.50921770,0.00795201,0.27074759,0.00342947,0.00000000,1.31375297,1.75163687,0.06527688,0.93789741
-2.29014507,3.41949710,0.00753388,0.26446633,0.00335580,0.00000000,1.28155224,1.69939072,0.06461576,0.92006693
-2.28414207,3.31919940,0.00709170,0.25721989,0.00327069,0.00000000,1.24478874,1.64288616,0.06353448,0.89861027
-2.27813907,3.20942136,0.00663239,0.24903358,0.00317553,0.00000000,1.20357880,1.58288514,0.06205143,0.87364597
-2.27213607,3.09154184,0.00616280,0.23996234,0.00307195,0.00000000,1.15818176,1.52024961,0.06019332,0.84540183
-2.26613307,2.96717115,0.00568956,0.23008819,0.00296184,0.00000000,1.10898743,1.45591251,0.05799423,0.81420406
-2.26013007,2.83809315,0.00521887,0.21951682,0.00284719,0.00000000,1.05649911,1.39084688,0.05549453,0.78046325
-2.25412706,2.70620215,0.00475645,0.20837326,0.00273012,0.00000000,1.00131323,1.32603398,0.05273954,0.74465757
-2.24812406,2.57343728,0.00430735,0.19679722,0.00261274,0.00000000,0.94409647,1.26243157,0.04977815,0.70731421
-2.24212106,2.44171690,0.00387595,0.18493794,0.00249712,0.00000000,0.88556153,1.20094348,0.04666130,0.66898988
-2.23611806,2.31287583,0.00346590,0.17294907,0.00238521,0.00000000,0.82644264,1.14239153,0.04344056,0.63025118
-2.23011506,2.18860789,0.00308010,0.16098371,0.00227881,0.00000000,0.76747182,1.08749104,0.04016670,0.59165589
-2.22411206,2.07041619,0.00272076,0.14918973,0.00217949,0.00000000,0.70935704,1.03683060,0.03688847,0.55373581
-2.21810905,1.95957293,0.00238938,0.13770572,0.00208858,0.00000000,0.65276283,0.99085719,0.03365141,0.51698190
-2.21210605,1.85709038,0.00208690,0.12665758,0.00200716,0.00000000,0.59829430,0.94986699,0.03049705,0.48183219
-2.20610305,1.76370379,0.00181371,0.11615587,0.00193599,0.00000000,0.54648472,0.91400224,0.02746220,0.44866292
-2.20010005,1.67986665,0.00156979,0.10629404,0.00187559,0.00000000,0.49778708,0.88325431,0.02457848,0.41778294
-2.19409705,1.60575794,0.00135478,0.09714743,0.00182618,0.00000000,0.45256955,0.85747258,0.02187221,0.38943153
-2.18809405,1.54130062,0.00116812,0.08877312,0.00178776,0.00000000,0.41111464,0.83637881,0.01936431,0.36377928
-2.18209105,1.48618992,0.00100911,0.08121043,0.00176012,0.00000000,0.37362173,0.81958605,0.01707063,0.34093186
-2.17608804,1.43992960,0.00087710,0.07448208,0.00174289,0.00000000,0.34021237,0.80662139,0.01500225,0.32093615
-2.17008504,1.40187412,0.00077148,0.06859577,0.00173557,0.00000000,0.31093788,0.79695126,0.01316602,0.30378815
-2.16408204,1.37127425,0.00069186,0.06354610,0.00173763,0.00000000,0.28578838,0.79000804,0.01156517,0.28944216
-2.15807904,1.34732376,0.00063813,0.05931669,0.00174848,0.00000000,0.26470267,0.78521686,0.01019995,0.27782051
-2.15207604,1.32920468,0.00061052,0.05588230,0.00176757,0.00000000,0.24757835,0.78202123,0.00906829,0.26882324
-2.14607304,1.31612895,0.00060967,0.05321085,0.00179441,0.00000000,0.23428139,0.77990633,0.00816647,0.26233717
-2.14007004,1.30737451,0.00063670,0.05126525,0.00182862,0.00000000,0.22465479,0.77841892,0.00748974,0.25824396
-2.13406703,1.30231405,0.00069319,0.05000493,0.00186990,0.00000000,0.21852589,0.77718311,0.00703277,0.25642654
-2.12806403,1.30043554,0.00078125,0.04938702,0.00191807,0.00000000,0.21571202,0.77591125,0.00679015,0.25677392
-2.12206103,1.30135363,0.00090347,0.04936718,0.00197308,0.00000000,0.21602438,0.77440964,0.00675668,0.25918394
-2.11605803,1.30481193,0.00106290,0.04990001,0.00203495,0.00000000,0.21927024,0.77257907,0.00692757,0.26356424
-2.11005503,1.31067643,0.00126302,0.05093924,0.00210377,0.00000000,0.22525343,0.77041015,0.00729852,0.26983125
-2.10405203,1.31892105,0.00150761,0.05243752,0.00217967,0.00000000,0.23377354,0.76797419,0.00786569,0.27790769
-2.09804902,1.32960640,0.00180069,0.05434611,0.00226275,0.00000000,0.24462405,0.76541000,0.00862555,0.28771866
-2.09204602,1.34285345,0.00214640,0.05661446,0.00235306,0.00000000,0.25758982,0.76290773,0.00957463,0.29918691
-2.08604302,1.35881397,0.00254877,0.05918977,0.00245054,0.00000000,0.27244445,0.76069058,0.01070922,0.31222761
-2.08004002,1.37763960,0.00301164,0.06201664,0.00255498,0.00000000,0.28894786,0.75899557,0.01202498,0.32674306
-2.07403702,1.39945164,0.00353840,0.06503695,0.00266596,0.00000000,0.30684453,0.75805438,0.01351647,0.34261794
-2.06803402,1.42431342,0.00413183,0.06818994,0.00278285,0.00000000,0.32586286,0.75807543,0.01517678,0.35971541
-2.06203102,1.45220701,0.00479387,0.07141269,0.00290477,0.00000000,0.34571588,0.75922805,0.01699704,0.37787442
-2.05602801,1.48301564,0.00552545,0.07464089,0.00303059,0.00000000,0.36610350,0.76162966,0.01896604,0.39690870
