energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,2.45835311,1.09666823,0.00000000,0.68869227,0.00000000,2.36818365,0.68747765
-4.29514757,2.51338362,1.12315437,0.00000000,0.70277476,0.00000000,2.39944443,0.70895358
-4.28914457,2.55785293,1.14564149,0.00000000,0.71344735,0.00000000,2.42133010,0.72764122
-4.28314157,2.59047481,1.16347095,0.00000000,0.72041455,0.00000000,2.43255754,0.74316731
-4.27713857,2.61025144,1.17610460,0.00000000,0.72346590,0.00000000,2.43214670,0.75523019
-4.27113557,2.61650415,1.18314318,0.00000000,0.72248115,0.00000000,2.41945299,0.76360956
-4.26513257,2.60889309,1.18433994,0.00000000,0.71743242,0.00000000,2.39418685,0.76817357
-4.25912956,2.58742517,1.17960887,0.00000000,0.70838319,0.00000000,2.35642040,0.76888328
-4.25312656,2.55245049,1.16902746,0.00000000,0.69548438,0.00000000,2.30658097,0.76579424
-4.24712356,2.50464766,1.15283409,0.00000000,0.67896767,0.00000000,2.24543250,0.75905528
-4.24112056,2.44499899,1.13142031,0.00000000,0.65913655,0.00000000,2.17404594,0.74890459
-4.23511756,2.37475702,1.10531850,0.00000000,0.63635538,0.00000000,2.09376044,0.73566335
-4.22911456,2.29540393,1.07518554,0.00000000,0.61103711,0.00000000,2.00613721,0.71972718
-4.22311156,2.20860568,1.04178332,0.00000000,0.58363017,0.00000000,1.91290848,0.70155573
-4.21710855,2.11616285,1.00595680,0.00000000,0.55460503,0.00000000,1.81592355,0.68166082
-4.21110555,2.01995996,0.96861047,0.00000000,0.52444093,0.00000000,1.71709433,0.66059346
-4.20510255,1.92191515,0.93068410,0.00000000,0.49361333,0.00000000,1.61834241,0.63893014
-4.19909955,1.82393172,0.89312841,0.00000000,0.46258236,0.00000000,1.52154928,0.61725888
-4.19309655,1.72785285,0.85688150,0.00000000,0.43178260,0.00000000,1.42851138,0.59616511
-4.18709355,1.63542073,0.82284647,0.00000000,0.40161449,0.00000000,1.34090082,0.57621803
-4.18109055,1.54824079,0.79187085,0.00000000,0.37243737,0.00000000,1.26023284,0.55795750
-4.17508754,1.46775167,0.76472822,0.00000000,0.34456438,0.00000000,1.18784002,0.54188183
-4.16908454,1.39520126,0.74210225,0.00000000,0.31825899,0.00000000,1.12485363,0.52843673
-4.16308154,1.33162889,0.72457355,0.00000000,0.29373335,0.00000000,1.07219166,0.51800567
-4.15707854,1.27785376,0.71260938,0.00000000,0.27114807,0.00000000,1.03055331,0.51090181
-4.15107554,1.23446934,0.70655636,0.00000000,0.25061355,0.00000000,1.00041921,0.50736178
-4.14507254,1.20184366,0.70663641,0.00000000,0.23219247,0.00000000,0.98205688,0.50754148
-4.13906953,1.18012508,0.71294572,0.00000000,0.21590344,0.00000000,0.97553058,0.51151408
-4.13306653,1.16925316,0.72545694,0.00000000,0.20172553,0.00000000,0.98071502,0.51927036
-4.12706353,1.16897447,0.74402454,0.00000000,0.18960351,0.00000000,0.99731221,0.53072144
-4.12106053,1.17886259,0.76839311,0.00000000,0.17945375,0.00000000,1.02487088,0.54570403
-4.11505753,1.19834207,0.79820863,0.00000000,0.17117041,0.00000000,1.06280790,0.56398800
-4.10905453,1.22671561,0.83303237,0.00000000,0.16463192,0.00000000,1.11043129,0.58528637
-4.10305153,1.26319393,0.87235708,0.00000000,0.15970758,0.00000000,1.16696427,0.60926722
-4.09704852,1.30692741,0.91562523,0.00000000,0.15626395,0.00000000,1.23156995,0.63556740
-4.09104552,1.35703886,0.96224860,0.00000000,0.15417112,0.00000000,1.30337620,0.66380758
-4.08504252,1.41265620,1.01162875,0.00000000,0.15330843,0.00000000,1.38150019,0.69360801
-4.07903952,1.47294420,1.06317769,0.00000000,0.15356961,0.00000000,1.46507204,0.72460449
-4.07303652,1.53713409,1.11633793,0.00000000,0.15486721,0.00000000,1.55325711,0.75646390
-4.06703352,1.60454991,1.17060124,0.00000000,0.15713598,0.00000000,1.64527609,0.78889846
-4.06103052,1.67463041,1.22552525,0.00000000,0.16033525,0.00000000,1.74042255,0.82167818
-4.05502751,1.74694561,1.28074715,0.00000000,0.16445001,0.00000000,1.83807688,0.85464074
-4.04902451,1.82120701,1.33599387,0.00000000,0.16949077,0.00000000,1.93771646,0.88769820
-4.04302151,1.89727074,1.39108793,0.00000000,0.17549201,0.00000000,2.03892102,0.92084007
-4.03701851,1.97513320,1.44594883,0.00000000,0.18250929,0.00000000,2.14137312,0.95413237
-4.03101551,2.05491906,1.50058943,0.00000000,0.19061506,0.00000000,2.24485320,0.98771250
-4.02501251,2.13686169,1.55510733,0.00000000,0.19989330,0.00000000,2.34922919,1.02177990
-4.01900950,2.22127664,1.60967152,0.00000000,0.21043320,0.00000000,2.45444077,1.05658270
-4.01300650,2.30852897,1.66450449,0.00000000,0.22232197,0.00000000,2.56047877,1.09240086
-4.00700350,2.39899572,1.71986057,0.00000000,0.23563733,0.00000000,2.66736015,1.12952623
-4.00100050,2.49302499,1.77600128,0.00000000,0.25043975,0.00000000,2.77509977,1.16824064
-3.99499750,2.59089363,1.83316877,0.00000000,0.26676501,0.00000000,2.88367994,1.20879263
-3.98899450,2.69276523,1.89155842,0.00000000,0.28461731,0.00000000,2.99301935,1.25137420
-3.98299150,2.79865094,1.95129218,0.00000000,0.30396345,0.00000000,3.10294281,1.29609859
-3.97698849,2.90837487,2.01239364,0.00000000,0.32472834,0.00000000,3.21315371,1.34298035
-3.97098549,3.02154642,2.07476650,0.00000000,0.34679215,0.00000000,3.32321076,1.39191867
-3.96498249,3.13754118,2.13817757,0.00000000,0.36998948,0.00000000,3.43251081,1.44268529
-3.95897949,3.25549199,2.20224542,0.00000000,0.39411056,0.00000000,3.54027906,1.49491751
-3.95297649,3.37429124,2.26643557,0.00000000,0.41890473,0.00000000,3.64556808,1.54811729
-3.94697349,3.49260512,2.33006287,0.00000000,0.44408602,0.00000000,3.74726624,1.60165648
-3.94097049,3.60889962,2.39230140,0.00000000,0.46934084,0.00000000,3.84411609,1.65478859
-3.93496748,3.72147808,2.45220172,0.00000000,0.49433747,0.00000000,3.93474248,1.70666656
-3.92896448,3.82852877,2.50871508,0.00000000,0.51873708,0.00000000,4.01768971,1.75636626
-3.92296148,3.92818107,2.56072382,0.00000000,0.54220571,0.00000000,4.09146656,1.80291463
-3.91695848,4.01856786,2.60707671,0.00000000,0.56442685,0.00000000,4.15459740,1.84532144
-3.91095548,4.09789152,2.64662789,0.00000000,0.58511403,0.00000000,4.20567723,1.88261333
-3.90495248,4.16449057,2.67827757,0.00000000,0.60402266,0.00000000,4.24342809,1.91386861
-3.89894947,4.21690393,2.70101287,0.00000000,0.62096081,0.00000000,4.26675422,1.93825122
-3.89294647,4.25392964,2.71394674,0.00000000,0.63579813,0.00000000,4.27479296,1.95504231
-3.88694347,4.27467524,2.71635330,0.00000000,0.64847241,0.00000000,4.26695895,1.96366799
-3.88094047,4.27859705,2.70769775,0.00000000,0.65899361,0.00000000,4.24297887,1.96372187
-3.87493747,4.26552660,2.68765963,0.00000000,0.66744461,0.00000000,4.20291495,1.95498139
-3.86893447,4.23568232,2.65614815,0.00000000,0.67397900,0.00000000,4.14717550,1.93741714
-3.86293147,4.18966606,2.61330907,0.00000000,0.67881540,0.00000000,4.07651171,1.91119481
-3.85692846,4.12844417,2.55952257,0.00000000,0.68222880,0.00000000,3.99200037,1.87666964
-3.85092546,4.05331399,2.49539258,0.00000000,0.68453896,0.00000000,3.89501325,1.83437372
-3.84492246,3.96585707,2.42172787,0.00000000,0.68609644,0.00000000,3.78717417,1.78499685
-3.83891946,3.86788139,2.33951608,0.00000000,0.68726665,0.00000000,3.67030570,1.72936181
-3.83291646,3.76135502,2.24989177,0.00000000,0.68841285,0.00000000,3.54636796,1.66839535
-3.82691346,3.64833450,2.15410024,0.00000000,0.68987857,0.00000000,3.41739232,1.60309626
-3.82091046,3.53089109,2.05345868,0.00000000,0.69197043,0.00000000,3.28541301,1.53450195
-3.81490745,3.41103833,1.94931646,0.00000000,0.69494223,0.00000000,3.15240002,1.46365514
-3.80890445,3.29066423,1.84301633,0.00000000,0.69898086,0.00000000,3.02019621,1.39157206
-3.80290145,3.17147110,1.73585811,0.00000000,0.70419509,0.00000000,2.89046159,1.31921346
-3.79689845,3.05492558,1.62906629,0.00000000,0.71060753,0.00000000,2.76462729,1.24745959
-3.79089545,2.94222106,1.52376274,0.00000000,0.71815059,0.00000000,2.64386105,1.17709002
-3.78489245,2.83425376,1.42094535,0.00000000,0.72666637,0.00000000,2.52904579,1.10876890
-3.77888944,2.73161336,1.32147315,0.00000000,0.73591095,0.00000000,2.42077176,1.04303599
-3.77288644,2.63458813,1.22605809,0.00000000,0.74556275,0.00000000,2.31934245,0.98030351
-3.76688344,2.54318388,1.13526334,0.00000000,0.75523481,0.00000000,2.22479359,0.92085853
-3.76088044,2.45715543,1.04950783,0.00000000,0.76449046,0.00000000,2.13692394,0.86487043
-3.75487744,2.37604877,0.96907619,0.00000000,0.77286164,0.00000000,2.05533621,0.81240280
-3.74887444,2.29925150,0.89413332,0.00000000,0.77986927,0.00000000,1.97948584,0.76342884
-3.74287144,2.22604901,0.82474273,0.00000000,0.78504450,0.00000000,1.90873528,0.71784943
-3.73686843,2.15568348,0.76088739,0.00000000,0.78795011,0.00000000,1.84241103,0.67551280
-3.73086543,2.08741307,0.70249213,0.00000000,0.78820095,0.00000000,1.77986087,0.63623485
-3.72486243,2.02056832,0.64944649,0.00000000,0.78548249,0.00000000,1.72050865,0.59981914
-3.71885943,1.95460345,0.60162703,0.00000000,0.77956672,0.00000000,1.66390436,0.56607577
-3.71285643,1.88914039,0.55891820,0.00000000,0.77032466,0.00000000,1.60976726,0.53483827
-3.70685343,1.82400368,0.52123093,0.00000000,0.75773488,0.00000000,1.55802055,0.50597805
-3.70085043,1.75924516,0.48851836,0.00000000,0.74188782,0.00000000,1.50881616,0.47941583
-3.69484742,1.69515755,0.46078815,0.00000000,0.72298567,0.00000000,1.46254880,0.45512979
-3.68884442,1.63227664,0.43811091,0.00000000,0.70133788,0.00000000,1.41985884,0.43316026
-3.68284142,1.57137239,0.42062469,0.00000000,0.67735268,0.00000000,1.38162394,0.41361088
-3.67683842,1.51342937,0.40853506,0.00000000,0.65152488,0.00000000,1.34893982,0.39664648
-3.67083542,1.45961760,0.40211112,0.00000000,0.62442066,0.00000000,1.32309066,0.38248756
-3.66483242,1.41125499,0.40167719,0.00000000,0.59665996,0.00000000,1.30551023,0.37140201
-3.65882941,1.36976279,0.40760059,0.00000000,0.56889721,0.00000000,1.29773474,0.36369410
-3.65282641,1.33661564,0.42027563,0.00000000,0.54180122,0.00000000,1.30134887,0.35969130
-3.64682341,1.31328791,0.44010432,0.00000000,0.51603487,0.00000000,1.31792640,0.35972935
-3.64082041,1.30119804,0.46747418,0.00000000,0.49223544,0.00000000,1.34896716,0.36413596
-3.63481741,1.30165250,0.50273394,0.00000000,0.47099610,0.00000000,1.39583208,0.37321378
-3.62881441,1.31579120,0.54616763,0.00000000,0.45284917,0.00000000,1.45967822,0.38722298
-3.62281141,1.34453590,0.59796822,0.00000000,0.43825152,0.00000000,1.54139585,0.40636424
-3.61680840,1.38854327,0.65821153,0.00000000,0.42757260,0.00000000,1.64154962,0.43076243
-3.61080540,1.44816415,0.72683169,0.00000000,0.42108516,0.00000000,1.76032612,0.46045187
-3.60480240,1.52341045,0.80359925,0.00000000,0.41895892,0.00000000,1.89748998,0.49536359
-3.59879940,1.61393115,0.88810313,0.00000000,0.42125732,0.00000000,2.05235074,0.53531518
-3.59279640,1.71899854,0.97973763,0.00000000,0.42793715,0.00000000,2.22374256,0.58000403
-3.58679340,1.83750582,1.07769567,0.00000000,0.43885121,0.00000000,2.41001859,0.62900414
-3.58079040,1.96797689,1.18096913,0.00000000,0.45375373,0.00000000,2.60906165,0.68176734
-3.57478739,2.10858871,1.28835716,0.00000000,0.47230835,0.00000000,2.81831216,0.73762888
-3.56878439,2.25720643,1.39848290,0.00000000,0.49409862,0.00000000,3.03481393,0.79581785
-3.56278139,2.41143093,1.50981872,0.00000000,0.51864041,0.00000000,3.25527753,0.85547234
-3.55677839,2.56865780,1.62071976,0.00000000,0.54539619,0.00000000,3.47616038,0.91565910
-3.55077539,2.72614660,1.72946505,0.00000000,0.57379056,0.00000000,3.69376159,0.97539734
-3.54477239,2.88109807,1.83430501,0.00000000,0.60322673,0.00000000,3.90432907,1.03368601
-3.53876938,3.03073730,1.93351393,0.00000000,0.63310337,0.00000000,4.10417537,1.08953369
-3.53276638,3.17239957,2.02544532,0.00000000,0.66283135,0.00000000,4.28979817,1.14199001
-3.52676338,3.30361585,2.10858799,0.00000000,0.69184983,0.00000000,4.45800064,1.19017745
-3.52076038,3.42219444,2.18162048,0.00000000,0.71964115,0.00000000,4.60600677,1.23332207
-3.51475738,3.52629535,2.24346122,0.00000000,0.74574410,0.00000000,4.73156644,1.27078196
-3.50875438,3.61449397,2.29331207,0.00000000,0.76976504,0.00000000,4.83304524,1.30207199
-3.50275138,3.68583115,2.33069288,0.00000000,0.79138652,0.00000000,4.90949469,1.32688356
-3.49674837,3.73984719,2.35546527,0.00000000,0.81037323,0.00000000,4.96069868,1.34509851
-3.49074537,3.77659780,2.36784401,0.00000000,0.82657502,0.00000000,4.98719365,1.35679609
-3.48474237,3.79665116,2.36839510,0.00000000,0.83992709,0.00000000,4.99026031,1.36225267
-3.47873937,3.80106571,2.35802020,0.00000000,0.85044740,0.00000000,4.97188678,1.36193392
-3.47273637,3.79134964,2.33792776,0.00000000,0.85823160,0.00000000,4.93470368,1.35647959
-3.46673337,3.76940340,2.30959168,0.00000000,0.86344582,0.00000000,4.88189349,1.34668141
-3.46073037,3.73744792,2.27469921,0.00000000,0.86631785,0.00000000,4.81707749,1.33345498
-3.45472736,3.69794143,2.23509009,0.00000000,0.86712712,0.00000000,4.74418484,1.31780669
-3.44872436,3.65348861,2.19268947,0.00000000,0.86619414,0.00000000,4.66730914,1.30079716
-3.44272136,3.60674606,2.14943744,0.00000000,0.86386994,0.00000000,4.59055840,1.28350258
-3.43671836,3.56032805,2.10721828,0.00000000,0.86052593,0.00000000,4.51790486,1.26697570
-3.43071536,3.51671680,2.06779220,0.00000000,0.85654475,0.00000000,4.45304093,1.25220813
-3.42471236,3.47818077,2.03273280,0.00000000,0.85231242,0.00000000,4.39924734,1.24009535
-3.41870935,3.44670452,2.00337252,0.00000000,0.84821187,0.00000000,4.35927890,1.23140607
-3.41270635,3.42393242,1.98075851,0.00000000,0.84461823,0.00000000,4.33527256,1.22675706
-3.40670335,3.41112856,1.96562056,0.00000000,0.84189557,0.00000000,4.32868132,1.22659435
-3.40070035,3.40915348,1.95835226,0.00000000,0.84039509,0.00000000,4.34023634,1.23118161
-3.39469735,3.41845833,1.95900578,0.00000000,0.84045447,0.00000000,4.36993824,1.24059586
-3.38869435,3.43909550,1.96730033,0.00000000,0.84239796,0.00000000,4.41707731,1.25473050
-3.38269135,3.47074462,1.98264349,0.00000000,0.84653679,0.00000000,4.48028099,1.27330549
-3.37668834,3.51275150,2.00416406,0.00000000,0.85316949,0.00000000,4.55758573,1.29588364
-3.37068534,3.56417753,2.03075473,0.00000000,0.86258155,0.00000000,4.64652947,1.32189247
-3.36468234,3.62385641,2.06112240,0.00000000,0.87504410,0.00000000,4.74425971,1.35065017
-3.35867934,3.69045471,2.09384362,0.00000000,0.89081110,0.00000000,4.84765213,1.38139451
-3.35267634,3.76253309,2.12742258,0.00000000,0.91011486,0.00000000,4.95343391,1.41331312
-3.34667334,3.83860475,2.16034914,0.00000000,0.93315964,0.00000000,5.05830611,1.44557398
-3.34067034,3.91718822,2.19115417,0.00000000,0.96011340,0.00000000,5.15905960,1.47735440
-3.33466733,3.99685212,2.21846019,0.00000000,0.99109780,0.00000000,5.25267990,1.50786757
-3.32866433,4.07624983,2.24102511,0.00000000,1.02617672,0.00000000,5.33643650,1.53638540
-3.32266133,4.15414325,2.25777783,0.00000000,1.06534388,0.00000000,5.40795377,1.56225693
-3.31665833,4.22941502,2.26784441,0.00000000,1.10851003,0.00000000,5.46526145,1.58492177
-3.31065533,4.30106979,2.27056452,0.00000000,1.15549067,0.00000000,5.50682372,1.60391830
-3.30465233,4.36822570,2.26549810,0.00000000,1.20599494,0.00000000,5.53154749,1.61888675
-3.29864932,4.43009785,2.25242263,0.00000000,1.25961672,0.00000000,5.53877125,1.62956747
-3.29264632,4.48597621,2.23132223,0.00000000,1.31582877,0.00000000,5.52823689,1.63579503
-3.28664332,4.53520050,2.20236955,0.00000000,1.37398079,0.00000000,5.50004798,1.63748891
-3.28064032,4.57713511,2.16590235,0.00000000,1.43330205,0.00000000,5.45461803,1.63464189
-3.27463732,4.61114666,2.12239622,0.00000000,1.49290917,0.00000000,5.39261301,1.62730702
-3.26863432,4.63658683,2.07243533,0.00000000,1.55181932,0.00000000,5.31489202,1.61558424
-3.26263132,4.65278242,2.01668293,0.00000000,1.60896885,0.00000000,5.22244999,1.59960777
-3.25662831,4.65903423,1.95585301,0.00000000,1.66323703,0.00000000,5.11636561,1.57953489
-3.25062531,4.65462532,1.89068444,0.00000000,1.71347437,0.00000000,4.99775708,1.55553691
-3.24462231,4.63883856,1.82191864,0.00000000,1.75853452,0.00000000,4.86774741,1.52779272
-3.23861931,4.61098279,1.75028126,0.00000000,1.79730856,0.00000000,4.72744012,1.49648503
-3.23261631,4.57042568,1.67646820,0.00000000,1.82876037,0.00000000,4.57790527,1.46179936
-3.22661331,4.51663137,1.60113599,0.00000000,1.85196141,0.00000000,4.42017509,1.42392531
-3.22061031,4.44920000,1.52489604,0.00000000,1.86612338,0.00000000,4.25524743,1.38305982
-3.21460730,4.36790639,1.44831239,0.00000000,1.87062714,0.00000000,4.08409534,1.33941162
-3.20860430,4.27273476,1.37190194,0.00000000,1.86504647,0.00000000,3.90768017,1.29320629
-3.20260130,4.16390700,1.29613670,0.00000000,1.84916542,0.00000000,3.72696590,1.24469106
-3.19659830,4.04190186,1.22144688,0.00000000,1.82298834,0.00000000,3.54293240,1.19413886
-3.19059530,3.90746351,1.14822439,0.00000000,1.78674201,0.00000000,3.35658562,1.14185076
-3.18459230,3.76159835,1.07682586,0.00000000,1.74086971,0.00000000,3.16896311,1.08815666
-3.17858929,3.60555961,1.00757482,0.00000000,1.68601751,0.00000000,2.98113393,1.03341369
-3.17258629,3.44082049,0.94076277,0.00000000,1.62301334,0.00000000,2.79419254,0.97800241
-3.16658329,3.26903685,0.87664900,0.00000000,1.55283989,0.00000000,2.60924674,0.92232084
-3.16058029,3.09200134,0.81545919,0.00000000,1.47660263,0.00000000,2.42740053,0.86677667
-3.15457729,2.91159147,0.75738315,0.00000000,1.39549445,0.00000000,2.24973294,0.81177800
-3.14857429,2.72971420,0.70257198,0.00000000,1.31075850,0.00000000,2.07727427,0.75772331
-3.14257129,2.54824989,0.65113504,0.00000000,1.22365094,0.00000000,1.91098147,0.70499100
-3.13656828,2.36899850,0.60313725,0.00000000,1.13540515,0.00000000,1.75171440,0.65392951
-3.13056528,2.19363057,0.55859714,0.00000000,1.04719885,0.00000000,1.60021433,0.60484818
-3.12456228,2.02364512,0.51748597,0.00000000,0.96012531,0.00000000,1.45708638,0.55800972
-3.11855928,1.86033626,0.47972832,0.00000000,0.87516954,0.00000000,1.32278671,0.51362453
-3.11255628,1.70476959,0.44520409,0.00000000,0.79319024,0.00000000,1.19761536,0.47184710
-3.10655328,1.55776894,0.41375227,0.00000000,0.71490756,0.00000000,1.08171487,0.43277477
-3.10055028,1.41991328,0.38517607,0.00000000,0.64089687,0.00000000,0.97507482,0.39644875
-3.09454727,1.29154333,0.35924948,0.00000000,0.57158812,0.00000000,0.87754169,0.36285724
-3.08854427,1.17277665,0.33572479,0.00000000,0.50727025,0.00000000,0.78883341,0.33194043
-3.08254127,1.06352976,0.31434081,0.00000000,0.44810008,0.00000000,0.70855758,0.30359698
-3.07653827,0.96354569,0.29483128,0.00000000,0.39411452,0.00000000,0.63623236,0.27769162
-3.07053527,0.87242504,0.27693331,0.00000000,0.34524554,0.00000000,0.57130870,0.25406340
-3.06453227,0.78965881,0.26039503,0.00000000,0.30133666,0.00000000,0.51319301,0.23253406
-3.05852926,0.71466120,0.24498263,0.00000000,0.26216029,0.00000000,0.46126896,0.21291626
-3.05252626,0.64680102,0.23048602,0.00000000,0.22743497,0.00000000,0.41491772,0.19502120
-3.04652326,0.58543030,0.21672325,0.00000000,0.19684191,0.00000000,0.37353579,0.17866532
-3.04052026,0.52990931,0.20354344,0.00000000,0.17004026,0.00000000,0.33654997,0.16367599
-3.03451726,0.47962726,0.19082823,0.00000000,0.14668068,0.00000000,0.30342915,0.14989588
-3.02851426,0.43401848,0.17849175,0.00000000,0.12641699,0.00000000,0.27369289,0.13718617
-3.02251126,0.39257404,0.16647935,0.00000000,0.10891575,0.00000000,0.24691676,0.12542843
-3.01650825,0.35484900,0.15476527,0.00000000,0.09386383,0.00000000,0.22273491,0.11452545
-3.01050525,0.32046582,0.14334934,0.00000000,0.08097399,0.00000000,0.20084000,0.10440109
-3.00450225,0.28911456,0.13225320,0.00000000,0.06998870,0.00000000,0.18098111,0.09499926
-2.99849925,0.26055033,0.12151617,0.00000000,0.06068242,0.00000000,0.16296011,0.08628238
-2.99249625,0.23458901,0.11119095,0.00000000,0.05286259,0.00000000,0.14662689,0.07822942
-2.98649325,0.21110158,0.10133965,0.00000000,0.04636962,0.00000000,0.13187398,0.07083376
-2.98049025,0.19000790,0.09202996,0.00000000,0.04107602,0.00000000,0.11863100,0.06410103
-2.97448724,0.17127039,0.08333198,0.00000000,0.03688504,0.00000000,0.10685922,0.05804699
-2.96848424,0.15488790,0.07531552,0.00000000,0.03372892,0.00000000,0.09654643,0.05269570
-2.96248124,0.14089017,0.06804804,0.00000000,0.03156684,0.00000000,0.08770248,0.04807787
-2.95647824,0.12933289,0.06159319,0.00000000,0.03038276,0.00000000,0.08035529,0.04422955
-2.95047524,0.12029343,0.05600993,0.00000000,0.03018319,0.00000000,0.07454756,0.04119101
-2.94447224,0.11386710,0.05135205,0.00000000,0.03099472,0.00000000,0.07033390,0.03900587
-2.93846923,0.11016380,0.04766809,0.00000000,0.03286162,0.00000000,0.06777852,0.03772026
-2.93246623,0.10930474,0.04500145,0.00000000,0.03584302,0.00000000,0.06695292,0.03738214
-2.92646323,0.11141913,0.04339060,0.00000000,0.04001011,0.00000000,0.06793388,0.03804042
-2.92046023,0.11664030,0.04286917,0.00000000,0.04544276,0.00000000,0.07080115,0.03974401
-2.91445723,0.12510138,0.04346599,0.00000000,0.05222602,0.00000000,0.07563493,0.04254055
-2.90845423,0.13692998,0.04520477,0.00000000,0.06044606,0.00000000,0.08251298,0.04647491
-2.90245123,0.15224216,0.04810353,0.00000000,0.07018577,0.00000000,0.09150725,0.05158729
-2.89644822,0.17113534,0.05217366,0.00000000,0.08152001,0.00000000,0.10268001,0.05791102
-2.89044522,0.19368056,0.05741865,0.00000000,0.09451057,0.00000000,0.11607965,0.06547005
-2.88444222,0.21991405,0.06383258,0.00000000,0.10920097,0.00000000,0.13173609,0.07427624
-2.87843922,0.24982867,0.07139840,0.00000000,0.12561130,0.00000000,0.14965614,0.08432650
-2.87243622,0.28336543,0.08008613,0.00000000,0.14373329,0.00000000,0.16981904,0.09560005
-2.86643322,0.32040572,0.08985115,0.00000000,0.16352583,0.00000000,0.19217227,0.10805576
-2.86043022,0.36076475,0.10063268,0.00000000,0.18491131,0.00000000,0.21662820,0.12163000
-2.85442721,0.40418665,0.11235267,0.00000000,0.20777290,0.00000000,0.24306170,0.13623496
-2.84842421,0.45034190,0.12491526,0.00000000,0.23195308,0.00000000,0.27130900,0.15175781
-2.84242121,0.49882741,0.13820681,0.00000000,0.25725373,0.00000000,0.30116818,0.16806073
-2.83641821,0.54916970,0.15209677,0.00000000,0.28343781,0.00000000,0.33240120,0.18498192
-2.83041521,0.60083129,0.16643937,0.00000000,0.31023272,0.00000000,0.36473786,0.20233780
-2.82441221,0.65322041,0.18107614,0.00000000,0.33733553,0.00000000,0.39788140,0.21992632
-2.81840920,0.70570388,0.19583923,0.00000000,0.36441974,0.00000000,0.43151575,0.23753125
-2.81240620,0.75762273,0.21055545,0.00000000,0.39114356,0.00000000,0.46531415,0.25492761
-2.80640320,0.80831021,0.22505088,0.00000000,0.41715942,0.00000000,0.49894879,0.27188772
-2.80040020,0.85711127,0.23915581,0.00000000,0.44212421,0.00000000,0.53210095,0.28818795
-2.79439720,0.90340290,0.25270985,0.00000000,0.46570999,0.00000000,0.56447126,0.30361572
-2.78839420,0.94661425,0.26556697,0.00000000,0.48761454,0.00000000,0.59578941,0.31797646
-2.78239120,0.98624563,0.27760009,0.00000000,0.50757142,0.00000000,0.62582286,0.33110024
-2.77638819,1.02188555,0.28870513,0.00000000,0.52535884,0.00000000,0.65438395,0.34284781
-2.77038519,1.05322475,0.29880420,0.00000000,0.54080711,0.00000000,0.68133511,0.35311562
-2.76438219,1.08006676,0.30784781,0.00000000,0.55380418,0.00000000,0.70659166,0.36183968
-2.75837919,1.10233432,0.31581594,0.00000000,0.56429908,0.00000000,0.73012228,0.36899810
-2.75237619,1.12007137,0.32271794,0.00000000,0.57230301,0.00000000,0.75194694,0.37461205
-2.74637319,1.13344074,0.32859135,0.00000000,0.57788819,0.00000000,0.77213249,0.37874528
-2.74037019,1.14271740,0.33349956,0.00000000,0.58118446,0.00000000,0.79078630,0.38150211
-2.73436718,1.14827813,0.33752860,0.00000000,0.58237395,0.00000000,0.80804828,0.38302411
-2.72836418,1.15058780,0.34078328,0.00000000,0.58168409,0.00000000,0.82408190,0.38348554
-2.72236118,1.15018330,0.34338282,0.00000000,0.57937931,0.00000000,0.83906478,0.38308790
-2.71635818,1.14765587,0.34545623,0.00000000,0.57575205,0.00000000,0.85317954,0.38205369
-2.71035518,1.14363258,0.34713781,0.00000000,0.57111335,0.00000000,0.86660540,0.38061989
-2.70435218,1.13875803,0.34856287,0.00000000,0.56578354,0.00000000,0.87951115,0.37903112
-2.69834917,1.13367670,0.34986395,0.00000000,0.56008340,0.00000000,0.89204979,0.37753301
-2.69234617,1.12901670,0.35116765,0.00000000,0.55432615,0.00000000,0.90435513,0.37636575
-2.68634317,1.12537529,0.35259207,0.00000000,0.54881032,0.00000000,0.91654033,0.37575810
-2.68034017,1.12330635,0.35424507,0.00000000,0.54381380,0.00000000,0.92869838,0.37592193
-2.67433717,1.12330987,0.35622313,0.00000000,0.53958897,0.00000000,0.94090409,0.37704737
-2.66833417,1.12582337,0.35861075,0.00000000,0.53635877,0.00000000,0.95321739,0.37929849
-2.66233117,1.13121499,0.36148040,0.00000000,0.53431382,0.00000000,0.96568724,0.38280964
-2.65632816,1.13977799,0.36489263,0.00000000,0.53361003,0.00000000,0.97835571,0.38768235
-2.65032516,1.15172647,0.36889644,0.00000000,0.53436687,0.00000000,0.99126179,0.39398279
-2.64432216,1.16719194,0.37352961,0.00000000,0.53666592,0.00000000,1.00444428,0.40173977
-2.63831916,1.18622071,0.37881895,0.00000000,0.54054955,0.00000000,1.01794367,0.41094334
-2.63231616,1.20877200,0.38478043,0.00000000,0.54601986,0.00000000,1.03180258,0.42154407
-2.62631316,1.23471710,0.39141915,0.00000000,0.55303770,0.00000000,1.04606493,0.43345304
-2.62031016,1.26383958,0.39872925,0.00000000,0.56152195,0.00000000,1.06077394,0.44654276
-2.61430715,1.29583719,0.40669384,0.00000000,0.57134928,0.00000000,1.07596928,0.46064911
-2.60830415,1.33032585,0.41528508,0.00000000,0.58235454,0.00000000,1.09168381,0.47557446
-2.60230115,1.36684618,0.42446459,0.00000000,0.59433217,0.00000000,1.10794058,0.49109218
