energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.46112907,0.23303786,0.26437017,0.00692396,0.08990107,0.10135627,0.00007161
-4.29514757,0.44406793,0.22951790,0.25906587,0.00597153,0.07711266,0.10311423,0.00006052
-4.28914457,0.42865225,0.22644338,0.25413317,0.00511412,0.06569646,0.10465463,0.00005081
-4.28314157,0.41451208,0.22357292,0.24937553,0.00434917,0.05559320,0.10587814,0.00004239
-4.27713857,0.40128332,0.22068203,0.24460474,0.00367274,0.04672802,0.10669810,0.00003512
-4.27113557,0.38862119,0.21756955,0.23964790,0.00307980,0.03901474,0.10704247,0.00002892
-4.26513257,0.37621205,0.21406282,0.23435357,0.00256455,0.03235976,0.10685539,0.00002365
-4.25912956,0.36378299,0.21002165,0.22859658,0.00212065,0.02666567,0.10609817,0.00001922
-4.25312656,0.35110908,0.20534083,0.22228159,0.00174151,0.02183436,0.10474975,0.00001551
-4.24712356,0.33801808,0.19995129,0.21534521,0.00142048,0.01776970,0.10280660,0.00001244
-4.24112056,0.32439264,0.19381990,0.20775670,0.00115106,0.01437970,0.10028198,0.00000992
-4.23511756,0.31017014,0.18694801,0.19951728,0.00092702,0.01157826,0.09720481,0.00000786
-4.22911456,0.29534033,0.17936891,0.19065819,0.00074257,0.00928641,0.09361795,0.00000620
-4.22311156,0.27994122,0.17114441,0.18123778,0.00059239,0.00743326,0.08957620,0.00000487
-4.21710855,0.26405342,0.16236075,0.17133770,0.00047172,0.00595656,0.08514396,0.00000382
-4.21110555,0.24779355,0.15312396,0.16105845,0.00037643,0.00480305,0.08039277,0.00000300
-4.20510255,0.23130699,0.14355518,0.15051476,0.00030298,0.00392867,0.07539871,0.00000238
-4.19909955,0.21476052,0.13378589,0.13983070,0.00024850,0.00329854,0.07023987,0.00000192
-4.19309655,0.19833519,0.12395343,0.12913507,0.00021075,0.00288701,0.06499396,0.00000161
-4.18709355,0.18221973,0.11419698,0.11855713,0.00018812,0.00267762,0.05973616,0.00000142
-4.18109055,0.16660488,0.10465410,0.10822284,0.00017966,0.00266316,0.05453718,0.00000135
-4.17508754,0.15167881,0.09545798,0.09825176,0.00018505,0.00284573,0.04946172,0.00000138
-4.16908454,0.13762366,0.08673549,0.08875476,0.00020462,0.00323692,0.04456732,0.00000153
-4.16308154,0.12461346,0.07860596,0.07983238,0.00023937,0.00385806,0.03990355,0.00000179
-4.15707854,0.11281317,0.07118076,0.07157410,0.00029094,0.00474052,0.03551161,0.00000218
-4.15107554,0.10237886,0.06456358,0.06405823,0.00036168,0.00592608,0.03142423,0.00000272
-4.14507254,0.09345886,0.05885122,0.05735240,0.00045461,0.00746726,0.02766596,0.00000342
-4.13906953,0.08619554,0.05413489,0.05151466,0.00057347,0.00942756,0.02425369,0.00000432
-4.13306653,0.08072759,0.05050172,0.04659480,0.00072271,0.01188165,0.02119734,0.00000544
-4.12706353,0.07719236,0.04803636,0.04263597,0.00090747,0.01491521,0.01850077,0.00000684
-4.12106053,0.07572803,0.04682253,0.03967628,0.00113356,0.01862459,0.01616271,0.00000854
-4.11505753,0.07647532,0.04694415,0.03775035,0.00140740,0.02311598,0.01417774,0.00001061
-4.10905453,0.07957828,0.04848609,0.03689050,0.00173596,0.02850409,0.01253729,0.00001308
-4.10305153,0.08518411,0.05153426,0.03712765,0.00212662,0.03491034,0.01123043,0.00001603
-4.09704852,0.09344168,0.05617487,0.03849167,0.00258700,0.04246026,0.01024471,0.00001950
-4.09104552,0.10449855,0.06249290,0.04101115,0.00312482,0.05128035,0.00956675,0.00002355
-4.08504252,0.11849660,0.07056962,0.04471261,0.00374760,0.06149415,0.00918270,0.00002825
-4.07903952,0.13556603,0.08047922,0.04961904,0.00446242,0.07321763,0.00907853,0.00003364
-4.07303652,0.15581815,0.09228465,0.05574792,0.00527557,0.08655406,0.00924017,0.00003976
-4.06703352,0.17933684,0.10603266,0.06310869,0.00619226,0.10158827,0.00965352,0.00004667
-4.06103052,0.20616931,0.12174841,0.07169988,0.00721617,0.11838074,0.01030425,0.00005439
-4.05502751,0.23631630,0.13942974,0.08150594,0.00834918,0.13696145,0.01117758,0.00006293
-4.04902451,0.26972246,0.15904152,0.09249413,0.00959094,0.15732403,0.01225797,0.00007228
-4.04302151,0.30626724,0.18051025,0.10461142,0.01093857,0.17942032,0.01352873,0.00008243
-4.03701851,0.34575708,0.20371943,0.11778188,0.01238638,0.20315579,0.01497170,0.00009334
-4.03101551,0.38791941,0.22850599,0.13190461,0.01392566,0.22838605,0.01656693,0.00010493
-4.02501251,0.43239907,0.25465809,0.14685245,0.01554459,0.25491491,0.01829246,0.00011712
-4.01900950,0.47875772,0.28191470,0.16247177,0.01722819,0.28249412,0.02012417,0.00012980
-4.01300650,0.52647660,0.30996707,0.17858335,0.01895848,0.31082518,0.02203586,0.00014282
-4.00700350,0.57496302,0.33846244,0.19498454,0.02071471,0.33956330,0.02399936,0.00015603
-4.00100050,0.62356063,0.36700991,0.21145272,0.02247375,0.36832357,0.02598495,0.00016926
-3.99499750,0.67156350,0.39518855,0.22775014,0.02421063,0.39668927,0.02796182,0.00018232
-3.98899450,0.71823363,0.42255750,0.24362986,0.02589916,0.42422234,0.02989880,0.00019501
-3.98299150,0.76282148,0.44866781,0.25884284,0.02751271,0.45047536,0.03176516,0.00020713
-3.97698849,0.80458890,0.47307566,0.27314579,0.02902506,0.47500508,0.03353160,0.00021850
-3.97098549,0.84283349,0.49535643,0.28630958,0.03041126,0.49738663,0.03517124,0.00022891
-3.96498249,0.87691349,0.51511905,0.29812789,0.03164856,0.51722808,0.03666075,0.00023821
-3.95897949,0.90627210,0.53201995,0.30842560,0.03271729,0.53418457,0.03798139,0.00024625
-3.95297649,0.93046014,0.54577608,0.31706670,0.03360172,0.54797144,0.03912006,0.00025294
-3.94697349,0.94915596,0.55617627,0.32396126,0.03429073,0.55837577,0.04007020,0.00025819
-3.94097049,0.96218159,0.56309037,0.32907105,0.03477843,0.56526568,0.04083254,0.00026198
-3.93496748,0.96951431,0.56647579,0.33241368,0.03506461,0.56859693,0.04141574,0.00026433
-3.92896448,0.97129297,0.56638087,0.33406483,0.03515492,0.56841651,0.04183666,0.00026531
-3.92296148,0.96781873,0.56294507,0.33415854,0.03506093,0.56486300,0.04212052,0.00026504
-3.91695848,0.95954986,0.55639576,0.33288547,0.03479997,0.55816351,0.04230068,0.00026368
-3.91095548,0.94709101,0.54704178,0.33048903,0.03439469,0.54862754,0.04241819,0.00026146
-3.90495248,0.93117703,0.53526396,0.32725974,0.03387251,0.53663772,0.04252111,0.00025862
-3.89894947,0.91265219,0.52150303,0.32352768,0.03326487,0.52263807,0.04266346,0.00025547
-3.89294647,0.89244554,0.50624541,0.31965364,0.03260633,0.50712017,0.04290405,0.00025231
-3.88694347,0.87154335,0.49000744,0.31601901,0.03193357,0.49060784,0.04330511,0.00024950
-3.88094047,0.85095980,0.47331880,0.31301500,0.03128435,0.47364100,0.04393063,0.00024738
-3.87493747,0.83170707,0.45670571,0.31103137,0.03069636,0.45675941,0.04484482,0.00024630
-3.86893447,0.81476588,0.44067463,0.31044529,0.03020622,0.44048687,0.04611029,0.00024660
-3.86293147,0.80105763,0.42569709,0.31161052,0.02984841,0.42531654,0.04778639,0.00024861
-3.85692846,0.79141905,0.41219617,0.31484737,0.02965438,0.41169792,0.04992751,0.00025261
-3.85092546,0.78658021,0.40053514,0.32043377,0.02965166,0.40002584,0.05258153,0.00025886
-3.84492246,0.78714647,0.39100857,0.32859757,0.02986328,0.39063179,0.05578836,0.00026754
-3.83891946,0.79358489,0.38383618,0.33951046,0.03030717,0.38377785,0.05957876,0.00027881
-3.83291646,0.80621518,0.37915950,0.35328349,0.03099583,0.37965319,0.06397328,0.00029274
-3.82691346,0.82520541,0.37704131,0.36996432,0.03193611,0.37837303,0.06898155,0.00030936
-3.82091046,0.85057214,0.37746778,0.38953620,0.03312923,0.37998006,0.07460179,0.00032861
-3.81490745,0.88218483,0.38035303,0.41191865,0.03457079,0.38444788,0.08082058,0.00035037
-3.80890445,0.91977387,0.38554579,0.43696961,0.03625109,0.39168626,0.08761298,0.00037447
-3.80290145,0.96294183,0.39283784,0.46448908,0.03815543,0.40154767,0.09494285,0.00040064
-3.79689845,1.01117720,0.40197363,0.49422390,0.04026458,0.41383494,0.10276347,0.00042859
-3.79089545,1.06386989,0.41266088,0.52587354,0.04255523,0.42830930,0.11101834,0.00045796
-3.78489245,1.12032788,0.42458142,0.55909658,0.04500063,0.44469873,0.11964217,0.00048836
-3.77888944,1.17979433,0.43740203,0.59351778,0.04757107,0.46270603,0.12856199,0.00051937
-3.77288644,1.24146445,0.45078474,0.62873531,0.05023453,0.48201644,0.13769840,0.00055055
-3.76688344,1.30450172,0.46439632,0.66432812,0.05295722,0.50230450,0.14696678,0.00058144
-3.76088044,1.36805295,0.47791652,0.69986310,0.05570411,0.52324002,0.15627857,0.00061160
-3.75487744,1.43126190,0.49104505,0.73490200,0.05843953,0.54449315,0.16554246,0.00064058
-3.74887444,1.49328134,0.50350689,0.76900790,0.06112754,0.56573833,0.17466557,0.00066797
-3.74287144,1.55328338,0.51505616,0.80175126,0.06373251,0.58665740,0.18355448,0.00069340
-3.73686843,1.61046829,0.52547830,0.83271536,0.06621942,0.60694194,0.19211623,0.00071652
-3.73086543,1.66407191,0.53459088,0.86150142,0.06855434,0.62629491,0.20025920,0.00073702
-3.72486243,1.71337191,0.54224310,0.88773306,0.07070477,0.64443190,0.20789398,0.00075465
-3.71885943,1.75769328,0.54831427,0.91106058,0.07264002,0.66108222,0.21493414,0.00076921
-3.71285643,1.79641332,0.55271149,0.93116476,0.07433154,0.67598995,0.22129706,0.00078054
-3.70685343,1.82896655,0.55536690,0.94776056,0.07575332,0.68891527,0.22690476,0.00078854
-3.70085043,1.85484970,0.55623465,0.96060058,0.07688220,0.69963608,0.23168478,0.00079314
-3.69484742,1.87362702,0.55528807,0.96947841,0.07769827,0.70795017,0.23557121,0.00079434
-3.68884442,1.88493610,0.55251706,0.97423181,0.07818521,0.71367782,0.23850576,0.00079216
-3.68284142,1.88849395,0.54792603,0.97474579,0.07833064,0.71666493,0.24043893,0.00078666
-3.67683842,1.88410341,0.54153245,0.97095534,0.07812642,0.71678649,0.24133128,0.00077794
-3.67083542,1.87165945,0.53336601,0.96284785,0.07756896,0.71395029,0.24115472,0.00076612
-3.66483242,1.85115506,0.52346849,0.95046496,0.07665944,0.70810054,0.23989377,0.00075135
-3.65882941,1.82268627,0.51189414,0.93390374,0.07540391,0.69922136,0.23754678,0.00073381
-3.65282641,1.78645576,0.49871043,0.91331695,0.07381343,0.68733966,0.23412692,0.00071370
-3.64682341,1.74277472,0.48399910,0.88891229,0.07190396,0.67252724,0.22966305,0.00069124
-3.64082041,1.69206230,0.46785721,0.86095044,0.06969624,0.65490189,0.22420014,0.00066666
-3.63481741,1.63484252,0.45039795,0.82974187,0.06721548,0.63462731,0.21779948,0.00064023
-3.62881441,1.57173834,0.43175111,0.79564227,0.06449096,0.61191161,0.21053832,0.00061220
-3.62281141,1.50346273,0.41206304,0.75904674,0.06155554,0.58700447,0.20250921,0.00058288
-3.61680840,1.43080700,0.39149591,0.72038286,0.05844498,0.56019289,0.19381880,0.00055255
-3.61080540,1.35462655,0.37022624,0.68010262,0.05519727,0.53179568,0.18458623,0.00052154
-3.60480240,1.27582439,0.34844274,0.63867373,0.05185182,0.50215683,0.17494118,0.00049017
-3.59879940,1.19533316,0.32634350,0.59657033,0.04844867,0.47163799,0.16502155,0.00045875
-3.59279640,1.11409614,0.30413256,0.55426357,0.04502765,0.44061046,0.15497092,0.00042762
-3.58679340,1.03304798,0.28201610,0.51221238,0.04162760,0.40944675,0.14493587,0.00039710
-3.58079040,0.95309588,0.26019846,0.47085469,0.03828554,0.37851237,0.13506324,0.00036751
-3.57478739,0.87510201,0.23887804,0.43059950,0.03503607,0.34815790,0.12549739,0.00033916
-3.56878439,0.79986755,0.21824347,0.39181997,0.03191071,0.31871169,0.11637771,0.00031232
-3.56278139,0.72811909,0.19847009,0.35484788,0.02893747,0.29047351,0.10783617,0.00028726
-3.55677839,0.66049771,0.17971699,0.31996941,0.02614044,0.26370927,0.09999529,0.00026423
-3.55077539,0.59755082,0.16212473,0.28742254,0.02353957,0.23864689,0.09296631,0.00024344
-3.54477239,0.53972719,0.14581377,0.25739594,0.02115055,0.21547350,0.08684779,0.00022505
-3.53876938,0.48737476,0.13088374,0.23002927,0.01898482,0.19433380,0.08172445,0.00020922
-3.53276638,0.44074129,0.11741351,0.20541492,0.01704966,0.17532971,0.07766646,0.00019604
-3.52676338,0.39997758,0.10546195,0.18360087,0.01534840,0.15852105,0.07472894,0.00018557
-3.52076038,0.36514280,0.09506947,0.16459462,0.01388069,0.14392717,0.07295186,0.00017784
-3.51475738,0.33621169,0.08626010,0.14836789,0.01264281,0.13152939,0.07236013,0.00017283
-3.50875438,0.31308311,0.07904396,0.13486183,0.01162808,0.12127414,0.07296397,0.00017047
-3.50275138,0.29558978,0.07342018,0.12399279,0.01082721,0.11307650,0.07475955,0.00017068
-3.49674837,0.28350861,0.06937990,0.11565809,0.01022875,0.10682411,0.07772972,0.00017332
-3.49074537,0.27657157,0.06690945,0.10974199,0.00981947,0.10238138,0.08184505,0.00017822
-3.48474237,0.27447677,0.06599341,0.10612148,0.00958477,0.09959370,0.08706497,0.00018518
-3.47873937,0.27689952,0.06661757,0.10467192,0.00950907,0.09829184,0.09333917,0.00019399
-3.47273637,0.28350340,0.06877173,0.10527244,0.00957614,0.09829629,0.10060912,0.00020440
-3.46673337,0.29395111,0.07245217,0.10781098,0.00976946,0.09942153,0.10880981,0.00021617
-3.46073037,0.30791509,0.07766393,0.11218905,0.01007255,0.10148039,0.11787159,0.00022904
-3.45472736,0.32508788,0.08442271,0.11832606,0.01046923,0.10428818,0.12772224,0.00024276
-3.44872436,0.34519201,0.09275654,0.12616332,0.01094386,0.10766683,0.13828908,0.00025710
-3.44272136,0.36798955,0.10270715,0.13566755,0.01148161,0.11144887,0.14950118,0.00027184
-3.43671836,0.39329089,0.11433107,0.14683395,0.01206863,0.11548122,0.16129156,0.00028681
-3.43071536,0.42096278,0.12770043,0.15968873,0.01269222,0.11962878,0.17359936,0.00030186
-3.42471236,0.45093533,0.14290359,0.17429097,0.01334096,0.12377769,0.18637183,0.00031693
-3.41870935,0.48320768,0.16004546,0.19073380,0.01400478,0.12783816,0.19956614,0.00033199
-3.41270635,0.51785198,0.17924745,0.20914474,0.01467500,0.13174687,0.21315085,0.00034710
-3.40670335,0.55501555,0.20064720,0.22968500,0.01534437,0.13546869,0.22710701,0.00036238
-3.40070035,0.59492061,0.22439780,0.25254772,0.01600699,0.13899773,0.24142882,0.00037804
-3.39469735,0.63786158,0.25066648,0.27795497,0.01665820,0.14235754,0.25612369,0.00039435
-3.38869435,0.68419938,0.27963265,0.30615334,0.01729452,0.14560051,0.27121178,0.00041169
-3.38269135,0.73435280,0.31148518,0.33740815,0.01791341,0.14880620,0.28672491,0.00043047
-3.37668834,0.78878669,0.34641868,0.37199611,0.01851313,0.15207886,0.30270490,0.00045119
-3.37068534,0.84799690,0.38462873,0.41019654,0.01909251,0.15554386,0.31920119,0.00047439
-3.36468234,0.91249223,0.42630594,0.45228112,0.01965074,0.15934333,0.33626800,0.00050062
-3.35867934,0.98277358,0.47162864,0.49850235,0.02018714,0.16363086,0.35396094,0.00053048
-3.35267634,1.05931067,0.52075437,0.54908096,0.02070100,0.16856565,0.37233315,0.00056454
-3.34667334,1.14251693,0.57381009,0.60419255,0.02119139,0.17430599,0.39143117,0.00060333
-3.34067034,1.23272328,0.63088128,0.66395376,0.02165705,0.18100252,0.41129060,0.00064733
-3.33466733,1.33015160,0.69200025,0.72840860,0.02209629,0.18879127,0.43193163,0.00069695
-3.32866433,1.43488899,0.75713404,0.79751532,0.02250699,0.19778699,0.45335479,0.00075248
-3.32266133,1.54686377,0.82617229,0.87113448,0.02288661,0.20807673,0.47553687,0.00081408
-3.31665833,1.66582450,0.89891581,0.94901888,0.02323228,0.21971418,0.49842740,0.00088176
-3.31065533,1.79132312,0.97506652,1.03080585,0.02354093,0.23271491,0.52194574,0.00095539
-3.30465233,1.92270334,1.05421941,1.11601266,0.02380946,0.24705281,0.54597900,0.00103464
-3.29864932,2.05909538,1.13585734,1.20403555,0.02403495,0.26265783,0.57038106,0.00111900
-3.29264632,2.19941793,1.21934940,1.29415270,0.02421488,0.27941537,0.59497268,0.00120780
-3.28664332,2.34238783,1.30395340,1.38553170,0.02434735,0.29716731,0.61954297,0.00130016
-3.28064032,2.48653810,1.38882302,1.47724145,0.02443134,0.31571472,0.64385221,0.00139508
-3.27463732,2.63024399,1.47301986,1.56826859,0.02446684,0.33482234,0.66763604,0.00149140
-3.26863432,2.77175689,1.55553040,1.65753807,0.02445506,0.35422459,0.69061102,0.00158786
-3.26263132,2.90924528,1.63528772,1.74393744,0.02439854,0.37363314,0.71248146,0.00168310
-3.25662831,3.04084134,1.71119730,1.82634419,0.02430120,0.39274551,0.73294715,0.00177573
-3.25062531,3.16469183,1.78216621,1.90365508,0.02416835,0.41125462,0.75171205,0.00186437
-3.24462231,3.27901118,1.84713448,1.97481650,0.02400657,0.42885879,0.76849326,0.00194764
-3.23861931,3.38213471,1.90510747,2.03885453,0.02382366,0.44527173,0.78303017,0.00202427
-3.23261631,3.47256965,1.95518767,2.09490356,0.02362837,0.46023221,0.79509326,0.00209309
-3.22661331,3.54904161,1.99660447,2.14223205,0.02343016,0.47351278,0.80449205,0.00215309
-3.22061031,3.61053439,2.02874036,2.18026433,0.02323892,0.48492729,0.81108202,0.00220343
-3.21460730,3.65632111,2.05115233,2.20859739,0.02306461,0.49433668,0.81476994,0.00224349
-3.20860430,3.68598516,2.06358701,2.22701174,0.02291689,0.50165284,0.81551732,0.00227284
-3.20260130,3.69942984,2.06598909,2.23547601,0.02280475,0.50684038,0.81334194,0.00229132
-3.19659830,3.69687627,2.05850209,2.23414478,0.02273613,0.50991607,0.80831717,0.00229895
-3.19059530,3.67884962,2.04146179,2.22335005,0.02271762,0.51094611,0.80056917,0.00229600
-3.18459230,3.64615445,2.01538231,2.20358655,0.02275408,0.51004132,0.79027212,0.00228292
-3.17858929,3.59984046,1.98093579,2.17549190,0.02284846,0.50735058,0.77764172,0.00226033
-3.17258629,3.54116050,1.93892656,2.13982250,0.02300157,0.50305273,0.76292725,0.00222901
-3.16658329,3.47152309,1.89026140,2.09742647,0.02321201,0.49734762,0.74640273,0.00218983
-3.16058029,3.39244191,1.83591713,2.04921506,0.02347615,0.49044654,0.72835747,0.00214375
-3.15457729,3.30548487,1.77690760,1.99613394,0.02378820,0.48256274,0.70908677,0.00209175
-3.14857429,3.21222527,1.71425132,1.93913572,0.02414044,0.47390248,0.68888296,0.00203483
-3.14257129,3.11419731,1.64894156,1.87915496,0.02452341,0.46465706,0.66802741,0.00197395
-3.13656828,3.01285793,1.58192015,1.81708675,0.02492634,0.45499625,0.64678381,0.00191003
-3.13056528,2.90955637,1.51405596,1.75376945,0.02533758,0.44506340,0.62539298,0.00184389
-3.12456228,2.80551227,1.44612881,1.68997231,0.02574503,0.43497247,0.60406928,0.00177628
-3.11855928,2.70180275,1.37881924,1.62638771,0.02613672,0.42480699,0.58299885,0.00170786
-3.11255628,2.59935800,1.31270382,1.56362819,0.02650131,0.41462092,0.56233937,0.00163917
-3.10655328,2.49896468,1.24825598,1.50222748,0.02682863,0.40444125,0.54222127,0.00157066
-3.10055028,2.40127578,1.18585135,1.44264495,0.02711019,0.39427206,0.52275016,0.00150270
-3.09454727,2.30682542,1.12577694,1.38527260,0.02733955,0.38409972,0.50401002,0.00143558
-3.08854427,2.21604676,1.06824297,1.33044353,0.02751270,0.37389879,0.48606689,0.00136954
-3.08254127,2.12929124,1.01339627,1.27844098,0.02762831,0.36363822,0.46897268,0.00130477
-3.07653827,2.04684737,0.96133415,1.22950688,0.02768780,0.35328742,0.45276870,0.00124141
-3.07053527,1.96895752,0.91211764,1.18384939,0.02769542,0.34282181,0.43748872,0.00117963
-3.06453227,1.89583155,0.86578341,1.14164846,0.02765800,0.33222753,0.42316122,0.00111957
-3.05852926,1.82765639,0.82235345,1.10305939,0.02758479,0.32150497,0.40981081,0.00106137
-3.05252626,1.76460112,0.78184222,1.06821385,0.02748703,0.31067106,0.39745865,0.00100520
-3.04652326,1.70681747,0.74426108,1.03721884,0.02737747,0.29976014,0.38612202,0.00095125
-3.04052026,1.65443623,0.70961987,1.01015348,0.02726977,0.28882343,0.37581302,0.00089970
-3.03451726,1.60756003,0.67792600,0.98706434,0.02717794,0.27792725,0.36653674,0.00085075
-3.02851426,1.56625359,0.64918135,0.96795973,0.02711561,0.26715010,0.35828892,0.00080462
-3.02251126,1.53053245,0.62337754,0.95280359,0.02709540,0.25657884,0.35105349,0.00076149
-3.01650825,1.50035128,0.60049022,0.94150975,0.02712827,0.24630434,0.34480027,0.00072155
-3.01050525,1.47559293,0.58047281,0.93393692,0.02722294,0.23641670,0.33948290,0.00068495
-3.00450225,1.45605934,0.56325066,0.92988523,0.02738538,0.22700054,0.33503741,0.00065181
-2.99849925,1.44146496,0.54871582,0.92909444,0.02761844,0.21813056,0.33138149,0.00062219
-2.99249625,1.43143357,0.53672314,0.93124438,0.02792154,0.20986760,0.32841457,0.00059612
-2.98649325,1.42549872,0.52708810,0.93595748,0.02829057,0.20225545,0.32601886,0.00057354
-2.98049025,1.42310802,0.51958638,0.94280366,0.02871789,0.19531854,0.32406127,0.00055437
-2.97448724,1.42363131,0.51395558,0.95130720,0.02919248,0.18906067,0.32239615,0.00053842
-2.96848424,1.42637222,0.50989888,0.96095552,0.02970028,0.18346466,0.32086879,0.00052549
-2.96248124,1.43058280,0.50709060,0.97120945,0.03022457,0.17849316,0.31931952,0.00051528
-2.95647824,1.43548063,0.50518343,0.98151470,0.03074655,0.17409023,0.31758823,0.00050748
-2.95047524,1.44026760,0.50381693,0.99131395,0.03124597,0.17018381,0.31551901,0.00050171
-2.94447224,1.44414967,0.50262699,1.00005933,0.03170184,0.16668892,0.31296492,0.00049759
-2.93846923,1.44635696,0.50125588,1.00722473,0.03209316,0.16351116,0.30979242,0.00049469
-2.93246623,1.44616323,0.49936219,1.01231770,0.03239965,0.16055070,0.30588554,0.00049259
-2.92646323,1.44290425,0.49663059,1.01489044,0.03260253,0.15770620,0.30114934,0.00049087
-2.92046023,1.43599441,0.49278063,1.01454971,0.03268514,0.15487881,0.29551278,0.00048913
-2.91445723,1.42494104,0.48757455,1.01096543,0.03263351,0.15197574,0.28893070,0.00048699
-2.90845423,1.40935601,0.48082344,1.00387761,0.03243692,0.14891357,0.28138499,0.00048410
-2.90245123,1.38896442,0.47239190,0.99310173,0.03208818,0.14562099,0.27288479,0.00048017
-2.89644822,1.36361012,0.46220074,0.97853216,0.03158390,0.14204094,0.26346589,0.00047494
-2.89044522,1.33325787,0.45022782,0.96014387,0.03092455,0.13813208,0.25318921,0.00046820
-2.88444222,1.29799245,0.43650703,0.93799216,0.03011444,0.13386966,0.24213860,0.00045983
-2.87843922,1.25801448,0.42112550,0.91221063,0.02916147,0.12924565,0.23041799,0.00044974
-2.87243622,1.21363348,0.40421925,0.88300726,0.02807687,0.12426834,0.21814800,0.00043790
-2.86643322,1.16525828,0.38596749,0.85065899,0.02687477,0.11896130,0.20546230,0.00042434
-2.86043022,1.11338514,0.36658586,0.81550463,0.02557168,0.11336198,0.19250366,0.00040914
-2.85442721,1.05858416,0.34631897,0.77793661,0.02418593,0.10751986,0.17942009,0.00039243
-2.84842421,1.00148432,0.32543256,0.73839160,0.02273711,0.10149439,0.16636102,0.00037438
-2.84242121,0.94275767,0.30420553,0.69734035,0.02124543,0.09535272,0.15347372,0.00035518
-2.83641821,0.88310322,0.28292222,0.65527704,0.01973118,0.08916745,0.14090014,0.00033508
-2.83041521,0.82323101,0.26186525,0.61270852,0.01821413,0.08301433,0.12877415,0.00031430
-2.82441221,0.76384682,0.24130894,0.57014363,0.01671307,0.07697009,0.11721930,0.00029309
-2.81840920,0.70563791,0.22151371,0.52808298,0.01524542,0.07111053,0.10634710,0.00027173
-2.81240620,0.64926022,0.20272137,0.48700952,0.01382684,0.06550870,0.09625581,0.00025045
-2.80640320,0.59532720,0.18515145,0.44738001,0.01247101,0.06023344,0.08702975,0.00022949
-2.80040020,0.54440054,0.16899851,0.40961769,0.01118947,0.05534809,0.07873906,0.00020907
-2.79439720,0.49698274,0.15443031,0.37410626,0.00999155,0.05090956,0.07143977,0.00018939
-2.78839420,0.45351173,0.14158681,0.34118517,0.00888433,0.04696750,0.06517420,0.00017064
-2.78239120,0.41435727,0.13057985,0.31114639,0.00787274,0.04356383,0.05997153,0.00015296
-2.77638819,0.37981905,0.12149328,0.28423238,0.00695967,0.04073233,0.05584848,0.00013647
-2.77038519,0.35012626,0.11438345,0.26063538,0.00614616,0.03849843,0.05281001,0.00012127
-2.76438219,0.32543849,0.10927994,0.24049775,0.00543153,0.03687905,0.05084990,0.00010743
-2.75837919,0.30584750,0.10618631,0.22391326,0.00481369,0.03588259,0.04995137,0.00009500
-2.75237619,0.29137985,0.10508091,0.21092911,0.00428926,0.03550891,0.05008737,0.00008400
-2.74637319,0.28200001,0.10591758,0.20154849,0.00385387,0.03574936,0.05122094,0.00007445
-2.74037019,0.27761388,0.10862634,0.19573356,0.00350235,0.03658683,0.05330527,0.00006633
-2.73436718,0.27807253,0.11311398,0.19340871,0.00322887,0.03799591,0.05628378,0.00005963
-2.72836418,0.28317608,0.11926477,0.19446395,0.00302719,0.03994300,0.06009016,0.00005431
-2.72236118,0.29267786,0.12694124,0.19875826,0.00289079,0.04238660,0.06464842,0.00005034
-2.71635818,0.30628857,0.13598525,0.20612308,0.00281298,0.04527769,0.06987309,0.00004769
-2.71035518,0.32368086,0.14621942,0.21636570,0.00278704,0.04856025,0.07566967,0.00004632
-2.70435218,0.34449416,0.15744900,0.22927266,0.00280632,0.05217201,0.08193527,0.00004619
-2.69834917,0.36833997,0.16946446,0.24461310,0.00286432,0.05604531,0.08855966,0.00004727
-2.69234617,0.39480769,0.18204462,0.26214228,0.00295478,0.06010837,0.09542670,0.00004952
-2.68634317,0.42347097,0.19496055,0.28160503,0.00307173,0.06428663,0.10241615,0.00005292
-2.68034017,0.45389479,0.20798013,0.30273941,0.00320960,0.06850444,0.10940593,0.00005744
-2.67433717,0.48564302,0.22087330,0.32528054,0.00336325,0.07268691,0.11627470,0.00006306
-2.66833417,0.51828668,0.23341776,0.34896449,0.00352807,0.07676199,0.12290481,0.00006977
-2.66233117,0.55141253,0.24540511,0.37353248,0.00370005,0.08066262,0.12918538,0.00007754
-2.65632816,0.58463207,0.25664721,0.39873519,0.00387585,0.08432906,0.13501564,0.00008636
-2.65032516,0.61759071,0.26698239,0.42433725,0.00405290,0.08771108,0.14030814,0.00009623
-2.64432216,0.64997683,0.27628159,0.45012187,0.00422949,0.09077022,0.14499193,0.00010712
-2.63831916,0.68153072,0.28445379,0.47589560,0.00440481,0.09348183,0.14901540,0.00011903
-2.63231616,0.71205300,0.29145091,0.50149312,0.00457911,0.09583687,0.15234885,0.00013197
-2.62631316,0.74141239,0.29727161,0.52678207,0.00475370,0.09784346,0.15498645,0.00014593
-2.62031016,0.76955267,0.30196401,0.55166778,0.00493108,0.09952806,0.15694767,0.00016093
-2.61430715,0.79649845,0.30562715,0.57609780,0.00511494,0.10093619,0.15827808,0.00017700
-2.60830415,0.82235978,0.30841097,0.60006613,0.00531027,0.10213274,0.15904941,0.00019420
-2.60230115,0.84733515,0.31051488,0.62361701,0.00552329,0.10320176,0.15935883,0.00021258
