energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.27313657,0.59105938,0.14386268,0.05537890,0.11038300,0.23348067,0.00004776,0.03361157,0.05888571,0.17726023
-0.26713357,0.59885317,0.14611577,0.05589653,0.11164503,0.23779652,0.00004725,0.03352361,0.05969034,0.17870235
-0.26113057,0.60427166,0.14779144,0.05614777,0.11247770,0.24155397,0.00004847,0.03325495,0.06022482,0.17916677
-0.25512756,0.60740588,0.14895451,0.05615124,0.11290695,0.24475782,0.00005118,0.03280017,0.06050913,0.17868304
-0.24912456,0.60843645,0.14969238,0.05593383,0.11297684,0.24744721,0.00005523,0.03216028,0.06057162,0.17730878
-0.24312156,0.60762407,0.15011257,0.05552976,0.11274747,0.24969125,0.00006045,0.03134221,0.06044808,0.17512741
-0.23711856,0.60529743,0.15033947,0.05497938,0.11229222,0.25158396,0.00006674,0.03035821,0.06018052,0.17224498
-0.23111556,0.60183884,0.15051018,0.05432766,0.11169456,0.25323874,0.00007398,0.02922505,0.05981565,0.16878612
-0.22511256,0.59766820,0.15076976,0.05362251,0.11104445,0.25478255,0.00008210,0.02796317,0.05940308,0.16488938
-0.21910955,0.59322600,0.15126600,0.05291295,0.11043444,0.25635015,0.00009101,0.02659579,0.05899343,0.16070207
-0.21310655,0.58895613,0.15214393,0.05224723,0.10995573,0.25807862,0.00010067,0.02514795,0.05863631,0.15637482
-0.20710355,0.58528919,0.15354030,0.05167094,0.10969421,0.26010248,0.00011100,0.02364558,0.05837832,0.15205617
-0.20110055,0.58262706,0.15557841,0.05122526,0.10972672,0.26254976,0.00012199,0.02211464,0.05826112,0.14788724
-0.19509755,0.58132954,0.15836326,0.05094532,0.11011771,0.26553902,0.00013359,0.02058029,0.05831968,0.14399690
-0.18909455,0.58170351,0.16197761,0.05085886,0.11091635,0.26917773,0.00014581,0.01906618,0.05858079,0.14049750
-0.18309155,0.58399525,0.16647894,0.05098513,0.11215430,0.27356197,0.00015865,0.01759390,0.05906186,0.13748135
-0.17708854,0.58838622,0.17189756,0.05133420,0.11384421,0.27877759,0.00017218,0.01618246,0.05977008,0.13501816
-0.17108554,0.59499243,0.17823604,0.05190658,0.11597906,0.28490270,0.00018648,0.01484805,0.06070203,0.13315344
-0.16508254,0.60386753,0.18547009,0.05269325,0.11853229,0.29201137,0.00020169,0.01360383,0.06184369,0.13190797
-0.15907954,0.61500931,0.19355080,0.05367617,0.12145890,0.30017845,0.00021800,0.01245990,0.06317086,0.13127831
-0.15307654,0.62836934,0.20240836,0.05482900,0.12469726,0.30948507,0.00023570,0.01142342,0.06465006,0.13123830
-0.14707354,0.64386522,0.21195704,0.05611835,0.12817180,0.32002453,0.00025514,0.01049877,0.06623978,0.13174152
-0.14107054,0.66139472,0.22210133,0.05750520,0.13179630,0.33190827,0.00027678,0.00968792,0.06789204,0.13272446
-0.13506753,0.68085117,0.23274295,0.05894661,0.13547776,0.34527134,0.00030119,0.00899070,0.06955430,0.13411044
-0.12906453,0.70213897,0.24378851,0.06039760,0.13912060,0.36027705,0.00032906,0.00840529,0.07117149,0.13581381
-0.12306153,0.72518869,0.25515736,0.06181312,0.14263116,0.37712025,0.00036123,0.00792864,0.07268820,0.13774453
-0.11705853,0.74997051,0.26678936,0.06314999,0.14592210,0.39602900,0.00039868,0.00755691,0.07405085,0.13981269
-0.11105553,0.77650539,0.27865207,0.06436880,0.14891671,0.41726414,0.00044257,0.00728594,0.07520984,0.14193286
-0.10505253,0.80487317,0.29074701,0.06543563,0.15155281,0.44111663,0.00049420,0.00711163,0.07612144,0.14402808
-0.09904952,0.83521695,0.30311461,0.06632356,0.15378610,0.46790244,0.00055508,0.00703038,0.07674956,0.14603332
-0.09304652,0.86774345,0.31583745,0.06701384,0.15559285,0.49795505,0.00062689,0.00703938,0.07706710,0.14789816
-0.08704352,0.90271905,0.32904149,0.06749671,0.15697170,0.53161563,0.00071148,0.00713694,0.07705697,0.14958877
-0.08104052,0.94046158,0.34289519,0.06777188,0.15794460,0.56922121,0.00081089,0.00732272,0.07671272,0.15108894
-0.07503752,0.98132820,0.35760619,0.06784856,0.15855679,0.61109123,0.00092732,0.00759797,0.07603867,0.15240035
-0.06903452,1.02569979,0.37341577,0.06774511,0.15887570,0.65751304,0.00106314,0.00796566,0.07504972,0.15354181
-0.06303152,1.07396266,0.39059091,0.06748828,0.15898905,0.70872693,0.00122083,0.00843062,0.07377064,0.15454791
-0.05702851,1.12648838,0.40941440,0.06711213,0.15900203,0.76491149,0.00140298,0.00899967,0.07223507,0.15546680
-0.05102551,1.18361293,0.43017314,0.06665666,0.15903367,0.82617007,0.00161224,0.00968164,0.07048415,0.15635762
-0.04502251,1.24561606,0.45314504,0.06616618,0.15921273,0.89251898,0.00185130,0.01048748,0.06856499,0.15728739
-0.03901951,1.31270220,0.47858516,0.06568756,0.15967307,0.96387834,0.00212280,0.01143026,0.06652885,0.15832780
-0.03301651,1.38498371,0.50671146,0.06526835,0.16054879,1.04006597,0.00242930,0.01252515,0.06442934,0.15955191
-0.02701351,1.46246766,0.53769084,0.06495497,0.16196939,1.12079496,0.00277317,0.01378944,0.06232053,0.16103097
-0.02101051,1.54504657,0.57162617,0.06479095,0.16405494,1.20567517,0.00315658,0.01524243,0.06025518,0.16283157
-0.01500750,1.63249392,0.60854475,0.06481529,0.16691169,1.29421868,0.00358133,0.01690528,0.05828307,0.16501310
-0.00900450,1.72446426,0.64838895,0.06506106,0.17062809,1.38584903,0.00404884,0.01880081,0.05644953,0.16762573
-0.00300150,1.82049819,0.69100933,0.06555428,0.17527142,1.47991406,0.00456001,0.02095320,0.05479421,0.17070889
0.00300150,1.92003160,0.73616092,0.06631302,0.18088518,1.57570145,0.00511512,0.02338749,0.05335009,0.17429026
0.00900450,2.02240868,0.78350266,0.06734688,0.18748721,1.67245644,0.00571379,0.02612907,0.05214280,0.17838526
0.01500750,2.12689770,0.83260042,0.06865673,0.19506866,1.76940071,0.00635481,0.02920292,0.05119020,0.18299700
0.02101051,2.23270877,0.88293346,0.07023480,0.20359375,1.86575135,0.00703615,0.03263269,0.05050226,0.18811655
0.02701351,2.33901224,0.93390428,0.07206496,0.21300037,1.96073904,0.00775482,0.03643973,0.05008111,0.19372349
0.03301651,2.44495684,0.98485153,0.07412339,0.22320137,2.05362428,0.00850686,0.04064184,0.04992143,0.19978664
0.03901951,2.54968638,1.03506561,0.07637928,0.23408652,2.14371100,0.00928728,0.04525196,0.05001091,0.20626483
0.04502251,2.65235432,1.08380634,0.07879586,0.24552505,2.23035673,0.01009009,0.05027682,0.05033097,0.21310769
0.05102551,2.75213538,1.13032220,0.08133140,0.25736863,2.31297895,0.01090828,0.05571547,0.05085748,0.22025631
0.05702851,2.84823385,1.17387025,0.08394041,0.26945471,2.39105747,0.01173392,0.06155796,0.05156165,0.22764387
0.06303152,2.93988869,1.21373606,0.08657473,0.28161011,2.46413295,0.01255817,0.06778400,0.05241092,0.23519610
0.06903452,3.02637538,1.24925296,0.08918473,0.29365478,2.53180195,0.01337150,0.07436198,0.05336989,0.24283168
0.07503752,3.10700522,1.27981972,0.09172041,0.30540552,2.59370922,0.01416373,0.08124812,0.05440121,0.25046256
0.08104052,3.18112276,1.30491622,0.09413243,0.31667982,2.64953820,0.01492432,0.08838607,0.05546653,0.25799441
0.08704352,3.24810235,1.32411635,0.09637308,0.32729951,2.69900061,0.01564249,0.09570695,0.05652730,0.26532709
0.09304652,3.30734480,1.33709795,0.09839715,0.33709432,2.74182647,0.01630752,0.10312984,0.05754562,0.27235537
0.09904952,3.35827522,1.34364930,0.10016270,0.34590518,2.77775556,0.01690897,0.11056287,0.05848502,0.27896997
0.10505253,3.40034308,1.34367220,0.10163176,0.35358748,2.80653133,0.01743696,0.11790484,0.05931116,0.28505895
0.11105553,3.43302522,1.33718165,0.10277092,0.36001387,2.82789829,0.01788242,0.12504735,0.05999249,0.29050947
0.11705853,3.45583247,1.32430224,0.10355185,0.36507704,2.84160327,0.01823740,0.13187753,0.06050087,0.29521010
0.12306153,3.46832006,1.30526176,0.10395172,0.36869198,2.84740107,0.01849523,0.13828111,0.06081212,0.29905338
0.12906453,3.47010186,1.28038226,0.10395363,0.37079821,2.84506427,0.01865082,0.14414585,0.06090647,0.30193892
0.13506753,3.46086787,1.25006915,0.10354688,0.37136143,2.83439707,0.01870079,0.14936520,0.06076900,0.30377659
0.14107054,3.44040437,1.21479896,0.10272722,0.37037502,2.81525229,0.01864365,0.15384198,0.06038994,0.30449003
0.14707354,3.40861560,1.17510623,0.10149704,0.36786104,2.78755058,0.01847985,0.15749202,0.05976497,0.30402001
0.15307654,3.36554571,1.13157011,0.09986547,0.36387087,2.75130079,0.01821186,0.16024747,0.05889531,0.30232771
0.15907954,3.31139953,1.08480112,0.09784843,0.35848536,2.70662002,0.01784414,0.16205977,0.05778784,0.29939765
0.16508254,3.24656080,1.03542864,0.09546849,0.35181452,2.65375202,0.01738306,0.16290205,0.05645500,0.29524009
0.17108554,3.17160637,0.98408927,0.09275480,0.34399670,2.59308260,0.01683680,0.16277081,0.05491466,0.28989278
0.17708854,3.08731520,0.93141649,0.08974270,0.33519718,2.52515092,0.01621515,0.16168690,0.05318984,0.28342198
0.18309155,2.99467107,0.87803161,0.08647338,0.32560626,2.45065547,0.01552934,0.15969568,0.05130834,0.27592251
0.18909455,2.89485837,0.82453626,0.08299334,0.31543682,2.37045424,0.01479175,0.15686632,0.04930226,0.26751693
0.19509755,2.78925055,0.77150621,0.07935374,0.30492126,2.28555854,0.01401569,0.15329025,0.04720740,0.25835379
0.20110055,2.67939127,0.71948657,0.07560958,0.29430805,2.19712032,0.01321509,0.14907893,0.04506261,0.24860489
0.20710355,2.56696859,0.66898815,0.07181892,0.28385768,2.10641345,0.01240426,0.14436088,0.04290906,0.23846179
0.21310655,2.45378294,0.62048486,0.06804181,0.27383829,2.01480932,0.01159756,0.13927813,0.04078941,0.22813147
0.21910955,2.34170975,0.57441188,0.06433930,0.26452087,1.92374768,0.01080921,0.13398233,0.03874700,0.21783146
0.22511256,2.23265809,0.53116447,0.06077230,0.25617417,1.83470370,0.01005300,0.12863043,0.03682499,0.20778446
0.23111556,2.12852652,0.49109714,0.05740049,0.24905942,1.74915247,0.00934214,0.12338040,0.03506547,0.19821269
0.23711856,2.03115777,0.45452311,0.05428110,0.24342478,1.66853214,0.00868904,0.11838681,0.03350864,0.18933213
0.24312156,1.94229344,0.42171371,0.05146788,0.23949982,1.59420703,0.00810519,0.11379670,0.03219196,0.18134679
0.24912456,1.86353041,0.39289786,0.04900989,0.23748997,1.52743193,0.00760104,0.10974569,0.03114936,0.17444323
0.25512756,1.79628006,0.36826122,0.04695059,0.23757108,1.46931866,0.00718596,0.10635449,0.03041059,0.16878543
0.26113057,1.74173156,0.34794530,0.04532678,0.23988417,1.42080610,0.00686810,0.10372601,0.03000046,0.16451021
0.26713357,1.70082028,0.33204621,0.04416785,0.24453056,1.38263437,0.00665443,0.10194291,0.02993841,0.16172324
0.27313657,1.67420212,0.32061325,0.04349497,0.25156751,1.35532410,0.00655069,0.10106594,0.03023792,0.16049584
0.27913957,1.66223457,0.31364748,0.04332055,0.26100441,1.33916121,0.00656136,0.10113285,0.03090628,0.16086260
0.28514257,1.66496486,0.31110011,0.04364777,0.27279982,1.33418774,0.00668968,0.10215805,0.03194425,0.16281990
0.29114557,1.68212581,0.31287117,0.04447032,0.28685948,1.34019896,0.00693763,0.10413288,0.03334602,0.16632537
0.29714857,1.71313939,0.31880842,0.04577230,0.30303544,1.35674687,0.00730594,0.10702659,0.03509925,0.17129838
0.30315158,1.75712816,0.32870677,0.04752832,0.32112648,1.38315009,0.00779408,0.11078789,0.03718519,0.17762148
0.30915458,1.81293437,0.34230844,0.04970381,0.34087995,1.41850995,0.00840023,0.11534706,0.03957906,0.18514287
0.31515758,1.87914653,0.35930400,0.05225552,0.36199517,1.46173246,0.00912134,0.12061853,0.04225045,0.19367983
0.32116058,1.95413278,0.37933445,0.05513227,0.38412838,1.51155561,0.00995305,0.12650380,0.04516400,0.20302303
0.32716358,2.03608046,0.40199463,0.05827591,0.40689931,1.56658145,0.01088975,0.13289471,0.04828005,0.21294165
0.33316658,2.12304081,0.42683788,0.06162243,0.42989918,1.62531201,0.01192458,0.13967677,0.05155553,0.22318923
0.33916958,2.21297770,0.45338212,0.06510331,0.45270011,1.68618810,0.01304945,0.14673264,0.05494489,0.23351006
0.34517259,2.30381909,0.48111719,0.06864701,0.47486566,1.74762998,0.01425507,0.15394546,0.05840107,0.24364589
0.35117559,2.39350945,0.50951357,0.07218061,0.49596210,1.80807843,0.01553104,0.16120200,0.06187656,0.25334294
0.35717859,2.48006178,0.53803197,0.07563146,0.51557027,1.86603516,0.01686587,0.16839549,0.06532446,0.26235874
0.36318159,2.56160731,0.56613390,0.07892895,0.53329737,1.92010106,0.01824714,0.17542809,0.06869944,0.27046878
0.36918459,2.63644126,0.59329254,0.08200618,0.54878840,1.96901105,0.01966155,0.18221279,0.07195874,0.27747265
0.37518759,2.70306313,0.61900387,0.08480160,0.56173675,2.01166427,0.02109509,0.18867486,0.07506299,0.28319947
0.38119060,2.76021008,0.64279742,0.08726051,0.57189346,2.04714877,0.02253318,0.19475262,0.07797699,0.28751240
0.38719360,2.80688231,0.66424638,0.08933628,0.57907479,2.07475957,0.02396083,0.20039771,0.08067027,0.29031204
0.39319660,2.84235968,0.68297663,0.09099149,0.58316782,2.09400987,0.02536286,0.20557484,0.08311757,0.29153871
0.39919960,2.86620911,0.69867440,0.09219862,0.58413368,2.10463499,0.02672407,0.21026095,0.08529911,0.29117331
0.40520260,2.87828283,0.71109220,0.09294054,0.58200841,2.10658916,0.02802949,0.21444407,0.08720075,0.28923694
0.41120560,2.87870802,0.72005290,0.09321063,0.57690134,2.10003558,0.02926459,0.21812186,0.08881397,0.28578921
0.41720860,2.86786829,0.72545182,0.09301264,0.56899101,2.08533047,0.03041560,0.22129988,0.09013576,0.28092533
0.42321161,2.84637855,0.72725677,0.09236012,0.55851891,2.06300198,0.03146969,0.22398994,0.09116834,0.27477207
0.42921461,2.81505437,0.72550620,0.09127572,0.54578121,2.03372505,0.03241536,0.22620836,0.09191885,0.26748286
0.43521761,2.77487734,0.72030557,0.08979014,0.53111892,1.99829361,0.03324264,0.22797441,0.09239898,0.25923218
0.44122061,2.72695827,0.71182206,0.08794093,0.51490677,1.95759123,0.03394345,0.22930898,0.09262448,0.25020941
0.44722361,2.67249948,0.70027818,0.08577113,0.49754143,1.91256147,0.03451185,0.23023354,0.09261478,0.24061250
0.45322661,2.61275793,0.68594421,0.08332786,0.47942938,1.86417917,0.03494429,0.23076934,0.09239247,0.23064165
0.45922961,2.54901018,0.66913010,0.08066086,0.46097497,1.81342356,0.03523992,0.23093698,0.09198286,0.22049320
0.46523262,2.48252040,0.65017697,0.07782102,0.44256907,1.76125399,0.03540070,0.23075619,0.09141351,0.21035397
0.47123562,2.41451218,0.62944855,0.07485909,0.42457877,1.70858886,0.03543159,0.23024596,0.09071377,0.20039627
0.47723862,2.34614444,0.60732273,0.07182439,0.40733828,1.65628810,0.03534058,0.22942467,0.08991432,0.19077366
0.48324162,2.27849191,0.58418350,0.06876375,0.39114149,1.60513927,0.03513869,0.22831057,0.08904668,0.18161758
0.48924462,2.21253005,0.56041339,0.06572055,0.37623619,1.55584733,0.03483983,0.22692208,0.08814273,0.17303501
0.49524762,2.14912422,0.53638642,0.06273407,0.36282016,1.50902784,0.03446061,0.22527829,0.08723419,0.16510700
0.50125063,2.08902290,0.51246180,0.05983885,0.35103914,1.46520320,0.03401997,0.22339927,0.08635206,0.15788830
0.50725363,2.03285443,0.48897819,0.05706443,0.34098650,1.42480176,0.03353876,0.22130638,0.08552607,0.15140785
0.51325663,1.98112692,0.46624869,0.05443511,0.33270479,1.38815920,0.03303924,0.21902246,0.08478411,0.14567009
0.51925963,1.93423094,0.44455648,0.05196999,0.32618870,1.35552201,0.03254443,0.21657193,0.08415165,0.14065713
0.52526263,1.89244449,0.42415107,0.04968308,0.32138943,1.32705242,0.03207750,0.21398087,0.08365118,0.13633148
0.53126563,1.85593996,0.40524529,0.04758360,0.31822018,1.30283486,0.03166099,0.21127693,0.08330169,0.13263926
0.53726863,1.82479276,0.38801287,0.04567632,0.31656249,1.28288319,0.03131619,0.20848935,0.08311826,0.12951386
0.54327164,1.79899118,0.37258678,0.04396204,0.31627320,1.26714893,0.03106237,0.20564892,0.08311169,0.12687967
0.54927464,1.77844743,0.35905829,0.04243809,0.31719170,1.25552988,0.03091620,0.20278790,0.08328824,0.12465605
0.55527764,1.76300932,0.34747683,0.04109887,0.31914724,1.24787913,0.03089117,0.19994004,0.08364961,0.12276098
0.56128064,1.75247239,0.33785061,0.03993645,0.32196599,1.24401418,0.03099716,0.19714057,0.08419288,0.12111473
0.56728364,1.74659212,0.33014816,0.03894109,0.32547767,1.24372593,0.03124009,0.19442619,0.08491076,0.11964297
0.57328664,1.74509577,0.32430072,0.03810181,0.32952149,1.24678726,0.03162180,0.19183494,0.08579189,0.11827962
0.57928964,1.74769351,0.32020540,0.03740690,0.33395110,1.25296101,0.03213996,0.18940609,0.08682126,0.11696904
0.58529265,1.75408836,0.31772922,0.03684431,0.33863866,1.26200698,0.03278823,0.18717977,0.08798079,0.11566767
0.59129565,1.76398452,0.31671373,0.03640210,0.34347760,1.27368779,0.03355653,0.18519650,0.08924990,0.11434512
0.59729865,1.77709388,0.31698029,0.03606873,0.34838432,1.28777330,0.03443136,0.18349646,0.09060616,0.11298456
0.60330165,1.79314021,0.31833573,0.03583327,0.35329856,1.30404342,0.03539637,0.18211855,0.09202592,0.11158252
0.60930465,1.81186114,0.32057820,0.03568559,0.35818267,1.32228932,0.03643285,0.18109926,0.09348493,0.11014823
0.61530765,1.83300780,0.32350310,0.03561643,0.36301986,1.34231286,0.03752037,0.18047129,0.09495887,0.10870241
0.62131066,1.85634237,0.32690887,0.03561739,0.36781144,1.36392468,0.03863739,0.18026213,0.09642381,0.10727574
0.62731366,1.88163390,0.33060234,0.03568091,0.37257352,1.38694083,0.03976185,0.18049255,0.09785652,0.10590703
0.63331666,1.90865293,0.33440369,0.03580015,0.37733313,1.41117866,0.04087176,0.18117518,0.09923477,0.10464133
0.63931966,1.93716560,0.33815067,0.03596888,0.38212418,1.43645224,0.04194568,0.18231323,0.10053743,0.10352800
0.64532266,1.96692798,0.34170211,0.03618135,0.38698353,1.46256796,0.04296318,0.18389956,0.10174454,0.10261880
0.65132566,1.99768147,0.34494062,0.03643215,0.39194734,1.48932084,0.04390514,0.18591608,0.10283733,0.10196639
0.65732866,2.02915010,0.34777448,0.03671613,0.39704800,1.51649216,0.04475407,0.18833374,0.10379816,0.10162290
0.66333167,2.06104024,0.35013872,0.03702832,0.40231187,1.54384889,0.04549424,0.19111295,0.10461050,0.10163907
0.66933467,2.09304354,0.35199551,0.03736394,0.40775791,1.57114543,0.04611181,0.19420467,0.10525898,0.10206368
0.67533767,2.12484312,0.35333384,0.03771845,0.41339734,1.59812777,0.04659490,0.19755209,0.10572946,0.10294333
0.68134067,2.15612330,0.35416874,0.03808770,0.41923436,1.62454018,0.04693361,0.20109275,0.10600923,0.10432276
0.68734367,2.18658252,0.35453996,0.03846808,0.42526781,1.65013440,0.04711996,0.20476115,0.10608731,0.10624528
0.69334667,2.21594886,0.35451043,0.03885683,0.43149378,1.67468072,0.04714794,0.20849171,0.10595494,0.10875356
0.69934967,2.24399749,0.35416436,0.03925227,0.43790884,1.69798062,0.04701349,0.21222178,0.10560612,0.11189045
0.70535268,2.27056888,0.35360525,0.03965416,0.44451376,1.71987999,0.04671448,0.21589473,0.10503830,0.11569985
0.71135568,2.29558649,0.35295371,0.04006401,0.45131736,1.74028217,0.04625074,0.21946276,0.10425314,0.12022739
0.71735868,2.31907276,0.35234519,0.04048539,0.45834032,1.75915967,0.04562413,0.22288940,0.10325730,0.12552090
0.72336168,2.34116189,0.35192758,0.04092422,0.46561847,1.77656374,0.04483856,0.22615141,0.10206327,0.13163044
0.72936468,2.36210829,0.35185872,0.04138895,0.47320542,1.79263069,0.04390005,0.22924006,0.10069008,0.13860793
0.73536768,2.38228945,0.35230367,0.04189069,0.48117422,1.80758418,0.04281678,0.23216163,0.09916389,0.14650627
0.74137069,2.40220273,0.35343191,0.04244321,0.48961791,1.82173300,0.04159909,0.23493709,0.09751851,0.15537779
0.74737369,2.42245529,0.35541418,0.04306289,0.49864868,1.83546383,0.04025947,0.23760095,0.09579557,0.16527235
0.75337669,2.44374741,0.35841930,0.04376846,0.50839584,1.84922901,0.03881244,0.24019941,0.09404447,0.17623478
0.75937969,2.46684935,0.36261059,0.04458070,0.51900236,1.86352963,0.03727443,0.24278775,0.09232209,0.18830205
0.76538269,2.49257259,0.36814228,0.04552197,0.53062024,1.87889453,0.03566357,0.24542722,0.09069210,0.20150007
0.77138569,2.52173666,0.37515577,0.04661563,0.54340490,1.89585604,0.03399937,0.24818154,0.08922395,0.21584052
0.77738869,2.55513292,0.38377580,0.04788547,0.55750864,1.91492366,0.03230238,0.25111314,0.08799157,0.23131754
0.78339170,2.59348691,0.39410684,0.04935492,0.57307374,1.93655699,0.03059375,0.25427944,0.08707174,0.24790485
0.78939470,2.63742123,0.40622953,0.05104630,0.59022519,1.96113924,0.02889480,0.25772924,0.08654216,0.26555323
0.79539770,2.68742061,0.42019752,0.05298004,0.60906362,1.98895294,0.02722648,0.26149950,0.08647931,0.28418857
0.80140070,2.74380097,0.43603469,0.05517387,0.62965860,2.02015886,0.02560888,0.26561252,0.08695618,0.30371072
0.80740370,2.80668385,0.45373287,0.05764205,0.65204265,2.05477968,0.02406071,0.27007376,0.08803972,0.32399323
0.81340670,2.87597767,0.47325016,0.06039458,0.67620618,2.09268904,0.02259887,0.27487042,0.08978846,0.34488397
0.81940970,2.95136647,0.49450986,0.06343656,0.70209363,2.13360680,0.02123796,0.27997065,0.09225001,0.36620678
0.82541271,3.03230683,0.51740013,0.06676753,0.72960081,2.17710068,0.01998995,0.28532355,0.09545870,0.38776408
0.83141571,3.11803292,0.54177428,0.07038098,0.75857374,2.22259436,0.01886393,0.29086000,0.09943351,0.40934029
0.83741871,3.20756946,0.56745171,0.07426389,0.78880884,2.26938151,0.01786582,0.29649405,0.10417617,0.43070612
0.84342171,3.29975204,0.59421950,0.07839646,0.82005453,2.31664520,0.01699839,0.30212503,0.10966968,0.45162337
0.84942471,3.39325365,0.62183461,0.08275191,0.85201427,2.36348161,0.01626116,0.30764015,0.11587732,0.47185024
0.85542771,3.48661647,0.65002660,0.08729648,0.88435072,2.40892702,0.01565056,0.31291755,0.12274211,0.49114675
0.86143072,3.57828750,0.67850084,0.09198954,0.91669122,2.45198675,0.01516008,0.31782964,0.13018689,0.50928024
0.86743372,3.66665677,0.70694224,0.09678389,0.94863416,2.49166483,0.01478059,0.32224665,0.13811498,0.52603062
0.87343672,3.75009658,0.73501940,0.10162623,0.97975626,2.52699306,0.01450063,0.32604028,0.14641153,0.54119521
0.87943972,3.82700072,0.76238917,0.10645785,1.00962063,2.55705844,0.01430687,0.32908732,0.15494551,0.55459302
0.88544272,3.89582237,0.78870170,0.11121546,1.03778530,2.58102783,0.01418456,0.33127309,0.16357223,0.56606829
0.89144572,3.95510970,0.81360584,0.11583223,1.06381227,2.59816933,0.01411796,0.33249475,0.17213661,0.57549332
0.89744872,4.00353844,0.83675499,0.12023901,1.08727670,2.60786951,0.01409091,0.33266416,0.18047680,0.58277034
0.90345173,4.03994076,0.85781324,0.12436574,1.10777623,2.60964649,0.01408728,0.33171049,0.18842823,0.58783268
0.90945473,4.06332990,0.87646184,0.12814292,1.12494019,2.60315855,0.01409145,0.32958227,0.19582800,0.59064504
0.91545773,4.07292044,0.89240592,0.13150327,1.13843847,2.58820853,0.01408875,0.32624894,0.20251932,0.59120307
0.92146073,4.06814384,0.90538118,0.13438341,1.14798981,2.56474421,0.01406585,0.32170189,0.20835597,0.58953229
0.92746373,4.04865925,0.91516049,0.13672553,1.15336938,2.53285506,0.01401109,0.31595485,0.21320652,0.58568650
0.93346673,4.01435950,0.92156021,0.13847903,1.15441530,2.49276589,0.01391475,0.30904372,0.21695823,0.57974576
0.93946973,3.96537235,0.92444581,0.13960207,1.15103392,2.44482777,0.01376923,0.30102579,0.21952039,0.57181400
0.94547274,3.90205687,0.92373675,0.14006288,1.14320349,2.38950685,0.01356914,0.29197838,0.22082703,0.56201649
0.95147574,3.82499521,0.91941014,0.13984089,1.13097624,2.32737141,0.01331135,0.28199695,0.22083884,0.55049705
0.95747874,3.73497974,0.91150300,0.13892752,1.11447848,2.25907759,0.01299494,0.27119269,0.21954422,0.53741522
0.96348174,3.63299574,0.90011297,0.13732668,1.09390860,2.18535423,0.01262107,0.25968977,0.21695942,0.52294336
0.96948474,3.52019990,0.88539714,0.13505483,1.06953309,2.10698692,0.01219279,0.24762217,0.21312779,0.50726367
0.97548774,3.39789492,0.86756901,0.13214072,1.04168044,2.02480178,0.01171481,0.23513036,0.20811809,0.49056518
0.98149075,3.26750076,0.84689356,0.12862469,1.01073304,1.93964889,0.01119325,0.22235779,0.20202207,0.47304071
0.98749375,3.13052303,0.82368047,0.12455761,0.97711740,1.85238587,0.01063527,0.20944746,0.19495125,0.45488379
0.99349675,2.98851940,0.79827575,0.11999950,0.94129287,1.76386165,0.01004881,0.19653853,0.18703321,0.43628555
0.99949975,2.84306475,0.77105202,0.11501784,0.90373932,1.67490073,0.00944223,0.18376315,0.17840746,0.41743161
1.00550275,2.69571622,0.74239777,0.10968568,0.86494423,1.58628829,0.00882401,0.17124365,0.16922103,0.39849909
1.01150575,2.54797919,0.71270623,0.10407959,0.82538956,1.49875631,0.00820249,0.15909014,0.15962413,0.37965361
1.01750875,2.40127521,0.68236405,0.09827758,0.78553918,1.41297122,0.00758555,0.14739853,0.14976578,0.36104662
1.02351176,2.25691319,0.65174056,0.09235704,0.74582709,1.32952325,0.00698045,0.13624918,0.13978991,0.34281292
1.02951476,2.11606469,0.62117793,0.08639276,0.70664714,1.24891802,0.00639364,0.12570607,0.12983175,0.32506862
1.03551776,1.97974429,0.59098279,0.08045513,0.66834447,1.17157053,0.00583063,0.11581653,0.12001487,0.30790960
1.04152076,1.84879572,0.56141954,0.07460869,0.63120923,1.09780182,0.00529591,0.10661163,0.11044880,0.29141046
1.04752376,1.72388424,0.53270580,0.06891081,0.59547260,1.02783859,0.00479291,0.09810701,0.10122736,0.27562420
1.05352676,1.60549542,0.50501000,0.06341083,0.56130531,0.96181566,0.00432406,0.09030430,0.09242768,0.26058256
1.05952976,1.49394022,0.47845134,0.05814953,0.52881869,0.89978137,0.00389076,0.08319289,0.08410993,0.24629698
1.06553277,1.38936608,0.45310185,0.05315886,0.49806796,0.84170556,0.00349352,0.07675209,0.07631764,0.23276032
1.07153577,1.29177325,0.42899049,0.04846209,0.46905770,0.78749006,0.00313204,0.07095355,0.06907866,0.21994912
1.07753877,1.20103554,0.40610899,0.04407425,0.44174899,0.73698095,0.00280530,0.06576386,0.06240648,0.20782637
1.08354177,1.11692453,0.38441901,0.04000274,0.41606785,0.68998238,0.00251176,0.06114717,0.05630204,0.19634464
1.08954477,1.03913583,0.36386017,0.03624825,0.39191451,0.64627110,0.00224942,0.05706790,0.05075572,0.18544952
1.09554777,0.96731642,0.34435864,0.03280570,0.36917307,0.60561130,0.00201598,0.05349326,0.04574951,0.17508298
1.10155078,0.90109168,0.32583559,0.02966543,0.34772090,0.56776893,0.00180896,0.05039561,0.04125922,0.16518678
1.10755378,0.84009090,0.30821534,0.02681422,0.32743756,0.53252511,0.00162582,0.04775459,0.03725658,0.15570554
