energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,4.79927660,0.16172211,0.54502461,0.15915889,1.48989689,2.50828270,0.57381246
-4.29514757,5.02592784,0.17003372,0.58523078,0.16098183,1.54379185,2.65911010,0.60015976
-4.28914457,5.25366124,0.17854994,0.62537746,0.16281653,1.59787969,2.81028194,0.62694501
-4.28314157,5.47968379,0.18718382,0.66506449,0.16459320,1.65139783,2.96016046,0.65383055
-4.27713857,5.70110635,0.19584214,0.70386963,0.16624739,1.70356966,3.10701772,0.68046313
-4.27113557,5.91499341,0.20442643,0.74135454,0.16772208,1.75361953,3.24906129,0.70647990
-4.26513257,6.11841262,0.21283399,0.77707162,0.16896908,1.80078658,3.38446256,0.73151442
-4.25912956,6.30848398,0.22095900,0.81057186,0.16995010,1.84433739,3.51138742,0.75520263
-4.25312656,6.48242850,0.22869367,0.84141336,0.17063724,1.88357745,3.62802905,0.77718892
-4.24712356,6.63761642,0.23592950,0.86917056,0.17101307,1.91786169,3.73264250,0.79713215
-4.24112056,6.77161499,0.24255873,0.89344381,0.17107038,1.94660425,3.82358063,0.81471170
-4.23511756,6.88223568,0.24847592,0.91386925,0.17081163,1.96928779,3.89933066,0.82963358
-4.22911456,6.96758049,0.25357971,0.93012843,0.17024825,1.98547239,3.95855051,0.84163642
-4.22311156,7.02608655,0.25777479,0.94195755,0.16939983,1.99480421,4.00010400,0.85049743
-4.21710855,7.05656812,0.26097395,0.94915587,0.16829336,1.99702382,4.02309359,0.85603809
-4.21110555,7.05825456,0.26310024,0.95159293,0.16696243,1.99197405,4.02688957,0.85812934
-4.20510255,7.03082245,0.26408919,0.94921423,0.16544661,1.97960697,4.01115423,0.85669621
-4.19909955,6.97442029,0.26389086,0.94204511,0.16379083,1.95998965,3.97585973,0.85172150
-4.19309655,6.88968357,0.26247176,0.93019241,0.16204484,1.93330819,3.92129874,0.84324837
-4.18709355,6.77773851,0.25981653,0.91384390,0.16026278,1.89986930,3.84808656,0.83138146
-4.18109055,6.64019300,0.25592909,0.89326531,0.15850260,1.86009918,3.75715438,0.81628647
-4.17508754,6.47911341,0.25083347,0.86879488,0.15682547,1.81453895,3.64973327,0.79818791
-4.16908454,6.29698702,0.24457400,0.84083570,0.15529498,1.76383662,3.52732893,0.77736507
-4.16308154,6.09666994,0.23721484,0.80984587,0.15397612,1.70873512,3.39168795,0.75414608
-4.15707854,5.88132169,0.22883901,0.77632698,0.15293409,1.65005682,3.24475642,0.72890016
-4.15107554,5.65432802,0.21954666,0.74081116,0.15223269,1.58868453,3.08863220,0.70202844
-4.14507254,5.41921440,0.20945290,0.70384727,0.15193260,1.52553982,2.92551277,0.67395334
-4.13906953,5.17955335,0.19868506,0.66598668,0.15208936,1.46155913,2.75764026,0.64510713
-4.13306653,4.93886908,0.18737950,0.62776924,0.15275132,1.39766884,2.58724608,0.61592003
-4.12706353,4.70054336,0.17567832,0.58970991,0.15395742,1.33476025,2.41649700,0.58680823
-4.12106053,4.46772656,0.16372571,0.55228656,0.15573526,1.27366559,2.24744483,0.55816255
-4.11505753,4.24325775,0.15166450,0.51592942,0.15809931,1.21513627,2.08198156,0.53033797
-4.10905453,4.02959724,0.13963277,0.48101252,0.16104953,1.15982432,1.92180149,0.50364467
-4.10305153,3.82877454,0.12776068,0.44784728,0.16457056,1.10826803,1.76837152,0.47834093
-4.09704852,3.64235402,0.11616781,0.41667867,0.16863158,1.06088238,1.62291064,0.45462806
-4.09104552,3.47141930,0.10496089,0.38768365,0.17318682,1.01795486,1.48637861,0.43264774
-4.08504252,3.31657718,0.09423208,0.36097215,0.17817695,0.97964674,1.35947426,0.41248170
-4.07903952,3.17798011,0.08405780,0.33659025,0.18353118,0.94599969,1.24264244,0.39415378
-4.07303652,3.05536595,0.07449822,0.31452529,0.18917011,0.91694745,1.13608921,0.37763416
-4.06703352,2.94811259,0.06559721,0.29471273,0.19500915,0.89233167,1.03980383,0.36284555
-4.06103052,2.85530424,0.05738280,0.27704426,0.20096248,0.87192119,0.95358629,0.34967094
-4.05502751,2.77580593,0.04986815,0.26137679,0.20694715,0.85543353,0.87707878,0.33796249
-4.04902451,2.70834203,0.04305284,0.24754184,0.21288725,0.84255743,0.80979951,0.32755118
-4.04302151,2.65157484,0.03692442,0.23535498,0.21871787,0.83297510,0.75117723,0.31825652
-4.03701851,2.60417914,0.03146016,0.22462486,0.22438852,0.82638304,0.70058494,0.30989614
-4.03101551,2.56490905,0.02662894,0.21516150,0.22986585,0.82251005,0.65737137,0.30229452
-4.02501251,2.53265385,0.02239308,0.20678353,0.23513541,0.82113171,0.62088908,0.29529063
-4.01900950,2.50648037,0.01871019,0.19932411,0.24020234,0.82208020,0.59051820,0.28874418
-4.01300650,2.48566009,0.01553485,0.19263551,0.24509078,0.82524922,0.56568513,0.28254010
-4.00700350,2.46968015,0.01282012,0.18659204,0.24984214,0.83059354,0.54587589,0.27659127
-4.00100050,2.45823819,0.01051897,0.18109160,0.25451203,0.83812342,0.53064378,0.27083940
-3.99499750,2.45122207,0.00858532,0.17605566,0.25916622,0.84789409,0.51961182,0.26525412
-3.98899450,2.44867620,0.00697503,0.17142802,0.26387561,0.85999106,0.51247002,0.25983049
-3.98299150,2.45075692,0.00564655,0.16717240,0.26871059,0.87451214,0.50896830,0.25458511
-3.97698849,2.45768007,0.00456145,0.16326915,0.27373507,0.89154726,0.50890582,0.24955115
-3.97098549,2.46966412,0.00368474,0.15971138,0.27900051,0.91115734,0.51211747,0.24477271
-3.96498249,2.48687265,0.00298504,0.15650063,0.28454024,0.93335351,0.51845869,0.24029878
-3.95897949,2.50935972,0.00243458,0.15364260,0.29036461,0.95807806,0.52778949,0.23617722
-3.95297649,2.53702167,0.00200922,0.15114298,0.29645709,0.98518835,0.53995879,0.23244921
-3.94697349,2.56955831,0.00168823,0.14900370,0.30277168,1.01444468,0.55479004,0.22914424
-3.94097049,2.60644611,0.00145416,0.14721983,0.30923184,1.04550320,0.57206882,0.22627619
-3.93496748,2.64692509,0.00129265,0.14577720,0.31573109,1.07791432,0.59153343,0.22384055
-3.92896448,2.69000041,0.00119217,0.14465094,0.32213518,1.11112706,0.61286878,0.22181287
-3.92296148,2.73445889,0.00114388,0.14380487,0.32828597,1.14449929,0.63570419,0.22014860
-3.91695848,2.77889976,0.00114144,0.14319186,0.33400667,1.17731359,0.65961510,0.21878429
-3.91095548,2.82177812,0.00118089,0.14275501,0.33910831,1.20879812,0.68412888,0.21763989
-3.90495248,2.86145913,0.00126058,0.14242957,0.34339710,1.23815156,0.70873440,0.21662220
-3.89894947,2.89627997,0.00138108,0.14214557,0.34668234,1.26457106,0.73289497,0.21562918
-3.89294647,2.92461675,0.00154523,0.14183082,0.34878440,1.28728186,0.75606414,0.21455475
-3.88694347,2.94495269,0.00175814,0.14141422,0.34954246,1.30556727,0.77770364,0.21329404
-3.88094047,2.95594443,0.00202727,0.14082921,0.34882160,1.31879748,0.79730250,0.21174858
-3.87493747,2.95648303,0.00236249,0.14001710,0.34651881,1.32645597,0.81439657,0.20983132
-3.86893447,2.94574679,0.00277618,0.13893007,0.34256780,1.32816218,0.82858752,0.20747115
-3.86293147,2.92324318,0.00328326,0.13753389,0.33694216,1.32368944,0.83956017,0.20461669
-3.85692846,2.88883820,0.00390128,0.13580992,0.32965698,1.31297723,0.84709752,0.20123924
-3.85092546,2.84277147,0.00465031,0.13375658,0.32076866,1.29613737,0.85109250,0.19733465
-3.84492246,2.78565672,0.00555292,0.13138999,0.31037316,1.27345362,0.85155584,0.19292421
-3.83891946,2.71846741,0.00663389,0.12874392,0.29860265,1.24537498,0.84861959,0.18805430
-3.83291646,2.64250841,0.00791997,0.12586894,0.28562089,1.21250270,0.84253592,0.18279505
-3.82691346,2.55937484,0.00943933,0.12283082,0.27161749,1.17557179,0.83367105,0.17723789
-3.82091046,2.47089984,0.01122102,0.11970832,0.25680142,1.13542766,0.82249457,0.17149231
-3.81490745,2.37909361,0.01329415,0.11659031,0.24139409,1.09299885,0.80956420,0.16568172
-3.80890445,2.28607595,0.01568698,0.11357252,0.22562228,1.04926705,0.79550679,0.15993886
-3.80290145,2.19400509,0.01842587,0.11075382,0.20971122,1.00523545,0.78099592,0.15440072
-3.79689845,2.10500551,0.02153402,0.10823242,0.19387815,0.96189662,0.76672727,0.14920331
-3.79089545,2.02109724,0.02503023,0.10610193,0.17832659,0.92020120,0.75339235,0.14447639
-3.78489245,1.94412936,0.02892752,0.10444751,0.16324142,0.88102837,0.74165198,0.14033847
-3.77888944,1.87571978,0.03323182,0.10334229,0.14878502,0.84515922,0.73211029,0.13689211
-3.77288644,1.81720353,0.03794065,0.10284410,0.13509442,0.81325381,0.72529045,0.13421980
-3.76688344,1.76959093,0.04304200,0.10299273,0.12227955,0.78583266,0.72161314,0.13238060
-3.76088044,1.73353729,0.04851338,0.10380781,0.11042260,0.76326332,0.72137860,0.13140752
-3.75487744,1.70932472,0.05432116,0.10528731,0.09957823,0.74575215,0.72475312,0.13130581
-3.74887444,1.69685671,0.06042025,0.10740687,0.08977479,0.73334179,0.73176054,0.13205232
-3.74287144,1.69566556,0.06675415,0.11011990,0.08101615,0.72591405,0.74227916,0.13359577
-3.73686843,1.70493212,0.07325553,0.11335847,0.07328417,0.72319814,0.75604436,0.13585806
-3.73086543,1.72351731,0.07984717,0.11703508,0.06654164,0.72478388,0.77265673,0.13873657
-3.72486243,1.75000408,0.08644343,0.12104506,0.06073539,0.73013931,0.79159560,0.14210729
-3.71885943,1.78274827,0.09295215,0.12526972,0.05579968,0.73863197,0.81223735,0.14582876
-3.71285643,1.81993675,0.09927697,0.12958006,0.05165944,0.74955319,0.83387781,0.14974671
-3.70685343,1.85965046,0.10531990,0.13384085,0.04823356,0.76214430,0.85575792,0.15369904
-3.70085043,1.89993019,0.11098422,0.13791507,0.04543783,0.77562395,0.87709147,0.15752128
-3.69484742,1.93884272,0.11617741,0.14166833,0.04318772,0.78921539,0.89709391,0.16105194
-3.68884442,1.97454483,0.12081412,0.14497337,0.04140080,0.80217285,0.91501093,0.16413791
-3.68284142,2.00534283,0.12481896,0.14771416,0.03999871,0.81380599,0.93014566,0.16663943
-3.67683842,2.02974561,0.12812911,0.14978969,0.03890888,0.82350157,0.94188340,0.16843463
-3.67083542,2.04650911,0.13069640,0.15111718,0.03806573,0.83074169,0.94971289,0.16942329
-3.66483242,2.05467092,0.13248905,0.15163451,0.03741164,0.83511789,0.95324323,0.16952986
-3.65882941,2.05357392,0.13349273,0.15130199,0.03689740,0.83634091,0.95221600,0.16870551
-3.65282641,2.04287832,0.13371111,0.15010325,0.03648247,0.83424576,0.94651202,0.16692916
-3.64682341,2.02256224,0.13316571,0.14804527,0.03613492,0.82879219,0.93615293,0.16420756
-3.64082041,1.99291115,0.13189512,0.14515762,0.03583109,0.82006084,0.92129741,0.16057434
-3.63481741,1.95449720,0.12995370,0.14149094,0.03555513,0.80824537,0.90223272,0.15608813
-3.62881441,1.90814987,0.12740976,0.13711477,0.03529834,0.79364116,0.87936211,0.15082995
-3.62281141,1.85491948,0.12434329,0.13211493,0.03505842,0.77663131,0.85318867,0.14489989
-3.61680840,1.79603561,0.12084343,0.12659042,0.03483871,0.75767059,0.82429683,0.13841331
-3.61080540,1.73286236,0.11700575,0.12065019,0.03464735,0.73726818,0.79333220,0.13149675
-3.60480240,1.66685252,0.11292944,0.11440991,0.03449651,0.71596994,0.76098085,0.12428371
-3.59879940,1.59950247,0.10871456,0.10798871,0.03440159,0.69434092,0.72794887,0.11691049
-3.59279640,1.53230957,0.10445946,0.10150633,0.03438055,0.67294875,0.69494306,0.10951223
-3.58679340,1.46673346,0.10025835,0.09508046,0.03445329,0.65234840,0.66265345,0.10221939
-3.58079040,1.40416227,0.09619929,0.08882467,0.03464107,0.63306874,0.63173805,0.09515459
-3.57478739,1.34588460,0.09236239,0.08284670,0.03496603,0.61560114,0.60281038,0.08843010
-3.56878439,1.29306759,0.08881845,0.07724734,0.03545083,0.60039036,0.57642985,0.08214594
-3.56278139,1.24674128,0.08562798,0.07211975,0.03611828,0.58782756,0.55309497,0.07638848
-3.55677839,1.20778891,0.08284048,0.06754922,0.03699109,0.57824573,0.53323949,0.07122982
-3.55077539,1.17694302,0.08049416,0.06361333,0.03809165,0.57191715,0.51723103,0.06672761
-3.54477239,1.15478654,0.07861590,0.06038241,0.03944187,0.56905287,0.50537202,0.06292541
-3.53876938,1.14175844,0.07722151,0.05792017,0.04106303,0.56980411,0.49790262,0.05985354
-3.53276638,1.13816313,0.07631618,0.05628446,0.04297573,0.57426527,0.49500518,0.05753020
-3.52676338,1.14418296,0.07589519,0.05552803,0.04519983,0.58247850,0.49680992,0.05596291
-3.52076038,1.15989315,0.07594469,0.05569927,0.04775440,0.59443958,0.50340146,0.05515011
-3.51475738,1.18527854,0.07644276,0.05684273,0.05065776,0.61010500,0.51482590,0.05508290
-3.50875438,1.22025149,0.07736042,0.05899960,0.05392748,0.62939997,0.53109809,0.05574671
-3.50275138,1.26467051,0.07866286,0.06220787,0.05758043,0.65222721,0.55220897,0.05712305
-3.49674837,1.31835894,0.08031071,0.06650237,0.06163285,0.67847627,0.57813262,0.05919106
-3.49074537,1.38112330,0.08226131,0.07191461,0.06610032,0.70803301,0.60883293,0.06192898
-3.48474237,1.45277064,0.08447012,0.07847250,0.07099784,0.74078903,0.64426969,0.06531545
-3.47873937,1.53312443,0.08689204,0.08619995,0.07633975,0.77665049,0.68440386,0.06933050
-3.47273637,1.62203846,0.08948274,0.09511647,0.08213962,0.81554613,0.72920203,0.07395642
-3.46673337,1.71940806,0.09219998,0.10523681,0.08841009,0.85743383,0.77863979,0.07917833
-3.46073037,1.82517830,0.09500479,0.11657066,0.09516252,0.90230544,0.83270393,0.08498447
-3.45472736,1.93934852,0.09786256,0.12912253,0.10240666,0.95018949,0.89139331,0.09136631
-3.44872436,2.06197286,0.10074400,0.14289176,0.11015005,1.00115135,0.95471845,0.09831826
-3.44272136,2.19315658,0.10362587,0.15787270,0.11839741,1.05529080,1.02269951,0.10583731
-3.43671836,2.33304785,0.10649158,0.17405509,0.12714988,1.11273679,1.09536288,0.11392229
-3.43071536,2.48182528,0.10933154,0.19142454,0.13640421,1.17363950,1.17273623,0.12257300
-3.42471236,2.63968131,0.11214328,0.20996299,0.14615186,1.23815991,1.25484219,0.13178915
-3.41870935,2.80680190,0.11493138,0.22964924,0.15637814,1.30645729,1.34169067,0.14156915
-3.41270635,2.98334325,0.11770719,0.25045926,0.16706137,1.37867500,1.43327007,0.15190881
-3.40670335,3.16940628,0.12048839,0.27236629,0.17817216,1.45492539,1.52953762,0.16280002
-3.40070035,3.36500995,0.12329835,0.29534059,0.18967284,1.53527440,1.63040906,0.17422938
-3.39469735,3.57006442,0.12616543,0.31934870,0.20151703,1.61972660,1.73574805,0.18617699
-3.38869435,3.78434514,0.12912213,0.34435231,0.21364959,1.70821158,1.84535562,0.19861522
-3.38269135,4.00746921,0.13220425,0.37030650,0.22600667,1.80057218,1.95896018,0.21150782
-3.37668834,4.23887491,0.13545002,0.39715756,0.23851623,1.89655542,2.07620827,0.22480912
-3.37068534,4.47780557,0.13889920,0.42484033,0.25109871,1.99580640,2.19665674,0.23846360
-3.36468234,4.72329858,0.14259224,0.45327528,0.26366808,2.09786575,2.31976657,0.25240571
-3.35867934,4.97418029,0.14656949,0.48236546,0.27613312,2.20217062,2.44489887,0.26656005
-3.35267634,5.22906743,0.15087040,0.51199349,0.28839889,2.30805941,2.57131338,0.28084193
-3.34667334,5.48637516,0.15553286,0.54201894,0.30036843,2.41477988,2.69816981,0.29515821
-3.34067034,5.74433204,0.16059241,0.57227634,0.31194448,2.52150061,2.82453231,0.30940859
-3.33466733,6.00100166,0.16608162,0.60257395,0.32303132,2.62732509,2.94937726,0.32348712
-3.32866433,6.25431059,0.17202938,0.63269371,0.33353649,2.73130813,3.07160457,0.33728403
-3.32266133,6.50208199,0.17846016,0.66239249,0.34337252,2.83247401,3.19005238,0.35068785
-3.31665833,6.74207412,0.18539322,0.69140468,0.35245845,2.92983550,3.30351507,0.36358754
-3.31065533,6.97202265,0.19284178,0.71944633,0.36072112,3.02241350,3.41076442,0.37587485
-3.30465233,7.18968555,0.20081209,0.74622063,0.36809634,3.10925635,3.51057329,0.38744662
-3.29864932,7.39288929,0.20930245,0.77142479,0.37452973,3.18945847,3.60174150,0.39820694
-3.29264632,7.57957479,0.21830212,0.79475785,0.37997725,3.26217770,3.68312300,0.40806929
-3.28664332,7.74784159,0.22779025,0.81592932,0.38440562,3.32665105,3.75365356,0.41695821
-3.28064032,7.89598881,0.23773476,0.83466812,0.38779229,3.38220827,3.81237806,0.42481084
-3.27463732,8.02255135,0.24809130,0.85073146,0.39012533,3.42828318,3.85847635,0.43157792
-3.26863432,8.12633003,0.25880230,0.86391320,0.39140306,3.46442243,3.89128658,0.43722439
-3.26263132,8.20641455,0.26979620,0.87405119,0.39163343,3.49029159,3.91032512,0.44172956
-3.25662831,8.26219843,0.28098698,0.88103326,0.39083337,3.50567849,3.91530207,0.44508670
-3.25062531,8.29338534,0.29227396,0.88480146,0.38902794,3.51049387,3.90613162,0.44730229
-3.24462231,8.29998670,0.30354211,0.88535428,0.38624945,3.50476943,3.88293674,0.44839478
-3.23861931,8.28231082,0.31466279,0.88274680,0.38253645,3.48865336,3.84604769,0.44839299
-3.23261631,8.24094399,0.32549507,0.87708863,0.37793283,3.46240372,3.79599456,0.44733431
-3.22661331,8.17672478,0.33588762,0.86853974,0.37248683,3.42637986,3.73349379,0.44526272
-3.22061031,8.09071258,0.34568122,0.85730450,0.36625010,3.38103221,3.65942929,0.44222665
-3.21460730,7.98415208,0.35471185,0.84362406,0.35927683,3.32689094,3.57482893,0.43827705
-3.20860430,7.85843535,0.36281425,0.82776763,0.35162299,3.26455381,3.48083719,0.43346554
-3.20260130,7.71506321,0.36982602,0.81002298,0.34334557,3.19467365,3.37868543,0.42784277
-3.19659830,7.55560775,0.37559192,0.79068668,0.33450200,3.11794592,3.26966064,0.42145720
-3.19059530,7.38167743,0.37996840,0.77005457,0.32514967,3.03509680,3.15507429,0.41435424
-3.18459230,7.19488632,0.38282811,0.74841292,0.31534546,2.94687206,3.03623233,0.40657579
-3.17858929,6.99682831,0.38406419,0.72603058,0.30514552,2.85402713,2.91440762,0.39816022
-3.17258629,6.78905728,0.38359420,0.70315254,0.29460501,2.75731851,2.79081569,0.38914277
-3.16658329,6.57307340,0.38136343,0.67999513,0.28377803,2.65749685,2.66659479,0.37955628
-3.16058029,6.35031563,0.37734751,0.65674285,0.27271752,2.55530162,2.54279061,0.36943226
-3.15457729,6.12216015,0.37155410,0.63354713,0.26147530,2.45145745,2.42034622,0.35880212
-3.14857429,5.88992395,0.36402360,0.61052661,0.25010209,2.34667208,2.30009697,0.34769855
-3.14257129,5.65487281,0.35482886,0.58776915,0.23864757,2.24163583,2.18277051,0.33615695
-3.13656828,5.41823255,0.34407377,0.56533508,0.22716042,2.13702227,2.06899115,0.32421674
-3.13056528,5.18120242,0.33189096,0.54326156,0.21568840,2.03348992,1.95928823,0.31192256
-3.12456228,4.94496941,0.31843847,0.52156767,0.20427829,1.93168468,1.85410749,0.29932526
-3.11855928,4.71072224,0.30389577,0.50025994,0.19297595,1.83224263,1.75382471,0.28648254
-3.11255628,4.47966396,0.28845908,0.47933797,0.18182621,1.73579292,1.65876048,0.27345935
-3.10655328,4.25302214,0.27233636,0.45879985,0.17087273,1.64296021,1.56919537,0.26032789
-3.10055028,4.03205577,0.25574208,0.43864706,0.16015792,1.55436657,1.48538433,0.24716726
-3.09454727,3.81805804,0.23889197,0.41888862,0.14972266,1.47063224,1.40756952,0.23406281
-3.08854427,3.61235471,0.22199798,0.39954440,0.13960609,1.39237507,1.33599086,0.22110510
-3.08254127,3.41629747,0.20526369,0.38064726,0.12984532,1.32020828,1.27089362,0.20838865
-3.07653827,3.23125228,0.18888012,0.36224416,0.12047513,1.25473635,1.21253249,0.19601034
-3.07053527,3.05858259,0.17302225,0.34439613,0.11152758,1.19654884,1.16117205,0.18406772
-3.06453227,2.89962785,0.15784622,0.32717705,0.10303171,1.14621203,1.11708328,0.17265712
-3.05852926,2.75567751,0.14348724,0.31067160,0.09501314,1.10425844,1.08053644,0.16187164
-3.05252626,2.62794123,0.13005826,0.29497217,0.08749370,1.07117427,1.05179038,0.15179912
-3.04652326,2.51751606,0.11764925,0.28017526,0.08049109,1.04738507,1.03107893,0.14252016
-3.04052026,2.42535158,0.10632723,0.26637721,0.07401852,1.03323990,1.01859482,0.13410611
-3.03451726,2.35221405,0.09613672,0.25366983,0.06808442,1.02899455,1.01447202,0.12661725
-3.02851426,2.29865087,0.08710069,0.24213587,0.06269220,1.03479431,1.01876728,0.12010111
-3.02251126,2.26495682,0.07922191,0.23184470,0.05784000,1.05065707,1.03144187,0.11459093
-3.01650825,2.25114336,0.07248451,0.22284837,0.05352062,1.07645743,1.05234442,0.11010449
-3.01050525,2.25691260,0.06685574,0.21517824,0.04972149,1.11191282,1.08119601,0.10664311
-3.00450225,2.28163740,0.06228790,0.20884234,0.04642467,1.15657219,1.11757818,0.10419108
-2.99849925,2.32434891,0.05872023,0.20382360,0.04360714,1.20980848,1.16092500,0.10271541
-2.99249625,2.38373283,0.05608098,0.20007900,0.04124101,1.27081526,1.21051973,0.10216601
-2.98649325,2.45813541,0.05428932,0.19753980,0.03929398,1.33860856,1.26549665,0.10247626
-2.98049025,2.54557986,0.05325739,0.19611272,0.03772990,1.41203417,1.32484851,0.10356404
-2.97448724,2.64379365,0.05289223,0.19568211,0.03650942,1.48978087,1.38743970,0.10533322
-2.96848424,2.75024661,0.05309778,0.19611314,0.03559077,1.57039971,1.45202501,0.10767555
-2.96248124,2.86219953,0.05377686,0.19725565,0.03493067,1.65232912,1.51727372,0.11047297
-2.95647824,2.97676221,0.05483311,0.19894884,0.03448519,1.73392564,1.58179837,0.11360030
-2.95047524,3.09095980,0.05617301,0.20102637,0.03421083,1.81349939,1.64418751,0.11692819
-2.94447224,3.20180562,0.05770779,0.20332187,0.03406547,1.88935357,1.70304137,0.12032633
-2.93846923,3.30637826,0.05935535,0.20567457,0.03400939,1.95982673,1.75700920,0.12366686
-2.93246623,3.40190071,0.06104209,0.20793486,0.03400622,2.02333649,1.80482725,0.12682769
-2.92646323,3.48581860,0.06270461,0.20996962,0.03402382,2.07842320,1.84535573,0.12969591
-2.92046023,3.55587498,0.06429122,0.21166706,0.03403502,2.12379213,1.87761362,0.13217089
-2.91445723,3.61017885,0.06576325,0.21294098,0.03401824,2.15835238,1.90080983,0.13416719
-2.90845423,3.64726464,0.06709604,0.21373419,0.03395795,2.18125122,1.91436967,0.13561697
-2.90245123,3.66614047,0.06827955,0.21402100,0.03384492,2.19190240,1.91795542,0.13647200
-2.89644822,3.66632310,0.06931865,0.21380873,0.03367627,2.19000729,1.91148028,0.13670503
-2.89044522,3.64785808,0.07023292,0.21313810,0.03345534,2.17556800,1.89511503,0.13631053
-2.88444222,3.61132415,0.07105599,0.21208245,0.03319126,2.14889191,1.86928713,0.13530474
-2.87843922,3.55782165,0.07183445,0.21074590,0.03289844,2.11058735,1.83467232,0.13372511
-2.87243622,3.48894512,0.07262631,0.20926046,0.03259579,2.06155065,1.79217886,0.13162893
-2.86643322,3.40674121,0.07349903,0.20778210,0.03230578,2.00294498,1.74292506,0.12909147
-2.86043022,3.31365321,0.07452722,0.20648602,0.03205339,1.93617180,1.68821097,0.12620349
-2.85442721,3.21245439,0.07579007,0.20556121,0.03186495,1.86283595,1.62948505,0.12306830
-2.84842421,3.10617245,0.07736853,0.20520449,0.03176692,1.78470569,1.56830720,0.11979851
-2.84242121,2.99800769,0.07934253,0.20561423,0.03178471,1.70366893,1.50630919,0.11651244
-2.83641821,2.89124776,0.08178806,0.20698397,0.03194141,1.62168737,1.44515397,0.11333055
-2.83041521,2.78918167,0.08477453,0.20949620,0.03225672,1.54074956,1.38649491,0.11037184
-2.82441221,2.69501576,0.08836231,0.21331632,0.03274596,1.46282463,1.33193623,0.10775033
-2.81840920,2.61179388,0.09260059,0.21858730,0.03341918,1.38981751,1.28299566,0.10557193
-2.81240620,2.54232401,0.09752573,0.22542485,0.03428059,1.32352690,1.24107016,0.10393155
-2.80640320,2.48911271,0.10316011,0.23391357,0.03532805,1.26560665,1.20740533,0.10291067
-2.80040020,2.45430896,0.10951144,0.24410395,0.03655296,1.21753119,1.18306914,0.10257541
-2.79439720,2.43965784,0.11657278,0.25601042,0.03794023,1.18056548,1.16893016,0.10297507
-2.78839420,2.44646485,0.12432297,0.26961047,0.03946868,1.15573963,1.16564052,0.10414124
-2.78239120,2.47557069,0.13272773,0.28484478,0.04111149,1.14382845,1.17362367,0.10608739
-2.77638819,2.52733645,0.14174111,0.30161842,0.04283698,1.14533584,1.19306677,0.10880898
-2.77038519,2.60163884,0.15130736,0.31980289,0.04460956,1.16048425,1.22391763,0.11228395
-2.76438219,2.69787499,0.16136307,0.33923904,0.04639079,1.18920903,1.26588608,0.11647372
-2.75837919,2.81497611,0.17183945,0.35974063,0.04814058,1.23115785,1.31844953,0.12132438
-2.75237619,2.95142957,0.18266458,0.38109841,0.04981841,1.28569519,1.38086256,0.12676832
-2.74637319,3.10530879,0.19376558,0.40308461,0.05138459,1.35191205,1.45217045,0.13272591
-2.74037019,3.27431025,0.20507048,0.42545754,0.05280146,1.42864096,1.53122642,0.13910746
-2.73436718,3.45579720,0.21650975,0.44796638,0.05403450,1.51447638,1.61671241,0.14581516
-2.72836418,3.64684933,0.22801734,0.47035566,0.05505334,1.60780041,1.70716339,0.15274521
-2.72236118,3.84431789,0.23953117,0.49236975,0.05583252,1.70681382,1.80099465,0.15978975
-2.71635818,4.04488536,0.25099315,0.51375686,0.05635217,1.80957192,1.89653205,0.16683897
-2.71035518,4.24512888,0.26234854,0.53427268,0.05659838,1.91402499,1.99204461,0.17378295
-2.70435218,4.44158632,0.27354489,0.55368365,0.05656343,2.01806227,2.08577893,0.18051355
-2.69834917,4.63082378,0.28453053,0.57176965,0.05624572,2.11955876,2.17599475,0.18692610
-2.69234617,4.80950311,0.29525281,0.58832634,0.05564961,2.21642355,2.26100091,0.19292099
-2.68634317,4.97444790,0.30565617,0.60316696,0.05478495,2.30664824,2.33919068,0.19840508
-2.68034017,5.12270631,0.31568021,0.61612387,0.05366655,2.38835403,2.40907563,0.20329299
-2.67433717,5.25160907,0.32525803,0.62704959,0.05231350,2.45983594,2.46931692,0.20750818
-2.66833417,5.35882107,0.33431490,0.63581774,0.05074839,2.51960242,2.51875312,0.21098393
-2.66233117,5.44238505,0.34276749,0.64232363,0.04899648,2.56640919,2.55642363,0.21366407
-2.65632816,5.50075616,0.35052374,0.64648479,0.04708488,2.59928593,2.58158694,0.21550356
-2.65032516,5.53282641,0.35748350,0.64824137,0.04504171,2.61755478,2.59373315,0.21646892
-2.64432216,5.53793846,0.36353999,0.64755645,0.04289535,2.62084033,2.59259045,0.21653848
-2.63831916,5.51588852,0.36858204,0.64441639,0.04067375,2.60907048,2.57812522,0.21570241
-2.63231616,5.46691851,0.37249713,0.63883101,0.03840379,2.58246865,2.55053618,0.21396269
-2.62631316,5.39169808,0.37517496,0.63083387,0.03611079,2.54153763,2.51024265,0.21133284
-2.62031016,5.29129740,0.37651157,0.62048235,0.03381815,2.48703609,2.45786772,0.20783752
-2.61430715,5.16715192,0.37641376,0.60785764,0.03154701,2.41994879,2.39421691,0.20351201
-2.60830415,5.02102056,0.37480348,0.59306455,0.02931611,2.34145198,2.32025339,0.19840158
-2.60230115,4.85493881,0.37162205,0.57623109,0.02714171,2.25287541,2.23707056,0.19256064
