energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Na_s_up,Se_s_up,Se_p_up
-2.99849925,0.50852076,0.00058271,0.00389337,0.11746440,0.42750284,0.00178771,0.00211242,0.09807867
-2.99249625,0.45873971,0.00051481,0.00319238,0.10532682,0.38619025,0.00155285,0.00200924,0.08768648
-2.98649325,0.41198045,0.00045525,0.00260481,0.09390711,0.34733200,0.00134347,0.00190237,0.07795842
-2.98049025,0.36828980,0.00040291,0.00211570,0.08324166,0.31096901,0.00115736,0.00179248,0.06891574
-2.97448724,0.32769162,0.00035681,0.00171153,0.07335544,0.27712417,0.00099251,0.00168036,0.06057122
-2.96848424,0.29018495,0.00031606,0.00138017,0.06426189,0.24580048,0.00084707,0.00156692,0.05292910
-2.96248124,0.25574347,0.00027994,0.00111100,0.05596326,0.21698034,0.00071930,0.00145310,0.04598534
-2.95647824,0.22431614,0.00024781,0.00089481,0.04845141,0.19062576,0.00060762,0.00133991,0.03972833
-2.95047524,0.19582912,0.00021913,0.00072382,0.04170891,0.16667964,0.00051050,0.00122835,0.03413985
-2.94447224,0.17018865,0.00019346,0.00059160,0.03571052,0.14506775,0.00042653,0.00111936,0.02919638
-2.93846923,0.14728480,0.00017045,0.00049303,0.03042482,0.12570152,0.00035437,0.00101384,0.02487049
-2.93246623,0.12699581,0.00014978,0.00042426,0.02581599,0.10848133,0.00029277,0.00091258,0.02113250
-2.92646323,0.10919300,0.00013122,0.00038266,0.02184568,0.09330017,0.00024057,0.00081628,0.01795207
-2.92046023,0.09374580,0.00011455,0.00036679,0.01847487,0.08004752,0.00019668,0.00072549,0.01529993
-2.91445723,0.08052693,0.00009962,0.00037637,0.01566562,0.06861332,0.00016014,0.00064067,0.01314951
-2.90845423,0.06941754,0.00008628,0.00041233,0.01338279,0.05889191,0.00013006,0.00056211,0.01147851
-2.90245123,0.06031201,0.00007440,0.00047678,0.01159550,0.05078575,0.00010567,0.00048999,0.01027032
-2.89644822,0.05312252,0.00006387,0.00057302,0.01027851,0.04420895,0.00008632,0.00042438,0.00951535
-2.89044522,0.04778311,0.00005460,0.00070566,0.00941330,0.03909040,0.00007148,0.00036522,0.00921213
-2.88444222,0.04425324,0.00004650,0.00088056,0.00898903,0.03537661,0.00006076,0.00031236,0.00936824
-2.87843922,0.04252070,0.00003949,0.00110496,0.00900310,0.03303399,0.00005391,0.00026559,0.01000094
-2.87243622,0.04260377,0.00003349,0.00138744,0.00946160,0.03205068,0.00005085,0.00022464,0.01113760
-2.86643322,0.04455271,0.00002845,0.00173798,0.01037941,0.03243785,0.00005166,0.00018918,0.01281579
-2.86043022,0.04845026,0.00002431,0.00216793,0.01178001,0.03423037,0.00005665,0.00015888,0.01508305
-2.85442721,0.05441123,0.00002103,0.00268999,0.01369497,0.03748690,0.00006631,0.00013339,0.01799627
-2.84842421,0.06258109,0.00001859,0.00331806,0.01616321,0.04228930,0.00008141,0.00011240,0.02162068
-2.84242121,0.07313344,0.00001698,0.00406718,0.01922975,0.04874134,0.00010300,0.00009562,0.02602839
-2.83641821,0.08626637,0.00001621,0.00495326,0.02294430,0.05696666,0.00013245,0.00008279,0.03129645
-2.83041521,0.10219761,0.00001632,0.00599286,0.02735937,0.06710610,0.00017148,0.00007373,0.03750451
-2.82441221,0.12115860,0.00001738,0.00720284,0.03252813,0.07931421,0.00022223,0.00006833,0.04473195
-2.81840920,0.14338746,0.00001949,0.00860000,0.03850191,0.09375511,0.00028725,0.00006654,0.05305463
-2.81240620,0.16912096,0.00002277,0.01020058,0.04532751,0.11059778,0.00036961,0.00006842,0.06254125
-2.80640320,0.19858577,0.00002740,0.01201981,0.05304421,0.13001077,0.00047288,0.00007412,0.07324947
-2.80040020,0.23198903,0.00003358,0.01407136,0.06168082,0.15215651,0.00060115,0.00008387,0.08522180
-2.79439720,0.26950880,0.00004158,0.01636677,0.07125264,0.17718541,0.00075910,0.00009804,0.09848161
-2.78839420,0.31128443,0.00005169,0.01891492,0.08175852,0.20522986,0.00095194,0.00011705,0.11302913
-2.78239120,0.35740747,0.00006426,0.02172150,0.09317832,0.23639837,0.00118537,0.00014145,0.12883798
-2.77638819,0.40791334,0.00007969,0.02478853,0.10547066,0.27077012,0.00146559,0.00017187,0.14585215
-2.77038519,0.46277427,0.00009844,0.02811396,0.11857127,0.30838995,0.00179917,0.00020904,0.16398378
-2.76438219,0.52189386,0.00012098,0.03169136,0.13239210,0.34926423,0.00219291,0.00025373,0.18311188
-2.75837919,0.58510348,0.00014787,0.03550974,0.14682115,0.39335759,0.00265372,0.00030679,0.20308221
-2.75237619,0.65216091,0.00017967,0.03955349,0.16172329,0.44059069,0.00318842,0.00036907,0.22370833
-2.74637319,0.72275121,0.00021698,0.04380247,0.17694196,0.49083917,0.00380348,0.00044146,0.24477405
-2.74037019,0.79649005,0.00026044,0.04823228,0.19230194,0.54393376,0.00450475,0.00052481,0.26603714
-2.73436718,0.87292913,0.00031065,0.05281455,0.20761294,0.59966146,0.00529722,0.00061991,0.28723437
-2.72836418,0.95156382,0.00036825,0.05751754,0.22267410,0.65776778,0.00618462,0.00072746,0.30808761
-2.72236118,1.03184244,0.00043381,0.06230669,0.23727911,0.71795987,0.00716917,0.00084803,0.32831102
-2.71635818,1.11317680,0.00050790,0.06714533,0.25122187,0.77991028,0.00825124,0.00098205,0.34761875
-2.71035518,1.19495366,0.00059097,0.07199542,0.26430241,0.84326122,0.00942902,0.00112971,0.36573316
-2.70435218,1.27654636,0.00068343,0.07681831,0.27633277,0.90762898,0.01069832,0.00129097,0.38239294
-2.69834917,1.35732616,0.00078554,0.08157548,0.28714269,0.97260844,0.01205237,0.00146554,0.39736100
-2.69234617,1.43667284,0.00089744,0.08622921,0.29658474,1.03777725,0.01348167,0.00165283,0.41043154
-2.68634317,1.51398402,0.00101911,0.09074319,0.30453865,1.10269975,0.01497400,0.00185192,0.42143612
-2.68034017,1.58868286,0.00115034,0.09508304,0.31091473,1.16693041,0.01651450,0.00206162,0.43024844
-2.67433717,1.66022401,0.00129074,0.09921668,0.31565607,1.23001679,0.01808591,0.00228040,0.43678742
-2.66833417,1.72809767,0.00143969,0.10311458,0.31873957,1.29150206,0.01966887,0.00250646,0.44101873
-2.66233117,1.79183180,0.00159635,0.10674992,0.32017560,1.35092728,0.02124242,0.00273775,0.44295444
-2.65632816,1.85099282,0.00175966,0.11009862,0.32000647,1.40783347,0.02278457,0.00297201,0.44265101
-2.65032516,1.90518503,0.00192833,0.11313927,0.31830372,1.46176387,0.02427307,0.00320685,0.44020568
-2.64432216,1.95404925,0.00210084,0.11585306,0.31516440,1.51226646,0.02568611,0.00343981,0.43575145
-2.63831916,1.99726120,0.00227547,0.11822360,0.31070662,1.55889723,0.02700333,0.00366846,0.42945101
-2.63231616,2.03453001,0.00245032,0.12023680,0.30506446,1.60122408,0.02820660,0.00389049,0.42148992
-2.62631316,2.06559753,0.00262333,0.12188076,0.29838269,1.63883195,0.02928106,0.00410380,0.41206935
-2.62031016,2.09023871,0.00279231,0.12314578,0.29081149,1.67132889,0.03021597,0.00430666,0.40139884
-2.61430715,2.10826344,0.00295502,0.12402432,0.28250132,1.69835338,0.03100555,0.00449775,0.38968939
-2.60830415,2.11951997,0.00310917,0.12451124,0.27359844,1.71958263,0.03164971,0.00467633,0.37714711
-2.60230115,2.12389993,0.00325249,0.12460394,0.26424098,1.73474173,0.03215471,0.00484229,0.36396793
-2.59629815,2.12134484,0.00338280,0.12430274,0.25455584,1.74361344,0.03253351,0.00499627,0.35033321
-2.59029515,2.11185373,0.00349807,0.12361129,0.24465659,1.74604800,0.03280606,0.00513970,0.33640672
-2.58429215,2.09549137,0.00359642,0.12253694,0.23464217,1.74197270,0.03299934,0.00527486,0.32233277
-2.57828914,2.07239664,0.00367626,0.12109127,0.22459653,1.73140060,0.03314710,0.00540494,0.30823555
-2.57228614,2.04279023,0.00373625,0.11929045,0.21458912,1.71443779,0.03328940,0.00553396,0.29421957
-2.56628314,2.00698098,0.00377543,0.11715560,0.20467602,1.69128874,0.03347197,0.00566679,0.28037105
-2.56028014,1.96537029,0.00379318,0.11471301,0.19490159,1.66225917,0.03374519,0.00580906,0.26675998
-2.55427714,1.91845375,0.00378928,0.11199420,0.18530055,1.62775601,0.03416294,0.00596705,0.25344268
-2.54827414,1.86681960,0.00376391,0.10903582,0.17590015,1.58828416,0.03478118,0.00614754,0.24046465
-2.54227114,1.81114356,0.00371766,0.10587926,0.16672246,1.54443989,0.03565640,0.00635763,0.22786339
-2.53626813,1.75217993,0.00365151,0.10257013,0.15778641,1.49690069,0.03684380,0.00660452,0.21567105
-2.53026513,1.69074879,0.00356682,0.09915744,0.14910964,1.44641195,0.03839547,0.00689527,0.20391672
-2.52426213,1.62771975,0.00346526,0.09569259,0.14070993,1.39377058,0.04035840,0.00723652,0.19262828
-2.51825913,1.56399258,0.00334878,0.09222819,0.13260629,1.33980618,0.04277257,0.00763418,0.18183359
-2.51225613,1.50047533,0.00321957,0.08881669,0.12481946,1.28536028,0.04566894,0.00809316,0.17156121
-2.50625313,1.43806093,0.00307997,0.08550896,0.11737216,1.23126450,0.04906769,0.00861707,0.16184045
-2.50025013,1.37760312,0.00293243,0.08235283,0.11028880,1.17831843,0.05297655,0.00920793,0.15270102
-2.49424712,1.31989276,0.00277939,0.07939161,0.10359490,1.12726815,0.05738941,0.00986590,0.14417215
-2.48824412,1.26563573,0.00262329,0.07666279,0.09731635,1.07878629,0.06228528,0.01058911,0.13628150
-2.48224112,1.21543328,0.00246642,0.07419683,0.09147843,1.03345447,0.06762763,0.01137349,0.12905392
-2.47623812,1.16976592,0.00231095,0.07201623,0.08610484,0.99174890,0.07336420,0.01221265,0.12251014
-2.47023512,1.12898164,0.00215880,0.07013486,0.08121673,0.95402985,0.07942729,0.01309793,0.11666557
-2.46423212,1.09328895,0.00201166,0.06855757,0.07683192,0.92053531,0.08573473,0.01401845,0.11152937
-2.45822911,1.06275524,0.00187093,0.06728021,0.07296421,0.89137925,0.09219122,0.01496126,0.10710373
-2.45222611,1.03731050,0.00173774,0.06628995,0.06962301,0.86655442,0.09869046,0.01591165,0.10338361
-2.44622311,1.01675610,0.00161290,0.06556592,0.06681313,0.84593960,0.10511758,0.01685345,0.10035677
-2.44022011,1.00077846,0.00149694,0.06508021,0.06453485,0.82931081,0.11135226,0.01776948,0.09800420
-2.43421711,0.98896667,0.00139016,0.06479912,0.06278420,0.81635600,0.11727202,0.01864205,0.09630091
-2.42821411,0.98083324,0.00129260,0.06468456,0.06155335,0.80669239,0.12275594,0.01945347,0.09521694
-2.42221111,0.97583702,0.00120412,0.06469567,0.06083118,0.79988564,0.12768842,0.02018662,0.09471857
-2.41620810,0.97340711,0.00112443,0.06479044,0.06060387,0.79546986,0.13196297,0.02082555,0.09476964
-2.41020510,0.97296658,0.00105315,0.06492738,0.06085548,0.79296762,0.13548580,0.02135599,0.09533286
-2.40420210,0.97395490,0.00098986,0.06506704,0.06156843,0.79190891,0.13817913,0.02176587,0.09637095
-2.39819910,0.97584820,0.00093415,0.06517339,0.06272387,0.79184833,0.13998401,0.02204576,0.09784772
-2.39219610,0.97817630,0.00088564,0.06521502,0.06430196,0.79237979,0.14086257,0.02218920,0.09972883
-2.38619310,0.98053613,0.00084410,0.06516608,0.06628183,0.79314821,0.14079954,0.02219298,0.10198225
-2.38019010,0.98260102,0.00080941,0.06500684,0.06864153,0.79385789,0.13980308,0.02205724,0.10457847
-2.37418709,0.98412566,0.00078165,0.06472413,0.07135770,0.79427740,0.13790476,0.02178552,0.10749045
-2.36818409,0.98494707,0.00076111,0.06431127,0.07440519,0.79424117,0.13515878,0.02138462,0.11069326
-2.36218109,0.98498164,0.00074834,0.06376792,0.07775660,0.79364786,0.13164042,0.02086441,0.11416360
-2.35617809,0.98421897,0.00074410,0.06309953,0.08138184,0.79245609,0.12744383,0.02023753,0.11787917
-2.35017509,0.98271305,0.00074945,0.06231670,0.08524772,0.79067788,0.12267925,0.01951894,0.12181809
-2.34417209,0.98057156,0.00076571,0.06143434,0.08931772,0.78837056,0.11746975,0.01872551,0.12595829
-2.33816908,0.97794416,0.00079446,0.06047073,0.09355193,0.78562758,0.11194773,0.01787548,0.13027712
-2.33216608,0.97501035,0.00083753,0.05944652,0.09790720,0.78256901,0.10625117,0.01698795,0.13475113
-2.32616308,0.97196771,0.00089698,0.05838381,0.10233766,0.77933206,0.10051994,0.01608230,0.13935612
-2.32016008,0.96902110,0.00097508,0.05730520,0.10679541,0.77606232,0.09489221,0.01517776,0.14406748
-2.31415708,0.96637316,0.00107427,0.05623294,0.11123155,0.77290582,0.08950109,0.01429287,0.14886071
-2.30815408,0.96421642,0.00119713,0.05518820,0.11559739,0.77000239,0.08447163,0.01344508,0.15371229
-2.30215108,0.96272722,0.00134632,0.05419048,0.11984588,0.76748028,0.07991822,0.01265041,0.15860058
-2.29614807,0.96206129,0.00152451,0.05325715,0.12393307,0.76545215,0.07594250,0.01192313,0.16350692
-2.29014507,0.96235093,0.00173438,0.05240304,0.12781964,0.76401229,0.07263172,0.01127554,0.16841663
-2.28414207,0.96370360,0.00197845,0.05164026,0.13147232,0.76323509,0.07005760,0.01071787,0.17331990
-2.27813907,0.96620159,0.00225911,0.05097806,0.13486506,0.76317439,0.06827570,0.01025814,0.17821251
-2.27213607,0.96990248,0.00257845,0.05042282,0.13798004,0.76386381,0.06732522,0.00990216,0.18309618
-2.26613307,0.97484029,0.00293821,0.04997802,0.14080823,0.76531756,0.06722917,0.00965357,0.18797851
-2.26013007,0.98102685,0.00333970,0.04964441,0.14334964,0.76753201,0.06799488,0.00951392,0.19287259
-2.25412706,0.98845355,0.00378370,0.04942011,0.14561305,0.77048752,0.06961486,0.00948275,0.19779606
-2.24812406,0.99709316,0.00427036,0.04930077,0.14761541,0.77415083,0.07206779,0.00955777,0.20276985
-2.24212106,1.00690187,0.00479915,0.04927978,0.14938074,0.77847781,0.07531974,0.00973497,0.20781644
-2.23611806,1.01782172,0.00536875,0.04934852,0.15093882,0.78341669,0.07932550,0.01000884,0.21295795
-2.23011506,1.02978325,0.00597706,0.04949652,0.15232346,0.78891183,0.08402999,0.01037254,0.21821407
-2.22411206,1.04270895,0.00662108,0.04971182,0.15357072,0.79490805,0.08936968,0.01081806,0.22359987
-2.21810905,1.05651734,0.00729695,0.04998119,0.15471705,0.80135556,0.09527410,0.01133643,0.22912390
-2.21210605,1.07112792,0.00799995,0.05029046,0.15579746,0.80821566,0.10166723,0.01191790,0.23478641
-2.20610305,1.08646715,0.00872452,0.05062489,0.15684387,0.81546686,0.10846893,0.01255215,0.24057813
-2.20010005,1.10247532,0.00946434,0.05096947,0.15788378,0.82311164,0.11559632,0.01322845,0.24647951
-2.19409705,1.11911430,0.01021241,0.05130938,0.15893922,0.83118352,0.12296503,0.01393584,0.25246058
-2.18809405,1.13637599,0.01096116,0.05163030,0.16002617,0.83975418,0.13049043,0.01466335,0.25848153
-2.18209105,1.15429109,0.01170263,0.05191886,0.16115445,0.84894045,0.13808875,0.01540011,0.26449396
-2.17608804,1.17293786,0.01242861,0.05216299,0.16232799,0.85891074,0.14567809,0.01613559,0.27044281
-2.17008504,1.19245041,0.01313085,0.05235227,0.16354563,0.86989049,0.15317932,0.01685970,0.27626879
-2.16408204,1.21302593,0.01380123,0.05247828,0.16480222,0.88216632,0.16051689,0.01756299,0.28191136
-2.15807904,1.23493036,0.01443199,0.05253481,0.16609006,0.89608834,0.16761944,0.01823672,0.28731197
-2.15207604,1.25850179,0.01501592,0.05251812,0.16740056,0.91207030,0.17442044,0.01887304,0.29241739
-2.14607304,1.28415123,0.01554656,0.05242704,0.16872595,0.93058717,0.18085855,0.01946505,0.29718306
-2.14007004,1.31236003,0.01601838,0.05226300,0.17006102,0.95216975,0.18687797,0.02000688,0.30157611
-2.13406703,1.34367367,0.01642693,0.05203004,0.17140468,0.97739621,0.19242868,0.02049375,0.30557791
-2.12806403,1.37869161,0.01676898,0.05173467,0.17276130,1.00688033,0.19746657,0.02092199,0.30918605
-2.12206103,1.41805288,0.01704259,0.05138567,0.17414171,1.04125632,0.20195351,0.02128902,0.31241549
-2.11605803,1.46241769,0.01724718,0.05099382,0.17556372,1.08116048,0.20585738,0.02159335,0.31529887
-2.11005503,1.51244502,0.01738354,0.05057158,0.17705229,1.12720982,0.20915205,0.02183452,0.31788585
-2.10405203,1.56876663,0.01745381,0.05013269,0.17863903,1.17997812,0.21181734,0.02201302,0.32024150
-2.09804902,1.63195830,0.01746140,0.04969172,0.18036134,1.23996986,0.21383891,0.02213018,0.32244382
-2.09204602,1.70250885,0.01741092,0.04926359,0.18226098,1.30759293,0.21520823,0.02218806,0.32458038
-2.08604302,1.78078821,0.01730800,0.04886314,0.18438224,1.38313089,0.21592243,0.02218936,0.32674425
-2.08004002,1.86701561,0.01715915,0.04850459,0.18676979,1.46671586,0.21598423,0.02213722,0.32902952
-2.07403702,1.96122930,0.01697158,0.04820107,0.18946620,1.55830312,0.21540174,0.02203511,0.33152635
-2.06803402,2.06325927,0.01675296,0.04796416,0.19250937,1.65764876,0.21418830,0.02188669,0.33431604
-2.06203102,2.17270436,0.01651125,0.04780349,0.19592989,1.76429152,0.21236223,0.02169566,0.33746618
-2.05602801,2.28891538,0.01625443,0.04772634,0.19974857,1.87754006,0.20994655,0.02146562,0.34102624
-2.05002501,2.41098535,0.01599029,0.04773732,0.20397406,1.99646684,0.20696861,0.02119997,0.34502369
-2.04402201,2.53774819,0.01572622,0.04783813,0.20860094,2.11990945,0.20345962,0.02090181,0.34946094
-2.03801901,2.66778660,0.01546903,0.04802737,0.21360818,2.24648017,0.19945420,0.02057385,0.35431332
-2.03201601,2.79944966,0.01522472,0.04830046,0.21895813,2.37458408,0.19498981,0.02021837,0.35952801
-2.02601301,2.93088026,0.01499834,0.04864962,0.22459613,2.50244583,0.19010611,0.01983716,0.36502427
-2.02001001,3.06005194,0.01479388,0.04906396,0.23045076,2.62814468,0.18484436,0.01943158,0.37069473
-2.01400700,3.18481441,0.01461413,0.04952969,0.23643470,2.74965693,0.17924679,0.01900252,0.37640796
-2.00800400,3.30294630,0.01446062,0.05003034,0.24244631,2.86490474,0.17335594,0.01855052,0.38201201
-2.00200100,3.41221363,0.01433361,0.05054714,0.24837175,2.97180966,0.16721417,0.01807579,0.38733893
-1.99599800,3.51043170,0.01423209,0.05105949,0.25408769,3.06834893,0.16086309,0.01757833,0.39221002
-1.98999500,3.59552822,0.01415380,0.05154542,0.25946446,3.15261271,0.15434318,0.01705805,0.39644166
-1.98399200,3.66560521,0.01409535,0.05198219,0.26436954,3.22285971,0.14769349,0.01651488,0.39985142
-1.97798899,3.71899699,0.01405231,0.05234686,0.26867130,3.27756919,0.14095138,0.01594889,0.40226423
-1.97198599,3.75432209,0.01401938,0.05261698,0.27224281,3.31548709,0.13415247,0.01536041,0.40351833
-1.96598299,3.77052675,0.01399059,0.05277114,0.27496566,3.33566445,0.12733060,0.01475015,0.40347089
-1.95997999,3.76691831,0.01395946,0.05278965,0.27673353,3.33748649,0.12051789,0.01411929,0.40200285
-1.95397699,3.74318718,0.01391927,0.05265509,0.27745553,3.32069116,0.11374488,0.01346953,0.39902302
-1.94797399,3.69941642,0.01386328,0.05235284,0.27705904,3.28537652,0.10704074,0.01280314,0.39447118
-1.94197099,3.63607890,0.01378494,0.05187150,0.27549214,3.23199682,0.10043339,0.01212299,0.38832008
-1.93596798,3.55402222,0.01367819,0.05120327,0.27272533,3.16134740,0.09394977,0.01143253,0.38057637
-1.92996498,3.45444234,0.01353761,0.05034423,0.26875266,3.07453954,0.08761597,0.01073573,0.37128040
-1.92396198,3.33884716,0.01335863,0.04929443,0.26359218,2.97296624,0.08145745,0.01003703,0.36050491
-1.91795898,3.20901196,0.01313774,0.04805797,0.25728567,2.85826069,0.07549908,0.00934123,0.34835280
-1.91195598,3.06692856,0.01287254,0.04664290,0.24989777,2.73224924,0.06976533,0.00865342,0.33495397
-1.90595298,2.91475048,0.01256193,0.04506103,0.24151441,2.59690085,0.06428023,0.00797883,0.32046158
-1.89994997,2.75473634,0.01220604,0.04332765,0.23224077,2.45427509,0.05906747,0.00732270,0.30504765
-1.89394697,2.58919361,0.01180633,0.04146114,0.22219872,2.30647068,0.05415035,0.00669021,0.28889838
-1.88794397,2.42042472,0.01136548,0.03948250,0.21152391,2.15557627,0.04955180,0.00608634,0.27220935
-1.88194097,2.25067730,0.01088732,0.03741485,0.20036257,2.00362515,0.04529434,0.00551574,0.25518061
-1.87593797,2.08209985,0.01037673,0.03528287,0.18886821,1.85255504,0.04140008,0.00498273,0.23801209
-1.86993497,1.91670387,0.00983943,0.03311220,0.17719816,1.70417397,0.03789063,0.00449117,0.22089918
-1.86393197,1.75633310,0.00928184,0.03092884,0.16551021,1.56013265,0.03478710,0.00404445,0.20402881
-1.85792896,1.60264007,0.00871089,0.02875863,0.15395946,1.42190376,0.03210999,0.00364547,0.18757603
-1.85192596,1.45706986,0.00813375,0.02662663,0.14269517,1.29076782,0.02987911,0.00329660,0.17170113
-1.84592296,1.32085058,0.00755769,0.02455665,0.13185814,1.16780537,0.02811334,0.00299975,0.15654735
-1.83991996,1.19498992,0.00698983,0.02257083,0.12157818,1.05389490,0.02683049,0.00275634,0.14223920
-1.83391696,1.08027698,0.00643698,0.02068919,0.11197207,0.94971547,0.02604687,0.00256734,0.12888132
-1.82791396,0.97728822,0.00590545,0.01892935,0.10314179,0.85575352,0.02577690,0.00243331,0.11655795
-1.82191096,0.88639677,0.00540093,0.01730629,0.09517320,0.77231257,0.02603256,0.00235442,0.10533275
-1.81590795,0.80778388,0.00492834,0.01583214,0.08813499,0.69952514,0.02682270,0.00233045,0.09524915
-1.80990495,0.74145185,0.00449178,0.01451612,0.08207802,0.63736603,0.02815231,0.00236086,0.08633102
-1.80390195,0.68723756,0.00409443,0.01336449,0.07703491,0.58566612,0.03002162,0.00244475,0.07858357
-1.79789895,0.64482613,0.00373858,0.01238057,0.07301999,0.54412632,0.03242527,0.00258089,0.07199457
-1.79189595,0.61376424,0.00342556,0.01156486,0.07002949,0.51233118,0.03535134,0.00276773,0.06653561
-1.78589295,0.59347309,0.00315583,0.01091514,0.06804196,0.48976185,0.03878053,0.00300341,0.06216362
-1.77988994,0.58326087,0.00292898,0.01042671,0.06701900,0.47580859,0.04268542,0.00328577,0.05882234
-1.77388694,0.58233507,0.00274381,0.01009261,0.06690615,0.46978264,0.04702990,0.00361236,0.05644400
-1.76788394,0.58981476,0.00259843,0.00990388,0.06763410,0.47092785,0.05176888,0.00398052,0.05495090
-1.76188094,0.60474346,0.00249031,0.00984992,0.06912014,0.47843226,0.05684832,0.00438742,0.05425719
-1.75587794,0.62610276,0.00241645,0.00991881,0.07126982,0.49144000,0.06220557,0.00483020,0.05427060
-1.74987494,0.65282736,0.00237341,0.01009771,0.07397894,0.50906380,0.06777028,0.00530606,0.05489424
-1.74387194,0.68382154,0.00235749,0.01037328,0.07713579,0.53039837,0.07346562,0.00581241,0.05602857
-1.73786893,0.71797757,0.00236480,0.01073209,0.08062368,0.55453484,0.07921002,0.00634715,0.05757330
-1.73186593,0.75419580,0.00239141,0.01116110,0.08432363,0.58057630,0.08491943,0.00690879,0.05942944
-1.72586293,0.79140645,0.00243343,0.01164813,0.08811738,0.60765445,0.09050987,0.00749678,0.06150137
-1.71985993,0.82859274,0.00248715,0.01218228,0.09189052,0.63494690,0.09590038,0.00811175,0.06369899
-1.71385693,0.86481470,0.00254909,0.01275447,0.09553566,0.66169510,0.10101621,0.00875574,0.06593980
-1.70785393,0.89923309,0.00261616,0.01335780,0.09895571,0.68722197,0.10579217,0.00943253,0.06815097
-1.70185093,0.93113248,0.00268568,0.01398799,0.10206703,0.71094901,0.11017589,0.01014780,0.07027132
-1.69584792,0.95994263,0.00275549,0.01464372,0.10480242,0.73241196,0.11413108,0.01090937,0.07225309
-1.68984492,0.98525717,0.00282399,0.01532695,0.10711386,0.75127435,0.11764036,0.01172733,0.07406358
-1.68384192,1.00684868,0.00289018,0.01604309,0.10897484,0.76733836,0.12070775,0.01261407,0.07568644
-1.67783892,1.02467935,0.00295369,0.01680115,0.11038226,0.78055228,0.12336058,0.01358430,0.07712263
-1.67183592,1.03890653,0.00301480,0.01761377,0.11135776,0.79101403,0.12565071,0.01465492,0.07839105
-1.66583292,1.04988263,0.00307441,0.01849716,0.11194849,0.79897052,0.12765495,0.01584480,0.07952870
-1.65982991,1.05814923,0.00313404,0.01947085,0.11222715,0.80481258,0.12947471,0.01717448,0.08059043
-1.65382691,1.06442533,0.00319576,0.02055749,0.11229144,0.80906544,0.13123469,0.01866572,0.08164819
-1.64782391,1.06958992,0.00326218,0.02178240,0.11226274,0.81237503,0.13308074,0.02034102,0.08278992
-1.64182091,1.07465948,0.00333635,0.02317308,0.11228416,0.81549044,0.13517687,0.02222300,0.08411791
-1.63581791,1.08076095,0.00342170,0.02475867,0.11251800,0.81924311,0.13770143,0.02433374,0.08574681
-1.62981491,1.08910112,0.00352197,0.02656928,0.11314247,0.82452323,0.14084261,0.02669408,0.08780125
-1.62381191,1.10093326,0.00364109,0.02863525,0.11434803,0.83225443,0.14479333,0.02932284,0.09041314
-1.61780890,1.11752210,0.00378313,0.03098646,0.11633318,0.84336713,0.14974568,0.03223612,0.09371871
-1.61180590,1.14010808,0.00395217,0.03365147,0.11929977,0.85877165,0.15588498,0.03544652,0.09785528
-1.60580290,1.16987183,0.00415223,0.03665673,0.12344814,0.87933167,0.16338380,0.03896248,0.10295787
-1.59979990,1.20789980,0.00438717,0.04002575,0.12897185,0.90583863,0.17239583,0.04278764,0.10915565
-1.59379690,1.25515171,0.00466061,0.04377828,0.13605230,0.93898790,0.18305003,0.04692031,0.11656833
-1.58779390,1.31243044,0.00497578,0.04792945,0.14485325,0.97935691,0.19544509,0.05135295,0.12530242
-1.58179090,1.38035494,0.00533552,0.05248898,0.15551531,1.02738578,0.20964437,0.05607191,0.13544760
-1.57578789,1.45933649,0.00574207,0.05746042,0.16815057,1.08336068,0.22567148,0.06105715,0.14707304
-1.56978489,1.54955860,0.00619706,0.06284034,0.18283739,1.14740005,0.24350672,0.06628211,0.16022387
-1.56378189,1.65096086,0.00670138,0.06861772,0.19961559,1.21944396,0.26308441,0.07171378,0.17491786
-1.55777889,1.76322686,0.00725504,0.07477322,0.21848206,1.29924658,0.28429129,0.07731283,0.19114229
-1.55177589,1.88577660,0.00785712,0.08127873,0.23938710,1.38637196,0.30696612,0.08303386,0.20885134
-1.54577289,2.01776339,0.00850566,0.08809692,0.26223147,1.48019315,0.33090043,0.08882583,0.22796379
-1.53976988,2.15807584,0.00919757,0.09518098,0.28686453,1.57989494,0.35584065,0.09463257,0.24836150
-1.53376688,2.30534500,0.00992854,0.10247456,0.31308349,1.68448020,0.38149153,0.10039348,0.26988859
-1.52776388,2.45795728,0.01069301,0.10991190,0.34063396,1.79278021,0.40752080,0.10604426,0.29235149
-1.52176088,2.61407317,0.01148415,0.11741828,0.36921203,1.90346898,0.43356520,0.11151786,0.31552003
-1.51575788,2.77165238,0.01229386,0.12491069,0.39846784,2.01508182,0.45923752,0.11674549,0.33912972
-1.50975488,2.92848530,0.01311283,0.13229889,0.42801077,2.12603816,0.48413476,0.12165778,0.36288513
-1.50375188,3.08223081,0.01393065,0.13948675,0.45741629,2.23466868,0.50784707,0.12618598,0.38646464
-1.49774887,3.23046027,0.01473593,0.14637394,0.48623422,2.33924639,0.52996731,0.13026336,0.40952634
-1.49174587,3.37070694,0.01551653,0.15285799,0.51399849,2.43802139,0.55010097,0.13382653,0.43171511
-1.48574287,3.50052017,0.01625980,0.15883650,0.54023796,2.52925877,0.56787605,0.13681691,0.45267080
