energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
-0.06303152,4.95326408,1.38893139,3.81437037,0.02174077,0.77714532,0.17368299,0.04992455,0.69469739
-0.05702851,4.89384700,1.38011932,3.75775589,0.02245986,0.78269543,0.16688397,0.04862371,0.68670720
-0.05102551,4.83450797,1.37113287,3.70502183,0.02311245,0.78469540,0.16029355,0.04741313,0.67834611
-0.04502251,4.77550106,1.36175623,3.65644848,0.02368285,0.78308422,0.15399807,0.04630675,0.66961036
-0.03901951,4.71708447,1.35179998,3.61225661,0.02415670,0.77786322,0.14807099,0.04531448,0.66050753
-0.03301651,4.65954537,1.34110930,3.57263223,0.02452136,0.76909730,0.14257229,0.04444227,0.65105918
-0.02701351,4.60322231,1.32957109,3.53775066,0.02476630,0.75691426,0.13754834,0.04369234,0.64130311
-0.02101051,4.54852293,1.31711956,3.50779745,0.02488338,0.74150219,0.13303210,0.04306345,0.63129481
-0.01500750,4.49593499,1.30373984,3.48298421,0.02486710,0.72310499,0.12904361,0.04255142,0.62110807
-0.00900450,4.44602902,1.28946925,3.46355768,0.02471473,0.70201615,0.12559074,0.04214955,0.61083463
-0.00300150,4.39945187,1.27439598,3.44980086,0.02442642,0.67857101,0.12267005,0.04184919,0.60058254
0.00300150,4.35691081,1.25865517,3.44202569,0.02400515,0.65313790,0.12026781,0.04164027,0.59047359
0.00900450,4.31914854,1.24242244,3.44055757,0.02345662,0.62610827,0.11836099,0.04151177,0.58063948
0.01500750,4.28691033,1.22590512,3.44571238,0.02278903,0.59788646,0.11691841,0.04145221,0.57121719
0.02101051,4.26090504,1.20933157,3.45776749,0.02201286,0.56887926,0.11590179,0.04145000,0.56234356
0.02701351,4.24176222,1.19293917,3.47692868,0.02114048,0.53948580,0.11526693,0.04149381,0.55414935
0.03301651,4.22998785,1.17696162,3.50329520,0.02018580,0.51008800,0.11496484,0.04157274,0.54675323
0.03901951,4.22592170,1.16161618,3.53682552,0.01916382,0.48104207,0.11494300,0.04167658,0.54025583
0.04502251,4.22969892,1.14709176,3.57730627,0.01809025,0.45267118,0.11514668,0.04179582,0.53473434
0.05102551,4.24121861,1.13353828,3.62432677,0.01698102,0.42525959,0.11552029,0.04192182,0.53023789
0.05702851,4.26012170,1.12105831,3.67726133,0.01585194,0.39904839,0.11600897,0.04204676,0.52678401
0.06303152,4.28577985,1.10970116,3.73526090,0.01471828,0.37423289,0.11656018,0.04216373,0.52435645
0.06903452,4.31729665,1.09946008,3.79725538,0.01359443,0.35096168,0.11712547,0.04226669,0.52290444
0.07503752,4.35352165,1.09027263,3.86196703,0.01249371,0.32933734,0.11766223,0.04235059,0.52234354
0.08104052,4.39307697,1.08202432,3.92793490,0.01142808,0.30941855,0.11813559,0.04241137,0.52255813
0.08704352,4.43439571,1.07455532,3.99354956,0.01040803,0.29122358,0.11852020,0.04244611,0.52340526
0.09304652,4.47577046,1.06766995,4.05709679,0.00944252,0.27473479,0.11880191,0.04245315,0.52472000
0.09904952,4.51541004,1.06114839,4.11680848,0.00853897,0.25990401,0.11897929,0.04243223,0.52632178
0.10505253,4.55150166,1.05476002,4.17091834,0.00770328,0.24665839,0.11906483,0.04238468,0.52802159
0.11105553,4.58227587,1.04827759,4.21772002,0.00693998,0.23490661,0.11908582,0.04231359,0.52962968
0.11705853,4.60607122,1.04149150,4.25562499,0.00625233,0.22454504,0.11908470,0.04222398,0.53096327
0.12306153,4.62139566,1.03422335,4.28321757,0.00564253,0.21546359,0.11911891,0.04212285,0.53185413
0.12906453,4.62698200,1.02633799,4.29930449,0.00511191,0.20755121,0.11926016,0.04201933,0.53215541
0.13506753,4.62183474,1.01775332,4.30295704,0.00466116,0.20070054,0.11959301,0.04192460,0.53174760
0.14107054,4.60526651,1.00844749,4.29354374,0.00429058,0.19481192,0.12021293,0.04185179,0.53054318
0.14707354,4.57692240,0.99846277,4.27075237,0.00400023,0.18979627,0.12122355,0.04181578,0.52848983
0.15307654,4.53679127,0.98790608,4.23460042,0.00379023,0.18557711,0.12273355,0.04183294,0.52557204
0.15907954,4.48520392,0.97694607,4.18543374,0.00366089,0.18209156,0.12485292,0.04192062,0.52181100
0.16508254,4.42281818,0.96580678,4.12391366,0.00361290,0.17929029,0.12768884,0.04209675,0.51726285
0.17108554,4.35059205,0.95475832,4.05099326,0.00364748,0.17713668,0.13134142,0.04237920,0.51201535
0.17708854,4.26974608,0.94410499,3.96788404,0.00376646,0.17560517,0.13589925,0.04278516,0.50618311
0.18309155,4.18171711,0.93417138,3.87601473,0.00397236,0.17467898,0.14143507,0.04333047,0.49990175
0.18909455,4.08810527,0.92528730,3.77698378,0.00426844,0.17434740,0.14800172,0.04402891,0.49332109
0.19509755,3.99061691,0.91777221,3.67250801,0.00465862,0.17460283,0.15562851,0.04489162,0.48659790
0.20110055,3.89100571,0.91192003,3.56436918,0.00514746,0.17543776,0.16431825,0.04592640,0.47988842
0.20710355,3.79101467,0.90798496,3.45436086,0.00574005,0.17684183,0.17404500,0.04713726,0.47334115
0.21310655,3.69232107,0.90616925,3.34423750,0.00644181,0.17879931,0.18475280,0.04852398,0.46709006
0.21910955,3.59648673,0.90661329,3.23566751,0.00725830,0.18128688,0.19635533,0.05008180,0.46124878
0.22511256,3.50491497,0.90938868,3.13019181,0.00819499,0.18427213,0.20873667,0.05180129,0.45590579
0.23111556,3.41881593,0.91449451,3.02918915,0.00925688,0.18771264,0.22175314,0.05366837,0.45112100
0.23711856,3.33918089,0.92185696,2.93384887,0.01044825,0.19155578,0.23523611,0.05566441,0.44692374
0.24312156,3.26676602,0.93133227,2.84515165,0.01177224,0.19573924,0.24899585,0.05776655,0.44331226
0.24912456,3.20208558,0.94271278,2.76385820,0.01323048,0.20019223,0.26282613,0.05994815,0.44025463
0.25512756,3.14541397,0.95573570,2.69050559,0.01482268,0.20483718,0.27650947,0.06217930,0.43769112
0.26113057,3.09679586,0.97009408,2.62541078,0.01654628,0.20959203,0.28982293,0.06442746,0.43553768
0.26713357,3.05606306,0.98544934,2.56868016,0.01839610,0.21437272,0.30254398,0.06665822,0.43369042
0.27313657,3.02285697,1.00144472,2.52022442,0.02036397,0.21909591,0.31445652,0.06883596,0.43203076
0.27913957,2.99665485,1.01771886,2.47977734,0.02243861,0.22368165,0.32535653,0.07092473,0.43043108
0.28514257,2.97679855,1.03391884,2.44691744,0.02460536,0.22805597,0.33505741,0.07288892,0.42876037
0.29114557,2.96252420,1.04971209,2.42109127,0.02684625,0.23215297,0.34339452,0.07469407,0.42688974
0.29714857,2.95299140,1.06479649,2.40163738,0.02913999,0.23591670,0.35022910,0.07630751,0.42469757
0.30315158,2.94731101,1.07890840,2.38780995,0.03146226,0.23930232,0.35545113,0.07769901,0.42207391
0.30915458,2.94457042,1.09182815,2.37880141,0.03378600,0.24227675,0.35898131,0.07884136,0.41892407
0.31515758,2.94385595,1.10338303,2.37376353,0.03608193,0.24481873,0.36077204,0.07971082,0.41517137
0.32116058,2.94427181,1.11344767,2.37182660,0.03831914,0.24691829,0.36080747,0.08028755,0.41075873
0.32716358,2.94495581,1.12194210,2.37211654,0.04046583,0.24857563,0.35910258,0.08055596,0.40564948
0.33316658,2.94509179,1.12882770,2.37377001,0.04249013,0.24979968,0.35570160,0.08050494,0.39982710
0.33916958,2.94391916,1.13410147,2.37594763,0.04436095,0.25060630,0.35067574,0.08012805,0.39329424
0.34517259,2.94074017,1.13778921,2.37784545,0.04604887,0.25101624,0.34412040,0.07942367,0.38607102
0.35117559,2.93492515,1.13993798,2.37870513,0.04752708,0.25105316,0.33615212,0.07839501,0.37819288
0.35717859,2.92591654,1.14060855,2.37782294,0.04877217,0.25074167,0.32690522,0.07705011,0.36970804
0.36318159,2.91323211,1.13986822,2.37455791,0.04976491,0.25010558,0.31652852,0.07540177,0.36067486
0.36918459,2.89646774,1.13778459,2.36833936,0.05049091,0.24916651,0.30518200,0.07346739,0.35115922
0.37518759,2.87530024,1.13442064,2.35867384,0.05094104,0.24794288,0.29303367,0.07126872,0.34123201
0.38119060,2.84949020,1.12983138,2.34515174,0.05111184,0.24644931,0.28025667,0.06883160,0.33096696
0.38719360,2.81888523,1.12406231,2.32745329,0.05100558,0.24469658,0.26702659,0.06618557,0.32043876
0.39319660,2.78342317,1.11714968,2.30535401,0.05063026,0.24269196,0.25351909,0.06336342,0.30972171
0.39919960,2.74313549,1.10912255,2.27872944,0.04999935,0.24043998,0.23990779,0.06040067,0.29888867
0.40520260,2.69815029,1.10000649,2.24755883,0.04913140,0.23794360,0.22636247,0.05733503,0.28801059
0.41120560,2.64869479,1.08982850,2.21192765,0.04804945,0.23520561,0.21304743,0.05420573,0.27715635
0.41720860,2.59509682,1.07862290,2.17202859,0.04678040,0.23223015,0.20012013,0.05105286,0.26639295
0.42321161,2.53778500,1.06643779,2.12816083,0.04535419,0.22902432,0.18772992,0.04791671,0.25578608
0.42921461,2.47728716,1.05334138,2.08072735,0.04380300,0.22559976,0.17601703,0.04483704,0.24540071
0.43521761,2.41422672,1.03942795,2.03023009,0.04216033,0.22197393,0.16511151,0.04185245,0.23530196
0.44122061,2.34931675,1.02482280,1.97726286,0.04046021,0.21817121,0.15513241,0.03899969,0.22555586
0.44722361,2.28335144,1.00968575,1.92250190,0.03873630,0.21422357,0.14618689,0.03631308,0.21623009
0.45322661,2.21719500,0.99421298,1.86669417,0.03702117,0.21017088,0.13836947,0.03382402,0.20739458
0.45922961,2.15176790,0.97863674,1.81064344,0.03534560,0.20606061,0.13176130,0.03156049,0.19912184
0.46523262,2.08803063,0.96322300,1.75519441,0.03373795,0.20194722,0.12642950,0.02954675,0.19148710
0.47123562,2.02696527,0.94826678,1.70121515,0.03222368,0.19789098,0.12242654,0.02780303,0.18456804
0.47723862,1.96955522,0.93408557,1.64957825,0.03082493,0.19395641,0.11978972,0.02634539,0.17844423
0.48324162,1.91676352,0.92101085,1.60114110,0.02956026,0.19021038,0.11854068,0.02518563,0.17319625
0.48924462,1.86951054,0.90937816,1.55672585,0.02844444,0.18671998,0.11868512,0.02433128,0.16890438
0.49524762,1.82865151,0.89951626,1.51709968,0.02748835,0.18355026,0.12021256,0.02378570,0.16564711
0.50125063,1.79495473,0.89173582,1.48295580,0.02669898,0.18076194,0.12309628,0.02354819,0.16349920
0.50725363,1.76908107,0.88631817,1.45489597,0.02607953,0.17840922,0.12729340,0.02361421,0.16252964
0.51325663,1.75156563,0.88350485,1.43341493,0.02562950,0.17653789,0.13274520,0.02397559,0.16279941
0.51925963,1.74280196,0.88348828,1.41888732,0.02534499,0.17518367,0.13937758,0.02462080,0.16435907
0.52526263,1.74302966,0.88640411,1.41155746,0.02521888,0.17437101,0.14710168,0.02553520,0.16724642
0.53126563,1.75232549,0.89232560,1.41153236,0.02524120,0.17411235,0.15581483,0.02670132,0.17148415
0.53726863,1.77059856,0.90126022,1.41877805,0.02539947,0.17440783,0.16540154,0.02809916,0.17707766
0.54327164,1.79758945,0.91314851,1.43311947,0.02567906,0.17524552,0.17573479,0.02970641,0.18401310
0.54927464,1.83287356,0.92786534,1.45424363,0.02606361,0.17660206,0.18667745,0.03149877,0.19225574
0.55527764,1.87586829,0.94522314,1.48170619,0.02653545,0.17844370,0.19808385,0.03345012,0.20174871
0.56128064,1.92584388,0.96497706,1.51494092,0.02707598,0.18072765,0.20980147,0.03553286,0.21241228
0.56728364,1.98193761,0.98683157,1.55327194,0.02766611,0.18340360,0.22167282,0.03771805,0.22414367
0.57328664,2.04317088,1.01044821,1.59592821,0.02828665,0.18641536,0.23353731,0.03997572,0.23681751
0.57928964,2.10846876,1.03545395,1.64206003,0.02891864,0.18970253,0.24523327,0.04227511,0.25028696
0.58529265,2.17668152,1.06144990,1.69075705,0.02954375,0.19320201,0.25659996,0.04458488,0.26438557
0.59129565,2.24660778,1.08802002,1.74106742,0.03014454,0.19684948,0.26747967,0.04687348,0.27892992
0.59729865,2.31701885,1.11473952,1.79201778,0.03070476,0.20058050,0.27771984,0.04910940,0.29372297
0.60330165,2.38668380,1.14118282,1.84263378,0.03120955,0.20433158,0.28717510,0.05126155,0.30855810
0.60930465,2.45439508,1.16693096,1.89196077,0.03164565,0.20804084,0.29570938,0.05329964,0.32322386
0.61530765,2.51899421,1.19157854,1.93908441,0.03200157,0.21164860,0.30319802,0.05519460,0.33750920
0.62131066,2.57939733,1.21474017,1.98315094,0.03226764,0.21509776,0.30952965,0.05691903,0.35120919
0.62731366,2.63462006,1.23605655,2.02338688,0.03243618,0.21833410,0.31460820,0.05844769,0.36413091
0.63331666,2.68380149,1.25520037,2.05911768,0.03250149,0.22130658,0.31835462,0.05975796,0.37609951
0.63931966,2.72622658,1.27188215,2.08978517,0.03245991,0.22396766,0.32070847,0.06083037,0.38696405
0.64532266,2.76134661,1.28585596,2.11496312,0.03230981,0.22627372,0.32162934,0.06164904,0.39660298
0.65132566,2.78879685,1.29692519,2.13437082,0.03205161,0.22818568,0.32109790,0.06220215,0.40492900
0.65732866,2.80841100,1.30494826,2.14788374,0.03168774,0.22966969,0.31911671,0.06248231,0.41189309
0.66333167,2.82023142,1.30984401,2.15554113,0.03122258,0.23069811,0.31571051,0.06248685,0.41748744
0.66933467,2.82451469,1.31159665,2.15754978,0.03066247,0.23125050,0.31092625,0.06221811,0.42174713
0.67533767,2.82173166,1.31025987,2.15428357,0.03001556,0.23131476,0.30483250,0.06168344,0.42475042
0.68134067,2.81256160,1.30595979,2.14627845,0.02929176,0.23088821,0.29751840,0.06089530,0.42661755
0.68734367,2.79787994,1.29889631,2.13422248,0.02850266,0.22997863,0.28909220,0.05987105,0.42750790
0.69334667,2.77873963,1.28934253,2.11894091,0.02766132,0.22860507,0.27967923,0.05863274,0.42761574
0.69934967,2.75634608,1.27764185,2.10137642,0.02678220,0.22679833,0.26941948,0.05720668,0.42716449
0.70535268,2.73202625,1.26420257,2.08256481,0.02588092,0.22460111,0.25846484,0.05562297,0.42639972
0.71135568,2.70719246,1.24948984,2.06360666,0.02497410,0.22206766,0.24697596,0.05391490,0.42558109
0.71735868,2.68330214,1.23401494,2.04563592,0.02407909,0.21926289,0.23511908,0.05211827,0.42497354
0.72336168,2.66181468,1.21832214,2.02978627,0.02321378,0.21626104,0.22306262,0.05027069,0.42483805
0.72936468,2.64414709,1.20297336,2.01715664,0.02239629,0.21314371,0.21097391,0.04841081,0.42542226
0.73536768,2.63163003,1.18853123,2.00877697,0.02164475,0.20999752,0.19901605,0.04657757,0.42695142
0.74137069,2.62546609,1.17554104,2.00557586,0.02097699,0.20691134,0.18734498,0.04480951,0.42961998
0.74737369,2.62669206,1.16451238,2.00835133,0.02041027,0.20397326,0.17610700,0.04314412,0.43358415
0.75337669,2.63614685,1.15590122,2.01774595,0.01996106,0.20126737,0.16543662,0.04161720,0.43895585
0.75937969,2.65444644,1.15009316,2.03422758,0.01964472,0.19887061,0.15545493,0.04026240,0.44579814
0.76538269,2.68196698,1.14738875,2.05807639,0.01947530,0.19684973,0.14626846,0.03911082,0.45412252
0.77138569,2.71883676,1.14799137,2.08937886,0.01946529,0.19525850,0.13796857,0.03819070,0.46388804
0.77738869,2.76493723,1.15199849,2.12802890,0.01962547,0.19413545,0.13063127,0.03752722,0.47500233
0.78339170,2.81991286,1.15939654,2.17373583,0.01996464,0.19350203,0.12431751,0.03714237,0.48732460
0.78939470,2.88318924,1.17005974,2.22603878,0.02048955,0.19336156,0.11907378,0.03705494,0.50067019
0.79539770,2.95399802,1.18375291,2.28432642,0.02120471,0.19369869,0.11493304,0.03728044,0.51481677
0.80140070,3.03140744,1.20013825,2.34786101,0.02211226,0.19447972,0.11191573,0.03783119,0.52951172
0.80740370,3.11435646,1.21878561,2.41580518,0.02321189,0.19565355,0.11003091,0.03871631,0.54448034
0.81340670,3.20169057,1.23918592,2.48724987,0.02450074,0.19715330,0.10927738,0.03994173,0.55943466
0.81940970,3.29219739,1.26076708,2.56124195,0.02597331,0.19889855,0.10964466,0.04151009,0.57408232
0.82541271,3.38464002,1.28291174,2.63681002,0.02762146,0.20079800,0.11111378,0.04342072,0.58813525
0.83141571,3.47778667,1.30497604,2.71298690,0.02943435,0.20275261,0.11365788,0.04566938,0.60131770
0.83741871,3.57043523,1.32630872,2.78882814,0.03139847,0.20465887,0.11724251,0.04824809,0.61337347
0.84342171,3.66143192,1.34626966,2.86342564,0.03349767,0.20641227,0.12182573,0.05114483,0.62407191
0.84942471,3.74968393,1.36424743,2.93591636,0.03571330,0.20791071,0.12735796,0.05434321,0.63321271
0.85542771,3.83416600,1.37967505,3.00548625,0.03802435,0.20905777,0.13378174,0.05782222,0.64062924
0.86143072,3.91392198,1.39204361,3.07137016,0.04040770,0.20976570,0.14103131,0.06155591,0.64619057
0.86743372,3.98806239,1.40091349,3.13284864,0.04283846,0.20995811,0.14903233,0.06551330,0.64980215
0.87343672,4.05575963,1.40592291,3.18924299,0.04529035,0.20957219,0.15770164,0.06965829,0.65140537
0.87943972,4.11624248,1.40679392,3.23991007,0.04773629,0.20856045,0.16694740,0.07394987,0.65097611
0.88544272,4.16879189,1.40333577,3.28423831,0.05014896,0.20689201,0.17666939,0.07834250,0.64852263
0.89144572,4.21273966,1.39544611,3.32164640,0.05250154,0.20455330,0.18675994,0.08278677,0.64408296
0.89744872,4.24747144,1.38311002,3.35158582,0.05476851,0.20154838,0.19710521,0.08723038,0.63772210
0.90345173,4.27243526,1.36639751,3.37354819,0.05692650,0.19789872,0.20758707,0.09161934,0.62952925
0.90945473,4.28715596,1.34545965,3.38707772,0.05895523,0.19364256,0.21808544,0.09589954,0.61961530
0.91545773,4.29125567,1.32052378,3.39178885,0.06083842,0.18883404,0.22848118,0.10001848,0.60811060
0.92146073,4.28447957,1.29188805,3.38738855,0.06256463,0.18354187,0.23865923,0.10392725,0.59516333
0.92746373,4.26672577,1.25991570,3.37370208,0.06412815,0.17784792,0.24851210,0.10758257,0.58093826
0.93346673,4.23807759,1.22502903,3.35070097,0.06552967,0.17184559,0.25794338,0.11094893,0.56561597
0.93946973,4.19883606,1.18770346,3.31853135,0.06677683,0.16563801,0.26687114,0.11400054,0.54939241
0.94547274,4.14955032,1.14846149,3.27754055,0.06788458,0.15933624,0.27523109,0.11672317,0.53247875
0.95147574,4.09104337,1.10786665,3.22830010,0.06887529,0.15305741,0.28297916,0.11911563,0.51510110
0.95747874,4.02443082,1.06651734,3.17162298,0.06977861,0.14692283,0.29009343,0.12119088,0.49750016
0.96348174,3.95113047,1.02504047,3.10857344,0.07063101,0.14105608,0.29657527,0.12297654,0.47993052
0.96948474,3.87286103,0.98408463,3.04046792,0.07147508,0.13558109,0.30244939,0.12451491,0.46265931
0.97548774,3.79162872,0.94431287,2.96886614,0.07235851,0.13062030,0.30776298,0.12586228,0.44596425
0.98149075,3.70970119,0.90639480,2.89555175,0.07333279,0.12629267,0.31258372,0.12708762,0.43013087
0.98749375,3.62956880,0.87099797,2.82250276,0.07445170,0.12271176,0.31699675,0.12827059,0.41544887
0.99349675,3.55389405,0.83877857,2.75185216,0.07576959,0.11998381,0.32110081,0.12949901,0.40220761
0.99949975,3.48545035,0.81037135,2.68583995,0.07733952,0.11820574,0.32500348,0.13086571,0.39069089
1.00550275,3.42705214,0.78637901,2.62675789,0.07921129,0.11746322,0.32881596,0.13246508,0.38117095
1.01150575,3.38147848,0.76736096,2.57688899,0.08142954,0.11782868,0.33264741,0.13438930,0.37390208
1.01750875,3.35139281,0.75382195,2.53844364,0.08403184,0.11935949,0.33659928,0.13672439,0.36911381
1.02351176,3.33926159,0.74620049,2.51349457,0.08704692,0.12209612,0.34075977,0.13954641,0.36700409
1.02951476,3.34727451,0.74485756,2.50391287,0.09049315,0.12606051,0.34519882,0.14291782,0.36773265
1.03551776,3.37726915,0.75006580,2.51130714,0.09437723,0.13125467,0.34996368,0.14688419,0.37141472
1.04152076,3.43066234,0.76199958,2.53696775,0.09869326,0.13765945,0.35507553,0.15147147,0.37811543
1.04752376,3.50839083,0.78072608,2.58181788,0.10342216,0.14523375,0.36052709,0.15668394,0.38784514
1.05352676,3.61086285,0.80619802,2.64637298,0.10853141,0.15391400,0.36628148,0.16250287,0.40055581
1.05952976,3.73792246,0.83824802,2.73070976,0.11397538,0.16361416,0.37227241,0.16888604,0.41613864
1.06553277,3.88882778,0.87658513,2.83444578,0.11969589,0.17422617,0.37840550,0.17576813,0.43442316
1.07153577,4.06224407,0.92079365,2.95673029,0.12562330,0.18562089,0.38456101,0.18306196,0.45517772
1.07753877,4.25625209,0.97033456,3.09624688,0.13167797,0.19764962,0.39059756,0.19066063,0.47811167
1.08354177,4.46837211,1.02454977,3.25122803,0.13777208,0.21014611,0.39635685,0.19844034,0.50287900
1.08954477,4.69560321,1.08266931,3.41948167,0.14381166,0.22292913,0.40166917,0.20626396,0.52908360
1.09554777,4.93447755,1.14382150,3.59842946,0.14969903,0.23580552,0.40635935,0.21398512,0.55628598
1.10155078,5.18112863,1.20704623,3.78515623,0.15533527,0.24857365,0.41025317,0.22145272,0.58401140
1.10755378,5.43137244,1.27131119,3.97646988,0.16062291,0.26102731,0.41318359,0.22851563,0.61175919
1.11355678,5.68079978,1.33553085,4.16897064,0.16546854,0.27295987,0.41499697,0.23502754,0.63901314
1.11955978,5.92487792,1.39858796,4.35912823,0.16978553,0.28416866,0.41555875,0.24085166,0.66525267
1.12556278,6.15905902,1.45935714,4.54336536,0.17349644,0.29445939,0.41475849,0.24586518,0.68996456
1.13156578,6.37889276,1.51672995,4.71814540,0.17653542,0.30365056,0.41251417,0.24996334,0.71265488
1.13756878,6.58013992,1.56964090,4.88006186,0.17885017,0.31157775,0.40877552,0.25306281,0.73286087
1.14357179,6.75888359,1.61709355,5.02592724,0.18040373,0.31809756,0.40352626,0.25510459,0.75016226
1.14957479,6.91163455,1.65818596,5.15285825,0.18117577,0.32309114,0.39678541,0.25605592,0.76419192
1.15557779,7.03542702,1.69213453,5.25835463,0.18116345,0.32646722,0.38860738,0.25591151,0.77464523
1.16158079,7.12790155,1.71829543,5.34036870,0.18038191,0.32816442,0.37908114,0.25469373,0.78128796
1.16758379,7.18737158,1.73618270,5.39736286,0.17886414,0.32815287,0.36832831,0.25245202,0.78396236
1.17358679,7.21287101,1.74548228,5.42835280,0.17666049,0.32643500,0.35650050,0.24926139,0.78259117
1.17958979,7.20418058,1.74606128,5.43293423,0.17383753,0.32304539,0.34377579,0.24522005,0.77717933
1.18559280,7.16183160,1.73797216,5.41129200,0.17047661,0.31804987,0.33035463,0.24044640,0.76781344
1.19159580,7.08708644,1.72145123,5.36419082,0.16667190,0.31154364,0.31645529,0.23507533,0.75465866
1.19759880,6.98189633,1.69691173,5.29294760,0.16252804,0.30364865,0.30230894,0.22925408,0.73795344
1.20360180,6.84883755,1.66493145,5.19938636,0.15815752,0.29451020,0.28815456,0.22313775,0.71800203
1.20960480,6.69102856,1.62623533,5.08577730,0.15367782,0.28429291,0.27423379,0.21688465,0.69516516
1.21560780,6.51203109,1.58167369,4.95476229,0.14920838,0.27317629,0.26078581,0.21065166,0.66984905
1.22161081,6.31573895,1.53219686,4.80926991,0.14486748,0.26134988,0.24804242,0.20458971,0.64249347
1.22761381,6.10625904,1.47882719,4.65242311,0.14076916,0.24900830,0.23622330,0.19883964,0.61355894
1.23361681,5.88778907,1.42262950,4.48744352,0.13702029,0.23634626,0.22553171,0.19352847,0.58351385
1.23961981,5.66449669,1.36468097,4.31755590,0.13371774,0.22355382,0.21615039,0.18876624,0.55282175
1.24562281,5.44040461,1.30604175,4.14589642,0.13094591,0.21081195,0.20823804,0.18464347,0.52192948
1.25162581,5.21928560,1.24772719,3.97542827,0.12877457,0.19828856,0.20192611,0.18122942,0.49125638
1.25762881,5.00457101,1.19068272,3.80886731,0.12725705,0.18613519,0.19731616,0.17857096,0.46118500
1.26363182,4.79927550,1.13576203,3.64862025,0.12642897,0.17448430,0.19447767,0.17669227,0.43205361
1.26963482,4.60593977,1.08370936,3.49673682,0.12630734,0.16344737,0.19344637,0.17559511,0.40415063
1.27563782,4.42659235,1.03514614,3.35487710,0.12689023,0.15311370,0.19422310,0.17525984,0.37771108
1.28164082,4.26273052,0.99056234,3.22429394,0.12815685,0.14354994,0.19677327,0.17564690,0.35291508
1.28764382,4.11531963,0.95031246,3.10583028,0.13006823,0.13480042,0.20102692,0.17669875,0.32988824
1.29364682,3.98480946,0.91461599,2.99993009,0.13256825,0.12688799,0.20687939,0.17834220,0.30870387
1.29964982,3.87116553,0.88356218,2.90666153,0.13558519,0.11981549,0.21419274,0.18049093,0.28938663
1.30565283,3.77391304,0.85711843,2.82575033,0.13903364,0.11356767,0.22279778,0.18304824,0.27191751
1.31165583,3.69219074,0.83514202,2.75662137,0.14281676,0.10811344,0.23249696,0.18590978,0.25623972
1.31765883,3.62481202,0.81739431,2.69844602,0.14682888,0.10340840,0.24306795,0.18896635,0.24226523
1.32366183,3.57033049,0.80355695,2.65019327,0.15095828,0.09939750,0.25426796,0.19210655,0.22988162
1.32966483,3.52710761,0.79324935,2.61068239,0.15509018,0.09601776,0.26583880,0.19521942,0.21895908
1.33566783,3.49338000,0.78604684,2.57863531,0.15910981,0.09320101,0.27751258,0.19819683,0.20935708
1.34167084,3.46732464,0.78149875,2.55272706,0.16290556,0.09087641,0.28901794,0.20093581,0.20093074
1.34767384,3.44712016,0.77914614,2.53163300,0.16637198,0.08897300,0.30008670,0.20334061,0.19353663
1.35367684,3.43100313,0.77853840,2.51407171,0.16941272,0.08742187,0.31046072,0.20532470,0.18703776
1.35967984,3.41731837,0.77924848,2.49884285,0.17194325,0.08615820,0.31989876,0.20681245,0.18130799
1.36568284,3.40456255,0.78088642,2.48485948,0.17389324,0.08512300,0.32818320,0.20774070,0.17623541
1.37168584,3.39142067,0.78311073,2.47117451,0.17520863,0.08426459,0.33512619,0.20806010,0.17172508
1.37768884,3.37679527,0.78563758,2.45700129,0.17585321,0.08353972,0.34057521,0.20773624,0.16770087
1.38369185,3.35982820,0.78824770,2.44172826,0.17580975,0.08291448,0.34441754,0.20675044,0.16410652
1.38969485,3.33991490,0.79079064,2.42492782,0.17508060,0.08236483,0.34658372,0.20510036,0.16090610
1.39569785,3.31671149,0.79318676,2.40635974,0.17368765,0.08187685,0.34704954,0.20280020,0.15808369
1.40170085,3.29013461,0.79542670,2.38596929,0.17167183,0.08144673,0.34583659,0.19988060,0.15564257
1.40770385,3.26035442,0.79756852,2.36388037,0.16909196,0.08108036,0.34301130,0.19638815,0.15360396
1.41370685,3.22778102,0.79973276,2.34038419,0.16602311,0.08079276,0.33868245,0.19238446,0.15200519
1.41970985,3.19304468,0.80209541,2.31592364,0.16255445,0.08060716,0.33299712,0.18794488,0.15089771
1.42571286,3.15697041,0.80487929,2.29107400,0.15878673,0.08055389,0.32613543,0.18315677,0.15034464
1.43171586,3.12054749,0.80834389,2.26652048,0.15482932,0.08066897,0.31830403,0.17811745,0.15041832
1.43771886,3.08489473,0.81277417,2.24303292,0.15079717,0.08099267,0.30972884,0.17293177,0.15119754
1.44372186,3.05122228,0.81846861,2.22143869,0.14680745,0.08156774,0.30064706,0.16770938,0.15276484
1.44972486,3.02079100,0.82572684,2.20259397,0.14297627,0.08243771,0.29129907,0.16256191,0.15520374
1.45572786,2.99487045,0.83483741,2.18735460,0.13941543,0.08364501,0.28192026,0.15759984,0.15859604
1.46173087,2.97469668,0.84606586,2.17654685,0.13622931,0.08522921,0.27273337,0.15292950,0.16301926
1.46773387,2.96143091,0.85964366,2.17093925,0.13351206,0.08722517,0.26394140,0.14865005,0.16854420
1.47373687,2.95612031,0.87575828,2.17121584,0.13134503,0.08966143,0.25572156,0.14485057,0.17523269
