energy_ev,total_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,4.53584540,3.64151662,2.92966151,0.00938676,0.62840149,1.45692813,0.00000000
-4.29514757,4.52937568,3.62643496,2.92171977,0.00940785,0.64128659,1.45074457,0.00000000
-4.28914457,4.53024336,3.61931144,2.91824972,0.00945419,0.65478862,1.44568191,0.00000000
-4.28314157,4.53787769,3.61962597,2.91897606,0.00952311,0.66869302,1.44165541,0.00000000
-4.27713857,4.55145265,3.62652878,2.92347511,0.00961170,0.68276592,1.43850403,0.00000000
-4.27113557,4.56992810,3.63888136,2.93119835,0.00971705,0.69676161,1.43600087,0.00000000
-4.26513257,4.59209909,3.65530874,2.94150057,0.00983636,0.71043077,1.43386634,0.00000000
-4.25912956,4.61665043,3.67426036,2.95367073,0.00996711,0.72352885,1.43178336,0.00000000
-4.25312656,4.64221358,3.69407632,2.96696382,0.01010721,0.73582433,1.42941369,0.00000000
-4.24712356,4.66742269,3.71305558,2.98063209,0.01025513,0.74710623,1.42641445,0.00000000
-4.24112056,4.69096703,3.72952309,2.99395392,0.01040995,0.75719059,1.42245419,0.00000000
-4.23511756,4.71163710,3.74189245,3.00625887,0.01057140,0.76592552,1.41722736,0.00000000
-4.22911456,4.72836250,3.74872164,3.01694795,0.01073987,0.77319455,1.41046697,0.00000000
-4.22311156,4.74023998,3.74875961,3.02550818,0.01091635,0.77891815,1.40195457,0.00000000
-4.21710855,4.74655091,3.74098204,3.03152124,0.01110229,0.78305340,1.39152742,0.00000000
-4.21110555,4.74676807,3.72461543,3.03466609,0.01129948,0.78559183,1.37908265,0.00000000
-4.20510255,4.74055226,3.69914931,3.03471615,0.01150986,0.78655574,1.36457845,0.00000000
-4.19909955,4.72774008,3.66433687,3.03153171,0.01173529,0.78599316,1.34803259,0.00000000
-4.19309655,4.70832441,3.62018511,3.02504876,0.01197736,0.78397197,1.32951844,0.00000000
-4.18709355,4.68242978,3.56693589,3.01526543,0.01223716,0.78057349,1.30915930,0.00000000
-4.18109055,4.65028495,3.50503976,3.00222742,0.01251509,0.77588614,1.28712125,0.00000000
-4.17508754,4.61219493,3.43512474,2.98601390,0.01281068,0.76999936,1.26360540,0.00000000
-4.16908454,4.56851492,3.35796195,2.96672501,0.01312251,0.76299855,1.23883996,0.00000000
-4.16308154,4.51962780,3.27443048,2.94447218,0.01344810,0.75496098,1.21307278,0.00000000
-4.15707854,4.46592706,3.18548323,2.91937197,0.01378397,0.74595319,1.18656471,0.00000000
-4.15107554,4.40780597,3.09211539,2.89154403,0.01412565,0.73602990,1.15958417,0.00000000
-4.14507254,4.34565348,2.99533680,2.86111308,0.01446785,0.72523442,1.13240316,0.00000000
-4.13906953,4.27985688,2.89614909,2.82821497,0.01480462,0.71360050,1.10529468,0.00000000
-4.13306653,4.21081017,2.79552780,2.79300581,0.01512965,0.70115543,1.07853144,0.00000000
-4.12706353,4.13892721,2.69440971,2.75567361,0.01543647,0.68792404,1.05238583,0.00000000
-4.12106053,4.06465776,2.59368475,2.71645092,0.01571882,0.67393327,1.02713053,0.00000000
-4.11505753,3.98850463,2.49419181,2.67562747,0.01597094,0.65921695,1.00303952,0.00000000
-4.10905453,3.91103969,2.39671756,2.63356108,0.01618783,0.64382024,0.98038903,0.00000000
-4.10305153,3.83291684,2.30199717,2.59068578,0.01636559,0.62780352,0.95945784,0.00000000
-4.09704852,3.75487987,2.21071573,2.54751578,0.01650155,0.61124524,0.94052659,0.00000000
-4.09104552,3.67776387,2.12350950,2.50464433,0.01659449,0.59424355,0.92387573,0.00000000
-4.08504252,3.60248885,2.04096591,2.46273687,0.01664472,0.57691646,0.90978182,0.00000000
-4.07903952,3.53004516,1.96362182,2.42251816,0.01665404,0.55940049,0.89851202,0.00000000
-4.07303652,3.46147065,1.89195951,2.38475354,0.01662574,0.54184788,0.89031695,0.00000000
-4.06703352,3.39782020,1.82640037,2.35022478,0.01656436,0.52442237,0.88542183,0.00000000
-4.06103052,3.34012890,1.76729650,2.31970160,0.01647556,0.50729391,0.88401649,0.00000000
-4.05502751,3.28937050,1.71492063,2.29391002,0.01636576,0.49063254,0.88624455,0.00000000
-4.04902451,3.24641337,1.66945508,2.27349910,0.01624190,0.47460180,0.89219242,0.00000000
-4.04302151,3.21197641,1.63098073,2.25900800,0.01611098,0.45935206,0.90187870,0.00000000
-4.03701851,3.18658740,1.59946679,2.25083493,0.01597983,0.44501423,0.91524480,0.00000000
-4.03101551,3.17054649,1.57476256,2.24921012,0.01585466,0.43169417,0.93214735,0.00000000
-4.02501251,3.16389708,1.55659207,2.25417422,0.01574079,0.41946811,0.95235313,0.00000000
-4.01900950,3.16640627,1.54455232,2.26556385,0.01564239,0.40837941,0.97553701,0.00000000
-4.01300650,3.17755638,1.53811595,2.28300527,0.01556224,0.39843691,1.00128346,0.00000000
-4.00700350,3.19654857,1.53663852,2.30591692,0.01550162,0.38961474,1.02909166,0.00000000
-4.00100050,3.22231906,1.53937076,2.33352120,0.01546024,0.38185390,1.05838456,0.00000000
-3.99499750,3.25356747,1.54547536,2.36486519,0.01543624,0.37506526,1.08852151,0.00000000
-3.98899450,3.28879651,1.55404805,2.39884967,0.01542632,0.36913394,1.11881425,0.00000000
-3.98299150,3.32636132,1.56414217,2.43426532,0.01542586,0.36392484,1.14854578,0.00000000
-3.97698849,3.36452636,1.57479569,2.46983450,0.01542918,0.35928893,1.17699119,0.00000000
-3.97098549,3.40152734,1.58505983,2.50425684,0.01542977,0.35507003,1.20343989,0.00000000
-3.96498249,3.43563528,1.59402764,2.53625655,0.01542063,0.35111169,1.22721803,0.00000000
-3.95897949,3.46521982,1.60086174,2.56462925,0.01539456,0.34726385,1.24771028,0.00000000
-3.95297649,3.48880874,1.60481953,2.58828615,0.01534452,0.34338893,1.26437997,0.00000000
-3.94697349,3.50514095,1.60527513,2.60629358,0.01526386,0.33936714,1.27678660,0.00000000
-3.94097049,3.51321058,1.60173680,2.61790604,0.01514669,0.33510063,1.28459997,0.00000000
-3.93496748,3.51230018,1.59385920,2.62259123,0.01498804,0.33051651,1.28761025,0.00000000
-3.92896448,3.50200156,1.58145006,2.62004609,0.01478413,0.32556848,1.28573358,0.00000000
-3.92296148,3.48222368,1.56447088,2.61020317,0.01453241,0.32023726,1.27901287,0.00000000
-3.91695848,3.45318729,1.54303193,2.59322721,0.01423173,0.31452957,1.26761391,0.00000000
-3.91095548,3.41540702,1.51738172,2.56950232,0.01388233,0.30847610,1.25181691,0.00000000
-3.90495248,3.36966204,1.48789168,2.53961057,0.01348579,0.30212843,1.23200401,0.00000000
-3.89894947,3.31695691,1.45503679,2.50430322,0.01304495,0.29555516,1.20864334,0.00000000
-3.89294647,3.25847496,1.41937316,2.46446618,0.01256382,0.28883752,1.18227043,0.00000000
-3.88694347,3.19552639,1.38151374,2.42108141,0.01204739,0.28206464,1.15346788,0.00000000
-3.88094047,3.12949388,1.34210317,2.37518638,0.01150145,0.27532885,1.12284426,0.00000000
-3.87493747,3.06177828,1.30179292,2.32783339,0.01093236,0.26872111,1.09101313,0.00000000
-3.86893447,2.99374688,1.26121801,2.28005070,0.01034689,0.26232685,1.05857323,0.00000000
-3.86293147,2.92668660,1.22097582,2.23280732,0.00975198,0.25622247,1.02609050,0.00000000
-3.85692846,2.86176388,1.18160831,2.18698269,0.00915453,0.25047248,0.99408279,0.00000000
-3.85092546,2.79999294,1.14358768,2.14334257,0.00856125,0.24512753,0.96300758,0.00000000
-3.84492246,2.74221317,1.10730636,2.10252183,0.00797847,0.24022336,0.93325333,0.00000000
-3.83891946,2.68907621,1.07307105,2.06501444,0.00741201,0.23578050,0.90513429,0.00000000
-3.83291646,2.64104260,1.04110111,2.03117071,0.00686709,0.23180499,0.87888900,0.00000000
-3.82691346,2.59838737,1.01153069,2.00120123,0.00634823,0.22828974,0.85468208,0.00000000
-3.82091046,2.56121350,0.98441449,1.97518679,0.00585921,0.22521656,0.83260900,0.00000000
-3.81490745,2.52947192,0.95973631,1.95309327,0.00540307,0.22255871,0.81270333,0.00000000
-3.80890445,2.50298634,0.93741985,1.93479014,0.00498207,0.22028377,0.79494578,0.00000000
-3.80290145,2.48148105,0.91734090,1.92007125,0.00459776,0.21835665,0.77927453,0.00000000
-3.79689845,2.46460989,0.89934034,1.90867657,0.00425101,0.21674254,0.76559596,0.00000000
-3.79089545,2.45198454,0.88323697,1.90031338,0.00394205,0.21540973,0.75379537,0.00000000
-3.78489245,2.44320059,0.86883970,1.89467582,0.00367059,0.21433200,0.74374693,0.00000000
-3.77888944,2.43785999,0.85595838,1.89146177,0.00343587,0.21349050,0.73532245,0.00000000
-3.77288644,2.43558885,0.84441292,1.89038624,0.00323676,0.21287511,0.72839852,0.00000000
-3.76688344,2.43605000,0.83404033,1.89119082,0.00307183,0.21248507,0.72286192,0.00000000
-3.76088044,2.43895006,0.82469948,1.89364903,0.00293948,0.21232890,0.71861299,0.00000000
-3.75487744,2.44404111,0.81627369,1.89756773,0.00283797,0.21242369,0.71556712,0.00000000
-3.74887444,2.45111757,0.80867108,1.90278484,0.00276557,0.21279371,0.71365446,0.00000000
-3.74287144,2.46000892,0.80182314,1.90916412,0.00272060,0.21346853,0.71281812,0.00000000
-3.73686843,2.47056954,0.79568165,1.91658776,0.00270147,0.21448062,0.71301115,0.00000000
-3.73086543,2.48266660,0.79021451,1.92494756,0.00270682,0.21586277,0.71419274,0.00000000
-3.72486243,2.49616741,0.78540085,1.93413580,0.00273548,0.21764531,0.71632402,0.00000000
-3.71885943,2.51092728,0.78122587,1.94403654,0.00278657,0.21985335,0.71936388,0.00000000
-3.71285643,2.52677913,0.77767586,1.95451824,0.00285949,0.22250424,0.72326516,0.00000000
-3.70685343,2.54352557,0.77473367,1.96542824,0.00295397,0.22560536,0.72797152,0.00000000
-3.70085043,2.56093416,0.77237511,1.97658975,0.00306999,0.22915234,0.73341528,0.00000000
-3.69484742,2.57873625,0.77056624,1.98780134,0.00320782,0.23312782,0.73951629,0.00000000
-3.68884442,2.59662933,0.76926187,1.99883927,0.00336795,0.23750085,0.74618187,0.00000000
-3.68284142,2.61428284,0.76840511,2.00946214,0.00355102,0.24222689,0.75330787,0.00000000
-3.67683842,2.63134680,0.76792805,2.01941779,0.00375777,0.24724847,0.76078067,0.00000000
-3.67083542,2.64746276,0.76775326,2.02845180,0.00398894,0.25249643,0.76847989,0.00000000
-3.66483242,2.66227617,0.76779611,2.03631703,0.00424512,0.25789163,0.77628156,0.00000000
-3.65882941,2.67544933,0.76796745,2.04278339,0.00452672,0.26334714,0.78406169,0.00000000
-3.65282641,2.68667406,0.76817660,2.04764754,0.00483379,0.26877068,0.79169961,0.00000000
-3.64682341,2.69568329,0.76833433,2.05074148,0.00516594,0.27406730,0.79908129,0.00000000
-3.64082041,2.70226095,0.76835560,2.05193988,0.00552222,0.27914206,0.80610197,0.00000000
-3.63481741,2.70624956,0.76816205,2.05116555,0.00590104,0.28390272,0.81266842,0.00000000
-3.62881441,2.70755535,0.76768390,2.04839302,0.00630012,0.28826225,0.81870041,0.00000000
-3.62281141,2.70615071,0.76686144,2.04364988,0.00671640,0.29214109,0.82413153,0.00000000
-3.61680840,2.70207418,0.76564596,2.03701630,0.00714612,0.29546919,0.82890940,0.00000000
-3.61080540,2.69542810,0.76400026,2.02862261,0.00758476,0.29818758,0.83299536,0.00000000
-3.60480240,2.68637449,0.76189875,2.01864544,0.00802717,0.30024977,0.83636372,0.00000000
-3.59879940,2.67512961,0.75932730,2.00730276,0.00846766,0.30162262,0.83900089,0.00000000
-3.59279640,2.66195754,0.75628289,1.99484810,0.00890016,0.30228704,0.84090431,0.00000000
-3.58679340,2.64716356,0.75277327,1.98156446,0.00931836,0.30223823,0.84208157,0.00000000
-3.58079040,2.63108753,0.74881658,1.96775826,0.00971595,0.30148576,0.84254969,0.00000000
-3.57478739,2.61409769,0.74444115,1.95375345,0.01008683,0.30005336,0.84233463,0.00000000
-3.56878439,2.59658502,0.73968530,1.93988606,0.01042532,0.29797845,0.84147112,0.00000000
-3.56278139,2.57895829,0.73459736,1.92649933,0.01072639,0.29531151,0.84000282,0.00000000
-3.55677839,2.56163962,0.72923572,1.91393919,0.01098590,0.29211525,0.83798257,0.00000000
-3.55077539,2.54506033,0.72366888,1.90255022,0.01120070,0.28846354,0.83547279,0.00000000
-3.54477239,2.52965698,0.71797544,1.89267171,0.01136888,0.28444017,0.83254583,0.00000000
-3.53876938,2.51586697,0.71224388,1.88463374,0.01148977,0.28013741,0.82928405,0.00000000
-3.53276638,2.50412364,0.70657208,1.87875305,0.01156407,0.27565429,0.82577962,0.00000000
-3.52676338,2.49485034,0.70106650,1.87532832,0.01159381,0.27109470,0.82213376,0.00000000
-3.52076038,2.48845341,0.69584090,1.87463503,0.01158228,0.26656523,0.81845543,0.00000000
-3.51475738,2.48531390,0.69101455,1.87691953,0.01153394,0.26217285,0.81485933,0.00000000
-3.50875438,2.48577802,0.68671004,1.88239242,0.01145427,0.25802241,0.81146327,0.00000000
-3.50275138,2.49014654,0.68305056,1.89122151,0.01134955,0.25421397,0.80838488,0.00000000
-3.49674837,2.49866351,0.68015678,1.90352428,0.01122663,0.25084023,0.80573780,0.00000000
-3.49074537,2.51150464,0.67814338,1.91936046,0.01109269,0.24798384,0.80362753,0.00000000
-3.48474237,2.52876593,0.67711541,1.93872484,0.01095499,0.24571505,0.80214698,0.00000000
-3.47873937,2.55045331,0.67716454,1.96154091,0.01082060,0.24408945,0.80137210,0.00000000
-3.47273637,2.57647371,0.67836537,1.98765570,0.01069613,0.24314618,0.80135772,0.00000000
-3.46673337,2.60662842,0.68077192,2.01683630,0.01058759,0.24290661,0.80213379,0.00000000
-3.46073037,2.64060918,0.68441459,2.04876840,0.01050011,0.24337350,0.80370238,0.00000000
-3.45472736,2.67799748,0.68929751,2.08305723,0.01043789,0.24453080,0.80603543,0.00000000
-3.44872436,2.71826757,0.69539662,2.11923105,0.01040402,0.24634416,0.80907357,0.00000000
-3.44272136,2.76079302,0.70265844,2.15674738,0.01040049,0.24876195,0.81272601,0.00000000
-3.43671836,2.80485719,0.71099975,2.19500185,0.01042812,0.25171705,0.81687163,0.00000000
-3.43071536,2.84966708,0.72030806,2.23333958,0.01048667,0.25512907,0.82136122,0.00000000
-3.42471236,2.89437034,0.73044306,2.27106872,0.01057484,0.25890711,0.82602080,0.00000000
-3.41870935,2.93807485,0.74123892,2.30747576,0.01069040,0.26295282,0.83065599,0.00000000
-3.41270635,2.97987017,0.75250735,2.34184207,0.01083033,0.26716372,0.83505722,0.00000000
-3.40670335,3.01884993,0.76404154,2.37346110,0.01099096,0.27143654,0.83900556,0.00000000
-3.40070035,3.05413454,0.77562052,2.40165553,0.01116809,0.27567044,0.84227899,0.00000000
-3.39469735,3.08489317,0.78701413,2.42579385,0.01135716,0.27977011,0.84465889,0.00000000
-3.38869435,3.11036419,0.79798820,2.44530556,0.01155343,0.28364832,0.84593643,0.00000000
-3.38269135,3.12987334,0.80830982,2.45969462,0.01175203,0.28722821,0.84591864,0.00000000
-3.37668834,3.14284908,0.81775256,2.46855057,0.01194816,0.29044481,0.84443392,0.00000000
-3.37068534,3.14883451,0.82610140,2.47155708,0.01213713,0.29324609,0.84133687,0.00000000
-3.36468234,3.14749562,0.83315726,2.46849754,0.01231448,0.29559338,0.83651214,0.00000000
-3.35867934,3.13862587,0.83874097,2.45925787,0.01247601,0.29746113,0.82987727,0.00000000
-3.35267634,3.12214698,0.84269647,2.44382643,0.01261784,0.29883619,0.82138448,0.00000000
-3.34667334,3.09810638,0.84489342,2.42229129,0.01273642,0.29971663,0.81102123,0.00000000
-3.34067034,3.06667160,0.84522893,2.39483522,0.01282861,0.30011020,0.79880985,0.00000000
-3.33466733,3.02812212,0.84362858,2.36172875,0.01289163,0.30003261,0.78480601,0.00000000
-3.32866433,2.98283935,0.84004666,2.32332170,0.01292309,0.29950571,0.76909642,0.00000000
-3.32266133,2.93129518,0.83446582,2.28003373,0.01292105,0.29855567,0.75179572,0.00000000
-3.31665833,2.87403981,0.82689618,2.23234435,0.01288397,0.29721143,0.73304280,0.00000000
-3.31065533,2.81168940,0.81737394,2.18078261,0.01281080,0.29550334,0.71299678,0.00000000
-3.30465233,2.74491379,0.80595969,2.12591708,0.01270096,0.29346214,0.69183269,0.00000000
-3.29864932,2.67442486,0.79273660,2.06834612,0.01255439,0.29111837,0.66973718,0.00000000
-3.29264632,2.60096549,0.77780834,2.00868865,0.01237159,0.28850211,0.64690425,0.00000000
-3.28664332,2.52529927,0.76129710,1.94757554,0.01215361,0.28564319,0.62353128,0.00000000
-3.28064032,2.44820096,0.74334157,1.88564147,0.01190214,0.28257161,0.59981531,0.00000000
-3.27463732,2.37044740,0.72409498,1.82351718,0.01161946,0.27931827,0.57594974,0.00000000
-3.26863432,2.29280877,0.70372320,1.76182207,0.01130846,0.27591578,0.55212143,0.00000000
-3.26263132,2.21603986,0.68240285,1.70115675,0.01097262,0.27239936,0.52850823,0.00000000
-3.25662831,2.14087123,0.66031943,1.64209562,0.01061593,0.26880752,0.50527690,0.00000000
-3.25062531,2.06799985,0.63766535,1.58517922,0.01024290,0.26518262,0.48258144,0.00000000
-3.24462231,1.99807938,0.61463791,1.53090637,0.00985836,0.26157104,0.46056174,0.00000000
-3.23861931,1.93170980,0.59143698,1.47972600,0.00946744,0.25802299,0.43934253,0.00000000
-3.23261631,1.86942669,0.56826265,1.43202900,0.00907540,0.25459175,0.41903257,0.00000000
-3.22661331,1.81169026,0.54531250,1.38813999,0.00868746,0.25133257,0.39972405,0.00000000
-3.22061031,1.75887452,0.52277872,1.34830960,0.00830871,0.24830094,0.38149219,0.00000000
-3.21460730,1.71125712,0.50084498,1.31270739,0.00794391,0.24555062,0.36439496,0.00000000
-3.20860430,1.66901017,0.47968325,1.28141592,0.00759737,0.24313114,0.34847299,0.00000000
-3.20260130,1.63219283,0.45945041,1.25442631,0.00727279,0.24108529,0.33374965,0.00000000
-3.19659830,1.60074610,0.44028507,1.23163581,0.00697318,0.23944639,0.32023124,0.00000000
-3.19059530,1.57449042,0.42230448,1.21284756,0.00670079,0.23823577,0.30790745,0.00000000
-3.18459230,1.55312641,0.40560173,1.19777305,0.00645699,0.23746041,0.29675196,0.00000000
-3.17858929,1.53623929,0.39024346,1.18603729,0.00624234,0.23711112,0.28672337,0.00000000
-3.17258629,1.52330696,0.37626815,1.17718686,0.00605652,0.23716119,0.27776627,0.00000000
-3.16658329,1.51371179,0.36368509,1.17070068,0.00589846,0.23756581,0.26981267,0.00000000
-3.16058029,1.50675612,0.35247414,1.16600346,0.00576635,0.23826217,0.26278360,0.00000000
-3.15457729,1.50168082,0.34258643,1.16248126,0.00565779,0.23917055,0.25659104,0.00000000
-3.14857429,1.49768662,0.33394584,1.15949887,0.00556989,0.24019604,0.25113997,0.00000000
-3.14257129,1.49395733,0.32645145,1.15641829,0.00549944,0.24123125,0.24633060,0.00000000
-3.13656828,1.48968424,0.31998076,1.15261779,0.00544303,0.24215953,0.24206076,0.00000000
-3.13056528,1.48409068,0.31439363,1.14751064,0.00539720,0.24285888,0.23822820,0.00000000
-3.12456228,1.47645591,0.30953681,1.14056304,0.00535858,0.24320620,0.23473295,0.00000000
-3.11855928,1.46613729,0.30524887,1.13131029,0.00532404,0.24308179,0.23147950,0.00000000
-3.11255628,1.45258995,0.30136540,1.11937083,0.00529073,0.24237380,0.22837873,0.00000000
-3.10655328,1.43538309,0.29772414,1.10445740,0.00525621,0.24098250,0.22534967,0.00000000
-3.10055028,1.41421251,0.29417006,1.08638511,0.00521849,0.23882422,0.22232081,0.00000000
-3.09454727,1.38890869,0.29055995,1.06507611,0.00517605,0.23583455,0.21923112,0.00000000
-3.08854427,1.35944040,0.28676660,1.04056072,0.00512782,0.23197100,0.21603060,0.00000000
-3.08254127,1.32591391,0.28268216,1.01297523,0.00507318,0.22721468,0.21268052,0.00000000
-3.07653827,1.28856776,0.27822088,0.98255653,0.00501191,0.22157120,0.20915323,0.00000000
-3.07053527,1.24776381,0.27332089,0.94963397,0.00494413,0.21507057,0.20543166,0.00000000
-3.06453227,1.20397496,0.26794526,0.91461901,0.00487019,0.20776630,0.20150854,0.00000000
-3.05852926,1.15777038,0.26208208,0.87799309,0.00479066,0.19973365,0.19738545,0.00000000
-3.05252626,1.10979887,0.25574396,0.84029446,0.00470621,0.19106716,0.19307174,0.00000000
-3.04652326,1.06077136,0.24896673,0.80210458,0.00461754,0.18187774,0.18858344,0.00000000
-3.04052026,1.01144316,0.24180772,0.76403451,0.00452535,0.17228922,0.18394223,0.00000000
-3.03451726,0.96259679,0.23434349,0.72671203,0.00443030,0.16243479,0.17917448,0.00000000
-3.02851426,0.91502583,0.22666744,0.69076967,0.00433292,0.15245336,0.17431052,0.00000000
-3.02251126,0.86952045,0.21888720,0.65683412,0.00423369,0.14248598,0.16938407,0.00000000
-3.01650825,0.82685477,0.21112193,0.62551697,0.00413297,0.13267257,0.16443195,0.00000000
-3.01050525,0.78777611,0.20349982,0.59740705,0.00403108,0.12314895,0.15949390,0.00000000
-3.00450225,0.75299630,0.19615556,0.57306411,0.00392827,0.11404438,0.15461266,0.00000000
-2.99849925,0.72318467,0.18922810,0.55301365,0.00382482,0.10547950,0.14983411,0.00000000
-2.99249625,0.69896253,0.18285849,0.53774276,0.00372103,0.09756484,0.14520751,0.00000000
-2.98649325,0.68089872,0.17718788,0.52769653,0.00361733,0.09039980,0.14078570,0.00000000
-2.98049025,0.66950591,0.17235570,0.52327477,0.00351427,0.08407212,0.13662521,0.00000000
-2.97448724,0.66523710,0.16849786,0.52482871,0.00341258,0.07865762,0.13278621,0.00000000
-2.96848424,0.66848215,0.16574497,0.53265748,0.00331318,0.07422038,0.12933227,0.00000000
-2.96248124,0.67956387,0.16422057,0.54700416,0.00321723,0.07081308,0.12632983,0.00000000
-2.95647824,0.69873364,0.16403929,0.56805124,0.00312612,0.06847742,0.12384742,0.00000000
-2.95047524,0.72616649,0.16530485,0.59591567,0.00304145,0.06724468,0.12195452,0.00000000
-2.94447224,0.76195559,0.16810811,0.63064355,0.00296502,0.06713614,0.12072024,0.00000000
-2.93846923,0.80610652,0.17252488,0.67220458,0.00289882,0.06816350,0.12021172,0.00000000
-2.93246623,0.85853145,0.17861381,0.72048681,0.00284495,0.07032912,0.12049232,0.00000000
-2.92646323,0.91904376,0.18641430,0.77529182,0.00280563,0.07362606,0.12161981,0.00000000
-2.92046023,0.98735342,0.19594439,0.83633088,0.00278309,0.07803806,0.12364434,0.00000000
-2.91445723,1.06306368,0.20719903,0.90322248,0.00277956,0.08353926,0.12660668,0.00000000
-2.90845423,1.14566942,0.22014845,0.97549154,0.00279721,0.09009386,0.13053637,0.00000000
-2.90245123,1.23455759,0.23473699,1.05257073,0.00283809,0.09765573,0.13545020,0.00000000
-2.89644822,1.32901013,0.25088242,1.13380404,0.00290407,0.10616799,0.14135089,0.00000000
-2.89044522,1.42820940,0.26847571,1.21845287,0.00299681,0.11556259,0.14822605,0.00000000
-2.88444222,1.53124636,0.28738140,1.30570454,0.00311770,0.12576008,0.15604748,0.00000000
-2.87843922,1.63713137,0.30743866,1.39468325,0.00326782,0.13666950,0.16477082,0.00000000
-2.87243622,1.74480749,0.32846283,1.48446319,0.00344790,0.14818854,0.17433553,0.00000000
-2.86643322,1.85316592,0.35024766,1.57408356,0.00365827,0.16020391,0.18466519,0.00000000
-2.86043022,1.96106320,0.37256806,1.66256507,0.00389886,0.17259209,0.19566811,0.00000000
-2.85442721,2.06733982,0.39518334,1.74892734,0.00416907,0.18522035,0.20723822,0.00000000
-2.84842421,2.17083939,0.41784082,1.83220687,0.00446786,0.19794809,0.21925622,0.00000000
-2.84242121,2.27042824,0.44027982,1.91147483,0.00479359,0.21062855,0.23159093,0.00000000
-2.83641821,2.36501453,0.46223575,1.98585422,0.00514410,0.22311074,0.24410087,0.00000000
-2.83041521,2.45356659,0.48344439,2.05453596,0.00551660,0.23524169,0.25663595,0.00000000
-2.82441221,2.53512994,0.50364616,2.11679333,0.00590772,0.24686880,0.26903945,0.00000000
-2.81840920,2.60884259,0.52259025,2.17199446,0.00631346,0.25784245,0.28115000,0.00000000
-2.81240620,2.67394839,0.54003865,2.21961254,0.00672925,0.26801859,0.29280386,0.00000000
-2.80640320,2.72980817,0.55576991,2.25923372,0.00714995,0.27726136,0.30383723,0.00000000
-2.80040020,2.77590853,0.56958260,2.29056226,0.00756992,0.28544569,0.31408881,0.00000000
-2.79439720,2.81186826,0.58129854,2.31342332,0.00798308,0.29245969,0.32340243,0.00000000
-2.78839420,2.83744232,0.59076552,2.32776308,0.00838305,0.29820689,0.33162980,0.00000000
-2.78239120,2.85252350,0.59785974,2.33364663,0.00876321,0.30260818,0.33863336,0.00000000
-2.77638819,2.85714181,0.60248783,2.33125344,0.00911690,0.30560347,0.34428910,0.00000000
-2.77038519,2.85146163,0.60458843,2.32087102,0.00943755,0.30715292,0.34848944,0.00000000
-2.76438219,2.83577676,0.60413329,2.30288656,0.00971885,0.30723783,0.35114583,0.00000000
-2.75837919,2.81050348,0.60112797,2.27777708,0.00995497,0.30586099,0.35219124,0.00000000
-2.75237619,2.77617164,0.59561195,2.24609818,0.01014066,0.30304670,0.35158230,0.00000000
-2.74637319,2.73341396,0.58765832,2.20847166,0.01027151,0.29884023,0.34930095,0.00000000
-2.74037019,2.68295361,0.57737285,2.16557218,0.01034402,0.29330685,0.34535558,0.00000000
-2.73436718,2.62559025,0.56489249,2.11811333,0.01035579,0.28653040,0.33978158,0.00000000
-2.72836418,2.56218471,0.55038332,2.06683328,0.01030556,0.27861156,0.33264111,0.00000000
-2.72236118,2.49364268,0.53403797,2.01248031,0.01019332,0.26966557,0.32402222,0.00000000
-2.71635818,2.42089756,0.51607240,1.95579864,0.01002031,0.25981982,0.31403717,0.00000000
-2.71035518,2.34489312,0.49672225,1.89751476,0.00978897,0.24921114,0.30282006,0.00000000
-2.70435218,2.26656619,0.47623874,1.83832474,0.00950292,0.23798287,0.29052379,0.00000000
-2.69834917,2.18683011,0.45488424,1.77888291,0.00916683,0.22628197,0.27731646,0.00000000
-2.69234617,2.10655941,0.43292760,1.71979214,0.00878628,0.21425603,0.26337740,0.00000000
-2.68634317,2.02657617,0.41063934,1.66159623,0.00836763,0.20205045,0.24889284,0.00000000
-2.68034017,1.94763869,0.38828695,1.60477454,0.00791777,0.18980574,0.23405152,0.00000000
-2.67433717,1.87043274,0.36613027,1.54973914,0.00744399,0.17765510,0.21904039,0.00000000
-2.66833417,1.79556579,0.34441723,1.49683452,0.00695371,0.16572232,0.20404047,0.00000000
-2.66233117,1.72356425,0.32337998,1.44633982,0.00645434,0.15412000,0.18922317,0.00000000
-2.65632816,1.65487383,0.30323155,1.39847340,0.00595310,0.14294826,0.17474704,0.00000000
-2.65032516,1.58986260,0.28416310,1.35339944,0.00545680,0.13229373,0.16075523,0.00000000
-2.64432216,1.52882671,0.26634187,1.31123617,0.00497180,0.12222915,0.14737353,0.00000000
-2.63831916,1.47199797,0.24990975,1.27206513,0.00450382,0.11281320,0.13470924,0.00000000
-2.63231616,1.41955283,0.23498253,1.23594090,0.00405796,0.10409085,0.12285061,0.00000000
-2.62631316,1.37162212,0.22164982,1.20290068,0.00363863,0.09609399,0.11186710,0.00000000
-2.62031016,1.32830073,0.20997556,1.17297312,0.00324954,0.08884237,0.10181013,0.00000000
-2.61430715,1.28965676,0.19999901,1.14618582,0.00289382,0.08234482,0.09271439,0.00000000
-2.60830415,1.25573945,0.19173628,1.12257113,0.00257400,0.07660056,0.08459963,0.00000000
-2.60230115,1.22658555,0.18518213,1.10216982,0.00229215,0.07160079,0.07747266,0.00000000
