energy_ev,total_up,Cd_p_up,Cd_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,0.84715693,0.97521255,0.05811643,0.43768278,0.00181633,0.18611087,0.00000000
-4.29514757,0.84918012,0.98090523,0.05811352,0.43243978,0.00177140,0.19781547,0.00000000
-4.28914457,0.85088674,0.98527711,0.05804938,0.42707220,0.00172287,0.20926725,0.00000000
-4.28314157,0.85232025,0.98830577,0.05792617,0.42174319,0.00167141,0.22029530,0.00000000
-4.27713857,0.85350913,0.98996524,0.05774554,0.41660896,0.00161774,0.23072934,0.00000000
-4.27113557,0.85446934,0.99023101,0.05750874,0.41181622,0.00156258,0.24040514,0.00000000
-4.26513257,0.85520724,0.98908551,0.05721677,0.40749946,0.00150666,0.24916998,0.00000000
-4.25912956,0.85572262,0.98652356,0.05687047,0.40377840,0.00145065,0.25688820,0.00000000
-4.25312656,0.85601161,0.98255748,0.05647066,0.40075535,0.00139522,0.26344635,0.00000000
-4.24712356,0.85606905,0.97722133,0.05601827,0.39851269,0.00134096,0.26875773,0.00000000
-4.24112056,0.85589023,0.97057414,0.05551436,0.39711047,0.00128839,0.27276614,0.00000000
-4.23511756,0.85547176,0.96270169,0.05496023,0.39658422,0.00123797,0.27544860,0.00000000
-4.22911456,0.85481160,0.95371668,0.05435733,0.39694307,0.00119005,0.27681671,0.00000000
-4.22311156,0.85390811,0.94375728,0.05370727,0.39816839,0.00114490,0.27691688,0.00000000
-4.21710855,0.85275836,0.93298398,0.05301171,0.40021290,0.00110268,0.27582896,0.00000000
-4.21110555,0.85135586,0.92157488,0.05227224,0.40300055,0.00106345,0.27366362,0.00000000
-4.20510255,0.84968788,0.90971969,0.05149025,0.40642714,0.00102718,0.27055848,0.00000000
-4.19909955,0.84773270,0.89761266,0.05066683,0.41036193,0.00099374,0.26667296,0.00000000
-4.19309655,0.84545712,0.88544495,0.04980263,0.41465005,0.00096294,0.26218244,0.00000000
-4.18709355,0.84281438,0.87339674,0.04889780,0.41911597,0.00093448,0.25727155,0.00000000
-4.18109055,0.83974301,0.86162961,0.04795197,0.42356776,0.00090803,0.25212733,0.00000000
-4.17508754,0.83616653,0.85027957,0.04696424,0.42780229,0.00088320,0.24693217,0.00000000
-4.16908454,0.83199435,0.83945126,0.04593329,0.43161094,0.00085959,0.24185717,0.00000000
-4.16308154,0.82712391,0.82921350,0.04485755,0.43478592,0.00083677,0.23705603,0.00000000
-4.15707854,0.82144394,0.81959672,0.04373536,0.43712673,0.00081432,0.23265983,0.00000000
-4.15107554,0.81483878,0.81059221,0.04256526,0.43844671,0.00079185,0.22877295,0.00000000
-4.14507254,0.80719374,0.80215349,0.04134629,0.43857926,0.00076901,0.22547020,0.00000000
-4.13906953,0.79840102,0.79419977,0.04007828,0.43738364,0.00074548,0.22279552,0.00000000
-4.13306653,0.78836616,0.78662133,0.03876219,0.43474989,0.00072102,0.22076204,0.00000000
-4.12706353,0.77701454,0.77928678,0.03740042,0.43060293,0.00069545,0.21935370,0.00000000
-4.12106053,0.76429777,0.77205187,0.03599704,0.42490553,0.00066869,0.21852826,0.00000000
-4.11505753,0.75019975,0.76476956,0.03455810,0.41766001,0.00064069,0.21822164,0.00000000
-4.10905453,0.73474192,0.75730096,0.03309172,0.40890881,0.00061153,0.21835331,0.00000000
-4.10305153,0.71798784,0.74952677,0.03160825,0.39873374,0.00058134,0.21883262,0.00000000
-4.09704852,0.70004661,0.74135875,0.03012027,0.38725417,0.00055032,0.21956564,0.00000000
-4.09104552,0.68107528,0.73275075,0.02864260,0.37462414,0.00051875,0.22046242,0.00000000
-4.08504252,0.66128006,0.72370885,0.02719215,0.36102859,0.00048695,0.22144412,0.00000000
-4.07903952,0.64091632,0.71430023,0.02578783,0.34667898,0.00045529,0.22244986,0.00000000
-4.07303652,0.62028734,0.70466010,0.02445025,0.33180831,0.00042419,0.22344292,0.00000000
-4.06703352,0.59974184,0.69499664,0.02320154,0.31666588,0.00039407,0.22441598,0.00000000
-4.06103052,0.57967030,0.68559329,0.02206501,0.30151192,0.00036539,0.22539516,0.00000000
-4.05502751,0.56050012,0.67680819,0.02106483,0.28661221,0.00033860,0.22644267,0.00000000
-4.04902451,0.54268947,0.66907062,0.02022568,0.27223276,0.00031417,0.22765778,0.00000000
-4.04302151,0.52672011,0.66287424,0.01957235,0.25863483,0.00029254,0.22917621,0.00000000
-4.03701851,0.51308891,0.65876706,0.01912934,0.24607010,0.00027415,0.23116766,0.00000000
-4.03101551,0.50229836,0.65733830,0.01892046,0.23477614,0.00025944,0.23383168,0.00000000
-4.02501251,0.49484604,0.65920233,0.01896833,0.22497222,0.00024880,0.23739187,0.00000000
-4.01900950,0.49121307,0.66498002,0.01929391,0.21685540,0.00024262,0.24208864,0.00000000
-4.01300650,0.49185194,0.67527796,0.01991602,0.21059685,0.00024126,0.24817065,0.00000000
-4.00700350,0.49717381,0.69066624,0.02085082,0.20633851,0.00024507,0.25588535,0.00000000
-4.00100050,0.50753555,0.71165543,0.02211129,0.20419005,0.00025437,0.26546891,0.00000000
-3.99499750,0.52322714,0.73867370,0.02370673,0.20422616,0.00026944,0.27713582,0.00000000
-3.98899450,0.54445971,0.77204495,0.02564226,0.20648423,0.00029058,0.29106885,0.00000000
-3.98299150,0.57135475,0.81196888,0.02791843,0.21096257,0.00031802,0.30740946,0.00000000
-3.97698849,0.60393531,0.85850422,0.03053087,0.21761921,0.00035201,0.32624943,0.00000000
-3.97098549,0.64211948,0.91155576,0.03347009,0.22637145,0.00039278,0.34762393,0.00000000
-3.96498249,0.68571696,0.97086631,0.03672141,0.23709625,0.00044052,0.37150651,0.00000000
-3.95897949,0.73442918,1.03601432,0.04026506,0.24963167,0.00049546,0.39780643,0.00000000
-3.95297649,0.78785342,1.10641762,0.04407652,0.26377937,0.00055781,0.42636836,0.00000000
-3.94697349,0.84549117,1.18134374,0.04812710,0.27930828,0.00062782,0.45697499,0.00000000
-3.94097049,0.90676100,1.25992678,0.05238470,0.29595956,0.00070578,0.48935227,0.00000000
-3.93496748,0.97101565,1.34119074,0.05681485,0.31345261,0.00079201,0.52317745,0.00000000
-3.92896448,1.03756315,1.42407858,0.06138197,0.33149231,0.00088696,0.55808965,0.00000000
-3.92296148,1.10569133,1.50748621,0.06605075,0.34977703,0.00099114,0.59370260,0.00000000
-3.91695848,1.17469478,1.59030020,0.07078777,0.36800750,0.00110522,0.62961916,0.00000000
-3.91095548,1.24390325,1.67143756,0.07556302,0.38589591,0.00123000,0.66544691,0.00000000
-3.90495248,1.31271015,1.74988612,0.08035156,0.40317512,0.00136647,0.70081418,0.00000000
-3.89894947,1.38059957,1.82474333,0.08513494,0.41960751,0.00151579,0.73538571,0.00000000
-3.89294647,1.44717047,1.89525162,0.08990248,0.43499296,0.00167931,0.76887708,0.00000000
-3.88694347,1.51215617,1.96082849,0.09465214,0.44917570,0.00185857,0.80106712,0.00000000
-3.88094047,1.57543800,2.02108929,0.09939111,0.46204948,0.00205527,0.83180740,0.00000000
-3.87493747,1.63705147,2.07586138,0.10413575,0.47356083,0.00227122,0.86102830,0.00000000
-3.86893447,1.69718435,2.12518834,0.10891112,0.48371004,0.00250833,0.88874086,0.00000000
-3.86293147,1.75616569,2.16932363,0.11374981,0.49254976,0.00276847,0.91503428,0.00000000
-3.85692846,1.81444594,2.20871337,0.11869025,0.50018118,0.00305344,0.94006880,0.00000000
-3.85092546,1.87256834,2.24396881,0.12377441,0.50674772,0.00336484,0.96406414,0.00000000
-3.84492246,1.93113263,2.27582935,0.12904504,0.51242669,0.00370396,0.98728388,0.00000000
-3.83891946,1.99075248,2.30511778,0.13454254,0.51741899,0.00407163,1.01001644,0.00000000
-3.83291646,2.05200859,2.33268982,0.14030152,0.52193749,0.00446810,1.03255362,0.00000000
-3.82691346,2.11539986,2.35938039,0.14634743,0.52619455,0.00489294,1.05516769,0.00000000
-3.82091046,2.18129530,2.38594971,0.15269313,0.53038946,0.00534489,1.07808841,0.00000000
-3.81490745,2.24988948,2.41303182,0.15933598,0.53469622,0.00582176,1.10148126,0.00000000
-3.80890445,2.32116435,2.44108898,0.16625530,0.53925258,0.00632040,1.12542823,0.00000000
-3.80290145,2.39486014,2.47037421,0.17341067,0.54415090,0.00683660,1.14991246,0.00000000
-3.79689845,2.47045759,2.50090488,0.18074099,0.54943131,0.00736518,1.17480785,0.00000000
-3.79089545,2.54717332,2.53244885,0.18816466,0.55507773,0.00789995,1.19987447,0.00000000
-3.78489245,2.62396948,2.56452460,0.19558071,0.56101705,0.00843389,1.22476038,0.00000000
-3.77888944,2.69957804,2.59641585,0.20287114,0.56712154,0.00895923,1.24901005,0.00000000
-3.77288644,2.77253938,2.62720025,0.20990424,0.57321453,0.00946769,1.27207935,0.00000000
-3.76688344,2.84125373,2.65579107,0.21653882,0.57907911,0.00995068,1.29335635,0.00000000
-3.76088044,2.90404360,2.68099007,0.22262932,0.58446944,0.01039958,1.31218732,0.00000000
-3.75487744,2.95922437,2.70154894,0.22803140,0.58912416,0.01080603,1.32790650,0.00000000
-3.74887444,3.00517971,2.71623633,0.23260787,0.59278121,0.01116224,1.33986839,0.00000000
-3.74287144,3.04043821,2.72390700,0.23623465,0.59519324,0.01146124,1.34748078,0.00000000
-3.73686843,3.06374736,2.72356957,0.23880648,0.59614287,0.01169721,1.35023694,0.00000000
-3.73086543,3.07414112,2.71444928,0.24024206,0.59545697,0.01186572,1.34774526,0.00000000
-3.72486243,3.07099746,2.69604261,0.24048838,0.59301908,0.01196390,1.33975486,0.00000000
-3.71885943,3.05408293,2.66816069,0.23952402,0.58877948,0.01199066,1.32617574,0.00000000
-3.71285643,3.02358181,2.63095946,0.23736124,0.58276213,0.01194672,1.30709248,0.00000000
-3.70685343,2.98010811,2.58495479,0.23404672,0.57506825,0.01183465,1.28277078,0.00000000
-3.70085043,2.92469989,2.53102179,0.22966095,0.56587621,0.01165887,1.25365644,0.00000000
-3.69484742,2.85879565,2.47037838,0.22431621,0.55543770,0.01142548,1.22036683,0.00000000
-3.68884442,2.78419407,2.40455362,0.21815337,0.54407037,0.01114212,1.18367521,0.00000000
-3.68284142,2.70299877,2.33534249,0.21133743,0.53214715,0.01081773,1.14448870,0.00000000
-3.67683842,2.61755037,2.26474883,0.20405227,0.52008291,0.01046227,1.10382073,0.00000000
-3.67083542,2.53034906,2.19491929,0.19649459,0.50831885,0.01008639,1.06275931,0.00000000
-3.66483242,2.44397078,2.12807071,0.18886751,0.49730544,0.00970114,1.02243234,0.00000000
-3.65882941,2.36098058,2.06641427,0.18137389,0.48748465,0.00931755,0.98397146,0.00000000
-3.65282641,2.28384669,2.01207919,0.17420987,0.47927222,0.00894636,0.94847576,0.00000000
-3.64682341,2.21485844,1.96703892,0.16755864,0.47304076,0.00859767,0.91697667,0.00000000
-3.64082041,2.15605121,1.93304263,0.16158488,0.46910432,0.00828063,0.89040526,0.00000000
-3.63481741,2.10914097,1.91155409,0.15642988,0.46770521,0.00800321,0.86956298,0.00000000
-3.62881441,2.07547031,1.90370018,0.15220757,0.46900336,0.00777194,0.85509671,0.00000000
-3.62281141,2.05596778,1.91023041,0.14900159,0.47306891,0.00759183,0.84747868,0.00000000
-3.61680840,2.05112133,1.93148850,0.14686335,0.47987804,0.00746616,0.84699194,0.00000000
-3.61080540,2.06096622,1.96739681,0.14581124,0.48931235,0.00739650,0.85372134,0.00000000
-3.60480240,2.08508758,2.01745377,0.14583078,0.50116163,0.00738269,0.86755043,0.00000000
-3.59879940,2.12263668,2.08074406,0.14687584,0.51513005,0.00742286,0.88816398,0.00000000
-3.59279640,2.17236023,2.15596114,0.14887071,0.53084527,0.00751358,0.91505600,0.00000000
-3.58679340,2.23264125,2.24144116,0.15171300,0.54787035,0.00764994,0.94754304,0.00000000
-3.58079040,2.30154984,2.33520716,0.15527716,0.56571775,0.00782577,0.98478205,0.00000000
-3.57478739,2.37690219,2.43502215,0.15941859,0.58386499,0.00803381,1.02579267,0.00000000
-3.56878439,2.45632575,2.53844946,0.16397809,0.60177140,0.00826596,1.06948298,0.00000000
-3.56278139,2.53732851,2.64291865,0.16878659,0.61889524,0.00851352,1.11467822,0.00000000
-3.55677839,2.61737026,2.74579500,0.17367003,0.63471067,0.00876741,1.16015167,0.00000000
-3.55077539,2.69393388,2.84445066,0.17845416,0.64872390,0.00901849,1.20465695,0.00000000
-3.54477239,2.76459435,2.93633537,0.18296925,0.66048804,0.00925772,1.24696068,0.00000000
-3.53876938,2.82708392,3.01904470,0.18705448,0.66961610,0.00947648,1.28587483,0.00000000
-3.53276638,2.87935127,3.09038395,0.19056208,0.67579173,0.00966674,1.32028779,0.00000000
-3.52676338,2.91961341,3.14842561,0.19336082,0.67877750,0.00982131,1.34919312,0.00000000
-3.52076038,2.94639878,3.19155890,0.19533914,0.67842034,0.00993393,1.37171535,0.00000000
-3.51475738,2.95858056,3.21852978,0.19640757,0.67465427,0.00999951,1.38713192,0.00000000
-3.50875438,2.95539942,3.22847035,0.19650047,0.66750021,0.01001418,1.39489064,0.00000000
-3.50275138,2.93647529,3.22091671,0.19557714,0.65706313,0.00997537,1.39462209,0.00000000
-3.49674837,2.90180810,3.19581495,0.19362218,0.64352679,0.00988185,1.38614670,0.00000000
-3.49074537,2.85176775,3.15351515,0.19064518,0.62714618,0.00973373,1.36947619,0.00000000
-3.48474237,2.78707401,3.09475381,0.18667975,0.60823831,0.00953241,1.34480960,0.00000000
-3.47873937,2.70876733,3.02062559,0.18178188,0.58717148,0.00928051,1.31252393,0.00000000
-3.47273637,2.61817171,2.93254541,0.17602781,0.56435372,0.00898177,1.27315997,0.00000000
-3.46673337,2.51685135,2.83220264,0.16951145,0.54022071,0.00864089,1.22740394,0.00000000
-3.46073037,2.40656262,2.72150904,0.16234139,0.51522366,0.00826342,1.17606558,0.00000000
-3.45472736,2.28920308,2.60254252,0.15463766,0.48981764,0.00785554,1.12005368,0.00000000
-3.44872436,2.16675960,2.47748878,0.14652842,0.46445060,0.00742393,1.06034997,0.00000000
-3.44272136,2.04125712,2.34858302,0.13814653,0.43955361,0.00697554,0.99798236,0.00000000
-3.43671836,1.91470975,2.21805359,0.12962630,0.41553224,0.00651744,0.93399834,0.00000000
-3.43071536,1.78907567,2.08806945,0.12110032,0.39275964,0.00605664,0.86943964,0.00000000
-3.42471236,1.66621692,1.96069297,0.11269663,0.37157107,0.00559995,0.80531869,0.00000000
-3.41870935,1.54786498,1.83783921,0.10453623,0.35226007,0.00515380,0.74259756,0.00000000
-3.41270635,1.43559264,1.72124250,0.09673087,0.33507614,0.00472417,0.68216992,0.00000000
-3.40670335,1.33079237,1.61243072,0.08938139,0.32022382,0.00431646,0.62484612,0.00000000
-3.40070035,1.23466103,1.51270728,0.08257631,0.30786289,0.00393543,0.57134163,0.00000000
-3.39469735,1.14819051,1.42314038,0.07639100,0.29810955,0.00358514,0.52226868,0.00000000
-3.38869435,1.07216369,1.34455890,0.07088701,0.29103824,0.00326891,0.47813096,0.00000000
-3.38269135,1.00715489,1.27755406,0.06611188,0.28668385,0.00298935,0.43932104,0.00000000
-3.37668834,0.95353384,1.22248561,0.06209916,0.28504407,0.00274829,0.40612012,0.00000000
-3.37068534,0.91147242,1.17949163,0.05886861,0.28608157,0.00254687,0.37869975,0.00000000
-3.36468234,0.88095309,1.14850060,0.05642665,0.28972592,0.00238552,0.35712507,0.00000000
-3.35867934,0.86177842,1.12924493,0.05476681,0.29587513,0.00226399,0.34135922,0.00000000
-3.35267634,0.85358118,1.12127500,0.05387034,0.30439659,0.00218141,0.33126852,0.00000000
-3.34667334,0.85583444,1.12397326,0.05370683,0.31512770,0.00213633,0.32662842,0.00000000
-3.34067034,0.86786185,1.13656802,0.05423489,0.32787606,0.00212673,0.32712983,0.00000000
-3.33466733,0.88884783,1.15814680,0.05540282,0.34241948,0.00215010,0.33238592,0.00000000
-3.32866433,0.91784838,1.18766967,0.05714941,0.35850613,0.00220347,0.34193943,0.00000000
-3.32266133,0.95380246,1.22398276,0.05940471,0.37585486,0.00228345,0.35527049,0.00000000
-3.31665833,0.99554494,1.26583265,0.06209098,0.39415626,0.00238632,0.37180520,0.00000000
-3.31065533,1.04182124,1.31188212,0.06512379,0.41307446,0.00250803,0.39092502,0.00000000
-3.30465233,1.09130439,1.36072792,0.06841318,0.43225012,0.00264431,0.41197707,0.00000000
-3.29864932,1.14261476,1.41092098,0.07186509,0.45130462,0.00279071,0.43428547,0.00000000
-3.29264632,1.19434261,1.46098928,0.07538295,0.46984565,0.00294268,0.45716365,0.00000000
-3.28664332,1.24507344,1.50946357,0.07886945,0.48747415,0.00309568,0.47992756,0.00000000
-3.28064032,1.29341570,1.55490544,0.08222844,0.50379250,0.00324523,0.50190950,0.00000000
-3.27463732,1.33803032,1.59593737,0.08536701,0.51841373,0.00338700,0.52247237,0.00000000
-3.26863432,1.37766122,1.63127388,0.08819756,0.53097143,0.00351694,0.54102388,0.00000000
-3.26263132,1.41116565,1.65975258,0.09063988,0.54112999,0.00363134,0.55703021,0.00000000
-3.25662831,1.43754327,1.68036408,0.09262317,0.54859466,0.00372692,0.57002881,0.00000000
-3.25062531,1.45596264,1.69227917,0.09408786,0.55312101,0.00380089,0.57963956,0.00000000
-3.24462231,1.46578381,1.69487216,0.09498715,0.55452322,0.00385105,0.58557407,0.00000000
-3.23861931,1.46657612,1.68773901,0.09528827,0.55268077,0.00387583,0.58764251,0.00000000
-3.23261631,1.45812991,1.67070924,0.09497328,0.54754320,0.00387430,0.58575775,0.00000000
-3.22661331,1.44046185,1.64385090,0.09403949,0.53913262,0.00384619,0.57993661,0.00000000
-3.22061031,1.41381323,1.60746819,0.09249941,0.52754368,0.00379192,0.57029808,0.00000000
-3.21460730,1.37864135,1.56209167,0.09038013,0.51294118,0.00371252,0.55705861,0.00000000
-3.20860430,1.33560438,1.50846138,0.08772242,0.49555520,0.00360961,0.54052474,0.00000000
-3.20260130,1.28554020,1.44750374,0.08457927,0.47567410,0.00348536,0.52108335,0.00000000
-3.19659830,1.22944042,1.38030307,0.08101419,0.45363563,0.00334238,0.49918996,0.00000000
-3.19059530,1.16842049,1.30806917,0.07709921,0.42981667,0.00318363,0.47535570,0.00000000
-3.18459230,1.10368751,1.23210237,0.07291267,0.40462193,0.00301235,0.45013334,0.00000000
-3.17858929,1.03650691,1.15375757,0.06853702,0.37847239,0.00283196,0.42410312,0.00000000
-3.17258629,0.96816946,1.07440882,0.06405654,0.35179368,0.00264595,0.39785876,0.00000000
-3.16658329,0.89995995,0.99541581,0.05955519,0.32500518,0.00245779,0.37199425,0.00000000
-3.16058029,0.83312842,0.91809341,0.05511464,0.29851010,0.00227087,0.34709166,0.00000000
-3.15457729,0.76886497,0.84368539,0.05081251,0.27268695,0.00208839,0.32371038,0.00000000
-3.14857429,0.70827872,0.77334275,0.04672092,0.24788273,0.00191335,0.30237778,0.00000000
-3.14257129,0.65238107,0.70810718,0.04290527,0.22440784,0.00174846,0.28358157,0.00000000
-3.13656828,0.60207356,0.64889966,0.03942338,0.20253298,0.00159612,0.26776351,0.00000000
-3.13056528,0.55813984,0.59651388,0.03632491,0.18248775,0.00145844,0.25531457,0.00000000
-3.12456228,0.52124163,0.55161416,0.03365101,0.16446110,0.00133717,0.24657127,0.00000000
-3.11855928,0.49191787,0.51473716,0.03143425,0.14860310,0.00123379,0.24181283,0.00000000
-3.11255628,0.47058661,0.48629655,0.02969873,0.13502812,0.00114944,0.24125910,0.00000000
-3.10655328,0.45754884,0.46659010,0.02846031,0.12381881,0.00108500,0.24506893,0.00000000
-3.10055028,0.45299370,0.45580804,0.02772696,0.11503074,0.00104111,0.25333886,0.00000000
-3.09454727,0.45700443,0.45404226,0.02749922,0.10869739,0.00101820,0.26610197,0.00000000
-3.08854427,0.46956464,0.46129562,0.02777060,0.10483508,0.00101649,0.28332703,0.00000000
-3.08254127,0.49056455,0.47749081,0.02852812,0.10344760,0.00103607,0.30491785,0.00000000
-3.07653827,0.51980696,0.50247849,0.02975270,0.10453045,0.00107691,0.33071306,0.00000000
-3.07053527,0.55701296,0.53604453,0.03141972,0.10807421,0.00113886,0.36048657,0.00000000
-3.06453227,0.60182732,0.57791615,0.03349940,0.11406719,0.00122170,0.39394884,0.00000000
-3.05852926,0.65382374,0.62776709,0.03595729,0.12249694,0.00132513,0.43074933,0.00000000
-3.05252626,0.71251017,0.68522196,0.03875478,0.13335087,0.00144879,0.47048039,0.00000000
-3.04652326,0.77733426,0.74985978,0.04184960,0.14661574,0.00159227,0.51268272,0.00000000
-3.04052026,0.84768935,0.82121715,0.04519636,0.16227607,0.00175507,0.55685257,0.00000000
-3.03451726,0.92292086,0.89879096,0.04874719,0.18031169,0.00193664,0.60245080,0.00000000
-3.02851426,1.00233344,0.98204111,0.05245242,0.20069432,0.00213630,0.64891358,0.00000000
-3.02251126,1.08519868,1.07039317,0.05626126,0.22338351,0.00235328,0.69566468,0.00000000
-3.01650825,1.17076334,1.16324114,0.06012264,0.24832197,0.00258668,0.74212895,0.00000000
-3.01050525,1.25825809,1.25995043,0.06398595,0.27543067,0.00283541,0.78774660,0.00000000
-3.00450225,1.34690642,1.35986101,0.06780193,0.30460382,0.00309821,0.83198768,0.00000000
-2.99849925,1.43593349,1.46229077,0.07152343,0.33570408,0.00337361,0.87436629,0.00000000
-2.99249625,1.52457481,1.56653908,0.07510625,0.36855825,0.00365988,0.91445379,0.00000000
-2.98649325,1.61208441,1.67189047,0.07850980,0.40295380,0.00395507,0.95189039,0.00000000
-2.98049025,1.69774228,1.77761854,0.08169776,0.43863649,0.00425694,0.98639460,0.00000000
-2.97448724,1.78086109,1.88298995,0.08463859,0.47530927,0.00456300,1.01776994,0.00000000
-2.96848424,1.86079193,1.98726864,0.08730596,0.51263288,0.00487049,1.04590859,0.00000000
-2.96248124,1.93692915,2.08972022,0.08967897,0.55022808,0.00517642,1.07079165,0.00000000
-2.95647824,2.00871438,2.18961657,0.09174229,0.58767981,0.00547759,1.09248600,0.00000000
-2.95047524,2.07563968,2.28624075,0.09348616,0.62454315,0.00577065,1.11113778,0.00000000
-2.94447224,2.13725011,2.37889211,0.09490622,0.66035105,0.00605212,1.12696271,0.00000000
-2.93846923,2.19314575,2.46689175,0.09600325,0.69462366,0.00631851,1.14023376,0.00000000
-2.93246623,2.24298339,2.54958818,0.09678284,0.72687892,0.00656636,1.15126664,0.00000000
-2.92646323,2.28647791,2.62636320,0.09725492,0.75664413,0.00679235,1.16040385,0.00000000
-2.92046023,2.32340356,2.69663793,0.09743330,0.78346793,0.00699338,1.16799801,0.00000000
-2.91445723,2.35359511,2.75987883,0.09733512,0.80693244,0.00716665,1.17439526,0.00000000
-2.90845423,2.37694893,2.81560371,0.09698036,0.82666469,0.00730976,1.17991964,0.00000000
-2.90245123,2.39342387,2.86338744,0.09639128,0.84234727,0.00742078,1.18485900,0.00000000
-2.89644822,2.40304195,2.90286742,0.09559192,0.85372736,0.00749834,1.18945334,0.00000000
-2.89044522,2.40588870,2.93374858,0.09460767,0.86062397,0.00754165,1.19388595,0.00000000
-2.88444222,2.40211304,2.95580782,0.09346479,0.86293298,0.00755054,1.19827777,0.00000000
-2.87843922,2.39192647,2.96889787,0.09219006,0.86062981,0.00752549,1.20268526,0.00000000
-2.87243622,2.37560159,2.97295034,0.09081041,0.85376956,0.00746760,1.20710163,0.00000000
-2.86643322,2.35346959,2.96797800,0.08935264,0.84248476,0.00737858,1.21146144,0.00000000
-2.86043022,2.32591685,2.95407623,0.08784308,0.82698076,0.00726069,1.21564794,0.00000000
-2.85442721,2.29338027,2.93142340,0.08630740,0.80752908,0.00711667,1.21950293,0.00000000
-2.84842421,2.25634149,2.90028018,0.08477025,0.78445898,0.00694965,1.22283815,0.00000000
-2.84242121,2.21531993,2.86098775,0.08325507,0.75814776,0.00676309,1.22544777,0.00000000
-2.83641821,2.17086453,2.81396458,0.08178379,0.72901008,0.00656060,1.22712087,0.00000000
-2.83041521,2.12354442,2.75970188,0.08037649,0.69748686,0.00634592,1.22765343,0.00000000
-2.82441221,2.07393863,2.69875755,0.07905110,0.66403412,0.00612275,1.22685894,0.00000000
-2.81840920,2.02262482,2.63174854,0.07782304,0.62911219,0.00589467,1.22457703,0.00000000
-2.81240620,1.97016759,2.55934170,0.07670488,0.59317565,0.00566504,1.22067977,0.00000000
-2.80640320,1.91710644,2.48224325,0.07570592,0.55666423,0.00543694,1.21507531,0.00000000
-2.80040020,1.86394384,2.40118685,0.07483187,0.51999493,0.00521307,1.20770877,0.00000000
-2.79439720,1.81113387,2.31692080,0.07408455,0.48355549,0.00499570,1.19856056,0.00000000
-2.78839420,1.75907186,2.23019463,0.07346159,0.44769931,0.00478668,1.18764236,0.00000000
-2.78239120,1.70808556,2.14174541,0.07295631,0.41274172,0.00458738,1.17499141,0.00000000
-2.77638819,1.65842823,2.05228462,0.07255762,0.37895773,0.00439869,1.16066339,0.00000000
-2.77038519,1.61027432,1.96248579,0.07225018,0.34658108,0.00422110,1.14472495,0.00000000
-2.76438219,1.56371781,1.87297375,0.07201458,0.31580441,0.00405466,1.12724621,0.00000000
-2.75837919,1.51877378,1.78431579,0.07182781,0.28678055,0.00389908,1.10829411,0.00000000
-2.75237619,1.47538311,1.69701533,0.07166381,0.25962473,0.00375377,1.08792710,0.00000000
-2.74637319,1.43342049,1.61150831,0.07149431,0.23441747,0.00361789,1.06619158,0.00000000
-2.74037019,1.39270533,1.52816243,0.07128965,0.21120810,0.00349047,1.04312046,0.00000000
-2.73436718,1.35301541,1.44727939,0.07101989,0.19001867,0.00337044,1.01873383,0.00000000
-2.72836418,1.31410256,1.36909976,0.07065589,0.17084821,0.00325672,0.99304171,0.00000000
-2.72236118,1.27570976,1.29381025,0.07017050,0.15367697,0.00314829,0.96604871,0.00000000
-2.71635818,1.23758880,1.22155286,0.06953967,0.13847076,0.00304425,0.93776004,0.00000000
-2.71035518,1.19951768,1.15243524,0.06874354,0.12518508,0.00294388,0.90818850,0.00000000
-2.70435218,1.16131682,1.08654164,0.06776737,0.11376891,0.00284668,0.87736182,0.00000000
-2.69834917,1.12286318,1.02394371,0.06660234,0.10416815,0.00275242,0.84532971,0.00000000
-2.69234617,1.08410159,0.96471038,0.06524609,0.09632849,0.00266112,0.81217012,0.00000000
-2.68634317,1.04505256,0.90891626,0.06370299,0.09019769,0.00257309,0.77799408,0.00000000
-2.68034017,1.00581621,0.85664804,0.06198422,0.08572713,0.00248892,0.74294888,0.00000000
-2.67433717,0.96657196,0.80800833,0.06010745,0.08287269,0.00240947,0.70721909,0.00000000
-2.66833417,0.92757399,0.76311694,0.05809635,0.08159480,0.00233580,0.67102546,0.00000000
-2.66233117,0.88914271,0.72210928,0.05597978,0.08185777,0.00226916,0.63462163,0.00000000
-2.65632816,0.85165259,0.68513228,0.05379079,0.08362847,0.00221094,0.59828879,0.00000000
-2.65032516,0.81551690,0.65233774,0.05156543,0.08687426,0.00216261,0.56232866,0.00000000
-2.64432216,0.78117026,0.62387385,0.04934143,0.09156054,0.00212564,0.52705500,0.00000000
-2.63831916,0.74904969,0.59987519,0.04715686,0.09764781,0.00210146,0.49278433,0.00000000
-2.63231616,0.71957519,0.58045191,0.04504870,0.10508857,0.00209140,0.45982612,0.00000000
-2.62631316,0.69313073,0.56567865,0.04305160,0.11382418,0.00209658,0.42847318,0.00000000
-2.62031016,0.67004656,0.55558393,0.04119659,0.12378185,0.00211794,0.39899247,0.00000000
-2.61430715,0.65058358,0.55014056,0.03951010,0.13487201,0.00215611,0.37161695,0.00000000
-2.60830415,0.63492060,0.54925764,0.03801309,0.14698623,0.00221141,0.34653872,0.00000000
-2.60230115,0.62314476,0.55277464,0.03672042,0.15999578,0.00228379,0.32390372,0.00000000
