energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-2.59629815,5.88810774,1.19602016,4.26953336,0.64680056,0.00314900,1.12000026,0.00000000
-2.59029515,5.88310467,1.22503812,4.23216074,0.66774213,0.00316853,1.13615222,0.00000000
-2.58429215,5.87509348,1.25148543,4.19520863,0.68727085,0.00319257,1.15045734,0.00000000
-2.57828914,5.86486300,1.27507214,4.15996469,0.70503924,0.00322231,1.16263927,0.00000000
-2.57228614,5.85308648,1.29551623,4.12759547,0.72071072,0.00325869,1.17241366,0.00000000
-2.56628314,5.84028943,1.31254756,4.09910237,0.73396816,0.00330231,1.17949537,0.00000000
-2.56028014,5.82682601,1.32591242,4.07528531,0.74452220,0.00335347,1.18360650,0.00000000
-2.55427714,5.81286518,1.33537861,4.05671581,0.75211933,0.00341207,1.18448521,0.00000000
-2.54827414,5.79838775,1.34074088,4.04372124,0.75654911,0.00347765,1.18189484,0.00000000
-2.54227114,5.78319464,1.34182648,4.03638092,0.75765039,0.00354936,1.17563310,0.00000000
-2.53626813,5.76692597,1.33850071,4.03453427,0.75531631,0.00362603,1.16554072,0.00000000
-2.53026513,5.74908979,1.33067216,4.03780042,0.74949769,0.00370616,1.15150942,0.00000000
-2.52426213,5.72909893,1.31829733,4.04560805,0.74020479,0.00378801,1.13348849,0.00000000
-2.51825913,5.70631350,1.30138456,4.05723345,0.72750739,0.00386967,1.11148992,0.00000000
-2.51225613,5.68008644,1.27999692,4.07184438,0.71153307,0.00394911,1.08559157,0.00000000
-2.50625313,5.64980912,1.25425387,4.08854695,0.69246391,0.00402428,1.05593829,0.00000000
-2.50025013,5.61495398,1.22433168,4.10643240,0.67053155,0.00409318,1.02274085,0.00000000
-2.49424712,5.57511136,1.19046234,4.12462083,0.64601110,0.00415394,0.98627262,0.00000000
-2.48824412,5.53001793,1.15293105,4.14229912,0.61921387,0.00420489,0.94686420,0.00000000
-2.48224112,5.47957473,1.11207226,4.15875055,0.59047934,0.00424464,0.90489609,0.00000000
-2.47623812,5.42385356,1.06826430,4.17337454,0.56016674,0.00427207,0.86078977,0.00000000
-2.47023512,5.36309097,1.02192281,4.18569523,0.52864636,0.00428643,0.81499748,0.00000000
-2.46423212,5.29767041,0.97349305,4.19535885,0.49629103,0.00428730,0.76799120,0.00000000
-2.45822911,5.22809350,0.92344140,4.20212045,0.46346803,0.00427459,0.72025120,0.00000000
-2.45222611,5.15494236,0.87224632,4.20582126,0.43053163,0.00424856,0.67225463,0.00000000
-2.44622311,5.07883570,0.82038895,4.20635906,0.39781641,0.00420974,0.62446463,0.00000000
-2.44022011,5.00038173,0.76834381,4.20365403,0.36563169,0.00415890,0.57732027,0.00000000
-2.43421711,4.92013123,0.71656978,4.19761327,0.33425693,0.00409699,0.53122780,0.00000000
-2.42821411,4.83853431,0.66550184,4.18809709,0.30393838,0.00402511,0.48655335,0.00000000
-2.42221111,4.75590412,0.61554360,4.17489027,0.27488687,0.00394441,0.44361732,0.00000000
-2.41620810,4.67239033,0.56706112,4.15768103,0.24727668,0.00385604,0.40269063,0.00000000
-2.41020510,4.58796464,0.52037809,4.13604986,0.22124559,0.00376114,0.36399286,0.00000000
-2.40420210,4.50241979,0.47577252,4.10946979,0.19689581,0.00366075,0.32769205,0.00000000
-2.39819910,4.41538249,0.43347508,4.07731874,0.17429581,0.00355580,0.29390640,0.00000000
-2.39219610,4.32634003,0.39366903,4.03890368,0.15348289,0.00344709,0.26270729,0.00000000
-2.38619310,4.23467906,0.35649181,3.99349552,0.13446631,0.00333530,0.23412376,0.00000000
-2.38019010,4.13973460,0.32203803,3.94037277,0.11723089,0.00322096,0.20814791,0.00000000
-2.37418709,4.04084616,0.29036382,3.87887139,0.10174088,0.00310450,0.18474112,0.00000000
-2.36818409,3.93741792,0.26149225,3.80843772,0.08794402,0.00298628,0.16384078,0.00000000
-2.36218109,3.82897908,0.23541956,3.72868110,0.07577564,0.00286656,0.14536712,0.00000000
-2.35617809,3.71524097,0.21212198,3.63942294,0.06516262,0.00274564,0.12923010,0.00000000
-2.35017509,3.59614733,0.19156271,3.54073881,0.05602726,0.00262379,0.11533589,0.00000000
-2.34417209,3.47191481,0.17369892,3.43299096,0.04829081,0.00250133,0.10359287,0.00000000
-2.33816908,3.34306125,0.15848835,3.31684898,0.04187669,0.00237868,0.09391694,0.00000000
-2.33216608,3.21041999,0.14589533,3.19329710,0.03671332,0.00225633,0.08623587,0.00000000
-2.32616308,3.07513937,0.13589581,3.06362736,0.03273647,0.00213489,0.08049280,0.00000000
-2.32016008,2.93866718,0.12848151,2.92941887,0.02989118,0.00201510,0.07664855,0.00000000
-2.31415708,2.80272096,0.12366265,2.79250385,0.02813318,0.00189778,0.07468289,0.00000000
-2.30815408,2.66924520,0.12146948,2.65492192,0.02742978,0.00178387,0.07459464,0.00000000
-2.30215108,2.54035774,0.12195228,2.51886494,0.02776030,0.00167438,0.07640063,0.00000000
-2.29614807,2.41828745,0.12518004,2.38661446,0.02911604,0.00157040,0.08013364,0.00000000
-2.29014507,2.30530607,0.13123767,2.26047486,0.03149974,0.00147300,0.08583924,0.00000000
-2.28414207,2.20365687,0.14022199,2.14270467,0.03492464,0.00138327,0.09357184,0.00000000
-2.27813907,2.11548300,0.15223650,2.03544888,0.03941316,0.00130226,0.10338989,0.00000000
-2.27213607,2.04275818,0.16738525,1.94067482,0.04499524,0.00123094,0.11535051,0.00000000
-2.26613307,1.98722209,0.18576585,1.86011374,0.05170634,0.00117015,0.12950374,0.00000000
-2.26013007,1.95032264,0.20746211,1.79520994,0.05958530,0.00112063,0.14588657,0.00000000
-2.25412706,1.93316685,0.23253636,1.74707910,0.06867194,0.00108292,0.16451702,0.00000000
-2.24812406,1.93648178,0.26102192,1.71647663,0.07900456,0.00105742,0.18538851,0.00000000
-2.24212106,1.96058640,0.29291590,1.70377686,0.09061747,0.00104430,0.20846477,0.00000000
-2.23611806,2.00537510,0.32817280,1.70896331,0.10353839,0.00104356,0.23367554,0.00000000
-2.23011506,2.07031314,0.36669887,1.73162986,0.11778605,0.00105495,0.26091324,0.00000000
-2.22411206,2.15444383,0.40834792,1.77099255,0.13336782,0.00107807,0.29003086,0.00000000
-2.21810905,2.25640703,0.45291831,1.82591122,0.15027754,0.00111228,0.32084113,0.00000000
-2.21210605,2.37446837,0.50015163,1.89492016,0.16849350,0.00115678,0.35311714,0.00000000
-2.20610305,2.50655804,0.54973298,1.97626656,0.18797669,0.00121060,0.38659437,0.00000000
-2.20010005,2.65031787,0.60129287,2.06795558,0.20866927,0.00127260,0.42097414,0.00000000
-2.19409705,2.80315539,0.65441073,2.16780045,0.23049333,0.00134156,0.45592830,0.00000000
-2.18809405,2.96230295,0.70861993,2.27347632,0.25334989,0.00141611,0.49110504,0.00000000
-2.18209105,3.12488026,0.76341414,2.38257594,0.27711830,0.00149482,0.52613562,0.00000000
-2.17608804,3.28795840,0.81825481,2.49266593,0.30165590,0.00157622,0.56064161,0.00000000
-2.17008504,3.44862347,0.87257956,2.60134176,0.32679812,0.00165880,0.59424247,0.00000000
-2.16408204,3.60403802,0.92581128,2.70628018,0.35235899,0.00174107,0.62656323,0.00000000
-2.15807904,3.75149857,0.97736771,2.80528759,0.37813211,0.00182154,0.65724169,0.00000000
-2.15207604,3.88848794,1.02667120,2.89634332,0.40389229,0.00189880,0.68593530,0.00000000
-2.14607304,4.01272102,1.07315863,2.97763683,0.42939764,0.00197150,0.71232706,0.00000000
-2.14007004,4.12218331,1.11629124,3.04759818,0.45439254,0.00203840,0.73613074,0.00000000
-2.13406703,4.21516168,1.15556427,3.10492138,0.47861122,0.00209835,0.75709497,0.00000000
-2.12806403,4.29026719,1.19051633,3.14858066,0.50178215,0.00215037,0.77500636,0.00000000
-2.12206103,4.34645028,1.22073841,3.17783966,0.52363328,0.00219362,0.78969173,0.00000000
-2.11605803,4.38300872,1.24588251,3.19225414,0.54389792,0.00222743,0.80101942,0.00000000
-2.11005503,4.39958896,1.26566973,3.19166873,0.56232134,0.00225129,0.80889990,0.00000000
-2.10405203,4.39618186,1.27989781,3.17620860,0.57866785,0.00226491,0.81328582,0.00000000
-2.09804902,4.37311351,1.28844782,3.14626672,0.59272817,0.00226818,0.81417164,0.00000000
-2.09204602,4.33103207,1.29128998,3.10248773,0.60432691,0.00226120,0.81159300,0.00000000
-2.08604302,4.27089136,1.28848831,3.04574908,0.61332977,0.00224428,0.80562590,0.00000000
-2.08004002,4.19393171,1.28020379,2.97714016,0.61965014,0.00221791,0.79638573,0.00000000
-2.07403702,4.10165849,1.26669587,2.89794005,0.62325483,0.00218280,0.78402632,0.00000000
-2.06803402,3.99581857,1.24832185,2.80959412,0.62416849,0.00213985,0.76873871,0.00000000
-2.06203102,3.87837457,1.22553413,2.71368991,0.62247644,0.00209011,0.75074980,0.00000000
-2.05602801,3.75147696,1.19887478,2.61193221,0.61832561,0.00203482,0.73032070,0.00000000
-2.05002501,3.61743358,1.16896763,2.50611749,0.61192339,0.00197531,0.70774457,0.00000000
-2.04402201,3.47867658,1.13650755,2.39810752,0.60353428,0.00191306,0.68334394,0.00000000
-2.03801901,3.33772639,1.10224721,2.28980205,0.59347432,0.00184959,0.65746742,0.00000000
-2.03201601,3.19715293,1.06698140,2.18311060,0.58210327,0.00178647,0.63048564,0.00000000
-2.02601301,3.05953403,1.03152939,2.07992325,0.56981501,0.00172526,0.60278644,0.00000000
-2.02001001,2.92741147,0.99671570,1.98208062,0.55702613,0.00166749,0.57476942,0.00000000
-2.01400700,2.80324547,0.96335004,1.89134320,0.54416341,0.00161461,0.54683989,0.00000000
-2.00800400,2.68936826,0.93220702,1.80936057,0.53165047,0.00156794,0.51940237,0.00000000
-2.00200100,2.58793814,0.90400643,1.73764090,0.51989433,0.00152864,0.49285385,0.00000000
-1.99599800,2.50089510,0.87939498,1.67752155,0.50927227,0.00149771,0.46757715,0.00000000
-1.98999500,2.42991972,0.85893010,1.63014156,0.50011967,0.00147588,0.44393445,0.00000000
-1.98399200,2.37639666,0.84306673,1.59641684,0.49271940,0.00146368,0.42226148,0.00000000
-1.97798899,2.34138432,0.83214750,1.57701913,0.48729314,0.00146135,0.40286242,0.00000000
-1.97198599,2.32559208,0.82639691,1.57235961,0.48399524,0.00146890,0.38600582,0.00000000
-1.96598299,2.32936618,0.82591973,1.58257799,0.48290907,0.00148605,0.37192168,0.00000000
-1.95997999,2.35268533,0.83070363,1.60753801,0.48404642,0.00151228,0.36079972,0.00000000
-1.95397699,2.39516646,0.84062612,1.64682979,0.48734968,0.00154682,0.35278895,0.00000000
-1.94797399,2.45608095,0.85546520,1.69977964,0.49269682,0.00158870,0.34799840,0.00000000
-1.94197099,2.53438100,0.87491340,1.76546742,0.49990889,0.00163678,0.34649883,0.00000000
-1.93596798,2.62873569,0.89859441,1.84275138,0.50875966,0.00168980,0.34832546,0.00000000
-1.92996498,2.73757551,0.92608145,1.93030017,0.51898697,0.00174637,0.35348114,0.00000000
-1.92396198,2.85914411,0.95691654,2.02663134,0.53030518,0.00180510,0.36194001,0.00000000
-1.91795898,2.99155539,0.99062964,2.13015540,0.54241808,0.00186458,0.37365119,0.00000000
-1.91195598,3.13285412,1.02675673,2.23922416,0.55503183,0.00192346,0.38854226,0.00000000
-1.90595298,3.28107781,1.06485601,2.35218192,0.56786702,0.00198049,0.40652238,0.00000000
-1.89994997,3.43431754,1.10452134,2.46741798,0.58066958,0.00203455,0.42748476,0.00000000
-1.89394697,3.59077568,1.14539251,2.58341832,0.59321990,0.00208469,0.45130838,0.00000000
-1.88794397,3.74881822,1.18716182,2.69881497,0.60533979,0.00213016,0.47785901,0.00000000
-1.88194097,3.90701982,1.22957679,2.81243090,0.61689709,0.00217043,0.50698935,0.00000000
-1.87593797,4.06419992,1.27243915,2.92331865,0.62780774,0.00220517,0.53853859,0.00000000
-1.86993497,4.21944865,1.31560026,3.03079118,0.63803530,0.00223430,0.57233134,0.00000000
-1.86393197,4.37214145,1.35895354,3.13444331,0.64758814,0.00225794,0.60817632,0.00000000
-1.85792896,4.52194212,1.40242437,3.23416272,0.65651444,0.00227639,0.64586495,0.00000000
-1.85192596,4.66879401,1.44595839,3.33012963,0.66489542,0.00229016,0.68517003,0.00000000
-1.84592296,4.81289990,1.48950877,3.42280486,0.67283718,0.00229987,0.72584490,0.00000000
-1.83991996,4.95469123,1.53302349,3.51290616,0.68046164,0.00230627,0.76762320,0.00000000
-1.83391696,5.09478790,1.57643326,3.60137351,0.68789704,0.00231015,0.81021937,0.00000000
-1.82791396,5.23395005,1.61964079,3.68932410,0.69526849,0.00231237,0.85333018,0.00000000
-1.82191096,5.37302366,1.66251204,3.77799852,0.70268903,0.00231375,0.89663708,0.00000000
-1.81590795,5.51288199,1.70486984,3.86869990,0.71025156,0.00231507,0.93980957,0.00000000
-1.80990495,5.65436485,1.74649014,3.96272822,0.71802200,0.00231703,0.98250938,0.00000000
-1.80390195,5.79821818,1.78710103,4.06131205,0.72603392,0.00232022,1.02439537,0.00000000
-1.79789895,5.94503608,1.82638444,4.16554066,0.73428478,0.00232509,1.06512890,0.00000000
-1.79189595,6.09520769,1.86398050,4.27629899,0.74273392,0.00233193,1.10437946,0.00000000
-1.78589295,6.24887104,1.89949409,4.39420853,0.75130231,0.00234085,1.14183037,0.00000000
-1.77988994,6.40587596,1.93250349,4.51957671,0.75987393,0.00235178,1.17718418,0.00000000
-1.77388694,6.56575796,1.96257049,4.65235729,0.76829886,0.00236449,1.21016774,0.00000000
-1.76788394,6.72772437,1.98925190,4.79212393,0.77639768,0.00237854,1.24053652,0.00000000
-1.76188094,6.89065413,2.01211177,4.93805873,0.78396730,0.00239337,1.26807832,0.00000000
-1.75587794,7.05311173,2.03073420,5.08895676,0.79078769,0.00240825,1.29261597,0.00000000
-1.74987494,7.21337555,2.04473631,5.24324724,0.79662957,0.00242234,1.31400927,0.00000000
-1.74387194,7.36948009,2.05378099,5.39903102,0.80126264,0.00243473,1.33215600,0.00000000
-1.73786893,7.51927112,2.05758938,5.55413356,0.80446413,0.00244443,1.34699205,0.00000000
-1.73186593,7.66047201,2.05595245,5.70617163,0.80602749,0.00245046,1.35849083,0.00000000
-1.72586293,7.79075901,2.04874172,5.85263140,0.80577079,0.00245183,1.36666207,0.00000000
-1.71985993,7.90784274,2.03591853,5.99095481,0.80354469,0.00244763,1.37154990,0.00000000
-1.71385693,8.00955244,2.01754169,6.11863088,0.79923963,0.00243704,1.37323065,0.00000000
-1.70785393,8.09391969,1.99377314,6.23328782,0.79279194,0.00241935,1.37181010,0.00000000
-1.70185093,8.15925757,1.96488113,6.33278212,0.78418868,0.00239403,1.36742061,0.00000000
-1.69584792,8.20423183,1.93124072,6.41528047,0.77347085,0.00236071,1.36021785,0.00000000
-1.68984492,8.22792036,1.89333116,6.47933062,0.76073486,0.00231923,1.35037747,0.00000000
-1.68384192,8.22985792,1.85172997,6.52391793,0.74613209,0.00226961,1.33809157,0.00000000
-1.67783892,8.21006365,1.80710348,6.54850465,0.72986633,0.00221212,1.32356503,0.00000000
-1.67183592,8.16904941,1.76019379,6.55304995,0.71218931,0.00214720,1.30701179,0.00000000
-1.66583292,8.10780820,1.71180232,6.53800947,0.69339406,0.00207550,1.28865101,0.00000000
-1.65982991,8.02778238,1.66277013,6.50431426,0.67380660,0.00199782,1.26870325,0.00000000
-1.65382691,7.93081285,1.61395554,6.45332964,0.65377591,0.00191513,1.24738661,0.00000000
-1.64782391,7.81907082,1.56620954,6.38679590,0.63366269,0.00182850,1.22491292,0.00000000
-1.64182091,7.69497521,1.52034999,6.30675329,0.61382724,0.00173906,1.20148412,0.00000000
-1.63581791,7.56109879,1.47713536,6.21545465,0.59461696,0.00164800,1.17728877,0.00000000
-1.62981491,7.42006750,1.43723904,6.11526974,0.57635389,0.00155650,1.15249886,0.00000000
-1.62381191,7.27445728,1.40122543,6.00858544,0.55932298,0.00146570,1.12726704,0.00000000
-1.61780890,7.12669306,1.36952885,5.89770676,0.54376145,0.00137667,1.10172422,0.00000000
-1.61180590,6.97895479,1.34243615,5.78476294,0.52984977,0.00129039,1.07597782,0.00000000
-1.60580290,6.83309467,1.32007419,5.67162316,0.51770480,0.00120767,1.05011058,0.00000000
-1.59979990,6.69056977,1.30240283,5.55982588,0.50737521,0.00112922,1.02418014,0.00000000
-1.59379690,6.55239311,1.28921389,5.45052492,0.49883969,0.00105556,0.99821935,0.00000000
-1.58779390,6.41910575,1.28013658,5.34445489,0.49200788,0.00098705,0.97223747,0.00000000
-1.58179090,6.29077129,1.27464929,5.24191754,0.48672413,0.00092388,0.94622214,0.00000000
-1.57578789,6.16699312,1.27209755,5.14278951,0.48277388,0.00086610,0.92014223,0.00000000
-1.56978489,6.04695380,1.27171752,5.04655097,0.47989261,0.00081359,0.89395158,0.00000000
-1.56378189,5.92947479,1.27266440,4.95233379,0.47777671,0.00076612,0.86759337,0.00000000
-1.55777889,5.81309362,1.27404443,4.85898650,0.47609610,0.00072334,0.84100522,0.00000000
-1.55177589,5.69615509,1.27494957,4.76515298,0.47450793,0.00068485,0.81412481,0.00000000
-1.54577289,5.57691205,1.27449316,4.66936085,0.47267075,0.00065017,0.78689586,0.00000000
-1.53976988,5.45363113,1.27184550,4.57011511,0.47025866,0.00061880,0.75927418,0.00000000
-1.53376688,5.32469836,1.26626754,4.46599264,0.46697485,0.00059024,0.73123377,0.00000000
-1.52776388,5.18871988,1.25714163,4.35573287,0.46256382,0.00056402,0.70277252,0.00000000
-1.52176088,5.04461314,1.24399794,4.23832039,0.45682200,0.00053971,0.67391740,0.00000000
-1.51575788,4.89168445,1.22653564,4.11305581,0.44960628,0.00051693,0.64472888,0.00000000
-1.50975488,4.72968972,1.20463798,3.97961179,0.44084007,0.00049541,0.61530433,0.00000000
-1.50375188,4.55887588,1.17838075,3.83807191,0.43051692,0.00047494,0.58578023,0.00000000
-1.49774887,4.38000152,1.14803407,3.68895121,0.41870138,0.00045540,0.55633316,0.00000000
-1.49174587,4.19433646,1.11405733,3.53319783,0.40552745,0.00043680,0.52717925,0.00000000
-1.48574287,4.00364065,1.07708786,3.37217649,0.39119446,0.00041920,0.49857232,0.00000000
-1.47973987,3.81012397,1.03792366,3.20763488,0.37596092,0.00040280,0.47080053,0.00000000
-1.47373687,3.61638911,0.99750118,3.04165528,0.36013651,0.00038783,0.44418165,0.00000000
-1.46773387,3.42536026,0.95686885,2.87659374,0.34407265,0.00037464,0.41905720,0.00000000
-1.46173087,3.24020083,0.91715745,2.71500989,0.32815201,0.00036360,0.39578539,0.00000000
-1.45572786,3.06422359,0.87954828,2.55959034,0.31277750,0.00035517,0.37473321,0.00000000
-1.44972486,2.90079651,0.84524015,2.41306883,0.29836092,0.00034978,0.35626786,0.00000000
-1.44372186,2.75324753,0.81541616,2.27814595,0.28531193,0.00034794,0.34074759,0.00000000
-1.43771886,2.62477128,0.79121100,2.15741110,0.27402737,0.00035011,0.32851249,0.00000000
-1.43171586,2.51834024,0.77367973,2.05326893,0.26488144,0.00035674,0.31987506,0.00000000
-1.42571286,2.43662248,0.76376861,1.96787214,0.25821675,0.00036827,0.31511120,0.00000000
-1.41970985,2.38190790,0.76228861,1.90306205,0.25433664,0.00038507,0.31445152,0.00000000
-1.41370685,2.35604431,0.76989210,1.86031814,0.25349862,0.00040745,0.31807350,0.00000000
-1.40770385,2.36038449,0.78705318,1.84071723,0.25590918,0.00043563,0.32609446,0.00000000
-1.40170085,2.39574501,0.81405211,1.84490291,0.26171991,0.00046978,0.33856586,0.00000000
-1.39569785,2.46237771,0.85096422,1.87306546,0.27102497,0.00050995,0.35546888,0.00000000
-1.38969485,2.55995411,0.89765358,1.92493256,0.28385991,0.00055607,0.37671173,0.00000000
-1.38369185,2.68756326,0.95377182,1.99977077,0.30020166,0.00060799,0.40212875,0.00000000
-1.37768884,2.84372337,1.01876231,2.09639778,0.31996985,0.00066543,0.43148148,0.00000000
-1.37168584,3.02640707,1.09186983,2.21320542,0.34302924,0.00072803,0.46446184,0.00000000
-1.36568284,3.23308027,1.17215584,2.34819289,0.36919312,0.00079529,0.50069739,0.00000000
-1.35967984,3.46075413,1.25851904,2.49901006,0.39822779,0.00086663,0.53975867,0.00000000
-1.35367684,3.70604918,1.34972111,2.66300983,0.42985774,0.00094137,0.58116849,0.00000000
-1.34767384,3.96527019,1.44441682,2.83730860,0.46377149,0.00101878,0.62441281,0.00000000
-1.34167084,4.23449014,1.54118793,3.01885352,0.49962792,0.00109803,0.66895299,0.00000000
-1.33566783,4.50964066,1.63857963,3.20449463,0.53706282,0.00117827,0.71423889,0.00000000
-1.32966483,4.78660628,1.73513849,3.39105981,0.57569545,0.00125861,0.75972224,0.00000000
-1.32366183,5.06131927,1.82945024,3.57543016,0.61513491,0.00133815,0.80486987,0.00000000
-1.31765883,5.32985152,1.92017617,3.75461309,0.65498613,0.00141599,0.84917590,0.00000000
-1.31165583,5.58850005,2.00608630,3.92581056,0.69485514,0.00149127,0.89217264,0.00000000
-1.30565283,5.83386278,2.08608811,4.08647960,0.73435367,0.00156315,0.93343933,0.00000000
-1.29964982,6.06290138,2.15924943,4.23438299,0.77310282,0.00163085,0.97260856,0.00000000
-1.29364682,6.27298908,2.22481442,4.36762779,0.81073585,0.00169365,1.00936986,0.00000000
-1.28764382,6.46194143,2.28221209,4.48469053,0.84690001,0.00175089,1.04347046,0.00000000
-1.28164082,6.62802948,2.33105704,4.58442803,0.88125772,0.00180199,1.07471315,0.00000000
-1.27563782,6.76997550,2.37114242,4.66607404,0.91348702,0.00184647,1.10295154,0.00000000
-1.26963482,6.88693236,2.40242606,4.72922215,0.94328170,0.00188391,1.12808311,0.00000000
-1.26363182,6.97844895,2.42501044,4.77379677,0.97035128,0.00191397,1.15004059,0.00000000
-1.25762881,7.04442425,2.43911805,4.80001398,0.99442116,0.00193640,1.16878233,0.00000000
-1.25162581,7.08505388,2.44506380,4.80833522,1.01523318,0.00195103,1.18428249,0.00000000
-1.24562281,7.10077274,2.44322617,4.79941658,1.03254680,0.00195774,1.19652173,0.00000000
-1.23961981,7.09219783,2.43401893,4.77405701,1.04614115,0.00195650,1.20547920,0.00000000
-1.23361681,7.06007495,2.41786523,4.73314844,1.05581789,0.00194735,1.21112633,0.00000000
-1.22761381,7.00523247,2.39517548,4.67763060,1.06140504,0.00193038,1.21342317,0.00000000
-1.22161081,6.92854468,2.36633029,4.60845292,1.06276157,0.00190577,1.21231725,0.00000000
-1.21560780,6.83090650,2.33166919,4.52654516,1.05978256,0.00187374,1.20774536,0.00000000
-1.20960480,6.71322014,2.29148554,4.43279775,1.05240465,0.00183459,1.19963796,0.00000000
-1.20360180,6.57639344,2.24602757,4.32805213,1.04061142,0.00178868,1.18792600,0.00000000
-1.19759880,6.42134868,2.19550494,4.21310058,1.02443836,0.00173643,1.17254959,0.00000000
-1.19159580,6.24903986,2.14009997,4.08869422,1.00397690,0.00167834,1.15346790,0.00000000
-1.18559280,6.06047584,2.07998235,3.95555775,0.97937726,0.00161494,1.13066960,0.00000000
-1.17958979,5.85674636,2.01532587,3.81440856,0.95084962,0.00154686,1.10418302,0.00000000
-1.17358679,5.63904781,1.94632579,3.66597806,0.91866359,0.00147474,1.07408531,0.00000000
-1.16758379,5.40870588,1.87321519,3.51103290,0.88314562,0.00139929,1.04050986,0.00000000
-1.16158079,5.16719234,1.79627924,3.35039387,0.84467437,0.00132124,1.00365155,0.00000000
-1.15557779,4.91613412,1.71586602,3.18495070,0.80367422,0.00124136,0.96376925,0.00000000
-1.14957479,4.65731308,1.63239324,3.01567134,0.76060706,0.00116041,0.92118559,0.00000000
-1.14357179,4.39265606,1.54635027,2.84360480,0.71596261,0.00107916,0.87628367,0.00000000
-1.13756878,4.12421529,1.45829549,2.66987735,0.67024779,0.00099836,0.82950117,0.00000000
-1.13156578,3.85414016,1.36884897,2.49568203,0.62397548,0.00091875,0.78132202,0.00000000
-1.12556278,3.58464172,1.27868118,2.32226254,0.57765325,0.00084100,0.73226606,0.00000000
-1.11955978,3.31795207,1.18849849,2.15089220,0.53177247,0.00076574,0.68287740,0.00000000
-1.11355678,3.05628083,1.09902622,1.98284977,0.48679824,0.00069354,0.63371195,0.00000000
-1.10755378,2.80177123,1.01099060,1.81939339,0.44316063,0.00062489,0.58532486,0.00000000
-1.10155078,2.55645806,0.92510051,1.66173446,0.40124748,0.00056020,0.53825833,0.00000000
-1.09554777,2.32222974,0.84203005,1.51101284,0.36139890,0.00049982,0.49303050,0.00000000
-1.08954477,2.10079629,0.76240307,1.36827488,0.32390386,0.00044401,0.45012563,0.00000000
-1.08354177,1.89366453,0.68678011,1.23445524,0.28899859,0.00039295,0.40998615,0.00000000
-1.07753877,1.70212132,0.61564860,1.11036341,0.25686692,0.00034675,0.37300642,0.00000000
-1.07153577,1.52722533,0.54941644,0.99667532,0.22764239,0.00030545,0.33952862,0.00000000
-1.06553277,1.36980696,0.48840927,0.89393006,0.20141181,0.00026903,0.30984044,0.00000000
-1.05952976,1.23047595,0.43287117,0.80253173,0.17822014,0.00023743,0.28417459,0.00000000
-1.05352676,1.10963567,0.38296858,0.72275576,0.15807633,0.00021054,0.26270974,0.00000000
-1.04752376,1.00750282,0.33879711,0.65475904,0.14095973,0.00018821,0.24557275,0.00000000
-1.04152076,0.92413119,0.30039051,0.59859315,0.12682696,0.00017030,0.23284185,0.00000000
-1.03551776,0.85943794,0.26773133,0.55421960,0.11561875,0.00015661,0.22455032,0.00000000
-1.02951476,0.81323102,0.24076259,0.52152629,0.10726658,0.00014698,0.22069063,0.00000000
-1.02351176,0.78523623,0.21939974,0.50034421,0.10169895,0.00014123,0.22121853,0.00000000
-1.01750875,0.77512292,0.20354245,0.49046357,0.09884697,0.00013918,0.22605710,0.00000000
-1.01150575,0.78252706,0.19308543,0.49164861,0.09864920,0.00014069,0.23510048,0.00000000
-1.00550275,0.80707101,0.18792803,0.50365055,0.10105559,0.00014563,0.24821715,0.00000000
-0.99949975,0.84837922,0.18798209,0.52621813,0.10603054,0.00015388,0.26525291,0.00000000
-0.99349675,0.90608964,0.19317765,0.55910546,0.11355480,0.00016535,0.28603331,0.00000000
-0.98749375,0.97986022,0.20346650,0.60207689,0.12362642,0.00017999,0.31036562,0.00000000
-0.98149075,1.06937077,0.21882320,0.65490891,0.13626063,0.00019776,0.33804047,0.00000000
-0.97548774,1.17431990,0.23924370,0.71738889,0.15148860,0.00021865,0.36883302,0.00000000
-0.96948474,1.29441733,0.26474151,0.78931096,0.16935519,0.00024266,0.40250387,0.00000000
-0.96348174,1.42937186,0.29534149,0.87046901,0.18991565,0.00026982,0.43879960,0.00000000
-0.95747874,1.57887530,0.33107168,0.96064725,0.21323143,0.00030017,0.47745297,0.00000000
-0.95147574,1.74258298,0.37195316,1.05960855,0.23936501,0.00033373,0.51818300,0.00000000
-0.94547274,1.92009147,0.41798857,1.16708109,0.26837404,0.00037056,0.56069462,0.00000000
-0.93946973,2.11091436,0.46914955,1.28274390,0.30030485,0.00041067,0.60467823,0.00000000
-0.93346673,2.31445712,0.52536374,1.40621179,0.33518544,0.00045407,0.64980911,0.00000000
-0.92746373,2.52999214,0.58650180,1.53702062,0.37301843,0.00050072,0.69574670,0.00000000
-0.92146073,2.75663537,0.65236513,1.67461356,0.41377384,0.00055055,0.74213399,0.00000000
-0.91545773,2.99332576,0.72267491,1.81832920,0.45738243,0.00060343,0.78859713,0.00000000
-0.90945473,3.23880909,0.79706307,1.96739248,0.50372956,0.00065918,0.83474541,0.00000000
-0.90345173,3.49162758,0.87506582,2.12090915,0.55265006,0.00071753,0.88017188,0.00000000
-0.89744872,3.75011643,0.95612033,2.27786459,0.60392445,0.00077813,0.92445476,0.00000000
