energy_ev,total_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Sn_p_up,Sn_d_up
-4.30115058,0.02849036,0.00011343,0.00284388,0.02560734,0.00390411,0.02127685,0.00000018
-4.29514757,0.02373230,0.00009480,0.00231337,0.02132969,0.00324951,0.01778420,0.00000013
-4.28914457,0.01963635,0.00007867,0.00187409,0.01764759,0.00268682,0.01475856,0.00000009
-4.28314157,0.01613750,0.00006481,0.00151157,0.01450245,0.00220676,0.01216010,0.00000007
-4.27713857,0.01317186,0.00005302,0.00121355,0.01183672,0.00180032,0.00994754,0.00000005
-4.27113557,0.01067778,0.00004306,0.00096960,0.00959489,0.00145884,0.00807953,0.00000003
-4.26513257,0.00859676,0.00003472,0.00077086,0.00772428,0.00117417,0.00651567,0.00000002
-4.25912956,0.00687419,0.00002780,0.00060982,0.00617573,0.00093876,0.00521745,0.00000002
-4.25312656,0.00545986,0.00002210,0.00048012,0.00490401,0.00074568,0.00414885,0.00000001
-4.24712356,0.00430829,0.00001745,0.00037640,0.00386811,0.00058867,0.00327682,0.00000001
-4.24112056,0.00337887,0.00001368,0.00029420,0.00303138,0.00046219,0.00257154,0.00000001
-4.23511756,0.00263591,0.00001066,0.00022981,0.00236154,0.00036141,0.00200655,0.00000001
-4.22911456,0.00204853,0.00000826,0.00018020,0.00183054,0.00028215,0.00155878,0.00000001
-4.22311156,0.00159050,0.00000638,0.00014300,0.00141443,0.00022094,0.00120848,0.00000001
-4.21710855,0.00124000,0.00000492,0.00011639,0.00109307,0.00017494,0.00093909,0.00000001
-4.21110555,0.00097943,0.00000380,0.00009909,0.00084993,0.00014193,0.00073710,0.00000001
-4.20510255,0.00079516,0.00000298,0.00009036,0.00067181,0.00012033,0.00059187,0.00000001
-4.19909955,0.00067735,0.00000239,0.00008998,0.00054862,0.00010914,0.00049552,0.00000002
-4.19309655,0.00061985,0.00000201,0.00009830,0.00047317,0.00010800,0.00044278,0.00000003
-4.18709355,0.00062016,0.00000181,0.00011627,0.00044106,0.00011716,0.00043099,0.00000004
-4.18109055,0.00067947,0.00000178,0.00014549,0.00045057,0.00013758,0.00046001,0.00000005
-4.17508754,0.00080279,0.00000192,0.00018831,0.00050267,0.00017095,0.00053241,0.00000007
-4.16908454,0.00099929,0.00000223,0.00024798,0.00060110,0.00021980,0.00065350,0.00000009
-4.16308154,0.00128262,0.00000275,0.00032871,0.00075246,0.00028761,0.00083161,0.00000013
-4.15707854,0.00167144,0.00000349,0.00043590,0.00096652,0.00037892,0.00107840,0.00000017
-4.15107554,0.00219002,0.00000450,0.00057627,0.00125644,0.00049953,0.00140919,0.00000023
-4.14507254,0.00286896,0.00000585,0.00075810,0.00163921,0.00065665,0.00184344,0.00000031
-4.13906953,0.00374594,0.00000761,0.00099137,0.00213600,0.00085909,0.00240521,0.00000041
-4.13306653,0.00486662,0.00000986,0.00128807,0.00277268,0.00111748,0.00312373,0.00000055
-4.12706353,0.00628542,0.00001271,0.00166229,0.00358029,0.00144448,0.00403390,0.00000072
-4.12106053,0.00806645,0.00001629,0.00213052,0.00459553,0.00185500,0.00517689,0.00000093
-4.11505753,0.01028423,0.00002075,0.00271170,0.00586123,0.00236637,0.00660058,0.00000121
-4.10905453,0.01302434,0.00002626,0.00342742,0.00742676,0.00299853,0.00836003,0.00000157
-4.10305153,0.01638392,0.00003301,0.00430187,0.00934832,0.00377412,0.01051779,0.00000201
-4.09704852,0.02047189,0.00004121,0.00536188,0.01168917,0.00471862,0.01314403,0.00000257
-4.09104552,0.02540882,0.00005110,0.00663671,0.01451963,0.00586029,0.01631650,0.00000327
-4.08504252,0.03132650,0.00006295,0.00815778,0.01791691,0.00723015,0.02012027,0.00000413
-4.07903952,0.03836700,0.00007702,0.00995830,0.02196470,0.00886175,0.02464719,0.00000519
-4.07303652,0.04668135,0.00009361,0.01207270,0.02675249,0.01079094,0.02999498,0.00000650
-4.06703352,0.05642757,0.00011302,0.01453590,0.03237465,0.01305545,0.03626607,0.00000809
-4.06103052,0.06776830,0.00013556,0.01738249,0.03892918,0.01569438,0.04356611,0.00001003
-4.05502751,0.08086785,0.00016153,0.02064572,0.04651617,0.01874756,0.05200208,0.00001236
-4.04902451,0.09588878,0.00019125,0.02435634,0.05523600,0.02225485,0.06168012,0.00001517
-4.04302151,0.11298806,0.00022499,0.02854148,0.06518727,0.02625525,0.07270316,0.00001853
-4.03701851,0.13231289,0.00026300,0.03322329,0.07646453,0.03078599,0.08516819,0.00002253
-4.03101551,0.15399628,0.00030552,0.03841771,0.08915583,0.03588152,0.09916347,0.00002725
-4.02501251,0.17815248,0.00035272,0.04413319,0.10334017,0.04157250,0.11476561,0.00003281
-4.01900950,0.20487244,0.00040474,0.05036958,0.11908483,0.04788471,0.13203664,0.00003931
-4.01300650,0.23421945,0.00046163,0.05711714,0.13644282,0.05483805,0.15102118,0.00004688
-4.00700350,0.26622497,0.00052339,0.06435570,0.15545032,0.06244547,0.17174375,0.00005562
-4.00100050,0.30088495,0.00058995,0.07205418,0.17612421,0.07071207,0.19420629,0.00006567
-3.99499750,0.33815653,0.00066114,0.08017036,0.19845992,0.07963423,0.21838600,0.00007715
-3.98899450,0.37795547,0.00073674,0.08865097,0.22242933,0.08919879,0.24423350,0.00009017
-3.98299150,0.42015405,0.00081640,0.09743214,0.24797901,0.09938244,0.27167143,0.00010485
-3.97698849,0.46457978,0.00089971,0.10644018,0.27502874,0.11015114,0.30059335,0.00012128
-3.97098549,0.51101468,0.00098618,0.11559272,0.30347025,0.12145976,0.33086314,0.00013954
-3.96498249,0.55919531,0.00107523,0.12480009,0.33316637,0.13325171,0.36231480,0.00015968
-3.95897949,0.60881340,0.00116621,0.13396699,0.36395041,0.14545887,0.39475261,0.00018173
-3.95297649,0.65951721,0.00125838,0.14299430,0.39562601,0.15800157,0.42795181,0.00020566
-3.94697349,0.71091348,0.00135097,0.15178106,0.42796733,0.17078876,0.46165959,0.00023142
-3.94097049,0.76257009,0.00144313,0.16022644,0.46071969,0.18371834,0.49559664,0.00025890
-3.93496748,0.81401940,0.00153397,0.16823172,0.49360085,0.19667775,0.52945912,0.00028796
-3.92896448,0.86476236,0.00162258,0.17570215,0.52630280,0.20954471,0.56292116,0.00031837
-3.92296148,0.91427353,0.00170801,0.18254872,0.55849434,0.22218833,0.59563803,0.00034986
-3.91695848,0.96200690,0.00178930,0.18868966,0.58982443,0.23447044,0.62724991,0.00038213
-3.91095548,1.00740287,0.00186550,0.19405181,0.61992644,0.24624726,0.65738639,0.00041479
-3.90495248,1.04989621,0.00193566,0.19857168,0.64842336,0.25737150,0.68567175,0.00044743
-3.89894947,1.08892513,0.00199888,0.20219634,0.67493393,0.26769470,0.71173106,0.00047958
-3.89294647,1.12394146,0.00205428,0.20488402,0.69907974,0.27707000,0.73519695,0.00051076
-3.88694347,1.15442170,0.00210106,0.20660455,0.72049311,0.28535521,0.75571717,0.00054046
-3.88094047,1.17987893,0.00213849,0.20733961,0.73882568,0.29241609,0.77296259,0.00056817
-3.87493747,1.19987508,0.00216594,0.20708280,0.75375748,0.29812981,0.78663563,0.00059338
-3.86893447,1.21403335,0.00218288,0.20583955,0.76500602,0.30238852,0.79647872,0.00061563
-3.86293147,1.22205026,0.00218894,0.20362698,0.77233534,0.30510276,0.80228253,0.00063447
-3.85692846,1.22370680,0.00218386,0.20047355,0.77556437,0.30620467,0.80389367,0.00064953
-3.85092546,1.21887818,0.00216756,0.19641865,0.77457434,0.30565087,0.80122141,0.00066049
-3.84492246,1.20754166,0.00214010,0.19151207,0.76931484,0.30342471,0.79424306,0.00066714
-3.83891946,1.18978183,0.00210174,0.18581332,0.75980807,0.29953798,0.78300777,0.00066932
-3.83291646,1.16579318,0.00205290,0.17939085,0.74615116,0.29403170,0.76763838,0.00066700
-3.82691346,1.13587938,0.00199416,0.17232104,0.72851618,0.28697618,0.74833111,0.00066023
-3.82091046,1.10044937,0.00192627,0.16468713,0.70714777,0.27847006,0.72535307,0.00064918
-3.81490745,1.06001003,0.00185013,0.15657791,0.68235850,0.26863852,0.69903751,0.00063410
-3.80890445,1.01515577,0.00176675,0.14808632,0.65452197,0.25763060,0.66977699,0.00061534
-3.80290145,0.96655535,0.00167727,0.13930788,0.62406386,0.24561576,0.63801460,0.00059333
-3.79689845,0.91493631,0.00158288,0.13033902,0.59145144,0.23277980,0.60423364,0.00056857
-3.79089545,0.86106772,0.00148486,0.12127543,0.55718180,0.21932031,0.56894619,0.00054162
-3.78489245,0.80574188,0.00138445,0.11221030,0.52176931,0.20544179,0.53268083,0.00051307
-3.77888944,0.74975565,0.00128295,0.10323268,0.48573291,0.19135079,0.49597027,0.00048354
-3.77288644,0.69389232,0.00118156,0.09442597,0.44958361,0.17725097,0.45933913,0.00045368
-3.76688344,0.63890438,0.00108144,0.08586651,0.41381277,0.16333859,0.42329244,0.00042411
-3.76088044,0.58549806,0.00098366,0.07762244,0.37888155,0.14979837,0.38830522,0.00039543
-3.75487744,0.53432004,0.00088918,0.06975288,0.34521181,0.13679990,0.35481352,0.00036824
-3.74887444,0.48594656,0.00079882,0.06230726,0.31317877,0.12449474,0.32320699,0.00034306
-3.74287144,0.44087527,0.00071328,0.05532513,0.28310558,0.11301424,0.29382332,0.00032038
-3.73686843,0.39951990,0.00063309,0.04883621,0.25525983,0.10246803,0.26694440,0.00030062
-3.73086543,0.36220750,0.00055868,0.04286075,0.22985186,0.09294329,0.24279431,0.00028412
-3.72486243,0.32917825,0.00049029,0.03741017,0.20703490,0.08450464,0.22153891,0.00027118
-3.71885943,0.30058756,0.00042808,0.03248805,0.18690679,0.07719465,0.20328697,0.00026201
-3.71285643,0.27651002,0.00037205,0.02809119,0.16951296,0.07103482,0.18809245,0.00025672
-3.70685343,0.25694497,0.00032211,0.02421092,0.15485059,0.06602707,0.17595800,0.00025538
-3.70085043,0.24182338,0.00027808,0.02083454,0.14287354,0.06215544,0.16683919,0.00025797
-3.69484742,0.23101556,0.00023970,0.01794672,0.13349789,0.05938817,0.16064940,0.00026438
-3.68884442,0.22433970,0.00020666,0.01553104,0.12660789,0.05767986,0.15726522,0.00027446
-3.68284142,0.22157072,0.00017860,0.01357137,0.12206214,0.05697380,0.15653225,0.00028796
-3.67683842,0.22244957,0.00015516,0.01205325,0.11969976,0.05720440,0.15827109,0.00030460
-3.67083542,0.22669269,0.00013595,0.01096515,0.11934669,0.05829962,0.16228360,0.00032401
-3.66483242,0.23400159,0.00012059,0.01029952,0.12082178,0.06018353,0.16835935,0.00034580
-3.65882941,0.24407261,0.00010874,0.01005381,0.12394284,0.06277878,0.17628220,0.00036953
-3.65282641,0.25660669,0.00010007,0.01023118,0.12853255,0.06600916,0.18583707,0.00039473
-3.64682341,0.27131918,0.00009430,0.01084110,0.13442418,0.06980217,0.19681677,0.00042094
-3.64082041,0.28794959,0.00009120,0.01189969,0.14146710,0.07409155,0.20902891,0.00044766
-3.63481741,0.30627109,0.00009060,0.01342996,0.14953211,0.07881970,0.22230269,0.00047445
-3.62881441,0.32609963,0.00009238,0.01546169,0.15851634,0.08394009,0.23649557,0.00050087
-3.62281141,0.34730236,0.00009651,0.01803124,0.16834775,0.08941940,0.25149940,0.00052654
-3.61680840,0.36980507,0.00010301,0.02118104,0.17898901,0.09523948,0.26724602,0.00055115
-3.61080540,0.39359822,0.00011199,0.02495892,0.19044062,0.10139886,0.28371183,0.00057447
-3.60480240,0.41874122,0.00012360,0.02941720,0.20274301,0.10791390,0.30092120,0.00059636
-3.59879940,0.44536444,0.00013809,0.03461152,0.21597747,0.11481926,0.31894829,0.00061678
-3.59279640,0.47366871,0.00015577,0.04059949,0.23026567,0.12216779,0.33791707,0.00063583
-3.58679340,0.50392173,0.00017699,0.04743906,0.24576758,0.13002959,0.35799925,0.00065370
-3.58079040,0.53645137,0.00020216,0.05518671,0.26267763,0.13849025,0.37940989,0.00067070
-3.57478739,0.57163545,0.00023172,0.06389543,0.28121904,0.14764823,0.40240066,0.00068726
-3.56878439,0.60988812,0.00026614,0.07361241,0.30163619,0.15761130,0.42725057,0.00070391
-3.56278139,0.65164291,0.00030588,0.08437671,0.32418523,0.16849216,0.45425448,0.00072126
-3.55677839,0.69733278,0.00035137,0.09621669,0.34912289,0.18040324,0.48370937,0.00073998
-3.55077539,0.74736759,0.00040304,0.10914738,0.37669390,0.19345093,0.51589891,0.00076078
-3.54477239,0.80210973,0.00046120,0.12316790,0.40711727,0.20772917,0.55107662,0.00078438
-3.53876938,0.86184866,0.00052609,0.13825887,0.44057180,0.22331294,0.58944842,0.00081149
-3.53276638,0.92677545,0.00059785,0.15438005,0.47718157,0.24025161,0.63115504,0.00084275
-3.52676338,0.99695831,0.00067644,0.17146818,0.51700181,0.25856262,0.67625522,0.00087871
-3.52076038,1.07232035,0.00076168,0.18943527,0.56000583,0.27822572,0.72471041,0.00091980
-3.51475738,1.15262073,0.00085318,0.20816739,0.60607384,0.29917809,0.77637189,0.00096631
-3.50875438,1.23744044,0.00095036,0.22752399,0.65498412,0.32131066,0.83097099,0.00101835
-3.50275138,1.32617356,0.00105245,0.24733812,0.70640729,0.34446587,0.88811324,0.00107584
-3.49674837,1.41802526,0.00115843,0.26741729,0.75990426,0.36843717,0.94727703,0.00113848
-3.49074537,1.51201684,0.00126710,0.28754544,0.81492807,0.39297035,1.00781718,0.00120577
-3.48474237,1.60699844,0.00137709,0.30748565,0.87083021,0.41776687,1.06897368,0.00127700
-3.47873937,1.70166946,0.00148683,0.32698401,0.92687123,0.44248923,1.12988574,0.00135125
-3.47273637,1.79460638,0.00159466,0.34577425,0.98223565,0.46676822,1.18961075,0.00142742
-3.46673337,1.88429728,0.00169880,0.36358329,1.03605090,0.49021192,1.24714787,0.00150427
-3.46073037,1.96918221,0.00179745,0.38013748,1.08740967,0.51241632,1.30146536,0.00158042
-3.45472736,2.04769787,0.00188882,0.39516932,1.13539496,0.53297694,1.35153089,0.00165444
-3.44872436,2.11832511,0.00197117,0.40842456,1.17910703,0.55150128,1.39634350,0.00172484
-3.44272136,2.17963735,0.00204290,0.41966925,1.21769100,0.56762148,1.43496615,0.00179015
-3.43671836,2.23034789,0.00210259,0.42869665,1.25036432,0.58100672,1.46655734,0.00184898
-3.43071536,2.26935422,0.00214902,0.43533361,1.27644254,0.59137481,1.49040057,0.00190002
-3.42471236,2.29577718,0.00218128,0.43944612,1.29536268,0.59850248,1.50593019,0.00194215
-3.41870935,2.30899345,0.00219872,0.44094385,1.30670283,0.60223384,1.51275263,0.00197441
-3.41270635,2.30865964,0.00220106,0.43978347,1.31019727,0.60248674,1.51066185,0.00199609
-3.40670335,2.29472700,0.00218833,0.43597049,1.30574644,0.59925661,1.49964845,0.00200673
-3.40070035,2.26744586,0.00216090,0.42955959,1.29342107,0.59261759,1.47990180,0.00200612
-3.39469735,2.22735977,0.00211949,0.42065339,1.27346061,0.58272092,1.45180527,0.00199436
-3.38869435,2.17528930,0.00206512,0.40939970,1.24626574,0.56979064,1.41592455,0.00197180
-3.38269135,2.11230636,0.00199906,0.39598735,1.21238543,0.55411672,1.37298971,0.00193905
-3.37668834,2.03970007,0.00192283,0.38064073,1.17249907,0.53604593,1.32387173,0.00189696
-3.37068534,1.95893562,0.00183812,0.36361336,1.12739458,0.51597080,1.26955446,0.00184660
-3.36468234,1.87160800,0.00174674,0.34518068,1.07794326,0.49431721,1.21110339,0.00178919
-3.35867934,1.77939231,0.00165055,0.32563239,1.02507261,0.47153100,1.14963229,0.00172609
-3.35267634,1.68399284,0.00155144,0.30526464,0.96973819,0.44806421,1.08626933,0.00165874
-3.34667334,1.58709297,0.00145124,0.28437237,0.91289565,0.42436147,1.02212381,0.00158861
-3.34067034,1.49030751,0.00135166,0.26324213,0.85547399,0.40084704,0.95825494,0.00151716
-3.33466733,1.39513950,0.00125431,0.24214552,0.79835099,0.37791295,0.89564360,0.00144578
-3.32866433,1.30294271,0.00116056,0.22133359,0.74233167,0.35590876,0.83516812,0.00137578
-3.32266133,1.21489097,0.00107162,0.20103223,0.68813045,0.33513302,0.77758477,0.00130831
-3.31665833,1.13195523,0.00098844,0.18143874,0.63635735,0.31582694,0.72351338,0.00124435
-3.31065533,1.05488865,0.00091173,0.16271952,0.58750856,0.29817021,0.67342839,0.00118470
-3.30465233,0.98421982,0.00084197,0.14500897,0.54196148,0.28227914,0.62765529,0.00112996
-3.29864932,0.92025398,0.00077940,0.12840944,0.49997398,0.26820703,0.58637227,0.00108048
-3.29264632,0.86308151,0.00072403,0.11299216,0.46168769,0.25594660,0.54961664,0.00103644
-3.28664332,0.81259311,0.00067568,0.09879903,0.42713488,0.24543445,0.51729554,0.00099777
-3.28064032,0.76850050,0.00063400,0.08584509,0.39624837,0.23655706,0.48920020,0.00096425
-3.27463732,0.73036170,0.00059848,0.07412149,0.36887388,0.22915826,0.46502301,0.00093546
-3.26863432,0.69760955,0.00056850,0.06359881,0.34478420,0.22304768,0.44437666,0.00091086
-3.26263132,0.66958234,0.00054336,0.05423059,0.32369448,0.21800988,0.42681442,0.00088980
-3.25662831,0.64555513,0.00052230,0.04595682,0.30527805,0.21381376,0.41185080,0.00087152
-3.25062531,0.62477089,0.00050457,0.03870746,0.28918208,0.21022197,0.39898197,0.00085527
-3.24462231,0.60647008,0.00048938,0.03240559,0.27504260,0.20699992,0.38770497,0.00084024
-3.23861931,0.58991789,0.00047601,0.02697047,0.26249845,0.20392408,0.37753540,0.00082568
-3.23261631,0.57442840,0.00046379,0.02232012,0.25120361,0.20078935,0.36802293,0.00081087
-3.22661331,0.55938486,0.00045210,0.01837358,0.24083777,0.19741525,0.35876435,0.00079517
-3.22061031,0.54425585,0.00044042,0.01505287,0.23111497,0.19365083,0.34941376,0.00077805
-3.21460730,0.52860699,0.00042833,0.01228444,0.22178995,0.18937813,0.33969001,0.00075907
-3.20860430,0.51210826,0.00041549,0.01000045,0.21266262,0.18451421,0.32938117,0.00073794
-3.20260130,0.49453691,0.00040166,0.00813956,0.20358030,0.17901174,0.31834624,0.00071448
-3.19659830,0.47577645,0.00038672,0.00664763,0.19443823,0.17285832,0.30651432,0.00068865
-3.19059530,0.45581204,0.00037059,0.00547806,0.18517832,0.16607453,0.29388146,0.00066053
-3.18459230,0.43472296,0.00035332,0.00459203,0.17578655,0.15871106,0.28050573,0.00063029
-3.17858929,0.41267260,0.00033499,0.00395858,0.16628925,0.15084493,0.26650067,0.00059823
-3.17258629,0.38989690,0.00031576,0.00355460,0.15674859,0.14257526,0.25202778,0.00056472
-3.16658329,0.36669169,0.00029581,0.00336472,0.14725754,0.13401856,0.23728843,0.00053020
-3.16058029,0.34339976,0.00027538,0.00338119,0.13793462,0.12530405,0.22251548,0.00049515
-3.15457729,0.32039809,0.00025471,0.00360367,0.12891871,0.11656901,0.20796516,0.00046009
-3.14857429,0.29808585,0.00023405,0.00403907,0.12036405,0.10795442,0.19390938,0.00042555
-3.14257129,0.27687348,0.00021363,0.00470124,0.11243568,0.09960103,0.18062878,0.00039206
-3.13656828,0.25717317,0.00019370,0.00561069,0.10530529,0.09164603,0.16840662,0.00036015
-3.13056528,0.23939076,0.00017446,0.00679417,0.09914767,0.08422028,0.15752359,0.00033030
-3.12456228,0.22391915,0.00015611,0.00828417,0.09413764,0.07744611,0.14825355,0.00030298
-3.11855928,0.21113311,0.00013880,0.01011826,0.09044737,0.07143589,0.14086004,0.00027861
-3.11255628,0.20138520,0.00012268,0.01233831,0.08824416,0.06629093,0.13559346,0.00025757
-3.10655328,0.19500259,0.00010783,0.01498941,0.08768829,0.06210107,0.13268878,0.00024020
-3.10055028,0.19228445,0.00009435,0.01811868,0.08893103,0.05894447,0.13236342,0.00022679
-3.09454727,0.19349961,0.00008228,0.02177375,0.09211259,0.05688773,0.13481522,0.00021759
-3.08854427,0.19888413,0.00007166,0.02600104,0.09735983,0.05598618,0.14022025,0.00021281
-3.08254127,0.20863863,0.00006252,0.03084382,0.10478372,0.05628417,0.14873036,0.00021262
-3.07653827,0.22292515,0.00005486,0.03634005,0.11447656,0.05781534,0.16047023,0.00021716
-3.07053527,0.24186342,0.00004871,0.04252010,0.12650875,0.06060284,0.17553414,0.00022652
-3.06453227,0.26552674,0.00004406,0.04940436,0.14092547,0.06465937,0.19398231,0.00024076
-3.05852926,0.29393743,0.00004095,0.05700092,0.15774310,0.06998707,0.21583696,0.00025992
-3.05252626,0.32706214,0.00003941,0.06530327,0.17694578,0.07657737,0.24107837,0.00028399
-3.04652326,0.36480743,0.00003947,0.07428838,0.19848213,0.08441061,0.26964117,0.00031294
-3.04052026,0.40701577,0.00004121,0.08391495,0.22226251,0.09345582,0.30141108,0.00034669
-3.03451726,0.45346261,0.00004472,0.09412230,0.24815694,0.10367030,0.33622243,0.00038514
-3.02851426,0.50385474,0.00005009,0.10482976,0.27599400,0.11499950,0.37385683,0.00042815
-3.02251126,0.55783025,0.00005746,0.11593676,0.30556087,0.12737697,0.41404312,0.00047553
-3.01650825,0.61496057,0.00006696,0.12732369,0.33660466,0.14072445,0.45645893,0.00052708
-3.01050525,0.67475445,0.00007876,0.13885354,0.36883513,0.15495233,0.50073387,0.00058252
-3.00450225,0.73666414,0.00009302,0.15037437,0.40192884,0.16996026,0.54645440,0.00064159
-2.99849925,0.80009364,0.00010989,0.16172251,0.43553461,0.18563801,0.59317031,0.00070393
-2.99249625,0.86440861,0.00012953,0.17272646,0.46928016,0.20186660,0.64040261,0.00076920
-2.98649325,0.92894779,0.00015209,0.18321135,0.50277973,0.21851945,0.68765256,0.00083699
-2.98049025,0.99303538,0.00017767,0.19300379,0.53564231,0.23546374,0.73441141,0.00090687
-2.97448724,1.05599371,0.00020634,0.20193692,0.56748019,0.25256171,0.78017056,0.00097838
-2.96848424,1.11715594,0.00023813,0.20985543,0.59791745,0.26967197,0.82443153,0.00105103
-2.96248124,1.17587792,0.00027300,0.21662043,0.62659800,0.28665060,0.86671546,0.00112428
-2.95647824,1.23154889,0.00031085,0.22211381,0.65319283,0.30335226,0.90657164,0.00119759
-2.95047524,1.28360068,0.00035148,0.22624195,0.67740621,0.31963099,0.94358477,0.00127038
-2.94447224,1.33151494,0.00039463,0.22893863,0.69898056,0.33534098,0.97738081,0.00134201
-2.93846923,1.37482849,0.00043993,0.23016701,0.71769990,0.35033721,1.00763115,0.00141187
-2.93246623,1.41313670,0.00048695,0.22992056,0.73339184,0.36447608,1.03405525,0.00147926
-2.92646323,1.44609519,0.00053514,0.22822291,0.74592813,0.37761606,1.05642177,0.00154352
-2.92046023,1.47342002,0.00058389,0.22512671,0.75522398,0.38961853,1.07454850,0.00160393
-2.91445723,1.49488691,0.00063252,0.22071143,0.76123629,0.40034892,1.08830133,0.00165978
-2.90845423,1.51032987,0.00068029,0.21508046,0.76396109,0.40967812,1.09759255,0.00171035
-2.90245123,1.51963969,0.00072641,0.20835741,0.76343050,0.41748431,1.10237901,0.00175495
-2.89644822,1.52276273,0.00077010,0.20068198,0.75970952,0.42365525,1.10266026,0.00179291
-2.89044522,1.51970025,0.00081055,0.19220556,0.75289277,0.42809090,1.09847703,0.00182362
-2.88444222,1.51050859,0.00084700,0.18308670,0.74310161,0.43070644,1.08991026,0.00184653
-2.87843922,1.49530005,0.00087873,0.17348675,0.73048160,0.43143546,1.07708069,0.00186118
-2.87243622,1.47424457,0.00090511,0.16356577,0.71520048,0.43023326,1.06014901,0.00186722
-2.86643322,1.44757176,0.00092559,0.15347888,0.69744662,0.42707999,1.03931636,0.00186442
-2.86043022,1.41557306,0.00093973,0.14337318,0.67742784,0.42198344,1.01482506,0.00185271
-2.85442721,1.37860339,0.00094723,0.13338525,0.65537049,0.41498138,0.98695913,0.00183218
-2.84842421,1.33708197,0.00094794,0.12363932,0.63151863,0.40614301,0.95604433,0.00180308
-2.84242121,1.29149165,0.00094184,0.11424608,0.60613297,0.39556962,0.92244733,0.00176583
-2.83641821,1.24237640,0.00092906,0.10530204,0.57948958,0.38339412,0.88657373,0.00172102
-2.83041521,1.19033659,0.00090987,0.09688944,0.55187802,0.36977949,0.84886459,0.00166942
-2.82441221,1.13602190,0.00088467,0.08907662,0.52359875,0.35491604,0.80979146,0.00161192
-2.81840920,1.08012175,0.00085400,0.08191866,0.49495993,0.33901764,0.76984972,0.00154956
-2.81240620,1.02335347,0.00081847,0.07545829,0.46627339,0.32231696,0.72955031,0.00148348
-2.80640320,0.96644852,0.00077878,0.06972693,0.43784996,0.30505990,0.68941023,0.00141488
-2.80040020,0.91013715,0.00073570,0.06474580,0.40999421,0.28749947,0.64994181,0.00134501
-2.79439720,0.85513213,0.00069001,0.06052692,0.38299890,0.26988937,0.61164146,0.00127512
-2.78839420,0.80211234,0.00064251,0.05707412,0.35713925,0.25247749,0.57497815,0.00120643
-2.78239120,0.75170659,0.00059398,0.05438389,0.33266730,0.23549966,0.54038216,0.00114012
-2.77638819,0.70447882,0.00054518,0.05244609,0.30980672,0.21917390,0.50823469,0.00107723
-2.77038519,0.66091492,0.00049679,0.05124456,0.28874819,0.20369536,0.47885867,0.00101873
-2.76438219,0.62141200,0.00044945,0.05075751,0.26964560,0.18923215,0.45251124,0.00096541
-2.75837919,0.58627037,0.00040369,0.05095791,0.25261331,0.17592219,0.42937826,0.00091792
-2.75237619,0.55568858,0.00036000,0.05181372,0.23772447,0.16387119,0.40957095,0.00087673
-2.74637319,0.52976174,0.00031872,0.05328811,0.22501056,0.15315172,0.39312491,0.00084213
-2.74037019,0.50848288,0.00028015,0.05533965,0.21446205,0.14380335,0.38000149,0.00081423
-2.73436718,0.49174742,0.00024448,0.05792248,0.20603020,0.13583385,0.37009128,0.00079298
-2.72836418,0.47936021,0.00021182,0.06098655,0.19962987,0.12922115,0.36321972,0.00077818
-2.72236118,0.47104501,0.00018221,0.06447788,0.19514313,0.12391617,0.35915439,0.00076945
-2.71635818,0.46645564,0.00015561,0.06833885,0.19242355,0.11984610,0.35761366,0.00076632
-2.71035518,0.46518852,0.00013194,0.07250861,0.19130097,0.11691811,0.35827637,0.00076819
-2.70435218,0.46679592,0.00011106,0.07692346,0.19158655,0.11502324,0.36079212,0.00077439
-2.69834917,0.47079941,0.00009282,0.08151739,0.19307784,0.11404040,0.36479168,0.00078418
-2.69234617,0.47670317,0.00007702,0.08622256,0.19556380,0.11384021,0.36989730,0.00079681
-2.68634317,0.48400652,0.00006345,0.09096994,0.19882961,0.11428867,0.37573242,0.00081146
-2.68034017,0.49221552,0.00005189,0.09568984,0.20266104,0.11525052,0.38193061,0.00082738
-2.67433717,0.50085336,0.00004213,0.10031268,0.20684848,0.11659228,0.38814350,0.00084377
-2.66833417,0.50946923,0.00003397,0.10476958,0.21119047,0.11818486,0.39404756,0.00085993
-2.66233117,0.51764586,0.00002719,0.10899317,0.21549671,0.11990583,0.39934958,0.00087517
-2.65632816,0.52500547,0.00002160,0.11291831,0.21959064,0.12164130,0.40379090,0.00088886
-2.65032516,0.53121439,0.00001704,0.11648297,0.22331156,0.12328739,0.40715049,0.00090046
-2.64432216,0.53598637,0.00001335,0.11962904,0.22651638,0.12475152,0.40924685,0.00090949
-2.63831916,0.53908482,0.00001038,0.12230325,0.22908102,0.12595331,0.40993885,0.00091554
-2.63231616,0.54032401,0.00000802,0.12445809,0.23090155,0.12682539,0.40912585,0.00091830
-2.62631316,0.53956953,0.00000614,0.12605275,0.23189507,0.12731389,0.40674703,0.00091751
-2.62031016,0.53673817,0.00000468,0.12705401,0.23200043,0.12737893,0.40278018,0.00091302
-2.61430715,0.53179717,0.00000354,0.12743712,0.23117872,0.12699486,0.39724008,0.00090475
-2.60830415,0.52476310,0.00000266,0.12718659,0.22941364,0.12615045,0.39017659,0.00089270
-2.60230115,0.51570045,0.00000198,0.12629683,0.22671164,0.12484892,0.38167255,0.00087695
