energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.09904952,3.93703020,0.06282802,0.28118208,0.97852426,1.68758714,0.40722074,0.92560393,0.18119777,0.61271780
0.10505253,3.80697655,0.06135974,0.27220909,0.95374112,1.63193083,0.39295802,0.89630447,0.17386827,0.58729790
0.11105553,3.67423883,0.05972235,0.26364604,0.92896153,1.57447408,0.37917721,0.86621048,0.16612652,0.56189122
0.11705853,3.54036072,0.05793236,0.25555321,0.90442016,1.51595224,0.36607251,0.83563391,0.15808105,0.53678978
0.12306153,3.40695756,0.05601045,0.24799906,0.88037367,1.45712830,0.35383793,0.80490137,0.14984463,0.51229784
0.12906453,3.27567946,0.05398091,0.24105950,0.85709552,1.39877676,0.34266329,0.77434537,0.14153150,0.48872461
0.13506753,3.14817578,0.05187118,0.23481704,0.83487095,1.34166827,0.33273008,0.74429602,0.13325470,0.46637708
0.14107054,3.02606207,0.04971114,0.22935991,0.81399198,1.28655557,0.32420765,0.71507326,0.12512363,0.44555328
0.14707354,2.91089000,0.04753242,0.22478107,0.79475262,1.23416094,0.31724952,0.68698002,0.11724188,0.42653585
0.15307654,2.80412095,0.04536761,0.22117700,0.77744429,1.18516528,0.31199006,0.66029632,0.10970540,0.40958639
0.15907954,2.70710335,0.04324948,0.21864649,0.76235150,1.14019895,0.30854146,0.63527466,0.10260097,0.39494035
0.16508254,2.62105389,0.04121021,0.21728903,0.74974769,1.09983415,0.30699114,0.61213639,0.09600513,0.38280260
0.17108554,2.54704236,0.03928062,0.21720314,0.73989123,1.06457890,0.30739961,0.59106950,0.08998337,0.37334383
0.17708854,2.48597992,0.03748953,0.21848427,0.73302157,1.03487223,0.30979879,0.57222734,0.08458973,0.36669750
0.18309155,2.43861023,0.03586315,0.22122251,0.72935538,1.01108053,0.31419087,0.55572853,0.07986669,0.36295758
0.18909455,2.40550321,0.03442457,0.22549997,0.72908280,0.99349468,0.32054768,0.54165771,0.07584530,0.36217686
0.19509755,2.38705089,0.03319340,0.23138788,0.73236366,0.98232789,0.32881065,0.53006707,0.07254556,0.36436596
0.20110055,2.38346503,0.03218550,0.23894352,0.73932373,0.97771403,0.33889135,0.52097854,0.06997696,0.36949293
0.20710355,2.39477626,0.03141283,0.24820699,0.75005110,0.97970629,0.35067262,0.51438637,0.06813909,0.37748342
0.21310655,2.42083455,0.03088340,0.25919796,0.76459265,0.98827633,0.36401031,0.51026005,0.06702240,0.38822156
0.21910955,2.46131105,0.03060137,0.27191260,0.78295083,1.00331375,0.37873555,0.50854735,0.06660896,0.40155145
0.22511256,2.51570128,0.03056720,0.28632067,0.80508086,1.02462606,0.39465767,0.50917743,0.06687318,0.41727925
0.23111556,2.58332996,0.03077786,0.30236318,0.83088844,1.05193937,0.41156756,0.51206382,0.06778261,0.43517602
0.23711856,2.66335753,0.03122711,0.31995051,0.86022817,1.08489989,0.42924161,0.51710725,0.06929857,0.45498123
0.24312156,2.75478877,0.03190585,0.33896141,0.89290280,1.12307646,0.44744593,0.52419817,0.07137689,0.47640687
0.24912456,2.85648354,0.03280239,0.35924274,0.92866350,1.16596430,0.46594096,0.53321906,0.07396847,0.49914229
0.25512756,2.96716993,0.03390281,0.38061029,0.96721102,1.21299010,0.48448626,0.54404623,0.07701990,0.52285948
0.26113057,3.08545974,0.03519128,0.40285052,1.00819807,1.26351859,0.50284538,0.55655132,0.08047401,0.54721894
0.26713357,3.20986624,0.03665027,0.42572336,1.05123266,1.31686049,0.52079058,0.57060229,0.08427043,0.57187577
0.27313657,3.33882395,0.03826085,0.44896600,1.09588251,1.37228194,0.53810742,0.58606408,0.08834612,0.59648604
0.27913957,3.47071016,0.04000285,0.47229746,1.14168032,1.42901513,0.55459891,0.60279866,0.09263602,0.62071308
0.28514257,3.60386758,0.04185502,0.49542397,1.18812984,1.48626992,0.57008912,0.62066484,0.09707356,0.64423367
0.29114557,3.73662769,0.04379512,0.51804484,1.23471254,1.54324630,0.58442617,0.63951751,0.10159141,0.66674381
0.29714857,3.86733411,0.04580008,0.53985865,1.28089470,1.59914720,0.59748434,0.65920674,0.10612210,0.68796397
0.30315158,3.99436544,0.04784597,0.56056956,1.32613474,1.65319133,0.60916538,0.67957643,0.11059882,0.70764360
0.30915458,4.11615689,0.04990818,0.57989353,1.36989069,1.70462581,0.61939887,0.70046301,0.11495622,0.72556488
0.31515758,4.23122038,0.05196139,0.59756413,1.41162750,1.75273802,0.62814165,0.72169396,0.11913116,0.74154551
0.32116058,4.33816263,0.05397978,0.61333789,1.45082430,1.79686666,0.63537633,0.74308653,0.12306367,0.75544048
0.32716358,4.43570097,0.05593713,0.62699895,1.48698128,1.83641142,0.64110896,0.76444676,0.12669771,0.76714297
0.33316658,4.52267687,0.05780701,0.63836294,1.51962638,1.87084143,0.64536610,0.78556885,0.12998208,0.77658426
0.33916958,4.59806710,0.05956309,0.64727995,1.54832161,1.89970204,0.64819122,0.80623521,0.13287118,0.78373284
0.34517259,4.66099287,0.06117941,0.65363667,1.57266898,1.92262016,0.64964085,0.82621718,0.13532577,0.78859273
0.35117559,4.71072684,0.06263084,0.65735762,1.59231627,1.93930793,0.64978059,0.84527661,0.13731361,0.79120130
0.35717859,4.74669864,0.06389345,0.65840556,1.60696230,1.94956500,0.64868114,0.86316829,0.13881005,0.79162665
0.36318159,4.76849896,0.06494507,0.65678118,1.61636199,1.95327934,0.64641469,0.87964338,0.13979837,0.78996463
0.36918459,4.77588251,0.06576575,0.65252204,1.62033104,1.95042681,0.64305182,0.89445370,0.14027013,0.78633593
0.37518759,4.76877007,0.06633838,0.64570107,1.61875012,1.94106961,0.63865898,0.90735675,0.14022523,0.78088302
0.38119060,4.74724973,0.06664911,0.63642450,1.61156862,1.92535374,0.63329687,0.91812149,0.13967184,0.77376732
0.38719360,4.71157724,0.06668794,0.62482946,1.59880763,1.90350559,0.62701958,0.92653452,0.13862622,0.76516661
0.39319660,4.66217553,0.06644908,0.61108129,1.58056224,1.87582777,0.61987471,0.93240645,0.13711223,0.75527261
0.39919960,4.59963300,0.06593134,0.59537062,1.55700276,1.84269427,0.61190428,0.93557829,0.13516080,0.74428894
0.40520260,4.52470045,0.06513837,0.57791023,1.52837487,1.80454507,0.60314641,0.93592744,0.13280923,0.73242931
0.41120560,4.43828636,0.06407881,0.55893189,1.49499852,1.76188012,0.59363770,0.93337307,0.13010026,0.71991588
0.41720860,4.34145014,0.06276630,0.53868295,1.45726538,1.71525288,0.58341594,0.92788060,0.12708117,0.70697785
0.42321161,4.23539314,0.06121936,0.51742302,1.41563495,1.66526342,0.57252322,0.91946508,0.12380275,0.69385006
0.42921461,4.12144718,0.05946118,0.49542049,1.37062914,1.61255098,0.56100893,0.90819320,0.12031816,0.68077165
0.43521761,4.00106064,0.05751924,0.47294912,1.32282554,1.55778633,0.54893261,0.89418389,0.11668189,0.66798453
0.44122061,3.87578194,0.05542486,0.45028466,1.27284942,1.50166366,0.53636641,0.87760740,0.11294867,0.65573174
0.44722361,3.74724080,0.05321269,0.42770154,1.22136470,1.44489236,0.52339696,0.85868281,0.10917243,0.64425558
0.45322661,3.61712733,0.05092004,0.40546975,1.16906406,1.38818861,0.51012638,0.83767424,0.10540540,0.63379545
0.45922961,3.48716955,0.04858628,0.38385187,1.11665861,1.33226695,0.49667260,0.81488556,0.10169726,0.62458543
0.46523262,3.35910977,0.04625218,0.36310039,1.06486723,1.27783192,0.48316864,0.79065423,0.09809442,0.61685154
0.47123562,3.23468029,0.04395921,0.34345535,1.01440606,1.22556992,0.46976106,0.76534402,0.09463944,0.61080881
0.47723862,3.11557919,0.04174891,0.32514231,0.96597836,1.17614138,0.45660751,0.73933732,0.09137065,0.60665815
0.48324162,3.00344647,0.03966231,0.30837071,0.92026489,1.13017324,0.44387353,0.71302700,0.08832180,0.60458310
0.48924462,2.89984145,0.03773936,0.29333260,0.87791519,1.08825198,0.43172878,0.68680822,0.08552197,0.60474655
0.49524762,2.80622145,0.03601843,0.28020172,0.83953968,1.05091717,0.42034278,0.66107050,0.08299549,0.60728753
0.50125063,2.72392240,0.03453584,0.26913293,0.80570280,1.01865547,0.40988038,0.63619014,0.08076204,0.61231824
0.50725363,2.65414141,0.03332552,0.26026186,0.77691710,0.99189531,0.40049726,0.61252333,0.07883682,0.61992121
0.51325663,2.59792156,0.03241860,0.25370477,0.75363816,0.97100203,0.39233548,0.59040003,0.07723075,0.63014699
0.51925963,2.55613878,0.03184312,0.24955851,0.73626027,0.95627360,0.38551943,0.57011873,0.07595076,0.64301208
0.52526263,2.52949086,0.03162369,0.24790042,0.72511273,0.94793673,0.38015216,0.55194215,0.07500003,0.65849751
0.53126563,2.51848838,0.03178123,0.24878817,0.72045652,0.94614358,0.37631245,0.53609395,0.07437829,0.67654786
0.53726863,2.52344755,0.03233264,0.25225944,0.72248113,0.95096881,0.37405238,0.52275639,0.07408205,0.69707089
0.54327164,2.54448457,0.03329049,0.25833138,0.73130164,0.96240715,0.37339585,0.51206881,0.07410482,0.71993769
0.54927464,2.58151175,0.03466267,0.26699971,0.74695569,0.98037148,0.37433767,0.50412708,0.07443728,0.74498347
0.55527764,2.63423505,0.03645206,0.27823768,0.76940050,1.00469144,0.37684356,0.49898366,0.07506740,0.77200885
0.56128064,2.70215331,0.03865620,0.29199472,0.79851002,1.03511283,0.38085070,0.49664840,0.07598055,0.80078171
0.56728364,2.78455934,0.04126691,0.30819498,0.83407225,1.07129775,0.38626904,0.49708987,0.07715950,0.83103961
0.57328664,2.88054303,0.04427000,0.32673577,0.87578718,1.11282592,0.39298315,0.50023716,0.07858454,0.86249264
0.57928964,2.98899696,0.04764506,0.34748617,0.92326539,1.15919710,0.40085455,0.50598215,0.08023344,0.89482678
0.58529265,3.10862499,0.05136525,0.37028578,0.97602803,1.20983509,0.40972450,0.51418210,0.08208155,0.92770775
0.59129565,3.23795417,0.05539730,0.39494397,1.03350821,1.26409329,0.41941709,0.52466257,0.08410193,0.96078526
0.59729865,3.37535050,0.05970160,0.42123968,1.09505458,1.32126218,0.42974269,0.53722070,0.08626544,0.99369775
0.60330165,3.51903891,0.06423252,0.44892195,1.15993708,1.38057867,0.44050164,0.55162872,0.08854107,1.02607741
0.60930465,3.66712771,0.06893888,0.47771141,1.22735540,1.44123746,0.45148806,0.56763783,0.09089621,1.05755571
0.61530765,3.81763755,0.07376472,0.50730271,1.29645023,1.50240439,0.46249394,0.58498228,0.09329718,1.08776914
0.62131066,3.96853472,0.07865014,0.53736802,1.36631727,1.56323154,0.47331324,0.60338379,0.09570974,1.11636523
0.62731366,4.11776842,0.08353255,0.56756164,1.43602389,1.62287384,0.48374613,0.62255620,0.09809978,1.14300874
0.63331666,4.26331123,0.08834794,0.59752556,1.50462818,1.68050687,0.49360319,0.64221033,0.10043409,1.16738782
0.63931966,4.40320182,0.09303243,0.62689610,1.57119973,1.73534526,0.50270959,0.66205893,0.10268123,1.18922016
0.64532266,4.53558865,0.09752387,0.65531110,1.63484161,1.78666115,0.51090907,0.68182184,0.10481238,1.20825885
0.65132566,4.65877316,0.10176347,0.68241784,1.69471272,1.83380209,0.51806770,0.70123088,0.10680230,1.22429772
0.65732866,4.77125088,0.10569751,0.70788110,1.75004948,1.87620746,0.52407716,0.72003477,0.10863014,1.23717619
0.66333167,4.87174866,0.10927889,0.73139130,1.80018604,1.91342300,0.52885758,0.73800360,0.11028034,1.24678315
0.66933467,4.95925635,0.11246852,0.75267218,1.84457193,1.94511247,0.53235962,0.75493283,0.11174321,1.25305995
0.67533767,5.03305138,0.11523652,0.77148793,1.88278628,1.97106597,0.53456584,0.77064671,0.11301552,1.25600216
0.68134067,5.09271467,0.11756309,0.78764919,1.91454779,1.99120430,0.53549099,0.78500084,0.11410077,1.25565995
0.68734367,5.13813705,0.11943905,0.80101786,1.93971991,2.00557915,0.53518143,0.79788387,0.11500927,1.25213714
0.69334667,5.16951521,0.12086596,0.81151038,1.95831068,2.01436871,0.53371338,0.80921808,0.11575790,1.24558871
0.69934967,5.18733704,0.12185589,0.81909922,1.97046722,2.01786891,0.53119012,0.81895901,0.11636966,1.23621681
0.70535268,5.19235672,0.12243069,0.82381265,1.97646504,2.01648039,0.52773818,0.82709385,0.11687285,1.22426536
0.71135568,5.18556005,0.12262100,0.82573256,1.97669239,2.01069163,0.52350254,0.83363883,0.11730004,1.21001332
0.71735868,5.16812155,0.12246476,0.82499055,1.97163055,2.00105897,0.51864114,0.83863564,0.11768681,1.19376686
0.72336168,5.14135489,0.12200562,0.82176236,1.96183093,1.98818422,0.51331877,0.84214698,0.11807019,1.17585055
0.72936468,5.10665871,0.12129094,0.81626079,1.94788992,1.97269082,0.50770070,0.84425149,0.11848715,1.15659807
0.73536768,5.06546038,0.12036985,0.80872756,1.93042304,1.95519961,0.50194627,0.84503834,0.11897286,1.13634252
0.74137069,5.01915996,0.11929120,0.79942437,1.91003925,1.93630526,0.49620274,0.84460158,0.11955905,1.11540689
0.74737369,4.96907723,0.11810159,0.78862350,1.88731709,1.91655438,0.49059973,0.84303478,0.12027244,1.09409491
0.75337669,4.91640383,0.11684358,0.77659846,1.86278344,1.89642633,0.48524445,0.84042605,0.12113334,1.07268275
0.75937969,4.86216304,0.11555411,0.76361510,1.83689618,1.87631749,0.48021805,0.83685374,0.12215453,1.05141182
0.76538269,4.80717868,0.11426336,0.74992342,1.81003116,1.85652972,0.47557311,0.83238311,0.12334041,1.03048301
0.77138569,4.75205463,0.11299376,0.73575062,1.78247438,1.83726341,0.47133257,0.82706410,0.12468652,1.01005258
0.77738869,4.69716550,0.11175962,0.72129546,1.75441916,1.81861538,0.46748998,0.82093031,0.12617945,0.99022979
0.78339170,4.64265870,0.11056703,0.70672431,1.72596843,1.80058140,0.46401108,0.81399916,0.12779716,0.97107655
0.78939470,4.58846734,0.10941413,0.69216883,1.69714168,1.78306334,0.46083660,0.80627328,0.12950970,0.95260874
0.79539770,4.53433282,0.10829189,0.67772545,1.66788591,1.76588014,0.45788615,0.79774302,0.13128021,0.93479941
0.80140070,4.47983569,0.10718497,0.66345636,1.63808971,1.74878204,0.45506284,0.78838971,0.13306633,0.91758349
0.80740370,4.42443262,0.10607304,0.64939210,1.60759954,1.73146726,0.45225842,0.77818966,0.13482173,0.90086377
0.81340670,4.36749735,0.10493212,0.63553525,1.57623710,1.71360003,0.44935873,0.76711847,0.13649789,0.88451782
0.81940970,4.30836325,0.10373606,0.62186519,1.54381672,1.69482919,0.44624902,0.75515542,0.13804588,0.86840558
0.82541271,4.24636503,0.10245807,0.60834330,1.51016184,1.67480628,0.44281893,0.74228753,0.13941812,0.85237705
0.83141571,4.18087763,0.10107212,0.59491859,1.47511966,1.65320229,0.43896689,0.72851326,0.14057004,0.83627993
0.83741871,4.11135016,0.09955432,0.58153317,1.43857322,1.62972242,0.43460380,0.71384527,0.14146152,0.81996667
0.84342171,4.03733365,0.09788398,0.56812735,1.40045060,1.60411819,0.42965575,0.69831246,0.14205810,0.80330074
0.84942471,3.95850149,0.09604461,0.55464417,1.36073068,1.57619653,0.42406577,0.68196080,0.14233182,0.78616195
0.85542771,3.87466195,0.09402460,0.54103309,1.31944572,1.54582570,0.41779467,0.66485321,0.14226181,0.76845039
0.86143072,3.78576307,0.09181762,0.52725276,1.27668069,1.51293813,0.41082095,0.64706840,0.14183447,0.75008934
0.86743372,3.69189005,0.08942284,0.51327278,1.23256980,1.47753013,0.40313990,0.62869874,0.14104337,0.73102667
0.87343672,3.59325628,0.08684488,0.49907450,1.18729073,1.43965913,0.39476212,0.60984746,0.13988880,0.71123528
0.87943972,3.49018902,0.08409348,0.48465104,1.14105695,1.39943856,0.38571155,0.59062518,0.13837714,0.69071229
0.88544272,3.38311127,0.08118312,0.47000636,1.09410903,1.35703125,0.37602332,0.57114622,0.13652004,0.66947749
0.89144572,3.27252122,0.07813233,0.45515400,1.04670536,1.31264153,0.36574143,0.55152480,0.13433345,0.64757107
0.89744872,3.15897079,0.07496301,0.44011528,0.99911286,1.26650691,0.35491663,0.53187139,0.13183663,0.62505092
0.90345173,3.04304475,0.07169962,0.42491739,0.95159840,1.21888964,0.34360448,0.51228944,0.12905121,0.60198977
0.90945473,2.92534147,0.06836836,0.40959149,0.90442114,1.17006865,0.33186387,0.49287266,0.12600030,0.57847225
0.91545773,2.80645645,0.06499633,0.39417103,0.85782621,1.12033228,0.31975580,0.47370301,0.12270779,0.55459220
0.92146073,2.68696913,0.06161079,0.37869036,0.81203997,1.06997193,0.30734276,0.45484951,0.11919773,0.53045018
0.92746373,2.56743350,0.05823839,0.36318370,0.76726686,1.01927695,0.29468848,0.43636785,0.11549398,0.50615151
0.93346673,2.44837265,0.05490460,0.34768472,0.72368790,0.96853072,0.28185805,0.41830082,0.11162004,0.48180460
0.93946973,2.33027695,0.05163319,0.33222641,0.68146076,0.91800795,0.26891840,0.40067961,0.10759901,0.45751990
0.94547274,2.21360572,0.04844586,0.31684153,0.64072120,0.86797311,0.25593902,0.38352568,0.10345376,0.43340913
0.95147574,2.09879173,0.04536196,0.30156328,0.60158564,0.81867986,0.24299280,0.36685336,0.09920724,0.40958504
0.95747874,1.98624792,0.04239845,0.28642641,0.56415481,0.77037139,0.23015697,0.35067273,0.09488279,0.38616138
0.96348174,1.87637571,0.03956984,0.27146828,0.52851796,0.72328128,0.21751398,0.33499289,0.09050455,0.36325317
0.96948474,1.76957412,0.03688837,0.25673020,0.49475757,0.67763497,0.20515231,0.31982534,0.08609792,0.34097712
0.97548774,1.66624904,0.03436421,0.24225848,0.46295424,0.63365143,0.19316714,0.30518722,0.08168982,0.31945208
0.98149075,1.56682207,0.03200585,0.22810551,0.43319156,0.59154494,0.18166080,0.29110443,0.07730903,0.29879958
0.98749375,1.47173822,0.02982038,0.21433051,0.40556060,0.55152689,0.17074304,0.27761436,0.07298636,0.27914420
0.99349675,1.38147222,0.02781399,0.20099995,0.38016409,0.51380730,0.16053106,0.26476815,0.06875466,0.26061385
0.99949975,1.29653284,0.02599239,0.18818771,0.35711977,0.47859604,0.15114927,0.25263230,0.06464872,0.24333985
1.00550275,1.21746507,0.02436115,0.17597485,0.33656308,0.44610363,0.14272887,0.24128966,0.06070509,0.22745677
1.01150575,1.14484977,0.02292618,0.16444902,0.31864873,0.41654150,0.13540708,0.23083961,0.05696164,0.21310195
1.01750875,1.07930088,0.02169394,0.15370353,0.30355126,0.39012152,0.12932622,0.22139742,0.05345708,0.20041469
1.02351176,1.02145981,0.02067171,0.14383614,0.29146434,0.36705491,0.12463241,0.21309286,0.05023038,0.18953507
1.02951476,0.97198729,0.01986766,0.13494757,0.28259878,0.34755031,0.12147402,0.20606789,0.04732001,0.18060242
1.03551776,0.93155247,0.01929091,0.12713975,0.27717921,0.33181104,0.11999983,0.20047373,0.04476322,0.17375322
1.04152076,0.90081962,0.01895131,0.12051395,0.27543934,0.32003152,0.12035679,0.19646703,0.04259512,0.16911873
1.04752376,0.88043246,0.01885926,0.11516873,0.27761590,0.31239280,0.12268744,0.19420560,0.04084793,0.16682205
1.05352676,0.87099653,0.01902527,0.11119771,0.28394133,0.30905742,0.12712699,0.19384354,0.03955002,0.16697487
1.05952976,0.87305987,0.01945952,0.10868741,0.29463530,0.31016354,0.13379999,0.19552602,0.03872507,0.16967380
1.06553277,0.88709261,0.02017122,0.10771493,0.30989534,0.31581848,0.14281670,0.19938396,0.03839131,0.17499647
1.07153577,0.91346600,0.02116797,0.10834568,0.32988673,0.32609212,0.15426918,0.20552857,0.03856070,0.18299747
1.07753877,0.95243155,0.02245507,0.11063112,0.35473217,0.34100999,0.16822711,0.21404623,0.03923830,0.19370422
1.08354177,1.00410108,0.02403477,0.11460662,0.38450129,0.36054679,0.18473360,0.22499364,0.04042172,0.20711310
1.08954477,1.06842850,0.02590556,0.12028943,0.41920081,0.38462030,0.20380092,0.23839367,0.04210071,0.22318579
1.09554777,1.14519417,0.02806155,0.12767681,0.45876547,0.41308621,0.22540653,0.25423189,0.04425690,0.24184630
1.10155078,1.23399272,0.03049188,0.13674449,0.50305039,0.44573418,0.24948940,0.27245414,0.04686376,0.26297865
1.10755378,1.33422514,0.03318031,0.14744541,0.55182523,0.48228545,0.27594688,0.29296517,0.04988677,0.28642558
1.11355678,1.44509582,0.03610494,0.15970883,0.60477062,0.52239224,0.30463235,0.31562846,0.05328376,0.31198842
1.11955978,1.56561514,0.03923810,0.17344001,0.66147712,0.56563924,0.33535377,0.34026734,0.05700554,0.33942817
1.12556278,1.69460800,0.04254648,0.18852035,0.72144711,0.61154732,0.36787335,0.36666737,0.06099672,0.36846803
1.13156578,1.83072838,0.04599145,0.20480814,0.78409962,0.65957947,0.40190846,0.39457991,0.06519680,0.39879734
1.13756878,1.97247982,0.04952960,0.22213997,0.84877827,0.70914902,0.43713381,0.42372691,0.06954139,0.43007687
1.14357179,2.11824159,0.05311351,0.24033270,0.91476213,0.75962990,0.47318510,0.45380661,0.07396363,0.46194542
1.14957479,2.26629961,0.05669268,0.25918620,0.98127933,0.81036876,0.50966405,0.48450009,0.07839573,0.49402752
1.15557779,2.41488156,0.06021468,0.27848653,1.04752293,0.86069846,0.54614475,0.51547830,0.08277057,0.52594192
1.16158079,2.56219474,0.06362636,0.29800979,1.11266877,0.90995274,0.58218128,0.54640951,0.08702328,0.55731077
1.16758379,2.70646576,0.06687527,0.31752630,1.17589448,0.95748122,0.61731634,0.57696671,0.09109278,0.58776883
1.17358679,2.84598036,0.06991099,0.33680523,1.23639920,1.00266453,0.65109084,0.60683488,0.09492323,0.61697273
1.17958979,2.97912226,0.07268654,0.35561931,1.29342318,1.04492882,0.68305397,0.63571773,0.09846526,0.64460950
1.18559280,3.10440953,0.07515974,0.37374974,1.34626664,1.08375914,0.71277368,0.66334387,0.10167695,0.67040441
1.19159580,3.22052738,0.07729443,0.39099090,1.39430729,1.11871131,0.73984710,0.68947204,0.10452460,0.69412754
1.19759880,3.32635640,0.07906153,0.40715493,1.43701576,1.14942182,0.76391062,0.71389558,0.10698318,0.71559891
1.20360180,3.42099533,0.08044002,0.42207596,1.47396870,1.17561549,0.78464937,0.73644574,0.10903644,0.73469207
1.20960480,3.50377812,0.08141756,0.43561382,1.50485902,1.19711060,0.80180573,0.75699416,0.11067677,0.75133592
1.21560780,3.57428480,0.08199101,0.44765727,1.52950300,1.21382169,0.81518657,0.77545434,0.11190477,0.76551494
1.22161081,3.63234650,0.08216661,0.45812657,1.54784443,1.22575969,0.82466911,0.79178232,0.11272861,0.77726770
1.22761381,3.67804481,0.08196004,0.46697537,1.55995552,1.23302991,0.83020506,0.80597667,0.11316314,0.78668401
1.23361681,3.71170602,0.08139613,0.47419195,1.56603489,1.23582791,0.83182302,0.81807788,0.11322898,0.79390082
1.23961981,3.73389092,0.08050844,0.47979967,1.56640286,1.23443353,0.82962896,0.82816736,0.11295144,0.79909721
1.24562281,3.74538095,0.07933864,0.48385680,1.56149439,1.22920363,0.82380488,0.83636608,0.11235950,0.80248871
1.25162581,3.74716137,0.07793572,0.48645564,1.55184982,1.22056371,0.81460551,0.84283308,0.11148485,0.80432139
1.25762881,3.74040217,0.07635510,0.48772099,1.53810405,1.20899875,0.80235337,0.84776365,0.11036095,0.80486577
1.26363182,3.72643729,0.07465759,0.48780806,1.52097431,1.19504373,0.78743205,0.85138747,0.10902231,0.80441109
1.26963482,3.70674252,0.07290831,0.48689968,1.50124680,1.17927390,0.77027814,0.85396642,0.10750383,0.80325991
1.27563782,3.68291242,0.07117556,0.48520308,1.47976264,1.16229511,0.75137183,0.85579209,0.10584037,0.80172315
1.28164082,3.65663613,0.06952960,0.48294609,1.45740312,1.14473414,0.73122653,0.85718280,0.10406639,0.80011588
1.28764382,3.62967229,0.06804144,0.48037287,1.43507457,1.12722930,0.71037764,0.85848002,0.10221573,0.79875346
1.29364682,3.60382255,0.06678156,0.47773918,1.41369282,1.11042102,0.68937094,0.86004409,0.10032148,0.79794822
1.29964982,3.58090379,0.06581868,0.47530726,1.39416743,1.09494254,0.66875059,0.86224892,0.09841589,0.79800642
1.30565283,3.56271854,0.06521838,0.47334035,1.37738579,1.08141059,0.64904730,0.86547587,0.09653027,0.79922532
1.31165583,3.55102367,0.06504181,0.47209694,1.36419703,1.07041589,0.63076667,0.87010651,0.09469492,0.80189017
1.31765883,3.54749736,0.06534434,0.47182489,1.35539608,1.06251344,0.61437823,0.87651443,0.09293893,0.80627093
1.32366183,3.55370452,0.06617417,0.47275539,1.35170785,1.05821275,0.60030516,0.88505626,0.09128995,0.81261864
1.32966483,3.57106119,0.06757099,0.47509716,1.35377196,1.05796778,0.58891519,0.89606191,0.08977385,0.82116116
1.33566783,3.60079868,0.06956465,0.47903075,1.36212817,1.06216703,0.58051265,0.90982456,0.08841435,0.83209850
1.34167084,3.64392842,0.07217395,0.48470340,1.37720301,1.07112370,0.57533212,0.92659057,0.08723250,0.84559757
1.34767384,3.70120872,0.07540547,0.49222440,1.39929792,1.08506655,0.57353368,0.94654971,0.08624619,0.86178658
1.35367684,3.77311490,0.07925261,0.50166134,1.42857949,1.10413146,0.57519997,0.96982635,0.08546963,0.88074930
1.35967984,3.85981413,0.08369488,0.51303731,1.46507213,1.12835447,0.58033521,0.99647183,0.08491284,0.90251941
1.36568284,3.96114660,0.08869743,0.52632923,1.50865369,1.15766638,0.58886617,1.02645852,0.08458124,0.92707533
1.37168584,4.07661429,0.09421093,0.54146742,1.55905448,1.19188966,0.60064515,1.05967608,0.08447532,0.95433585
1.37768884,4.20537863,0.10017185,0.55833652,1.61585979,1.23073778,0.61545498,1.09593008,0.08459046,0.98415694
1.38369185,4.34626777,0.10650316,0.57677778,1.67851637,1.27381750,0.63301574,1.13494324,0.08491695,1.01633014
1.38969485,4.49779424,0.11311550,0.59659269,1.74634271,1.32063417,0.65299335,1.17635958,0.08544009,1.05058273
1.39569785,4.65818274,0.11990878,0.61754780,1.81854306,1.37060016,0.67500940,1.21975119,0.08614063,1.08658006
1.40170085,4.82540807,0.12677422,0.63938076,1.89422497,1.42304647,0.69865224,1.26462783,0.08699522,1.12393000
1.40770385,4.99724193,0.13359682,0.66180718,1.97241987,1.47723713,0.72348882,1.31044881,0.08797714,1.16218973
1.41370685,5.17130754,0.14025814,0.68452827,2.05210612,1.53238616,0.74907681,1.35663699,0.08905710,1.20087456
1.41970985,5.34514024,0.14663937,0.70723882,2.13223374,1.58767649,0.77497675,1.40259439,0.09020412,1.23946878
1.42571286,5.51625192,0.15262445,0.72963537,2.21175012,1.64228030,0.80076361,1.44771889,0.09138655,1.27743806
1.43171586,5.68219706,0.15810339,0.75142422,2.28962579,1.69537998,0.82603739,1.49142129,0.09257295,1.31424300
1.43771886,5.84063791,0.16297536,0.77232897,2.36487923,1.74618894,0.85043237,1.53314237,0.09373310,1.34935339
1.44372186,5.98940628,0.16715162,0.79209737,2.43660010,1.79397163,0.87362465,1.57236912,0.09483877,1.38226251
1.44972486,6.12655978,0.17055813,0.81050724,2.50396986,1.83806173,0.89533771,1.60864963,0.09586454,1.41250099
1.45572786,6.25043031,0.17313771,0.82737126,2.56627919,1.87787814,0.91534576,1.64160611,0.09678835,1.43964963
1.46173087,6.35966318,0.17485163,0.84254045,2.62294171,1.91293797,0.93347496,1.67094557,0.09759196,1.46335062
1.46773387,6.45324549,0.17568068,0.85590643,2.67350351,1.94286618,0.94960235,1.69646785,0.09826122,1.48331681
1.47373687,6.53052313,0.17562552,0.86740220,2.71764834,1.96740162,0.96365282,1.71807064,0.09878617,1.49933862
1.47973987,6.59120600,0.17470645,0.87700170,2.75519857,1.98639928,0.97559433,1.73575146,0.09916102,1.51128841
1.48574287,6.63536178,0.17296250,0.88471806,2.78611190,1.99982894,0.98543166,1.74960652,0.09938392,1.51912219
