energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-3.05252626,2.65405198,0.02013686,0.07353340,0.11599855,0.57940331,2.04324828,0.43720000,0.00000000
-3.04652326,2.68042052,0.01878018,0.07275192,0.11853832,0.57187810,2.07292269,0.43556222,0.00000000
-3.04052026,2.71230566,0.01758364,0.07169926,0.12092600,0.56284959,2.10899740,0.43350908,0.00000000
-3.03451726,2.74934096,0.01655706,0.07038956,0.12315956,0.55249762,2.15098667,0.43113323,0.00000000
-3.02851426,2.79097648,0.01570704,0.06884167,0.12523733,0.54102606,2.19821569,0.42852869,0.00000000
-3.02251126,2.83648124,0.01503705,0.06707823,0.12715709,0.52865630,2.24982802,0.42578691,0.00000000
-3.01650825,2.88495061,0.01454770,0.06512484,0.12891519,0.51561986,2.30479812,0.42299260,0.00000000
-3.01050525,2.93531923,0.01423689,0.06300897,0.13050580,0.50215067,2.36194930,0.42021994,0.00000000
-3.00450225,2.98637980,0.01410005,0.06075899,0.13192021,0.48847721,2.41997704,0.41752909,0.00000000
-2.99849925,3.03680778,0.01413037,0.05840322,0.13314641,0.47481516,2.47747746,0.41496338,0.00000000
-2.99249625,3.08519190,0.01431901,0.05596906,0.13416886,0.46136059,2.53298063,0.41254736,0.00000000
-2.98649325,3.13006964,0.01465532,0.05348224,0.13496863,0.44828432,2.58498778,0.41028570,0.00000000
-2.98049025,3.16996697,0.01512703,0.05096626,0.13552369,0.43572749,2.63201138,0.40816320,0.00000000
-2.97448724,3.20344081,0.01572047,0.04844198,0.13580969,0.42379860,2.67261688,0.40614567,0.00000000
-2.96848424,3.22912276,0.01642078,0.04592742,0.13580079,0.41257202,2.70546441,0.40418186,0.00000000
-2.96248124,3.24576208,0.01721206,0.04343768,0.13547087,0.40208799,2.72934879,0.40220612,0.00000000
-2.95647824,3.25226627,0.01807760,0.04098505,0.13479479,0.39235403,2.74323628,0.40014168,0.00000000
-2.95047524,3.24773701,0.01900007,0.03857929,0.13374976,0.38334756,2.74629623,0.39790441,0.00000000
-2.94447224,3.23150000,0.01996172,0.03622789,0.13231667,0.37501946,2.73792635,0.39540676,0.00000000
-2.93846923,3.20312715,0.02094456,0.03393653,0.13048142,0.36729847,2.71777028,0.39256160,0.00000000
-2.93246623,3.16244989,0.02193060,0.03170949,0.12823595,0.36009599,2.68572667,0.38928597,0.00000000
-2.92646323,3.10956322,0.02290204,0.02955005,0.12557914,0.35331112,2.64194947,0.38550431,0.00000000
-2.92046023,3.04482019,0.02384147,0.02746093,0.12251741,0.34683572,2.58683930,0.38115124,0.00000000
-2.91445723,2.96881731,0.02473211,0.02544460,0.11906498,0.34055918,2.52102658,0.37617370,0.00000000
-2.90845423,2.88237173,0.02555801,0.02350362,0.11524380,0.33437290,2.44534714,0.37053245,0.00000000
-2.90245123,2.78649146,0.02630424,0.02164081,0.11108320,0.32817429,2.36081186,0.36420292,0.00000000
-2.89644822,2.68234049,0.02695710,0.01985943,0.10661921,0.32187017,2.26857161,0.35717563,0.00000000
-2.89044522,2.57120032,0.02750433,0.01816328,0.10189365,0.31537971,2.16987949,0.34945595,0.00000000
-2.88444222,2.45443024,0.02793524,0.01655670,0.09695299,0.30863686,2.06605195,0.34106373,0.00000000
-2.87843922,2.33342801,0.02824092,0.01504466,0.09184712,0.30159225,1.95843075,0.33203253,0.00000000
-2.87243622,2.20959290,0.02841436,0.01363265,0.08662801,0.29421476,1.84834721,0.32240890,0.00000000
-2.86643322,2.08429253,0.02845059,0.01232677,0.08134842,0.28649276,1.73709027,0.31225161,0.00000000
-2.86043022,1.95883479,0.02834673,0.01113368,0.07606060,0.27843502,1.62587939,0.30163097,0.00000000
-2.85442721,1.83444554,0.02810211,0.01006061,0.07081519,0.27007149,1.51584295,0.29062837,0.00000000
-2.84842421,1.71225269,0.02771823,0.00911550,0.06566025,0.26145383,1.40800269,0.27933593,0.00000000
-2.84242121,1.59327647,0.02719881,0.00830701,0.06064043,0.25265578,1.30326411,0.26785634,0.00000000
-2.83641821,1.47842566,0.02654967,0.00764471,0.05579641,0.24377333,1.20241253,0.25630283,0.00000000
-2.83041521,1.36849908,0.02577866,0.00713917,0.05116457,0.23492458,1.10611425,0.24479916,0.00000000
-2.82441221,1.26419137,0.02489550,0.00680219,0.04677678,0.22624935,1.01492201,0.23347950,0.00000000
-2.81840920,1.16610203,0.02391156,0.00664690,0.04266044,0.21790833,0.92928383,0.22248825,0.00000000
-2.81240620,1.07474648,0.02283965,0.00668789,0.03883865,0.21008175,0.84955411,0.21197949,0.00000000
-2.80640320,0.99056803,0.02169372,0.00694130,0.03533051,0.20296747,0.77600606,0.20211604,0.00000000
-2.80040020,0.91394945,0.02048853,0.00742477,0.03215147,0.19677842,0.70884434,0.19306809,0.00000000
-2.79439720,0.84522335,0.01923940,0.00815738,0.02931374,0.19173926,0.64821721,0.18501121,0.00000000
-2.78839420,0.78468039,0.01796176,0.00915935,0.02682672,0.18808230,0.59422718,0.17812371,0.00000000
-2.78239120,0.73257470,0.01667089,0.01045174,0.02469733,0.18604262,0.54693976,0.17258347,0.00000000
-2.77638819,0.68912612,0.01538157,0.01205582,0.02293035,0.18585237,0.50638989,0.16856400,0.00000000
-2.77038519,0.65451907,0.01410775,0.01399249,0.02152858,0.18773443,0.47258574,0.16623000,0.00000000
-2.76438219,0.62889807,0.01286231,0.01628136,0.02049299,0.19189535,0.44550990,0.16573241,0.00000000
-2.75837919,0.61236030,0.01165683,0.01893980,0.01982266,0.19851792,0.42511813,0.16720302,0.00000000
-2.75237619,0.60494547,0.01050136,0.02198184,0.01951466,0.20775345,0.41133586,0.17074899,0.00000000
-2.74637319,0.60662386,0.00940436,0.02541704,0.01956383,0.21971398,0.40405296,0.17644719,0.00000000
-2.74037019,0.61728312,0.00837258,0.02924921,0.01996240,0.23446482,0.40311721,0.18433886,0.00000000
-2.73436718,0.63671493,0.00741105,0.03347532,0.02069965,0.25201767,0.40832709,0.19442462,0.00000000
-2.72836418,0.66460228,0.00652313,0.03808437,0.02176149,0.27232462,0.41942459,0.20666026,0.00000000
-2.72236118,0.70050850,0.00571054,0.04305647,0.02312998,0.29527350,0.43608855,0.22095336,0.00000000
-2.71635818,0.74386894,0.00497355,0.04836213,0.02478302,0.32068479,0.45792934,0.23716124,0.00000000
-2.71035518,0.79398622,0.00431106,0.05396181,0.02669400,0.34831048,0.48448533,0.25509025,0.00000000
-2.70435218,0.85002975,0.00372082,0.05980586,0.02883168,0.37783511,0.51522176,0.27449671,0.00000000
-2.69834917,0.91104018,0.00319958,0.06583478,0.03116013,0.40887918,0.54953232,0.29508954,0.00000000
-2.69234617,0.97593912,0.00274333,0.07197997,0.03363891,0.44100498,0.58674390,0.31653475,0.00000000
-2.68634317,1.04354430,0.00234745,0.07816480,0.03622341,0.47372489,0.62612435,0.33846171,0.00000000
-2.68034017,1.11258987,0.00200693,0.08430617,0.03886550,0.50651194,0.66689350,0.36047107,0.00000000
-2.67433717,1.18175165,0.00171651,0.09031639,0.04151424,0.53881241,0.70823700,0.38214420,0.00000000
-2.66833417,1.24967633,0.00147087,0.09610539,0.04411691,0.57006006,0.74932271,0.40305390,0.00000000
-2.66233117,1.31501378,0.00126475,0.10158314,0.04662018,0.59969149,0.78931900,0.42277584,0.00000000
-2.65632816,1.37645121,0.00109306,0.10666223,0.04897140,0.62716206,0.82741433,0.44090059,0.00000000
-2.65032516,1.43274787,0.00095096,0.11126048,0.05111999,0.65196171,0.86283725,0.45704549,0.00000000
-2.64432216,1.48276863,0.00083398,0.11530338,0.05301888,0.67363001,0.89487604,0.47086604,0.00000000
-2.63831916,1.52551520,0.00073802,0.11872644,0.05462589,0.69176978,0.92289699,0.48206627,0.00000000
-2.63231616,1.56015340,0.00065938,0.12147717,0.05590508,0.70605867,0.94636062,0.49040764,0.00000000
-2.62631316,1.58603532,0.00059482,0.12351660,0.05682791,0.71625821,0.96483502,0.49571605,0.00000000
-2.62031016,1.60271538,0.00054151,0.12482042,0.05737425,0.72221979,0.97800571,0.49788667,0.00000000
-2.61430715,1.60995953,0.00049705,0.12537955,0.05753309,0.72388758,0.98568154,0.49688640,0.00000000
-2.60830415,1.60774743,0.00045944,0.12520012,0.05730307,0.72129803,0.98779662,0.49275385,0.00000000
-2.60230115,1.59626735,0.00042706,0.12430298,0.05669263,0.71457621,0.98440791,0.48559689,0.00000000
-2.59629815,1.57590456,0.00039863,0.12272266,0.05571995,0.70392917,0.97568909,0.47558794,0.00000000
-2.59029515,1.54722365,0.00037317,0.12050594,0.05441254,0.68963677,0.96192079,0.46295725,0.00000000
-2.58429215,1.51094608,0.00035001,0.11771001,0.05280663,0.67204045,0.94347802,0.44798451,0.00000000
-2.57828914,1.46792404,0.00032870,0.11440042,0.05094629,0.65153055,0.92081536,0.43098938,0.00000000
-2.57228614,1.41911212,0.00030902,0.11064890,0.04888243,0.62853287,0.89445083,0.41232121,0.00000000
-2.56628314,1.36553824,0.00029093,0.10653110,0.04667160,0.60349511,0.86494926,0.39234854,0.00000000
-2.56028014,1.30827522,0.00027458,0.10212443,0.04437479,0.57687386,0.83290585,0.37144898,0.00000000
-2.55427714,1.24841417,0.00026024,0.09750609,0.04205614,0.54912253,0.79893087,0.34999960,0.00000000
-2.54827414,1.18704084,0.00024832,0.09275127,0.03978173,0.52068088,0.76363590,0.32836851,0.00000000
-2.54227114,1.12521575,0.00023937,0.08793177,0.03761835,0.49196634,0.72762217,0.30690772,0.00000000
-2.53626813,1.06395836,0.00023404,0.08311475,0.03563241,0.46336728,0.69147129,0.28594743,0.00000000
-2.53026513,1.00423568,0.00023309,0.07836206,0.03388894,0.43523845,0.65573836,0.26579203,0.00000000
-2.52426213,0.94695501,0.00023740,0.07372964,0.03245064,0.40789824,0.62094755,0.24671747,0.00000000
-2.51825913,0.89296050,0.00024797,0.06926743,0.03137706,0.38162787,0.58758970,0.22897018,0.00000000
-2.51225613,0.84303286,0.00026591,0.06501936,0.03072388,0.35667196,0.55612178,0.21276717,0.00000000
-2.50625313,0.79789131,0.00029245,0.06102360,0.03054216,0.33324034,0.52696765,0.19829710,0.00000000
-2.50025013,0.75819716,0.00032895,0.05731297,0.03087773,0.31151063,0.50051966,0.18572205,0.00000000
-2.49424712,0.72455776,0.00037688,0.05391531,0.03177048,0.29163124,0.47714050,0.17517971,0.00000000
-2.48824412,0.69753019,0.00043785,0.05085399,0.03325377,0.27372449,0.45716498,0.16678561,0.00000000
-2.48224112,0.67762382,0.00051354,0.04814829,0.03535365,0.25788949,0.44090118,0.16063525,0.00000000
-2.47623812,0.66530111,0.00060575,0.04581376,0.03808826,0.24420455,0.42863065,0.15680579,0.00000000
-2.47023512,0.66097622,0.00071630,0.04386247,0.04146706,0.23272908,0.42060756,0.15535723,0.00000000
-2.46423212,0.66501122,0.00084708,0.04230318,0.04549015,0.22350467,0.41705652,0.15633285,0.00000000
-2.45822911,0.67770974,0.00099991,0.04114138,0.05014767,0.21655562,0.41816913,0.15975902,0.00000000
-2.45222611,0.69930843,0.00117659,0.04037930,0.05541917,0.21188869,0.42409951,0.16564422,0.00000000
-2.44622311,0.72996635,0.00137874,0.04001575,0.06127326,0.20949244,0.43495871,0.17397753,0.00000000
-2.44022011,0.76975308,0.00160779,0.04004605,0.06766739,0.20933609,0.45080863,0.18472655,0.00000000
-2.43421711,0.81863586,0.00186488,0.04046183,0.07454780,0.21136828,0.47165546,0.19783503,0.00000000
-2.42821411,0.87646686,0.00215079,0.04125092,0.08184989,0.21551571,0.49744329,0.21322036,0.00000000
-2.42221111,0.94297099,0.00246585,0.04239725,0.08949877,0.22168200,0.52804804,0.23077115,0.00000000
-2.41620810,1.01773540,0.00280986,0.04388076,0.09741024,0.22974688,0.56327231,0.25034513,0.00000000
-2.41020510,1.10020110,0.00318202,0.04567748,0.10549199,0.23956582,0.60284128,0.27176747,0.00000000
-2.40420210,1.18965771,0.00358087,0.04775960,0.11364522,0.25097023,0.64640024,0.29482994,0.00000000
-2.39819910,1.28524173,0.00400424,0.05009566,0.12176646,0.26376826,0.69351377,0.31929080,0.00000000
-2.39219610,1.38593891,0.00444919,0.05265081,0.12974963,0.27774631,0.74366696,0.34487575,0.00000000
-2.38619310,1.49059114,0.00491206,0.05538713,0.13748824,0.29267117,0.79626882,0.37127995,0.00000000
-2.38019010,1.59790790,0.00538841,0.05826403,0.14487765,0.30829276,0.85065780,0.39817107,0.00000000
-2.37418709,1.70648248,0.00587312,0.06123867,0.15181735,0.32434744,0.90610971,0.42519353,0.00000000
-2.36818409,1.81481269,0.00636043,0.06426647,0.15821308,0.34056179,0.96184767,0.45197372,0.00000000
-2.36218109,1.92132576,0.00684404,0.06730159,0.16397884,0.35665680,1.01705427,0.47812612,0.00000000
-2.35617809,2.02440701,0.00731722,0.07029749,0.16903854,0.37235224,1.07088548,0.50326029,0.00000000
-2.35017509,2.12243153,0.00777299,0.07320744,0.17332745,0.38737134,1.12248620,0.52698837,0.00000000
-2.34417209,2.21379807,0.00820424,0.07598516,0.17679324,0.40144540,1.17100702,0.54893304,0.00000000
-2.33816908,2.29696422,0.00860394,0.07858535,0.17939666,0.41431849,1.21562182,0.56873556,0.00000000
-2.33216608,2.37048193,0.00896531,0.08096434,0.18111185,0.42575188,1.25554574,0.58606381,0.00000000
-2.32616308,2.43303198,0.00928203,0.08308070,0.18192633,0.43552837,1.29005302,0.60061991,0.00000000
-2.32016008,2.48345663,0.00954840,0.08489589,0.18184060,0.44345624,1.31849416,0.61214724,0.00000000
-2.31415708,2.52078904,0.00975951,0.08637493,0.18086756,0.44937275,1.34031180,0.62043669,0.00000000
-2.30815408,2.54427851,0.00991142,0.08748703,0.17903160,0.45314729,1.35505495,0.62533178,0.00000000
-2.30215108,2.55341062,0.01000123,0.08820627,0.17636765,0.45468382,1.36239076,0.62673260,0.00000000
-2.29614807,2.54792134,0.01002723,0.08851214,0.17291997,0.45392276,1.36211364,0.62459835,0.00000000
-2.29014507,2.52780466,0.00998890,0.08839018,0.16874101,0.45084218,1.35415121,0.61894835,0.00000000
-2.28414207,2.49331319,0.00988697,0.08783237,0.16389014,0.44545817,1.33856671,0.60986157,0.00000000
-2.27813907,2.44495172,0.00972337,0.08683751,0.15843246,0.43782449,1.31555791,0.59747456,0.00000000
-2.27213607,2.38346380,0.00950117,0.08541143,0.15243757,0.42803134,1.28545224,0.58197791,0.00000000
-2.26613307,2.30981176,0.00922452,0.08356705,0.14597845,0.41620332,1.24869840,0.56361133,0.00000000
-2.26013007,2.22515086,0.00889847,0.08132423,0.13913034,0.40249659,1.20585461,0.54265742,0.00000000
-2.25412706,2.13079838,0.00852885,0.07870947,0.13196969,0.38709530,1.15757385,0.51943452,0.00000000
-2.24812406,2.02819886,0.00812207,0.07575539,0.12457310,0.37020731,1.10458675,0.49428865,0.00000000
-2.24212106,1.91888660,0.00768500,0.07250003,0.11701640,0.35205937,1.04768247,0.46758501,0.00000000
-2.23611806,1.80444685,0.00722469,0.06898597,0.10937365,0.33289191,0.98768854,0.43969914,0.00000000
-2.23011506,1.68647699,0.00674824,0.06525935,0.10171628,0.31295349,0.92545009,0.41100820,0.00000000
-2.22411206,1.56654907,0.00626262,0.06136872,0.09411220,0.29249524,0.86180946,0.38188253,0.00000000
-2.21810905,1.44617484,0.00577449,0.05736392,0.08662499,0.27176529,0.79758672,0.35267782,0.00000000
-2.21210605,1.32677455,0.00529006,0.05329480,0.07931318,0.25100357,0.73356180,0.32372807,0.00000000
-2.20610305,1.20965024,0.00481497,0.04921013,0.07222959,0.23043691,0.67045882,0.29533957,0.00000000
-2.20010005,1.09596421,0.00435423,0.04515646,0.06542080,0.21027490,0.60893300,0.26778609,0.00000000
-2.19409705,0.98672317,0.00391209,0.04117717,0.05892673,0.19070626,0.54956049,0.24130522,0.00000000
-2.18809405,0.88276821,0.00349209,0.03731160,0.05278037,0.17189614,0.49283134,0.21609615,0.00000000
-2.18209105,0.78477045,0.00309697,0.03359442,0.04700766,0.15398427,0.43914550,0.19231861,0.00000000
-2.17608804,0.69323207,0.00272872,0.03005516,0.04162757,0.13708392,0.38881202,0.17009310,0.00000000
-2.17008504,0.60849236,0.00238863,0.02671796,0.03665229,0.12128179,0.34205090,0.14950223,0.00000000
-2.16408204,0.53073794,0.00207733,0.02360147,0.03208763,0.10663869,0.29899755,0.13059308,0.00000000
-2.15807904,0.46001651,0.00179482,0.02071902,0.02793350,0.09319091,0.25970934,0.11338032,0.00000000
-2.15207604,0.39625326,0.00154061,0.01807891,0.02418462,0.08095229,0.22417382,0.09785003,0.00000000
-2.14607304,0.33926910,0.00131377,0.01568482,0.02083123,0.06991678,0.19231817,0.08396396,0.00000000
-2.14007004,0.28879984,0.00111300,0.01353639,0.01785994,0.06006127,0.16401937,0.07166399,0.00000000
-2.13406703,0.24451565,0.00093673,0.01162990,0.01525459,0.05134884,0.13911472,0.06087678,0.00000000
-2.12806403,0.20603992,0.00078321,0.00995891,0.01299712,0.04373193,0.11741223,0.05151826,0.00000000
-2.12206103,0.17296718,0.00065054,0.00851499,0.01106851,0.03715561,0.09870051,0.04349791,0.00000000
-2.11605803,0.14487935,0.00053679,0.00728847,0.00944953,0.03156063,0.08275807,0.03672278,0.00000000
-2.11005503,0.12136014,0.00044001,0.00626905,0.00812155,0.02688634,0.06936144,0.03110091,0.00000000
-2.10405203,0.10200730,0.00035830,0.00544648,0.00706717,0.02307317,0.05829234,0.02654444,0.00000000
-2.09804902,0.08644255,0.00028983,0.00481102,0.00627080,0.02006483,0.04934348,0.02297202,0.00000000
-2.09204602,0.07431918,0.00023290,0.00435394,0.00571912,0.01781005,0.04232319,0.02031070,0.00000000
-2.08604302,0.06532736,0.00018590,0.00406779,0.00540130,0.01626385,0.03705864,0.01849725,0.00000000
-2.08004002,0.05919718,0.00014741,0.00394668,0.00530922,0.01538842,0.03339793,0.01747885,0.00000000
-2.07403702,0.05569965,0.00011612,0.00398635,0.00543744,0.01515341,0.03121093,0.01721324,0.00000000
-2.06803402,0.05464578,0.00009086,0.00418413,0.00578307,0.01553589,0.03038904,0.01766836,0.00000000
-2.06203102,0.05588396,0.00007063,0.00453886,0.00634550,0.01651978,0.03084402,0.01882143,0.00000000
-2.05602801,0.05929579,0.00005455,0.00505061,0.00712594,0.01809493,0.03250591,0.02065769,0.00000000
-2.05002501,0.06479075,0.00004188,0.00572036,0.00812692,0.02025582,0.03532020,0.02316860,0.00000000
-2.04402201,0.07229974,0.00003196,0.00654956,0.00935156,0.02299992,0.03924451,0.02634983,0.00000000
-2.03801901,0.08176790,0.00002428,0.00753963,0.01080293,0.02632587,0.04424469,0.03019890,0.00000000
-2.03201601,0.09314690,0.00001840,0.00869142,0.01248311,0.03023137,0.05029070,0.03471271,0.00000000
-2.02601301,0.10638705,0.00001396,0.01000460,0.01439242,0.03471104,0.05735234,0.03988488,0.00000000
-2.02001001,0.12142940,0.00001068,0.01147711,0.01652853,0.03975426,0.06539496,0.04570321,0.00000000
-2.01400700,0.13819822,0.00000835,0.01310451,0.01888561,0.04534304,0.07437540,0.05214712,0.00000000
-2.00800400,0.15659424,0.00000682,0.01487951,0.02145359,0.05145013,0.08423823,0.05918543,0.00000000
-2.00200100,0.17648874,0.00000598,0.01679149,0.02421751,0.05803732,0.09491263,0.06677437,0.00000000
-1.99599800,0.19771902,0.00000578,0.01882616,0.02715700,0.06505422,0.10630979,0.07485613,0.00000000
-1.98999500,0.22008536,0.00000624,0.02096531,0.03024596,0.07243745,0.11832131,0.08335790,0.00000000
-1.98399200,0.24334981,0.00000741,0.02318680,0.03345251,0.08011039,0.13081844,0.09219156,0.00000000
-1.97798899,0.26723691,0.00000940,0.02546461,0.03673906,0.08798357,0.14365246,0.10125409,0.00000000
-1.97198599,0.29143651,0.00001240,0.02776916,0.04006282,0.09595569,0.15665612,0.11042876,0.00000000
-1.96598299,0.31560860,0.00001668,0.03006779,0.04337639,0.10391535,0.16964625,0.11958703,0.00000000
-1.95997999,0.33939027,0.00002259,0.03232541,0.04662873,0.11174335,0.18242740,0.12859122,0.00000000
-1.95397699,0.36240447,0.00003059,0.03450532,0.04976633,0.11931572,0.19479651,0.13729792,0.00000000
-1.94797399,0.38427030,0.00004129,0.03657019,0.05273455,0.12650714,0.20654845,0.14556186,0.00000000
-1.94197099,0.40461461,0.00005544,0.03848313,0.05547915,0.13319483,0.21748214,0.15324037,0.00000000
-1.93596798,0.42308432,0.00007398,0.04020884,0.05794787,0.13926270,0.22740714,0.16019805,0.00000000
-1.92996498,0.43935902,0.00009805,0.04171476,0.06009207,0.14460560,0.23615033,0.16631154,0.00000000
-1.92396198,0.45316331,0.00012904,0.04297223,0.06186830,0.14913345,0.24356251,0.17147424,0.00000000
-1.91795898,0.46427833,0.00016864,0.04395753,0.06323974,0.15277520,0.24952442,0.17560070,0.00000000
-1.91195598,0.47255187,0.00021883,0.04465284,0.06417744,0.15548230,0.25395211,0.17863050,0.00000000
-1.90595298,0.47790668,0.00028191,0.04504698,0.06466139,0.15723156,0.25680129,0.18053149,0.00000000
-1.89994997,0.48034647,0.00036058,0.04513598,0.06468117,0.15802740,0.25807035,0.18130212,0.00000000
-1.89394697,0.47995931,0.00045789,0.04492339,0.06423634,0.15790309,0.25780207,0.18097288,0.00000000
-1.88794397,0.47691818,0.00057729,0.04442038,0.06333646,0.15692122,0.25608375,0.17960669,0.00000000
-1.88194097,0.47147859,0.00072260,0.04364552,0.06200073,0.15517312,0.25304573,0.17729816,0.00000000
-1.87593797,0.46397336,0.00089799,0.04262439,0.06025731,0.15277737,0.24885843,0.17417189,0.00000000
-1.86993497,0.45480449,0.00110794,0.04138890,0.05814237,0.14987736,0.24372785,0.17037962,0.00000000
-1.86393197,0.44443270,0.00135716,0.03997640,0.05569878,0.14663799,0.23788976,0.16609662,0.00000000
-1.85792896,0.43336466,0.00165050,0.03842869,0.05297471,0.14324163,0.23160282,0.16151711,0.00000000
-1.85192596,0.42213854,0.00199283,0.03679082,0.05002205,0.13988339,0.22514077,0.15684915,0.00000000
-1.84592296,0.41130832,0.00238888,0.03510987,0.04689475,0.13676590,0.21878404,0.15230900,0.00000000
-1.83991996,0.40142727,0.00284308,0.03343361,0.04364727,0.13409377,0.21281103,0.14811510,0.00000000
-1.83391696,0.39303126,0.00335933,0.03180923,0.04033293,0.13206770,0.20748937,0.14448204,0.00000000
-1.82791396,0.38662226,0.00394083,0.03028210,0.03700263,0.13087868,0.20306749,0.14161438,0.00000000
-1.82191096,0.38265270,0.00458978,0.02889455,0.03370353,0.13070213,0.19976670,0.13970076,0.00000000
-1.81590795,0.38151092,0.00530721,0.02768481,0.03047812,0.13169240,0.19777398,0.13890835,0.00000000
-1.80990495,0.38350837,0.00609272,0.02668604,0.02736347,0.13397753,0.19723597,0.13937765,0.00000000
-1.80390195,0.38886866,0.00694425,0.02592552,0.02439070,0.13765457,0.19825393,0.14121800,0.00000000
-1.79789895,0.39771908,0.00785796,0.02542400,0.02158480,0.14278554,0.20088017,0.14450369,0.00000000
-1.79189595,0.41008448,0.00882803,0.02519521,0.01896456,0.14939416,0.20511589,0.14927096,0.00000000
-1.78589295,0.42588414,0.00984664,0.02524551,0.01654281,0.15746343,0.21091054,0.15551578,0.00000000
-1.77988994,0.44493133,0.01090391,0.02557380,0.01432679,0.16693428,0.21816266,0.16319269,0.00000000
-1.77388694,0.46693606,0.01198799,0.02617148,0.01231868,0.17770521,0.22672236,0.17221459,0.00000000
-1.76788394,0.49151068,0.01308520,0.02702273,0.01051622,0.18963324,0.23639516,0.18245376,0.00000000
-1.76188094,0.51817855,0.01418027,0.02810486,0.00891338,0.20253595,0.24694724,0.19374378,0.00000000
-1.75587794,0.54638540,0.01525663,0.02938886,0.00750112,0.21619485,0.25811198,0.20588282,0.00000000
-1.74987494,0.57551331,0.01629681,0.03084011,0.00626809,0.23035994,0.26959750,0.21863789,0.00000000
-1.74387194,0.60489693,0.01728290,0.03241932,0.00520128,0.24475549,0.28109506,0.23175018,0.00000000
-1.73786893,0.63384150,0.01819705,0.03408346,0.00428674,0.25908676,0.29228804,0.24494138,0.00000000
-1.73186593,0.66164223,0.01902195,0.03578698,0.00351007,0.27304770,0.30286131,0.25792084,0.00000000
-1.72586293,0.68760435,0.01974147,0.03748304,0.00285697,0.28632930,0.31251052,0.27039333,0.00000000
-1.71985993,0.71106335,0.02034108,0.03912481,0.00231365,0.29862828,0.32095115,0.28206725,0.00000000
-1.71385693,0.73140463,0.02080841,0.04066685,0.00186720,0.30965600,0.32792698,0.29266299,0.00000000
-1.70785393,0.74808191,0.02113364,0.04206651,0.00150584,0.31914709,0.33321768,0.30192125,0.00000000
-1.70185093,0.76063379,0.02130985,0.04328521,0.00121918,0.32686753,0.33664518,0.30961083,0.00000000
-1.69584792,0.76869776,0.02133327,0.04428976,0.00099838,0.33262195,0.33807879,0.31553585,0.00000000
-1.68984492,0.77202127,0.02120341,0.04505344,0.00083629,0.33625972,0.33743869,0.31954194,0.00000000
-1.68384192,0.77046945,0.02092310,0.04555705,0.00072753,0.33767962,0.33469783,0.32152123,0.00000000
-1.67783892,0.76402909,0.02049834,0.04578967,0.00066864,0.33683301,0.32988213,0.32141595,0.00000000
-1.67183592,0.75280895,0.01993817,0.04574930,0.00065812,0.33372512,0.32306908,0.31922045,0.00000000
-1.66583292,0.73703643,0.01925425,0.04544321,0.00069655,0.32841473,0.31438475,0.31498163,0.00000000
-1.65982991,0.71705071,0.01846057,0.04488808,0.00078664,0.32101199,0.30399943,0.30879775,0.00000000
-1.65382691,0.69329281,0.01757290,0.04410996,0.00093340,0.31167469,0.29212221,0.30081564,0.00000000
-1.64782391,0.66629310,0.01660831,0.04314390,0.00114416,0.30060305,0.27899451,0.29122655,0.00000000
-1.64182091,0.63665665,0.01558462,0.04203349,0.00142874,0.28803335,0.26488316,0.28026074,0.00000000
-1.63581791,0.60504731,0.01451989,0.04083016,0.00179949,0.27423063,0.25007306,0.26818108,0.00000000
-1.62981491,0.57217088,0.01343189,0.03959232,0.00227140,0.25948084,0.23485987,0.25527594,0.00000000
-1.62381191,0.53875819,0.01233762,0.03838441,0.00286214,0.24408269,0.21954293,0.24185160,0.00000000
-1.61780890,0.50554858,0.01125296,0.03727579,0.00359199,0.22833966,0.20441860,0.22822457,0.00000000
-1.61180590,0.47327422,0.01019226,0.03633959,0.00448378,0.21255226,0.18977430,0.21471385,0.00000000
-1.60580290,0.44264575,0.00916814,0.03565142,0.00556270,0.19701098,0.17588325,0.20163369,0.00000000
-1.59979990,0.41433932,0.00819131,0.03528813,0.00685594,0.18199002,0.16300009,0.18928665,0.00000000
-1.59379690,0.38898536,0.00727044,0.03532637,0.00839231,0.16774197,0.15135729,0.17795745,0.00000000
-1.58779390,0.36715887,0.00641221,0.03584118,0.01020159,0.15449351,0.14116240,0.16790744,0.00000000
-1.58179090,0.34937139,0.00562134,0.03690451,0.01231378,0.14244219,0.13259597,0.15936988,0.00000000
-1.57578789,0.33606436,0.00490070,0.03858365,0.01475817,0.13175422,0.12581014,0.15254599,0.00000000
-1.56978489,0.32760367,0.00425147,0.04093961,0.01756229,0.12256316,0.12092768,0.14760175,0.00000000
-1.56378189,0.32427533,0.00367337,0.04402546,0.02075060,0.11496958,0.11804146,0.14466546,0.00000000
-1.55777889,0.32628199,0.00316485,0.04788463,0.02434325,0.10904132,0.11721411,0.14382588,0.00000000
-1.55177589,0.33374028,0.00272336,0.05254924,0.02835458,0.10481446,0.11847795,0.14513116,0.00000000
-1.54577289,0.34667878,0.00234552,0.05803849,0.03279173,0.10229476,0.12183499,0.14858827,0.00000000
-1.53976988,0.36503690,0.00202744,0.06435710,0.03765321,0.10145951,0.12725709,0.15416315,0.00000000
