energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.17858929,3.20795921,0.00284391,0.03085492,1.42927100,1.40589969,0.49100950,1.12090017,0.00780808,0.10939689
-3.17258629,3.13266154,0.00275494,0.03035867,1.40690648,1.38691496,0.48403105,1.07443583,0.00779392,0.10610445
-3.16658329,3.04765433,0.00265642,0.02976058,1.37749620,1.36197017,0.47500019,1.02768063,0.00774614,0.10251371
-3.16058029,2.95415371,0.00255050,0.02908090,1.34168097,1.33156816,0.46411486,0.98103786,0.00766643,0.09867599
-3.15457729,2.85351978,0.00243937,0.02834118,1.30020681,1.29630248,0.45159996,0.93491380,0.00755696,0.09464685
-3.14857429,2.74721800,0.00232521,0.02756360,1.25389921,1.25683838,0.43769943,0.88971057,0.00742032,0.09048452
-3.14257129,2.63677910,0.00221012,0.02677033,1.20363585,1.21389283,0.42266814,0.84581919,0.00725946,0.08624813
-3.13656828,2.52375977,0.00209613,0.02598293,1.15031916,1.16821458,0.40676374,0.80361332,0.00707760,0.08199613
-3.13056528,2.40970545,0.00198510,0.02522184,1.09484977,1.12056500,0.39023915,0.76344392,0.00687817,0.07778469
-3.12456228,2.29611696,0.00187870,0.02450596,1.03810211,1.07170054,0.37333559,0.72563510,0.00666474,0.07366634
-3.11855928,2.18442204,0.00177845,0.02385232,0.98090287,1.02235733,0.35627688,0.69048129,0.00644098,0.06968882
-3.11255628,2.07595245,0.00168560,0.02327589,0.92401315,0.97323836,0.33926479,0.65824567,0.00621055,0.06589424
-3.10655328,1.97192706,0.00160125,0.02278945,0.86811458,0.92500335,0.32247579,0.62915996,0.00597710,0.06231848
-3.10055028,1.87344084,0.00152627,0.02240361,0.81379982,0.87826145,0.30605918,0.60342520,0.00574419,0.05899089
-3.09454727,1.78145925,0.00146133,0.02212692,0.76156716,0.83356656,0.29013653,0.58121339,0.00551530,0.05593438
-3.08854427,1.69681744,0.00140694,0.02196595,0.71181909,0.79141494,0.27480226,0.56266965,0.00529372,0.05316560
-3.08254127,1.62022314,0.00136343,0.02192557,0.66486445,0.75224482,0.26012543,0.54791450,0.00508260,0.05069546
-3.07653827,1.55226239,0.00133100,0.02200913,0.62092344,0.71643741,0.24615216,0.53704612,0.00488489,0.04852975
-3.07053527,1.49340681,0.00130971,0.02221868,0.58013501,0.68431896,0.23290882,0.53014196,0.00470331,0.04666991
-3.06453227,1.44402149,0.00129951,0.02255521,0.54256587,0.65616324,0.22040551,0.52725986,0.00454039,0.04511378
-3.05852926,1.40437261,0.00130026,0.02301882,0.50822038,0.63219418,0.20863967,0.52843818,0.00439837,0.04385645
-3.05252626,1.37463396,0.00131170,0.02360883,0.47705085,0.61258811,0.19759962,0.53369508,0.00427928,0.04289097
-3.04652326,1.35489216,0.00133350,0.02432388,0.44896760,0.59747560,0.18726787,0.54302706,0.00418486,0.04220909
-3.04052026,1.34515012,0.00136524,0.02516198,0.42384838,0.58694256,0.17762392,0.55640665,0.00411661,0.04180179
-3.03451726,1.34532901,0.00140642,0.02612050,0.40154689,0.58103065,0.16864672,0.57377985,0.00407578,0.04165978
-3.02851426,1.35526913,0.00145647,0.02719612,0.38190003,0.57973718,0.16031639,0.59506344,0.00406334,0.04177389
-3.02251126,1.37472998,0.00151472,0.02838477,0.36473411,0.58301453,0.15261555,0.62014257,0.00408004,0.04213528
-3.01650825,1.40339045,0.00158045,0.02968161,0.34986975,0.59076957,0.14552995,0.64886912,0.00412641,0.04273565
-3.01050525,1.44084976,0.00165286,0.03108094,0.33712568,0.60286321,0.13904877,0.68106112,0.00420277,0.04356734
-3.00450225,1.48662990,0.00173108,0.03257620,0.32632174,0.61911051,0.13316445,0.71650365,0.00430929,0.04462337
-2.99849925,1.54018017,0.00181423,0.03416003,0.31728101,0.63928176,0.12787220,0.75495128,0.00444597,0.04589752
-2.99249625,1.60088448,0.00190137,0.03582427,0.30983154,0.66310470,0.12316943,0.79613237,0.00461274,0.04738430
-2.98649325,1.66807144,0.00199159,0.03756017,0.30380769,0.69026809,0.11905495,0.83975511,0.00480944,0.04907903
-2.98049025,1.74102748,0.00208398,0.03935848,0.29905135,0.72042697,0.11552830,0.88551505,0.00503585,0.05097784
-2.97448724,1.81901258,0.00217769,0.04120974,0.29541312,0.75320925,0.11258906,0.93310391,0.00529177,0.05307772
-2.96848424,1.90127822,0.00227193,0.04310449,0.29275350,0.78822393,0.11023631,0.98221917,0.00557696,0.05537654
-2.96248124,1.98708657,0.00236604,0.04503351,0.29094416,0.82507043,0.10846823,1.03257383,0.00589119,0.05787303
-2.95647824,2.07573018,0.00245945,0.04698808,0.28986921,0.86334876,0.10728184,1.08390572,0.00623420,0.06056674
-2.95047524,2.16655079,0.00255177,0.04896023,0.28942644,0.90267017,0.10667294,1.13598574,0.00660571,0.06345794
-2.94447224,2.25895624,0.00264274,0.05094284,0.28952839,0.94266768,0.10663603,1.18862425,0.00700533,0.06654734
-2.93846923,2.35243432,0.00273226,0.05292979,0.29010314,0.98300598,0.10716441,1.24167519,0.00743252,0.06983581
-2.93246623,2.44656243,0.00282041,0.05491592,0.29109471,1.02339015,0.10825024,1.29503732,0.00788652,0.07332389
-2.92646323,2.54101234,0.00290739,0.05689705,0.29246297,1.06357270,0.10988457,1.34865251,0.00836625,0.07701125
-2.92046023,2.63554949,0.00299352,0.05886974,0.29418297,1.10335843,0.11205729,1.40250067,0.00887025,0.08089598
-2.91445723,2.73002660,0.00307921,0.06083107,0.29624367,1.14260692,0.11475697,1.45659183,0.00939654,0.08497382
-2.90845423,2.82437185,0.00316493,0.06277836,0.29864598,1.18123223,0.11797060,1.51095545,0.00994254,0.08923738
-2.90245123,2.91857212,0.00325114,0.06470881,0.30140031,1.21919994,0.12168316,1.56562769,0.01050504,0.09367524
-2.89644822,3.01265222,0.00333829,0.06661913,0.30452362,1.25652164,0.12587708,1.62063728,0.01108010,0.09827120
-2.89044522,3.10665140,0.00342673,0.06850512,0.30803604,1.29324691,0.13053165,1.67599103,0.01166299,0.10300359
-2.88444222,3.20059842,0.00351669,0.07036143,0.31195740,1.32945350,0.13562232,1.73165982,0.01224828,0.10784473
-2.87843922,3.29448696,0.00360823,0.07218120,0.31630366,1.36523597,0.14112006,1.78756614,0.01282978,0.11276061
-2.87243622,3.38825279,0.00370123,0.07395593,0.32108356,1.40069358,0.14699072,1.84357406,0.01340066,0.11771084
-2.86643322,3.48175438,0.00379536,0.07567538,0.32629555,1.43591799,0.15319454,1.89948253,0.01395356,0.12264886
-2.86043022,3.57475811,0.00389007,0.07732759,0.33192532,1.47098148,0.15968585,1.95502251,0.01448073,0.12752252
-2.85442721,3.66692930,0.00398457,0.07889907,0.33794385,1.50592634,0.16641286,2.00985841,0.01497418,0.13227489
-2.84842421,3.75782965,0.00407790,0.08037507,0.34430633,1.54075597,0.17331783,2.06359395,0.01542594,0.13684547
-2.84242121,3.84692141,0.00416888,0.08173995,0.35095174,1.57542829,0.18033739,2.11578218,0.01582827,0.14117159
-2.83641821,3.93357817,0.00425622,0.08297767,0.35780336,1.60985161,0.18740315,2.16593933,0.01617386,0.14519003
-2.83041521,4.01710160,0.00433849,0.08407231,0.36476992,1.64388345,0.19444256,2.21356167,0.01645610,0.14883885
-2.82441221,4.09674348,0.00441422,0.08500866,0.37174758,1.67733215,0.20137998,2.25814448,0.01666932,0.15205919
-2.81840920,4.17173152,0.00448194,0.08577279,0.37862242,1.70996138,0.20813798,2.29920210,0.01680893,0.15479714
-2.81240620,4.24129766,0.00454021,0.08635258,0.38527343,1.74149722,0.21463870,2.33628775,0.01687164,0.15700546
-2.80640320,4.30470732,0.00458766,0.08673820,0.39157579,1.77163754,0.22080542,2.36901211,0.01685556,0.15864515
-2.80040020,4.36128794,0.00462308,0.08692254,0.39740441,1.80006335,0.22656413,2.39705943,0.01676032,0.15968671
-2.79439720,4.41045527,0.00464541,0.08690146,0.40263739,1.82645138,0.23184512,2.42020027,0.01658703,0.16011113
-2.78839420,4.45173620,0.00465380,0.08667398,0.40715945,1.85048757,0.23658456,2.43830013,0.01633833,0.15991053
-2.78239120,4.48478688,0.00464760,0.08624232,0.41086504,1.87188081,0.24072597,2.45132337,0.01601826,0.15908834
-2.77638819,4.50940548,0.00462638,0.08561183,0.41366121,1.89037624,0.24422169,2.45933245,0.01563218,0.15765915
-2.77038519,4.52553895,0.00458998,0.08479074,0.41546992,1.90576764,0.24703404,2.46248227,0.01518655,0.15564816
-2.76438219,4.53328380,0.00453841,0.08378989,0.41623006,1.91790838,0.24913651,2.46101028,0.01468879,0.15309031
-2.75837919,4.53288095,0.00447194,0.08262232,0.41589875,1.92672035,0.25051462,2.45522279,0.01414701,0.15002906
-2.75237619,4.52470519,0.00439102,0.08130277,0.41445228,1.93220043,0.25116659,2.44547847,0.01356980,0.14651502
-2.74637319,4.50924992,0.00429629,0.07984724,0.41188646,1.93442435,0.25110383,2.43216994,0.01296595,0.14260431
-2.74037019,4.48710805,0.00418854,0.07827243,0.40821644,1.93354744,0.25035105,2.41570458,0.01234425,0.13835696
-2.73436718,4.45895007,0.00406870,0.07659524,0.40347617,1.92980233,0.24894619,2.39648572,0.01171324,0.13383518
-2.72836418,4.42550039,0.00393783,0.07483230,0.39771733,1.92349344,0.24693993,2.37489508,0.01108101,0.12910174
-2.72236118,4.38751294,0.00379708,0.07299957,0.39100793,1.91498849,0.24439492,2.35127766,0.01045503,0.12421848
-2.71635818,4.34574705,0.00364766,0.07111195,0.38343063,1.90470720,0.24138468,2.32592949,0.00984204,0.11924491
-2.71035518,4.30094458,0.00349086,0.06918306,0.37508070,1.89310751,0.23799206,2.29908915,0.00924789,0.11423711
-2.70435218,4.25380903,0.00332801,0.06722502,0.36606389,1.88066993,0.23430750,2.27093307,0.00867753,0.10924675
-2.69834917,4.20498734,0.00316043,0.06524836,0.35649399,1.86788044,0.23042688,2.24157477,0.00813497,0.10432043
-2.69234617,4.15505468,0.00298951,0.06326202,0.34649049,1.85521281,0.22644910,2.21106797,0.00762324,0.09949916
-2.68634317,4.10450286,0.00281659,0.06127337,0.33617598,1.84311085,0.22247349,2.17941290,0.00714449,0.09481810
-2.68034017,4.05373220,0.00264300,0.05928838,0.32567377,1.83197164,0.21859709,2.14656553,0.00670001,0.09030653
-2.67433717,4.00304712,0.00247005,0.05731176,0.31510538,1.82213024,0.21491174,2.11244877,0.00629028,0.08598788
-2.66833417,3.95265521,0.00229900,0.05534719,0.30458832,1.81384677,0.21150140,2.07696494,0.00591513,0.08187996
-2.66233117,3.90266965,0.00213105,0.05339752,0.29423386,1.80729638,0.20843941,2.04000867,0.00557376,0.07799530
-2.65632816,3.85311462,0.00196731,0.05146504,0.28414513,1.80256274,0.20578612,2.00147937,0.00526488,0.07434150
-2.65032516,3.80393341,0.00180884,0.04955168,0.27441539,1.79963535,0.20358681,1.96129267,0.00498680,0.07092164
-2.64432216,3.75499875,0.00165656,0.04765924,0.26512662,1.79841075,0.20187001,1.91939002,0.00473752,0.06773478
-2.63831916,3.70612499,0.00151131,0.04578952,0.25634833,1.79869797,0.20064643,1.87574622,0.00451479,0.06477633
-2.63231616,3.65708161,0.00137381,0.04394450,0.24813684,1.80022757,0.19990836,1.83037448,0.00431624,0.06203851
-2.62631316,3.60760769,0.00124467,0.04212639,0.24053476,1.80266427,0.19962979,1.78332883,0.00413937,0.05951078
-2.62031016,3.55742689,0.00112435,0.04033769,0.23357091,1.80562249,0.19976717,1.73470424,0.00398167,0.05718025
-2.61430715,3.50626246,0.00101321,0.03858123,0.22726059,1.80868396,0.20026073,1.68463433,0.00384061,0.05503203
-2.60830415,3.45385193,0.00091150,0.03686009,0.22160617,1.81141686,0.20103662,1.63328733,0.00371373,0.05304965
-2.60230115,3.39996111,0.00081933,0.03517755,0.21659805,1.81339541,0.20200938,1.58086057,0.00359864,0.05121544
-2.59629815,3.34439702,0.00073673,0.03353704,0.21221591,1.81421909,0.20308515,1.52757408,0.00349304,0.04951089
-2.59029515,3.28701943,0.00066363,0.03194204,0.20843021,1.81353060,0.20416506,1.47366388,0.00339477,0.04791706
-2.58429215,3.22775066,0.00059985,0.03039600,0.20520402,1.81103173,0.20514907,1.41937525,0.00330181,0.04641497
-2.57828914,3.16658356,0.00054518,0.02890227,0.20249489,1.80649655,0.20593985,1.36495671,0.00321233,0.04498603
-2.57228614,3.10358720,0.00049931,0.02746404,0.20025692,1.79978119,0.20644669,1.31065476,0.00312464,0.04361241
-2.56628314,3.03891035,0.00046188,0.02608433,0.19844291,1.79083006,0.20658930,1.25670980,0.00303731,0.04227745
-2.56028014,2.97278244,0.00043249,0.02476600,0.19700643,1.77967817,0.20630130,1.20335327,0.00294909,0.04096606
-2.55427714,2.90551227,0.00041070,0.02351178,0.19590388,1.76644969,0.20553333,1.15080604,0.00285899,0.03966503
-2.54827414,2.83748418,0.00039604,0.02232438,0.19509636,1.75135293,0.20425560,1.09927794,0.00276626,0.03836341
-2.54227114,2.76915225,0.00038802,0.02120652,0.19455142,1.73467222,0.20245985,1.04896827,0.00267041,0.03705269
-2.53626813,2.70103235,0.00038610,0.02016113,0.19424450,1.71675718,0.20016062,1.00006700,0.00257121,0.03572702
-2.53026513,2.63369281,0.00038974,0.01919144,0.19416018,1.69801011,0.19739581,0.95275648,0.00246870,0.03438335
-2.52426213,2.56774372,0.00039838,0.01830113,0.19429307,1.67887227,0.19422638,0.90721328,0.00236317,0.03302141
-2.51825913,2.50382557,0.00041143,0.01749447,0.19464841,1.65980976,0.19073549,0.86360997,0.00225515,0.03164369
-2.51225613,2.44259746,0.00042831,0.01677638,0.19524236,1.64129980,0.18702676,0.82211661,0.00214539,0.03025530
-2.50625313,2.38472553,0.00044840,0.01615255,0.19610195,1.62381796,0.18322199,0.78290168,0.00203485,0.02886377
-2.50025013,2.33087172,0.00047110,0.01562947,0.19726471,1.60782703,0.17945826,0.74613243,0.00192465,0.02747872
-2.49424712,2.28168339,0.00049580,0.01521438,0.19877800,1.59376769,0.17588454,0.71197453,0.00181604,0.02611159
-2.48824412,2.23778376,0.00052189,0.01491519,0.20069805,1.58205124,0.17265790,0.68059102,0.00171038,0.02477523
-2.48224112,2.19976341,0.00054879,0.01474037,0.20308867,1.57305450,0.16993948,0.65214052,0.00160907,0.02348348
-2.47623812,2.16817263,0.00057596,0.01469872,0.20601971,1.56711649,0.16789019,0.62677490,0.00151355,0.02225080
-2.47023512,2.14351458,0.00060287,0.01479910,0.20956527,1.56453667,0.16666636,0.60463643,0.00142524,0.02109185
-2.46423212,2.12623897,0.00062910,0.01505012,0.21380159,1.56557436,0.16641545,0.58585445,0.00134551,0.02002111
-2.45822911,2.11673595,0.00065424,0.01545972,0.21880480,1.57044868,0.16727175,0.57054192,0.00127566,0.01905258
-2.45222611,2.11533009,0.00067800,0.01603480,0.22464843,1.57933872,0.16935238,0.55879170,0.00121689,0.01819944
-2.44622311,2.12227420,0.00070017,0.01678078,0.23140085,1.59238334,0.17275357,0.55067302,0.00117028,0.01747394
-2.44022011,2.13774283,0.00072065,0.01770114,0.23912259,1.60968033,0.17754726,0.54622797,0.00113679,0.01688714
-2.43421711,2.16182574,0.00073945,0.01879700,0.24786369,1.63128491,0.18377829,0.54546849,0.00111725,0.01644893
-2.42821411,2.19452144,0.00075667,0.02006673,0.25766127,1.65720728,0.19146206,0.54837373,0.00111236,0.01616800
-2.42221111,2.23573128,0.00077253,0.02150568,0.26853728,1.68740977,0.20058292,0.55488812,0.00112270,0.01605195
-2.41620810,2.28525469,0.00078738,0.02310585,0.28049665,1.72180368,0.21109334,0.56492031,0.00114873,0.01610737
-2.41020510,2.34278622,0.00080162,0.02485582,0.29352599,1.76024655,0.22291381,0.57834297,0.00119082,0.01634015
-2.40420210,2.40791520,0.00081576,0.02674074,0.30759288,1.80254029,0.23593374,0.59499373,0.00124930,0.01675565
-2.39819910,2.48012861,0.00083035,0.02874240,0.32264589,1.84843092,0.25001322,0.61467732,0.00132441,0.01735901
-2.39219610,2.55881781,0.00084600,0.03083951,0.33861544,1.89761041,0.26498576,0.63716888,0.00141639,0.01815547
-2.38619310,2.64328946,0.00086332,0.03300813,0.35541537,1.94972107,0.28066192,0.66221855,0.00152545,0.01915062
-2.38019010,2.73278081,0.00088292,0.03522212,0.37294531,2.00436274,0.29683377,0.68955711,0.00165184,0.02035071
-2.37418709,2.82647890,0.00090537,0.03745386,0.39109373,2.06110278,0.31328013,0.71890272,0.00179580,0.02176285
-2.36818409,2.92354330,0.00093120,0.03967494,0.40974143,2.11948847,0.32977226,0.74996836,0.00195763,0.02339513
-2.36218109,3.02313123,0.00096084,0.04185696,0.42876541,2.17906140,0.34608008,0.78246978,0.00213763,0.02525672
-2.35617809,3.12442391,0.00099464,0.04397233,0.44804271,2.23937290,0.36197839,0.81613358,0.00233615,0.02735779
-2.35017509,3.22665245,0.00103285,0.04599511,0.46745415,2.29999944,0.37725308,0.85070509,0.00255353,0.02970935
-2.34417209,3.32912188,0.00107558,0.04790174,0.48688746,2.36055709,0.39170696,0.88595558,0.00279006,0.03232293
-2.33816908,3.43123148,0.00112284,0.04967169,0.50623977,2.42071352,0.40516490,0.92168853,0.00304601,0.03521015
-2.33216608,3.53249005,0.00117450,0.05128801,0.52541911,2.48019677,0.41747823,0.95774452,0.00332151,0.03838217
-2.32616308,3.63252490,0.00123035,0.05273772,0.54434481,2.53879975,0.42852807,0.99400466,0.00361654,0.04184899
-2.32016008,3.73108374,0.00129007,0.05401200,0.56294679,2.59637990,0.43822744,1.03039217,0.00393091,0.04561874
-2.31415708,3.82802929,0.00135327,0.05510624,0.58116361,2.65285377,0.44652225,1.06687226,0.00426412,0.04969681
-2.30815408,3.92332673,0.00141954,0.05601990,0.59893959,2.70818679,0.45339091,1.10345032,0.00461539,0.05408509
-2.30215108,4.01702497,0.00148841,0.05675620,0.61622109,2.76237870,0.45884283,1.14016855,0.00498358,0.05878115
-2.29614807,4.10923294,0.00155946,0.05732167,0.63295228,2.81544576,0.46291588,1.17710129,0.00536720,0.06377757
-2.29014507,4.20009269,0.00163232,0.05772561,0.64907078,2.86740104,0.46567290,1.21434950,0.00576433,0.06906134
-2.28414207,4.28975135,0.00170670,0.05797946,0.66450355,2.91823426,0.46719764,1.25203462,0.00617268,0.07461351
-2.27813907,4.37833393,0.00178242,0.05809612,0.67916342,2.96789292,0.46759027,1.29029225,0.00658957,0.08040899
-2.27213607,4.46591923,0.00185945,0.05808934,0.69294666,3.01626639,0.46696275,1.32926600,0.00701203,0.08641667
-2.26613307,4.55252041,0.00193793,0.05797313,0.70573194,3.06317426,0.46543432,1.36910166,0.00743679,0.09259972
-2.26013007,4.63807182,0.00201818,0.05776120,0.71738076,3.10836019,0.46312730,1.40994203,0.00786042,0.09891627
-2.25412706,4.72242285,0.00210072,0.05746658,0.72773972,3.15149204,0.46016342,1.45192227,0.00827940,0.10532020
-2.24812406,4.80533902,0.00218627,0.05710132,0.73664430,3.19216837,0.45666076,1.49516582,0.00869026,0.11176226
-2.24212106,4.88650996,0.00227574,0.05667632,0.74392434,3.22993126,0.45273138,1.53978071,0.00908965,0.11819131
-2.23611806,4.96556336,0.00237019,0.05620128,0.74941069,3.26428452,0.44847959,1.58585599,0.00947449,0.12455568
-2.23011506,5.04208322,0.00247086,0.05568474,0.75294280,3.29471611,0.44400096,1.63345801,0.00984208,0.13080450
-2.22411206,5.11563068,0.00257905,0.05513424,0.75437678,3.32072330,0.43938173,1.68262624,0.01019019,0.13688915
-2.21810905,5.18576533,0.00269616,0.05455649,0.75359338,3.34183860,0.43469872,1.73336851,0.01051712,0.14276440
-2.21210605,5.25206498,0.00282355,0.05395756,0.75050542,3.35765477,0.43001947,1.78565538,0.01082176,0.14838949
-2.20610305,5.31414188,0.00296256,0.05334316,0.74506420,3.36784694,0.42540246,1.83941371,0.01110361,0.15372895
-2.20010005,5.37165414,0.00311438,0.05271874,0.73726435,3.37219034,0.42089736,1.89451969,0.01136280,0.15875309
-2.19409705,5.42431117,0.00328004,0.05208967,0.72714699,3.37057239,0.41654512,1.95079146,0.01159998,0.16343820
-2.18809405,5.47187292,0.00346030,0.05146130,0.71480075,3.36299825,0.41237788,2.00798199,0.01181631,0.16776649
-2.18209105,5.51414313,0.00365560,0.05083893,0.70036081,3.34958970,0.40841870,2.06577271,0.01201334,0.17172562
-2.17608804,5.55095750,0.00386604,0.05022778,0.68400577,3.33057733,0.40468108,2.12376880,0.01219290,0.17530811
-2.17008504,5.58216822,0.00409128,0.04963281,0.66595279,3.30628701,0.40116841,2.18149660,0.01235696,0.17851047
-2.16408204,5.60762680,0.00433056,0.04905860,0.64645109,3.27712155,0.39787343,2.23840425,0.01250756,0.18133220
-2.15807904,5.62716709,0.00458263,0.04850911,0.62577430,3.24353909,0.39477775,2.29386577,0.01264661,0.18377485
-2.15207604,5.64059069,0.00484580,0.04798751,0.60421208,3.20602992,0.39185175,2.34718938,0.01277588,0.18584099
-2.14607304,5.64765675,0.00511791,0.04749602,0.58206152,3.16509333,0.38905472,2.39763002,0.01289683,0.18753339
-2.14007004,5.64807755,0.00539637,0.04703575,0.55961869,3.12121617,0.38633566,2.44440622,0.01301065,0.18885434
-2.13406703,5.64152117,0.00567823,0.04660666,0.53717082,3.07485457,0.38363453,2.48672075,0.01311819,0.18980522
-2.12806403,5.62762141,0.00596019,0.04620758,0.51498943,3.02641981,0.38088416,2.52378458,0.01321998,0.19038635
-2.12206103,5.60599508,0.00623874,0.04583624,0.49332467,2.97626915,0.37801275,2.55484316,0.01331631,0.19059709
-2.11605803,5.57626549,0.00651017,0.04548950,0.47240097,2.92470192,0.37494686,2.57920379,0.01340729,0.19043623
-2.11005503,5.53809090,0.00677072,0.04516352,0.45241414,2.87196054,0.37161479,2.59626292,0.01349297,0.18990258
-2.10405203,5.49119575,0.00701665,0.04485407,0.43352973,2.81823614,0.36795029,2.60553184,0.01357342,0.18899574
-2.09804902,5.43540261,0.00724434,0.04455682,0.41588265,2.76367778,0.36389619,2.60665947,0.01364889,0.18771703
-2.09204602,5.37066231,0.00745039,0.04426769,0.39957776,2.70840411,0.35940795,2.59945093,0.01371987,0.18607033
-2.08604302,5.29707983,0.00763171,0.04398313,0.38469113,2.65251633,0.35445682,2.58388086,0.01378724,0.18406300
-2.08004002,5.21493395,0.00778558,0.04370041,0.37127189,2.59611102,0.34903242,2.56010058,0.01385228,0.18170659
-2.07403702,5.12468886,0.00790974,0.04341785,0.35934420,2.53929176,0.34314460,2.52843864,0.01391671,0.17901739
-2.06803402,5.02699654,0.00800246,0.04313497,0.34890923,2.48217839,0.33682429,2.48939462,0.01398270,0.17601675
-2.06203102,4.92268935,0.00806255,0.04285256,0.33994706,2.42491332,0.33012352,2.44362637,0.01405276,0.17273109
-2.05602801,4.81276299,0.00808936,0.04257264,0.33241810,2.36766418,0.32311426,2.39193123,0.01412968,0.16919162
-2.05002501,4.69835059,0.00808287,0.04229841,0.32626440,2.31062291,0.31588631,2.33522219,0.01421636,0.16543386
-2.04402201,4.58068917,0.00804359,0.04203401,0.32141046,2.25400132,0.30854427,2.27449997,0.01431565,0.16149678
-2.03801901,4.46108049,0.00797259,0.04178431,0.31776392,2.19802373,0.30120356,2.21082251,0.01443014,0.15742187
-2.03201601,4.34084839,0.00787142,0.04155457,0.31521615,2.14291726,0.29398592,2.14527321,0.01456197,0.15325191
-2.02601301,4.22129510,0.00774211,0.04135012,0.31364281,2.08890085,0.28701437,2.07892935,0.01471260,0.14902982
-2.02001001,4.10365888,0.00758704,0.04117602,0.31290476,2.03617393,0.28040800,2.01283210,0.01488264,0.14479738
-2.01400700,3.98907543,0.00740894,0.04103666,0.31284927,1.98490565,0.27427671,1.94795943,0.01507173,0.14059410
-2.00800400,3.87854511,0.00721075,0.04093552,0.31331183,1.93522584,0.26871638,1.88520287,0.01527837,0.13645616
-2.00200100,3.77290758,0.00699560,0.04087488,0.31411857,1.88721831,0.26380436,1.82534906,0.01549991,0.13241561
-1.99599800,3.67282516,0.00676668,0.04085562,0.31508928,1.84091719,0.25959584,1.76906652,0.01573258,0.12849971
-1.98999500,3.57877558,0.00652723,0.04087714,0.31604123,1.79630678,0.25612105,1.71689792,0.01597152,0.12473069
-1.98399200,3.49105409,0.00628041,0.04093732,0.31679340,1.75332485,0.25338356,1.66925793,0.01621098,0.12112563
-1.97798899,3.40978466,0.00602929,0.04103263,0.31717123,1.71186948,0.25135965,1.62643613,0.01644450,0.11769671
-1.97198599,3.33493930,0.00577676,0.04115826,0.31701166,1.67180894,0.24999899,1.58860464,0.01666520,0.11445171
-1.96598299,3.26636400,0.00552551,0.04130841,0.31616806,1.63299404,0.24922633,1.55582964,0.01686606,0.11139470
-1.95997999,3.20380979,0.00527800,0.04147658,0.31451503,1.59527235,0.24894436,1.52808591,0.01704032,0.10852693
-1.95397699,3.14696694,0.00503641,0.04165593,0.31195270,1.55850318,0.24903762,1.50527348,0.01718177,0.10584782
-1.94797399,3.09550018,0.00480266,0.04183973,0.30841034,1.52257264,0.24937702,1.48723537,0.01728512,0.10335600
-1.94197099,3.04908306,0.00457839,0.04202167,0.30384895,1.48740761,0.24982517,1.47377549,0.01734636,0.10105036
-1.93596798,3.00742951,0.00436495,0.04219635,0.29826291,1.45298793,0.25024194,1.46467571,0.01736298,0.09893102
-1.92996498,2.97032093,0.00416342,0.04235950,0.29168031,1.41935595,0.25049018,1.45971151,0.01733423,0.09700012
-1.92396198,2.93762737,0.00397464,0.04250834,0.28416214,1.38662270,0.25044132,1.45866534,0.01726126,0.09526245
-1.91795898,2.90932194,0.00379919,0.04264172,0.27580014,1.35497036,0.24998060,1.46133750,0.01714717,0.09372586
-1.91195598,2.88548767,0.00363742,0.04276023,0.26671368,1.32465075,0.24901163,1.46755395,0.01699702,0.09240137
-1.90595298,2.86631673,0.00348950,0.04286613,0.25704546,1.29597968,0.24746025,1.47717128,0.01681769,0.09130304
-1.89994997,2.85210226,0.00335540,0.04296328,0.24695652,1.26932739,0.24527735,1.49007866,0.01661767,0.09044749
-1.89394697,2.84322331,0.00323492,0.04305690,0.23662067,1.24510556,0.24244067,1.50619710,0.01640681,0.08985326
-1.88794397,2.84012399,0.00312773,0.04315320,0.22621845,1.22375123,0.23895550,1.52547640,0.01619597,0.08953985
-1.88194097,2.84328790,0.00303336,0.04325904,0.21593120,1.20570851,0.23485420,1.54789017,0.01599657,0.08952663
-1.87593797,2.85320943,0.00295124,0.04338147,0.20593508,1.19140885,0.23019475,1.57342952,0.01582019,0.08983159
-1.86993497,2.87036341,0.00288069,0.04352722,0.19639570,1.18125082,0.22505822,1.60209581,0.01567809,0.09047002
-1.86393197,2.89517463,0.00282099,0.04370230,0.18746316,1.17558023,0.21954547,1.63389318,0.01558077,0.09145327
-1.85792896,2.92798892,0.00277131,0.04391152,0.17926796,1.17467171,0.21377315,1.66882106,0.01553751,0.09278749
-1.85192596,2.96904697,0.00273084,0.04415812,0.17191776,1.17871237,0.20786928,1.70686729,0.01555596,0.09447263
-1.84592296,3.01846228,0.00269868,0.04444350,0.16549509,1.18778856,0.20196843,1.74800204,0.01564183,0.09650158
-1.83991996,3.07620401,0.00267396,0.04476697,0.16005599,1.20187619,0.19620694,1.79217260,0.01579860,0.09885963
-1.83391696,3.14208539,0.00265580,0.04512575,0.15562971,1.22083502,0.19071817,1.83929937,0.01602735,0.10152422
-1.82791396,3.21575802,0.00264334,0.04551493,0.15221921,1.24440739,0.18562806,1.88927272,0.01632662,0.10446506
-1.82191096,3.29671194,0.00263577,0.04592768,0.14980253,1.27222118,0.18105112,1.94195079,0.01669245,0.10764454
-1.81590795,3.38428126,0.00263229,0.04635549,0.14833480,1.30379702,0.17708691,1.99715795,0.01711842,0.11101850
