energy_ev,total_up,N_s_up,N_p_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,6.43871714,0.01701178,0.51604251,2.37391351,2.90698074,3.01925807,0.00000000
-4.29514757,6.46714445,0.01740792,0.51733316,2.40431863,2.92451060,3.02402907,0.00000000
-4.28914457,6.47115021,0.01784470,0.51629167,2.43136283,2.93069796,3.01652231,0.00000000
-4.28314157,6.44969698,0.01831494,0.51282035,2.45409149,2.92518471,2.99636305,0.00000000
-4.27713857,6.40219897,0.01881062,0.50687361,2.47158377,2.90779940,2.96341581,0.00000000
-4.27113557,6.32853645,0.01932285,0.49845949,2.48297888,2.87856115,2.91778648,0.00000000
-4.26513257,6.22905469,0.01984188,0.48763909,2.48750013,2.83767770,2.85981647,0.00000000
-4.25912956,6.10454838,0.02035719,0.47452420,2.48447625,2.78553811,2.79006934,0.00000000
-4.25312656,5.95623326,0.02085751,0.45927321,2.47335961,2.72270082,2.70931110,0.00000000
-4.24712356,5.78570676,0.02133105,0.44208558,2.45374111,2.64987787,2.61848517,0.00000000
-4.24112056,5.59490032,0.02176569,0.42319516,2.42536147,2.56791638,2.51868341,0.00000000
-4.23511756,5.38602551,0.02214922,0.40286263,2.38811898,2.47777807,2.41111459,0.00000000
-4.22911456,5.16151675,0.02246968,0.38136762,2.34207355,2.38051793,2.29707163,0.00000000
-4.22311156,4.92397277,0.02271570,0.35900059,2.28744720,2.27726280,2.17789877,0.00000000
-4.21710855,4.67609895,0.02287688,0.33605499,2.22462104,2.16919065,2.05496000,0.00000000
-4.21110555,4.42065243,0.02294416,0.31281993,2.15412881,2.05751118,1.92960952,0.00000000
-4.20510255,4.16039136,0.02291013,0.28957351,2.07664736,1.94344813,1.80316499,0.00000000
-4.19909955,3.89802940,0.02276945,0.26657723,1.99298417,1.82822365,1.67688425,0.00000000
-4.19309655,3.63619619,0.02251901,0.24407128,1.90406238,1.71304498,1.55194566,0.00000000
-4.18709355,3.37740427,0.02215819,0.22227109,1.81090353,1.59909327,1.42943245,0.00000000
-4.18109055,3.12402244,0.02168898,0.20136494,1.71460874,1.48751471,1.31032088,0.00000000
-4.17508754,2.87825550,0.02111597,0.18151266,1.61633852,1.37941361,1.19547231,0.00000000
-4.16908454,2.64212999,0.02044628,0.16284541,1.51729195,1.27584730,1.08562873,0.00000000
-4.16308154,2.41748541,0.01968945,0.14546623,1.41868569,1.17782255,0.98141162,0.00000000
-4.15707854,2.20597019,0.01885712,0.12945149,1.32173322,1.08629314,0.88332376,0.00000000
-4.15107554,2.00904182,0.01796278,0.11485280,1.22762499,1.00215808,0.79175350,0.00000000
-4.14507254,1.82797015,0.01702135,0.10169946,1.13750970,0.92626035,0.70698121,0.00000000
-4.13906953,1.66384314,0.01604874,0.09000111,1.05247708,0.85938541,0.62918741,0.00000000
-4.13306653,1.51757411,0.01506146,0.07975058,0.97354246,0.80225929,0.55846227,0.00000000
-4.12706353,1.38990975,0.01407609,0.07092666,0.90163313,0.75554572,0.49481599,0.00000000
-4.12106053,1.28143794,0.01310889,0.06349679,0.83757666,0.71984197,0.43818982,0.00000000
-4.11505753,1.19259493,0.01217534,0.05741948,0.78209098,0.69567315,0.38846733,0.00000000
-4.10905453,1.12367104,0.01128978,0.05264649,0.73577621,0.68348466,0.34548562,0.00000000
-4.10305153,1.07481463,0.01046508,0.04912464,0.69910808,0.68363275,0.30904632,0.00000000
-4.09704852,1.04603407,0.00971235,0.04679722,0.67243268,0.69637328,0.27892602,0.00000000
-4.09104552,1.03719765,0.00904073,0.04560512,0.65596251,0.72184890,0.25488618,0.00000000
-4.08504252,1.04803162,0.00845728,0.04548754,0.64977375,0.76007499,0.23668212,0.00000000
-4.07903952,1.07811691,0.00796680,0.04638241,0.65380467,0.81092510,0.22407124,0.00000000
-4.07303652,1.12688498,0.00757190,0.04822662,0.66785526,0.87411653,0.21682034,0.00000000
-4.06703352,1.19361377,0.00727297,0.05095602,0.69158835,0.94919708,0.21471195,0.00000000
-4.06103052,1.27742465,0.00706826,0.05450526,0.72453230,1.03553395,0.21754971,0.00000000
-4.05502751,1.37728135,0.00695400,0.05880771,0.76608567,1.13230597,0.22516285,0.00000000
-4.04902451,1.49199194,0.00692456,0.06379528,0.81552416,1.23850003,0.23740966,0.00000000
-4.04302151,1.62021467,0.00697262,0.06939839,0.87201013,1.35291300,0.25417996,0.00000000
-4.03701851,1.76046851,0.00708942,0.07554604,0.93460489,1.47415961,0.27539661,0.00000000
-4.03101551,1.91114874,0.00726495,0.08216604,1.00228400,1.60068720,0.30101582,0.00000000
-4.02501251,2.07054774,0.00748827,0.08918541,1.07395551,1.73079725,0.33102638,0.00000000
-4.01900950,2.23688086,0.00774772,0.09653090,1.14848100,1.86267383,0.36544750,0.00000000
-4.01300650,2.40831650,0.00803124,0.10412974,1.22469906,1.99441835,0.40432527,0.00000000
-4.00700350,2.58300960,0.00832664,0.11191037,1.30145058,2.12408968,0.44772753,0.00000000
-4.00100050,2.75913712,0.00862191,0.11980328,1.37760516,2.24974836,0.49573711,0.00000000
-3.99499750,2.93493385,0.00890549,0.12774184,1.45208774,2.36950335,0.54844338,0.00000000
-3.98899450,3.10872682,0.00916653,0.13566303,1.52390430,2.48155931,0.60593209,0.00000000
-3.98299150,3.27896648,0.00939515,0.14350801,1.59216572,2.58426257,0.66827359,0.00000000
-3.97698849,3.44425307,0.00958265,0.15122254,1.65610850,2.67614363,0.73550977,0.00000000
-3.97098549,3.60335645,0.00972175,0.15875722,1.71511162,2.75595422,0.80763988,0.00000000
-3.96498249,3.75522849,0.00980665,0.16606734,1.76870844,2.82269744,0.88460580,0.00000000
-3.95897949,3.89900735,0.00983320,0.17311269,1.81659324,2.87564920,0.96627736,0.00000000
-3.95297649,4.03401330,0.00979896,0.17985700,1.85862188,2.91437038,1.05243832,0.00000000
-3.94697349,4.15973683,0.00970314,0.18626733,1.89480662,2.93870898,1.14277389,0.00000000
-3.94097049,4.27581976,0.00954663,0.19231323,1.92530541,2.94879242,1.23686051,0.00000000
-3.93496748,4.38203101,0.00933185,0.19796607,1.95040606,2.94501053,1.33415879,0.00000000
-3.92896448,4.47823877,0.00906263,0.20319823,1.97050628,2.92799032,1.43401033,0.00000000
-3.92296148,4.56438129,0.00874404,0.20798257,1.98609057,2.89856391,1.53563909,0.00000000
-3.91695848,4.64043843,0.00838215,0.21229214,1.99770513,2.85773145,1.63815780,0.00000000
-3.91095548,4.70640635,0.00798388,0.21610010,2.00593213,2.80662100,1.74057967,0.00000000
-3.90495248,4.76227696,0.00755667,0.21938007,2.01136455,2.74644732,1.84183542,0.00000000
-3.89894947,4.80802403,0.00710830,0.22210681,2.01458273,2.67847164,1.94079546,0.00000000
-3.89294647,4.84359681,0.00664668,0.22425731,2.01613373,2.60396407,2.03629651,0.00000000
-3.88694347,4.86892172,0.00617959,0.22581214,2.01651417,2.52417020,2.12717199,0.00000000
-3.88094047,4.88391195,0.00571456,0.22675714,2.01615711,2.44028307,2.21228506,0.00000000
-3.87493747,4.88848423,0.00525870,0.22708525,2.01542324,2.35342106,2.29056294,0.00000000
-3.86893447,4.88258146,0.00481863,0.22679842,2.01459644,2.26461226,2.36103126,0.00000000
-3.86293147,4.86619940,0.00440035,0.22590948,2.01388327,2.17478502,2.42284675,0.00000000
-3.85692846,4.83941545,0.00400932,0.22444384,2.01341609,2.08476428,2.47532697,0.00000000
-3.85092546,4.80241719,0.00365037,0.22244089,2.01325913,1.99527306,2.51797555,0.00000000
-3.84492246,4.75552851,0.00332786,0.21995501,2.01341689,1.90693795,2.55050180,0.00000000
-3.83891946,4.69923127,0.00304567,0.21705606,2.01384405,1.82029772,2.57283374,0.00000000
-3.83291646,4.63418080,0.00280737,0.21382932,2.01445622,1.73581387,2.58512388,0.00000000
-3.82691346,4.56121381,0.00261631,0.21037479,2.01514095,1.65388202,2.58774732,0.00000000
-3.82091046,4.48134807,0.00247576,0.20680590,2.01576846,1.57484333,2.58129246,0.00000000
-3.81490745,4.39577342,0.00238902,0.20324759,2.01620163,1.49899503,2.56654437,0.00000000
-3.80890445,4.30583452,0.00235956,0.19983379,2.01630499,1.42659964,2.54446181,0.00000000
-3.80290145,4.21300602,0.00239108,0.19670446,2.01595265,1.35789243,2.51614871,0.00000000
-3.79689845,4.11886134,0.00248764,0.19400220,2.01503482,1.29308693,2.48282141,0.00000000
-3.79089545,4.02503656,0.00265365,0.19186852,2.01346325,1.23237866,2.44577287,0.00000000
-3.78489245,3.93319105,0.00289392,0.19044002,2.01117530,1.17594708,2.40633544,0.00000000
-3.77888944,3.84496663,0.00321360,0.18984444,2.00813681,1.12395612,2.36584341,0.00000000
-3.77288644,3.76194704,0.00361812,0.19019683,2.00434382,1.07655364,2.32559676,0.00000000
-3.76688344,3.68561911,0.00411310,0.19159589,1.99982297,1.03387005,2.28682732,0.00000000
-3.76088044,3.61733720,0.00470416,0.19412066,1.99463074,0.99601656,2.25066830,0.00000000
-3.75487744,3.55829197,0.00539679,0.19782762,1.98885132,0.96308326,2.21812797,0.00000000
-3.74887444,3.50948412,0.00619606,0.20274834,1.98259327,0.93513720,2.19006815,0.00000000
-3.74287144,3.47170391,0.00710643,0.20888763,1.97598475,0.91222070,2.16718783,0.00000000
-3.73686843,3.44551647,0.00813147,0.21622252,1.96916756,0.89434993,2.15001203,0.00000000
-3.73086543,3.43125309,0.00927356,0.22470183,1.96229005,0.88151367,2.13888593,0.00000000
-3.72486243,3.42900810,0.01053365,0.23424648,1.95549912,0.87367228,2.13397409,0.00000000
-3.71885943,3.43864138,0.01191098,0.24475066,1.94893174,0.87075684,2.13526432,0.00000000
-3.71285643,3.45978567,0.01340281,0.25608361,1.94270635,0.87266823,2.14257601,0.00000000
-3.70685343,3.49185862,0.01500427,0.26809216,1.93691468,0.87927624,2.15557225,0.00000000
-3.70085043,3.53407882,0.01670812,0.28060394,1.93161457,0.89041858,2.17377541,0.00000000
-3.69484742,3.58548551,0.01850467,0.29343109,1.92682446,0.90589981,2.19658547,0.00000000
-3.68884442,3.64496144,0.02038175,0.30637452,1.92251992,0.92549024,2.22330079,0.00000000
-3.68284142,3.71125847,0.02232467,0.31922844,1.91863288,0.94892502,2.25314057,0.00000000
-3.67683842,3.78302542,0.02431635,0.33178517,1.91505387,0.97590338,2.28526855,0.00000000
-3.67083542,3.85883780,0.02633749,0.34384000,1.91163729,1.00608850,2.31881746,0.00000000
-3.66483242,3.93722888,0.02836680,0.35519599,1.90820999,1.03910794,2.35291357,0.00000000
-3.65882941,4.01672166,0.03038133,0.36566853,1.90458269,1.07455515,2.38670090,0.00000000
-3.65282641,4.09586114,0.03235686,0.37508958,1.90056392,1.11199210,2.41936446,0.00000000
-3.64682341,4.17324642,0.03426837,0.38331137,1.89597589,1.15095327,2.45015210,0.00000000
-3.64082041,4.24756182,0.03609053,0.39020954,1.89067145,1.19095118,2.47839434,0.00000000
-3.63481741,4.31760653,0.03779823,0.39568557,1.88455125,1.23148341,2.50352179,0.00000000
-3.62881441,4.38232196,0.03936719,0.39966853,1.87758015,1.27204115,2.52507963,0.00000000
-3.62281141,4.44081607,0.04077449,0.40211596,1.86980182,1.31211914,2.54273883,0.00000000
-3.61680840,4.49238399,0.04199915,0.40301410,1.86135059,1.35122662,2.55630359,0.00000000
-3.61080540,4.53652412,0.04302265,0.40237731,1.85245968,1.38889913,2.56571499,0.00000000
-3.60480240,4.57294916,0.04382942,0.40024682,1.84346504,1.42471053,2.57105033,0.00000000
-3.59879940,4.60159125,0.04440728,0.39668889,1.83480423,1.45828477,2.57251832,0.00000000
-3.59279640,4.62260092,0.04474772,0.39179245,1.82700996,1.48930688,2.57044994,0.00000000
-3.58679340,4.63633931,0.04484621,0.38566625,1.82069821,1.51753253,2.56528518,0.00000000
-3.58079040,4.64336352,0.04470232,0.37843578,1.81655100,1.54279553,2.55755578,0.00000000
-3.57478739,4.64440512,0.04431975,0.37023991,1.81529425,1.56501291,2.54786449,0.00000000
-3.56878439,4.64034210,0.04370629,0.36122730,1.81767127,1.58418694,2.53686119,0.00000000
-3.56278139,4.63216473,0.04287357,0.35155295,1.82441283,1.60040405,2.52521660,0.00000000
-3.55677839,4.62093637,0.04183686,0.34137456,1.83620480,1.61383033,2.51359442,0.00000000
-3.55077539,4.60775032,0.04061463,0.33084910,1.85365471,1.62470381,2.50262270,0.00000000
-3.54477239,4.59368423,0.03922809,0.32012951,1.87725854,1.63332372,2.49286559,0.00000000
-3.53876938,4.57975393,0.03770067,0.30936157,1.90736933,1.64003733,2.48479657,0.00000000
-3.53276638,4.56686867,0.03605742,0.29868109,1.94416892,1.64522485,2.47877433,0.00000000
-3.52676338,4.55578989,0.03432442,0.28821137,1.98764464,1.64928336,2.47502253,0.00000000
-3.52076038,4.54709577,0.03252811,0.27806109,2.03757196,1.65261062,2.47361451,0.00000000
-3.51475738,4.54115361,0.03069474,0.26832258,2.09350461,1.65558967,2.47446405,0.00000000
-3.50875438,4.53810194,0.02884974,0.25907063,2.15477293,1.65857534,2.47732283,0.00000000
-3.50275138,4.53784390,0.02701718,0.25036182,2.22049118,1.66188330,2.48178542,0.00000000
-3.49674837,4.54005281,0.02521937,0.24223443,2.28957409,1.66578264,2.48730178,0.00000000
-3.49074537,4.54419053,0.02347640,0.23470896,2.36076243,1.67049230,2.49319734,0.00000000
-3.48474237,4.54953822,0.02180586,0.22778929,2.43265715,1.67618171,2.49870010,0.00000000
-3.47873937,4.55523868,0.02022268,0.22146441,2.50376092,1.68297566,2.50297399,0.00000000
-3.47273637,4.56034847,0.01873895,0.21571075,2.57252583,1.69096306,2.50515703,0.00000000
-3.46673337,4.56389773,0.01736395,0.21049499,2.63740528,1.70020895,2.50440306,0.00000000
-3.46073037,4.56495464,0.01610419,0.20577731,2.69690812,1.71076903,2.49992490,0.00000000
-3.45472736,4.56269137,0.01496356,0.20151485,2.74965267,1.72270551,2.49103722,0.00000000
-3.44872436,4.55644798,0.01394356,0.19766543,2.79441834,1.73610313,2.47719696,0.00000000
-3.44272136,4.54579075,0.01304352,0.19419115,2.83019245,1.75108403,2.45803935,0.00000000
-3.43671836,4.53056146,0.01226093,0.19106184,2.85621007,1.76782014,2.43340758,0.00000000
-3.43071536,4.51091467,0.01159173,0.18825815,2.87198513,1.78654198,2.40337471,0.00000000
-3.42471236,4.48734049,0.01103064,0.18577412,2.87733102,1.80754275,2.36825639,0.00000000
-3.41870935,4.46067094,0.01057149,0.18361905,2.87236994,1.83117702,2.32861361,0.00000000
-3.41270635,4.43206902,0.01020748,0.18181861,2.85753025,1.85785364,2.28524510,0.00000000
-3.40670335,4.40300034,0.00993148,0.18041497,2.83353192,1.88802267,2.23916935,0.00000000
-3.40070035,4.37518803,0.00973623,0.17946612,2.80136082,1.92215681,2.19159700,0.00000000
-3.39469735,4.35055275,0.00961453,0.17904404,2.76223276,1.96072795,2.14389430,0.00000000
-3.38869435,4.33114006,0.00955939,0.17923211,2.71754913,2.00418000,2.09753924,0.00000000
-3.38269135,4.31903842,0.00956411,0.18012154,2.66884595,2.05289943,2.05407189,0.00000000
-3.37668834,4.31629152,0.00962236,0.18180716,2.61773874,2.10718508,2.01504096,0.00000000
-3.37068534,4.32480876,0.00972821,0.18438249,2.56586552,2.16721917,1.98194861,0.00000000
-3.36468234,4.34627823,0.00987610,0.18793460,2.51483062,2.23304136,1.95619571,0.00000000
-3.35867934,4.38208622,0.01006083,0.19253866,2.46615148,2.30452767,1.93902958,0.00000000
-3.35267634,4.43324708,0.01027754,0.19825265,2.42121074,2.38137598,1.93149641,0.00000000
-3.34667334,4.50034700,0.01052165,0.20511235,2.38121545,2.46309935,1.93440004,0.00000000
-3.34067034,4.58350438,0.01078883,0.21312693,2.34716503,2.54902842,1.94826879,0.00000000
-3.33466733,4.68234900,0.01107496,0.22227531,2.31982873,2.63832327,1.97333166,0.00000000
-3.32866433,4.79602122,0.01137613,0.23250359,2.29973345,2.72999482,2.00950482,0.00000000
-3.32266133,4.92319160,0.01168863,0.24372361,2.28716174,2.82293543,2.05638899,0.00000000
-3.31665833,5.06210028,0.01200896,0.25581281,2.28215969,2.91595759,2.11327787,0.00000000
-3.31065533,5.21061471,0.01233387,0.26861556,2.28455369,3.00783915,2.17917729,0.00000000
-3.30465233,5.36630323,0.01266037,0.28194579,2.29397491,3.09737328,2.25283460,0.00000000
-3.29864932,5.52652150,0.01298583,0.29559099,2.30988983,3.18342068,2.33277692,0.00000000
-3.29264632,5.68850780,0.01330801,0.30931749,2.33163508,3.26496162,2.41735704,0.00000000
-3.28664332,5.84948309,0.01362511,0.32287665,2.35845461,3.34114504,2.50480510,0.00000000
-3.28064032,6.00675112,0.01393586,0.33601202,2.38953734,3.41133201,2.59328395,0.00000000
-3.27463732,6.15779410,0.01423951,0.34846686,2.42405326,3.47513120,2.68094612,0.00000000
-3.26863432,6.30035942,0.01453590,0.35999195,2.46118654,3.53242397,2.76598996,0.00000000
-3.26263132,6.43253329,0.01482548,0.37035329,2.50016397,3.58337747,2.84671284,0.00000000
-3.25662831,6.55279806,0.01510926,0.37933923,2.54027788,3.62844435,2.92155929,0.00000000
-3.25062531,6.66007031,0.01538881,0.38676695,2.58090252,3.66834861,2.98916209,0.00000000
-3.24462231,6.75371822,0.01566622,0.39248779,2.62150394,3.70405753,3.04837505,0.00000000
-3.23861931,6.83355750,0.01594404,0.39639133,2.66164314,3.73674051,3.09829624,0.00000000
-3.23261631,6.89982642,0.01622517,0.39840807,2.70097310,3.76771605,3.13828121,0.00000000
-3.22661331,6.95314146,0.01651284,0.39851047,2.73923053,3.79838924,3.16794609,0.00000000
-3.22061031,6.99443620,0.01681049,0.39671261,2.77622336,3.83018202,3.18716113,0.00000000
-3.21460730,7.02488711,0.01712167,0.39306822,2.81181532,3.86445941,3.19603555,0.00000000
-3.20860430,7.04583012,0.01745000,0.38766750,2.84590903,3.90245513,3.19489507,0.00000000
-3.20260130,7.05867292,0.01779908,0.38063278,2.87842898,3.94519983,3.18425389,0.00000000
-3.19659830,7.06480762,0.01817243,0.37211326,2.90930579,3.99345574,3.16478273,0.00000000
-3.19059530,7.06552863,0.01857344,0.36227925,2.93846292,4.04766073,3.13727506,0.00000000
-3.18459230,7.06196000,0.01900533,0.35131604,2.96580676,4.10788496,3.10261325,0.00000000
-3.17858929,7.05499596,0.01947110,0.33941776,2.99122060,4.17380241,3.06173614,0.00000000
-3.17258629,7.04525763,0.01997350,0.32678154,3.01456295,4.24467919,3.01560961,0.00000000
-3.16658329,7.03306758,0.02051497,0.31360214,3.03566990,4.31937958,2.96520082,0.00000000
-3.16058029,7.01844308,0.02109760,0.30006716,3.05436112,4.39639024,2.91145682,0.00000000
-3.15457729,7.00110769,0.02172304,0.28635319,3.07044880,4.47386171,2.85528763,0.00000000
-3.14857429,6.98051960,0.02239244,0.27262268,3.08374848,4.54966598,2.79755349,0.00000000
-3.14257129,6.95591444,0.02310627,0.25902175,3.09409053,4.62146773,2.73905581,0.00000000
-3.13656828,6.92635934,0.02386428,0.24567882,3.10133118,4.68680635,2.68053091,0.00000000
-3.13056528,6.89081442,0.02466526,0.23270401,3.10536183,4.74318516,2.62264577,0.00000000
-3.12456228,6.84819797,0.02550698,0.22018916,3.10611562,4.78816399,2.56599490,0.00000000
-3.11855928,6.79745104,0.02638596,0.20820845,3.10357041,4.81945102,2.51109747,0.00000000
-3.11255628,6.73759797,0.02729737,0.19681936,3.09774780,4.83498968,2.45839418,0.00000000
-3.10655328,6.66779947,0.02823496,0.18606395,3.08870786,4.83303688,2.40824357,0.00000000
-3.10055028,6.58739584,0.02919093,0.17597035,3.07654000,4.81222912,2.36091762,0.00000000
-3.09454727,6.49593858,0.03015600,0.16655426,3.06135045,4.77163370,2.31659713,0.00000000
-3.08854427,6.39320958,0.03111946,0.15782051,3.04324739,4.71078299,2.27536713,0.00000000
-3.08254127,6.27922803,0.03206933,0.14976463,3.02232489,4.62969070,2.23721338,0.00000000
-3.07653827,6.15424591,0.03299261,0.14237430,2.99864700,4.52884982,2.20202053,0.00000000
-3.07053527,6.01873374,0.03387559,0.13563081,2.97223357,4.40921314,2.16957300,0.00000000
-3.06453227,5.87335864,0.03470432,0.12951039,2.94304899,4.27215765,2.13955933,0.00000000
-3.05852926,5.71895729,0.03546504,0.12398560,2.91099515,4.11943537,2.11158051,0.00000000
-3.05252626,5.55650621,0.03614472,0.11902657,2.87590958,3.95311338,2.08516283,0.00000000
-3.04652326,5.38709189,0.03673162,0.11460226,2.83756929,3.77550628,2.05977499,0.00000000
-3.04052026,5.21188294,0.03721584,0.11068172,2.79570041,3.58910473,2.03484939,0.00000000
-3.03451726,5.03210579,0.03758984,0.10723516,2.74999338,3.39650323,2.00980664,0.00000000
-3.02851426,4.84902527,0.03784886,0.10423505,2.70012302,3.20033065,1.98408242,0.00000000
-3.02251126,4.66393035,0.03799133,0.10165702,2.64577220,3.00318607,1.95715525,0.00000000
-3.01650825,4.47812504,0.03801904,0.09948054,2.58665776,2.80758234,1.92857378,0.00000000
-3.01050525,4.29292373,0.03793725,0.09768946,2.52255708,2.61589888,1.89798196,0.00000000
-3.00450225,4.10964984,0.03775464,0.09627215,2.45333338,2.43034477,1.86514058,0.00000000
-2.99849925,3.92963622,0.03748304,0.09522141,2.37895828,2.25293228,1.82994383,0.00000000
-2.99249625,3.75422581,0.03713704,0.09453399,2.29952983,2.08546051,1.79242978,0.00000000
-2.98649325,3.58477088,0.03673345,0.09420981,2.21528486,1.92950817,1.75278386,0.00000000
-2.98049025,3.42262930,0.03629058,0.09425079,2.12660470,1.78643413,1.71133527,0.00000000
-2.97448724,3.26915680,0.03582752,0.09465953,2.03401380,1.65738394,1.66854596,0.00000000
-2.96848424,3.12569437,0.03536325,0.09543766,1.93817107,1.54330066,1.62499313,0.00000000
-2.96248124,2.99355049,0.03491578,0.09658418,1.83985449,1.44493781,1.58134571,0.00000000
-2.95647824,2.87397841,0.03450133,0.09809381,1.73993981,1.36287290,1.53833647,0.00000000
-2.95047524,2.76814911,0.03413348,0.09995539,1.63937433,1.29751979,1.49673091,0.00000000
-2.94447224,2.67712107,0.03382258,0.10215060,1.53914741,1.24913872,1.45729486,0.00000000
-2.93846923,2.60180820,0.03357514,0.10465308,1.44025918,1.21784297,1.42076240,0.00000000
-2.93246623,2.54294772,0.03339353,0.10742794,1.34368914,1.20360190,1.38780588,0.00000000
-2.92646323,2.50106962,0.03327577,0.11043190,1.25036622,1.20624002,1.35900951,0.00000000
-2.92046023,2.47646971,0.03321560,0.11361399,1.16114178,1.22543267,1.33484789,0.00000000
-2.91445723,2.46918782,0.03320272,0.11691698,1.07676681,1.26069897,1.31567059,0.00000000
-2.90845423,2.47899263,0.03322322,0.12027925,0.99787411,1.31139294,1.30169320,0.00000000
-2.90245123,2.50537446,0.03326025,0.12363741,0.92496626,1.37669430,1.29299554,0.00000000
-2.89644822,2.54754682,0.03329474,0.12692919,0.85840952,1.45560018,1.28952651,0.00000000
-2.89044522,2.60445713,0.03330629,0.13009680,0.79843359,1.54691931,1.29111560,0.00000000
-2.88444222,2.67480678,0.03327415,0.13309032,0.74513697,1.64927016,1.29748990,0.00000000
-2.87843922,2.75708017,0.03317814,0.13587114,0.69849718,1.76108436,1.30829590,0.00000000
-2.87243622,2.84958191,0.03299959,0.13841521,0.65838517,1.88061642,1.32312470,0.00000000
-2.86643322,2.95048119,0.03272224,0.14071577,0.62458279,2.00596066,1.34153933,0.00000000
-2.86043022,3.05786186,0.03233295,0.14278561,0.59680246,2.13507578,1.36310273,0.00000000
-2.85442721,3.16977646,0.03182235,0.14465856,0.57470790,2.26581692,1.38740501,0.00000000
-2.84842421,3.28430250,0.03118522,0.14638999,0.55793488,2.39597495,1.41408867,0.00000000
-2.84242121,3.39959865,0.03042080,0.14805654,0.54611114,2.52332199,1.44287047,0.00000000
-2.83641821,3.51395899,0.02953281,0.14975466,0.53887463,2.64566180,1.47355903,0.00000000
-2.83041521,3.62586308,0.02852935,0.15159822,0.53588930,2.76088336,1.50606722,0.00000000
-2.82441221,3.73401978,0.02742258,0.15371519,0.53685807,2.86701557,1.54041880,0.00000000
-2.81840920,3.83740307,0.02622830,0.15624340,0.54153238,2.96228085,1.57674904,0.00000000
-2.81240620,3.93527823,0.02496536,0.15932561,0.54971833,3.04514522,1.61529914,0.00000000
-2.80640320,4.02721714,0.02365501,0.16310409,0.56127917,3.11436265,1.65640470,0.00000000
-2.80040020,4.11310187,0.02232021,0.16771487,0.57613428,3.16901154,1.70047884,0.00000000
-2.79439720,4.19311624,0.02098488,0.17328187,0.59425487,3.20852131,1.74799049,0.00000000
-2.78839420,4.26772560,0.01967324,0.17991127,0.61565657,3.23268800,1.79943893,0.00000000
-2.78239120,4.33764549,0.01840910,0.18768628,0.64038961,3.24167769,1.85532568,0.00000000
-2.77638819,4.40380057,0.01721534,0.19666254,0.66852677,3.23601756,1.91612501,0.00000000
-2.77038519,4.46727559,0.01611337,0.20686444,0.70014992,3.21657482,1.98225442,0.00000000
-2.76438219,4.52926065,0.01512280,0.21828246,0.73533574,3.18452442,2.05404658,0.00000000
-2.75837919,4.59099339,0.01426117,0.23087172,0.77414117,3.14130693,2.13172402,0.00000000
-2.75237619,4.65370071,0.01354377,0.24455183,0.81658941,3.08857855,2.21537798,0.00000000
-2.74637319,4.71854319,0.01298365,0.25920807,0.86265720,3.02815549,2.30495247,0.00000000
-2.74037019,4.78656458,0.01259164,0.27469391,0.91226377,2.96195526,2.40023462,0.00000000
-2.73436718,4.85864912,0.01237650,0.29083477,0.96526246,2.89193744,2.50085178,0.00000000
-2.72836418,4.93548864,0.01234507,0.30743295,1.02143514,2.82004650,2.60627598,0.00000000
-2.72236118,5.01756095,0.01250256,0.32427349,1.08049009,2.74815892,2.71583551,0.00000000
-2.71635818,5.10512046,0.01285269,0.34113090,1.14206361,2.67803673,2.82873347,0.00000000
-2.71035518,5.19820113,0.01339800,0.35777623,1.20572535,2.61128892,2.94407245,0.00000000
-2.70435218,5.29663137,0.01413994,0.37398464,1.27098749,2.54934183,3.06088431,0.00000000
-2.69834917,5.40005952,0.01507905,0.38954277,1.33731745,2.49341910,3.17816386,0.00000000
-2.69234617,5.50798811,0.01621497,0.40425590,1.40415377,2.44453109,3.29490465,0.00000000
-2.68634317,5.61981472,0.01754645,0.41795458,1.47092461,2.40347328,3.41013545,0.00000000
-2.68034017,5.73487660,0.01907116,0.43050048,1.53706811,2.37083274,3.52295543,0.00000000
-2.67433717,5.85249627,0.02078556,0.44179113,1.60205361,2.34700139,3.63256649,0.00000000
-2.66833417,5.97202528,0.02268453,0.45176369,1.66540301,2.33219441,3.73830094,0.00000000
-2.66233117,6.09288339,0.02476108,0.46039720,1.72671093,2.32647224,3.83964345,0.00000000
-2.65632816,6.21459083,0.02700591,0.46771367,1.78566269,2.32976431,3.93624584,0.00000000
-2.65032516,6.33679171,0.02940701,0.47377759,1.84204912,2.34189310,4.02793427,0.00000000
-2.64432216,6.45926727,0.03194924,0.47869412,1.89577715,2.36259678,4.11470818,0.00000000
-2.63831916,6.58193829,0.03461402,0.48260597,1.94687535,2.39154944,4.19673127,0.00000000
-2.63231616,6.70485642,0.03737899,0.48568892,1.99549388,2.42837781,4.27431476,0.00000000
-2.62631316,6.82818508,0.04021793,0.48814639,2.04189835,2.47267386,4.34789376,0.00000000
-2.62031016,6.95217104,0.04310069,0.49020290,2.08645751,2.52400300,4.41799787,0.00000000
-2.61430715,7.07710807,0.04599340,0.49209684,2.12962505,2.58190778,4.48521724,0.00000000
-2.60830415,7.20329470,0.04885882,0.49407267,2.17191581,2.64590740,4.55016567,0.00000000
-2.60230115,7.33098825,0.05165686,0.49637270,2.21387735,2.71549346,4.61344223,0.00000000
