energy_ev,total_up,As_p_up,As_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,2.98723883,0.23978328,0.00000000,1.16697116,1.34326137,1.64275852,0.00000000
-4.29514757,2.97459357,0.23683755,0.00000000,1.16139090,1.33219683,1.64207992,0.00000000
-4.28914457,2.97681694,0.23487869,0.00000000,1.16045955,1.32846442,1.64955030,0.00000000
-4.28314157,2.99408867,0.23388746,0.00000000,1.16414191,1.33225722,1.66522740,0.00000000
-4.27713857,3.02630144,0.23382467,0.00000000,1.17229221,1.34365204,1.68899213,0.00000000
-4.27113557,3.07305139,0.23463253,0.00000000,1.18465559,1.36260053,1.72054525,0.00000000
-4.26513257,3.13363501,0.23623637,0.00000000,1.20087255,1.38892221,1.75940847,0.00000000
-4.25912956,3.20705303,0.23854676,0.00000000,1.22048633,1.42229997,1.80493028,0.00000000
-4.25312656,3.29202205,0.24146200,0.00000000,1.24295322,1.46227869,1.85629665,0.00000000
-4.24712356,3.38699402,0.24487076,0.00000000,1.26765555,1.50826742,1.91254644,0.00000000
-4.24112056,3.49018381,0.24865506,0.00000000,1.29391698,1.55954556,1.97259141,0.00000000
-4.23511756,3.59960454,0.25269317,0.00000000,1.32101985,1.61527328,2.03524043,0.00000000
-4.22911456,3.71311015,0.25686271,0.00000000,1.34822400,1.67450612,2.09922726,0.00000000
-4.22311156,3.82844423,0.26104351,0.00000000,1.37478655,1.73621392,2.16324127,0.00000000
-4.21710855,3.94329410,0.26512040,0.00000000,1.39998207,1.79930347,2.22596021,0.00000000
-4.21110555,4.05534861,0.26898573,0.00000000,1.42312251,1.86264461,2.28608420,0.00000000
-4.20510255,4.16235803,0.27254163,0.00000000,1.44357626,1.92509898,2.34236966,0.00000000
-4.19909955,4.26219420,0.27570183,0.00000000,1.46078577,1.98555063,2.39366246,0.00000000
-4.19309655,4.35290899,0.27839314,0.00000000,1.47428317,2.04293754,2.43892885,0.00000000
-4.18709355,4.43278905,0.28055657,0.00000000,1.48370328,2.09628280,2.47728343,0.00000000
-4.18109055,4.50040501,0.28214789,0.00000000,1.48879368,2.14472462,2.50801288,0.00000000
-4.17508754,4.55465313,0.28313789,0.00000000,1.48942143,2.18754363,2.53059490,0.00000000
-4.16908454,4.59478778,0.28351223,0.00000000,1.48557621,2.22418674,2.54471132,0.00000000
-4.16308154,4.62044352,0.28327088,0.00000000,1.47736966,2.25428609,2.55025515,0.00000000
-4.15707854,4.63164547,0.28242725,0.00000000,1.46503109,2.27767260,2.54733105,0.00000000
-4.15107554,4.62880760,0.28100713,0.00000000,1.44889944,2.29438306,2.53624925,0.00000000
-4.14507254,4.61271859,0.27904727,0.00000000,1.42941204,2.30466045,2.51751316,0.00000000
-4.13906953,4.58451564,0.27659392,0.00000000,1.40709024,2.30894714,2.49180100,0.00000000
-4.13306653,4.54564700,0.27370121,0.00000000,1.38252263,2.30787108,2.45994229,0.00000000
-4.12706353,4.49782441,0.27042947,0.00000000,1.35634642,2.30222529,2.42288998,0.00000000
-4.12106053,4.44296730,0.26684358,0.00000000,1.32922753,2.29294118,2.38168943,0.00000000
-4.11505753,4.38314065,0.26301134,0.00000000,1.30184032,2.28105683,2.33744539,0.00000000
-4.10905453,4.32048893,0.25900201,0.00000000,1.27484754,2.26768111,2.29128834,0.00000000
-4.10305153,4.25716858,0.25488487,0.00000000,1.24888141,2.25395517,2.24434148,0.00000000
-4.09704852,4.19528174,0.25072802,0.00000000,1.22452634,2.24101275,2.19768961,0.00000000
-4.09104552,4.13681354,0.24659735,0.00000000,1.20230410,2.22994093,2.15235111,0.00000000
-4.08504252,4.08357551,0.24255567,0.00000000,1.18266183,2.22174273,2.10925393,0.00000000
-4.07903952,4.03715701,0.23866205,0.00000000,1.16596327,2.21730338,2.06921635,0.00000000
-4.07303652,3.99888648,0.23497128,0.00000000,1.15248346,2.21736130,2.03293306,0.00000000
-4.06703352,3.96980357,0.23153359,0.00000000,1.14240693,2.22248522,2.00096663,0.00000000
-4.06103052,3.95064291,0.22839439,0.00000000,1.13582930,2.23305817,1.97374447,0.00000000
-4.05502751,3.94182963,0.22559418,0.00000000,1.13276194,2.24926896,1.95156082,0.00000000
-4.04902451,3.94348619,0.22316844,0.00000000,1.13313935,2.27111137,1.93458325,0.00000000
-4.04302151,3.95544959,0.22114767,0.00000000,1.13682865,2.29839087,1.92286285,0.00000000
-4.03701851,3.97729754,0.21955728,0.00000000,1.14364068,2.33073845,1.91634723,0.00000000
-4.03101551,4.00838193,0.21841756,0.00000000,1.15334187,2.36763059,1.91489533,0.00000000
-4.02501251,4.04786747,0.21774350,0.00000000,1.16566636,2.40841442,1.91829296,0.00000000
-4.01900950,4.09477336,0.21754459,0.00000000,1.18032776,2.45233658,1.92626821,0.00000000
-4.01300650,4.14801600,0.21782453,0.00000000,1.19702978,2.49857445,1.93850577,0.00000000
-4.00700350,4.20645038,0.21858089,0.00000000,1.21547555,2.54626805,1.95465952,0.00000000
-4.00100050,4.26890867,0.21980470,0.00000000,1.23537513,2.59455130,1.97436290,0.00000000
-3.99499750,4.33423420,0.22148009,0.00000000,1.25645103,2.64258104,1.99723671,0.00000000
-3.98899450,4.40131004,0.22358388,0.00000000,1.27844187,2.68956279,2.02289445,0.00000000
-3.98299150,4.46908129,0.22608539,0.00000000,1.30110412,2.73477219,2.05094528,0.00000000
-3.97698849,4.53657112,0.22894625,0.00000000,1.32421230,2.77757159,2.08099496,0.00000000
-3.97098549,4.60289073,0.23212056,0.00000000,1.34755796,2.81742137,2.11264553,0.00000000
-3.96498249,4.66724405,0.23555517,0.00000000,1.37094787,2.85388622,2.14549421,0.00000000
-3.95897949,4.72892806,0.23919033,0.00000000,1.39420194,2.88663649,2.17913229,0.00000000
-3.95297649,4.78733016,0.24296068,0.00000000,1.41715136,2.91544549,2.21314490,0.00000000
-3.94697349,4.84192380,0.24679652,0.00000000,1.43963730,2.94018336,2.24711203,0.00000000
-3.94097049,4.89226391,0.25062542,0.00000000,1.46151066,2.96080863,2.28061158,0.00000000
-3.93496748,4.93798305,0.25437415,0.00000000,1.48263296,2.97735834,2.31322462,0.00000000
-3.92896448,4.97878951,0.25797084,0.00000000,1.50287858,2.98993784,2.34454298,0.00000000
-3.92296148,5.01446781,0.26134724,0.00000000,1.52213820,2.99871092,2.37417908,0.00000000
-3.91695848,5.04488179,0.26444116,0.00000000,1.54032334,3.00389115,2.40177751,0.00000000
-3.91095548,5.06998003,0.26719872,0.00000000,1.55737144,3.00573462,2.42702787,0.00000000
-3.90495248,5.08980310,0.26957654,0.00000000,1.57325126,3.00453436,2.44967788,0.00000000
-3.89894947,5.10449130,0.27154354,0.00000000,1.58796780,3.00061634,2.46954593,0.00000000
-3.89294647,5.11429194,0.27308239,0.00000000,1.60156627,2.99433659,2.48653197,0.00000000
-3.88694347,5.11956436,0.27419037,0.00000000,1.61413451,2.98607898,2.50062564,0.00000000
-3.88094047,5.12078148,0.27487964,0.00000000,1.62580325,2.97625296,2.51191087,0.00000000
-3.87493747,5.11852633,0.27517685,0.00000000,1.63674391,2.96529057,2.52056598,0.00000000
-3.86893447,5.11348257,0.27512200,0.00000000,1.64716356,2.95364197,2.52685882,0.00000000
-3.86293147,5.10641828,0.27476668,0.00000000,1.65729712,2.94176899,2.53113680,0.00000000
-3.85692846,5.09816291,0.27417166,0.00000000,1.66739680,2.93013641,2.53381174,0.00000000
-3.85092546,5.08957762,0.27340395,0.00000000,1.67771925,2.91920062,2.53534025,0.00000000
-3.84492246,5.08152021,0.27253346,0.00000000,1.68851104,2.90939610,2.53620019,0.00000000
-3.83891946,5.07480589,0.27162944,0.00000000,1.69999308,2.90111999,2.53686468,0.00000000
-3.83291646,5.07016620,0.27075687,0.00000000,1.71234511,2.89471557,2.53777467,0.00000000
-3.82691346,5.06820817,0.26997300,0.00000000,1.72569105,2.89045551,2.53931204,0.00000000
-3.82091046,5.06937645,0.26932426,0.00000000,1.74008638,2.88852606,2.54177458,0.00000000
-3.81490745,5.07392101,0.26884364,0.00000000,1.75550841,2.88901337,2.54535468,0.00000000
-3.80890445,5.08187268,0.26854886,0.00000000,1.77185030,2.89189300,2.55012301,0.00000000
-3.80290145,5.09302891,0.26844124,0.00000000,1.78891957,2.89702373,2.55601867,0.00000000
-3.79689845,5.10695102,0.26850560,0.00000000,1.80644131,2.90414658,2.56284647,0.00000000
-3.79089545,5.12297410,0.26871099,0.00000000,1.82406647,2.91288935,2.57028200,0.00000000
-3.78489245,5.14022957,0.26901241,0.00000000,1.84138475,2.92277727,2.57788444,0.00000000
-3.77888944,5.15767999,0.26935332,0.00000000,1.85794188,2.93324923,2.58511669,0.00000000
-3.77288644,5.17416456,0.26966888,0.00000000,1.87326027,2.94367936,2.59137186,0.00000000
-3.76688344,5.18845337,0.26988974,0.00000000,1.88686216,2.95340300,2.59600494,0.00000000
-3.76088044,5.19930768,0.26994618,0.00000000,1.89829394,2.96174578,2.59836785,0.00000000
-3.75487744,5.20554304,0.26977232,0.00000000,1.90715034,2.96805462,2.59784602,0.00000000
-3.74887444,5.20609207,0.26931026,0.00000000,1.91309709,2.97172887,2.59389450,0.00000000
-3.74287144,5.20006318,0.26851379,0.00000000,1.91589076,2.97225010,2.58607149,0.00000000
-3.73686843,5.18679235,0.26735156,0.00000000,1.91539451,2.96920891,2.57406748,0.00000000
-3.73086543,5.16588475,0.26580950,0.00000000,1.91158883,2.96232738,2.55772818,0.00000000
-3.72486243,5.13724396,0.26389229,0.00000000,1.90457659,2.95147581,2.53706999,0.00000000
-3.71885943,5.10108719,0.26162385,0.00000000,1.89458190,2.93668291,2.51228712,0.00000000
-3.71285643,5.05794539,0.25904683,0.00000000,1.88194293,2.91813890,2.48374979,0.00000000
-3.70685343,5.00864836,0.25622099,0.00000000,1.86709890,2.89619116,2.45199366,0.00000000
-3.70085043,4.95429545,0.25322081,0.00000000,1.85057195,2.87133275,2.41770105,0.00000000
-3.69484742,4.89621342,0.25013213,0.00000000,1.83294487,2.84418422,2.38167489,0.00000000
-3.68884442,4.83590362,0.24704832,0.00000000,1.81483592,2.81546970,2.34480678,0.00000000
-3.68284142,4.77498122,0.24406596,0.00000000,1.79687203,2.78598842,2.30804093,0.00000000
-3.67683842,4.71510961,0.24128034,0.00000000,1.77966195,2.75658291,2.27233587,0.00000000
-3.67083542,4.65793322,0.23878112,0.00000000,1.76377064,2.72810561,2.23862580,0.00000000
-3.66483242,4.60501215,0.23664817,0.00000000,1.74969645,2.70138534,2.20778367,0.00000000
-3.65882941,4.55776172,0.23494797,0.00000000,1.73785200,2.67719528,2.18058772,0.00000000
-3.65282641,4.51739982,0.23373071,0.00000000,1.72854995,2.65622383,2.15769307,0.00000000
-3.64682341,4.48490425,0.23302820,0.00000000,1.72199404,2.63904975,2.13960965,0.00000000
-3.64082041,4.46098203,0.23285269,0.00000000,1.71827594,2.62612258,2.12668730,0.00000000
-3.63481741,4.44605157,0.23319664,0.00000000,1.71737763,2.61774909,2.11910859,0.00000000
-3.62881441,4.44023818,0.23403343,0.00000000,1.71917923,2.61408624,2.11688924,0.00000000
-3.62281141,4.44338259,0.23531900,0.00000000,1.72347137,2.61514077,2.11988598,0.00000000
-3.61680840,4.45506155,0.23699414,0.00000000,1.72997139,2.62077518,2.12781096,0.00000000
-3.61080540,4.47461878,0.23898750,0.00000000,1.73834219,2.63071960,2.14025171,0.00000000
-3.60480240,4.50120461,0.24121905,0.00000000,1.74821266,2.64458872,2.15669541,0.00000000
-3.59879940,4.53382149,0.24360373,0.00000000,1.75919829,2.66190273,2.17655593,0.00000000
-3.59279640,4.57137319,0.24605526,0.00000000,1.77092102,2.68211116,2.19920216,0.00000000
-3.58679340,4.61271480,0.24848974,0.00000000,1.78302702,2.70461822,2.22398621,0.00000000
-3.58079040,4.65670111,0.25082909,0.00000000,1.79520173,2.72880839,2.25026998,0.00000000
-3.57478739,4.70223110,0.25300393,0.00000000,1.80718130,2.75407095,2.27744886,0.00000000
-3.56878439,4.74828633,0.25495597,0.00000000,1.81876013,2.77982236,2.30497171,0.00000000
-3.56278139,4.79396204,0.25663979,0.00000000,1.82979425,2.80552541,2.33235622,0.00000000
-3.55677839,4.83848955,0.25802389,0.00000000,1.84020069,2.83070445,2.35919933,0.00000000
-3.55077539,4.88124972,0.25909111,0.00000000,1.84995314,2.85495621,2.38518256,0.00000000
-3.54477239,4.92177730,0.25983832,0.00000000,1.85907445,2.87795591,2.41007239,0.00000000
-3.53876938,4.95975676,0.26027558,0.00000000,1.86762662,2.89945870,2.43371613,0.00000000
-3.53276638,4.99501054,0.26042475,0.00000000,1.87569917,2.91929684,2.45603394,0.00000000
-3.52676338,5.02748100,0.26031763,0.00000000,1.88339668,2.93737292,2.47700781,0.00000000
-3.52076038,5.05720764,0.25999391,0.00000000,1.89082635,2.95365000,2.49666841,0.00000000
-3.51475738,5.08430145,0.25949883,0.00000000,1.89808646,2.96813942,2.51508080,0.00000000
-3.50875438,5.10891796,0.25888084,0.00000000,1.90525636,2.98088715,2.53233000,0.00000000
-3.50275138,5.13123089,0.25818927,0.00000000,1.91238854,2.99195970,2.54850728,0.00000000
-3.49674837,5.15140795,0.25747221,0.00000000,1.91950333,3.00143033,2.56369800,0.00000000
-3.49074537,5.16959002,0.25677458,0.00000000,1.92658619,3.00936656,2.57797162,0.00000000
-3.48474237,5.18587492,0.25613656,0.00000000,1.93358791,3.01581942,2.59137431,0.00000000
-3.47873937,5.20030626,0.25559233,0.00000000,1.94042739,3.02081524,2.60392450,0.00000000
-3.47273637,5.21286800,0.25516930,0.00000000,1.94699684,3.02435009,2.61561138,0.00000000
-3.46673337,5.22348441,0.25488765,0.00000000,1.95316885,3.02638721,2.62639629,0.00000000
-3.46073037,5.23202536,0.25476032,0.00000000,1.95880502,3.02685742,2.63621659,0.00000000
-3.45472736,5.23831620,0.25479341,0.00000000,1.96376533,3.02566232,2.64499184,0.00000000
-3.44872436,5.24215147,0.25498680,0.00000000,1.96791794,3.02267994,2.65263149,0.00000000
-3.44272136,5.24331139,0.25533519,0.00000000,1.97114861,3.01777254,2.65904374,0.00000000
-3.43671836,5.24158015,0.25582928,0.00000000,1.97336934,3.01079606,2.66414478,0.00000000
-3.43071536,5.23676475,0.25645711,0.00000000,1.97452576,3.00161053,2.66786805,0.00000000
-3.42471236,5.22871350,0.25720548,0.00000000,1.97460289,2.99009102,2.67017265,0.00000000
-3.41870935,5.21733298,0.25806144,0.00000000,1.97362897,2.97613852,2.67105082,0.00000000
-3.41270635,5.20260286,0.25901357,0.00000000,1.97167732,2.95969022,2.67053372,0.00000000
-3.40670335,5.18458754,0.26005332,0.00000000,1.96886611,2.94072860,2.66869552,0.00000000
-3.40070035,5.16344449,0.26117596,0.00000000,1.96535607,2.91928918,2.66565544,0.00000000
-3.39469735,5.13942858,0.26238142,0.00000000,1.96134639,2.89546623,2.66157779,0.00000000
-3.38869435,5.11289239,0.26367475,0.00000000,1.95706888,2.86941649,2.65666983,0.00000000
-3.38269135,5.08428257,0.26506626,0.00000000,1.95278084,2.84136063,2.65117782,0.00000000
-3.37668834,5.05413214,0.26657138,0.00000000,1.94875668,2.81158228,2.64538109,0.00000000
-3.37068534,5.02304926,0.26821002,0.00000000,1.94527885,2.78042474,2.63958462,0.00000000
-3.36468234,4.99170257,0.27000571,0.00000000,1.94262821,2.74828544,2.63411023,0.00000000
-3.35867934,4.96080377,0.27198432,0.00000000,1.94107423,2.71560826,2.62928661,0.00000000
-3.35267634,4.93108772,0.27417255,0.00000000,1.94086527,2.68287384,2.62543862,0.00000000
-3.34667334,4.90329074,0.27659612,0.00000000,1.94221912,2.65058828,2.62287599,0.00000000
-3.34067034,4.87812771,0.27927785,0.00000000,1.94531425,2.61927044,2.62188190,0.00000000
-3.33466733,4.85626844,0.28223562,0.00000000,1.95028172,2.58943813,2.62270155,0.00000000
-3.32866433,4.83831411,0.28548034,0.00000000,1.95719814,2.56159361,2.62553120,0.00000000
-3.32266133,4.82477430,0.28901399,0.00000000,1.96607983,2.53620880,2.63050794,0.00000000
-3.31665833,4.81604542,0.29282791,0.00000000,1.97687825,2.51371044,2.63770049,0.00000000
-3.31065533,4.81239108,0.29690135,0.00000000,1.98947711,2.49446590,2.64710142,0.00000000
-3.30465233,4.81392521,0.30120040,0.00000000,2.00369101,2.47876965,2.65862110,0.00000000
-3.29864932,4.82059848,0.30567737,0.00000000,2.01926609,2.46683122,2.67208369,0.00000000
-3.29264632,4.83218870,0.31027076,0.00000000,2.03588249,2.45876473,2.68722545,0.00000000
-3.28664332,4.84829581,0.31490568,0.00000000,2.05315900,2.45458054,2.70369575,0.00000000
-3.28064032,4.86834183,0.31949499,0.00000000,2.07065976,2.45417934,2.72106077,0.00000000
-3.27463732,4.89157627,0.32394090,0.00000000,2.08790305,2.45734892,2.73881028,0.00000000
-3.26863432,4.91708710,0.32813719,0.00000000,2.10437210,2.46376407,2.75636730,0.00000000
-3.26263132,4.94381746,0.33197185,0.00000000,2.11952777,2.47298957,2.77310075,0.00000000
-3.25662831,4.97058784,0.33533021,0.00000000,2.13282280,2.48448661,2.78834084,0.00000000
-3.25062531,4.99612353,0.33809825,0.00000000,2.14371725,2.49762248,2.80139683,0.00000000
-3.24462231,5.01908663,0.34016617,0.00000000,2.15169488,2.51168358,2.81157678,0.00000000
-3.23861931,5.03811192,0.34143194,0.00000000,2.15627967,2.52589156,2.81820872,0.00000000
-3.23261631,5.05184555,0.34180477,0.00000000,2.15705211,2.53942213,2.82066250,0.00000000
-3.22661331,5.05898538,0.34120830,0.00000000,2.15366455,2.55142632,2.81837158,0.00000000
-3.22061031,5.05832161,0.33958345,0.00000000,2.14585494,2.56105345,2.81085388,0.00000000
-3.21460730,5.04877627,0.33689068,0.00000000,2.13345840,2.56747529,2.79773088,0.00000000
-3.20860430,5.02944011,0.33311177,0.00000000,2.11641587,2.56991059,2.77874407,0.00000000
-3.20260130,4.99960536,0.32825079,0.00000000,2.09477955,2.56764920,2.75376793,0.00000000
-3.19659830,4.95879308,0.32233442,0.00000000,2.06871454,2.56007495,2.72281885,0.00000000
-3.19059530,4.90677376,0.31541150,0.00000000,2.03849651,2.54668637,2.68605930,0.00000000
-3.18459230,4.84358036,0.30755186,0.00000000,2.00450539,2.52711462,2.64379694,0.00000000
-3.17858929,4.76951292,0.29884446,0.00000000,1.96721501,2.50113767,2.59647867,0.00000000
-3.17258629,4.68513463,0.28939494,0.00000000,1.92717922,2.46869045,2.54467938,0.00000000
-3.16658329,4.59125915,0.27932268,0.00000000,1.88501471,2.42987017,2.48908610,0.00000000
-3.16058029,4.48892986,0.26875745,0.00000000,1.84138150,2.38493689,2.43047788,0.00000000
-3.15457729,4.37939171,0.25783587,0.00000000,1.79696163,2.33430909,2.36970230,0.00000000
-3.14857429,4.26405696,0.24669775,0.00000000,1.75243720,2.27855452,2.30764960,0.00000000
-3.14257129,4.14446620,0.23548254,0.00000000,1.70846853,2.21837665,2.24522552,0.00000000
-3.13656828,4.02224645,0.22432588,0.00000000,1.66567364,2.15459740,2.18332414,0.00000000
-3.13056528,3.89906814,0.21335657,0.00000000,1.62460986,2.08813678,2.12280190,0.00000000
-3.12456228,3.77660286,0.20269393,0.00000000,1.58575843,2.01999040,2.06445393,0.00000000
-3.11855928,3.65648365,0.19244564,0.00000000,1.54951287,1.95120577,2.00899391,0.00000000
-3.11255628,3.54026943,0.18270618,0.00000000,1.51617147,1.88285830,1.95703813,0.00000000
-3.10655328,3.42941494,0.17355583,0.00000000,1.48593430,1.81602800,1.90909453,0.00000000
-3.10055028,3.32524698,0.16506024,0.00000000,1.45890465,1.75177761,1.86555697,0.00000000
-3.09454727,3.22894763,0.15727051,0.00000000,1.43509467,1.69113281,1.82670472,0.00000000
-3.08854427,3.14154432,0.15022373,0.00000000,1.41443477,1.63506511,1.79270710,0.00000000
-3.08254127,3.06390647,0.14394393,0.00000000,1.39678602,1.58447747,1.76363230,0.00000000
-3.07653827,2.99674781,0.13844328,0.00000000,1.38195472,1.54019297,1.73946001,0.00000000
-3.07053527,2.94063321,0.13372343,0.00000000,1.36970810,1.50294605,1.72009635,0.00000000
-3.06453227,2.89598857,0.12977695,0.00000000,1.35979019,1.47337626,1.70539032,0.00000000
-3.05852926,2.86311226,0.12658872,0.00000000,1.35193680,1.45202389,1.69515027,0.00000000
-3.05252626,2.84218639,0.12413718,0.00000000,1.34588871,1.43932691,1.68915930,0.00000000
-3.04652326,2.83328659,0.12239533,0.00000000,1.34140230,1.43561870,1.68718858,0.00000000
-3.04052026,2.83638892,0.12133163,0.00000000,1.33825702,1.44112590,1.68900757,0.00000000
-3.03451726,2.85137311,0.12091047,0.00000000,1.33625938,1.45596606,1.69439059,0.00000000
-3.02851426,2.87802159,0.12109252,0.00000000,1.33524352,1.48014457,1.70311942,0.00000000
-3.02251126,2.91601425,0.12183475,0.00000000,1.33506827,1.51355091,1.71498194,0.00000000
-3.01650825,2.96491948,0.12309036,0.00000000,1.33561144,1.55595415,1.72976698,0.00000000
-3.01050525,3.02418227,0.12480859,0.00000000,1.33676182,1.60699803,1.74725625,0.00000000
-3.00450225,3.09311069,0.12693445,0.00000000,1.33840966,1.66619608,1.76721393,0.00000000
-2.99849925,3.17086231,0.12940859,0.00000000,1.34043675,1.73292735,1.78937511,0.00000000
-2.99249625,3.25643229,0.13216728,0.00000000,1.34270677,1.80643361,1.81343428,0.00000000
-2.98649325,3.34864483,0.13514254,0.00000000,1.34505694,1.88581865,1.83903489,0.00000000
-2.98049025,3.44614977,0.13826263,0.00000000,1.34729188,1.97005070,1.86576116,0.00000000
-2.97448724,3.54742569,0.14145276,0.00000000,1.34918005,2.05796845,1.89313320,0.00000000
-2.96848424,3.65079063,0.14463610,0.00000000,1.35045344,2.14829147,1.92060601,0.00000000
-2.96248124,3.75442109,0.14773515,0.00000000,1.35081068,2.23963528,1.94757296,0.00000000
-2.95647824,3.85637946,0.15067324,0.00000000,1.34992336,2.33053123,1.97337402,0.00000000
-2.95047524,3.95464956,0.15337631,0.00000000,1.34744560,2.41945124,1.99730843,0.00000000
-2.94447224,4.04717938,0.15577477,0.00000000,1.34302609,2.50483668,2.01865154,0.00000000
-2.93846923,4.13192975,0.15780536,0.00000000,1.33632217,2.58513109,2.03667512,0.00000000
-2.93246623,4.20692710,0.15941299,0.00000000,1.32701512,2.65881557,2.05067022,0.00000000
-2.92646323,4.27031846,0.16055240,0.00000000,1.31482575,2.72444578,2.05997154,0.00000000
-2.92046023,4.32042633,0.16118959,0.00000000,1.29952958,2.78068940,2.06398210,0.00000000
-2.91445723,4.35580136,0.16130296,0.00000000,1.28097068,2.82636246,2.06219725,0.00000000
-2.90845423,4.37527050,0.16088414,0.00000000,1.25907362,2.86046342,2.05422659,0.00000000
-2.90245123,4.37797874,0.15993837,0.00000000,1.23385275,2.88220350,2.03981315,0.00000000
-2.89644822,4.36342267,0.15848461,0.00000000,1.20541863,2.89103204,2.01884875,0.00000000
-2.89044522,4.33147450,0.15655524,0.00000000,1.17398118,2.88665595,1.99138494,0.00000000
-2.88444222,4.28239568,0.15419545,0.00000000,1.13984962,2.86905234,1.95763925,0.00000000
-2.87843922,4.21683938,0.15146236,0.00000000,1.10342916,2.83847370,1.91799635,0.00000000
-2.87243622,4.13584198,0.14842393,0.00000000,1.06521484,2.79544548,1.87300419,0.00000000
-2.86643322,4.04080365,0.14515768,0.00000000,1.02578265,2.74075586,1.82336541,0.00000000
-2.86043022,3.93345883,0.14174934,0.00000000,0.98577852,2.67543807,1.76992423,0.00000000
-2.85442721,3.81583742,0.13829138,0.00000000,0.94590546,2.60074575,1.71364929,0.00000000
-2.84842421,3.69021805,0.13488158,0.00000000,0.90690939,2.51812197,1.65561314,0.00000000
-2.84242121,3.55907460,0.13162147,0.00000000,0.86956403,2.42916309,1.59696879,0.00000000
-2.83641821,3.42501764,0.12861491,0.00000000,0.83465513,2.33557824,1.53892401,0.00000000
-2.83041521,3.29073218,0.12596648,0.00000000,0.80296444,2.23914583,1.48271401,0.00000000
-2.82441221,3.15891339,0.12377993,0.00000000,0.77525361,2.14166832,1.42957302,0.00000000
-2.81840920,3.03220174,0.12215651,0.00000000,0.75224810,2.04492651,1.38070539,0.00000000
-2.81240620,2.91311910,0.12119322,0.00000000,0.73462139,1.95063466,1.33725671,0.00000000
-2.80640320,2.80400724,0.12098088,0.00000000,0.72297941,1.86039773,1.30028542,0.00000000
-2.80040020,2.70696995,0.12160209,0.00000000,0.71784548,1.77567188,1.27073556,0.00000000
-2.79439720,2.62382034,0.12312904,0.00000000,0.71964575,1.69772928,1.24941105,0.00000000
-2.78839420,2.55603424,0.12562119,0.00000000,0.72869544,1.62762823,1.23695211,0.00000000
-2.78239120,2.50471106,0.12912288,0.00000000,0.74518606,1.56618936,1.23381433,0.00000000
-2.77638819,2.47054305,0.13366092,0.00000000,0.76917396,1.51397846,1.24025108,0.00000000
-2.77038519,2.45379392,0.13924231,0.00000000,0.80057071,1.47129654,1.25629976,0.00000000
-2.76438219,2.45428762,0.14585214,0.00000000,0.83913555,1.43817720,1.28177249,0.00000000
-2.75837919,2.47140791,0.15345178,0.00000000,0.88447070,1.41439148,1.31625189,0.00000000
-2.75237619,2.50410911,0.16197763,0.00000000,0.93601984,1.39945997,1.35909237,0.00000000
-2.74637319,2.55093823,0.17134037,0.00000000,0.99307034,1.39267185,1.40942735,0.00000000
-2.74037019,2.61006825,0.18142497,0.00000000,1.05475967,1.39311022,1.46618263,0.00000000
-2.73436718,2.67934213,0.19209153,0.00000000,1.12008626,1.39968307,1.52809599,0.00000000
-2.72836418,2.75632675,0.20317695,0.00000000,1.18792501,1.41115886,1.59374295,0.00000000
-2.72236118,2.83837545,0.21449757,0.00000000,1.25704741,1.42620569,1.66156810,0.00000000
-2.71635818,2.92269779,0.22585264,0.00000000,1.32614604,1.44343279,1.72992157,0.00000000
-2.71035518,3.00643445,0.23702869,0.00000000,1.39386301,1.46143314,1.79709963,0.00000000
-2.70435218,3.08673525,0.24780464,0.00000000,1.45882155,1.47882578,1.86138832,0.00000000
-2.69834917,3.16083788,0.25795739,0.00000000,1.51966005,1.49429663,1.92110877,0.00000000
-2.69234617,3.22614480,0.26726796,0.00000000,1.57506730,1.50663650,1.97466283,0.00000000
-2.68634317,3.28029589,0.27552767,0.00000000,1.62381774,1.51477505,2.02057734,0.00000000
-2.68034017,3.32123429,0.28254434,0.00000000,1.66480564,1.51780990,2.05754553,0.00000000
-2.67433717,3.34726338,0.28814814,0.00000000,1.69707657,1.51502992,2.08446406,0.00000000
-2.66833417,3.35709286,0.29219691,0.00000000,1.71985517,1.50593213,2.10046424,0.00000000
-2.66233117,3.34987240,0.29458068,0.00000000,1.73256805,1.49023196,2.10493635,0.00000000
-2.65632816,3.32521183,0.29522525,0.00000000,1.73486073,1.46786661,2.09754602,0.00000000
-2.65032516,3.28318731,0.29409462,0.00000000,1.72660804,1.43899172,2.07824222,0.00000000
-2.64432216,3.22433348,0.29119218,0.00000000,1.70791745,1.40397182,2.04725648,0.00000000
-2.63831916,3.14962203,0.28656070,0.00000000,1.67912524,1.36336488,2.00509346,0.00000000
-2.63231616,3.06042773,0.28028093,0.00000000,1.64078563,1.31790199,1.95251333,0.00000000
-2.62631316,2.95848349,0.27246910,0.00000000,1.59365334,1.26846285,1.89050682,0.00000000
-2.62031016,2.84582609,0.26327328,0.00000000,1.53866032,1.21604807,1.82026374,0.00000000
-2.61430715,2.72473477,0.25286881,0.00000000,1.47688758,1.16174935,1.74313660,0.00000000
-2.60830415,2.59766492,0.24145303,0.00000000,1.40953338,1.10671846,1.66060042,0.00000000
-2.60230115,2.46717925,0.22923942,0.00000000,1.33787883,1.05213594,1.57421051,0.00000000
