energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.32266133,4.66672315,0.00296810,0.84475017,0.42926632,0.00000000,3.80868200,1.63597117,0.04792222,1.86264531
-3.31665833,4.49863506,0.00307549,0.81952404,0.40657796,0.00000000,3.67600392,1.57515004,0.04573001,1.80674734
-3.31065533,4.32070482,0.00322985,0.79124146,0.38326057,0.00000000,3.52870639,1.51272554,0.04351541,1.74536128
-3.30465233,4.13611773,0.00344016,0.76041301,0.35965113,0.00000000,3.36957460,1.44980675,0.04130095,1.67969085
-3.29864932,3.94803875,0.00371571,0.72757115,0.33606878,0.00000000,3.20151315,1.38745980,0.03910674,1.61097260
-3.29264632,3.75954177,0.00406596,0.69325600,0.31280843,0.00000000,3.02746359,1.32668916,0.03695035,1.54044400
-3.28664332,3.57354586,0.00450026,0.65800178,0.29013573,0.00000000,2.85032495,1.26842186,0.03484678,1.46931337
-3.28064032,3.39275949,0.00502757,0.62232438,0.26828344,0.00000000,2.67288017,1.21349474,0.03280857,1.39873235
-3.27463732,3.21963322,0.00565625,0.58671019,0.24744914,0.00000000,2.49773030,1.16264428,0.03084587,1.32977142
-3.26863432,3.05632116,0.00639365,0.55160658,0.22779421,0.00000000,2.32723837,1.11649882,0.02896674,1.26339898
-3.26263132,2.90465100,0.00724583,0.51741408,0.20944386,0.00000000,2.16348401,1.07557265,0.02717727,1.20046403
-3.25662831,2.76610242,0.00821720,0.48448035,0.19248817,0.00000000,2.00822964,1.04026176,0.02548190,1.14168284
-3.25062531,2.64179341,0.00931021,0.45309607,0.17698386,0.00000000,1.86289835,1.01084100,0.02388358,1.08762945
-3.24462231,2.53247416,0.01052496,0.42349245,0.16295656,0.00000000,1.72856329,0.98746234,0.02238400,1.03873007
-3.23861931,2.43852806,0.01185898,0.39584059,0.15040359,0.00000000,1.60594798,0.97015436,0.02098378,0.99526117
-3.23261631,2.35997953,0.01330695,0.37025235,0.13929687,0.00000000,1.49543662,0.95882302,0.01968261,0.95735127
-3.22661331,2.29650832,0.01486053,0.34678266,0.12958604,0.00000000,1.39709332,0.95325382,0.01847937,0.92498607
-3.22061031,2.24747018,0.01650830,0.32543310,0.12120159,0.00000000,1.31068887,0.95311575,0.01737222,0.89801683
-3.21460730,2.21192354,0.01823572,0.30615665,0.11405789,0.00000000,1.23573370,0.95796725,0.01635866,0.87617168
-3.20860430,2.18866204,0.02002527,0.28886326,0.10805624,0.00000000,1.17151556,0.96726454,0.01543562,0.85906963
-3.20260130,2.17625260,0.02185672,0.27342628,0.10308775,0.00000000,1.11714059,0.98037250,0.01459947,0.84623679
-3.19659830,2.17307840,0.02370742,0.25968937,0.09903626,0.00000000,1.07157620,0.99657831,0.01384610,0.83712467
-3.19059530,2.17738625,0.02555287,0.24747379,0.09578100,0.00000000,1.03369467,1.01510777,0.01317096,0.83112980
-3.18459230,2.18733727,0.02736723,0.23658584,0.09319940,0.00000000,1.00231608,1.03514423,0.01256915,0.82761440
-3.17858929,2.20106003,0.02912405,0.22682430,0.09116969,0.00000000,0.97624953,1.05584967,0.01203546,0.82592740
-3.17258629,2.21670452,0.03079703,0.21798762,0.08957354,0.00000000,0.95433168,1.07638750,0.01156452,0.82542538
-3.16658329,2.23249584,0.03236084,0.20988069,0.08829858,0.00000000,0.93546180,1.09594644,0.01115088,0.82549267
-3.16058029,2.24678570,0.03379193,0.20232108,0.08724095,0.00000000,0.91863250,1.11376461,0.01078914,0.82556012
-3.15457729,2.25810056,0.03506937,0.19514448,0.08630756,0.00000000,0.90295585,1.12915308,0.01047409,0.82512205
-3.14857429,2.26518455,0.03617565,0.18820931,0.08541840,0.00000000,0.88768428,1.14151803,0.01020081,0.82375080
-3.14257129,2.26703623,0.03709736,0.18140040,0.08450854,0.00000000,0.87222622,1.15038061,0.00996488,0.82110863
-3.13656828,2.26293779,0.03782581,0.17463159,0.08352989,0.00000000,0.85615641,1.15539388,0.00976245,0.81695657
-3.13056528,2.25247613,0.03835751,0.16784729,0.08245274,0.00000000,0.83922093,1.15635620,0.00959040,0.81116014
-3.12456228,2.23555526,0.03869448,0.16102305,0.08126689,0.00000000,0.82133731,1.15322054,0.00944648,0.80369202
-3.11855928,2.21239996,0.03884445,0.15416508,0.07998256,0.00000000,0.80259013,1.14609966,0.00932942,0.79463146
-3.11255628,2.18355094,0.03882081,0.14730887,0.07863078,0.00000000,0.78322246,1.13526684,0.00923901,0.78416102
-3.10655328,2.14985192,0.03864247,0.14051708,0.07726355,0.00000000,0.76362384,1.12115245,0.00917627,0.77256055
-3.10055028,2.11242950,0.03833350,0.13387663,0.07595353,0.00000000,0.74431531,1.10433649,0.00914350,0.76019893
-3.09454727,2.07266664,0.03792264,0.12749537,0.07479339,0.00000000,0.72593217,1.08553756,0.00914438,0.74752393
-3.08854427,2.03217075,0.03744265,0.12149829,0.07389488,0.00000000,0.70920482,1.06559861,0.00918402,0.73505039
-3.08254127,1.99273737,0.03692956,0.11602352,0.07338750,0.00000000,0.69493851,1.04546996,0.00926904,0.72334719
-3.07653827,1.95631042,0.03642181,0.11121813,0.07341683,0.00000000,0.68399210,1.02619013,0.00940759,0.71302323
-3.07053527,1.92493964,0.03595927,0.10723403,0.07414271,0.00000000,0.67725638,1.00886480,0.00960934,0.70471261
-3.06453227,1.90073620,0.03558230,0.10422380,0.07573686,0.00000000,0.67563208,0.99464443,0.00988545,0.69905930
-3.05852926,1.88582668,0.03533067,0.10233675,0.07838045,0.00000000,0.68000789,0.98470067,0.01024847,0.69670134
-3.05252626,1.88230609,0.03524256,0.10171508,0.08226109,0.00000000,0.69123841,0.98020193,0.01071223,0.69825477
-3.04652326,1.89219002,0.03535351,0.10249030,0.08756963,0.00000000,0.71012233,0.98228833,0.01129159,0.70429731
-3.04052026,1.91736646,0.03569545,0.10477983,0.09449643,0.00000000,0.73738078,0.99204597,0.01200216,0.71535207
-3.03451726,1.95954738,0.03629581,0.10868379,0.10322732,0.00000000,0.77363609,1.01048105,0.01285997,0.73187142
-3.02851426,2.02022075,0.03717667,0.11428202,0.11393900,0.00000000,0.81939103,1.03849369,0.01388102,0.75422118
-3.02251126,2.10060346,0.03835407,0.12163134,0.12679406,0.00000000,0.87500891,1.07685195,0.01508072,0.78266572
-3.01650825,2.20159606,0.03983745,0.13076300,0.14193562,0.00000000,0.94069494,1.12616637,0.01647335,0.81735416
-3.01050525,2.32374041,0.04162925,0.14168042,0.15948148,0.00000000,1.01647915,1.18686555,0.01807142,0.85830833
-3.00450225,2.46718160,0.04372477,0.15435724,0.17951819,0.00000000,1.10220173,1.25917339,0.01988492,0.90541308
-2.99849925,2.63163558,0.04611214,0.16873576,0.20209481,0.00000000,1.19750126,1.34308882,0.02192070,0.95840944
-2.99249625,2.81636434,0.04877259,0.18472576,0.22721694,0.00000000,1.30180663,1.43836886,0.02418170,1.01689139
-2.98649325,3.02016033,0.05168101,0.20220398,0.25484092,0.00000000,1.41433340,1.54451603,0.02666637,1.08030670
-2.98049025,3.24134186,0.05480668,0.22101416,0.28486868,0.00000000,1.53408523,1.66077101,0.02936805,1.14796243
-2.97448724,3.47776105,0.05811430,0.24096786,0.31714344,0.00000000,1.65986105,1.78611159,0.03227454,1.21903518
-2.96848424,3.72682552,0.06156521,0.26184610,0.35144666,0.00000000,1.79026839,1.91925867,0.03536778,1.29258658
-2.96248124,3.98553476,0.06511888,0.28340185,0.38749644,0.00000000,1.92374312,2.05869007,0.03862371,1.36758354
-2.95647824,4.25053133,0.06873448,0.30536358,0.42494777,0.00000000,2.05857562,2.20266245,0.04201237,1.44292321
-2.95047524,4.51816664,0.07237260,0.32743956,0.46339477,0.00000000,2.19294311,2.34924148,0.04549814,1.51746190
-2.94447224,4.78458008,0.07599701,0.34932326,0.50237520,0.00000000,2.32494760,2.49634007,0.04904035,1.59004713
-2.93846923,5.04578992,0.07957629,0.37069946,0.54137729,0.00000000,2.45265857,2.64176381,0.05259398,1.65955175
-2.93246623,5.29779328,0.08308549,0.39125103,0.57984879,0.00000000,2.57415928,2.78326284,0.05611067,1.72490878
-2.92646323,5.53667211,0.08650744,0.41066636,0.61720831,0.00000000,2.68759526,2.91858840,0.05953990,1.78514565
-2.92046023,5.75870150,0.08983381,0.42864695,0.65285854,0.00000000,2.79122341,3.04555244,0.06283032,1.83941636
-2.91445723,5.96045621,0.09306582,0.44491509,0.68620100,0.00000000,2.88345995,3.16208816,0.06593121,1.88702993
-2.90845423,6.13891114,0.09621448,0.45922137,0.71665201,0.00000000,2.96292539,3.26630918,0.06879400,1.92747400
-2.90245123,6.29153155,0.09930032,0.47135159,0.74365901,0.00000000,3.02848473,3.35656498,0.07137377,1.96043215
-2.89644822,6.41634889,0.10235264,0.48113291,0.76671698,0.00000000,3.07928123,3.43149022,0.07363065,1.98579411
-2.89044522,6.51201879,0.10540822,0.48843883,0.78538387,0.00000000,3.11476210,3.49004581,0.07553117,2.00365807
-2.88444222,6.57785828,0.10850947,0.49319301,0.79929476,0.00000000,3.13469514,3.53154993,0.07704930,2.01432483
-2.87843922,6.61386024,0.11170221,0.49537139,0.80817379,0.00000000,3.13917525,3.55569721,0.07816732,2.01828381
-2.87243622,6.62068402,0.11503301,0.49500280,0.81184355,0.00000000,3.12862046,3.56256552,0.07887636,2.01619139
-2.86643322,6.59962254,0.11854624,0.49216780,0.81023129,0.00000000,3.10375754,3.55260955,0.07917658,2.00884238
-2.86043022,6.55254692,0.12228108,0.48699584,0.80337169,0.00000000,3.06559756,3.52664178,0.07907709,1.99713588
-2.85442721,6.48183119,0.12626837,0.47966083,0.79140617,0.00000000,3.01540248,3.48580137,0.07859543,1.98203688
-2.84842421,6.39026045,0.13052781,0.47037529,0.77457843,0.00000000,2.95464409,3.43151270,0.07775684,1.96453558
-2.84242121,6.28092676,0.13506527,0.45938327,0.75322680,0.00000000,2.88495703,3.36543536,0.07659313,1.94560601
-2.83641821,6.15711765,0.13987079,0.44695251,0.72777343,0.00000000,2.80808801,3.28940805,0.07514147,1.92616615
-2.83041521,6.02220259,0.14491702,0.43336592,0.69871091,0.00000000,2.72584340,3.20538912,0.07344286,1.90704132
-2.82441221,5.87952269,0.15015850,0.41891297,0.66658707,0.00000000,2.64003740,3.11539644,0.07154065,1.88893266
-2.81840920,5.73228882,0.15553172,0.40388131,0.63198833,0.00000000,2.55244316,3.02144949,0.06947896,1.87239211
-2.81240620,5.58349260,0.16095607,0.38854887,0.59552264,0.00000000,2.46474866,2.92551613,0.06730117,1.85780523
-2.80640320,5.43583413,0.16633564,0.37317691,0.55780249,0.00000000,2.37851919,2.82946631,0.06504860,1.84538249
-2.80040020,5.29166904,0.17156186,0.35800421,0.51942878,0.00000000,2.29516770,2.73503427,0.06275929,1.83515947
-2.79439720,5.15297640,0.17651686,0.34324252,0.48097616,0.00000000,2.21593378,2.64379048,0.06046710,1.82700579
-2.78839420,5.02134769,0.18107748,0.32907355,0.44298018,0.00000000,2.14187158,2.55712361,0.05820103,1.82064213
-2.78239120,4.89799570,0.18511965,0.31564736,0.40592679,0.00000000,2.07384637,2.47623230,0.05598482,1.81566434
-2.77638819,4.78378114,0.18852307,0.30308223,0.37024434,0.00000000,2.01253908,2.40212590,0.05383687,1.81157318
-2.77038519,4.67925348,0.19117584,0.29146579,0.33629812,0.00000000,1.95845741,2.33563266,0.05177042,1.80780787
-2.76438219,4.58470207,0.19297892,0.28085715,0.30438738,0.00000000,1.91195203,2.27741354,0.04979390,1.80378158
-2.75837919,4.50021281,0.19385019,0.27128999,0.27474485,0.00000000,1.87323601,2.22797940,0.04791155,1.79891688
-2.75237619,4.42572556,0.19372779,0.26277607,0.24753818,0.00000000,1.84240553,2.18770938,0.04612414,1.79267888
-2.74637319,4.36108776,0.19257277,0.25530904,0.22287321,0.00000000,1.81945991,2.15686819,0.04442973,1.78460455
-2.74037019,4.30610004,0.19037075,0.24886817,0.20079866,0.00000000,1.80431928,2.13562040,0.04282450,1.77432629
-2.73436718,4.26055051,0.18713261,0.24342175,0.18131172,0.00000000,1.79683837,2.12404010,0.04130354,1.76158882
-2.72836418,4.22423547,0.18289417,0.23893006,0.16436431,0.00000000,1.79681551,2.12211496,0.03986154,1.74625836
-2.72236118,4.19696534,0.17771479,0.23534752,0.14986958,0.00000000,1.80399618,2.12974419,0.03849337,1.72832394
-2.71635818,4.17855599,0.17167522,0.23262417,0.13770835,0.00000000,1.81807123,2.14673078,0.03719450,1.70789095
-2.71035518,4.16880684,0.16487449,0.23070642,0.12773535,0.00000000,1.83867023,2.17276864,0.03596130,1.68516760
-2.70435218,4.16746824,0.15742629,0.22953698,0.11978496,0.00000000,1.86535098,2.20742639,0.03479117,1.66044553
-2.69834917,4.17420149,0.14945488,0.22905427,0.11367647,0.00000000,1.89758671,2.25012944,0.03368245,1.63407573
-2.69234617,4.18853576,0.14109077,0.22919144,0.10921875,0.00000000,1.93475262,2.30014280,0.03263435,1.60644182
-2.68634317,4.20982623,0.13246643,0.22987515,0.10621435,0.00000000,1.97611372,2.35655688,0.03164663,1.57793231
-2.68034017,4.23721807,0.12371209,0.23102443,0.10446311,0.00000000,2.02081597,2.41827874,0.03071935,1.54891377
-2.67433717,4.26962042,0.11495200,0.23254973,0.10376539,0.00000000,2.06788232,2.48403071,0.02985249,1.51970677
-2.66833417,4.30569381,0.10630114,0.23435255,0.10392486,0.00000000,2.11621544,2.55235834,0.02904569,1.49056593
-2.66233117,4.34385388,0.09786259,0.23632561,0.10475121,0.00000000,2.16460790,2.62164857,0.02829794,1.46166556
-2.65632816,4.38229277,0.08972554,0.23835387,0.10606253,0.00000000,2.21176057,2.69015873,0.02760743,1.43309157
-2.65032516,4.41901844,0.08196408,0.24031630,0.10768769,0.00000000,2.25630913,2.75605603,0.02697147,1.40484004
-2.64432216,4.45191113,0.07463668,0.24208849,0.10946865,0.00000000,2.29685803,2.81746656,0.02638648,1.37682256
-2.63831916,4.47879452,0.06778635,0.24354606,0.11126262,0.00000000,2.33202067,2.87253203,0.02584819,1.34887773
-2.63231616,4.49751841,0.06144139,0.24456856,0.11294418,0.00000000,2.36046415,2.91947185,0.02535186,1.32078800
-2.62631316,4.50604865,0.05561665,0.24504384,0.11440727,0.00000000,2.38095625,2.95664783,0.02489265,1.29230062
-2.62031016,4.50255965,0.05031515,0.24487259,0.11556688,0.00000000,2.39241240,2.98262828,0.02446598,1.26315130
-2.61430715,4.48552413,0.04553001,0.24397282,0.11636053,0.00000000,2.39394002,2.99624822,0.02406808,1.23308907
-2.60830415,4.45379535,0.04124643,0.24228391,0.11674926,0.00000000,2.38487769,2.99666267,0.02369636,1.20190052
-2.60230115,4.40667674,0.03744380,0.23977015,0.11671826,0.00000000,2.36482695,2.98338994,0.02334989,1.16943209
-2.59629815,4.34397515,0.03409764,0.23642338,0.11627683,0.00000000,2.33367475,2.95634264,0.02302976,1.13560902
-2.59029515,4.26603425,0.03118138,0.23226469,0.11545782,0.00000000,2.29160515,2.91584447,0.02273935,1.10044957
-2.58429215,4.17374599,0.02866794,0.22734489,0.11431642,0.00000000,2.23909943,2.86263176,0.02248449,1.06407399
-2.57828914,4.06853913,0.02653099,0.22174384,0.11292827,0.00000000,2.17692428,2.79783926,0.02227348,1.02670754
-2.57228614,3.95234488,0.02474586,0.21556849,0.11138697,0.00000000,2.10610860,2.72297068,0.02211690,0.98867742
-2.56628314,3.82754108,0.02329015,0.20894980,0.10980101,0.00000000,2.02790975,2.63985498,0.02202739,0.95040384
-2.56028014,3.69687717,0.02214402,0.20203860,0.10829019,0.00000000,1.94377093,2.55059035,0.02201912,0.91238573
-2.55427714,3.56338320,0.02129016,0.19500054,0.10698162,0.00000000,1.85527153,2.45747791,0.02210723,0.87518185
-2.54827414,3.43026677,0.02071355,0.18801040,0.10600538,0.00000000,1.76407274,2.36294808,0.02230711,0.83938830
-2.54227114,3.30080230,0.02040090,0.18124594,0.10549006,0.00000000,1.67186092,2.26948237,0.02263358,0.80561360
-2.53626813,3.17821708,0.02034008,0.17488160,0.10555816,0.00000000,1.58029112,2.17953373,0.02310004,0.77445258
-2.53026513,3.06557881,0.02051931,0.16908223,0.10632165,0.00000000,1.49093321,2.09544838,0.02371759,0.74646027
-2.52426213,2.96568893,0.02092640,0.16399718,0.10787769,0.00000000,1.40522270,2.01939195,0.02449418,0.72212716
-2.51825913,2.88098574,0.02154796,0.15975497,0.11030476,0.00000000,1.32441821,1.95328252,0.02543380,0.70185671
-2.51225613,2.81346077,0.02236869,0.15645864,0.11365916,0.00000000,1.24956710,1.89873260,0.02653585,0.68594638
-2.50625313,2.76459131,0.02337078,0.15418212,0.11797221,0.00000000,1.18148008,1.85700200,0.02779458,0.67457268
-2.50025013,2.73529121,0.02453346,0.15296762,0.12324807,0.00000000,1.12071577,1.82896272,0.02919877,0.66778105
-2.49424712,2.72588145,0.02583274,0.15282410,0.12946234,0.00000000,1.06757502,1.81507694,0.03073158,0.66548088
-2.48824412,2.73608114,0.02724134,0.15372703,0.13656153,0.00000000,1.02210499,1.81538834,0.03237069,0.66744576
-2.48224112,2.76501906,0.02872886,0.15561925,0.14446336,0.00000000,0.98411216,1.82952697,0.03408858,0.67331897
-2.47623812,2.81126503,0.03026212,0.15841298,0.15305800,0.00000000,0.95318342,1.85672717,0.03585311,0.68262396
-2.47023512,2.87287980,0.03180572,0.16199293,0.16221017,0.00000000,0.92871398,1.89585789,0.03762833,0.69477930
-2.46423212,2.94748180,0.03332279,0.16622029,0.17176212,0.00000000,0.90994064,1.94546430,0.03937541,0.70911744
-2.45822911,3.03232813,0.03477586,0.17093756,0.18153737,0.00000000,0.89597896,2.00381938,0.04105382,0.72490669
-2.45222611,3.12440736,0.03612786,0.17597395,0.19134518,0.00000000,0.88586266,2.06898396,0.04262254,0.74137531
-2.44622311,3.22054076,0.03734311,0.18115130,0.20098558,0.00000000,0.87858371,2.13887320,0.04404140,0.75773699
-2.44022011,3.31748872,0.03838847,0.18629012,0.21025480,0.00000000,0.87313151,2.21132761,0.04527238,0.77321655
-2.43421711,3.41205871,0.03923424,0.19121574,0.21895100,0.00000000,0.86852998,2.28418645,0.04628088,0.78707503
-2.42821411,3.50121133,0.03985519,0.19576420,0.22688005,0.00000000,0.86387100,2.35536099,0.04703693,0.79863318
-2.42221111,3.58216061,0.04023127,0.19978775,0.23386115,0.00000000,0.85834346,2.42290553,0.04751615,0.80729240
-2.41620810,3.65246527,0.04034829,0.20315980,0.23973220,0.00000000,0.85125693,2.48508357,0.04770059,0.81255255
-2.41020510,3.71010780,0.04019830,0.20577901,0.24435461,0.00000000,0.84205946,2.54042700,0.04757935,0.81402587
-2.40420210,3.75355839,0.03977982,0.20757253,0.24761742,0.00000000,0.83034921,2.58778607,0.04714881,0.81144668
-2.39819910,3.78182156,0.03909779,0.20849824,0.24944065,0.00000000,0.81587972,2.62636821,0.04641279,0.80467649
-2.39219610,3.79446377,0.03816331,0.20854577,0.24977759,0.00000000,0.79855926,2.65576426,0.04538228,0.79370449
-2.38619310,3.79162090,0.03699320,0.20773650,0.24861622,0.00000000,0.77844431,2.67596073,0.04407497,0.77864366
-2.38019010,3.77398538,0.03560930,0.20612234,0.24597943,0.00000000,0.75572811,2.68733756,0.04251463,0.75972254
-2.37418709,3.74277352,0.03403772,0.20378351,0.24192429,0.00000000,0.73072479,2.69065114,0.04073016,0.73727338
-2.36818409,3.69967412,0.03230788,0.20082522,0.23654025,0.00000000,0.70385013,2.68700301,0.03875464,0.71171711
-2.36218109,3.64678054,0.03045152,0.19737358,0.22994650,0.00000000,0.67559978,2.67779525,0.03662417,0.68354595
-2.35617809,3.58650878,0.02850171,0.19357079,0.22228853,0.00000000,0.64652604,2.66467421,0.03437678,0.65330429
-2.35017509,3.52150493,0.02649182,0.18956979,0.21373411,0.00000000,0.61721417,2.64946457,0.03205125,0.62156882
-2.34417209,3.45454548,0.02445463,0.18552863,0.20446878,0.00000000,0.58825914,2.63409652,0.02968603,0.58892862
-2.33816908,3.38843480,0.02242143,0.18160477,0.19469113,0.00000000,0.56024370,2.62052881,0.02731830,0.55596595
-2.33216608,3.32590358,0.02042136,0.17794954,0.18460804,0.00000000,0.53371859,2.61067105,0.02498308,0.52323848
-2.32616308,3.26951252,0.01848079,0.17470291,0.17442998,0.00000000,0.50918537,2.60630845,0.02271256,0.49126358
-2.32016008,3.22156503,0.01662293,0.17198883,0.16436658,0.00000000,0.48708242,2.60903237,0.02053553,0.46050502
-2.31415708,3.18403238,0.01486751,0.16991135,0.15462259,0.00000000,0.46777438,2.62017961,0.01847709,0.43136258
-2.30815408,3.15849415,0.01323073,0.16855156,0.14539428,0.00000000,0.45154517,2.64078320,0.01655841,0.40416454
-2.30215108,3.14609613,0.01172520,0.16796549,0.13686640,0.00000000,0.43859451,2.67153675,0.01479670,0.37916343
-2.29614807,3.14752702,0.01036011,0.16818304,0.12920961,0.00000000,0.42903786,2.71277396,0.01320533,0.35653463
-2.29014507,3.16301441,0.00914145,0.16920801,0.12257849,0.00000000,0.42290938,2.76446398,0.01179399,0.33637790
-2.28414207,3.19233948,0.00807230,0.17101904,0.11710988,0.00000000,0.42016762,2.82622258,0.01056902,0.31872140
-2.27813907,3.23486926,0.00715316,0.17357151,0.11292176,0.00000000,0.42070334,2.89733840,0.00953369,0.30352792
-2.27213607,3.28960407,0.00638230,0.17680029,0.11011230,0.00000000,0.42434909,2.97681252,0.00868860,0.29070288
-2.26613307,3.35523758,0.00575616,0.18062308,0.10875915,0.00000000,0.43088978,3.06340912,0.00803200,0.28010364
-2.26013007,3.43022575,0.00526963,0.18494427,0.10891886,0.00000000,0.44007396,3.15571447,0.00756012,0.27154967
-2.25412706,3.51286126,0.00491641,0.18965906,0.11062632,0.00000000,0.45162505,3.25220072,0.00726749,0.26483309
-2.24812406,3.60134932,0.00468920,0.19465772,0.11389424,0.00000000,0.46525229,3.35129139,0.00714714,0.25972928
-2.24212106,3.69388125,0.00458001,0.19982974,0.11871261,0.00000000,0.48066083,3.45142482,0.00719085,0.25600693
-2.23611806,3.78870220,0.00458023,0.20506764,0.12504814,0.00000000,0.49756088,3.55111248,0.00738922,0.25343756
-2.23011506,3.88417041,0.00468082,0.21027056,0.13284383,0.00000000,0.51567556,3.64898948,0.00773184,0.25180387
-2.22411206,3.97880536,0.00487236,0.21534714,0.14201871,0.00000000,0.53474755,3.74385483,0.00820731,0.25090705
-2.21810905,4.07132381,0.00514511,0.22021790,0.15246775,0.00000000,0.55454445,3.83470038,0.00880331,0.25057278
-2.21210605,4.16066292,0.00548908,0.22481709,0.16406236,0.00000000,0.57486300,3.92072748,0.00950665,0.25065586
-2.20610305,4.24599094,0.00589404,0.22909377,0.17665130,0.00000000,0.59553238,4.00135200,0.01030331,0.25104359
-2.20010005,4.32670661,0.00634956,0.23301249,0.19006232,0.00000000,0.61641683,4.07619837,0.01117854,0.25165790
-2.19409705,4.40242911,0.00684512,0.23655340,0.20410462,0.00000000,0.63741777,4.14508466,0.01211698,0.25245633
-2.18809405,4.47298094,0.00737013,0.23971205,0.21857209,0.00000000,0.65847572,4.20800095,0.01310286,0.25343213
-2.18209105,4.53836627,0.00791412,0.24249881,0.23324755,0.00000000,0.67957217,4.26508338,0.01412022,0.25461337
-2.17608804,4.59874766,0.00846685,0.24493827,0.24790771,0.00000000,0.70073150,4.31658692,0.01515318,0.25606150
-2.17008504,4.65442334,0.00901851,0.24706835,0.26232891,0.00000000,0.72202302,4.36285914,0.01618631,0.25786930
-2.16408204,4.70580733,0.00955996,0.24893953,0.27629354,0.00000000,0.74356286,4.40431735,0.01720496,0.26015833
-2.15807904,4.75341372,0.01008295,0.25061403,0.28959659,0.00000000,0.76551571,4.44143075,0.01819570,0.26307602
-2.15207604,4.79784588,0.01058038,0.25216493,0.30205251,0.00000000,0.78809586,4.47470852,0.01914666,0.26679243
-2.14607304,4.83979048,0.01104656,0.25367536,0.31350163,0.00000000,0.81156724,4.50469411,0.02004795,0.27149654
-2.14007004,4.88001556,0.01147745,0.25523748,0.32381615,0.00000000,0.83624199,4.53196519,0.02089193,0.27739218
-2.13406703,4.91937103,0.01187090,0.25695133,0.33290506,0.00000000,0.86247704,4.55713794,0.02167352,0.28469352
-2.12806403,4.95878968,0.01222679,0.25892341,0.34071797,0.00000000,0.89066822,4.58087390,0.02239035,0.29361996
-2.12206103,4.99928636,0.01254720,0.26126478,0.34724739,0.00000000,0.92124164,4.60388716,0.02304277,0.30439051
-2.11605803,5.04195292,0.01283643,0.26408887,0.35252924,0.00000000,0.95464210,4.62694954,0.02363386,0.31721759
-2.11005503,5.08794680,0.01310104,0.26750862,0.35664170,0.00000000,0.99131842,4.65089139,0.02416919,0.33230018
-2.10405203,5.13847155,0.01334973,0.27163320,0.35970206,0.00000000,1.03170602,4.67659608,0.02465650,0.34981657
-2.09804902,5.19474823,0.01359320,0.27656420,0.36186195,0.00000000,1.07620701,4.70498676,0.02510531,0.36991676
-2.09204602,5.25797755,0.01384388,0.28239149,0.36330082,0.00000000,1.12516862,4.73700451,0.02552636,0.39271464
-2.08604302,5.32929322,0.01411564,0.28918879,0.36421823,0.00000000,1.17886066,4.77357800,0.02593100,0.41828042
-2.08004002,5.40970843,0.01442338,0.29700914,0.36482510,0.00000000,1.23745317,4.81558550,0.02633056,0.44663334
-2.07403702,5.50005745,0.01478261,0.30588065,0.36533431,0.00000000,1.30099540,4.86381079,0.02673566,0.47773535
-2.06803402,5.60093582,0.01520894,0.31580254,0.36595126,0.00000000,1.36939728,4.91889540,0.02715556,0.51148577
-2.06203102,5.71264238,0.01571754,0.32674191,0.36686464,0.00000000,1.44241459,4.98128997,0.02759759,0.54771755
-2.05602801,5.83512705,0.01632262,0.33863140,0.36823794,0.00000000,1.51963894,5.05120783,0.02806663,0.58619530
-2.05002501,5.96794789,0.01703689,0.35136799,0.37020211,0.00000000,1.60049341,5.12858400,0.02856471,0.62661541
-2.04402201,6.11024092,0.01787098,0.36481303,0.37284966,0.00000000,1.68423446,5.21304275,0.02909077,0.66860841
-2.03801901,6.26070525,0.01883295,0.37879369,0.37623039,0.00000000,1.76996057,5.30387617,0.02964058,0.71174358
-2.03201601,6.41760557,0.01992785,0.39310584,0.38034911,0.00000000,1.85662748,5.40003586,0.03020675,0.75553594
-2.02601301,6.57879290,0.02115728,0.40751828,0.38516519,0.00000000,1.94306973,5.50013914,0.03077902,0.79945532
-2.02001001,6.74174365,0.02251908,0.42177824,0.39059407,0.00000000,2.02802783,5.60249011,0.03134457,0.84293729
-2.01400700,6.90361597,0.02400707,0.43561791,0.39651049,0.00000000,2.11018016,5.70511528,0.03188852,0.88539573
-2.00800400,7.06132141,0.02561094,0.44876183,0.40275346,0.00000000,2.18817819,5.80581267,0.03239459,0.92623644
-2.00200100,7.21160927,0.02731619,0.46093479,0.40913236,0.00000000,2.26068382,5.90221254,0.03284569,0.96487148
-1.99599800,7.35116030,0.02910424,0.47186989,0.41543426,0.00000000,2.32640727,5.99184730,0.03322467,1.00073365
-1.98999500,7.47668610,0.03095268,0.48131653,0.42143180,0.00000000,2.38414406,6.07222783,0.03351506,1.03329070
-1.98399200,7.58503035,0.03283558,0.48904789,0.42689148,0.00000000,2.43280961,6.14092331,0.03370172,1.06205877
-1.97798899,7.67326820,0.03472399,0.49486770,0.43158202,0.00000000,2.47147029,6.19564130,0.03377147,1.08661457
-1.97198599,7.73880019,0.03658658,0.49861600,0.43528229,0.00000000,2.49936973,6.23430535,0.03371367,1.10660614
-1.96598299,7.77943753,0.03839032,0.50017372,0.43778883,0.00000000,2.51594968,6.25512729,0.03352060,1.12176175
-1.95997999,7.79347622,0.04010132,0.49946594,0.43892246,0.00000000,2.52086479,6.25667185,0.03318784,1.13189676
