energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
0.21910955,1.94486656,0.00423809,0.12162499,0.15426853,0.47947778,0.40983961,0.98966203,0.03270136,0.31418952
0.22511256,1.88195511,0.00426422,0.12099590,0.14982415,0.46952191,0.40170446,0.94643013,0.03098112,0.30916929
0.23111556,1.82700227,0.00434243,0.12054133,0.14638992,0.46080121,0.39482824,0.90852654,0.02940530,0.30476950
0.23711856,1.77982831,0.00447478,0.12026305,0.14398447,0.45331999,0.38915320,0.87575930,0.02798121,0.30098558
0.24312156,1.74010836,0.00466306,0.12015120,0.14260537,0.44705007,0.38460093,0.84786842,0.02671198,0.29778403
0.24912456,1.70738995,0.00490893,0.12018464,0.14222981,0.44193250,0.38107575,0.82453881,0.02559692,0.29510439
0.25512756,1.68111340,0.00521385,0.12033182,0.14281593,0.43788035,0.37846818,0.80541363,0.02463194,0.29286216
0.26113057,1.66063465,0.00557918,0.12055223,0.14430465,0.43478247,0.37665834,0.79010759,0.02381011,0.29095256
0.26713357,1.64524971,0.00600614,0.12079837,0.14662203,0.43250822,0.37551923,0.77821997,0.02312243,0.28925498
0.27313657,1.63422018,0.00649582,0.12101803,0.14968204,0.43091291,0.37491995,0.76934715,0.02255854,0.28763790
0.27913957,1.62679913,0.00704914,0.12115698,0.15338953,0.42984375,0.37472871,0.76309439,0.02210760,0.28596421
0.28514257,1.62225664,0.00766673,0.12116175,0.15764344,0.42914616,0.37481577,0.75908665,0.02175915,0.28409661
0.29114557,1.61990419,0.00834888,0.12098246,0.16234004,0.42867014,0.37505618,0.75697836,0.02150392,0.28190295
0.29714857,1.61911729,0.00909536,0.12057555,0.16737604,0.42827643,0.37533234,0.75646203,0.02133463,0.27926133
0.30315158,1.61935546,0.00990527,0.11990626,0.17265150,0.42784233,0.37553642,0.75727532,0.02124666,0.27606469
0.30915458,1.62017905,0.01077687,0.11895078,0.17807243,0.42726674,0.37557248,0.75920667,0.02123864,0.27222484
0.31515758,1.62126215,0.01170739,0.11769784,0.18355294,0.42647438,0.37535837,0.76209909,0.02131286,0.26767561
0.32116058,1.62240096,0.01269284,0.11614986,0.18901690,0.42541891,0.37482730,0.76585216,0.02147550,0.26237527
0.32716358,1.62351746,0.01372786,0.11432341,0.19439896,0.42408488,0.37392902,0.77042180,0.02173674,0.25630782
0.33316658,1.62465783,0.01480557,0.11224904,0.19964510,0.42248829,0.37263062,0.77581808,0.02211055,0.24948339
0.33916958,1.62598573,0.01591745,0.10997054,0.20471250,0.42067589,0.37091676,0.78210069,0.02261443,0.24193764
0.34517259,1.62777040,0.01705338,0.10754349,0.20956889,0.41872309,0.36878947,0.78937222,0.02326887,0.23373021
0.35117559,1.63037004,0.01820159,0.10503335,0.21419136,0.41673064,0.36626740,0.79776949,0.02409659,0.22494228
0.35717859,1.63421101,0.01934881,0.10251304,0.21856482,0.41482017,0.36338453,0.80745291,0.02512178,0.21567349
0.36318159,1.63976348,0.02048044,0.10006021,0.22268017,0.41312878,0.36018837,0.81859438,0.02636899,0.20603819
0.36918459,1.64751468,0.02158082,0.09775420,0.22653215,0.41180286,0.35673771,0.83136419,0.02786214,0.19616136
0.37518759,1.65794066,0.02263356,0.09567299,0.23011737,0.41099145,0.35310005,0.84591728,0.02962327,0.18617425
0.38119060,1.67147799,0.02362195,0.09389006,0.23343219,0.41083929,0.34934865,0.86237968,0.03167141,0.17620999
0.38719360,1.68849651,0.02452940,0.09247151,0.23647094,0.41147997,0.34555956,0.88083567,0.03402135,0.16639939
0.39319660,1.70927446,0.02533993,0.09147339,0.23922443,0.41302935,0.34180849,0.90131638,0.03668262,0.15686703
0.39919960,1.73397731,0.02603869,0.09093942,0.24167885,0.41557956,0.33816793,0.92379045,0.03965839,0.14772771
0.40520260,1.76264122,0.02661243,0.09089928,0.24381509,0.41919381,0.33470439,0.94815745,0.04294469,0.13908366
0.41120560,1.79516219,0.02704997,0.09136728,0.24560868,0.42390222,0.33147619,0.97424441,0.04652974,0.13102225
0.41720860,1.83129154,0.02734262,0.09234186,0.24703010,0.42969887,0.32853155,1.00180592,0.05039352,0.12361450
0.42321161,1.87063807,0.02748450,0.09380553,0.24804572,0.43654021,0.32590748,1.03052801,0.05450763,0.11691433
0.42921461,1.91267718,0.02747285,0.09572556,0.24861909,0.44434488,0.32362913,1.06003569,0.05883540,0.11095848
0.43521761,1.95676647,0.02730810,0.09805527,0.24871262,0.45299504,0.32170998,1.08990413,0.06333236,0.10576720
0.44122061,2.00216767,0.02699402,0.10073583,0.24828961,0.46233921,0.32015255,1.11967302,0.06794694,0.10134548
0.44722361,2.04807372,0.02653761,0.10369860,0.24731637,0.47219640,0.31894989,1.14886352,0.07262151,0.09768484
0.45322661,2.09364009,0.02594895,0.10686785,0.24576448,0.48236171,0.31808746,1.17699719,0.07729373,0.09476548
0.45922961,2.13801910,0.02524099,0.11016378,0.24361301,0.49261288,0.31754552,1.20361599,0.08189812,0.09255876
0.46523262,2.18039552,0.02442918,0.11350569,0.24085055,0.50271780,0.31730179,1.22830241,0.08636777,0.09102978
0.47123562,2.22002208,0.02353110,0.11681519,0.23747710,0.51244264,0.31733418,1.25069886,0.09063629,0.09013999
0.47723862,2.25625314,0.02256601,0.12001931,0.23350555,0.52156029,0.31762348,1.27052528,0.09463979,0.08984966
0.48324162,2.28857501,0.02155439,0.12305340,0.22896285,0.52985871,0.31815581,1.28759422,0.09831884,0.09012012
0.48924462,2.31663143,0.02051742,0.12586365,0.22389074,0.53714902,0.31892459,1.30182241,0.10162043,0.09091568
0.49524762,2.34024296,0.01947655,0.12840915,0.21834608,0.54327274,0.31993200,1.31323840,0.10449964,0.09220505
0.50125063,2.35941928,0.01845304,0.13066347,0.21240065,0.54810814,0.32118967,1.32198568,0.10692123,0.09396234
0.50725363,2.37436369,0.01746753,0.13261553,0.20614068,0.55157512,0.32271866,1.32832112,0.10886080,0.09616748
0.51325663,2.38546951,0.01653965,0.13426992,0.19966583,0.55363863,0.32454850,1.33260862,0.11030566,0.09880613
0.51925963,2.39330836,0.01568779,0.13564654,0.19308793,0.55431036,0.32671553,1.33530822,0.11125528,0.10186905
0.52526263,2.39861076,0.01492876,0.13677961,0.18652942,0.55364852,0.32926041,1.33696101,0.11172125,0.10535102
0.53126563,2.40223981,0.01427764,0.13771614,0.18012154,0.55175595,0.33222505,1.33817058,0.11172691,0.10924932
0.53726863,2.40515911,0.01374764,0.13851390,0.17400232,0.54877635,0.33564902,1.33958144,0.11130644,0.11356200
0.54327164,2.40839620,0.01335004,0.13923906,0.16831451,0.54488911,0.33956576,1.34185570,0.11050366,0.11828582
0.54927464,2.41300318,0.01309415,0.13996349,0.16320343,0.54030266,0.34399874,1.34564862,0.10937036,0.12341425
0.55527764,2.42001627,0.01298734,0.14076204,0.15881475,0.53524699,0.34895779,1.35158420,0.10796455,0.12893548
0.56128064,2.43041593,0.01303510,0.14170975,0.15529228,0.52996538,0.35443601,1.36023175,0.10634834,0.13483061
0.56728364,2.44508936,0.01324114,0.14287927,0.15277584,0.52470600,0.36040720,1.37208436,0.10458584,0.14107217
0.57328664,2.46479691,0.01360747,0.14433840,0.15139904,0.51971350,0.36682432,1.38754010,0.10274103,0.14762309
0.57928964,2.49014361,0.01413457,0.14614815,0.15128715,0.51522113,0.37361891,1.40688658,0.10087575,0.15443607
0.58529265,2.52155710,0.01482145,0.14836101,0.15255491,0.51144365,0.38070154,1.43028951,0.09904783,0.16145356
0.59129565,2.55927229,0.01566583,0.15101985,0.15530437,0.50857122,0.38796350,1.45778541,0.09730950,0.16860830
0.59729865,2.60332342,0.01666419,0.15415711,0.15962260,0.50676451,0.39527945,1.48927870,0.09570616,0.17582431
0.60330165,2.65354319,0.01781187,0.15779451,0.16557943,0.50615107,0.40251105,1.52454319,0.09427544,0.18301852
0.60930465,2.70956864,0.01910310,0.16194312,0.17322505,0.50682302,0.40951128,1.56322746,0.09304664,0.19010265
0.61530765,2.77085310,0.02053100,0.16660368,0.18258756,0.50883597,0.41612939,1.60486406,0.09204059,0.19698550
0.62131066,2.83668312,0.02208758,0.17176724,0.19367060,0.51220902,0.42221597,1.64888170,0.09126981,0.20357540
0.62731366,2.90619934,0.02376363,0.17741580,0.20645083,0.51692569,0.42762806,1.69462008,0.09073901,0.20978274
0.63331666,2.97842007,0.02554863,0.18352309,0.22087575,0.52293559,0.43223391,1.74134645,0.09044576,0.21552234
0.63931966,3.05226633,0.02743063,0.19005521,0.23686155,0.53015655,0.43591724,1.78827353,0.09038146,0.22071574
0.64532266,3.12658732,0.02939609,0.19697122,0.25429148,0.53847716,0.43858062,1.83457785,0.09053231,0.22529311
0.65132566,3.20018544,0.03142971,0.20422351,0.27301467,0.54775934,0.44014798,1.87941826,0.09088036,0.22919484
0.65732866,3.27183997,0.03351434,0.21175800,0.29284569,0.55784108,0.44056608,1.92195391,0.09140456,0.23237261
0.66333167,3.34032924,0.03563081,0.21951422,0.31356490,0.56853910,0.43980486,1.96136146,0.09208164,0.23479015
0.66933467,3.40445083,0.03775795,0.22742521,0.33491984,0.57965146,0.43785687,1.99685132,0.09288696,0.23642341
0.67533767,3.46304010,0.03987257,0.23541736,0.35662784,0.59096022,0.43473570,2.02768258,0.09379508,0.23726043
0.68134067,3.51498705,0.04194960,0.24341035,0.37837971,0.60223426,0.43047375,2.05317680,0.09478026,0.23730085
0.68734367,3.55925220,0.04396230,0.25131712,0.39984482,0.61323222,0.42511935,2.07273054,0.09581677,0.23655517
0.69334667,3.59488156,0.04588264,0.25904414,0.42067734,0.62370590,0.41873371,2.08582661,0.09687899,0.23504377
0.69934967,3.62102148,0.04768170,0.26649198,0.44052368,0.63340406,0.41138761,2.09204429,0.09794150,0.23279603
0.70535268,3.63693348,0.04933030,0.27355626,0.45903089,0.64207682,0.40315838,2.09106823,0.09897905,0.22984925
0.71135568,3.64200929,0.05079966,0.28012916,0.47585572,0.64948061,0.39412709,2.08269629,0.09996655,0.22624780
0.71735868,3.63578618,0.05206214,0.28610127,0.49067423,0.65538371,0.38437625,2.06684608,0.10087907,0.22204233
0.72336168,3.61796218,0.05309204,0.29136404,0.50319137,0.65957234,0.37398809,2.04355999,0.10169196,0.21728914
0.72936468,3.58841071,0.05386645,0.29581257,0.51315025,0.66185697,0.36304339,2.01300864,0.10238111,0.21204972
0.73536768,3.54719412,0.05436600,0.29934881,0.52034068,0.66207883,0.35162105,1.97549237,0.10292332,0.20639035
0.74137069,3.49457495,0.05457565,0.30188486,0.52460652,0.66011624,0.33979801,1.93144040,0.10329687,0.20038187
0.74737369,3.43102417,0.05448529,0.30334643,0.52585160,0.65589045,0.32764979,1.88140763,0.10348224,0.19409942
0.75337669,3.35722535,0.05409023,0.30367615,0.52404371,0.64937066,0.31525123,1.82606844,0.10346296,0.18762212
0.75937969,3.27407376,0.05339154,0.30283654,0.51921656,0.64057803,0.30267745,1.76620758,0.10322653,0.18103263
0.76538269,3.18266972,0.05239620,0.30081260,0.51146951,0.62958810,0.29000476,1.70270796,0.10276539,0.17441659
0.77138569,3.08430545,0.05111702,0.29761370,0.50096509,0.61653171,0.27731148,1.63653531,0.10207787,0.16786173
0.77738869,2.98044538,0.04957237,0.29327469,0.48792424,0.60159399,0.26467844,1.56871994,0.10116894,0.16145678
0.78339170,2.87269972,0.04778571,0.28785618,0.47261961,0.58501141,0.25218912,1.50033586,0.10005094,0.15529008
0.78939470,2.76279182,0.04578496,0.28144387,0.45536710,0.56706693,0.23992938,1.43247776,0.09874387,0.14944793
0.79539770,2.65252006,0.04360168,0.27414692,0.43651601,0.54808328,0.22798669,1.36623643,0.09727551,0.14401273
0.80140070,2.54371522,0.04127018,0.26609541,0.41643826,0.52841455,0.21644894,1.30267329,0.09568109,0.13906097
0.80740370,2.43819487,0.03882654,0.25743694,0.39551707,0.50843642,0.20540289,1.24279483,0.09400270,0.13466112
0.81340670,2.33771612,0.03630756,0.24833261,0.37413567,0.48853530,0.19493225,1.18752787,0.09228814,0.13087165
0.81940970,2.24392864,0.03374979,0.23895235,0.35266645,0.46909685,0.18511563,1.13769632,0.09058962,0.12773908
0.82541271,2.15832964,0.03118856,0.22947000,0.33146095,0.45049424,0.17602444,1.09400048,0.08896196,0.12529643
0.83141571,2.08222248,0.02865711,0.22005819,0.31084118,0.43307671,0.16772080,1.05699941,0.08746068,0.12356188
0.83741871,2.01668078,0.02618585,0.21088333,0.29109247,0.41715871,0.16025576,1.02709723,0.08613983,0.12253807
0.84342171,1.96251930,0.02380177,0.20210094,0.27245802,0.40301030,0.15366778,1.00453379,0.08504979,0.12221181
0.84942471,1.92027285,0.02152798,0.19385142,0.25513551,0.39084891,0.14798171,0.98938006,0.08423512,0.12255447
0.85542771,1.89018435,0.01938343,0.18625655,0.23927547,0.38083308,0.14320825,0.98153861,0.08373252,0.12352293
0.86143072,1.87220233,0.01738277,0.17941683,0.22498165,0.37305814,0.13934405,0.98074907,0.08356910,0.12506119
0.86743372,1.86598831,0.01553641,0.17340968,0.21231310,0.36755426,0.13637233,0.98659861,0.08376093,0.12710252
0.87343672,1.87093385,0.01385067,0.16828874,0.20128773,0.36428685,0.13426419,0.99853702,0.08431210,0.12957211
0.87943972,1.88618669,0.01232808,0.16408409,0.19188723,0.36315924,0.13298037,1.01589595,0.08521420,0.13239013
0.88544272,1.91068509,0.01096774,0.16080349,0.18406291,0.36401769,0.13247357,1.03791176,0.08644642,0.13547502
0.89144572,1.94319924,0.00976577,0.15843449,0.17774225,0.36665842,0.13269105,1.06375117,0.08797613,0.13874697
0.89744872,1.98237800,0.00871583,0.15694733,0.17283572,0.37083644,0.13357754,1.09253880,0.08976000,0.14213136
0.90345173,2.02679947,0.00780962,0.15629845,0.16924369,0.37627583,0.13507828,1.12338577,0.09174569,0.14556193
0.90945473,2.07502323,0.00703739,0.15643447,0.16686300,0.38268110,0.13714195,1.15541824,0.09387383,0.14898375
0.91545773,2.12564231,0.00638843,0.15729636,0.16559304,0.38974905,0.13972350,1.18780485,0.09608046,0.15235558
0.92146073,2.17733285,0.00585157,0.15882368,0.16534097,0.39718088,0.14278659,1.21978215,0.09829962,0.15565174
0.92746373,2.22889937,0.00541554,0.16095857,0.16602612,0.40469381,0.14630563,1.25067697,0.10046603,0.15886315
0.93346673,2.27931383,0.00506932,0.16364949,0.16758313,0.41203189,0.15026718,1.27992492,0.10251779,0.16199776
0.93946973,2.32774694,0.00480248,0.16685422,0.16996408,0.41897555,0.15467079,1.30708425,0.10439889,0.16508007
0.94547274,2.37359028,0.00460531,0.17054225,0.17313929,0.42534945,0.15952897,1.33184462,0.10606142,0.16814996
0.95147574,2.41646846,0.00446904,0.17469634,0.17709705,0.43102835,0.16486657,1.35403033,0.10746744,0.17126072
0.95747874,2.45624079,0.00438589,0.17931307,0.18184220,0.43594075,0.17071934,1.37359801,0.10859029,0.17447654
0.96348174,2.49299244,0.00434909,0.18440258,0.18739368,0.44007019,0.17713179,1.39062886,0.10941545,0.17786941
0.96948474,2.52701569,0.00435285,0.18998725,0.19378134,0.44345425,0.18415450,1.40531580,0.10994070,0.18151569
0.97548774,2.55878210,0.00439230,0.19609964,0.20104201,0.44618124,0.19184096,1.41794623,0.11017580,0.18549245
0.98149075,2.58890721,0.00446335,0.20277963,0.20921517,0.44838478,0.20024403,1.42888116,0.11014152,0.18987384
0.98749375,2.61810933,0.00456258,0.21007097,0.21833846,0.45023675,0.20941228,1.43853178,0.10986821,0.19472753
0.99349675,2.64716464,0.00468706,0.21801743,0.22844311,0.45193865,0.21938639,1.44733454,0.10939389,0.20011158
0.99949975,2.67686088,0.00483420,0.22665880,0.23954969,0.45371210,0.23019576,1.45572597,0.10876203,0.20607165
1.00550275,2.70795172,0.00500161,0.23602683,0.25166431,0.45578882,0.24185553,1.46411853,0.10801912,0.21263889
1.01150575,2.74111428,0.00518691,0.24614150,0.26477548,0.45840044,0.25436417,1.47287846,0.10721217,0.21982852
1.01750875,2.77691173,0.00538765,0.25700767,0.27885176,0.46176884,0.26770184,1.48230688,0.10638618,0.22763909
1.02351176,2.81576261,0.00560122,0.26861241,0.29384032,0.46609719,0.28182954,1.49262479,0.10558190,0.23605250
1.02951476,2.85791843,0.00582476,0.28092306,0.30966650,0.47156213,0.29668906,1.50396279,0.10483379,0.24503482
1.03551776,2.90345017,0.00605514,0.29388620,0.32623435,0.47830740,0.31220395,1.51635574,0.10416841,0.25453764
1.04152076,2.95224422,0.00628901,0.30742749,0.34342815,0.48643894,0.32828112,1.52974268,0.10360324,0.26450013
1.04752376,3.00400751,0.00652285,0.32145254,0.36111476,0.49602173,0.34481336,1.54397156,0.10314607,0.27485137
1.05352676,3.05828125,0.00675305,0.33584850,0.37914672,0.50707813,0.36168227,1.55880875,0.10279490,0.28551311
1.05952976,3.11446216,0.00697606,0.35048655,0.39736593,0.51958783,0.37876174,1.57395237,0.10253832,0.29640261
1.06553277,3.17182984,0.00718857,0.36522494,0.41560773,0.53348912,0.39592156,1.58904890,0.10235645,0.30743550
1.07153577,3.22957869,0.00738768,0.37991256,0.43370514,0.54868131,0.41303109,1.60371197,0.10222229,0.31852850
1.07753877,3.28685248,0.00757112,0.39439272,0.45149312,0.56502804,0.42996279,1.61754255,0.10210344,0.32960183
1.08354177,3.34277994,0.00773745,0.40850711,0.46881261,0.58236127,0.44659542,1.63014936,0.10196401,0.34058141
1.08954477,3.39650964,0.00788630,0.42209963,0.48551432,0.60048572,0.46281677,1.64116865,0.10176677,0.35140050
1.09554777,3.44724265,0.00801854,0.43502001,0.50146198,0.61918352,0.47852582,1.65028259,0.10147529,0.36200100
1.10155078,3.49426186,0.00813647,0.44712708,0.51653507,0.63821905,0.49363443,1.65723540,0.10105603,0.37233436
1.10755378,3.53695686,0.00824396,0.45829159,0.53063100,0.65734362,0.50806828,1.66184671,0.10048029,0.38236200
1.11355678,3.57484392,0.00834653,0.46839854,0.54366672,0.67630028,0.52176742,1.66402183,0.09972585,0.39205547
1.11955978,3.60758070,0.00845141,0.47734898,0.55557969,0.69482846,0.53468625,1.66375845,0.09877832,0.40139628
1.12556278,3.63497559,0.00856751,0.48506143,0.56632844,0.71266859,0.54679317,1.66114995,0.09763219,0.41037565
1.13156578,3.65699183,0.00870535,0.49147267,0.57589268,0.72956672,0.55807001,1.65638507,0.09629132,0.41899396
1.13756878,3.67374675,0.00887688,0.49653840,0.58427296,0.74527919,0.56851120,1.64974418,0.09476915,0.42726023
1.14357179,3.68550649,0.00909526,0.50023335,0.59149008,0.75957735,0.57812291,1.64159233,0.09308842,0.43519153
1.14957479,3.69267649,0.00937457,0.50255130,0.59758421,0.77225222,0.58692219,1.63236933,0.09128053,0.44281233
1.15557779,3.69578828,0.00972939,0.50350485,0.60261372,0.78311919,0.59493598,1.62257704,0.08938455,0.45015376
1.16158079,3.69548274,0.01017441,0.50312500,0.60665376,0.79202246,0.60220020,1.61276435,0.08744588,0.45725282
1.16758379,3.69249016,0.01072389,0.50146055,0.60979448,0.79883924,0.60875868,1.60351007,0.08551470,0.46415141
1.17358679,3.68760736,0.01139111,0.49857735,0.61213902,0.80348327,0.61466191,1.59540415,0.08364425,0.47089508
1.17958979,3.68167206,0.01218784,0.49455726,0.61380096,0.80590765,0.61996563,1.58902760,0.08188893,0.47753156
1.18559280,3.67553482,0.01312369,0.48949687,0.61490140,0.80610662,0.62472899,1.58493166,0.08030238,0.48410894
1.19159580,3.67002892,0.01420555,0.48350580,0.61556555,0.80411602,0.62901234,1.58361662,0.07893553,0.49067345
1.19759880,3.66593878,0.01543705,0.47670471,0.61591886,0.80001245,0.63287466,1.58551106,0.07783480,0.49726697
1.20360180,3.66396760,0.01681807,0.46922276,0.61608272,0.79391079,0.63637048,1.59095198,0.07704028,0.50392422
1.20960480,3.66470528,0.01834432,0.46119476,0.61616980,0.78596023,0.63954653,1.60016673,0.07658422,0.51066981
1.21560780,3.66859775,0.02000702,0.45275786,0.61627930,0.77633878,0.64243820,1.61325731,0.07648965,0.51751524
1.22161081,3.67591898,0.02179278,0.44404790,0.61649219,0.76524648,0.64506592,1.63018806,0.07676930,0.52445614
1.22761381,3.68674741,0.02368357,0.43519571,0.61686665,0.75289758,0.64743180,1.65077724,0.07742482,0.53146981
1.23361681,3.70094798,0.02565686,0.42632314,0.61743416,0.73951206,0.64951668,1.67469331,0.07844631,0.53851345
1.23961981,3.71816143,0.02768597,0.41753945,0.61819634,0.72530686,0.65127797,1.70145645,0.07981222,0.54552317
1.24562281,3.73780201,0.02974062,0.40893787,0.61912286,0.71048736,0.65264835,1.73044552,0.08148963,0.55241400
1.25162581,3.75906453,0.03178759,0.40059279,0.62015064,0.69523954,0.65353576,1.76091086,0.08343484,0.55908106
1.25762881,3.78094128,0.03379160,0.39255762,0.62118457,0.67972328,0.65382467,1.79199253,0.08559443,0.56540188
1.26363182,3.80224878,0.03571633,0.38486351,0.62209976,0.66406715,0.65337872,1.82274377,0.08790653,0.57124000
1.26963482,3.82166390,0.03752548,0.37751908,0.62274537,0.64836502,0.65204482,1.85215886,0.09030257,0.57644953
1.27563782,3.83776814,0.03918400,0.37051116,0.62294995,0.63267468,0.64965847,1.87920459,0.09270918,0.58088070
1.28164082,3.84909843,0.04065926,0.36380652,0.62252803,0.61701851,0.64605023,1.90285394,0.09505033,0.58438604
1.28764382,3.85420241,0.04192220,0.35735458,0.62128777,0.60138617,0.64105292,1.92212078,0.09724968,0.58682680
1.29364682,3.85169556,0.04294849,0.35109094,0.61903929,0.58573907,0.63450935,1.93609404,0.09923293,0.58807944
1.29964982,3.84031755,0.04371939,0.34494149,0.61560323,0.57001635,0.62628002,1.94396982,0.10093021,0.58804151
1.30565283,3.81898511,0.04422266,0.33882695,0.61081913,0.55414196,0.61625058,1.94508008,0.10227833,0.58663690
1.31165583,3.78683856,0.04445304,0.33266751,0.60455317,0.53803247,0.60433842,1.93891644,0.10322285,0.58381978
1.31765883,3.74327985,0.04441263,0.32638742,0.59670492,0.52160495,0.59049823,1.92514820,0.10371988,0.57957720
1.32366183,3.68799997,0.04411096,0.31991912,0.58721264,0.50478464,0.57472607,1.90363354,0.10373755,0.57393007
1.32966483,3.62099443,0.04356482,0.31320684,0.57605686,0.48751180,0.55706181,1.87442359,0.10325703,0.56693243
1.33566783,3.54256608,0.04279772,0.30620935,0.56326217,0.46974748,0.53758975,1.83775915,0.10227309,0.55866903
1.34167084,3.45331510,0.04183925,0.29890181,0.54889693,0.45147781,0.51643741,1.79406025,0.10079422,0.54925142
1.34767384,3.35411685,0.04072409,0.29127668,0.53307114,0.43271667,0.49377256,1.74390925,0.09884224,0.53881271
1.35367684,3.24608876,0.03949089,0.28334356,0.51593243,0.41350666,0.46979863,1.68802824,0.09645136,0.52750134
1.35967984,3.13054812,0.03818099,0.27512813,0.49766055,0.39391832,0.44474875,1.62725192,0.09366692,0.51547423
1.36568284,3.00896293,0.03683705,0.26667024,0.47846057,0.37404777,0.41887875,1.56249730,0.09054367,0.50288978
1.37168584,2.88289832,0.03550162,0.25802132,0.45855522,0.35401302,0.39245943,1.49473160,0.08714372,0.48990101
1.37768884,2.75396123,0.03421574,0.24924130,0.43817675,0.33394911,0.36576849,1.42493982,0.08353434,0.47664942
1.38369185,2.62374581,0.03301757,0.24039525,0.41755873,0.31400252,0.33908248,1.35409334,0.07978555,0.46325968
1.38969485,2.49378222,0.03194117,0.23154992,0.39692819,0.29432513,0.31266920,1.28312089,0.07596770,0.44983564
1.39569785,2.36549066,0.03101541,0.22277047,0.37649850,0.27506812,0.28678069,1.21288286,0.07214915,0.43645772
1.40170085,2.24014266,0.03026309,0.21411742,0.35646314,0.25637611,0.26164723,1.14414996,0.06839403,0.42318176
1.40770385,2.11883071,0.02970023,0.20564414,0.33699080,0.23838191,0.23747246,1.07758660,0.06476031,0.41003945
1.41370685,2.00244703,0.02933566,0.19739485,0.31822179,0.22120193,0.21442974,1.01373962,0.06129818,0.39703997
1.41970985,1.89167192,0.02917084,0.18940326,0.30026594,0.20493272,0.19265985,0.95303215,0.05804870,0.38417300
1.42571286,1.78697116,0.02919992,0.18169193,0.28320180,0.18964849,0.17226995,0.89576258,0.05504302,0.37141257
1.43171586,1.68860222,0.02941006,0.17427222,0.26707735,0.17539980,0.15333378,0.84210825,0.05230186,0.35872152
1.43771886,1.59662800,0.02978198,0.16714483,0.25191177,0.16221335,0.13589297,0.79213324,0.04983551,0.34605646
1.44372186,1.51093703,0.03029077,0.16030091,0.23769827,0.15009283,0.11995929,0.74579959,0.04764423,0.33337261
1.44972486,1.43126865,0.03090681,0.15372359,0.22440776,0.13902076,0.10551767,0.70298120,0.04571897,0.32062844
1.45572786,1.35724180,0.03159689,0.14738974,0.21199297,0.12896096,0.09252979,0.66347955,0.04404250,0.30778988
1.46173087,1.28838575,0.03232544,0.14127207,0.20039303,0.11986186,0.08093804,0.62704059,0.04259069,0.29483377
1.46773387,1.22417154,0.03305582,0.13534115,0.18953807,0.11166003,0.07066974,0.59337175,0.04133415,0.28175058
1.47373687,1.16404270,0.03375165,0.12956755,0.17935375,0.10428414,0.06164128,0.56215874,0.04023979,0.26854618
1.47973987,1.10744433,0.03437810,0.12392379,0.16976560,0.09765891,0.05376227,0.53308128,0.03927264,0.25524282
1.48574287,1.05384944,0.03490311,0.11838615,0.16070290,0.09170901,0.04693942,0.50582739,0.03839752,0.24187925
1.49174587,1.00278201,0.03529858,0.11293619,0.15210210,0.08636285,0.04108006,0.48010587,0.03758063,0.22851014
1.49774887,0.95383627,0.03554127,0.10756206,0.14390976,0.08155592,0.03609538,0.45565667,0.03679108,0.21520491
1.50375188,0.90669202,0.03561371,0.10225947,0.13608482,0.07723395,0.03190322,0.43225910,0.03600213,0.20204613
1.50975488,0.86112575,0.03550476,0.09703243,0.12860043,0.07335543,0.02843041,0.40973772,0.03519221,0.18912764
1.51575788,0.81701783,0.03521004,0.09189362,0.12144513,0.06989389,0.02561482,0.38796607,0.03434577,0.17655252
1.52176088,0.77435603,0.03473211,0.08686461,0.11462364,0.06683951,0.02340692,0.36686828,0.03345369,0.16443115
1.52776388,0.73323549,0.03408048,0.08197578,0.10815717,0.06420045,0.02177103,0.34641881,0.03251357,0.15287928
1.53376688,0.69385572,0.03327138,0.07726611,0.10208335,0.06200364,0.02068624,0.32664049,0.03152963,0.14201638
1.53976988,0.65651509,0.03232734,0.07278276,0.09645593,0.06029517,0.02014707,0.30760120,0.03051241,0.13196418
1.54577289,0.62160301,0.03127670,0.06858055,0.09134418,0.05914033,0.02016381,0.28940932,0.02947827,0.12284551
1.55177589,0.58959054,0.03015285,0.06472142,0.08683211,0.05862327,0.02076265,0.27220837,0.02844860,0.11478329
1.55777889,0.56101951,0.02899353,0.06127371,0.08301751,0.05884626,0.02198555,0.25617097,0.02744898,0.10789978
1.56378189,0.53649071,0.02783999,0.05831143,0.08001095,0.05992875,0.02388983,0.24149248,0.02650815,0.10231588
1.56978489,0.51665121,0.02673611,0.05591355,0.07793454,0.06200592,0.02654755,0.22838434,0.02565696,0.09815049
1.57578789,0.50218119,0.02572761,0.05416311,0.07692063,0.06522704,0.03004449,0.21706751,0.02492724,0.09551978
1.58179090,0.49378022,0.02486119,0.05314634,0.07711030,0.06975335,0.03447886,0.20776596,0.02435066,0.09453626
1.58779390,0.49215321,0.02418373,0.05295171,0.07865167,0.07575564,0.03995960,0.20070039,0.02395774,0.09530772
1.59379690,0.49799594,0.02374164,0.05366879,0.08169797,0.08341138,0.04660418,0.19608230,0.02377676,0.09793572
1.59979990,0.51198031,0.02358009,0.05538705,0.08640530,0.09290139,0.05453606,0.19410833,0.02383291,0.10251380
1.60580290,0.53473916,0.02374246,0.05819443,0.09293005,0.10440614,0.06388150,0.19495502,0.02414747,0.10912533
