energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,2.13223725,0.00374629,0.45612005,1.74702180,0.95557611,0.02950174,0.55086800
-4.29514757,2.15537168,0.00380185,0.45608201,1.72711260,0.97191036,0.03019065,0.56145806
-4.28914457,2.17333569,0.00385340,0.45433442,1.70192024,0.98556506,0.03080444,0.57156683
-4.28314157,2.18514396,0.00389833,0.45078505,1.67125777,0.99602088,0.03132544,0.58083889
-4.27713857,2.18997115,0.00393425,0.44537854,1.63507435,1.00284362,0.03173851,0.58894374
-4.27113557,2.18718319,0.00395912,0.43809846,1.59345927,1.00569981,0.03203166,0.59558898
-4.26513257,2.17636188,0.00397130,0.42896820,1.54664131,1.00436848,0.03219646,0.60053208
-4.25912956,2.15732160,0.00396963,0.41805054,1.49498323,0.99874896,0.03222842,0.60359036
-4.25312656,2.13011758,0.00395345,0.40544589,1.43897196,0.98886413,0.03212713,0.60464863
-4.24712356,2.09504534,0.00392265,0.39128946,1.37920463,0.97485925,0.03189633,0.60366404
-4.24112056,2.05263115,0.00387766,0.37574729,1.31637114,0.95699626,0.03154376,0.60066816
-4.23511756,2.00361409,0.00381946,0.35901143,1.25123384,0.93564388,0.03108086,0.59576575
-4.22911456,1.94892023,0.00374955,0.34129436,1.18460515,0.91126393,0.03052235,0.58913063
-4.22311156,1.88962991,0.00366993,0.32282302,1.11732392,0.88439434,0.02988568,0.58099855
-4.21710855,1.82693968,0.00358300,0.30383248,1.05023131,0.85562971,0.02919034,0.57165737
-4.21110555,1.76212003,0.00349154,0.28455965,0.98414717,0.82559997,0.02845714,0.56143506
-4.20510255,1.69647098,0.00339864,0.26523719,0.91984757,0.79494820,0.02770740,0.55068600
-4.19909955,1.63127709,0.00330758,0.24608780,0.85804442,0.76430841,0.02696216,0.53977613
-4.19309655,1.56776374,0.00322182,0.22731918,0.79936762,0.73428408,0.02624139,0.52906770
-4.18709355,1.50705648,0.00314482,0.20911969,0.74435050,0.70542850,0.02556323,0.51890429
-4.18109055,1.45014507,0.00308004,0.19165487,0.69341874,0.67822740,0.02494335,0.50959678
-4.17508754,1.39785351,0.00303084,0.17506501,0.64688324,0.65308471,0.02439442,0.50141096
-4.16908454,1.35081737,0.00300039,0.15946355,0.60493686,0.63031196,0.02392568,0.49455731
-4.16308154,1.30946914,0.00299159,0.14493659,0.56765516,0.61012157,0.02354267,0.48918345
-4.15707854,1.27403212,0.00300707,0.13154324,0.53500085,0.59262430,0.02324712,0.48536961
-4.15107554,1.24452291,0.00304906,0.11931684,0.50683175,0.57783090,0.02303706,0.48312733
-4.14507254,1.22076237,0.00311941,0.10826696,0.48291170,0.56565771,0.02290699,0.48240139
-4.13906953,1.20239420,0.00321949,0.09838197,0.46292414,0.55593599,0.02284827,0.48307483
-4.13306653,1.18891033,0.00335020,0.08963208,0.44648753,0.54842441,0.02284963,0.48497695
-4.12706353,1.17968183,0.00351191,0.08197271,0.43317215,0.54282410,0.02289779,0.48789356
-4.12106053,1.17399374,0.00370445,0.07534803,0.42251760,0.53879557,0.02297814,0.49157929
-4.11505753,1.17108230,0.00392709,0.06969451,0.41405033,0.53597666,0.02307552,0.49577098
-4.10905453,1.17017276,0.00417850,0.06494434,0.40730054,0.53400074,0.02317493,0.50020182
-4.10305153,1.17051603,0.00445680,0.06102863,0.40181796,0.53251429,0.02326233,0.50461512
-4.09704852,1.17142260,0.00475948,0.05788026,0.39718589,0.53119314,0.02332528,0.50877743
-4.09104552,1.17229216,0.00508348,0.05543628,0.39303322,0.52975657,0.02335355,0.51248998
-4.08504252,1.17263773,0.00542515,0.05363985,0.38904384,0.52797887,0.02333963,0.51559826
-4.07903952,1.17210341,0.00578033,0.05244171,0.38496355,0.52569767,0.02327907,0.51799895
-4.07303652,1.17047504,0.00614439,0.05180100,0.38060409,0.52281901,0.02317066,0.51964418
-4.06703352,1.16768364,0.00651226,0.05168575,0.37584439,0.51931891,0.02301650,0.52054283
-4.06103052,1.16380172,0.00687855,0.05207271,0.37062916,0.51524153,0.02282190,0.52075898
-4.05502751,1.15903298,0.00723762,0.05294686,0.36496510,0.51069414,0.02259510,0.52040756
-4.04902451,1.15369612,0.00758372,0.05430055,0.35891479,0.50583939,0.02234687,0.51964762
-4.04302151,1.14820392,0.00791112,0.05613232,0.35258901,0.50088524,0.02209004,0.51867362
-4.03701851,1.14303879,0.00821422,0.05844552,0.34613754,0.49607326,0.02183887,0.51770521
-4.03101551,1.13872614,0.00848774,0.06124680,0.33973917,0.49166590,0.02160839,0.51697610
-4.02501251,1.13580694,0.00872682,0.06454455,0.33359124,0.48793339,0.02141377,0.51672257
-4.01900950,1.13481096,0.00892722,0.06834738,0.32789921,0.48514097,0.02126958,0.51717230
-4.01300650,1.13623171,0.00908540,0.07266266,0.32286666,0.48353696,0.02118918,0.51853394
-4.00700350,1.14050430,0.00919866,0.07749519,0.31868613,0.48334222,0.02118415,0.52098789
-4.00100050,1.14798706,0.00926522,0.08284605,0.31553108,0.48474140,0.02126373,0.52467875
-3.99499750,1.15894729,0.00928432,0.08871164,0.31354918,0.48787617,0.02143450,0.52970961
-3.98899450,1.17355178,0.00925617,0.09508291,0.31285717,0.49284063,0.02170003,0.53613834
-3.98299150,1.19186185,0.00918201,0.10194480,0.31353728,0.49967898,0.02206077,0.54397596
-3.97698849,1.21383290,0.00906405,0.10927584,0.31563533,0.50838516,0.02251397,0.55318702
-3.97098549,1.23931810,0.00890538,0.11704795,0.31916040,0.51890446,0.02305382,0.56369173
-3.96498249,1.26807554,0.00870986,0.12522633,0.32408591,0.53113675,0.02367157,0.57536979
-3.95897949,1.29977841,0.00848200,0.13376954,0.33035210,0.54494101,0.02435589,0.58806549
-3.95297649,1.33402728,0.00822679,0.14262961,0.33786953,0.56014084,0.02509324,0.60159380
-3.94697349,1.37036402,0.00794953,0.15175229,0.34652358,0.57653068,0.02586825,0.61574716
-3.94097049,1.40828644,0.00765566,0.16107734,0.35617948,0.59388231,0.02666432,0.63030271
-3.93496748,1.44726331,0.00735058,0.17053895,0.36668790,0.61195152,0.02746403,0.64502944
-3.92896448,1.48674895,0.00703948,0.18006620,0.37789062,0.63048452,0.02824974,0.65969529
-3.92296148,1.52619725,0.00672721,0.18958367,0.38962613,0.64922419,0.02900408,0.67407375
-3.91695848,1.56507452,0.00641816,0.19901212,0.40173500,0.66791571,0.02971044,0.68794986
-3.91095548,1.60287113,0.00611612,0.20826935,0.41406479,0.68631186,0.03035344,0.70112550
-3.90495248,1.63911165,0.00582427,0.21727119,0.42647418,0.70417761,0.03091929,0.71342372
-3.89894947,1.67336341,0.00554512,0.22593260,0.43883642,0.72129420,0.03139617,0.72469222
-3.89294647,1.70524335,0.00528048,0.23416901,0.45104180,0.73746253,0.03177448,0.73480577
-3.88694347,1.73442325,0.00503154,0.24189766,0.46299911,0.75250606,0.03204701,0.74366761
-3.88094047,1.76063308,0.00479885,0.24903916,0.47463606,0.76627298,0.03220908,0.75120984
-3.87493747,1.78366271,0.00458246,0.25551902,0.48589866,0.77863776,0.03225857,0.75739281
-3.86893447,1.80336175,0.00438194,0.26126921,0.49674958,0.78950211,0.03219585,0.76220351
-3.86293147,1.81963778,0.00419649,0.26622970,0.50716564,0.79879522,0.03202369,0.76565314
-3.85692846,1.83245290,0.00402504,0.27034977,0.51713455,0.80647329,0.03174706,0.76777382
-3.85092546,1.84181873,0.00386635,0.27358931,0.52665105,0.81251848,0.03137291,0.76861469
-3.84492246,1.84779018,0.00371908,0.27591969,0.53571273,0.81693712,0.03090985,0.76823751
-3.83891946,1.85045813,0.00358187,0.27732450,0.54431574,0.81975741,0.03036785,0.76671199
-3.83291646,1.84994139,0.00345340,0.27779989,0.55245068,0.82102661,0.02975786,0.76411099
-3.82691346,1.84637836,0.00333244,0.27735455,0.56009898,0.82080775,0.02909148,0.76050597
-3.82091046,1.83991875,0.00321789,0.27600948,0.56722988,0.81917627,0.02838057,0.75596276
-3.81490745,1.83071581,0.00310883,0.27379726,0.57379843,0.81621642,0.02763694,0.75053800
-3.80890445,1.81891955,0.00300447,0.27076119,0.57974451,0.81201785,0.02687199,0.74427649
-3.80290145,1.80467120,0.00290419,0.26695407,0.58499311,0.80667238,0.02609646,0.73720940
-3.79689845,1.78809936,0.00280754,0.26243687,0.58945582,0.80027121,0.02532021,0.72935380
-3.79089545,1.76931785,0.00271419,0.25727720,0.59303355,0.79290261,0.02455200,0.72071320
-3.78489245,1.74842546,0.00262395,0.25154776,0.59562030,0.78465016,0.02379940,0.71127931
-3.77888944,1.72550749,0.00253675,0.24532473,0.59710789,0.77559160,0.02306873,0.70103485
-3.77288644,1.70063882,0.00245259,0.23868624,0.59739133,0.76579832,0.02236501,0.68995725
-3.76688344,1.67388833,0.00237157,0.23171086,0.59637449,0.75533528,0.02169205,0.67802293
-3.76088044,1.64532415,0.00229387,0.22447625,0.59397583,0.74426144,0.02105250,0.66521206
-3.75487744,1.61501940,0.00221974,0.21705797,0.59013392,0.73263046,0.02044797,0.65151336
-3.74887444,1.58305788,0.00214950,0.20952839,0.58481216,0.72049167,0.01987921,0.63692865
-3.74287144,1.54953934,0.00208355,0.20195584,0.57800286,0.70789102,0.01934626,0.62147698
-3.73686843,1.51458396,0.00202240,0.19440389,0.56973002,0.69487218,0.01884861,0.60519799
-3.73086543,1.47833569,0.00196663,0.18693086,0.56005106,0.68147737,0.01838542,0.58815429
-3.72486243,1.44096438,0.00191698,0.17958946,0.54905712,0.66774824,0.01795568,0.57043291
-3.71885943,1.40266656,0.00187427,0.17242667,0.53687221,0.65372655,0.01755839,0.55214550
-3.71285643,1.36366494,0.00183949,0.16548371,0.52365102,0.63945476,0.01719269,0.53342756
-3.70685343,1.32420685,0.00181379,0.15879627,0.50957582,0.62497659,0.01685803,0.51443655
-3.70085043,1.28456159,0.00179844,0.15239479,0.49485242,0.61033756,0.01655426,0.49534919
-3.69484742,1.24501731,0.00179487,0.14630491,0.47970545,0.59558566,0.01628177,0.47635799
-3.68884442,1.20587721,0.00180468,0.14054805,0.46437329,0.58077202,0.01604149,0.45766725
-3.68284142,1.16745566,0.00182956,0.13514196,0.44910270,0.56595179,0.01583501,0.43948865
-3.67683842,1.13007413,0.00187130,0.13010146,0.43414342,0.55118509,0.01566452,0.42203675
-3.67083542,1.09405717,0.00193175,0.12543897,0.41974290,0.53653796,0.01553287,0.40552435
-3.66483242,1.05972839,0.00201276,0.12116519,0.40614126,0.52208334,0.01544345,0.39015799
-3.65882941,1.02740644,0.00211614,0.11728953,0.39356641,0.50790188,0.01540015,0.37613361
-3.65282641,0.99740084,0.00224356,0.11382048,0.38222969,0.49408249,0.01540721,0.36363242
-3.64682341,0.97000766,0.00239648,0.11076576,0.37232164,0.48072242,0.01546908,0.35281707
-3.64082041,0.94550488,0.00257608,0.10813233,0.36400825,0.46792695,0.01559021,0.34382816
-3.63481741,0.92414736,0.00278316,0.10592614,0.35742749,0.45580842,0.01577483,0.33678098
-3.62881441,0.90616152,0.00301802,0.10415170,0.35268620,0.44448467,0.01602671,0.33176277
-3.62281141,0.89173981,0.00328042,0.10281148,0.34985747,0.43407685,0.01634890,0.32883028
-3.61680840,0.88103510,0.00356948,0.10190519,0.34897838,0.42470676,0.01674345,0.32800795
-3.61080540,0.87415538,0.00388359,0.10142892,0.35004848,0.41649375,0.01721117,0.32928666
-3.60480240,0.87115911,0.00422040,0.10137436,0.35302886,0.40955143,0.01775140,0.33262322
-3.59879940,0.87205161,0.00457676,0.10172801,0.35784227,0.40398434,0.01836180,0.33794082
-3.59279640,0.87678302,0.00494874,0.10247058,0.36437406,0.39988487,0.01903826,0.34513037
-3.58679340,0.88524813,0.00533166,0.10357653,0.37247451,0.39733061,0.01977479,0.35405308
-3.58079040,0.89728849,0.00572015,0.10501400,0.38196221,0.39638231,0.02056355,0.36454417
-3.57478739,0.91269697,0.00610824,0.10674496,0.39262886,0.39708265,0.02139495,0.37641783
-3.56878439,0.93122487,0.00648951,0.10872573,0.40424531,0.39945588,0.02225783,0.38947334
-3.56278139,0.95259141,0.00685723,0.11090788,0.41656876,0.40350840,0.02313971,0.40350225
-3.55677839,0.97649541,0.00720452,0.11323938,0.42935085,0.40923017,0.02402714,0.41829635
-3.55077539,1.00262850,0.00752462,0.11566612,0.44234660,0.41659690,0.02490612,0.43365632
-3.54477239,1.03068938,0.00781103,0.11813350,0.45532348,0.42557272,0.02576253,0.44940043
-3.53876938,1.06039828,0.00805774,0.12058827,0.46807063,0.43611333,0.02658258,0.46537317
-3.53276638,1.09151081,0.00825947,0.12298028,0.48040741,0.44816909,0.02735334,0.48145314
-3.52676338,1.12383036,0.00841180,0.12526421,0.49219109,0.46168800,0.02806316,0.49755993
-3.52076038,1.15721816,0.00851136,0.12740103,0.50332317,0.47661822,0.02870211,0.51365949
-3.51475738,1.19160043,0.00855594,0.12935932,0.51375398,0.49290998,0.02926231,0.52976757
-3.50875438,1.22697204,0.00854460,0.13111605,0.52348521,0.51051670,0.02973825,0.54595110
-3.50275138,1.26339618,0.00847766,0.13265715,0.53257033,0.52939520,0.03012695,0.56232715
-3.49674837,1.30100027,0.00835674,0.13397750,0.54111258,0.54950507,0.03042807,0.57905953
-3.49074537,1.33996789,0.00818468,0.13508060,0.54926089,0.57080731,0.03064391,0.59635303
-3.48474237,1.38052738,0.00796542,0.13597774,0.55720354,0.59326219,0.03077931,0.61444548
-3.47873937,1.42293754,0.00770391,0.13668690,0.56516018,0.61682683,0.03084148,0.63359792
-3.47273637,1.46747126,0.00740589,0.13723132,0.57337228,0.64145248,0.03083973,0.65408337
-3.46673337,1.51439796,0.00707774,0.13763790,0.58209261,0.66708193,0.03078514,0.67617458
-3.46073037,1.56396579,0.00672622,0.13793550,0.59157425,0.69364731,0.03069021,0.70013131
-3.45472736,1.61638447,0.00635828,0.13815320,0.60205948,0.72106834,0.03056843,0.72618783
-3.44872436,1.67180979,0.00598087,0.13831872,0.61376913,0.74925149,0.03043391,0.75454098
-3.44272136,1.73033036,0.00560071,0.13845692,0.62689287,0.77808995,0.03030090,0.78533950
-3.43671836,1.79195736,0.00522412,0.13858864,0.64158066,0.80746448,0.03018345,0.81867493
-3.43071536,1.85661760,0.00485687,0.13872975,0.65793581,0.83724524,0.03009496,0.85457456
-3.42471236,1.92415001,0.00450409,0.13889058,0.67600976,0.86729424,0.03004787,0.89299649
-3.41870935,1.99430574,0.00417016,0.13907562,0.69579870,0.89746840,0.03005332,0.93382724
-3.41270635,2.06675138,0.00385865,0.13928363,0.71724214,0.92762291,0.03012089,0.97688155
-3.40670335,2.14107506,0.00357236,0.13950793,0.74022326,0.95761455,0.03025835,1.02190466
-3.40070035,2.21679486,0.00331329,0.13973705,0.76457094,0.98730467,0.03047151,1.06857660
-3.39469735,2.29336893,0.00308274,0.13995550,0.79006346,1.01656169,0.03076410,1.11651847
-3.38869435,2.37020662,0.00288133,0.14014472,0.81643341,1.04526258,0.03113769,1.16530022
-3.38269135,2.44668024,0.00270913,0.14028408,0.84337386,1.07329353,0.03159171,1.21444970
-3.37668834,2.52213656,0.00256578,0.14035192,0.87054533,1.10054934,0.03212348,1.26346268
-3.37068534,2.59590809,0.00245054,0.14032656,0.89758365,1.12693180,0.03272839,1.31181337
-3.36468234,2.66732346,0.00236251,0.14018722,0.92410816,1.15234707,0.03340008,1.35896533
-3.35867934,2.73571704,0.00230063,0.13991478,0.94973048,1.17670226,0.03413068,1.40438236
-3.35267634,2.80043778,0.00226389,0.13949250,0.97406331,1.19990155,0.03491117,1.44753927
-3.34667334,2.86085726,0.00225138,0.13890650,0.99672950,1.22184224,0.03573176,1.48793228
-3.34067034,2.91637744,0.00226235,0.13814614,1.01737082,1.24241102,0.03658229,1.52508906
-3.33466733,2.96643811,0.00229635,0.13720422,1.03565675,1.26148105,0.03745271,1.55857811
-3.32866433,3.01052459,0.00235321,0.13607709,1.05129270,1.27891019,0.03833352,1.58801756
-3.32266133,3.04817563,0.00243311,0.13476457,1.06402776,1.29454061,0.03921627,1.61308324
-3.31665833,3.07899191,0.00253659,0.13326988,1.07366167,1.30820022,0.04009391,1.63351589
-3.31065533,3.10264487,0.00266453,0.13159941,1.08005080,1.31970590,0.04096119,1.64912737
-3.30465233,3.11888590,0.00281810,0.12976247,1.08311288,1.32886863,0.04181496,1.65980576
-3.29864932,3.12755554,0.00299876,0.12777103,1.08283033,1.33550031,0.04265426,1.66551910
-3.29264632,3.12859210,0.00320814,0.12563935,1.07925187,1.33942201,0.04348046,1.66631758
-3.28664332,3.12203927,0.00344800,0.12338368,1.07249234,1.34047325,0.04429708,1.66233395
-3.28064032,3.10805199,0.00372008,0.12102187,1.06273048,1.33852172,0.04510965,1.65378200
-3.27463732,3.08689994,0.00402602,0.11857301,1.05020479,1.33347300,0.04592528,1.64095290
-3.26863432,3.05896797,0.00436724,0.11605703,1.03520726,1.32527946,0.04675224,1.62420938
-3.26263132,3.02475314,0.00474478,0.11349425,1.01807539,1.31394789,0.04759930,1.60397770
-3.25662831,2.98485785,0.00515924,0.11090499,0.99918251,1.29954534,0.04847515,1.58073758
-3.25062531,2.93997907,0.00561060,0.10830906,0.97892680,1.28220246,0.04938770,1.55501035
-3.24462231,2.89089387,0.00609816,0.10572537,0.95771946,1.26211442,0.05034336,1.52734560
-3.23861931,2.83844152,0.00662046,0.10317143,0.93597250,1.23953888,0.05134649,1.49830689
-3.23261631,2.78350296,0.00717520,0.10066295,0.91408658,1.21479125,0.05239880,1.46845710
-3.22661331,2.72697848,0.00775922,0.09821346,0.89243963,1.18823733,0.05349902,1.43834388
-3.22061031,2.66976449,0.00836853,0.09583405,0.87137655,1.16028368,0.05464265,1.40848610
-3.21460730,2.61273074,0.00899836,0.09353310,0.85120057,1.13136616,0.05582193,1.37936170
-3.20860430,2.55669881,0.00964319,0.09131620,0.83216667,1.10193729,0.05702605,1.35139751
-3.20260130,2.50242310,0.01029695,0.08918621,0.81447712,1.07245294,0.05824146,1.32496162
-3.19659830,2.45057501,0.01095310,0.08714337,0.79827961,1.04335908,0.05945253,1.30035835
-3.19059530,2.40173106,0.01160489,0.08518559,0.78366756,1.01507918,0.06064217,1.27782608
-3.18459230,2.35636516,0.01224548,0.08330885,0.77068282,0.98800288,0.06179276,1.25753788
-3.17858929,2.31484521,0.01286821,0.08150767,0.75932022,0.96247618,0.06288696,1.23960448
-3.17258629,2.27743376,0.01346680,0.07977565,0.74953368,0.93879379,0.06390869,1.22407945
-3.16658329,2.24429210,0.01403554,0.07810604,0.74124349,0.91719359,0.06484395,1.21096576
-3.16058029,2.21548736,0.01456949,0.07649232,0.73434403,0.89785335,0.06568155,1.20022328
-3.15457729,2.19100140,0.01506464,0.07492862,0.72871167,0.88088974,0.06641366,1.19177653
-3.14857429,2.17074092,0.01551802,0.07341017,0.72421210,0.86635929,0.06703619,1.18552196
-3.14257129,2.15454767,0.01592776,0.07193356,0.72070683,0.85426119,0.06754889,1.18133431
-3.13656828,2.14220807,0.01629313,0.07049685,0.71805842,0.84454150,0.06795517,1.17907157
-3.13056528,2.13346168,0.01661451,0.06909952,0.71613431,0.83709859,0.06826175,1.17857829
-3.12456228,2.12800802,0.01689332,0.06774229,0.71480907,0.83178922,0.06847799,1.17968713
-3.11855928,2.12551165,0.01713188,0.06642677,0.71396512,0.82843526,0.06861508,1.18221892
-3.11255628,2.12560574,0.01733329,0.06515500,0.71349216,0.82683049,0.06868510,1.18598122
-3.10655328,2.12789434,0.01750124,0.06392889,0.71328551,0.82674747,0.06869993,1.19076617
-3.10055028,2.13195389,0.01763978,0.06274970,0.71324368,0.82794420,0.06867029,1.19634797
-3.09454727,2.13733480,0.01775317,0.06161742,0.71326572,0.83017063,0.06860472,1.20248061
-3.08854427,2.14356367,0.01784565,0.06053032,0.71324853,0.83317469,0.06850875,1.20889663
-3.08254127,2.15014676,0.01792125,0.05948457,0.71308475,0.83670823,0.06838431,1.21530728
-3.07653827,2.15657554,0.01798367,0.05847396,0.71266140,0.84053243,0.06822928,1.22140460
-3.07053527,2.16233437,0.01803609,0.05748988,0.71185954,0.84442307,0.06803742,1.22686572
-3.06453227,2.16691066,0.01808117,0.05652139,0.71055526,0.84817538,0.06779850,1.23135944
-3.05852926,2.16980737,0.01812089,0.05555561,0.70862169,0.85160852,0.06749877,1.23455498
-3.05252626,2.17055731,0.01815661,0.05457810,0.70593236,0.85456965,0.06712165,1.23613257
-3.04652326,2.16873877,0.01818905,0.05357359,0.70236533,0.85693740,0.06664859,1.23579532
-3.04052026,2.16399153,0.01821835,0.05252662,0.69780807,0.85862470,0.06606018,1.23328179
-3.03451726,2.15603220,0.01824413,0.05142241,0.69216266,0.85958065,0.06533721,1.22837840
-3.02851426,2.14466800,0.01826558,0.05024763,0.68535085,0.85979143,0.06446191,1.22093089
-3.02251126,2.12980767,0.01828156,0.04899117,0.67731871,0.85928001,0.06341894,1.21085396
-3.01650825,2.11146884,0.01829067,0.04764484,0.66804046,0.85810456,0.06219646,1.19813851
-3.01050525,2.08978094,0.01829141,0.04620387,0.65752112,0.85635541,0.06078686,1.18285562
-3.00450225,2.06498310,0.01828222,0.04466732,0.64579788,0.85415076,0.05918736,1.16515710
-2.99849925,2.03741711,0.01826156,0.04303827,0.63293994,0.85163092,0.05740037,1.14527224
-2.99249625,2.00751513,0.01822802,0.04132379,0.61904687,0.84895154,0.05543352,1.12350084
-2.98649325,1.97578306,0.01818034,0.03953474,0.60424552,0.84627574,0.05329955,1.10020275
-2.98049025,1.94277990,0.01811750,0.03768541,0.58868576,0.84376576,0.05101588,1.07578445
-2.97448724,1.90909444,0.01803869,0.03579296,0.57253511,0.84157423,0.04860400,1.05068323
-2.96848424,1.87532025,0.01794337,0.03387678,0.55597286,0.83983567,0.04608876,1.02534991
-2.96248124,1.84203044,0.01783128,0.03195776,0.53918372,0.83865846,0.04349748,1.00023091
-2.95647824,1.80975349,0.01770242,0.03005751,0.52235175,0.83811798,0.04085908,0.97575070
-2.95047524,1.77895156,0.01755707,0.02819767,0.50565450,0.83825100,0.03820313,0.95229551
-2.94447224,1.75000243,0.01739573,0.02639918,0.48925811,0.83905196,0.03555904,0.93019924
-2.93846923,1.72318611,0.01721914,0.02468167,0.47331333,0.84047128,0.03295528,0.90973224
-2.93246623,1.69867697,0.01702821,0.02306305,0.45795280,0.84241599,0.03041873,0.89109362
-2.92646323,1.67654184,0.01682399,0.02155911,0.44328976,0.84475270,0.02797415,0.87440748
-2.92046023,1.65674425,0.01660762,0.02018342,0.42941806,0.84731298,0.02564389,0.85972318
-2.91445723,1.63915471,0.01638027,0.01894726,0.41641365,0.84990098,0.02344766,0.84701976
-2.90845423,1.62356652,0.01614310,0.01785982,0.40433721,0.85230310,0.02140252,0.83621410
-2.90245123,1.60971643,0.01589714,0.01692842,0.39323786,0.85429924,0.01952293,0.82717246
-2.89644822,1.59730896,0.01564332,0.01615893,0.38315770,0.85567538,0.01782100,0.81972480
-2.89044522,1.58604339,0.01538235,0.01555621,0.37413681,0.85623672,0.01630678,0.81368099
-2.88444222,1.57564173,0.01511469,0.01512463,0.36621837,0.85582096,0.01498857,0.80884820
-2.87843922,1.56587642,0.01484057,0.01486860,0.35945371,0.85431099,0.01387330,0.80504830
-2.87243622,1.55659606,0.01455993,0.01479301,0.35390668,0.85164630,0.01296692,0.80213454
-2.86643322,1.54774782,0.01427245,0.01490366,0.34965731,0.84783253,0.01227469,0.80000637
-2.86043022,1.53939505,0.01397759,0.01520760,0.34680420,0.84294860,0.01180148,0.79862166
-2.85442721,1.53172904,0.01367464,0.01571323,0.34546555,0.83715074,0.01155192,0.79800553
-2.84842421,1.52507385,0.01336281,0.01643038,0.34577861,0.83067317,0.01153054,0.79825522
-2.84242121,1.51988383,0.01304128,0.01737014,0.34789737,0.82382513,0.01174172,0.79954055
-2.83641821,1.51673323,0.01270933,0.01854456,0.35198859,0.81698407,0.01218960,0.80209986
-2.83041521,1.51629838,0.01236645,0.01996609,0.35822609,0.81058516,0.01287787,0.80623146
-2.82441221,1.51933263,0.01201239,0.02164701,0.36678354,0.80510725,0.01380945,0.81228083
-2.81840920,1.52663514,0.01164732,0.02359863,0.37782605,0.80105596,0.01498611,0.82062415
-2.81240620,1.53901475,0.01127185,0.02583038,0.39150077,0.79894412,0.01640805,0.83164882
-2.80640320,1.55725042,0.01088708,0.02834895,0.40792709,0.79927075,0.01807339,0.84573206
-2.80040020,1.58205016,0.01049468,0.03115730,0.42718681,0.80249912,0.01997777,0.86321835
-2.79439720,1.61401039,0.01009686,0.03425383,0.44931494,0.80903514,0.02211385,0.88439712
-2.78839420,1.65357791,0.00969631,0.03763161,0.47429151,0.81920685,0.02447099,0.90948182
-2.78239120,1.70101640,0.00929624,0.04127774,0.50203519,0.83324629,0.02703496,0.93859145
-2.77638819,1.75637939,0.00890021,0.04517298,0.53239898,0.85127447,0.02978780,0.97173564
-2.77038519,1.81949141,0.00851213,0.04929165,0.56516856,0.87329042,0.03270782,1.00880426
-2.76438219,1.88993858,0.00813610,0.05360170,0.60006351,0.89916496,0.03576978,1.04956229
-2.75837919,1.96706949,0.00777634,0.05806527,0.63674174,0.92863966,0.03894520,1.09365022
-2.75237619,2.05000673,0.00743707,0.06263940,0.67480687,0.96133121,0.04220293,1.14059043
-2.74637319,2.13766894,0.00712243,0.06727712,0.71381880,0.99674120,0.04550978,1.18979915
-2.74037019,2.22880248,0.00683640,0.07192881,0.75330676,1.03427096,0.04883135,1.24060372
-2.73436718,2.32202172,0.00658273,0.07654378,0.79278465,1.07324100,0.05213296,1.29226441
-2.72836418,2.41585583,0.00636487,0.08107192,0.83176784,1.11291410,0.05538065,1.34399969
-2.72236118,2.50880030,0.00618599,0.08546557,0.86979074,1.15252112,0.05854218,1.39501386
-2.71635818,2.59937041,0.00604890,0.08968127,0.90642429,1.19128837,0.06158799,1.44452568
-2.71035518,2.68615431,0.00595611,0.09368145,0.94129246,1.22846523,0.06449214,1.49179654
-2.70435218,2.76786295,0.00590980,0.09743591,0.97408684,1.26335070,0.06723305,1.53615679
-2.69834917,2.84337445,0.00591186,0.10092305,1.00457855,1.29531771,0.06979409,1.57702892
-2.69234617,2.91177071,0.00596392,0.10413071,1.03262677,1.32383395,0.07216397,1.61394643
-2.68634317,2.97236450,0.00606734,0.10705661,1.05818320,1.34847827,0.07433685,1.64656743
-2.68034017,3.02471560,0.00622326,0.10970833,1.08129227,1.36895196,0.07631229,1.67468244
-2.67433717,3.06863552,0.00643259,0.11210281,1.10208680,1.38508436,0.07809482,1.69821589
-2.66833417,3.10418057,0.00669601,0.11426542,1.12077933,1.39683272,0.07969342,1.71722155
-2.66233117,3.13163384,0.00701396,0.11622855,1.13764931,1.40427632,0.08112072,1.73187205
-2.65632816,3.15147727,0.00738659,0.11802987,1.15302687,1.40760546,0.08239203,1.74244330
-2.65032516,3.16435549,0.00781375,0.11971025,1.16727380,1.40710585,0.08352434,1.74929461
-2.64432216,3.17103344,0.00829489,0.12131155,1.18076274,1.40313943,0.08453522,1.75284582
-2.63831916,3.17235019,0.00882904,0.12287427,1.19385560,1.39612269,0.08544172,1.75355246
-2.63231616,3.16917140,0.00941472,0.12443529,1.20688221,1.38650366,0.08625938,1.75188056
-2.62631316,3.16234304,0.01004984,0.12602568,1.22012049,1.37473887,0.08700132,1.74828228
-2.62031016,3.15264863,0.01073168,0.12766889,1.23377893,1.36127135,0.08767758,1.74317353
-2.61430715,3.14077216,0.01145677,0.12937920,1.24798246,1.34651082,0.08829454,1.73691493
-2.60830415,3.12726840,0.01222086,0.13116067,1.26276245,1.33081701,0.08885471,1.72979663
-2.60230115,3.11254177,0.01301888,0.13300660,1.27805119,1.31448673,0.08935662,1.72202790
