energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,2.28909414,0.07639646,0.00093797,0.01983759,1.70233090,2.02192725,0.95373370
-4.29514757,2.32376766,0.07791476,0.00097722,0.01886482,1.72335400,2.03603413,0.97000338
-4.28914457,2.35450235,0.07924074,0.00101545,0.01788327,1.74119381,2.04646929,0.98442326
-4.28314157,2.38037598,0.08034152,0.00105243,0.01690384,1.75518040,2.05272173,0.99655123
-4.27713857,2.40046753,0.08118436,0.00108794,0.01593647,1.76464092,2.05426707,1.00594911
-4.27113557,2.41389057,0.08173785,0.00112182,0.01498992,1.76892360,2.05058905,1.01219772
-4.26513257,2.41982821,0.08197319,0.00115396,0.01407173,1.76742315,2.04120330,1.01491242
-4.25912956,2.41756782,0.08186544,0.00118431,0.01318809,1.75960620,2.02568194,1.01375846
-4.25312656,2.40653371,0.08139475,0.00121291,0.01234395,1.74503561,2.00367781,1.00846515
-4.24712356,2.38631591,0.08054739,0.00123986,0.01154301,1.72339221,1.97494675,0.99883851
-4.24112056,2.35669360,0.07931664,0.00126530,0.01078783,1.69449295,1.93936648,0.98477129
-4.23511756,2.31765155,0.07770340,0.00128949,0.01007999,1.65830431,1.89695108,0.96625018
-4.22911456,2.26938885,0.07571654,0.00131270,0.00942019,1.61495017,1.84786003,0.94335956
-4.22311156,2.21231911,0.07337288,0.00133527,0.00880839,1.56471373,1.79240116,0.91628167
-4.21710855,2.14706215,0.07069691,0.00135755,0.00824399,1.50803329,1.73102732,0.88529307
-4.21110555,2.07442749,0.06772017,0.00137991,0.00772589,1.44549186,1.66432684,0.85075760
-4.20510255,1.99539039,0.06448039,0.00140272,0.00725269,1.37780141,1.59300822,0.81311599
-4.19909955,1.91106175,0.06102034,0.00142630,0.00682269,1.30578213,1.51787991,0.77287290
-4.19309655,1.82265316,0.05738661,0.00145097,0.00643405,1.23033804,1.43982622,0.73058163
-4.18709355,1.73143906,0.05362812,0.00147694,0.00608480,1.15242989,1.35978052,0.68682753
-4.18109055,1.63871764,0.04979480,0.00150438,0.00577293,1.07304678,1.27869729,0.64221063
-4.17508754,1.54577235,0.04593606,0.00153338,0.00549637,0.99317776,1.19752418,0.59732841
-4.16908454,1.45383569,0.04209959,0.00156393,0.00525310,0.91378453,1.11717560,0.55275934
-4.16308154,1.36405679,0.03833006,0.00159594,0.00504108,0.83577666,1.03850887,0.50904789
-4.15707854,1.27747394,0.03466821,0.00162925,0.00485835,0.75998995,0.96230394,0.46669154
-4.15107554,1.19499293,0.03115007,0.00166361,0.00470303,0.68716893,0.88924749,0.42613016
-4.14507254,1.11737172,0.02780640,0.00169869,0.00457334,0.61795382,0.81992173,0.38773818
-4.13906953,1.04521162,0.02466241,0.00173412,0.00446766,0.55287228,0.75479808,0.35181942
-4.13306653,0.97895481,0.02173773,0.00176950,0.00438453,0.49233589,0.69423576,0.31860487
-4.12706353,0.91888763,0.01904656,0.00180438,0.00432275,0.43664109,0.63848475,0.28825303
-4.12106053,0.86514921,0.01659804,0.00183829,0.00428139,0.38597432,0.58769280,0.26085273
-4.11505753,0.81774434,0.01439674,0.00187076,0.00425983,0.34042055,0.54191561,0.23642797
-4.10905453,0.77655978,0.01244338,0.00190134,0.00425787,0.29997471,0.50112961,0.21494460
-4.10305153,0.74138308,0.01073544,0.00192956,0.00427569,0.26455516,0.46524639,0.19631812
-4.09704852,0.71192286,0.00926800,0.00195500,0.00431398,0.23401851,0.43412806,0.18042256
-4.09104552,0.68782965,0.00803446,0.00197723,0.00437392,0.20817505,0.40760272,0.16709965
-4.08504252,0.66871665,0.00702730,0.00199587,0.00445722,0.18680405,0.38547949,0.15616821
-4.07903952,0.65417951,0.00623868,0.00201055,0.00456617,0.16966832,0.36756238,0.14743323
-4.07303652,0.64381466,0.00566110,0.00202094,0.00470357,0.15652755,0.35366256,0.14069439
-4.06703352,0.63723574,0.00528776,0.00202673,0.00487279,0.14715002,0.34360874,0.13575390
-4.06103052,0.63408757,0.00511300,0.00202764,0.00507769,0.14132219,0.33725526,0.13242324
-4.05502751,0.63405770,0.00513242,0.00202346,0.00532259,0.13885623,0.33448788,0.13052885
-4.04902451,0.63688490,0.00534304,0.00201398,0.00561217,0.13959499,0.33522695,0.12991661
-4.04302151,0.64236484,0.00574318,0.00199907,0.00595136,0.14341480,0.33942821,0.13045507
-4.03701851,0.65035264,0.00633228,0.00197865,0.00634527,0.15022571,0.34708109,0.13203734
-4.03101551,0.66076235,0.00711065,0.00195271,0.00679896,0.15996968,0.35820471,0.13458183
-4.02501251,0.67356345,0.00807904,0.00192131,0.00731729,0.17261656,0.37284171,0.13803167
-4.01900950,0.68877444,0.00923817,0.00188460,0.00790477,0.18815844,0.39105024,0.14235313
-4.01300650,0.70645388,0.01058824,0.00184281,0.00856526,0.20660238,0.41289433,0.14753296
-4.00700350,0.72668909,0.01212830,0.00179625,0.00930182,0.22796208,0.43843303,0.15357492
-4.00100050,0.74958298,0.01385576,0.00174533,0.01011645,0.25224877,0.46770878,0.16049559
-3.99499750,0.77523961,0.01576583,0.00169054,0.01100990,0.27946181,0.50073549,0.16831972
-3.98899450,0.80374905,0.01785101,0.00163245,0.01198147,0.30957936,0.53748677,0.17707516
-3.98299150,0.83517220,0.02010078,0.00157167,0.01302882,0.34254955,0.57788496,0.18678782
-3.97698849,0.86952640,0.02250121,0.00150889,0.01414794,0.37828270,0.62179157,0.19747668
-3.97098549,0.90677243,0.02503491,0.00144479,0.01533298,0.41664473,0.66899947,0.20914910
-3.96498249,0.94680374,0.02768093,0.00138010,0.01657632,0.45745236,0.71922752,0.22179668
-3.95897949,0.98943841,0.03041502,0.00131550,0.01786864,0.50047013,0.77211809,0.23539177
-3.95297649,1.03441437,0.03320986,0.00125168,0.01919901,0.54540957,0.82723756,0.24988484
-3.94697349,1.08138831,0.03603559,0.00118925,0.02055515,0.59193053,0.88408027,0.26520276
-3.94097049,1.12993834,0.03886042,0.00112877,0.02192363,0.63964472,0.94207582,0.28124804
-3.93496748,1.17957040,0.04165136,0.00107073,0.02329030,0.68812132,1.00059964,0.29789919
-3.92896448,1.22972829,0.04437510,0.00101553,0.02464054,0.73689443,1.05898662,0.31501199
-3.92296148,1.27980682,0.04699886,0.00096346,0.02595974,0.78547220,1.11654731,0.33242175
-3.91695848,1.32916754,0.04949133,0.00091475,0.02723366,0.83334714,1.17258617,0.34994641
-3.91095548,1.37715647,0.05182359,0.00086952,0.02844883,0.88000731,1.22642131,0.36739037
-3.90495248,1.42312285,0.05396995,0.00082781,0.02959292,0.92494807,1.27740478,0.38454895
-3.89894947,1.46643835,0.05590867,0.00078957,0.03065507,0.96768368,1.32494286,0.40121318
-3.89294647,1.50651577,0.05762263,0.00075472,0.03162614,1.00775867,1.36851531,0.41717494
-3.88694347,1.54282648,0.05909980,0.00072309,0.03249892,1.04475846,1.40769312,0.43223212
-3.88094047,1.57491608,0.06033350,0.00069449,0.03326828,1.07831884,1.44215372,0.44619374
-3.87493747,1.60241758,0.06132262,0.00066871,0.03393118,1.10813422,1.47169327,0.45888481
-3.86893447,1.62506169,0.06207154,0.00064551,0.03448672,1.13396432,1.49623546,0.47015080
-3.86293147,1.64268406,0.06258993,0.00062465,0.03493599,1.15563918,1.51583636,0.47986168
-3.85692846,1.65522918,0.06289248,0.00060590,0.03528202,1.17306244,1.53068503,0.48791522
-3.85092546,1.66275092,0.06299836,0.00058906,0.03552953,1.18621281,1.54109998,0.49423965
-3.84492246,1.66540993,0.06293075,0.00057393,0.03568479,1.19514369,1.54752109,0.49879556
-3.83891946,1.66346790,0.06271624,0.00056035,0.03575536,1.19998110,1.55049753,0.50157679
-3.83291646,1.65727893,0.06238411,0.00054817,0.03574988,1.20091979,1.55067155,0.50261061
-3.82691346,1.64727851,0.06196577,0.00053729,0.03567785,1.19821779,1.54875879,0.50195678
-3.82091046,1.63397007,0.06149406,0.00052761,0.03554942,1.19218931,1.54552544,0.49970578
-3.81490745,1.61790990,0.06100265,0.00051908,0.03537517,1.18319627,1.54176287,0.49597615
-3.80890445,1.59969046,0.06052545,0.00051165,0.03516596,1.17163864,1.53826052,0.49091083
-3.80290145,1.57992276,0.06009609,0.00050528,0.03493271,1.15794357,1.53577769,0.48467292
-3.79689845,1.55921825,0.05974739,0.00049996,0.03468632,1.14255384,1.53501538,0.47744063
-3.79089545,1.53817060,0.05951091,0.00049565,0.03443744,1.12591580,1.53658891,0.46940183
-3.78489245,1.51733814,0.05941655,0.00049234,0.03419639,1.10846712,1.54100254,0.46074828
-3.77888944,1.49722728,0.05949208,0.00048997,0.03397301,1.09062489,1.54862699,0.45166975
-3.77288644,1.47827780,0.05976283,0.00048851,0.03377650,1.07277432,1.55968097,0.44234829
-3.76688344,1.46085026,0.06025129,0.00048787,0.03361533,1.05525872,1.57421766,0.43295291
-3.76088044,1.44521640,0.06097672,0.00048796,0.03349710,1.03837096,1.59211688,0.42363485
-3.75487744,1.43155270,0.06195485,0.00048866,0.03342842,1.02234706,1.61308365,0.41452373
-3.74887444,1.41993768,0.06319749,0.00048984,0.03341479,1.00736196,1.63665346,0.40572468
-3.74287144,1.41035306,0.06471219,0.00049132,0.03346058,0.99352802,1.66220446,0.39731664
-3.73686843,1.40268881,0.06650195,0.00049292,0.03356889,0.98089605,1.68897619,0.38935186
-3.73086543,1.39675195,0.06856489,0.00049445,0.03374153,0.96945913,1.71609455,0.38185675
-3.72486243,1.39227879,0.07089397,0.00049569,0.03397903,0.95915876,1.74260191,0.37483376
-3.71885943,1.38894998,0.07347683,0.00049643,0.03428062,0.94989324,1.76749140,0.36826443
-3.71285643,1.38640780,0.07629556,0.00049648,0.03464425,0.94152772,1.78974387,0.36211329
-3.70685343,1.38427461,0.07932667,0.00049562,0.03506667,0.93390531,1.80836605,0.35633238
-3.70085043,1.38217177,0.08254109,0.00049370,0.03554345,0.92685874,1.82242812,0.35086613
-3.69484742,1.37973795,0.08590426,0.00049057,0.03606908,0.92022176,1.83109920,0.34565636
-3.68884442,1.37664587,0.08937648,0.00048611,0.03663702,0.91383975,1.83367907,0.34064702
-3.68284142,1.37261683,0.09291321,0.00048027,0.03723976,0.90757892,1.82962482,0.33578855
-3.67683842,1.36743214,0.09646575,0.00047302,0.03786892,0.90133355,1.81857138,0.33104145
-3.67083542,1.36094122,0.09998190,0.00046438,0.03851527,0.89503111,1.80034506,0.32637909
-3.66483242,1.35306602,0.10340696,0.00045443,0.03916878,0.88863485,1.77496990,0.32178951
-3.65882941,1.34380179,0.10668482,0.00044326,0.03981872,0.88214413,1.74266664,0.31727627
-3.65282641,1.33321452,0.10975923,0.00043105,0.04045367,0.87559243,1.70384489,0.31285835
-3.64682341,1.32143549,0.11257527,0.00041799,0.04106164,0.86904354,1.65908914,0.30856921
-3.64082041,1.30865350,0.11508083,0.00040429,0.04163013,0.86258630,1.60913952,0.30445515
-3.63481741,1.29510563,0.11722830,0.00039020,0.04214629,0.85632839,1.55486870,0.30057318
-3.62881441,1.28106720,0.11897612,0.00037598,0.04259706,0.85038991,1.49725603,0.29698864
-3.62281141,1.26684179,0.12029043,0.00036189,0.04296942,0.84489707,1.43736024,0.29377269
-3.61680840,1.25275183,0.12114642,0.00034822,0.04325059,0.83997667,1.37629210,0.29099997
-3.61080540,1.23913050,0.12152967,0.00033521,0.04342835,0.83575175,1.31518789,0.28874656
-3.60480240,1.22631506,0.12143705,0.00032311,0.04349136,0.83233850,1.25518458,0.28708822
-3.59879940,1.21464195,0.12087738,0.00031216,0.04342949,0.82984484,1.19739751,0.28609929
-3.59279640,1.20444337,0.11987166,0.00030256,0.04323419,0.82837031,1.14290066,0.28585184
-3.58679340,1.19604536,0.11845282,0.00029450,0.04289878,0.82800734,1.09270985,0.28641541
-3.58079040,1.18976670,0.11666509,0.00028814,0.04241885,0.82884337,1.04776858,0.28785695
-3.57478739,1.18591833,0.11456279,0.00028362,0.04179244,0.83096353,1.00893639,0.29024101
-3.56878439,1.18480251,0.11220877,0.00028104,0.04102033,0.83445347,0.97697922,0.29362997
-3.56278139,1.18671146,0.10967241,0.00028050,0.04010612,0.83940168,0.95256150,0.29808419
-3.55677839,1.19192472,0.10702728,0.00028206,0.03905630,0.84590114,0.93623938,0.30366185
-3.55077539,1.20070516,0.10434857,0.00028576,0.03788022,0.85404971,0.92845507,0.31041860
-3.54477239,1.21329333,0.10171038,0.00029164,0.03658991,0.86394937,0.92953180,0.31840671
-3.53876938,1.22990032,0.09918301,0.00029968,0.03519992,0.87570394,0.93966960,0.32767397
-3.53276638,1.25069937,0.09683031,0.00030989,0.03372696,0.88941565,0.95894197,0.33826218
-3.52676338,1.27581674,0.09470730,0.00032220,0.03218949,0.90518062,0.98729367,0.35020552
-3.52076038,1.30532250,0.09285808,0.00033657,0.03060737,0.92308379,1.02454010,0.36352882
-3.51475738,1.33922194,0.09131420,0.00035291,0.02900130,0.94319370,1.07036878,0.37824604
-3.50875438,1.37744857,0.09009353,0.00037110,0.02739233,0.96555757,1.12434321,0.39435898
-3.50275138,1.41985926,0.08919973,0.00039100,0.02580140,0.99019738,1.18590984,0.41185655
-3.49674837,1.46623245,0.08862229,0.00041244,0.02424882,1.01710726,1.25440812,0.43071471
-3.49074537,1.51626970,0.08833715,0.00043523,0.02275384,1.04625259,1.32908395,0.45089703
-3.48474237,1.56960107,0.08830795,0.00045914,0.02133423,1.07757095,1.40910637,0.47235613
-3.47873937,1.62579404,0.08848773,0.00048392,0.02000594,1.11097511,1.49358700,0.49503568
-3.47273637,1.68436599,0.08882113,0.00050929,0.01878282,1.14635754,1.58160178,0.51887305
-3.46673337,1.74479928,0.08924684,0.00053497,0.01767639,1.18359645,1.67221391,0.54380217
-3.46073037,1.80655836,0.08970032,0.00056064,0.01669571,1.22256250,1.76449716,0.56975658
-3.45472736,1.86910773,0.09011661,0.00058600,0.01584728,1.26312571,1.85755818,0.59667206
-3.44872436,1.93192950,0.09043307,0.00061074,0.01513502,1.30516174,1.95055668,0.62448874
-3.44272136,1.99453953,0.09059195,0.00063456,0.01456028,1.34855688,2.04272230,0.65315233
-3.43671836,2.05650079,0.09054274,0.00065718,0.01412195,1.39321102,2.13336712,0.68261407
-3.43071536,2.11743319,0.09024410,0.00067835,0.01381655,1.43903808,2.22189315,0.71282939
-3.42471236,2.17701898,0.08966533,0.00069784,0.01363839,1.48596373,2.30779422,0.74375520
-3.41870935,2.23500347,0.08878740,0.00071547,0.01357974,1.53392005,2.39065237,0.77534566
-3.41270635,2.29119092,0.08760344,0.00073111,0.01363104,1.58283758,2.47012891,0.80754691
-3.40670335,2.34543604,0.08611868,0.00074465,0.01378116,1.63263508,2.54595108,0.84029083
-3.40070035,2.39763182,0.08435002,0.00075607,0.01401760,1.68320771,2.61789524,0.87348834
-3.39469735,2.44769452,0.08232503,0.00076536,0.01432679,1.73441463,2.68576799,0.90702285
-3.38869435,2.49554744,0.08008075,0.00077259,0.01469437,1.78606695,2.74938690,0.94074421
-3.38269135,2.54110443,0.07766208,0.00077786,0.01510550,1.83791718,2.80856223,0.97446395
-3.37668834,2.58425489,0.07512017,0.00078130,0.01554516,1.88965130,2.86308145,1.00795222
-3.37068534,2.62485146,0.07251057,0.00078310,0.01599848,1.94088432,2.91269767,1.04093694
-3.36468234,2.66270149,0.06989152,0.00078346,0.01645104,1.99116005,2.95712334,1.07310548
-3.35867934,2.69756330,0.06732228,0.00078261,0.01688923,2.03995574,2.99602963,1.10410912
-3.35267634,2.72914750,0.06486167,0.00078078,0.01730047,2.08669151,3.02905191,1.13357013
-3.34667334,2.75712378,0.06256678,0.00077823,0.01767356,2.13074451,3.05580105,1.16109158
-3.34067034,2.78113248,0.06049198,0.00077520,0.01799884,2.17146729,3.07587985,1.18626918
-3.33466733,2.80080067,0.05868816,0.00077192,0.01826841,2.20820949,3.08890358,1.20870493
-3.32866433,2.81576134,0.05720222,0.00076862,0.01847626,2.24034181,3.09452309,1.22802168
-3.32266133,2.82567472,0.05607678,0.00076550,0.01861830,2.26728093,3.09244905,1.24387806
-3.31665833,2.83025013,0.05535009,0.00076275,0.01869238,2.28851400,3.08247537,1.25598281
-3.31065533,2.82926688,0.05505605,0.00076051,0.01869819,2.30362143,3.06450041,1.26410772
-3.30465233,2.82259290,0.05522433,0.00075892,0.01863717,2.31229648,3.03854410,1.26809862
-3.29864932,2.81019971,0.05588043,0.00075806,0.01851226,2.31436066,3.00476006,1.26788358
-3.29264632,2.79217262,0.05704582,0.00075800,0.01832769,2.30977407,2.96344147,1.26347785
-3.28664332,2.76871561,0.05873787,0.00075878,0.01808866,2.29863990,2.91502042,1.25498535
-3.28064032,2.74015030,0.06096971,0.00076038,0.01780110,2.28120303,2.86006051,1.24259643
-3.27463732,2.70690898,0.06374996,0.00076279,0.01747132,2.25784262,2.79924314,1.22658201
-3.26863432,2.66952208,0.06708222,0.00076594,0.01710571,2.22905912,2.73334810,1.20728440
-3.26263132,2.62860066,0.07096450,0.00076976,0.01671051,2.19545631,2.66322958,1.18510512
-3.25662831,2.58481471,0.07538848,0.00077414,0.01629155,2.15771940,2.58978885,1.16049046
-3.25062531,2.53886858,0.08033866,0.00077895,0.01585408,2.11658996,2.51394511,1.13391523
-3.24462231,2.49147453,0.08579153,0.00078405,0.01540265,2.07283925,2.43660591,1.10586571
-3.23861931,2.44332592,0.09171476,0.00078929,0.01494103,2.02724084,2.35863865,1.07682242
-3.23261631,2.39507115,0.09806651,0.00079450,0.01447222,1.98054393,2.28084456,1.04724353
-3.22661331,2.34728979,0.10479489,0.00079950,0.01399846,1.93344846,2.20393616,1.01754970
-3.22061031,2.30047179,0.11183780,0.00080410,0.01352134,1.88658295,2.12851931,0.98811089
-3.21460730,2.25500090,0.11912295,0.00080813,0.01304191,1.84048608,2.05508033,0.95923578
-3.20860430,2.21114280,0.12656847,0.00081138,0.01256081,1.79559248,1.98397867,0.93116413
-3.20260130,2.16903864,0.13408382,0.00081369,0.01207843,1.75222332,1.91544516,0.90406239
-3.19659830,2.12870410,0.14157128,0.00081486,0.01159506,1.71058186,1.84958567,0.87802259
-3.19059530,2.09003388,0.14892786,0.00081473,0.01111100,1.67075401,1.78638978,0.85306452
-3.18459230,2.05281163,0.15604769,0.00081313,0.01062669,1.63271368,1.72574379,0.82914089
-3.17858929,2.01672454,0.16282485,0.00080993,0.01014279,1.59633257,1.66744742,0.80614534
-3.17258629,1.98138213,0.16915642,0.00080497,0.00966023,1.56139385,1.61123318,0.78392254
-3.16658329,1.94633821,0.17494593,0.00079816,0.00918023,1.52760902,1.55678748,0.76228016
-3.16058029,1.91111527,0.18010670,0.00078940,0.00870429,1.49463722,1.50377261,0.74100183
-3.15457729,1.87522990,0.18456528,0.00077863,0.00823414,1.46210601,1.45184847,0.71986068
-3.14857429,1.83821846,0.18826461,0.00076582,0.00777173,1.42963280,1.40069322,0.69863262
-3.14257129,1.79966157,0.19116683,0.00075095,0.00731909,1.39684602,1.35002199,0.67710894
-3.13656828,1.75920652,0.19325559,0.00073406,0.00687831,1.36340500,1.29960293,0.65510753
-3.13056528,1.71658662,0.19453764,0.00071521,0.00645142,1.32901785,1.24926992,0.63248231
-3.12456228,1.67163646,0.19504370,0.00069449,0.00604033,1.29345666,1.19893174,0.60913057
-3.11855928,1.62430256,0.19482840,0.00067202,0.00564677,1.25656917,1.14857706,0.58499780
-3.11255628,1.57464898,0.19396931,0.00064799,0.00527223,1.21828679,1.09827544,0.56008010
-3.10655328,1.52285737,0.19256501,0.00062257,0.00491792,1.17862840,1.04817435,0.53442398
-3.10055028,1.46922184,0.19073223,0.00059599,0.00458475,1.13769999,0.99849226,0.50812382
-3.09454727,1.41413854,0.18860216,0.00056849,0.00427335,1.09569024,0.94950844,0.48131716
-3.08854427,1.35809067,0.18631596,0.00054034,0.00398402,1.05286216,0.90154984,0.45417812
-3.08254127,1.30162950,0.18401975,0.00051180,0.00371680,1.00954145,0.85497570,0.42690947
-3.07653827,1.24535225,0.18185913,0.00048315,0.00347147,0.96610200,0.81016069,0.39973365
-3.07053527,1.18987793,0.17997352,0.00045468,0.00324760,0.92294933,0.76747730,0.37288332
-3.06453227,1.13582215,0.17849059,0.00042664,0.00304454,0.88050272,0.72727825,0.34659190
-3.05852926,1.08377207,0.17752089,0.00039930,0.00286149,0.83917695,0.68987979,0.32108448
-3.05252626,1.03426270,0.17715302,0.00037288,0.00269753,0.79936442,0.65554655,0.29656953
-3.04652326,0.98775544,0.17744955,0.00034758,0.00255160,0.76141851,0.62447871,0.27323177
-3.04052026,0.94461997,0.17844385,0.00032358,0.00242255,0.72563897,0.59680181,0.25122644
-3.03451726,0.90512018,0.18013804,0.00030102,0.00230918,0.69225991,0.57255996,0.23067501
-3.02851426,0.86940484,0.18250214,0.00027998,0.00221018,0.66144094,0.55171246,0.21166271
-3.02251126,0.83750317,0.18547452,0.00026054,0.00212422,0.63326183,0.53413403,0.19423750
-3.01650825,0.80932572,0.18896367,0.00024271,0.00204991,0.60772080,0.51961875,0.17841075
-3.01050525,0.78467026,0.19285124,0.00022647,0.00198585,0.58473657,0.50788730,0.16415927
-3.00450225,0.76323245,0.19699630,0.00021179,0.00193060,0.56415381,0.49859742,0.15142860
-2.99849925,0.74462069,0.20124053,0.00019857,0.00188273,0.54575183,0.49135691,0.14013730
-2.99249625,0.72837450,0.20541440,0.00018672,0.00184083,0.52925600,0.48573885,0.13018199
-2.98649325,0.71398547,0.20934375,0.00017612,0.00180355,0.51435117,0.48129813,0.12144289
-2.98049025,0.70092001,0.21285689,0.00016662,0.00176960,0.50069672,0.47758896,0.11378962
-2.97448724,0.68864262,0.21579162,0.00015810,0.00173781,0.48794218,0.47418230,0.10708697
-2.96848424,0.67663893,0.21800203,0.00015039,0.00170717,0.47574299,0.47068281,0.10120049
-2.96248124,0.66443747,0.21936479,0.00014337,0.00167682,0.46377560,0.46674454,0.09600163
-2.95647824,0.65162918,0.21978466,0.00013692,0.00164613,0.45175124,0.46208487,0.09137246
-2.95047524,0.63788423,0.21919895,0.00013090,0.00161467,0.43942791,0.45649612,0.08720961
-2.94447224,0.62296522,0.21758091,0.00012524,0.00158230,0.42662017,0.44985466,0.08342759
-2.93846923,0.60673681,0.21494174,0.00011987,0.00154915,0.41320641,0.44212709,0.07996138
-2.93246623,0.58917113,0.21133126,0.00011473,0.00151559,0.39913343,0.43337349,0.07676823
-2.92646323,0.57034939,0.20683729,0.00010981,0.00148229,0.38441842,0.42374771,0.07382881
-2.92046023,0.55045962,0.20158365,0.00010511,0.00145019,0.36914832,0.41349483,0.07114773
-2.91445723,0.52979090,0.19572703,0.00010067,0.00142043,0.35347688,0.40294598,0.06875342
-2.90845423,0.50872464,0.18945278,0.00009655,0.00139438,0.33761964,0.39251088,0.06669757
-2.90245123,0.48772328,0.18296981,0.00009284,0.00137358,0.32184729,0.38266828,0.06505409
-2.89644822,0.46731715,0.17650487,0.00008963,0.00135966,0.30647771,0.37395478,0.06391774
-2.89044522,0.44808987,0.17029631,0.00008707,0.00135431,0.29186708,0.36695247,0.06340244
-2.88444222,0.43066305,0.16458757,0.00008528,0.00135925,0.27840058,0.36227543,0.06363923
-2.87843922,0.41568063,0.15962069,0.00008445,0.00137610,0.26648274,0.36055581,0.06477411
-2.87243622,0.40379333,0.15562978,0.00008473,0.00140635,0.25652802,0.36242943,0.06696547
-2.86643322,0.39564357,0.15283486,0.00008630,0.00145132,0.24895150,0.36852131,0.07038136
-2.86043022,0.39185093,0.15143609,0.00008935,0.00151206,0.24416011,0.37943128,0.07519634
-2.85442721,0.39299859,0.15160840,0.00009406,0.00158928,0.24254415,0.39571977,0.08158814
-2.84842421,0.39962044,0.15349681,0.00010060,0.00168337,0.24446940,0.41789398,0.08973375
-2.84242121,0.41218918,0.15721237,0.00010914,0.00179427,0.25026956,0.44639454,0.09980530
-2.83641821,0.43110524,0.16282873,0.00011984,0.00192151,0.26023905,0.48158266,0.11196540
-2.83041521,0.45668655,0.17037960,0.00013282,0.00206415,0.27462611,0.52372816,0.12636213
-2.82441221,0.48915902,0.17985690,0.00014818,0.00222079,0.29362611,0.57299823,0.14312371
-2.81840920,0.52864802,0.19120974,0.00016600,0.00238959,0.31737513,0.62944742,0.16235284
-2.81240620,0.57517062,0.20434434,0.00018632,0.00256827,0.34594371,0.69300892,0.18412098
-2.80640320,0.62862902,0.21912481,0.00020911,0.00275417,0.37933105,0.76348746,0.20846259
-2.80040020,0.68880511,0.23537478,0.00023433,0.00294432,0.41745963,0.84055418,0.23536964
-2.79439720,0.75535664,0.25288011,0.00026186,0.00313546,0.46017058,0.92374368,0.26478652
-2.78839420,0.82781513,0.27139237,0.00029154,0.00332417,0.50722001,1.01245366,0.29660568
-2.78239120,0.90558596,0.29063337,0.00032315,0.00350695,0.55827655,1.10594741,0.33066427
-2.77638819,0.98795085,0.31030041,0.00035640,0.00368030,0.61292055,1.20335933,0.36674186
-2.77038519,1.07407306,0.33007236,0.00039096,0.00384083,0.67064503,1.30370373,0.40455979
-2.76438219,1.16300564,0.34961639,0.00042645,0.00398535,0.73085886,1.40588687,0.44378200
-2.75837919,1.25370266,0.36859516,0.00046242,0.00411097,0.79289221,1.50872235,0.48401779
-2.75237619,1.34503372,0.38667433,0.00049841,0.00421518,0.85600455,1.61094966,0.52482638
-2.74637319,1.43580149,0.40353014,0.00053390,0.00429591,0.91939518,1.71125557,0.56572345
-2.74037019,1.52476215,0.41885697,0.00056837,0.00435163,0.98221628,1.80829809,0.60618952
-2.73436718,1.61064842,0.43237439,0.00060129,0.00438130,1.04358824,1.90073246,0.64568000
-2.72836418,1.69219465,0.44383375,0.00063212,0.00438447,1.10261711,1.98723860,0.68363678
-2.72236118,1.76816344,0.45302387,0.00066035,0.00436126,1.15841365,2.06654939,0.71950100
-2.71635818,1.83737306,0.45977583,0.00068551,0.00431229,1.21011353,2.13747896,0.75272659
-2.71035518,1.89872488,0.46396648,0.00070715,0.00423873,1.25689817,2.19895029,0.78279427
-2.70435218,1.95123005,0.46552081,0.00072491,0.00414215,1.29801540,2.25002129,0.80922543
-2.69834917,1.99403446,0.46441289,0.00073845,0.00402455,1.33279943,2.28990862,0.83159546
-2.69234617,2.02644123,0.46066551,0.00074756,0.00388821,1.36068927,2.31800835,0.84954606
-2.68634317,2.04792987,0.45434846,0.00075207,0.00373564,1.38124504,2.33391299,0.86279603
-2.68034017,2.05817138,0.44557567,0.00075191,0.00356952,1.39416139,2.33742394,0.87115013
-2.67433717,2.05703867,0.43450113,0.00074710,0.00339258,1.39927767,2.32855926,0.87450567
-2.66833417,2.04461189,0.42131403,0.00073776,0.00320755,1.39658407,2.30755595,0.87285646
-2.66233117,2.02117820,0.40623303,0.00072406,0.00301709,1.38622379,2.27486684,0.86629408
-2.65632816,1.98722597,0.38950013,0.00070628,0.00282371,1.36849071,2.23115182,0.85500619
-2.65032516,1.94343346,0.37137412,0.00068474,0.00262977,1.34382267,2.17726357,0.83927202
-2.64432216,1.89065214,0.35212410,0.00065984,0.00243738,1.31279058,2.11422808,0.81945512
-2.63831916,1.82988520,0.33202298,0.00063203,0.00224843,1.27608341,2.04322048,0.79599361
-2.63231616,1.76226180,0.31134140,0.00060177,0.00206453,1.23448974,1.96553662,0.76938812
-2.62631316,1.68900795,0.29034206,0.00056957,0.00188706,1.18887637,1.88256142,0.74018809
-2.62031016,1.61141479,0.26927475,0.00053594,0.00171712,1.14016460,1.79573474,0.70897658
-2.61430715,1.53080548,0.24837195,0.00050137,0.00155557,1.08930512,1.70651594,0.67635438
-2.60830415,1.44850159,0.22784541,0.00046637,0.00140303,1.03725222,1.61634802,0.64292372
-2.60230115,1.36579023,0.20788333,0.00043140,0.00125993,0.98493833,1.52662266,0.60927238
