energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
0.30915458,5.35843974,0.02152433,1.53266587,0.28733864,0.46753357,1.52316554,0.19130265,0.03414474,2.93622505
0.31515758,5.41725090,0.02198115,1.56924230,0.28132072,0.46533679,1.55060568,0.19661772,0.03577689,2.94664020
0.32116058,5.47896144,0.02269612,1.60744549,0.27654654,0.46289897,1.57973750,0.20229514,0.03738314,2.95727338
0.32716358,5.54294579,0.02366068,1.64678811,0.27304307,0.46024222,1.61011185,0.20828505,0.03892921,2.96810563
0.33316658,5.60839909,0.02486500,1.68671831,0.27080715,0.45738210,1.64120702,0.21452754,0.04038304,2.97902850
0.33916958,5.67435057,0.02629699,1.72662941,0.26980477,0.45432795,1.67244051,0.22095314,0.04171521,2.98984736
0.34517259,5.73968360,0.02794134,1.76587224,0.26997131,0.45108327,1.70318353,0.22748372,0.04289933,3.00028779
0.35117559,5.80316111,0.02977885,1.80376972,0.27121271,0.44764625,1.73277761,0.23403362,0.04391241,3.01000451
0.35717859,5.86345543,0.03178592,1.83963311,0.27340741,0.44401038,1.76055256,0.24051125,0.04473515,3.01859234
0.36318159,5.91918123,0.03393437,1.87277916,0.27640935,0.44016503,1.78584524,0.24682077,0.04535223,3.02559868
0.36918459,5.96892999,0.03619143,1.90254763,0.28005157,0.43609598,1.80801802,0.25286408,0.04575251,3.03053689
0.37518759,6.01130479,0.03852006,1.92831828,0.28415057,0.43178600,1.82647653,0.25854287,0.04592910,3.03290009
0.38119060,6.04495418,0.04087950,1.94952669,0.28851119,0.42721529,1.84068567,0.26376071,0.04587942,3.03217494
0.38719360,6.06860378,0.04322607,1.96567829,0.29293190,0.42236196,1.85018347,0.26842511,0.04560511,3.02785496
0.39319660,6.08108512,0.04551413,1.97636001,0.29721030,0.41720249,1.85459220,0.27244951,0.04511183,3.01945315
0.39919960,6.08136061,0.04769725,1.98124921,0.30114871,0.41171220,1.85362649,0.27575507,0.04440902,3.00651380
0.40520260,6.06854471,0.04972944,1.98011966,0.30455959,0.40586581,1.84709817,0.27827230,0.04350951,2.98862318
0.41120560,6.04192078,0.05156649,1.97284450,0.30727072,0.39963806,1.83491803,0.27994244,0.04242907,2.96541931
0.41720860,6.00095396,0.05316722,1.95939622,0.30912992,0.39300444,1.81709452,0.28071853,0.04118591,2.93660067
0.42321161,5.94530024,0.05449478,1.93984408,0.31000917,0.38594210,1.79372977,0.28056635,0.03980010,2.90193391
0.42921461,5.87481201,0.05551771,1.91434915,0.30980798,0.37843082,1.76501340,0.27946490,0.03829296,2.86126066
0.43521761,5.78954072,0.05621092,1.88315759,0.30845603,0.37045415,1.73121458,0.27740679,0.03668651,2.81450335
0.44122061,5.68973689,0.05655644,1.84659253,0.30591482,0.36200061,1.69267283,0.27439827,0.03500286,2.76167016
0.44722361,5.57584792,0.05654389,1.80504521,0.30217846,0.35306491,1.64978826,0.27045909,0.03326367,2.70285886
0.45322661,5.44851395,0.05617073,1.75896572,0.29727355,0.34364922,1.60301152,0.26562213,0.03148969,2.63825951
0.45922961,5.30856187,0.05544221,1.70885379,0.29125806,0.33376426,1.55283402,0.25993284,0.02970029,2.56815582
0.46523262,5.15699738,0.05437111,1.65524996,0.28421947,0.32343028,1.49977866,0.25344850,0.02791323,2.49292494
0.47123562,4.99499508,0.05297713,1.59872716,0.27627200,0.31267780,1.44439121,0.24623730,0.02614431,2.41303546
0.47723862,4.82388607,0.05128621,1.53988301,0.26755327,0.30154803,1.38723254,0.23837731,0.02440732,2.32904332
0.48324162,4.64514294,0.04932952,1.47933249,0.25822033,0.29009291,1.32887152,0.22995525,0.02271394,2.24158548
0.48924462,4.46036161,0.04714241,1.41770113,0.24844521,0.27837476,1.26987850,0.22106513,0.02107374,2.15137127
0.49524762,4.27123974,0.04476329,1.35561827,0.23841019,0.26646546,1.21081924,0.21180676,0.01949433,2.05917113
0.50125063,4.07955164,0.04223239,1.29371035,0.22830290,0.25444517,1.15224901,0.20228408,0.01798149,1.96580307
0.50725363,3.88711954,0.03959060,1.23259390,0.21831135,0.24240068,1.09470670,0.19260347,0.01653934,1.87211682
0.51325663,3.69578156,0.03687836,1.17286816,0.20861901,0.23042330,1.03870865,0.18287184,0.01517060,1.77897613
0.51925963,3.50735688,0.03413464,1.11510707,0.19940019,0.21860649,0.98474226,0.17319478,0.01387678,1.68723952
0.52526263,3.32360887,0.03139603,1.05985088,0.19081565,0.20704320,0.93325926,0.16367452,0.01265848,1.59774024
0.53126563,3.14620729,0.02869601,1.00759728,0.18300874,0.19582312,0.88466866,0.15440809,0.01151554,1.51126594
0.53726863,2.97669080,0.02606441,0.95879239,0.17610203,0.18502997,0.83932971,0.14548541,0.01044729,1.42853895
0.54327164,2.81643126,0.02352696,0.91382196,0.17019457,0.17473878,0.79754498,0.13698758,0.00945269,1.35019789
0.54927464,2.66660136,0.02110507,0.87300308,0.16535988,0.16501354,0.75955400,0.12898534,0.00853052,1.27678146
0.55527764,2.52814702,0.01881581,0.83657706,0.16164464,0.15590513,0.72552780,0.12153779,0.00767942,1.20871506
0.56128064,2.40176603,0.01667189,0.80470366,0.15906825,0.14744971,0.69556469,0.11469139,0.00689804,1.14630096
0.56728364,2.28789414,0.01468193,0.77745746,0.15762312,0.13966768,0.66968780,0.10847938,0.00618505,1.08971255
0.57328664,2.18669931,0.01285074,0.75482639,0.15727578,0.13256318,0.64784450,0.10292150,0.00553918,1.03899288
0.57928964,2.09808482,0.01117966,0.73671294,0.15796872,0.12612428,0.62990811,0.09802415,0.00495923,0.99405769
0.58529265,2.02170117,0.00966703,0.72293805,0.15962297,0.12032373,0.61568185,0.09378095,0.00444403,0.95470286
0.59129565,1.95696632,0.00830863,0.71324764,0.16214124,0.11512029,0.60490511,0.09017364,0.00399247,0.92061592
0.59729865,1.90309358,0.00709812,0.70732164,0.16541149,0.11046062,0.59726187,0.08717334,0.00360343,0.89139108
0.60330165,1.85912573,0.00602754,0.70478512,0.16931094,0.10628158,0.59239094,0.08474210,0.00327576,0.86654714
0.60930465,1.82397385,0.00508774,0.70522100,0.17371014,0.10251287,0.58989756,0.08283458,0.00300820,0.84554741
0.61530765,1.79645896,0.00426874,0.70818380,0.17847709,0.09907981,0.58936601,0.08139989,0.00279941,0.82782065
0.62131066,1.77535447,0.00356014,0.71321370,0.18348123,0.09590628,0.59037245,0.08038352,0.00264786,0.81278213
0.62731366,1.75942745,0.00295139,0.71985019,0.18859694,0.09291753,0.59249750,0.07972910,0.00255181,0.79985375
0.63331666,1.74747676,0.00243209,0.72764467,0.19370672,0.09004283,0.59533798,0.07938008,0.00250925,0.78848239
0.63931966,1.73836642,0.00199215,0.73617144,0.19870366,0.08721778,0.59851712,0.07928124,0.00251789,0.77815568
0.64532266,1.73105282,0.00162201,0.74503636,0.20349314,0.08438633,0.60169304,0.07937984,0.00257506,0.76841458
0.65132566,1.72460485,0.00131270,0.75388324,0.20799389,0.08150219,0.60456490,0.07962658,0.00267771,0.75886238
0.65732866,1.71821645,0.00105598,0.76239731,0.21213822,0.07852985,0.60687673,0.07997614,0.00282238,0.74916993
0.66333167,1.71121166,0.00084434,0.77030627,0.21587149,0.07544507,0.60841879,0.08038748,0.00300516,0.73907716
0.66933467,1.70304253,0.00067103,0.77737872,0.21915106,0.07223478,0.60902669,0.08082384,0.00322164,0.72839111
0.67533767,1.69328084,0.00053006,0.78342062,0.22194458,0.06889663,0.60857839,0.08125245,0.00346699,0.71698092
0.68134067,1.68160496,0.00041615,0.78827015,0.22422807,0.06543799,0.60698955,0.08164416,0.00373591,0.70477042
0.68734367,1.66778306,0.00032472,0.79179158,0.22598375,0.06187476,0.60420778,0.08197280,0.00402267,0.69172897
0.69334667,1.65165460,0.00025182,0.79386883,0.22719788,0.05822982,0.60020609,0.08221470,0.00432122,0.67786138
0.69934967,1.63311146,0.00019408,0.79439931,0.22785883,0.05453136,0.59497631,0.08234803,0.00462519,0.66319755
0.70535268,1.61208031,0.00014866,0.79328869,0.22795548,0.05081115,0.58852284,0.08235235,0.00492806,0.64778271
0.71135568,1.58850753,0.00011315,0.79044692,0.22747605,0.04710285,0.58085724,0.08220830,0.00522323,0.63166866
0.71735868,1.56234760,0.00008559,0.78578612,0.22640753,0.04344036,0.57199396,0.08189738,0.00550416,0.61490674
0.72336168,1.53355558,0.00006433,0.77922018,0.22473570,0.03985639,0.56194749,0.08140204,0.00576456,0.59754260
0.72936468,1.50208410,0.00004805,0.77066636,0.22244571,0.03638124,0.55073102,0.08070584,0.00599847,0.57961312
0.73536768,1.46788441,0.00003566,0.76004855,0.21952316,0.03304183,0.53835654,0.07979391,0.00620048,0.56114529
0.74137069,1.43091128,0.00002630,0.74730197,0.21595566,0.02986097,0.52483626,0.07865341,0.00636583,0.54215711
0.74737369,1.39113090,0.00001927,0.73237887,0.21173462,0.02685691,0.51018512,0.07727420,0.00649055,0.52265991
0.75337669,1.34853065,0.00001403,0.71525461,0.20685718,0.02404315,0.49442398,0.07564948,0.00657159,0.50266197
0.75937969,1.30312990,0.00001014,0.69593368,0.20132812,0.02142849,0.47758322,0.07377640,0.00660688,0.48217279
0.76538269,1.25499040,0.00000729,0.67445514,0.19516153,0.01901725,0.45970626,0.07165663,0.00659541,0.46120764
0.77138569,1.20422547,0.00000520,0.65089675,0.18838217,0.01680963,0.44085269,0.06929673,0.00653720,0.43979191
0.77738869,1.15100688,0.00000369,0.62537771,0.18102631,0.01480225,0.42110064,0.06670839,0.00643336,0.41796477
0.78339170,1.09556889,0.00000260,0.59805944,0.17314210,0.01298868,0.40054820,0.06390844,0.00628597,0.39578197
0.78939470,1.03820883,0.00000182,0.56914437,0.16478923,0.01136008,0.37931368,0.06091867,0.00609805,0.37331746
0.79539770,0.97928419,0.00000126,0.53887281,0.15603809,0.00990582,0.35753462,0.05776535,0.00587339,0.35066364
0.80140070,0.91920634,0.00000087,0.50751789,0.14696835,0.00861401,0.33536570,0.05447865,0.00561648,0.32793045
0.80740370,0.85843119,0.00000060,0.47537888,0.13766701,0.00747209,0.31297548,0.05109182,0.00533231,0.30524322
0.81340670,0.79744738,0.00000041,0.44277339,0.12822618,0.00646729,0.29054237,0.04764026,0.00502620,0.28273943
0.81940970,0.73676282,0.00000028,0.41002866,0.11874052,0.00558703,0.26824997,0.04416051,0.00470367,0.26056487
0.82541271,0.67689035,0.00000019,0.37747266,0.10930465,0.00481925,0.24628199,0.04068925,0.00437024,0.23886925
0.83141571,0.61833333,0.00000013,0.34542532,0.10001054,0.00415269,0.22481730,0.03726223,0.00403131,0.21780159
0.83741871,0.56157217,0.00000009,0.31419041,0.09094516,0.00357706,0.20402512,0.03391341,0.00369197,0.19750597
0.84342171,0.50705229,0.00000006,0.28404844,0.08218832,0.00308320,0.18406079,0.03067409,0.00335691,0.17811744
0.84942471,0.45517438,0.00000004,0.25525100,0.07381095,0.00266317,0.16506221,0.02757228,0.00303036,0.15975883
0.85542771,0.40628711,0.00000004,0.22801660,0.06587380,0.00231032,0.14714727,0.02463222,0.00271593,0.14253824
0.86143072,0.36068286,0.00000004,0.20252824,0.05842665,0.00201930,0.13041216,0.02187405,0.00241665,0.12654755
0.86743372,0.31859625,0.00000004,0.17893279,0.05150795,0.00178609,0.11493074,0.01931377,0.00213491,0.11186184
0.87343672,0.28020563,0.00000006,0.15734190,0.04514500,0.00160802,0.10075493,0.01696325,0.00187250,0.09853989
0.87943972,0.24563708,0.00000008,0.13783454,0.03935450,0.00148377,0.08791590,0.01483051,0.00163056,0.08662542
0.88544272,0.21497064,0.00000013,0.12046073,0.03414346,0.00141334,0.07642613,0.01292008,0.00140972,0.07614920
0.89144572,0.18824830,0.00000019,0.10524634,0.02951048,0.00139810,0.06628206,0.01123352,0.00121008,0.06713163
0.89744872,0.16548315,0.00000029,0.09219859,0.02544711,0.00144075,0.05746713,0.00976992,0.00103133,0.05958584
0.90345173,0.14666921,0.00000044,0.08131189,0.02193944,0.00154536,0.04995520,0.00852657,0.00087279,0.05352083
0.90945473,0.13179128,0.00000067,0.07257382,0.01896969,0.00171729,0.04371387,0.00749955,0.00073348,0.04894466
0.91545773,0.12083435,0.00000099,0.06597088,0.01651772,0.00196319,0.03870789,0.00668429,0.00061222,0.04586735
0.92146073,0.11379204,0.00000147,0.06149372,0.01456256,0.00229095,0.03490215,0.00607618,0.00050771,0.04430339
0.92746373,0.11067367,0.00000216,0.05914169,0.01308366,0.00270957,0.03226444,0.00567097,0.00041856,0.04427362
0.93346673,0.11150961,0.00000316,0.05892649,0.01206202,0.00322904,0.03076758,0.00546521,0.00034337,0.04580642
0.93946973,0.11635465,0.00000458,0.06087475,0.01148109,0.00386014,0.03039116,0.00545647,0.00028081,0.04893801
0.94547274,0.12528928,0.00000659,0.06502950,0.01132738,0.00461424,0.03112252,0.00564357,0.00022962,0.05371195
0.95147574,0.13841870,0.00000941,0.07145040,0.01159092,0.00550295,0.03295724,0.00602657,0.00018872,0.06017770
0.95747874,0.15586983,0.00001335,0.08021277,0.01226540,0.00653780,0.03589895,0.00660678,0.00015721,0.06838835
0.96348174,0.17778612,0.00001879,0.09140552,0.01334813,0.00772988,0.03995854,0.00738652,0.00013442,0.07839751
0.96948474,0.20432073,0.00002627,0.10512787,0.01483980,0.00908933,0.04515298,0.00836892,0.00011997,0.09025567
0.97548774,0.23562811,0.00003645,0.12148518,0.01674408,0.01062496,0.05150352,0.00955758,0.00011378,0.10400592
0.98149075,0.27185460,0.00005023,0.14058390,0.01906706,0.01234370,0.05903364,0.01095613,0.00011616,0.11967954
0.98749375,0.31312824,0.00006871,0.16252584,0.02181664,0.01425019,0.06776670,0.01256781,0.00012785,0.13729148
0.99349675,0.35954859,0.00009332,0.18740204,0.02500185,0.01634632,0.07772346,0.01439502,0.00015005,0.15683610
0.99949975,0.41117682,0.00012583,0.21528637,0.02863212,0.01863087,0.08891951,0.01643884,0.00018455,0.17828339
1.00550275,0.46802679,0.00016845,0.24622912,0.03271662,0.02109921,0.10136290,0.01869857,0.00023375,0.20157606
1.01150575,0.53005754,0.00022389,0.28025092,0.03726364,0.02374313,0.11505178,0.02117136,0.00030079,0.22662753
1.01750875,0.59716776,0.00029543,0.31733706,0.04228005,0.02655076,0.12997255,0.02385188,0.00038961,0.25332139
1.02351176,0.66919252,0.00038703,0.35743272,0.04777091,0.02950669,0.14609827,0.02673207,0.00050507,0.28151209
1.02951476,0.74590272,0.00050340,0.40043902,0.05373916,0.03259220,0.16338765,0.02980097,0.00065305,0.31102734
1.03551776,0.82700725,0.00065006,0.44621039,0.06018547,0.03578569,0.18178448,0.03304476,0.00084050,0.34167199
1.04152076,0.91215818,0.00083341,0.49455323,0.06710824,0.03906321,0.20121777,0.03644679,0.00107555,0.37323343
1.04752376,1.00095846,0.00106081,0.54522611,0.07450372,0.04239920,0.22160242,0.03998778,0.00136758,0.40548837
1.05352676,1.09297233,0.00134055,0.59794151,0.08236620,0.04576724,0.24284049,0.04364622,0.00172721,0.43821062
1.05952976,1.18773753,0.00168190,0.65236919,0.09068835,0.04914100,0.26482300,0.04739872,0.00216631,0.47117964
1.06553277,1.28477914,0.00209501,0.70814116,0.09946145,0.05249513,0.28743222,0.05122058,0.00269791,0.50418941
1.07153577,1.38362403,0.00259085,0.76485812,0.10867576,0.05580618,0.31054435,0.05508635,0.00333610,0.53705711
1.07753877,1.48381537,0.00318104,0.82209726,0.11832068,0.05905346,0.33403243,0.05897050,0.00409582,0.56963106
1.08354177,1.58492623,0.00387762,0.87942121,0.12838490,0.06221975,0.35776939,0.06284807,0.00499256,0.60179760
1.08954477,1.68657158,0.00469280,0.93638787,0.13885625,0.06529194,0.38163107,0.06669533,0.00604202,0.63348621
1.09554777,1.78841778,0.00563856,0.99256085,0.14972142,0.06826137,0.40549909,0.07049036,0.00725963,0.66467256
1.10155078,1.89018902,0.00672627,1.04752005,0.16096544,0.07112403,0.42926341,0.07421365,0.00866000,0.69537929
1.10755378,1.99167018,0.00796619,1.10087222,0.17257077,0.07388044,0.45282439,0.07784854,0.01025635,0.72567410
1.11355678,2.09270569,0.00936692,1.15226079,0.18451629,0.07653535,0.47609441,0.08138157,0.01205975,0.75566537
1.11955978,2.19319441,0.01093486,1.20137493,0.19677592,0.07909717,0.49899868,0.08480272,0.01407843,0.78549509
1.12556278,2.29308053,0.01267358,1.24795706,0.20931710,0.08157717,0.52147547,0.08810546,0.01631699,0.81532975
1.13156578,2.39234093,0.01458328,1.29180878,0.22209917,0.08398855,0.54347549,0.09128670,0.01877569,0.84534919
1.13756878,2.49096952,0.01666024,1.33279470,0.23507167,0.08634534,0.56496062,0.09434658,0.02144974,0.87573421
1.14357179,2.58895933,0.01889632,1.37084396,0.24817275,0.08866128,0.58590192,0.09728810,0.02432864,0.90665346
1.14957479,2.68628343,0.02127861,1.40594936,0.26132783,0.09094867,0.60627704,0.10011663,0.02739579,0.93825019
1.15557779,2.78287549,0.02378916,1.43816392,0.27444848,0.09321726,0.62606716,0.10283935,0.03062807,0.97062980
1.16158079,2.87861130,0.02640492,1.46759499,0.28743193,0.09547336,0.64525365,0.10546451,0.03399582,1.00384852
1.16758379,2.97329236,0.02909784,1.49439615,0.30016100,0.09771901,0.66381454,0.10800073,0.03746289,1.03790426
1.17358679,3.06663243,0.03183511,1.51875705,0.31250486,0.09995147,0.68172114,0.11045620,0.04098708,1.07272972
1.17958979,3.15824820,0.03457977,1.54089172,0.32432040,0.10216291,0.69893481,0.11283795,0.04452077,1.10818851
1.18559280,3.24765463,0.03729132,1.56102591,0.33545449,0.10434042,0.71540433,0.11515112,0.04801184,1.14407432
1.19159580,3.33426567,0.03992669,1.57938395,0.34574698,0.10646623,0.73106387,0.11739831,0.05140483,1.18011325
1.19759880,3.41740050,0.04244132,1.59617592,0.35503436,0.10851828,0.74583181,0.11957906,0.05464236,1.21596932
1.20360180,3.49629536,0.04479035,1.61158570,0.36315413,0.11047090,0.75961056,0.12168945,0.05766668,1.25125284
1.20960480,3.57012069,0.04692993,1.62576074,0.36994951,0.11229580,0.77228735,0.12372192,0.06042135,1.28553120
1.21560780,3.63800296,0.04881860,1.63880391,0.37527457,0.11396312,0.78373619,0.12566517,0.06285297,1.31834179
1.22161081,3.69905043,0.05041858,1.65076819,0.37899929,0.11544258,0.79382086,0.12750438,0.06491293,1.34920622
1.22761381,3.75238173,0.05169707,1.66165439,0.38101449,0.11670462,0.80239892,0.12922150,0.06655896,1.37764546
1.23361681,3.79715623,0.05262732,1.67141210,0.38123641,0.11772160,0.80932644,0.13079585,0.06775663,1.40319496
1.23961981,3.83260460,0.05318957,1.67994396,0.37961054,0.11846877,0.81446356,0.13220478,0.06848051,1.42541950
1.24562281,3.85805847,0.05337177,1.68711295,0.37611467,0.11892525,0.81768028,0.13342456,0.06871510,1.44392675
1.25162581,3.87297769,0.05317001,1.69275235,0.37076089,0.11907470,0.81886248,0.13443132,0.06845534,1.45837935
1.25762881,3.87697386,0.05258863,1.69667770,0.36359649,0.11890592,0.81791774,0.13520207,0.06770682,1.46850498
1.26363182,3.86982918,0.05164008,1.69870012,0.35470355,0.11841313,0.81478066,0.13571573,0.06648557,1.47410399
1.26963482,3.85150947,0.05034448,1.69864012,0.34419744,0.11759613,0.80941741,0.13595414,0.06481752,1.47505455
1.27563782,3.82217077,0.04872892,1.69634095,0.33222400,0.11646019,0.80182927,0.13590294,0.06273752,1.47131503
1.28164082,3.78215912,0.04682650,1.69168069,0.31895582,0.11501573,0.79205487,0.13555236,0.06028819,1.46292378
1.28764382,3.73200324,0.04467520,1.68458217,0.30458747,0.11327796,0.78017099,0.13489772,0.05751844,1.44999630
1.29364682,3.67240051,0.04231666,1.67502014,0.28933016,0.11126618,0.76629185,0.13393988,0.05448186,1.43271996
1.29964982,3.60419661,0.03979478,1.66302511,0.27340582,0.10900316,0.75056690,0.13268525,0.05123499,1.41134671
1.30565283,3.52835963,0.03715445,1.64868351,0.25704106,0.10651432,0.73317702,0.13114568,0.04783562,1.38618394
1.31165583,3.44594978,0.03444018,1.63213430,0.24046109,0.10382695,0.71432947,0.12933806,0.04434106,1.35758393
1.31765883,3.35808594,0.03169495,1.61356203,0.22388392,0.10096934,0.69425171,0.12728363,0.04080662,1.32593244
1.32366183,3.26591048,0.02895907,1.59318690,0.20751504,0.09797003,0.67318434,0.12500719,0.03728423,1.29163670
1.32966483,3.17055390,0.02626934,1.57125251,0.19154281,0.09485707,0.65137358,0.12253606,0.03382126,1.25511344
1.33566783,3.07310090,0.02365831,1.54801206,0.17613456,0.09165731,0.62906358,0.11989901,0.03045960,1.21677730
1.34167084,2.97455930,0.02115378,1.52371390,0.16143363,0.08839588,0.60648895,0.11712511,0.02723508,1.17703018
1.34767384,2.87583329,0.01877857,1.49858762,0.14755741,0.08509572,0.58386791,0.11424262,0.02417703,1.13625176
1.35367684,2.77770212,0.01655034,1.47283142,0.13459624,0.08177728,0.56139628,0.11127800,0.02130823,1.09479165
1.35967984,2.68080512,0.01448175,1.44660185,0.12261331,0.07845832,0.53924278,0.10825502,0.01864497,1.05296345
1.36568284,2.58563373,0.01258071,1.42000645,0.11164535,0.07515388,0.51754562,0.10519409,0.01619742,1.01104079
1.37168584,2.49253069,0.01085074,1.39310006,0.10170418,0.07187632,0.49641071,0.10211187,0.01397012,0.96925546
1.37768884,2.40169624,0.00929145,1.36588481,0.09277876,0.06863557,0.47591138,0.09902105,0.01196256,0.92779771
1.38369185,2.31320095,0.00789910,1.33831417,0.08483785,0.06543939,0.45608970,0.09593047,0.01016994,0.88681842
1.38969485,2.22700418,0.00666717,1.31030042,0.07783302,0.06229377,0.43695920,0.09284543,0.00858385,0.84643306
1.39569785,2.14297710,0.00558696,1.28172540,0.07170186,0.05920339,0.41850877,0.08976825,0.00719310,0.80672705
1.40170085,2.06092903,0.00464815,1.25245370,0.06637133,0.05617205,0.40070755,0.08669901,0.00598440,0.76776213
1.40770385,1.98063532,0.00383931,1.22234739,0.06176104,0.05320318,0.38351047,0.08363638,0.00494304,0.72958340
1.41370685,1.90186551,0.00314846,1.19128146,0.05778647,0.05030027,0.36686401,0.08057857,0.00405357,0.69222646
1.41970985,1.82440990,0.00256337,1.15915881,0.05436190,0.04746727,0.35071210,0.07752421,0.00330029,0.65572425
1.42571286,1.74810341,0.00207203,1.12592401,0.05140307,0.04470893,0.33500146,0.07447323,0.00266769,0.62011323
1.43171586,1.67284519,0.00166283,1.09157467,0.04882952,0.04203096,0.31968653,0.07142761,0.00214087,0.58543845
1.43771886,1.59861322,0.00132487,1.05616992,0.04656645,0.03944024,0.30473328,0.06839195,0.00170574,0.55175728
1.44372186,1.52547303,0.00104801,1.01983529,0.04454627,0.03694475,0.29012219,0.06537380,0.00134929,0.51914151
1.44972486,1.45358040,0.00082306,0.98276366,0.04270963,0.03455346,0.27584984,0.06238388,0.00105967,0.48767793
1.45572786,1.38317776,0.00064175,0.94521222,0.04100612,0.03227615,0.26192945,0.05943595,0.00082624,0.45746714
1.46173087,1.31458496,0.00049678,0.90749549,0.03939449,0.03012306,0.24839018,0.05654648,0.00063960,0.42862085
1.46773387,1.24818476,0.00038180,0.86997476,0.03784259,0.02810446,0.23527527,0.05373414,0.00049156,0.40125789
1.47373687,1.18440406,0.00029133,0.83304458,0.03632692,0.02623028,0.22263935,0.05101910,0.00037508,0.37549909
1.47973987,1.12369201,0.00022070,0.79711687,0.03483197,0.02450956,0.21054494,0.04842217,0.00028414,0.35146138
1.48574287,1.06649619,0.00016599,0.76260356,0.03334930,0.02294998,0.19905844,0.04596387,0.00021371,0.32925162
1.49174587,1.01323815,0.00012395,0.72989867,0.03187646,0.02155740,0.18824587,0.04366345,0.00015958,0.30896026
1.49774887,0.96428962,0.00009189,0.69936066,0.03041586,0.02033546,0.17816857,0.04153796,0.00011830,0.29065549
1.50375188,0.91995071,0.00006763,0.67129604,0.02897353,0.01928518,0.16887912,0.03960133,0.00008707,0.27437800
1.50975488,0.88043112,0.00004942,0.64594507,0.02755796,0.01840480,0.16041771,0.03786363,0.00006363,0.26013673
1.51575788,0.84583521,0.00003586,0.62347009,0.02617893,0.01768951,0.15280910,0.03633043,0.00004616,0.24790590
1.52176088,0.81615191,0.00002583,0.60394725,0.02484649,0.01713153,0.14606041,0.03500242,0.00003325,0.23762334
1.52776388,0.79124964,0.00001847,0.58736196,0.02357009,0.01672007,0.14015970,0.03387514,0.00002378,0.22919040
1.53376688,0.77087661,0.00001311,0.57360816,0.02235783,0.01644162,0.13507553,0.03293901,0.00001689,0.22247331
1.53976988,0.75466646,0.00000924,0.56249160,0.02121591,0.01628020,0.13075741,0.03217959,0.00001191,0.21730599
1.54577289,0.74214882,0.00000647,0.55373682,0.02014826,0.01621775,0.12713721,0.03157794,0.00000834,0.21349427
1.55177589,0.73276440,0.00000450,0.54699754,0.01915639,0.01623465,0.12413125,0.03111133,0.00000580,0.21082116
1.55777889,0.72588379,0.00000311,0.54186999,0.01823934,0.01631021,0.12164319,0.03075393,0.00000401,0.20905311
1.56378189,0.72082907,0.00000213,0.53790843,0.01739383,0.01642330,0.11956742,0.03047782,0.00000277,0.20794692
1.56978489,0.71689737,0.00000146,0.53464225,0.01661458,0.01655291,0.11779275,0.03025386,0.00000191,0.20725699
1.57578789,0.71338508,0.00000100,0.53159385,0.01589459,0.01667876,0.11620640,0.03005280,0.00000134,0.20674263
1.58179090,0.70961190,0.00000069,0.52829638,0.01522567,0.01678188,0.11469794,0.02984624,0.00000097,0.20617511
1.58779390,0.70494344,0.00000049,0.52431072,0.01459884,0.01684510,0.11316301,0.02960760,0.00000075,0.20534420
1.59379690,0.69881166,0.00000037,0.51924085,0.01400489,0.01685350,0.11150681,0.02931299,0.00000065,0.20406390
1.59979990,0.69073215,0.00000032,0.51274707,0.01343480,0.01679477,0.10964705,0.02894193,0.00000066,0.20217716
1.60580290,0.68031767,0.00000031,0.50455651,0.01288016,0.01665950,0.10751638,0.02847793,0.00000077,0.19955941
1.61180590,0.66728759,0.00000036,0.49447053,0.01233355,0.01644127,0.10506409,0.02790890,0.00000099,0.19612090
1.61780890,0.65147289,0.00000046,0.48236897,0.01178885,0.01613676,0.10225724,0.02722733,0.00000134,0.19180756
1.62381191,0.63281668,0.00000062,0.46821100,0.01124140,0.01574564,0.09908099,0.02643040,0.00000187,0.18660068
1.62981491,0.61137062,0.00000087,0.45203288,0.01068814,0.01527042,0.09553840,0.02551973,0.00000264,0.18051531
1.63581791,0.58728741,0.00000123,0.43394273,0.01012766,0.01471624,0.09164953,0.02450113,0.00000371,0.17359753
1.64182091,0.56081010,0.00000175,0.41411288,0.00956015,0.01409047,0.08745015,0.02338415,0.00000519,0.16592077
1.64782391,0.53225878,0.00000247,0.39277016,0.00898733,0.01340240,0.08299006,0.02218146,0.00000723,0.15758147
1.65382691,0.50201548,0.00000348,0.37018475,0.00841228,0.01266275,0.07833111,0.02090826,0.00001001,0.14869411
1.65982991,0.47050813,0.00000488,0.34665815,0.00783930,0.01188328,0.07354525,0.01958156,0.00001376,0.13938612
1.66583292,0.43819431,0.00000681,0.32251094,0.00727371,0.01107635,0.06871250,0.01821950,0.00001878,0.12979264
1.67183592,0.40554562,0.00000946,0.29807084,0.00672164,0.01025445,0.06391912,0.01684063,0.00002547,0.12005156
1.67783892,0.37303333,0.00001306,0.27366149,0.00618994,0.00942987,0.05925611,0.01546329,0.00003429,0.11029888
1.68384192,0.34111586,0.00001796,0.24959263,0.00568600,0.00861434,0.05481797,0.01410507,0.00004585,0.10066466
1.68984492,0.31022857,0.00002456,0.22615167,0.00521764,0.00781876,0.05070196,0.01278230,0.00006089,0.09126964
1.69584792,0.28077596,0.00003344,0.20359716,0.00479314,0.00705297,0.04700771,0.01150967,0.00008031,0.08222262
