energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.12906453,1.73946874,0.05337002,0.00070883,0.12674533,0.01439455,0.20424668,0.18753172,1.22821060
-0.12306153,1.77699465,0.05435686,0.00064362,0.13047118,0.01483097,0.20499187,0.19067124,1.25180140
-0.11705853,1.81109169,0.05517225,0.00058188,0.13367330,0.01522652,0.20548426,0.19354474,1.27333319
-0.11105553,1.84195781,0.05582493,0.00052374,0.13635031,0.01558358,0.20579169,0.19618514,1.29299296
-0.10505253,1.86987224,0.05632896,0.00046934,0.13851574,0.01590604,0.20598463,0.19862945,1.31101219
-0.09904952,1.89518138,0.05670313,0.00041876,0.14019730,0.01619914,0.20613417,0.20091718,1.32765616
-0.09304652,1.91828028,0.05697020,0.00037206,0.14143536,0.01646925,0.20630980,0.20308849,1.34321057
-0.08704352,1.93959055,0.05715583,0.00032924,0.14228089,0.01672349,0.20657709,0.20518210,1.35796624
-0.08104052,1.95953563,0.05728738,0.00029027,0.14279280,0.01696938,0.20699534,0.20723308,1.37220252
-0.07503752,1.97851474,0.05739250,0.00025507,0.14303488,0.01721439,0.20761525,0.20927060,1.38617033
-0.06903452,1.99687696,0.05749773,0.00022353,0.14307248,0.01746551,0.20847679,0.21131580,1.40007566
-0.06303152,2.01489694,0.05762702,0.00019549,0.14296907,0.01772877,0.20960737,0.21337988,1.41406474
-0.05702851,2.03275391,0.05780042,0.00017077,0.14278300,0.01800883,0.21102043,0.21546252,1.42821167
-0.05102551,2.05051513,0.05803280,0.00014916,0.14256438,0.01830863,0.21271455,0.21755085,1.44250958
-0.04502251,2.06812529,0.05833291,0.00013043,0.14235256,0.01862905,0.21467317,0.21961885,1.45686576
-0.03901951,2.08540240,0.05870270,0.00011435,0.14217408,0.01896875,0.21686493,0.22162752,1.47110158
-0.03301651,2.10204090,0.05913691,0.00010068,0.14204142,0.01932403,0.21924480,0.22352562,1.48495705
-0.02701351,2.11762195,0.05962308,0.00008916,0.14195241,0.01968890,0.22175572,0.22525115,1.49810027
-0.02101051,2.13163048,0.06014192,0.00007956,0.14189057,0.02005521,0.22433098,0.22673342,1.51014115
-0.01500750,2.14347823,0.06066804,0.00007165,0.14182609,0.02041288,0.22689696,0.22789568,1.52064879
-0.00900450,2.15253155,0.06117094,0.00006523,0.14171764,0.02075035,0.22937635,0.22865815,1.52917167
-0.00300150,2.15814246,0.06161641,0.00006009,0.14151471,0.02105495,0.23169148,0.22894139,1.53525948
0.00300150,2.15968122,0.06196800,0.00005609,0.14116047,0.02131347,0.23376763,0.22866975,1.53848531
0.00900450,2.15656859,0.06218872,0.00005308,0.14059491,0.02151275,0.23553629,0.22777481,1.53846704
0.01500750,2.14830591,0.06224274,0.00005095,0.13975815,0.02164021,0.23693789,0.22619850,1.53488667
0.02101051,2.13450141,0.06209707,0.00004963,0.13859365,0.02168446,0.23792416,0.22389598,1.52750643
0.02701351,2.11489115,0.06172312,0.00004909,0.13705127,0.02163581,0.23845974,0.22083785,1.51618077
0.03301651,2.08935372,0.06109806,0.00004936,0.13508987,0.02148671,0.23852314,0.21701179,1.50086376
0.03901951,2.05791770,0.06020595,0.00005048,0.13267949,0.02123212,0.23810686,0.21242345,1.48161132
0.04502251,2.02076184,0.05903849,0.00005260,0.12980291,0.02086978,0.23721683,0.20709658,1.45857835
0.05102551,1.97820806,0.05759556,0.00005588,0.12645649,0.02040031,0.23587104,0.20107245,1.43201115
0.05702851,1.93070786,0.05588527,0.00006060,0.12265042,0.01982727,0.23409772,0.19440855,1.40223549
0.06303152,1.87882317,0.05392380,0.00006709,0.11840831,0.01915704,0.23193293,0.18717662,1.36964140
0.06903452,1.82320289,0.05173481,0.00007579,0.11376610,0.01839859,0.22941797,0.17946026,1.33466547
0.07503752,1.76455661,0.04934874,0.00008723,0.10877055,0.01756324,0.22659663,0.17135216,1.29777190
0.08104052,1.70362713,0.04680168,0.00010206,0.10347731,0.01666422,0.22351259,0.16295107,1.25943346
0.08704352,1.64116334,0.04413429,0.00012107,0.09794863,0.01571626,0.22020700,0.15435877,1.22011337
0.09304652,1.57789491,0.04139048,0.00014517,0.09225106,0.01473514,0.21671655,0.14567707,1.18024919
0.09904952,1.51451004,0.03861612,0.00017543,0.08645300,0.01373722,0.21307205,0.13700514,1.14023950
0.10505253,1.45163738,0.03585775,0.00021305,0.08062240,0.01273896,0.20929757,0.12843703,1.10043391
0.11105553,1.38983256,0.03316142,0.00025942,0.07482471,0.01175650,0.20541023,0.12005969,1.06112680
0.11705853,1.32956988,0.03057155,0.00031607,0.06912099,0.01080530,0.20142065,0.11195149,1.02255482
0.12306153,1.27123888,0.02813002,0.00038466,0.06356647,0.00989975,0.19733385,0.10418106,0.98489798
0.12906453,1.21514566,0.02587539,0.00046702,0.05820947,0.00905299,0.19315068,0.09680683,0.94828382
0.13506753,1.16151805,0.02384226,0.00056505,0.05309063,0.00827661,0.18886946,0.08987676,0.91279426
0.14107054,1.11051403,0.02206083,0.00068073,0.04824259,0.00758058,0.18448793,0.08342865,0.87847413
0.14707354,1.06223220,0.02055656,0.00081608,0.04368998,0.00697314,0.18000501,0.07749057,0.84534084
0.15307654,1.01672332,0.01934999,0.00097307,0.03944972,0.00646073,0.17542258,0.07208161,0.81339413
0.15907954,0.97400194,0.01845661,0.00115357,0.03553150,0.00604805,0.17074687,0.06721269,0.78262530
0.16508254,0.93405714,0.01788681,0.00135929,0.03193853,0.00573802,0.16598944,0.06288744,0.75302516
0.17108554,0.89686159,0.01764593,0.00159164,0.02866836,0.00553190,0.16116778,0.05910302,0.72459018
0.17708854,0.86237848,0.01773422,0.00185170,0.02571372,0.00542928,0.15630525,0.05585089,0.69732657
0.18309155,0.83056579,0.01814695,0.00214006,0.02306346,0.00542822,0.15143060,0.05311740,0.67125195
0.18909455,0.80137810,0.01887442,0.00245680,0.02070337,0.00552528,0.14657694,0.05088429,0.64639491
0.19509755,0.77476581,0.01990205,0.00280131,0.01861701,0.00571558,0.14178032,0.04912902,0.62279228
0.20110055,0.75067232,0.02121043,0.00317229,0.01678639,0.00599293,0.13707803,0.04782499,0.60048491
0.20710355,0.72902965,0.02277550,0.00356766,0.01519257,0.00634987,0.13250658,0.04694167,0.57951207
0.21310655,0.70975311,0.02456871,0.00398448,0.01381624,0.00677776,0.12809980,0.04644471,0.55990524
0.21910955,0.69273584,0.02655731,0.00441900,0.01263807,0.00726695,0.12388690,0.04629599,0.54168179
0.22511256,0.67784379,0.02870473,0.00486664,0.01163909,0.00780686,0.11989075,0.04645380,0.52483918
0.23111556,0.66491197,0.03097112,0.00532205,0.01080097,0.00838617,0.11612653,0.04687309,0.50935017
0.23711856,0.65374245,0.03331400,0.00577917,0.01010621,0.00899305,0.11260077,0.04750587,0.49515958
0.24312156,0.64410451,0.03568911,0.00623139,0.00953839,0.00961536,0.10931088,0.04830176,0.48218274
0.24912456,0.63573734,0.03805134,0.00667167,0.00908229,0.01024098,0.10624521,0.04920872,0.47030604
0.25512756,0.62835512,0.04035585,0.00709273,0.00872408,0.01085809,0.10338358,0.05017400,0.45938953
0.26113057,0.62165461,0.04255931,0.00748728,0.00845150,0.01145553,0.10069833,0.05114517,0.44927139
0.26713357,0.61532474,0.04462114,0.00784818,0.00825401,0.01202316,0.09815579,0.05207132,0.43977425
0.27313657,0.60905786,0.04650489,0.00816874,0.00812297,0.01255223,0.09571805,0.05290434,0.43071274
0.27913957,0.60256201,0.04817945,0.00844288,0.00805183,0.01303576,0.09334502,0.05360018,0.42190215
0.28514257,0.59557348,0.04962032,0.00866541,0.00803631,0.01346884,0.09099652,0.05412010,0.41316737
0.29114557,0.58786901,0.05081065,0.00883216,0.00807451,0.01384896,0.08863443,0.05443179,0.40435183
0.29714857,0.57927696,0.05174207,0.00894016,0.00816707,0.01417621,0.08622465,0.05451035,0.39532580
0.30315158,0.56968657,0.05241534,0.00898777,0.00831725,0.01445348,0.08373892,0.05433901,0.38599360
0.30915458,0.55905498,0.05284061,0.00897475,0.00853092,0.01468647,0.08115621,0.05390961,0.37629927
0.31515758,0.54741137,0.05303742,0.00890228,0.00881652,0.01488370,0.07846380,0.05322277,0.36623042
0.32116058,0.53485799,0.05303429,0.00877291,0.00918495,0.01505637,0.07565785,0.05228778,0.35581994
0.32716358,0.52156790,0.05286798,0.00859052,0.00964928,0.01521803,0.07274360,0.05112209,0.34514558
0.33316658,0.50777948,0.05258245,0.00836016,0.01022446,0.01538431,0.06973501,0.04975062,0.33432726
0.33916958,0.49378785,0.05222736,0.00808789,0.01092684,0.01557235,0.06665405,0.04820470,0.32352237
0.34517259,0.47993354,0.05185647,0.00778059,0.01177366,0.01580028,0.06352963,0.04652082,0.31291920
0.35117559,0.46658895,0.05152568,0.00744571,0.01278238,0.01608656,0.06039614,0.04473923,0.30272878
0.35717859,0.45414308,0.05129098,0.00709103,0.01396990,0.01644925,0.05729186,0.04290239,0.29317560
0.36318159,0.44298528,0.05120631,0.00672440,0.01535184,0.01690526,0.05425715,0.04105340,0.28448764
0.36918459,0.43348861,0.05132139,0.00635352,0.01694161,0.01746962,0.05133269,0.03923444,0.27688604
0.37518759,0.42599367,0.05167971,0.00598570,0.01874952,0.01815472,0.04855769,0.03748525,0.27057501
0.38119060,0.42079346,0.05231658,0.00562762,0.02078200,0.01896967,0.04596821,0.03584187,0.26573240
0.38719360,0.41811997,0.05325755,0.00528520,0.02304069,0.01991963,0.04359579,0.03433540,0.26250133
0.39319660,0.41813311,0.05451707,0.00496344,0.02552175,0.02100539,0.04146620,0.03299113,0.26098316
0.39919960,0.42091241,0.05609756,0.00466631,0.02821528,0.02222300,0.03959858,0.03182788,0.26123229
0.40520260,0.42645184,0.05798890,0.00439672,0.03110488,0.02356359,0.03800489,0.03085758,0.26325281
0.41120560,0.43465808,0.06016844,0.00415648,0.03416745,0.02501335,0.03668965,0.03008520,0.26699729
0.41720860,0.44535222,0.06260142,0.00394632,0.03737319,0.02655375,0.03565015,0.02950891,0.27236765
0.42321161,0.45827503,0.06524194,0.00376599,0.04068593,0.02816190,0.03487678,0.02912052,0.27921822
0.42921461,0.47309543,0.06803432,0.00361429,0.04406367,0.02981112,0.03435387,0.02890614,0.28736068
0.43521761,0.48942206,0.07091495,0.00348924,0.04745946,0.03147168,0.03406060,0.02884707,0.29657092
0.44122061,0.50681733,0.07381445,0.00338822,0.05082247,0.03311175,0.03397224,0.02892083,0.30659731
0.44722361,0.52481364,0.07666013,0.00330806,0.05409936,0.03469837,0.03406145,0.02910226,0.31717028
0.45322661,0.54293093,0.07937860,0.00324528,0.05723585,0.03619860,0.03429971,0.02936481,0.32801263
0.45922961,0.56069503,0.08189854,0.00319621,0.06017837,0.03758066,0.03465878,0.02968171,0.33885032
0.46523262,0.57765601,0.08415337,0.00315713,0.06287585,0.03881511,0.03511206,0.03002715,0.34942319
0.47123562,0.59340582,0.08608383,0.00312446,0.06528148,0.03987595,0.03563597,0.03037747,0.35949523
0.47723862,0.60759441,0.08764033,0.00309484,0.06735440,0.04074161,0.03621104,0.03071206,0.36886396
0.48324162,0.61994380,0.08878487,0.00306531,0.06906126,0.04139583,0.03682292,0.03101424,0.37736856
0.48924462,0.63025938,0.08949268,0.00303332,0.07037747,0.04182836,0.03746306,0.03127188,0.38489627
0.49524762,0.63843794,0.08975322,0.00299688,0.07128824,0.04203537,0.03812919,0.03147779,0.39138700
0.50125063,0.64447220,0.08957073,0.00295453,0.07178924,0.04201973,0.03882543,0.03162995,0.39683577
0.50725363,0.64845141,0.08896420,0.00290542,0.07188680,0.04179094,0.03956214,0.03173140,0.40129283
0.51325663,0.65055811,0.08796673,0.00284929,0.07159778,0.04136487,0.04035545,0.03179000,0.40486163
0.51925963,0.65106110,0.08662440,0.00278645,0.07094899,0.04076324,0.04122648,0.03181790,0.40769444
0.52526263,0.65030480,0.08499462,0.00271771,0.06997613,0.04001284,0.04220032,0.03183085,0.40998594
0.53126563,0.64869548,0.08314407,0.00264438,0.06872254,0.03914464,0.04330472,0.03184730,0.41196495
0.53726863,0.64668483,0.08114630,0.00256816,0.06723747,0.03819265,0.04456864,0.03188745,0.41388458
0.54327164,0.64475149,0.07907907,0.00249106,0.06557421,0.03719275,0.04602064,0.03197213,0.41601122
0.54927464,0.64338135,0.07702156,0.00241533,0.06378809,0.03618141,0.04768718,0.03212167,0.41861278
0.55527764,0.64304715,0.07505158,0.00234335,0.06193435,0.03519444,0.04959095,0.03235483,0.42194656
0.56128064,0.64418851,0.07324283,0.00227755,0.06006611,0.03426572,0.05174924,0.03268767,0.42624735
0.56728364,0.64719275,0.07166232,0.00222029,0.05823244,0.03342609,0.05417241,0.03313264,0.43171606
0.57328664,0.65237767,0.07036808,0.00217381,0.05647666,0.03270230,0.05686269,0.03369777,0.43850951
0.57928964,0.65997655,0.06940723,0.00214010,0.05483491,0.03211616,0.05981305,0.03438599,0.44673167
0.58529265,0.67012629,0.06881439,0.00212087,0.05333506,0.03168385,0.06300661,0.03519474,0.45642672
0.59129565,0.68285886,0.06861060,0.00211744,0.05199600,0.03141548,0.06641621,0.03611578,0.46757428
0.59729865,0.69809673,0.06880270,0.00213072,0.05082735,0.03131480,0.07000452,0.03713519,0.48008702
0.60330165,0.71565207,0.06938314,0.00216112,0.04982958,0.03137920,0.07372454,0.03823371,0.49381074
0.60930465,0.73523022,0.07033035,0.00220859,0.04899443,0.03159991,0.07752039,0.03938720,0.50852698
0.61530765,0.75643694,0.07160952,0.00227253,0.04830581,0.03196235,0.08132865,0.04056739,0.52395816
0.62131066,0.77878949,0.07317381,0.00235184,0.04774089,0.03244675,0.08507993,0.04174279,0.53977497
0.62731366,0.80173091,0.07496592,0.00244492,0.04727150,0.03302888,0.08870080,0.04287971,0.55560590
0.63331666,0.82464727,0.07692001,0.00254968,0.04686566,0.03368088,0.09211586,0.04394345,0.57104853
0.63931966,0.84688698,0.07896385,0.00266363,0.04648918,0.03437232,0.09525011,0.04489947,0.58568206
0.64532266,0.86778169,0.08102112,0.00278393,0.04610735,0.03507113,0.09803116,0.04571459,0.59908084
0.65132566,0.88666786,0.08301386,0.00290743,0.04568651,0.03574476,0.10039162,0.04635821,0.61082817
0.65732866,0.90290835,0.08486489,0.00303078,0.04519553,0.03636118,0.10227120,0.04680330,0.62053001
0.66333167,0.91591306,0.08650020,0.00315056,0.04460710,0.03688991,0.10361868,0.04702737,0.62782798
0.66933467,0.92515808,0.08785120,0.00326331,0.04389880,0.03730298,0.10439353,0.04701326,0.63241115
0.67533767,0.93020244,0.08885671,0.00336570,0.04305391,0.03757575,0.10456720,0.04674963,0.63402632
0.68134067,0.93070205,0.08946478,0.00345459,0.04206197,0.03768766,0.10412403,0.04623140,0.63248615
0.68734367,0.92642020,0.08963404,0.00352714,0.04091909,0.03762271,0.10306161,0.04545979,0.62767511
0.69334667,0.91723444,0.08933480,0.00358089,0.03962788,0.03736994,0.10139080,0.04444230,0.61955290
0.69934967,0.90313950,0.08854972,0.00361387,0.03819729,0.03692363,0.09913529,0.04319237,0.60815526
0.70535268,0.88424636,0.08727399,0.00362459,0.03664216,0.03628330,0.09633064,0.04172891,0.59359231
0.71135568,0.86077760,0.08551525,0.00361215,0.03498256,0.03545369,0.09302312,0.04007571,0.57604442
0.71735868,0.83305921,0.08329294,0.00357623,0.03324310,0.03444438,0.08926813,0.03826064,0.55575587
0.72336168,0.80150949,0.08063745,0.00351708,0.03145207,0.03326945,0.08512839,0.03631489,0.53302671
0.72936468,0.76662532,0.07758890,0.00343552,0.02964056,0.03194689,0.08067206,0.03427206,0.50820308
0.73536768,0.72896670,0.07419559,0.00333288,0.02784159,0.03049801,0.07597068,0.03216735,0.48166648
0.74137069,0.68913999,0.07051241,0.00321098,0.02608927,0.02894671,0.07109722,0.03003674,0.45382245
0.74737369,0.64778067,0.06659901,0.00307200,0.02441799,0.02731874,0.06612416,0.02791622,0.42508909
0.75337669,0.60553619,0.06251795,0.00291847,0.02286169,0.02564099,0.06112170,0.02584120,0.39588588
0.75937969,0.56304966,0.05833297,0.00275310,0.02145326,0.02394070,0.05615626,0.02384590,0.36662316
0.76538269,0.52094468,0.05410716,0.00257876,0.02022399,0.02224483,0.05128914,0.02196301,0.33769263
0.77138569,0.47981204,0.04990149,0.00239835,0.01920310,0.02057939,0.04657551,0.02022337,0.30945914
0.77738869,0.44019832,0.04577339,0.00221473,0.01841738,0.01896891,0.04206365,0.01865576,0.28225390
0.78339170,0.40259685,0.04177558,0.00203062,0.01789086,0.01743598,0.03779454,0.01728689,0.25636939
0.78939470,0.36744096,0.03795520,0.00184855,0.01764455,0.01600089,0.03380165,0.01614135,0.23205571
0.79539770,0.33509953,0.03435318,0.00167081,0.01769622,0.01468136,0.03011103,0.01524171,0.20951869
0.80140070,0.30587481,0.03100386,0.00149939,0.01806015,0.01349234,0.02674161,0.01460864,0.18891929
0.80740370,0.28000218,0.02793481,0.00133596,0.01874693,0.01244597,0.02370563,0.01426099,0.17037448
0.81340670,0.25765171,0.02516701,0.00118185,0.01976329,0.01155155,0.02100933,0.01421593,0.15395915
0.81940970,0.23893112,0.02271503,0.00103808,0.02111179,0.01081559,0.01865359,0.01448902,0.13970901
0.82541271,0.22389000,0.02058756,0.00090533,0.02279070,0.01024193,0.01663474,0.01509423,0.12762413
0.83141571,0.21252472,0.01878790,0.00078398,0.02479375,0.00983189,0.01494533,0.01604394,0.11767306
0.83741871,0.20478406,0.01731465,0.00067412,0.02710999,0.00958446,0.01357491,0.01734881,0.10979717
0.84342171,0.20057503,0.01616237,0.00057564,0.02972363,0.00949649,0.01251077,0.01901770,0.10391512
0.84942471,0.19976884,0.01532231,0.00048818,0.03261406,0.00956288,0.01173860,0.02105738,0.09992735
0.85542771,0.20220679,0.01478309,0.00041126,0.03575582,0.00977684,0.01124314,0.02347239,0.09772040
0.86143072,0.20770599,0.01453139,0.00034424,0.03911881,0.01013007,0.01100863,0.02626470,0.09717089
0.86743372,0.21606481,0.01455249,0.00028642,0.04266858,0.01061295,0.01101931,0.02943348,0.09814940
0.87343672,0.22706803,0.01483088,0.00023702,0.04636676,0.01121478,0.01125977,0.03297485,0.10052386
0.87943972,0.24049168,0.01535070,0.00019526,0.05017169,0.01192396,0.01171517,0.03688168,0.10416266
0.88544272,0.25610752,0.01609611,0.00016035,0.05403914,0.01272815,0.01237154,0.04114341,0.10893745
0.89144572,0.27368735,0.01705162,0.00013153,0.05792327,0.01361448,0.01321588,0.04574603,0.11472557
0.89744872,0.29300690,0.01820235,0.00010807,0.06177758,0.01456973,0.01423628,0.05067203,0.12141227
0.90345173,0.31384955,0.01953416,0.00008930,0.06555609,0.01558047,0.01542200,0.05590056,0.12889255
0.90945473,0.33600975,0.02103383,0.00007461,0.06921451,0.01663324,0.01676357,0.06140760,0.13707289
0.91545773,0.35929626,0.02268905,0.00006344,0.07271148,0.01771473,0.01825275,0.06716627,0.14587264
0.92146073,0.38353503,0.02448849,0.00005534,0.07600973,0.01881186,0.01988267,0.07314724,0.15522528
0.92746373,0.40857186,0.02642181,0.00004987,0.07907723,0.01991201,0.02164780,0.07931913,0.16507949
0.93346673,0.43427481,0.02847960,0.00004670,0.08188821,0.02100303,0.02354406,0.08564912,0.17540004
0.93946973,0.46053618,0.03065335,0.00004555,0.08442408,0.02207343,0.02556888,0.09210348,0.18616847
0.94547274,0.48727428,0.03293545,0.00004619,0.08667404,0.02311245,0.02772125,0.09864822,0.19738364
0.95147574,0.51443478,0.03531915,0.00004844,0.08863565,0.02411010,0.03000190,0.10524972,0.20906202
0.95747874,0.54199166,0.03779851,0.00005218,0.09031503,0.02505727,0.03241330,0.11187538,0.22123786
0.96348174,0.56994778,0.04036849,0.00005735,0.09172688,0.02594574,0.03495986,0.11849428,0.23396300
0.96948474,0.59833496,0.04302487,0.00006389,0.09289421,0.02676824,0.03764793,0.12507784,0.24730647
0.97548774,0.62721360,0.04576437,0.00007182,0.09384793,0.02751848,0.04048595,0.13160038,0.26135368
0.98149075,0.65667166,0.04858466,0.00008118,0.09462606,0.02819119,0.04348438,0.13803966,0.27620528
0.98749375,0.68682301,0.05148438,0.00009203,0.09527283,0.02878215,0.04665572,0.14437741,0.29197540
0.99349675,0.71780502,0.05446320,0.00010447,0.09583762,0.02928827,0.05001432,0.15059970,0.30878947
0.99949975,0.74977524,0.05752176,0.00011865,0.09637359,0.02970759,0.05357617,0.15669718,0.32678134
1.00550275,0.78290718,0.06066163,0.00013471,0.09693640,0.03003940,0.05735853,0.16266525,0.34608971
1.01150575,0.81738495,0.06388510,0.00015285,0.09758261,0.03028428,0.06137941,0.16850398,0.36685382
1.01750875,0.85339680,0.06719500,0.00017328,0.09836815,0.03044415,0.06565694,0.17421789,0.38920850
1.02351176,0.89112763,0.07059427,0.00019622,0.09934677,0.03052237,0.07020852,0.17981552,0.41327849
1.02951476,0.93075032,0.07408553,0.00022192,0.10056836,0.03052378,0.07504995,0.18530868,0.43917219
1.03551776,0.97241630,0.07767047,0.00025064,0.10207751,0.03045472,0.08019431,0.19071158,0.46697504
1.04152076,1.01624545,0.08134918,0.00028266,0.10391195,0.03032300,0.08565086,0.19603970,0.49674280
1.04752376,1.06231576,0.08511937,0.00031824,0.10610127,0.03013789,0.09142385,0.20130843,0.52849487
1.05352676,1.11065327,0.08897554,0.00035767,0.10866574,0.02991002,0.09751138,0.20653166,0.56220820
1.05952976,1.16122263,0.09290821,0.00040119,0.11161537,0.02965120,0.10390436,0.21172023,0.59781210
1.06553277,1.21391922,0.09690316,0.00044905,0.11494918,0.02937423,0.11058557,0.21688040,0.63518429
1.07153577,1.26856307,0.10094075,0.00050145,0.11865485,0.02909263,0.11752901,0.22201239,0.67414871
1.07753877,1.32489548,0.10499550,0.00055856,0.12270864,0.02882032,0.12469954,0.22710915,0.71447541
1.08354177,1.38257862,0.10903579,0.00062050,0.12707565,0.02857124,0.13205283,0.23215540,0.75588270
1.08954477,1.44119866,0.11302393,0.00068731,0.13171054,0.02835898,0.13953578,0.23712695,0.79804190
1.09554777,1.50027246,0.11691646,0.00075896,0.13655852,0.02819633,0.14708725,0.24199055,0.84058452
1.10155078,1.55925802,0.12066482,0.00083534,0.14155671,0.02809485,0.15463931,0.24670414,0.88311195
1.10755378,1.61756829,0.12421633,0.00091624,0.14663589,0.02806444,0.16211877,0.25121762,0.92520725
1.11355678,1.67458792,0.12751545,0.00100133,0.15172235,0.02811297,0.16944914,0.25547405,0.96644855
1.11955978,1.72969233,0.13050532,0.00109017,0.15674009,0.02824589,0.17655273,0.25941133,1.00642368
1.12556278,1.78226808,0.13312951,0.00118220,0.16161298,0.02846596,0.18335298,0.26296417,1.04474505
1.13156578,1.83173370,0.13533386,0.00127672,0.16626705,0.02877300,0.18977678,0.26606638,1.08106415
1.13756878,1.87755966,0.13706834,0.00137292,0.17063262,0.02916379,0.19575676,0.26865321,1.11508488
1.14357179,1.91928663,0.13828893,0.00146985,0.17464623,0.02963198,0.20123329,0.27066382,1.14657475
1.14957479,1.95654077,0.13895918,0.00156646,0.17825243,0.03016817,0.20615624,0.27204350,1.17537337
1.15557779,1.98904533,0.13905176,0.00166159,0.18140509,0.03076006,0.21048631,0.27274574,1.20139762
1.16158079,2.01662781,0.13854944,0.00175400,0.18406846,0.03139271,0.21419586,0.27273389,1.22464304
1.16758379,2.03922228,0.13744592,0.00184238,0.18621773,0.03204889,0.21726926,0.27198251,1.24518128
1.17358679,2.05686677,0.13574613,0.00192541,0.18783918,0.03270953,0.21970263,0.27047804,1.26315362
1.17958979,2.06969587,0.13346613,0.00200174,0.18893003,0.03335422,0.22150317,0.26821921,1.27876085
1.18559280,2.07792900,0.13063266,0.00207008,0.18949778,0.03396181,0.22268795,0.26521677,1.29225001
1.19159580,2.08185514,0.12728227,0.00212918,0.18955931,0.03451099,0.22328236,0.26149287,1.30389864
1.19759880,2.08181484,0.12346017,0.00217792,0.18913976,0.03498100,0.22331825,0.25708002,1.31399739
1.20360180,2.07818061,0.11921878,0.00221531,0.18827116,0.03535222,0.22283192,0.25201978,1.32283202
1.20960480,2.07133685,0.11461620,0.00224057,0.18699100,0.03560680,0.22186208,0.24636119,1.33066566
1.21560780,2.06166038,0.10971449,0.00225309,0.18534078,0.03572925,0.22044784,0.24015911,1.33772234
1.22161081,2.04950261,0.10457804,0.00225255,0.18336453,0.03570692,0.21862691,0.23347262,1.34417281
1.22761381,2.03517426,0.09927190,0.00223887,0.18110746,0.03553045,0.21643405,0.22636332,1.35012319
1.23361681,2.01893338,0.09386037,0.00221227,0.17861473,0.03519407,0.21389991,0.21889398,1.35560729
1.23961981,2.00097710,0.08840564,0.00217324,0.17593032,0.03469578,0.21105020,0.21112720,1.36058281
1.24562281,1.98143738,0.08296677,0.00212260,0.17309611,0.03403744,0.20790533,0.20312442,1.36493171
1.25162581,1.96038087,0.07759884,0.00206145,0.17015110,0.03322468,0.20448042,0.19494512,1.36846472
1.25762881,1.93781264,0.07235236,0.00199118,0.16713084,0.03226678,0.20078571,0.18664629,1.37092957
1.26363182,1.91368342,0.06727299,0.00191345,0.16406695,0.03117629,0.19682735,0.17828211,1.37202277
1.26963482,1.88789985,0.06240138,0.00183016,0.16098690,0.02996868,0.19260839,0.16990382,1.37140406
1.27563782,1.86033713,0.05777336,0.00174347,0.15791386,0.02866186,0.18812999,0.16155976,1.36871299
1.28164082,1.83085328,0.05342013,0.00165572,0.15486676,0.02727558,0.18339282,0.15329555,1.36358679
1.28764382,1.79930446,0.04936878,0.00156945,0.15186048,0.02583094,0.17839841,0.14515435,1.35567860
1.29364682,1.76556037,0.04564272,0.00148736,0.14890616,0.02434969,0.17315050,0.13717712,1.34467536
1.29964982,1.72951926,0.04226233,0.00141229,0.14601170,0.02285375,0.16765628,0.12940295,1.33031451
1.30565283,1.69112166,0.03924550,0.00134721,0.14318237,0.02136458,0.16192744,0.12186932,1.31239866
1.31165583,1.65036249,0.03660825,0.00129520,0.14042152,0.01990275,0.15598101,0.11461240,1.29080793
1.31765883,1.60730089,0.03436526,0.00125941,0.13773139,0.01848750,0.14983992,0.10766717,1.26550908
1.32366183,1.56206729,0.03253029,0.00124310,0.13511403,0.01713640,0.14353328,0.10106755,1.23656141
1.32966483,1.51486768,0.03111651,0.00124954,0.13257213,0.01586507,0.13709637,0.09484645,1.20411903
1.33566783,1.46598457,0.03013675,0.00128206,0.13010996,0.01468704,0.13057030,0.08903564,1.16842946
1.34167084,1.41577469,0.02960347,0.00134395,0.12773408,0.01361362,0.12400141,0.08366564,1.12982878
1.34767384,1.36466346,0.02952865,0.00143847,0.12545399,0.01265391,0.11744039,0.07876537,1.08873338
1.35367684,1.31313628,0.02992350,0.00156877,0.12328258,0.01181478,0.11094121,0.07436184,1.04562869
1.35967984,1.26172692,0.03079792,0.00173782,0.12123628,0.01110102,0.10455977,0.07047959,1.00105551
1.36568284,1.21100338,0.03215989,0.00194834,0.11933495,0.01051538,0.09835256,0.06714014,0.95559415
1.37168584,1.16155165,0.03401460,0.00220267,0.11760150,0.01005871,0.09237504,0.06436130,0.90984739
1.37768884,1.11395802,0.03636355,0.00250269,0.11606111,0.00973015,0.08668019,0.06215640,0.86442254
1.38369185,1.06879050,0.03920354,0.00284971,0.11474033,0.00952718,0.08131692,0.06053352,0.81991355
1.38969485,1.02658017,0.04252566,0.00324429,0.11366577,0.00944584,0.07632863,0.05949465,0.77688366
1.39569785,0.98780318,0.04631426,0.00368617,0.11286274,0.00948077,0.07175192,0.05903489,0.73584938
1.40170085,0.95286424,0.05054607,0.00417413,0.11235382,0.00962538,0.06761546,0.05914171,0.69726628
1.40770385,0.92208223,0.05518952,0.00470585,0.11215738,0.00987192,0.06393908,0.05979434,0.66151716
