energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,2.96766095,0.00651724,0.33989657,0.11374225,1.73149630,1.52300117,1.01383042
-2.59029515,3.18435391,0.00690452,0.35384472,0.11999952,1.84255136,1.62189358,1.11615945
-2.58429215,3.41081027,0.00728419,0.36755485,0.12615254,1.95643869,1.71781664,1.22733909
-2.57828914,3.64489368,0.00765028,0.38068252,0.13207146,2.07172049,1.80922200,1.34699273
-2.57228614,3.88430681,0.00799735,0.39288430,0.13762643,2.18691178,1.89461332,1.47459181
-2.56628314,4.12663294,0.00832068,0.40382844,0.14269135,2.30051602,1.97258604,1.60945019
-2.56028014,4.36938008,0.00861638,0.41320547,0.14714767,2.41106116,2.04186602,1.75072117
-2.55427714,4.61002550,0.00888148,0.42073821,0.15088811,2.51713468,2.10134517,1.89739760
-2.54827414,4.84605902,0.00911402,0.42619064,0.15382004,2.61741592,2.15011224,2.04831531
-2.54227114,5.07502339,0.00931307,0.42937544,0.15586841,2.71070432,2.18747740,2.20216007
-2.53626813,5.29455044,0.00947875,0.43015968,0.15697818,2.79594244,2.21298936,2.35747858
-2.53026513,5.50239236,0.00961213,0.42846848,0.15711592,2.87223304,2.22644413,2.51269340
-2.52426213,5.69644747,0.00971515,0.42428658,0.15627073,2.93884956,2.22788520,2.66612219
-2.51825913,5.87478052,0.00979052,0.41765770,0.15445430,2.99524027,2.21759495,2.81600109
-2.51225613,6.03563808,0.00984147,0.40868183,0.15170022,3.04102607,2.19607809,2.96051218
-2.50625313,6.17745947,0.00987165,0.39751065,0.14806248,3.07599291,2.16403778,3.09781475
-2.50025013,6.29888447,0.00988484,0.38434127,0.14361328,3.10007962,2.12234584,3.22607985
-2.49424712,6.39875879,0.00988478,0.36940876,0.13844036,3.11336240,2.07200865,3.34352740
-2.48824412,6.47613847,0.00987497,0.35297778,0.13264382,3.11603742,2.01413029,3.44846517
-2.48224112,6.53029432,0.00985846,0.33533365,0.12633269,3.10840261,1.94987488,3.53932849
-2.47623812,6.56071721,0.00983778,0.31677350,0.11962146,3.09084028,1.88042980,3.61471946
-2.47023512,6.56712489,0.00981475,0.29759760,0.11262658,3.06380156,1.80697145,3.67344466
-2.46423212,6.54947050,0.00979050,0.27810149,0.10546319,3.02779354,1.73063497,3.71454975
-2.45822911,6.50795269,0.00976545,0.25856897,0.09824225,2.98337000,1.65248901,3.73734981
-2.45222611,6.44302689,0.00973939,0.23926631,0.09106799,2.93112581,1.57351636,3.74145417
-2.44622311,6.35541674,0.00971153,0.22043777,0.08403597,2.87169516,1.49460079,3.72678459
-2.44022011,6.24612471,0.00968076,0.20230246,0.07723164,2.80575326,1.41652022,3.69358578
-2.43421711,6.11644041,0.00964574,0.18505258,0.07072955,2.73402087,1.33994590,3.64242780
-2.42821411,5.96794527,0.00960519,0.16885296,0.06459296,2.65727078,1.26544697,3.57419965
-2.42221111,5.80251213,0.00955810,0.15384165,0.05887416,2.57633533,1.19349948,3.49009427
-2.41620810,5.62229847,0.00950397,0.14013155,0.05361502,2.49211371,1.12449907,3.39158492
-2.41020510,5.42973213,0.00944301,0.12781271,0.04884806,2.40557800,1.05877583,3.28039373
-2.40420210,5.22748905,0.00937637,0.11695519,0.04459764,2.31777688,0.99661053,3.15845326
-2.39819910,5.01846242,0.00930624,0.10761217,0.04088145,2.22983606,0.93825077,3.02786214
-2.39219610,4.80572352,0.00923601,0.09982314,0.03771194,2.14295480,0.88392621,2.89083633
-2.38619310,4.59247478,0.00917028,0.09361692,0.03509775,2.05839791,0.83386194,2.74965743
-2.38019010,4.38199605,0.00911486,0.08901444,0.03304506,1.97748320,0.78828925,2.60661985
-2.37418709,4.17758528,0.00907671,0.08603099,0.03155871,1.90156427,0.74745326,2.46397839
-2.36818409,3.98249553,0.00906380,0.08467799,0.03064307,1.83200913,0.71161720,2.32389787
-2.36218109,3.79986989,0.00908492,0.08496410,0.03030270,1.77017518,0.68106317,2.18840652
-2.35617809,3.63267661,0.00914947,0.08689568,0.03054263,1.71738121,0.65608949,2.05935423
-2.35017509,3.48364613,0.00926719,0.09047668,0.03136837,1.67487757,0.63700492,1.93837701
-2.34417209,3.35521232,0.00944786,0.09570784,0.03278567,1.64381534,0.62412006,1.82686837
-2.33816908,3.24945939,0.00970101,0.10258541,0.03479996,1.62521570,0.61773656,1.72595830
-2.33216608,3.16807646,0.01003562,0.11109949,0.03741565,1.61994065,0.61813470,1.63650020
-2.32616308,3.11232075,0.01045984,0.12123191,0.04063516,1.62866594,0.62555985,1.55906563
-2.32016008,3.08299076,0.01098071,0.13295413,0.04445796,1.65185755,0.64020868,1.49394678
-2.31415708,3.08041001,0.01160397,0.14622497,0.04887949,1.68975232,0.66221562,1.44116615
-2.30815408,3.10442189,0.01233387,0.16098853,0.05389014,1.74234371,0.69164034,1.40049274
-2.30215108,3.15439581,0.01317304,0.17717246,0.05947434,1.80937334,0.72845674,1.37146392
-2.29614807,3.22924441,0.01412244,0.19468660,0.06560977,1.89032873,0.77254412,1.35341219
-2.29014507,3.32745167,0.01518131,0.21342233,0.07226681,1.98444776,0.82368099,1.34549554
-2.28414207,3.44711119,0.01634730,0.23325256,0.07940827,2.09072988,0.88154190,1.34673069
-2.27813907,3.58597392,0.01761647,0.25403260,0.08698937,2.20795421,0.94569753,1.35602795
-2.27213607,3.74150417,0.01898352,0.27560195,0.09495812,2.33470414,1.01561842,1.37222678
-2.26613307,3.91094281,0.02044191,0.29778689,0.10325592,2.46939822,1.09068211,1.39413117
-2.26013007,4.09137607,0.02198413,0.32040409,0.11181862,2.61032651,1.17018387,1.42054373
-2.25412706,4.27980821,0.02360185,0.34326482,0.12057772,2.75569154,1.25335052,1.45029797
-2.24812406,4.47323633,0.02528619,0.36617994,0.12946192,2.90365278,1.33935711,1.48228780
-2.24212106,4.66872498,0.02702793,0.38896526,0.13839877,3.05237322,1.42734575,1.51549372
-2.23611806,4.86347848,0.02881768,0.41144707,0.14731653,3.20006650,1.51644605,1.54900506
-2.23011506,5.05490867,0.03064603,0.43346763,0.15614590,3.34504292,1.60579614,1.58203796
-2.22411206,5.24069546,0.03250369,0.45489024,0.16482183,3.48575258,1.69456356,1.61394846
-2.21810905,5.41883824,0.03438155,0.47560364,0.17328504,3.62082376,1.78196504,1.64424070
-2.21210605,5.58769584,0.03627070,0.49552539,0.18148345,3.74909497,1.86728415,1.67256987
-2.20610305,5.74601345,0.03816242,0.51460409,0.18937311,3.86963916,1.94988609,1.69874009
-2.20010005,5.89293505,0.04004815,0.53282009,0.19691894,3.98177875,2.02922886,1.72269717
-2.19409705,6.02800078,0.04191938,0.55018473,0.20409493,4.08509080,2.10487028,1.74451662
-2.18809405,6.15112900,0.04376760,0.56673787,0.21088399,4.17940192,2.17647043,1.76438745
-2.18209105,6.26258381,0.04558414,0.58254402,0.21727735,4.26477296,2.24378958,1.78259217
-2.17608804,6.36292930,0.04736015,0.59768699,0.22327364,4.34147429,2.30668172,1.79948398
-2.17008504,6.45297267,0.04908650,0.61226345,0.22887755,4.40995277,2.36508406,1.81546182
-2.16408204,6.53369889,0.05075377,0.62637564,0.23409840,4.47079220,2.41900333,1.83094462
-2.15807904,6.60620020,0.05235224,0.64012379,0.23894842,4.52466917,2.46849975,1.84634548
-2.15207604,6.67160396,0.05387195,0.65359842,0.24344112,4.57230690,2.51366953,1.86204719
-2.14607304,6.73100256,0.05530284,0.66687333,0.24758966,4.61442938,2.55462728,1.87838001
-2.14007004,6.78538925,0.05663486,0.67999935,0.25140540,4.65171850,2.59148931,1.89560278
-2.13406703,6.83560294,0.05785821,0.69299965,0.25489675,4.68477638,2.62435890,1.91388820
-2.12806403,6.88228519,0.05896351,0.70586653,0.25806839,4.71409508,2.65331454,1.93331295
-2.12206103,6.92585121,0.05994205,0.71856034,0.26092083,4.74003514,2.67840176,1.95385305
-2.11605803,6.96647646,0.06078607,0.73101029,0.26345048,4.76281407,2.69962913,1.97538467
-2.11005503,7.00409908,0.06148891,0.74311740,0.26565009,4.78250520,2.71696855,1.99769018
-2.10405203,7.03843768,0.06204526,0.75475926,0.26750969,4.79904653,2.73035983,2.02046907
-2.09804902,7.06902281,0.06245132,0.76579653,0.26901785,4.81225878,2.73971903,2.04335302
-2.09204602,7.09523994,0.06270485,0.77608061,0.27016319,4.82187115,2.74495005,2.06592429
-2.08604302,7.11638078,0.06280530,0.78546215,0.27093614,4.82755273,2.74595863,2.08773620
-2.08004002,7.13169947,0.06275374,0.79379975,0.27133078,4.82894747,2.74266765,2.10833459
-2.07403702,7.14046990,0.06255285,0.80096846,0.27134658,4.82570999,2.73503276,2.12727907
-2.06803402,7.14204041,0.06220681,0.80686741,0.27099003,4.81753990,2.72305727,2.14416271
-2.06203102,7.13588221,0.06172112,0.81142600,0.27027602,4.80421224,2.70680519,2.15862924
-2.05602801,7.12162881,0.06110250,0.81460852,0.26922879,4.78560202,2.68641163,2.17038676
-2.05002501,7.09910374,0.06035864,0.81641652,0.26788244,4.76170122,2.66208980,2.17921730
-2.04402201,7.06833535,0.05949807,0.81688907,0.26628097,4.73262733,2.63413402,2.18498191
-2.03801901,7.02955776,0.05852997,0.81610064,0.26447775,4.69862288,2.60291874,2.18762099
-2.03201601,6.98319849,0.05746402,0.81415695,0.26253439,4.66004617,2.56889315,2.18715028
-2.02601301,6.92985366,0.05631024,0.81118872,0.26051920,4.61735404,2.53257204,2.18365274
-2.02001001,6.87025284,0.05507894,0.80734408,0.25850505,4.57107780,2.49452285,2.17726714
-2.01400700,6.80521593,0.05378058,0.80277979,0.25656696,4.52179417,2.45534992,2.16817412
-2.00800400,6.73560510,0.05242576,0.79765198,0.25477929,4.47009319,2.41567631,2.15658078
-2.00200100,6.66227477,0.05102513,0.79210698,0.25321280,4.41654509,2.37612416,2.14270478
-1.99599800,6.58602299,0.04958937,0.78627268,0.25193171,4.36166838,2.33729439,2.12675891
-1.98999500,6.50754682,0.04812913,0.78025109,0.25099071,4.30590110,2.29974643,2.10893705
-1.98399200,6.42740455,0.04665494,0.77411240,0.25043232,4.24957684,2.26397897,2.08940241
-1.97798899,6.34598650,0.04517717,0.76789099,0.25028447,4.19290693,2.23041225,2.06827838
-1.97198599,6.26349589,0.04370586,0.76158349,0.25055858,4.13596965,2.19937257,2.04564266
-1.96598299,6.17994053,0.04225060,0.75514900,0.25124820,4.07870693,2.17107969,2.02152462
-1.95997999,6.09513520,0.04082034,0.74851150,0.25232817,4.02092842,2.14563726,1.99590592
-1.95397699,6.00871423,0.03942322,0.74156407,0.25375452,3.96232251,2.12302699,1.96872418
-1.94797399,5.92015329,0.03806635,0.73417485,0.25546503,3.90247345,2.10310638,1.93987920
-1.94197099,5.82879858,0.03675561,0.72619415,0.25738045,3.84088347,2.08561056,1.90924140
-1.93596798,5.73390196,0.03549547,0.71746250,0.25940638,3.77699850,2.07015792,1.87666164
-1.92996498,5.63465978,0.03428885,0.70781896,0.26143579,3.71023623,2.05625971,1.84198207
-1.92396198,5.53025366,0.03313701,0.69710949,0.26335198,3.64001492,2.04333339,1.80504723
-1.91795898,5.41989119,0.03203953,0.68519467,0.26503202,3.56578179,2.03071940,1.76571486
-1.91195598,5.30284500,0.03099430,0.67195672,0.26635051,3.48703969,2.01770106,1.72386609
-1.90595298,5.17848865,0.02999769,0.65730533,0.26718349,3.40337121,2.00352708,1.67941440
-1.89994997,5.04632827,0.02904471,0.64118209,0.26741244,3.31445921,1.98743601,1.63231325
-1.89394697,4.90602901,0.02812927,0.62356359,0.26692809,3.22010355,1.96868204,1.58256205
-1.88794397,4.75743585,0.02724454,0.60446292,0.26563416,3.12023346,1.94656113,1.53021044
-1.88194097,4.60058831,0.02638332,0.58392980,0.26345060,3.01491554,1.92043687,1.47536094
-1.87593797,4.43572918,0.02553847,0.56204933,0.26031639,2.90435746,1.88976478,1.41816975
-1.86993497,4.26330719,0.02470339,0.53893957,0.25619180,2.78890758,1.85411449,1.35884615
-1.86393197,4.08397405,0.02387238,0.51474822,0.25105991,2.66905071,1.81318863,1.29765031
-1.85792896,3.89857618,0.02304116,0.48964842,0.24492745,2.54540053,1.76683781,1.23488986
-1.85192596,3.70814164,0.02220715,0.46383416,0.23782487,2.41868902,1.71507099,1.17091532
-1.84592296,3.51386279,0.02136984,0.43751526,0.22980567,2.28975343,1.65806076,1.10611459
-1.83991996,3.31707533,0.02053096,0.41091232,0.22094502,2.15952124,1.59614336,1.04090655
-1.83391696,3.11923443,0.01969468,0.38425169,0.21133765,2.02899357,1.52981329,0.97573422
-1.82791396,2.92188845,0.01886761,0.35776075,0.20109528,1.89922757,1.45971289,0.91105732
-1.82191096,2.72665119,0.01805874,0.33166343,0.19034345,1.77131819,1.38661719,0.84734472
-1.81590795,2.53517321,0.01727929,0.30617624,0.17921816,1.64637978,1.31141476,0.78506673
-1.80990495,2.34911297,0.01654246,0.28150479,0.16786217,1.52552782,1.23508534,0.72468753
-1.80390195,2.17010850,0.01586308,0.25784086,0.15642132,1.40986125,1.15867514,0.66665785
-1.79789895,1.99975002,0.01525718,0.23535998,0.14504087,1.30044554,1.08327076,0.61140807
-1.79189595,1.83955423,0.01474155,0.21421958,0.13386208,1.19829685,1.00997270,0.55934188
-1.78589295,1.69094052,0.01433318,0.19455766,0.12301902,1.10436726,0.93986937,0.51083047
-1.77988994,1.55520945,0.01404874,0.17649189,0.11263592,1.01953133,0.87401233,0.46620757
-1.77388694,1.43352364,0.01390394,0.16011914,0.10282477,0.94457389,0.81339347,0.42576516
-1.76788394,1.32689124,0.01391302,0.14551535,0.09368363,0.88017913,0.75892456,0.38974984
-1.76188094,1.23615174,0.01408814,0.13273569,0.08529532,0.82692076,0.71141962,0.35836009
-1.75587794,1.16196429,0.01443886,0.12181494,0.07772665,0.78525344,0.67158012,0.33174402
-1.74987494,1.10479818,0.01497164,0.11276805,0.07102818,0.75550510,0.63998327,0.30999788
-1.74387194,1.06492556,0.01568941,0.10559077,0.06523436,0.73787044,0.61707311,0.29316496
-1.73786893,1.04241618,0.01659125,0.10026039,0.06036409,0.73240545,0.60315456,0.28123514
-1.73186593,1.03713435,0.01767209,0.09673654,0.05642153,0.73902315,0.59839006,0.27414480
-1.72586293,1.04873808,0.01892262,0.09496204,0.05339730,0.75749085,0.60279877,0.27177724
-1.71985993,1.07668087,0.02032922,0.09486384,0.05126970,0.78742908,0.61625828,0.27396360
-1.71385693,1.12021622,0.02187412,0.09635402,0.05000617,0.82831275,0.63850861,0.28048435
-1.70785393,1.17840563,0.02353565,0.09933095,0.04956482,0.87947486,0.66915863,0.29107144
-1.70185093,1.25013029,0.02528871,0.10368070,0.04989592,0.94011331,0.70769487,0.30541131
-1.69584792,1.33410703,0.02710526,0.10927861,0.05094347,1.00930117,0.75349277,0.32314877
-1.68984492,1.42890896,0.02895512,0.11599121,0.05264667,1.08600064,0.80583028,0.34389194
-1.68384192,1.53299081,0.03080678,0.12367845,0.05494136,1.16908112,0.86390405,0.36721836
-1.67783892,1.64471905,0.03262836,0.13219632,0.05776138,1.25734111,0.92684773,0.39268225
-1.67183592,1.76240650,0.03438865,0.14139975,0.06103985,1.34953382,0.99375251,0.41982287
-1.66583292,1.88435065,0.03605818,0.15114583,0.06471031,1.44439589,1.06368920,0.44817401
-1.65982991,2.00887465,0.03761031,0.16129730,0.06870778,1.54067846,1.13573159,0.47727422
-1.65382691,2.13436982,0.03902224,0.17172604,0.07296964,1.63717950,1.20898017,0.50667756
-1.64782391,2.25933778,0.04027594,0.18231668,0.07743644,1.73277610,1.28258550,0.53596454
-1.64182091,2.38243048,0.04135896,0.19296991,0.08205242,1.82645524,1.35577027,0.56475267
-1.63581791,2.50248612,0.04226502,0.20360543,0.08676603,1.91734149,1.42784900,0.59270628
-1.62981491,2.61855881,0.04299440,0.21416439,0.09153007,2.00472021,1.49824442,0.61954490
-1.62381191,2.72994035,0.04355401,0.22461097,0.09630183,2.08805456,1.56649958,0.64504985
-1.61780890,2.83617221,0.04395732,0.23493315,0.10104293,2.16699532,1.63228487,0.66906852
-1.61180590,2.93704674,0.04422383,0.24514234,0.10571901,2.24138252,1.69539931,0.69151594
-1.60580290,3.03259671,0.04437842,0.25527186,0.11029931,2.31123820,1.75576587,0.71237350
-1.59979990,3.12307310,0.04445032,0.26537424,0.11475608,2.37675044,1.81342062,0.73168460
-1.59379690,3.20891167,0.04447195,0.27551741,0.11906390,2.43824884,1.86849608,0.74954728
-1.58779390,3.29068945,0.04447749,0.28577964,0.12319899,2.49617249,1.92119939,0.76610428
-1.58179090,3.36907289,0.04450140,0.29624382,0.12713847,2.55103171,1.97178616,0.78153057
-1.57578789,3.44476010,0.04457684,0.30699078,0.13085969,2.60336528,2.02053124,0.79601925
-1.56978489,3.51841991,0.04473409,0.31809243,0.13433965,2.65369542,2.06769794,0.80976625
-1.56378189,3.59063095,0.04499909,0.32960470,0.13755451,2.70248265,2.11350708,0.82295477
-1.55777889,3.66182380,0.04539211,0.34156080,0.14047932,2.75008306,2.15810785,0.83574014
-1.55177589,3.73222974,0.04592658,0.35396511,0.14308789,2.79671036,2.20155177,0.84823607
-1.54577289,3.80183872,0.04660831,0.36678813,0.14535293,2.84240485,2.24377160,0.86050294
-1.53976988,3.87036946,0.04743492,0.37996271,0.14724630,2.88701120,2.28456631,0.87253892
-1.53376688,3.93725350,0.04839566,0.39338197,0.14873957,2.93016657,2.32359325,0.88427443
-1.52776388,4.00163460,0.04947161,0.40689900,0.14980466,2.97129999,2.36036819,0.89557027
-1.52176088,4.06238404,0.05063619,0.42032851,0.15041471,3.00964327,2.39427345,0.90621974
-1.51575788,4.11813156,0.05185608,0.43345055,0.15054503,3.04425339,2.42457418,0.91595456
-1.50975488,4.16731076,0.05309239,0.44601604,0.15017409,3.07404528,2.45044188,0.92445451
-1.50375188,4.20821702,0.05430212,0.45775408,0.14928454,3.09783377,2.47098461,0.93136021
-1.49774887,4.23907547,0.05543981,0.46838075,0.14786424,3.11438261,2.48528214,0.93628847
-1.49174587,4.25811564,0.05645933,0.47760892,0.14590715,3.12245836,2.49242476,0.93884956
-1.48574287,4.26364938,0.05731563,0.48515885,0.14341407,3.12088644,2.49155366,0.93866529
-1.47973987,4.25414817,0.05796658,0.49076885,0.14039330,3.10860671,2.48190109,0.93538721
-1.47373687,4.22831608,0.05837463,0.49420573,0.13686101,3.08472574,2.46282826,0.92871392
-1.46773387,4.18515491,0.05850822,0.49527439,0.13284142,3.04856337,2.43385914,0.91840663
-1.46173087,4.12401826,0.05834309,0.49382619,0.12836673,2.99969122,2.39470852,0.90430217
-1.45572786,4.04465207,0.05786314,0.48976560,0.12347683,2.93796142,2.34530300,0.88632295
-1.44972486,3.94721976,0.05706106,0.48305495,0.11821878,2.86352420,2.28579386,0.86448329
-1.44372186,3.83231096,0.05593855,0.47371694,0.11264601,2.77683379,2.21656125,0.83889191
-1.43771886,3.70093371,0.05450626,0.46183484,0.10681749,2.67864244,2.13820961,0.80975067
-1.43171586,3.55449078,0.05278330,0.44755048,0.10079658,2.56998315,2.05155465,0.77734945
-1.42571286,3.39474156,0.05079656,0.43105998,0.09464990,2.45214220,1.95760250,0.74205779
-1.41970985,3.22375177,0.04857971,0.41260770,0.08844615,2.32662308,1.85752236,0.70431366
-1.41370685,3.04383349,0.04617202,0.39247845,0.08225480,2.19510364,1.75261380,0.66460993
-1.40770385,2.85747876,0.04361708,0.37098860,0.07614501,2.05938882,1.64427049,0.62347945
-1.40170085,2.66728970,0.04096139,0.34847638,0.07018444,1.92136103,1.53394191,0.58147927
-1.39569785,2.47590856,0.03825296,0.32529182,0.06443835,1.78293058,1.42309495,0.53917485
-1.38969485,2.28595044,0.03554001,0.30178692,0.05896870,1.64598816,1.31317669,0.49712497
-1.38369185,2.09994137,0.03286969,0.27830618,0.05383351,1.51236118,1.20558015,0.45586784
-1.37768884,1.92026383,0.03028699,0.25517815,0.04908639,1.38377542,1.10161380,0.41590904
-1.37168584,1.74911121,0.02783376,0.23270805,0.04477610,1.26182297,1.00247606,0.37771144
-1.36568284,1.58845204,0.02554794,0.21117176,0.04094648,1.14793709,0.90923498,0.34168759
-1.35967984,1.44000434,0.02346297,0.19081125,0.03763625,1.04337402,0.82281359,0.30819432
-1.35367684,1.30521972,0.02160738,0.17183152,0.03487910,0.94920151,0.74398063,0.27752976
-1.34767384,1.18527644,0.02000446,0.15439898,0.03270371,0.86629345,0.67334639,0.24993244
-1.34167084,1.08108019,0.01867219,0.13864111,0.03113381,0.79532970,0.61136300,0.22558228
-1.33566783,0.99327130,0.01762318,0.12464729,0.03018819,0.73680000,0.55832848,0.20460307
-1.32966483,0.92223657,0.01686476,0.11247056,0.02988068,0.69101097,0.51439372,0.18706615
-1.32366183,0.86812444,0.01639907,0.10213018,0.03022000,0.65809501,0.47957162,0.17299489
-1.31765883,0.83086192,0.01622327,0.09361459,0.03120950,0.63802012,0.45374758,0.16236964
-1.31165583,0.81017211,0.01632972,0.08688478,0.03284681,0.63060003,0.43669064,0.15513284
-1.30565283,0.80559166,0.01670623,0.08187770,0.03512338,0.63550394,0.42806500,0.15119419
-1.29964982,0.81648740,0.01733625,0.07850980,0.03802395,0.65226575,0.42744135,0.15043553
-1.29364682,0.84207230,0.01819920,0.07668027,0.04152598,0.68029278,0.43430801,0.15271558
-1.28764382,0.88142085,0.01927069,0.07627431,0.04559907,0.71887433,0.44808189,0.15787443
-1.28164082,0.93348441,0.02052294,0.07716608,0.05020457,0.76719053,0.46811946,0.16573789
-1.27563782,0.99710732,0.02192511,0.07922152,0.05529516,0.82432227,0.49372791,0.17612192
-1.26963482,1.07104464,0.02344380,0.08230103,0.06081485,0.88926287,0.52417694,0.18883710
-1.26363182,1.15398237,0.02504355,0.08626207,0.06669905,0.96093224,0.55871142,0.20369361
-1.25762881,1.24456092,0.02668752,0.09096171,0.07287513,1.03819418,0.59656513,0.22050657
-1.25162581,1.34140240,0.02833812,0.09625921,0.07926326,1.11987732,0.63697596,0.23910208
-1.24562281,1.44314195,0.02995787,0.10201869,0.08577767,1.20479975,0.67920217,0.25932393
-1.23961981,1.54846289,0.03151014,0.10811179,0.09232829,1.29179733,0.72254003,0.28104090
-1.23361681,1.65613530,0.03296010,0.11442052,0.09882270,1.37975517,0.76634200,0.30415460
-1.22761381,1.76505673,0.03427553,0.12084000,0.10516844,1.46764134,0.81003529,0.32860764
-1.22161081,1.87429379,0.03542773,0.12728128,0.11127555,1.55454181,0.85313980,0.35439173
-1.21560780,1.98312270,0.03639223,0.13367399,0.11705914,1.63969490,0.89528480,0.38155536
-1.20960480,2.09106670,0.03714953,0.13996869,0.12244211,1.72252381,0.93622324,0.41021060
-1.20360180,2.19792817,0.03768562,0.14613892,0.12735762,1.80266522,0.97584291,0.44053845
-1.19759880,2.30381298,0.03799237,0.15218276,0.13175145,1.87999216,1.01417336,0.47279229
-1.19159580,2.40914521,0.03806773,0.15812372,0.13558388,1.95462957,1.05138796,0.50729883
-1.18559280,2.51467025,0.03791574,0.16401092,0.13883119,2.02696085,1.08780041,0.54445621
-1.17958979,2.62144489,0.03754629,0.16991853,0.14148653,2.09762452,1.12385524,0.58472883
-1.17358679,2.73081376,0.03697475,0.17594422,0.14356022,2.16750002,1.16011244,0.62863879
-1.16758379,2.84437182,0.03622138,0.18220689,0.14507933,2.23768273,1.19722627,0.67675377
-1.16158079,2.96391359,0.03531057,0.18884340,0.14608668,2.30944850,1.23591886,0.72967165
-1.15557779,3.09137055,0.03426999,0.19600466,0.14663916,2.38420865,1.27694954,0.78800202
-1.14957479,3.22873860,0.03312963,0.20385091,0.14680556,2.46345700,1.32108100,0.85234524
-1.14357179,3.37799842,0.03192086,0.21254657,0.14666393,2.54871093,1.36904372,0.92326964
-1.13756878,3.54103190,0.03067541,0.22225460,0.14629862,2.64144884,1.42150017,1.00128775
-1.13156578,3.71953811,0.02942446,0.23313078,0.14579720,2.74304670,1.47901047,1.08683246
-1.12556278,3.91495252,0.02819779,0.24531783,0.14524731,2.85471633,1.54200112,1.18023415
-1.11955978,4.12837303,0.02702307,0.25893984,0.14473368,2.97744830,1.61073818,1.28169974
-1.11355678,4.36049613,0.02592528,0.27409694,0.14433538,3.11196178,1.68530637,1.39129454
-1.10755378,4.61156602,0.02492625,0.29086053,0.14412350,3.25866361,1.76559499,1.50892795
-1.10155078,4.88133882,0.02404444,0.30926914,0.14415921,3.41761821,1.85129128,1.63434332
-1.09554777,5.16906342,0.02329480,0.32932501,0.14449245,3.58852962,1.94188173,1.76711280
-1.08954477,5.47347937,0.02268879,0.35099156,0.14516112,3.77073595,2.03666087,1.90663713
-1.08354177,5.79283173,0.02223456,0.37419165,0.14619075,3.96321637,2.13474743,2.05215047
-1.07753877,6.12490160,0.02193717,0.39880689,0.14759479,4.16460987,2.23510673,2.20273004
-1.07153577,6.46705078,0.02179888,0.42467773,0.14937518,4.37324457,2.33657827,2.35731009
-1.06553277,6.81627793,0.02181950,0.45160462,0.15152335,4.58717598,2.43790720,2.51469952
-1.05952976,7.16928372,0.02199675,0.47935002,0.15402136,4.80423227,2.53777814,2.67360242
-1.05352676,7.52254192,0.02232654,0.50764131,0.15684326,5.02206454,2.63484990,2.83264073
-1.04752376,7.87237348,0.02280324,0.53617464,0.15995636,5.23819986,2.72778964,2.99037805
-1.04152076,8.21502096,0.02341992,0.56461960,0.16332251,5.45009532,2.81530527,3.14534393
-1.03551776,8.54672088,0.02416844,0.59262473,0.16689920,5.65519112,2.89617492,3.29605785
-1.02951476,8.86377216,0.02503956,0.61982383,0.17064046,5.85096143,2.96927282,3.44105230
-1.02351176,9.16259914,0.02602295,0.64584294,0.17449761,6.03496190,3.03359105,3.57889456
-1.01750875,9.43980869,0.02710710,0.67030802,0.17841975,6.20487303,3.08825692,3.70820697
-1.01150575,9.69224071,0.02827928,0.69285311,0.18235411,6.35853918,3.13254611,3.82768556
-1.00550275,9.91701264,0.02952546,0.71312882,0.18624627,6.49400302,3.16589175,3.93611695
-0.99949975,10.11155801,0.03083021,0.73081104,0.19004029,6.60953565,3.18788996,4.03239395
-0.99349675,10.27366006,0.03217665,0.74560952,0.19367890,6.70366258,3.19830231,4.11552976
-0.98749375,10.40148079,0.03354649,0.75727614,0.19710363,6.77518598,3.19705569,4.18467108
-0.98149075,10.49358625,0.03492011,0.76561256,0.20025522,6.82320332,3.18424021,4.23911031
-0.97548774,10.54896824,0.03627668,0.77047684,0.20307407,6.84712266,3.16010539,4.27829684
-0.96948474,10.56706261,0.03759446,0.77178892,0.20550091,6.84667451,3.12505496,4.30184741
-0.96348174,10.54776381,0.03885108,0.76953448,0.20747773,6.82191995,3.07964043,4.30955538
-0.95747874,10.49143510,0.04002399,0.76376703,0.20894879,6.77325484,3.02455334,4.30139853
-0.95147574,10.39891355,0.04109093,0.75460805,0.20986186,6.70140943,2.96061615,4.27754515
-0.94547274,10.27150882,0.04203040,0.74224495,0.21016953,6.60744284,2.88877147,4.23835764
-0.93946973,10.11099449,0.04282229,0.72692706,0.20983059,6.49273184,2.81006944,4.18439338
-0.93346673,9.91959110,0.04344833,0.70895937,0.20881134,6.35895346,2.72565310,4.11640207
-0.92746373,9.69993972,0.04389267,0.68869453,0.20708681,6.20806105,2.63674144,4.03531925
-0.92146073,9.45506581,0.04414232,0.66652314,0.20464187,6.04225370,2.54461031,3.94225553
-0.91545773,9.18833309,0.04418755,0.64286276,0.20147202,5.86393928,2.45057111,3.83848130
-0.90945473,8.90338773,0.04402223,0.61814602,0.19758399,5.67569152,2.35594774,3.72540703
-0.90345173,8.60409388,0.04364401,0.59280837,0.19299597,5.48020202,2.26205211,3.60455920
-0.89744872,8.29446172,0.04305439,0.56727585,0.18773752,5.28022832,2.17015884,3.47755229
