energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,0.95839710,0.16670622,0.00100870,0.43892565,0.51302323,0.02913341,0.31124431
-4.29514757,0.89831828,0.15597547,0.00095831,0.41134071,0.47871240,0.02736515,0.29302113
-4.28914457,0.83710401,0.14507192,0.00090535,0.38342331,0.44410195,0.02554524,0.27427239
-4.28314157,0.77544573,0.13412218,0.00085038,0.35543980,0.40956572,0.02369685,0.25521137
-4.27713857,0.71401574,0.12324791,0.00079401,0.32765207,0.37545900,0.02184265,0.23605072
-4.27113557,0.65345122,0.11256284,0.00073689,0.30031116,0.34211092,0.02000427,0.21699719
-4.26513257,0.59434001,0.10217028,0.00067965,0.27365135,0.30981798,0.01820176,0.19824664
-4.25912956,0.53720888,0.09216119,0.00062290,0.24788512,0.27883894,0.01645321,0.17997959
-4.25312656,0.48251436,0.08261281,0.00056725,0.22319903,0.24939128,0.01477441,0.16235743
-4.24712356,0.43063649,0.07358785,0.00051322,0.19975066,0.22164908,0.01317861,0.14551957
-4.24112056,0.38187542,0.06513421,0.00046129,0.17766672,0.19574245,0.01167639,0.12958139
-4.23511756,0.33645085,0.05728522,0.00041187,0.15704217,0.17175833,0.01027564,0.11463314
-4.22911456,0.29450407,0.05006033,0.00036528,0.13794051,0.14974258,0.00898160,0.10073978
-4.22311156,0.25610220,0.04346612,0.00032179,0.12039493,0.12970306,0.00779703,0.08794167
-4.21710855,0.22124441,0.03749757,0.00028155,0.10441041,0.11161359,0.00672237,0.07625594
-4.21110555,0.18986955,0.03213965,0.00024466,0.08996638,0.09541849,0.00575604,0.06567850
-4.20510255,0.16186479,0.02736886,0.00021115,0.07702000,0.08103750,0.00489469,0.05618659
-4.19909955,0.13707487,0.02315496,0.00018098,0.06550971,0.06837082,0.00413357,0.04774155
-4.19309655,0.11531147,0.01946261,0.00015405,0.05535901,0.05730413,0.00346678,0.04029183
-4.18709355,0.09636241,0.01625292,0.00013024,0.04648020,0.04771337,0.00288765,0.03377606
-4.18109055,0.08000037,0.01348492,0.00010935,0.03877810,0.03946915,0.00238897,0.02812596
-4.17508754,0.06599086,0.01111687,0.00009120,0.03215349,0.03244069,0.00196330,0.02326922
-4.16908454,0.05409929,0.00910736,0.00007557,0.02650630,0.02649932,0.00160321,0.01913199
-4.16308154,0.04409716,0.00741632,0.00006224,0.02173840,0.02152127,0.00130145,0.01564119
-4.15707854,0.03576711,0.00600571,0.00005097,0.01775611,0.01739013,0.00105113,0.01272648
-4.15107554,0.02890708,0.00484018,0.00004156,0.01447230,0.01399859,0.00084588,0.01032185
-4.14507254,0.02333358,0.00388749,0.00003379,0.01180811,0.01124982,0.00067991,0.00836702
-4.13906953,0.01888409,0.00311880,0.00002749,0.00969442,0.00905846,0.00054812,0.00680848
-4.13306653,0.01541884,0.00250885,0.00002247,0.00807304,0.00735118,0.00044615,0.00560031
-4.12706353,0.01282206,0.00203609,0.00001861,0.00689767,0.00606713,0.00037040,0.00470482
-4.12106053,0.01100280,0.00168266,0.00001578,0.00613471,0.00515804,0.00031805,0.00409309
-4.11505753,0.00989547,0.00143435,0.00001389,0.00576401,0.00458834,0.00028711,0.00374526
-4.10905453,0.00946030,0.00128057,0.00001289,0.00577945,0.00433513,0.00027640,0.00365095
-4.10305153,0.00968358,0.00121424,0.00001273,0.00618959,0.00438818,0.00028557,0.00380946
-4.09704852,0.01057803,0.00123170,0.00001343,0.00701822,0.00474998,0.00031511,0.00423010
-4.09104552,0.01218310,0.00133260,0.00001500,0.00830489,0.00543568,0.00036638,0.00493239
-4.08504252,0.01456522,0.00151983,0.00001752,0.01010541,0.00647327,0.00044161,0.00594630
-4.07903952,0.01781817,0.00179940,0.00002108,0.01249219,0.00790360,0.00054394,0.00731247
-4.07303652,0.02206313,0.00218034,0.00002580,0.01555442,0.00978047,0.00067743,0.00908232
-4.06703352,0.02744873,0.00267459,0.00003183,0.01939807,0.01217072,0.00084709,0.01131808
-4.06103052,0.03415062,0.00329681,0.00003936,0.02414546,0.01515408,0.00105889,0.01409265
-4.05502751,0.04237063,0.00406424,0.00004861,0.02993438,0.01882300,0.00131979,0.01748926
-4.04902451,0.05233537,0.00499640,0.00005981,0.03691676,0.02328215,0.00163770,0.02160083
-4.04302151,0.06429398,0.00611483,0.00007323,0.04525657,0.02864772,0.00202149,0.02652902
-4.03701851,0.07851511,0.00744263,0.00008912,0.05512708,0.03504633,0.00248094,0.03238291
-4.03101551,0.09528285,0.00900403,0.00010779,0.06670724,0.04261350,0.00302667,0.03927723
-4.02501251,0.11489165,0.01082378,0.00012953,0.08017735,0.05149181,0.00367004,0.04733011
-4.01900950,0.13764017,0.01292646,0.00015461,0.09571377,0.06182845,0.00442302,0.05666049
-4.01300650,0.16382406,0.01533578,0.00018333,0.11348306,0.07377247,0.00529804,0.06738494
-4.00700350,0.19372788,0.01807366,0.00021592,0.13363527,0.08747145,0.00630777,0.07961418
-4.00100050,0.22761612,0.02115943,0.00025260,0.15629696,0.10306793,0.00746492,0.09344929
-3.99499750,0.26572380,0.02460886,0.00029355,0.18156384,0.12069542,0.00878194,0.10897763
-3.98899450,0.30824666,0.02843324,0.00033888,0.20949349,0.14047424,0.01027079,0.12626870
-3.98299150,0.35533146,0.03263857,0.00038863,0.24009840,0.16250724,0.01194256,0.14537013
-3.97698849,0.40706672,0.03722473,0.00044279,0.27333969,0.18687555,0.01380718,0.16630372
-3.97098549,0.46347417,0.04218485,0.00050123,0.30912191,0.21363451,0.01587308,0.18906203
-3.96498249,0.52450144,0.04750478,0.00056377,0.34728910,0.24280982,0.01814683,0.21360547
-3.95897949,0.59001621,0.05316280,0.00063010,0.38762269,0.27439417,0.02063282,0.23986008
-3.95297649,0.65980225,0.05912955,0.00069984,0.42984118,0.30834442,0.02333289,0.26771618
-3.94697349,0.73355742,0.06536814,0.00077251,0.47360205,0.34457936,0.02624607,0.29702804
-3.94097049,0.81089397,0.07183459,0.00084755,0.51850590,0.38297825,0.02936826,0.32761450
-3.93496748,0.89134116,0.07847845,0.00092434,0.56410271,0.42338012,0.03269200,0.35926071
-3.92896448,0.97435005,0.08524364,0.00100215,0.60990028,0.46558383,0.03620622,0.39172088
-3.92296148,1.05930057,0.09206949,0.00108025,0.65537453,0.50934903,0.03989617,0.42472207
-3.91695848,1.14551048,0.09889197,0.00115784,0.69998130,0.55439789,0.04374323,0.45796881
-3.91095548,1.23224612,0.10564495,0.00123413,0.74316935,0.60041762,0.04772496,0.49114848
-3.90495248,1.31873457,0.11226158,0.00130829,0.78439391,0.64706382,0.05181509,0.52393733
-3.89894947,1.40417688,0.11867563,0.00137955,0.82313048,0.69396452,0.05598372,0.55600682
-3.89294647,1.48776212,0.12482282,0.00144715,0.85888814,0.74072498,0.06019753,0.58703027
-3.88694347,1.56868181,0.13064205,0.00151037,0.89122199,0.78693320,0.06442015,0.61668946
-3.88094047,1.64614459,0.13607645,0.00156858,0.91974420,0.83216607,0.06861262,0.64468116
-3.87493747,1.71939070,0.14107440,0.00162118,0.94413332,0.87599616,0.07273394,0.67072333
-3.86893447,1.78770612,0.14559029,0.00166769,0.96414152,0.91799915,0.07674183,0.69456089
-3.86293147,1.85043613,0.14958513,0.00170769,0.97959948,0.95776168,0.08059349,0.71597090
-3.85692846,1.90699808,0.15302703,0.00174087,0.99041904,0.99488968,0.08424655,0.73476716
-3.85092546,1.95689315,0.15589151,0.00176700,0.99659339,1.02901690,0.08766000,0.75080395
-3.84492246,1.99971689,0.15816165,0.00178594,0.99819506,1.05981348,0.09079527,0.76397909
-3.83891946,2.03516825,0.15982820,0.00179764,0.99537184,1.08699430,0.09361724,0.77423593
-3.83291646,2.06305681,0.16088950,0.00180214,0.98834080,1.11032677,0.09609529,0.78156458
-3.82691346,2.08330792,0.16135136,0.00179957,0.97738086,1.12963771,0.09820421,0.78600194
-3.82091046,2.09596537,0.16122686,0.00179013,0.96282410,1.14481901,0.09992503,0.78763076
-3.81490745,2.10119124,0.16053605,0.00177408,0.94504605,1.15583157,0.10124570,0.78657753
-3.80890445,2.09926268,0.15930558,0.00175179,0.92445548,1.16270730,0.10216148,0.78300923
-3.80290145,2.09056531,0.15756821,0.00172364,0.90148379,1.16554875,0.10267514,0.77712886
-3.79689845,2.07558318,0.15536222,0.00169010,0.87657429,1.16452633,0.10279688,0.76916989
-3.79089545,2.05488530,0.15273076,0.00165168,0.85017165,1.15987288,0.10254399,0.75938967
-3.78489245,2.02910895,0.14972096,0.00160893,0.82271180,1.15187577,0.10194010,0.74806184
-3.77888944,1.99894020,0.14638307,0.00156243,0.79461229,1.14086664,0.10101434,0.73546813
-3.77288644,1.96509221,0.14276935,0.00151279,0.76626352,1.12720927,0.09980016,0.72188965
-3.76688344,1.92828221,0.13893301,0.00146061,0.73802086,1.11128597,0.09833399,0.70759806
-3.76088044,1.88920808,0.13492701,0.00140651,0.71019796,1.09348318,0.09665382,0.69284695
-3.75487744,1.84852570,0.13080295,0.00135110,0.68306137,1.07417707,0.09479772,0.67786389
-3.74887444,1.80682811,0.12660993,0.00129496,0.65682658,1.05371978,0.09280236,0.66284341
-3.74287144,1.76462773,0.12239363,0.00123863,0.63165577,1.03242722,0.09070176,0.64794148
-3.73686843,1.72234259,0.11819547,0.00118263,0.60765715,1.01056900,0.08852607,0.63327159
-3.73086543,1.68028748,0.11405209,0.00112741,0.58488618,0.98836122,0.08630074,0.61890290
-3.72486243,1.63867053,0.10999509,0.00107336,0.56334853,0.96596245,0.08404591,0.60486040
-3.71885943,1.59759566,0.10605102,0.00102084,0.54300467,0.94347325,0.08177612,0.59112742
-3.71285643,1.55707065,0.10224180,0.00097013,0.52377608,0.92093916,0.07950037,0.57765005
-3.70685343,1.51702064,0.09858535,0.00092144,0.50555282,0.89835717,0.07722256,0.56434359
-3.70085043,1.47730625,0.09509656,0.00087497,0.48820204,0.87568498,0.07494209,0.55110053
-3.69484742,1.43774520,0.09178849,0.00083083,0.47157723,0.85285275,0.07265478,0.53779970
-3.68884442,1.39813640,0.08867369,0.00078912,0.45552780,0.82977643,0.07035401,0.52431615
-3.68284142,1.35828480,0.08576563,0.00074992,0.43990839,0.80637188,0.06803184,0.51053108
-3.67683842,1.31802579,0.08308009,0.00071328,0.42458775,0.78256887,0.06568029,0.49634143
-3.67083542,1.27724749,0.08063648,0.00067926,0.40945656,0.75832404,0.06329243,0.48166848
-3.66483242,1.23590973,0.07845883,0.00064791,0.39443395,0.73363215,0.06086349,0.46646506
-3.65882941,1.19405848,0.07657662,0.00061933,0.37947238,0.70853471,0.05839170,0.45072096
-3.65282641,1.15183502,0.07502513,0.00059361,0.36456075,0.68312564,0.05587888,0.43446618
-3.64682341,1.10947911,0.07384544,0.00057087,0.34972554,0.65755348,0.05333087,0.41777199
-3.64082041,1.06732622,0.07308388,0.00055128,0.33503008,0.63202016,0.05075756,0.40074964
-3.63481741,1.02579885,0.07279115,0.00053501,0.32057194,0.60677626,0.04817274,0.38354695
-3.62881441,0.98539242,0.07302095,0.00052225,0.30647883,0.58211321,0.04559366,0.36634287
-3.62281141,0.94665679,0.07382818,0.00051320,0.29290308,0.55835277,0.04304038,0.34934037
-3.61680840,0.91017414,0.07526700,0.00050807,0.28001517,0.53583445,0.04053490,0.33275818
-3.61080540,0.87653478,0.07738853,0.00050703,0.26799674,0.51490167,0.03810027,0.31682163
-3.60480240,0.84631201,0.08023864,0.00051023,0.25703341,0.49588733,0.03575955,0.30175328
-3.59879940,0.82003757,0.08385572,0.00051778,0.24730780,0.47909969,0.03353477,0.28776372
-3.59279640,0.79817888,0.08826865,0.00052975,0.23899328,0.46480930,0.03144603,0.27504300
-3.58679340,0.78111941,0.09349516,0.00054610,0.23224856,0.45323776,0.02951055,0.26375313
-3.58079040,0.76914311,0.09954063,0.00056674,0.22721357,0.44454878,0.02774205,0.25402209
-3.57478739,0.76242378,0.10639743,0.00059151,0.22400671,0.43884216,0.02615012,0.24593933
-3.56878439,0.76101992,0.11404498,0.00062013,0.22272358,0.43615095,0.02473993,0.23955328
-3.56278139,0.76487516,0.12245042,0.00065226,0.22343721,0.43644196,0.02351205,0.23487064
-3.55677839,0.77382451,0.13157004,0.00068747,0.22619963,0.43961948,0.02246256,0.23185763
-3.55077539,0.78760577,0.14135138,0.00072529,0.23104469,0.44553227,0.02158326,0.23044291
-3.54477239,0.80587578,0.15173591,0.00076515,0.23799181,0.45398320,0.02086215,0.23052213
-3.53876938,0.82823044,0.16266215,0.00080650,0.24705031,0.46474124,0.02028402,0.23196371
-3.53276638,0.85422758,0.17406925,0.00084873,0.25822415,0.47755512,0.01983112,0.23461560
-3.52676338,0.88341150,0.18590056,0.00089127,0.27151640,0.49216796,0.01948400,0.23831261
-3.52076038,0.91533778,0.19810726,0.00093356,0.28693338,0.50833217,0.01922232,0.24288405
-3.51475738,0.94959723,0.21065166,0.00097509,0.30448793,0.52582390,0.01902571,0.24816111
-3.50875438,0.98583763,0.22351003,0.00101545,0.32420158,0.54445611,0.01887460,0.25398382
-3.50275138,1.02378210,0.23667477,0.00105428,0.34610538,0.56408989,0.01875094,0.26020716
-3.49674837,1.06324322,0.25015572,0.00109137,0.37023929,0.58464311,0.01863894,0.26670609
-3.49074537,1.10413200,0.26398051,0.00112659,0.39665000,0.60609615,0.01852555,0.27337926
-3.48474237,1.14646128,0.27819384,0.00115993,0.42538732,0.62849429,0.01840094,0.28015137
-3.47873937,1.19034338,0.29285570,0.00119151,0.45649921,0.65194653,0.01825875,0.28697397
-3.47273637,1.23598187,0.30803857,0.00122157,0.49002576,0.67662098,0.01809621,0.29382487
-3.46673337,1.28365809,0.32382368,0.00125041,0.52599240,0.70273675,0.01791410,0.30070614
-3.46073037,1.33371276,0.34029646,0.00127844,0.56440278,0.73055288,0.01771660,0.30764092
-3.45472736,1.38652378,0.35754139,0.00130612,0.60523160,0.76035461,0.01751094,0.31466927
-3.44872436,1.44248109,0.37563657,0.00133396,0.64841794,0.79243758,0.01730695,0.32184321
-3.44272136,1.50195985,0.39464808,0.00136245,0.69385946,0.82709077,0.01711655,0.32922139
-3.43671836,1.56529313,0.41462455,0.00139209,0.74140778,0.86457872,0.01695309,0.33686355
-3.43071536,1.63274537,0.43559209,0.00142333,0.79086528,0.90512387,0.01683068,0.34482500
-3.42471236,1.70448784,0.45754991,0.00145655,0.84198370,0.94888986,0.01676350,0.35315161
-3.41870935,1.78057710,0.48046672,0.00149203,0.89446442,0.99596634,0.01676509,0.36187524
-3.41270635,1.86093742,0.50427815,0.00152996,0.94796058,1.04635611,0.01684766,0.37100999
-3.40670335,1.94534798,0.52888528,0.00157041,1.00208086,1.09996498,0.01702147,0.38054930
-3.40070035,2.03343524,0.55415433,0.00161330,1.05639487,1.15659503,0.01729431,0.39046400
-3.39469735,2.12467094,0.57991758,0.00165844,1.11043973,1.21594139,0.01767100,0.40070134
-3.38869435,2.21837575,0.60597547,0.00170550,1.16372782,1.27759282,0.01815309,0.41118499
-3.38269135,2.31372852,0.63209973,0.00175404,1.21575520,1.34103620,0.01873863,0.42181595
-3.37668834,2.40978078,0.65803769,0.00180350,1.26601052,1.40566481,0.01942209,0.43247427
-3.37068534,2.50547606,0.68351727,0.00185322,1.31398417,1.47079016,0.02019442,0.44302156
-3.36468234,2.59967344,0.70825293,0.00190247,1.35917735,1.53565701,0.02104325,0.45330406
-3.35867934,2.69117441,0.73195197,0.00195048,1.40111099,1.59946125,0.02195318,0.46315627
-3.35267634,2.77875248,0.75432139,0.00199642,1.43933424,1.66136986,0.02290624,0.47240500
-3.34667334,2.86118429,0.77507481,0.00203950,1.47343253,1.72054247,0.02388242,0.48087366
-3.34067034,2.93728139,0.79393943,0.00207891,1.50303499,1.77615362,0.02486028,0.48838678
-3.33466733,3.00592165,0.81066274,0.00211392,1.52782128,1.82741509,0.02581762,0.49477458
-3.32866433,3.06607924,0.82501876,0.00214382,1.54752761,1.87359734,0.02673218,0.49987754
-3.32266133,3.11685204,0.83681370,0.00216804,1.56195194,1.91404950,0.02758236,0.50355076
-3.31665833,3.15748583,0.84589063,0.00218607,1.57095825,1.94821685,0.02834787,0.50566818
-3.31065533,3.18739405,0.85213327,0.00219755,1.57447971,1.97565545,0.02901038,0.50612633
-3.30465233,3.20617271,0.85546853,0.00220220,1.57252061,1.99604313,0.02955405,0.50484764
-3.29864932,3.21360970,0.85586776,0.00219992,1.56515693,2.00918663,0.02996601,0.50178311
-3.29264632,3.20968825,0.85334673,0.00219070,1.55253539,2.01502447,0.03023665,0.49691431
-3.28664332,3.19458443,0.84796414,0.00217467,1.53487085,2.01362564,0.03035987,0.49025455
-3.28064032,3.16865881,0.83981898,0.00215208,1.51244210,2.00518408,0.03033313,0.48184909
-3.27463732,3.13244258,0.82904662,0.00212327,1.48558587,1.99000947,0.03015740,0.47177454
-3.26863432,3.08661892,0.81581394,0.00208867,1.45468934,1.96851461,0.02983698,0.46013719
-3.26263132,3.03200027,0.80031369,0.00204882,1.42018119,1.94120009,0.02937923,0.44707051
-3.25662831,2.96950265,0.78275834,0.00200426,1.38252156,1.90863699,0.02879416,0.43273175
-3.25062531,2.90011797,0.76337377,0.00195561,1.34219115,1.87144841,0.02809399,0.41729783
-3.24462231,2.82488575,0.74239300,0.00190349,1.29968000,1.83029056,0.02729267,0.40096058
-3.23861931,2.74486517,0.72005040,0.00184852,1.25547625,1.78583432,0.02640533,0.38392170
-3.23261631,2.66110878,0.69657645,0.00179130,1.21005555,1.73874797,0.02544779,0.36638738
-3.22661331,2.57463872,0.67219348,0.00173243,1.16387129,1.68968168,0.02443609,0.34856300
-3.22061031,2.48642629,0.64711236,0.00167243,1.11734636,1.63925428,0.02338599,0.33064806
-3.21460730,2.39737554,0.62153036,0.00161180,1.07086641,1.58804276,0.02231270,0.31283147
-3.20860430,2.30831110,0.59563004,0.00155098,1.02477523,1.53657449,0.02123049,0.29528755
-3.20260130,2.21997051,0.56957931,0.00149036,0.97937201,1.48532245,0.02015254,0.27817263
-3.19659830,2.13300083,0.54353226,0.00143026,0.93491067,1.43470315,0.01909079,0.26162259
-3.19059530,2.04795925,0.51763086,0.00137099,0.89160113,1.38507713,0.01805589,0.24575124
-3.18459230,1.96531714,0.49200707,0.00131276,0.84961222,1.33675153,0.01705720,0.23064964
-3.17858929,1.88546692,0.46678520,0.00125579,0.80907602,1.28998455,0.01610290,0.21638623
-3.17258629,1.80873089,0.44208431,0.00120025,0.77009316,1.24499098,0.01520007,0.20300778
-3.16658329,1.73537142,0.41802032,0.00114628,0.73273876,1.20194859,0.01435486,0.19054098
-3.16058029,1.66560138,0.39470768,0.00109401,0.69706852,1.16100464,0.01357264,0.17899461
-3.15457729,1.59959432,0.37226037,0.00104357,0.66312457,1.12228215,0.01285812,0.16836201
-3.14857429,1.53749357,0.35079223,0.00099507,0.63094077,1.08588543,0.01221552,0.15862385
-3.14257129,1.47941962,0.33041642,0.00094862,0.60054703,1.05190451,0.01164862,0.14975087
-3.13656828,1.42547550,0.31124411,0.00090434,0.57197257,1.02041822,0.01116086,0.14170661
-3.13056528,1.37574969,0.29338238,0.00086234,0.54524781,0.99149564,0.01075530,0.13444982
-3.12456228,1.33031649,0.27693155,0.00082272,0.52040490,0.96519593,0.01043465,0.12793665
-3.11855928,1.28923395,0.26198196,0.00078561,0.49747698,0.94156647,0.01020111,0.12212239
-3.11255628,1.25253942,0.24861044,0.00075109,0.47649608,0.92063949,0.01005629,0.11696271
-3.10655328,1.22024323,0.23687672,0.00071926,0.45749009,0.90242741,0.01000108,0.11241455
-3.10055028,1.19232079,0.22681986,0.00069017,0.44047875,0.88691721,0.01003541,0.10843644
-3.09454727,1.16870401,0.21845507,0.00066387,0.42546925,0.87406422,0.01015810,0.10498856
-3.08854427,1.14927237,0.21177096,0.00064036,0.41245155,0.86378591,0.01036669,0.10203233
-3.08254127,1.13384470,0.20672756,0.00061962,0.40139375,0.85595603,0.01065726,0.09952983
-3.07653827,1.12217226,0.20325510,0.00060158,0.39223808,0.85039984,0.01102428,0.09744306
-3.07053527,1.11393387,0.20125380,0.00058612,0.38489751,0.84689074,0.01146060,0.09573311
-3.06453227,1.10873368,0.20059461,0.00057307,0.37925351,0.84514892,0.01195732,0.09435943
-3.05852926,1.10610224,0.20112115,0.00056224,0.37515504,0.84484229,0.01250392,0.09327917
-3.05252626,1.10550101,0.20265250,0.00055336,0.37241906,0.84558998,0.01308832,0.09244683
-3.04652326,1.10633067,0.20498716,0.00054615,0.37083256,0.84696858,0.01369711,0.09181414
-3.04052026,1.10794297,0.20790776,0.00054028,0.37015613,0.84852098,0.01431576,0.09133026
-3.03451726,1.10965603,0.21118659,0.00053540,0.37012903,0.84976757,0.01492897,0.09094233
-3.02851426,1.11077242,0.21459157,0.00053113,0.37047565,0.85021957,0.01552106,0.09059639
-3.02251126,1.11059947,0.21789265,0.00052711,0.37091298,0.84939384,0.01607639,0.09023853
-3.01650825,1.10847073,0.22086828,0.00052295,0.37115888,0.84682849,0.01657981,0.08981638
-3.01050525,1.10376789,0.22331166,0.00051832,0.37094084,0.84209865,0.01701713,0.08928070
-3.00450225,1.09594182,0.22503664,0.00051288,0.37000473,0.83483165,0.01737559,0.08858712
-2.99849925,1.08453198,0.22588303,0.00050634,0.36812323,0.82472071,0.01764425,0.08769787
-2.99249625,1.06918299,0.22572095,0.00049846,0.36510345,0.81153654,0.01781440,0.08658346
-2.98649325,1.04965772,0.22445425,0.00048905,0.36079355,0.79513626,0.01787987,0.08522412
-2.98049025,1.02584608,0.22202277,0.00047798,0.35508787,0.77546907,0.01783724,0.08361109
-2.97448724,0.99776929,0.21840333,0.00046520,0.34793044,0.75257850,0.01768603,0.08174749
-2.96848424,0.96557919,0.21360952,0.00045071,0.33931678,0.72660108,0.01742868,0.07964896
-2.96248124,0.92955286,0.20769029,0.00043456,0.32929374,0.69776145,0.01707058,0.07734379
-2.95647824,0.89008281,0.20072735,0.00041689,0.31795766,0.66636436,0.01661984,0.07487271
-2.95047524,0.84766319,0.19283168,0.00039787,0.30545072,0.63278378,0.01608715,0.07228828
-2.94447224,0.80287283,0.18413917,0.00037773,0.29195591,0.59744986,0.01548539,0.06965390
-2.93846923,0.75635595,0.17480572,0.00035672,0.27769070,0.56083430,0.01482932,0.06704248
-2.93246623,0.70880137,0.16500193,0.00033515,0.26289982,0.52343486,0.01413513,0.06453479
-2.92646323,0.66092128,0.15490768,0.00031331,0.24784743,0.48575977,0.01342001,0.06221762
-2.92046023,0.61343033,0.14470674,0.00029152,0.23280903,0.44831268,0.01270169,0.06018166
-2.91445723,0.56702601,0.13458175,0.00027010,0.21806340,0.41157874,0.01199795,0.05851930
-2.90845423,0.52237084,0.12470955,0.00024934,0.20388490,0.37601237,0.01132626,0.05732231
-2.90245123,0.48007710,0.11525712,0.00022952,0.19053634,0.34202708,0.01070328,0.05667944
-2.89644822,0.44069419,0.10637825,0.00021090,0.17826259,0.30998757,0.01014457,0.05667402
-2.89044522,0.40469918,0.09821085,0.00019370,0.16728518,0.28020422,0.00966420,0.05738164
-2.88444222,0.37249023,0.09087505,0.00017809,0.15779774,0.25293010,0.00927451,0.05886778
-2.87843922,0.34438305,0.08447200,0.00016422,0.14996259,0.22836006,0.00898591,0.06118571
-2.87243622,0.32060996,0.07908331,0.00015218,0.14390827,0.20663209,0.00880665,0.06437441
-2.86643322,0.30132150,0.07477107,0.00014204,0.13972799,0.18783033,0.00874276,0.06845679
-2.86043022,0.28658995,0.07157838,0.00013381,0.13747903,0.17198954,0.00879795,0.07343814
-2.85442721,0.27641466,0.06953025,0.00012746,0.13718292,0.15910076,0.00897358,0.07930493
-2.84842421,0.27072852,0.06863475,0.00012295,0.13882625,0.14911761,0.00926869,0.08602400
-2.84242121,0.26940552,0.06888440,0.00012017,0.14236224,0.14196309,0.00968006,0.09354221
-2.83641821,0.27226884,0.07025762,0.00011900,0.14771274,0.13753644,0.01020230,0.10178662
-2.83041521,0.27909926,0.07272022,0.00011930,0.15477073,0.13571991,0.01082800,0.11066526
-2.82441221,0.28964371,0.07622685,0.00012091,0.16340326,0.13638509,0.01154787,0.12006844
-2.81840920,0.30362365,0.08072243,0.00012365,0.17345472,0.13939874,0.01235098,0.12987077
-2.81240620,0.32074318,0.08614339,0.00012731,0.18475036,0.14462787,0.01322495,0.13993371
-2.80640320,0.34069672,0.09241884,0.00013172,0.19710009,0.15194410,0.01415625,0.15010871
-2.80040020,0.36317608,0.09947165,0.00013668,0.21030246,0.16122704,0.01513045,0.16024078
-2.79439720,0.38787682,0.10721932,0.00014201,0.22414870,0.17236676,0.01613255,0.17017249
-2.78839420,0.41450380,0.11557480,0.00014752,0.23842679,0.18526540,0.01714726,0.17974813
-2.78239120,0.44277569,0.12444721,0.00015306,0.25292545,0.19983762,0.01815933,0.18881799
-2.77638819,0.47242853,0.13374242,0.00015848,0.26743795,0.21601029,0.01915385,0.19724246
-2.77038519,0.50321796,0.14336360,0.00016368,0.28176564,0.23372108,0.02011654,0.20489590
-2.76438219,0.53492040,0.15321171,0.00016855,0.29572113,0.25291635,0.02103399,0.21167004
-2.75837919,0.56733281,0.16318592,0.00017304,0.30913093,0.27354809,0.02189393,0.21747668
-2.75237619,0.60027133,0.17318411,0.00017709,0.32183767,0.29557039,0.02268537,0.22224971
-2.74637319,0.63356873,0.18310324,0.00018072,0.33370161,0.31893521,0.02339880,0.22594628
-2.74037019,0.66707094,0.19283996,0.00018392,0.34460166,0.34358802,0.02402621,0.22854706
-2.73436718,0.70063273,0.20229108,0.00018674,0.35443573,0.36946318,0.02456121,0.23005560
-2.72836418,0.73411298,0.21135428,0.00018926,0.36312058,0.39647959,0.02499898,0.23049691
-2.72236118,0.76736986,0.21992889,0.00019153,0.37059123,0.42453664,0.02533625,0.22991524
-2.71635818,0.80025613,0.22791680,0.00019367,0.37679989,0.45351089,0.02557122,0.22837132
-2.71035518,0.83261518,0.23522353,0.00019576,0.38171474,0.48325371,0.02570347,0.22593912
-2.70435218,0.86427798,0.24175949,0.00019792,0.38531854,0.51358997,0.02573382,0.22270239
-2.69834917,0.89506147,0.24744131,0.00020025,0.38760726,0.54431825,0.02566423,0.21875115
-2.69234617,0.92476850,0.25219339,0.00020283,0.38858872,0.57521249,0.02549767,0.21417833
-2.68634317,0.95318958,0.25594944,0.00020576,0.38828159,0.60602526,0.02523800,0.20907671
-2.68034017,0.98010664,0.25865419,0.00020910,0.38671457,0.63649266,0.02488989,0.20353633
-2.67433717,1.00529858,0.26026497,0.00021289,0.38392587,0.66634080,0.02445873,0.19764241
-2.66833417,1.02854866,0.26075330,0.00021718,0.37996312,0.69529365,0.02395060,0.19147402
-2.66233117,1.04965342,0.26010633,0.00022198,0.37488355,0.72308206,0.02337218,0.18510328
-2.65632816,1.06843272,0.25832804,0.00022727,0.36875438,0.74945364,0.02273079,0.17859528
-2.65032516,1.08474063,0.25544017,0.00023304,0.36165353,0.77418317,0.02203438,0.17200857
-2.64432216,1.09847649,0.25148290,0.00023925,0.35367034,0.79708306,0.02129151,0.16539618
-2.63831916,1.10959576,0.24651504,0.00024586,0.34490638,0.81801344,0.02051137,0.15880698
-2.63231616,1.11812010,0.24061399,0.00025282,0.33547618,0.83689151,0.01970381,0.15228745
-2.62631316,1.12414617,0.23387510,0.00026011,0.32550782,0.85369965,0.01887934,0.14588351
-2.62031016,1.12785266,0.22641088,0.00026767,0.31514328,0.86849194,0.01804913,0.13964247
-2.61430715,1.12950531,0.21834966,0.00027551,0.30453857,0.88139880,0.01722500,0.13361495
-2.60830415,1.12945954,0.20983407,0.00028361,0.29386352,0.89262943,0.01641941,0.12785661
-2.60230115,1.12816047,0.20101919,0.00029203,0.28330131,0.90247198,0.01564544,0.12242971
