energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.40070035,0.05734147,0.00001027,0.00254430,0.00568345,0.01091083,0.00020179,0.00215101,0.00433753,0.03783537
-3.39469735,0.05126051,0.00001100,0.00206541,0.00631785,0.01154688,0.00016417,0.00175002,0.00362921,0.03211061
-3.38869435,0.04724257,0.00001219,0.00166656,0.00722514,0.01268073,0.00013293,0.00141927,0.00306596,0.02764724
-3.38269135,0.04519171,0.00001388,0.00133707,0.00843359,0.01434715,0.00010727,0.00114935,0.00263367,0.02433091
-3.37668834,0.04503712,0.00001610,0.00106721,0.00997570,0.01658811,0.00008650,0.00093187,0.00232022,0.02206124
-3.37068534,0.04673333,0.00001892,0.00084832,0.01188806,0.01945231,0.00006999,0.00075947,0.00211560,0.02075237
-3.36468234,0.05025936,0.00002238,0.00067272,0.01421111,0.02299453,0.00005720,0.00062575,0.00201206,0.02033287
-3.35867934,0.05561703,0.00002656,0.00053376,0.01698877,0.02727459,0.00004772,0.00052530,0.00200416,0.02074507
-3.35267634,0.06282843,0.00003153,0.00042576,0.02026798,0.03235617,0.00004121,0.00045360,0.00208885,0.02194397
-3.34667334,0.07193282,0.00003737,0.00034397,0.02409819,0.03830540,0.00003744,0.00040698,0.00226554,0.02389580
-3.34067034,0.08298309,0.00004417,0.00028453,0.02853086,0.04518927,0.00003629,0.00038262,0.00253616,0.02657622
-3.33466733,0.09604193,0.00005202,0.00024438,0.03361895,0.05307402,0.00003774,0.00037843,0.00290525,0.02996845
-3.32866433,0.11117804,0.00006102,0.00022126,0.03941651,0.06202352,0.00004190,0.00039310,0.00338008,0.03406127
-3.32266133,0.12846253,0.00007129,0.00021361,0.04597845,0.07209773,0.00004897,0.00042600,0.00397082,0.03884703
-3.31665833,0.14796578,0.00008294,0.00022055,0.05336050,0.08335151,0.00005929,0.00047721,0.00469074,0.04431978
-3.31065533,0.16975493,0.00009611,0.00024185,0.06161952,0.09583366,0.00007329,0.00054750,0.00555643,0.05047362
-3.30465233,0.19389231,0.00011092,0.00027786,0.07081409,0.10958655,0.00009156,0.00063834,0.00658817,0.05730120
-3.29864932,0.22043483,0.00012754,0.00032950,0.08100554,0.12464623,0.00011479,0.00075193,0.00781018,0.06479268
-3.29264632,0.24943467,0.00014612,0.00039822,0.09225940,0.14104325,0.00014383,0.00089124,0.00925104,0.07293487
-3.28664332,0.28094103,0.00016683,0.00048599,0.10464721,0.15880417,0.00017963,0.00106006,0.01094402,0.08171092
-3.28064032,0.31500320,0.00018988,0.00059529,0.11824877,0.17795376,0.00022327,0.00126306,0.01292747,0.09110024
-3.27463732,0.35167461,0.00021547,0.00072902,0.13315457,0.19851786,0.00027596,0.00150585,0.01524505,0.10107884
-3.26863432,0.39101780,0.00024380,0.00089054,0.14946840,0.22052674,0.00033901,0.00179502,0.01794599,0.11161994
-3.26263132,0.43310980,0.00027513,0.00108357,0.16730993,0.24401886,0.00041382,0.00213826,0.02108516,0.12269485
-3.25662831,0.47804770,0.00030969,0.00131218,0.18681702,0.26904470,0.00050186,0.00254429,0.02472298,0.13427393
-3.25062531,0.52595372,0.00034773,0.00158070,0.20814745,0.29567047,0.00060465,0.00302298,0.02892510,0.14632764
-3.24462231,0.57697934,0.00038949,0.00189364,0.23147989,0.32398130,0.00072368,0.00358527,0.03376181,0.15882745
-3.23861931,0.63130777,0.00043523,0.00225559,0.25701376,0.35408350,0.00086045,0.00424310,0.03930717,0.17174664
-3.23261631,0.68915434,0.00048515,0.00267111,0.28496764,0.38610567,0.00101633,0.00500934,0.04563771,0.18506068
-3.22661331,0.75076409,0.00053947,0.00314459,0.31557612,0.42019819,0.00119257,0.00589754,0.05283089,0.19874733
-3.22061031,0.81640618,0.00059833,0.00368011,0.34908467,0.45653079,0.00139025,0.00692175,0.06096302,0.21278620
-3.21460730,0.88636495,0.00066185,0.00428123,0.38574263,0.49528803,0.00161015,0.00809616,0.07010692,0.22715781
-3.20860430,0.96092724,0.00073005,0.00495088,0.42579413,0.53666257,0.00185278,0.00943472,0.08032918,0.24184225
-3.20260130,1.04036641,0.00080292,0.00569113,0.46946707,0.58084611,0.00211826,0.01095065,0.09168709,0.25681735
-3.19659830,1.12492309,0.00088031,0.00650301,0.51696040,0.62801826,0.00240630,0.01265592,0.10422544,0.27205647
-3.19059530,1.21478347,0.00096201,0.00738636,0.56843010,0.67833364,0.00271612,0.01456067,0.11797310,0.28752617
-3.18459230,1.31005591,0.00104768,0.00833965,0.62397422,0.73190753,0.00304649,0.01667256,0.13293966,0.30318379
-3.17858929,1.41074690,0.00113687,0.00935984,0.68361773,0.78880081,0.00339560,0.01899617,0.14911220,0.31897519
-3.17258629,1.51673768,0.00122902,0.01044229,0.74729787,0.84900478,0.00376115,0.02153233,0.16645243,0.33483288
-3.16658329,1.62776278,0.00132346,0.01158066,0.81485078,0.91242681,0.00414031,0.02427758,0.18489419,0.35067465
-3.16058029,1.74339209,0.00141942,0.01276696,0.88600027,0.97887756,0.00452973,0.02722363,0.20434172,0.36640300
-3.15457729,1.86301759,0.00151604,0.01399150,0.96034958,1.04806074,0.00492562,0.03035700,0.22466868,0.38190536
-3.14857429,1.98584626,0.00161238,0.01524302,1.03737686,1.11956620,0.00532381,0.03365876,0.24571817,0.39705543
-3.14257129,2.11090005,0.00170744,0.01650887,1.11643506,1.19286717,0.00571979,0.03710444,0.26730371,0.41171544
-3.13656828,2.23702377,0.00180021,0.01777517,1.19675674,1.26732201,0.00610883,0.04066419,0.28921149,0.42573948
-3.13056528,2.36290123,0.00188966,0.01902710,1.27746396,1.34218124,0.00648607,0.04430309,0.31120366,0.43897774
-3.12456228,2.48707973,0.00197479,0.02024924,1.35758355,1.41659954,0.00684664,0.04798173,0.33302281,0.45128157
-3.11855928,2.60800237,0.00205465,0.02142588,1.43606718,1.48965298,0.00718578,0.05165699,0.35439742,0.46250907
-3.11255628,2.72404723,0.00212836,0.02254148,1.51181603,1.56036085,0.00749894,0.05528300,0.37504826,0.47253103
-3.10655328,2.83357218,0.00219516,0.02358102,1.58370909,1.62771145,0.00778191,0.05881230,0.39469538,0.48123692
-3.10055028,2.93496354,0.00225438,0.02453045,1.65063412,1.69069092,0.00803092,0.06219714,0.41306560,0.48854052
-3.09454727,3.02668661,0.00230552,0.02537710,1.71152003,1.74831402,0.00824274,0.06539082,0.42990004,0.49438505
-3.08854427,3.10733571,0.00234823,0.02610999,1.76536939,1.79965534,0.00841475,0.06834909,0.44496151,0.49874732
-3.08254127,3.17568167,0.00238229,0.02672021,1.81128949,1.84387980,0.00854501,0.07103150,0.45804141,0.50164080
-3.07653827,3.23071427,0.00240766,0.02720115,1.84852062,1.88027078,0.00863230,0.07340263,0.46896571,0.50311728
-3.07053527,3.27167765,0.00242446,0.02754867,1.87646032,1.90825469,0.00867614,0.07543323,0.47759992,0.50326703
-3.06453227,3.29809691,0.00243292,0.02776125,1.89468224,1.92742067,0.00867678,0.07710104,0.48385268,0.50221739
-3.05852926,3.30979452,0.00243343,0.02783993,1.90294889,1.93753448,0.00863520,0.07839145,0.48767780,0.50012976
-3.05252626,3.30689565,0.00242645,0.02778828,1.90121758,1.93854596,0.00855302,0.07929782,0.48907476,0.49719512
-3.04652326,3.28982212,0.00241255,0.02761222,1.88963938,1.93058942,0.00843250,0.07982149,0.48808751,0.49362821
-3.04052026,3.25927529,0.00239235,0.02731975,1.86855105,1.91397738,0.00827640,0.07997155,0.48480176,0.48966059
-3.03451726,3.21620870,0.00236649,0.02692067,1.83846062,1.88918752,0.00808792,0.07976429,0.47934085,0.48553296
-3.02851426,3.16179183,0.00233562,0.02642618,1.80002722,1.85684395,0.00787062,0.07922236,0.47186042,0.48148690
-3.02251126,3.09736683,0.00230040,0.02584849,1.75403629,1.81769344,0.00762826,0.07837385,0.46254219,0.47775659
-3.01650825,3.02440043,0.00226141,0.02520041,1.70137148,1.77257814,0.00736475,0.07725110,0.45158714,0.47456075
-3.01050525,2.94443330,0.00221921,0.02449492,1.64298465,1.72240586,0.00708405,0.07588950,0.43920847,0.47209517
-3.00450225,2.85902937,0.00217431,0.02374476,1.57986532,1.66811963,0.00679003,0.07432628,0.42562466,0.47052622
-2.99849925,2.76972742,0.00212711,0.02296214,1.51301107,1.61066784,0.00648643,0.07259928,0.41105295,0.46998557
-2.99249625,2.67799716,0.00207797,0.02215837,1.44340016,1.55097640,0.00617679,0.07074591,0.39570354,0.47056634
-2.98649325,2.58520150,0.00202720,0.02134363,1.37196738,1.48992400,0.00586439,0.06880217,0.37977468,0.47232094
-2.98049025,2.49256649,0.00197503,0.02052687,1.29958397,1.42832159,0.00555218,0.06680189,0.36344895,0.47526047
-2.97448724,2.40115973,0.00192167,0.01971565,1.22704224,1.36689660,0.00524282,0.06477618,0.34689062,0.47935592
-2.96848424,2.31187776,0.00186730,0.01891613,1.15504500,1.30628232,0.00493860,0.06275303,0.33024420,0.48454083
-2.96248124,2.22544214,0.00181209,0.01813314,1.08419978,1.24701255,0.00464150,0.06075718,0.31363416,0.49071552
-2.95647824,2.14240371,0.00175623,0.01737027,1.01501763,1.18952122,0.00435316,0.05881002,0.29716558,0.49775238
-2.95047524,2.06315405,0.00169994,0.01663001,0.94791575,1.13414658,0.00407494,0.05692981,0.28092569,0.50550221
-2.94447224,1.98794261,0.00164350,0.01591392,0.88322351,1.08113912,0.00380792,0.05513186,0.26498590,0.51380104
-2.93846923,1.91689835,0.00158724,0.01522285,0.82119084,1.03067252,0.00355295,0.05342884,0.24940438,0.52247736
-2.93246623,1.85005380,0.00153154,0.01455710,0.76199824,0.98285661,0.00331068,0.05183112,0.23422863,0.53135921
-2.92646323,1.78737033,0.00147690,0.01391667,0.70576758,0.93775140,0.00308156,0.05034705,0.21949816,0.54028095
-2.92046023,1.72876284,0.00142387,0.01330138,0.65257297,0.89538124,0.00286593,0.04898334,0.20524683,0.54908943
-2.91445723,1.67412270,0.00137306,0.01271108,0.60245100,0.85574831,0.00266401,0.04774521,0.19150491,0.55764927
-2.90845423,1.62333784,0.00132516,0.01214573,0.55540985,0.81884467,0.00247590,0.04663663,0.17830066,0.56584718
-2.90245123,1.57630915,0.00128089,0.01160550,0.51143705,0.78466245,0.00230164,0.04566047,0.16566138,0.57359513
-2.89644822,1.53296288,0.00124102,0.01109084,0.47050561,0.75320162,0.00214121,0.04481850,0.15361399,0.58083244
-2.89044522,1.49325875,0.00120631,0.01060254,0.43257839,0.72447534,0.00199449,0.04411152,0.14218514,0.58752671
-2.88444222,1.45719387,0.00117750,0.01014167,0.39761110,0.69851279,0.00186132,0.04353930,0.13140084,0.59367374
-2.87843922,1.42480295,0.00115529,0.00970962,0.36555380,0.67535949,0.00174147,0.04310061,0.12128590,0.59929650
-2.87243622,1.39615513,0.00114033,0.00930805,0.33635129,0.65507560,0.00163464,0.04279325,0.11186300,0.60444331
-2.86643322,1.37134806,0.00113317,0.00893885,0.30994277,0.63773227,0.00154047,0.04261409,0.10315178,0.60918542
-2.86043022,1.35050004,0.00113424,0.00860410,0.28626090,0.62340661,0.00145851,0.04255910,0.09516784,0.61361401
-2.85442721,1.33374064,0.00114385,0.00830602,0.26523061,0.61217568,0.00138823,0.04262350,0.08792180,0.61783682
-2.84842421,1.32120059,0.00116215,0.00804690,0.24676798,0.60410977,0.00132906,0.04280187,0.08141860,0.62197455
-2.84242121,1.31300135,0.00118914,0.00782909,0.23077926,0.59926563,0.00128032,0.04308829,0.07565688,0.62615692
-2.83641821,1.30924477,0.00122463,0.00765490,0.21716016,0.59767971,0.00124128,0.04347650,0.07062865,0.63051860
-2.83041521,1.31000325,0.00126826,0.00752659,0.20579563,0.59936189,0.00121117,0.04396006,0.06631917,0.63519493
-2.82441221,1.31531054,0.00131951,0.00744628,0.19656001,0.60428998,0.00118912,0.04453241,0.06270707,0.64031748
-2.81840920,1.32515329,0.00137764,0.00741591,0.18931752,0.61240495,0.00117428,0.04518694,0.05976463,0.64600936
-2.81240620,1.33946351,0.00144177,0.00743716,0.18392322,0.62360724,0.00116575,0.04591699,0.05745825,0.65238040
-2.80640320,1.35811201,0.00151088,0.00751137,0.18022409,0.63775418,0.00116259,0.04671576,0.05574909,0.65952211
-2.80040020,1.38090283,0.00158376,0.00763944,0.17806045,0.65465842,0.00116392,0.04757614,0.05459369,0.66750266
-2.79439720,1.40756875,0.00165913,0.00782173,0.17726737,0.67408766,0.00116881,0.04849050,0.05394477,0.67636177
-2.78839420,1.43776814,0.00173557,0.00805799,0.17767625,0.69576540,0.00117641,0.04945043,0.05375194,0.68610597
-2.78239120,1.47108321,0.00181163,0.00834721,0.17911633,0.71937296,0.00118585,0.05044639,0.05396250,0.69670413
-2.77638819,1.50702003,0.00188579,0.00868755,0.18141625,0.74455253,0.00119636,0.05146751,0.05452217,0.70808384
-2.77038519,1.54501042,0.00195655,0.00907623,0.18440554,0.77091149,0.00120717,0.05250123,0.05537581,0.72012868
-2.76438219,1.58441626,0.00202241,0.00950951,0.18791614,0.79802769,0.00121759,0.05353319,0.05646811,0.73267682
-2.75837919,1.62453624,0.00208194,0.00998260,0.19178391,0.82545600,0.00122700,0.05454710,0.05774429,0.74552109
-2.75237619,1.66461542,0.00213381,0.01048972,0.19585018,0.85273578,0.00123485,0.05552481,0.05915077,0.75841095
-2.74637319,1.70385762,0.00217681,0.01102408,0.19996335,0.87939941,0.00124063,0.05644646,0.06063581,0.77105628
-2.74037019,1.74144069,0.00220988,0.01157801,0.20398057,0.90498165,0.00124393,0.05729086,0.06215021,0.78313324
-2.73436718,1.77653447,0.00223215,0.01214311,0.20776948,0.92902986,0.00124443,0.05803596,0.06364800,0.79429205
-2.72836418,1.80832107,0.00224296,0.01271036,0.21121001,0.95111459,0.00124184,0.05865949,0.06508712,0.80416659
-2.72236118,1.83601692,0.00224184,0.01327045,0.21419620,0.97084063,0.00123601,0.05913973,0.06643010,0.81238550
-2.71635818,1.85889594,0.00222858,0.01381396,0.21663792,0.98785790,0.00122683,0.05945629,0.06764475,0.81858441
-2.71035518,1.87631292,0.00220319,0.01433167,0.21846261,1.00187209,0.00121429,0.05959105,0.06870476,0.82241874
-2.70435218,1.88772613,0.00216592,0.01481487,0.21961668,1.01265439,0.00119847,0.05952893,0.06959033,0.82357666
-2.69834917,1.89271812,0.00211724,0.01525566,0.22006668,1.02005016,0.00117952,0.05925870,0.07028856,0.82179142
-2.69234617,1.89101365,0.00205784,0.01564719,0.21980014,1.02398583,0.00115770,0.05877369,0.07079383,0.81685256
-2.68634317,1.88249377,0.00198859,0.01598395,0.21882579,1.02447386,0.00113332,0.05807221,0.07110799,0.80861540
-2.68034017,1.86720513,0.00191053,0.01626196,0.21717342,1.02161522,0.00110680,0.05715796,0.07124030,0.79700834
-2.67433717,1.84536382,0.00182483,0.01647890,0.21489297,1.01559921,0.00107861,0.05604004,0.07120726,0.78203746
-2.66833417,1.81735339,0.00173277,0.01663419,0.21205310,1.00670034,0.00104931,0.05473284,0.07103214,0.76378832
-2.66233117,1.78371664,0.00163572,0.01672903,0.20873914,0.99527229,0.00101950,0.05325568,0.07074430,0.74242472
-2.65632816,1.74514161,0.00153508,0.01676625,0.20505034,0.98173883,0.00098984,0.05163218,0.07037836,0.71818453
-2.65032516,1.70244192,0.00143223,0.01675025,0.20109679,0.96658220,0.00096105,0.04988948,0.06997309,0.69137274
-2.64432216,1.65653240,0.00132859,0.01668675,0.19699577,0.95032893,0.00093384,0.04805733,0.06957021,0.66235213
-2.63831916,1.60840089,0.00122547,0.01658256,0.19286791,0.93353396,0.00090898,0.04616701,0.06921307,0.63153202
-2.63231616,1.55907751,0.00112415,0.01644524,0.18883321,0.91676340,0.00088720,0.04425026,0.06894529,0.59935564
-2.62631316,1.50960272,0.00102582,0.01628287,0.18500707,0.90057673,0.00086926,0.04233819,0.06880936,0.56628672
-2.62031016,1.46099574,0.00093156,0.01610365,0.18149657,0.88550931,0.00085588,0.04046023,0.06884542,0.53279610
-2.61430715,1.41422461,0.00084236,0.01591569,0.17839712,0.87205578,0.00084776,0.03864325,0.06909007,0.49934878
-2.60830415,1.37017947,0.00075908,0.01572667,0.17578966,0.86065534,0.00084556,0.03691076,0.06957546,0.46639211
-2.60230115,1.32965009,0.00068251,0.01554372,0.17373846,0.85167940,0.00084991,0.03528236,0.07032858,0.43434565
-2.59629815,1.29330877,0.00061331,0.01537326,0.17228983,0.84542238,0.00086139,0.03377335,0.07137085,0.40359298
-2.59029515,1.26169923,0.00055208,0.01522092,0.17147150,0.84209595,0.00088056,0.03239460,0.07271802,0.37447580
-2.58429215,1.23523191,0.00049933,0.01509158,0.17129298,0.84182713,0.00090792,0.03115263,0.07438035,0.34729035
-2.57828914,1.21418562,0.00045554,0.01498951,0.17174669,0.84466013,0.00094400,0.03004987,0.07636312,0.32228624
-2.57228614,1.19871527,0.00042111,0.01491848,0.17280990,0.85056198,0.00098928,0.02908517,0.07866731,0.29966749
-2.56628314,1.18886500,0.00039645,0.01488206,0.17444728,0.85943153,0.00104428,0.02825434,0.08129053,0.27959541
-2.56028014,1.18458574,0.00038193,0.01488387,0.17661403,0.87111121,0.00110956,0.02755095,0.08422809,0.26219317
-2.55427714,1.18575597,0.00037791,0.01492791,0.17925929,0.88540102,0.00118572,0.02696706,0.08747402,0.24755138
-2.54827414,1.19220434,0.00038475,0.01501888,0.18232974,0.90207380,0.00127345,0.02649407,0.09102214,0.23573440
-2.54227114,1.20373272,0.00040283,0.01516248,0.18577312,0.92089089,0.00137354,0.02612349,0.09486690,0.22678675
-2.53626813,1.22013804,0.00043247,0.01536565,0.18954152,0.94161729,0.00148688,0.02584764,0.09900406,0.22073926
-2.53026513,1.24123170,0.00047401,0.01563682,0.19359414,0.96403535,0.00161450,0.02566030,0.10343104,0.21761430
-2.52426213,1.26685519,0.00052773,0.01598596,0.19789953,0.98795616,0.00175755,0.02555717,0.10814690,0.21743008
-2.51825913,1.29689080,0.00059385,0.01642463,0.20243696,1.01322797,0.00191729,0.02553618,0.11315196,0.22020327
-2.51225613,1.33126693,0.00067249,0.01696586,0.20719698,1.03974102,0.00209510,0.02559771,0.11844700,0.22595017
-2.50625313,1.36995728,0.00076367,0.01762393,0.21218111,1.06742845,0.00229242,0.02574448,0.12403208,0.23468604
-2.50025013,1.41297410,0.00086724,0.01841402,0.21740051,1.09626331,0.00251071,0.02598146,0.12990508,0.24642273
-2.49424712,1.46035572,0.00098287,0.01935174,0.22287393,1.12625162,0.00275142,0.02631546,0.13605992,0.26116473
-2.48824412,1.51214907,0.00111001,0.02045253,0.22862482,1.15742202,0.00301588,0.02675470,0.14248469,0.27890391
-2.48224112,1.56838817,0.00124787,0.02173101,0.23467788,1.18981259,0.00330526,0.02730823,0.14915980,0.29961313
-2.47623812,1.62907000,0.00139541,0.02320024,0.24105528,1.22345552,0.00362047,0.02798521,0.15605616,0.32323926
-2.47023512,1.69412912,0.00155129,0.02487089,0.24777260,1.25836082,0.00396203,0.02879431,0.16313376,0.34969601
-2.46423212,1.76341272,0.00171390,0.02675046,0.25483493,1.29449990,0.00433003,0.02974290,0.17034051,0.37885706
-2.45822911,1.83665789,0.00188136,0.02884250,0.26223328,1.33179027,0.00472401,0.03083645,0.17761180,0.41054986
-2.45222611,1.91347258,0.00205154,0.03114589,0.26994150,1.37008234,0.00514286,0.03207787,0.18487049,0.44455087
-2.44622311,1.99332184,0.00222208,0.03365419,0.27791402,1.40914936,0.00558477,0.03346701,0.19202782,0.48058228
-2.44022011,2.07552056,0.00239047,0.03635520,0.28608453,1.44868130,0.00604715,0.03500023,0.19898489,0.51831093
-2.43421711,2.15923363,0.00255404,0.03923059,0.29436573,1.48828325,0.00652664,0.03667019,0.20563498,0.55734945
-2.42821411,2.24348409,0.00271010,0.04225581,0.30265022,1.52747881,0.00701905,0.03846569,0.21186647,0.59725995
-2.42221111,2.32716937,0.00285596,0.04540022,0.31081262,1.56571858,0.00751941,0.04037180,0.21756637,0.63756021
-2.41620810,2.40908544,0.00298903,0.04862738,0.31871270,1.60239340,0.00802203,0.04237000,0.22262427,0.67773238
-2.41020510,2.48795793,0.00310690,0.05189573,0.32619960,1.63685216,0.00852059,0.04443867,0.22693658,0.71723392
-2.40420210,2.56247943,0.00320740,0.05515935,0.33311683,1.66842328,0.00900825,0.04655354,0.23041076,0.75551048
-2.39819910,2.63135110,0.00328868,0.05836913,0.33930793,1.69643899,0.00947783,0.04868841,0.23296947,0.79201033
-2.39219610,2.69332719,0.00334929,0.06147395,0.34462243,1.72026134,0.00992197,0.05081595,0.23455439,0.82619976
-2.38619310,2.74726038,0.00338821,0.06442221,0.34892194,1.73930873,0.01033333,0.05290847,0.23512940,0.85757890
-2.38019010,2.79214600,0.00340488,0.06716336,0.35208602,1.75308166,0.01070485,0.05493894,0.23468312,0.88569738
-2.37418709,2.82716306,0.00339925,0.06964952,0.35401760,1.76118657,0.01102994,0.05688184,0.23323056,0.91016904
-2.36818409,2.85171037,0.00337176,0.07183708,0.35464766,1.76335660,0.01130272,0.05871408,0.23081382,0.93068532
-2.36218109,2.86543599,0.00332333,0.07368834,0.35393902,1.75946818,0.01151823,0.06041591,0.22750176,0.94702660
-2.35617809,2.86825877,0.00325533,0.07517280,0.35188897,1.74955287,0.01167263,0.06197166,0.22338869,0.95907104
-2.35017509,2.86038098,0.00316954,0.07626850,0.34853079,1.73380372,0.01176341,0.06337044,0.21859207,0.96680063
-2.34417209,2.84229139,0.00306809,0.07696289,0.34393397,1.71257593,0.01178944,0.06460670,0.21324935,0.97030417
-2.33816908,2.81475890,0.00295335,0.07725353,0.33820320,1.68638184,0.01175116,0.06568065,0.20751408,0.96977701
-2.33216608,2.77881675,0.00282794,0.07714840,0.33147625,1.65588037,0.01165057,0.06659850,0.20155145,0.96551759
-2.32616308,2.73573824,0.00269456,0.07666585,0.32392078,1.62186160,0.01149123,0.06737253,0.19553340,0.95792096
-2.32016008,2.68700487,0.00255596,0.07583419,0.31573026,1.58522696,0.01127825,0.06802106,0.18963364,0.94746952
-2.31415708,2.63426830,0.00241483,0.07469097,0.30711926,1.54696616,0.01101817,0.06856818,0.18402262,0.93472121
-2.30815408,2.57930760,0.00227376,0.07328185,0.29831821,1.50813160,0.01071880,0.06904331,0.17886271,0.92029575
-2.30215108,2.52398356,0.00213516,0.07165929,0.28956793,1.46981151,0.01038907,0.06948069,0.17430384,0.90485926
-2.29614807,2.47019157,0.00200119,0.06988093,0.28111412,1.43310281,0.01003878,0.06991865,0.17047963,0.88910776
-2.29014507,2.41981485,0.00187375,0.06800786,0.27320187,1.39908469,0.00967840,0.07039883,0.16750418,0.87375013
-2.28414207,2.37467939,0.00175443,0.06610278,0.26607059,1.36879372,0.00931874,0.07096516,0.16546973,0.85949083
-2.27813907,2.33651191,0.00164449,0.06422814,0.25994917,1.34320149,0.00897073,0.07166295,0.16444498,0.84701297
-2.27213607,2.30690191,0.00154486,0.06244426,0.25505174,1.32319509,0.00864510,0.07253769,0.16447433,0.83696197
-2.26613307,2.28726855,0.00145618,0.06080769,0.25157389,1.30956094,0.00835212,0.07363395,0.16557793,0.82993015
-2.26013007,2.27883275,0.00137873,0.05936957,0.24968944,1.30297217,0.00810130,0.07499414,0.16775245,0.82644265
-2.25412706,2.28259490,0.00131255,0.05817432,0.24954770,1.30397946,0.00790120,0.07665736,0.17097251,0.82694462
-2.24812406,2.29931797,0.00125741,0.05725852,0.25127126,1.31300521,0.00775912,0.07865815,0.17519273,0.83179016
-2.24212106,2.32951601,0.00121285,0.05665002,0.25495422,1.33034066,0.00768095,0.08102537,0.18035022,0.84123294
-2.23611806,2.37344754,0.00117823,0.05636744,0.26066077,1.35614555,0.00767100,0.08378109,0.18636734,0.85541877
-2.23011506,2.43111352,0.00115277,0.05641978,0.26842420,1.39044988,0.00773183,0.08693962,0.19315473,0.87438012
-2.22411206,2.50225949,0.00113555,0.05680647,0.27824623,1.43315718,0.00786420,0.09050668,0.20061437,0.89803295
-2.21810905,2.58638148,0.00112561,0.05751759,0.29009661,1.48404896,0.00806697,0.09447871,0.20864264,0.92617573
-2.21210605,2.68273542,0.00112190,0.05853435,0.30391316,1.54278990,0.00833714,0.09884248,0.21713320,0.95849099
-2.20610305,2.79034991,0.00112339,0.05982977,0.31960215,1.60893358,0.00866985,0.10357486,0.22597972,0.99454945
-2.20010005,2.90804214,0.00112905,0.06136966,0.33703904,1.68192860,0.00905851,0.10864292,0.23507828,1.03381687
-2.19409705,3.03443716,0.00113788,0.06311359,0.35606987,1.76112516,0.00949489,0.11400436,0.24432955,1.07566367
-2.18809405,3.16799041,0.00114894,0.06501618,0.37651300,1.84578215,0.00996933,0.11960819,0.25364056,1.11937733
-2.18209105,3.30701365,0.00116138,0.06702838,0.39816163,1.93507513,0.01047096,0.12539580,0.26292630,1.16417747
-2.17608804,3.44970431,0.00117442,0.06909892,0.42078680,2.02810532,0.01098797,0.13130225,0.27211091,1.20923348
-2.17008504,3.59417812,0.00118742,0.07117570,0.44414114,2.12391015,0.01150790,0.13725789,0.28112862,1.25368417
-2.16408204,3.73850482,0.00119984,0.07320732,0.46796320,2.22147530,0.01201799,0.14319017,0.28992450,1.29665930
-2.15807904,3.88074631,0.00121128,0.07514446,0.49198226,2.31974874,0.01250550,0.14902559,0.29845495,1.33730210
-2.15207604,4.01899672,0.00122149,0.07694130,0.51592367,2.41765662,0.01295809,0.15469175,0.30668796,1.37479227
-2.14607304,4.15142317,0.00123035,0.07855672,0.53951441,2.51412087,0.01336416,0.16011935,0.31460319,1.40836860
-2.14007004,4.27630617,0.00123791,0.07995549,0.56248876,2.60807831,0.01371315,0.16524415,0.32219184,1.43735036
-2.13406703,4.39207818,0.00124439,0.08110913,0.58459385,2.69850068,0.01399590,0.17000869,0.32945622,1.46115663
-2.12806403,4.49735889,0.00125014,0.08199661,0.60559486,2.78441493,0.01420488,0.17436374,0.33640920,1.47932273
-2.12206103,4.59098559,0.00125568,0.08260483,0.62527971,2.86492306,0.01433438,0.17826942,0.34307318,1.49151307
-2.11605803,4.67203736,0.00126169,0.08292873,0.64346292,2.93922053,0.01438067,0.18169596,0.34947893,1.49752969
-2.11005503,4.73985178,0.00126897,0.08297115,0.65998856,3.00661242,0.01434212,0.18462396,0.35566400,1.49731626
-2.10405203,4.79403320,0.00127845,0.08274245,0.67473211,3.06652660,0.01421912,0.18704427,0.36167082,1.49095720
-2.09804902,4.83445223,0.00129120,0.08225973,0.68760122,3.11852301,0.01401409,0.18895745,0.36754449,1.47867207
-2.09204602,4.86123623,0.00130833,0.08154593,0.69853526,3.16229877,0.01373135,0.19037288,0.37333037,1.46080531
-2.08604302,4.87475119,0.00133107,0.08062861,0.70750380,3.19768867,0.01337688,0.19130751,0.37907139,1.43781204
-2.08004002,4.87557611,0.00136066,0.07953864,0.71450417,3.22466118,0.01295812,0.19178448,0.38480537,1.41024050
-2.07403702,4.86447094,0.00139836,0.07830873,0.71955807,3.24331008,0.01248367,0.19183153,0.39056228,1.37871195
-2.06803402,4.84233988,0.00144544,0.07697202,0.72270779,3.25384232,0.01196299,0.19147946,0.39636173,1.34389905
-2.06203102,4.81019193,0.00150310,0.07556056,0.72401197,3.25656288,0.01140609,0.19076063,0.40221080,1.30650365
-2.05602801,4.76910076,0.00157250,0.07410408,0.72354132,3.25185743,0.01082319,0.18970768,0.40810220,1.26723507
-2.05002501,4.72016580,0.00165468,0.07262873,0.72137457,3.24017387,0.01022444,0.18835240,0.41401316,1.22678962
-2.04402201,4.66447652,0.00175058,0.07115623,0.71759484,3.22200383,0.00961960,0.18672501,0.41990491,1.18583237
-2.03801901,4.60308155,0.00186099,0.06970314,0.71228660,3.19786508,0.00901784,0.18485369,0.42572296,1.14498151
