energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.45472736,2.69729147,1.13829068,0.00000000,0.00804665,0.16215268,0.57770556,1.57947087,0.01501690,0.42923611
-3.44872436,2.75517442,1.16064000,0.00000000,0.00884719,0.16495569,0.58835497,1.60841012,0.01558613,0.44252607
-3.44272136,2.79879098,1.17738320,0.00000000,0.00968158,0.16676168,0.59544490,1.62861894,0.01610991,0.45378755
-3.43671836,2.82765086,1.18843070,0.00000000,0.01054318,0.16754994,0.59885554,1.63983996,0.01658542,0.46289397
-3.43071536,2.84152216,1.19378817,0.00000000,0.01142400,0.16732172,0.59853732,1.64197013,0.01701062,0.46975776
-3.42471236,2.84043415,1.19355141,0.00000000,0.01231471,0.16610046,0.59451265,1.63506183,0.01738428,0.47433254
-3.41870935,2.82467277,1.18789857,0.00000000,0.01320478,0.16393147,0.58687549,1.61931981,0.01770595,0.47661420
-3.41270635,2.79476911,1.17708038,0.00000000,0.01408261,0.16088086,0.57578866,1.59509387,0.01797587,0.47664080
-3.40670335,2.75148155,1.16140885,0.00000000,0.01493578,0.15703389,0.56147916,1.56286795,0.01819496,0.47449139
-3.40070035,2.69577240,1.14124509,0.00000000,0.01575133,0.15249264,0.54423158,1.52324582,0.01836470,0.47028374
-3.39469735,2.62878014,1.11698703,0.00000000,0.01651604,0.14737331,0.52437990,1.47693419,0.01848712,0.46417120
-3.38869435,2.55178822,1.08905743,0.00000000,0.01721681,0.14180305,0.50229804,1.42472371,0.01856467,0.45633861
-3.38269135,2.46619177,1.05789279,0.00000000,0.01784104,0.13591652,0.47838944,1.36746873,0.01860021,0.44699768
-3.37668834,2.37346317,1.02393354,0.00000000,0.01837702,0.12985231,0.45307616,1.30606627,0.01859690,0.43638171
-3.37068534,2.27511763,0.98761580,0.00000000,0.01881430,0.12374926,0.42678789,1.24143516,0.01855819,0.42474002
-3.36468234,2.17267975,0.94936469,0.00000000,0.01914402,0.11774289,0.39995113,1.17449566,0.01848773,0.41233202
-3.35867934,2.06765184,0.90958943,0.00000000,0.01935929,0.11196196,0.37297899,1.10615038,0.01838933,0.39942130
-3.35267634,1.96148460,0.86867982,0.00000000,0.01945536,0.10652530,0.34626197,1.03726671,0.01826689,0.38626957
-3.34667334,1.85555085,0.82700421,0.00000000,0.01942987,0.10153897,0.32015976,0.96866138,0.01812432,0.37313090
-3.34067034,1.75112248,0.78490835,0.00000000,0.01928292,0.09709381,0.29499449,0.90108714,0.01796550,0.36024602
-3.33466733,1.64935099,0.74271508,0.00000000,0.01901709,0.09326351,0.27104543,0.83522199,0.01779413,0.34783704
-3.32866433,1.55125164,0.70072441,0.00000000,0.01863739,0.09010302,0.24854515,0.77166085,0.01761368,0.33610263
-3.32266133,1.45769137,0.65921376,0.00000000,0.01815109,0.08764765,0.22767731,0.71090979,0.01742729,0.32521365
-3.31665833,1.36938041,0.61843806,0.00000000,0.01756748,0.08591261,0.20857586,0.65338271,0.01723763,0.31530944
-3.31065533,1.28686745,0.57862969,0.00000000,0.01689758,0.08489303,0.19132575,0.59940028,0.01704682,0.30649494
-3.30465233,1.21053848,0.53999803,0.00000000,0.01615378,0.08456463,0.17596477,0.54919114,0.01685631,0.29883846
-3.29864932,1.14061891,0.50272869,0.00000000,0.01534943,0.08488482,0.16248663,0.50289494,0.01666684,0.29237062
-3.29264632,1.07717914,0.46698248,0.00000000,0.01449845,0.08579425,0.15084490,0.46056719,0.01647837,0.28708410
-3.28664332,1.02014318,0.43289425,0.00000000,0.01361490,0.08721887,0.14095782,0.42218556,0.01629005,0.28293461
-3.28064032,0.96930027,0.40057172,0.00000000,0.01271258,0.08907239,0.13271361,0.38765741,0.01610024,0.27984293
-3.27463732,0.92431920,0.37009456,0.00000000,0.01180465,0.09125899,0.12597621,0.35682834,0.01590654,0.27769806
-3.26863432,0.88476505,0.34151383,0.00000000,0.01090333,0.09367642,0.12059131,0.32949141,0.01570594,0.27636153
-3.26263132,0.85011797,0.31485198,0.00000000,0.01001963,0.09621919,0.11639232,0.30539692,0.01549486,0.27567261
-3.25662831,0.81979363,0.29010351,0.00000000,0.00916313,0.09878196,0.11320643,0.28426236,0.01526940,0.27545442
-3.25062531,0.79316467,0.26723641,0.00000000,0.00834187,0.10126288,0.11086027,0.26578238,0.01502546,0.27552077
-3.24462231,0.76958267,0.24619430,0.00000000,0.00756227,0.10356683,0.10918533,0.24963857,0.01475897,0.27568335
-3.23861931,0.74840004,0.22689935,0.00000000,0.00682913,0.10560852,0.10802284,0.23550867,0.01446612,0.27575917
-3.23261631,0.72899101,0.20925578,0.00000000,0.00614568,0.10731523,0.10722809,0.22307527,0.01414353,0.27557785
-3.22661331,0.71077114,0.19315383,0.00000000,0.00551370,0.10862921,0.10667407,0.21203355,0.01378846,0.27498851
-3.22061031,0.69321470,0.17847404,0.00000000,0.00493364,0.10950949,0.10625434,0.20209805,0.01339897,0.27386595
-3.21460730,0.67586929,0.16509165,0.00000000,0.00440483,0.10993324,0.10588512,0.19300834,0.01297407,0.27211582
-3.20860430,0.65836718,0.15288080,0.00000000,0.00392565,0.10989639,0.10550650,0.18453341,0.01251379,0.26967854
-3.20260130,0.64043307,0.14171859,0.00000000,0.00349370,0.10941365,0.10508277,0.17647482,0.01201920,0.26653177
-3.19659830,0.62188795,0.13148845,0.00000000,0.00310605,0.10851784,0.10460191,0.16866853,0.01149246,0.26269137
-3.19059530,0.60264900,0.12208314,0.00000000,0.00275940,0.10725853,0.10407418,0.16098543,0.01093671,0.25821061
-3.18459230,0.58272567,0.11340683,0.00000000,0.00245023,0.10570002,0.10352995,0.15333079,0.01035600,0.25317782
-3.17858929,0.56221214,0.10537656,0.00000000,0.00217497,0.10391887,0.10301683,0.14564246,0.00975516,0.24771245
-3.17258629,0.54127656,0.09792287,0.00000000,0.00193014,0.10200079,0.10259605,0.13788826,0.00913962,0.24195977
-3.16658329,0.52014766,0.09098974,0.00000000,0.00171237,0.10003727,0.10233855,0.13006256,0.00851522,0.23608438
-3.16058029,0.49909934,0.08453380,0.00000000,0.00151856,0.09812196,0.10232048,0.12218229,0.00788805,0.23026280
-3.15457729,0.47843400,0.07852307,0.00000000,0.00134588,0.09634686,0.10261871,0.11428255,0.00726421,0.22467554
-3.14857429,0.45846526,0.07293524,0.00000000,0.00119179,0.09479862,0.10330614,0.10641213,0.00664962,0.21949890
-3.14257129,0.43950096,0.06775565,0.00000000,0.00105404,0.09355500,0.10444731,0.09862896,0.00604989,0.21489693
-3.13656828,0.42182714,0.06297509,0.00000000,0.00093072,0.09268162,0.10609416,0.09099588,0.00547014,0.21101384
-3.13056528,0.40569359,0.05858772,0.00000000,0.00082016,0.09222916,0.10828246,0.08357667,0.00491487,0.20796725
-3.12456228,0.39130161,0.05458889,0.00000000,0.00072095,0.09223118,0.11102875,0.07643264,0.00438790,0.20584253
-3.11855928,0.37879440,0.05097340,0.00000000,0.00063190,0.09270244,0.11432814,0.06961977,0.00389227,0.20468852
-3.11255628,0.36825049,0.04773386,0.00000000,0.00055199,0.09363813,0.11815287,0.06318655,0.00343027,0.20451473
-3.10655328,0.35968024,0.04485957,0.00000000,0.00048039,0.09501368,0.12245203,0.05717236,0.00300340,0.20529023
-3.10055028,0.35302557,0.04233567,0.00000000,0.00041634,0.09678543,0.12715202,0.05160668,0.00261240,0.20694425
-3.09454727,0.34816286,0.04014275,0.00000000,0.00035920,0.09889206,0.13215820,0.04650879,0.00225735,0.20936841
-3.08854427,0.34490865,0.03825685,0.00000000,0.00030841,0.10125660,0.13735734,0.04188812,0.00193770,0.21242055
-3.08254127,0.34302791,0.03664978,0.00000000,0.00026344,0.10378924,0.14262101,0.03774505,0.00165236,0.21592993
-3.07653827,0.34224443,0.03528974,0.00000000,0.00022381,0.10639043,0.14780957,0.03407217,0.00139981,0.21970363
-3.07053527,0.34225281,0.03414225,0.00000000,0.00018907,0.10895458,0.15277690,0.03085579,0.00117819,0.22353382
-3.06453227,0.34273148,0.03317120,0.00000000,0.00015878,0.11137382,0.15737529,0.02807774,0.00098537,0.22720563
-3.05852926,0.34335618,0.03233999,0.00000000,0.00013254,0.11354193,0.16146061,0.02571721,0.00081909,0.23050524
-3.05252626,0.34381328,0.03161278,0.00000000,0.00010996,0.11535822,0.16489744,0.02375271,0.00067699,0.23322783
-3.04652326,0.34381249,0.03095565,0.00000000,0.00009064,0.11673107,0.16756380,0.02216392,0.00055671,0.23518519
-3.04052026,0.34309828,0.03033769,0.00000000,0.00007423,0.11758118,0.16935550,0.02093348,0.00045595,0.23621246
-3.03451726,0.34145973,0.02973199,0.00000000,0.00006040,0.11784426,0.17018978,0.02004855,0.00037251,0.23617389
-3.02851426,0.33873829,0.02911637,0.00000000,0.00004881,0.11747317,0.17000809,0.01950213,0.00030434,0.23496739
-3.02251126,0.33483342,0.02847400,0.00000000,0.00003919,0.11643926,0.16877798,0.01929422,0.00024957,0.23252757
-3.01650825,0.32970565,0.02779373,0.00000000,0.00003124,0.11473311,0.16649396,0.01943250,0.00020652,0.22882736
-3.01050525,0.32337725,0.02707018,0.00000000,0.00002474,0.11236441,0.16317733,0.01993280,0.00017371,0.22387806
-3.00450225,0.31593048,0.02630371,0.00000000,0.00001946,0.10936121,0.15887500,0.02081919,0.00014986,0.21772798
-2.99849925,0.30750353,0.02550003,0.00000000,0.00001520,0.10576846,0.15365744,0.02212364,0.00013390,0.21045963
-2.99249625,0.29828443,0.02466975,0.00000000,0.00001180,0.10164599,0.14761575,0.02388540,0.00012493,0.20218579
-2.98649325,0.28850326,0.02382769,0.00000000,0.00000910,0.09706605,0.14085818,0.02614994,0.00012224,0.19304461
-2.98049025,0.27842289,0.02299216,0.00000000,0.00000698,0.09211045,0.13350607,0.02896755,0.00012527,0.18319398
-2.97448724,0.26832889,0.02218400,0.00000000,0.00000533,0.08686757,0.12568961,0.03239156,0.00013357,0.17280549
-2.96848424,0.25851872,0.02142577,0.00000000,0.00000406,0.08142925,0.11754347,0.03647637,0.00014684,0.16205824
-2.96248124,0.24929091,0.02074077,0.00000000,0.00000311,0.07588774,0.10920251,0.04127507,0.00016484,0.15113272
-2.95647824,0.24093442,0.02015217,0.00000000,0.00000242,0.07033290,0.10079783,0.04683696,0.00018741,0.14020507
-2.95047524,0.23371867,0.01968220,0.00000000,0.00000194,0.06484957,0.09245320,0.05320501,0.00021442,0.12944193
-2.94447224,0.22788457,0.01935145,0.00000000,0.00000164,0.05951544,0.08428200,0.06041312,0.00024578,0.11899598
-2.93846923,0.22363680,0.01917822,0.00000000,0.00000151,0.05439926,0.07638488,0.06848375,0.00028140,0.10900238
-2.93246623,0.22113764,0.01917814,0.00000000,0.00000155,0.04955954,0.06884796,0.07742549,0.00032117,0.09957611
-2.92646323,0.22050246,0.01936388,0.00000000,0.00000176,0.04504373,0.06174180,0.08723123,0.00036498,0.09081032
-2.92046023,0.22179713,0.01974507,0.00000000,0.00000217,0.04088790,0.05512103,0.09787668,0.00041268,0.08277554
-2.91445723,0.22503729,0.02032840,0.00000000,0.00000282,0.03711675,0.04902449,0.10931952,0.00046407,0.07551991
-2.90845423,0.23018955,0.02111794,0.00000000,0.00000376,0.03374418,0.04347604,0.12149932,0.00051896,0.06907010
-2.90245123,0.23717462,0.02211566,0.00000000,0.00000509,0.03077400,0.03848573,0.13433822,0.00057710,0.06343299
-2.89644822,0.24587215,0.02332209,0.00000000,0.00000691,0.02820109,0.03405142,0.14774250,0.00063827,0.05859793
-2.89044522,0.25612729,0.02473721,0.00000000,0.00000936,0.02601265,0.03016053,0.16160502,0.00070225,0.05453941
-2.88444222,0.26775854,0.02636146,0.00000000,0.00001262,0.02418963,0.02679213,0.17580848,0.00076887,0.05122007
-2.87843922,0.28056687,0.02819685,0.00000000,0.00001691,0.02270824,0.02391894,0.19022948,0.00083805,0.04859390
-2.87243622,0.29434552,0.03024820,0.00000000,0.00002253,0.02154141,0.02150946,0.20474313,0.00090982,0.04660943
-2.86643322,0.30889044,0.03252439,0.00000000,0.00002981,0.02066031,0.01952995,0.21922823,0.00098440,0.04521295
-2.86043022,0.32401067,0.03503962,0.00000000,0.00003916,0.02003569,0.01794631,0.23357257,0.00106221,0.04435149
-2.85442721,0.33953851,0.03781461,0.00000000,0.00005109,0.01963915,0.01672575,0.24767826,0.00114396,0.04397567
-2.84842421,0.35533897,0.04087764,0.00000000,0.00006618,0.01944421,0.01583839,0.26146680,0.00123065,0.04404212
-2.84242121,0.37131804,0.04426551,0.00000000,0.00008512,0.01942729,0.01525843,0.27488364,0.00132367,0.04451564
-2.83641821,0.38742968,0.04802418,0.00000000,0.00010872,0.01956844,0.01496530,0.28790188,0.00142480,0.04537084
-2.83041521,0.40368085,0.05220915,0.00000000,0.00013787,0.01985186,0.01494444,0.30052510,0.00153626,0.04659349
-2.82441221,0.42013473,0.05688551,0.00000000,0.00017360,0.02026635,0.01518795,0.31278896,0.00166073,0.04818125
-2.81840920,0.43691166,0.06212758,0.00000000,0.00021706,0.02080542,0.01569490,0.32476161,0.00180134,0.05014402
-2.81240620,0.45418796,0.06801815,0.00000000,0.00026950,0.02146740,0.01647159,0.33654276,0.00196167,0.05250382
-2.80640320,0.47219242,0.07464723,0.00000000,0.00033225,0.02225527,0.01753150,0.34826162,0.00214572,0.05529419
-2.80040020,0.49120086,0.08211044,0.00000000,0.00040676,0.02317640,0.01889509,0.36007357,0.00235786,0.05855913
-2.79439720,0.51152874,0.09050681,0.00000000,0.00049450,0.02424226,0.02058941,0.37215598,0.00260272,0.06235167
-2.78839420,0.53352215,0.09993632,0.00000000,0.00059699,0.02546786,0.02264765,0.38470327,0.00288514,0.06673202
-2.78239120,0.55754767,0.11049691,0.00000000,0.00071573,0.02687132,0.02510838,0.39792144,0.00321003,0.07176545
-2.77638819,0.58398126,0.12228130,0.00000000,0.00085218,0.02847322,0.02801477,0.41202250,0.00358224,0.07751982
-2.77038519,0.61319680,0.13537349,0.00000000,0.00100767,0.03029604,0.03141366,0.42721885,0.00400638,0.08406297
-2.76438219,0.64555458,0.14984520,0.00000000,0.00118338,0.03236354,0.03535447,0.44371805,0.00448669,0.09145988
-2.75837919,0.68139005,0.16575223,0.00000000,0.00138027,0.03470006,0.03988802,0.46171804,0.00502686,0.09976988
-2.75237619,0.72100341,0.18313097,0.00000000,0.00159903,0.03732995,0.04506525,0.48140303,0.00562980,0.10904374
-2.74637319,0.76464997,0.20199513,0.00000000,0.00184000,0.04027693,0.05093580,0.50294007,0.00629757,0.11932095
-2.74037019,0.81253183,0.22233290,0.00000000,0.00210315,0.04356342,0.05754659,0.52647634,0.00703114,0.13062710
-2.73436718,0.86479071,0.24410453,0.00000000,0.00238798,0.04720994,0.06494023,0.55213709,0.00783030,0.14297157
-2.72836418,0.92150216,0.26724060,0.00000000,0.00269355,0.05123447,0.07315338,0.58002396,0.00869352,0.15634551
-2.72236118,0.98267107,0.29164106,0.00000000,0.00301839,0.05565175,0.08221514,0.61021371,0.00961791,0.17072022
-2.71635818,1.04822835,0.31717496,0.00000000,0.00336054,0.06047268,0.09214530,0.64275690,0.01059917,0.18604599
-2.71035518,1.11802868,0.34368119,0.00000000,0.00371753,0.06570355,0.10295269,0.67767651,0.01163158,0.20225144
-2.70435218,1.19184921,0.37097000,0.00000000,0.00408641,0.07134535,0.11463347,0.71496609,0.01270808,0.21924334
-2.69834917,1.26938901,0.39882536,0.00000000,0.00446380,0.07739300,0.12716957,0.75458742,0.01382036,0.23690703
-2.69234617,1.35026906,0.42700822,0.00000000,0.00484592,0.08383462,0.14052711,0.79646751,0.01495898,0.25510737
-2.68634317,1.43403293,0.45526037,0.00000000,0.00522869,0.09065076,0.15465515,0.84049493,0.01611356,0.27369015
-2.68034017,1.52014779,0.48330892,0.00000000,0.00560781,0.09781371,0.16948448,0.88651558,0.01727298,0.29248410
-2.67433717,1.60800604,0.51087123,0.00000000,0.00597884,0.10528686,0.18492682,0.93432811,0.01842565,0.31130328
-2.66833417,1.69692761,0.53766005,0.00000000,0.00633734,0.11302423,0.20087432,0.98367917,0.01955969,0.32994985
-2.66233117,1.78616307,0.56338885,0.00000000,0.00667891,0.12097008,0.21719946,1.03425908,0.02066326,0.34821731
-2.65632816,1.87489791,0.58777699,0.00000000,0.00699936,0.12905882,0.23375552,1.08569817,0.02172480,0.36589384
-2.65032516,1.96225825,0.61055475,0.00000000,0.00729475,0.13721522,0.25037751,1.13756447,0.02273325,0.38276601
-2.64432216,2.04731842,0.63146806,0.00000000,0.00756151,0.14535480,0.26688385,1.18936320,0.02367833,0.39862253
-2.63831916,2.12911059,0.65028269,0.00000000,0.00779649,0.15338477,0.28307858,1.24053850,0.02455074,0.41325817
-2.63231616,2.20663696,0.66678811,0.00000000,0.00799703,0.16120524,0.29875434,1.29047796,0.02534236,0.42647761
-2.62631316,2.27888452,0.68080073,0.00000000,0.00816102,0.16871087,0.31369597,1.33852007,0.02604644,0.43809930
-2.62031016,2.34484257,0.69216673,0.00000000,0.00828689,0.17579289,0.32768473,1.38396498,0.02665771,0.44795923
-2.61430715,2.40352288,0.70076432,0.00000000,0.00837364,0.18234154,0.34050309,1.42608833,0.02717257,0.45591449
-2.60830415,2.45398219,0.70650573,0.00000000,0.00842083,0.18824875,0.35193995,1.46415806,0.02758912,0.46184660
-2.60230115,2.49534660,0.70933865,0.00000000,0.00842859,0.19341110,0.36179608,1.49745380,0.02790728,0.46566453
-2.59629815,2.52683707,0.70924744,0.00000000,0.00839758,0.19773284,0.36988973,1.52528810,0.02812887,0.46730736
-2.59029515,2.54779529,0.70625402,0.00000000,0.00832893,0.20112901,0.37606210,1.54702884,0.02825759,0.46674644
-2.58429215,2.55770868,0.70041843,0.00000000,0.00822425,0.20352837,0.38018243,1.56212178,0.02829908,0.46398699
-2.57828914,2.55623354,0.69183905,0.00000000,0.00808559,0.20487611,0.38215264,1.57011233,0.02826091,0.45906908
-2.57228614,2.54321503,0.68065255,0.00000000,0.00791534,0.20513612,0.38191107,1.57066535,0.02815248,0.45206791
-2.56628314,2.51870294,0.66703320,0.00000000,0.00771627,0.20429287,0.37943535,1.56358215,0.02798501,0.44309327
-2.56028014,2.48296207,0.65119187,0.00000000,0.00749143,0.20235253,0.37474411,1.54881347,0.02777134,0.43228818
-2.55427714,2.43647640,0.63337419,0.00000000,0.00724414,0.19934349,0.36789740,1.52646804,0.02752576,0.41982674
-2.54827414,2.37994658,0.61385814,0.00000000,0.00697795,0.19531611,0.35899594,1.49681581,0.02726381,0.40591100
-2.54227114,2.31428017,0.59295078,0.00000000,0.00669660,0.19034176,0.34817892,1.46028585,0.02700189,0.39076717
-2.53626813,2.24057500,0.57098412,0.00000000,0.00640398,0.18451105,0.33562068,1.41745866,0.02675694,0.37464100
-2.53026513,2.16009582,0.54831023,0.00000000,0.00610407,0.17793151,0.32152626,1.36905330,0.02654602,0.35779256
-2.52426213,2.07424524,0.52529551,0.00000000,0.00580094,0.17072458,0.30612599,1.31590993,0.02638573,0.34049057
-2.51825913,1.98452984,0.50231428,0.00000000,0.00549868,0.16302230,0.28966944,1.25896832,0.02629180,0.32300644
-2.51225613,1.89252301,0.47974185,0.00000000,0.00520134,0.15496355,0.27241886,1.19924361,0.02627845,0.30560816
-2.50625313,1.79982600,0.45794718,0.00000000,0.00491292,0.14669031,0.25464250,1.13780020,0.02635785,0.28855431
-2.50025013,1.70802867,0.43728552,0.00000000,0.00463728,0.13834384,0.23660799,1.07572511,0.02653962,0.27208847
-2.49424712,1.61867190,0.41809101,0.00000000,0.00437812,0.13006112,0.21857608,1.01410188,0.02683030,0.25643399
-2.48824412,1.53321281,0.40066980,0.00000000,0.00413894,0.12197154,0.20079494,0.95398621,0.02723297,0.24178962
-2.48224112,1.45299444,0.38529361,0.00000000,0.00392296,0.11419418,0.18349532,0.89638417,0.02774691,0.22832583
-2.47623812,1.37922071,0.37219423,0.00000000,0.00373312,0.10683549,0.16688650,0.84223389,0.02836744,0.21618217
-2.47023512,1.31293759,0.36155891,0.00000000,0.00357204,0.09998770,0.15115329,0.79239096,0.02908586,0.20546562
-2.46423212,1.25502060,0.35352690,0.00000000,0.00344196,0.09372778,0.13645405,0.74761817,0.02988956,0.19624989
-2.45822911,1.20616892,0.34818719,0.00000000,0.00334478,0.08811709,0.12291973,0.70857914,0.03076228,0.18857584
-2.45222611,1.16690535,0.34557740,0.00000000,0.00328199,0.08320153,0.11065375,0.67583585,0.03168451,0.18245268
-2.44622311,1.13758179,0.34568394,0.00000000,0.00325469,0.07901229,0.09973281,0.64984941,0.03263408,0.17786005
-2.44022011,1.11838897,0.34844319,0.00000000,0.00326359,0.07556693,0.09020820,0.63098341,0.03358683,0.17475074
-2.43421711,1.10936936,0.35374380,0.00000000,0.00330900,0.07287080,0.08210782,0.61950899,0.03451736,0.17305387
-2.42821411,1.11043205,0.36142979,0.00000000,0.00339083,0.07091864,0.07543832,0.61561086,0.03539987,0.17267845
-2.42221111,1.12136821,0.37130439,0.00000000,0.00350861,0.06969617,0.07018756,0.61939321,0.03620903,0.17351701
-2.41620810,1.14186598,0.38313454,0.00000000,0.00366146,0.06918174,0.06632699,0.63088489,0.03692083,0.17544929
-2.41020510,1.17152375,0.39665581,0.00000000,0.00384816,0.06934772,0.06381396,0.65004312,0.03751334,0.17834571
-2.40420210,1.20986099,0.41157763,0.00000000,0.00406707,0.07016170,0.06259377,0.67675519,0.03796745,0.18207061
-2.39819910,1.25632615,0.42758885,0.00000000,0.00431619,0.07158738,0.06260146,0.71083809,0.03826744,0.18648509
-2.39219610,1.31030142,0.44436331,0.00000000,0.00459313,0.07358518,0.06376323,0.75203583,0.03840141,0.19144946
-2.38619310,1.37110439,0.46156560,0.00000000,0.00489513,0.07611246,0.06599758,0.80001488,0.03836161,0.19682523
-2.38019010,1.43798727,0.47885679,0.00000000,0.00521903,0.07912351,0.06921604,0.85435816,0.03814452,0.20247670
-2.37418709,1.51013407,0.49590008,0.00000000,0.00556130,0.08256929,0.07332375,0.91455824,0.03775083,0.20827218
-2.36818409,1.58665705,0.51236649,0.00000000,0.00591804,0.08639695,0.07821982,0.98001075,0.03718524,0.21408479
-2.36218109,1.66659317,0.52794023,0.00000000,0.00628502,0.09054936,0.08379751,1.05000877,0.03645608,0.21979313
-2.35617809,1.74890206,0.54232407,0.00000000,0.00665765,0.09496458,0.08994455,1.12373944,0.03557493,0.22528172
-2.35017509,1.83246626,0.55524418,0.00000000,0.00703109,0.09957549,0.09654339,1.20028358,0.03455600,0.23044132
-2.34417209,1.91609513,0.56645485,0.00000000,0.00740022,0.10430958,0.10347176,1.27861931,0.03341557,0.23516932
-2.33816908,1.99853294,0.57574251,0.00000000,0.00775978,0.10908912,0.11060340,1.35763020,0.03217135,0.23937010
-2.33216608,2.07847184,0.58292927,0.00000000,0.00810441,0.11383154,0.11780904,1.43611852,0.03084185,0.24295552
-2.32616308,2.15456985,0.58787573,0.00000000,0.00842872,0.11845035,0.12495783,1.51282362,0.02944579,0.24584558
-2.32016008,2.22547374,0.59048297,0.00000000,0.00872743,0.12285634,0.13191898,1.58644521,0.02800156,0.24796911
-2.31415708,2.28984631,0.59069364,0.00000000,0.00899547,0.12695921,0.13856375,1.65567110,0.02652674,0.24926467
-2.30815408,2.34639708,0.58849207,0.00000000,0.00922807,0.13066954,0.14476767,1.71920842,0.02503773,0.24968145
-2.30215108,2.39391532,0.58390343,0.00000000,0.00942088,0.13390101,0.15041298,1.77581725,0.02354943,0.24918024
-2.29614807,2.43130388,0.57699185,0.00000000,0.00957013,0.13657276,0.15539112,1.82434522,0.02207510,0.24773433
-2.29014507,2.45761234,0.56785760,0.00000000,0.00967266,0.13861182,0.15960515,1.86376158,0.02062618,0.24533037
-2.28414207,2.47206772,0.55663344,0.00000000,0.00972607,0.13995549,0.16297216,1.89318921,0.01921231,0.24196891
-2.27813907,2.47410116,0.54348020,0.00000000,0.00972877,0.14055349,0.16542530,1.91193284,0.01784137,0.23766487
-2.27213607,2.46336924,0.52858180,0.00000000,0.00968007,0.14036983,0.16691553,1.91950230,0.01651955,0.23244757
-2.26613307,2.43976850,0.51213987,0.00000000,0.00958015,0.13938419,0.16741289,1.91562938,0.01525154,0.22636049
-2.26013007,2.40344245,0.49436819,0.00000000,0.00943013,0.13759289,0.16690726,1.90027753,0.01404066,0.21946067
-2.25412706,2.35478054,0.47548717,0.00000000,0.00923204,0.13500924,0.16540851,1.87364386,0.01288905,0.21181767
-2.24812406,2.29440886,0.45571844,0.00000000,0.00898875,0.13166331,0.16294616,1.83615318,0.01179791,0.20351226
-2.24212106,2.22317311,0.43527999,0.00000000,0.00870391,0.12760109,0.15956831,1.78844442,0.01076762,0.19463477
-2.23611806,2.14211434,0.41438172,0.00000000,0.00838190,0.12288313,0.15534014,1.73135009,0.00979792,0.18528313
-2.23011506,2.05243875,0.39322179,0.00000000,0.00802766,0.11758265,0.15034189,1.66586957,0.00888811,0.17556076
-2.22411206,1.95548278,0.37198361,0.00000000,0.00764659,0.11178331,0.14466642,1.59313774,0.00803709,0.16557435
-2.21810905,1.85267499,0.35083377,0.00000000,0.00724443,0.10557657,0.13841653,1.51439014,0.00724354,0.15543151
-2.21210605,1.74549661,0.32992066,0.00000000,0.00682710,0.09905897,0.13170201,1.43092641,0.00650594,0.14523863
-2.20610305,1.63544215,0.30937396,0.00000000,0.00640056,0.09232930,0.12463676,1.34407339,0.00582267,0.13509867
-2.20010005,1.52398183,0.28930477,0.00000000,0.00597070,0.08548590,0.11733577,1.25514957,0.00519199,0.12510928
-2.19409705,1.41252703,0.26980636,0.00000000,0.00554316,0.07862402,0.10991246,1.16543209,0.00461216,0.11536114
-2.18809405,1.30240019,0.25095548,0.00000000,0.00512330,0.07183362,0.10247606,1.07612749,0.00408136,0.10593655
-2.18209105,1.19480968,0.23281392,0.00000000,0.00471600,0.06519737,0.09512943,0.98834703,0.00359777,0.09690839
-2.17608804,1.09083048,0.21543043,0.00000000,0.00432570,0.05878919,0.08796722,0.90308719,0.00315954,0.08833942
-2.17008504,0.99139073,0.19884267,0.00000000,0.00395622,0.05267319,0.08107433,0.82121564,0.00276484,0.08028186
-2.16408204,0.89726422,0.18307921,0.00000000,0.00361081,0.04690302,0.07452492,0.74346262,0.00241182,0.07277734
-2.15807904,0.80906839,0.16816146,0.00000000,0.00329209,0.04152175,0.06838165,0.67041759,0.00209869,0.06585710
-2.15207604,0.72726742,0.15410543,0.00000000,0.00300203,0.03656208,0.06269538,0.60253057,0.00182371,0.05954245
-2.14607304,0.65217966,0.14092335,0.00000000,0.00274198,0.03204696,0.05750521,0.54011768,0.00158522,0.05384544
-2.14007004,0.58398865,0.12862498,0.00000000,0.00251270,0.02799045,0.05283873,0.48337008,0.00138168,0.04876969
-2.13406703,0.52275683,0.11721888,0.00000000,0.00231436,0.02439885,0.04871258,0.43236561,0.00121174,0.04431131
-2.12806403,0.46844131,0.10671333,0.00000000,0.00214659,0.02127192,0.04513320,0.38708234,0.00107422,0.04045999
-2.12206103,0.42091073,0.09711729,0.00000000,0.00200854,0.01860423,0.04209770,0.34741332,0.00096822,0.03720003
-2.11605803,0.37996260,0.08844112,0.00000000,0.00189889,0.01638649,0.03959489,0.31318191,0.00089313,0.03451146
-2.11005503,0.34534067,0.08069735,0.00000000,0.00181596,0.01460679,0.03760638,0.28415707,0.00084867,0.03237116
-2.10405203,0.31675166,0.07390142,0.00000000,0.00175770,0.01325178,0.03610775,0.26006829,0.00083494,0.03075395
-2.09804902,0.29388112,0.06807251,0.00000000,0.00172180,0.01230767,0.03506979,0.24061966,0.00085248,0.02963368
-2.09204602,0.27640814,0.06323442,0.00000000,0.00170571,0.01176109,0.03445974,0.22550294,0.00090225,0.02898428
