energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.11060711,1.22518751,0.00644808,0.02557772,0.42087175,1.34643844,0.88383076
-4.29514757,2.08308403,1.21446108,0.00642788,0.02412088,0.41082393,1.33461187,0.87619068
-4.28914457,2.05134580,1.20061843,0.00642937,0.02266027,0.40023031,1.32412128,0.86546476
-4.28314157,2.01609677,1.18388497,0.00645434,0.02121073,0.38937230,1.31532515,0.85186269
-4.27713857,1.97811239,1.16454781,0.00650442,0.01978699,0.37853131,1.30857208,0.83564683
-4.27113557,1.93820558,1.14294125,0.00658094,0.01840306,0.36797872,1.30417864,0.81712123
-4.26513257,1.89719275,1.11943137,0.00668478,0.01707179,0.35796645,1.30240786,0.79661982
-4.25912956,1.85586138,1.09440033,0.00681623,0.01580442,0.34871869,1.30344943,0.77449438
-4.25312656,1.81494026,1.06823104,0.00697490,0.01461025,0.34042502,1.30740278,0.75110268
-4.24712356,1.77507393,1.04129296,0.00715959,0.01349650,0.33323516,1.31426391,0.72679736
-4.24112056,1.73680222,1.01392963,0.00736829,0.01246813,0.32725567,1.32391672,0.70191601
-4.23511756,1.70054572,0.98644819,0.00759814,0.01152786,0.32254858,1.33612959,0.67677269
-4.22911456,1.66659765,0.95911156,0.00784546,0.01067629,0.31913197,1.35055745,0.65165117
-4.22311156,1.63512223,0.93213322,0.00810585,0.00991198,0.31698252,1.36674943,0.62680017
-4.21710855,1.60615945,0.90567487,0.00837431,0.00923178,0.31603965,1.38416206,0.60243040
-4.21110555,1.57963582,0.87984676,0.00864541,0.00863103,0.31621129,1.40217731,0.57871366
-4.20510255,1.55538015,0.85471061,0.00891348,0.00810392,0.31738076,1.42012506,0.55578371
-4.19909955,1.53314371,0.83028473,0.00917285,0.00764381,0.31941448,1.43730879,0.53373867
-4.19309655,1.51262341,0.80655106,0.00941811,0.00724360,0.32217028,1.45303350,0.51264484
-4.18709355,1.49348681,0.78346352,0.00964431,0.00689605,0.32550563,1.46663460,0.49254159
-4.18109055,1.47539777,0.76095727,0.00984729,0.00659410,0.32928578,1.47750640,0.47344683
-4.17508754,1.45804140,0.73895824,0.01002383,0.00633119,0.33339120,1.48512899,0.45536303
-4.16908454,1.44114724,0.71739259,0.01017188,0.00610151,0.33772417,1.48909216,0.43828320
-4.16308154,1.42450947,0.69619544,0.01029074,0.00590025,0.34221423,1.48911550,0.42219658
-4.15707854,1.40800369,0.67531858,0.01038116,0.00572375,0.34682237,1.48506358,0.40709395
-4.15107554,1.39159930,0.65473679,0.01044540,0.00556968,0.35154377,1.47695587,0.39297213
-4.14507254,1.37536744,0.63445261,0.01048726,0.00543710,0.35640925,1.46497087,0.37983763
-4.13906953,1.35948433,0.61449935,0.01051204,0.00532656,0.36148521,1.44944454,0.36770935
-4.13306653,1.34423002,0.59494235,0.01052643,0.00524005,0.36687243,1.43086329,0.35662030
-4.12706353,1.32998316,0.57587865,0.01053840,0.00518103,0.37270370,1.40985187,0.34661836
-4.12106053,1.31721210,0.55743508,0.01055702,0.00515432,0.37914045,1.38715710,0.33776604
-4.11505753,1.30646288,0.53976512,0.01059223,0.00516599,0.38636873,1.36362793,0.33013957
-4.10905453,1.29834499,0.52304462,0.01065463,0.00522327,0.39459446,1.34019307,0.32382722
-4.10305153,1.29351524,0.50746688,0.01075522,0.00533432,0.40403830,1.31783673,0.31892698
-4.09704852,1.29266047,0.49323711,0.01090510,0.00550804,0.41493017,1.29757356,0.31554396
-4.09104552,1.29647949,0.48056666,0.01111525,0.00575385,0.42750350,1.28042335,0.31378729
-4.08504252,1.30566463,0.46966716,0.01139625,0.00608142,0.44198923,1.26738615,0.31376681
-4.07903952,1.32088303,0.46074470,0.01175797,0.00650033,0.45860957,1.25941805,0.31558956
-4.07303652,1.34275784,0.45399422,0.01220935,0.00701978,0.47757152,1.25740820,0.31935610
-4.06703352,1.37184935,0.44959413,0.01275813,0.00764824,0.49905999,1.26215678,0.32515668
-4.06103052,1.40863606,0.44770107,0.01341057,0.00839307,0.52323070,1.27435436,0.33306727
-4.05502751,1.45349561,0.44844508,0.01417127,0.00926012,0.55020263,1.29456236,0.34314552
-4.04902451,1.50668592,0.45192490,0.01504284,0.01025334,0.58005027,1.32319487,0.35542663
-4.04302151,1.56832648,0.45820357,0.01602578,0.01137444,0.61279574,1.36050175,0.36991919
-4.03701851,1.63838053,0.46730438,0.01711820,0.01262245,0.64840097,1.40655348,0.38660120
-4.03101551,1.71663857,0.47920723,0.01831568,0.01399349,0.68676037,1.46122790,0.40541629
-4.02501251,1.80270408,0.49384546,0.01961112,0.01548042,0.72769427,1.52419966,0.42627035
-4.01900950,1.89598244,0.51110356,0.02099466,0.01707269,0.77094369,1.59493305,0.44902893
-4.01300650,1.99567430,0.53081572,0.02245364,0.01875624,0.81616691,1.67267886,0.47351550
-4.00700350,2.10077434,0.55276563,0.02397265,0.02051350,0.86293846,1.75647658,0.49951087
-4.00100050,2.21007671,0.57668778,0.02553366,0.02232356,0.91075084,1.84516241,0.52675416
-3.99499750,2.32218805,0.60227040,0.02711625,0.02416242,0.95901964,1.93738410,0.55494532
-3.98899450,2.43554869,0.62916023,0.02869797,0.02600339,1.00709206,2.03162317,0.58374951
-3.98299150,2.54846241,0.65696924,0.03025475,0.02781769,1.05425916,2.12622451,0.61280340
-3.97698849,2.65913459,0.68528335,0.03176149,0.02957509,1.09977175,2.21943353,0.64172326
-3.97098549,2.76571794,0.71367280,0.03319265,0.03124474,1.14285941,2.30944000,0.67011479
-3.96498249,2.86636472,0.74170416,0.03452305,0.03279599,1.18275238,2.39442761,0.69758439
-3.95897949,2.95928371,0.76895342,0.03572859,0.03419941,1.21870537,2.47262768,0.72375145
-3.95297649,3.04279955,0.79501974,0.03678708,0.03542767,1.25002247,2.54237510,0.74826119
-3.94697349,3.11541213,0.81953916,0.03767902,0.03645651,1.27608198,2.60216414,0.77079756
-3.94097049,3.17585309,0.84219780,0.03838838,0.03726566,1.29636018,2.65070169,0.79109536
-3.93496748,3.22313664,0.86274359,0.03890327,0.03783955,1.31045258,2.68695533,0.80895116
-3.92896448,3.25660201,0.88099614,0.03921647,0.03816801,1.31809185,2.71019376,0.82423231
-3.92296148,3.27594500,0.89685392,0.03932585,0.03824675,1.31916118,2.72001730,0.83688346
-3.91695848,3.28123686,0.91029837,0.03923462,0.03807765,1.31370239,2.71637670,0.84693018
-3.91095548,3.27292878,0.92139459,0.03895133,0.03766883,1.30191829,2.69957886,0.85447932
-3.90495248,3.25184167,0.93028831,0.03848971,0.03703456,1.28416886,2.67027885,0.85971599
-3.89894947,3.21914100,0.93719927,0.03786830,0.03619491,1.26096153,2.62945819,0.86289721
-3.89294647,3.17629762,0.94241106,0.03710987,0.03517521,1.23293567,2.57839010,0.86434221
-3.88694347,3.12503611,0.94625800,0.03624067,0.03400538,1.20084211,2.51859314,0.86442000
-3.88094047,3.06727288,0.94910940,0.03528954,0.03271904,1.16551850,2.45177525,0.86353457
-3.87493747,3.00504651,0.95135204,0.03428690,0.03135257,1.12786157,2.37977068,0.86210830
-3.86893447,2.94044368,0.95337168,0.03326368,0.02994402,1.08879760,2.30447265,0.86056445
-3.86293147,2.87552368,0.95553440,0.03225025,0.02853207,1.04925219,2.22776491,0.85930939
-3.85692846,2.81224495,0.95816878,0.03127530,0.02715488,1.01012082,2.15145514,0.85871538
-3.85092546,2.75239670,0.96154965,0.03036490,0.02584908,0.97224112,2.07721329,0.85910471
-3.84492246,2.69753837,0.96588436,0.02954158,0.02464870,0.93636820,2.00651747,0.86073587
-3.83891946,2.64894947,0.97130215,0.02882361,0.02358431,0.90315356,1.94060958,0.86379236
-3.83291646,2.60759147,0.97784722,0.02822440,0.02268220,0.87312856,1.88046249,0.86837464
-3.82691346,2.57408314,0.98547579,0.02775218,0.02196370,0.84669269,1.82675968,0.87449552
-3.82091046,2.54868980,0.99405736,0.02740980,0.02144466,0.82410685,1.77988799,0.88207932
-3.81490745,2.53132660,1.00338012,0.02719480,0.02113508,0.80549174,1.73994312,0.89096456
-3.80890445,2.52157518,1.01316028,0.02709965,0.02103891,0.79083097,1.70674707,0.90091040
-3.80290145,2.51871245,1.02305490,0.02711218,0.02115398,0.77997869,1.67987629,0.91160623
-3.79689845,2.52175013,1.03267753,0.02721618,0.02147211,0.77267100,1.65869857,0.92268423
-3.79089545,2.52948274,1.04161607,0.02739214,0.02197938,0.76854071,1.64241661,0.93373418
-3.78489245,2.54054222,1.04945193,0.02761807,0.02265652,0.76713465,1.63011594,0.94432006
-3.77888944,2.55345635,1.05577962,0.02787040,0.02347952,0.76793282,1.62081454,0.95399763
-3.77288644,2.56670892,1.06022578,0.02812490,0.02442022,0.77036858,1.61351205,0.96233234
-3.76688344,2.57879907,1.06246698,0.02835759,0.02544717,0.77384935,1.60723604,0.96891680
-3.76088044,2.58829754,1.06224521,0.02854564,0.02652651,0.77777689,1.60108354,0.97338709
-3.75487744,2.59389794,1.05938057,0.02866808,0.02762286,0.78156674,1.59425607,0.97543736
-3.74887444,2.59446133,1.05378061,0.02870657,0.02870040,0.78466619,1.58608713,0.97483206
-3.74287144,2.58905260,1.04544581,0.02864591,0.02972383,0.78657029,1.57606125,0.97141541
-3.73686843,2.57696791,1.03447124,0.02847447,0.03065941,0.78683552,1.56382447,0.96511782
-3.73086543,2.55775255,1.02104430,0.02818445,0.03147587,0.78509091,1.54918639,0.95595901
-3.72486243,2.53120904,1.00543880,0.02777202,0.03214535,0.78104627,1.53211450,0.94404785
-3.71885943,2.49739598,0.98800582,0.02723730,0.03264410,0.77449759,1.51272180,0.92957910
-3.71285643,2.45661806,0.96916197,0.02658415,0.03295316,0.76532948,1.49124899,0.91282721
-3.70685343,2.40940848,0.94937555,0.02581997,0.03305883,0.75351482,1.46804286,0.89413764
-3.70085043,2.35650487,0.92915158,0.02495526,0.03295295,0.73911184,1.44353241,0.87391608
-3.69484742,2.29882031,0.90901640,0.02400321,0.03263301,0.72225883,1.41820449,0.85261631
-3.68884442,2.23741090,0.88950255,0.02297920,0.03210209,0.70316682,1.39258032,0.83072708
-3.68284142,2.17344165,0.87113476,0.02190023,0.03136857,0.68211072,1.36719444,0.80875872
-3.67683842,2.10815203,0.85441754,0.02078448,0.03044575,0.65941922,1.34257708,0.78723003
-3.67083542,2.04282281,0.83982495,0.01965072,0.02935123,0.63546396,1.31924067,0.76665599
-3.66483242,1.97874522,0.82779278,0.01851789,0.02810624,0.61064839,1.29767119,0.74753665
-3.65882941,1.91719352,0.81871336,0.01740467,0.02673484,0.58539669,1.27832400,0.73034764
-3.65282641,1.85940152,0.81293293,0.01632912,0.02526313,0.56014313,1.26162429,0.71553243
-3.64682341,1.80654355,0.81075143,0.01530842,0.02371836,0.53532217,1.24797120,0.70349651
-3.64082041,1.75971982,0.81242442,0.01435861,0.02212814,0.51135946,1.23774502,0.69460345
-3.63481741,1.71994602,0.81816663,0.01349447,0.02051962,0.48866399,1.23131617,0.68917272
-3.62881441,1.68814663,0.82815671,0.01272940,0.01891882,0.46762131,1.22905499,0.68747909
-3.62281141,1.66515137,0.84254262,0.01207542,0.01735004,0.44858799,1.23134105,0.68975328
-3.61680840,1.65169389,0.86144700,0.01154312,0.01583532,0.43188706,1.23857088,0.69618359
-3.61080540,1.64841203,0.88497220,0.01114169,0.01439414,0.41780457,1.25116308,0.70691809
-3.60480240,1.65584861,0.91320425,0.01087901,0.01304311,0.40658683,1.26956012,0.72206704
-3.59879940,1.67445212,0.94621554,0.01076160,0.01179590,0.39843846,1.29422611,0.74170523
-3.59279640,1.70457669,0.98406594,0.01079475,0.01066321,0.39352099,1.32564047,0.76587386
-3.58679340,1.74648078,1.02680204,0.01098247,0.00965281,0.39195180,1.36428735,0.79458188
-3.58079040,1.80032440,1.07445464,0.01132754,0.00876977,0.39380352,1.41064121,0.82780650
-3.57478739,1.86616475,1.12703452,0.01183147,0.00801660,0.39910366,1.46514912,0.86549283
-3.56878439,1.94395061,1.18452669,0.01249445,0.00739357,0.40783459,1.52821054,0.90755278
-3.56278139,2.03351561,1.24688342,0.01331530,0.00689895,0.41993379,1.60015561,0.95386319
-3.55677839,2.13457118,1.31401663,0.01429139,0.00652931,0.43529458,1.68122307,1.00426347
-3.55077539,2.24669970,1.38578987,0.01541852,0.00627979,0.45376736,1.77153884,1.05855295
-3.54477239,2.36934879,1.46201067,0.01669086,0.00614438,0.47516144,1.87109670,1.11648831
-3.53876938,2.50182741,1.54242372,0.01810083,0.00611611,0.49924770,1.97974187,1.17778141
-3.53276638,2.64330473,1.62670542,0.01963906,0.00618729,0.52576199,2.09715878,1.24209787
-3.52676338,2.79281250,1.71446039,0.02129426,0.00634965,0.55440962,2.22286376,1.30905679
-3.52076038,2.94925148,1.80522040,0.02305329,0.00659448,0.58487071,2.35620345,1.37823190
-3.51475738,3.11140261,1.89844606,0.02490112,0.00691273,0.61680654,2.49635937,1.44915447
-3.50875438,3.27794304,1.99353162,0.02682093,0.00729511,0.64986686,2.64235889,1.52131812
-3.50275138,3.44746722,2.08981300,0.02879422,0.00773212,0.68369791,2.79309275,1.59418576
-3.49674837,3.61851291,2.18657914,0.03080102,0.00821415,0.71795109,2.94733883,1.66719849
-3.49074537,3.78959153,2.28308632,0.03282014,0.00873150,0.75229205,3.10379172,1.73978660
-3.48474237,3.95922243,2.37857550,0.03482949,0.00927442,0.78640981,3.26109730,1.81138232
-3.47873937,4.12596989,2.47229191,0.03680650,0.00983325,0.82002567,3.41789150,1.88143395
-3.47273637,4.28848184,2.56350639,0.03872851,0.01039841,0.85290163,3.57284177,1.94942112
-3.46673337,4.44552885,2.65153782,0.04057333,0.01096055,0.88484777,3.72469007,2.01487036
-3.46073037,4.59604185,2.73577552,0.04231975,0.01151063,0.91572841,3.87229547,2.07737061
-3.45472736,4.73914689,2.81570089,0.04394809,0.01204006,0.94546660,4.01467481,2.13658781
-3.44872436,4.87419524,2.89090703,0.04544077,0.01254081,0.97404666,4.15103922,2.19227782
-3.44272136,5.00078701,2.96111546,0.04678285,0.01300555,1.00151456,4.28082490,2.24429702
-3.43671836,5.11878687,3.02618870,0.04796253,0.01342777,1.02797581,4.40371605,2.29260981
-3.43071536,5.22833036,3.08613796,0.04897153,0.01380192,1.05359091,4.51965838,2.33729235
-3.42471236,5.32981967,3.14112505,0.04980549,0.01412348,1.07856839,4.62886185,2.37853204
-3.41870935,5.42390830,3.19145789,0.05046412,0.01438906,1.10315528,4.73179148,2.41662237
-3.41270635,5.51147434,3.23757933,0.05095132,0.01459644,1.12762567,4.82914589,2.45195296
-3.40670335,5.59358270,3.28004933,0.05127511,0.01474456,1.15226732,4.92182350,2.48499474
-3.40070035,5.67143712,3.31952071,0.05144738,0.01483351,1.17736707,5.01087724,2.51628078
-3.39469735,5.74632375,3.35670921,0.05148356,0.01486449,1.20319547,5.09745904,2.54638304
-3.38869435,5.81954799,3.39235889,0.05140208,0.01483966,1.22999133,5.18275631,2.57588606
-3.38269135,5.89236757,3.42720439,0.05122372,0.01476203,1.25794688,5.26792289,2.60535856
-3.37668834,5.96592447,3.46193142,0.05097086,0.01463534,1.28719428,5.35400781,2.63532406
-3.37068534,6.04117927,3.49713770,0.05066667,0.01446382,1.31779403,5.44188531,2.66623209
-3.36468234,6.11885098,3.53329609,0.05033424,0.01425207,1.34972611,5.53218976,2.69843122
-3.35867934,6.19936567,3.57072206,0.04999571,0.01400483,1.38288416,5.62525923,2.73214552
-3.35267634,6.28281677,3.60954735,0.04967140,0.01372686,1.41707314,5.72109099,2.76745562
-3.34667334,6.36893957,3.64970148,0.04937914,0.01342272,1.45201069,5.81931189,2.80428568
-3.34067034,6.45710154,3.69090248,0.04913353,0.01309671,1.48733220,5.91916589,2.84239714
-3.33466733,6.54630957,3.73265768,0.04894547,0.01275273,1.52259937,6.01951991,2.88138977
-3.32866433,6.63523422,3.77427501,0.04882180,0.01239421,1.55731193,6.11888869,2.92071043
-3.32266133,6.72225023,3.81488452,0.04876511,0.01202410,1.59092202,6.21547774,2.95966921
-3.31665833,6.80549165,3.85346954,0.04877373,0.01164484,1.62285053,6.30724300,2.99746250
-3.31065533,6.88291909,3.88890601,0.04884190,0.01125841,1.65250474,6.39196439,3.03320200
-3.30465233,6.95239614,3.92000829,0.04896009,0.01086636,1.67929637,6.46733008,3.06594846
-3.29864932,7.01177125,3.94557931,0.04911546,0.01046989,1.70265930,6.53102739,3.09474851
-3.29264632,7.05896128,3.96446261,0.04929244,0.01006992,1.72206630,6.58083586,3.11867303
-3.28664332,7.09203287,3.97559367,0.04947340,0.00966718,1.73704389,6.61471812,3.13685503
-3.28064032,7.10927780,3.97804805,0.04963935,0.00926229,1.74718518,6.63090408,3.14852553
-3.27463732,7.10927902,3.97108391,0.04977068,0.00885583,1.75215985,6.62796446,3.15304544
-3.26863432,7.09096451,3.95417688,0.04984790,0.00844840,1.75172143,6.60487027,3.14993228
-3.26263132,7.05364687,3.92704558,0.04985227,0.00804068,1.74571163,6.56103560,3.13888034
-3.25662831,6.99704713,3.88966657,0.04976650,0.00763348,1.73406174,6.49634201,3.11977346
-3.25062531,6.92130242,3.84227832,0.04957520,0.00722770,1.71679150,6.41114381,3.09269006
-3.24462231,6.82695755,3.78537389,0.04926537,0.00682441,1.69400549,6.30625444,3.05790017
-3.23861931,6.71494153,3.71968306,0.04882668,0.00642476,1.66588757,6.18291519,3.01585494
-3.23261631,6.58653073,3.64614495,0.04825174,0.00603004,1.63269377,6.04274817,2.96716902
-3.22661331,6.44330068,3.56587243,0.04753614,0.00564159,1.59474385,5.88769629,2.91259708
-3.22061031,6.28706921,3.48011038,0.04667853,0.00526077,1.55241219,5.71995338,2.85300533
-3.21460730,6.11983351,3.39018973,0.04568046,0.00488896,1.50611812,5.54188793,2.78933964
-3.20860430,5.94370415,3.29747949,0.04454628,0.00452751,1.45631615,5.35596400,2.72259159
-3.20260130,5.76083860,3.20333890,0.04328285,0.00417767,1.40348628,5.16466290,2.65376395
-3.19659830,5.57337715,3.10907184,0.04189932,0.00384061,1.34812461,4.97040864,2.58383715
-3.19059530,5.38338327,3.01588531,0.04040674,0.00351736,1.29073435,4.77550025,2.51373778
-3.18459230,5.19279057,2.92485353,0.03881778,0.00320883,1.23181746,4.58205309,2.44431069
-3.17858929,5.00335785,2.83688898,0.03714634,0.00291574,1.17186686,4.39195096,2.37629530
-3.17258629,4.81663335,2.75272114,0.03540721,0.00263866,1.11135933,4.20681017,2.31030714
-3.16658329,4.63392889,2.67288347,0.03361574,0.00237799,1.05074921,4.02795603,2.24682492
-3.16058029,4.45630425,2.59770873,0.03178750,0.00213396,0.99046283,3.85641170,2.18618356
-3.15457729,4.28456146,2.52733230,0.02993795,0.00190665,0.93089374,3.69289891,2.12857304
-3.14857429,4.11924858,2.46170294,0.02808224,0.00169598,0.87239891,3.53784933,2.07404289
-3.14257129,3.96067217,2.40060018,0.02623488,0.00150171,0.81529574,3.39142535,2.02251194
-3.13656828,3.80891722,2.34365707,0.02440958,0.00132350,0.75986005,3.25354852,1.97378253
-3.13056528,3.66387331,2.29038715,0.02261903,0.00116088,0.70632498,3.12393382,1.92755851
-3.12456228,3.52526543,2.24021423,0.02087481,0.00101327,0.65488086,3.00212779,1.88346606
-3.11855928,3.39268804,2.19250358,0.01918718,0.00088001,0.60567601,2.88754879,1.84107632
-3.11255628,3.26564056,2.14659310,0.01756510,0.00076038,0.55881837,2.77952725,1.79992877
-3.10655328,3.14356295,2.10182320,0.01601607,0.00065359,0.51437790,2.67734462,1.75955441
-3.10055028,3.02586979,2.05756417,0.01454620,0.00055880,0.47238966,2.58026927,1.71949764
-3.09454727,2.91198152,2.01324015,0.01316015,0.00047516,0.43285745,2.48758828,1.67933602
-3.08854427,2.80135190,1.96834876,0.01186120,0.00040180,0.39575776,2.39863424,1.63869727
-3.08254127,2.69349067,1.92247598,0.01065127,0.00033785,0.36104401,2.31280636,1.59727263
-3.07653827,2.58798079,1.87530590,0.00953103,0.00028245,0.32865083,2.22958574,1.55482657
-3.07053527,2.48449019,1.82662537,0.00849997,0.00023475,0.29849817,2.14854460,1.51120235
-3.06453227,2.38277771,1.77632373,0.00755652,0.00019394,0.27049533,2.06934992,1.46632356
-3.05852926,2.28269371,1.72438804,0.00669819,0.00015927,0.24454448,1.99176194,1.42019199
-3.05252626,2.18417583,1.67089442,0.00592167,0.00012999,0.22054383,1.91562816,1.37288191
-3.04652326,2.08724043,1.61599632,0.00522299,0.00010544,0.19839024,1.84087378,1.32453161
-3.04052026,1.99197091,1.55991047,0.00459766,0.00008499,0.17798141,1.76748945,1.27533267
-3.03451726,1.89850354,1.50290152,0.00404080,0.00006807,0.15921737,1.69551729,1.22551772
-3.02851426,1.80701204,1.44526611,0.00354725,0.00005417,0.14200165,1.62503625,1.17534739
-3.02251126,1.71769182,1.38731738,0.00311176,0.00004283,0.12624187,1.55614749,1.12509727
-3.01650825,1.63074466,1.32937047,0.00272901,0.00003365,0.11185001,1.48896073,1.07504541
-3.01050525,1.54636487,1.27172971,0.00239380,0.00002626,0.09874242,1.42358212,1.02546103
-3.00450225,1.46472730,1.21467792,0.00210106,0.00002035,0.08683948,1.36010411,0.97659475
-2.99849925,1.38597777,1.15846810,0.00184598,0.00001567,0.07606529,1.29859764,0.92867088
-2.99249625,1.31022616,1.10331762,0.00162403,0.00001199,0.06634716,1.23910684,0.88188164
-2.98649325,1.23754224,1.04940486,0.00143102,0.00000911,0.05761516,1.18164608,0.83638368
-2.98049025,1.16795409,0.99686827,0.00126314,0.00000688,0.04980175,1.12619941,0.79229657
-2.97448724,1.10144904,0.94580732,0.00111691,0.00000517,0.04284140,1.07272203,0.74970323
-2.96848424,1.03797658,0.89628533,0.00098928,0.00000386,0.03667042,1.02114346,0.70865193
-2.96248124,0.97745301,0.84833351,0.00087755,0.00000288,0.03122683,0.97137206,0.66915972
-2.95647824,0.91976736,0.80195599,0.00077938,0.00000216,0.02645040,0.92330051,0.63121674
-2.95047524,0.86478797,0.75713541,0.00069276,0.00000163,0.02228276,0.87681176,0.59479126
-2.94447224,0.81236953,0.71383860,0.00061600,0.00000128,0.01866757,0.83178521,0.55983493
-2.93846923,0.76236000,0.67202222,0.00054768,0.00000106,0.01555080,0.78810265,0.52628818
-2.93246623,0.71460719,0.63163795,0.00048663,0.00000097,0.01288098,0.74565381,0.49408523
-2.92646323,0.66896460,0.59263710,0.00043192,0.00000100,0.01060959,0.70434110,0.46315874
-2.92046023,0.62529653,0.55497450,0.00038275,0.00000116,0.00869124,0.66408359,0.43344380
-2.91445723,0.58348208,0.51861151,0.00033854,0.00000148,0.00708409,0.62482004,0.40488125
-2.90845423,0.54341820,0.48351829,0.00029880,0.00000200,0.00574998,0.58651079,0.37742015
-2.90245123,0.50502169,0.44967511,0.00026317,0.00000278,0.00465480,0.54913879,0.35101956
-2.89644822,0.46823020,0.41707300,0.00023137,0.00000391,0.00376860,0.51270960,0.32564951
-2.89044522,0.43300244,0.38571363,0.00020323,0.00000550,0.00306588,0.47725054,0.30129130
-2.88444222,0.39931756,0.35560866,0.00017864,0.00000771,0.00252577,0.44280918,0.27793718
-2.87843922,0.36717411,0.32677858,0.00015755,0.00001077,0.00213228,0.40945122,0.25558960
-2.87243622,0.33658856,0.29925129,0.00014000,0.00001494,0.00187457,0.37725804,0.23426001
-2.86643322,0.30759369,0.27306050,0.00012613,0.00002059,0.00174737,0.34632414,0.21396751
-2.86043022,0.28023705,0.24824402,0.00011617,0.00002818,0.00175131,0.31675454,0.19473736
-2.85442721,0.25457967,0.22484229,0.00011046,0.00003830,0.00189359,0.28866257,0.17659946
-2.84842421,0.23069515,0.20289703,0.00010950,0.00005168,0.00218856,0.26216804,0.15958713
-2.84242121,0.20866942,0.18245033,0.00011396,0.00006924,0.00265858,0.23739615,0.14373597
-2.83641821,0.18860111,0.16354414,0.00012471,0.00009211,0.00333492,0.21447709,0.12908323
-2.83041521,0.17060275,0.14622031,0.00014287,0.00012167,0.00425889,0.19354662,0.11566740
-2.82441221,0.15480278,0.13052114,0.00016986,0.00015956,0.00548294,0.17474759,0.10352843
-2.81840920,0.14134832,0.11649061,0.00020741,0.00020776,0.00707199,0.15823240,0.09270829
-2.81240620,0.13040859,0.10417602,0.00025764,0.00026861,0.00910465,0.14416629,0.08325193
-2.80640320,0.12217892,0.09363019,0.00032307,0.00034482,0.01167454,0.13273146,0.07520876
-2.80040020,0.11688504,0.08491404,0.00040670,0.00043952,0.01489141,0.12413167,0.06863424
-2.79439720,0.11478732,0.07809941,0.00051199,0.00055627,0.01888210,0.11859710,0.06359176
-2.78839420,0.11618482,0.07327194,0.00064295,0.00069907,0.02379118,0.11638913,0.06015452
-2.78239120,0.12141856,0.07053382,0.00080409,0.00087236,0.02978118,0.11780473,0.05840732
-2.77638819,0.13087369,0.07000631,0.00100049,0.00108098,0.03703228,0.12317987,0.05844800
-2.77038519,0.14498015,0.07183153,0.00123769,0.00133013,0.04574134,0.13289162,0.06038850
-2.76438219,0.16421140,0.07617362,0.00152173,0.00162533,0.05612012,0.14735852,0.06435526
-2.75837919,0.18908083,0.08321873,0.00185907,0.00197227,0.06839269,0.16703867,0.07048878
-2.75237619,0.22013556,0.09317392,0.00225647,0.00237679,0.08279187,0.19242526,0.07894237
-2.74637319,0.25794740,0.10626455,0.00272087,0.00284464,0.09955472,0.22403924,0.08987984
-2.74037019,0.30310097,0.12273025,0.00325931,0.00338139,0.11891711,0.26241884,0.10347209
-2.73436718,0.35617888,0.14281928,0.00387869,0.00399225,0.14110740,0.30810611,0.11989272
-2.72836418,0.41774443,0.16678137,0.00458563,0.00468186,0.16633939,0.36163030,0.13931262
-2.72236118,0.48832197,0.19485916,0.00538626,0.00545413,0.19480479,0.42348873,0.16189369
-2.71635818,0.56837587,0.22727840,0.00628600,0.00631205,0.22666538,0.49412533,0.18778195
-2.71035518,0.65828858,0.26423729,0.00728938,0.00725751,0.26204526,0.57390787,0.21710021
-2.70435218,0.75833895,0.30589528,0.00839982,0.00829118,0.30102351,0.66310443,0.24994077
-2.69834917,0.86868177,0.35236192,0.00961950,0.00941242,0.34362765,0.76186056,0.28635833
-2.69234617,0.98932972,0.40368620,0.01094921,0.01061917,0.38982838,0.87017795,0.32636375
-2.68634317,1.12013888,0.45984712,0.01238828,0.01190800,0.43953573,0.98789612,0.36991881
-2.68034017,1.26079892,0.52074592,0.01393454,0.01327412,0.49259736,1.11467820,0.41693267
-2.67433717,1.41082881,0.58620076,0.01558436,0.01471152,0.54879875,1.25000210,0.46726006
-2.66833417,1.56957893,0.65594416,0.01733280,0.01621310,0.60786591,1.39315786,0.52070175
-2.66233117,1.73623983,0.72962382,0.01917372,0.01777089,0.66947026,1.54325225,0.57700732
-2.65632816,1.90985786,0.80680688,0.02110005,0.01937634,0.73323577,1.69922064,0.63588036
-2.65032516,2.08935723,0.88698784,0.02310409,0.02102053,0.79874802,1.85984652,0.69698600
-2.64432216,2.27356773,0.96959999,0.02517785,0.02269449,0.86556480,2.02378805,0.75996047
-2.63831916,2.46125707,1.05402998,0.02731335,0.02438947,0.93322771,2.18961097,0.82442242
-2.63231616,2.65116612,1.13963500,0.02950306,0.02609716,1.00127418,2.35582638,0.88998537
-2.62631316,2.84204544,1.22576178,0.03174017,0.02780986,1.06924909,2.52093207,0.95627072
-2.62031016,3.03269088,1.31176650,0.03401892,0.02952063,1.13671557,2.68345512,1.02292048
-2.61430715,3.22197631,1.39703464,0.03633483,0.03122329,1.20326398,2.84199388,1.08960907
-2.60830415,3.40888145,1.48099944,0.03868478,0.03291241,1.26851882,2.99525699,1.15605331
-2.60230115,3.59251294,1.56315821,0.04106713,0.03458308,1.33214293,3.14209735,1.22201998
