energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.95297649,11.04008662,-5.77066241,0.05221068,-0.00503623,2.54911563,-0.57205989,5.91577149,-6.59078288,5.12671196,-0.71142139,0.14300982,-0.12238290,0.15556022,-0.05760515,2.95318275,-3.27689867
-3.94697349,11.36037586,-5.85176573,0.05247770,-0.00552667,2.66894158,-0.58131627,6.01732747,-6.65962175,5.34780922,-0.72552798,0.14254580,-0.12451670,0.15623170,-0.05934413,2.96643725,-3.32188624
-3.94097049,11.65830938,-5.91405111,0.05238670,-0.00615584,2.78533194,-0.58852845,6.10977813,-6.69527144,5.56170420,-0.73853296,0.14173223,-0.12618245,0.15597341,-0.06120450,2.97133156,-3.35611146
-3.93496748,11.92919410,-5.95744051,0.05193928,-0.00693340,2.89672421,-0.59369352,6.19056354,-6.69698930,5.76562713,-0.75054049,0.14053639,-0.12736830,0.15477939,-0.06320064,2.96734551,-3.37951709
-3.92896448,12.16881564,-5.98236123,0.05114444,-0.00786857,3.00162605,-0.59687835,6.25727911,-6.66475110,5.95697842,-0.76171263,0.13893277,-0.12807398,0.15266312,-0.06535003,2.95413020,-3.39231159
-3.92296148,12.37349917,-5.98971190,0.05001821,-0.00896987,3.09863799,-0.59821791,6.30774314,-6.59922770,6.13335746,-0.77226397,0.13690437,-0.12831032,0.14965708,-0.06767248,2.93151414,-3.39494789
-3.91695848,12.54014819,-5.98081250,0.04858309,-0.01024472,3.18647215,-0.59791098,6.34005487,-6.50174001,6.29258257,-0.78245428,0.13444354,-0.12809855,0.14581147,-0.07018908,2.89950267,-3.38809395
-3.91095548,12.66626260,-5.95734105,0.04686730,-0.01169902,3.26396684,-0.59621373,6.35264091,-6.37419510,6.43270310,-0.79257959,0.13155240,-0.12746914,0.14119256,-0.07292103,2.85827071,-3.37259694
-3.90495248,12.74993786,-5.92126013,0.04490382,-0.01333671,3.33009745,-0.59343118,6.34428898,-6.21900741,6.55200525,-0.80296186,0.12824280,-0.12646057,0.13588036,-0.07588817,2.80814990,-3.34944275
-3.89894947,12.78984886,-5.87473680,0.04272934,-0.01515928,3.38398405,-0.58990723,6.31416850,-6.03900910,6.64901308,-0.81393783,0.12453592,-0.12511783,0.12996604,-0.07910755,2.74961077,-3.31971270
-3.89294647,12.78522200,-5.82005950,0.04038312,-0.01716531,3.42489625,-0.58601356,6.26183827,-5.83735393,6.72248695,-0.82584737,0.12046144,-0.12349089,0.12354897,-0.08259186,2.68324161,-3.28453952
-3.88694347,12.73579999,-5.75955548,0.03790581,-0.01935002,3.45225624,-0.58213794,6.18724225,-5.61741917,6.77142093,-0.83902183,0.11605645,-0.12163303,0.11673368,-0.08634799,2.60972504,-3.24506443
-3.88094047,12.64180321,-5.69551233,0.03533828,-0.02170486,3.46564039,-0.57867262,6.09069503,-5.38270954,6.79504118,-0.85377289,0.11136408,-0.11959928,0.10962682,-0.09037561,2.52981407,-3.20239708
-3.87493747,12.50389165,-5.63010658,0.03272053,-0.02421723,3.46478012,-0.57600303,5.97285858,-5.13676672,6.79280631,-0.87038237,0.10643208,-0.11744480,0.10233416,-0.09466602,2.44430866,-3.15757976
-3.86893447,12.32313023,-5.56534202,0.03009071,-0.02687021,3.44956252,-0.57449760,5.83471272,-4.88308751,6.76441070,-0.88909338,0.10131125,-0.11522343,0.09495791,-0.09920121,2.35403432,-3.11155731
-3.86293147,12.10095988,-5.50299977,0.02748428,-0.02964255,3.42003081,-0.57449892,5.67752092,-4.62505275,6.70979103,-0.91010339,0.09605402,-0.11298634,0.08759426,-0.10395324,2.25982339,-3.06515340
-3.85692846,11.83917528,-5.44460171,0.02493323,-0.03250863,3.37638476,-0.57631663,5.50279380,-4.36586859,6.62913559,-0.93355943,0.09071302,-0.11078076,0.08033143,-0.10888395,2.16249996,-3.01905390
-3.85092546,11.53990937,-5.39138789,0.02246565,-0.03543876,3.31898088,-0.58022247,5.31225179,-4.10852055,6.52289554,-0.95955572,0.08533996,-0.10864893,0.07324801,-0.11394511,2.06286864,-2.97379744
-3.84492246,11.20562371,-5.34430835,0.02010530,-0.03839950,3.24833192,-0.58644743,5.10778843,-3.85574070,6.39179684,-0.98813405,0.07998463,-0.10662725,0.06641191,-0.11907897,1.96170735,-2.92977322
-3.83891946,10.83910282,-5.30402877,0.01787148,-0.04135421,3.16510528,-0.59518127,4.89143539,-3.60998691,6.23685095,-1.01928691,0.07469418,-0.10474545,0.05987967,-0.12421915,1.85976389,-2.88722542
-3.83291646,10.44345018,-5.27094898,0.01577901,-0.04426373,3.07011967,-0.60657421,4.66532981,-3.37343336,6.05936264,-1.05296322,0.06951272,-0.10302618,0.05369625,-0.12929198,1.75775591,-2.84626385
-3.82691346,10.02208307,-5.24523287,0.01383835,-0.04708723,2.96433943,-0.62074084,4.43168437,-3.14797063,5.86093292,-1.08907679,0.06448106,-0.10148457,0.04789522,-0.13421816,1.65637361,-2.80687966
-3.82091046,9.57872368,-5.22684761,0.01205587,-0.04978308,2.84886594,-0.63776567,4.19276013,-2.93521363,5.64345543,-1.12751681,0.05963684,-0.10012810,0.04249932,-0.13891472,1.55628451,-2.76896523
-3.81490745,9.11738381,-5.21560990,0.01043426,-0.05230992,2.72492582,-0.65771020,3.95084190,-2.73651564,5.40910495,-1.16816018,0.05501476,-0.09895668,0.03752120,-0.14329717,1.45813949,-2.73233707
-3.80890445,8.64234142,-5.21123660,0.00897292,-0.05462771,2.59385557,-0.68062099,3.70821598,-2.55298654,5.16031712,-1.21088493,0.05064705,-0.09796284,0.03296456,-0.14728186,1.36257933,-2.69676041
-3.80290145,8.15810742,-5.21339696,0.00766848,-0.05669875,2.45708274,-0.70653802,3.46714978,-2.38551351,4.89975914,-1.25558404,0.04656404,-0.09713223,0.02882523,-0.15078831,1.27024098,-2.66197427
-3.79689845,7.66938251,-5.22176349,0.00651534,-0.05848873,2.31610381,-0.73550297,3.22987289,-2.23478276,4.63029162,-1.30217874,0.04279487,-0.09644420,0.02509250,-0.15374157,1.18176312,-2.62771586
-3.79089545,7.18100415,-5.23605890,0.00550619,-0.05996768,2.17245932,-0.76756664,2.99855941,-2.10130092,4.35492261,-1.35063066,0.03936815,-0.09587269,0.02175037,-0.15607443,1.09779031,-2.59374311
-3.78489245,6.69788478,-5.25609632,0.00463252,-0.06111081,2.02770696,-0.80279505,2.77531107,-1.98541507,4.07675504,-1.40095155,0.03631278,-0.09538714,0.01877879,-0.15772944,1.01897545,-2.55985441
-3.77888944,6.22494307,-5.28181081,0.00388512,-0.06189919,1.88339333,-0.84127349,2.56214104,-1.88733069,3.79892955,-1.45321021,0.03365854,-0.09495373,0.01615483,-0.15866064,0.94598029,-2.52590476
-3.77288644,5.76703027,-5.31328005,0.00325455,-0.06232030,1.74102555,-0.88310827,2.36095818,-1.80712702,3.52456465,-1.50753547,0.03143676,-0.09453655,0.01385377,-0.15883491,0.87947386,-2.49181762
-3.76688344,5.32885422,-5.35073335,0.00273147,-0.06236834,1.60204352,-0.92842568,2.17355167,-1.74476963,3.25669660,-1.56411502,0.02968074,-0.09409901,0.01184999,-0.15823300,0.82012871,-2.45759227
-3.76088044,4.91490348,-5.39454806,0.00230707,-0.06204438,1.46779398,-0.97736806,2.00157601,-1.70012023,2.99822118,-1.62318958,0.02842610,-0.09360517,0.01011782,-0.15685008,0.76861505,-2.42330632
-3.75487744,4.52937400,-5.44523367,0.00197329,-0.06135634,1.33950710,-1.03008692,1.84653614,-1.67294384,2.75183924,-1.68504244,0.02771090,-0.09302117,0.00863213,-0.15469588,0.72559274,-2.38911373
-3.74887444,4.17610043,-5.50340442,0.00172310,-0.06031869,1.21827648,-1.08673340,1.70977290,-1.66291380,2.52000804,-1.74998451,0.02757552,-0.09231654,0.00736887,-0.15179437,0.69170140,-2.35523842
-3.74287144,3.85849382,-5.56974173,0.00155061,-0.05895204,1.10504302,-1.14744634,1.59244846,-1.66961504,2.30489950,-1.81833556,0.02806233,-0.09146540,0.00630546,-0.14818307,0.66754864,-2.32196416
-3.73686843,3.57948681,-5.64494875,0.00145129,-0.05728261,1.00058298,-1.21233860,1.49553194,-1.69254609,2.10836653,-1.89040241,0.02921508,-0.09044758,0.00542100,-0.14391197,0.65369666,-2.28962149
-3.73086543,3.34148738,-5.72969957,0.00142193,-0.05534147,0.90550057,-1.28148238,1.41978500,-1.73112054,1.93191772,-1.96645507,0.03107797,-0.08924948,0.00469650,-0.13904212,0.65064740,-2.25857231
-3.72486243,3.14634120,-5.82458606,0.00146074,-0.05316375,0.82022465,-1.35489435,1.36574750,-1.78466842,1.77670063,-2.04670234,0.03369453,-0.08786476,0.00411489,-0.13364393,0.65882662,-2.22919333
-3.71885943,2.99530301,-5.93006549,0.00156731,-0.05078779,0.74500967,-1.43252150,1.33372337,-1.85243794,1.64349342,-2.13126807,0.03710610,-0.08629475,0.00366106,-0.12779534,0.67856719,-2.20185912
-3.71285643,2.88901669,-6.04641220,0.00174255,-0.04825424,0.67994020,-1.51422870,1.32376692,-1.93359817,1.53270418,-2.22016966,0.04135017,-0.08454863,0.00332184,-0.12157983,0.71009206,-2.17692573
-3.70685343,2.82750394,-6.17367606,0.00198855,-0.04560513,0.62493868,-1.59978885,1.33567005,-2.02724271,1.44437729,-2.31330020,0.04645844,-0.08264330,0.00308588,-0.11508428,0.75349758,-2.15471574
-3.70085043,2.81016162,-6.31165057,0.00230850,-0.04288299,0.57977588,-1.68887629,1.36895094,-2.13239473,1.37820612,-2.41041545,0.05245480,-0.08060304,0.00294363,-0.10839700,0.80873783,-2.13550537
-3.69484742,2.83576760,-6.45985224,0.00270646,-0.04013005,0.54408351,-1.78106427,1.42284508,-2.24801314,1.33355103,-2.51112680,0.05935311,-0.07845888,0.00288721,-0.10160569,0.87561079,-2.11951422
-3.68884442,2.90249571,-6.61751289,0.00318716,-0.03738747,0.51736844,-1.87582666,1.49629951,-2.37299997,1.30946227,-2.61490071,0.06715511,-0.07624783,0.00291034,-0.09479559,0.95374714,-2.10689793
-3.68284142,3.00794006,-6.78358513,0.00375574,-0.03469463,0.49902819,-1.97254417,1.58797160,-2.50620852,1.30470689,-2.72106516,0.07584841,-0.07401177,0.00300829,-0.08804779,1.04260290,-2.09774391
-3.67683842,3.14914963,-6.95676079,0.00441747,-0.03208857,0.48836727,-2.07051493,1.69623322,-2.64645207,1.31779938,-2.82882287,0.08540467,-0.07179638,0.00317781,-0.08143772,1.14145650,-2.09207004
-3.67083542,3.32267386,-7.13550123,0.00517743,-0.02960350,0.48461403,-2.16896895,1.81918178,-2.79251264,1.34703564,-2.93727089,0.09577819,-0.06964982,0.00341715,-0.07503390,1.24941150,-2.08982611
-3.66483242,3.52461994,-7.31807772,0.00604016,-0.02727038,0.48693790,-2.26708602,1.95465892,-2.94314940,1.39053005,-3.04542556,0.10690496,-0.06762137,0.00372603,-0.06889693,1.36540545,-2.09089755
-3.65882941,3.75072226,-7.50261951,0.00700929,-0.02511664,0.49446682,-2.36401596,2.10027766,-3.09710656,1.44625548,-3.15225180,0.11870227,-0.06576005,0.00410571,-0.06307875,1.48822542,-2.09511101
-3.65282641,3.99642421,-7.68716688,0.00808724,-0.02316591,0.50630468,-2.45890046,2.25345858,-3.25312010,1.51208591,-3.25669501,0.13106897,-0.06411323,0.00455904,-0.05762211,1.61653054,-2.10224112
-3.64682341,4.25697170,-7.86972614,0.00927479,-0.02143791,0.52154879,-2.55089542,2.41147486,-3.40992370,1.58584148,-3.35771424,0.14388658,-0.06272526,0.00509055,-0.05256036,1.74888125,-2.11201784
-3.64082041,4.52751715,-8.04832379,0.01057078,-0.01994830,0.53930708,-2.63919260,2.57150571,-3.56625343,1.66533535,-3.45431473,0.15702105,-0.06163621,0.00570654,-0.04791743,1.88377474,-2.12413402
-3.63481741,4.80323204,-8.22105707,0.01197180,-0.01870864,0.55871498,-2.72303979,2.73069715,-3.72085181,1.74842176,-3.54557842,0.17032531,-0.06088058,0.00641520,-0.04370799,2.01968569,-2.13825235
-3.62881441,5.07942488,-8.38613870,0.01347193,-0.01772640,0.57895169,-2.80175859,2.88622842,-3.87247135,1.83304422,-3.63069083,0.18364266,-0.06048631,0.00722666,-0.03993788,2.15511077,-2.15401170
-3.62281141,5.35166108,-8.54193405,0.01506260,-0.01700491,0.59925559,-2.87475903,3.03538193,-4.01987831,1.91728280,-3.70896329,0.19681063,-0.06047373,0.00815310,-0.03660465,2.28861521,-2.17103243
-3.61680840,5.61588031,-8.68698970,0.01673244,-0.01654345,0.61893842,-2.94155081,3.17561411,-4.16185724,1.99939887,-3.77984961,0.20966544,-0.06085478,0.00920873,-0.03369823,2.41887946,-2.18892056
-3.61080540,5.86850630,-8.82005315,0.01846732,-0.01633727,0.63739783,-3.00175074,3.30462425,-4.29721688,2.07787598,-3.84295676,0.22204680,-0.06163239,0.01040981,-0.03120172,2.54474345,-2.20727106
-3.60480240,6.10654427,-8.94008378,0.02025042,-0.01637765,0.65412788,-3.05508660,3.42041834,-4.42479839,2.15145487,-3.89804950,0.23380277,-0.06280002,0.01177452,-0.02909231,2.66524626,-2.22567040
-3.59879940,6.32766071,-9.04625617,0.02206251,-0.01665203,0.66872710,-3.10139758,3.52136466,-4.54348611,2.21916126,-3.94504914,0.24479464,-0.06434145,0.01332280,-0.02734217,2.77965894,-2.24369860
-3.59279640,6.53024106,-9.13795702,0.02388221,-0.01714412,0.68090369,-3.14063164,3.60623858,-4.65222150,2.28032470,-3.98402706,0.25490140,-0.06623079,0.01507603,-0.02591946,2.88750817,-2.26093136
-3.58679340,6.71342149,-9.21477739,0.02568654,-0.01783411,0.69047754,-3.17284050,3.67425382,-4.75002027,2.33458727,-4.01519388,0.26402373,-0.06843273,0.01705664,-0.02478928,2.98858940,-2.27694267
-3.58079040,6.87709179,-9.27650197,0.02745136,-0.01869884,0.69737887,-3.19817267,3.72507857,-4.83599259,2.38190127,-4.03888500,0.27208724,-0.07090311,0.01928761,-0.02391465,3.08296783,-2.29130828
-3.57478739,7.02186815,-9.32309721,0.02915210,-0.01971216,0.70164337,-3.21686511,3.75883516,-4.90936591,2.42251531,-4.05554383,0.27904479,-0.07358968,0.02179175,-0.02325749,3.17096699,-2.30361054
-3.56878439,7.14903572,-9.35469971,0.03076442,-0.02084525,0.70340398,-3.22923409,3.77608304,-4.96950952,2.45694908,-4.06570343,0.28487775,-0.07643325,0.02459101,-0.02277950,3.25314469,-2.31344482
-3.56278139,7.26046257,-9.37160597,0.03226495,-0.02206711,0.70287943,-3.23566558,3.77778550,-5.01595994,2.48595732,-4.06996757,0.28959622,-0.07936905,0.02770554,-0.02244302,3.33025713,-2.32042771
-3.55677839,7.35848833,-9.37426435,0.03363206,-0.02334502,0.70035993,-3.23660540,3.76526168,-5.04844566,2.51048425,-4.06899195,0.29323797,-0.08232836,0.03115274,-0.02221183,3.40321276,-2.32420713
-3.55077539,7.44579216,-9.36326916,0.03484656,-0.02464524,0.69619070,-3.23254939,3.74012581,-5.06690978,2.53161030,-4.06346597,0.29586641,-0.08524041,0.03494622,-0.02205185,3.47301780,-2.32447406
-3.54477239,7.52524595,-9.33935683,0.03589240,-0.02593360,0.69075377,-3.22403338,3.70421675,-5.07152924,2.55049328,-4.05409557,0.29756749,-0.08803448,0.03909471,-0.02193177,3.54071610,-2.32097568
-3.53876938,7.59975971,-9.30340333,0.03675725,-0.02717628,0.68444903,-3.21162305,3.65952105,-5.06272892,2.56830666,-4.04158707,0.29844576,-0.09064213,0.04360103,-0.02182356,3.60732639,-2.31352955
-3.53276638,7.67212658,-9.25642197,0.03743299,-0.02834056,0.67767518,-3.19590344,3.60809325,-5.04118956,2.58617773,-4.02663211,0.29861982,-0.09299953,0.04846107,-0.02170289,3.67378008,-2.30203807
-3.52676338,7.74487505,-9.19956024,0.03791601,-0.02939563,0.67081157,-3.17746790,3.55197720,-5.00784843,2.60512858,-4.00989365,0.29821729,-0.09504983,0.05366292,-0.02154946,3.74086302,-2.28650282
-3.52076038,7.82013585,-9.13409486,0.03820746,-0.03031331,0.66420161,-3.15690653,3.49313197,-4.96389218,2.62602268,-3.99199278,0.29736964,-0.09674544,0.05918615,-0.02134718,3.80916426,-2.26703779
-3.51475738,7.89953000,-9.06142373,0.03831323,-0.03106880,0.65813853,-3.13479395,3.43336576,-4.91074169,2.64951954,-3.97349632,0.29620713,-0.09805018,0.06500128,-0.02108426,3.87903472,-2.24388098
-3.50875438,7.98408372,-8.98305428,0.03824386,-0.03164132,0.65285408,-3.11167658,3.37428060,-4.85002916,2.67603970,-3.95490528,0.29485400,-0.09894123,0.07106957,-0.02075321,3.95055794,-2.21740354
-3.50275138,8.07417424,-8.90058779,0.03801420,-0.03201466,0.64851068,-3.08805977,3.31722978,-4.78356822,2.70574170,-3.93664416,0.29342424,-0.09941070,0.07734308,-0.02035069,4.02353472,-2.18811589
-3.49674837,8.16950902,-8.81569967,0.03764299,-0.03217753,0.64519711,-3.06439516,3.26328963,-4.71331812,2.73851190,-3.91905164,0.29201811,-0.09946689,0.08376505,-0.01987730,4.09748244,-2.15667013
-3.49074537,8.26913897,-8.73011630,0.03715227,-0.03212391,0.64292808,-3.04106883,3.21324590,-4.64134330,2.77396772,-3.90237270,0.29071937,-0.09913507,0.09027067,-0.01933726,4.17164924,-2.12385848
-3.48474237,8.37150468,-8.64558907,0.03656670,-0.03185305,0.64164728,-3.01839097,3.16759461,-4.56977015,2.81147373,-3.88675310,0.28959352,-0.09845774,0.09678814,-0.01873804,4.24504225,-2.09060737
-3.47873937,8.47451256,-8.56386678,0.03591278,-0.03136944,0.64123383,-2.99658764,3.12655609,-4.50074236,2.85016982,-3.87223649,0.28868697,-0.09749434,0.10324013,-0.01808987,4.31646852,-2.05796695
-3.47273637,8.57563655,-8.48666751,0.03521805,-0.03068254,0.64151146,-2.97579545,3.09010065,-4.43637667,2.88900967,-3.85876478,0.28802695,-0.09632046,0.10954546,-0.01740530,4.38458631,-2.02709621
-3.46673337,8.67203956,-8.41565122,0.03451019,-0.02980638,0.64226001,-2.95605948,3.05798337,-4.37872021,2.92680751,-3.84618231,0.28762243,-0.09502643,0.11562105,-0.01669860,4.44796407,-1.99924360
-3.46073037,8.76070793,-8.35239387,0.03381621,-0.02875898,0.64322840,-2.93733500,3.02978546,-4.32971075,2.96229060,-3.83424387,0.28746548,-0.09371534,0.12138408,-0.01598526,4.50514402,-1.97572362
-3.45472736,8.83859168,-8.29836400,0.03316163,-0.02756172,0.64414831,-2.91949301,3.00495927,-4.29114051,2.99415485,-3.82262683,0.28753331,-0.09250063,0.12675416,-0.01528144,4.55470680,-1.95788965
-3.44872436,8.90274305,-8.25490196,0.03256969,-0.02623854,0.64474798,-2.90232951,2.98287402,-4.26462391,3.02112052,-3.81094692,0.28779054,-0.09150312,0.13165555,-0.01460340,4.59533389,-1.94710354
-3.44272136,8.95044634,-8.22320188,0.03206067,-0.02481514,0.64476519,-2.88557812,2.96285965,-4.25156942,3.04198554,-3.79877717,0.28819168,-0.09084771,0.13601930,-0.01396706,4.62586457,-1.94470252
-3.43671836,8.97933248,-8.20429584,0.03165133,-0.02331815,0.64395894,-2.86892528,2.94424634,-4.25315503,3.05567376,-3.78566914,0.28868359,-0.09065970,0.13978515,-0.01338748,4.64534449,-1.95196422
-3.43071536,8.98747310,-8.19903970,0.03135440,-0.02177431,0.64211927,-2.85202728,2.92639778,-4.27030711,3.06127592,-3.77117539,0.28920777,-0.09106093,0.14290324,-0.01287851,4.65306340,-1.97007048
-3.42471236,8.97344993,-8.20809965,0.03117820,-0.02020968,0.63907474,-2.83452805,2.90873678,-4.30368182,3.05808189,-3.75487175,0.28970248,-0.09216578,0.14533535,-0.01245241,4.64858049,-2.00007084
-3.41870935,8.93639686,-8.23193856,0.03112647,-0.01864895,0.63469747,-2.81607644,2.89076259,-4.35364862,3.04560265,-3.73637827,0.29010439,-0.09407716,0.14705590,-0.01211961,4.63173606,-2.04284679
-3.41270635,8.87601395,-8.27080158,0.03119823,-0.01711486,0.62890561,-2.79634217,2.87205953,-4.42027563,3.02358179,-3.71537730,0.29035002,-0.09688262,0.14805236,-0.01188853,4.60264951,-2.09907768
-3.40670335,8.79255373,-8.32470039,0.03138784,-0.01562768,0.62166327,-2.77502930,2.85229756,-4.50331641,2.99199625,-3.69162774,0.29037674,-0.10065070,0.14832532,-0.01176544,4.56170406,-2.16920959
-3.40070035,8.68678213,-8.39339646,0.03168516,-0.01420487,0.61297822,-2.75188640,2.83122566,-4.60219877,2.95104696,-3.66497443,0.29012346,-0.10542767,0.14788800,-0.01175447,4.50951939,-2.25342818
-3.39469735,8.55991734,-8.47638369,0.03207589,-0.01286088,0.60289760,-2.72671315,2.80865930,-4.71601603,2.90114049,-3.63535208,0.28953116,-0.11123475,0.14676547,-0.01185762,4.44691431,-2.35163687
-3.38869435,8.41355132,-8.57287182,0.03254199,-0.01160699,0.59150219,-2.69936288,2.78446378,-4.84352187,2.84286309,-3.60278373,0.28854317,-0.11806603,0.14499335,-0.01207498,4.37486163,-2.46344148
-3.38269135,8.24955905,-8.68177242,0.03306222,-0.01045140,0.57889954,-2.66974143,2.75853526,-4.98313017,2.77694897,-3.56737383,0.28710549,-0.12588710,0.14261637,-0.01240487,4.29443815,-2.58814247
-3.37668834,8.07000143,-8.80168950,0.03361281,-0.00939936,0.56521660,-2.63780262,2.73078130,-5.13292142,2.70424478,-3.52929672,0.28516710,-0.13463455,0.13968653,-0.01284417,4.20677271,-2.72473565
-3.37068534,7.87702736,-8.93091739,0.03416815,-0.00845334,0.55059230,-2.60354119,2.70110279,-5.29065746,2.62567233,-3.48878148,0.28268040,-0.14421646,0.13626132,-0.01338864,4.11299517,-2.87192230
-3.36468234,7.67278074,-9.06744828,0.03470166,-0.00761343,0.53517040,-2.56698399,2.66937878,-5.45380590,2.54219154,-3.44609449,0.27960191,-0.15451391,0.13240171,-0.01403338,4.01418926,-3.02812897
-3.35867934,7.45931701,-9.20899164,0.03518652,-0.00687761,0.51909321,-2.52818063,2.63545555,-5.61957585,2.45476553,-3.40152115,0.27589303,-0.16538346,0.12817033,-0.01477322,3.91135169,-3.19153718
-3.35267634,7.23853350,-9.35300731,0.03559662,-0.00624222,0.50249621,-2.48719453,2.59914069,-5.78496526,2.36432925,-3.35534833,0.27152119,-0.17666073,0.12362970,-0.01560328,3.80535950,-3.36012264
-3.34667334,7.01211625,-9.49675327,0.03590731,-0.00570237,0.48550398,-2.44409542,2.56020283,-5.94682047,2.27176314,-3.30784886,0.26646103,-0.18816493,0.11884067,-0.01651939,3.69694708,-3.53170331
-3.34067034,6.78150538,-9.63734795,0.03609621,-0.00525231,0.46822736,-2.39895405,2.51837693,-6.10190677,2.17787252,-3.25926945,0.26069576,-0.19970422,0.11386112,-0.01751866,3.58669375,-3.70399498
-3.33466733,6.54787927,-9.77184619,0.03614393,-0.00488591,0.45076201,-2.35183979,2.47337471,-6.24698895,2.08337321,-3.20982268,0.25421855,-0.21108176,0.10874493,-0.01859994,3.47502186,-3.87467268
-3.32866433,6.31215721,-9.89732652,0.03603467,-0.00459698,0.43318817,-2.30282124,2.42489958,-6.37891912,1.98888352,-3.15968388,0.24703382,-0.22210234,0.10354127,-0.01976428,3.36220501,-4.04143598
-3.32266133,6.07501856,-10.01098661,0.03575670,-0.00437963,0.41557148,-2.25196985,2.37266497,-6.49472884,1.89492235,-3.10899272,0.23915832,-0.23257919,0.09829414,-0.02101535,3.24838521,-4.20207565
-3.31665833,5.83693606,-10.11024247,0.03530270,-0.00422855,0.39796478,-2.19936620,2.31641472,-6.59172183,1.80191272,-3.05785921,0.23062200,-0.24234076,0.09304223,-0.02235972,3.13359754,-4.35453897
-3.31065533,5.59821989,-10.19282671,0.03466998,-0.00413928,0.38041048,-2.14510822,2.25594423,-6.66756311,1.71018992,-3.00637346,0.22146838,-0.25123732,0.08781901,-0.02380713,3.01780011,-4.49699122
-3.30465233,5.35906896,-10.25688039,0.03386043,-0.00410830,0.36294350,-2.08932054,2.19112096,-6.72036020,1.62001335,-2.95461796,0.21175457,-0.25914678,0.08265306,-0.02537057,2.90090740,-4.62787044
-3.29864932,5.11962546,-10.30103319,0.03288049,-0.00413326,0.34559424,-2.03216378,2.12190288,-6.74873221,1.53158081,-2.90268120,0.20155074,-0.26597974,0.07756844,-0.02706626,2.78282454,-4.74593302
-3.29264632,4.88002909,-10.32446675,0.03174076,-0.00421292,0.32839169,-1.97384289,2.04835385,-6.75186307,1.44504423,-2.85067104,0.19093912,-0.27168332,0.07258534,-0.02891348,2.66348050,-4.85028804
-3.28664332,4.64046745,-10.32695701,0.03045564,-0.00434720,0.31136628,-1.91461345,1.97065495,-6.72953559,1.36052565,-2.79872664,0.18001250,-0.27624360,0.06772058,-0.03093420,2.54285811,-4.94041850
-3.28064032,4.40121994,-10.30889197,0.02904275,-0.00453708,0.29455241,-1.85478488,1.88911104,-6.68214407,1.27813258,-2.74702737,0.16887235,-0.27968652,0.06298828,-0.03315257,2.42101927,-5.01618849
-3.27463732,4.16269264,-10.27126293,0.02752231,-0.00478450,0.27799057,-1.79472012,1.80415246,-6.61068437,1.19797187,-2.69579791,0.15762656,-0.28207707,0.05840038,-0.03559420,2.29812416,-5.07783553
-3.26863432,3.92544306,-10.21562847,0.02591645,-0.00509211,0.26172897,-1.73483127,1.71633162,-6.51672092,1.12016159,-2.64530859,0.14638702,-0.28351685,0.05396713,-0.03828531,2.17444359,-5.12594846
-3.26263132,3.69019386,-10.14405199,0.02424845,-0.00546310,0.24582472,-1.67557101,1.62631498,-6.40233215,1.04484039,-2.59587083,0.13526699,-0.28413990,0.04969748,-0.04125163,2.05036419,-5.16143149
-3.25662831,3.45783566,-10.05901507,0.02254208,-0.00590087,0.23034447,-1.61742025,1.53487082,-6.27003611,0.97217419,-2.54782749,0.12437860,-0.28410715,0.04559937,-0.04451728,1.92638661,-5.18545606
-3.25062531,3.22941971,-9.96331048,0.02082082,-0.00640877,0.21536474,-1.56087233,1.44285370,-6.12269971,0.90236030,-2.50153880,0.11383039,-0.28359941,0.04167992,-0.04810342,1.80311719,-5.19940234
-3.24462231,3.00614174,-9.85991945,0.01910731,-0.00698970,0.20097182,-1.50641477,1.35118637,-5.96343529,0.83562898,-2.45736457,0.10372511,-0.28280950,0.03794549,-0.05202689,1.68125415,-5.20479297
-3.23861931,2.78931871,-9.75187913,0.01742273,-0.00764583,0.18726138,-1.45450948,1.26084024,-5.79548939,0.77224284,-2.41564378,0.09415788,-0.28193364,0.03440167,-0.05629882,1.56156935,-5.20322186
-3.23261631,2.58036037,-9.64214640,0.01578640,-0.00837821,0.17433797,-1.40557256,1.17281534,-5.62212830,0.71249446,-2.37667292,0.08521460,-0.28116251,0.03105323,-0.06092323,1.44488697,-5.19628114
-3.22661331,2.38073786,-9.53346453,0.01421536,-0.00918646,0.16231431,-1.35995506,1.08812066,-5.44652567,0.65670263,-2.34068450,0.07697097,-0.28067248,0.02790398,-0.06589578,1.33206064,-5.18548929
-3.22061031,2.19195132,-9.42823925,0.01272420,-0.01006844,0.15131053,-1.31792561,1.00775584,-5.27165671,0.60520762,-2.30782718,0.06949173,-0.28061731,0.02495666,-0.07120266,1.22395018,-5.17222366
-3.21460730,2.01549831,-9.32842987,0.01132493,-0.01102006,0.14145334,-1.27965622,0.93269470,-5.10020351,0.55836608,-2.27814888,0.06283043,-0.28112080,0.02221277,-0.07681968,1.12139943,-5.15766026
-3.20860430,1.85284473,-9.23546088,0.01002691,-0.01203500,0.13287529,-1.24521196,0.86387124,-4.93447514,0.51654559,-2.25158413,0.05702948,-0.28227063,0.01967248,-0.08271170,1.02521611,-5.14272319
