energy_ev,total_up,Hf_p_up,Hf_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-5.87393697,3.26389541,0.87088593,1.20776656,0.57309258,0.00145833,2.13396237,0.00000000
-5.86793397,3.13479884,0.86673659,1.15808937,0.57010355,0.00139737,2.02723317,0.00000000
-5.86193097,3.01323755,0.86505566,1.10969832,0.56870152,0.00134225,1.92495521,0.00000000
-5.85592796,2.89990169,0.86584276,1.06282578,0.56871693,0.00129335,1.82795672,0.00000000
-5.84992496,2.79525614,0.86905272,1.01765284,0.56991532,0.00125098,1.73694806,0.00000000
-5.84392196,2.69958161,0.87461107,0.97432179,0.57200946,0.00121536,1.65254145,0.00000000
-5.83791896,2.61301956,0.88243045,0.93294889,0.57467355,0.00118670,1.57527187,0.00000000
-5.83191596,2.53561815,0.89242716,0.89363632,0.57755871,0.00116516,1.50561734,0.00000000
-5.82591296,2.46737631,0.90453673,0.85648271,0.58030923,0.00115090,1.44401686,0.00000000
-5.81990995,2.40828345,0.91872757,0.82159168,0.58257879,0.00114409,1.39088495,0.00000000
-5.81390695,2.35835278,0.93501202,0.78907802,0.58404592,0.00114492,1.34662143,0.00000000
-5.80790395,2.31764637,0.95345392,0.75907115,0.58442807,0.00115361,1.31161603,0.00000000
-5.80190095,2.28629091,0.97417214,0.73171588,0.58349373,0.00117040,1.28624731,0.00000000
-5.79589795,2.26448352,0.99733984,0.70717064,0.58107202,0.00119555,1.27087604,0.00000000
-5.78989495,2.25248755,1.02317920,0.68560324,0.57705938,0.00122930,1.26583343,0.00000000
-5.78389195,2.25061885,1.05195180,0.66718472,0.57142322,0.00127190,1.27140494,0.00000000
-5.77788894,2.25922356,1.08394497,0.65208157,0.56420229,0.00132355,1.28781057,0.00000000
-5.77188594,2.27864885,1.11945469,0.64044700,0.55550387,0.00138438,1.31518300,0.00000000
-5.76588294,2.30920852,1.15876597,0.63241174,0.54549811,0.00145445,1.35354483,0.00000000
-5.75987994,2.35114537,1.20213143,0.62807491,0.53440961,0.00153370,1.40278640,0.00000000
-5.75387694,2.40459278,1.24974945,0.62749553,0.52250691,0.00162192,1.46264564,0.00000000
-5.74787394,2.46953777,1.30174287,0.63068521,0.51009033,0.00171877,1.53269139,0.00000000
-5.74187094,2.54578763,1.35813945,0.63760238,0.49747878,0.00182370,1.61231130,0.00000000
-5.73586793,2.63294231,1.41885525,0.64814831,0.48499606,0.00193603,1.70070547,0.00000000
-5.72986493,2.73037425,1.48368185,0.66216543,0.47295748,0.00205485,1.79688664,0.00000000
-5.72386193,2.83721698,1.55227812,0.67943769,0.46165718,0.00217910,1.89968722,0.00000000
-5.71785893,2.95236338,1.62416731,0.69969324,0.45135673,0.00230755,2.00777349,0.00000000
-5.71185593,3.07447396,1.69873946,0.72260922,0.44227550,0.00243882,2.11966667,0.00000000
-5.70585293,3.20199511,1.77525941,0.74781833,0.43458304,0.00257142,2.23377021,0.00000000
-5.69984992,3.33318649,1.85287990,0.77491709,0.42839373,0.00270378,2.34840255,0.00000000
-5.69384692,3.46615662,1.93065940,0.80347507,0.42376376,0.00283427,2.46183402,0.00000000
-5.68784392,3.59890493,2.00758375,0.83304496,0.42069055,0.00296125,2.57232654,0.00000000
-5.68184092,3.72936855,2.08259079,0.86317271,0.41911426,0.00308312,2.67817449,0.00000000
-5.67583792,3.85547177,2.15459679,0.89340748,0.41892150,0.00319835,2.77774507,0.00000000
-5.66983492,3.97517592,2.22252363,0.92331079,0.41995067,0.00330550,2.86951660,0.00000000
-5.66383192,4.08652773,2.28532559,0.95246450,0.42199884,0.00340327,2.95211309,0.00000000
-5.65782891,4.18770400,2.34201469,0.98047742,0.42482966,0.00349055,3.02433372,0.00000000
-5.65182591,4.27705115,2.39168366,1.00699013,0.42818207,0.00356636,3.08517629,0.00000000
-5.64582291,4.35311801,2.43352581,1.03167818,0.43177933,0.00362994,3.13385361,0.00000000
-5.63981991,4.41468120,2.46685128,1.05425333,0.43533807,0.00368073,3.16980258,0.00000000
-5.63381691,4.46076236,2.49109921,1.07446343,0.43857714,0.00371835,3.19268584,0.00000000
-5.62781391,4.49063732,2.50584590,1.09209068,0.44122589,0.00374259,3.20238628,0.00000000
-5.62181091,4.50383746,2.51080891,1.10694904,0.44303165,0.00375345,3.19899517,0.00000000
-5.61580790,4.50014409,2.50584744,1.11888087,0.44376634,0.00375104,3.18279467,0.00000000
-5.60980490,4.47957672,2.49095928,1.12775341,0.44323197,0.00373563,3.15423607,0.00000000
-5.60380190,4.44237655,2.46627496,1.13345541,0.44126504,0.00370758,3.11391504,0.00000000
-5.59779890,4.38898643,2.43204955,1.13589430,0.43773973,0.00366736,3.06254510,0.00000000
-5.59179590,4.32002860,2.38865269,1.13499435,0.43256989,0.00361549,3.00093095,0.00000000
-5.58579290,4.23628154,2.33655737,1.13069581,0.42570991,0.00355257,2.92994264,0.00000000
-5.57978989,4.13865695,2.27632799,1.12295544,0.41715446,0.00347921,2.85049178,0.00000000
-5.57378689,4.02817778,2.20860790,1.11174818,0.40693718,0.00339610,2.76351066,0.00000000
-5.56778389,3.90595794,2.13410705,1.09707005,0.39512857,0.00330390,2.66993470,0.00000000
-5.56178089,3.77318411,2.05358965,1.07894192,0.38183289,0.00320333,2.57068871,0.00000000
-5.55577789,3.63109972,1.96786212,1.05741393,0.36718460,0.00309512,2.46667688,0.00000000
-5.54977489,3.48099103,1.87776145,1.03257025,0.35134409,0.00298005,2.35877626,0.00000000
-5.54377189,3.32417510,1.78414382,1.00453353,0.33449319,0.00285890,2.24783334,0.00000000
-5.53776888,3.16198919,1.68787369,0.97346894,0.31683032,0.00273248,2.13466310,0.00000000
-5.53176588,2.99578112,1.58981314,0.93958719,0.29856571,0.00260167,2.02004987,0.00000000
-5.52576288,2.82690019,1.49081166,0.90314626,0.27991657,0.00246734,1.90474926,0.00000000
-5.51975988,2.65668829,1.39169625,0.86445170,0.26110263,0.00233043,1.78949043,0.00000000
-5.51375688,2.48647072,1.29326202,0.82385511,0.24234190,0.00219187,1.67497820,0.00000000
-5.50775388,2.31754671,1.19626332,0.78175097,0.22384701,0.00205264,1.56189430,0.00000000
-5.50175088,2.15117949,1.10140562,0.73857183,0.20582207,0.00191371,1.45089762,0.00000000
-5.49574787,1.98858597,1.00933817,0.69478189,0.18846017,0.00177607,1.34262312,0.00000000
-5.48974487,1.83092624,0.92064775,0.65086937,0.17194153,0.00164066,1.23767939,0.00000000
-5.48374187,1.67929324,0.83585358,0.60733787,0.15643237,0.00150840,1.13664499,0.00000000
-5.47773887,1.53470272,0.75540361,0.56469713,0.14208437,0.00138018,1.04006376,0.00000000
-5.47173587,1.39808409,0.67967217,0.52345345,0.12903475,0.00125679,0.94843944,0.00000000
-5.46573287,1.27027225,0.60895920,0.48410016,0.11740687,0.00113897,0.86222979,0.00000000
-5.45972986,1.15200075,0.54349093,0.44710853,0.10731118,0.00102735,0.78184084,0.00000000
-5.45372686,1.04389640,0.48342197,0.41291913,0.09884646,0.00092247,0.70762131,0.00000000
-5.44772386,0.94647544,0.42883874,0.38193405,0.09210112,0.00082475,0.63985770,0.00000000
-5.44172086,0.86014114,0.37976397,0.35451005,0.08715448,0.00073451,0.57877012,0.00000000
-5.43571786,0.78518269,0.33616202,0.33095260,0.08407789,0.00065195,0.52450914,0.00000000
-5.42971486,0.72177533,0.29794496,0.31151089,0.08293539,0.00057716,0.47715363,0.00000000
-5.42371186,0.66998116,0.26497881,0.29637378,0.08378399,0.00051012,0.43670962,0.00000000
-5.41770885,0.62975064,0.23708996,0.28566665,0.08667336,0.00045072,0.40311024,0.00000000
-5.41170585,0.60092442,0.21407131,0.27944894,0.09164482,0.00039874,0.37621650,0.00000000
-5.40570285,0.58323527,0.19568810,0.27771258,0.09872976,0.00035390,0.35581898,0.00000000
-5.39969985,0.57631016,0.18168298,0.28038112,0.10794733,0.00031585,0.34164032,0.00000000
-5.39369685,0.57967240,0.17178058,0.28730957,0.11930158,0.00028419,0.33333838,0.00000000
-5.38769385,0.59274400,0.16569116,0.29828521,0.13277817,0.00025845,0.33051022,0.00000000
-5.38169085,0.61484857,0.16311361,0.31302925,0.14834070,0.00023817,0.33269681,0.00000000
-5.37568784,0.64521505,0.16373775,0.33119960,0.16592695,0.00022283,0.33938850,0.00000000
-5.36968484,0.68298272,0.16724606,0.35239493,0.18544531,0.00021194,0.35003149,0.00000000
-5.36368184,0.72720787,0.17331507,0.37616009,0.20677143,0.00020500,0.36403521,0.00000000
-5.35767884,0.77687276,0.18161649,0.40199308,0.22974564,0.00020152,0.38078078,0.00000000
-5.35167584,0.83089694,0.19181836,0.42935360,0.25417118,0.00020105,0.39963056,0.00000000
-5.34567284,0.88815149,0.20358642,0.45767326,0.27981358,0.00020316,0.41993880,0.00000000
-5.33966983,0.94747612,0.21658578,0.48636724,0.30640137,0.00020748,0.44106323,0.00000000
-5.33366683,1.00769903,0.23048319,0.51484737,0.33362832,0.00021368,0.46237749,0.00000000
-5.32766383,1.06765940,0.24494983,0.54253623,0.36115716,0.00022149,0.48328411,0.00000000
-5.32166083,1.12623194,0.25966482,0.56888191,0.38862510,0.00023073,0.50322763,0.00000000
-5.31565783,1.18235272,0.27431935,0.59337300,0.41565072,0.00024128,0.52170750,0.00000000
-5.30965483,1.23504560,0.28862140,0.61555317,0.44184241,0.00025308,0.53829029,0.00000000
-5.30365183,1.28344813,0.30230094,0.63503483,0.46680798,0.00026619,0.55262063,0.00000000
-5.29764882,1.32683587,0.31511533,0.65151131,0.49016517,0.00028072,0.56443038,0.00000000
-5.29164582,1.36464407,0.32685492,0.66476684,0.51155268,0.00029689,0.57354564,0.00000000
-5.28564282,1.39648557,0.33734843,0.67468399,0.53064139,0.00031499,0.57989101,0.00000000
-5.27963982,1.42216407,0.34646790,0.68124808,0.54714519,0.00033538,0.58349104,0.00000000
-5.27363682,1.44168185,0.35413304,0.68454827,0.56083112,0.00035851,0.58446837,0.00000000
-5.26763382,1.45524153,0.36031469,0.68477524,0.57152816,0.00038487,0.58303883,0.00000000
-5.26163082,1.46324150,0.36503714,0.68221545,0.57913455,0.00041500,0.57950334,0.00000000
-5.25562781,1.46626492,0.36837930,0.67724210,0.58362299,0.00044948,0.57423697,0.00000000
-5.24962481,1.46506280,0.37047444,0.67030325,0.58504371,0.00048889,0.56767563,0.00000000
-5.24362181,1.46053149,0.37150851,0.66190749,0.58352499,0.00053380,0.56030070,0.00000000
-5.23761881,1.45368554,0.37171712,0.65260776,0.57927128,0.00058477,0.55262240,0.00000000
-5.23161581,1.44562693,0.37138103,0.64298393,0.57255884,0.00064232,0.54516253,0.00000000
-5.22561281,1.43751190,0.37082050,0.63362501,0.56372894,0.00070687,0.53843716,0.00000000
-5.21960980,1.43051659,0.37038843,0.62511146,0.55317910,0.00077879,0.53294017,0.00000000
-5.21360680,1.42580285,0.37046258,0.61799856,0.54135245,0.00085833,0.52912806,0.00000000
-5.20760380,1.42448551,0.37143701,0.61280119,0.52872570,0.00094564,0.52740683,0.00000000
-5.20160080,1.42760212,0.37371307,0.60998068,0.51579618,0.00104074,0.52812115,0.00000000
-5.19559780,1.43608635,0.37768994,0.60993416,0.50306827,0.00114352,0.53154636,0.00000000
-5.18959480,1.45074554,0.38375525,0.61298647,0.49103981,0.00125377,0.53788334,0.00000000
-5.18359180,1.47224321,0.39227562,0.61938495,0.48018889,0.00137110,0.54725635,0.00000000
-5.17758879,1.50108658,0.40358772,0.62929698,0.47096133,0.00149507,0.55971378,0.00000000
-5.17158579,1.53761920,0.41798974,0.64281008,0.46375935,0.00162507,0.57523150,0.00000000
-5.16558279,1.58201864,0.43573363,0.65993442,0.45893163,0.00176045,0.59371858,0.00000000
-5.15957979,1.63429863,0.45701828,0.68060729,0.45676503,0.00190045,0.61502489,0.00000000
-5.15357679,1.69431539,0.48198377,0.70469917,0.45747822,0.00204430,0.63895013,0.00000000
-5.14757379,1.76177745,0.51070699,0.73202106,0.46121722,0.00219114,0.66525391,0.00000000
-5.14157079,1.83625842,0.54319869,0.76233255,0.46805308,0.00234015,0.69366628,0.00000000
-5.13556778,1.91721207,0.57940227,0.79535034,0.47798159,0.00249048,0.72389831,0.00000000
-5.12956478,2.00398931,0.61919438,0.83075686,0.49092509,0.00264131,0.75565241,0.00000000
-5.12356178,2.09585646,0.66238742,0.86820881,0.50673635,0.00279188,0.78863205,0.00000000
-5.11755878,2.19201459,0.70873417,0.90734537,0.52520426,0.00294146,0.82255056,0.00000000
-5.11155578,2.29161967,0.75793437,0.94779604,0.54606139,0.00308939,0.85713903,0.00000000
-5.10555278,2.39380311,0.80964330,0.98918809,0.56899308,0.00323509,0.89215313,0.00000000
-5.09954977,2.49769271,0.86348209,1.03115352,0.59364791,0.00337805,0.92737881,0.00000000
-5.09354677,2.60243370,0.91904948,1.07333576,0.61964912,0.00351787,0.96263702,0.00000000
-5.08754377,2.70720953,0.97593464,1.11539591,0.64660689,0.00365421,0.99778737,0.00000000
-5.08154077,2.81126222,1.03373050,1.15701862,0.67413072,0.00378686,1.03273078,0.00000000
-5.07553777,2.91391150,1.09204693,1.19791771,0.70184183,0.00391568,1.06741132,0.00000000
-5.06953477,3.01457239,1.15052316,1.23784113,0.72938487,0.00404066,1.10181689,0.00000000
-5.06353177,3.11277031,1.20883864,1.27657538,0.75643851,0.00416189,1.13597908,0.00000000
-5.05752876,3.20815292,1.26672167,1.31394912,0.78272458,0.00427955,1.16997180,0.00000000
-5.05152576,3.30049792,1.32395526,1.34983559,0.80801507,0.00439396,1.20390881,0.00000000
-5.04552276,3.38971592,1.38037958,1.38415380,0.83213689,0.00450551,1.23793982,0.00000000
-5.03951976,3.47584771,1.43589070,1.41686806,0.85497394,0.00461472,1.27224520,0.00000000
-5.03351676,3.55905542,1.49043561,1.44798581,0.87646648,0.00472219,1.30702913,0.00000000
-5.02751376,3.63960745,1.54400353,1.47755348,0.89660765,0.00482859,1.34251120,0.00000000
-5.02151076,3.71785721,1.59661383,1.50565047,0.91543738,0.00493465,1.37891650,0.00000000
-5.01550775,3.79421622,1.64830139,1.53238128,0.93303396,0.00504113,1.41646434,0.00000000
-5.00950475,3.86912252,1.69910000,1.55786620,0.94950368,0.00514880,1.45535594,0.00000000
-5.00350175,3.94300571,1.74902497,1.58223063,0.96496909,0.00525837,1.49576140,0.00000000
-4.99749875,4.01625029,1.79805602,1.60559395,0.97955662,0.00537050,1.53780652,0.00000000
-4.99149575,4.08915916,1.84612163,1.62805817,0.99338407,0.00548571,1.58155996,0.00000000
-4.98549275,4.16191939,1.89308599,1.64969740,1.00654893,0.00560437,1.62702155,0.00000000
-4.97948974,4.23457244,1.93873961,1.67054847,1.01911806,0.00572666,1.67411229,0.00000000
-4.97348674,4.30699076,1.98279434,1.69060382,1.03111938,0.00585249,1.72266682,0.00000000
-4.96748374,4.37886248,2.02488355,1.70980687,1.04253616,0.00598153,1.77242885,0.00000000
-4.96148074,4.44968587,2.06456757,1.72805067,1.05330420,0.00611317,1.82305030,0.00000000
-4.95547774,4.51877422,2.10134456,1.74517992,1.06331218,0.00624647,1.87409428,0.00000000
-4.94947474,4.58527177,2.13466632,1.76099678,1.07240515,0.00638021,1.92504234,0.00000000
-4.94347174,4.64818040,2.16395846,1.77527009,1.08039114,0.00651291,1.97530587,0.00000000
-4.93746873,4.70639641,2.18864405,1.78774793,1.08705038,0.00664282,2.02424158,0.00000000
-4.93146573,4.75875595,2.20816950,1.79817295,1.09214696,0.00676800,2.07117052,0.00000000
-4.92546273,4.80408728,2.22203151,1.80629973,1.09544208,0.00688638,2.11540024,0.00000000
-4.91945973,4.84126752,2.22980369,1.81191346,1.09670843,0.00699579,2.15624902,0.00000000
-4.91345673,4.86928140,2.23116151,1.81484876,1.09574484,0.00709410,2.19307153,0.00000000
-4.90745373,4.88727897,2.22590434,1.81500785,1.09239062,0.00717927,2.22528457,0.00000000
-4.90145073,4.89462970,2.21397342,1.81237690,1.08653868,0.00724943,2.25239198,0.00000000
-4.89544772,4.89096993,2.19546486,1.80703963,1.07814696,0.00730301,2.27400739,0.00000000
-4.88944472,4.87624131,2.17063702,1.79918723,1.06724743,0.00733876,2.28987388,0.00000000
-4.88344172,4.85071798,2.13991172,1.78912396,1.05395226,0.00735588,2.29987930,0.00000000
-4.87743872,4.81502076,2.10386932,1.77726773,1.03845679,0.00735404,2.30406661,0.00000000
-4.87143572,4.77011710,2.06323758,1.76414547,1.02103898,0.00733342,2.30263838,0.00000000
-4.86543272,4.71730628,2.01887473,1.75038313,1.00205544,0.00729475,2.29595512,0.00000000
-4.85942971,4.65818997,1.97174748,1.73669041,0.98193380,0.00723930,2.28452710,0.00000000
-4.85342671,4.59462862,1.92290446,1.72384069,0.96116195,0.00716882,2.26900001,0.00000000
-4.84742371,4.52868531,1.87344636,1.71264667,0.94027418,0.00708555,2.25013451,0.00000000
-4.84142071,4.46255879,1.82449350,1.70393272,0.91983484,0.00699209,2.22878064,0.00000000
-4.83541771,4.39850810,1.77715226,1.69850471,0.90042006,0.00689136,2.20584785,0.00000000
-4.82941471,4.33877185,1.73248133,1.69711861,0.88259812,0.00678646,2.18227175,0.00000000
-4.82341171,4.28548507,1.69145909,1.70044911,0.86690932,0.00668054,2.15897910,0.00000000
-4.81740870,4.24059716,1.65495319,1.70905941,0.85384597,0.00657674,2.13685227,0.00000000
-4.81140570,4.20579420,1.62369344,1.72337355,0.84383347,0.00647797,2.11669475,0.00000000
-4.80540270,4.18242908,1.59824900,1.74365253,0.83721319,0.00638688,2.09919922,0.00000000
-4.79939970,4.17146242,1.57901073,1.76997521,0.83422789,0.00630567,2.08491960,0.00000000
-4.79339670,4.17341705,1.56617931,1.80222515,0.83501044,0.00623606,2.07424823,0.00000000
-4.78739370,4.18834829,1.55975983,1.84008391,0.83957639,0.00617917,2.06739934,0.00000000
-4.78139070,4.21583166,1.55956299,1.88303169,0.84782085,0.00613548,2.06439961,0.00000000
-4.77538769,4.25496895,1.56521304,1.93035518,0.85951991,0.00610483,2.06508624,0.00000000
-4.76938469,4.30441292,1.57616244,1.98116302,0.87433686,0.00608636,2.06911284,0.00000000
-4.76338169,4.36240999,1.59171269,2.03440822,0.89183290,0.00607863,2.07596285,0.00000000
-4.75737869,4.42685970,1.61104083,2.08891724,0.91148227,0.00607960,2.08497017,0.00000000
-4.75137569,4.49538876,1.63323077,2.14342454,0.93269108,0.00608677,2.09534608,0.00000000
-4.74537269,4.56543691,1.65730830,2.19661172,0.95481933,0.00609724,2.10621151,0.00000000
-4.73936968,4.63435151,1.68227870,2.24714969,0.97720519,0.00610788,2.11663324,0.00000000
-4.73336668,4.69948683,1.70716551,2.29374244,0.99919051,0.00611545,2.12566270,0.00000000
-4.72736368,4.75830424,1.73104911,2.33517060,1.02014659,0.00611672,2.13237568,0.00000000
-4.72136068,4.80846911,1.75310352,2.37033322,1.03949908,0.00610864,2.13591132,0.00000000
-4.71535768,4.84794043,1.77263024,2.39828605,1.05675089,0.00608849,2.13550886,0.00000000
-4.70935468,4.87504940,1.78908753,2.41827465,1.07150214,0.00605398,2.13054056,0.00000000
-4.70335168,4.88856369,1.80211421,2.42976106,1.08346623,0.00600336,2.12053947,0.00000000
-4.69734867,4.88773485,1.81154685,2.43244284,1.09248146,0.00593552,2.10522092,0.00000000
-4.69134567,4.87232671,1.81742979,2.42626371,1.09851745,0.00585008,2.08449683,0.00000000
-4.68534267,4.84262400,1.82001736,2.41141517,1.10167634,0.00574738,2.05848244,0.00000000
-4.67933967,4.79942066,1.81976845,2.38832932,1.10218858,0.00562851,2.02749501,0.00000000
-4.67333667,4.74398888,1.81733324,2.35766289,1.10040359,0.00549530,1.99204485,0.00000000
-4.66733367,4.67803011,1.81353287,2.32027346,1.09677577,0.00535027,1.95281898,0.00000000
-4.66133067,4.60361047,1.80933255,2.27718866,1.09184633,0.00519652,1.91065823,0.00000000
-4.65532766,4.52308344,1.80580902,2.22956994,1.08622187,0.00503769,1.86652885,0.00000000
-4.64932466,4.43900314,1.80411363,2.17867232,1.08055064,0.00487778,1.82148977,0.00000000
-4.64332166,4.35403183,1.80543202,2.12580178,1.07549715,0.00472108,1.77665709,0.00000000
-4.63731866,4.27084544,1.81094192,2.07227223,1.07171649,0.00457196,1.73316698,0.00000000
-4.63131566,4.19204070,1.82177024,2.01936353,1.06982898,0.00443478,1.69213886,0.00000000
-4.62531266,4.12004726,1.83895081,1.96828238,1.07039611,0.00431370,1.65463997,0.00000000
-4.61930965,4.05704796,1.86338409,1.92012722,1.07389863,0.00421254,1.62165278,0.00000000
-4.61330665,4.00490961,1.89580002,1.87585858,1.08071727,0.00413465,1.59404648,0.00000000
-4.60730365,3.96512644,1.93672504,1.83627548,1.09111682,0.00408277,1.57255324,0.00000000
-4.60130065,3.93877753,1.98645447,1.80199860,1.10523381,0.00405896,1.55775008,0.00000000
-4.59529765,3.92649907,2.04503095,1.77346037,1.12306814,0.00406447,1.55004678,0.00000000
-4.58929465,3.92847171,2.11222984,1.75090199,1.14447891,0.00409968,1.54967981,0.00000000
-4.58329165,3.94442284,2.18755215,1.73437695,1.16918442,0.00416412,1.55671230,0.00000000
-4.57728864,3.97364297,2.27022553,1.72376070,1.19676644,0.00425639,1.57103975,0.00000000
-4.57128564,4.01501539,2.35921357,1.71876551,1.22667856,0.00437421,1.59240082,0.00000000
-4.56528264,4.06705753,2.45323357,1.71895983,1.25825854,0.00451449,1.62039266,0.00000000
-4.55927964,4.12797273,2.55078270,1.72379123,1.29074439,0.00467338,1.65448992,0.00000000
-4.55327664,4.19571042,2.65017207,1.73261183,1.32329378,0.00484636,1.69406668,0.00000000
-4.54727364,4.26803304,2.74956832,1.74470535,1.35500641,0.00502840,1.73842044,0.00000000
-4.54127064,4.34258765,2.84704154,1.75931499,1.38494875,0.00521410,1.78679732,0.00000000
-4.53526763,4.41698028,2.94061863,1.77567096,1.41218056,0.00539782,1.83841777,0.00000000
-4.52926463,4.48885091,3.02834034,1.79301732,1.43578234,0.00557386,1.89250205,0.00000000
-4.52326163,4.55594721,3.10832056,1.81063709,1.45488296,0.00573666,1.94829500,0.00000000
-4.51725863,4.61619484,3.17880578,1.82787528,1.46868659,0.00588093,2.00508942,0.00000000
-4.51125563,4.66776261,3.23823276,1.84415927,1.47649779,0.00600184,2.06224793,0.00000000
-4.50525263,4.70912060,3.28528244,1.85901629,1.47774406,0.00609516,2.11922279,0.00000000
-4.49924962,4.73908963,3.31892789,1.87208752,1.47199484,0.00615737,2.17557347,0.00000000
-4.49324662,4.75688079,3.33847470,1.88313887,1.45897615,0.00618579,2.23098191,0.00000000
-4.48724362,4.76212389,3.34359198,1.89206824,1.43858027,0.00617863,2.28526514,0.00000000
-4.48124062,4.75488404,3.33433284,1.89890929,1.41087004,0.00613504,2.33838520,0.00000000
-4.47523762,4.73566611,3.31114340,1.90383177,1.37607749,0.00605512,2.39045614,0.00000000
-4.46923462,4.70540685,3.27485992,1.90713874,1.33459701,0.00593991,2.44174803,0.00000000
-4.46323162,4.66545533,3.22669415,1.90926063,1.28697311,0.00579129,2.49268759,0.00000000
-4.45722861,4.61754228,3.16820728,1.91074668,1.23388355,0.00561195,2.54385549,0.00000000
-4.45122561,4.56373949,3.10127365,1.91225392,1.17611858,0.00540528,2.59597982,0.00000000
-4.44522261,4.50641073,3.02803529,1.91453401,1.11455713,0.00517520,2.64992581,0.00000000
-4.43921961,4.44815577,2.95084921,1.91841834,1.05014119,0.00492609,2.70668135,0.00000000
-4.43321661,4.39174910,2.87222907,1.92480168,0.98384947,0.00466260,2.76733848,0.00000000
-4.42721361,4.34007551,2.79478335,1.93462465,0.91667154,0.00438953,2.83307062,0.00000000
-4.42121061,4.29606383,2.72115202,1.94885528,0.84958348,0.00411168,2.90510580,0.00000000
-4.41520760,4.26262097,2.65394362,1.96846988,0.78352606,0.00383376,2.98469599,0.00000000
-4.40920460,4.24256742,2.59567455,1.99443348,0.71938621,0.00356022,3.07308301,0.00000000
-4.40320160,4.23857576,2.54871231,2.02767991,0.65798241,0.00329521,3.17146166,0.00000000
-4.39719860,4.25311319,2.51522376,2.06909168,0.60005417,0.00304247,3.28094054,0.00000000
-4.39119560,4.28838897,2.49712984,2.11947983,0.54625584,0.00280529,3.40250178,0.00000000
-4.38519260,4.34630737,2.49606711,2.17956397,0.49715455,0.00258648,3.53696040,0.00000000
-4.37918959,4.42842669,2.51335699,2.24995244,0.45323177,0.00238835,3.68492470,0.00000000
-4.37318659,4.53592450,2.54998264,2.33112314,0.41488806,0.00221271,3.84675868,0.00000000
-4.36718359,4.66956941,2.60657363,2.42340505,0.38245023,0.00206089,4.02254792,0.00000000
-4.36118059,4.82969924,2.68339816,2.52696090,0.35618001,0.00193377,4.21207009,0.00000000
-4.35517759,5.01620581,2.78036242,2.64177135,0.33628355,0.00183180,4.41477131,0.00000000
-4.34917459,5.22852618,2.89701671,2.76762117,0.32292063,0.00175508,4.62974950,0.00000000
-4.34317159,5.46564046,3.03256761,2.90408788,0.31621304,0.00170338,4.85574571,0.00000000
-4.33716858,5.72607601,3.18589572,3.05053350,0.31625116,0.00167618,5.09114407,0.00000000
-4.33116558,6.00791826,3.35557809,3.20609970,0.32309837,0.00167273,5.33398118,0.00000000
-4.32516258,6.30882790,3.53991487,3.36970720,0.33679275,0.00169208,5.58196503,0.00000000
-4.31915958,6.62606460,3.73695925,3.54005956,0.35734586,0.00173310,5.83250353,0.00000000
-4.31315658,6.95651719,3.94455010,3.71565187,0.38473862,0.00179455,6.08274245,0.00000000
-4.30715358,7.29673997,4.16034667,3.89478459,0.41891445,0.00187505,6.32961218,0.00000000
