energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.76688344,2.75445752,-1.09765926,0.00048019,-0.00005974,0.22798348,-0.15602605,1.10031113,-0.55222806,0.39765923,-0.25942331,1.02007916,-0.36026599,1.37467829,-0.23824709,0.47966089,-0.51095821,0.00000000,-0.00000000
-3.76088044,2.70141638,-1.12822366,0.00047091,-0.00006893,0.22165527,-0.16053936,1.06074612,-0.57450716,0.38273217,-0.26213579,1.00146749,-0.36368295,1.35953218,-0.25010894,0.47311754,-0.52610074,0.00000000,-0.00000000
-3.75487744,2.64940310,-1.16093797,0.00046666,-0.00007942,0.21499077,-0.16551782,1.02057731,-0.59774086,0.36884136,-0.26518349,0.98282773,-0.36695757,1.34465212,-0.26324247,0.46679586,-0.54146572,0.00000000,-0.00000000
-3.74887444,2.59909988,-1.19587372,0.00046734,-0.00009130,0.20813787,-0.17088811,0.98039006,-0.62182788,0.35605219,-0.26850021,0.96453716,-0.37011216,1.33035967,-0.27779401,0.46062275,-0.55717517,0.00000000,-0.00000000
-3.74287144,2.55111950,-1.23314382,0.00047276,-0.00010470,0.20124575,-0.17658681,0.94073757,-0.64669378,0.34441096,-0.27204006,0.94692507,-0.37319591,1.31694848,-0.29390564,0.45452591,-0.57336449,0.00000000,-0.00000000
-3.73686843,2.50599144,-1.27288631,0.00048262,-0.00011971,0.19446044,-0.18255912,0.90212596,-0.67228397,0.33394682,-0.27577524,0.93026237,-0.37628078,1.30467486,-0.31170811,0.44843849,-0.59017375,0.00000000,-0.00000000
-3.73086543,2.46415107,-1.31524622,0.00049648,-0.00013643,0.18792070,-0.18875735,0.86500172,-0.69855610,0.32467385,-0.27969311,0.91475365,-0.37945643,1.29375005,-0.33131378,0.44230332,-0.60773865,0.00000000,-0.00000000
-3.72486243,2.42593222,-1.36035663,0.00051386,-0.00015496,0.18175435,-0.19513914,0.82974232,-0.72547219,0.31659310,-0.28379266,0.90053204,-0.38282418,1.28433446,-0.35280956,0.43607654,-0.62618165,0.00000000,-0.00000000
-3.71885943,2.39156333,-1.40831979,0.00053415,-0.00017539,0.17607524,-0.20166564,0.79664994,-0.75299086,0.30969446,-0.28808066,0.88765721,-0.38649052,1.27653416,-0.37625040,0.42973024,-0.64560369,0.00000000,-0.00000000
-3.71285643,2.36116714,-1.45918927,0.00055673,-0.00019779,0.17098076,-0.20829957,0.76594863,-0.78105995,0.30395837,-0.29256774,0.87611642,-0.39056042,1.27039964,-0.40165353,0.42325412,-0.66607672,0.00000000,-0.00000000
-3.70685343,2.33476383,-1.51295386,0.00058090,-0.00022222,0.16655016,-0.21500343,0.73778486,-0.80960977,0.29935717,-0.29726440,0.86582877,-0.39513066,1.26592681,-0.42899379,0.41665606,-0.68763765,0.00000000,-0.00000000
-3.70085043,2.31227742,-1.56952415,0.00060596,-0.00024872,0.16284348,-0.22173777,0.71223121,-0.83854724,0.29585621,-0.30217732,0.85665209,-0.40028365,1.26306014,-0.45820025,0.40996151,-0.71028364,0.00000000,-0.00000000
-3.69484742,2.29354487,-1.62872213,0.00063118,-0.00027728,0.15990119,-0.22845975,0.68929273,-0.86775115,0.29341454,-0.30730602,0.84839244,-0.40608183,1.26169770,-0.48915437,0.40321193,-0.73396913,0.00000000,-0.00000000
-3.68884442,2.27832755,-1.69027461,0.00065588,-0.00030787,0.15774449,-0.23512189,0.66891564,-0.89706860,0.29198544,-0.31264001,0.84081546,-0.41256298,1.26169773,-0.52168977,0.39646226,-0.75860456,0.00000000,-0.00000000
-3.68284142,2.26632441,-1.75381029,0.00067938,-0.00034044,0.15637614,-0.24167119,0.65099764,-0.92631281,0.29151665,-0.31815655,0.83365902,-0.41973648,1.26288647,-0.55559379,0.38977777,-0.78405673,0.00000000,-0.00000000
-3.67683842,2.25718617,-1.81886094,0.00070105,-0.00037487,0.15578175,-0.24804861,0.63539921,-0.95526232,0.29195044,-0.32381910,0.82664665,-0.42758084,1.26506671,-0.59061061,0.38323030,-0.81015076,0.00000000,-0.00000000
-3.67083542,2.25053005,-1.88486647,0.00072035,-0.00041100,0.15593150,-0.25418895,0.62195520,-0.98366163,0.29322362,-0.32957646,0.81950085,-0.43604232,1.26802668,-0.62644612,0.37689435,-0.83667341,0.00000000,-0.00000000
-3.66483242,2.24595422,-1.95118359,0.00073679,-0.00044861,0.15678213,-0.26002107,0.61048606,-1.01122332,0.29526747,-0.33536269,0.81195584,-0.44503491,1.27154883,-0.66277410,0.37084313,-0.86337767,0.00000000,-0.00000000
-3.65882941,2.24305139,-2.01709789,0.00074997,-0.00048745,0.15827905,-0.26546864,0.60080811,-1.03763153,0.29800783,-0.34109761,0.80376902,-0.45444141,1.27541813,-0.69924371,0.36514484,-0.88998814,0.00000000,-0.00000000
-3.65282641,2.24142125,-2.08183873,0.00075958,-0.00052719,0.16035859,-0.27045120,0.59274236,-1.06254696,0.30136517,-0.34668818,0.79473062,-0.46411578,1.27942950,-0.73548786,0.35985940,-0.91620722,0.00000000,-0.00000000
-3.64682341,2.24068097,-2.14459650,0.00076541,-0.00056745,0.16295020,-0.27488568,0.58612148,-1.08561300,0.30525495,-0.35203031,0.78467135,-0.47388650,1.28339409,-0.77113219,0.35503573,-0.94172161,0.00000000,-0.00000000
-3.64082041,2.24047389,-2.20454159,0.00076735,-0.00060781,0.16597851,-0.27868823,0.58079461,-1.10646325,0.30958810,-0.35701137,0.77346746,-0.48356087,1.28714426,-0.80580436,0.35070985,-0.96620911,0.00000000,-0.00000000
-3.63481741,2.24047586,-2.26084457,0.00076537,-0.00064779,0.16936526,-0.28177643,0.57663009,-1.12473002,0.31427171,-0.36151305,0.76104349,-0.49293026,1.29053714,-0.83914324,0.34690365,-0.98934534,0.00000000,-0.00000000
-3.62881441,2.24039946,-2.31269685,0.00075953,-0.00068689,0.17303100,-0.28407165,0.57351594,-1.14005377,0.31920998,-0.36541472,0.74737248,-0.50177585,1.29345670,-0.87080771,0.34362459,-1.01081039,0.00000000,-0.00000000
-3.62281141,2.23999618,-2.35933133,0.00074999,-0.00072456,0.17689649,-0.28550173,0.57135847,-1.15209322,0.32430531,-0.36859689,0.73247385,-0.50987510,1.29581446,-0.90048474,0.34086614,-1.03029518,0.00000000,-0.00000000
-3.61680840,2.23905656,-2.40004233,0.00073695,-0.00076024,0.18088387,-0.28600364,0.57007925,-1.16053595,0.32945961,-0.37094502,0.71640944,-0.51700839,1.29754896,-0.92789661,0.33860895,-1.04750750,0.00000000,-0.00000000
-3.61080540,2.23740898,-2.43420451,0.00072069,-0.00079337,0.18491753,-0.28552618,0.56961081,-1.16510906,0.33457570,-0.37235317,0.69927780,-0.52296592,1.29862415,-0.95280685,0.33682267,-1.06217767,0.00000000,-0.00000000
-3.60480240,2.23491711,-2.46129001,0.00070152,-0.00082340,0.18892479,-0.28403257,0.56989167,-1.16558970,0.33955883,-0.37272770,0.68120743,-0.52755457,1.29902701,-0.97502504,0.33546826,-1.07406385,0.00000000,-0.00000000
-3.59879940,2.23147674,-2.48088372,0.00067981,-0.00084979,0.19283628,-0.28150280,0.57086109,-1.16181496,0.34431828,-0.37199071,0.66234928,-0.53060454,1.29876452,-0.99441023,0.33450067,-1.08295690,0.00000000,-0.00000000
-3.59279640,2.22701220,-2.49269606,0.00065592,-0.00087205,0.19658628,-0.27793564,0.57245410,-1.15369086,0.34876893,-0.37008313,0.64286909,-0.53197557,1.29786046,-1.01087305,0.33387170,-1.08868485,0.00000000,-0.00000000
-3.58679340,2.22147298,-2.49657311,0.00063026,-0.00088975,0.20011293,-0.27335025,0.57459726,-1.14119995,0.35283283,-0.36696744,0.62293994,-0.53156257,1.29635206,-1.02437656,0.33353299,-1.09111690,0.00000000,-0.00000000
-3.58079040,2.21483077,-2.49250392,0.00060322,-0.00090251,0.20335838,-0.26778723,0.57720555,-1.12440720,0.35644075,-0.36262974,0.60273544,-0.52930049,1.29428682,-1.03493598,0.33343881,-1.09016698,0.00000000,-0.00000000
-3.57478739,2.20707726,-2.48062469,0.00057519,-0.00091006,0.20626908,-0.26130907,0.58018074,-1.10346389,0.35953356,-0.35708132,0.58242381,-0.52516819,1.29171976,-1.04261751,0.33354876,-1.08579668,0.00000000,-0.00000000
-3.56878439,2.19822290,-2.46121983,0.00054655,-0.00091220,0.20879608,-0.25399994,0.58341130,-1.07860908,0.36206356,-0.35035944,0.56216324,-0.51919123,1.28871105,-1.04753616,0.33382999,-1.07801758,0.00000000,-0.00000000
-3.56278139,2.18829671,-2.43471988,0.00051767,-0.00090883,0.21089557,-0.24596484,0.58677412,-1.05016873,0.36399566,-0.34252745,0.54209838,-0.51144346,1.28532424,-1.04985320,0.33425912,-1.06689280,0.00000000,-0.00000000
-3.55677839,2.17734706,-2.40169613,0.00048888,-0.00089996,0.21252950,-0.23732803,0.59013773,-1.01855202,0.36530833,-0.33367405,0.52235827,-0.50204721,1.28162507,-1.04977284,0.33482353,-1.05253767,0.00000000,-0.00000000
-3.55077539,2.16544346,-2.36285226,0.00046051,-0.00088570,0.21366651,-0.22823087,0.59336713,-0.98424522,0.36599439,-0.32391192,0.50305551,-0.49117222,1.27768089,-1.04753878,0.33552222,-1.03511934,0.00000000,-0.00000000
-3.54477239,2.15267886,-2.31901295,0.00043286,-0.00086627,0.21428290,-0.21882898,0.59632973,-0.94780295,0.36606161,-0.31337555,0.48428656,-0.47903310,1.27356043,-1.04343036,0.33636589,-1.01485532,0.00000000,-0.00000000
-3.53876938,2.13917251,-2.27110962,0.00040620,-0.00084197,0.21436386,-0.20928906,0.59890208,-0.90983720,0.36553291,-0.30221843,0.46613299,-0.46588552,1.26933421,-1.03775845,0.33737666,-0.99201074,0.00000000,-0.00000000
-3.53276638,2.12507276,-2.22016363,0.00038078,-0.00081321,0.21390472,-0.19978516,0.60097706,-0.87100426,0.36444643,-0.29060970,0.44866354,-0.45202108,1.26507504,-1.03086118,0.33858695,-0.96689430,0.00000000,-0.00000000
-3.52676338,2.11055954,-2.16726719,0.00035684,-0.00078046,0.21291220,-0.19049479,0.60247101,-0.83199018,0.36285519,-0.27873029,0.43193658,-0.43776115,1.26085880,-1.02309923,0.34003806,-0.93985295,0.00000000,-0.00000000
-3.52076038,2.09584619,-2.11356222,0.00033457,-0.00074425,0.21140559,-0.18159481,0.60333024,-0.79349492,0.36082636,-0.26676879,0.41600288,-0.42344967,1.25676520,-1.01485089,0.34177803,-0.91126525,0.00000000,-0.00000000
-3.51475738,2.08118017,-2.06021762,0.00031416,-0.00070519,0.20941779,-0.17325741,0.60353677,-0.75621587,0.35844029,-0.25491701,0.40090830,-0.40944523,1.25287850,-1.00650650,0.34385925,-0.88153363,0.00000000,-0.00000000
-3.50875438,2.06684258,-2.00840536,0.00029576,-0.00066387,0.20699600,-0.16564608,0.60311258,-0.72083127,0.35578910,-0.24336558,0.38669638,-0.39611267,1.24928800,-0.99846246,0.34633566,-0.85107556,0.00000000,-0.00000000
-3.50275138,2.05314601,-1.95927588,0.00027951,-0.00062094,0.20420210,-0.15891191,0.60212232,-0.68798387,0.35297488,-0.23229959,0.37341045,-0.38381436,1.24608824,-0.99111451,0.34925972,-0.82031403,0.00000000,-0.00000000
-3.49674837,2.04043084,-1.91393329,0.00026552,-0.00057701,0.20111261,-0.15319020,0.60067422,-0.65826546,0.35010763,-0.22189442,0.36109524,-0.37290148,1.24337889,-0.98485048,0.35267929,-0.78966750,0.00000000,-0.00000000
-3.49074537,2.02905996,-1.87341102,0.00025385,-0.00053271,0.19781808,-0.14859745,0.59891902,-0.63220272,0.34730286,-0.21231196,0.34979792,-0.36370554,1.24126427,-0.98004231,0.35663449,-0.75953977,0.00000000,-0.00000000
-3.48474237,2.01941184,-1.83864848,0.00024456,-0.00048860,0.19442203,-0.14522893,0.59704702,-0.61024471,0.34467897,-0.20369728,0.33956849,-0.35653037,1.23985252,-0.97703774,0.36115472,-0.73030995,0.00000000,-0.00000000
-3.47873937,2.01187240,-1.81046930,0.00023765,-0.00044522,0.19103931,-0.14315663,0.59528323,-0.59275233,0.34235447,-0.19617584,0.33045953,-0.35164478,1.23925445,-0.97615157,0.36625586,-0.70232320,0.00000000,-0.00000000
-3.47273637,2.00682579,-1.78956194,0.00023312,-0.00040306,0.18779396,-0.14242795,0.59388100,-0.57999012,0.34044507,-0.18985133,0.32252541,-0.34927620,1.23958212,-0.97765697,0.37193789,-0.67588229,0.00000000,-0.00000000
-3.46673337,2.00464459,-1.77646321,0.00023089,-0.00036252,0.18481659,-0.14306479,0.59311417,-0.57212050,0.33906089,-0.18480420,0.31582102,-0.34960523,1.24094732,-0.98177697,0.37818298,-0.65124059,0.00000000,-0.00000000
-3.46073037,2.00567976,-1.77154517,0.00023089,-0.00032396,0.18224137,-0.14506330,0.59326829,-0.56920060,0.33830365,-0.18109086,0.31040006,-0.35276153,1.24345992,-0.98867676,0.38495405,-0.62859666,0.00000000,-0.00000000
-3.45472736,2.01025082,-1.77500619,0.00023297,-0.00028766,0.18020272,-0.14839413,0.59463104,-0.57118167,0.33826419,-0.17874363,0.30631319,-0.35882089,1.24722631,-0.99845689,0.39219407,-0.60809077,0.00000000,-0.00000000
-3.44872436,2.01863674,-1.78686632,0.00023698,-0.00025383,0.17883175,-0.15300319,0.59748247,-0.57791129,0.33902022,-0.17777131,0.30360596,-0.36780367,1.25234803,-1.01114803,0.39982594,-0.58980339,0.00000000,-0.00000000
-3.44272136,2.03106788,-1.80696745,0.00024273,-0.00022262,0.17825269,-0.15881288,0.60208524,-0.58913793,0.34063445,-0.17816041,0.30231686,-0.37967465,1.25892056,-1.02670754,0.40775315,-0.57375587,0.00000000,-0.00000000
-3.43671836,2.04771944,-1.83497839,0.00024998,-0.00019411,0.17857924,-0.16572379,0.60867530,-0.60451820,0.34315320,-0.17987697,0.30247538,-0.39434419,1.26703254,-1.04501818,0.41586108,-0.55991324,0.00000000,-0.00000000
-3.43071536,2.06870649,-1.87040474,0.00025850,-0.00016834,0.17991115,-0.17361680,0.61745332,-0.62362617,0.34660543,-0.18286877,0.30410042,-0.41167070,1.27676528,-1.06588918,0.42401905,-0.54818897,0.00000000,-0.00000000
-3.42471236,2.09408110,-1.91260358,0.00026802,-0.00014527,0.18233100,-0.18235548,0.62857717,-0.64596497,0.35100242,-0.18706802,0.30719896,-0.43146442,1.28819269,-1.08905995,0.43208296,-0.53845147,0.00000000,-0.00000000
-3.41870935,2.12383129,-1.96080235,0.00027829,-0.00012486,0.18590138,-0.19178892,0.64215562,-0.67098001,0.35633780,-0.19239424,0.31176509,-0.45349232,1.30138145,-1.11420615,0.43989856,-0.53053214,0.00000000,-0.00000000
-3.41270635,2.15788207,-2.01412167,0.00028904,-0.00010700,0.19066245,-0.20175475,0.65824344,-0.69807387,0.36258825,-0.19875730,0.31777948,-0.47748394,1.31639156,-1.14094832,0.44730515,-0.52423439,0.00000000,-0.00000000
-3.40670335,2.19609829,-2.07160102,0.00030002,-0.00009157,0.19663007,-0.21208249,0.67683815,-0.72662226,0.36971459,-0.20606054,0.32520919,-0.50313823,1.33327692,-1.16886259,0.45413976,-0.51934347,0.00000000,-0.00000000
-3.40070035,2.23828925,-2.13222679,0.00031101,-0.00007845,0.20379454,-0.22259701,0.69787829,-0.75599078,0.37766346,-0.21420368,0.33400792,-0.53013097,1.35208592,-1.19749323,0.46024151,-0.51563634,0.00000000,-0.00000000
-3.39469735,2.28421468,-2.19496142,0.00032179,-0.00006747,0.21211995,-0.23312223,0.72124341,-0.78555203,0.38636927,-0.22308565,0.34411655,-0.55812275,1.37286190,-1.22636650,0.46545620,-0.51289139,0.00000000,-0.00000000
-3.38869435,2.33359191,-2.25877280,0.00033221,-0.00005851,0.22154421,-0.24348479,0.74675578,-0.81470261,0.39575662,-0.23260698,0.35546400,-0.58676717,1.39564320,-1.25500530,0.46964085,-0.51089738,0.00000000,-0.00000000
-3.38269135,2.38610381,-2.32266271,0.00034216,-0.00005141,0.23197978,-0.25351788,0.77418360,-0.84287953,0.40574303,-0.24267190,0.36796831,-0.61571910,1.42046278,-1.28294399,0.47266822,-0.50946127,0.00000000,-0.00000000
-3.37668834,2.44140734,-2.38569343,0.00035157,-0.00004605,0.24331522,-0.26306491,0.80324595,-0.86957555,0.41624187,-0.25318992,0.38153791,-0.64464282,1.44734716,-1.30974271,0.47443096,-0.50841467,0.00000000,-0.00000000
-3.37068534,2.49914216,-2.44701138,0.00036044,-0.00004231,0.25541729,-0.27198305,0.83361904,-0.89435300,0.42716554,-0.26407684,0.39607294,-0.67321962,1.47631470,-1.33500076,0.47484544,-0.50761850,0.00000000,-0.00000000
-3.36468234,2.55893932,-2.50586709,0.00036882,-0.00004011,0.26813389,-0.28014664,0.86494391,-0.91685548,0.43842870,-0.27525537,0.41146669,-0.70115488,1.50737317,-1.35836823,0.47385509,-0.50696586,0.00000000,-0.00000000
-3.35867934,2.62042953,-2.56163081,0.00037682,-0.00003938,0.28129757,-0.28745018,0.89683522,-0.93681721,0.44995161,-0.28665513,0.42760709,-0.72818416,1.54051661,-1.37955565,0.47143303,-0.50638306,0.00000000,-0.00000000
-3.35267634,2.68325103,-2.61380322,0.00038460,-0.00004006,0.29472965,-0.29381099,0.92889104,-0.95406962,0.46166336,-0.29821218,0.44437811,-0.75407834,1.57572179,-1.39834113,0.46758403,-0.50582873,0.00000000,-0.00000000
-3.34667334,2.74705685,-2.66202109,0.00039237,-0.00004217,0.30824481,-0.29917132,0.96070331,-0.96854471,0.47350498,-0.30986817,0.46166126,-0.77864754,1.61294427,-1.41457483,0.46234558,-0.50529135,0.00000000,-0.00000000
-3.34067034,2.81152134,-2.70605784,0.00040037,-0.00004570,0.32165609,-0.30349994,0.99186872,-0.98027533,0.48543228,-0.32156916,0.47933701,-0.80174366,1.65211450,-1.42818049,0.45578814,-0.50478541,0.00000000,-0.00000000
-3.33466733,2.87634597,-2.74581916,0.00040890,-0.00005072,0.33478009,-0.30679308,1.02199968,-0.98939205,0.49741834,-0.33326427,0.49728626,-0.82326162,1.69313424,-1.43915429,0.44801439,-0.50434633,0.00000000,-0.00000000
-3.32866433,2.94126434,-2.78133421,0.00041824,-0.00005730,0.34744225,-0.30907466,1.05073497,-0.99611678,0.50945544,-0.34490416,0.51539182,-0.84313917,1.73587372,-1.44756094,0.43915754,-0.50402482,0.00000000,-0.00000000
-3.32266133,3.00604640,-2.81274291,0.00042868,-0.00006556,0.35948200,-0.31039585,1.07774982,-1.00075328,0.52155639,-0.35643963,0.53353992,-0.86135529,1.78016981,-1.45352737,0.42937875,-0.50388079,0.00000000,-0.00000000
-3.31665833,3.07050177,-2.84028011,0.00044053,-0.00007565,0.37075756,-0.31083388,1.10276477,-1.00367494,0.53375514,-0.36782042,0.55162179,-0.87792740,1.82582568,-1.45723439,0.41886351,-0.50397730,0.00000000,-0.00000000
-3.31065533,3.13448221,-2.86425752,0.00045403,-0.00008771,0.38115026,-0.31049008,1.12555330,-1.00531010,0.54610644,-0.37899418,0.56953521,-0.89290733,1.87261216,-1.45890678,0.40781740,-0.50437491,0.00000000,-0.00000000
-3.30465233,3.19788316,-2.88504414,0.00046940,-0.00010195,0.39056809,-0.30948735,1.14594750,-1.00612553,0.55868462,-0.38990603,0.58718619,-0.90637635,1.92027094,-1.45880219,0.39646093,-0.50512670,0.00000000,-0.00000000
-3.29864932,3.26064412,-2.90304627,0.00048683,-0.00011856,0.39894834,-0.30796691,1.16384176,-1.00660861,0.57158128,-0.40049836,0.60449057,-0.91843940,1.96851980,-1.45719946,0.38502393,-0.50627419,0.00000000,-0.00000000
-3.29264632,3.32274795,-2.91868776,0.00050640,-0.00013776,0.40625913,-0.30608454,1.17919414,-1.00724885,0.58490203,-0.41071132,0.62137558,-0.92921876,2.01705968,-1.45438686,0.37373945,-0.50784437,0.00000000,-0.00000000
-3.28664332,3.38421880,-2.93239132,0.00052816,-0.00015975,0.41249984,-0.30400635,1.19202530,-1.00851940,0.59876214,-0.42048370,0.63778131,-0.93884741,2.06558348,-1.45065063,0.36283742,-0.50984786,0.00000000,-0.00000000
-3.28064032,3.44511862,-2.94456145,0.00055207,-0.00018475,0.41770017,-0.30190421,1.20241495,-1.01085922,0.61328133,-0.42975428,0.65366189,-0.94746218,2.11378598,-1.44626432,0.35253823,-0.51227824,0.00000000,-0.00000000
-3.27463732,3.50554203,-2.95556948,0.00057800,-0.00021295,0.42191797,-0.29995095,1.21049599,-1.01465649,0.62857774,-0.43846360,0.66898648,-0.95519716,2.16137475,-1.44147926,0.34304654,-0.51511246,0.00000000,-0.00000000
-3.26863432,3.56560953,-2.96574099,0.00060576,-0.00024449,0.42523592,-0.29831542,1.21644645,-1.02023395,0.64476129,-0.44655592,0.68373984,-0.96217733,2.20808093,-1.43651637,0.33454534,-0.51831221,0.00000000,-0.00000000
-3.26263132,3.62545897,-2.97534582,0.00063508,-0.00027949,0.42775696,-0.29715763,1.22047957,-1.02783653,0.66192675,-0.45398138,0.69792235,-0.96851276,2.25366965,-1.43155962,0.32719055,-0.52182601,0.00000000,-0.00000000
-3.25662831,3.68523533,-2.98459054,0.00066564,-0.00031802,0.42959895,-0.29662400,1.22283252,-1.03762175,0.68014661,-0.46069805,0.71154962,-0.97429342,2.29794901,-1.42675106,0.32110646,-0.52559192,0.00000000,-0.00000000
-3.25062531,3.74507885,-2.99361354,0.00069704,-0.00036007,0.43088849,-0.29684294,1.22375408,-1.04965317,0.69946426,-0.46667383,0.72465135,-0.97958491,2.34077708,-1.42218763,0.31638188,-0.52954050,0.00000000,-0.00000000
-3.24462231,3.80511186,-3.00248230,0.00072886,-0.00040556,0.43175441,-0.29792078,1.22349204,-1.06389713,0.71988765,-0.47188798,0.73726968,-0.98442508,2.38206628,-1.41791957,0.31306745,-0.53359789,0.00000000,-0.00000000
-3.23861931,3.86542459,-3.01119287,0.00076066,-0.00045432,0.43232109,-0.29993833,1.22228071,-1.08022283,0.74138384,-0.47633217,0.74945680,-0.98882165,2.42178456,-1.41395043,0.31117394,-0.53768875,0.00000000,-0.00000000
-3.23261631,3.92606043,-3.01967113,0.00079199,-0.00050609,0.43270200,-0.30294805,1.22032925,-1.09840571,0.76387463,-0.48001092,0.76127208,-0.99275099,2.45995321,-1.41023856,0.31067182,-0.54173901,0.00000000,-0.00000000
-3.22661331,3.98700118,-3.02777589,0.00082241,-0.00056050,0.43299366,-0.30697199,1.21781120,-1.11813403,0.78723362,-0.48294144,0.77277856,-0.99615807,2.49664105,-1.40669981,0.31149196,-0.54567810,0.00000000,-0.00000000
-3.22061031,4.04815313,-3.03530345,0.00085150,-0.00061710,0.43327054,-0.31200060,1.21485593,-1.13901852,0.81128492,-0.48515277,0.78403919,-0.99895753,2.53195531,-1.40321152,0.31352755,-0.54944081,0.00000000,-0.00000000
-3.21460730,4.10933448,-3.04199375,0.00087890,-0.00067531,0.43358085,-0.31799246,1.21154209,-1.16060465,0.83580359,-0.48668434,0.79511273,-1.00103607,2.56602943,-1.39961743,0.31663711,-0.55296862,0.00000000,-0.00000000
-3.20860430,4.17026506,-3.04753787,0.00090431,-0.00073448,0.43394373,-0.32487506,1.20789366,-1.18238729,0.86051789,-0.48758401,0.80604970,-1.00225590,2.59900844,-1.39573350,0.32064855,-0.55621057,0.00000000,-0.00000000
-3.20260130,4.23055917,-3.05158718,0.00092748,-0.00079386,0.43434778,-0.33254653,1.20387851,-1.20382725,0.88511350,-0.48790569,0.81688839,-1.00245940,2.63103286,-1.39135451,0.32536413,-0.55912377,0.00000000,-0.00000000
-3.19659830,4.28972199,-3.05376385,0.00094825,-0.00085265,0.43475110,-0.34087843,1.19940970,-1.22436925,0.90923945,-0.48770682,0.82765138,-1.00147485,2.66222192,-1.38626127,0.33056615,-0.56167362,0.00000000,-0.00000000
-3.19059530,4.34715060,-3.05367310,0.00096656,-0.00090996,0.43508281,-0.34971954,1.19434939,-1.24346081,0.93251573,-0.48704574,0.83834255,-0.99912303,2.69265722,-1.38022839,0.33602323,-0.56383387,0.00000000,-0.00000000
-3.18459230,4.40213972,-3.05091687,0.00098242,-0.00096490,0.43524602,-0.35890052,1.18851512,-1.26057144,0.95454235,-0.48597931,0.84894499,-0.99522467,2.72236799,-1.37303241,0.34149689,-0.56558661,0.00000000,-0.00000000
-3.17858929,4.45389263,-3.04510907,0.00099593,-0.00101656,0.43512206,-0.36823944,1.18168823,-1.27521161,0.97490961,-0.48456087,0.85941983,-0.98960841,2.75131886,-1.36446026,0.34674836,-0.56692242,0.00000000,-0.00000000
-3.17258629,4.50153734,-3.03589201,0.00100726,-0.00106404,0.43457584,-0.37754786,1.17362409,-1.28695083,0.99320917,-0.48283869,0.86970619,-0.98211914,2.77940123,-1.35431787,0.35154523,-0.56784060,0.00000000,-0.00000000
-3.16658329,4.54414763,-3.02295379,0.00101668,-0.00110650,0.43346202,-0.38663746,1.16406348,-1.29543428,1.00904563,-0.48085514,0.87972235,-0.97262629,2.80642871,-1.34243862,0.35566790,-0.56834969,0.00000000,-0.00000000
-3.16058029,4.58076860,-3.00604608,0.00102451,-0.00114315,0.43163175,-0.39532682,1.15274491,-1.30039742,1.02204819,-0.47864647,0.88936806,-0.96103193,2.83213742,-1.32869163,0.35891553,-0.56846820,0.00000000,-0.00000000
-3.15457729,4.61044596,-2.98500167,0.00103111,-0.00117331,0.42893960,-0.40344821,1.13941710,-1.30167793,1.03188204,-0.47624337,0.89852798,-0.94727819,2.85619110,-1.31298944,0.36111127,-0.56822555,0.00000000,-0.00000000
-3.14857429,4.63225793,-2.95975103,0.00103691,-0.00119640,0.42525050,-0.41085407,1.12385122,-1.29922460,1.03825898,-0.47367212,0.90707621,-0.93135371,2.87819116,-1.29529492,0.36210677,-0.56766311,0.00000000,-0.00000000
-3.14257129,4.64534861,-2.93033693,0.00104232,-0.00121201,0.42044618,-0.41742287,1.10585232,-1.29310268,1.04094692,-0.47095632,0.91488155,-0.91329886,2.89769103,-1.27562701,0.36178570,-0.56683523,0.00000000,-0.00000000
-3.13656828,4.64896145,-2.89692626,0.00104780,-0.00121986,0.41443098,-0.42306415,1.08526953,-1.28349530,1.03977803,-0.46811897,0.92181339,-0.89320932,2.91421449,-1.25406512,0.36006622,-0.56581018,0.00000000,-0.00000000
-3.13056528,4.64247129,-2.85981810,0.00105378,-0.00121982,0.40713671,-0.42772248,1.06200451,-1.27070093,1.03465500,-0.46518466,0.92774786,-0.87123786,2.92727666,-1.23075171,0.35690243,-0.56467061,0.00000000,-0.00000000
-3.12456228,4.62541347,-2.81944728,0.00106066,-0.00121197,0.39852636,-0.43138000,1.03601796,-1.25512657,1.02555533,-0.46218174,0.93257396,-0.84759408,2.93640701,-1.20589299,0.35228462,-0.56351356,0.00000000,-0.00000000
-3.11855928,4.59750873,-2.77638252,0.00106883,-0.00119651,0.38859648,-0.43405758,1.00733372,-1.23727697,1.01253343,-0.45914412,0.93619934,-0.82254210,2.94117280,-1.17975737,0.34623855,-0.56244977,0.00000000,-0.00000000
-3.11255628,4.55868250,-2.73131901,0.00107859,-0.00117383,0.37737828,-0.43581430,0.97604055,-1.21773991,0.99572047,-0.45611266,0.93855544,-0.79639604,2.94120201,-1.15267165,0.33882360,-0.56160209,0.00000000,-0.00000000
-3.10655328,4.50907768,-2.68506480,0.00109021,-0.00114447,0.36493717,-0.43674540,0.94229138,-1.19716813,0.97532184,-0.45313570,0.93960163,-0.76951353,2.93620441,-1.12501478,0.33013010,-0.56110293,0.00000000,-0.00000000
