energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,2.83099160,0.14110540,0.00143181,1.29676836,1.05862848,0.07838596,1.51633579
-4.29514757,2.82377002,0.15194450,0.00142543,1.34881445,1.04259650,0.07597023,1.50791839
-4.28914457,2.83558558,0.16372315,0.00142696,1.40854790,1.03373680,0.07406950,1.50892253
-4.28314157,2.86442503,0.17642181,0.00143506,1.47515799,1.03126672,0.07261602,1.51829539
-4.27713857,2.90802780,0.19001253,0.00144837,1.54773877,1.03432585,0.07153729,1.53484674
-4.27113557,2.96395969,0.20445934,0.00146557,1.62531049,1.04200547,0.07075835,1.55729008
-4.26513257,3.02968672,0.21971859,0.00148540,1.70684130,1.05337725,0.07020408,1.58428389
-4.25912956,3.10264664,0.23573937,0.00150671,1.79126863,1.06752040,0.06980128,1.61447159
-4.25312656,3.18031612,0.25246391,0.00152849,1.87751971,1.08354647,0.06948055,1.64651912
-4.24712356,3.26027177,0.26982791,0.00154986,1.96453064,1.10062103,0.06917798,1.67914886
-4.24112056,3.34024345,0.28776103,0.00157011,2.05126381,1.11798177,0.06883645,1.71116920
-4.23511756,3.41815857,0.30618724,0.00158868,2.13672302,1.13495268,0.06840672,1.74149890
-4.22911456,3.49217656,0.32502539,0.00160516,2.21996640,1.15095386,0.06784813,1.76918585
-4.22311156,3.56071301,0.34418976,0.00161930,2.30011669,1.16550723,0.06712903,1.79341988
-4.21710855,3.62245329,0.36359080,0.00163097,2.37636910,1.17823789,0.06622683,1.81353972
-4.21110555,3.67635617,0.38313600,0.00164015,2.44799658,1.18887170,0.06512789,1.82903420
-4.20510255,3.72164792,0.40273093,0.00164689,2.51435295,1.19722933,0.06382697,1.83953808
-4.19909955,3.75780804,0.42228048,0.00165131,2.57487388,1.20321732,0.06232660,1.84482335
-4.19309655,3.78454803,0.44169030,0.00165354,2.62907627,1.20681697,0.06063622,1.84478647
-4.18709355,3.80178476,0.46086836,0.00165374,2.67655631,1.20807161,0.05877111,1.83943283
-4.18109055,3.80961020,0.47972667,0.00165203,2.71698673,1.20707307,0.05675133,1.82885912
-4.17508754,3.80825936,0.49818301,0.00164849,2.75011356,1.20394819,0.05460057,1.81323487
-4.16908454,3.79807823,0.51616271,0.00164314,2.77575292,1.19884597,0.05234497,1.79278410
-4.16308154,3.77949333,0.53360026,0.00163596,2.79378801,1.19192603,0.05001199,1.76776805
-4.15707854,3.75298431,0.55044063,0.00162683,2.80416671,1.18334897,0.04762941,1.73846976
-4.15107554,3.71906066,0.56664036,0.00161559,2.80689973,1.17326881,0.04522438,1.70518125
-4.14507254,3.67824327,0.58216805,0.00160200,2.80205946,1.16182789,0.04282261,1.66819358
-4.13906953,3.63105114,0.59700436,0.00158579,2.78977930,1.14915418,0.04044774,1.62779011
-4.13306653,3.57799316,0.61114128,0.00156665,2.77025323,1.13536086,0.03812081,1.58424299
-4.12706353,3.51956461,0.62458077,0.00154427,2.74373540,1.12054795,0.03585996,1.53781241
-4.12106053,3.45624756,0.63733258,0.00151836,2.71053923,1.10480556,0.03368020,1.48874847
-4.11505753,3.38851412,0.64941154,0.00148865,2.67103572,1.08821833,0.03159337,1.43729493
-4.10905453,3.31683178,0.66083416,0.00145494,2.62565059,1.07087048,0.02960822,1.38369414
-4.10305153,3.24166928,0.67161491,0.00141710,2.57485993,1.05285107,0.02773057,1.32819254
-4.09704852,3.16350234,0.68176229,0.00137510,2.51918429,1.03425884,0.02596350,1.27104597
-4.09104552,3.08281822,0.69127495,0.00132900,2.45918102,1.01520642,0.02430775,1.21252415
-4.08504252,3.00011832,0.70013812,0.00127897,2.39543513,0.99582335,0.02276193,1.15291379
-4.07903952,2.91591869,0.70832077,0.00122530,2.32854881,0.97625787,0.02132297,1.09252001
-4.07303652,2.83074806,0.71577351,0.00116836,2.25913014,0.95667735,0.01998641,1.03166583
-4.06703352,2.74514359,0.72242777,0.00110864,2.18778134,0.93726726,0.01874671,0.97068969
-4.06103052,2.65964477,0.72819621,0.00104669,2.11508731,0.91822883,0.01759762,0.90994123
-4.05502751,2.57478578,0.73297456,0.00098313,2.04160487,0.89977555,0.01653241,0.84977539
-4.04902451,2.49108707,0.73664490,0.00091862,1.96785334,0.88212870,0.01554409,0.79054554
-4.04302151,2.40904661,0.73908022,0.00085383,1.89430690,0.86551208,0.01462567,0.73259586
-4.03701851,2.32913153,0.74015019,0.00078944,1.82138906,0.85014618,0.01377030,0.67625363
-4.03101551,2.25177041,0.73972767,0.00072611,1.74946935,0.83624212,0.01297142,0.62182179
-4.02501251,2.17734679,0.73769580,0.00066446,1.67886232,0.82399526,0.01222288,0.56957244
-4.01900950,2.10619386,0.73395508,0.00060504,1.60982865,0.81357894,0.01151903,0.51974140
-4.01300650,2.03859049,0.72843020,0.00054834,1.54257806,0.80513829,0.01085478,0.47252434
-4.00700350,1.97475850,0.72107588,0.00049478,1.47727364,0.79878434,0.01022567,0.42807446
-4.00100050,1.91486100,0.71188175,0.00044466,1.41403700,0.79458852,0.00962789,0.38650193
-3.99499750,1.85900163,0.70087550,0.00039823,1.35295392,0.79257769,0.00905832,0.34787490
-3.98899450,1.80722441,0.68812448,0.00035563,1.29407985,0.79272992,0.00851451,0.31222202
-3.98299150,1.75951427,0.67373535,0.00031692,1.23744499,0.79497108,0.00799470,0.27953617
-3.97698849,1.71579795,0.65785191,0.00028208,1.18305856,0.79917270,0.00749777,0.24977916
-3.97098549,1.67594556,0.64065124,0.00025102,1.13091211,0.80515105,0.00702322,0.22288713
-3.96498249,1.63977278,0.62233837,0.00022359,1.08098196,0.81266791,0.00657115,0.19877618
-3.95897949,1.60704390,0.60313977,0.00019959,1.03323066,0.82143308,0.00614215,0.17734811
-3.95297649,1.57747607,0.58329610,0.00017879,0.98760791,0.83110894,0.00573726,0.15849595
-3.94697349,1.55074493,0.56305458,0.00016091,0.94405105,0.84131698,0.00535792,0.14210889
-3.94097049,1.52649178,0.54266151,0.00014567,0.90248561,0.85164651,0.00500587,0.12807677
-3.93496748,1.50433255,0.52235513,0.00013278,0.86282607,0.86166516,0.00468310,0.11629370
-3.92896448,1.48386839,0.50235940,0.00012195,0.82497735,0.87093121,0.00439174,0.10666087
-3.92296148,1.46469783,0.48287874,0.00011289,0.78883707,0.87900709,0.00413403,0.09908867
-3.91695848,1.44643008,0.46409405,0.00010533,0.75429872,0.88547385,0.00391226,0.09349790
-3.91095548,1.42869918,0.44616002,0.00009904,0.72125594,0.88994570,0.00372868,0.08982036
-3.90495248,1.41117819,0.42920366,0.00009378,0.68960750,0.89208430,0.00358552,0.08799881
-3.89894947,1.39359288,0.41332416,0.00008938,0.65926307,0.89161186,0.00348491,0.08798641
-3.89294647,1.37573427,0.39859368,0.00008569,0.63014932,0.88832268,0.00342890,0.08974582
-3.88694347,1.35746919,0.38505908,0.00008257,0.60221599,0.88209229,0.00341944,0.09324802
-3.88094047,1.33874852,0.37274422,0.00007996,0.57544167,0.87288402,0.00345836,0.09847097
-3.87493747,1.31961237,0.36165285,0.00007782,0.54983882,0.86075247,0.00354741,0.10539823
-3.86893447,1.30019231,0.35177158,0.00007614,0.52545763,0.84584392,0.00368826,0.11401757
-3.86293147,1.28071017,0.34307315,0.00007496,0.50238862,0.82839351,0.00388249,0.12431961
-3.85692846,1.26147384,0.33551953,0.00007439,0.48076355,0.80871965,0.00413165,0.13629658
-3.85092546,1.24287012,0.32906506,0.00007453,0.46075465,0.78721576,0.00443718,0.14994107
-3.84492246,1.22535527,0.32365943,0.00007557,0.44257212,0.76434007,0.00480049,0.16524488
-3.83891946,1.20944355,0.31925051,0.00007772,0.42645983,0.74060380,0.00522287,0.18219776
-3.83291646,1.19569455,0.31578715,0.00008124,0.41268957,0.71655854,0.00570547,0.20078608
-3.82691346,1.18469963,0.31322177,0.00008645,0.40155377,0.69278326,0.00624927,0.22099128
-3.82091046,1.17706831,0.31151292,0.00009370,0.39335717,0.66987162,0.00685496,0.24278812
-3.81490745,1.17341468,0.31062765,0.00010339,0.38840752,0.64841999,0.00752288,0.26614249
-3.80890445,1.17434439,0.31054378,0.00011595,0.38700571,0.62901641,0.00825287,0.29100893
-3.80290145,1.18044227,0.31125177,0.00013186,0.38943551,0.61223092,0.00904417,0.31732775
-3.79689845,1.19226063,0.31275632,0.00015165,0.39595334,0.59860711,0.00989526,0.34502175
-3.79089545,1.21030823,0.31507742,0.00017586,0.40677810,0.58865493,0.01080371,0.37399278
-3.78489245,1.23503962,0.31825066,0.00020503,0.42208161,0.58284454,0.01176605,0.40411813
-3.77888944,1.26684484,0.32232682,0.00023976,0.44197958,0.58160101,0.01277764,0.43524703
-3.77288644,1.30603921,0.32737042,0.00028060,0.46652360,0.58529946,0.01383258,0.46719748
-3.76688344,1.35285305,0.33345731,0.00032810,0.49569418,0.59426038,0.01492358,0.49975375
-3.76088044,1.40742138,0.34067111,0.00038275,0.52939508,0.60874493,0.01604201,0.53266464
-3.75487744,1.46977357,0.34909864,0.00044501,0.56744924,0.62894985,0.01717788,0.56564316
-3.74887444,1.53982336,0.35882436,0.00051522,0.60959634,0.65500207,0.01831991,0.59836747
-3.74287144,1.61735930,0.36992411,0.00059365,0.65549215,0.68695290,0.01945575,0.63048363
-3.73686843,1.70203651,0.38245820,0.00068040,0.70471003,0.72477192,0.02057212,0.66161008
-3.73086543,1.79336995,0.39646439,0.00077544,0.75674442,0.76834107,0.02165514,0.69134406
-3.72486243,1.89073019,0.41195094,0.00087856,0.81101655,0.81744898,0.02269062,0.71926975
-3.71885943,1.99334219,0.42889025,0.00098936,0.86688236,0.87178635,0.02366449,0.74496805
-3.71285643,2.10028774,0.44721337,0.00110721,0.92364253,0.93094270,0.02456318,0.76802771
-3.70685343,2.21051217,0.46680594,0.00123129,0.98055465,0.99440511,0.02537404,0.78805736
-3.70085043,2.32283580,0.48750569,0.00136055,1.03684710,1.06155950,0.02608580,0.80469795
-3.69484742,2.43597018,0.50910193,0.00149374,1.09173466,1.13169485,0.02668890,0.81763515
-3.68884442,2.54853934,0.53133719,0.00162941,1.14443526,1.20401079,0.02717587,0.82661102
-3.68284142,2.65910570,0.55391104,0.00176594,1.19418767,1.27762872,0.02754163,0.83143450
-3.67683842,2.76620022,0.57648612,0.00190158,1.24026953,1.35160639,0.02778367,0.83199004
-3.67083542,2.86835605,0.59869626,0.00203445,1.28201519,1.42495604,0.02790216,0.82824415
-3.66483242,2.96414472,0.62015631,0.00216265,1.31883299,1.49666545,0.02790000,0.82024924
-3.65882941,3.05221379,0.64047350,0.00228426,1.35022123,1.56572153,0.02778272,0.80814478
-3.65282641,3.13132462,0.65925968,0.00239742,1.37578237,1.63113568,0.02755831,0.79215553
-3.64682341,3.20038885,0.67614409,0.00250037,1.39523494,1.69197002,0.02723697,0.77258692
-3.64082041,3.25850223,0.69078599,0.00259152,1.40842270,1.74736349,0.02683083,0.74981786
-3.63481741,3.30497427,0.70288665,0.00266948,1.41532059,1.79655684,0.02635347,0.72429110
-3.62881441,3.33935252,0.71220009,0.00273315,1.41603711,1.83891537,0.02581964,0.69650171
-3.62281141,3.36144015,0.71854211,0.00278169,1.41081311,1.87394840,0.02524471,0.66698405
-3.61680840,3.37130592,0.72179713,0.00281462,1.40001655,1.90132460,0.02464432,0.63629776
-3.61080540,3.36928576,0.72192257,0.00283178,1.38413357,1.92088227,0.02403393,0.60501328
-3.60480240,3.35597554,0.71895045,0.00283337,1.36375574,1.93263411,0.02342844,0.57369745
-3.59879940,3.33221495,0.71298629,0.00281992,1.33956393,1.93676595,0.02284185,0.54289951
-3.59279640,3.29906259,0.70420510,0.00279229,1.31230908,1.93362941,0.02228698,0.51313814
-3.58679340,3.25776307,0.69284482,0.00275162,1.28279049,1.92372864,0.02177520,0.48488956
-3.58079040,3.20970694,0.67919750,0.00269932,1.25183218,1.90770143,0.02131621,0.45857731
-3.57478739,3.15638475,0.66359838,0.00263698,1.22025810,1.88629553,0.02091795,0.43456355
-3.56878439,3.09933696,0.64641370,0.00256632,1.18886696,1.86034086,0.02058642,0.41314227
-3.56278139,3.04010136,0.62802745,0.00248918,1.15840755,1.83071903,0.02032567,0.39453431
-3.55677839,2.98016029,0.60882788,0.00240740,1.12955549,1.79833115,0.02013770,0.37888428
-3.55077539,2.92088954,0.58919418,0.00232279,1.10289218,1.76406542,0.02002250,0.36625939
-3.54477239,2.86351133,0.56948404,0.00223707,1.07888687,1.72876604,0.01997803,0.35665004
-3.53876938,2.80905331,0.55002252,0.00215183,1.05788255,1.69320457,0.02000028,0.34997226
-3.53276638,2.75831562,0.53109274,0.00206847,1.04008635,1.65805533,0.02008337,0.34607181
-3.52676338,2.71184751,0.51292873,0.00198819,1.02556483,1.62387576,0.02021962,0.34472984
-3.52076038,2.66993490,0.49571073,0.00191198,1.01424464,1.59109277,0.02039974,0.34567018
-3.51475738,2.63259956,0.47956306,0.00184056,1.00591842,1.55999571,0.02061295,0.34856782
-3.50875438,2.59961033,0.46455463,0.00177443,1.00025606,1.53073633,0.02084731,0.35305879
-3.50275138,2.57050597,0.45070197,0.00171390,0.99682078,1.50333560,0.02108991,0.35875092
-3.49674837,2.54462880,0.43797460,0.00165903,0.99508953,1.47769715,0.02132724,0.36523539
-3.49074537,2.52116784,0.42630239,0.00160977,0.99447692,1.45362660,0.02154555,0.37209884
-3.48474237,2.49920933,0.41558456,0.00156590,0.99436177,1.43085574,0.02173121,0.37893559
-3.47873937,2.47779247,0.40569984,0.00152715,0.99411506,1.40907029,0.02187117,0.38535972
-3.47273637,2.45596763,0.39651724,0.00149316,0.99312818,1.38793976,0.02195332,0.39101658
-3.46673337,2.43285421,0.38790697,0.00146362,0.99084022,1.36714780,0.02196697,0.39559334
-3.46073037,2.40769533,0.37975083,0.00143824,0.98676309,1.34642147,0.02190315,0.39882827
-3.45472736,2.37990653,0.37195182,0.00141680,0.98050337,1.32555771,0.02175498,0.40051832
-3.44872436,2.34911606,0.36444221,0.00139920,0.97177993,1.30444563,0.02151797,0.40052473
-3.44272136,2.31519465,0.35718993,0.00138545,0.96043644,1.28308340,0.02119011,0.39877645
-3.43671836,2.27827330,0.35020288,0.00137573,0.94644839,1.26158878,0.02077209,0.39527127
-3.43071536,2.23874796,0.34353103,0.00137032,0.92992421,1.24020265,0.02026719,0.39007442
-3.42471236,2.19727105,0.33726609,0.00136967,0.91110058,1.21928537,0.01968127,0.38331492
-3.41870935,2.15472994,0.33153895,0.00137433,0.89033209,1.19930604,0.01902251,0.37517966
-3.41270635,2.11221364,0.32651493,0.00138495,0.86807587,1.18082530,0.01830117,0.36590549
-3.40670335,2.07096917,0.32238704,0.00140224,0.84487195,1.16447243,0.01752923,0.35576966
-3.40070035,2.03234975,0.31936757,0.00142693,0.82132021,1.15091796,0.01671993,0.34507894
-3.39469735,1.99775715,0.31767840,0.00145970,0.79805500,1.14084318,0.01588738,0.33415790
-3.38869435,1.96858120,0.31754044,0.00150121,0.77571862,1.13490807,0.01504601,0.32333682
-3.38269135,1.94613889,0.31916261,0.00155196,0.75493477,1.13371924,0.01421013,0.31293962
-3.37668834,1.93161608,0.32273086,0.00161232,0.73628308,1.13779953,0.01339348,0.30327226
-3.37068534,1.92601440,0.32839765,0.00168245,0.72027573,1.14756070,0.01260877,0.29461217
-3.36468234,1.93010550,0.33627235,0.00176230,0.70733711,1.16328066,0.01186733,0.28719884
-3.35867934,1.94439479,0.34641295,0.00185155,0.69778718,1.18508617,0.01117881,0.28122600
-3.35267634,1.96909605,0.35881934,0.00194961,0.69182915,1.21294207,0.01055096,0.27683565
-3.34667334,2.00411786,0.37342859,0.00205562,0.68954174,1.24664746,0.00998946,0.27411394
-3.34067034,2.04906250,0.39011240,0.00216847,0.69087626,1.28583907,0.00949785,0.27308916
-3.33466733,2.10323705,0.40867677,0.00228677,0.69565843,1.33000172,0.00907757,0.27373168
-3.32866433,2.16567632,0.42886410,0.00240893,0.70359475,1.37848543,0.00872802,0.27595588
-3.32266133,2.23517647,0.45035769,0.00253314,0.71428301,1.43052851,0.00844671,0.27962391
-3.31665833,2.31033789,0.47278842,0.00265747,0.72722652,1.48528556,0.00822949,0.28455106
-3.31065533,2.38961563,0.49574366,0.00277989,0.74185140,1.54185925,0.00807076,0.29051263
-3.30465233,2.47137509,0.51877793,0.00289834,0.75752619,1.59933434,0.00796380,0.29725192
-3.29864932,2.55395089,0.54142519,0.00301078,0.77358326,1.65681270,0.00790103,0.30448909
-3.29264632,2.63570634,0.56321216,0.00311526,0.78934089,1.71344743,0.00787437,0.31193057
-3.28664332,2.71509112,0.58367246,0.00320995,0.80412556,1.76847485,0.00787551,0.31927882
-3.28064032,2.79069476,0.60236079,0.00329325,0.81729359,1.82124255,0.00789624,0.32624185
-3.27463732,2.86129367,0.61886687,0.00336379,0.82825130,1.87123249,0.00792875,0.33254245
-3.26863432,2.92588983,0.63282850,0.00342049,0.83647315,1.91807773,0.00796582,0.33792671
-3.26263132,2.98373932,0.64394320,0.00346258,0.84151735,1.96157209,0.00800112,0.34217150
-3.25662831,3.03436973,0.65197807,0.00348962,0.84303821,2.00167215,0.00802931,0.34509084
-3.25062531,3.07758546,0.65677725,0.00350154,0.84079520,2.03849137,0.00804624,0.34654075
-3.24462231,3.11346103,0.65826694,0.00349857,0.83465818,2.07228653,0.00804904,0.34642265
-3.23861931,3.14232253,0.65645752,0.00348128,0.82460901,2.10343707,0.00803614,0.34468510
-3.23261631,3.16471835,0.65144269,0.00345051,0.81073934,2.13241834,0.00800731,0.34132392
-3.22661331,3.18138067,0.64339587,0.00340735,0.79324492,2.15976993,0.00796362,0.33638068
-3.22061031,3.19317965,0.63256364,0.00335311,0.77241672,2.18606081,0.00790742,0.32993984
-3.21460730,3.20107265,0.61925692,0.00328922,0.74862933,2.21185298,0.00784219,0.32212450
-3.20860430,3.20605125,0.60383984,0.00321721,0.72232713,2.23766557,0.00777248,0.31309117
-3.20260130,3.20908872,0.58671714,0.00313864,0.69400884,2.26394142,0.00770378,0.30302367
-3.19659830,3.21109062,0.56832042,0.00305505,0.66421124,2.29101777,0.00764236,0.29212663
-3.19059530,3.21285124,0.54909390,0.00296791,0.63349249,2.31910303,0.00759513,0.28061868
-3.18459230,3.21501797,0.52948028,0.00287854,0.60241592,2.34826062,0.00756952,0.26872578
-3.17858929,3.21806534,0.50990721,0.00278816,0.57153469,2.37840113,0.00757327,0.25667484
-3.17258629,3.22227998,0.49077500,0.00269775,0.54137796,2.40928314,0.00761435,0.24468792
-3.16658329,3.22775711,0.47244589,0.00260815,0.51243893,2.44052282,0.00770078,0.23297712
-3.16058029,3.23440820,0.45523531,0.00251996,0.48516493,2.47161173,0.00784048,0.22174038
-3.15457729,3.24197930,0.43940529,0.00243362,0.45994995,2.50194200,0.00804114,0.21115810
-3.14857429,3.25007850,0.42516032,0.00234937,0.43712935,2.53083742,0.00831003,0.20139069
-3.14257129,3.25821070,0.41264541,0.00226731,0.41697695,2.55758880,0.00865391,0.19257697
-3.13656828,3.26581739,0.40194648,0.00218741,0.39970412,2.58149163,0.00907879,0.18483332
-3.13056528,3.27231898,0.39309285,0.00210957,0.38546067,2.60188406,0.00958979,0.17825341
-3.12456228,3.27715708,0.38606144,0.00203361,0.37433729,2.61818295,0.01019090,0.17290847
-3.11855928,3.27983419,0.38078248,0.00195936,0.36636901,2.62991636,0.01088486,0.16884782
-3.11255628,3.27994873,0.37714641,0.00188664,0.36153952,2.63675047,0.01167286,0.16609967
-3.10655328,3.27722314,0.37501144,0.00181534,0.35978589,2.63850977,0.01255439,0.16467189
-3.10055028,3.27152407,0.37421147,0.00174538,0.36100341,2.63518944,0.01352701,0.16455283
-3.09454727,3.26287332,0.37456415,0.00167679,0.36505033,2.62695934,0.01458621,0.16571208
-3.08854427,3.25144943,0.37587853,0.00160968,0.37175233,2.61415970,0.01572521,0.16810109
-3.08254127,3.23758009,0.37796222,0.00154426,0.38090662,2.59728858,0.01693493,0.17165375
-3.07653827,3.22172596,0.38062781,0.00148080,0.39228555,2.57698212,0.01820392,0.17628701
-3.07053527,3.20445720,0.38369831,0.00141967,0.40563994,2.55398848,0.01951838,0.18190153
-3.06453227,3.18642411,0.38701165,0.00136129,0.42070206,2.52913702,0.02086235,0.18838251
-3.05852926,3.16832379,0.39042407,0.00130611,0.43718843,2.50330410,0.02221787,0.19560078
-3.05252626,3.15086456,0.39381250,0.00125459,0.45480271,2.47737735,0.02356532,0.20341430
-3.04652326,3.13473031,0.39707597,0.00120716,0.47323860,2.45221992,0.02488378,0.21167006
-3.04052026,3.12054639,0.40013600,0.00116425,0.49218318,2.42863649,0.02615159,0.22020646
-3.03451726,3.10884902,0.40293628,0.00112618,0.51132058,2.40734234,0.02734683,0.22885624
-3.02851426,3.10005949,0.40544160,0.00109321,0.53033625,2.38893694,0.02844798,0.23744983
-3.02251126,3.09446446,0.40763623,0.00106551,0.54892172,2.37388287,0.02943453,0.24581921
-3.01650825,3.09220305,0.40952180,0.00104310,0.56677998,2.36249109,0.03028764,0.25380201
-3.01050525,3.09326145,0.41111502,0.00102592,0.58363139,2.35491283,0.03099078,0.26124592
-3.00450225,3.09747493,0.41244502,0.00101374,0.59921988,2.35113827,0.03153026,0.26801309
-2.99849925,3.10453715,0.41355076,0.00100627,0.61331952,2.35100209,0.03189579,0.27398451
-2.99249625,3.11401636,0.41447842,0.00100307,0.62574113,2.35419530,0.03208085,0.27906409
-2.98649325,3.12537750,0.41527888,0.00100361,0.63633867,2.36028277,0.03208298,0.28318232
-2.98049025,3.13800934,0.41600547,0.00100731,0.64501537,2.36872582,0.03190397,0.28629949
-2.97448724,3.15125542,0.41671192,0.00101353,0.65172919,2.37890859,0.03154986,0.28840807
-2.96848424,3.16444744,0.41745073,0.00102160,0.65649746,2.39016735,0.03103083,0.28953443
-2.96248124,3.17693982,0.41827181,0.00103087,0.65940050,2.40182137,0.03036101,0.28973970
-2.95647824,3.18814392,0.41922166,0.00104071,0.66058397,2.41320430,0.02955810,0.28911971
-2.95047524,3.19756075,0.42034292,0.00105056,0.66025990,2.42369472,0.02864292,0.28780409
-2.94447224,3.20481062,0.42167440,0.00105996,0.65870612,2.43274480,0.02763894,0.28595452
-2.93846923,3.20965898,0.42325160,0.00106855,0.65626413,2.43990611,0.02657165,0.28376207
-2.93246623,3.21203708,0.42510762,0.00107612,0.65333535,2.44485144,0.02546803,0.28144391
-2.92646323,3.21205696,0.42727455,0.00108260,0.65037559,2.44739217,0.02435591,0.27923917
-2.92046023,3.21002009,0.42978514,0.00108808,0.64788798,2.44749046,0.02326339,0.27740439
-2.91445723,3.20641919,0.43267489,0.00109285,0.64641429,2.44526585,0.02221835,0.27620826
-2.90845423,3.20193330,0.43598419,0.00109731,0.64652475,2.44099632,0.02124790,0.27592604
-2.90245123,3.19741609,0.43976070,0.00110206,0.64880657,2.43511351,0.02037796,0.27683362
-2.89644822,3.19387754,0.44406166,0.00110783,0.65385137,2.42819258,0.01963294,0.27920128
-2.89044522,3.19245984,0.44895604,0.00111546,0.66224167,2.42093691,0.01903535,0.28328738
-2.88444222,3.19440771,0.45452654,0.00112590,0.67453678,2.41415817,0.01860562,0.28933187
-2.87843922,3.20103436,0.46087099,0.00114014,0.69125840,2.40875245,0.01836191,0.29754996
-2.87243622,3.21368370,0.46810338,0.00115922,0.71287631,2.40567302,0.01831990,0.30812589
-2.86643322,3.23369001,0.47635418,0.00118416,0.73979446,2.40590068,0.01849274,0.32120701
-2.86043022,3.26233607,0.48576979,0.00121593,0.77233798,2.41041238,0.01889096,0.33689838
-2.85442721,3.30081094,0.49651129,0.00125540,0.81074142,2.42014912,0.01952239,0.35525780
-2.84842421,3.35016860,0.50875215,0.00130335,0.85513872,2.43598380,0.02039212,0.37629183
-2.84242121,3.41128850,0.52267508,0.00136035,0.90555529,2.45869018,0.02150247,0.39995259
-2.83641821,3.48483932,0.53846784,0.00142681,0.96190245,2.48891351,0.02285293,0.42613568
-2.83041521,3.57124694,0.55631829,0.00150290,1.02397464,2.52714389,0.02444021,0.45467947
-2.82441221,3.67066766,0.57640858,0.00158856,1.09144953,2.57369308,0.02625813,0.48536554
-2.81840920,3.78296768,0.59890866,0.00168347,1.16389106,2.62867543,0.02829774,0.51792080
-2.81240620,3.90770944,0.62396935,0.00178706,1.24075553,2.69199370,0.03054724,0.55202095
-2.80640320,4.04414564,0.65171509,0.00189850,1.32140046,2.76333027,0.03299212,0.58729551
-2.80040020,4.19122125,0.68223663,0.00201670,1.40509600,2.84214428,0.03561521,0.62333416
-2.79439720,4.34758381,0.71558396,0.00214035,1.49103856,2.92767486,0.03839678,0.65969452
-2.78839420,4.51160189,0.75175965,0.00226795,1.57836615,3.01895080,0.04131475,0.69591088
-2.78239120,4.68139163,0.79071304,0.00239782,1.66617489,3.11480652,0.04434485,0.73150388
-2.77638819,4.85485074,0.83233535,0.00252816,1.75353617,3.21390406,0.04746091,0.76599078
-2.77038519,5.02969917,0.87645615,0.00265706,1.83951382,3.31476089,0.05063509,0.79889596
-2.76438219,5.20352567,0.92284129,0.00278259,1.92318081,3.41578260,0.05383825,0.82976146
-2.75837919,5.37383883,0.97119258,0.00290286,2.00363499,3.51529988,0.05704030,0.85815708
-2.75237619,5.53812145,1.02114925,0.00301599,2.08001342,3.61160861,0.06021057,0.88368985
-2.74637319,5.69388655,1.07229138,0.00312024,2.15150502,3.70301204,0.06331825,0.90601257
-2.74037019,5.83873367,1.12414526,0.00321404,2.21736148,3.78786355,0.06633277,0.92483108
-2.73436718,5.97040372,1.17619067,0.00329599,2.27690619,3.86460886,0.06922429,0.93991021
-2.72836418,6.08683078,1.22786987,0.00336495,2.32954134,3.93182623,0.07196411,0.95107813
-2.72236118,6.18618953,1.27859820,0.00342003,2.37475337,3.98826324,0.07452510,0.95822907
-2.71635818,6.26693666,1.32777598,0.00346063,2.41211687,4.03286907,0.07688213,0.96132441
-2.71035518,6.32784539,1.37480133,0.00348645,2.44129719,4.06482110,0.07901243,0.96039209
-2.70435218,6.36803190,1.41908367,0.00349749,2.46205209,4.08354510,0.08089598,0.95552445
-2.69834917,6.38697307,1.46005727,0.00349405,2.47423243,4.08872820,0.08251584,0.94687464
-2.69234617,6.38451521,1.49719463,0.00347669,2.47778235,4.08032454,0.08385839,0.93465163
-2.68634317,6.36087360,1.53001911,0.00344626,2.47273874,4.05855348,0.08491357,0.91911421
-2.68034017,6.31662310,1.55811642,0.00340382,2.45923029,4.02389056,0.08567504,0.90056401
-2.67433717,6.25268048,1.58114462,0.00335063,2.43747590,3.97705195,0.08614026,0.87933783
-2.66833417,6.17027917,1.59884226,0.00328811,2.40778245,3.91897311,0.08631054,0.85579956
-2.66233117,6.07093767,1.61103442,0.00321779,2.37054191,3.85078270,0.08619094,0.83033190
-2.65632816,5.95642279,1.61763647,0.00314129,2.32622736,3.77377296,0.08579020,0.80332809
-2.65032516,5.82870916,1.61865546,0.00306024,2.27538817,3.68936787,0.08512051,0.77518399
-2.64432216,5.68993668,1.61418910,0.00297626,2.21864396,3.59909029,0.08419730,0.74629066
-2.63831916,5.54236704,1.60442252,0.00289096,2.15667750,3.50452943,0.08303887,0.71702764
-2.63231616,5.38834111,1.58962280,0.00280584,2.09022649,3.40730976,0.08166606,0.68775716
-2.62631316,5.23023810,1.57013171,0.00272232,2.02007434,3.30906219,0.08010187,0.65881933
-2.62031016,5.07043771,1.54635679,0.00264170,1.94704026,3.21139846,0.07837101,0.63052850
-2.61430715,4.91128602,1.51876115,0.00256512,1.87196875,3.11588897,0.07649948,0.60317077
-2.60830415,4.75506554,1.48785234,0.00249362,1.79571890,3.02404438,0.07451416,0.57700263
-2.60230115,4.60396973,1.45417066,0.00242805,1.71915380,2.93730098,0.07244237,0.55225071
