energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.00900450,2.95726289,0.00118267,0.04199477,0.91838539,2.23451942,0.03141505,0.31530219,0.11076318,0.13670501
0.01500750,2.91459444,0.00120139,0.04049066,0.91142457,2.20063037,0.03124130,0.31342469,0.10894302,0.13398682
0.02101051,2.86279088,0.00121437,0.03894837,0.90071455,2.15997144,0.03094779,0.31032361,0.10678704,0.13097736
0.02701351,2.80237291,0.00122114,0.03736964,0.88640173,2.11298494,0.03054249,0.30600513,0.10431585,0.12769334
0.03301651,2.73404476,0.00122137,0.03575799,0.86869768,2.06024651,0.03003602,0.30050009,0.10155869,0.12416029
0.03901951,2.65868824,0.00121486,0.03411871,0.84787614,2.00245986,0.02944140,0.29386413,0.09855300,0.12041262
0.04502251,2.57735120,0.00120158,0.03245870,0.82426823,1.94044762,0.02877375,0.28617698,0.09534371,0.11649343
0.05102551,2.49123062,0.00118166,0.03078637,0.79825606,1.87513810,0.02804989,0.27754103,0.09198232,0.11245407
0.05702851,2.40165054,0.00115538,0.02911138,0.77026487,1.80754816,0.02728789,0.26807918,0.08852581,0.10835343
0.06303152,2.31003522,0.00112318,0.02744445,0.74075369,1.73876275,0.02650665,0.25793203,0.08503527,0.10425703
0.06903452,2.21787823,0.00108566,0.02579703,0.71020512,1.66991128,0.02572532,0.24725446,0.08157457,0.10023581
0.07503752,2.12670836,0.00104350,0.02418106,0.67911413,1.60214174,0.02496278,0.23621176,0.07820872,0.09636477
0.08104052,2.03805329,0.00099754,0.02260866,0.64797656,1.53659328,0.02423718,0.22497547,0.07500237,0.09272145
0.08704352,1.95340226,0.00094865,0.02109178,0.61727742,1.47436796,0.02356533,0.21371902,0.07201819,0.08938422
0.09304652,1.87416892,0.00089779,0.01964195,0.58747963,1.41650295,0.02296226,0.20261333,0.06931527,0.08643056
0.09904952,1.80165574,0.00084592,0.01826999,0.55901329,1.36394383,0.02244083,0.19182260,0.06694767,0.08393530
0.10505253,1.73702120,0.00079400,0.01698578,0.53226623,1.31752020,0.02201126,0.18150039,0.06496302,0.08196889
0.11105553,1.68125111,0.00074298,0.01579805,0.50757576,1.27792451,0.02168096,0.17178613,0.06340129,0.08059572
0.11705853,1.63513497,0.00069374,0.01471420,0.48522234,1.24569478,0.02145422,0.16280217,0.06229377,0.07987268
0.12306153,1.59924848,0.00064710,0.01374026,0.46542496,1.22120219,0.02133221,0.15465151,0.06166226,0.07984784
0.12906453,1.57394273,0.00060378,0.01288079,0.44833878,1.20464375,0.02131294,0.14741625,0.06151849,0.08055944
0.13506753,1.55934058,0.00056441,0.01213889,0.43405472,1.19604058,0.02139136,0.14115668,0.06186385,0.08203507
0.14107054,1.55534024,0.00052951,0.01151632,0.42260127,1.19524180,0.02155968,0.13591123,0.06268937,0.08429131
0.14707354,1.56162594,0.00049948,0.01101350,0.41394807,1.20193378,0.02180758,0.13169697,0.06397598,0.08733352
0.15307654,1.57768507,0.00047462,0.01062977,0.40801134,1.21565453,0.02212271,0.12851084,0.06569511,0.09115612
0.15907954,1.60283106,0.00045509,0.01036346,0.40466065,1.23581238,0.02249112,0.12633130,0.06780946,0.09574306
0.16508254,1.63623091,0.00044099,0.01021216,0.40372669,1.26170828,0.02289783,0.12512045,0.07027409,0.10106863
0.17108554,1.67693612,0.00043228,0.01017284,0.40500979,1.29256066,0.02332736,0.12482637,0.07303766,0.10709853
0.17708854,1.72391555,0.00042886,0.01024209,0.40828852,1.32753173,0.02376430,0.12538565,0.07604389,0.11379114
0.18309155,1.77608881,0.00043056,0.01041625,0.41332822,1.36575408,0.02419389,0.12672593,0.07923307,0.12109888
0.18909455,1.83235869,0.00043713,0.01069151,0.41988883,1.40635642,0.02460245,0.12876832,0.08254371,0.12896971
0.19509755,1.89164119,0.00044826,0.01106405,0.42773183,1.44848732,0.02497786,0.13142967,0.08591411,0.13734864
0.20110055,1.95289202,0.00046361,0.01153002,0.43662599,1.49133601,0.02530988,0.13462448,0.08928393,0.14617919
0.20710355,2.01512842,0.00048282,0.01208553,0.44635168,1.53414942,0.02559040,0.13826665,0.09259569,0.15540470
0.21310655,2.07744580,0.00050547,0.01272662,0.45670370,1.57624494,0.02581359,0.14227068,0.09579602,0.16496957
0.21910955,2.13902855,0.00053115,0.01344907,0.46749261,1.61701841,0.02597588,0.14655267,0.09883683,0.17482027
0.22511256,2.19915519,0.00055942,0.01424828,0.47854470,1.65594752,0.02607591,0.15103099,0.10167617,0.18490610
0.23111556,2.25719803,0.00058982,0.01511909,0.48970067,1.69259068,0.02611431,0.15562657,0.10427891,0.19517977
0.23711856,2.31261798,0.00062192,0.01605557,0.50081341,1.72658190,0.02609348,0.16026317,0.10661710,0.20559773
0.24312156,2.36495547,0.00065525,0.01705080,0.51174512,1.75762238,0.02601718,0.16486734,0.10867018,0.21612028
0.24912456,2.41381847,0.00068936,0.01809675,0.52236414,1.78546978,0.02589019,0.16936849,0.11042482,0.22671151
0.25512756,2.45886901,0.00072378,0.01918410,0.53254186,1.80992610,0.02571788,0.17369888,0.11187472,0.23733909
0.26113057,2.49980945,0.00075808,0.02030222,0.54215003,1.83082526,0.02550581,0.17779387,0.11302007,0.24797389
0.26713357,2.53636979,0.00079182,0.02143912,0.55105883,1.84802159,0.02525935,0.18159218,0.11386703,0.25858965
0.27313657,2.56829728,0.00082458,0.02258161,0.55913582,1.86137996,0.02498335,0.18503644,0.11442698,0.26916252
0.27913957,2.59534911,0.00085596,0.02371547,0.56624620,1.87076860,0.02468186,0.18807404,0.11471583,0.27967065
0.28514257,2.61728910,0.00088560,0.02482569,0.57225417,1.87605508,0.02435798,0.19065806,0.11475326,0.29009384
0.29114557,2.63388868,0.00091319,0.02589692,0.57702552,1.87710587,0.02401372,0.19274849,0.11456205,0.30041328
0.29714857,2.64493208,0.00093846,0.02691391,0.58043147,1.87378954,0.02365001,0.19431355,0.11416734,0.31061131
0.30315158,2.65022567,0.00096121,0.02786201,0.58235327,1.86598336,0.02326678,0.19533115,0.11359618,0.32067138
0.30915458,2.64961062,0.00098132,0.02872778,0.58268758,1.85358296,0.02286312,0.19579019,0.11287694,0.33057803
0.31515758,2.64297802,0.00099877,0.02949953,0.58135211,1.83651412,0.02243745,0.19569193,0.11203899,0.34031699
0.32116058,2.63028537,0.00101360,0.03016793,0.57829134,1.81474611,0.02198786,0.19505101,0.11111239,0.34987537
0.32716358,2.61157311,0.00102598,0.03072650,0.57348169,1.78830517,0.02151233,0.19389622,0.11012767,0.35924184
0.33316658,2.58697997,0.00103618,0.03117205,0.56693607,1.75728753,0.02100905,0.19227091,0.10911569,0.36840694
0.33916958,2.55675571,0.00104456,0.03150500,0.55870730,1.72187051,0.02047672,0.19023290,0.10810752,0.37736330
0.34517259,2.52127027,0.00105159,0.03172958,0.54889008,1.68232103,0.01991479,0.18785392,0.10713436,0.38610586
0.35117559,2.48101823,0.00105782,0.03185387,0.53762154,1.63900062,0.01932361,0.18521853,0.10622743,0.39463201
0.35717859,2.43661794,0.00106390,0.03188963,0.52507999,1.59236638,0.01870465,0.18242243,0.10541783,0.40294168
0.36318159,2.38880501,0.00107048,0.03185200,0.51148200,1.54296752,0.01806049,0.17957038,0.10473641,0.41103722
0.36918459,2.33841995,0.00107830,0.03175905,0.49707781,1.49143747,0.01739486,0.17677359,0.10421349,0.41892314
0.37518759,2.28639031,0.00108807,0.03163111,0.48214523,1.43848168,0.01671253,0.17414673,0.10387856,0.42660571
0.38119060,2.23370801,0.00110047,0.03149000,0.46698224,1.38486159,0.01601920,0.17180470,0.10375991,0.43409225
0.38719360,2.18140241,0.00111613,0.03135819,0.45189863,1.33137538,0.01532125,0.16985914,0.10388413,0.44139026
0.39319660,2.13051067,0.00113560,0.03125787,0.43720688,1.27883644,0.01462554,0.16841498,0.10427558,0.44850635
0.39919960,2.08204617,0.00115930,0.03120997,0.42321284,1.22805037,0.01393912,0.16756698,0.10495581,0.45544484
0.40520260,2.03696679,0.00118751,0.03123324,0.41020639,1.17979168,0.01326894,0.16739648,0.10594289,0.46220641
0.41120560,1.99614407,0.00122033,0.03134340,0.39845262,1.13478112,0.01262159,0.16796853,0.10725077,0.46878645
0.41720860,1.96033494,0.00125767,0.03155237,0.38818376,1.09366466,0.01200304,0.16932939,0.10888862,0.47517354
0.42321161,1.93015698,0.00129926,0.03186764,0.37959217,1.05699505,0.01141842,0.17150462,0.11086026,0.48134799
0.42921461,1.90606848,0.00134462,0.03229190,0.37282476,1.02521660,0.01087184,0.17449777,0.11316359,0.48728055
0.43521761,1.88835415,0.00139307,0.03282273,0.36797889,0.99865388,0.01036629,0.17828978,0.11579020,0.49293159
0.44122061,1.87711697,0.00144377,0.03345262,0.36510003,0.97750463,0.00990357,0.18283905,0.11872511,0.49825063
0.44722361,1.87227672,0.00149572,0.03416917,0.36418107,0.96183709,0.00948430,0.18808234,0.12194662,0.50317655
0.45322661,1.87357510,0.00154776,0.03495547,0.36516344,0.95159170,0.00910799,0.19393626,0.12542643,0.50763847
0.45922961,1.88058722,0.00159869,0.03579072,0.36793986,0.94658705,0.00877312,0.20029953,0.12912995,0.51155738
0.46523262,1.89273903,0.00164724,0.03665097,0.37235858,0.94652947,0.00847733,0.20705573,0.13301676,0.51484853
0.47123562,1.90932976,0.00169212,0.03751006,0.37822902,0.95102601,0.00821760,0.21407664,0.13704139,0.51742461
0.47723862,1.92955858,0.00173213,0.03834056,0.38532836,0.95959994,0.00799043,0.22122586,0.14115416,0.51919949
0.48324162,1.95255411,0.00176611,0.03911480,0.39340909,0.97170815,0.00779211,0.22836273,0.14530232,0.52009259
0.48924462,1.97740570,0.00179306,0.03980596,0.40220696,0.98675969,0.00761887,0.23534626,0.14943123,0.52003348
0.49524762,2.00319503,0.00181214,0.04038902,0.41144915,1.00413461,0.00746708,0.24203915,0.15348562,0.51896657
0.50125063,2.02902681,0.00182271,0.04084169,0.42086235,1.02320255,0.00733346,0.24831142,0.15741097,0.51685574
0.50725363,2.05405736,0.00182434,0.04114519,0.43018043,1.04334016,0.00721515,0.25404388,0.16115477,0.51368845
0.51325663,2.07751981,0.00181685,0.04128487,0.43915148,1.06394707,0.00710985,0.25913107,0.16466779,0.50947917
0.51925963,2.09874541,0.00180027,0.04125072,0.44754393,1.08445965,0.00701581,0.26348371,0.16790518,0.50427203
0.52526263,2.11717981,0.00177489,0.04103763,0.45515167,1.10436257,0.00693190,0.26703049,0.17082743,0.49814221
0.53126563,2.13239429,0.00174118,0.04064547,0.46179795,1.12319764,0.00685750,0.26971932,0.17340112,0.49119623
0.53726863,2.14409168,0.00169983,0.04007903,0.46733808,1.14057013,0.00679250,0.27151783,0.17559951,0.48357095
0.54327164,2.15210698,0.00165168,0.03934773,0.47166091,1.15615248,0.00673715,0.27241340,0.17740286,0.47543126
0.54927464,2.15640327,0.00159768,0.03846523,0.47468904,1.16968564,0.00669198,0.27241241,0.17879853,0.46696663
0.55527764,2.15706341,0.00153889,0.03744889,0.47637810,1.18097833,0.00665765,0.27153922,0.17978094,0.45838657
0.56128064,2.15427811,0.00147640,0.03631914,0.47671490,1.18990448,0.00663483,0.26983455,0.18035128,0.44991529
0.56728364,2.14833159,0.00141132,0.03509880,0.47571497,1.19639936,0.00662410,0.26735363,0.18051714,0.44178570
0.57328664,2.13958530,0.00134472,0.03381233,0.47341945,1.20045460,0.00662581,0.26416415,0.18029198,0.43423305
0.57928964,2.12846089,0.00127763,0.03248510,0.46989164,1.20211272,0.00664007,0.26034400,0.17969457,0.42748851
0.58529265,2.11542309,0.00121098,0.03114272,0.46521332,1.20146124,0.00666664,0.25597907,0.17874834,0.42177275
0.59129565,2.10096319,0.00114561,0.02981030,0.45948119,1.19862693,0.00670492,0.25116104,0.17748078,0.41729002
0.59729865,2.08558365,0.00108223,0.02851190,0.45280340,1.19377015,0.00675399,0.24598532,0.17592275,0.41422261
0.60330165,2.06978438,0.00102142,0.02726999,0.44529635,1.18707962,0.00681264,0.24054910,0.17410791,0.41272596
0.60930465,2.05405052,0.00096365,0.02610500,0.43708198,1.17876760,0.00687942,0.23494963,0.17207207,0.41292460
0.61530765,2.03884220,0.00090925,0.02503491,0.42828534,1.16906542,0.00695271,0.22928261,0.16985264,0.41490867
0.62131066,2.02458581,0.00085844,0.02407507,0.41903267,1.15821937,0.00703085,0.22364086,0.16748803,0.41873140
0.62731366,2.01166685,0.00081134,0.02323791,0.40944988,1.14648682,0.00711225,0.21811305,0.16501706,0.42440718
0.63331666,2.00042395,0.00076798,0.02253286,0.39966131,1.13413235,0.00719541,0.21278261,0.16247837,0.43191045
0.63931966,1.99114383,0.00072830,0.02196633,0.38978876,1.12142389,0.00727908,0.20772676,0.15990979,0.44117526
0.64532266,1.98405706,0.00069220,0.02154166,0.37995069,1.10862858,0.00736232,0.20301560,0.15734770,0.45209549
0.65132566,1.97933423,0.00065953,0.02125927,0.37026138,1.09600840,0.00744451,0.19871120,0.15482631,0.46452577
0.65732866,1.97708264,0.00063010,0.02111671,0.36083019,1.08381542,0.00752540,0.19486681,0.15237701,0.47828307
0.66333167,1.97734344,0.00060369,0.02110885,0.35176049,1.07228676,0.00760510,0.19152608,0.15002768,0.49314901
0.66933467,1.98008922,0.00058010,0.02122807,0.34314863,1.06163929,0.00768404,0.18872227,0.14780199,0.50887290
0.67533767,1.98522243,0.00055908,0.02146449,0.33508251,1.05206418,0.00776293,0.18647762,0.14571880,0.52517565
0.68134067,1.99257467,0.00054042,0.02180624,0.32764007,1.04372161,0.00784265,0.18480272,0.14379171,0.54175444
0.68734367,2.00190740,0.00052387,0.02223970,0.32088757,1.03673572,0.00792415,0.18369608,0.14202859,0.55828826
0.69334667,2.01291408,0.00050922,0.02274986,0.31487780,1.03119009,0.00800837,0.18314391,0.14043141,0.57444426
0.69934967,2.02522423,0.00049624,0.02332056,0.30964833,1.02712411,0.00809610,0.18312004,0.13899616,0.58988482
0.70535268,2.03840944,0.00048469,0.02393492,0.30521979,1.02453039,0.00818785,0.18358620,0.13771303,0.60427523
0.71135568,2.05199158,0.00047437,0.02457559,0.30159458,1.02335341,0.00828379,0.18449259,0.13656673,0.61729179
0.71735868,2.06545298,0.00046506,0.02522514,0.29875579,1.02348971,0.00838363,0.18577881,0.13553708,0.62863007
0.72336168,2.07824860,0.00045653,0.02586642,0.29666680,1.02478959,0.00848656,0.18737510,0.13459975,0.63801309
0.72936468,2.08981986,0.00044857,0.02648283,0.29527137,1.02706049,0.00859120,0.18920399,0.13372711,0.64519908
0.73536768,2.09960969,0.00044099,0.02705873,0.29449454,1.03007192,0.00869564,0.19118226,0.13288933,0.64998846
0.74137069,2.10707829,0.00043358,0.02757963,0.29424416,1.03356192,0.00879741,0.19322320,0.13205537,0.65222981
0.74737369,2.11171919,0.00042616,0.02803255,0.29441326,1.03724485,0.00889357,0.19523907,0.13119421,0.65182448
0.75337669,2.11307483,0.00041857,0.02840621,0.29488304,1.04082018,0.00898078,0.19714381,0.13027588,0.64872963
0.75937969,2.11075111,0.00041067,0.02869123,0.29552649,1.04398221,0.00905543,0.19885571,0.12927252,0.64295947
0.76538269,2.10443046,0.00040233,0.02888027,0.29621254,1.04643007,0.00911377,0.20030021,0.12815934,0.63458480
0.77138569,2.09388274,0.00039348,0.02896813,0.29681043,1.04787790,0.00915205,0.20141243,0.12691538,0.62373059
0.77738869,2.07897367,0.00038407,0.02895182,0.29719428,1.04806470,0.00916670,0.20213961,0.12552416,0.61057184
0.78339170,2.05967043,0.00037408,0.02883053,0.29724759,1.04676347,0.00915449,0.20244319,0.12397414,0.59532802
0.78939470,2.03604421,0.00036354,0.02860558,0.29686738,1.04378934,0.00911269,0.20230047,0.12225900,0.57825601
0.79539770,2.00826964,0.00035254,0.02828033,0.29596792,1.03900625,0.00903921,0.20170586,0.12037768,0.55964217
0.80140070,1.97662116,0.00034120,0.02786001,0.29448374,1.03233211,0.00893274,0.20067150,0.11833437,0.53979376
0.80740370,1.94146630,0.00032968,0.02735152,0.29237182,1.02374195,0.00879284,0.19922740,0.11613827,0.51903000
0.81340670,1.90325643,0.00031822,0.02676321,0.28961290,1.01326918,0.00862004,0.19742091,0.11380324,0.49767328
0.81940970,1.86251493,0.00030708,0.02610462,0.28621168,1.00100473,0.00841587,0.19531564,0.11134739,0.47604080
0.82541271,1.81982343,0.00029657,0.02538616,0.28219615,0.98709415,0.00818289,0.19298972,0.10879257,0.45443680
0.83141571,1.77580647,0.00028706,0.02461885,0.27761585,0.97173272,0.00792464,0.19053366,0.10616381,0.43314591
0.83741871,1.73111503,0.00027896,0.02381394,0.27253933,0.95515890,0.00764563,0.18804759,0.10348876,0.41242746
0.84342171,1.68640949,0.00027271,0.02298268,0.26705084,0.93764615,0.00735121,0.18563817,0.10079711,0.39251111
0.84942471,1.64234249,0.00026881,0.02213596,0.26124647,0.91949365,0.00704752,0.18341524,0.09812002,0.37359371
0.85542771,1.59954215,0.00026777,0.02128406,0.25522995,0.90101614,0.00674130,0.18148819,0.09548949,0.35583740
0.86143072,1.55859624,0.00027014,0.02043643,0.24910827,0.88253330,0.00643977,0.17996229,0.09293784,0.33936885
0.86743372,1.52003749,0.00027650,0.01960145,0.24298743,0.86435921,0.00615047,0.17893509,0.09049709,0.32427957
0.87343672,1.48433073,0.00028743,0.01878629,0.23696837,0.84679202,0.00588105,0.17849292,0.08819843,0.31062706
0.87943972,1.45186191,0.00030350,0.01799685,0.23114345,0.83010451,0.00563912,0.17870770,0.08607154,0.29843674
0.88544272,1.42292945,0.00032529,0.01723766,0.22559339,0.81453556,0.00543206,0.17963410,0.08414405,0.28770438
0.89144572,1.39773799,0.00035335,0.01651198,0.22038504,0.80028313,0.00526681,0.18130725,0.08244088,0.27839895
0.89744872,1.37639475,0.00038817,0.01582182,0.21556982,0.78749862,0.00514971,0.18374092,0.08098359,0.27046569
0.90345173,1.35890845,0.00043019,0.01516809,0.21118287,0.77628309,0.00508632,0.18692643,0.07978975,0.26382936
0.90945473,1.34519088,0.00047976,0.01455084,0.20724308,0.76668507,0.00508125,0.19083222,0.07887230,0.25839748
0.91545773,1.33506102,0.00053713,0.01396942,0.20375368,0.75870028,0.00513804,0.19540410,0.07823892,0.25406355
0.92146073,1.32825146,0.00060242,0.01342281,0.20070344,0.75227295,0.00525898,0.20056632,0.07789154,0.25071020
0.92746373,1.32441711,0.00067559,0.01290985,0.19806833,0.74729877,0.00544504,0.20622334,0.07782588,0.24821225
0.93346673,1.32314592,0.00075644,0.01242956,0.19581359,0.74362927,0.00569575,0.21226230,0.07803114,0.24643976
0.93946973,1.32397134,0.00084458,0.01198144,0.19389593,0.74107745,0.00600917,0.21855608,0.07848987,0.24526092
0.94547274,1.32638629,0.00093943,0.01156569,0.19226591,0.73942448,0.00638185,0.22496707,0.07917805,0.24454500
0.95147574,1.32985829,0.00104018,0.01118349,0.19087031,0.73842724,0.00680886,0.23135126,0.08006535,0.24416526
0.95747874,1.33384558,0.00114583,0.01083718,0.18965441,0.73782646,0.00728382,0.23756278,0.08111571,0.24400187
0.96348174,1.33781378,0.00125518,0.01053042,0.18856422,0.73735535,0.00779901,0.24345862,0.08228808,0.24394492
0.96948474,1.34125273,0.00136684,0.01026826,0.18754844,0.73674835,0.00834553,0.24890341,0.08353755,0.24389738
0.97548774,1.34369323,0.00147927,0.01005719,0.18656031,0.73574998,0.00891347,0.25377409,0.08481652,0.24377808
0.98149075,1.34472326,0.00159078,0.00990512,0.18555923,0.73412338,0.00949216,0.25796437,0.08607627,0.24352470
0.98749375,1.34400313,0.00169962,0.00982127,0.18451223,0.73165852,0.01007043,0.26138865,0.08726854,0.24309652
0.99349675,1.34127937,0.00180400,0.00981601,0.18339522,0.72817974,0.01063694,0.26398544,0.08834728,0.24247709
0.99949975,1.33639657,0.00190215,0.00990066,0.18219408,0.72355247,0.01118050,0.26571998,0.08927040,0.24167650
1.00550275,1.32930703,0.00199238,0.01008722,0.18090555,0.71768891,0.01169040,0.26658598,0.09000145,0.24073328
1.01150575,1.32007762,0.00207314,0.01038804,0.17953798,0.71055242,0.01215678,0.26660644,0.09051127,0.23971567
1.01750875,1.30889337,0.00214308,0.01081549,0.17811179,0.70216054,0.01257099,0.26583338,0.09077929,0.23872230
1.02351176,1.29605771,0.00220113,0.01138152,0.17665972,0.69258631,0.01292583,0.26434654,0.09079473,0.23788204
1.02951476,1.28198881,0.00224653,0.01209730,0.17522677,0.68195799,0.01321590,0.26225106,0.09055731,0.23735292
1.03551776,1.26721211,0.00227886,0.01297274,0.17386978,0.67045680,0.01343776,0.25967416,0.09007772,0.23732013
1.04152076,1.25234887,0.00229811,0.01401609,0.17265666,0.65831300,0.01359013,0.25676096,0.08937755,0.23799293
1.04752376,1.23810102,0.00230470,0.01523348,0.17166511,0.64580003,0.01367393,0.25366963,0.08848891,0.23960056
1.05352676,1.22523245,0.00229944,0.01662854,0.17098101,0.63322713,0.01369236,0.25056596,0.08745355,0.24238704
1.05952976,1.21454731,0.00228359,0.01820203,0.17069624,0.62093035,0.01365074,0.24761762,0.08632161,0.24660508
1.06553277,1.20686586,0.00225879,0.01995148,0.17090613,0.60926253,0.01355645,0.24498835,0.08515004,0.25250904
1.07153577,1.20299865,0.00222706,0.02187095,0.17170648,0.59858228,0.01341865,0.24283231,0.08400069,0.26034721
1.07753877,1.20371983,0.00219070,0.02395085,0.17319034,0.58924256,0.01324803,0.24128877,0.08293819,0.27035354
1.08354177,1.20974055,0.00215230,0.02617779,0.17544447,0.58157924,0.01305645,0.24047741,0.08202771,0.28273906
1.08954477,1.22168334,0.00211460,0.02853463,0.17854581,0.57590004,0.01285659,0.24049447,0.08133267,0.29768323
1.09554777,1.24005855,0.00208046,0.03100054,0.18255798,0.57247427,0.01266153,0.24140979,0.08091245,0.31532561
1.10155078,1.26524360,0.00205272,0.03355120,0.18752791,0.57152382,0.01248431,0.24326488,0.08082031,0.33575800
1.10755378,1.29746600,0.00203418,0.03615919,0.19348294,0.57321580,0.01233754,0.24607220,0.08110141,0.35901745
1.11355678,1.33679075,0.00202742,0.03879438,0.20042835,0.57765697,0.01223301,0.24981550,0.08179125,0.38508047
1.11955978,1.38311262,0.00203481,0.04142448,0.20834552,0.58489029,0.01218132,0.25445131,0.08291437,0.41385865
1.12556278,1.43615382,0.00205833,0.04401573,0.21719087,0.59489367,0.01219152,0.25991132,0.08448345,0.44519592
1.13156578,1.49546696,0.00209956,0.04653363,0.22689558,0.60758090,0.01227090,0.26610575,0.08649882,0.47886779
1.13756878,1.56044347,0.00215958,0.04894374,0.23736621,0.62280472,0.01242475,0.27292731,0.08894848,0.51458254
1.14357179,1.63032703,0.00223891,0.05121252,0.24848611,0.64036184,0.01265620,0.28025570,0.09180843,0.55198456
1.14957479,1.70423165,0.00233750,0.05330825,0.26011776,0.65999967,0.01296620,0.28796233,0.09504345,0.59065974
1.15557779,1.78116373,0.00245468,0.05520187,0.27210579,0.68142443,0.01335348,0.29591509,0.09860824,0.63014290
1.16158079,1.86004725,0.00258915,0.05686782,0.28428067,0.70431029,0.01381460,0.30398298,0.10244888,0.66992705
1.16758379,1.93975137,0.00273902,0.05828478,0.29646292,0.72830920,0.01434415,0.31204034,0.10650443,0.70947430
1.17358679,2.01911922,0.00290181,0.05943636,0.30846771,0.75306088,0.01493485,0.31997049,0.11070885,0.74822794
1.17958979,2.09699709,0.00307453,0.06031162,0.32010958,0.77820280,0.01557787,0.32766877,0.11499290,0.78562557
1.18559280,2.17226295,0.00325374,0.06090547,0.33120721,0.80337953,0.01626307,0.33504472,0.11928608,0.82111260
1.19159580,2.24385336,0.00343561,0.06121887,0.34158803,0.82825146,0.01697931,0.34202348,0.12351854,0.85415585
1.19759880,2.31078794,0.00361609,0.06125888,0.35109246,0.85250229,0.01771483,0.34854631,0.12762285,0.88425672
1.20360180,2.37219074,0.00379094,0.06103850,0.35957772,0.87584539,0.01845755,0.35457037,0.13153562,0.91096348
1.20960480,2.42730782,0.00395595,0.06057632,0.36692103,0.89802876,0.01919545,0.36006770,0.13519884,0.93388234
1.21560780,2.47552073,0.00410696,0.05989601,0.37302210,0.91883849,0.01991683,0.36502368,0.13856102,0.95268684
1.22161081,2.51635575,0.00424008,0.05902564,0.37780489,0.93810090,0.02061070,0.36943501,0.14157805,0.96712537
1.22761381,2.54948872,0.00435175,0.05799685,0.38121864,0.95568328,0.02126695,0.37330736,0.14421376,0.97702647
1.23361681,2.57474567,0.00443890,0.05684392,0.38323808,0.97149344,0.02187662,0.37665293,0.14644028,0.98230199
1.23961981,2.59209968,0.00449900,0.05560279,0.38386296,0.98547825,0.02243202,0.37948809,0.14823811,0.98294787
1.24562281,2.60166426,0.00453017,0.05431002,0.38311696,0.99762141,0.02292685,0.38183121,0.14959601,0.97904273
1.25162581,2.60368392,0.00453120,0.05300178,0.38104593,1.00794057,0.02335623,0.38370085,0.15051079,0.97074430
1.25762881,2.59852268,0.00450163,0.05171289,0.37771580,1.01648424,0.02371667,0.38511446,0.15098689,0.95828408
1.26363182,2.58665091,0.00444173,0.05047595,0.37321004,1.02332864,0.02400603,0.38608764,0.15103600,0.94196023
1.26963482,2.56863153,0.00435247,0.04932059,0.36762700,1.02857459,0.02422337,0.38663406,0.15067661,0.92212924
1.27563782,2.54510595,0.00423548,0.04827286,0.36107702,1.03234489,0.02436883,0.38676592,0.14993358,0.89919666
1.28164082,2.51678038,0.00409302,0.04735485,0.35367964,1.03478203,0.02444341,0.38649516,0.14883781,0.87360709
1.28764382,2.48441290,0.00392784,0.04658437,0.34556084,1.03604656,0.02444884,0.38583502,0.14742587,0.84583394
1.29364682,2.44880165,0.00374310,0.04597499,0.33685049,1.03631585,0.02438732,0.38480214,0.14573976,0.81636922
1.29964982,2.41077408,0.00354228,0.04553603,0.32767999,1.03578345,0.02426144,0.38341886,0.14382671,0.78571353
1.30565283,2.37117745,0.00332906,0.04527292,0.31818023,1.03465864,0.02407393,0.38171561,0.14173898,0.75436664
1.31165583,2.33087013,0.00310718,0.04518749,0.30847976,1.03316614,0.02382762,0.37973317,0.13953360,0.72281863
1.31765883,2.29071356,0.00288035,0.04527847,0.29870332,1.03154567,0.02352533,0.37752470,0.13727212,0.69154195
1.32366183,2.25156439,0.00265214,0.04554200,0.28897063,1.03005094,0.02316982,0.37515715,0.13502024,0.66098425
1.32966483,2.21426628,0.00242591,0.04597212,0.27939537,1.02894803,0.02276377,0.37271209,0.13284717,0.63156213
1.33566783,2.17964095,0.00220469,0.04656129,0.27008446,1.02851263,0.02230988,0.37028563,0.13082497,0.60365580
1.34167084,2.14847809,0.00199119,0.04730078,0.26113738,1.02902597,0.02181082,0.36798750,0.12902749,0.57760457
1.34767384,2.12152364,0.00178770,0.04818103,0.25264578,1.03076936,0.02126941,0.36593897,0.12752918,0.55370317
1.35367684,2.09946660,0.00159609,0.04919183,0.24469301,1.03401716,0.02068864,0.36426996,0.12640356,0.53219885
1.35967984,2.08292410,0.00141781,0.05032248,0.23735388,1.03902828,0.02007175,0.36311497,0.12572155,0.51328923
1.36568284,2.07242520,0.00125388,0.05156175,0.23069434,1.04603637,0.01942235,0.36260840,0.12554953,0.49712079
1.37168584,2.06839381,0.00110495,0.05289774,0.22477126,1.05523907,0.01874443,0.36287904,0.12594730,0.48378823
1.37768884,2.07113148,0.00097130,0.05431773,0.21963230,1.06678665,0.01804240,0.36404420,0.12696596,0.47333437
1.38369185,2.08080092,0.00085286,0.05580794,0.21531575,1.08077078,0.01732108,0.36620373,0.12864587,0.46575095
1.38969485,2.09741128,0.00074933,0.05735323,0.21185056,1.09721383,0.01658567,0.36943410,0.13101465,0.46098015
1.39569785,2.12080631,0.00066016,0.05893696,0.20925642,1.11605967,0.01584171,0.37378306,0.13408549,0.45891701
