energy_ev,total_up,Au_p_up,Au_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-6.00000000,3.06685015,0.31149913,2.52580406,0.27170859,0.00395395,0.04181724,0.13908641
-5.99399700,3.03019563,0.30566764,2.50072646,0.26977033,0.00382384,0.03967968,0.13477408
-5.98799400,2.99133145,0.29929979,2.47395841,0.26744522,0.00369385,0.03761308,0.13042747
-5.98199100,2.95068620,0.29248661,2.44582366,0.26477930,0.00356518,0.03562647,0.12607884
-5.97598799,2.90872029,0.28533273,2.41666536,0.26182421,0.00343900,0.03372723,0.12176224
-5.96998499,2.86592598,0.27795507,2.38684652,0.25863639,0.00331639,0.03192140,0.11751351
-5.96398199,2.82282652,0.27048112,2.35675034,0.25527620,0.00319841,0.03021401,0.11337017
-5.95797899,2.77997463,0.26304679,2.32678030,0.25180692,0.00308601,0.02860940,0.10937104
-5.95197599,2.73795006,0.25579408,2.29735968,0.24829378,0.00298004,0.02711141,0.10555577
-5.94597299,2.69735603,0.24886837,2.26893071,0.24480292,0.00288127,0.02572355,0.10196417
-5.93996998,2.65881471,0.24241572,2.24195281,0.24140036,0.00279037,0.02444912,0.09863543
-5.93396698,2.62296140,0.23658000,2.21690003,0.23815099,0.00270787,0.02329118,0.09560722
-5.92796398,2.59043745,0.23150006,2.19425728,0.23511759,0.00263423,0.02225252,0.09291467
-5.92196098,2.56188177,0.22730690,2.17451536,0.23235989,0.00256977,0.02133557,0.09058939
-5.91595798,2.53792100,0.22412104,2.15816453,0.22993360,0.00251473,0.02054225,0.08865845
-5.90995498,2.51915815,0.22205002,2.14568660,0.22788954,0.00246922,0.01987374,0.08714345
-5.90395198,2.50616009,0.22118602,2.13754542,0.22627274,0.00243328,0.01933040,0.08605967
-5.89794897,2.49944369,0.22160381,2.13417601,0.22512161,0.00240684,0.01891147,0.08541540
-5.89194597,2.49946121,0.22335890,2.13597241,0.22446706,0.00238974,0.01861502,0.08521143
-5.88594297,2.50658515,0.22648596,2.14327449,0.22433175,0.00238172,0.01843775,0.08544082
-5.87993997,2.52109302,0.23099755,2.15635435,0.22472936,0.00238245,0.01837497,0.08608882
-5.87393697,2.54315279,0.23688319,2.17540258,0.22566389,0.00239152,0.01842054,0.08713312
-5.86793397,2.57280946,0.24410879,2.20051524,0.22712917,0.00240842,0.01856692,0.08854433
-5.86193097,2.60997369,0.25261647,2.23168199,0.22910845,0.00243257,0.01880527,0.09028675
-5.85592796,2.65441299,0.26232485,2.26877630,0.23157427,0.00246331,0.01912560,0.09231926
-5.84992496,2.70574636,0.27312978,2.31154823,0.23448848,0.00249990,0.01951698,0.09459657
-5.84392196,2.76344289,0.28490560,2.35962055,0.23780260,0.00254155,0.01996780,0.09707048
-5.83791896,2.82682479,0.29750696,2.41248867,0.24145847,0.00258738,0.02046605,0.09969135
-5.83191596,2.89507530,0.31077112,2.46952474,0.24538926,0.00263647,0.02099965,0.10240959
-5.82591296,2.96725156,0.32452091,2.52998620,0.24952077,0.00268783,0.02155678,0.10517715
-5.81990995,3.04230234,0.33856807,2.59302888,0.25377304,0.00274047,0.02212619,0.10794898
-5.81390695,3.11909045,0.35271716,2.65772434,0.25806234,0.00279335,0.02269754,0.11068437
-5.80790395,3.19641923,0.36676979,2.72308119,0.26230328,0.00284545,0.02326166,0.11334811
-5.80190095,3.27306243,0.38052920,2.78806983,0.26641121,0.00289575,0.02381084,0.11591146
-5.79589795,3.34779660,0.39380490,2.85164984,0.27030462,0.00294330,0.02433900,0.11835290
-5.78989495,3.41943490,0.40641740,2.91279914,0.27390760,0.00298717,0.02484184,0.12065853
-5.78389195,3.48686121,0.41820272,2.97054401,0.27715217,0.00302654,0.02531692,0.12282230
-5.77788894,3.54906335,0.42901656,3.02398874,0.27998048,0.00306070,0.02576368,0.12484585
-5.77188594,3.60516407,0.43873800,3.07234407,0.28234658,0.00308905,0.02618338,0.12673814
-5.76588294,3.65444887,0.44727247,3.11495319,0.28421799,0.00311114,0.02657897,0.12851474
-5.75987994,3.69638944,0.45455394,3.15131440,0.28557666,0.00312668,0.02695488,0.13019701
-5.75387694,3.73066186,0.46054616,3.18109966,0.28641948,0.00313557,0.02731678,0.13181093
-5.74787394,3.75715900,0.46524291,3.20416811,0.28675829,0.00313786,0.02767130,0.13338596
-5.74187094,3.77599642,0.46866720,3.22057434,0.28661926,0.00313380,0.02802565,0.13495365
-5.73586793,3.78751176,0.47086948,3.23057084,0.28604181,0.00312383,0.02838727,0.13654634
-5.72986493,3.79225752,0.47192488,3.23460461,0.28507705,0.00310857,0.02876346,0.13819576
-5.72386193,3.79098755,0.47192970,3.23330815,0.28378573,0.00308879,0.02916096,0.13993183
-5.71785893,3.78463769,0.47099713,3.22748487,0.28223601,0.00306542,0.02958563,0.14178146
-5.71185593,3.77430132,0.46925257,3.21808967,0.28050087,0.00303955,0.03004211,0.14376758
-5.70585293,3.76120054,0.46682875,3.20620506,0.27865557,0.00301234,0.03053352,0.14590838
-5.69984992,3.74665406,0.46386074,3.19301382,0.27677495,0.00298505,0.03106127,0.14821673
-5.69384692,3.73204276,0.46048124,3.17976880,0.27493104,0.00295902,0.03162488,0.15069988
-5.68784392,3.71877393,0.45681625,3.16776094,0.27319079,0.00293557,0.03222194,0.15335941
-5.68184092,3.70824532,0.45298135,3.15828627,0.27161413,0.00291603,0.03284811,0.15619135
-5.67583792,3.70180988,0.44907876,3.15261283,0.27025242,0.00290170,0.03349720,0.15918660
-5.66983492,3.70074207,0.44519514,3.15194845,0.26914731,0.00289379,0.03416137,0.16233150
-5.66383192,3.70620661,0.44140034,3.15741001,0.26833006,0.00289340,0.03483142,0.16560852
-5.65782891,3.71923028,0.43774702,3.16999505,0.26782124,0.00290151,0.03549703,0.16899711
-5.65182591,3.74067727,0.43427098,3.19055629,0.26763085,0.00291893,0.03614721,0.17247458
-5.64582291,3.77122859,0.43099229,3.21977965,0.26775878,0.00294628,0.03677067,0.17601696
-5.63981991,3.81136582,0.42791693,3.25816623,0.26819558,0.00298400,0.03735627,0.17959987
-5.63381691,3.86135945,0.42503892,3.30601851,0.26892341,0.00303229,0.03789345,0.18319927
-5.62781391,3.92126190,0.42234260,3.36343127,0.26991715,0.00309113,0.03837263,0.18679213
-5.62181091,3.99090538,0.41980512,3.43028719,0.27114563,0.00316031,0.03878558,0.19035689
-5.61580790,4.06990455,0.41739883,3.50625742,0.27257284,0.00323934,0.03912580,0.19387385
-5.60980490,4.15766383,0.41509347,3.59080704,0.27415912,0.00332757,0.03938873,0.19732533
-5.60380190,4.25338947,0.41285820,3.68320529,0.27586229,0.00342413,0.03957197,0.20069568
-5.59779890,4.35610587,0.41066320,3.78254046,0.27763873,0.00352797,0.03967541,0.20397119
-5.59179590,4.46467611,0.40848095,3.88773917,0.27944428,0.00363791,0.03970125,0.20713982
-5.58579290,4.57782616,0.40628721,3.99758937,0.28123509,0.00375262,0.03965396,0.21019088
-5.57978989,4.69417228,0.40406157,4.11076688,0.28296834,0.00387071,0.03954018,0.21311465
-5.57378689,4.81225100,0.40178777,4.22586447,0.28460289,0.00399075,0.03936853,0.21590189
-5.56778389,4.93055097,0.39945376,4.34142289,0.28609984,0.00411128,0.03914939,0.21854350
-5.56178089,5.04754584,0.39705158,4.45596296,0.28742297,0.00423087,0.03889457,0.22103008
-5.55577789,5.16172713,0.39457710,4.56801774,0.28853919,0.00434818,0.03861703,0.22335157
-5.54977489,5.27163632,0.39202972,4.67616380,0.28941881,0.00446197,0.03833048,0.22549703
-5.54377189,5.37589497,0.38941201,4.77905074,0.29003590,0.00457111,0.03804907,0.22745444
-5.53776888,5.47323208,0.38672930,4.87542792,0.29036839,0.00467466,0.03778693,0.22921055
-5.53176588,5.56250766,0.38398937,4.96416763,0.29039823,0.00477186,0.03755784,0.23075095
-5.52576288,5.64273196,0.38120205,5.04428408,0.29011142,0.00486214,0.03737483,0.23206007
-5.51975988,5.71307960,0.37837887,5.11494759,0.28949792,0.00494514,0.03724981,0.23312142
-5.51375688,5.77289838,0.37553272,5.17549379,0.28855151,0.00502070,0.03719322,0.23391774
-5.50775388,5.82171262,0.37267740,5.22542763,0.28726955,0.00508885,0.03721371,0.23443138
-5.50175088,5.85922119,0.36982729,5.26442256,0.28565262,0.00514981,0.03731784,0.23464462
-5.49574787,5.88529056,0.36699679,5.29231490,0.28370421,0.00520392,0.03750984,0.23454012
-5.48974487,5.89994349,0.36419986,5.30909430,0.28143024,0.00525167,0.03779135,0.23410136
-5.48374187,5.90334417,0.36144947,5.31489076,0.27883864,0.00529361,0.03816132,0.23331318
-5.47773887,5.89578065,0.35875699,5.30995919,0.27593896,0.00533037,0.03861588,0.23216230
-5.47173587,5.87764563,0.35613163,5.29466223,0.27274194,0.00536254,0.03914833,0.23063793
-5.46573287,5.84941659,0.35357986,5.26945239,0.26925921,0.00539072,0.03974915,0.22873228
-5.45972986,5.81163613,0.35110488,5.23485421,0.26550306,0.00541542,0.04040620,0.22644121
-5.45372686,5.76489356,0.34870616,5.19144729,0.26148625,0.00543705,0.04110487,0.22376474
-5.44772386,5.70980832,0.34637914,5.13985075,0.25722196,0.00545589,0.04182841,0.22070759
-5.44172086,5.64701580,0.34411496,5.08070969,0.25272386,0.00547207,0.04255833,0.21727958
-5.43571786,5.57715605,0.34190043,5.01468376,0.24800615,0.00548556,0.04327478,0.21349606
-5.42971486,5.50086527,0.33971817,4.94243821,0.24308381,0.00549615,0.04395716,0.20937808
-5.42371186,5.41877033,0.33754692,4.86463718,0.23797276,0.00550348,0.04458462,0.20495254
-5.41770885,5.33148592,0.33536202,4.78193922,0.23269012,0.00550701,0.04513665,0.20025212
-5.41170585,5.23961409,0.33313612,4.69499460,0.22725448,0.00550609,0.04559376,0.19531510
-5.40570285,5.14374563,0.33084011,4.60444420,0.22168605,0.00549997,0.04593797,0.19018495
-5.39969985,5.04446287,0.32844408,4.51091946,0.21600690,0.00548780,0.04615344,0.18490982
-5.39369685,4.94234329,0.32591857,4.41504295,0.21024106,0.00546873,0.04622696,0.17954182
-5.38769385,4.83796339,0.32323581,4.31742923,0.20441457,0.00544189,0.04614838,0.17413621
-5.38169085,4.73190232,0.32037108,4.21868557,0.19855549,0.00540648,0.04591095,0.16875045
-5.37568784,4.62474483,0.31730405,4.11941215,0.19269383,0.00536179,0.04551155,0.16344321
-5.36968484,4.51708316,0.31402010,4.02020158,0.18686139,0.00530724,0.04495084,0.15827332
-5.36368184,4.40951746,0.31051149,3.92163756,0.18109161,0.00524241,0.04423325,0.15329869
-5.35767884,4.30265477,0.30677853,3.82429244,0.17541928,0.00516709,0.04336686,0.14857530
-5.35167584,4.19710628,0.30283030,3.72872385,0.16988022,0.00508127,0.04236321,0.14415622
-5.34567284,4.09348291,0.29868540,3.63547037,0.16451100,0.00498518,0.04123695,0.14009074
-5.33966983,3.99238941,0.29437218,3.54504625,0.15934847,0.00487928,0.04000544,0.13642357
-5.33366683,3.89441697,0.28992876,3.45793558,0.15442933,0.00476424,0.03868828,0.13319420
-5.32766383,3.80013488,0.28540273,3.37458596,0.14978967,0.00464095,0.03730672,0.13043635
-5.32166083,3.71008133,0.28085045,3.29540211,0.14546436,0.00451050,0.03588319,0.12817755
-5.31565783,3.62475394,0.27633609,3.22073955,0.14148653,0.00437413,0.03444060,0.12643891
-5.30965483,3.54460047,0.27193031,3.15089896,0.13788691,0.00423318,0.03300188,0.12523490
-5.30365183,3.47001012,0.26770875,3.08612135,0.13469316,0.00408910,0.03158937,0.12457336
-5.29764882,3.40130606,0.26375032,3.02658455,0.13192920,0.00394336,0.03022435,0.12445551
-5.29164582,3.33873966,0.26013534,2.97240135,0.12961452,0.00379744,0.02892659,0.12487615
-5.28564282,3.28248675,0.25694366,2.92361955,0.12776351,0.00365275,0.02771403,0.12582390
-5.27963982,3.23264662,0.25425276,2.88022420,0.12638485,0.00351063,0.02660246,0.12728157
-5.27363682,3.18924361,0.25213599,2.84214220,0.12548096,0.00337232,0.02560534,0.12922655
-5.26763382,3.15223188,0.25066095,2.80924922,0.12504754,0.00323890,0.02473371,0.13163141
-5.26163082,3.12150300,0.24988807,2.78137899,0.12507331,0.00311128,0.02399614,0.13446444
-5.25562781,3.09689638,0.24986946,2.75833455,0.12553979,0.00299022,0.02339880,0.13769036
-5.24962481,3.07821205,0.25064802,2.73990121,0.12642141,0.00287630,0.02294559,0.14127112
-5.24362181,3.06522533,0.25225684,2.72586065,0.12768561,0.00276994,0.02263828,0.14516665
-5.23761881,3.05770259,0.25471887,2.71600550,0.12929337,0.00267139,0.02247675,0.14933572
-5.23161581,3.05541731,0.25804684,2.71015363,0.13119971,0.00258078,0.02245924,0.15373681
-5.22561281,3.05816544,0.26224338,2.70816135,0.13335450,0.00249812,0.02258255,0.15832893
-5.21960980,3.06577922,0.26730129,2.70993476,0.13570335,0.00242334,0.02284235,0.16307240
-5.21360680,3.07813837,0.27320399,2.71543832,0.13818869,0.00235629,0.02323335,0.16792950
-5.20760380,3.09517799,0.27992595,2.72470006,0.14075086,0.00229682,0.02374950,0.17286508
-5.20160080,3.11689232,0.28743319,2.73781294,0.14332930,0.00224474,0.02438417,0.17784696
-5.19559780,3.14333405,0.29568377,2.75493175,0.14586378,0.00219991,0.02513025,0.18284614
-5.18959480,3.17460888,0.30462826,2.77626579,0.14829552,0.00216219,0.02598020,0.18783692
-5.18359180,3.21086543,0.31421017,2.80206712,0.15056833,0.00213151,0.02692607,0.19279674
-5.17758879,3.25228084,0.32436636,2.83261500,0.15262969,0.00210783,0.02795949,0.19770590
-5.17158579,3.29904271,0.33502745,2.86819699,0.15443162,0.00209116,0.02907159,0.20254716
-5.16558279,3.35132829,0.34611826,2.90908757,0.15593157,0.00208159,0.03025296,0.20730520
-5.15957979,3.40928180,0.35755839,2.95552531,0.15709308,0.00207921,0.03149352,0.21196600
-5.15357679,3.47299133,0.36926283,3.00768966,0.15788635,0.00208413,0.03278250,0.21651625
-5.14757379,3.54246624,0.38114274,3.06567839,0.15828868,0.00209651,0.03410829,0.22094279
-5.14157079,3.61761648,0.39310650,3.12948700,0.15828478,0.00211643,0.03545850,0.22523204
-5.13556778,3.69823477,0.40506074,3.19899086,0.15786691,0.00214398,0.03681992,0.22936969
-5.12956478,3.78398269,0.41691175,3.27393111,0.15703492,0.00217918,0.03817860,0.23334041
-5.12356178,3.87438118,0.42856682,3.35390498,0.15579616,0.00222197,0.03951995,0.23712773
-5.11755878,3.96880609,0.43993579,3.43836089,0.15416523,0.00227220,0.04082897,0.24071416
-5.11155578,4.06648892,0.45093242,3.52659858,0.15216359,0.00232961,0.04209042,0.24408131
-5.10555278,4.16652254,0.46147585,3.61777435,0.14981903,0.00239383,0.04328920,0.24721026
-5.09954977,4.26787181,0.47149161,3.71091100,0.14716501,0.00246436,0.04441061,0.25008189
-5.09354677,4.36938840,0.48091259,3.80491222,0.14423977,0.00254057,0.04544076,0.25267733
-5.08754377,4.46982935,0.48967941,3.89858077,0.14108543,0.00262173,0.04636697,0.25497833
-5.08154077,4.56787848,0.49774047,3.99063982,0.13774681,0.00270697,0.04717813,0.25696764
-5.07553777,4.66217005,0.50505155,4.07975684,0.13427026,0.00279533,0.04786512,0.25862925
-5.06953477,4.75131384,0.51157491,4.16456910,0.13070235,0.00288574,0.04842112,0.25994863
-5.06353177,4.83392092,0.51727804,4.24371031,0.12708850,0.00297709,0.04884195,0.26091269
-5.05752876,4.90862958,0.52213203,4.31583756,0.12347169,0.00306818,0.04912628,0.26150984
-5.05152576,4.97413092,0.52610990,4.37965810,0.11989114,0.00315779,0.04927585,0.26172979
-5.04552276,5.02919354,0.52918475,4.43395528,0.11638119,0.00324470,0.04929549,0.26156345
-5.03951976,5.07268708,0.53132812,4.47761329,0.11297024,0.00332768,0.04919318,0.26100270
-5.03351676,5.10360436,0.53250869,4.50964022,0.10968002,0.00340554,0.04897993,0.26004026
-5.02751376,5.12108174,0.53269136,4.52918908,0.10652506,0.00347717,0.04866962,0.25866967
-5.02151076,5.12441765,0.53183701,4.53557644,0.10351247,0.00354151,0.04827879,0.25688534
-5.01550775,5.11308892,0.52990293,4.52829836,0.10064203,0.00359763,0.04782626,0.25468275
-5.00950475,5.08676471,0.52684400,4.50704334,0.09790663,0.00364470,0.04733281,0.25205890
-5.00350175,5.04531777,0.52261465,4.47170191,0.09529294,0.00368206,0.04682075,0.24901283
-4.99749875,4.98883277,0.51717144,4.42237281,0.09278248,0.00370917,0.04631354,0.24554641
-4.99149575,4.91761128,0.51047629,4.35936530,0.09035279,0.00372569,0.04583531,0.24166518
-4.98549275,4.83217329,0.50250006,4.28319762,0.08797885,0.00373146,0.04541053,0.23737930
-4.97948974,4.73325474,0.49322638,4.19459140,0.08563458,0.00372647,0.04506358,0.23270453
-4.97348674,4.62180123,0.48265539,4.09446211,0.08329438,0.00371095,0.04481851,0.22766320
-4.96748374,4.49895739,0.47080726,3.98390555,0.08093461,0.00368527,0.04469875,0.22228504
-4.96148074,4.36605223,0.45772517,3.86418061,0.07853495,0.00365003,0.04472696,0.21660784
-4.95547774,4.22458045,0.44347758,3.73668870,0.07607957,0.00360596,0.04492492,0.21067794
-4.94947474,4.07617997,0.42815960,3.60295008,0.07355813,0.00355399,0.04531349,0.20455032
-4.94347174,3.92260615,0.41189332,3.46457786,0.07096638,0.00349516,0.04591263,0.19828852
-4.93746873,3.76570305,0.39482705,3.32325000,0.06830652,0.00343068,0.04674143,0.19196410
-4.93146573,3.60737259,0.37713342,3.18068014,0.06558730,0.00336181,0.04781818,0.18565581
-4.92546273,3.44954193,0.35900643,3.03858780,0.06282369,0.00328995,0.04916038,0.17944841
-4.91945973,3.29413015,0.34065753,2.89866866,0.06003637,0.00321650,0.05078476,0.17343115
-4.91345673,3.14301465,0.32231088,2.76256551,0.05725090,0.00314290,0.05270713,0.16769605
-4.90745373,2.99799817,0.30419798,2.63184040,0.05449674,0.00307061,0.05494224,0.16233584
-4.90145073,2.86077691,0.28655192,2.50794862,0.05180608,0.00300101,0.05750338,0.15744180
-4.89544772,2.73291048,0.26960143,2.39221463,0.04921259,0.00293544,0.06040197,0.15310148
-4.88944472,2.61579414,0.25356499,2.28581060,0.04675013,0.00287515,0.06364690,0.14939638
-4.88344172,2.51063368,0.23864520,2.18973754,0.04445149,0.00282124,0.06724378,0.14639959
-4.87743872,2.41842350,0.22502362,2.10480937,0.04234717,0.00277469,0.07119411,0.14417359
-4.87143572,2.33992800,0.21285623,2.03163993,0.04046430,0.00273629,0.07549428,0.14276819
-4.86543272,2.27566679,0.20226964,1.97063323,0.03882569,0.00270664,0.08013463,0.14221862
-4.85942971,2.22590373,0.19335816,1.92197681,0.03744909,0.00268612,0.08509850,0.14254398
-4.85342671,2.19064024,0.18618172,1.88563857,0.03634657,0.00267491,0.09036135,0.14374594
-4.84742371,2.16961309,0.18076482,1.86136694,0.03552416,0.00267294,0.09589009,0.14580793
-4.84142071,2.16229678,0.17709624,1.84869475,0.03498169,0.00267990,0.10164264,0.14869457
-4.83541771,2.16791084,0.17512981,1.84694675,0.03471279,0.00269525,0.10756773,0.15235180
-4.82941471,2.18543231,0.17478586,1.85525109,0.03470508,0.00271822,0.11360514,0.15670727
-4.82341171,2.21361324,0.17595351,1.87255464,0.03494059,0.00274783,0.11968625,0.16167143
-4.81740870,2.25100360,0.17849366,1.89764240,0.03539621,0.00278291,0.12573507,0.16713899
-4.81140570,2.29597918,0.18224252,1.92916073,0.03604439,0.00282212,0.13166965,0.17299100
-4.80540270,2.34677442,0.18701573,1.96564434,0.03685390,0.00286396,0.13740391,0.17909731
-4.79939970,2.40151962,0.19261282,2.00554669,0.03779060,0.00290685,0.14284975,0.18531951
-4.79339670,2.45828196,0.19882206,2.04727319,0.03881844,0.00294915,0.14791958,0.19151423
-4.78739370,2.51510938,0.20542551,2.08921666,0.03990029,0.00298920,0.15252886,0.19753671
-4.78139070,2.57007624,0.21220412,2.12979412,0.04099897,0.00302535,0.15659890,0.20324450
-4.77538769,2.62132965,0.21894290,2.16748397,0.04207815,0.00305605,0.16005955,0.20850134
-4.76938469,2.66713492,0.22543595,2.20086240,0.04310329,0.00307984,0.16285171,0.21318080
-4.76338169,2.70591869,0.23149118,2.22863792,0.04404245,0.00309543,0.16492974,0.21716990
-4.75737869,2.73630840,0.23693476,2.24968285,0.04486715,0.00310172,0.16626327,0.22037221
-4.75137569,2.75716635,0.24161496,2.26306050,0.04555295,0.00309785,0.16683878,0.22271067
-4.74537269,2.76761738,0.24540544,2.26804716,0.04608014,0.00308320,0.16666045,0.22412967
-4.73936968,2.76706879,0.24820785,2.26414790,0.04643408,0.00305742,0.16575048,0.22459662
-4.73336668,2.75522175,0.24995350,2.25110562,0.04660553,0.00302043,0.16414879,0.22410265
-4.72736368,2.73207370,0.25060428,2.22890286,0.04659081,0.00297242,0.16191203,0.22266258
-4.72136068,2.69791152,0.25015260,2.19775639,0.04639172,0.00291387,0.15911197,0.22031417
-4.71535768,2.65329574,0.24862039,2.15810455,0.04601536,0.00284547,0.15583340,0.21711647
-4.70935468,2.59903627,0.24605725,2.11058817,0.04547378,0.00276814,0.15217140,0.21314761
-4.70335168,2.53616079,0.24253776,2.05602552,0.04478347,0.00268300,0.14822836,0.20850186
-4.69734867,2.46587695,0.23815805,1.99538249,0.04396470,0.00259131,0.14411057,0.20328626
-4.69134567,2.38952995,0.23303179,1.92973926,0.04304078,0.00249441,0.13992481,0.19761687
-4.68534267,2.30855729,0.22728571,1.86025464,0.04203723,0.00239373,0.13577482,0.19161481
-4.67933967,2.22444242,0.22105495,1.78812980,0.04098089,0.00229071,0.13175794,0.18540225
-4.67333667,2.13866933,0.21447824,1.71457248,0.03989902,0.00218675,0.12796199,0.17909857
-4.66733367,2.05267963,0.20769331,1.64076340,0.03881840,0.00208320,0.12446259,0.17281670
-4.66133067,1.96783399,0.20083259,1.56782588,0.03776454,0.00198131,0.12132090,0.16666001
-4.65532766,1.88537909,0.19401936,1.49679975,0.03676092,0.00188218,0.11858203,0.16071962
-4.64932466,1.80642143,0.18736464,1.42862042,0.03582838,0.00178679,0.11627408,0.15507245
-4.64332166,1.73190844,0.18096472,1.36410366,0.03498469,0.00169594,0.11440784,0.14977988
-4.63731866,1.66261756,0.17489955,1.30393623,0.03424420,0.00161025,0.11297729,0.14488719
-4.63131566,1.59915305,0.16923203,1.24867242,0.03361769,0.00153016,0.11196071,0.14042374
-4.62531266,1.54195032,0.16400806,1.19873626,0.03311246,0.00145598,0.11132244,0.13640375
-4.61930965,1.49128690,0.15925735,1.15442860,0.03273248,0.00138782,0.11101523,0.13282778
-4.61330665,1.44729924,0.15499502,1.11593867,0.03247872,0.00132568,0.11098300,0.12968467
-4.60730365,1.41000395,0.15122360,1.08335885,0.03234961,0.00126944,0.11116394,0.12695391
-4.60130065,1.37932218,0.14793552,1.05670193,0.03234161,0.00121888,0.11149378,0.12460820
-4.59529765,1.35510567,0.14511582,1.03591956,0.03244972,0.00117371,0.11190905,0.12261620
-4.58929465,1.33716299,0.14274488,1.02092101,0.03266816,0.00113362,0.11235030,0.12094519
-4.58329165,1.32528462,0.14080108,1.01159118,0.03299088,0.00109825,0.11276488,0.11956358
-4.57728864,1.31926547,0.13926318,1.00780695,0.03341208,0.00106728,0.11310946,0.11844311
-4.57128564,1.31892401,0.13811234,1.00945110,0.03392666,0.00104039,0.11335187,0.11756067
-4.56528264,1.32411693,0.13733361,1.01642331,0.03453045,0.00101730,0.11347242,0.11689959
-4.55927964,1.33474884,0.13691692,1.02864763,0.03522043,0.00099779,0.11346444,0.11645045
-4.55327664,1.35077680,0.13685749,1.04607640,0.03599466,0.00098168,0.11333421,0.11621127
-4.54727364,1.37220947,0.13715564,1.06869047,0.03685223,0.00096886,0.11310008,0.11618717
-4.54127064,1.39910121,0.13781614,1.09649575,0.03779293,0.00095925,0.11279102,0.11638957
-4.53526763,1.43154166,0.13884707,1.12951657,0.03881689,0.00095286,0.11244461,0.11683489
-4.52926463,1.46964131,0.14025835,1.16778610,0.03992414,0.00094969,0.11210456,0.11754290
-4.52326163,1.51351406,0.14206012,1.21133443,0.04111407,0.00094980,0.11181792,0.11853487
-4.51725863,1.56325765,0.14426092,1.26017489,0.04238495,0.00095325,0.11163213,0.11983160
-4.51125563,1.61893310,0.14686601,1.31428932,0.04373342,0.00096010,0.11159217,0.12145144
-4.50525263,1.68054407,0.14987587,1.37361304,0.04515412,0.00097041,0.11173773,0.12340846
-4.49924962,1.74801749,0.15328489,1.43802016,0.04663938,0.00098419,0.11210085,0.12571087
-4.49324662,1.82118620,0.15708058,1.50731006,0.04817909,0.00100142,0.11270390,0.12835981
-4.48724362,1.89977480,0.16124317,1.58119574,0.04976073,0.00102206,0.11355818,0.13134858
-4.48124062,1.98338924,0.16574573,1.65929467,0.05136957,0.00104597,0.11466313,0.13466226
-4.47523762,2.07151112,0.17055484,1.74112268,0.05298908,0.00107300,0.11600617,0.13827801
-4.46923462,2.16349692,0.17563169,1.82609156,0.05460149,0.00110292,0.11756327,0.14216567
-4.46323162,2.25858252,0.18093374,1.91351049,0.05618855,0.00113547,0.11930005,0.14628891
-4.45722861,2.35589310,0.18641673,2.00259184,0.05773239,0.00117032,0.12117345,0.15060680
-4.45122561,2.45445824,0.19203695,2.09246110,0.05921644,0.00120713,0.12313387,0.15507555
-4.44522261,2.55323179,0.19775374,2.18217118,0.06062653,0.00124553,0.12512754,0.15965053
-4.43921961,2.65111590,0.20353206,2.27072053,0.06195180,0.00128514,0.12709914,0.16428831
-4.43321661,2.74698853,0.20934499,2.35707482,0.06318572,0.00132558,0.12899428,0.16894865
-4.42721361,2.83973323,0.21517598,2.44019147,0.06432694,0.00136650,0.13076203,0.17359626
-4.42121061,2.92827036,0.22102088,2.51904621,0.06537998,0.00140758,0.13235703,0.17820230
-4.41520760,3.01158830,0.22688946,2.59266077,0.06635572,0.00144854,0.13374127,0.18274554
-4.40920460,3.08877344,0.23280644,2.66013063,0.06727177,0.00148917,0.13488541,0.18721297
-4.40320160,3.15903781,0.23881187,2.72065166,0.06815242,0.00152932,0.13576954,0.19160001
-4.39719860,3.22174291,0.24496087,2.77354458,0.06902845,0.00156891,0.13638343,0.19591020
-4.39119560,3.27641887,0.25132260,2.81827605,0.06993658,0.00160793,0.13672623,0.20015441
-4.38519260,3.32277776,0.25797857,2.85447544,0.07091870,0.00164646,0.13680565,0.20434959
-4.37918959,3.36072055,0.26502020,2.88194626,0.07202081,0.00168464,0.13663681,0.20851725
-4.37318659,3.39033703,0.27254564,2.90067175,0.07329170,0.00172268,0.13624068,0.21268157
-4.36718359,3.41189865,0.28065604,2.91081401,0.07478141,0.00176082,0.13564235,0.21686739
-4.36118059,3.42584427,0.28945128,2.91270663,0.07653956,0.00179937,0.13486920,0.22109808
-4.35517759,3.43275933,0.29902525,2.90684080,0.07861347,0.00183864,0.13394907,0.22539352
-4.34917459,3.43334907,0.30946085,2.89384546,0.08104629,0.00187894,0.13290856,0.22976809
-4.34317159,3.42840689,0.32082493,2.87446211,0.08387499,0.00192057,0.13177156,0.23422895
-4.33716858,3.41877905,0.33316320,2.84951536,0.08712850,0.00196379,0.13055799,0.23877459
-4.33116558,3.40532715,0.34649549,2.81988026,0.09082589,0.00200877,0.12928301,0.24339365
-4.32516258,3.38889010,0.36081142,2.78644805,0.09497471,0.00205564,0.12795642,0.24806424
-4.31915958,3.37024717,0.37606680,2.75009162,0.09956968,0.00210440,0.12658256,0.25275353
-4.31315658,3.35008373,0.39218091,2.71163231,0.10459157,0.00215491,0.12516050,0.25741787
-4.30715358,3.32896149,0.40903487,2.67180962,0.11000655,0.00220694,0.12368454,0.26200328
-4.30115058,3.30729450,0.42647127,2.63125509,0.11576598,0.00226009,0.12214498,0.26644639
