energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.41170585,5.10042244,-1.93074250,1.98377160,-0.74108563,2.41545520,-0.60281314,0.00040985,-0.00143109,1.12953984,-0.04225393,0.01356096,-0.03005414,1.54918947,-1.29606413
-5.40570285,5.15745721,-1.94012048,2.00191014,-0.75551530,2.45040938,-0.60468699,0.00042896,-0.00153518,1.15574656,-0.04117706,0.01392280,-0.02917435,1.54594085,-1.30685142
-5.39969985,5.20953322,-1.94945391,2.01947806,-0.77077496,2.48215142,-0.60606814,0.00044906,-0.00163569,1.18031788,-0.04021292,0.01425658,-0.02823263,1.54207183,-1.31763132
-5.39369685,5.25600728,-1.95861454,2.03641551,-0.78664577,2.51030535,-0.60692257,0.00047018,-0.00173091,1.20310755,-0.03938761,0.01456317,-0.02724328,1.53739288,-1.32824490
-5.38769385,5.29633775,-1.96742188,2.05270040,-0.80289776,2.53454428,-0.60719963,0.00049231,-0.00181917,1.22399472,-0.03872543,0.01484444,-0.02621969,1.53174151,-1.33850059
-5.38169085,5.33010126,-1.97566253,2.06834912,-0.81930185,2.55459963,-0.60683781,0.00051548,-0.00189882,1.24288581,-0.03824873,0.01510327,-0.02517404,1.52499028,-1.34818902
-5.37568784,5.35700346,-1.98311222,2.08341455,-0.83564195,2.57026778,-0.60577155,0.00053969,-0.00196836,1.25971517,-0.03797790,0.01534348,-0.02411713,1.51705274,-1.35709949
-5.36968484,5.37688348,-1.98955880,2.09798153,-0.85172640,2.58141400,-0.60393871,0.00056495,-0.00202643,1.27444457,-0.03793129,0.01556977,-0.02305835,1.50788708,-1.36503675
-5.36368184,5.38971205,-1.99482460,2.11216006,-0.86739815,2.58797353,-0.60128800,0.00059126,-0.00207187,1.28706153,-0.03812535,0.01578761,-0.02200569,1.49749733,-1.37183703
-5.35767884,5.39558370,-1.99878647,2.12607664,-0.88254277,2.58994994,-0.59778602,0.00061860,-0.00210377,1.29757666,-0.03857468,0.01600311,-0.02096576,1.48593227,-1.37738220
-5.35167584,5.39470376,-2.00139211,2.13986434,-0.89709394,2.58741093,-0.59342339,0.00064691,-0.00212153,1.30602014,-0.03929214,0.01622291,-0.01994403,1.47328219,-1.38161087
-5.34567284,5.38737113,-2.00267135,2.15365215,-0.91103599,2.58048195,-0.58821940,0.00067614,-0.00212479,1.31243768,-0.04028894,0.01645400,-0.01894491,1.45967378,-1.38452589
-5.33966983,5.37395801,-2.00274173,2.16755428,-0.92440321,2.56933812,-0.58222500,0.00070618,-0.00211357,1.31688612,-0.04157478,0.01670350,-0.01797201,1.44526351,-1.38619745
-5.33366683,5.35488787,-2.00180779,2.18166025,-0.93727600,2.55419496,-0.57552391,0.00073692,-0.00208814,1.31942898,-0.04315786,0.01697855,-0.01702832,1.43023006,-1.38676172
-5.32766383,5.33061304,-2.00015419,2.19602609,-0.94977413,2.53529846,-0.56823165,0.00076818,-0.00204912,1.32013219,-0.04504495,0.01728604,-0.01611640,1.41476614,-1.38641500
-5.32166083,5.30159317,-1.99813303,2.21066748,-0.96204740,2.51291508,-0.56049265,0.00079980,-0.00199739,1.31906039,-0.04724140,0.01763243,-0.01523855,1.39907024,-1.38540372
-5.31565783,5.26827579,-1.99614618,2.22555511,-0.97426430,2.48732222,-0.55247553,0.00083155,-0.00193408,1.31627376,-0.04975113,0.01802352,-0.01439689,1.38333879,-1.38401096
-5.30965483,5.23107988,-1.99462373,2.24061256,-0.98659936,2.45879963,-0.54436688,0.00086320,-0.00186053,1.31182574,-0.05257658,0.01846424,-0.01359353,1.36775910,-1.38254028
-5.30365183,5.19038332,-1.99399998,2.25571693,-0.99921995,2.42762219,-0.53636390,0.00089450,-0.00177824,1.30576170,-0.05571873,0.01895846,-0.01283055,1.35250353,-1.38129789
-5.29764882,5.14651467,-1.99468827,2.27070208,-1.01227318,2.39405426,-0.52866619,0.00092515,-0.00168883,1.29811848,-0.05917698,0.01950872,-0.01211003,1.33772496,-1.38057418
-5.29164582,5.09974955,-1.99705629,2.28536442,-1.02587386,2.35834593,-0.52146740,0.00095488,-0.00159398,1.28892495,-0.06294917,0.02011615,-0.01143403,1.32355396,-1.38062572
-5.28564282,5.05031151,-2.00140324,2.29947087,-1.04009390,2.32073116,-0.51494687,0.00098340,-0.00149538,1.27820340,-0.06703151,0.02078020,-0.01080450,1.31009753,-1.38165872
-5.27963982,4.99837719,-2.00794007,2.31276855,-1.05495399,2.28142773,-0.50926196,0.00101040,-0.00139468,1.26597163,-0.07141858,0.02149862,-0.01022325,1.29743950,-1.38381488
-5.27363682,4.94408508,-2.01677379,2.32499569,-1.07041776,2.24063892,-0.50454126,0.00103562,-0.00129344,1.25224572,-0.07610333,0.02226732,-0.00969181,1.28564239,-1.38716034
-5.26763382,4.88754723,-2.02789677,2.33589314,-1.08638879,2.19855664,-0.50087906,0.00105877,-0.00119312,1.23704300,-0.08107707,0.02308036,-0.00921134,1.27475050,-1.39167827
-5.26163082,4.82886298,-2.04118130,2.34521582,-1.10271059,2.15536570,-0.49833130,0.00107961,-0.00109502,1.22038539,-0.08632955,0.02392999,-0.00878257,1.26479396,-1.39726536
-5.25562781,4.76813372,-2.05637970,2.35274344,-1.11916942,2.11124875,-0.49691320,0.00109792,-0.00100025,1.20230255,-0.09184892,0.02480674,-0.00840569,1.25579333,-1.40373241
-5.24962481,4.70547759,-2.07312980,2.35828998,-1.13549990,2.06639159,-0.49659845,0.00111351,-0.00090977,1.18283483,-0.09762190,0.02569959,-0.00808029,1.24776443,-1.41080886
-5.24362181,4.64104321,-2.09096555,2.36171133,-1.15139300,2.02098831,-0.49732022,0.00112623,-0.00082430,1.16203580,-0.10363379,0.02659623,-0.00780531,1.24072300,-1.41815094
-5.23761881,4.57502138,-2.10933201,2.36291060,-1.16650609,1.97524593,-0.49897367,0.00113599,-0.00074441,1.13997418,-0.10986860,0.02748332,-0.00757906,1.23468874,-1.42535306
-5.23161581,4.50765415,-2.12760417,2.36184100,-1.18047455,1.92938813,-0.50141992,0.00114271,-0.00067047,1.11673506,-0.11630919,0.02834687,-0.00739917,1.22968853,-1.43196194
-5.22561281,4.43924036,-2.14510872,2.35850585,-1.19292454,1.88365777,-0.50449127,0.00114641,-0.00060266,1.09242035,-0.12293744,0.02917264,-0.00726267,1.22575853,-1.43749268
-5.21960980,4.37013747,-2.16114783,2.35295599,-1.20348636,1.83831795,-0.50799750,0.00114712,-0.00054103,1.06714833,-0.12973444,0.02994657,-0.00716603,1.22294494,-1.44144640
-5.21360680,4.30075948,-2.17502416,2.34528455,-1.21180794,1.79365154,-0.51173289,0.00114496,-0.00048551,1.04105245,-0.13668076,0.03065522,-0.00710522,1.22130345,-1.44332843
-5.20760380,4.23157084,-2.18606608,2.33561953,-1.21756794,1.74995907,-0.51548376,0.00114007,-0.00043591,1.01427934,-0.14375674,0.03128621,-0.00707587,1.22089738,-1.44266667
-5.20160080,4.16307687,-2.19365234,2.32411460,-1.22048811,1.70755508,-0.51903633,0.00113268,-0.00039195,0.98698608,-0.15094284,0.03182860,-0.00707330,1.22179464,-1.43902936
-5.19559780,4.09581107,-2.19723531,2.31093863,-1.22034450,1.66676309,-0.52218445,0.00112302,-0.00035331,0.95933700,-0.15822009,0.03227328,-0.00709273,1.22406374,-1.43204168
-5.18959480,4.03032013,-2.19636218,2.29626472,-1.21697701,1.62790946,-0.52473720,0.00111139,-0.00031963,0.93149995,-0.16557051,0.03261324,-0.00712935,1.22776919,-1.42140062
-5.18359180,3.96714741,-2.19069333,2.28025935,-1.21029731,1.59131632,-0.52652583,0.00109812,-0.00029055,0.90364244,-0.17297763,0.03284374,-0.00717850,1.23296661,-1.40688782
-5.17758879,3.90681591,-2.18001744,2.26307235,-1.20029455,1.55729412,-0.52741009,0.00108357,-0.00026569,0.87592767,-0.18042702,0.03296249,-0.00723580,1.23969801,-1.38837975
-5.17158579,3.84981169,-2.16426285,2.24482847,-1.18703893,1.52613399,-0.52728355,0.00106810,-0.00024474,0.84851074,-0.18790687,0.03296958,-0.00729725,1.24798743,-1.36585511
-5.16558279,3.79656856,-2.14350469,2.22562090,-1.17068285,1.49810038,-0.52607786,0.00105208,-0.00022737,0.82153513,-0.19540849,0.03286744,-0.00735940,1.25783756,-1.33939911
