energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,1.82703100,0.67379706,0.24741478,0.23886503,0.41412668,0.41652103,0.00598497
-4.29514757,1.78977413,0.67172277,0.23949612,0.24855184,0.41649185,0.39263842,0.00577329
-4.28914457,1.75570053,0.66820948,0.23214644,0.25793448,0.41825815,0.37132183,0.00557880
-4.28314157,1.72424243,0.66316786,0.22531101,0.26690796,0.41937140,0.35237567,0.00540114
-4.27713857,1.69492315,0.65654594,0.21894509,0.27537545,0.41979620,0.33562085,0.00524020
-4.27113557,1.66736185,0.64833123,0.21301370,0.28325141,0.41951775,0.32089537,0.00509611
-4.26513257,1.64127652,0.63855221,0.20749120,0.29046495,0.41854356,0.30805425,0.00496920
-4.25912956,1.61648526,0.62727895,0.20236084,0.29696321,0.41690493,0.29696868,0.00485996
-4.25312656,1.59290589,0.61462279,0.19761418,0.30271456,0.41465810,0.28752480,0.00476898
-4.24712356,1.57055365,0.60073513,0.19325042,0.30771154,0.41188491,0.27962195,0.00469697
-4.24112056,1.54953696,0.58580518,0.18927573,0.31197332,0.40869302,0.27317054,0.00464462
-4.23511756,1.53005123,0.57005681,0.18570241,0.31554743,0.40521529,0.26808977,0.00461260
-4.22911456,1.51237063,0.55374448,0.18254804,0.31851071,0.40160861,0.26430514,0.00460153
-4.22311156,1.49683789,0.53714837,0.17983456,0.32096920,0.39805183,0.26174600,0.00461187
-4.21710855,1.48385237,0.52056889,0.17758721,0.32305704,0.39474290,0.26034321,0.00464393
-4.21110555,1.47385657,0.50432064,0.17583352,0.32493405,0.39189532,0.26002701,0.00469783
-4.20510255,1.46732136,0.48872604,0.17460221,0.32678225,0.38973372,0.26072533,0.00477345
-4.19909955,1.46473036,0.47410879,0.17392211,0.32880118,0.38848893,0.26236241,0.00487044
-4.19309655,1.46656381,0.46078733,0.17382108,0.33120218,0.38839244,0.26485809,0.00498819
-4.18709355,1.47328250,0.44906838,0.17432496,0.33420190,0.38967046,0.26812757,0.00512588
-4.18109055,1.48531197,0.43924079,0.17545661,0.33801504,0.39253787,0.27208170,0.00528245
-4.17508754,1.50302760,0.43156967,0.17723498,0.34284685,0.39719198,0.27662786,0.00545666
-4.16908454,1.52674094,0.42629099,0.17967431,0.34888555,0.40380659,0.28167127,0.00564710
-4.16308154,1.55668748,0.42360659,0.18278333,0.35629508,0.41252629,0.28711662,0.00585225
-4.15707854,1.59301633,0.42367975,0.18656461,0.36520847,0.42346138,0.29286991,0.00607051
-4.15107554,1.63578191,0.42663120,0.19101396,0.37572221,0.43668349,0.29884044,0.00630026
-4.14507254,1.68493792,0.43253581,0.19611988,0.38789194,0.45222209,0.30494263,0.00653988
-4.13906953,1.74033358,0.44141977,0.20186312,0.40172957,0.47006207,0.31109772,0.00678776
-4.13306653,1.80171242,0.45325851,0.20821620,0.41720220,0.49014243,0.31723507,0.00704238
-4.12706353,1.86871342,0.46797533,0.21514311,0.43423276,0.51235632,0.32329306,0.00730228
-4.12106053,1.94087463,0.48544089,0.22259899,0.45270249,0.53655221,0.32921954,0.00756605
-4.11505753,2.01763928,0.50547356,0.23052999,0.47245500,0.56253649,0.33497169,0.00783239
-4.10905453,2.09836405,0.52784096,0.23887318,0.49330193,0.59007721,0.34051545,0.00810001
-4.10305153,2.18232971,0.55226251,0.24755669,0.51502976,0.61890904,0.34582454,0.00836765
-4.09704852,2.26875365,0.57841334,0.25649995,0.53740750,0.64873922,0.35087903,0.00863407
-4.09104552,2.35680433,0.60592949,0.26561431,0.56019480,0.67925428,0.35566383,0.00889797
-4.08504252,2.44561721,0.63441432,0.27480378,0.58315019,0.71012754,0.36016700,0.00915801
-4.07903952,2.53431194,0.66344637,0.28396619,0.60603878,0.74102686,0.36437814,0.00941279
-4.07303652,2.62201046,0.69258822,0.29299462,0.62863936,0.77162259,0.36828699,0.00966081
-4.06703352,2.70785545,0.72139645,0.30177911,0.65075022,0.80159540,0.37188232,0.00990048
-4.06103052,2.79102883,0.74943233,0.31020877,0.67219363,0.83064373,0.37515128,0.01013018
-4.05502751,2.87076977,0.77627289,0.31817406,0.69281873,0.85849064,0.37807921,0.01034825
-4.04902451,2.94639162,0.80152223,0.32556934,0.71250279,0.88488981,0.38064997,0.01055304
-4.04302151,3.01729741,0.82482250,0.33229554,0.73115078,0.90963063,0.38284680,0.01074300
-4.03701851,3.08299331,0.84586419,0.33826292,0.74869355,0.93254213,0.38465366,0.01091670
-4.03101551,3.14309977,0.86439545,0.34339375,0.76508461,0.95349576,0.38605695,0.01107296
-4.02501251,3.19735984,0.88023003,0.34762490,0.78029605,0.97240698,0.38704759,0.01121089
-4.01900950,3.24564446,0.89325342,0.35091015,0.79431376,0.98923568,0.38762319,0.01132997
-4.01300650,3.28795453,0.90342710,0.35322216,0.80713244,1.00398546,0.38779031,0.01143014
-4.00700350,3.32441962,0.91079061,0.35455406,0.81875073,1.01670196,0.38756659,0.01151183
-4.00100050,3.35529342,0.91546132,0.35492047,0.82916672,1.02747023,0.38698258,0.01157602
-3.99499750,3.38094592,0.91763197,0.35435802,0.83837428,1.03641147,0.38608321,0.01162424
-3.98899450,3.40185252,0.91756586,0.35292518,0.84636033,1.04367900,0.38492869,0.01165859
-3.98299150,3.41858045,0.91558993,0.35070155,0.85310316,1.04945384,0.38359482,0.01168169
-3.97698849,3.43177275,0.91208592,0.34778645,0.85857195,1.05393994,0.38217251,0.01169664
-3.97098549,3.44213009,0.90747979,0.34429694,0.86272734,1.05735907,0.38076661,0.01170698
-3.96498249,3.45039114,0.90222966,0.34036524,0.86552301,1.05994554,0.37949394,0.01171651
-3.95897949,3.45731176,0.89681273,0.33613571,0.86690808,1.06194086,0.37848056,0.01172927
-3.95297649,3.46364347,0.89171147,0.33176129,0.86683004,1.06358827,0.37785835,0.01174935
-3.94697349,3.47011205,0.88739939,0.32739971,0.86523811,1.06512731,0.37776103,0.01178075
-3.94097049,3.47739644,0.88432695,0.32320942,0.86208662,1.06678842,0.37831967,0.01182730
-3.93496748,3.48610883,0.88290786,0.31934541,0.85733826,1.06878768,0.37965793,0.01189241
-3.92896448,3.49677644,0.88350637,0.31595503,0.85096707,1.07132185,0.38188718,0.01197904
-3.92296148,3.50982550,0.88642578,0.31317405,0.84296077,1.07456361,0.38510181,0.01208950
-3.91695848,3.52556828,0.89189867,0.31112291,0.83332272,1.07865745,0.38937476,0.01222539
-3.91095548,3.54419346,0.90007922,0.30990344,0.82207304,1.08371613,0.39475377,0.01238749
-3.90495248,3.56576060,0.91103791,0.30959616,0.80924917,1.08981796,0.40125833,0.01257571
-3.89894947,3.59019890,0.92475896,0.31025819,0.79490585,1.09700510,0.40887774,0.01278909
-3.89294647,3.61731081,0.94114051,0.31192202,0.77911456,1.10528297,0.41757028,0.01302581
-3.88694347,3.64678038,0.95999791,0.31459500,0.76196248,1.11462096,0.42726376,0.01328320
-3.88094047,3.67818645,0.98106989,0.31825981,0.74355126,1.12495439,0.43785736,0.01355790
-3.87493747,3.71102033,1.00402758,0.32287570,0.72399547,1.13618791,0.44922494,0.01384588
-3.86893447,3.74470747,1.02848613,0.32838069,0.70342100,1.14820004,0.46121948,0.01414269
-3.86293147,3.77863233,1.05401841,0.33469437,0.68196342,1.16084888,0.47367885,0.01444357
-3.85692846,3.81216554,1.08017045,0.34172140,0.65976637,1.17397867,0.48643221,0.01474364
-3.85092546,3.84469199,1.10647786,0.34935551,0.63697999,1.18742694,0.49930723,0.01503813
-3.84492246,3.87563878,1.13248255,0.35748368,0.61375945,1.20103180,0.51213736,0.01532257
-3.83891946,3.90450132,1.15774906,0.36599041,0.59026352,1.21463908,0.52476905,0.01559294
-3.83291646,3.93086646,1.18187962,0.37476185,0.56665319,1.22810882,0.53706838,0.01584590
-3.82691346,3.95443105,1.20452733,0.38368952,0.54309031,1.24132074,0.54892676,0.01607888
-3.82091046,3.97501503,1.22540670,0.39267346,0.51973618,1.25417830,0.56026537,0.01629020
-3.81490745,3.99256797,1.24430115,0.40162470,0.49675014,1.26661117,0.57103798,0.01647916
-3.80890445,4.00716856,1.26106699,0.41046675,0.47428809,1.27857577,0.58123209,0.01664599
-3.80290145,4.01901696,1.27563372,0.41913633,0.45250083,1.29005395,0.59086807,0.01679188
-3.79689845,4.02842001,1.28800076,0.42758306,0.43153246,1.30104976,0.59999661,0.01691886
-3.79089545,4.03577028,1.29823068,0.43576832,0.41151859,1.31158458,0.60869417,0.01702968
-3.78489245,4.04151961,1.30643944,0.44366343,0.39258456,1.32169088,0.61705708,0.01712765
-3.77888944,4.04614890,1.31278428,0.45124708,0.37484359,1.33140496,0.62519428,0.01721644
-3.77288644,4.05013538,1.31744980,0.45850258,0.35839494,1.34075924,0.63321923,0.01729983
-3.76688344,4.05391958,1.32063325,0.46541477,0.34332219,1.34977447,0.64124138,0.01738156
-3.76088044,4.05787339,1.32252968,0.47196710,0.32969152,1.35845263,0.64935770,0.01746501
-3.75487744,4.06227133,1.32331798,0.47813895,0.31755025,1.36677067,0.65764470,0.01755308
-3.74887444,4.06726647,1.32314843,0.48390352,0.30692549,1.37467579,0.66615134,0.01764793
-3.74287144,4.07287230,1.32213248,0.48922622,0.29782310,1.38208248,0.67489336,0.01775087
-3.73686843,4.07895161,1.32033531,0.49406397,0.29022696,1.38887152,0.68384911,0.01786223
-3.73086543,4.08521292,1.31777144,0.49836516,0.28409855,1.39489103,0.69295735,0.01798134
-3.72486243,4.09121453,1.31440358,0.50207049,0.27937697,1.39995957,0.70211688,0.01810646
-3.71885943,4.09637612,1.31014467,0.50511449,0.27597938,1.40387104,0.71118826,0.01823483
-3.71285643,4.09999697,1.30486292,0.50742765,0.27380187,1.40640122,0.71999727,0.01836280
-3.70685343,4.10128005,1.29838938,0.50893899,0.27272089,1.40731541,0.72834024,0.01848589
-3.70085043,4.09936068,1.29052768,0.50957900,0.27259505,1.40637700,0.73599062,0.01859901
-3.69484742,4.09333826,1.28106523,0.50928257,0.27326756,1.40335632,0.74270679,0.01869659
-3.68884442,4.08230980,1.26978528,0.50799190,0.27456903,1.39803946,0.74824057,0.01877285
-3.68284142,4.06540363,1.25647925,0.50565920,0.27632073,1.39023669,0.75234603,0.01882194
-3.67683842,4.04181206,1.24095863,0.50224896,0.27833824,1.37979007,0.75478835,0.01883822
-3.67083542,4.01082178,1.22306593,0.49773985,0.28043546,1.36658014,0.75535224,0.01881642
-3.66483242,3.97184101,1.20268432,0.49212603,0.28242879,1.35053130,0.75384965,0.01875184
-3.65882941,3.92442269,1.17974540,0.48541800,0.28414144,1.33161608,0.75012649,0.01864050
-3.65282641,3.86828314,1.15423508,0.47764288,0.28540784,1.30985807,0.74406812,0.01847930
-3.64682341,3.80331606,1.12619728,0.46884437,0.28607784,1.28533355,0.73560353,0.01826608
-3.64082041,3.72960158,1.09573557,0.45908214,0.28602080,1.25817217,0.72470800,0.01799972
-3.63481741,3.64741062,1.06301265,0.44843111,0.28512924,1.22855638,0.71140437,0.01768017
-3.62881441,3.55720462,1.02824806,0.43698034,0.28332208,1.19672013,0.69576281,0.01730844
-3.62281141,3.45963095,0.99171405,0.42483192,0.28054731,1.16294663,0.67789931,0.01688660
-3.61680840,3.35551438,0.95373014,0.41209962,0.27678401,1.12756540,0.65797285,0.01641768
-3.61080540,3.24584471,0.91465644,0.39890756,0.27204360,1.09094864,0.63618157,0.01590568
-3.60480240,3.13176111,0.87488603,0.38538876,0.26637037,1.05350685,0.61275803,0.01535538
-3.59879940,3.01453327,0.83483672,0.37168363,0.25984123,1.01568376,0.58796373,0.01477230
-3.59279640,2.89553979,0.79494241,0.35793842,0.25256458,0.97795051,0.56208310,0.01416255
-3.58679340,2.77624390,0.75564421,0.34430338,0.24467856,0.94079896,0.53541719,0.01353273
-3.58079040,2.65816702,0.71738151,0.33093088,0.23634850,0.90473426,0.50827718,0.01288976
-3.57478739,2.54286038,0.68058329,0.31797326,0.22776374,0.87026652,0.48097788,0.01224076
-3.56878439,2.43187511,0.64565958,0.30558041,0.21913396,0.83790170,0.45383141,0.01159293
-3.56278139,2.32673144,0.61299350,0.29389717,0.21068500,0.80813178,0.42714122,0.01095340
-3.55677839,2.22888733,0.58293370,0.28306047,0.20265432,0.78142451,0.40119649,0.01032913
-3.55077539,2.13970753,0.55578758,0.27319640,0.19528626,0.75821268,0.37626713,0.00972675
-3.54477239,2.06043357,0.53181522,0.26441710,0.18882700,0.73888355,0.35259939,0.00915248
-3.53876938,1.99215562,0.51122429,0.25681783,0.18351959,0.72376845,0.33041226,0.00861202
-3.53276638,1.93578708,0.49416597,0.25047407,0.17959880,0.71313319,0.30989456,0.00811048
-3.52676338,1.89204267,0.48073202,0.24543908,0.17728615,0.70716947,0.29120303,0.00765227
-3.52076038,1.86142085,0.47095313,0.24174180,0.17678491,0.70598782,0.27446112,0.00724107
-3.51475738,1.84419123,0.46479859,0.23938541,0.17827536,0.70961226,0.25975880,0.00687978
-3.50875438,1.84038760,0.46217739,0.23834660,0.18191020,0.71797716,0.24715317,0.00657051
-3.50275138,1.84980676,0.46294071,0.23857561,0.18781018,0.73092636,0.23666985,0.00631454
-3.49674837,1.87201350,0.46688585,0.23999709,0.19606014,0.74821478,0.22830523,0.00611233
-3.49074537,1.90635158,0.47376143,0.24251190,0.20670533,0.76951249,0.22202923,0.00596361
-3.48474237,1.95196042,0.48327381,0.24599970,0.21974829,0.79441125,0.21778875,0.00586731
-3.47873937,2.00779692,0.49509450,0.25032220,0.23514629,0.82243319,0.21551145,0.00582173
-3.47273637,2.07266187,0.50886843,0.25532722,0.25280948,0.85304161,0.21510980,0.00582450
-3.46673337,2.14522986,0.52422269,0.26085306,0.27259986,0.88565321,0.21648521,0.00587276
-3.46073037,2.22408181,0.54077557,0.26673325,0.29433118,0.91965170,0.21953219,0.00596314
-3.45472736,2.30773903,0.55814552,0.27280146,0.31777002,0.95440204,0.22414214,0.00609192
-3.44872436,2.39469762,0.57595982,0.27889618,0.34263792,0.98926496,0.23020688,0.00625508
-3.44272136,2.48346226,0.59386262,0.28486530,0.36861483,1.02361141,0.23762161,0.00644842
-3.43671836,2.57257826,0.61152213,0.29057007,0.39534392,1.05683623,0.24628723,0.00666759
-3.43071536,2.66066109,0.62863679,0.29588861,0.42243752,1.08837092,0.25611200,0.00690824
-3.42471236,2.74642255,0.64494019,0.30071862,0.44948445,1.11769505,0.26701243,0.00716604
-3.41870935,2.82869319,0.66020476,0.30497931,0.47605829,1.14434608,0.27891334,0.00743674
-3.41270635,2.90644038,0.67424414,0.30861260,0.50172665,1.16792739,0.29174728,0.00771629
-3.40670335,2.97878197,0.68691426,0.31158335,0.52606105,1.18811453,0.30545320,0.00800080
-3.40070035,3.04499553,0.69811321,0.31387897,0.54864715,1.20465945,0.31997460,0.00828665
-3.39469735,3.10452318,0.70778008,0.31550828,0.56909503,1.21739300,0.33525716,0.00857047
-3.38869435,3.15697230,0.71589284,0.31649972,0.58704909,1.22622552,0.35124610,0.00884921
-3.38269135,3.20211247,0.72246548,0.31689916,0.60219730,1.23114578,0.36788348,0.00912008
-3.37668834,3.23986902,0.72754460,0.31676729,0.61427935,1.23221842,0.38510540,0.00938064
-3.37068534,3.27031359,0.73120553,0.31617680,0.62309345,1.22957987,0.40283951,0.00962873
-3.36468234,3.29365210,0.73354828,0.31520942,0.62850145,1.22343315,0.42100289,0.00986251
-3.35867934,3.31021069,0.73469331,0.31395298,0.63043210,1.21404136,0.43950033,0.01008043
-3.35267634,3.32041981,0.73477729,0.31249843,0.62888237,1.20172038,0.45822339,0.01028122
-3.34667334,3.32479703,0.73394892,0.31093716,0.62391665,1.18683056,0.47704998,0.01046388
-3.34067034,3.32392881,0.73236481,0.30935833,0.61566398,1.16976775,0.49584484,0.01062765
-3.33466733,3.31845155,0.73018563,0.30784653,0.60431335,1.15095375,0.51446064,0.01077201
-3.32866433,3.30903229,0.72757222,0.30647963,0.59010739,1.13082627,0.53273986,0.01089663
-3.32266133,3.29634948,0.72468204,0.30532691,0.57333452,1.10982865,0.55051732,0.01100138
-3.31665833,3.28107394,0.72166578,0.30444738,0.55432008,1.08839955,0.56762320,0.01108628
-3.31065533,3.26385072,0.71866414,0.30388839,0.53341664,1.06696270,0.58388658,0.01115149
-3.30465233,3.24528207,0.71580501,0.30368455,0.51099400,1.04591709,0.59913919,0.01119728
-3.29864932,3.22591202,0.71320091,0.30385683,0.48742914,1.02562789,0.61321940,0.01122404
-3.29264632,3.20621325,0.71094692,0.30441204,0.46309654,1.00641828,0.62597617,0.01123220
-3.28664332,3.18657639,0.70911915,0.30534258,0.43835918,0.98856252,0.63727289,0.01122228
-3.28064032,3.16730260,0.70777378,0.30662654,0.41356059,0.97228062,0.64699091,0.01119483
-3.27463732,3.14859957,0.70694687,0.30822821,0.38901800,0.95773475,0.65503281,0.01115043
-3.26863432,3.13058127,0.70665497,0.31009896,0.36501693,0.94502762,0.66132510,0.01108973
-3.26263132,3.11327178,0.70689647,0.31217854,0.34180724,0.93420295,0.66582039,0.01101339
-3.25662831,3.09661299,0.70765383,0.31439676,0.31960065,0.92524813,0.66849905,0.01092212
-3.25062531,3.08047618,0.70889659,0.31667565,0.29856982,0.91809883,0.66937009,0.01081669
-3.24462231,3.06467692,0.71058500,0.31893188,0.27884869,0.91264562,0.66847152,0.01069793
-3.23861931,3.04899281,0.71267417,0.32107953,0.26053415,0.90874221,0.66586995,0.01056678
-3.23261631,3.03318320,0.71511852,0.32303303,0.24368872,0.90621489,0.66165961,0.01042427
-3.22661331,3.01700993,0.71787631,0.32471021,0.22834409,0.90487292,0.65596063,0.01027157
-3.22061031,3.00025814,0.72091388,0.32603532,0.21450520,0.90451914,0.64891686,0.01011001
-3.21460730,2.98275586,0.72420946,0.32694193,0.20215480,0.90496048,0.64069299,0.00994106
-3.20860430,2.96439128,0.72775619,0.32737544,0.19125798,0.90601764,0.63147121,0.00976637
-3.20260130,2.94512687,0.73156411,0.32729526,0.18176673,0.90753366,0.62144746,0.00958777
-3.19659830,2.92500910,0.73566097,0.32667642,0.17362412,0.90938065,0.61082722,0.00940723
-3.19059530,2.90417342,0.74009172,0.32551052,0.16676806,0.91146467,0.59982109,0.00922686
-3.18459230,2.88284388,0.74491665,0.32380606,0.16113444,0.91372824,0.58864019,0.00904888
-3.17858929,2.86132736,0.75020820,0.32158796,0.15665965,0.91615052,0.57749141,0.00887557
-3.17258629,2.84000272,0.75604662,0.31889653,0.15328233,0.91874525,0.56657288,0.00870922
-3.16658329,2.81930521,0.76251468,0.31578559,0.15094445,0.92155650,0.55606952,0.00855206
-3.16058029,2.79970721,0.76969178,0.31232026,0.14959176,0.92465266,0.54614902,0.00840621
-3.15457729,2.78169627,0.77764767,0.30857412,0.14917357,0.92811901,0.53695827,0.00827362
-3.14857429,2.76575167,0.78643642,0.30462619,0.14964218,0.93204944,0.52862046,0.00815598
-3.14257129,2.75232103,0.79609077,0.30055774,0.15095190,0.93653787,0.52123281,0.00805465
-3.13656828,2.74179814,0.80661743,0.29644917,0.15305788,0.94166989,0.51486523,0.00797066
-3.13056528,2.73450340,0.81799359,0.29237696,0.15591492,0.94751515,0.50955974,0.00790461
-3.12456228,2.73066799,0.83016483,0.28841110,0.15947636,0.95412109,0.50533078,0.00785667
-3.11855928,2.73042251,0.84304477,0.28461285,0.16369318,0.96150816,0.50216644,0.00782655
-3.11255628,2.73379078,0.85651631,0.28103305,0.16851338,0.96966709,0.50003029,0.00781353
-3.10655328,2.74068889,0.87043456,0.27771103,0.17388179,0.97855797,0.49886404,0.00781643
-3.10055028,2.75092942,0.88463120,0.27467407,0.17974025,0.98811149,0.49859059,0.00783370
-3.09454727,2.76423039,0.89892013,0.27193739,0.18602823,0.99823188,0.49911743,0.00786343
-3.08854427,2.78022809,0.91310390,0.26950469,0.19268376,1.00880145,0.50034029,0.00790343
-3.08254127,2.79849291,0.92698068,0.26736908,0.19964482,1.01968629,0.50214659,0.00795128
-3.07653827,2.81854706,0.94035123,0.26551425,0.20685079,1.03074274,0.50441884,0.00800443
-3.07053527,2.83988282,0.95302557,0.26391597,0.21424413,1.04182416,0.50703763,0.00806024
-3.06453227,2.86198055,0.96482881,0.26254355,0.22177205,1.05278743,0.50988407,0.00811608
-3.05852926,2.88432501,0.97560597,0.26136134,0.22938802,1.06349900,0.51284178,0.00816941
-3.05252626,2.90641952,0.98522546,0.26033014,0.23705315,1.07383988,0.51579828,0.00821779
-3.04652326,2.92779727,0.99358107,0.25940847,0.24473717,1.08370949,0.51864579,0.00825900
-3.04052026,2.94802934,1.00059256,0.25855358,0.25241907,1.09302818,0.52128157,0.00829102
-3.03451726,2.96672968,1.00620477,0.25772235,0.26008733,1.10173831,0.52360790,0.00831210
-3.02851426,2.98355707,1.01038554,0.25687190,0.26773965,1.10980403,0.52553181,0.00832077
-3.02251126,2.99821470,1.01312260,0.25596013,0.27538226,1.11720992,0.52696478,0.00831582
-3.01650825,3.01044781,1.01441991,0.25494614,0.28302887,1.12395867,0.52782243,0.00829637
-3.01050525,3.02004037,1.01429360,0.25379056,0.29069916,1.13006811,0.52802457,0.00826178
-3.00450225,3.02681127,1.01276797,0.25245590,0.29841716,1.13556790,0.52749553,0.00821171
-2.99849925,3.03061098,1.00987188,0.25090699,0.30620927,1.14049613,0.52616498,0.00814607
-2.99249625,3.03131904,1.00563575,0.24911149,0.31410232,1.14489617,0.52396928,0.00806503
-2.98649325,3.02884290,1.00008944,0.24704048,0.32212155,1.14881391,0.52085325,0.00796897
-2.98049025,3.02311834,0.99326107,0.24466922,0.33028871,1.15229554,0.51677242,0.00785853
-2.97448724,3.01411137,0.98517690,0.24197799,0.33862031,1.15538605,0.51169565,0.00773453
-2.96848424,3.00182155,0.97586205,0.23895292,0.34712608,1.15812824,0.50560791,0.00759800
-2.96248124,2.98628616,0.96534222,0.23558692,0.35580770,1.16056248,0.49851301,0.00745018
-2.95647824,2.96758502,0.95364592,0.23188047,0.36465788,1.16272681,0.49043631,0.00729250
-2.95047524,2.94584500,0.94080713,0.22784235,0.37365972,1.16465746,0.48142692,0.00712657
-2.94447224,2.92124400,0.92686815,0.22349009,0.38278644,1.16638948,0.47155939,0.00695418
-2.93846923,2.89401353,0.91188236,0.21885023,0.39200146,1.16795740,0.46093475,0.00677728
-2.93246623,2.86443964,0.89591653,0.21395826,0.40125879,1.16939576,0.44968062,0.00659798
-2.92646323,2.83286171,0.87905275,0.20885820,0.41050376,1.17073928,0.43795046,0.00641852
-2.92046023,2.79966902,0.86138958,0.20360188,0.41967405,1.17202283,0.42592180,0.00624127
-2.91445723,2.76529494,0.84304249,0.19824783,0.42870099,1.17328089,0.41379360,0.00606866
-2.90845423,2.73020904,0.82414349,0.19285995,0.43751108,1.17454669,0.40178263,0.00590322
-2.90245123,2.69490729,0.80484013,0.18750582,0.44602772,1.17585096,0.39011916,0.00574747
-2.89644822,2.65990082,0.78529369,0.18225493,0.45417306,1.17722048,0.37904190,0.00560394
-2.89044522,2.62570366,0.76567707,0.17717669,0.46186999,1.17867642,0.36879257,0.00547513
-2.88444222,2.59282017,0.74617224,0.17233844,0.46904407,1.18023261,0.35961003,0.00536343
-2.87843922,2.56173252,0.72696751,0.16780358,0.47562549,1.18189390,0.35172452,0.00527114
-2.87243622,2.53288890,0.70825495,0.16362969,0.48155088,1.18365465,0.34535180,0.00520042
-2.86643322,2.50669291,0.69022792,0.15986692,0.48676496,1.18549757,0.34068770,0.00515322
-2.86043022,2.48349460,0.67307892,0.15655668,0.49122191,1.18739286,0.33790316,0.00513132
-2.85442721,2.46358339,0.65699790,0.15373055,0.49488651,1.18929783,0.33713986,0.00513627
-2.84842421,2.44718322,0.64217106,0.15140958,0.49773487,1.19115707,0.33850665,0.00516937
-2.84242121,2.43445006,0.62878013,0.14960399,0.49975484,1.19290313,0.34207687,0.00523169
-2.83641821,2.42547173,0.61700206,0.14831316,0.50094610,1.19445786,0.34788662,0.00532404
-2.83041521,2.42027015,0.60700916,0.14752607,0.50131981,1.19573432,0.35593407,0.00544699
-2.82441221,2.41880570,0.59896944,0.14722204,0.50089804,1.19663932,0.36617975,0.00560086
-2.81840920,2.42098356,0.59304708,0.14737175,0.49971291,1.19707652,0.37854785,0.00578574
-2.81240620,2.42666169,0.58940281,0.14793860,0.49780550,1.19695008,0.39292845,0.00600152
-2.80640320,2.43566009,0.58819403,0.14888018,0.49522462,1.19616862,0.40918053,0.00624785
-2.80040020,2.44777073,0.58957455,0.15014997,0.49202557,1.19464958,0.42713576,0.00652421
-2.79439720,2.46276785,0.59369356,0.15169900,0.48826874,1.19232361,0.44660276,0.00682988
-2.78839420,2.48041791,0.60069401,0.15347764,0.48401831,1.18913887,0.46737173,0.00716396
-2.78239120,2.50048865,0.61070997,0.15543719,0.47934096,1.18506501,0.48921930,0.00752539
-2.77638819,2.52275678,0.62386309,0.15753146,0.47430458,1.18009658,0.51191328,0.00791287
-2.77038519,2.54701374,0.64025807,0.15971798,0.46897701,1.17425560,0.53521729,0.00832492
-2.76438219,2.57306907,0.65997733,0.16195913,0.46342483,1.16759304,0.55889498,0.00875982
-2.75837919,2.60075133,0.68307480,0.16422287,0.45771205,1.16018910,0.58271367,0.00921553
-2.75237619,2.62990616,0.70956928,0.16648316,0.45189882,1.15215206,0.60644751,0.00968975
-2.74637319,2.66039178,0.73943754,0.16872006,0.44604003,1.14361566,0.62987987,0.01017975
-2.74037019,2.69207210,0.77260753,0.17091956,0.44018385,1.13473504,0.65280507,0.01068244
-2.73436718,2.72480792,0.80895209,0.17307304,0.43437030,1.12568139,0.67502957,0.01119424
-2.72836418,2.75844692,0.84828371,0.17517652,0.42862973,1.11663541,0.69637247,0.01171110
-2.72236118,2.79281310,0.89035061,0.17722973,0.42298143,1.10778004,0.71666573,0.01222847
-2.71635818,2.82769673,0.93483468,0.17923502,0.41743244,1.09929256,0.73575403,0.01274127
-2.71035518,2.86284556,0.98135158,0.18119621,0.41197656,1.09133679,0.75349456,0.01324399
-2.70435218,2.89795833,1.02945331,0.18311751,0.40659388,1.08405553,0.76975688,0.01373067
-2.69834917,2.93268112,1.07863338,0.18500239,0.40125065,1.07756385,0.78442296,0.01419502
-2.69234617,2.96660733,1.12833464,0.18685273,0.39589991,1.07194337,0.79738752,0.01463054
-2.68634317,2.99928153,1.17795964,0.18866805,0.39048264,1.06723818,0.80855875,0.01503065
-2.68034017,3.03020733,1.22688319,0.19044495,0.38492974,1.06345221,0.81785949,0.01538889
-2.67433717,3.05885891,1.27446691,0.19217682,0.37916453,1.06054852,0.82522868,0.01569907
-2.66833417,3.08469601,1.32007494,0.19385373,0.37310602,1.05845019,0.83062314,0.01595553
-2.66233117,3.10718142,1.36309053,0.19546249,0.36667257,1.05704306,0.83401955,0.01615330
-2.65632816,3.12580011,1.40293252,0.19698697,0.35978596,1.05617977,0.83541639,0.01628834
-2.65032516,3.14007919,1.43907119,0.19840846,0.35237566,1.05568520,0.83483570,0.01635772
-2.64432216,3.14960727,1.47104280,0.19970621,0.34438308,1.05536270,0.83232455,0.01635979
-2.63831916,3.15405255,1.49846207,0.20085796,0.33576552,1.05500104,0.82795594,0.01629429
-2.63231616,3.15317850,1.52103236,0.20184056,0.32649985,1.05438167,0.82182914,0.01616251
-2.62631316,3.14685647,1.53855284,0.20263054,0.31658545,1.05328598,0.81406922,0.01596721
-2.62031016,3.13507476,1.55092281,0.20320474,0.30604652,1.05150246,0.80482583,0.01571275
-2.61430715,3.11794383,1.55814283,0.20354084,0.29493346,1.04883351,0.79427124,0.01540493
-2.60830415,3.09569765,1.56031295,0.20361795,0.28332345,1.04510171,0.78259757,0.01505090
-2.60230115,3.06869140,1.55762815,0.20341711,0.27132006,1.04015578,0.77001354,0.01465903
