energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.33466733,1.04065064,0.00100150,0.03639071,0.17528525,0.00000000,0.25581230,0.77612088,0.00819696,0.22052839
-3.32866433,0.99938351,0.00094731,0.03601594,0.16705239,0.00000000,0.23834756,0.74249593,0.00780610,0.21456092
-3.32266133,0.96118291,0.00089159,0.03602438,0.16065103,0.00000000,0.22226538,0.71001006,0.00744287,0.20968131
-3.31665833,0.92631146,0.00083507,0.03638111,0.15601937,0.00000000,0.20758510,0.67901421,0.00710925,0.20586416
-3.31065533,0.89492130,0.00077850,0.03704372,0.15306292,0.00000000,0.19429611,0.64979195,0.00680621,0.20305383
-3.30465233,0.86705303,0.00072257,0.03796353,0.15165801,0.00000000,0.18236065,0.62255403,0.00653370,0.20116644
-3.29864932,0.84263786,0.00066793,0.03908692,0.15165558,0.00000000,0.17171692,0.59743528,0.00629071,0.20009260
-3.29264632,0.82150297,0.00061516,0.04035677,0.15288522,0.00000000,0.16228252,0.57449418,0.00607540,0.19970091
-3.28664332,0.80338010,0.00056475,0.04171392,0.15515933,0.00000000,0.15395807,0.55371486,0.00588513,0.19984201
-3.28064032,0.78791699,0.00051711,0.04309870,0.15827737,0.00000000,0.14663096,0.53501168,0.00571670,0.20035325
-3.27463732,0.77469149,0.00047257,0.04445245,0.16203032,0.00000000,0.14017922,0.51823607,0.00556638,0.20106378
-3.26863432,0.76322787,0.00043134,0.04571902,0.16620508,0.00000000,0.13447538,0.50318537,0.00543019,0.20179984
-3.26263132,0.75301461,0.00039356,0.04684615,0.17058894,0.00000000,0.12939019,0.48961336,0.00530397,0.20239025
-3.25662831,0.74352316,0.00035927,0.04778677,0.17497396,0.00000000,0.12479628,0.47724190,0.00518359,0.20267171
-3.25062531,0.73422688,0.00032842,0.04850014,0.17916126,0.00000000,0.12057147,0.46577329,0.00506509,0.20249389
-3.24462231,0.72461943,0.00030090,0.04895279,0.18296506,0.00000000,0.11660176,0.45490283,0.00494484,0.20172397
-3.23861931,0.71423190,0.00027653,0.04911926,0.18621642,0.00000000,0.11278398,0.44433092,0.00481964,0.20025056
-3.23261631,0.70264805,0.00025509,0.04898253,0.18876658,0.00000000,0.10902785,0.43377447,0.00468681,0.19798681
-3.22661331,0.68951700,0.00023630,0.04853421,0.19048982,0.00000000,0.10525759,0.42297690,0.00454431,0.19487257
-3.22061031,0.67456303,0.00021987,0.04777450,0.19128564,0.00000000,0.10141287,0.41171660,0.00439070,0.19087553
-3.21460730,0.65759217,0.00020551,0.04671180,0.19108038,0.00000000,0.09744934,0.39981347,0.00422526,0.18599141
-3.20860430,0.63849539,0.00019290,0.04536212,0.18982805,0.00000000,0.09333841,0.38713340,0.00404786,0.18024301
-3.20260130,0.61724839,0.00018173,0.04374823,0.18751040,0.00000000,0.08906660,0.37359061,0.00385904,0.17367845
-3.19659830,0.59390834,0.00017174,0.04189869,0.18413626,0.00000000,0.08463446,0.35914797,0.00365983,0.16636845
-3.19059530,0.56860764,0.00016266,0.03984662,0.17974014,0.00000000,0.08005498,0.34381531,0.00345178,0.15840304
-3.18459230,0.54154530,0.00015427,0.03762850,0.17438012,0.00000000,0.07535179,0.32764604,0.00323679,0.14988763
-3.17858929,0.51297643,0.00014636,0.03528287,0.16813520,0.00000000,0.07055708,0.31073231,0.00301704,0.14093888
-3.17258629,0.48320039,0.00013879,0.03284903,0.16110214,0.00000000,0.06570946,0.29319908,0.00279489,0.13168035
-3.16658329,0.45254826,0.00013141,0.03036587,0.15339189,0.00000000,0.06085181,0.27519744,0.00257278,0.12223826
-3.16058029,0.42137014,0.00012416,0.02787075,0.14512592,0.00000000,0.05602920,0.25689754,0.00235311,0.11273749
-3.15457729,0.39002299,0.00011696,0.02539853,0.13643234,0.00000000,0.05128696,0.23848156,0.00213820,0.10329792
-3.14857429,0.35885939,0.00010980,0.02298082,0.12744217,0.00000000,0.04666907,0.22013691,0.00193018,0.09403141
-3.14257129,0.32821772,0.00010268,0.02064539,0.11828582,0.00000000,0.04221677,0.20205017,0.00173095,0.08503924
-3.13656828,0.29841403,0.00009561,0.01841574,0.10908985,0.00000000,0.03796753,0.18440180,0.00154215,0.07641033
-3.13056528,0.26973594,0.00008863,0.01631093,0.09997418,0.00000000,0.03395439,0.16736194,0.00136513,0.06822011
-3.12456228,0.24243855,0.00008182,0.01434558,0.09104984,0.00000000,0.03020563,0.15108745,0.00120094,0.06053002
-3.11855928,0.21674257,0.00007523,0.01252999,0.08241725,0.00000000,0.02674480,0.13572014,0.00105036,0.05338776
-3.11255628,0.19283444,0.00006894,0.01087046,0.07416515,0.00000000,0.02359107,0.12138638,0.00091390,0.04682796
-3.10655328,0.17086849,0.00006304,0.00936971,0.06637004,0.00000000,0.02075984,0.10819784,0.00079184,0.04087346
-3.10055028,0.15097082,0.00005762,0.00802738,0.05909633,0.00000000,0.01826364,0.09625356,0.00068428,0.03553699
-3.09454727,0.13324465,0.00005279,0.00684058,0.05239690,0.00000000,0.01611321,0.08564295,0.00059120,0.03082302
-3.08854427,0.11777703,0.00004863,0.00580455,0.04631426,0.00000000,0.01431866,0.07644981,0.00051249,0.02673000
-3.08254127,0.10464638,0.00004527,0.00491321,0.04088197,0.00000000,0.01289083,0.06875701,0.00044803,0.02325256
-3.07653827,0.09393076,0.00004282,0.00415981,0.03612651,0.00000000,0.01184262,0.06265178,0.00039773,0.02038381
-3.07053527,0.08571634,0.00004142,0.00353751,0.03206928,0.00000000,0.01119029,0.05823131,0.00036159,0.01811752
-3.06453227,0.08010594,0.00004121,0.00303992,0.02872873,0.00000000,0.01095475,0.05560847,0.00033977,0.01645021
-3.05852926,0.07722720,0.00004236,0.00266162,0.02612252,0.00000000,0.01116270,0.05491742,0.00033260,0.01538302
-3.05252626,0.07724003,0.00004504,0.00239856,0.02426955,0.00000000,0.01184753,0.05631885,0.00034065,0.01492330
-3.04652326,0.08034310,0.00004948,0.00224849,0.02319185,0.00000000,0.01305012,0.06000455,0.00036475,0.01508588
-3.04052026,0.08677899,0.00005589,0.00221127,0.02291616,0.00000000,0.01481922,0.06620117,0.00040601,0.01589408
-3.03451726,0.09683770,0.00006454,0.00228911,0.02347512,0.00000000,0.01721156,0.07517273,0.00046583,0.01738018
-3.02851426,0.11085820,0.00007571,0.00248680,0.02490809,0.00000000,0.02029161,0.08722179,0.00054591,0.01958557
-3.02251126,0.12922768,0.00008970,0.00281176,0.02726138,0.00000000,0.02413078,0.10268888,0.00064821,0.02256042
-3.01650825,0.15237840,0.00010684,0.00327413,0.03058800,0.00000000,0.02880631,0.12194999,0.00077497,0.02636285
-3.01050525,0.18078166,0.00012748,0.00388666,0.03494675,0.00000000,0.03439957,0.14541201,0.00092862,0.03105762
-3.00450225,0.21493899,0.00015196,0.00466463,0.04040075,0.00000000,0.04099383,0.17350581,0.00111173,0.03671437
-2.99849925,0.25537024,0.00018064,0.00562556,0.04701536,0.00000000,0.04867167,0.20667693,0.00132695,0.04340527
-2.99249625,0.30259881,0.00021385,0.00678885,0.05485546,0.00000000,0.05751175,0.24537392,0.00157690,0.05120236
-2.98649325,0.35713397,0.00025191,0.00817534,0.06398232,0.00000000,0.06758531,0.29003429,0.00186409,0.06017435
-2.98049025,0.41945067,0.00029510,0.00980671,0.07444990,0.00000000,0.07895231,0.34106838,0.00219076,0.07038315
-2.97448724,0.48996716,0.00034362,0.01170476,0.08630093,0.00000000,0.09165731,0.39884138,0.00255881,0.08188016
-2.96848424,0.56902115,0.00039762,0.01389062,0.09956268,0.00000000,0.10572533,0.46365401,0.00296960,0.09470234
-2.96248124,0.65684510,0.00045715,0.01638381,0.11424278,0.00000000,0.12115785,0.53572238,0.00342385,0.10886835
-2.95647824,0.75354159,0.00052216,0.01920127,0.13032515,0.00000000,0.13792900,0.61515780,0.00392150,0.12437485
-2.95047524,0.85905978,0.00059247,0.02235630,0.14776626,0.00000000,0.15598232,0.70194726,0.00446161,0.14119302
-2.94447224,0.97317407,0.00066777,0.02585749,0.16649197,0.00000000,0.17522814,0.79593551,0.00504220,0.15926567
-2.93846923,1.09546599,0.00074760,0.02970765,0.18639508,0.00000000,0.19554192,0.89680966,0.00566022,0.17850495
-2.93246623,1.22531056,0.00083135,0.03390287,0.20733389,0.00000000,0.21676357,1.00408721,0.00631148,0.19879089
-2.92646323,1.36186815,0.00091827,0.03843162,0.22913176,0.00000000,0.23869802,1.11710837,0.00699062,0.21997095
-2.92046023,1.50408270,0.00100744,0.04327409,0.25157805,0.00000000,0.26111707,1.23503352,0.00769117,0.24186055
-2.91445723,1.65068704,0.00109781,0.04840165,0.27443023,0.00000000,0.28376260,1.35684638,0.00840558,0.26424488
-2.90845423,1.80021593,0.00118823,0.05377670,0.29741748,0.00000000,0.30635110,1.48136332,0.00912536,0.28688178
-2.90245123,1.95102672,0.00127742,0.05935272,0.32024549,0.00000000,0.32857952,1.60724912,0.00984123,0.30950586
-2.89644822,2.10132779,0.00136405,0.06507473,0.34260258,0.00000000,0.35013214,1.73303897,0.01054334,0.33183370
-2.89044522,2.24921394,0.00144673,0.07088001,0.36416684,0.00000000,0.37068845,1.85716651,0.01122148,0.35357001
-2.88444222,2.39270818,0.00152407,0.07669923,0.38461406,0.00000000,0.38993165,1.97799713,0.01186538,0.37441454
-2.87843922,2.52980848,0.00159471,0.08245786,0.40362633,0.00000000,0.40755744,2.09386578,0.01246498,0.39406969
-2.87243622,2.65853805,0.00165739,0.08807794,0.42090081,0.00000000,0.42328288,2.20311793,0.01301074,0.41224825
-2.86643322,2.77699756,0.00171093,0.09347992,0.43615844,0.00000000,0.43685491,2.30415252,0.01349392,0.42868139
-2.86043022,2.88341722,0.00175430,0.09858489,0.44915219,0.00000000,0.44805811,2.39546521,0.01390689,0.44312621
-2.85442721,2.97620691,0.00178666,0.10331668,0.45967456,0.00000000,0.45672149,2.47569043,0.01424336,0.45537290
-2.84842421,3.05400241,0.00180738,0.10760410,0.46756400,0.00000000,0.46272397,2.54364063,0.01449863,0.46525105
-2.84242121,3.11570583,0.00181607,0.11138304,0.47270993,0.00000000,0.46599834,2.59834110,0.01466973,0.47263493
-2.83641821,3.16051884,0.00181258,0.11459838,0.47505625,0.00000000,0.46653350,2.63905918,0.01475554,0.47744761
-2.83041521,3.18796720,0.00179700,0.11720566,0.47460313,0.00000000,0.46437498,2.66532639,0.01475688,0.47966361
-2.82441221,3.19791574,0.00176971,0.11917241,0.47140706,0.00000000,0.45962364,2.67695301,0.01467652,0.47931027
-2.81840920,3.19057326,0.00173130,0.12047913,0.46557917,0.00000000,0.45243271,2.67403405,0.01451906,0.47646758
-2.81240620,3.16648722,0.00168262,0.12111978,0.45728190,0.00000000,0.44300332,2.65694685,0.01429093,0.47126659
-2.80640320,3.12652839,0.00162469,0.12110195,0.44672425,0.00000000,0.43157865,2.62634010,0.01400014,0.46388656
-2.80040020,3.07186643,0.00155875,0.12044649,0.43415577,0.00000000,0.41843707,2.58311490,0.01365619,0.45455088
-2.79439720,3.00393717,0.00148615,0.11918685,0.41985958,0.00000000,0.40388449,2.52839863,0.01326978,0.44352202
-2.78839420,2.92440311,0.00140837,0.11736797,0.40414479,0.00000000,0.38824631,2.46351262,0.01285266,0.43109569
-2.78239120,2.83510857,0.00132694,0.11504498,0.38733851,0.00000000,0.37185915,2.38993494,0.01241734,0.41759434
-2.77638819,2.73803133,0.00124345,0.11228154,0.36977781,0.00000000,0.35506283,2.30925966,0.01197690,0.40336037
-2.77038519,2.63523222,0.00115948,0.10914815,0.35180194,0.00000000,0.33819266,2.22315415,0.01154479,0.38874908
-2.76438219,2.52880468,0.00107655,0.10572027,0.33374500,0.00000000,0.32157241,2.13331571,0.01113460,0.37412163
-2.75837919,2.42082546,0.00099616,0.10207649,0.31592924,0.00000000,0.30550805,2.04142923,0.01075990,0.35983818
-2.75237619,2.31330821,0.00091969,0.09829669,0.29865913,0.00000000,0.29028234,1.94912695,0.01043407,0.34625120
-2.74637319,2.20816080,0.00084840,0.09446032,0.28221635,0.00000000,0.27615037,1.85795156,0.01017013,0.33369916
-2.74037019,2.10714752,0.00078345,0.09064477,0.26685561,0.00000000,0.26333605,1.76932360,0.00998064,0.32250055
-2.73436718,2.01185663,0.00072583,0.08692391,0.25280134,0.00000000,0.25202948,1.68451385,0.00987750,0.31294838
-2.72836418,1.92367372,0.00067641,0.08336681,0.24024523,0.00000000,0.24238511,1.60462111,0.00987182,0.30530497
-2.72236118,1.84376104,0.00063587,0.08003654,0.22934445,0.00000000,0.23452066,1.53055585,0.00997375,0.29979720
-2.71635818,1.77304269,0.00060474,0.07698923,0.22022048,0.00000000,0.22851667,1.46302948,0.01019227,0.29661215
-2.71035518,1.71219554,0.00058340,0.07427319,0.21295851,0.00000000,0.22441652,1.40254937,0.01053500,0.29589314
-2.70435218,1.66164550,0.00057205,0.07192823,0.20760718,0.00000000,0.22222693,1.34941915,0.01100791,0.29773619
-2.69834917,1.62156880,0.00057074,0.06998508,0.20417879,0.00000000,0.22191879,1.30374390,0.01161509,0.30218692
-2.69234617,1.59189779,0.00057935,0.06846490,0.20264973,0.00000000,0.22342828,1.26543977,0.01235845,0.30923812
-2.68634317,1.57233094,0.00059760,0.06737898,0.20296123,0.00000000,0.22665839,1.23424736,0.01323744,0.31882784
-2.68034017,1.56234655,0.00062505,0.06672851,0.20502044,0.00000000,0.23148055,1.20974830,0.01424878,0.33083842
-2.67433717,1.56121987,0.00066111,0.06650454,0.20870181,0.00000000,0.23773679,1.19138444,0.01538622,0.34509635
-2.66833417,1.56804332,0.00070502,0.06668803,0.21384894,0.00000000,0.24524207,1.17847897,0.01664031,0.36137332
-2.66233117,1.58174951,0.00075591,0.06725019,0.22027685,0.00000000,0.25378714,1.17025897,0.01799836,0.37938842
-2.65632816,1.60113667,0.00081273,0.06815288,0.22777482,0.00000000,0.26314184,1.16587877,0.01944434,0.39881181
-2.65032516,1.62489644,0.00087432,0.06934940,0.23610984,0.00000000,0.27305880,1.16444369,0.02095897,0.41926972
-2.64432216,1.65164341,0.00093942,0.07078531,0.24503062,0.00000000,0.28327772,1.16503356,0.02251997,0.44035102
-2.63831916,1.67994628,0.00100667,0.07239969,0.25427238,0.00000000,0.29353011,1.16672579,0.02410236,0.46161515
-2.63231616,1.70835998,0.00107463,0.07412643,0.26356206,0.00000000,0.30354448,1.16861733,0.02567892,0.48260146
-2.62631316,1.73545826,0.00114184,0.07589592,0.27262419,0.00000000,0.31305181,1.16984536,0.02722080,0.50283960
-2.62031016,1.75986615,0.00120681,0.07763671,0.28118707,0.00000000,0.32179138,1.16960616,0.02869820,0.52186085
-2.61430715,1.78029148,0.00126809,0.07927746,0.28898919,0.00000000,0.32951657,1.16717206,0.03008117,0.53920998
-2.60830415,1.79555474,0.00132427,0.08074885,0.29578566,0.00000000,0.33600064,1.16190589,0.03134046,0.55445722
-2.60230115,1.80461629,0.00137406,0.08198552,0.30135445,0.00000000,0.34104221,1.15327299,0.03244841,0.56721005
-2.59629815,1.80660027,0.00141628,0.08292796,0.30550215,0.00000000,0.34447022,1.14085024,0.03337976,0.57712415
-2.59029515,1.80081431,0.00144990,0.08352417,0.30806905,0.00000000,0.34614828,1.12433220,0.03411255,0.58391325
-2.58429215,1.78676433,0.00147412,0.08373122,0.30893337,0.00000000,0.34597803,1.10353412,0.03462878,0.58735742
-2.57828914,1.76416392,0.00148832,0.08351640,0.30801426,0.00000000,0.34390164,1.07839182,0.03491505,0.58730934
-2.57228614,1.73293790,0.00149213,0.08285812,0.30527374,0.00000000,0.33990300,1.04895852,0.03496301,0.58369840
-2.56628314,1.69321985,0.00148540,0.08174642,0.30071713,0.00000000,0.33400786,1.01539873,0.03476965,0.57653244
-2.56028014,1.64534375,0.00146825,0.08018304,0.29439230,0.00000000,0.32628259,0.97797941,0.03433738,0.56589691
-2.55427714,1.58982997,0.00144102,0.07818122,0.28638741,0.00000000,0.31683190,0.93705884,0.03367397,0.55195166
-2.54827414,1.52736622,0.00140428,0.07576494,0.27682760,0.00000000,0.30579531,0.89307343,0.03279221,0.53492541
-2.54227114,1.45878416,0.00135879,0.07296801,0.26587053,0.00000000,0.29334280,0.84652306,0.03170954,0.51510819
-2.53626813,1.38503271,0.00130549,0.06983277,0.25370104,0.00000000,0.27966960,0.79795546,0.03044736,0.49284203
-2.53026513,1.30714903,0.00124550,0.06640852,0.24052528,0.00000000,0.26499040,0.74795015,0.02903040,0.46851044
-2.52426213,1.22622854,0.00118000,0.06274994,0.22656444,0.00000000,0.24953332,0.69710253,0.02748588,0.44252705
-2.51825913,1.14339486,0.00111027,0.05891531,0.21204839,0.00000000,0.23353374,0.64600872,0.02584267,0.41532389
-2.51225613,1.05977122,0.00103764,0.05496477,0.19720958,0.00000000,0.21722827,0.59525154,0.02413047,0.38733984
-2.50625313,0.97645402,0.00096343,0.05095866,0.18227731,0.00000000,0.20084916,0.54538822,0.02237899,0.35900969
-2.50025013,0.89448970,0.00088893,0.04695601,0.16747275,0.00000000,0.18461922,0.49694017,0.02061723,0.33075415
-2.49424712,0.81485555,0.00081540,0.04301318,0.15300463,0.00000000,0.16874750,0.45038500,0.01887281,0.30297121
-2.48824412,0.73844492,0.00074401,0.03918275,0.13906602,0.00000000,0.15342580,0.40615106,0.01717145,0.27602901
-2.48224112,0.66605711,0.00067584,0.03551272,0.12583200,0.00000000,0.13882605,0.36461448,0.01553659,0.25026041
-2.47623812,0.59839192,0.00061187,0.03204587,0.11345831,0.00000000,0.12509863,0.32609863,0.01398912,0.22595925
-2.47023512,0.53604872,0.00055299,0.02881951,0.10208105,0.00000000,0.11237150,0.29087595,0.01254722,0.20337829
-2.46423212,0.47952940,0.00049996,0.02586537,0.09181709,0.00000000,0.10075023,0.25917160,0.01122642,0.18272869
-2.45822911,0.42924481,0.00045346,0.02320979,0.08276522,0.00000000,0.09031855,0.23116890,0.01003965,0.16418078
-2.45222611,0.38552378,0.00041407,0.02087402,0.07500791,0.00000000,0.08113963,0.20701584,0.00899747,0.14786597
-2.44622311,0.34862387,0.00038226,0.01887471,0.06861331,0.00000000,0.07325759,0.18683242,0.00810829,0.13387929
-2.44022011,0.31874304,0.00035845,0.01722449,0.06363744,0.00000000,0.06669932,0.17071812,0.00737871,0.12228261
-2.43421711,0.29603130,0.00034300,0.01593250,0.06012635,0.00000000,0.06147640,0.15875923,0.00681378,0.11310783
-2.42821411,0.28060149,0.00033619,0.01500505,0.05811803,0.00000000,0.05758689,0.15103536,0.00641733,0.10636016
-2.42221111,0.27253842,0.00033827,0.01444613,0.05764397,0.00000000,0.05501699,0.14762481,0.00619221,0.10202095
-2.41620810,0.27190587,0.00034941,0.01425784,0.05873017,0.00000000,0.05374242,0.14860849,0.00614050,0.10005014
-2.41020510,0.27875087,0.00036977,0.01444077,0.06139760,0.00000000,0.05372946,0.15407199,0.00626364,0.10038800
-2.40420210,0.29310502,0.00039943,0.01499422,0.06566203,0.00000000,0.05493564,0.16410571,0.00656251,0.10295637
-2.39819910,0.31498283,0.00043841,0.01591622,0.07153316,0.00000000,0.05731010,0.17880284,0.00703737,0.10765911
-2.39219610,0.34437707,0.00048666,0.01720353,0.07901324,0.00000000,0.06079364,0.19825545,0.00768782,0.11438216
-2.38619310,0.38125164,0.00054404,0.01885141,0.08809512,0.00000000,0.06531858,0.22254856,0.00851258,0.12299314
-2.38019010,0.42553224,0.00061032,0.02085337,0.09875996,0.00000000,0.07080841,0.25175263,0.00950927,0.13334072
-2.37418709,0.47709561,0.00068513,0.02320075,0.11097473,0.00000000,0.07717750,0.28591478,0.01067418,0.14525405
-2.36818409,0.53575809,0.00076799,0.02588236,0.12468969,0.00000000,0.08433087,0.32504921,0.01200199,0.15854235
-2.36218109,0.60126444,0.00085827,0.02888399,0.13983600,0.00000000,0.09216418,0.36912732,0.01348548,0.17299502
-2.35617809,0.67327761,0.00095519,0.03218809,0.15632382,0.00000000,0.10056399,0.41806818,0.01511531,0.18838232
-2.35017509,0.75137065,0.00105781,0.03577335,0.17404089,0.00000000,0.10940853,0.47172990,0.01687985,0.20445697
-2.34417209,0.83502136,0.00116507,0.03961456,0.19285198,0.00000000,0.11856880,0.52990259,0.01876509,0.22095660
-2.33816908,0.92361054,0.00127576,0.04368245,0.21259920,0.00000000,0.12791028,0.59230337,0.02075463,0.23760726
-2.33216608,1.01642428,0.00138857,0.04794379,0.23310335,0.00000000,0.13729508,0.65857400,0.02282981,0.25412786
-2.32616308,1.11266080,0.00150210,0.05236158,0.25416639,0.00000000,0.14658454,0.72828154,0.02497000,0.27023563
-2.32016008,1.21144172,0.00161494,0.05689551,0.27557484,0.00000000,0.15564224,0.80092203,0.02715288,0.28565218
-2.31415708,1.31182777,0.00172565,0.06150252,0.29710433,0.00000000,0.16433723,0.87592759,0.02935502,0.30011024
-2.30815408,1.41283838,0.00183288,0.06613750,0.31852484,0.00000000,0.17254744,0.95267646,0.03155239,0.31336064
-2.30215108,1.51347444,0.00193538,0.07075421,0.33960663,0.00000000,0.18016304,1.03050591,0.03372109,0.32517928
-2.29614807,1.61274329,0.00203210,0.07530620,0.36012655,0.00000000,0.18708964,1.10872732,0.03583799,0.33537371
-2.29014507,1.70968476,0.00212219,0.07974780,0.37987431,0.00000000,0.19325109,1.18664287,0.03788152,0.34378914
-2.28414207,1.80339694,0.00220514,0.08403514,0.39865864,0.00000000,0.19859179,1.26356291,0.03983232,0.35031337
-2.27813907,1.89306039,0.00228074,0.08812708,0.41631273,0.00000000,0.20307839,1.33882323,0.04167389,0.35488056
-2.27213607,1.97795941,0.00234920,0.09198610,0.43269884,0.00000000,0.20670065,1.41180126,0.04339315,0.35747347
-2.26613307,2.05749915,0.00241112,0.09557894,0.44771171,0.00000000,0.20947150,1.48193025,0.04498078,0.35812405
-2.26013007,2.13121753,0.00246756,0.09887715,0.46128059,0.00000000,0.21142627,1.54871077,0.04643149,0.35691246
-2.25412706,2.19879137,0.00252000,0.10185741,0.47336972,0.00000000,0.21262099,1.61171871,0.04774408,0.35396423
-2.24812406,2.26003599,0.00257034,0.10450164,0.48397726,0.00000000,0.21312996,1.67060957,0.04892125,0.34944589
-2.24212106,2.31489864,0.00262088,0.10679681,0.49313260,0.00000000,0.21304252,1.72511857,0.04996933,0.34355916
-2.23611806,2.36344568,0.00267426,0.10873469,0.50089231,0.00000000,0.21245937,1.77505695,0.05089771,0.33653388
-2.23011506,2.40584456,0.00273336,0.11031132,0.50733479,0.00000000,0.21148835,1.82030451,0.05171823,0.32862004
-2.22411206,2.44234141,0.00280127,0.11152634,0.51255411,0.00000000,0.21024007,1.86079912,0.05244433,0.32007918
-2.21810905,2.47323566,0.00288114,0.11238236,0.51665318,0.00000000,0.20882350,1.89652402,0.05309025,0.31117552
-2.21210605,2.49885311,0.00297610,0.11288412,0.51973678,0.00000000,0.20734166,1.92749367,0.05367009,0.30216725
-2.20610305,2.51951921,0.00308911,0.11303786,0.52190477,0.00000000,0.20588766,1.95373933,0.05419694,0.29329815
-2.20010005,2.53553387,0.00322284,0.11285066,0.52324593,0.00000000,0.20454129,1.97529540,0.05468204,0.28479008
-2.19409705,2.54714964,0.00337953,0.11232990,0.52383273,0.00000000,0.20336618,1.99218745,0.05513408,0.27683635
-2.18809405,2.55455418,0.00356092,0.11148300,0.52371731,0.00000000,0.20240772,2.00442282,0.05555864,0.26959649
-2.18209105,2.55785826,0.00376804,0.11031719,0.52292893,0.00000000,0.20169176,2.01198452,0.05595778,0.26319226
-2.17608804,2.55708994,0.00400118,0.10883958,0.52147300,0.00000000,0.20122422,2.01482876,0.05632987,0.25770530
-2.17008504,2.55219504,0.00425978,0.10705741,0.51933167,0.00000000,0.20099141,2.01288645,0.05666961,0.25317622
-2.16408204,2.54304395,0.00454237,0.10497835,0.51646600,0.00000000,0.20096127,2.00606840,0.05696829,0.24960527
-2.15807904,2.52944432,0.00484657,0.10261110,0.51281944,0.00000000,0.20108518,1.99427399,0.05721417,0.24695443
-2.15207604,2.51115865,0.00516903,0.09996587,0.50832252,0.00000000,0.20130055,1.97740272,0.05739316,0.24515081
-2.14607304,2.48792590,0.00550555,0.09705506,0.50289836,0.00000000,0.20153378,1.95536779,0.05748953,0.24409119
-2.14007004,2.45948575,0.00585107,0.09389377,0.49646869,0.00000000,0.20170365,1.92811098,0.05748682,0.24364754
-2.13406703,2.42560407,0.00619985,0.09050036,0.48896013,0.00000000,0.20172495,1.89561767,0.05736869,0.24367320
-2.12806403,2.38609834,0.00654555,0.08689673,0.48031021,0.00000000,0.20151215,1.85793128,0.05711998,0.24400961
-2.12206103,2.34086147,0.00688146,0.08310858,0.47047293,0.00000000,0.20098306,1.81516600,0.05672752,0.24449314
-2.11605803,2.28988301,0.00720063,0.07916543,0.45942362,0.00000000,0.20006231,1.76751725,0.05618106,0.24496206
-2.11005503,2.23326637,0.00749615,0.07510038,0.44716276,0.00000000,0.19868451,1.71526909,0.05547396,0.24526303
-2.10405203,2.17124170,0.00776131,0.07094977,0.43371861,0.00000000,0.19679698,1.65879829,0.05460381,0.24525727
-2.09804902,2.10417336,0.00798986,0.06675261,0.41914876,0.00000000,0.19436205,1.59857463,0.05357284,0.24482585
-2.09204602,2.03256214,0.00817620,0.06254988,0.40354022,0.00000000,0.19135871,1.53515765,0.05238817,0.24387422
-2.08604302,1.95704189,0.00831557,0.05838368,0.38700850,0.00000000,0.18778376,1.46918976,0.05106185,0.24233559
-2.08004002,1.87837104,0.00840426,0.05429629,0.36969541,0.00000000,0.18365218,1.40138622,0.04961070,0.24017321
-2.07403702,1.79741924,0.00843967,0.05032928,0.35176598,0.00000000,0.17899703,1.33252230,0.04805594,0.23738137
-2.06803402,1.71514988,0.00842046,0.04652253,0.33340462,0.00000000,0.17386854,1.26341830,0.04642276,0.23398525
-2.06203102,1.63259924,0.00834657,0.04291333,0.31481064,0.00000000,0.16833281,1.19492292,0.04473953,0.23003944
-2.05602801,1.55085309,0.00821922,0.03953558,0.29619344,0.00000000,0.16246985,1.12789568,0.04303713,0.22562545
-2.05002501,1.47102163,0.00804086,0.03641909,0.27776759,0.00000000,0.15637125,1.06318912,0.04134800,0.22084805
-2.04402201,1.39421377,0.00781512,0.03358898,0.25974790,0.00000000,0.15013751,1.00163118,0.03970523,0.21583091
-2.03801901,1.32151155,0.00754659,0.03106525,0.24234473,0.00000000,0.14387505,0.94400845,0.03814163,0.21071143
-2.03201601,1.25394555,0.00724078,0.02886251,0.22575972,0.00000000,0.13769319,0.89105070,0.03668878,0.20563525
-2.02601301,1.19247203,0.00690381,0.02698979,0.21018193,0.00000000,0.13170108,0.84341714,0.03537618,0.20075046
-2.02001001,1.13795245,0.00654229,0.02545059,0.19578461,0.00000000,0.12600467,0.80168455,0.03423041,0.19620192
-2.01400700,1.09113581,0.00616308,0.02424295,0.18272251,0.00000000,0.12070396,0.76633767,0.03327453,0.19212580
-2.00800400,1.05264428,0.00577308,0.02335973,0.17112985,0.00000000,0.11589051,0.73776177,0.03252746,0.18864462
-2.00200100,1.02296219,0.00537904,0.02278894,0.16111885,0.00000000,0.11164532,0.71623763,0.03200361,0.18586307
-1.99599800,1.00242874,0.00498737,0.02251417,0.15277878,0.00000000,0.10803711,0.70193871,0.03171263,0.18386453
-1.98999500,0.99123411,0.00460399,0.02251513,0.14617551,0.00000000,0.10512113,0.69493044,0.03165932,0.18270867
-1.98399200,0.98941902,0.00423420,0.02276817,0.14135147,0.00000000,0.10293841,0.69517165,0.03184369,0.18243004
-1.97798899,0.99687748,0.00388260,0.02324697,0.13832587,0.00000000,0.10151547,0.70251762,0.03226115,0.18303765
-1.97198599,1.01336234,0.00355300,0.02392319,0.13709522,0.00000000,0.10086449,0.71672485,0.03290286,0.18451564
