energy_ev,total_up,B_p_up,B_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,1.15509893,0.04853884,0.00000000,0.57128511,0.20494026,0.68776525,0.00000000
-4.29514757,1.26242898,0.05350969,0.00000000,0.62348341,0.22496044,0.75091700,0.00000000
-4.28914457,1.37134118,0.05872350,0.00000000,0.67626597,0.24561144,0.81469714,0.00000000
-4.28314157,1.48069125,0.06416122,0.00000000,0.72907022,0.26673613,0.87837423,0.00000000
-4.27713857,1.58929031,0.06980318,0.00000000,0.78131597,0.28817038,0.94118786,0.00000000
-4.27113557,1.69593566,0.07562949,0.00000000,0.83242143,0.30974664,1.00236875,0.00000000
-4.26513257,1.79944341,0.08162029,0.00000000,0.88181982,0.33129777,1.06116022,0.00000000
-4.25912956,1.89868128,0.08775587,0.00000000,0.92897604,0.35266060,1.11684008,0.00000000
-4.25312656,1.99260020,0.09401669,0.00000000,0.97340240,0.37367928,1.16874191,0.00000000
-4.24712356,2.08026305,0.10038312,0.00000000,1.01467291,0.39420802,1.21627487,0.00000000
-4.24112056,2.16086930,0.10683515,0.00000000,1.05243518,0.41411326,1.25894086,0.00000000
-4.23511756,2.23377422,0.11335174,0.00000000,1.08641960,0.43327496,1.29634862,0.00000000
-4.22911456,2.29850208,0.11991025,0.00000000,1.11644535,0.45158723,1.32822370,0.00000000
-4.22311156,2.35475276,0.12648562,0.00000000,1.14242305,0.46895807,1.35441434,0.00000000
-4.21710855,2.40240172,0.13304971,0.00000000,1.16435407,0.48530863,1.37489281,0.00000000
-4.21110555,2.44149390,0.13957062,0.00000000,1.18232680,0.50057182,1.38975243,0.00000000
-4.20510255,2.47223211,0.14601218,0.00000000,1.19651027,0.51469075,1.39920071,0.00000000
-4.19909955,2.49496121,0.15233383,0.00000000,1.20714559,0.52761715,1.40354910,0.00000000
-4.19309655,2.51014920,0.15849063,0.00000000,1.21453611,0.53930990,1.40320004,0.00000000
-4.18709355,2.51836681,0.16443386,0.00000000,1.21903680,0.54973416,1.39863238,0.00000000
-4.18109055,2.52026687,0.17011189,0.00000000,1.22104362,0.55886098,1.39038578,0.00000000
-4.17508754,2.51656476,0.17547160,0.00000000,1.22098352,0.56666774,1.37904522,0.00000000
-4.16908454,2.50802110,0.18046003,0.00000000,1.21930556,0.57313943,1.36522610,0.00000000
-4.16308154,2.49542715,0.18502654,0.00000000,1.21647329,0.57827060,1.34956075,0.00000000
-4.15707854,2.47959347,0.18912503,0.00000000,1.21295880,0.58206802,1.33268662,0.00000000
-4.15107554,2.46134153,0.19271634,0.00000000,1.20923795,0.58455370,1.31523634,0.00000000
-4.14507254,2.44149805,0.19577054,0.00000000,1.20578682,0.58576809,1.29782956,0.00000000
-4.13906953,2.42089102,0.19826905,0.00000000,1.20307872,0.58577302,1.28106641,0.00000000
-4.13306653,2.40034655,0.20020634,0.00000000,1.20158126,0.58465411,1.26552202,0.00000000
-4.12706353,2.38068526,0.20159108,0.00000000,1.20175285,0.58252228,1.25174174,0.00000000
-4.12106053,2.36271714,0.20244677,0.00000000,1.20403812,0.57951403,1.24023631,0.00000000
-4.11505753,2.34723380,0.20281145,0.00000000,1.20886165,0.57579024,1.23147659,0.00000000
-4.10905453,2.33499743,0.20273682,0.00000000,1.21661983,0.57153346,1.22588738,0.00000000
-4.10305153,2.32672591,0.20228645,0.00000000,1.22767056,0.56694343,1.22384005,0.00000000
-4.09704852,2.32307428,0.20153337,0.00000000,1.24232111,0.56223124,1.22564385,0.00000000
-4.09104552,2.32461283,0.20055701,0.00000000,1.26081436,0.55761200,1.23153616,0.00000000
-4.08504252,2.33180301,0.19943966,0.00000000,1.28331415,0.55329662,1.24167203,0.00000000
-4.07903952,2.34497207,0.19826275,0.00000000,1.30989049,0.54948293,1.25611346,0.00000000
-4.07303652,2.36428846,0.19710289,0.00000000,1.34050566,0.54634671,1.27481938,0.00000000
-4.06703352,2.38973944,0.19602824,0.00000000,1.37500227,0.54403314,1.29763699,0.00000000
-4.06103052,2.42111284,0.19509506,0.00000000,1.41309430,0.54264907,1.32429547,0.00000000
-4.05502751,2.45798475,0.19434495,0.00000000,1.45436209,0.54225679,1.35440277,0.00000000
-4.04902451,2.49971450,0.19380266,0.00000000,1.49825212,0.54286943,1.38744633,0.00000000
-4.04302151,2.54544798,0.19347480,0.00000000,1.54408212,0.54444856,1.42279809,0.00000000
-4.03701851,2.59413002,0.19334943,0.00000000,1.59105177,0.54690397,1.45972429,0.00000000
-4.03101551,2.64452586,0.19339654,0.00000000,1.63825888,0.55009573,1.49739981,0.00000000
-4.02501251,2.69525118,0.19356943,0.00000000,1.68472080,0.55383861,1.53492699,0.00000000
-4.01900950,2.74480965,0.19380686,0.00000000,1.72940013,0.55790838,1.57135816,0.00000000
-4.01300650,2.79163669,0.19403587,0.00000000,1.77123395,0.56204988,1.60572127,0.00000000
-4.00700350,2.83414734,0.19417515,0.00000000,1.80916514,0.56598644,1.63704741,0.00000000
-4.00100050,2.87078622,0.19413871,0.00000000,1.84217466,0.56943011,1.66439919,0.00000000
-3.99499750,2.90007741,0.19383962,0.00000000,1.86931319,0.57209222,1.68689866,0.00000000
-3.98899450,2.92067184,0.19319386,0.00000000,1.88973086,0.57369387,1.70375371,0.00000000
-3.98299150,2.93139036,0.19212375,0.00000000,1.90270374,0.57397582,1.71428164,0.00000000
-3.97698849,2.93126049,0.19056113,0.00000000,1.90765609,0.57270732,1.71792916,0.00000000
-3.97098549,2.91954561,0.18844997,0.00000000,1.90417743,0.56969371,1.71428784,0.00000000
-3.96498249,2.89576548,0.18574839,0.00000000,1.89203396,0.56478234,1.70310467,0.00000000
-3.95897949,2.85970765,0.18243001,0.00000000,1.87117405,0.55786683,1.68428743,0.00000000
-3.95297649,2.81142974,0.17848465,0.00000000,1.84172780,0.54888947,1.65790481,0.00000000
-3.94697349,2.75125291,0.17391836,0.00000000,1.80400099,0.53784193,1.62418155,0.00000000
-3.94097049,2.67974728,0.16875286,0.00000000,1.75846404,0.52476420,1.58348917,0.00000000
-3.93496748,2.59771040,0.16302441,0.00000000,1.70573648,0.50974214,1.53633261,0.00000000
-3.92896448,2.50614006,0.15678232,0.00000000,1.64656807,0.49290359,1.48333388,0.00000000
-3.92296148,2.40620272,0.15008699,0.00000000,1.58181718,0.47441359,1.42521320,0.00000000
-3.91695848,2.29919910,0.14300786,0.00000000,1.51242756,0.45446865,1.36276858,0.00000000
-3.91095548,2.18652828,0.13562110,0.00000000,1.43940421,0.43329061,1.29685464,0.00000000
-3.90495248,2.06965148,0.12800736,0.00000000,1.36378929,0.41112014,1.22836126,0.00000000
-3.89894947,1.95005681,0.12024949,0.00000000,1.28663860,0.38821015,1.15819283,0.00000000
-3.89294647,1.82922576,0.11243041,0.00000000,1.20899933,0.36481941,1.08724858,0.00000000
-3.88694347,1.70860232,0.10463118,0.00000000,1.13188940,0.34120642,1.01640430,0.00000000
-3.88094047,1.58956512,0.09692924,0.00000000,1.05627874,0.31762372,0.94649591,0.00000000
-3.87493747,1.47340308,0.08939692,0.00000000,0.98307274,0.29431280,0.87830502,0.00000000
-3.86893447,1.36129472,0.08210021,0.00000000,0.91309788,0.27149960,0.81254650,0.00000000
-3.86293147,1.25429126,0.07509782,0.00000000,0.84708967,0.24939077,0.74985834,0.00000000
-3.85692846,1.15330340,0.06844042,0.00000000,0.78568286,0.22817056,0.69079355,0.00000000
-3.85092546,1.05909184,0.06217025,0.00000000,0.72940382,0.20799858,0.63581425,0.00000000
-3.84492246,0.97226132,0.05632089,0.00000000,0.67866518,0.18900825,0.58528774,0.00000000
-3.83891946,0.89325802,0.05091724,0.00000000,0.63376257,0.17130591,0.53948466,0.00000000
-3.83291646,0.82237020,0.04597573,0.00000000,0.59487349,0.15497081,0.49857899,0.00000000
-3.82691346,0.75973187,0.04150472,0.00000000,0.56205827,0.14005557,0.46264987,0.00000000
-3.82091046,0.70532941,0.03750498,0.00000000,0.53526318,0.12658743,0.43168530,0.00000000
-3.81490745,0.65901075,0.03397038,0.00000000,0.51432560,0.11456987,0.40558738,0.00000000
-3.80890445,0.62049715,0.03088859,0.00000000,0.49898130,0.10398490,0.38417921,0.00000000
-3.80290145,0.58939721,0.02824195,0.00000000,0.48887377,0.09479560,0.36721332,0.00000000
-3.79689845,0.56522286,0.02600832,0.00000000,0.48356549,0.08694906,0.35438129,0.00000000
-3.79089545,0.54740709,0.02416200,0.00000000,0.48255103,0.08037955,0.34532471,0.00000000
-3.78489245,0.53532298,0.02267465,0.00000000,0.48527175,0.07501174,0.33964699,0.00000000
-3.77888944,0.52830363,0.02151616,0.00000000,0.49113184,0.07076405,0.33692592,0.00000000
-3.77288644,0.52566260,0.02065553,0.00000000,0.49951523,0.06755186,0.33672660,0.00000000
-3.76688344,0.52671412,0.02006165,0.00000000,0.50980307,0.06529059,0.33861452,0.00000000
-3.76088044,0.53079274,0.01970401,0.00000000,0.52139110,0.06389851,0.34216825,0.00000000
-3.75487744,0.53727164,0.01955330,0.00000000,0.53370648,0.06329918,0.34699151,0.00000000
-3.74887444,0.54557902,0.01958192,0.00000000,0.54622335,0.06342349,0.35272403,0.00000000
-3.74287144,0.55521210,0.01976432,0.00000000,0.55847663,0.06421120,0.35905103,0.00000000
-3.73686843,0.56574803,0.02007729,0.00000000,0.57007339,0.06561189,0.36571073,0.00000000
-3.73086543,0.57685141,0.02050000,0.00000000,0.58070141,0.06758540,0.37249969,0.00000000
-3.72486243,0.58827794,0.02101402,0.00000000,0.59013441,0.07010164,0.37927572,0.00000000
-3.71885943,0.59987418,0.02160316,0.00000000,0.59823374,0.07313977,0.38595816,0.00000000
-3.71285643,0.61157320,0.02225323,0.00000000,0.60494636,0.07668696,0.39252545,0.00000000
-3.70685343,0.62338646,0.02295172,0.00000000,0.61029931,0.08073647,0.39901015,0.00000000
-3.70085043,0.63539203,0.02368739,0.00000000,0.61439066,0.08528549,0.40549149,0.00000000
-3.69484742,0.64771989,0.02444986,0.00000000,0.61737756,0.09033257,0.41208574,0.00000000
-3.68884442,0.66053482,0.02522921,0.00000000,0.61946184,0.09587482,0.41893497,0.00000000
-3.68284142,0.67401774,0.02601557,0.00000000,0.62087390,0.10190521,0.42619447,0.00000000
-3.67683842,0.68834641,0.02679879,0.00000000,0.62185569,0.10840974,0.43401968,0.00000000
-3.67083542,0.70367654,0.02756819,0.00000000,0.62264358,0.11536506,0.44255302,0.00000000
-3.66483242,0.72012407,0.02831242,0.00000000,0.62345207,0.12273629,0.45191152,0.00000000
-3.65882941,0.73774987,0.02901944,0.00000000,0.62445912,0.13047546,0.46217562,0.00000000
-3.65282641,0.75654742,0.02967660,0.00000000,0.62579385,0.13852054,0.47338005,0.00000000
-3.64682341,0.77643427,0.03027084,0.00000000,0.62752723,0.14679516,0.48550694,0.00000000
-3.64082041,0.79724793,0.03078909,0.00000000,0.62966620,0.15520918,0.49848187,0.00000000
-3.63481741,0.81874622,0.03121865,0.00000000,0.63215151,0.16365995,0.51217291,0.00000000
-3.62881441,0.84061233,0.03154776,0.00000000,0.63485933,0.17203440,0.52639275,0.00000000
-3.62281141,0.86246440,0.03176613,0.00000000,0.63760652,0.18021193,0.54090404,0.00000000
-3.61680840,0.88386907,0.03186558,0.00000000,0.64015907,0.18806778,0.55542747,0.00000000
-3.61080540,0.90435850,0.03184065,0.00000000,0.64224350,0.19547704,0.56965235,0.00000000
-3.60480240,0.92344991,0.03168912,0.00000000,0.64356028,0.20231891,0.58324913,0.00000000
-3.59879940,0.94066679,0.03141257,0.00000000,0.64379868,0.20848124,0.59588330,0.00000000
-3.59279640,0.95556061,0.03101677,0.00000000,0.64265223,0.21386495,0.60722983,0.00000000
-3.58679340,0.96773195,0.03051202,0.00000000,0.63983394,0.21838823,0.61698750,0.00000000
-3.58079040,0.97685010,0.02991338,0.00000000,0.63509056,0.22199045,0.62489247,0.00000000
-3.57478739,0.98266991,0.02924075,0.00000000,0.62821516,0.22463529,0.63073013,0.00000000
-3.56878439,0.98504522,0.02851886,0.00000000,0.61905744,0.22631327,0.63434495,0.00000000
-3.56278139,0.98393814,0.02777714,0.00000000,0.60753134,0.22704335,0.63564748,0.00000000
-3.55677839,0.97942363,0.02704951,0.00000000,0.59361972,0.22687355,0.63461842,0.00000000
-3.55077539,0.97168921,0.02637403,0.00000000,0.57737588,0.22588063,0.63130938,0.00000000
-3.54477239,0.96102986,0.02579252,0.00000000,0.55892215,0.22416864,0.62584038,0.00000000
-3.53876938,0.94783820,0.02535005,0.00000000,0.53844553,0.22186665,0.61839421,0.00000000
-3.53276638,0.93259060,0.02509444,0.00000000,0.51619089,0.21912544,0.60920789,0.00000000
-3.52676338,0.91582975,0.02507564,0.00000000,0.49245210,0.21611351,0.59856184,0.00000000
-3.52076038,0.89814466,0.02534504,0.00000000,0.46756158,0.21301240,0.58676718,0.00000000
-3.51475738,0.88014889,0.02595476,0.00000000,0.44187884,0.21001159,0.57415191,0.00000000
-3.50875438,0.86245813,0.02695679,0.00000000,0.41577854,0.20730302,0.56104674,0.00000000
-3.50275138,0.84566810,0.02840214,0.00000000,0.38963871,0.20507566,0.54777117,0.00000000
-3.49674837,0.83033383,0.03033981,0.00000000,0.36382945,0.20350998,0.53462071,0.00000000
-3.49074537,0.81695103,0.03281570,0.00000000,0.33870267,0.20277287,0.52185572,0.00000000
-3.48474237,0.80594061,0.03587145,0.00000000,0.31458317,0.20301285,0.50969265,0.00000000
-3.47873937,0.79763672,0.03954314,0.00000000,0.29176130,0.20435592,0.49829784,0.00000000
-3.47273637,0.79227881,0.04385996,0.00000000,0.27048731,0.20690212,0.48778436,0.00000000
-3.46673337,0.79000801,0.04884286,0.00000000,0.25096758,0.21072286,0.47821194,0.00000000
-3.46073037,0.79086773,0.05450322,0.00000000,0.23336259,0.21585909,0.46958988,0.00000000
-3.45472736,0.79480844,0.06084153,0.00000000,0.21778656,0.22232049,0.46188282,0.00000000
-3.44872436,0.80169609,0.06784634,0.00000000,0.20430867,0.23008548,0.45501890,0.00000000
-3.44272136,0.81132393,0.07549334,0.00000000,0.19295562,0.23910223,0.44889983,0.00000000
-3.43671836,0.82342677,0.08374480,0.00000000,0.18371527,0.24929063,0.44341229,0.00000000
-3.43071536,0.83769727,0.09254939,0.00000000,0.17654120,0.26054499,0.43843998,0.00000000
-3.42471236,0.85380312,0.10184245,0.00000000,0.17135789,0.27273765,0.43387555,0.00000000
-3.41870935,0.87140462,0.11154684,0.00000000,0.16806625,0.28572328,0.42963175,0.00000000
-3.41270635,0.89017162,0.12157431,0.00000000,0.16654935,0.29934365,0.42565113,0.00000000
-3.40670335,0.90979918,0.13182746,0.00000000,0.16667804,0.31343304,0.42191375,0.00000000
-3.40070035,0.93002120,0.14220227,0.00000000,0.16831638,0.32782373,0.41844228,0.00000000
-3.39469735,0.95062149,0.15259116,0.00000000,0.17132657,0.34235181,0.41530438,0.00000000
-3.38869435,0.97144181,0.16288645,0.00000000,0.17557341,0.35686273,0.41261196,0.00000000
-3.38269135,0.99238652,0.17298413,0.00000000,0.18092801,0.37121675,0.41051738,0.00000000
-3.37668834,1.01342375,0.18278785,0.00000000,0.18727083,0.38529378,0.40920683,0.00000000
-3.37068534,1.03458306,0.19221279,0.00000000,0.19449386,0.39899768,0.40889094,0.00000000
-3.36468234,1.05594971,0.20118950,0.00000000,0.20250198,0.41225963,0.40979338,0.00000000
-3.35867934,1.07765592,0.20966724,0.00000000,0.21121358,0.42504052,0.41213772,0.00000000
-3.35267634,1.09986956,0.21761684,0.00000000,0.22056035,0.43733230,0.41613344,0.00000000
-3.34667334,1.12278085,0.22503290,0.00000000,0.23048641,0.44915806,0.42196168,0.00000000
-3.34067034,1.14658779,0.23193504,0.00000000,0.24094689,0.46057099,0.42976151,0.00000000
-3.33466733,1.17148111,0.23836837,0.00000000,0.25190608,0.47165212,0.43961756,0.00000000
-3.32866433,1.19762956,0.24440294,0.00000000,0.26333529,0.48250705,0.45154959,0.00000000
-3.32266133,1.22516638,0.25013217,0.00000000,0.27521064,0.49326175,0.46550468,0.00000000
-3.31665833,1.25417766,0.25567049,0.00000000,0.28751090,0.50405758,0.48135260,0.00000000
-3.31065533,1.28469345,0.26115008,0.00000000,0.30021564,0.51504598,0.49888457,0.00000000
-3.30465233,1.31668208,0.26671689,0.00000000,0.31330372,0.52638272,0.51781583,0.00000000
-3.29864932,1.35004800,0.27252619,0.00000000,0.32675237,0.53822232,0.53779187,0.00000000
-3.29264632,1.38463363,0.27873775,0.00000000,0.34053687,0.55071261,0.55839822,0.00000000
-3.28664332,1.42022482,0.28551077,0.00000000,0.35463082,0.56398986,0.57917342,0.00000000
-3.28064032,1.45655990,0.29299889,0.00000000,0.36900713,0.57817440,0.59962476,0.00000000
-3.27463732,1.49334172,0.30134528,0.00000000,0.38363944,0.59336707,0.61924597,0.00000000
-3.26863432,1.53025198,0.31067815,0.00000000,0.39850402,0.60964637,0.63753616,0.00000000
-3.26263132,1.56696691,0.32110652,0.00000000,0.41358182,0.62706645,0.65401918,0.00000000
-3.25662831,1.60317335,0.33271663,0.00000000,0.42886061,0.64565570,0.66826236,0.00000000
-3.25062531,1.63858415,0.34556885,0.00000000,0.44433674,0.66541603,0.67989386,0.00000000
-3.24462231,1.67295179,0.35969517,0.00000000,0.46001655,0.68632254,0.68861778,0.00000000
-3.23861931,1.70607932,0.37509735,0.00000000,0.47591704,0.70832350,0.69422616,0.00000000
-3.23261631,1.73782777,0.39174559,0.00000000,0.49206559,0.73134058,0.69660742,0.00000000
-3.22661331,1.76811949,0.40957790,0.00000000,0.50849876,0.75526907,0.69575073,0.00000000
-3.22061031,1.79693703,0.42849999,0.00000000,0.52525998,0.77997815,0.69174611,0.00000000
-3.21460730,1.82431768,0.44838576,0.00000000,0.54239619,0.80531117,0.68478023,0.00000000
-3.20860430,1.85034382,0.46907836,0.00000000,0.55995352,0.83108596,0.67512816,0.00000000
-3.20260130,1.87512978,0.49039199,0.00000000,0.57797226,0.85709526,0.66314130,0.00000000
-3.19659830,1.89880598,0.51211412,0.00000000,0.59648124,0.88310751,0.64923239,0.00000000
-3.19059530,1.92150139,0.53400856,0.00000000,0.61549211,0.90886804,0.63385790,0.00000000
-3.18459230,1.94332560,0.55581905,0.00000000,0.63499368,0.93410093,0.61749903,0.00000000
-3.17858929,1.96435148,0.57727361,0.00000000,0.65494682,0.95851169,0.60064195,0.00000000
-3.17258629,1.98459980,0.59808947,0.00000000,0.67528019,0.98179093,0.58375831,0.00000000
-3.16658329,2.00402684,0.61797859,0.00000000,0.69588713,1.00361897,0.56728683,0.00000000
-3.16058029,2.02251574,0.63665366,0.00000000,0.71662405,1.02367158,0.55161680,0.00000000
-3.15457729,2.03987232,0.65383443,0.00000000,0.73731031,1.04162663,0.53707424,0.00000000
-3.14857429,2.05582559,0.66925424,0.00000000,0.75772997,1.05717149,0.52391109,0.00000000
-3.14257129,2.07003309,0.68266645,0.00000000,0.77763508,1.07001105,0.51229801,0.00000000
-3.13656828,2.08209064,0.69385059,0.00000000,0.79675076,1.07987581,0.50232080,0.00000000
-3.13056528,2.09154606,0.70261804,0.00000000,0.81478155,1.08652992,0.49398065,0.00000000
-3.12456228,2.09791599,0.70881689,0.00000000,0.83141911,1.08977851,0.48719788,0.00000000
-3.11855928,2.10070496,0.71233577,0.00000000,0.84635065,1.08947422,0.48181896,0.00000000
-3.11255628,2.09942553,0.71310661,0.00000000,0.85926791,1.08552222,0.47762644,0.00000000
-3.10655328,2.09361864,0.71110597,0.00000000,0.86987634,1.07788372,0.47435098,0.00000000
-3.10055028,2.08287291,0.70635507,0.00000000,0.87790391,1.06657765,0.47168520,0.00000000
-3.09454727,2.06684224,0.69891845,0.00000000,0.88310940,1.05168035,0.46929840,0.00000000
-3.08854427,2.04526066,0.68890130,0.00000000,0.88528982,1.03332341,0.46685159,0.00000000
-3.08254127,2.01795424,0.67644569,0.00000000,0.88428663,1.01168976,0.46401218,0.00000000
-3.07653827,1.98484937,0.66172586,0.00000000,0.87999063,0.98700811,0.46046772,0.00000000
-3.07053527,1.94597758,0.64494282,0.00000000,0.87234543,0.95954634,0.45593818,0.00000000
-3.06453227,1.90147674,0.62631862,0.00000000,0.86134945,0.92960393,0.45018627,0.00000000
-3.05852926,1.85158913,0.60609049,0.00000000,0.84705640,0.89750407,0.44302564,0.00000000
-3.05252626,1.79665657,0.58450520,0.00000000,0.82957440,0.86358578,0.43432661,0.00000000
-3.04652326,1.73711332,0.56181391,0.00000000,0.80906385,0.82819644,0.42401951,0.00000000
-3.04052026,1.67347710,0.53826766,0.00000000,0.78573418,0.79168510,0.41209557,0.00000000
-3.03451726,1.60633895,0.51411368,0.00000000,0.75983975,0.75439680,0.39860560,0.00000000
-3.02851426,1.53635243,0.48959265,0.00000000,0.73167498,0.71666815,0.38365662,0.00000000
-3.02251126,1.46422258,0.46493686,0.00000000,0.70156900,0.67882418,0.36740693,0.00000000
-3.01650825,1.39069524,0.44036923,0.00000000,0.66988006,0.64117645,0.35005979,0.00000000
-3.01050525,1.31654674,0.41610318,0.00000000,0.63698972,0.60402240,0.33185632,0.00000000
-3.00450225,1.24257455,0.39234303,0.00000000,0.60329716,0.56764569,0.31306789,0.00000000
-2.99849925,1.16958878,0.36928496,0.00000000,0.56921365,0.53231732,0.29398847,0.00000000
-2.99249625,1.09840460,0.34711816,0.00000000,0.53515732,0.49829738,0.27492729,0.00000000
-2.98649325,1.02983572,0.32602606,0.00000000,0.50154837,0.46583702,0.25620210,0.00000000
-2.98049025,0.96468869,0.30618753,0.00000000,0.46880460,0.43518050,0.23813326,0.00000000
-2.97448724,0.90375799,0.28777774,0.00000000,0.43733763,0.40656707,0.22103889,0.00000000
-2.96848424,0.84782174,0.27096875,0.00000000,0.40754945,0.38023249,0.20523103,0.00000000
-2.96248124,0.79763791,0.25592963,0.00000000,0.37982953,0.35641007,0.19101295,0.00000000
-2.95647824,0.75394086,0.24282617,0.00000000,0.35455241,0.33533113,0.17867747,0.00000000
-2.95047524,0.71743801,0.23182005,0.00000000,0.33207560,0.31722485,0.16850617,0.00000000
-2.94447224,0.68880652,0.22306772,0.00000000,0.31273788,0.30231749,0.16076933,0.00000000
-2.93846923,0.66869001,0.21671885,0.00000000,0.29685776,0.29083108,0.15572629,0.00000000
-2.93246623,0.65769486,0.21291453,0.00000000,0.28473209,0.28298152,0.15362625,0.00000000
-2.92646323,0.65638640,0.21178529,0.00000000,0.27663469,0.27897634,0.15470890,0.00000000
-2.92046023,0.66528471,0.21344904,0.00000000,0.27281490,0.27901203,0.15920509,0.00000000
-2.91445723,0.68486004,0.21800899,0.00000000,0.27349591,0.28327114,0.16733699,0.00000000
-2.90845423,0.71552789,0.22555161,0.00000000,0.27887291,0.29191919,0.17931789,0.00000000
-2.90245123,0.75764385,0.23614473,0.00000000,0.28911089,0.30510151,0.19535137,0.00000000
-2.89644822,0.81149817,0.24983581,0.00000000,0.30434216,0.32293994,0.21562985,0.00000000
-2.89044522,0.87731025,0.26665034,0.00000000,0.32466355,0.34552968,0.24033260,0.00000000
-2.88444222,0.95522316,0.28659048,0.00000000,0.35013336,0.37293612,0.26962320,0.00000000
-2.87843922,1.04529828,0.30963388,0.00000000,0.38076815,0.40519179,0.30364654,0.00000000
-2.87243622,1.14751034,0.33573269,0.00000000,0.41653951,0.44229350,0.34252551,0.00000000
-2.86643322,1.26174280,0.36481271,0.00000000,0.45737087,0.48419964,0.38635746,0.00000000
-2.86043022,1.38778378,0.39677275,0.00000000,0.50313458,0.53082770,0.43521059,0.00000000
-2.85442721,1.52532257,0.43148406,0.00000000,0.55364941,0.58205202,0.48912025,0.00000000
-2.84842421,1.67394669,0.46878993,0.00000000,0.60867859,0.63770189,0.54808531,0.00000000
-2.84242121,1.83313943,0.50850544,0.00000000,0.66792849,0.69755984,0.61206454,0.00000000
-2.83641821,2.00227779,0.55041723,0.00000000,0.73104823,0.76136032,0.68097301,0.00000000
-2.83041521,2.18063072,0.59428357,0.00000000,0.79763002,0.82878870,0.75467830,0.00000000
-2.82441221,2.36735739,0.63983445,0.00000000,0.86721059,0.89948068,0.83299671,0.00000000
-2.81840920,2.56150548,0.68677200,0.00000000,0.93927347,0.97302206,0.91568908,0.00000000
-2.81240620,2.76200935,0.73477113,0.00000000,1.01325227,1.04894898,1.00245636,0.00000000
-2.80640320,2.96768819,0.78348052,0.00000000,1.08853487,1.12674876,1.09293489,0.00000000
-2.80040020,3.17724420,0.83252407,0.00000000,1.16446848,1.20586124,1.18669136,0.00000000
-2.79439720,3.38926123,0.88150279,0.00000000,1.24036553,1.28568089,1.28321778,0.00000000
-2.78839420,3.60220434,0.92999741,0.00000000,1.31551036,1.36555982,1.38192671,0.00000000
-2.78239120,3.81442085,0.97757158,0.00000000,1.38916662,1.44481170,1.48214704,0.00000000
-2.77638819,4.02414393,1.02377594,0.00000000,1.46058545,1.52271688,1.58312107,0.00000000
-2.77038519,4.22949933,1.06815297,0.00000000,1.52901433,1.59852873,1.68400334,0.00000000
-2.76438219,4.42851644,1.11024279,0.00000000,1.59370667,1.67148151,1.78386194,0.00000000
-2.75837919,4.61914454,1.14958974,0.00000000,1.65393210,1.74079966,1.88168300,0.00000000
-2.75237619,4.79927487,1.18574993,0.00000000,1.70898738,1.80570867,1.97637887,0.00000000
-2.74637319,4.96676923,1.21829938,0.00000000,1.75820800,1.86544747,2.06680058,0.00000000
-2.74037019,5.11949516,1.24684285,0.00000000,1.80098016,1.91928217,2.15175480,0.00000000
-2.73436718,5.25536749,1.27102301,0.00000000,1.83675315,1.96652102,2.23002533,0.00000000
-2.72836418,5.37239568,1.29052973,0.00000000,1.86505180,2.00653007,2.30039897,0.00000000
-2.72236118,5.46873561,1.30510918,0.00000000,1.88548862,2.03874938,2.36169500,0.00000000
-2.71635818,5.54274419,1.31457250,0.00000000,1.89777539,2.06270895,2.41279758,0.00000000
-2.71035518,5.59303483,1.31880347,0.00000000,1.90173361,2.07804395,2.45268985,0.00000000
-2.70435218,5.61853114,1.31776504,0.00000000,1.89730345,2.08450861,2.48048812,0.00000000
-2.69834917,5.61851637,1.31150433,0.00000000,1.88455068,2.08198800,2.49547488,0.00000000
-2.69234617,5.59267590,1.30015563,0.00000000,1.86367093,2.07050713,2.49712861,0.00000000
-2.68634317,5.54113012,1.28394142,0.00000000,1.83499122,2.05023681,2.48514908,0.00000000
-2.68034017,5.46445541,1.26317091,0.00000000,1.79896798,2.02149577,2.45947637,0.00000000
-2.67433717,5.36369154,1.23823627,0.00000000,1.75618168,1.98474859,2.42030253,0.00000000
-2.66833417,5.24033390,1.20960625,0.00000000,1.70732772,1.94059942,2.36807491,0.00000000
-2.66233117,5.09631027,1.17781749,0.00000000,1.65320374,1.88978133,2.30349061,0.00000000
-2.65632816,4.93394208,1.14346344,0.00000000,1.59469354,1.83314145,2.22748209,0.00000000
-2.65032516,4.75589119,1.10718137,0.00000000,1.53274796,1.77162229,2.14119427,0.00000000
-2.64432216,4.56509369,1.06963748,0.00000000,1.46836315,1.70623968,2.04595409,0.00000000
-2.63831916,4.36468318,1.03151082,0.00000000,1.40255701,1.63805808,1.94323361,0.00000000
-2.63231616,4.15790629,0.99347626,0.00000000,1.33634443,1.56816393,1.83460846,0.00000000
-2.62631316,3.94803357,0.95618703,0.00000000,1.27071212,1.49763794,1.72171333,0.00000000
-2.62031016,3.73826937,0.92025742,0.00000000,1.20659397,1.42752739,1.60619640,0.00000000
-2.61430715,3.53166416,0.88624623,0.00000000,1.14484771,1.35881915,1.48967478,0.00000000
-2.60830415,3.33103262,0.85464134,0.00000000,1.08623375,1.29241455,1.37369264,0.00000000
-2.60230115,3.13888068,0.82584616,0.00000000,1.03139683,1.22910698,1.25968374,0.00000000
