energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.28514257,3.23916936,0.18129274,1.72291893,0.00259060,0.08816184,0.02599290,0.24976102,0.28308199,1.03388278
0.29114557,3.21992009,0.17440932,1.71454914,0.00244820,0.08725147,0.02547155,0.24854821,0.28109571,1.02832001
0.29714857,3.18574090,0.16806168,1.69908711,0.00230192,0.08591014,0.02495450,0.24639422,0.27750414,1.01658413
0.30315158,3.13685337,0.16223102,1.67655397,0.00215296,0.08415671,0.02444677,0.24330150,0.27235897,0.99884195
0.30915458,3.07382796,0.15689980,1.64714968,0.00200262,0.08201849,0.02395391,0.23929829,0.26574464,0.97538695
0.31515758,2.99756497,0.15205193,1.61124580,0.00185225,0.07953039,0.02348177,0.23443775,0.25777580,0.94662987
0.32116058,2.90926279,0.14767241,1.56937136,0.00170322,0.07673383,0.02303613,0.22879604,0.24859373,0.91308545
0.32716358,2.81037532,0.14374650,1.52219252,0.00155686,0.07367532,0.02262235,0.22246962,0.23836198,0.87535586
0.33316658,2.70256084,0.14025862,1.47048730,0.00141444,0.07040500,0.02224498,0.21557170,0.22726138,0.83411175
0.33916958,2.58762521,0.13719104,1.41511691,0.00127712,0.06697503,0.02190744,0.20822835,0.21548471,0.79007165
0.34517259,2.46746225,0.13452256,1.35699515,0.00114590,0.06343800,0.02161164,0.20057422,0.20323117,0.74398080
0.35117559,2.34399422,0.13222734,1.29705751,0.00102163,0.05984538,0.02135773,0.19274835,0.19070106,0.69659030
0.35717859,2.21911525,0.13027398,1.23623154,0.00090499,0.05624615,0.02114399,0.18489003,0.17809066,0.64863731
0.36318159,2.09464004,0.12862500,1.17540981,0.00079647,0.05268556,0.02096667,0.17713514,0.16558773,0.60082725
0.36918459,1.97225993,0.12723675,1.11542656,0.00069640,0.04920421,0.02082007,0.16961297,0.15336760,0.55381845
0.37518759,1.85350764,0.12605982,1.05703893,0.00060490,0.04583725,0.02069669,0.16244369,0.14158998,0.50820966
0.38119060,1.73973160,0.12503994,1.00091316,0.00052195,0.04261402,0.02058744,0.15573644,0.13039662,0.46453084
0.38719360,1.63208007,0.12411933,0.94761605,0.00044740,0.03955785,0.02048202,0.14958821,0.11990976,0.42323708
0.39319660,1.53149461,0.12323844,0.89761135,0.00038094,0.03668616,0.02036929,0.14408322,0.11023132,0.38470578
0.39919960,1.43871212,0.12233797,0.85126073,0.00032220,0.03401078,0.02023777,0.13929296,0.10144278,0.34923655
0.40520260,1.35427406,0.12136101,0.80882855,0.00027070,0.03153848,0.02007611,0.13527659,0.09360570,0.31705382
0.41120560,1.27854130,0.12025531,0.77048968,0.00022592,0.02927164,0.01987360,0.13208162,0.08676257,0.28831137
0.41720860,1.21171296,0.11897531,0.73633919,0.00018729,0.02720901,0.01962066,0.12974480,0.08093816,0.26309847
0.42321161,1.15384725,0.11748403,0.70640312,0.00015426,0.02534656,0.01930921,0.12829288,0.07614090,0.24144702
0.42921461,1.10488284,0.11575459,0.68064938,0.00012622,0.02367833,0.01893308,0.12774341,0.07236447,0.22333930
0.43521761,1.06465920,0.11377128,0.65899787,0.00010264,0.02219724,0.01848827,0.12810514,0.06958929,0.20871566
0.44122061,1.03293486,0.11153015,0.64132926,0.00008296,0.02089584,0.01797308,0.12937830,0.06778397,0.19748200
0.44722361,1.00940259,0.10903906,0.62749212,0.00006671,0.01976702,0.01738824,0.13155452,0.06690655,0.18951657
0.45322661,0.99370139,0.10631720,0.61730796,0.00005341,0.01880449,0.01673681,0.13461646,0.06690566,0.18467596
0.45922961,0.98542498,0.10339422,0.61057448,0.00004267,0.01800332,0.01602413,0.13853731,0.06772146,0.18280014
0.46523262,0.98412724,0.10030878,0.60706708,0.00003413,0.01736017,0.01525752,0.14328017,0.06928649,0.18371658
0.47123562,0.98932524,0.09710697,0.60653910,0.00002749,0.01687353,0.01444602,0.14879737,0.07152645,0.18724337
0.47723862,1.00050056,0.09384032,0.60872134,0.00002250,0.01654379,0.01360010,0.15503012,0.07436091,0.19319166
0.48324162,1.01709994,0.09056387,0.61332141,0.00001899,0.01637320,0.01273119,0.16190824,0.07770417,0.20136735
0.48924462,1.03853612,0.08733415,0.62002353,0.00001683,0.01636572,0.01185136,0.16935046,0.08146615,0.21157245
0.49524762,1.06418984,0.08420727,0.62848929,0.00001594,0.01652685,0.01097292,0.17726513,0.08555350,0.22360607
0.50125063,1.09341368,0.08123731,0.63835991,0.00001634,0.01686330,0.01010805,0.18555158,0.08987089,0.23726537
0.50725363,1.12553825,0.07847491,0.64926019,0.00001807,0.01738269,0.00926847,0.19410195,0.09432249,0.25234660
0.51325663,1.15988101,0.07596620,0.66080436,0.00002129,0.01809308,0.00846520,0.20280369,0.09881373,0.26864621
0.51925963,1.19575770,0.07375219,0.67260380,0.00002622,0.01900258,0.00770834,0.21154248,0.10325316,0.28596227
0.52526263,1.23249601,0.07186837,0.68427639,0.00003316,0.02011885,0.00700689,0.22020549,0.10755444,0.30409609
0.53126563,1.26945096,0.07034480,0.69545701,0.00004252,0.02144862,0.00636870,0.22868494,0.11163841,0.32285400
0.53726863,1.30602124,0.06920643,0.70580885,0.00005484,0.02299713,0.00580044,0.23688159,0.11543502,0.34204938
0.54327164,1.34166550,0.06847363,0.71503473,0.00007074,0.02476769,0.00530758,0.24470813,0.11888519,0.36150463
0.54927464,1.37591775,0.06816297,0.72288786,0.00009102,0.02676110,0.00489455,0.25209218,0.12194235,0.38105305
0.55527764,1.40840070,0.06828805,0.72918133,0.00011661,0.02897523,0.00456478,0.25897878,0.12457367,0.40054066
0.56128064,1.43883627,0.06886032,0.73379570,0.00014862,0.03140456,0.00432084,0.26533211,0.12676079,0.41982751
0.56728364,1.46705244,0.06988991,0.73668418,0.00018832,0.03403987,0.00416461,0.27113653,0.12850011,0.43878875
0.57328664,1.49298590,0.07138624,0.73787494,0.00023718,0.03686793,0.00409743,0.27639653,0.12980253,0.45731509
0.57928964,1.51668021,0.07335856,0.73747038,0.00029688,0.03987140,0.00412020,0.28113602,0.13069264,0.47531280
0.58529265,1.53827930,0.07581616,0.73564316,0.00036926,0.04302873,0.00423352,0.28539648,0.13120737,0.49270316
0.59129565,1.55801669,0.07876839,0.73262928,0.00045641,0.04631435,0.00443780,0.28923452,0.13139416,0.50942130
0.59729865,1.57620066,0.08222441,0.72871821,0.00056056,0.04969892,0.00473329,0.29271861,0.13130879,0.52541473
0.60330165,1.59319617,0.08619269,0.72424074,0.00068411,0.05314972,0.00512008,0.29592536,0.13101279,0.54064130
0.60930465,1.60940438,0.09068020,0.71955492,0.00082963,0.05663126,0.00559813,0.29893549,0.13057076,0.55506703
0.61530765,1.62524053,0.09569149,0.71503085,0.00099975,0.06010598,0.00616717,0.30182956,0.13004751,0.56866362
0.62131066,1.64111136,0.10122753,0.71103483,0.00119714,0.06353503,0.00682662,0.30468386,0.12950537,0.58140599
0.62731366,1.65739303,0.10728449,0.70791377,0.00142447,0.06687917,0.00757545,0.30756650,0.12900155,0.59326987
0.63331666,1.67441047,0.11385239,0.70598042,0.00168428,0.07009974,0.00841199,0.31053400,0.12858584,0.60422947
0.63931966,1.69241910,0.12091386,0.70550006,0.00197894,0.07315955,0.00933380,0.31362837,0.12829870,0.61425554
0.64532266,1.71158962,0.12844292,0.70667927,0.00231050,0.07602380,0.01033744,0.31687499,0.12816977,0.62331371
0.65132566,1.73199657,0.13640394,0.70965714,0.00268062,0.07866088,0.01141829,0.32028119,0.12821690,0.63136337
0.65732866,1.75361104,0.14475083,0.71449931,0.00309044,0.08104315,0.01257038,0.32383572,0.12844573,0.63835694
0.66333167,1.77629781,0.15342652,0.72119499,0.00354047,0.08314741,0.01378621,0.32750908,0.12884982,0.64423984
0.66933467,1.79981709,0.16236283,0.72965715,0.00403044,0.08495540,0.01505669,0.33125454,0.12941130,0.64895097
0.67533767,1.82383068,0.17148068,0.73972560,0.00455926,0.08645402,0.01637102,0.33501009,0.13010200,0.65242388
0.68134067,1.84791243,0.18069082,0.75117305,0.00512486,0.08763539,0.01771668,0.33870096,0.13088508,0.65458845
0.68734367,1.87156250,0.18989500,0.76371369,0.00572418,0.08849679,0.01907955,0.34224270,0.13171692,0.65537328
0.69334667,1.89422492,0.19898756,0.77701386,0.00635304,0.08904045,0.02044397,0.34554479,0.13254934,0.65470855
0.69934967,1.91530786,0.20785751,0.79070457,0.00700622,0.08927319,0.02179297,0.34851441,0.13333198,0.65252933
0.70535268,1.93420578,0.21639104,0.80439515,0.00767739,0.08920605,0.02310857,0.35106050,0.13401470,0.64877928
0.71135568,1.95032256,0.22447423,0.81768749,0.00835921,0.08885380,0.02437206,0.35309771,0.13455001,0.64341455
0.71735868,1.96309487,0.23199615,0.83019044,0.00904340,0.08823446,0.02556447,0.35455025,0.13489527,0.63640776
0.72336168,1.97201476,0.23885203,0.84153359,0.00972090,0.08736884,0.02666697,0.35535530,0.13501470,0.62775185
0.72936468,1.97665050,0.24494636,0.85138008,0.01038203,0.08628009,0.02766134,0.35546610,0.13488102,0.61746362
0.73536768,1.97666493,0.25019604,0.85943782,0.01101669,0.08499329,0.02853048,0.35485433,0.13447675,0.60558678
0.74137069,1.97183043,0.25453308,0.86546866,0.01161465,0.08353511,0.02925890,0.35351180,0.13379498,0.59219431
0.74737369,1.96203979,0.25790708,0.86929538,0.01216573,0.08193351,0.02983316,0.35145136,0.13283973,0.57738995
0.75337669,1.94731269,0.26028701,0.87080596,0.01266016,0.08021748,0.03024228,0.34870690,0.13162575,0.56130860
0.75937969,1.92779709,0.26166255,0.86995524,0.01308884,0.07841680,0.03047810,0.34533250,0.13017793,0.54411575
0.76538269,1.90376575,0.26204462,0.86676384,0.01344357,0.07656180,0.03053555,0.34140075,0.12853016,0.52600558
0.77138569,1.87560772,0.26146518,0.86131443,0.01371739,0.07468314,0.03041284,0.33700014,0.12672390,0.50719794
0.77738869,1.84381526,0.25997630,0.85374571,0.01390474,0.07281153,0.03011155,0.33223187,0.12480639,0.48793422
0.78339170,1.80896663,0.25764845,0.84424419,0.01400168,0.07097742,0.02963661,0.32720596,0.12282867,0.46847218
0.78939470,1.77170556,0.25456816,0.83303450,0.01400600,0.06921060,0.02899619,0.32203701,0.12084343,0.44907993
0.79539770,1.73271826,0.25083505,0.82036836,0.01391736,0.06753982,0.02820148,0.31683964,0.11890293,0.43002929
0.80140070,1.69270894,0.24655846,0.80651310,0.01373723,0.06599223,0.02726640,0.31172401,0.11705693,0.41158879
0.80740370,1.65237506,0.24185365,0.79174003,0.01346894,0.06459289,0.02620723,0.30679141,0.11535086,0.39401650
0.81340670,1.61238326,0.23683802,0.77631330,0.01311750,0.06336416,0.02504218,0.30213034,0.11382423,0.37755310
0.81940970,1.57334721,0.23162727,0.76047988,0.01268949,0.06232515,0.02379089,0.29781311,0.11250941,0.36241540
0.82541271,1.53580823,0.22633172,0.74446082,0.01219287,0.06149115,0.02247399,0.29389319,0.11143079,0.34879050
0.83141571,1.50021950,0.22105316,0.72844454,0.01163667,0.06087310,0.02111253,0.29040353,0.11060433,0.33683097
0.83741871,1.46693465,0.21588202,0.71258207,0.01103078,0.06047723,0.01972754,0.28735579,0.11003758,0.32665111
0.84342171,1.43620095,0.21089532,0.69698459,0.01038564,0.06030469,0.01833955,0.28474056,0.10973008,0.31832445
0.84942471,1.40815740,0.20615527,0.68172325,0.00971190,0.06035138,0.01696816,0.28252864,0.10967408,0.31188260
0.85542771,1.38283758,0.20170857,0.66683112,0.00902020,0.06060802,0.01563170,0.28067325,0.10985564,0.30731544
0.86143072,1.36017693,0.19758656,0.65230710,0.00832083,0.06106023,0.01434690,0.27911295,0.11025584,0.30457259
0.86743372,1.34002404,0.19380594,0.63812147,0.00762354,0.06168892,0.01312869,0.27777534,0.11085225,0.30356613
0.87343672,1.32215496,0.19037025,0.62422266,0.00693727,0.06247080,0.01198995,0.27658111,0.11162033,0.30417437
0.87943972,1.30629002,0.18727173,0.61054481,0.00627003,0.06337907,0.01094148,0.27544833,0.11253482,0.30624648
0.88544272,1.29211183,0.18449362,0.59701560,0.00562876,0.06438425,0.00999192,0.27429681,0.11357107,0.30960792
0.89144572,1.27928382,0.18201264,0.58356395,0.00501924,0.06545511,0.00914773,0.27305210,0.11470607,0.31406616
0.89744872,1.26746804,0.17980154,0.57012703,0.00444607,0.06655968,0.00841329,0.27164916,0.11591925,0.31941682
0.90345173,1.25634166,0.17783151,0.55665632,0.00391270,0.06766630,0.00779093,0.27003532,0.11719306,0.32544961
0.90945473,1.24561109,0.17607437,0.54312222,0.00342141,0.06874466,0.00728111,0.26817255,0.11851311,0.33195422
0.91545773,1.23502345,0.17450441,0.52951729,0.00297349,0.06976675,0.00688250,0.26603878,0.11986809,0.33872575
0.92146073,1.22437473,0.17309970,0.51585764,0.00256926,0.07070780,0.00659219,0.26362839,0.12124939,0.34556950
0.92746373,1.21351475,0.17184303,0.50218281,0.00220823,0.07154697,0.00640582,0.26095176,0.12265048,0.35230523
0.93346673,1.20234869,0.17072227,0.48855402,0.00188925,0.07226800,0.00631776,0.25803404,0.12406606,0.35877056
0.93946973,1.19083561,0.16973025,0.47505111,0.00161064,0.07285958,0.00632128,0.25491319,0.12549122,0.36482365
0.94547274,1.17898442,0.16886426,0.46176841,0.00137032,0.07331556,0.00640875,0.25163746,0.12692040,0.37034511
0.95147574,1.16684770,0.16812529,0.44880984,0.00116597,0.07363499,0.00657181,0.24826250,0.12834659,0.37523922
0.95747874,1.15451421,0.16751697,0.43628368,0.00099516,0.07382190,0.00680157,0.24484836,0.12976052,0.37943455
0.96348174,1.14210066,0.16704455,0.42429734,0.00085543,0.07388501,0.00708877,0.24145638,0.13115013,0.38288406
0.96948474,1.12974362,0.16671390,0.41295247,0.00074445,0.07383717,0.00742403,0.23814644,0.13250025,0.38556488
0.97548774,1.11759204,0.16653069,0.40234074,0.00066005,0.07369483,0.00779802,0.23497448,0.13379266,0.38747781
0.98149075,1.10580096,0.16649989,0.39254050,0.00060030,0.07347733,0.00820168,0.23199063,0.13500636,0.38864672
0.98749375,1.09452699,0.16662561,0.38361460,0.00056359,0.07320620,0.00862646,0.22923780,0.13611823,0.38911793
0.99349675,1.08392543,0.16691127,0.37560924,0.00054862,0.07290452,0.00906449,0.22675112,0.13710400,0.38895963
0.99949975,1.07414949,0.16736027,0.36855405,0.00055443,0.07259623,0.00950883,0.22455777,0.13793938,0.38826124
1.00550275,1.06535105,0.16797686,0.36246321,0.00058040,0.07230556,0.00995360,0.22267761,0.13860139,0.38713299
1.01150575,1.05768294,0.16876737,0.35733743,0.00062624,0.07205655,0.01039420,0.22112418,0.13906987,0.38570520
1.01750875,1.05130211,0.16974149,0.35316661,0.00069194,0.07187267,0.01082738,0.21990609,0.13932881,0.38412759
1.02351176,1.04637315,0.17091360,0.34993289,0.00077771,0.07177652,0.01125134,0.21902864,0.13936775,0.38256816
1.02951476,1.04307149,0.17230394,0.34761377,0.00088397,0.07178959,0.01166574,0.21849546,0.13918286,0.38121165
1.03551776,1.04158564,0.17393943,0.34618507,0.00101122,0.07193213,0.01207168,0.21831005,0.13877776,0.38025728
1.04152076,1.04211789,0.17585409,0.34562344,0.00116000,0.07222302,0.01247156,0.21847711,0.13816400,0.37991583
1.04752376,1.04488289,0.17808885,0.34590817,0.00133078,0.07267962,0.01286892,0.21900333,0.13736110,0.38040564
1.05352676,1.05010388,0.18069077,0.34702222,0.00152389,0.07331769,0.01326822,0.21989789,0.13639612,0.38194782
1.05952976,1.05800625,0.18371153,0.34895223,0.00173941,0.07415111,0.01367448,0.22117227,0.13530281,0.38476036
1.06553277,1.06880860,0.18720527,0.35168772,0.00197708,0.07519166,0.01409301,0.22283960,0.13412033,0.38905140
1.07153577,1.08271156,0.19122586,0.35521928,0.00223622,0.07644863,0.01452896,0.22491345,0.13289159,0.39501184
1.07753877,1.09988484,0.19582363,0.35953615,0.00251566,0.07792838,0.01498697,0.22740626,0.13166131,0.40280742
1.08354177,1.12045323,0.20104188,0.36462314,0.00281368,0.07963388,0.01547076,0.23032738,0.13047390,0.41257073
1.08954477,1.14448241,0.20691314,0.37045740,0.00312794,0.08156413,0.01598275,0.23368105,0.12937125,0.42439348
1.09554777,1.17196556,0.21345572,0.37700503,0.00345550,0.08371368,0.01652378,0.23746426,0.12839059,0.43831942
1.10155078,1.20281179,0.22067049,0.38421818,0.00379280,0.08607214,0.01709281,0.24166495,0.12756254,0.45433857
1.10755378,1.23683734,0.22853828,0.39203254,0.00413568,0.08862386,0.01768680,0.24626044,0.12690944,0.47238288
1.11355678,1.27376053,0.23701813,0.40036579,0.00447949,0.09134775,0.01830061,0.25121644,0.12644407,0.49232409
1.11955978,1.31320107,0.24604647,0.40911700,0.00481910,0.09421737,0.01892707,0.25648668,0.12616893,0.51397378
1.12556278,1.35468440,0.25553742,0.41816729,0.00514909,0.09720125,0.01955710,0.26201326,0.12607592,0.53708605
1.13156578,1.39765104,0.26538430,0.42738161,0.00546382,0.10026352,0.02018003,0.26772779,0.12614676,0.56136288
1.13756878,1.44147113,0.27546218,0.43661179,0.00575763,0.10336491,0.02078391,0.27355319,0.12635379,0.58646199
1.14357179,1.48546349,0.28563167,0.44570066,0.00602498,0.10646393,0.02135597,0.27940629,0.12666144,0.61200724
1.14957479,1.52891860,0.29574347,0.45448703,0.00626062,0.10951847,0.02188317,0.28520089,0.12702803,0.63760089
1.15557779,1.57112447,0.30564375,0.46281137,0.00645979,0.11248746,0.02235272,0.29085127,0.12740800,0.66283755
1.16158079,1.61139402,0.31517995,0.47052172,0.00661832,0.11533279,0.02275267,0.29627589,0.12775433,0.68731894
1.16758379,1.64909271,0.32420668,0.47747963,0.00673283,0.11802114,0.02307244,0.30140102,0.12802105,0.71066892
1.17358679,1.68366482,0.33259152,0.48356572,0.00680083,0.12052580,0.02330336,0.30616427,0.12816581,0.73254796
1.17958979,1.71465695,0.34022031,0.48868453,0.00682079,0.12282833,0.02343906,0.31051743,0.12815213,0.75266631
1.18559280,1.74173728,0.34700170,0.49276833,0.00679223,0.12491981,0.02347587,0.31442887,0.12795153,0.77079519
1.19159580,1.76470957,0.35287062,0.49577969,0.00671570,0.12680184,0.02341297,0.31788494,0.12754514,0.78677536
1.19759880,1.78352095,0.35779064,0.49771269,0.00659280,0.12848689,0.02325256,0.32089052,0.12692489,0.80052257
1.20360180,1.79826293,0.36175491,0.49859263,0.00642608,0.12999824,0.02299980,0.32346854,0.12609418,0.81202958
1.20960480,1.80916556,0.36478582,0.49847424,0.00621898,0.13136932,0.02266263,0.32565852,0.12506793,0.82136463
1.21560780,1.81658501,0.36693327,0.49743861,0.00597573,0.13264241,0.02225154,0.32751415,0.12387218,0.82866639
1.22161081,1.82098511,0.36827176,0.49558899,0.00570115,0.13386696,0.02177913,0.32910012,0.12254305,0.83413570
1.22761381,1.82291402,0.36889639,0.49304563,0.00540052,0.13509739,0.02125966,0.33048830,0.12112536,0.83802443
1.23361681,1.82297721,0.36891810,0.48994019,0.00507945,0.13639053,0.02070852,0.33175356,0.11967085,0.84062230
1.23961981,1.82180826,0.36845838,0.48640980,0.00474364,0.13780293,0.02014164,0.33296936,0.11823602,0.84224208
1.24562281,1.82003911,0.36764371,0.48259136,0.00439874,0.13938810,0.01957497,0.33420357,0.11687999,0.84320427
1.25162581,1.81827142,0.36660006,0.47861619,0.00405023,0.14119382,0.01902387,0.33551452,0.11566215,0.84382186
1.25762881,1.81705051,0.36544774,0.47460552,0.00370324,0.14325975,0.01850266,0.33694774,0.11463993,0.84438613
1.26363182,1.81684319,0.36429676,0.47066680,0.00336245,0.14561543,0.01802415,0.33853335,0.11386670,0.84515413
1.26963482,1.81802062,0.36324303,0.46689121,0.00303201,0.14827878,0.01759936,0.34028444,0.11338994,0.84633847
1.27563782,1.82084684,0.36236536,0.46335220,0.00271547,0.15125528,0.01723724,0.34219642,0.11324962,0.84809992
1.28164082,1.82547344,0.36172356,0.46010522,0.00241574,0.15453771,0.01694458,0.34424730,0.11347698,0.85054301
1.28764382,1.83194021,0.36135738,0.45718841,0.00213508,0.15810667,0.01672596,0.34639898,0.11409369,0.85371485
1.29364682,1.84018142,0.36128651,0.45462414,0.00187512,0.16193166,0.01658384,0.34859936,0.11511131,0.85760691
1.29964982,1.85003711,0.36151137,0.45242115,0.00163688,0.16597281,0.01651872,0.35078508,0.11653110,0.86215961
1.30565283,1.86126825,0.36201461,0.45057702,0.00142083,0.17018303,0.01652941,0.35288484,0.11834423,0.86726925
1.31165583,1.87357460,0.36276320,0.44908078,0.00122693,0.17451051,0.01661329,0.35482286,0.12053218,0.87279663
1.31765883,1.88661415,0.36371089,0.44791532,0.00105473,0.17890137,0.01676664,0.35652249,0.12306741,0.87857696
1.32366183,1.90002255,0.36480080,0.44705945,0.00090342,0.18330237,0.01698498,0.35790955,0.12591416,0.88443017
1.32966483,1.91343166,0.36596818,0.44648938,0.00077190,0.18766342,0.01726336,0.35891533,0.12902949,0.89017111
1.33566783,1.92648583,0.36714292,0.44617959,0.00065889,0.19193981,0.01759672,0.35947908,0.13236426,0.89561898
1.34167084,1.93885527,0.36825198,0.44610299,0.00056292,0.19609395,0.01798005,0.35954975,0.13586428,0.90060558
1.34767384,1.95024596,0.36922141,0.44623045,0.00048249,0.20009670,0.01840867,0.35908711,0.13947141,0.90498190
1.35367684,1.96040570,0.36997810,0.44652975,0.00041605,0.20392795,0.01887829,0.35806208,0.14312469,0.90862286
1.35967984,1.96912652,0.37045119,0.44696421,0.00036206,0.20757671,0.01938516,0.35645641,0.14676144,0.91143015
1.36568284,1.97624357,0.37057309,0.44749099,0.00031905,0.21104056,0.01992603,0.35426180,0.15031838,0.91333308
1.37168584,1.98163129,0.37028033,0.44805960,0.00028563,0.21432455,0.02049816,0.35147850,0.15373270,0.91428788
1.37768884,1.98519743,0.36951409,0.44861055,0.00026050,0.21743973,0.02109925,0.34811372,0.15694318,0.91427538
1.38369185,1.98687578,0.36822069,0.44907453,0.00024251,0.22040130,0.02172736,0.34417984,0.15989123,0.91329779
1.38969485,1.98661864,0.36635201,0.44937226,0.00023059,0.22322664,0.02238076,0.33969273,0.16252199,0.91137471
1.39569785,1.98438970,0.36386584,0.44941507,0.00022384,0.22593325,0.02305791,0.33467027,0.16478547,0.90853900
1.40170085,1.98015820,0.36072644,0.44910645,0.00022148,0.22853681,0.02375730,0.32913125,0.16663752,0.90483269
1.40770385,1.97389485,0.35690506,0.44834432,0.00022283,0.23104953,0.02447740,0.32309461,0.16804099,0.90030344
1.41370685,1.96556992,0.35238069,0.44702422,0.00022738,0.23347869,0.02521660,0.31657926,0.16896660,0.89500167
1.41970985,1.95515353,0.34714083,0.44504301,0.00023468,0.23582573,0.02597322,0.30960438,0.16939389,0.88897856
1.42571286,1.94261818,0.34118240,0.44230312,0.00024442,0.23808564,0.02674540,0.30219005,0.16931195,0.88228504
1.43171586,1.92794303,0.33451258,0.43871690,0.00025639,0.24024693,0.02753123,0.29435834,0.16871999,0.87497155
1.43771886,1.91111951,0.32714970,0.43421098,0.00027043,0.24229192,0.02832863,0.28613459,0.16762764,0.86708857
1.44372186,1.89215764,0.31912390,0.42873016,0.00028650,0.24419746,0.02913544,0.27754872,0.16605509,0.85868779
1.44972486,1.87109228,0.31047764,0.42224084,0.00030458,0.24593594,0.02994936,0.26863656,0.16403280,0.84982335
1.45572786,1.84798876,0.30126591,0.41473349,0.00032475,0.24747651,0.03076797,0.25944088,0.16160101,0.84055337
1.46173087,1.82294711,0.29155605,0.40622410,0.00034711,0.24878646,0.03158859,0.25001212,0.15880883,0.83094100
1.46773387,1.79610448,0.28142726,0.39675461,0.00037180,0.24983261,0.03240829,0.24040866,0.15571308,0.82105522
1.47373687,1.76763534,0.27096959,0.38639203,0.00039899,0.25058264,0.03322372,0.23069659,0.15237679,0.81097087
1.47973987,1.73774935,0.26028261,0.37522652,0.00042885,0.25100635,0.03403102,0.22094886,0.14886754,0.80076810
1.48574287,1.70668690,0.24947358,0.36336837,0.00046161,0.25107668,0.03482566,0.21124398,0.14525543,0.79053097
1.49174587,1.67471254,0.23865538,0.35094418,0.00049745,0.25077059,0.03560235,0.20166416,0.14161116,0.78034546
1.49774887,1.64210674,0.22794411,0.33809236,0.00053660,0.25006967,0.03635495,0.19229318,0.13800383,0.77029680
1.50375188,1.60915643,0.21745651,0.32495818,0.00057927,0.24896054,0.03707636,0.18321381,0.13449895,0.76046656
1.50975488,1.57614500,0.20730732,0.31168876,0.00062568,0.24743498,0.03775858,0.17450527,0.13115646,0.75092943
1.51575788,1.54334237,0.19760665,0.29842821,0.00067608,0.24549000,0.03839274,0.16624057,0.12802897,0.74175012
1.52176088,1.51099572,0.18845748,0.28531306,0.00073072,0.24312759,0.03896929,0.15848409,0.12516025,0.73298059
1.52776388,1.47932154,0.17995337,0.27246837,0.00078988,0.24035447,0.03947818,0.15128940,0.12258402,0.72465764
1.53376688,1.44849933,0.17217655,0.26000453,0.00085389,0.23718170,0.03990924,0.14469746,0.12032312,0.71680138
1.53976988,1.41866739,0.16519633,0.24801505,0.00092314,0.23362422,0.04025249,0.13873540,0.11838901,0.70941426
1.54577289,1.38992083,0.15906798,0.23657508,0.00099808,0.22970044,0.04049868,0.13341572,0.11678167,0.70248122
1.55177589,1.36231184,0.15383209,0.22574106,0.00107925,0.22543171,0.04063965,0.12873618,0.11548993,0.69597047
1.55777889,1.33585208,0.14951440,0.21555111,0.00116729,0.22084191,0.04066893,0.12468017,0.11449203,0.68983534
1.56378189,1.31051702,0.14612611,0.20602621,0.00126294,0.21595703,0.04058215,0.12121766,0.11375666,0.68401664
1.56978489,1.28625182,0.14366458,0.19717206,0.00136706,0.21080473,0.04037745,0.11830663,0.11324417,0.67844578
1.57578789,1.26297837,0.14211442,0.18898138,0.00148062,0.20541398,0.04005586,0.11589489,0.11290804,0.67304823
1.58179090,1.24060300,0.14144890,0.18143650,0.00160471,0.19981476,0.03962152,0.11392221,0.11269655,0.66774718
1.58779390,1.21902445,0.14163156,0.17451215,0.00174049,0.19403772,0.03908175,0.11232271,0.11255452,0.66246731
1.59379690,1.19814158,0.14261791,0.16817813,0.00188919,0.18811389,0.03844711,0.11102726,0.11242516,0.65713829
1.59979990,1.17786043,0.14435721,0.16240196,0.00205208,0.18207446,0.03773112,0.10996603,0.11225184,0.65169803
1.60580290,1.15810035,0.14679417,0.15715105,0.00223042,0.17595055,0.03695002,0.10907083,0.11197994,0.64609530
1.61180590,1.13879884,0.14987044,0.15239469,0.00242539,0.16977297,0.03612225,0.10827737,0.11155839,0.64029184
1.61780890,1.11991489,0.15352603,0.14810544,0.00263802,0.16357209,0.03526792,0.10752724,0.11094126,0.63426368
1.62381191,1.10143091,0.15770028,0.14426018,0.00286917,0.15737764,0.03440811,0.10676964,0.11008903,0.62800174
1.62981491,1.08335299,0.16233266,0.14084061,0.00311941,0.15121861,0.03356418,0.10596264,0.10896966,0.62151158
1.63581791,1.06570979,0.16736320,0.13783334,0.00338894,0.14512315,0.03275697,0.10507424,0.10755939,0.61481251
1.64182091,1.04855007,0.17273266,0.13522956,0.00367756,0.13911843,0.03200611,0.10408292,0.10584335,0.60793604
1.64782391,1.03193922,0.17838240,0.13302439,0.00398458,0.13323065,0.03132932,0.10297783,0.10381574,0.60092376
1.65382691,1.01595503,0.18425414,0.13121600,0.00430875,0.12748497,0.03074176,0.10175861,0.10147991,0.59382487
1.65982991,1.00068293,0.19028956,0.12980446,0.00464827,0.12190551,0.03025563,0.10043488,0.09884805,0.58669361
1.66583292,0.98621133,0.19642992,0.12879064,0.00500073,0.11651537,0.02987976,0.09902538,0.09594065,0.57958656
1.67183592,0.97262712,0.20261587,0.12817492,0.00536315,0.11133666,0.02961945,0.09755689,0.09278587,0.57256032
