energy_ev,total_up,As_p_up,As_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-4.30115058,6.19433116,1.79076750,0.00000000,1.42955502,1.73009031,0.38245715,1.41640629
-4.29514757,6.22863126,1.80751195,0.00000000,1.43406194,1.75387486,0.37895995,1.40967185
-4.28914457,6.25136001,1.82150954,0.00000000,1.43616508,1.77486986,0.37421951,1.39922588
-4.28314157,6.26282210,1.83266535,0.00000000,1.43591895,1.79302193,0.36835445,1.38543730
-4.27713857,6.26326735,1.84084747,0.00000000,1.43335024,1.80825132,0.36149827,1.36869456
-4.27113557,6.25287359,1.84588967,0.00000000,1.42845660,1.82045020,0.35379435,1.34939101
-4.26513257,6.23173743,1.84759708,0.00000000,1.42120809,1.82948351,0.34539071,1.32791116
-4.25912956,6.19987378,1.84575444,0.00000000,1.41155117,1.83519253,0.33643515,1.30461840
-4.25312656,6.15722413,1.84013688,0.00000000,1.39941496,1.83740107,0.32707075,1.27984483
-4.24712356,6.10367372,1.83052246,0.00000000,1.38471948,1.83592418,0.31743220,1.25388361
-4.24112056,6.03907653,1.81670617,0.00000000,1.36738535,1.83057895,0.30764301,1.22698422
-4.23511756,5.96328696,1.79851454,0.00000000,1.34734443,1.82119699,0.29781374,1.19935061
-4.22911456,5.87619645,1.77582021,0.00000000,1.32455078,1.80763792,0.28804129,1.17114241
-4.22311156,5.77777281,1.74855569,0.00000000,1.29899135,1.78980312,0.27840923,1.14247875
-4.21710855,5.66809995,1.71672564,0.00000000,1.27069563,1.76764907,0.26898903,1.11344446
-4.21110555,5.54741553,1.68041684,0.00000000,1.23974383,1.74119938,0.25984200,1.08409809
-4.20510255,5.41614390,1.63980539,0.00000000,1.20627307,1.71055489,0.25102187,1.05448109
-4.19909955,5.27492225,1.59516055,0.00000000,1.17048101,1.67590105,0.24257747,1.02462756
-4.19309655,5.12461781,1.54684498,0.00000000,1.13262685,1.63751211,0.23455559,0.99457391
-4.18709355,4.96633486,1.49531113,0.00000000,1.09302952,1.59575181,0.22700346,0.96436766
-4.18109055,4.80141045,1.44109396,0.00000000,1.05206298,1.55107022,0.21997078,0.93407501
-4.17508754,4.63139869,1.38480005,0.00000000,1.01014902,1.50399696,0.21351108,0.90378653
-4.16908454,4.45804400,1.32709365,0.00000000,0.96774772,1.45513085,0.20768221,0.87362082
-4.16308154,4.28324434,1.26868018,0.00000000,0.92534614,1.40512645,0.20254591,0.84372580
-4.15707854,4.10900597,1.21028784,0.00000000,0.88344568,1.35467822,0.19816651,0.81427774
-4.15107554,3.93739197,1.15264827,0.00000000,0.84254896,1.30450272,0.19460865,0.78547804
-4.14507254,3.77046677,1.09647687,0.00000000,0.80314650,1.25531994,0.19193433,0.75754807
-4.13906953,3.61023953,1.04245388,0.00000000,0.76570417,1.20783441,0.19019932,0.73072250
-4.13306653,3.45860873,0.99120678,0.00000000,0.73065178,1.16271705,0.18944923,0.70524133
-4.12706353,3.31731082,0.94329485,0.00000000,0.69837334,1.12058839,0.18971546,0.68134141
-4.12106053,3.18787493,0.89919649,0.00000000,0.66919942,1.08200397,0.19101135,0.65924781
-4.11505753,3.07158575,0.85929952,0.00000000,0.64340172,1.04744241,0.19332866,0.63916549
-4.10905453,2.96945576,0.82389505,0.00000000,0.62119008,1.01729649,0.19663488,0.62127187
-4.10305153,2.88220788,0.79317462,0.00000000,0.60271182,0.99186757,0.20087132,0.60571059
-4.09704852,2.81026874,0.76723088,0.00000000,0.58805316,0.97136322,0.20595233,0.59258681
-4.09104552,2.75377228,0.74606126,0.00000000,0.57724255,0.95589812,0.21176578,0.58196419
-4.08504252,2.71257311,0.72957449,0.00000000,0.57025547,0.94549776,0.21817468,0.57386372
-4.07903952,2.68626827,0.71759931,0.00000000,0.56702025,0.94010481,0.22502017,0.56826431
-4.07303652,2.67422597,0.70989502,0.00000000,0.56742438,0.93958731,0.23212557,0.56510506
-4.06703352,2.67561964,0.70616308,0.00000000,0.57132106,0.94374856,0.23930153,0.56428893
-4.06103052,2.68946534,0.70605941,0.00000000,0.57853538,0.95233787,0.24635190,0.56568770
-4.05502751,2.71466084,0.70920677,0.00000000,0.58886988,0.96506170,0.25308023,0.56914765
-4.04902451,2.75002451,0.71520673,0.00000000,0.60210931,0.98159489,0.25929648,0.57449585
-4.04302151,2.79433271,0.72365092,0.00000000,0.61802440,1.00159137,0.26482368,0.58154648
-4.03701851,2.84635427,0.73413129,0.00000000,0.63637462,1.02469416,0.26950423,0.59010711
-4.03101551,2.90488136,0.74624916,0.00000000,0.65691013,1.05054448,0.27320558,0.59998435
-4.02501251,2.96875594,0.75962303,0.00000000,0.67937301,1.07878987,0.27582492,0.61098892
-4.01900950,3.03689179,0.77389504,0.00000000,0.70349812,1.10909128,0.27729279,0.62293983
-4.01300650,3.10829209,0.78873636,0.00000000,0.72901386,1.14112929,0.27757535,0.63566762
-4.00700350,3.18206280,0.80385143,0.00000000,0.75564328,1.17460956,0.27667527,0.64901665
-4.00100050,3.25742243,0.81898132,0.00000000,0.78310568,1.20926764,0.27463123,0.66284650
-3.99499750,3.33370884,0.83390632,0.00000000,0.81111914,1.24487343,0.27151595,0.67703265
-3.98899450,3.41038348,0.84844791,0.00000000,0.83940409,1.28123529,0.26743313,0.69146638
-3.98299150,3.48703393,0.86247022,0.00000000,0.86768804,1.31820399,0.26251312,0.70605441
-3.97698849,3.56337492,0.87588112,0.00000000,0.89571140,1.35567639,0.25690783,0.72071802
-3.97098549,3.63924829,0.88863280,0.00000000,0.92323434,1.39359899,0.25078498,0.73539220
-3.96498249,3.71462198,0.90072199,0.00000000,0.95004426,1.43197094,0.24432203,0.75002460
-3.95897949,3.78958781,0.91218963,0.00000000,0.97596363,1.47084646,0.23769994,0.76457471
-3.95297649,3.86435793,0.92311991,0.00000000,1.00085773,1.51033628,0.23109720,0.77901288
-3.94697349,3.93925942,0.93363859,0.00000000,1.02464169,1.55060786,0.22468420,0.79331959
-3.94097049,4.01472653,0.94391040,0.00000000,1.04728637,1.59188387,0.21861823,0.80748462
-3.93496748,4.09129011,0.95413544,0.00000000,1.06882256,1.63443881,0.21303923,0.82150609
-3.92896448,4.16956367,0.96454450,0.00000000,1.08934312,1.67859340,0.20806638,0.83538944
-3.92296148,4.25022577,0.97539318,0.00000000,1.10900258,1.72470654,0.20379567,0.84914598
-3.91695848,4.33399866,0.98695501,0.00000000,1.12801409,1.77316499,0.20029835,0.86279116
-3.91095548,4.42162329,0.99951346,0.00000000,1.14664368,1.82437061,0.19762029,0.87634241
-3.90495248,4.51383108,1.01335317,0.00000000,1.16520184,1.87872572,0.19578224,0.88981650
-3.89894947,4.61131326,1.02875056,0.00000000,1.18403273,1.93661674,0.19478075,0.90322663
-3.89294647,4.71468878,1.04596420,0.00000000,1.20350150,1.99839689,0.19458981,0.91657914
-3.88694347,4.82447214,1.06522533,0.00000000,1.22398015,2.06436861,0.19516297,0.92987019
-3.88094047,4.94104263,1.08672883,0.00000000,1.24583269,2.13476646,0.19643584,0.94308249
-3.87493747,5.06461655,1.11062516,0.00000000,1.26940038,2.20974142,0.19832891,0.95618233
-3.86893447,5.19522418,1.13701374,0.00000000,1.29498765,2.28934743,0.20075053,0.96911719
-3.86293147,5.33269290,1.16593801,0.00000000,1.32284951,2.37353108,0.20359990,0.98181409
-3.85692846,5.47663799,1.19738251,0.00000000,1.35318119,2.46212506,0.20677016,0.99417905
-3.85092546,5.62646204,1.23127234,0.00000000,1.38611044,2.55484611,0.21015132,1.00609758
-3.84492246,5.78136376,1.26747498,0.00000000,1.42169294,2.65129776,0.21363313,1.01743659
-3.83891946,5.94035634,1.30580444,0.00000000,1.45991110,2.75097808,0.21710772,1.02804756
-3.83291646,6.10229512,1.34602782,0.00000000,1.50067620,2.85329233,0.22047212,1.03777103
-3.82691346,6.26591375,1.38787371,0.00000000,1.54383379,2.95757025,0.22363054,1.04644229
-3.82091046,6.42986751,1.43104232,0.00000000,1.58917199,3.06308731,0.22649642,1.05389797
-3.81490745,6.59278203,1.47521669,0.00000000,1.63643212,3.16908907,0.22899426,1.05998343
-3.80890445,6.75330514,1.52007447,0.00000000,1.68532104,3.27481765,0.23106110,1.06456045
-3.80290145,6.91015948,1.56529961,0.00000000,1.73552440,3.37953902,0.23264785,1.06751490
-3.79689845,7.06219314,1.61059334,0.00000000,1.78672009,3.48256982,0.23372019,1.06876406
-3.79089545,7.20842565,1.65568382,0.00000000,1.83859087,3.58330234,0.23425920,1.06826305
-3.78489245,7.34808683,1.70033390,0.00000000,1.89083554,3.68122630,0.23426162,1.06601007
-3.77888944,7.48064614,1.74434646,0.00000000,1.94317794,3.77594618,0.23373970,1.06205013
-3.77288644,7.60583084,1.78756713,0.00000000,1.99537321,3.86719318,0.23272076,1.05647691
-3.76688344,7.72363143,1.82988395,0.00000000,2.04721091,3.95483088,0.23124624,1.04943265
-3.76088044,7.83429392,1.87122427,0.00000000,2.09851497,4.03885423,0.22937045,1.04110589
-3.75487744,7.93829888,1.91154878,0.00000000,2.14914036,4.11938171,0.22715891,1.03172720
-3.74887444,8.03632816,1.95084315,0.00000000,2.19896687,4.19664093,0.22468639,1.02156284
-3.74287144,8.12922058,1.98910767,0.00000000,2.24789048,4.27094825,0.22203469,1.01090682
-3.73686843,8.21791899,2.02634565,0.00000000,2.29581292,4.34268345,0.21929019,1.00007142
-3.73086543,8.30341121,2.06255116,0.00000000,2.34263024,4.41226065,0.21654124,0.98937685
-3.72486243,8.38666802,2.09769697,0.00000000,2.38822125,4.48009706,0.21387563,0.97914027
-3.71885943,8.46858134,2.13172344,0.00000000,2.43243675,4.54658113,0.21137800,0.96966489
-3.71285643,8.54990614,2.16452917,0.00000000,2.47509040,4.61204194,0.20912745,0.96122946
-3.70685343,8.63120900,2.19596393,0.00000000,2.51595192,4.67672129,0.20719540,0.95407888
-3.70085043,8.71282619,2.22582460,0.00000000,2.55474338,4.74075026,0.20564376,0.94841603
-3.69484742,8.79483347,2.25385422,0.00000000,2.59113880,4.80413135,0.20452352,0.94439556
-3.68884442,8.87702911,2.27974462,0.00000000,2.62476748,4.86672715,0.20387373,0.94211958
-3.68284142,8.95893104,2.30314228,0.00000000,2.65522076,4.92825635,0.20372096,0.94163561
-3.67683842,9.03978790,2.32365744,0.00000000,2.68206219,4.98829693,0.20407927,0.94293667
-3.67083542,9.11860339,2.34087591,0.00000000,2.70484035,5.04629659,0.20495057,0.94596354
-3.66483242,9.19417216,2.35437298,0.00000000,2.72310387,5.10158966,0.20632540,0.95060890
-3.65882941,9.26512520,2.36372877,0.00000000,2.73641760,5.15341948,0.20818405,0.95672309
-3.65282641,9.32998209,2.36854424,0.00000000,2.74437918,5.20096517,0.21049801,0.96412111
-3.64682341,9.38720718,2.36845698,0.00000000,2.74663506,5.24337107,0.21323144,0.97259040
-3.64082041,9.43526667,2.36315603,0.00000000,2.74289502,5.27977768,0.21634293,0.98189906
-3.63481741,9.47268381,2.35239499,0.00000000,2.73294443,5.30935224,0.21978709,0.99180399
-3.62881441,9.49808968,2.33600279,0.00000000,2.71665368,5.33131774,0.22351619,1.00205855
-3.62281141,9.51026725,2.31389168,0.00000000,2.69398428,5.34497913,0.22748155,1.01241951
-3.61680840,9.50818739,2.28606209,0.00000000,2.66499143,5.34974560,0.23163478,1.02265299
-3.61080540,9.49103570,2.25260428,0.00000000,2.62982300,5.34514845,0.23592882,1.03253925
-3.60480240,9.45822998,2.21369676,0.00000000,2.58871516,5.33085397,0.24031871,1.04187624
-3.59879940,9.40942854,2.16960184,0.00000000,2.54198508,5.30667147,0.24476208,1.05048202
-3.59279640,9.34453028,2.12065844,0.00000000,2.49002111,5.27255651,0.24921955,1.05819616
-3.58679340,9.26366766,2.06727286,0.00000000,2.43327116,5.22860993,0.25365488,1.06488023
-3.58079040,9.16719415,2.00990788,0.00000000,2.37223001,5.17507310,0.25803501,1.07041765
-3.57478739,9.05566765,1.94907081,0.00000000,2.30742609,5.11232039,0.26233010,1.07471321
-3.56878439,8.92983169,1.88530116,0.00000000,2.23940855,5.04084936,0.26651349,1.07769234
-3.56278139,8.79059571,1.81915825,0.00000000,2.16873508,4.96126959,0.27056169,1.07930047
-3.55677839,8.63901561,1.75120955,0.00000000,2.09596097,4.87429071,0.27445448,1.07950253
-3.55077539,8.47627556,1.68201976,0.00000000,2.02162975,4.78071025,0.27817503,1.07828276
-3.54477239,8.30367145,1.61214132,0.00000000,1.94626559,4.68140153,0.28171007,1.07564479
-3.53876938,8.12259619,1.54210624,0.00000000,1.87036748,4.57730207,0.28505019,1.07161204
-3.53276638,7.93452659,1.47241941,0.00000000,1.79440521,4.46940236,0.28819000,1.06622819
-3.52676338,7.74101140,1.40355356,0.00000000,1.71881686,4.35873504,0.29112846,1.05955775
-3.52076038,7.54365986,1.33594553,0.00000000,1.64400761,4.24636433,0.29386891,1.05168641
-3.51475738,7.34412985,1.26999382,0.00000000,1.57034965,4.13337556,0.29641913,1.04272109
-3.50875438,7.14411509,1.20605733,0.00000000,1.49818278,4.02086434,0.29879118,1.03278942
-3.50275138,6.94533062,1.14445487,0.00000000,1.42781539,3.90992547,0.30100096,1.02203861
-3.49674837,6.74949603,1.08546539,0.00000000,1.35952574,3.80164110,0.30306766,1.01063347
-3.49074537,6.55831619,1.02932865,0.00000000,1.29356305,3.69706823,0.30501294,0.99875370
-3.48474237,6.37345959,0.97624616,0.00000000,1.23014849,3.59722561,0.30685990,0.98659030
-3.47873937,6.19653441,0.92638226,0.00000000,1.16947585,3.50307985,0.30863194,0.97434127
-3.47273637,6.02906285,0.87986517,0.00000000,1.11171189,3.41553129,0.31035150,0.96220675
-3.46673337,5.87245457,0.83678802,0.00000000,1.05699640,3.33539976,0.31203883,0.95038365
-3.46073037,5.72798011,0.79720974,0.00000000,1.00544200,3.26341060,0.31371079,0.93906021
-3.45472736,5.59674524,0.76115588,0.00000000,0.95713384,3.20018149,0.31537979,0.92841054
-3.44872436,5.47966751,0.72861937,0.00000000,0.91212933,3.14621050,0.31705303,0.91858941
-3.44272136,5.37745586,0.69956121,0.00000000,0.87045783,3.10186596,0.31873191,0.90972772
-3.43671836,5.29059448,0.67391129,0.00000000,0.83212078,3.06737850,0.32041186,0.90192854
-3.43071536,5.21933163,0.65156934,0.00000000,0.79709192,3.04283595,0.32208250,0.89526420
-3.42471236,5.16367432,0.63240602,0.00000000,0.76531810,3.02818121,0.32372810,0.88977439
-3.41870935,5.12338905,0.61626439,0.00000000,0.73672044,3.02321376,0.32532839,0.88546533
-3.41270635,5.09800925,0.60296176,0.00000000,0.71119594,3.02759473,0.32685966,0.88231017
-3.40670335,5.08684906,0.59229191,0.00000000,0.68861964,3.04085588,0.32829601,0.88025040
-3.40070035,5.08902361,0.58402780,0.00000000,0.66884714,3.06241235,0.32961072,0.87919838
-3.39469735,5.10347501,0.57792478,0.00000000,0.65171752,3.09157898,0.33077767,0.87904068
-3.38869435,5.12900358,0.57372427,0.00000000,0.63705652,3.12759009,0.33177264,0.87964216
-3.38269135,5.16430326,0.57115787,0.00000000,0.62467997,3.16962195,0.33257444,0.88085065
-3.37668834,5.20800018,0.56995184,0.00000000,0.61439731,3.21681758,0.33316586,0.88250192
-3.37068534,5.25869308,0.56983192,0.00000000,0.60601502,3.26831290,0.33353427,0.88442476
-3.36468234,5.31499418,0.57052827,0.00000000,0.59934007,3.32326348,0.33367189,0.88644605
-3.35867934,5.37556902,0.57178047,0.00000000,0.59418299,3.38087080,0.33357571,0.88839555
-3.35267634,5.43917384,0.57334242,0.00000000,0.59036069,3.44040704,0.33324708,0.89011025
-3.34667334,5.50468903,0.57498691,0.00000000,0.58769878,3.50123730,0.33269103,0.89143821
-3.34067034,5.57114732,0.57650975,0.00000000,0.58603349,3.56283830,0.33191531,0.89224174
-3.33466733,5.63775568,0.57773329,0.00000000,0.58521294,3.62481269,0.33092926,0.89239991
-3.32866433,5.70391004,0.57850914,0.00000000,0.58509787,3.68689825,0.32974269,0.89181031
-3.32266133,5.76920228,0.57872001,0.00000000,0.58556185,3.74897145,0.32836469,0.89039017
-3.31665833,5.83341943,0.57828057,0.00000000,0.58649092,3.81104538,0.32680261,0.88807684
-3.31065533,5.89653528,0.57713726,0.00000000,0.58778281,3.87326189,0.32506124,0.88482773
-3.30465233,5.95869508,0.57526712,0.00000000,0.58934581,3.93587861,0.32314230,0.88061986
-3.29864932,6.02019441,0.57267561,0.00000000,0.59109745,3.99925146,0.32104424,0.87544906
-3.29264632,6.08145346,0.56939366,0.00000000,0.59296308,4.06381365,0.31876242,0.86932909
-3.28664332,6.14298846,0.56547390,0.00000000,0.59487458,4.13005252,0.31628969,0.86229063
-3.28064032,6.20538202,0.56098656,0.00000000,0.59676926,4.19848542,0.31361735,0.85438034
-3.27463732,6.26925397,0.55601487,0.00000000,0.59858911,4.26963621,0.31073641,0.84566008
-3.26863432,6.33523455,0.55065064,0.00000000,0.60028057,4.34401353,0.30763909,0.83620623
-3.26263132,6.40394141,0.54498983,0.00000000,0.60179475,4.42209233,0.30432048,0.82610916
-3.25662831,6.47596130,0.53912860,0.00000000,0.60308821,4.50429935,0.30078026,0.81547291
-3.25062531,6.55183749,0.53315996,0.00000000,0.60412424,4.59100339,0.29702433,0.80441474
-3.24462231,6.63206282,0.52717099,0.00000000,0.60487447,4.68251050,0.29306629,0.79306476
-3.23861931,6.71707835,0.52124105,0.00000000,0.60532085,4.77906414,0.28892855,0.78156526
-3.23261631,6.80727671,0.51544061,0.00000000,0.60545764,4.88084961,0.28464313,0.77006973
-3.22661331,6.90300917,0.50983098,0.00000000,0.60529326,4.98800205,0.28025187,0.75874146
-3.22061031,7.00459483,0.50446473,0.00000000,0.60485190,5.10061678,0.27580625,0.74775154
-3.21460730,7.11233054,0.49938667,0.00000000,0.60417448,5.21876075,0.27136650,0.73727620
-3.20860430,7.22649969,0.49463520,0.00000000,0.60331900,5.34248370,0.26700035,0.72749352
-3.20260130,7.34737851,0.49024396,0.00000000,0.60235994,5.47182764,0.26278112,0.71857950
-3.19659830,7.47523871,0.48624348,0.00000000,0.60138681,5.60683372,0.25878545,0.71070350
-3.19059530,7.61034535,0.48266269,0.00000000,0.60050165,5.74754537,0.25509077,0.70402334
-3.18459230,7.75294988,0.47953013,0.00000000,0.59981570,5.89400747,0.25177244,0.69868011
-3.17858929,7.90327835,0.47687481,0.00000000,0.59944529,6.04626128,0.24890090,0.69479292
-3.17258629,8.06151540,0.47472647,0.00000000,0.59950706,6.20433558,0.24653889,0.69245397
-3.16658329,8.22778535,0.47311543,0.00000000,0.60011293,6.36823475,0.24473883,0.69172404
-3.16058029,8.40213189,0.47207192,0.00000000,0.60136494,6.53792485,0.24354057,0.69262885
-3.15457729,8.58449804,0.47162487,0.00000000,0.60335031,6.71331904,0.24296957,0.69515636
-3.14857429,8.77470845,0.47180053,0.00000000,0.60613706,6.89426390,0.24303565,0.69925527
-3.14257129,8.97245585,0.47262068,0.00000000,0.60977037,7.08052791,0.24373233,0.70483495
-3.13656828,9.17729317,0.47410095,0.00000000,0.61426993,7.27179370,0.24503674,0.71176682
-3.13056528,9.38863271,0.47624900,0.00000000,0.61962859,7.46765494,0.24691031,0.71988709
-3.12456228,9.60575310,0.47906308,0.00000000,0.62581209,7.66761877,0.24929993,0.72900105
-3.11855928,9.82781425,0.48253074,0.00000000,0.63276029,7.87111407,0.25213976,0.73888848
-3.11255628,10.05387989,0.48662807,0.00000000,0.64038946,8.07750541,0.25535348,0.74931022
-3.10655328,10.28294690,0.49131927,0.00000000,0.64859575,8.28611228,0.25885689,0.76001547
-3.10055028,10.51397987,0.49655681,0.00000000,0.65725960,8.49623253,0.26256080,0.77074959
-3.09454727,10.74594918,0.50228201,0.00000000,0.66625067,8.70716886,0.26637403,0.78126205
-3.08854427,10.97787053,0.50842606,0.00000000,0.67543334,8.91825692,0.27020643,0.79131424
-3.08254127,11.20884380,0.51491142,0.00000000,0.68467206,9.12889338,0.27397169,0.80068669
-3.07653827,11.43808916,0.52165355,0.00000000,0.69383675,9.33856256,0.27759001,0.80918551
-3.07053527,11.66497866,0.52856278,0.00000000,0.70280750,9.54686017,0.28099038,0.81664779
-3.06453227,11.88906168,0.53554638,0.00000000,0.71147880,9.75351302,0.28411238,0.82294564
-3.05852926,12.11008336,0.54251055,0.00000000,0.71976275,9.95839388,0.28690753,0.82798891
-3.05252626,12.32799526,0.54936250,0.00000000,0.72759140,10.16153097,0.28934013,0.83172633
-3.04652326,12.54295827,0.55601223,0.00000000,0.73491812,10.36311200,0.29138754,0.83414530
-3.04052026,12.75533808,0.56237430,0.00000000,0.74171786,10.56348276,0.29303988,0.83527017
-3.03451726,12.96569393,0.56836926,0.00000000,0.74798660,10.76314091,0.29429930,0.83515928
-3.02851426,13.17476168,0.57392497,0.00000000,0.75373998,10.96272546,0.29517884,0.83390101
-3.02251126,13.38343235,0.57897755,0.00000000,0.75901123,11.16300271,0.29570084,0.83160886
-3.01650825,13.59272727,0.58347220,0.00000000,0.76384870,11.36484937,0.29589516,0.82841602
-3.01050525,13.80377111,0.58736381,0.00000000,0.76831302,11.56923356,0.29579720,0.82446959
-3.00450225,14.01776358,0.59061725,0.00000000,0.77247415,11.77719435,0.29544586,0.81992470
-2.99849925,14.23595075,0.59320763,0.00000000,0.77640854,11.98981998,0.29488147,0.81493881
-2.99249625,14.45959633,0.59512028,0.00000000,0.78019634,12.20822533,0.29414388,0.80966646
-2.98649325,14.68995328,0.59635062,0.00000000,0.78391898,12.43352844,0.29327078,0.80425448
-2.98049025,14.92823581,0.59690392,0.00000000,0.78765703,12.66682623,0.29229615,0.79883799
-2.97448724,15.17559173,0.59679487,0.00000000,0.79148850,12.90916924,0.29124913,0.79353718
-2.96848424,15.43307494,0.59604701,0.00000000,0.79548744,13.16153544,0.29015318,0.78845491
-2.96248124,15.70161818,0.59469210,0.00000000,0.79972301,13.42480308,0.28902559,0.78367519
-2.95647824,15.98200596,0.59276932,0.00000000,0.80425883,13.69972285,0.28787736,0.77926251
-2.95047524,16.27484799,0.59032428,0.00000000,0.80915262,13.98688981,0.28671337,0.77526187
-2.94447224,16.58055355,0.58740806,0.00000000,0.81445608,14.28671565,0.28553287,0.77169952
-2.93846923,16.89930761,0.58407595,0.00000000,0.82021492,14.59940241,0.28433022,0.76858432
-2.93246623,17.23104957,0.58038632,0.00000000,0.82646903,14.92491856,0.28309586,0.76590946
-2.92646323,17.57545575,0.57639920,0.00000000,0.83325272,15.26297879,0.28181733,0.76365456
-2.92046023,17.93192683,0.57217501,0.00000000,0.84059496,15.61302888,0.28048052,0.76178807
-2.91445723,18.29958146,0.56777321,0.00000000,0.84851960,15.97423677,0.27907078,0.76026963
-2.90845423,18.67725693,0.56325096,0.00000000,0.85704563,16.34549101,0.27757414,0.75905259
-2.90245123,19.06351779,0.55866196,0.00000000,0.86618730,16.72540738,0.27597834,0.75808635
-2.89644822,19.45667287,0.55405528,0.00000000,0.87595423,17.11234412,0.27427380,0.75731860
-2.89044522,19.85480053,0.54947448,0.00000000,0.88635144,17.50442584,0.27245435,0.75669731
-2.88444222,20.25578195,0.54495678,0.00000000,0.89737926,17.89957566,0.27051783,0.75617248
-2.87843922,20.65734130,0.54053256,0.00000000,0.90903321,18.29555464,0.26846638,0.75569758
-2.87243622,21.05709162,0.53622497,0.00000000,0.92130367,18.69000725,0.26630662,0.75523060
-2.86643322,21.45258466,0.53204987,0.00000000,0.93417563,19.08051114,0.26404944,0.75473486
-2.86043022,21.84136276,0.52801589,0.00000000,0.94762816,19.46462931,0.26170973,0.75417935
-2.85442721,22.22101065,0.52412478,0.00000000,0.96163393,19.83996259,0.25930582,0.75353889
-2.84842421,22.58920522,0.52037190,0.00000000,0.97615862,20.20420038,0.25685879,0.75279383
-2.84242121,22.94376129,0.51674688,0.00000000,0.99116031,20.55516768,0.25439162,0.75192961
-2.83641821,23.28267176,0.51323442,0.00000000,1.00658886,20.89086670,0.25192834,0.75093603
-2.83041521,23.60414093,0.50981513,0.00000000,1.02238542,21.20951175,0.24949308,0.74980636
-2.82441221,23.90661006,0.50646650,0.00000000,1.03848197,21.50955637,0.24710915,0.74853645
-2.81840920,24.18877488,0.50316378,0.00000000,1.05480111,21.78971237,0.24479827,0.74712370
-2.81240620,24.44959518,0.49988096,0.00000000,1.07125611,22.04896051,0.24257980,0.74556613
-2.80640320,24.68829693,0.49659160,0.00000000,1.08775123,22.28655353,0.24047023,0.74386163
-2.80040020,24.90436793,0.49326963,0.00000000,1.10418242,22.50201205,0.23848281,0.74200726
-2.79439720,25.09754806,0.48989008,0.00000000,1.12043847,22.69511459,0.23662742,0.73999887
-2.78839420,25.26781557,0.48642961,0.00000000,1.13640248,22.86588286,0.23491059,0.73783098
-2.78239120,25.41537071,0.48286705,0.00000000,1.15195387,23.01456386,0.23333579,0.73549686
-2.77638819,25.54061814,0.47918374,0.00000000,1.16697068,23.14161003,0.23190391,0.73298896
-2.77038519,25.64414934,0.47536376,0.00000000,1.18133227,23.24765891,0.23061384,0.73029955
-2.76438219,25.72672596,0.47139412,0.00000000,1.19492218,23.33351325,0.22946325,0.72742153
-2.75837919,25.78926492,0.46726477,0.00000000,1.20763121,23.40012268,0.22844939,0.72434950
-2.75237619,25.83282574,0.46296864,0.00000000,1.21936048,23.44856753,0.22756993,0.72108080
-2.74637319,25.85860020,0.45850152,0.00000000,1.23002434,23.48004500,0.22682384,0.71761661
-2.74037019,25.86790420,0.45386196,0.00000000,1.23955309,23.49585805,0.22621211,0.71396300
-2.73436718,25.86217147,0.44905113,0.00000000,1.24789523,23.49740653,0.22573847,0.71013183
-2.72836418,25.84294849,0.44407266,0.00000000,1.25501919,23.48618029,0.22540989,0.70614146
-2.72236118,25.81188988,0.43893249,0.00000000,1.26091445,23.46375354,0.22523703,0.70201724
-2.71635818,25.77075329,0.43363873,0.00000000,1.26559195,23.43177978,0.22523440,0.69779169
-2.71035518,25.72139309,0.42820152,0.00000000,1.26908367,23.39198629,0.22542048,0.69350443
-2.70435218,25.66575182,0.42263291,0.00000000,1.27144153,23.34616749,0.22581763,0.68920183
-2.69834917,25.60584865,0.41694678,0.00000000,1.27273549,23.29617609,0.22645182,0.68493637
-2.69234617,25.54376424,0.41115872,0.00000000,1.27305092,23.24391150,0.22735237,0.68076584
-2.68634317,25.48162158,0.40528599,0.00000000,1.27248548,23.19130477,0.22855145,0.67675233
-2.68034017,25.42156251,0.39934735,0.00000000,1.27114546,23.14029962,0.23008366,0.67296112
-2.67433717,25.36571997,0.39336299,0.00000000,1.26914190,23.09282960,0.23198544,0.66945949
-2.66833417,25.31618638,0.38735438,0.00000000,1.26658652,23.05079122,0.23429456,0.66631560
-2.66233117,25.27497858,0.38134407,0.00000000,1.26358771,23.01601368,0.23704955,0.66359733
-2.65632816,25.24400031,0.37535551,0.00000000,1.26024684,22.99022570,0.24028908,0.66137126
-2.65032516,25.22500317,0.36941270,0.00000000,1.25665484,22.97502043,0.24405145,0.65970180
-2.64432216,25.21954740,0.36353999,0.00000000,1.25288949,22.97181959,0.24837394,0.65865035
-2.63831916,25.22896374,0.35776163,0.00000000,1.24901325,22.98183800,0.25329216,0.65827470
-2.63231616,25.25431792,0.35210146,0.00000000,1.24507192,23.00605012,0.25883945,0.65862844
-2.62631316,25.29637903,0.34658248,0.00000000,1.24109415,23.04515969,0.26504602,0.65976055
-2.62031016,25.35559320,0.34122647,0.00000000,1.23709170,23.09957405,0.27193822,0.66171500
-2.61430715,25.43206355,0.33605356,0.00000000,1.23306054,23.16938417,0.27953764,0.66453036
-2.60830415,25.52553749,0.33108193,0.00000000,1.22898267,23.25435139,0.28786008,0.66823946
-2.60230115,25.63540176,0.32632746,0.00000000,1.22482850,23.35390158,0.29691456,0.67286892
