energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.23711856,2.85684445,0.24049487,1.33414785,0.00146531,0.03912806,0.01599460,0.16134883,0.06396027,1.26948890
-0.23111556,2.84450510,0.22711570,1.30140709,0.00150572,0.03885594,0.01513001,0.15879093,0.06439676,1.29906030
-0.22511256,2.83676027,0.21568859,1.27302733,0.00154534,0.03879959,0.01438381,0.15662648,0.06526951,1.32772778
-0.21910955,2.83378075,0.20630334,1.24939733,0.00158328,0.03896056,0.01376459,0.15489280,0.06658730,1.35519145
-0.21310655,2.83559957,0.19901392,1.23078439,0.00161860,0.03933416,0.01327811,0.15362118,0.06835385,1.38115775
-0.20710355,2.84212701,0.19383991,1.21733692,0.00165037,0.03990984,0.01292732,0.15283718,0.07056808,1.40535082
-0.20110055,2.85317005,0.19076886,1.20909083,0.00167767,0.04067175,0.01271238,0.15256109,0.07322450,1.42752398
-0.19509755,2.86845495,0.18975937,1.20597920,0.00169966,0.04159947,0.01263082,0.15280844,0.07631360,1.44747054
-0.18909455,2.88765162,0.19074474,1.20784463,0.00171560,0.04266891,0.01267779,0.15359054,0.07982235,1.46503351
-0.18309155,2.91039848,0.19363696,1.21445343,0.00172493,0.04385326,0.01284641,0.15491503,0.08373459,1.48011352
-0.17708854,2.93632624,0.19833101,1.22551108,0.00172724,0.04512410,0.01312806,0.15678636,0.08803147,1.49267464
-0.17108554,2.96507948,0.20470916,1.24067805,0.00172235,0.04645244,0.01351288,0.15920615,0.09269177,1.50274748
-0.16508254,2.99633494,0.21264512,1.25958544,0.00171028,0.04780982,0.01399017,0.16217344,0.09769224,1.51042953
-0.15907954,3.02981541,0.22200788,1.28184956,0.00169129,0.04916924,0.01454885,0.16568475,0.10300774,1.51588238
-0.15307654,3.06529879,0.23266519,1.30708511,0.00166584,0.05050613,0.01517784,0.16973395,0.10861133,1.51932594
-0.14707354,3.10262170,0.24448634,1.33491627,0.00163462,0.05179908,0.01586655,0.17431202,0.11447432,1.52102986
-0.14107054,3.14167764,0.25734430,1.36498532,0.00159847,0.05303045,0.01660512,0.17940653,0.12056605,1.52130234
-0.13506753,3.18240988,0.27111714,1.39695861,0.00155843,0.05418675,0.01738476,0.18500103,0.12685378,1.52047699
-0.12906453,3.22479937,0.28568860,1.43052960,0.00151561,0.05525893,0.01819794,0.19107427,0.13330237,1.51889815
-0.12306153,3.26884863,0.30094786,1.46541900,0.00147125,0.05624232,0.01903846,0.19759935,0.13987401,1.51690552
-0.11705853,3.31456235,0.31678862,1.50137214,0.00142659,0.05713652,0.01990150,0.20454282,0.14652784,1.51481881
-0.11105553,3.36192602,0.33310748,1.53815383,0.00138288,0.05794503,0.02078352,0.21186379,0.15321975,1.51292323
-0.10505253,3.41088389,0.34980178,1.57554110,0.00134133,0.05867471,0.02168206,0.21951318,0.15990212,1.51145658
-0.09904952,3.46131763,0.36676711,1.61331440,0.00130307,0.05933519,0.02259555,0.22743305,0.16652377,1.51059885
-0.09304652,3.51302719,0.38389465,1.65124786,0.00126913,0.05993817,0.02352291,0.23555625,0.17303005,1.51046467
-0.08704352,3.56571524,0.40106857,1.68909935,0.00124040,0.06049660,0.02446324,0.24380628,0.17936310,1.51109947
-0.08104052,3.61897650,0.41816374,1.72660113,0.00121761,0.06102398,0.02541543,0.25209757,0.18546238,1.51247947
-0.07503752,3.67229294,0.43504390,1.76345183,0.00120134,0.06153362,0.02637775,0.26033615,0.19126542,1.51451567
-0.06903452,3.72503579,0.45156067,1.79931054,0.00119200,0.06203802,0.02734749,0.26842075,0.19670882,1.51706184
-0.06303152,3.77647466,0.46755333,1.83379355,0.00118987,0.06254832,0.02832069,0.27624438,0.20172949,1.51992619
-0.05702851,3.82579394,0.48284975,1.86647438,0.00119504,0.06307398,0.02929191,0.28369629,0.20626611,1.52288613
-0.05102551,3.87211602,0.49726832,1.89688730,0.00120752,0.06362252,0.03025406,0.29066436,0.21026069,1.52570554
-0.04502251,3.91453065,0.51062106,1.92453452,0.00122718,0.06419947,0.03119844,0.29703790,0.21366036,1.52815352
-0.03901951,3.95212917,0.52271769,1.94889705,0.00125383,0.06480851,0.03211481,0.30271058,0.21641908,1.53002378
-0.03301651,3.98404216,0.53337063,1.96944861,0.00128720,0.06545169,0.03299159,0.30758361,0.21849938,1.53115345
-0.02701351,4.00947857,0.54240064,1.98567248,0.00132702,0.06612980,0.03381621,0.31156891,0.21987395,1.53144024
-0.02101051,4.02776445,0.54964291,1.99708011,0.00137297,0.06684282,0.03457552,0.31459218,0.22052705,1.53085702
-0.01500750,4.03837910,0.55495326,2.00323091,0.00142477,0.06759042,0.03525630,0.31659576,0.22045563,1.52946267
-0.00900450,4.04098661,0.55821409,2.00375208,0.00148211,0.06837245,0.03584576,0.31754106,0.21967012,1.52740856
-0.00300150,4.03546093,0.55933980,1.99835744,0.00154474,0.06918938,0.03633217,0.31741052,0.21819477,1.52494006
0.00300150,4.02190281,0.55828137,1.98686424,0.00161240,0.07004268,0.03670536,0.31620895,0.21606761,1.52239272
0.00900450,4.00064742,0.55502975,1.96920695,0.00168484,0.07093507,0.03695727,0.31396418,0.21333992,1.52018304
0.01500750,3.97226183,0.54961797,1.94544726,0.00176180,0.07187061,0.03708236,0.31072692,0.21007522,1.51879427
0.02101051,3.93753219,0.54212162,1.91577951,0.00184300,0.07285468,0.03707802,0.30656986,0.20634788,1.51875744
0.02701351,3.89744077,0.53265787,1.88053133,0.00192807,0.07389379,0.03694473,0.30158601,0.20224123,1.52062877
0.03301651,3.85313386,0.52138278,1.84015897,0.00201660,0.07499518,0.03668627,0.29588627,0.19784547,1.52496424
0.03901951,3.80588178,0.50848727,1.79523783,0.00210804,0.07616640,0.03630960,0.28959638,0.19325519,1.53229264
0.04502251,3.75703287,0.49419164,1.74644803,0.00220172,0.07741472,0.03582484,0.28285335,0.18856678,1.54308841
0.05102551,3.70796347,0.47873914,1.69455608,0.00229684,0.07874653,0.03524489,0.27580144,0.18387578,1.55774561
0.05702851,3.66002646,0.46238869,1.64039298,0.00239241,0.08016671,0.03458516,0.26858795,0.17927419,1.57655453
0.06303152,3.61450065,0.44540719,1.58483001,0.00248732,0.08167804,0.03386308,0.26135891,0.17484795,1.59968196
0.06903452,3.57254350,0.42806175,1.52875301,0.00258027,0.08328076,0.03309758,0.25425484,0.17067466,1.62715656
0.07503752,3.53514955,0.41061209,1.47303646,0.00266986,0.08497220,0.03230858,0.24740689,0.16682154,1.65885985
0.08104052,3.50311632,0.39330361,1.41851823,0.00275460,0.08674659,0.03151644,0.24093322,0.16334383,1.69452372
0.08704352,3.47701938,0.37636121,1.36597622,0.00283292,0.08859509,0.03074138,0.23493616,0.16028362,1.73373456
0.09304652,3.45719761,0.35998421,1.31610766,0.00290326,0.09050601,0.03000303,0.22949985,0.15766914,1.77594402
0.09904952,3.44374913,0.34434254,1.26951188,0.00296412,0.09246519,0.02931996,0.22468872,0.15551455,1.82048594
0.10505253,3.43653785,0.32957415,1.22667721,0.00301412,0.09445660,0.02870931,0.22054675,0.15382028,1.86659880
0.11105553,3.43521003,0.31578388,1.18797219,0.00305204,0.09646306,0.02818650,0.21709752,0.15257373,1.91345248
0.11705853,3.43921969,0.30304355,1.15364145,0.00307693,0.09846702,0.02776499,0.21434500,0.15175051,1.96017833
0.12306153,3.44786133,0.29139328,1.12380599,0.00308813,0.10045146,0.02745615,0.21227500,0.15131602,2.00590074
0.12906453,3.46030790,0.28084384,1.09846780,0.00308534,0.10240069,0.02726918,0.21085733,0.15122727,2.04976897
0.13506753,3.47565206,0.27137989,1.07751822,0.00306864,0.10430110,0.02721113,0.21004833,0.15143496,2.09098757
0.14107054,3.49294842,0.26296381,1.06074957,0.00303855,0.10614183,0.02728692,0.20979374,0.15188565,2.12884380
0.14707354,3.51125454,0.25553999,1.04786934,0.00299603,0.10791521,0.02749943,0.21003183,0.15252393,2.16273099
0.15307654,3.52966875,0.24903925,1.03851614,0.00294248,0.10961698,0.02784959,0.21069653,0.15329457,2.19216655
0.15907954,3.54736312,0.24338328,1.03227681,0.00287973,0.11124635,0.02833656,0.21172045,0.15414443,2.21680404
0.16508254,3.56361015,0.23848886,1.02870374,0.00281004,0.11280578,0.02895779,0.21303772,0.15502420,2.23643876
0.17108554,3.57780240,0.23427167,1.02733193,0.00273602,0.11430057,0.02970921,0.21458645,0.15588979,2.25100693
0.17708854,3.58946464,0.23064967,1.02769494,0.00266065,0.11573825,0.03058525,0.21631081,0.15670345,2.26057868
0.18309155,3.59825859,0.22754579,1.02933951,0.00258717,0.11712784,0.03157901,0.21816264,0.15743453,2.26534568
0.18909455,3.60398068,0.22489009,1.03183819,0.00251908,0.11847902,0.03268230,0.22010251,0.15805980,2.26560410
0.19509755,3.60655388,0.22262118,1.03479991,0.00246005,0.11980128,0.03388570,0.22210039,0.15856360,2.26173427
0.20110055,3.60601461,0.22068709,1.03787823,0.00241388,0.12110306,0.03517857,0.22413574,0.15893753,2.25417830
0.20710355,3.60249616,0.21904546,1.04077735,0.00238443,0.12239102,0.03654916,0.22619722,0.15917998,2.24341696
0.21310655,3.59621004,0.21766329,1.04325574,0.00237561,0.12366945,0.03798454,0.22828208,0.15929543,2.22994711
0.21910955,3.58742667,0.21651617,1.04512784,0.00239130,0.12493982,0.03947072,0.23039520,0.15929364,2.21426096
0.22511256,3.57645661,0.21558723,1.04626372,0.00243534,0.12620057,0.04099269,0.23254798,0.15918872,2.19682810
0.23111556,3.56363359,0.21486581,1.04658722,0.00251147,0.12744704,0.04253443,0.23475712,0.15899823,2.17808099
0.23711856,3.54929989,0.21434597,1.04607266,0.00262328,0.12867174,0.04407911,0.23704328,0.15874227,2.15840443
0.24312156,3.53379476,0.21402500,1.04474055,0.00277424,0.12986466,0.04560915,0.23942992,0.15844268,2.13812914
0.24912456,3.51744610,0.21390193,1.04265243,0.00296760,0.13101380,0.04710646,0.24194208,0.15812237,2.11752934
0.25512756,3.50056510,0.21397616,1.03990527,0.00320638,0.13210583,0.04855262,0.24460538,0.15780471,2.09682388
0.26113057,3.48344378,0.21424632,1.03662555,0.00349332,0.13312675,0.04992918,0.24744513,0.15751317,2.07618042
0.26713357,3.46635466,0.21470930,1.03296318,0.00383084,0.13406256,0.05121793,0.25048564,0.15727094,2.05572189
0.27313657,3.44955209,0.21535965,1.02908559,0.00422092,0.13489999,0.05240129,0.25374966,0.15710086,2.03553425
0.27913957,3.43327427,0.21618916,1.02517192,0.00466511,0.13562694,0.05346262,0.25725791,0.15702531,2.01567504
0.28514257,3.41774544,0.21718682,1.02140750,0.00516437,0.13623298,0.05438666,0.26102883,0.15706621,1.99618157
0.29114557,3.40317751,0.21833897,1.01797863,0.00571901,0.13670961,0.05515984,0.26507825,0.15724512,1.97707837
0.29714857,3.38977053,0.21962974,1.01506770,0.00632857,0.13705032,0.05577070,0.26941912,0.15758329,1.95838315
0.30315158,3.37771165,0.22104165,1.01284858,0.00699175,0.13725055,0.05621020,0.27406132,0.15810169,1.94011108
0.30915458,3.36717243,0.22255629,1.01148240,0.00770626,0.13730746,0.05647199,0.27901118,0.15882106,1.92227716
0.31515758,3.35830439,0.22415509,1.01111347,0.00846878,0.13721959,0.05655263,0.28427113,0.15976179,1.90489672
0.32116058,3.35123304,0.22582006,1.01186557,0.00927484,0.13698639,0.05645175,0.28983909,0.16094377,1.88798427
0.32716358,3.34605069,0.22753439,1.01383832,0.01011880,0.13660771,0.05617204,0.29570778,0.16238612,1.87155097
0.33316658,3.34280849,0.22928298,1.01710391,0.01099378,0.13608333,0.05571927,0.30186393,0.16410682,1.85560126
0.33916958,3.34150831,0.23105267,1.02170397,0.01189176,0.13541245,0.05510208,0.30828744,0.16612217,1.84012902
0.34517259,3.34209502,0.23283231,1.02764677,0.01280355,0.13459331,0.05433174,0.31495047,0.16844620,1.82511380
0.35117559,3.34444979,0.23461257,1.03490477,0.01371894,0.13362293,0.05342183,0.32181659,0.17109003,1.81051762
0.35717859,3.34838496,0.23638544,1.04341266,0.01462683,0.13249697,0.05238780,0.32884005,0.17406100,1.79628263
0.36318159,3.35364112,0.23814365,1.05306602,0.01551544,0.13120975,0.05124647,0.33596520,0.17736199,1.78232997
0.36918459,3.35988662,0.23987982,1.06372063,0.01637256,0.12975453,0.05001555,0.34312626,0.18099055,1.76856001
0.37518759,3.36671990,0.24158560,1.07519279,0.01718579,0.12812380,0.04871306,0.35024737,0.18493814,1.75485400
0.38119060,3.37367479,0.24325070,1.08726058,0.01794286,0.12630990,0.04735677,0.35724307,0.18918946,1.74107712
0.38719360,3.38022874,0.24486209,1.09966633,0.01863197,0.12430563,0.04596373,0.36401930,0.19372191,1.72708266
0.39319660,3.38581388,0.24640331,1.11212033,0.01924209,0.12210497,0.04454978,0.37047486,0.19850516,1.71271721
0.39919960,3.38983054,0.24785393,1.12430583,0.01976327,0.11970394,0.04312913,0.37650336,0.20350101,1.69782647
0.40520260,3.39166299,0.24918945,1.13588534,0.02018693,0.11710134,0.04171407,0.38199567,0.20866348,1.68226140
0.41120560,3.39069678,0.25038134,1.14650816,0.02050615,0.11429949,0.04031476,0.38684277,0.21393918,1.66588438
0.41720860,3.38633723,0.25139761,1.15581897,0.02071581,0.11130487,0.03893907,0.39093901,0.21926801,1.64857503
0.42321161,3.37802835,0.25220359,1.16346736,0.02081280,0.10812864,0.03759262,0.39418547,0.22458419,1.63023553
0.42921461,3.36527165,0.25276310,1.16911791,0.02079605,0.10478696,0.03627880,0.39649352,0.22981760,1.61079513
0.43521761,3.34764423,0.25303988,1.17246064,0.02066658,0.10130107,0.03499900,0.39778830,0.23489549,1.59021381
0.44122061,3.32481543,0.25299925,1.17322132,0.02042747,0.09769729,0.03375282,0.39801200,0.23974438,1.56848501
0.44722361,3.29656157,0.25260981,1.17117136,0.02008366,0.09400660,0.03253839,0.39712679,0.24429224,1.54563733
0.45322661,3.26277826,0.25184531,1.16613681,0.01964189,0.09026422,0.03135274,0.39511722,0.24847084,1.52173542
0.45922961,3.22348985,0.25068631,1.15800612,0.01911038,0.08650881,0.03019218,0.39199204,0.25221809,1.49688004
0.46523262,3.17885561,0.24912179,1.14673622,0.01849863,0.08278166,0.02905264,0.38778529,0.25548042,1.47120734
0.47123562,3.12917246,0.24715048,1.13235672,0.01781714,0.07912565,0.02793010,0.38255655,0.25821499,1.44488767
0.47723862,3.07487404,0.24478185,1.11497188,0.01707706,0.07558420,0.02682090,0.37639037,0.26039166,1.41812379
0.48324162,3.01652613,0.24203682,1.09476020,0.01628994,0.07220012,0.02572205,0.36939491,0.26199456,1.39114883
0.48924462,2.95481836,0.23894791,1.07197167,0.01546743,0.06901458,0.02463145,0.36169968,0.26302331,1.36422377
0.49524762,2.89055255,0.23555914,1.04692248,0.01462100,0.06606602,0.02354810,0.35345262,0.26349355,1.33763481
0.50125063,2.82462777,0.23192541,1.01998760,0.01376171,0.06338928,0.02247221,0.34481652,0.26343705,1.31169033
0.50725363,2.75802263,0.22811146,0.99159126,0.01290000,0.06101482,0.02140523,0.33596498,0.26290103,1.28671766
0.51325663,2.69177520,0.22419060,0.96219570,0.01204554,0.05896814,0.02034985,0.32707793,0.26194697,1.26305953
0.51925963,2.62696113,0.22024298,0.93228870,0.01120704,0.05726932,0.01930991,0.31833710,0.26064875,1.24107016
0.52526263,2.56467053,0.21635372,0.90237010,0.01039222,0.05593286,0.01829030,0.30992134,0.25909029,1.22111096
0.53126563,2.50598427,0.21261086,0.87293817,0.00960774,0.05496765,0.01729678,0.30200218,0.25736274,1.20354587
0.53726863,2.45195040,0.20910313,0.84447592,0.00885914,0.05437709,0.01633575,0.29473970,0.25556127,1.18873621
0.54327164,2.40356118,0.20591778,0.81743822,0.00815089,0.05415941,0.01541410,0.28827875,0.25378178,1.17703505
0.54927464,2.36173150,0.20313842,0.79223994,0.00748640,0.05430810,0.01453897,0.28274579,0.25211746,1.16878130
0.55527764,2.32727905,0.20084287,0.76924565,0.00686808,0.05481236,0.01371752,0.27824636,0.25065547,1.16429321
0.56128064,2.30090681,0.19910129,0.74876117,0.00629740,0.05565768,0.01295676,0.27486323,0.24947389,1.16386169
0.56728364,2.28318824,0.19797440,0.73102721,0.00577501,0.05682636,0.01226339,0.27265520,0.24863898,1.16774335
0.57328664,2.27455527,0.19751199,0.71621522,0.00530077,0.05829799,0.01164367,0.27165670,0.24820303,1.17615340
0.57928964,2.27528951,0.19775165,0.70442566,0.00487393,0.06004994,0.01110333,0.27187797,0.24820259,1.18925858
0.58529265,2.28551662,0.19871780,0.69568835,0.00449316,0.06205766,0.01064752,0.27330588,0.24865756,1.20717034
0.59129565,2.30520379,0.20042104,0.68996510,0.00415671,0.06429499,0.01028084,0.27590528,0.24957069,1.22993840
0.59729865,2.33416054,0.20285774,0.68715417,0.00386249,0.06673431,0.01000736,0.27962086,0.25092792,1.25754499
0.60330165,2.37204248,0.20601004,0.68709638,0.00360819,0.06934663,0.00983072,0.28437927,0.25269919,1.28989998
0.60930465,2.41835818,0.20984609,0.68958263,0.00339135,0.07210159,0.00975423,0.29009161,0.25483986,1.32683734
0.61530765,2.47247885,0.21432065,0.69436237,0.00320949,0.07496747,0.00978105,0.29665609,0.25729262,1.36811305
0.62131066,2.53365093,0.21937594,0.70115277,0.00306017,0.07791113,0.00991434,0.30396084,0.25998973,1.41340491
0.62731366,2.60101125,0.22494288,0.70964824,0.00294106,0.08089805,0.01015742,0.31188672,0.26285555,1.46231456
0.63331666,2.67360494,0.23094252,0.71953001,0.00285001,0.08389233,0.01051397,0.32031023,0.26580930,1.51437185
0.63931966,2.75040568,0.23728780,0.73047544,0.00278510,0.08685693,0.01098819,0.32910633,0.26876778,1.56904191
0.64532266,2.83033821,0.24388548,0.74216690,0.00274464,0.08975389,0.01158488,0.33815116,0.27164822,1.62573499
0.65132566,2.91230289,0.25063835,0.75429992,0.00272726,0.09254477,0.01230959,0.34732478,0.27437084,1.68381896
0.65732866,2.99520180,0.25744744,0.76659055,0.00273180,0.09519117,0.01316864,0.35651358,0.27686138,1.74263455
0.66333167,3.07796592,0.26421451,0.77878166,0.00275742,0.09765546,0.01416905,0.36561270,0.27905326,1.80151284
0.66933467,3.15958280,0.27084434,0.79064816,0.00280347,0.09990151,0.01531851,0.37452809,0.28088948,1.85979467
0.67533767,3.23912382,0.27724717,0.80200106,0.00286949,0.10189560,0.01662517,0.38317834,0.28232416,1.91685127
0.68134067,3.31577021,0.28334084,0.81269021,0.00295517,0.10360732,0.01809736,0.39149619,0.28332368,1.97210549
0.68734367,3.38883675,0.28905277,0.82260576,0.00306028,0.10501043,0.01974327,0.39942962,0.28386739,2.02505256
0.69334667,3.45779208,0.29432166,0.83167832,0.00318459,0.10608373,0.02157052,0.40694251,0.28394792,2.07527960
0.69934967,3.52227468,0.29909874,0.83987771,0.00332783,0.10681176,0.02358565,0.41401472,0.28357103,2.12248280
0.70535268,3.58210330,0.30334858,0.84721041,0.00348960,0.10718539,0.02579356,0.42064165,0.28275508,2.16648132
0.71135568,3.63728128,0.30704942,0.85371585,0.00366933,0.10720214,0.02819693,0.42683325,0.28153000,2.20722701
0.71735868,3.68799395,0.31019295,0.85946142,0.00386621,0.10686640,0.03079559,0.43261233,0.27993597,2.24480934
0.72336168,3.73459892,0.31278350,0.86453651,0.00407917,0.10618927,0.03358594,0.43801235,0.27802169,2.27945486
0.72936468,3.77760927,0.31483679,0.86904584,0.00430681,0.10518832,0.03656038,0.44307474,0.27584245,2.31152099
0.73536768,3.81767008,0.31637816,0.87310208,0.00454743,0.10388697,0.03970687,0.44784571,0.27345785,2.34148422
0.74137069,3.85552906,0.31744038,0.87681827,0.00479900,0.10231384,0.04300858,0.45237290,0.27092953,2.36992291
0.74737369,3.89200248,0.31806130,0.88030036,0.00505916,0.10050178,0.04644368,0.45670175,0.26831877,2.39749538
0.75337669,3.92793792,0.31828122,0.88363998,0.00532528,0.09848697,0.04998534,0.46087210,0.26568413,2.42491409
0.75937969,3.96417551,0.31814034,0.88690819,0.00559449,0.09630781,0.05360193,0.46491492,0.26307931,2.45291718
0.76538269,4.00150961,0.31767632,0.89015014,0.00586373,0.09400392,0.05725746,0.46884958,0.26055121,2.48223842
0.77138569,4.04065279,0.31692214,0.89338127,0.00612982,0.09161513,0.06091219,0.47268170,0.25813831,2.51357719
0.77738869,4.08220407,0.31590444,0.89658515,0.00638955,0.08918063,0.06452358,0.47640187,0.25586956,2.54756975
0.78339170,4.12662288,0.31464234,0.89971312,0.00663978,0.08673822,0.06804729,0.47998526,0.25376366,2.58476320
0.78939470,4.17421037,0.31314693,0.90268595,0.00687749,0.08432371,0.07143854,0.48339225,0.25182888,2.62559338
0.79539770,4.22509879,0.31142152,0.90539731,0.00709992,0.08197052,0.07465346,0.48657009,0.25006346,2.67036773
0.80140070,4.27924960,0.30946242,0.90771912,0.00730467,0.07970950,0.07765059,0.48945550,0.24845649,2.71925374
0.80740370,4.33646030,0.30726057,0.90950842,0.00748976,0.07756879,0.08039239,0.49197821,0.24698922,2.77227368
0.81340670,4.39637950,0.30480362,0.91061542,0.00765375,0.07557396,0.08284669,0.49406510,0.24563686,2.82930549
0.81940970,4.45852921,0.30207848,0.91089240,0.00779583,0.07374814,0.08498806,0.49564491,0.24437067,2.89008979
0.82541271,4.52233314,0.29907426,0.91020294,0.00791586,0.07211227,0.08679891,0.49665314,0.24316016,2.95424243
0.83141571,4.58714918,0.29578524,0.90843090,0.00801445,0.07068537,0.08827045,0.49703688,0.24197546,3.02127178
0.83741871,4.65230413,0.29221380,0.90548878,0.00809296,0.06948477,0.08940322,0.49675927,0.24078963,3.09059985
0.84342171,4.71712872,0.28837306,0.90132479,0.00815359,0.06852624,0.09020738,0.49580334,0.23958067,3.16158585
0.84942471,4.78099077,0.28428911,0.89592837,0.00819927,0.06782412,0.09070251,0.49417498,0.23833337,3.23355113
0.85542771,4.84332466,0.28000252,0.88933361,0.00823369,0.06739122,0.09091714,0.49190470,0.23704056,3.30580406
0.86143072,4.90365536,0.27556912,0.88162050,0.00826124,0.06723866,0.09088777,0.48904825,0.23570405,3.37766360
0.86743372,4.96161564,0.27105987,0.87291375,0.00828686,0.06737555,0.09065762,0.48568576,0.23433483,3.44848048
0.87343672,5.01695562,0.26655981,0.86337924,0.00831597,0.06780854,0.09027505,0.48191960,0.23295279,3.51765486
0.87943972,5.06954407,0.26216604,0.85321818,0.00835432,0.06854132,0.08979170,0.47787090,0.23158582,3.58464989
0.88544272,5.11936139,0.25798481,0.84265924,0.00840779,0.06957398,0.08926048,0.47367484,0.23026835,3.64900046
0.89144572,5.16648484,0.25412785,0.83194903,0.00848222,0.07090241,0.08873349,0.46947510,0.22903944,3.71031708
0.89744872,5.21106692,0.25070796,0.82134137,0.00858324,0.07251774,0.08825991,0.46541751,0.22794047,3.76828474
0.90345173,5.25330802,0.24783426,0.81108587,0.00871602,0.07440576,0.08788400,0.46164329,0.22701257,3.82265722
0.90945473,5.29342523,0.24560708,0.80141632,0.00888510,0.07654661,0.08764331,0.45828235,0.22629395,3.87324739
0.91545773,5.33161896,0.24411294,0.79253955,0.00909419,0.07891452,0.08756713,0.45544668,0.22581716,3.91991418
0.92146073,5.36803949,0.24341975,0.78462529,0.00934601,0.08147782,0.08767530,0.45322453,0.22560663,3.96254738
0.92746373,5.40275544,0.24357251,0.77779741,0.00964217,0.08419916,0.08797747,0.45167539,0.22567641,4.00105121
0.93346673,5.43572621,0.24458977,0.77212721,0.00998303,0.08703602,0.08847268,0.45082619,0.22602838,4.03532795
0.93946973,5.46678001,0.24646108,0.76762882,0.01036770,0.08994145,0.08914955,0.45066891,0.22665096,4.06526273
0.94547274,5.49559926,0.24914547,0.76425719,0.01079397,0.09286502,0.08998680,0.45115968,0.22751843,4.09071066
0.95147574,5.52171419,0.25257128,0.76190859,0.01125844,0.09575404,0.09095425,0.45221954,0.22859094,4.11148725
0.95747874,5.54450575,0.25663722,0.76042376,0.01175655,0.09855498,0.09201425,0.45373676,0.22981514,4.12736285
0.96348174,5.56321771,0.26121485,0.75959349,0.01228279,0.10121491,0.09312333,0.45557071,0.23112548,4.13806185
0.96948474,5.57697801,0.26615222,0.75916640,0.01283084,0.10368313,0.09423418,0.45755706,0.23244614,4.14326673
0.97548774,5.58482850,0.27127874,0.75885869,0.01339389,0.10591277,0.09529777,0.45951416,0.23369350,4.14262711
0.98149075,5.58576185,0.27641098,0.75836526,0.01396483,0.10786227,0.09626551,0.46125032,0.23477896,4.13577333
0.98749375,5.57876418,0.28135925,0.75737190,0.01453662,0.10949686,0.09709139,0.46257160,0.23561216,4.12233408
0.99349675,5.56286124,0.28593460,0.75556786,0.01510253,0.11078974,0.09773399,0.46328990,0.23610430,4.10195707
0.99949975,5.53716615,0.28995612,0.75265850,0.01565645,0.11172308,0.09815832,0.46323089,0.23617150,4.07433182
1.00550275,5.50092641,0.29325794,0.74837722,0.01619319,0.11228874,0.09833730,0.46224153,0.23573806,4.03921308
1.01150575,5.45356767,0.29569596,0.74249642,0.01670870,0.11248863,0.09825292,0.46019679,0.23473938,3.99644375
1.01750875,5.39473229,0.29715374,0.73483691,0.01720028,0.11233478,0.09789706,0.45700538,0.23312463,3.94597588
1.02351176,5.32431067,0.29754744,0.72527552,0.01766674,0.11184905,0.09727179,0.45261412,0.23085879,3.88788849
1.02951476,5.24246369,0.29682955,0.71375048,0.01810847,0.11106244,0.09638939,0.44701095,0.22792420,3.82240103
1.03551776,5.14963505,0.29499118,0.70026463,0.01852749,0.11001425,0.09527180,0.44022635,0.22432151,3.74988175
1.04152076,5.04655293,0.29206300,0.68488611,0.01892742,0.10875072,0.09394984,0.43233313,0.22006994,3.67085024
1.04752376,4.93422062,0.28811459,0.66774677,0.01931334,0.10732366,0.09246198,0.42344470,0.21520692,3.58597383
1.05352676,4.81389654,0.28325232,0.64903829,0.01969166,0.10578877,0.09085292,0.41371185,0.20978720,3.49605790
1.05952976,4.68706439,0.27761596,0.62900630,0.02006990,0.10420381,0.08917193,0.40331819,0.20388128,3.40203046
1.06553277,4.55539486,0.27137401,0.60794265,0.02045640,0.10262684,0.08747099,0.39247449,0.19757353,3.30492152
1.07153577,4.42070029,0.26471810,0.58617636,0.02085999,0.10111431,0.08580300,0.38141215,0.19095982,3.20583836
1.07753877,4.28488443,0.25785665,0.56406341,0.02128972,0.09971932,0.08421984,0.37037597,0.18414494,3.10593745
1.08354177,4.14988920,0.25100812,0.54197593,0.02175441,0.09848997,0.08277064,0.35961670,0.17723980,3.00639464
1.08954477,4.01764076,0.24439398,0.52029111,0.02226236,0.09746790,0.08150007,0.34938346,0.17035863,2.90837455
1.09554777,3.88999690,0.23823188,0.49938023,0.02282093,0.09668705,0.08044694,0.33991641,0.16361614,2.81300080
1.10155078,3.76869781,0.23272917,0.47959822,0.02343625,0.09617271,0.07964289,0.33143985,0.15712485,2.72132800
1.10755378,3.65532190,0.22807689,0.46127402,0.02411285,0.09594087,0.07911152,0.32415605,0.15099254,2.63431673
1.11355678,3.55124832,0.22444470,0.44470202,0.02485346,0.09599790,0.07886763,0.31823992,0.14532003,2.55281254
1.11955978,3.45762707,0.22197653,0.43013486,0.02565871,0.09634055,0.07891693,0.31383473,0.14019920,2.47752934
1.12556278,3.37535765,0.22078737,0.41777768,0.02652705,0.09695629,0.07925596,0.31104886,0.13571133,2.40903801
1.13156578,3.30507660,0.22096104,0.40778394,0.02745461,0.09782397,0.07987234,0.30995377,0.13192579,2.34776015
1.13756878,3.24715378,0.22254896,0.40025292,0.02843522,0.09891481,0.08074534,0.31058311,0.12889909,2.29396704
1.14357179,3.20169729,0.22557003,0.39522871,0.02946050,0.10019357,0.08184672,0.31293293,0.12667417,2.24778354
