energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.39319660,7.33019378,0.58191460,4.05812724,0.79266247,2.09401634,0.02234783,0.21335988,0.05968638,0.87917006
-0.38719360,7.28178651,0.58745821,4.05467420,0.77556785,2.04714017,0.02221637,0.20698908,0.05856327,0.89302317
-0.38119060,7.22581601,0.59187377,4.04158324,0.75977121,2.00418423,0.02204704,0.20090358,0.05740713,0.90554423
-0.37518759,7.16273444,0.59509454,4.01926059,0.74527188,1.96532501,0.02184122,0.19512414,0.05623026,0.91649150
-0.36918459,7.09338073,0.59709604,3.98839892,0.73209769,1.93076961,0.02160166,0.18966961,0.05504824,0.92568081
-0.36318159,7.01895491,0.59789778,3.94995240,0.72030505,1.90075177,0.02133233,0.18455682,0.05387958,0.93299192
-0.35717859,6.94097732,0.59756333,3.90510237,0.70997736,1.87552489,0.02103836,0.17980033,0.05274521,0.93837244
-0.35117559,6.86123463,0.59619878,3.85521482,0.70122173,1.85535236,0.02072592,0.17541213,0.05166789,0.94183931
-0.34517259,6.78171519,0.59394974,3.80179182,0.69416449,1.84049607,0.02040201,0.17140129,0.05067155,0.94347762
-0.33916958,6.70453693,0.59099685,3.74641887,0.68894570,1.83120363,0.02007427,0.16777362,0.04978056,0.94343687
-0.33316658,6.63187098,0.58755007,3.69071055,0.68571291,1.82769529,0.01975083,0.16453123,0.04901902,0.94192494
-0.32716358,6.56586478,0.58384202,3.63625674,0.68461463,1.83015116,0.01944001,0.16167232,0.04841001,0.93919993
-0.32116058,6.50856782,0.58012059,3.58457181,0.68579383,1.83869957,0.01915015,0.15919084,0.04797496,0.93556031
-0.31515758,6.46186344,0.57664114,3.53704863,0.68938172,1.85340726,0.01888939,0.15707638,0.04773298,0.93133388
-0.30915458,6.42740933,0.57365868,3.49491940,0.69549213,1.87427182,0.01866543,0.15531417,0.04770041,0.92686593
-0.30315158,6.40658898,0.57142024,3.45922445,0.70421673,1.90121679,0.01848532,0.15388520,0.04789036,0.92250717
-0.29714857,6.40047565,0.57015785,3.43079012,0.71562122,1.93408953,0.01835535,0.15276648,0.04831236,0.91860194
-0.29114557,6.40980964,0.57008224,3.41021599,0.72974262,1.97266198,0.01828085,0.15193149,0.04897226,0.91547707
-0.28514257,6.43498897,0.57137759,3.39787161,0.74658758,2.01663397,0.01826607,0.15135077,0.04987202,0.91343184
-0.27913957,6.47607287,0.57419737,3.39390204,0.76613191,2.06563874,0.01831411,0.15099262,0.05100981,0.91272934
-0.27313657,6.53279681,0.57866152,3.39824138,0.78832096,2.11925040,0.01842691,0.15082390,0.05238007,0.91358937
-0.26713357,6.60459740,0.58485468,3.41063310,0.81307094,2.17699246,0.01860516,0.15081094,0.05397369,0.91618305
-0.26113057,6.69064498,0.59282581,3.43065558,0.84027092,2.23834720,0.01884839,0.15092041,0.05577823,0.92062919
-0.25512756,6.78988179,0.60258883,3.45775135,0.86978545,2.30276506,0.01915500,0.15112026,0.05777824,0.92699237
-0.24912456,6.90106322,0.61412420,3.49125831,0.90145740,2.36967369,0.01952236,0.15138056,0.05995555,0.93528253
-0.24312156,7.02280016,0.62738140,3.53044146,0.93511123,2.43848624,0.01994689,0.15167429,0.06228957,0.94545609
-0.23711856,7.15360044,0.64228200,3.57452354,0.97055617,2.50860868,0.02042423,0.15197793,0.06475768,0.95741830
-0.23111556,7.29190783,0.65872315,3.62271350,1.00758948,2.57944592,0.02094933,0.15227202,0.06733556,0.97102672
-0.22511256,7.43613740,0.67658139,3.67423174,1.04599952,2.65040690,0.02151664,0.15254143,0.06999752,0.98609560
-0.21910955,7.58470657,0.69571653,3.72833141,1.08556879,2.72090872,0.02212021,0.15277552,0.07271686,1.00240108
-0.21310655,7.73606146,0.71597542,3.78431535,1.12607655,2.79038009,0.02275385,0.15296810,0.07546620,1.01968698
-0.20710355,7.88869847,0.73719560,3.84154848,1.16730144,2.85826440,0.02341122,0.15311715,0.07821788,1.03767110
-0.20110055,8.04118151,0.75920862,3.89946560,1.20902363,2.92402285,0.02408598,0.15322454,0.08094427,1.05605196
-0.19509755,8.19215500,0.78184285,3.95757488,1.25102683,2.98713777,0.02477178,0.15329538,0.08361821,1.07451571
-0.18909455,8.34035342,0.80492601,4.01545722,1.29309992,3.04711649,0.02546243,0.15333749,0.08621335,1.09274329
-0.18309155,8.48460760,0.82828700,4.07276213,1.33503829,3.10349591,0.02615186,0.15336062,0.08870453,1.11041753
-0.17708854,8.62384829,0.85175725,4.12920026,1.37664468,3.15584771,0.02683418,0.15337575,0.09106825,1.12723009
-0.17108554,8.75710720,0.87517152,4.18453339,1.41772972,3.20378403,0.02750368,0.15339430,0.09328294,1.14288811
-0.16508254,8.88351570,0.89836812,4.23856223,1.45811188,3.24696349,0.02815483,0.15342742,0.09532943,1.15712030
-0.15907954,9.00230119,0.92118860,4.29111253,1.49761694,3.28509711,0.02878230,0.15348531,0.09719117,1.16968234
-0.15307654,9.11278121,0.94347704,4.34202015,1.53607698,3.31795365,0.02938097,0.15357667,0.09885457,1.18036136
-0.14707354,9.21435521,0.96507893,4.39111563,1.57332887,3.34536396,0.02994589,0.15370815,0.10030914,1.18897932
-0.14107054,9.30649429,0.98583987,4.43820890,1.60921232,3.36722387,0.03047238,0.15388405,0.10154766,1.19539521
-0.13506753,9.38872888,1.00560414,4.48307468,1.64356771,3.38349523,0.03095602,0.15410604,0.10256615,1.19950593
-0.12906453,9.46063511,1.02421341,4.52543951,1.67623381,3.39420481,0.03139271,0.15437304,0.10336381,1.20124588
-0.12306153,9.52182027,1.04150569,4.56497098,1.70704549,3.39944096,0.03177876,0.15468126,0.10394288,1.20058534
-0.11705853,9.57190843,1.05731478,4.60126988,1.73583186,3.39934800,0.03211093,0.15502432,0.10430833,1.19752772
-0.11105553,9.61052721,1.07147044,4.63386618,1.76241492,3.39411859,0.03238656,0.15539342,0.10446754,1.19210592
-0.10505253,9.63729675,1.08379936,4.66221921,1.78660900,3.38398442,0.03260361,0.15577776,0.10442986,1.18437808
-0.09904952,9.65182230,1.09412708,4.68572276,1.80822115,3.36920564,0.03276078,0.15616481,0.10420615,1.17442302
-0.09304652,9.65369128,1.10228109,4.70371516,1.82705268,3.35005982,0.03285752,0.15654086,0.10380831,1.16233568
-0.08704352,9.64247583,1.10809493,4.71549465,1.84290193,3.32683082,0.03289409,0.15689139,0.10324876,1.14822295
-0.08104052,9.61774153,1.11141334,4.72033954,1.85556818,3.29979850,0.03287159,0.15720162,0.10253996,1.13220010
-0.07503752,9.57906237,1.11209837,4.71753292,1.86485664,3.26922964,0.03279188,0.15745699,0.10169402,1.11438811
-0.06903452,9.52604188,1.11003614,4.70639086,1.87058449,3.23537087,0.03265759,0.15764359,0.10072230,1.09491214
-0.06303152,9.45833977,1.10514410,4.68629316,1.87258739,3.19844371,0.03247196,0.15774862,0.09963515,1.07390103
-0.05702851,9.37570296,1.09737835,4.65671529,1.87072652,3.15864230,0.03223876,0.15776083,0.09844174,1.05148810
-0.05102551,9.27799956,1.08674071,4.61726005,1.86489553,3.11613365,0.03196211,0.15767080,0.09714996,1.02781290
-0.04502251,9.16525395,1.07328520,4.56768730,1.85502711,3.07106046,0.03164633,0.15747134,0.09576645,1.00302393
-0.03901951,9.03768111,1.05712341,4.50794039,1.84109886,3.02354630,0.03129576,0.15715775,0.09429677,0.97728196
-0.03301651,8.89571802,1.03842857,4.43816761,1.82313808,2.97370264,0.03091458,0.15672802,0.09274555,0.95076369
-0.02701351,8.74005018,1.01743791,4.35873755,1.80122528,2.92163737,0.03050664,0.15618310,0.09111684,0.92366541
-0.02101051,8.57163146,0.99445308,4.27024726,1.77549610,2.86746412,0.03007532,0.15552704,0.08941448,0.89620629
-0.01500750,8.39169558,0.96983851,4.17352260,1.74614165,2.81131185,0.02962347,0.15476715,0.08764244,0.86863103
-0.00900450,8.20175832,0.94401764,4.06961035,1.71340719,2.75333408,0.02915330,0.15391411,0.08580530,0.84121145
-0.00300150,8.00360934,0.91746694,3.95976222,1.67758916,2.69371705,0.02866635,0.15298205,0.08390858,0.81424688
0.00300150,7.79929369,0.89070805,3.84541119,1.63903079,2.63268639,0.02816358,0.15198860,0.08195920,0.78806310
0.00900450,7.59108286,0.86429792,3.72814081,1.59811633,2.57051190,0.02764537,0.15095486,0.07996568,0.76300967
0.01500750,7.38143622,0.83881746,3.60964865,1.55526424,2.50750982,0.02711168,0.14990528,0.07793847,0.73945569
0.02101051,7.17295374,0.81485891,3.49170515,1.51091951,2.44404275,0.02656214,0.14886755,0.07589001,0.71778391
0.02701351,6.96832133,0.79301225,3.37610926,1.46554540,2.38051683,0.02599628,0.14787220,0.07383478,0.69838341
0.03301651,6.77025059,0.77385104,3.26464247,1.41961481,2.31737635,0.02541362,0.14695229,0.07178920,0.68164083
0.03901951,6.58141463,0.75791810,3.15902271,1.37360146,2.25509599,0.02481390,0.14614276,0.06977138,0.66793058
0.04502251,6.40438203,0.74571137,3.06085981,1.32797125,2.19417082,0.02419720,0.14547975,0.06780081,0.65760415
0.05102551,6.24155116,0.73767038,2.97161364,1.28317374,2.13510474,0.02356408,0.14499973,0.06589787,0.65097894
0.05702851,6.09508667,0.73416363,2.89255657,1.23963412,2.07839754,0.02291566,0.14473849,0.06408333,0.64832694
0.06303152,5.96686049,0.73547726,2.82474105,1.19774567,2.02453140,0.02225372,0.14473001,0.06237768,0.64986362
0.06903452,5.85839922,0.74180543,2.76897338,1.15786293,1.97395727,0.02158063,0.14500521,0.06080051,0.65573754
0.07503752,5.77083977,0.75324253,2.72579446,1.12029563,1.92708185,0.02089941,0.14559071,0.05936978,0.66602110
0.08104052,5.70489487,0.76977772,2.69546784,1.08530358,1.88425573,0.02021358,0.14650751,0.05810120,0.68070270
0.08704352,5.66083006,0.79129190,2.67797553,1.05309263,1.84576333,0.01952711,0.14776980,0.05700759,0.69968104
0.09304652,5.63845309,0.81755741,2.67302159,1.02381176,1.81181509,0.01884424,0.14938387,0.05609834,0.72276164
0.09904952,5.63711667,0.84824063,2.68004345,0.99755148,1.78254233,0.01816938,0.15134718,0.05537899,0.74965615
0.10505253,5.65573493,0.88290743,2.69823055,0.97434367,1.75799511,0.01750688,0.15364773,0.05485088,0.77998452
0.11105553,5.69281345,0.92103168,2.72654984,0.95416283,1.73814325,0.01686094,0.15626365,0.05451108,0.81328039
0.11705853,5.74649239,0.96200661,2.76377738,0.93692889,1.72288037,0.01623544,0.15916327,0.05435233,0.84899960
0.12306153,5.81460153,1.00515878,2.80853516,0.92251149,1.71203106,0.01563378,0.16230537,0.05436322,0.88653182
0.12906453,5.89472563,1.04976445,2.85933188,0.91073570,1.70536052,0.01505884,0.16564003,0.05452854,0.92521502
0.13506753,5.98427791,1.09506779,2.91460660,0.90138901,1.70258649,0.01451288,0.16910965,0.05482974,0.96435245
0.14107054,6.08057920,1.14030048,2.97277360,0.89422945,1.70339272,0.01399753,0.17265046,0.05524553,1.00323158
0.14707354,6.18093951,1.18470191,3.03226717,0.88899448,1.70744332,0.01351376,0.17619427,0.05575259,1.04114429
0.15307654,6.28273905,1.22753936,3.09158449,0.88541038,1.71439716,0.01306196,0.17967040,0.05632633,1.07740763
0.15907954,6.38350509,1.26812727,3.14932517,0.88320180,1.72392168,0.01264195,0.18300785,0.05694168,1.11138415
0.16508254,6.48098159,1.30584489,3.20422597,0.88210096,1.73570512,0.01225310,0.18613746,0.05757396,1.14250106
0.17108554,6.57318820,1.34015149,3.25518922,0.88185629,1.74946666,0.01189440,0.18899403,0.05819957,1.17026722
0.17708854,6.65846625,1.37059852,3.30130396,0.88223991,1.76496375,0.01156460,0.19151832,0.05879675,1.19428714
0.18309155,6.73550927,1.39683805,3.34185885,0.88305383,1.78199611,0.01126224,0.19365880,0.05934617,1.21427134
0.18909455,6.80337693,1.41862730,3.37634649,0.88413444,1.80040636,0.01098580,0.19537311,0.05983143,1.23004245
0.19509755,6.86149155,1.43582887,3.40445902,0.88535518,1.82007698,0.01073376,0.19662907,0.06023940,1.24153675
0.20110055,6.90961771,1.44840683,3.42607534,0.88662731,1.84092383,0.01050465,0.19740534,0.06056048,1.24880098
0.20710355,6.94782604,1.45641886,3.44124071,0.88789875,1.86288670,0.01029708,0.19769162,0.06078861,1.25198457
0.21310655,6.97644338,1.46000491,3.45014001,0.88915117,1.88591727,0.01010978,0.19748833,0.06092129,1.25132770
0.21910955,6.99599214,1.45937310,3.45306594,0.89039546,1.90996545,0.00994157,0.19680594,0.06095932,1.24714568
0.22511256,7.00712245,1.45478346,3.45038420,0.89166602,1.93496486,0.00979134,0.19566390,0.06090656,1.23981066
0.23111556,7.01054100,1.44653073,3.44249744,0.89301403,1.96081839,0.00965804,0.19408929,0.06076954,1.22973140
0.23711856,7.00694073,1.43492689,3.42980996,0.89450034,1.98738504,0.00954058,0.19211518,0.06055702,1.21733232
0.24312156,6.99693549,1.42028454,3.41269531,0.89618825,2.01446869,0.00943780,0.18977892,0.06027954,1.20303295
0.24912456,6.98100347,1.40290201,3.39146836,0.89813660,2.04181002,0.00934846,0.18712041,0.05994896,1.18722873
0.25512756,6.95944267,1.38305086,3.36636352,0.90039358,2.06908193,0.00927112,0.18418034,0.05957794,1.17027419
0.26113057,6.93234092,1.36096649,3.33752019,0.90299157,2.09588919,0.00920417,0.18099870,0.05917957,1.15246941
0.26713357,6.89956214,1.33684218,3.30497611,0.90594317,2.12177248,0.00914580,0.17761343,0.05876691,1.13405026
0.27313657,6.86074930,1.31082677,3.26866893,0.90923869,2.14621674,0.00909396,0.17405933,0.05835267,1.11518289
0.27913957,6.81534391,1.28302582,3.22844557,0.91284494,2.16866357,0.00904647,0.17036738,0.05794892,1.09596252
0.28514257,6.76262032,1.25350616,3.18407887,0.91670546,2.18852718,0.00900097,0.16656428,0.05756678,1.07641649
0.29114557,6.70173282,1.22230316,3.13529015,0.92074200,2.20521293,0.00895504,0.16267234,0.05721627,1.05651107
0.29714857,6.63177220,1.18943019,3.08177625,0.92485699,2.21813773,0.00890622,0.15870965,0.05690605,1.03616157
0.30315158,6.55182844,1.15488958,3.02323939,0.92893686,2.22675104,0.00885214,0.15469054,0.05664333,1.01524494
0.30915458,6.46105548,1.11868410,2.95941792,0.93285585,2.23055548,0.00879058,0.15062610,0.05643367,0.99361394
0.31515758,6.35873436,1.08082841,2.89011604,0.93648014,2.22912588,0.00871955,0.14652495,0.05628087,0.97111211
0.32116058,6.24433084,1.04135953,2.81523090,0.93967202,2.22212593,0.00863737,0.14239399,0.05618682,0.94758840
0.32716358,6.11754459,1.00034579,2.73477527,0.94229387,2.20932145,0.00854275,0.13823910,0.05615142,0.92291092
0.33316658,5.97834709,0.95789362,2.64889487,0.94421181,2.19058989,0.00843482,0.13406591,0.05617244,0.89697874
0.33916958,5.82700667,0.91415203,2.55787915,0.94529904,2.16592549,0.00831319,0.12988031,0.05624543,0.86973147
0.34517259,5.66409963,0.86931433,2.46216530,0.94543866,2.13544026,0.00817795,0.12568891,0.05636374,0.84115598
0.35117559,5.49050748,0.82361726,2.36233527,0.94452614,2.09936071,0.00802967,0.12149935,0.05651846,0.81129025
0.35717859,5.30740091,0.77733763,2.25910620,0.94247137,2.05802094,0.00786939,0.11732043,0.05669857,0.78022416
0.36318159,5.11621216,0.73078666,2.15331491,0.93920061,2.01185257,0.00769857,0.11316215,0.05689105,0.74809757
0.36918459,4.91859757,0.68430260,2.04589739,0.93465808,1.96137221,0.00751905,0.10903557,0.05708118,0.71509587
0.37518759,4.71639296,0.63824194,1.93786448,0.92880769,1.90716739,0.00733301,0.10495271,0.05725286,0.68144350
0.38119060,4.51156432,0.59296985,1.83027498,0.92163458,1.84988161,0.00714284,0.10092631,0.05738911,0.64739596
0.38719360,4.30615649,0.54885028,1.72420752,0.91314680,1.79019942,0.00695117,0.09696964,0.05747259,0.61323084
0.39319660,4.10224220,0.50623635,1.62073247,0.90337689,1.72883203,0.00676070,0.09309631,0.05748620,0.57923842
0.39919960,3.90187369,0.46546128,1.52088496,0.89238340,1.66650409,0.00657422,0.08932012,0.05741379,0.54571246
0.40520260,3.70703860,0.42683045,1.42564010,0.88025214,1.60394190,0.00639450,0.08565504,0.05724080,0.51294141
0.41120560,3.51962126,0.39061467,1.33589112,0.86709711,1.54186327,0.00622427,0.08211515,0.05695497,0.48120063
0.41720860,3.34137030,0.35704495,1.25243090,0.85306077,1.48096896,0.00606613,0.07871469,0.05654692,0.45074576
0.42321161,3.17387262,0.32630883,1.17593745,0.83831368,1.42193568,0.00592256,0.07546819,0.05601069,0.42180739
0.42921461,3.01853380,0.29854822,1.10696314,0.82305317,1.36541025,0.00579586,0.07239057,0.05534415,0.39458711
0.43521761,2.87656426,0.27385869,1.04592796,0.80750100,1.31200470,0.00568810,0.06949724,0.05454923,0.36925492
0.44122061,2.74897068,0.25229007,0.99311642,0.79190000,1.26229199,0.00560115,0.06680421,0.05363204,0.34594791
0.44722361,2.63655178,0.23384822,0.94867773,0.77650968,1.21680197,0.00553657,0.06432813,0.05260273,0.32476998
0.45322661,2.53989782,0.21849759,0.91262922,0.76160090,1.17601748,0.00549569,0.06208630,0.05147522,0.30579246
0.45922961,2.45939298,0.20616465,0.88486217,0.74744979,1.14037029,0.00547948,0.06009653,0.05026675,0.28905557
0.46523262,2.39522028,0.19674163,0.86515009,0.73433130,1.11023712,0.00548862,0.05837703,0.04899728,0.27457027
0.47123562,2.34736860,0.19009080,0.85315876,0.72251251,1.08593560,0.00552343,0.05694613,0.04768877,0.26232056
0.47723862,2.31564177,0.18604871,0.84845789,0.71224624,1.06772072,0.00558389,0.05582205,0.04636439,0.25226609
0.48324162,2.29966972,0.18443067,0.85053402,0.70376523,1.05578177,0.00566961,0.05502252,0.04504766,0.24434482
0.48924462,2.29892195,0.18503513,0.85880447,0.69727737,1.05024055,0.00577987,0.05456452,0.04376165,0.23847592
0.49524762,2.31272367,0.18764802,0.87263196,0.69296216,1.05115097,0.00591360,0.05446395,0.04252821,0.23456263
0.50125063,2.34027461,0.19204702,0.89133986,0.69096876,1.05850064,0.00606944,0.05473537,0.04136726,0.23249535
0.50725363,2.38067109,0.19800574,0.91422768,0.69141578,1.07221467,0.00624578,0.05539186,0.04029629,0.23215472
0.51325663,2.43293097,0.20529782,0.94058666,0.69439276,1.09216197,0.00644081,0.05644492,0.03932991,0.23341489
0.51925963,2.49602165,0.21370091,0.96971510,0.69996344,1.11816399,0.00665261,0.05790449,0.03847964,0.23614690
0.52526263,2.56889044,0.22300065,1.00093317,0.70817051,1.15000592,0.00687923,0.05977913,0.03775388,0.24022220
0.53126563,2.65049672,0.23299449,1.03359701,0.71904159,1.18744995,0.00711880,0.06207620,0.03715798,0.24551623
0.53726863,2.73984495,0.24349532,1.06711149,0.73259603,1.23025005,0.00736960,0.06480225,0.03669454,0.25191210
0.54327164,2.83601725,0.25433504,1.10094165,0.74885219,1.27816769,0.00763023,0.06796339,0.03636379,0.25930417
0.54927464,2.93820435,0.26536769,1.13462224,0.76783447,1.33098765,0.00789965,0.07156574,0.03616408,0.26760149
0.55527764,3.04573338,0.27647231,1.16776520,0.78957988,1.38853299,0.00817731,0.07561589,0.03609244,0.27673096
0.56128064,3.15809107,0.28755537,1.20006489,0.81414344,1.45067832,0.00846323,0.08012128,0.03614517,0.28663999
0.56728364,3.27494116,0.29855246,1.23130080,0.84160201,1.51736043,0.00875805,0.08509062,0.03631840,0.29729869
0.57328664,3.39613479,0.30942953,1.26133776,0.87205641,1.58858543,0.00906309,0.09053415,0.03660862,0.30870115
0.57928964,3.52171302,0.32018316,1.29012373,0.90563126,1.66443182,0.00938033,0.09646378,0.03701309,0.32086602
0.58529265,3.65190100,0.33084015,1.31768515,0.94247269,1.74504890,0.00971246,0.10289315,0.03753022,0.33383602
0.59129565,3.78709375,0.34145617,1.34412018,0.98274375,1.83065049,0.01006276,0.10983754,0.03815977,0.34767644
0.59729865,3.92783368,0.35211350,1.36959018,1.02661784,1.92150365,0.01043508,0.11731357,0.03890292,0.36247258
0.60330165,4.07478070,0.36291794,1.39430963,1.07427012,2.01791315,0.01083377,0.12533888,0.03976228,0.37832619
0.60930465,4.22867596,0.37399496,1.41853509,1.12586757,2.12020180,0.01126349,0.13393160,0.04074165,0.39535088
0.61530765,4.39030057,0.38548498,1.44255348,1.18155793,2.22868774,0.01172917,0.14310971,0.04184580,0.41366674
0.62131066,4.56043102,0.39753821,1.46667026,1.24145807,2.34365953,0.01223579,0.15289033,0.04308006,0.43339424
0.62731366,4.73979296,0.41030891,1.49119774,1.30564228,2.46535017,0.01278830,0.16328893,0.04444989,0.45464765
0.63331666,4.92901530,0.42394938,1.51644408,1.37413112,2.59391127,0.01339145,0.17431845,0.04596040,0.47752821
0.63931966,5.12858630,0.43860388,1.54270305,1.44688110,2.72938847,0.01404966,0.18598844,0.04761583,0.50211725
0.64532266,5.33881338,0.45440257,1.57024486,1.52377580,2.87169931,0.01476690,0.19830406,0.04941905,0.52846959
0.65132566,5.55978796,0.47145564,1.59930828,1.60461877,3.02061455,0.01554658,0.21126515,0.05137111,0.55660740
0.65732866,5.79135663,0.48984793,1.63009386,1.68912842,3.17574368,0.01639145,0.22486523,0.05347079,0.58651480
0.66333167,6.03309933,0.50963415,1.66275844,1.77693510,3.33652541,0.01730355,0.23909053,0.05571433,0.61813341
0.66933467,6.28431523,0.53083472,1.69741077,1.86758056,3.50222337,0.01828412,0.25391900,0.05809507,0.65135906
0.67533767,6.54401644,0.55343258,1.73410813,1.96051977,3.67192732,0.01933357,0.26931932,0.06060340,0.68603977
0.68134067,6.81092953,0.57737092,1.77285386,2.05512491,3.84455979,0.02045142,0.28524996,0.06322660,0.72197522
0.68734367,7.08350463,0.60255199,1.81359563,2.15069171,4.01888794,0.02163632,0.30165838,0.06594892,0.75891761
0.69334667,7.35993164,0.62883698,1.85622440,2.24644767,4.19354014,0.02288595,0.31848016,0.06875169,0.79657413
0.69934967,7.63816305,0.65604715,1.90057398,2.34156219,4.36702692,0.02419705,0.33563849,0.07161355,0.83461089
0.70535268,7.91594269,0.68396599,1.94642121,2.43515834,4.53776551,0.02556535,0.35304366,0.07451073,0.87265830
0.71135568,8.19083985,0.71234271,1.99348688,2.52632604,4.70410739,0.02698557,0.37059295,0.07741744,0.91031775
0.71735868,8.46028804,0.74089663,2.04143733,2.61413643,4.86436817,0.02845135,0.38817077,0.08030627,0.94716949
0.72336168,8.72162788,0.76932272,2.08988710,2.69765730,5.01685903,0.02995524,0.40564919,0.08314870,0.98278147
0.72936468,8.97215333,0.79729804,2.13840260,2.77596923,5.15991913,0.03148865,0.42288887,0.08591561,1.01671892
0.73536768,9.20916077,0.82448881,2.18650715,2.84818230,5.29194831,0.03304187,0.43974044,0.08857781,1.04855442
0.74137069,9.43000012,0.85055827,2.23368740,2.91345302,5.41143933,0.03460403,0.45604646,0.09110660,1.07787821
0.74737369,9.63212718,0.87517468,2.27940135,2.97100128,5.51700926,0.03616321,0.47164364,0.09347436,1.10430833
0.75337669,9.81315643,0.89801965,2.32308791,3.02012695,5.60742902,0.03770642,0.48636576,0.09565502,1.12750039
0.75937969,9.97091310,0.91879625,2.36417806,3.06022566,5.68165081,0.03921979,0.50004674,0.09762467,1.14715667
0.76538269,10.10348333,0.93723679,2.40210729,3.09080355,5.73883253,0.04068871,0.51252418,0.09936196,1.16303415
0.77138569,10.20926120,0.95310994,2.43632922,3.11149035,5.77835851,0.04209805,0.52364309,0.10084861,1.17495127
0.77738869,10.28699105,0.96622699,2.46632993,3.12205046,5.79985615,0.04343240,0.53325960,0.10206974,1.18279325
0.78339170,10.33580369,0.97644702,2.49164255,3.12239147,5.80320753,0.04467641,0.54124475,0.10301420,1.18651563
0.78939470,10.35524498,0.98368069,2.51186157,3.11256980,5.78855566,0.04581513,0.54748802,0.10367479,1.18614604
0.79539770,10.34529544,0.98789267,2.52665634,3.09279293,5.75630476,0.04683437,0.55190053,0.10404839,1.18178401
0.80140070,10.30637962,0.98910248,2.53578302,3.06341802,5.70711433,0.04772109,0.55441776,0.10413601,1.17359896
0.80740370,10.23936438,0.98738378,2.53909455,3.02494675,5.64188673,0.04846377,0.55500174,0.10394276,1.16182627
0.81340670,10.14554552,0.98286207,2.53654804,2.97801616,5.56174846,0.04905275,0.55364247,0.10347767,1.14676167
0.81940970,10.02662256,0.97571101,2.52820916,2.92338573,5.46802523,0.04948054,0.55035865,0.10275347,1.12875412
0.82541271,9.88466208,0.96614734,2.51425315,2.86192088,5.36221151,0.04974206,0.54519759,0.10178623,1.10819740
0.83141571,9.72205042,0.95442482,2.49496238,2.79457328,5.24593526,0.04983484,0.53823431,0.10059499,1.08552068
0.83741871,9.54143698,0.94082716,2.47072036,2.72235854,5.12091874,0.04975905,0.52956992,0.09920122,1.06117850
0.84342171,9.34566994,0.92566043,2.44200233,2.64633194,4.98893685,0.04951750,0.51932923,0.09762836,1.03564023
0.84942471,9.13772646,0.90924512,2.40936278,2.56756308,4.85177410,0.04911558,0.50765779,0.09590116,1.00937962
0.85542771,8.92063965,0.89190812,2.37342023,2.48711016,4.71118189,0.04856102,0.49471838,0.09404517,0.98286450
0.86143072,8.69742493,0.87397489,2.33483990,2.40599497,4.56883741,0.04786359,0.48068710,0.09208612,0.95654703
0.86743372,8.47100821,0.85576201,2.29431482,2.32517928,4.42630580,0.04703485,0.46574931,0.09004931,0.93085463
0.87343672,8.24415837,0.83757037,2.25254610,2.24554365,4.28500673,0.04608764,0.45009530,0.08795917,0.90618192
0.87943972,8.01942635,0.81967904,2.21022314,2.16786917,4.14618674,0.04503573,0.43391610,0.08583867,0.88288350
0.88544272,7.79909253,0.80234001,2.16800425,2.09282301,4.01089805,0.04389339,0.41739946,0.08370901,0.86126800
0.89144572,7.58512418,0.78577377,2.12649862,2.02094791,3.87998468,0.04267492,0.40072598,0.08158919,0.84159322
0.89744872,7.37914382,0.77016583,2.08624997,1.95265609,3.75407601,0.04139432,0.38406581,0.07949583,0.82406230
0.90345173,7.18240924,0.75566410,2.04772251,1.88822759,3.63358787,0.04006495,0.36757564,0.07744295,0.80882117
0.90945473,6.99580506,0.74237713,2.01128958,1.82781292,3.51873078,0.03869925,0.35139634,0.07544195,0.79595695
0.91545773,6.81984585,0.73037311,1.97722517,1.77143977,3.40952477,0.03730855,0.33565117,0.07350156,0.78549744
0.92146073,6.65468974,0.71967975,1.94569869,1.71902328,3.30581975,0.03590298,0.32044455,0.07162796,0.77741161
0.92746373,6.50016177,0.71028474,1.91677286,1.67037951,3.20732058,0.03449140,0.30586156,0.06982494,0.77161111
0.93346673,6.35578564,0.70213702,1.89040485,1.62524126,3.11361550,0.03308144,0.29196797,0.06809409,0.76795273
0.93946973,6.22082250,0.69514872,1.86645058,1.58327580,3.02420666,0.03167958,0.27881092,0.06643508,0.76624190
0.94547274,6.09431533,0.68919780,1.84467200,1.54410355,2.93854165,0.03029129,0.26642018,0.06484598,0.76623727
0.95147574,5.97513760,0.68413139,1.82474709,1.50731737,2.85604470,0.02892120,0.25480994,0.06332357,0.76765625
0.95747874,5.86204458,0.67976991,1.80628253,1.47250156,2.77614653,0.02757327,0.24398095,0.06186367,0.77018173
0.96348174,5.75372631,0.67591198,1.78882844,1.43925018,2.69831205,0.02625093,0.23392321,0.06046153,0.77346980
0.96948474,5.64886075,0.67233994,1.77189511,1.40718407,2.62206511,0.02495732,0.22461880,0.05911213,0.77715849
0.97548774,5.54616618,0.66882631,1.75497116,1.37596638,2.54700971,0.02369536,0.21604501,0.05781053,0.78087743
0.98149075,5.44445168,0.66514066,1.73754272,1.34531602,2.47284748,0.02246792,0.20817742,0.05655217,0.78425819
0.98749375,5.34266472,0.66105715,1.71911320,1.31501902,2.39939107,0.02127785,0.20099310,0.05533317,0.78694518
