energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.40070035,1.77826921,0.00057904,0.03489607,0.32194887,1.34577105,0.12156876,0.00000000,0.12233482,0.31753203
-3.39469735,1.77504071,0.00055062,0.03192294,0.30881671,1.37685146,0.11172953,0.00000000,0.11109435,0.30175287
-3.38869435,1.77757909,0.00052687,0.02929319,0.29781633,1.41045645,0.10302472,0.00000000,0.10119761,0.28728514
-3.38269135,1.78571303,0.00050783,0.02700478,0.28890342,1.44634471,0.09545480,0.00000000,0.09265709,0.27418538
-3.37668834,1.79918917,0.00049348,0.02504949,0.28200117,1.48424267,0.08900051,0.00000000,0.08546409,0.26249029
-3.37068534,1.81768260,0.00048380,0.02341390,0.27700562,1.52384889,0.08362541,0.00000000,0.07959178,0.25221833
-3.36468234,1.84080629,0.00047874,0.02208037,0.27379093,1.56483777,0.07927834,0.00000000,0.07499827,0.24337114
-3.35867934,1.86811938,0.00047825,0.02102793,0.27221439,1.60686263,0.07589588,0.00000000,0.07162944,0.23593455
-3.35267634,1.89913409,0.00048226,0.02023312,0.27212101,1.64955826,0.07340464,0.00000000,0.06942149,0.22987933
-3.34667334,1.93332163,0.00049071,0.01967075,0.27334754,1.69254309,0.07172340,0.00000000,0.06830311,0.22516158
-3.34067034,1.97011728,0.00050350,0.01931455,0.27572599,1.73542140,0.07076503,0.00000000,0.06819722,0.22172307
-3.33466733,2.00892528,0.00052053,0.01913778,0.27908664,1.77778567,0.07043832,0.00000000,0.06902248,0.21949146
-3.32866433,2.04912374,0.00054166,0.01911362,0.28326046,1.81921954,0.07064961,0.00000000,0.07069435,0.21838064
-3.32266133,2.09007037,0.00056672,0.01921568,0.28808126,1.85930167,0.07130431,0.00000000,0.07312593,0.21829133
-3.31665833,2.13110928,0.00059547,0.01941827,0.29338743,1.89761051,0.07230835,0.00000000,0.07622869,0.21911197
-3.31065533,2.17157926,0.00062764,0.01969675,0.29902350,1.93373045,0.07356961,0.00000000,0.07991304,0.22072013
-3.30465233,2.21082372,0.00066288,0.02002775,0.30484155,1.96725908,0.07499926,0.00000000,0.08408889,0.22298441
-3.29864932,2.24820238,0.00070075,0.02038950,0.31070260,1.99781565,0.07651309,0.00000000,0.08866629,0.22576687
-3.29264632,2.28310455,0.00074077,0.02076198,0.31647798,2.02505054,0.07803285,0.00000000,0.09355619,0.22892607
-3.28664332,2.31496372,0.00078237,0.02112720,0.32205070,2.04865537,0.07948749,0.00000000,0.09867135,0.23232055
-3.28064032,2.34327303,0.00082491,0.02146942,0.32731693,2.06837342,0.08081432,0.00000000,0.10392734,0.23581272
-3.27463732,2.36760103,0.00086770,0.02177529,0.33218744,2.08400990,0.08196011,0.00000000,0.10924381,0.23927307
-3.26863432,2.38760709,0.00091001,0.02203411,0.33658900,2.09544164,0.08288196,0.00000000,0.11454578,0.24258451
-3.26263132,2.40305572,0.00095108,0.02223788,0.34046577,2.10262551,0.08354801,0.00000000,0.11976511,0.24564671
-3.25662831,2.41382915,0.00099017,0.02238148,0.34378050,2.10560542,0.08393792,0.00000000,0.12484186,0.24838023
-3.25062531,2.41993742,0.00102652,0.02246264,0.34651549,2.10451709,0.08404304,0.00000000,0.12972576,0.25073037
-3.24462231,2.42152552,0.00105946,0.02248195,0.34867335,2.09959062,0.08386638,0.00000000,0.13437739,0.25267039
-3.23861931,2.41887698,0.00108836,0.02244280,0.35027730,2.09115036,0.08342217,0.00000000,0.13876929,0.25420419
-3.23261631,2.41241374,0.00111267,0.02235115,0.35137114,2.07961212,0.08273527,0.00000000,0.14288674,0.25536816
-3.22661331,2.40269205,0.00113198,0.02221533,0.35201878,2.06547774,0.08184023,0.00000000,0.14672829,0.25623208
-3.22061031,2.39039459,0.00114599,0.02204574,0.35230329,2.04932704,0.08078012,0.00000000,0.15030584,0.25689919
-3.21460730,2.37631879,0.00115451,0.02185445,0.35232552,2.03180759,0.07960529,0.00000000,0.15364450,0.25750512
-3.20860430,2.36136194,0.00115751,0.02165482,0.35220229,2.01362253,0.07837184,0.00000000,0.15678197,0.25821595
-3.20260130,2.34650339,0.00115511,0.02146098,0.35206419,1.99551703,0.07714014,0.00000000,0.15976758,0.25922514
-3.19659830,2.33278453,0.00114754,0.02128740,0.35205302,1.97826362,0.07597324,0.00000000,0.16266112,0.26074958
-3.19059530,2.32128702,0.00113515,0.02114836,0.35231904,1.96264720,0.07493536,0.00000000,0.16553125,0.26302478
-3.18459230,2.31311000,0.00111841,0.02105747,0.35301791,1.94944992,0.07409037,0.00000000,0.16845382,0.26629916
-3.17858929,2.30934688,0.00109787,0.02102718,0.35430758,1.93943650,0.07350043,0.00000000,0.17150993,0.27082777
-3.17258629,2.31106211,0.00107415,0.02106841,0.35634509,1.93334024,0.07322467,0.00000000,0.17478397,0.27686529
-3.16658329,2.31926854,0.00104791,0.02119010,0.35928341,1.93185006,0.07331806,0.00000000,0.17836152,0.28465879
-3.16058029,2.33490560,0.00101982,0.02139896,0.36326833,1.93559855,0.07383028,0.00000000,0.18232726,0.29444001
-3.15457729,2.35881867,0.00099055,0.02169914,0.36843546,1.94515125,0.07480487,0.00000000,0.18676293,0.30641763
-3.14857429,2.39173979,0.00096074,0.02209216,0.37490744,1.96099704,0.07627831,0.00000000,0.19174525,0.32076961
-3.14257129,2.43426987,0.00093098,0.02257674,0.38279133,1.98353949,0.07827931,0.00000000,0.19734395,0.33763572
-3.13656828,2.48686242,0.00090181,0.02314885,0.39217622,2.01308918,0.08082813,0.00000000,0.20361981,0.35711057
-3.13056528,2.54980914,0.00087367,0.02380173,0.40313115,2.04985678,0.08393596,0.00000000,0.21062277,0.37923732
-3.12456228,2.62322711,0.00084695,0.02452611,0.41570322,2.09394676,0.08760444,0.00000000,0.21839014,0.40400229
-3.11855928,2.70704827,0.00082191,0.02531040,0.42991607,2.14535178,0.09182520,0.00000000,0.22694481,0.43133064
-3.11255628,2.80101094,0.00079875,0.02614099,0.44576866,2.20394780,0.09657952,0.00000000,0.23629365,0.46108345
-3.10655328,2.90465411,0.00077757,0.02700260,0.46323431,2.26948991,0.10183819,0.00000000,0.24642600,0.49305635
-3.10055028,3.01731462,0.00075839,0.02787869,0.48226018,2.34160931,0.10756145,0.00000000,0.25731232,0.52697983
-3.09454727,3.13812783,0.00074117,0.02875190,0.50276705,2.41981158,0.11369913,0.00000000,0.26890320,0.56252140
-3.08854427,3.26603218,0.00072580,0.02960449,0.52464943,2.50347672,0.12019112,0.00000000,0.28112855,0.59928978
-3.08254127,3.39977796,0.00071209,0.03041884,0.54777616,2.59186123,0.12696793,0.00000000,0.29389735,0.63684090
-3.07653827,3.53794088,0.00069986,0.03117787,0.57199130,2.68410285,0.13395171,0.00000000,0.30709773,0.67468602
-3.07053527,3.67894038,0.00068887,0.03186553,0.59711548,2.77922811,0.14105739,0.00000000,0.32059777,0.71230141
-3.06453227,3.82106301,0.00067886,0.03246720,0.62294761,2.87616305,0.14819422,0.00000000,0.33424679,0.74913982
-3.05852926,3.96249059,0.00066959,0.03297006,0.64926704,2.97374734,0.15526744,0.00000000,0.34787743,0.78464308
-3.05252626,4.10133295,0.00066079,0.03336343,0.67583611,3.07075167,0.16218034,0.00000000,0.36130829,0.81825572
-3.04652326,4.23566452,0.00065224,0.03363903,0.70240305,3.16589853,0.16883626,0.00000000,0.37434733,0.84943903
-3.04052026,4.36356417,0.00064370,0.03379117,0.72870535,3.25788575,0.17514090,0.00000000,0.38679586,0.87768528
-3.03451726,4.48315717,0.00063497,0.03381689,0.75447348,3.34541262,0.18100451,0.00000000,0.39845301,0.90253131
-3.02851426,4.59265822,0.00062589,0.03371602,0.77943492,3.42720774,0.18634407,0.00000000,0.40912066,0.92357134
-3.02251126,4.69041419,0.00061629,0.03349115,0.80331863,3.50205808,0.19108538,0.00000000,0.41860858,0.94046829
-3.01650825,4.77494529,0.00060607,0.03314760,0.82585975,3.56883805,0.19516485,0.00000000,0.42673969,0.95296331
-3.01050525,4.84498331,0.00059514,0.03269324,0.84680459,3.62653804,0.19853110,0.00000000,0.43335517,0.96088302
-3.00450225,4.89950555,0.00058344,0.03213831,0.86591576,3.67429111,0.20114619,0.00000000,0.43831930,0.96414445
-2.99849925,4.93776338,0.00057095,0.03149522,0.88297747,3.71139714,0.20298646,0.00000000,0.44152376,0.96275714
-2.99249625,4.95930421,0.00055766,0.03077825,0.89780070,3.73734340,0.20404304,0.00000000,0.44289131,0.95682271
-2.98649325,4.96398609,0.00054361,0.03000327,0.91022831,3.75182074,0.20432189,0.00000000,0.44237859,0.94653160
-2.98049025,4.95198435,0.00052884,0.02918743,0.92013971,3.75473472,0.20384346,0.00000000,0.43997802,0.93215739
-2.97448724,4.92378984,0.00051344,0.02834883,0.92745509,3.74621120,0.20264204,0.00000000,0.43571863,0.91404875
-2.96848424,4.88019859,0.00049750,0.02750621,0.93213886,3.72659581,0.20076469,0.00000000,0.42966582,0.89261944
-2.96248124,4.82229328,0.00048113,0.02667857,0.93420217,3.69644730,0.19826996,0.00000000,0.42191998,0.86833672
-2.95647824,4.75141657,0.00046448,0.02588492,0.93370430,3.65652475,0.19522627,0.00000000,0.41261418,0.84170858
-2.95047524,4.66913738,0.00044771,0.02514391,0.93075274,3.60776868,0.19171024,0.00000000,0.40191079,0.81327025
-2.94447224,4.57721076,0.00043098,0.02447355,0.92550181,3.55127680,0.18780477,0.00000000,0.38999725,0.78357050
-2.93846923,4.47753250,0.00041448,0.02389089,0.91814973,3.48827476,0.18359710,0.00000000,0.37708120,0.75315807
-2.93246623,4.37209001,0.00039841,0.02341177,0.90893419,3.42008286,0.17917686,0.00000000,0.36338501,0.72256873
-2.92646323,4.26291069,0.00038299,0.02305049,0.89812634,3.34807978,0.17463411,0.00000000,0.34914001,0.69231333
-2.92046023,4.15200951,0.00036843,0.02281965,0.88602346,3.27366437,0.17005749,0.00000000,0.33458053,0.66286703
-2.91445723,4.04133735,0.00035495,0.02272979,0.87294048,3.19821680,0.16553243,0.00000000,0.31993802,0.63466019
-2.90845423,3.93273184,0.00034278,0.02278929,0.85920057,3.12306050,0.16113954,0.00000000,0.30543532,0.60807082
-2.90245123,3.82787219,0.00033213,0.02300407,0.84512528,3.04942604,0.15695321,0.00000000,0.29128151,0.58341891
-2.89644822,3.72823943,0.00032323,0.02337748,0.83102451,2.97841851,0.15304033,0.00000000,0.27766712,0.56096261
-2.89044522,3.63508361,0.00031629,0.02391014,0.81718683,2.91098930,0.14945934,0.00000000,0.26476020,0.54089622
-2.88444222,3.54939873,0.00031148,0.02459983,0.80387056,2.84791365,0.14625945,0.00000000,0.25270313,0.52335000
-2.87843922,3.47190645,0.00030899,0.02544145,0.79129594,2.78977459,0.14348022,0.00000000,0.24161030,0.50839156
-2.87243622,3.40304906,0.00030897,0.02642697,0.77963895,2.73695399,0.14115136,0.00000000,0.23156674,0.49602889
-2.86643322,3.34299172,0.00031154,0.02754552,0.76902689,2.68963100,0.13929292,0.00000000,0.22262768,0.48621466
-2.86043022,3.29163411,0.00031683,0.02878349,0.75953607,2.64778793,0.13791566,0.00000000,0.21481897,0.47885164
-2.85442721,3.24863074,0.00032491,0.03012464,0.75119177,2.61122325,0.13702189,0.00000000,0.20813846,0.47379919
-2.84842421,3.21341915,0.00033584,0.03155044,0.74397029,2.57957121,0.13660643,0.00000000,0.20255803,0.47088041
-2.84242121,3.18525498,0.00034964,0.03304027,0.73780330,2.55232704,0.13665804,0.00000000,0.19802646,0.46988985
-2.83641821,3.16325242,0.00036635,0.03457190,0.73258404,2.52887692,0.13716089,0.00000000,0.19447271,0.47060164
-2.83041521,3.14642853,0.00038593,0.03612186,0.72817519,2.50853111,0.13809643,0.00000000,0.19180980,0.47277770
-2.82441221,3.13374969,0.00040839,0.03766601,0.72441804,2.49055905,0.13944528,0.00000000,0.18993886,0.47617598
-2.81840920,3.12417847,0.00043367,0.03918004,0.72114252,2.47422490,0.14118927,0.00000000,0.18875343,0.48055853
-2.81240620,3.11671896,0.00046176,0.04064015,0.71817753,2.45882192,0.14331348,0.00000000,0.18814372,0.48569917
-2.80640320,3.11045915,0.00049260,0.04202357,0.71536122,2.44370441,0.14580824,0.00000000,0.18800081,0.49139063
-2.80040020,3.10460838,0.00052616,0.04330927,0.71255050,2.42831580,0.14867098,0.00000000,0.18822050,0.49745109
-2.79439720,3.09852879,0.00056240,0.04447856,0.70962960,2.41221181,0.15190777,0.00000000,0.18870683,0.50372973
-2.78839420,3.09175933,0.00060129,0.04551559,0.70651694,2.39507777,0.15553460,0.00000000,0.18937518,0.51011140
-2.78239120,3.08403161,0.00064282,0.04640795,0.70317024,2.37673936,0.15957818,0.00000000,0.19015462,0.51652004
-2.77638819,3.07527675,0.00068697,0.04714701,0.69958945,2.35716663,0.16407623,0.00000000,0.19098979,0.52292084
-2.77038519,3.06562327,0.00073373,0.04772825,0.69581737,2.33647091,0.16907717,0.00000000,0.19184195,0.52932085
-2.76438219,3.05538573,0.00078307,0.04815141,0.69193796,2.31489510,0.17463915,0.00000000,0.19268933,0.53576814
-2.75837919,3.04504482,0.00083499,0.04842055,0.68807226,2.29279775,0.18082842,0.00000000,0.19352676,0.54234924
-2.75237619,3.03521948,0.00088943,0.04854385,0.68437233,2.27063165,0.18771699,0.00000000,0.19436459,0.54918495
-2.74637319,3.02663226,0.00094634,0.04853338,0.68101321,2.24891798,0.19537958,0.00000000,0.19522691,0.55642449
-2.74037019,3.02006920,0.00100561,0.04840460,0.67818346,2.22821729,0.20389008,0.00000000,0.19614916,0.56423813
-2.73436718,3.01633588,0.00106709,0.04817581,0.67607465,2.20909847,0.21331735,0.00000000,0.19717533,0.57280841
-2.72836418,3.01621163,0.00113058,0.04786743,0.67487029,2.19210735,0.22372078,0.00000000,0.19835463,0.58232028
-2.72236118,3.02040362,0.00119581,0.04750117,0.67473478,2.17773621,0.23514561,0.00000000,0.19973804,0.59295041
-2.71635818,3.02950310,0.00126241,0.04709923,0.67580292,2.16639574,0.24761821,0.00000000,0.20137468,0.60485608
-2.71035518,3.04394573,0.00132998,0.04668339,0.67817046,2.15839068,0.26114166,0.00000000,0.20330822,0.61816419
-2.70435218,3.06397787,0.00139798,0.04627416,0.68188630,2.15390044,0.27569170,0.00000000,0.20557356,0.63296071
-2.69834917,3.08963051,0.00146582,0.04588999,0.68694664,2.15296553,0.29121353,0.00000000,0.20819375,0.64928124
-2.69234617,3.12070241,0.00153282,0.04554659,0.69329153,2.15548058,0.30761932,0.00000000,0.21117748,0.66710311
-2.68634317,3.15675322,0.00159821,0.04525636,0.70080388,2.16119423,0.32478704,0.00000000,0.21451717,0.68633943
-2.68034017,3.19710738,0.00166119,0.04502800,0.70931130,2.16971617,0.34256046,0.00000000,0.21818771,0.70683566
-2.67433717,3.24086876,0.00172088,0.04486627,0.71859044,2.18053073,0.36075056,0.00000000,0.22214601,0.72836877
-2.66833417,3.28694561,0.00177638,0.04477198,0.72837389,2.19301669,0.37913836,0.00000000,0.22633130,0.75064933
-2.66233117,3.33408499,0.00182679,0.04474212,0.73835922,2.20647224,0.39747916,0.00000000,0.23066628,0.77332660
-2.65632816,3.38091505,0.00187122,0.04477019,0.74821982,2.22014388,0.41550808,0.00000000,0.23505894,0.79599641
-2.65032516,3.42599343,0.00190882,0.04484665,0.75761694,2.23325789,0.43294675,0.00000000,0.23940516,0.81821170
-2.64432216,3.46785956,0.00193881,0.04495954,0.76621250,2.24505272,0.44951080,0.00000000,0.24359174,0.83949533
-2.63831916,3.50508839,0.00196049,0.04509512,0.77368187,2.25481082,0.46491810,0.00000000,0.24750001,0.85935461
-2.63231616,3.53634292,0.00197330,0.04523864,0.77972617,2.26188808,0.47889711,0.00000000,0.25100965,0.87729704
-2.62631316,3.56042330,0.00197681,0.04537503,0.78408340,2.26573950,0.49119520,0.00000000,0.25400260,0.89284651
-2.62031016,3.57630980,0.00197072,0.04548959,0.78653780,2.26593987,0.50158655,0.00000000,0.25636706,0.90555934
-2.61430715,3.58319794,0.00195492,0.04556866,0.78692717,2.26219814,0.50987912,0.00000000,0.25800110,0.91503940
-2.60830415,3.58052399,0.00192949,0.04560014,0.78514771,2.25436513,0.51592057,0.00000000,0.25881611,0.92095171
-2.60230115,3.56797982,0.00189465,0.04557387,0.78115614,2.24243395,0.51960279,0.00000000,0.25873959,0.92303385
-2.59629815,3.54551661,0.00185082,0.04548195,0.77496922,2.22653343,0.52086482,0.00000000,0.25771750,0.92110485
-2.59029515,3.51333740,0.00179858,0.04531887,0.76666062,2.20691485,0.51969406,0.00000000,0.25571583,0.91507106
-2.58429215,3.47187932,0.00173865,0.04508152,0.75635538,2.18393297,0.51612579,0.00000000,0.25272155,0.90492891
-2.57828914,3.42178661,0.00167189,0.04476910,0.74422249,2.15802239,0.51024105,0.00000000,0.24874277,0.89076443
-2.57228614,3.36387611,0.00159927,0.04438286,0.73046579,2.12967073,0.50216289,0.00000000,0.24380824,0.87274977
-2.56628314,3.29909735,0.00152185,0.04392587,0.71531395,2.09939016,0.49205146,0.00000000,0.23796621,0.85113676
-2.56028014,3.22848938,0.00144072,0.04340265,0.69900992,2.06768896,0.48009789,0.00000000,0.23128270,0.82624807
-2.55427714,3.15313674,0.00135700,0.04281882,0.68180052,2.03504457,0.46651760,0.00000000,0.22383927,0.79846636
-2.54827414,3.07412694,0.00127184,0.04218071,0.66392663,2.00187989,0.45154305,0.00000000,0.21573044,0.76822190
-2.54227114,2.99251128,0.00118632,0.04149510,0.64561449,1.96854374,0.43541653,0.00000000,0.20706090,0.73597936
-2.53626813,2.90927105,0.00110147,0.04076883,0.62706847,1.93529672,0.41838309,0.00000000,0.19794242,0.70222418
-2.53026513,2.82529029,0.00101827,0.04000871,0.60846556,1.90230290,0.40068408,0.00000000,0.18849096,0.66744920
-2.52426213,2.74133608,0.00093757,0.03922127,0.58995178,1.86962770,0.38255136,0.00000000,0.17882363,0.63214197
-2.51825913,2.65804672,0.00086014,0.03841272,0.57164053,1.83724176,0.36420245,0.00000000,0.16905595,0.59677318
-2.51225613,2.57592765,0.00078660,0.03758896,0.55361275,1.80503031,0.34583674,0.00000000,0.15929934,0.56178655
-2.50625313,2.49535460,0.00071747,0.03675560,0.53591877,1.77280721,0.32763272,0.00000000,0.14965883,0.52759035
-2.50025013,2.41658300,0.00065313,0.03591808,0.51858156,1.74033266,0.30974633,0.00000000,0.14023120,0.49455078
-2.49424712,2.33976233,0.00059384,0.03508179,0.50160104,1.70733325,0.29231030,0.00000000,0.13110344,0.46298716
-2.48824412,2.26495400,0.00053974,0.03425218,0.48495908,1.67352303,0.27543433,0.00000000,0.12235160,0.43316888
-2.48224112,2.19215122,0.00049087,0.03343489,0.46862486,1.63862432,0.25920604,0.00000000,0.11403997,0.40531402
-2.47623812,2.12129923,0.00044713,0.03263585,0.45256014,1.60238695,0.24369250,0.00000000,0.10622067,0.37958946
-2.47023512,2.05231468,0.00040839,0.03186133,0.43672428,1.56460492,0.22894216,0.00000000,0.09893353,0.35611224
-2.46423212,1.98510278,0.00037440,0.03111790,0.42107853,1.52512957,0.21498696,0.00000000,0.09220623,0.33495187
-2.45822911,1.91957143,0.00034486,0.03041238,0.40558954,1.48387869,0.20184463,0.00000000,0.08605479,0.31613353
-2.45222611,1.85564179,0.00031944,0.02975169,0.39023202,1.44084128,0.18952080,0.00000000,0.08048418,0.29964166
-2.44622311,1.79325485,0.00029774,0.02914267,0.37499031,1.39607802,0.17801104,0.00000000,0.07548913,0.28542405
-2.44022011,1.73237425,0.00027938,0.02859179,0.35985903,1.34971766,0.16730267,0.00000000,0.07105515,0.27339594
-2.43421711,1.67298568,0.00026394,0.02810490,0.34484293,1.30194991,0.15737624,0.00000000,0.06715955,0.26344429
-2.42821411,1.61509338,0.00025100,0.02768688,0.32995597,1.25301549,0.14820680,0.00000000,0.06377264,0.25543188
-2.42221111,1.55871450,0.00024017,0.02734134,0.31521984,1.20319426,0.13976486,0.00000000,0.06085891,0.24920134
-2.41620810,1.50387235,0.00023104,0.02707030,0.30066220,1.15279226,0.13201712,0.00000000,0.05837824,0.24457908
-2.41020510,1.45058917,0.00022327,0.02687393,0.28631471,1.10212853,0.12492705,0.00000000,0.05628716,0.24137901
-2.40420210,1.39887944,0.00021652,0.02675033,0.27221110,1.05152267,0.11845533,0.00000000,0.05454007,0.23940616
-2.39819910,1.34874445,0.00021048,0.02669542,0.25838542,1.00128374,0.11256025,0.00000000,0.05309042,0.23846031
-2.39219610,1.30016854,0.00020489,0.02670285,0.24487059,0.95170103,0.10719807,0.00000000,0.05189184,0.23833947
-2.38619310,1.25311765,0.00019954,0.02676410,0.23169735,0.90303723,0.10232344,0.00000000,0.05089925,0.23884341
-2.38019010,1.20754013,0.00019424,0.02686862,0.21889359,0.85552411,0.09788994,0.00000000,0.05006986,0.23977720
-2.37418709,1.16336997,0.00018885,0.02700405,0.20648416,0.80936058,0.09385065,0.00000000,0.04936411,0.24095479
-2.36818409,1.12053212,0.00018327,0.02715664,0.19449097,0.76471332,0.09015892,0.00000000,0.04874653,0.24220256
-2.36218109,1.07894967,0.00017745,0.02731167,0.18293354,0.72171928,0.08676913,0.00000000,0.04818644,0.24336287
-2.35617809,1.03855228,0.00017136,0.02745393,0.17182967,0.68048998,0.08363762,0.00000000,0.04765859,0.24429754
-2.35017509,0.99928541,0.00016502,0.02756833,0.16119631,0.64111690,0.08072366,0.00000000,0.04714364,0.24489118
-2.34417209,0.96111963,0.00015847,0.02764044,0.15105047,0.60367763,0.07799034,0.00000000,0.04662852,0.24505419
-2.33816908,0.92405949,0.00015181,0.02765710,0.14141007,0.56824212,0.07540555,0.00000000,0.04610662,0.24472558
-2.33216608,0.88815130,0.00014512,0.02760697,0.13229465,0.53487868,0.07294277,0.00000000,0.04557784,0.24387515
-2.32616308,0.85348939,0.00013854,0.02748105,0.12372591,0.50365929,0.07058177,0.00000000,0.04504846,0.24250524
-2.32016008,0.82022026,0.00013220,0.02727304,0.11572795,0.47466374,0.06830915,0.00000000,0.04453086,0.24065171
-2.31415708,0.78854449,0.00012628,0.02697975,0.10832731,0.44798262,0.06611865,0.00000000,0.04404304,0.23838419
-2.30815408,0.75871604,0.00012093,0.02660124,0.10155269,0.42371872,0.06401120,0.00000000,0.04360803,0.23580548
-2.30215108,0.73103894,0.00011633,0.02614096,0.09543435,0.40198689,0.06199482,0.00000000,0.04325307,0.23305004
-2.29614807,0.70586135,0.00011268,0.02560563,0.09000332,0.38291249,0.06008415,0.00000000,0.04300869,0.23028143
-2.29014507,0.68356710,0.00011017,0.02500514,0.08529041,0.36662818,0.05829983,0.00000000,0.04290766,0.22768898
-2.28414207,0.66456501,0.00010899,0.02435217,0.08132501,0.35326967,0.05666755,0.00000000,0.04298378,0.22548334
-2.27813907,0.64927629,0.00010938,0.02366178,0.07813377,0.34297018,0.05521705,0.00000000,0.04327066,0.22389125
-2.27213607,0.63812039,0.00011156,0.02295091,0.07573934,0.33585425,0.05398080,0.00000000,0.04380042,0.22314953
-2.26613307,0.63149985,0.00011579,0.02223775,0.07415898,0.33203095,0.05299268,0.00000000,0.04460236,0.22349835
-2.26013007,0.62978461,0.00012235,0.02154113,0.07340336,0.33158693,0.05228653,0.00000000,0.04570173,0.22517402
-2.25412706,0.63329641,0.00013158,0.02087976,0.07347548,0.33457965,0.05189475,0.00000000,0.04711853,0.22840147
-2.24812406,0.64229380,0.00014386,0.02027162,0.07436970,0.34103094,0.05184685,0.00000000,0.04886643,0.23338654
-2.24212106,0.65695842,0.00015964,0.01973327,0.07607115,0.35092158,0.05216819,0.00000000,0.05095190,0.24030844
-2.23611806,0.67738303,0.00017947,0.01927926,0.07855536,0.36418677,0.05287883,0.00000000,0.05337350,0.24931253
-2.23011506,0.70356194,0.00020400,0.01892159,0.08178819,0.38071314,0.05399258,0.00000000,0.05612150,0.26050364
-2.22411206,0.73538425,0.00023397,0.01866929,0.08572619,0.40033725,0.05551625,0.00000000,0.05917765,0.27394030
-2.21810905,0.77263021,0.00027029,0.01852813,0.09031725,0.42284593,0.05744923,0.00000000,0.06251539,0.28963001
-2.21210605,0.81497120,0.00031402,0.01850034,0.09550167,0.44797846,0.05978331,0.00000000,0.06610021,0.30752584
-2.20610305,0.86197331,0.00036637,0.01858465,0.10121349,0.47543069,0.06250278,0.00000000,0.06989044,0.32752450
-2.20010005,0.91310467,0.00042873,0.01877625,0.10738216,0.50486094,0.06558484,0.00000000,0.07383821,0.34946605
-2.19409705,0.96774634,0.00050268,0.01906707,0.11393448,0.53589761,0.06900029,0.00000000,0.07789078,0.37313549
-2.18809405,1.02520655,0.00058995,0.01944602,0.12079664,0.56814828,0.07271442,0.00000000,0.08199194,0.39826604
-2.18209105,1.08473784,0.00069247,0.01989949,0.12789636,0.60120988,0.07668816,0.00000000,0.08608370,0.42454430
-2.17608804,1.14555658,0.00081228,0.02041176,0.13516506,0.63467958,0.08087931,0.00000000,0.09010796,0.45161713
-2.17008504,1.20686409,0.00095155,0.02096566,0.14253982,0.66816607,0.08524396,0.00000000,0.09400836,0.47910009
-2.16408204,1.26786865,0.00111250,0.02154320,0.14996522,0.70130048,0.08973785,0.00000000,0.09773193,0.50658726
-2.15807904,1.32780759,0.00129739,0.02212619,0.15739477,0.73374678,0.09431781,0.00000000,0.10123078,0.53366198
-2.15207604,1.38596843,0.00150842,0.02269694,0.16479197,0.76521084,0.09894300,0.00000000,0.10446359,0.55990847
-2.14607304,1.44170841,0.00174766,0.02323893,0.17213090,0.79544808,0.10357610,0.00000000,0.10739685,0.58492350
-2.14007004,1.49447152,0.00201698,0.02373736,0.17939629,0.82426904,0.10818430,0.00000000,0.11000590,0.60832812
-2.13406703,1.54380235,0.00231800,0.02417977,0.18658306,0.85154280,0.11273999,0.00000000,0.11227566,0.62977864
-2.12806403,1.58935643,0.00265194,0.02455643,0.19369532,0.87719818,0.11722130,0.00000000,0.11420107,0.64897667
-2.12206103,1.63090642,0.00301958,0.02486079,0.20074497,0.90122248,0.12161231,0.00000000,0.11578721,0.66567775
-2.11605803,1.66834444,0.00342122,0.02508971,0.20774988,0.92365820,0.12590308,0.00000000,0.11704913,0.67969822
-2.11005503,1.70168025,0.00385656,0.02524363,0.21473180,0.94459776,0.13008938,0.00000000,0.11801143,0.69092017
-2.10405203,1.73103588,0.00432472,0.02532663,0.22171419,0.96417671,0.13417228,0.00000000,0.11870758,0.69929411
-2.09804902,1.75663699,0.00482419,0.02534635,0.22871997,0.98256598,0.13815760,0.00000000,0.11917900,0.70483957
-2.09204602,1.77880172,0.00535285,0.02531387,0.23576949,0.99996342,0.14205522,0.00000000,0.11947410,0.70764338
-2.08604302,1.79792763,0.00590804,0.02524342,0.24287874,1.01658549,0.14587841,0.00000000,0.11964709,0.70785600
-2.08004002,1.81447756,0.00648655,0.02515202,0.25005801,1.03265926,0.14964312,0.00000000,0.11975680,0.70568589
-2.07403702,1.82896502,0.00708478,0.02505912,0.25731099,1.04841545,0.15336737,0.00000000,0.11986540,0.70139240
-2.06803402,1.84193991,0.00769882,0.02498607,0.26463440,1.06408262,0.15707066,0.00000000,0.12003718,0.69527737
-2.06203102,1.85397484,0.00832459,0.02495565,0.27201826,1.07988271,0.16077354,0.00000000,0.12033731,0.68767577
-2.05602801,1.86565267,0.00895793,0.02499146,0.27944651,1.09602813,0.16449722,0.00000000,0.12083058,0.67894594
-2.05002501,1.87755508,0.00959482,0.02511734,0.28689825,1.11272008,0.16826329,0.00000000,0.12158020,0.66945945
-2.04402201,1.89025250,0.01023144,0.02535680,0.29434912,1.13014800,0.17209342,0.00000000,0.12264658,0.65959122
-2.03801901,1.90429491,0.01086429,0.02573239,0.30177296,1.14848966,0.17600917,0.00000000,0.12408612,0.64970985
