energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,3.33830256,1.46593780,0.01958949,1.97770346,2.11938591,0.01590885,0.18535738
-4.29514757,3.36352833,1.49444975,0.01965684,2.03408693,2.11633500,0.01666479,0.18699968
-4.28914457,3.37873448,1.51761868,0.01964042,2.08375174,2.10764927,0.01742007,0.18815945
-4.28314157,3.38314467,1.53488575,0.01953691,2.12585328,2.09306741,0.01816637,0.18877851
-4.27713857,3.37619641,1.54580367,0.01934476,2.15966381,2.07245789,0.01889510,0.18880797
-4.27113557,3.35756137,1.55004839,0.01906433,2.18459196,2.04582824,0.01959741,0.18821005
-4.26513257,3.32715782,1.54742703,0.01869788,2.20019842,2.01332909,0.02026428,0.18695955
-4.25912956,3.28515434,1.53788176,0.01824959,2.20620733,1.97525242,0.02088665,0.18504490
-4.25312656,3.23196487,1.52148965,0.01772545,2.20251308,1.93202409,0.02145547,0.18246887
-4.24712356,3.16823516,1.49845851,0.01713311,2.18918254,1.88419087,0.02196198,0.17924882
-4.24112056,3.09482158,1.46911911,0.01648165,2.16645265,1.83240259,0.02239782,0.17541651
-4.23511756,3.01276341,1.43391425,0.01578133,2.13472395,1.77739024,0.02275530,0.17101765
-4.22911456,2.92324983,1.39338516,0.01504328,2.09455034,1.71994122,0.02302763,0.16611099
-4.22311156,2.82758365,1.34815600,0.01427917,2.04662580,1.66087295,0.02320911,0.16076725
-4.21710855,2.72714317,1.29891705,0.01350092,1.99176859,1.60100608,0.02329542,0.15506783
-4.21110555,2.62334426,1.24640743,0.01272032,1.93090379,1.54113879,0.02328377,0.14910331
-4.20510255,2.51760396,1.19139782,0.01194877,1.86504463,1.48202322,0.02317308,0.14297196
-4.19909955,2.41130742,1.13467390,0.01119697,1.79527344,1.42434524,0.02296407,0.13677811
-4.19309655,2.30577896,1.07702089,0.01047476,1.72272256,1.36870824,0.02265936,0.13063065
-4.18709355,2.20225830,1.01920961,0.00979088,1.64855560,1.31562163,0.02226347,0.12464143
-4.18109055,2.10188230,0.96198421,0.00915286,1.57394943,1.26549419,0.02178272,0.11892375
-4.17508754,2.00567233,0.90605176,0.00856696,1.50007691,1.21863238,0.02122513,0.11359089
-4.16908454,1.91452685,0.85207351,0.00803814,1.42809047,1.17524314,0.02060026,0.10875466
-4.16308154,1.82921889,0.80065791,0.00757011,1.35910649,1.13544072,0.01991894,0.10452392
-4.15707854,1.75039727,0.75235508,0.00716531,1.29419037,1.09925676,0.01919302,0.10100308
-4.15107554,1.67859102,0.70765249,0.00682510,1.23434215,1.06665268,0.01843505,0.09829063
-4.14507254,1.61421550,0.66697170,0.00654979,1.18048275,1.03753335,0.01765794,0.09647751
-4.13906953,1.55757971,0.63066583,0.00633880,1.13344063,1.01176121,0.01687464,0.09564554
-4.13306653,1.50889348,0.59901771,0.00619074,1.09393911,0.98916969,0.01609780,0.09586574
-4.12706353,1.46827409,0.57223845,0.00610355,1.06258448,0.96957536,0.01533943,0.09719671
-4.12106053,1.43575180,0.55046657,0.00607460,1.03985523,0.95278793,0.01461061,0.09968308
-4.11505753,1.41127389,0.53376753,0.00610076,1.02609286,0.93861789,0.01392124,0.10335411
-4.10905453,1.39470763,0.52213394,0.00617844,1.02149482,0.92688155,0.01327980,0.10822253
-4.10305153,1.38584208,0.51548664,0.00630372,1.02611021,0.91740336,0.01269321,0.11428372
-4.09704852,1.38438970,0.51367668,0.00647231,1.03983877,0.91001611,0.01216665,0.12151542
-4.09104552,1.38998814,0.51648876,0.00667963,1.06243397,0.90455914,0.01170357,0.12987795
-4.08504252,1.40220326,0.52364608,0.00692081,1.09351051,0.90087537,0.01130559,0.13931510
-4.07903952,1.42053410,0.53481697,0.00719075,1.13255671,0.89880788,0.01097264,0.14975578
-4.07303652,1.44442057,0.54962337,0.00748416,1.17895193,0.89819660,0.01070295,0.16111640
-4.06703352,1.47325448,0.56765114,0.00779562,1.23198879,0.89887603,0.01049329,0.17330396
-4.06103052,1.50639406,0.58846216,0.00811964,1.29089981,0.90067443,0.01033908,0.18621985
-4.05502751,1.54318229,0.61160791,0.00845079,1.35488779,0.90341507,0.01023465,0.19976419
-4.04902451,1.58296835,0.63664417,0.00878383,1.42315858,0.90691977,0.01017346,0.21384045
-4.04302151,1.62513180,0.66314632,0.00911380,1.49495511,0.91101472,0.01014841,0.22836038
-4.03701851,1.66910824,0.69072451,0.00943626,1.56959087,0.91553854,0.01015207,0.24324860
-4.03101551,1.71441527,0.71903817,0.00974736,1.64648095,0.92035204,0.01017700,0.25844694
-4.02501251,1.76067707,0.74780881,0.01004408,1.72516905,0.92534914,0.01021599,0.27391795
-4.01900950,1.80764609,0.77683059,0.01032434,1.80534819,0.93046826,0.01026232,0.28964741
-4.01300650,1.85522003,0.80597779,0.01058713,1.88687390,0.93570308,0.01030998,0.30564556
-4.00700350,1.90345271,0.83520864,0.01083264,1.96976818,0.94111212,0.01035383,0.32194681
-4.00100050,1.95255742,0.86456500,0.01106229,2.05421349,0.94682586,0.01038977,0.33860783
-3.99499750,2.00290192,0.89416767,0.01127875,2.14053629,0.95305088,0.01041479,0.35570395
-3.98899450,2.05499447,0.92420735,0.01148591,2.22918034,0.96007032,0.01042703,0.37332388
-3.98299150,2.10946108,0.95493139,0.01168877,2.32067044,0.96824005,0.01042573,0.39156303
-3.97698849,2.16701431,0.98662683,0.01189332,2.41556825,0.97798062,0.01041116,0.41051554
-3.97098549,2.22841501,1.01960044,0.01210630,2.51442192,0.98976473,0.01038454,0.43026552
-3.96498249,2.29442824,1.05415672,0.01233499,2.61771223,1.00410081,0.01034784,0.45087783
-3.95897949,2.36577567,1.09057479,0.01258690,2.72579799,1.02151308,0.01030361,0.47238898
-3.95297649,2.44308657,1.12908546,0.01286951,2.83886359,1.04251896,0.01025479,0.49479865
-3.94697349,2.52684986,1.16984957,0.01318989,2.95687205,1.06760475,0.01020450,0.51806230
-3.94097049,2.61736974,1.21293878,0.01355442,3.07952618,1.09720069,0.01015584,0.54208549
-3.93496748,2.71472730,1.25831988,0.01396848,3.20624046,1.13165651,0.01011170,0.56672018
-3.92896448,2.81875003,1.30584335,0.01443615,3.33612579,1.17121861,0.01007461,0.59176343
-3.92296148,2.92899112,1.35523705,0.01495998,3.46798823,1.21601005,0.01004663,0.61695868
-3.91695848,3.04471970,1.40610512,0.01554080,3.60034260,1.26601412,0.01002925,0.64199971
-3.91095548,3.16492261,1.45793252,0.01617754,3.73144069,1.32106255,0.01002336,0.66653707
-3.90495248,3.28831799,1.51009474,0.01686719,3.85931305,1.38082877,0.01002929,0.69018695
-3.89894947,3.41338003,1.56187249,0.01760474,3.98182281,1.44482674,0.01004678,0.71254201
-3.89294647,3.53837400,1.61247061,0.01838328,4.09672915,1.51241541,0.01007511,0.73318376
-3.88694347,3.66140007,1.66104024,0.01919405,4.20175757,1.58280884,0.01011322,0.75169585
-3.88094047,3.78044412,1.70670348,0.02002664,4.29467386,1.65509157,0.01015979,0.76767786
-3.87493747,3.89343339,1.74857934,0.02086922,4.37335833,1.72823885,0.01021337,0.78075878
-3.86893447,3.99829486,1.78580988,0.02170878,4.43587719,1.80114094,0.01027256,0.79060963
-3.86293147,4.09301404,1.81758567,0.02253148,4.48054783,1.87263080,0.01033608,0.79695474
-3.85692846,4.17569205,1.84316936,0.02332296,4.50599528,1.94151411,0.01040287,0.79958110
-3.85092546,4.24459901,1.86191682,0.02406874,4.51119783,2.00660078,0.01047218,0.79834556
-3.84492246,4.29822206,1.87329503,0.02475455,4.49551984,2.06673681,0.01054358,0.79317943
-3.83891946,4.33530654,1.87689626,0.02536673,4.45873108,2.12083572,0.01061700,0.78409054
-3.83291646,4.35488941,1.87244826,0.02589261,4.40101205,2.16790839,0.01069265,0.77116268
-3.82691346,4.35632405,1.85982040,0.02632082,4.32294563,2.20709061,0.01077101,0.75455254
-3.82091046,4.33929627,1.83902561,0.02664161,4.22549610,2.23766754,0.01085269,0.73448443
-3.81490745,4.30383146,1.81021853,0.02684716,4.10997672,2.25909444,0.01093833,0.71124306
-3.80890445,4.25029312,1.77368999,0.02693178,3.97800785,2.27101318,0.01102852,0.68516478
-3.80290145,4.17937339,1.72985831,0.02689209,3.83146762,2.27326420,0.01112361,0.65662774
-3.79689845,4.09207623,1.67925778,0.02672715,3.67243740,2.26589366,0.01122361,0.62604133
-3.79089545,3.98969420,1.62252489,0.02643849,3.50314442,2.24915568,0.01132811,0.59383546
-3.78489245,3.87377973,1.56038270,0.02603016,3.32590376,2.22350978,0.01143616,0.56044991
-3.77888944,3.74611192,1.49362404,0.02550860,3.14306179,2.18961363,0.01154624,0.52632433
-3.77288644,3.60865990,1.42309377,0.02488256,2.95694301,2.14831137,0.01165625,0.49188898
-3.76688344,3.46354374,1.34967080,0.02416289,2.76980166,2.10061781,0.01176351,0.45755658
-3.76088044,3.31299380,1.27425014,0.02336231,2.58377949,2.04769905,0.01186488,0.42371534
-3.75487744,3.15930943,1.19772541,0.02249514,2.40087058,1.99084976,0.01195681,0.39072341
-3.74887444,3.00481780,1.12097227,0.02157698,2.22289344,1.93146780,0.01203553,0.35890450
-3.74287144,2.85183347,1.04483282,0.02062438,2.05147093,1.87102664,0.01209719,0.32854499
-3.73686843,2.70261938,0.97010150,0.01965445,1.88801743,1.81104609,0.01213809,0.29989211
-3.73086543,2.55934971,0.89751254,0.01868456,1.73373310,1.75306186,0.01215488,0.27315333
-3.72486243,2.42407501,0.82772922,0.01773193,1.58960433,1.69859461,0.01214474,0.24849660
-3.71885943,2.29869006,0.76133496,0.01681330,1.45640953,1.64911885,0.01210562,0.22605143
-3.71285643,2.18490462,0.69882643,0.01594459,1.33472930,1.60603244,0.01203639,0.20591057
-3.70685343,2.08421739,0.64060869,0.01514061,1.22495980,1.57062701,0.01193698,0.18813206
-3.70085043,1.99789349,0.58699235,0.01441476,1.12732829,1.54406003,0.01180850,0.17274158
-3.69484742,1.92694551,0.53819267,0.01377881,1.04190970,1.52732899,0.01165325,0.15973500
-3.68884442,1.87211853,0.49433064,0.01324270,0.96864339,1.52124817,0.01147474,0.14908083
-3.68284142,1.83387917,0.45543584,0.01281432,0.90734917,1.52642872,0.01127763,0.14072268
-3.67683842,1.81240904,0.42145098,0.01249947,0.85774194,1.54326230,0.01106757,0.13458154
-3.67083542,1.80760259,0.39223806,0.01230171,0.81944462,1.57190908,0.01085104,0.13055796
-3.66483242,1.81906989,0.36758577,0.01222232,0.79199889,1.61229022,0.01063515,0.12853400
-3.65882941,1.84614412,0.34721821,0.01226032,0.77487386,1.66408550,0.01042732,0.12837507
-3.65282641,1.88789425,0.33080450,0.01241252,0.76747287,1.72673627,0.01023504,0.12993165
-3.64682341,1.94314269,0.31796918,0.01267355,0.76913842,1.79945385,0.01006553,0.13304098
-3.64082041,2.01048810,0.30830315,0.01303599,0.77915613,1.88123359,0.00992544,0.13752875
-3.63481741,2.08833291,0.30137494,0.01349058,0.79675788,1.97087445,0.00982057,0.14321083
-3.62881441,2.17491557,0.29674191,0.01402634,0.82112503,2.06700378,0.00975559,0.14989519
-3.62281141,2.26834671,0.29396141,0.01463084,0.85139222,2.16810700,0.00973384,0.15738395
-3.61680840,2.36664886,0.29260135,0.01529046,0.88665235,2.27256141,0.00975711,0.16547570
-3.61080540,2.46779876,0.29225012,0.01599070,0.92596335,2.37867357,0.00982560,0.17396804
-3.60480240,2.56977124,0.29252556,0.01671646,0.96835694,2.48471903,0.00993781,0.18266032
-3.59879940,2.67058372,0.29308272,0.01745242,1.01284978,2.58898348,0.01009064,0.19135662
-3.59279640,2.76834002,0.29362034,0.01818336,1.05845707,2.68980411,0.01027943,0.19986890
-3.58679340,2.86127211,0.29388571,0.01889454,1.10420817,2.78560984,0.01049816,0.20802017
-3.58079040,2.94777870,0.29367794,0.01957204,1.14916430,2.87495913,0.01073969,0.21564771
-3.57478739,3.02645923,0.29284952,0.02020310,1.19243737,2.95657417,0.01099604,0.22260612
-3.56878439,3.09614221,0.29130618,0.02077639,1.23320953,3.02937021,0.01125868,0.22877014
-3.56278139,3.15590694,0.28900501,0.02128234,1.27075240,3.09247906,0.01151891,0.23403713
-3.55677839,3.20509768,0.28595111,0.02171331,1.30444516,3.14526591,0.01176821,0.23832902
-3.55077539,3.24333000,0.28219275,0.02206379,1.33379055,3.18733889,0.01199859,0.24159368
-3.54477239,3.27048891,0.27781542,0.02233048,1.35842778,3.21855109,0.01220289,0.24380567
-3.53876938,3.28671896,0.27293490,0.02251236,1.37814160,3.23899504,0.01237510,0.24496614
-3.53276638,3.29240681,0.26768970,0.02261063,1.39286689,3.24898999,0.01251057,0.24510203
-3.52676338,3.28815684,0.26223317,0.02262865,1.40268823,3.24906255,0.01260622,0.24426447
-3.52076038,3.27476111,0.25672557,0.02257174,1.40783423,3.23992161,0.01266061,0.24252639
-3.51475738,3.25316470,0.25132645,0.02244700,1.40866680,3.22242870,0.01267403,0.23997952
-3.50875438,3.22442799,0.24618757,0.02226300,1.40566546,3.19756500,0.01264842,0.23673076
-3.50275138,3.18968753,0.24144658,0.02202954,1.39940753,3.16639644,0.01258734,0.23289814
-3.49674837,3.15011683,0.23722182,0.02175724,1.39054486,3.13003834,0.01249579,0.22860651
-3.49074537,3.10688893,0.23360820,0.02145723,1.37977820,3.08962100,0.01238002,0.22398302
-3.48474237,3.06114190,0.23067438,0.02114081,1.36783039,3.04625747,0.01224735,0.21915285
-3.47873937,3.01394855,0.22846132,0.02081905,1.35541965,3.00101474,0.01210588,0.21423498
-3.47273637,2.96629153,0.22698202,0.02050254,1.34323420,2.95488915,0.01196432,0.20933851
-3.46673337,2.91904414,0.22622267,0.02020104,1.33190932,2.90878682,0.01183175,0.20455949
-3.46073037,2.87295765,0.22614487,0.01992328,1.32200814,2.86350942,0.01171739,0.19997842
-3.45472736,2.82865488,0.22668891,0.01967672,1.31400669,2.81974537,0.01163053,0.19565854
-3.44872436,2.78663009,0.22777788,0.01946742,1.30828411,2.77806659,0.01158033,0.19164486
-3.44272136,2.74725461,0.22932254,0.01929994,1.30511818,2.73893010,0.01157584,0.18796412
-3.43671836,2.71078748,0.23122661,0.01917735,1.30468619,2.70268427,0.01162593,0.18462542
-3.43071536,2.67739042,0.23339240,0.01910120,1.30707096,2.66957884,0.01173939,0.18162167
-3.42471236,2.64714590,0.23572654,0.01907161,1.31227147,2.63977798,0.01192491,0.17893163
-3.41870935,2.62007749,0.23814558,0.01908743,1.32021721,2.61337548,0.01219122,0.17652244
-3.41270635,2.59617119,0.24058142,0.01914642,1.33078534,2.59041127,0.01254720,0.17435254
-3.40670335,2.57539678,0.24298617,0.01924542,1.34381956,2.57088829,0.01300190,0.17237477
-3.40070035,2.55772810,0.24533656,0.01938063,1.35914940,2.55478886,0.01356464,0.17053953
-3.39469735,2.54316121,0.24763753,0.01954790,1.37660877,2.54208979,0.01424498,0.16879786
-3.38869435,2.53172963,0.24992499,0.01974295,1.39605259,2.53277540,0.01505267,0.16710421
-3.38269135,2.52351590,0.25226762,0.01996170,1.41737048,2.52684781,0.01599749,0.16541889
-3.37668834,2.51865869,0.25476756,0.02020054,1.44049651,2.52433401,0.01708901,0.16371004
-3.37068534,2.51735510,0.25756001,0.02045652,1.46541454,2.52528905,0.01833631,0.16195500
-3.36468234,2.51985780,0.26081151,0.02072762,1.49215849,2.52979531,0.01974747,0.16014115
-3.35867934,2.52646682,0.26471705,0.02101287,1.52080762,2.53795741,0.02132913,0.15826608
-3.35267634,2.53751617,0.26949581,0.02131247,1.55147678,2.54989297,0.02308591,0.15633721
-3.34667334,2.55335561,0.27538570,0.02162779,1.58430224,2.56571941,0.02501976,0.15437078
-3.34067034,2.57432805,0.28263658,0.02196139,1.61942358,2.58553720,0.02712934,0.15239040
-3.33466733,2.60074349,0.29150244,0.02231684,1.65696286,2.60941033,0.02940940,0.15042523
-3.32866433,2.63285052,0.30223254,0.02269856,1.69700191,2.63734485,0.03185022,0.14850777
-3.32266133,2.67080662,0.31506174,0.02311156,1.73955935,2.66926660,0.03443713,0.14667152
-3.31665833,2.71464883,0.33020030,0.02356108,1.78456844,2.70499952,0.03715019,0.14494864
-3.31065533,2.76426615,0.34782338,0.02405227,1.83185734,2.74424585,0.03996402,0.14336758
-3.30465233,2.81937549,0.36806071,0.02458972,1.88113309,2.78656960,0.04284783,0.14195098
-3.29864932,2.87950266,0.39098660,0.02517707,1.93197036,2.83138485,0.04576572,0.14071382
-3.29264632,2.94396979,0.41661101,0.02581659,1.98380623,2.87794998,0.04867715,0.13966204
-3.28664332,3.01189054,0.44487173,0.02650876,2.03594139,2.92536877,0.05153770,0.13879153
-3.28064032,3.08217381,0.47562850,0.02725198,2.08754848,2.97259930,0.05430004,0.13808773
-3.27463732,3.15353674,0.50865914,0.02804226,2.13768730,3.01847055,0.05691514,0.13752569
-3.26863432,3.22452676,0.54365822,0.02887307,2.18532676,3.06170691,0.05933355,0.13707076
-3.26263132,3.29355255,0.58023844,0.02973526,2.22937270,3.10095969,0.06150691,0.13667968
-3.25662831,3.35892296,0.61793507,0.03061712,2.26870066,3.13484471,0.06338943,0.13630226
-3.25062531,3.41889241,0.65621329,0.03150455,2.30219215,3.16198446,0.06493941,0.13588330
-3.24462231,3.47171139,0.69447855,0.03238130,2.32877278,3.18105301,0.06612068,0.13536491
-3.23861931,3.51567968,0.73208969,0.03322945,2.34745081,3.19082163,0.06690387,0.13468895
-3.23261631,3.54920039,0.76837450,0.03402983,2.35735407,3.19020312,0.06726750,0.13379953
-3.22661331,3.57083230,0.80264725,0.03476263,2.35776374,3.17829254,0.06719877,0.13264555
-3.22061031,3.57933842,0.83422759,0.03540802,2.34814340,3.15440251,0.06669417,0.13118295
-3.21460730,3.57372860,0.86246021,0.03594680,2.32816210,3.11809147,0.06575959,0.12937682
-3.20860430,3.55329446,0.88673440,0.03636107,2.29771037,3.06918337,0.06441024,0.12720316
-3.20260130,3.51763517,0.90650285,0.03663485,2.25690862,3.00777809,0.06267018,0.12465015
-3.19659830,3.46667314,0.92129886,0.03675467,2.20610769,2.93425217,0.06057157,0.12171909
-3.19059530,3.40065910,0.93075126,0.03671005,2.14588163,2.84924992,0.05815360,0.11842479
-3.18459230,3.32016658,0.93459636,0.03649390,2.07701326,2.75366555,0.05546130,0.11479552
-3.17858929,3.22607624,0.93268651,0.03610282,2.00047332,2.64861721,0.05254408,0.11087253
-3.17258629,3.11955094,0.92499484,0.03553722,1.91739438,2.53541448,0.04945427,0.10670912
-3.16658329,3.00200283,0.91161601,0.03480134,1.82904068,2.41552069,0.04624559,0.10236938
-3.16058029,2.87505394,0.89276294,0.03390319,1.73677535,2.29051203,0.04297165,0.09792662
-3.15457729,2.74049207,0.86875981,0.03285425,1.64202650,2.16203502,0.03968457,0.09346161
-3.14857429,2.60022371,0.84003148,0.03166917,1.54625335,2.03176424,0.03643374,0.08906065
-3.14257129,2.45622588,0.80709004,0.03036529,1.45091395,1.90136183,0.03326479,0.08481358
-3.13656828,2.31049856,0.77051896,0.02896219,1.35743524,1.77244009,0.03021869,0.08081180
-3.13056528,2.16501930,0.73095568,0.02748105,1.26718661,1.64652835,0.02733119,0.07714632
-3.12456228,2.02170140,0.68907320,0.02594410,1.18145731,1.52504485,0.02463242,0.07390600
-3.11855928,1.88235668,0.64556168,0.02437402,1.10143831,1.40927421,0.02214672,0.07117587
-3.11255628,1.74866379,0.60111056,0.02279335,1.02820854,1.30035052,0.01989272,0.06903574
-3.10655328,1.62214242,0.55639195,0.02122396,0.96272555,1.19924626,0.01788352,0.06755891
-3.10055028,1.50413380,0.51204582,0.01968653,0.90582010,1.10676645,0.01612709,0.06681124
-3.09454727,1.39578737,0.46866740,0.01820018,0.85819437,1.02354779,0.01462672,0.06685033
-3.08854427,1.29805343,0.42679705,0.01678209,0.82042307,0.95006206,0.01338161,0.06772499
-3.08254127,1.21168117,0.38691278,0.01544725,0.79295674,0.88662299,0.01238742,0.06947481
-3.07653827,1.13722161,0.34942543,0.01420829,0.77612656,0.83339601,0.01163689,0.07213000
-3.07053527,1.07503453,0.31467624,0.01307537,0.77014984,0.79040993,0.01112040,0.07571125
-3.06453227,1.02529863,0.28293678,0.01205619,0.77513550,0.75756986,0.01082654,0.08022975
-3.05852926,0.98802398,0.25441076,0.01115600,0.79108897,0.73467069,0.01074252,0.08568717
-3.05252626,0.96306590,0.22923740,0.01037774,0.81791579,0.72141042,0.01085457,0.09207575
-3.04652326,0.95013943,0.20749589,0.00972215,0.85542367,0.71740285,0.01114830,0.09937822
-3.04052026,0.94883364,0.18921070,0.00918796,0.90332277,0.72218916,0.01160887,0.10756778
-3.03451726,0.95862508,0.17435710,0.00877212,0.96122399,0.73524806,0.01222115,0.11660787
-3.02851426,0.97888998,0.16286679,0.00846996,1.02863555,0.75600427,0.01296979,0.12645195
-3.02251126,1.00891481,0.15463320,0.00827545,1.10495815,0.78383533,0.01383925,0.13704311
-3.01650825,1.04790499,0.14951638,0.00818136,1.18947927,0.81807667,0.01481373,0.14831361
-3.01050525,1.09499202,0.14734723,0.00817947,1.28136720,0.85802522,0.01587713,0.16018442
-3.00450225,1.14923901,0.14793116,0.00826074,1.37966587,0.90294178,0.01701294,0.17256473
-2.99849925,1.20964518,0.15105114,0.00841546,1.48329121,0.95205254,0.01820419,0.18535162
-2.99249625,1.27514985,0.15647022,0.00863344,1.59103026,1.00455031,0.01943333,0.19842983
-2.98649325,1.34463652,0.16393370,0.00890404,1.70154386,1.05959588,0.02068229,0.21167184
-2.98049025,1.41693786,0.17317119,0.00921640,1.81337397,1.11632024,0.02193241,0.22493832
-2.97448724,1.49084228,0.18389856,0.00955948,1.92495631,1.17382799,0.02316460,0.23807900
-2.96848424,1.56510267,0.19582022,0.00992223,2.03463880,1.23120269,0.02435942,0.25093410
-2.96248124,1.63844803,0.20863171,0.01029367,2.14070613,1.28751446,0.02549734,0.26333632
-2.95647824,1.70959831,0.22202287,0.01066305,2.24141021,1.34183006,0.02655902,0.27511343
-2.95047524,1.77728254,0.23568153,0.01101997,2.33500604,1.39322579,0.02752565,0.28609151
-2.94447224,1.84026037,0.24929796,0.01135457,2.41979213,1.44080288,0.02837934,0.29609866
-2.93846923,1.89734652,0.26256986,0.01165764,2.49415410,1.48370543,0.02910357,0.30496928
-2.93246623,1.94743766,0.27520798,0.01192083,2.55661002,1.52114019,0.02968366,0.31254858
-2.92646323,1.98954078,0.28694202,0.01213681,2.60585543,1.55239773,0.03010721,0.31869735
-2.92046023,2.02280216,0.29752690,0.01229943,2.64080635,1.57687410,0.03036452,0.32329673
-2.91445723,2.04653552,0.30674896,0.01240388,2.66063804,1.59409215,0.03044901,0.32625271
-2.90845423,2.06024830,0.31443187,0.01244684,2.66481766,1.60372146,0.03035752,0.32750029
-2.90245123,2.06366461,0.32044216,0.01242656,2.65312922,1.60559594,0.03009058,0.32700694
-2.89644822,2.05674379,0.32469393,0.01234296,2.62568925,1.59972812,0.02965252,0.32477539
-2.89044522,2.03969338,0.32715262,0.01219766,2.58295247,1.58631930,0.02905155,0.32084531
-2.88444222,2.01297563,0.32783760,0.01199400,2.52570677,1.56576481,0.02829967,0.31529402
-2.87843922,1.97730716,0.32682355,0.01173694,2.45505765,1.53865390,0.02741251,0.30823605
-2.87243622,1.93365116,0.32424029,0.01143299,2.37240268,1.50576400,0.02640907,0.29982155
-2.86643322,1.88320233,0.32027132,0.01109008,2.27939705,1.46804921,0.02531133,0.29023357
-2.86043022,1.82736487,0.31515082,0.01071735,2.17791151,1.42662325,0.02414387,0.27968433
-2.85442721,1.76772394,0.30915935,0.01032495,2.06998474,1.38273721,0.02293338,0.26841059
-2.84842421,1.70601157,0.30261819,0.00992378,1.95777186,1.33775277,0.02170814,0.25666824
-2.84242121,1.64406796,0.29588263,0.00952520,1.84349133,1.29311151,0.02049752,0.24472642
-2.83641821,1.58379929,0.28933426,0.00914076,1.72937215,1.25030130,0.01933146,0.23286121
-2.83041521,1.52713328,0.28337240,0.00878190,1.61760330,1.21082060,0.01824000,0.22134918
-2.82441221,1.47597368,0.27840506,0.00845967,1.51028688,1.17614179,0.01725280,0.21046100
-2.81840920,1.43215489,0.27483939,0.00818441,1.40939646,1.14767430,0.01639875,0.20045527
-2.81240620,1.39739784,0.27307189,0.00796550,1.31674118,1.12672874,0.01570557,0.19157268
-2.80640320,1.37326806,0.27347869,0.00781113,1.23393653,1.11448277,0.01519946,0.18403069
-2.80040020,1.36113695,0.27640579,0.00772806,1.16238144,1.11194948,0.01490483,0.17801881
-2.79439720,1.36214686,0.28215976,0.00772145,1.10324197,1.11994929,0.01484395,0.17369454
-2.78839420,1.37718082,0.29099878,0.00779468,1.05744063,1.13908565,0.01503667,0.17118007
-2.78239120,1.40683729,0.30312435,0.00794930,1.02565102,1.16972550,0.01550016,0.17055961
-2.77638819,1.45141053,0.31867382,0.00818491,1.00829664,1.21198463,0.01624854,0.17187765
-2.77038519,1.51087693,0.33771384,0.00849916,1.00555333,1.26571855,0.01729256,0.17513785
-2.76438219,1.58488759,0.36023503,0.00888779,1.01735430,1.33051908,0.01863925,0.18030275
-2.75837919,1.67276748,0.38614800,0.00934465,1.04339719,1.40571689,0.02029147,0.18729429
-2.75237619,1.77352133,0.41528095,0.00986189,1.08315262,1.49038995,0.02224756,0.19599495
-2.74637319,1.88584634,0.44737896,0.01043004,1.13587395,1.58337814,0.02450090,0.20624978
-2.74037019,2.00815187,0.48210535,0.01103828,1.20060807,1.68330350,0.02703952,0.21786907
-2.73436718,2.13858578,0.51904502,0.01167461,1.27620741,1.78859616,0.02984577,0.23063179
-2.72836418,2.27506747,0.55771009,0.01232621,1.36134340,1.89752522,0.03289605,0.24428966
-2.72236118,2.41532695,0.59754767,0.01297966,1.45452180,2.00823421,0.03616069,0.25857192
-2.71635818,2.55694958,0.63795002,0.01362132,1.55410031,2.11878023,0.03960395,0.27319066
-2.71035518,2.69742550,0.67826671,0.01423764,1.65830905,2.22717591,0.04318419,0.28784668
-2.70435218,2.83420290,0.71781877,0.01481550,1.76527419,2.33143323,0.04685425,0.30223572
-2.69834917,2.96474391,0.75591441,0.01534257,1.87304508,2.42960804,0.05056206,0.31605498
-2.69234617,3.08658176,0.79186605,0.01580760,1.97962492,2.51984415,0.05425148,0.32900982
-2.68634317,3.19737763,0.82500801,0.01620074,2.08300484,2.60041572,0.05786333,0.34082031
-2.68034017,3.29497581,0.85471447,0.01651378,2.18120095,2.66976683,0.06133660,0.35122767
-2.67433717,3.37745534,0.88041699,0.01674038,2.27229367,2.72654714,0.06460995,0.36000022
-2.66833417,3.44317668,0.90162096,0.01687623,2.35446841,2.76964244,0.06762314,0.36693883
-2.66233117,3.49082179,0.91792046,0.01691915,2.42605633,2.79819944,0.07031874,0.37188142
-2.65632816,3.51942639,0.92901076,0.01686916,2.48557387,2.81164391,0.07264368,0.37470672
-2.65032516,3.52840314,0.93469806,0.01672845,2.53175954,2.80969174,0.07455087,0.37533684
-2.64432216,3.51755498,0.93490600,0.01650131,2.56360647,2.79235257,0.07600060,0.37373868
-2.63831916,3.48707808,0.92967856,0.01619402,2.58038917,2.75992604,0.07696183,0.36992417
-2.63231616,3.43755412,0.91917919,0.01581464,2.58168328,2.71299068,0.07741315,0.36394918
-2.62631316,3.36993218,0.90368627,0.01537278,2.56737719,2.65238598,0.07734352,0.35591135
-2.62031016,3.28550079,0.88358470,0.01487935,2.53767471,2.57918814,0.07675263,0.34594665
-2.61430715,3.18585094,0.85935428,0.01434621,2.49308842,2.49468039,0.07565090,0.33422507
-2.60830415,3.07283141,0.83155499,0.01378589,2.43442373,2.40031881,0.07405915,0.32094537
-2.60230115,2.94849779,0.80080988,0.01321125,2.36275404,2.29769463,0.07200790,0.30632926
