energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-3.46073037,3.33613719,0.00634607,1.66560080,0.02525060,0.49288112,0.44531215,0.20497420,3.56292417,0.73709126
-3.45472736,3.31403824,0.00632224,1.66099813,0.02438744,0.48197142,0.43608317,0.20261917,3.55001835,0.73375035
-3.44872436,3.28049261,0.00626293,1.64976753,0.02348507,0.47098400,0.42576154,0.19993580,3.52267520,0.72760793
-3.44272136,3.23502690,0.00616858,1.63168407,0.02254570,0.45977178,0.41434334,0.19687180,3.48051090,0.71855350
-3.43671836,3.17745450,0.00604034,1.60667746,0.02157300,0.44820802,0.40185055,0.19338899,3.42346925,0.70654415
-3.43071536,3.10788578,0.00588001,1.57483673,0.02057198,0.43619103,0.38833130,0.18946462,3.35183021,0.69160667
-3.42471236,3.02672912,0.00569001,1.53640998,0.01954889,0.42364803,0.37385934,0.18509216,3.26620797,0.67383751
-3.41870935,2.93468295,0.00547331,1.49179938,0.01851107,0.41053833,0.35853280,0.18028174,3.16753865,0.65340047
-3.41270635,2.83271887,0.00523330,1.44155126,0.01746672,0.39685549,0.34247238,0.17506003,3.05705811,0.63052237
-3.40670335,2.72205673,0.00497373,1.38634198,0.01642474,0.38262852,0.32581882,0.16946969,2.93627061,0.60548668
-3.40070035,2.60413251,0.00469860,1.32695988,0.01539447,0.36792212,0.30873003,0.16356838,2.80690968,0.57862551
-3.39469735,2.48056034,0.00441205,1.26428416,0.01438546,0.35283589,0.29137770,0.15742743,2.67089255,0.55031029
-3.38869435,2.35308993,0.00411820,1.19926129,0.01340722,0.33750261,0.27394382,0.15113010,2.53027004,0.52094134
-3.38269135,2.22356115,0.00382114,1.13288012,0.01246896,0.32208551,0.25661694,0.14476952,2.38717368,0.49093691
-3.37668834,2.09385723,0.00352474,1.06614620,0.01157942,0.30677485,0.23958845,0.13844646,2.24376196,0.46072205
-3.37068534,1.96585823,0.00323263,1.00005662,0.01074658,0.29178367,0.22304906,0.13226683,2.10216769,0.43071759
-3.36468234,1.84139621,0.00294811,0.93557583,0.00997752,0.27734305,0.20718529,0.12633913,1.96444797,0.40132977
-3.35867934,1.72221357,0.00267406,0.87361341,0.00927826,0.26369677,0.19217646,0.12077179,1.83253853,0.37294077
-3.35267634,1.60992551,0.00241295,0.81500439,0.00865357,0.25109585,0.17819179,0.11567054,1.70821346,0.34590034
-3.34667334,1.50598768,0.00216680,0.76049247,0.00810697,0.23979269,0.16538807,0.11113587,1.59305136,0.32051890
-3.34067034,1.41166950,0.00193716,0.71071671,0.00764056,0.23003538,0.15390757,0.10726060,1.48840859,0.29706207
-3.33466733,1.32803365,0.00172512,0.66620162,0.00725507,0.22206185,0.14387633,0.10412766,1.39539969,0.27574682
-3.32866433,1.25592168,0.00153133,0.62735093,0.00694986,0.21609438,0.13540286,0.10180813,1.31488525,0.25673923
-3.32266133,1.19594582,0.00135605,0.59444471,0.00672294,0.21233423,0.12857707,0.10035947,1.24746661,0.24015366
-3.31665833,1.14848639,0.00119915,0.56763982,0.00657105,0.21095667,0.12346939,0.09982418,1.19348720,0.22605347
-3.31065533,1.11369452,0.00106018,0.54697327,0.00648980,0.21210627,0.12013021,0.10022867,1.15303954,0.21445283
-3.30465233,1.09149956,0.00093843,0.53236819,0.00647377,0.21589277,0.11858927,0.10158258,1.12597735,0.20531973
-3.29864932,1.08162029,0.00083294,0.52364188,0.00651667,0.22238730,0.11885532,0.10387834,1.11193169,0.19857979
-3.29264632,1.08357951,0.00074260,0.52051560,0.00661151,0.23161910,0.12091564,0.10709116,1.11033040,0.19412071
-3.28664332,1.09672105,0.00066615,0.52262568,0.00675078,0.24357293,0.12473574,0.11117925,1.12042001,0.19179723
-3.28064032,1.12022880,0.00060227,0.52953544,0.00692663,0.25818693,0.13025908,0.11608446,1.14128916,0.19143632
-3.27463732,1.15314693,0.00054959,0.54074766,0.00713105,0.27535129,0.13740678,0.12173310,1.17189318,0.19284251
-3.26863432,1.19440104,0.00050675,0.55571716,0.00735607,0.29490763,0.14607757,0.12803713,1.21107902,0.19580310
-3.26263132,1.24281977,0.00047240,0.57386338,0.00759389,0.31664926,0.15614788,0.13489555,1.25761016,0.20009334
-3.25662831,1.29715652,0.00044525,0.59458257,0.00783710,0.34032236,0.16747215,0.14219599,1.31019125,0.20548121
-3.25062531,1.35611123,0.00042411,0.61725957,0.00807873,0.36562825,0.17988364,0.14981659,1.36749222,0.21173200
-3.24462231,1.41835204,0.00040784,0.64127901,0.00831247,0.39222666,0.19319556,0.15762800,1.42817170,0.21861251
-3.23861931,1.48253664,0.00039543,0.66603587,0.00853268,0.41974032,0.20720282,0.16549559,1.49089964,0.22589490
-3.23261631,1.54733353,0.00038597,0.69094531,0.00873454,0.44776063,0.22168437,0.17328176,1.55437913,0.23336010
-3.22661331,1.61144294,0.00037865,0.71545187,0.00891404,0.47585455,0.23640616,0.18084847,1.61736738,0.24080099
-3.22061031,1.67361737,0.00037276,0.73903792,0.00906806,0.50357258,0.25112484,0.18805972,1.67869569,0.24802516
-3.21460730,1.73268181,0.00036771,0.76123133,0.00919434,0.53045780,0.26559205,0.19478428,1.73728834,0.25485734
-3.20860430,1.78755325,0.00036301,0.78161247,0.00929151,0.55605565,0.27955932,0.20089827,1.79218032,0.26114156
-3.20260130,1.83725941,0.00035824,0.79982036,0.00935902,0.57992439,0.29278343,0.20628789,1.84253347,0.26674304
-3.19659830,1.88095634,0.00035309,0.81555795,0.00939716,0.60164575,0.30503222,0.21085192,1.88765101,0.27154968
-3.19059530,1.91794444,0.00034732,0.82859657,0.00940695,0.62083569,0.31609044,0.21450424,1.92698991,0.27547338
-3.18459230,1.94768259,0.00034074,0.83877926,0.00939010,0.63715471,0.32576564,0.21717605,1.96017085,0.27845097
-3.17858929,1.96979985,0.00033324,0.84602312,0.00934897,0.65031737,0.33389382,0.21881791,1.98698551,0.28044480
-3.17258629,1.98410427,0.00032477,0.85032036,0.00928646,0.66010080,0.34034457,0.21940140,2.00740065,0.28144302
-3.16658329,1.99058845,0.00031531,0.85173816,0.00920597,0.66635158,0.34502546,0.21892038,2.02155892,0.28145944
-3.16058029,1.98943137,0.00030490,0.85041720,0.00911132,0.66899095,0.34788556,0.21739187,2.02977607,0.28053297
-3.15457729,1.98099628,0.00029359,0.84656873,0.00900668,0.66801786,0.34891780,0.21485631,2.03253456,0.27872671
-3.14857429,1.96582442,0.00028148,0.84047038,0.00889651,0.66350993,0.34816009,0.21137737,2.03047354,0.27612653
-3.14257129,1.94462459,0.00026868,0.83246057,0.00878550,0.65562191,0.34569507,0.20704114,2.02437531,0.27283924
-3.13656828,1.91825863,0.00025534,0.82293169,0.00867849,0.64458195,0.34164842,0.20195476,2.01514866,0.26899041
-3.13056528,1.88772303,0.00024161,0.81232214,0.00858046,0.63068552,0.33618583,0.19624447,2.00380936,0.26472171
-3.12456228,1.85412718,0.00022764,0.80110736,0.00849642,0.61428735,0.32950865,0.19005316,1.99145818,0.26018804
-3.11855928,1.81866855,0.00021360,0.78979008,0.00843143,0.59579156,0.32184830,0.18353741,1.97925720,0.25555422
-3.11255628,1.78260566,0.00019967,0.77888995,0.00839049,0.57564028,0.31345972,0.17686413,1.96840470,0.25099162
-3.10655328,1.74722925,0.00018602,0.76893268,0.00837852,0.55430130,0.30461405,0.17020682,1.96010937,0.24667449
-3.10055028,1.71383252,0.00017281,0.76043909,0.00840031,0.53225502,0.29559070,0.16374169,1.95556412,0.24277630
-3.09454727,1.68368103,0.00016020,0.75391398,0.00846048,0.50998124,0.28666921,0.15764347,1.95592028,0.23946602
-3.08854427,1.65798299,0.00014833,0.74983525,0.00856338,0.48794622,0.27812115,0.15208131,1.96226214,0.23690441
-3.08254127,1.63786058,0.00013735,0.74864324,0.00871305,0.46659037,0.27020221,0.14721465,1.97558258,0.23524045
-3.07653827,1.62432277,0.00012736,0.75073052,0.00891315,0.44631702,0.26314494,0.14318926,1.99675967,0.23460792
-3.07053527,1.61824024,0.00011848,0.75643220,0.00916685,0.42748259,0.25715213,0.14013347,2.02653465,0.23512213
-3.06453227,1.62032284,0.00011078,0.76601692,0.00947677,0.41038828,0.25239127,0.13815485,2.06549136,0.23687694
-3.05852926,1.63109989,0.00010431,0.77967862,0.00984482,0.39527370,0.24899004,0.13733713,2.11403735,0.23994203
-3.05252626,1.65090379,0.00009913,0.79752921,0.01027210,0.38231240,0.24703309,0.13773771,2.17238690,0.24436048
-3.04652326,1.67985716,0.00009523,0.81959227,0.01075879,0.37160937,0.24656004,0.13938571,2.24054609,0.25014681
-3.04052026,1.71786389,0.00009262,0.84579807,0.01130403,0.36320058,0.24756491,0.14228057,2.31830057,0.25728530
-3.03451726,1.76460433,0.00009126,0.87597994,0.01190576,0.35705443,0.24999674,0.14639130,2.40520626,0.26572897
-3.02851426,1.81953498,0.00009109,0.90987243,0.01256064,0.35307493,0.25376158,0.15165652,2.50058369,0.27539891
-3.02251126,1.88189293,0.00009204,0.94711126,0.01326392,0.35110670,0.25872561,0.15798508,2.60351658,0.28618441
-3.01650825,1.95070518,0.00009402,0.98723557,0.01400944,0.35094120,0.26471928,0.16525754,2.71285541,0.29794368
-3.01050525,2.02480327,0.00009690,1.02969245,0.01478952,0.35232444,0.27154243,0.17332831,2.82722652,0.31050531
-3.00450225,2.10284291,0.00010055,1.07384410,0.01559503,0.35496542,0.27897016,0.18202854,2.94504748,0.32367054
-2.99849925,2.18332901,0.00010483,1.11897761,0.01641543,0.35854555,0.28675926,0.19116971,3.06454901,0.33721641
-2.99249625,2.26464541,0.00010958,1.16431745,0.01723890,0.36272839,0.29465504,0.20054784,3.18380378,0.35089961
-2.98649325,2.34508931,0.00011464,1.20904057,0.01805250,0.36716961,0.30239840,0.20994821,3.30076183,0.36446128
-2.98049025,2.42290948,0.00011983,1.25229374,0.01884244,0.37152692,0.30973283,0.21915053,3.41329243,0.37763238
-2.97448724,2.49634748,0.00012499,1.29321299,0.01959433,0.37546962,0.31641129,0.22793444,3.51923127,0.39013981
-2.96848424,2.56368081,0.00012994,1.33094443,0.02029357,0.37868753,0.32220263,0.23608509,3.61643209,0.40171289
-2.96248124,2.62326673,0.00013454,1.36466591,0.02092566,0.38089912,0.32689753,0.24339872,3.70282103,0.41209016
-2.95647824,2.67358523,0.00013864,1.39360882,0.02147670,0.38185853,0.33031365,0.24968803,3.77645192,0.42102626
-2.95047524,2.71327977,0.00014210,1.41707911,0.02193369,0.38136133,0.33229988,0.25478714,3.83556048,0.42829854
-2.94447224,2.74119417,0.00014480,1.43447687,0.02228505,0.37924895,0.33273974,0.25855600,3.87861530,0.43371332
-2.93846923,2.75640418,0.00014667,1.44531342,0.02252091,0.37541146,0.33155356,0.26088398,3.90436326,0.43711132
-2.93246623,2.75824248,0.00014761,1.44922544,0.02263350,0.36978896,0.32869967,0.26169269,3.91186765,0.43837232
-2.92646323,2.74631604,0.00014760,1.44598525,0.02261740,0.36237121,0.32417436,0.26093773,3.90053684,0.43741854
-2.92046023,2.72051497,0.00014660,1.43550693,0.02246978,0.35319592,0.31801085,0.25860938,3.87014248,0.43421678
-2.91445723,2.68101253,0.00014462,1.41784790,0.02219047,0.34234554,0.31027715,0.25473226,3.82082599,0.42877916
-2.90845423,2.62825624,0.00014170,1.39320589,0.02178206,0.32994276,0.30107300,0.24936388,3.75309313,0.42116241
-2.90245123,2.56295043,0.00013788,1.36191138,0.02124977,0.31614512,0.29052605,0.24259221,3.66779673,0.41146576
-2.89644822,2.48603115,0.00013322,1.32441599,0.02060134,0.30113865,0.27878732,0.23453233,3.56610840,0.39982743
-2.89044522,2.39863427,0.00012782,1.28127717,0.01984677,0.28513102,0.26602627,0.22532240,3.44948042,0.38642004
-2.88444222,2.30205846,0.00012179,1.23313999,0.01899802,0.26834447,0.25242550,0.21511894,3.31959957,0.37144497
-2.87843922,2.19772448,0.00011522,1.18071689,0.01806863,0.25100866,0.23817546,0.20409190,3.17833509,0.35512607
-2.87243622,2.08713253,0.00010823,1.12476616,0.01707331,0.23335376,0.22346918,0.19241939,3.02768284,0.33770284
-2.86643322,1.97181953,0.00010096,1.06607013,0.01602750,0.21560413,0.20849729,0.18028258,2.86970828,0.31942352
-2.86043022,1.85331775,0.00009350,1.00541396,0.01494690,0.19797258,0.19344347,0.16786072,2.70649052,0.30053826
-2.85442721,1.73311659,0.00008599,0.94356583,0.01384709,0.18065549,0.17848044,0.15532663,2.54006965,0.28129266
-2.84842421,1.61262862,0.00007852,0.88125920,0.01274306,0.16382894,0.16376663,0.14284272,2.37239913,0.26192191
-2.84242121,1.49316084,0.00007119,0.81917766,0.01164888,0.14764578,0.14944355,0.13055763,2.20530492,0.24264578
-2.83641821,1.37589198,0.00006409,0.75794281,0.01057742,0.13223375,0.13563390,0.11860362,2.04045226,0.22366447
-2.83041521,1.26185606,0.00005729,0.69810528,0.00954005,0.11769459,0.12244042,0.10709476,1.87932074,0.20515546
-2.82441221,1.15193224,0.00005085,0.64013902,0.00854651,0.10410411,0.10994552,0.09612586,1.72318795,0.18727145
-2.81840920,1.04684074,0.00004482,0.58443857,0.00760479,0.09151301,0.09821155,0.08577209,1.57312121,0.17013925
-2.81240620,0.94714421,0.00003924,0.53131924,0.00672110,0.07994844,0.08728161,0.07608939,1.42997691,0.15385964
-2.80640320,0.85325389,0.00003411,0.48101969,0.00589987,0.06941613,0.07718092,0.06711534,1.29440650,0.13850802
-2.80040020,0.76543974,0.00002946,0.43370653,0.00514388,0.05990289,0.06791861,0.05887064,1.16686801,0.12413583
-2.79439720,0.68384347,0.00002527,0.38948048,0.00445433,0.05137937,0.05948974,0.05136089,1.04764183,0.11077247
-2.78839420,0.60849374,0.00002156,0.34838353,0.00383101,0.04380299,0.05187758,0.04457871,0.93684950,0.09842763
-2.78239120,0.53932248,0.00001829,0.31040683,0.00327254,0.03712083,0.04505594,0.03850598,0.83447436,0.08709390
-2.77638819,0.47618158,0.00001545,0.27549862,0.00277648,0.03127244,0.03899160,0.03311618,0.74038284,0.07674949
-2.77038519,0.41885934,0.00001302,0.24357215,0.00233961,0.02619239,0.03364657,0.02837672,0.65434552,0.06736089
-2.76438219,0.36709599,0.00001098,0.21451311,0.00195810,0.02181272,0.02898036,0.02425119,0.57605722,0.05888554
-2.75837919,0.32059794,0.00000931,0.18818639,0.00162767,0.01806489,0.02495199,0.02070143,0.50515540,0.05127422
-2.75237619,0.27905058,0.00000798,0.16444222,0.00134384,0.01488156,0.02152191,0.01768947,0.44123675,0.04447319
-2.74637319,0.24212930,0.00000699,0.14312131,0.00110200,0.01219799,0.01865363,0.01517921,0.38387146,0.03842621
-2.74037019,0.20950884,0.00000632,0.12405931,0.00089757,0.00995311,0.01631514,0.01313787,0.33261540,0.03307606
-2.73436718,0.18087097,0.00000598,0.10709034,0.00072615,0.00809031,0.01448019,0.01153730,0.28702012,0.02836602
-2.72836418,0.15591058,0.00000597,0.09204993,0.00058352,0.00655797,0.01312922,0.01035489,0.24664086,0.02424086
-2.72236118,0.13434041,0.00000632,0.07877720,0.00046578,0.00530970,0.01225016,0.00957436,0.21104287,0.02064781
-2.71635818,0.11589447,0.00000704,0.06711652,0.00036934,0.00430446,0.01183895,0.00918631,0.17980613,0.01753713
-2.71035518,0.10033041,0.00000820,0.05691879,0.00029095,0.00350648,0.01189986,0.00918847,0.15252894,0.01486269
-2.70435218,0.08743101,0.00000984,0.04804221,0.00022772,0.00288505,0.01244553,0.00958583,0.12883034,0.01258228
-2.69834917,0.07700476,0.00001206,0.04035294,0.00017712,0.00241420,0.01349681,0.01039043,0.10835193,0.01065788
-2.69234617,0.06888586,0.00001494,0.03372539,0.00013694,0.00207242,0.01508231,0.01162099,0.09075885,0.00905580
-2.68634317,0.06293357,0.00001861,0.02804242,0.00010530,0.00184217,0.01723766,0.01330228,0.07574048,0.00774684
-2.68034017,0.05903098,0.00002322,0.02319544,0.00008060,0.00170954,0.02000448,0.01546426,0.06301064,0.00670633
-2.67433717,0.05708332,0.00002893,0.01908431,0.00006150,0.00166381,0.02342906,0.01814091,0.05230752,0.00591414
-2.66833417,0.05701573,0.00003595,0.01561727,0.00004688,0.00169700,0.02756071,0.02136891,0.04339346,0.00535476
-2.66233117,0.05877064,0.00004452,0.01271070,0.00003584,0.00180353,0.03244978,0.02518598,0.03605438,0.00501717
-2.65632816,0.06230459,0.00005488,0.01028894,0.00002765,0.00197980,0.03814541,0.02962908,0.03009912,0.00489491
-2.65032516,0.06758480,0.00006735,0.00828393,0.00002172,0.00222383,0.04469303,0.03473231,0.02535858,0.00498587
-2.64432216,0.07458527,0.00008224,0.00663489,0.00001759,0.00253495,0.05213163,0.04052478,0.02168467,0.00529222
-2.63831916,0.08328268,0.00009992,0.00528792,0.00001492,0.00291342,0.06049091,0.04702828,0.01894907,0.00582019
-2.63231616,0.09365205,0.00012078,0.00419557,0.00001342,0.00336017,0.06978836,0.05425496,0.01704193,0.00657974
-2.62631316,0.10566238,0.00014523,0.00331637,0.00001290,0.00387650,0.08002642,0.06220508,0.01587030,0.00758420
-2.62031016,0.11927229,0.00017369,0.00261439,0.00001321,0.00446376,0.09118980,0.07086491,0.01535653,0.00884978
-2.61430715,0.13442596,0.00020661,0.00205869,0.00001425,0.00512318,0.10324318,0.08020489,0.01543645,0.01039492
-2.60830415,0.15104930,0.00024443,0.00162288,0.00001597,0.00585552,0.11612922,0.09017813,0.01605759,0.01223955
-2.60230115,0.16904677,0.00028758,0.00128458,0.00001831,0.00666092,0.12976731,0.10071942,0.01717721,0.01440419
-2.59629815,0.18829877,0.00033644,0.00102499,0.00002126,0.00753864,0.14405287,0.11174476,0.01876038,0.01690896
-2.59029515,0.20865989,0.00039138,0.00082843,0.00002481,0.00848687,0.15885755,0.12315157,0.02077796,0.01977234
-2.58429215,0.22995804,0.00045267,0.00068191,0.00002896,0.00950260,0.17403020,0.13481955,0.02320472,0.02301003
-2.57828914,0.25199460,0.00052051,0.00057474,0.00003371,0.01058142,0.18939884,0.14661226,0.02601739,0.02663351
-2.57228614,0.27454561,0.00059499,0.00049820,0.00003906,0.01171748,0.20477338,0.15837946,0.02919293,0.03064875
-2.56628314,0.29736400,0.00067608,0.00044519,0.00004500,0.01290333,0.21994937,0.16996005,0.03270680,0.03505485
-2.56028014,0.32018286,0.00076360,0.00040999,0.00005151,0.01413000,0.23471232,0.18118567,0.03653157,0.03984273
-2.55427714,0.34271959,0.00085718,0.00038800,0.00005858,0.01538692,0.24884276,0.19188470,0.04063559,0.04499402
-2.54827414,0.36468099,0.00095631,0.00037557,0.00006617,0.01666203,0.26212175,0.20188673,0.04498200,0.05048014
-2.54227114,0.38576887,0.00106025,0.00036977,0.00007421,0.01794188,0.27433656,0.21102710,0.04952805,0.05626159
-2.53626813,0.40568630,0.00116809,0.00036829,0.00008264,0.01921181,0.28528646,0.21915147,0.05422469,0.06228771
-2.53026513,0.42414400,0.00127874,0.00036933,0.00009137,0.02045618,0.29478833,0.22612031,0.05901652,0.06849668
-2.52426213,0.44086692,0.00139091,0.00037149,0.00010031,0.02165858,0.30268181,0.23181284,0.06384216,0.07481607
-2.51825913,0.45560063,0.00150314,0.00037367,0.00010933,0.02280222,0.30883381,0.23613066,0.06863488,0.08116383
-2.51225613,0.46811728,0.00161385,0.00037507,0.00011830,0.02387024,0.31314230,0.23900050,0.07332372,0.08744970
-2.50625313,0.47822113,0.00172135,0.00037511,0.00012710,0.02484607,0.31553905,0.24037635,0.07783478,0.09357711
-2.50025013,0.48575321,0.00182389,0.00037336,0.00013557,0.02571390,0.31599133,0.24024058,0.08209292,0.09944546
-2.49424712,0.49059513,0.00191968,0.00036958,0.00014357,0.02645901,0.31450258,0.23860425,0.08602361,0.10495279
-2.48824412,0.49267197,0.00200700,0.00036365,0.00015094,0.02706823,0.31111181,0.23550642,0.08955493,0.10999860
-2.48224112,0.49195386,0.00208418,0.00035555,0.00015756,0.02753030,0.30589207,0.23101271,0.09261970,0.11448687
-2.47623812,0.48845669,0.00214970,0.00034536,0.00016329,0.02783620,0.29894783,0.22521292,0.09515750,0.11832908
-2.47023512,0.48224143,0.00220221,0.00033324,0.00016802,0.02797947,0.29041156,0.21821813,0.09711665,0.12144711
-2.46423212,0.47341249,0.00224061,0.00031943,0.00017164,0.02795644,0.28043965,0.21015716,0.09845594,0.12377584
-2.45822911,0.46211500,0.00226407,0.00030420,0.00017409,0.02776640,0.26920771,0.20117272,0.09914611,0.12526545
-2.45222611,0.44853108,0.00227203,0.00028789,0.00017531,0.02741163,0.25690571,0.19141730,0.09917091,0.12588319
-2.44622311,0.43287541,0.00226428,0.00027087,0.00017528,0.02689746,0.24373293,0.18104906,0.09852785,0.12561454
-2.44022011,0.41539001,0.00224094,0.00025356,0.00017402,0.02623214,0.22989301,0.17022776,0.09722844,0.12446382
-2.43421711,0.39633863,0.00220243,0.00023641,0.00017154,0.02542670,0.21558929,0.15911104,0.09529798,0.12245407
-2.42821411,0.37600080,0.00214951,0.00021993,0.00016793,0.02449464,0.20102062,0.14785099,0.09277495,0.11962630
-2.42221111,0.35466577,0.00208322,0.00020469,0.00016326,0.02345171,0.18637766,0.13659122,0.08971001,0.11603810
-2.41620810,0.33262661,0.00200485,0.00019132,0.00015766,0.02231547,0.17183995,0.12546452,0.08616462,0.11176170
-2.41020510,0.31017454,0.00191591,0.00018059,0.00015127,0.02110495,0.15757366,0.11459107,0.08220948,0.10688162
-2.40420210,0.28759382,0.00181807,0.00017340,0.00014425,0.01984026,0.14373026,0.10407723,0.07792276,0.10149188
-2.39819910,0.26515728,0.00171310,0.00017083,0.00013680,0.01854220,0.13044589,0.09401505,0.07338828,0.09569308
-2.39219610,0.24312268,0.00160285,0.00017425,0.00012910,0.01723192,0.11784173,0.08448229,0.06869377,0.08958939
-2.38619310,0.22173000,0.00148916,0.00018535,0.00012138,0.01593064,0.10602506,0.07554301,0.06392934,0.08328555
-2.38019010,0.20119989,0.00137381,0.00020625,0.00011389,0.01465942,0.09509123,0.06724870,0.05918608,0.07688411
-2.37418709,0.18173307,0.00125853,0.00023960,0.00010688,0.01343910,0.08512626,0.05963979,0.05455515,0.07048293
-2.36818409,0.16351102,0.00114490,0.00028875,0.00010065,0.01229023,0.07621024,0.05274763,0.05012719,0.06417307
-2.36218109,0.14669771,0.00103432,0.00035783,0.00009550,0.01123319,0.06842124,0.04659668,0.04599226,0.05803714
-2.35617809,0.13144245,0.00092805,0.00045199,0.00009179,0.01028838,0.06183978,0.04120701,0.04224017,0.05214811
-2.35017509,0.11788370,0.00082712,0.00057753,0.00008989,0.00947658,0.05655372,0.03659694,0.03896140,0.04656869
-2.34417209,0.10615370,0.00073239,0.00074210,0.00009027,0.00881932,0.05266344,0.03278576,0.03624838,0.04135110
-2.33816908,0.09638387,0.00064450,0.00095495,0.00009343,0.00833941,0.05028723,0.02979649,0.03419715,0.03653741
-2.33216608,0.08871053,0.00056393,0.00122708,0.00009996,0.00806144,0.04956660,0.02765860,0.03290941,0.03216022
-2.32616308,0.08328095,0.00049095,0.00157152,0.00011052,0.00801246,0.05067157,0.02641052,0.03249463,0.02824366
-2.32016008,0.08025933,0.00042571,0.00200345,0.00012590,0.00822248,0.05380543,0.02610203,0.03307230,0.02480476
-2.31415708,0.07983247,0.00036823,0.00254041,0.00014699,0.00872507,0.05920903,0.02679629,0.03477408,0.02185488
-2.30815408,0.08221467,0.00031840,0.00320244,0.00017479,0.00955785,0.06716415,0.02857147,0.03774565,0.01940132
-2.30215108,0.08765189,0.00027607,0.00401210,0.00021045,0.01076280,0.07799574,0.03152196,0.04214815,0.01744892
-2.29614807,0.09642437,0.00024099,0.00499451,0.00025525,0.01238648,0.09207277,0.03575889,0.04815901,0.01600159
-2.29014507,0.10884785,0.00021291,0.00617727,0.00031059,0.01448002,0.10980734,0.04141005,0.05597201,0.01506374
-2.28414207,0.12527279,0.00019156,0.00759019,0.00037801,0.01709882,0.13165176,0.04861902,0.06579632,0.01464153
-2.27813907,0.14608147,0.00017667,0.00926502,0.00045915,0.02030205,0.15809339,0.05754341,0.07785456,0.01474381
-2.27213607,0.17168275,0.00016799,0.01123497,0.00055574,0.02415174,0.18964703,0.06835221,0.09237954,0.01538289
-2.26613307,0.20250431,0.00016530,0.01353405,0.00066957,0.02871163,0.22684462,0.08122217,0.10960981,0.01657493
-2.26013007,0.23898237,0.00016839,0.01619631,0.00080243,0.03404559,0.27022230,0.09633319,0.12978386,0.01834003
-2.25412706,0.28154894,0.00017711,0.01925492,0.00095609,0.04021577,0.32030485,0.11386280,0.15313303,0.02070199
-2.24812406,0.33061669,0.00019132,0.02274104,0.00113221,0.04728044,0.37758767,0.13397971,0.17987328,0.02368777
-2.24212106,0.38656186,0.00021091,0.02668263,0.00133230,0.05529152,0.44251660,0.15683666,0.21019594,0.02732659
-2.23611806,0.44970551,0.00023580,0.03110311,0.00155762,0.06429196,0.51546623,0.18256267,0.24425764,0.03164879
-2.23011506,0.52029375,0.00026589,0.03601996,0.00180914,0.07431298,0.59671706,0.21125495,0.28216987,0.03668439
-2.22411206,0.59847761,0.00030110,0.04144334,0.00208743,0.08537127,0.68643256,0.24297070,0.32398834,0.04246148
-2.21810905,0.68429328,0.00034134,0.04737465,0.00239258,0.09746629,0.78463679,0.27771924,0.36970278,0.04900445
-2.21210605,0.77764368,0.00038647,0.05380525,0.00272417,0.11057776,0.89119378,0.31545465,0.41922747,0.05633204
-2.20610305,0.87828220,0.00043635,0.06071533,0.00308118,0.12466354,1.00578956,0.35606942,0.47239317,0.06445549
-2.20010005,0.98579956,0.00049079,0.06807297,0.00346193,0.13965789,1.12791794,0.39938943,0.52894078,0.07337663
-2.19409705,1.09961460,0.00054956,0.07583353,0.00386409,0.15547041,1.25687107,0.44517058,0.58851728,0.08308614
-2.18809405,1.21896992,0.00061237,0.08393932,0.00428465,0.17198558,1.39173564,0.49309750,0.65067438,0.09356196
-2.18209105,1.34293286,0.00067892,0.09231975,0.00471991,0.18906314,1.53139547,0.54278440,0.71487018,0.10476800
-2.17608804,1.47040242,0.00074884,0.10089186,0.00516559,0.20653935,1.67454090,0.59377837,0.78047402,0.11665323
-2.17008504,1.60012222,0.00082174,0.10956129,0.00561681,0.22422897,1.81968543,0.64556525,0.84677476,0.12915109
-2.16408204,1.73069961,0.00089723,0.11822380,0.00606825,0.24192830,1.96518929,0.69757780,0.91299233,0.14217938
-2.15807904,1.86063056,0.00097488,0.12676712,0.00651423,0.25941888,2.10928979,0.74920636,0.97829237,0.15564071
-2.15207604,1.98832978,0.00105429,0.13507334,0.00694884,0.27647199,2.25013763,0.79981144,1.04180374,0.16942338
-2.14607304,2.11216521,0.00113506,0.14302149,0.00736614,0.29285379,2.38583819,0.84873809,1.10263826,0.18340276
-2.14007004,2.23049592,0.00121685,0.15049057,0.00776022,0.30833085,2.51449654,0.89533146,1.15991216,0.19744323
-2.13406703,2.34171201,0.00129932,0.15736261,0.00812548,0.32267599,2.63426465,0.93895307,1.21276853,0.21140054
-2.12806403,2.44427523,0.00138223,0.16352587,0.00845669,0.33567424,2.74338920,0.97899721,1.26039991,0.22512451
-2.12206103,2.53675879,0.00146538,0.16887796,0.00874920,0.34712859,2.84025819,1.01490687,1.30207029,0.23846216
-2.11605803,2.61788499,0.00154864,0.17332885,0.00899904,0.35686547,2.92344467,1.04618854,1.33713560,0.25126098
-2.11005503,2.68655908,0.00163193,0.17680350,0.00920304,0.36473963,2.99174595,1.07242538,1.36506199,0.26337238
-2.10405203,2.74189836,0.00171526,0.17924414,0.00935893,0.37063836,3.04421678,1.09328825,1.38544109,0.27465518
-2.09804902,2.78325523,0.00179869,0.18061212,0.00946532,0.37448474,3.08019534,1.10854417,1.39800177,0.28497903
